key,creation_date,path,filename,sku,suffix,version,BU
2300665_2,2023-01-13 10:15:30.122249,SHO,2300665.png,2300665,2,0,NA
2300666_2,2023-01-13 10:12:22.604863,SHO,2300666.jpg,2300666,2,0,NA
2300652_2,2023-01-13 09:58:31.042334,CLO,2300652.jpg,2300652,2,0,NA
2300663_2,2023-01-12 22:51:45.572695,SHO,2300663.png,2300663,2,0,NA
2300675_2,2023-01-12 17:17:37.856370,CLO,2300675.jpeg,2300675,2,0,NA
2300690_2,2023-01-12 17:16:57.791906,CLO,2300690.jpeg,2300690,2,0,NA
2300679_2,2023-01-12 17:16:06.741596,CLO,2300679.jpeg,2300679,2,0,NA
2300661_2,2023-01-12 17:16:04.910258,CLO,2300661.jpeg,2300661,2,0,NA
2300662_2,2023-01-12 17:16:03.104726,CLO,2300662.jpeg,2300662,2,0,NA
2300709_2,2023-01-12 13:48:29.189427,CLO,2300709.jfif,2300709,2,0,NA
2300711_2,2023-01-12 13:47:31.762003,CLO,2300711.jfif,2300711,2,0,NA
2300660_2,2023-01-12 13:47:10.250081,CLO,2300660.jfif,2300660,2,0,NA
2300736_2,2023-01-12 13:40:40.702488,CLO,2300736.jfif,2300736,2,0,NA
2300710_2,2023-01-12 13:39:58.937106,CLO,2300710.jfif,2300710,2,0,NA
0_2,2023-01-12 13:39:40.249599,CLO,230710.jfif,0,2,0,NA
2300659_2,2023-01-12 13:38:38.702957,CLO,2300659.jfif,2300659,2,0,NA
2300708_2,2023-01-12 13:38:32.374951,CLO,2300708.jfif,2300708,2,0,NA
2300696_2,2023-01-12 13:38:24.609336,CLO,2300696.jfif,2300696,2,0,NA
1801879_1,2023-01-12 08:46:26.729711,BEAUTY,1801879.jpg,1801879,1,0,NA
1806253_1,2023-01-12 08:46:22.073433,CLO,1806253.jpg,1806253,1,0,NA
2108772_2,2023-01-12 08:46:13.089072,ACC,2108772.jpg,2108772,2,0,NA
2002069_2,2023-01-12 08:46:10.635974,JEW,2002069.jpg,2002069,2,0,NA
1912325_1,2023-01-12 08:46:08.620366,SHO,1912325.jpg,1912325,1,0,NA
2013204_2,2023-01-12 08:46:06.276626,JEW,2013204.jpg,2013204,2,0,NA
2001405_2,2023-01-12 08:46:05.807869,JEW,2001405.jpg,2001405,2,0,NA
2012409_2,2023-01-12 08:46:05.276701,JEW,2012409.jpg,2012409,2,0,NA
1806661_1,2023-01-12 08:46:03.979750,CLO,1806661.jpg,1806661,1,0,NA
2004017_2,2023-01-12 08:46:02.760990,BEAUTY,2004017.jpg,2004017,2,0,NA
2109460_2,2023-01-12 08:46:01.120403,CLO,2109460.jpg,2109460,2,0,NA
2011602_2,2023-01-12 08:45:57.042430,ACC,2011602.jpg,2011602,2,0,NA
2115263_2,2023-01-12 08:45:55.401655,ACC,2115263.jpg,2115263,2,0,NA
2218279_2,2023-01-12 08:45:52.682916,CLO,2218279.jpg,2218279,2,0,NA
2008283_2,2023-01-12 08:45:49.807932,CLO,2008283.jpg,2008283,2,0,NA
2113653_2,2023-01-12 08:45:47.120533,CLO,2113653.jpg,2113653,2,0,NA
2103830_2,2023-01-12 08:45:42.917329,JEW,2103830.jpg,2103830,2,0,NA
2001506_2,2023-01-12 08:45:39.120451,JEW,2001506.jpg,2001506,2,0,NA
1805681_1,2023-01-12 08:45:36.542352,CLO,1805681.jpg,1805681,1,0,NA
2101555_2,2023-01-12 08:45:33.057980,JEW,2101555.jpg,2101555,2,0,NA
2002936_2,2023-01-12 08:45:29.558005,JEW,2002936.jpg,2002936,2,0,NA
1608648_1,2023-01-12 08:45:26.698643,ACC,1608648.jpg,1608648,1,0,NA
2002820_2,2023-01-12 08:45:24.542533,JEW,2002820.jpg,2002820,2,0,NA
2003571_2,2023-01-12 08:45:21.589298,CLO,2003571 .jpg,2003571,2,0,NA
1910192_1,2023-01-12 08:45:20.074185,ACC,1910192 .jpg,1910192,1,0,NA
2010721_2,2023-01-12 08:45:19.136499,JEW,2010721.jpg,2010721,2,0,NA
2102235_2,2023-01-12 08:45:17.823671,CLO,2102235.jpg,2102235,2,0,NA
1811693_1,2023-01-12 08:45:15.120763,BEAUTY,1811693.jpg,1811693,1,0,NA
1609643_1,2023-01-12 08:45:14.339308,BEAUTY,1609643.jpg,1609643,1,0,NA
2107854_2,2023-01-12 08:45:12.651800,JEW,2107854.jpg,2107854,2,0,NA
2105083_2,2023-01-12 08:45:11.776998,JEW,2105083.jpg,2105083,2,0,NA
2012766_2,2023-01-12 08:45:08.776834,JEW,2012766.jpg,2012766,2,0,NA
2103775_2,2023-01-12 08:45:06.214313,JEW,2103775.jpg,2103775,2,0,NA
2105061_2,2023-01-12 08:45:01.980007,ACC,2105061.jpg,2105061,2,0,NA
2104007_2,2023-01-12 08:44:58.855000,CLO,2104007.jpg,2104007,2,0,NA
2105632_2,2023-01-12 08:44:56.511262,CLO,2105632.jpg,2105632,2,0,NA
2108239_2,2023-01-12 08:44:54.245650,JEW,2108239.jpg,2108239,2,0,NA
2216988_2,2023-01-12 08:44:49.855031,CLO,2216988.jpg,2216988,2,0,NA
2104578_2,2023-01-12 08:44:47.980147,ACC,2104578.jpg,2104578,2,0,NA
2107089_2,2023-01-12 08:44:45.511362,CLO,2107089.jpg,2107089,2,0,NA
2111156_2,2023-01-12 08:44:42.230063,ACC,2111156.jpg,2111156,2,0,NA
2113064_2,2023-01-12 08:44:39.339430,ACC,2113064.jpg,2113064,2,0,NA
2201931_2,2023-01-12 08:44:36.417592,BEAUTY,2201931.jpg,2201931,2,0,NA
2112991_2,2023-01-12 08:44:33.183226,JEW,2112991.jpg,2112991,2,0,NA
2108780_2,2023-01-12 08:44:30.886342,JEW,2108780.jpg,2108780,2,0,NA
2110728_2,2023-01-12 08:44:27.526989,JEW,2110728.jpg,2110728,2,0,NA
2205862_2,2023-01-12 08:44:24.573863,JEW,2205862.jpg,2205862,2,0,NA
2206262_2,2023-01-12 08:44:21.995766,JEW,2206262.jpg,2206262,2,0,NA
2208350_2,2023-01-12 08:44:19.073884,JEW,2208350.jpg,2208350,2,0,NA
2203576_2,2023-01-12 08:44:16.417641,JEW,2203576.jpg,2203576,2,0,NA
2104475_2,2023-01-12 08:44:13.230176,ACC,2104475.jpg,2104475,2,0,NA
2114705_2,2023-01-12 08:44:10.292955,JEW,2114705.jpg,2114705,2,0,NA
2113386_2,2023-01-12 08:44:08.230194,JEW,2113386.jpg,2113386,2,0,NA
2112241_2,2023-01-12 08:44:06.402307,JEW,2112241.jpg,2112241,2,0,NA
2210094_2,2023-01-12 08:44:05.089581,JEW,2210094.jpg,2210094,2,0,NA
2207429_2,2023-01-12 08:44:01.370940,ACC,2207429.jpg,2207429,2,0,NA
2206270_2,2023-01-12 08:43:59.808376,JEW,2206270.jpg,2206270,2,0,NA
1503915_1,2023-01-12 08:43:56.292710,JEW,1503915.jpg,1503915,1,0,NA
2208342_2,2023-01-12 08:43:54.558363,JEW,2208342.jpg,2208342,2,0,NA
2206264_2,2023-01-12 08:43:52.089625,JEW,2206264.jpg,2206264,2,0,NA
2203509_2,2023-01-12 08:43:49.870880,CLO,2203509.jpg,2203509,2,0,NA
2210361_2,2023-01-12 08:43:46.167766,CLO,2210361.jpg,2210361,2,0,NA
2208047_2,2023-01-12 08:43:42.277161,JEW,2208047.jpg,2208047,2,0,NA
2110690_2,2023-01-12 08:43:38.355292,ACC,2110690.jpg,2110690,2,0,NA
2209106_2,2023-01-12 08:43:34.292814,JEW,2209106.jpg,2209106,2,0,NA
2115380_2,2023-01-12 08:43:32.308441,JEW,2115380.jpg,2115380,2,0,NA
2200156_2,2023-01-12 08:43:30.277209,BEAUTY,2200156.jpg,2200156,2,0,NA
2201711_2,2023-01-12 08:43:28.120958,JEW,2201711.jpg,2201711,2,0,NA
2115410_2,2023-01-12 08:43:24.167857,CLO,2115410.jpg,2115410,2,0,NA
2200511_2,2023-01-12 08:43:20.152582,JEW,2200511.jpg,2200511,2,0,NA
2203748_2,2023-01-12 08:43:16.964758,JEW,2203748.jpg,2203748,2,0,NA
2203937_2,2023-01-12 08:43:14.824137,JEW,2203937.jpg,2203937,2,0,NA
2203881_2,2023-01-12 08:43:10.808528,JEW,2203881.jpg,2203881,2,0,NA
2112994_2,2023-01-12 08:43:09.042901,JEW,2112994.jpg,2112994,2,0,NA
2205824_2,2023-01-12 08:43:07.417921,ACC,2205824.jpg,2205824,2,0,NA
2005285_2,2023-01-12 08:43:06.089797,JEW,2005285.jpg,2005285,2,0,NA
2115403_2,2023-01-12 08:43:03.871054,JEW,2115403.jpg,2115403,2,0,NA
2113326_2,2023-01-12 08:43:01.152328,JEW,2113326.jpg,2113326,2,0,NA
2203354_2,2023-01-12 08:42:59.058706,JEW,2203354.jpg,2203354,2,0,NA
2202720_2,2023-01-12 08:42:56.542990,JEW,2202720.jpg,2202720,2,0,NA
2203728_2,2023-01-12 08:42:53.746090,JEW,2203728.jpg,2203728,2,0,NA
2201199_2,2023-01-12 08:42:51.902343,JEW,2201199.jpg,2201199,2,0,NA
2203323_2,2023-01-12 08:42:49.339871,JEW,2203323.jpg,2203323,2,0,NA
2202255_2,2023-01-12 08:42:47.074245,JEW,2202255.jpg,2202255,2,0,NA
2204828_2,2023-01-12 08:42:44.214886,JEW,2204828.jpg,2204828,2,0,NA
2203421_2,2023-01-12 08:42:42.027394,JEW,2203421.jpg,2203421,2,0,NA
2216920_2,2023-01-12 08:42:39.230645,JEW,2216920.jpg,2216920,2,0,NA
1905409_1,2023-01-12 08:42:36.886785,ACC,1905409.jpg,1905409,1,0,NA
2204589_2,2023-01-12 08:42:35.543041,JEW,2204589.jpg,2204589,2,0,NA
2200899_2,2023-01-12 08:42:32.683673,JEW,2200899.jpg,2200899,2,0,NA
2206795_2,2023-01-12 08:42:29.496259,JEW,2206795.jpg,2206795,2,0,NA
2207504_2,2023-01-12 08:42:26.683699,JEW,2207504.jpg,2207504,2,0,NA
2206133_2,2023-01-12 08:42:23.777451,CLO,2206133.jpg,2206133,2,0,NA
2203197_2,2023-01-12 08:42:22.199327,ACC,2203197.jpg,2203197,2,0,NA
2204668_2,2023-01-12 08:42:19.168100,JEW,2204668.jpg,2204668,2,0,NA
2113439_2,2023-01-12 08:42:16.793110,JEW,2113439.jpg,2113439,2,0,NA
2204832_2,2023-01-12 08:42:13.793112,JEW,2204832.jpg,2204832,2,0,NA
2204230_2,2023-01-12 08:42:11.402493,JEW,2204230.jpg,2204230,2,0,NA
2202576_2,2023-01-12 08:42:10.058766,JEW,2202576.jpg,2202576,2,0,NA
2207136_2,2023-01-12 08:42:08.480640,JEW,2207136.jpg,2207136,2,0,NA
2216281_2,2023-01-12 08:42:06.215015,CLO,2216281.jpg,2216281,2,0,NA
2210406_2,2023-01-12 08:42:03.746286,CLO,2210406.jpg,2210406,2,0,NA
2207845_2,2023-01-12 08:42:01.043169,CLO,2207845.jpg,2207845,2,0,NA
2203153_2,2023-01-12 08:41:57.949422,CLO,2203153.jpg,2203153,2,0,NA
2201351_2,2023-01-12 08:41:55.543305,CLO,2201351.jpg,2201351,2,0,NA
2111174_2,2023-01-12 08:41:53.215076,CLO,2111174.jpg,2111174,2,0,NA
2202474_2,2023-01-12 08:41:49.496395,CLO,2202474.jpg,2202474,2,0,NA
0_0,2023-01-12 08:41:47.418392,CLO,SR11552.jpg,0,0,0,NA
2113409_2,2023-01-12 08:41:44.746355,JEW,2113409.jpg,2113409,2,0,NA
2215988_2,2023-01-12 08:41:43.090134,ACC,2215988.jpg,2215988,2,0,NA
2201086_2,2023-01-12 08:41:41.933867,JEW,2201086.jpg,2201086,2,0,NA
2210308_2,2023-01-12 08:41:40.418250,JEW,2210308.jpg,2210308,2,0,NA
2114446_2,2023-01-12 08:41:38.777631,ACC,2114446.jpg,2114446,2,0,NA
2209621_2,2023-01-12 08:41:36.965143,JEW,2209621.jpg,2209621,2,0,NA
2211028_2,2023-01-12 08:41:36.043268,JEW,2211028.jpg,2211028,2,0,NA
2210815_2,2023-01-12 08:41:35.152651,JEW,2210815.jpg,2210815,2,0,NA
2217286_2,2023-01-12 08:41:34.137017,ACC,2217286.jpg,2217286,2,0,NA
2206643_2,2023-01-12 08:41:32.808907,JEW,2206643.jpg,2206643,2,0,NA
2218473_2,2023-01-12 08:41:31.496396,CLO,2218473.jpg,2218473,2,0,NA
2200502_2,2023-01-12 08:41:21.933937,JEW,2200502.jpg,2200502,2,0,NA
2114447_2,2023-01-12 08:41:20.496447,JEW,2114447.jpg,2114447,2,0,NA
1808518_1,2023-01-12 08:41:18.840197,CLO,1808518.jpg,1808518,1,0,NA
2202867_2,2023-01-12 08:41:16.465221,JEW,2202867.jpg,2202867,2,0,NA
2115282_2,2023-01-12 08:41:15.183970,JEW,2115282.jpg,2115282,2,0,NA
2204833_2,2023-01-12 08:41:13.699608,JEW,2204833.jpg,2204833,2,0,NA
2201906_2,2023-01-12 08:41:12.230845,JEW,2201906.jpg,2201906,2,0,NA
2003141_2,2023-01-12 08:41:11.215253,JEW,2003141.jpg,2003141,2,0,NA
2208471_2,2023-01-12 08:41:09.746481,ACC,2208471.jpg,2208471,2,0,NA
1803212_1,2023-01-12 08:41:07.777742,SHO,1803212.jpg,1803212,1,0,NA
2108195_2,2023-01-12 08:41:06.809015,SHO,2108195.jpg,2108195,2,0,NA
2217828_2,2023-01-12 08:41:05.762120,CLO,2217828.jpg,2217828,2,0,NA
2210317_2,2023-01-12 08:41:01.996532,JEW,2210317.jpg,2210317,2,0,NA
2217946_2,2023-01-12 08:41:00.605890,JEW,2217946.jpg,2217946,2,0,NA
2112168_2,2023-01-12 08:40:59.230912,SHO,2112168.jpg,2112168,2,0,NA
2209452_2,2023-01-12 08:40:57.856040,JEW,2209452.jpg,2209452,2,0,NA
2210877_2,2023-01-12 08:40:56.387161,JEW,2210877.jpg,2210877,2,0,NA
2210830_2,2023-01-12 08:40:54.824665,JEW,2210830.jpg,2210830,2,0,NA
2108460_2,2023-01-12 08:40:53.543558,ACC,2108460.jpg,2108460,2,0,NA
1905410_1,2023-01-12 08:40:52.637359,ACC,1905410.jpg,1905410,1,0,NA
2209128_2,2023-01-12 08:40:51.043455,JEW,2209128.jpg,2209128,2,0,NA
1908491_1,2023-01-12 08:40:49.684064,ACC,1908491.jpg,1908491,1,0,NA
2209629_2,2023-01-12 08:40:48.027866,JEW,2209629.jpg,2209629,2,0,NA
2209697_2,2023-01-12 08:40:46.668761,JEW,2209697.jpg,2209697,2,0,NA
2203877_2,2023-01-12 08:40:45.199822,JEW,2203877.jpg,2203877,2,0,NA
1805611_1,2023-01-12 08:40:44.168457,BEAUTY,1805611.jpg,1805611,1,0,NA
2007499_2,2023-01-12 08:40:43.184103,SHO,2007499.jpg,2007499,2,0,NA
2215589_2,2023-01-12 08:40:41.746672,ACC,2215589.jpg,2215589,2,0,NA
2209282_2,2023-01-12 08:40:40.387215,JEW,2209282.jpg,2209282,2,0,NA
2217905_2,2023-01-12 08:40:38.840361,BEAUTY,2217905.jpg,2217905,2,0,NA
1702067_1,2023-01-12 08:40:38.012227,ACC,1702067.jpg,1702067,1,0,NA
2205760_2,2023-01-12 08:40:36.730996,ACC,2205760.jpg,2205760,2,0,NA
2205236_2,2023-01-12 08:40:35.277868,JEW,2205236.jpg,2205236,2,0,NA
2210928_2,2023-01-12 08:40:34.043642,JEW,2210928.jpg,2210928,2,0,NA
0_0,2023-01-12 08:40:33.074754,CLO,SHS-173.jpg,0,0,0,NA
2217947_2,2023-01-12 08:40:30.449768,JEW,2217947.jpg,2217947,2,0,NA
2202834_2,2023-01-12 08:40:29.106025,CLO,2202834.jpg,2202834,2,0,NA
0_1,2023-01-12 08:40:26.324827,CLO,108858.jpg,0,1,0,NA
1502132_1,2023-01-12 08:40:22.809164,CLO,1502132.jpg,1502132,1,0,NA
1808265_1,2023-01-12 08:40:21.871673,CLO,1808265.jpg,1808265,1,0,NA
2013246_2,2023-01-12 08:40:20.512298,JEW,2013246.jpg,2013246,2,0,NA
1912113_1,2023-01-12 08:40:20.027922,JEW,1912113.jpg,1912113,1,0,NA
2113404_2,2023-01-12 08:40:18.262303,JEW,2113404.jpg,2113404,2,0,NA
1705028_1,2023-01-12 08:40:16.793563,CLO,1705028.jpg,1705028,1,0,NA
2207506_2,2023-01-12 08:40:14.777941,JEW,2207506.jpg,2207506,2,0,NA
2200575_2,2023-01-12 08:40:12.590465,JEW,2200575.jpg,2200575,2,0,NA
2200425_2,2023-01-12 08:40:10.278054,JEW,2200425.jpg,2200425,2,0,NA
1608667_1,2023-01-12 08:40:08.574952,ACC,1608667.jpg,1608667,1,0,NA
2206019_2,2023-01-12 08:40:07.246725,ACC,2206019.jpg,2206019,2,0,NA
2007398_2,2023-01-12 08:40:04.543699,JEW,2007398.jpg,2007398,2,0,NA
2110689_2,2023-01-12 08:40:02.277993,ACC,2110689.jpg,2110689,2,0,NA
2112258_2,2023-01-12 08:40:00.278014,JEW,2112258.jpg,2112258,2,0,NA
0_2,2023-01-12 08:39:58.684264,CLO,200932.jpg,0,2,0,NA
2211013_2,2023-01-12 08:39:54.340533,JEW,2211013.jpg,2211013,2,0,NA
2115408_2,2023-01-12 08:39:51.809280,JEW,2115408.jpg,2115408,2,0,NA
0_0,2023-01-12 08:39:49.090712,CLO,SA-2103.jpg,0,0,0,NA
1707023_1,2023-01-12 08:39:34.653113,JEW,1707023.jpg,1707023,1,0,NA
2200476_2,2023-01-12 08:39:31.403118,JEW,2200476.jpg,2200476,2,0,NA
2006917_2,2023-01-12 08:39:28.621880,JEW,2006917.jpg,2006917,2,0,NA
1912647_1,2023-01-12 08:39:27.418931,JEW,1912647.jpg,1912647,1,0,NA
1909749_1,2023-01-12 08:39:25.637518,JEW,1909749.jpg,1909749,1,0,NA
1903391_1,2023-01-12 08:39:24.028148,JEW,1903391.jpg,1903391,1,0,NA
1704257_1,2023-01-12 08:39:20.575027,ACC,1704257.jpg,1704257,1,0,NA
2104340_2,2023-01-12 08:39:19.231293,ACC,2104340.jpg,2104340,2,0,NA
2200313_2,2023-01-12 08:39:14.856312,JEW,2200313.jpg,2200313,2,0,NA
2107955_2,2023-01-12 08:39:07.028206,CLO,2107955.jpg,2107955,2,0,NA
2218498_2,2023-01-12 08:39:03.668842,ACC,2218498.jpg,2218498,2,0,NA
2011050_2,2023-01-12 08:38:59.856368,JEW,2011050.jpg,2011050,2,0,NA
2200571_2,2023-01-12 08:38:55.793870,JEW,2200571.jpg,2200571,2,0,NA
2003895_2,2023-01-12 08:38:52.809643,JEW,2003895.jpg,2003895,2,0,NA
1912629_1,2023-01-12 08:38:49.653285,JEW,1912629.jpg,1912629,1,0,NA
2108786_2,2023-01-12 08:38:47.262653,JEW,2108786.jpg,2108786,2,0,NA
2013571_2,2023-01-12 08:38:45.106441,JEW,2013571.jpg,2013571,2,0,NA
1912613_1,2023-01-12 08:38:43.059554,JEW,1912613.jpg,1912613,1,0,NA
1900928_1,2023-01-12 08:38:40.590818,JEW,1900928.jpg,1900928,1,0,NA
1912080_1,2023-01-12 08:38:38.403339,JEW,1912080.jpg,1912080,1,0,NA
1906767_1,2023-01-12 08:38:36.512706,JEW,1906767.jpg,1906767,1,0,NA
2004925_2,2023-01-12 08:38:35.262709,JEW,2004925.jpg,2004925,2,0,NA
1900948_1,2023-01-12 08:38:34.153343,JEW,1900948.jpg,1900948,1,0,NA
2114151_2,2023-01-12 08:38:32.872113,JEW,2114151.jpg,2114151,2,0,NA
2107581_2,2023-01-12 08:38:31.653357,JEW,2107581.jpg,2107581,2,0,NA
1908743_1,2023-01-12 08:38:30.231487,JEW,1908743.jpg,1908743,1,0,NA
2012738_2,2023-01-12 08:38:28.840851,JEW,2012738.jpg,2012738,2,0,NA
2103786_2,2023-01-12 08:38:27.497102,JEW,2103786.jpg,2103786,2,0,NA
1900947_1,2023-01-12 08:38:25.715871,JEW,1900947.jpg,1900947,1,0,NA
1902987_1,2023-01-12 08:38:23.934616,JEW,1902987.jpg,1902987,1,0,NA
1911513_1,2023-01-12 08:38:21.950274,JEW,1911513.jpg,1911513,1,0,NA
2014170_2,2023-01-12 08:38:20.184791,JEW,2014170.jpg,2014170,2,0,NA
2013736_2,2023-01-12 08:38:18.059638,JEW,2013736.jpg,2013736,2,0,NA
1811490_1,2023-01-12 08:38:16.544047,JEW,1811490.jpg,1811490,1,0,NA
2012739_2,2023-01-12 08:38:14.419035,JEW,2012739.jpg,2012739,2,0,NA
1901760_1,2023-01-12 08:38:12.794034,JEW,1901760.jpg,1901760,1,0,NA
1905531_1,2023-01-12 08:38:10.700292,JEW,1905531.jpg,1905531,1,0,NA
0_0,2023-01-12 08:38:07.262932,BEAUTY,QE2553.jpg,0,0,0,NA
2200572_2,2023-01-12 08:38:05.559800,JEW,2200572.jpg,2200572,2,0,NA
2010465_2,2023-01-12 08:38:02.919209,JEW,2010465.jpg,2010465,2,0,NA
2013589_2,2023-01-12 08:38:01.684708,JEW,2013589.jpg,2013589,2,0,NA
2215142_2,2023-01-12 08:37:59.325362,CLO,2215142.jpg,2215142,2,0,NA
2216504_2,2023-01-12 08:37:55.434850,JEW,2216504.jpg,2216504,2,0,NA
2215144_2,2023-01-12 08:37:51.512912,CLO,2215144.jpg,2215144,2,0,NA
2216513_2,2023-01-12 08:37:47.684765,JEW,2216513.jpg,2216513,2,0,NA
2216507_2,2023-01-12 08:37:44.872272,JEW,2216507.jpg,2216507,2,0,NA
2216535_2,2023-01-12 08:37:41.216059,JEW,2216535.jpg,2216535,2,0,NA
2216534_2,2023-01-12 08:37:38.122305,JEW,2216534.jpg,2216534,2,0,NA
2216543_2,2023-01-12 08:37:35.075431,JEW,2216543.jpg,2216543,2,0,NA
2216547_2,2023-01-12 08:37:32.372313,JEW,2216547.jpg,2216547,2,0,NA
2216537_2,2023-01-12 08:37:29.716357,JEW,2216537.jpg,2216537,2,0,NA
2216556_2,2023-01-12 08:37:26.934851,JEW,2216556.jpg,2216556,2,0,NA
2216558_2,2023-01-12 08:37:24.278613,JEW,2216558.jpg,2216558,2,0,NA
2216561_2,2023-01-12 08:37:21.450502,JEW,2216561.jpg,2216561,2,0,NA
2216654_2,2023-01-12 08:37:18.731745,JEW,2216654.jpg,2216654,2,0,NA
2216662_2,2023-01-12 08:37:15.997416,JEW,2216662.jpg,2216662,2,0,NA
2216672_2,2023-01-12 08:37:11.888040,JEW,2216672.jpg,2216672,2,0,NA
2216669_2,2023-01-12 08:37:09.185629,JEW,2216669.jpg,2216669,2,0,NA
2216676_2,2023-01-12 08:37:05.700541,JEW,2216676.jpg,2216676,2,0,NA
2216681_2,2023-01-12 08:37:02.841188,JEW,2216681.jpg,2216681,2,0,NA
2216683_2,2023-01-12 08:37:00.059945,JEW,2216683.jpg,2216683,2,0,NA
2216689_2,2023-01-12 08:36:57.122472,JEW,2216689.jpg,2216689,2,0,NA
2216693_2,2023-01-12 08:36:54.356845,JEW,2216693.jpg,2216693,2,0,NA
2217255_2,2023-01-12 08:36:51.950584,ACC,2217255.jpg,2217255,2,0,NA
2216708_2,2023-01-12 08:36:48.481874,JEW,2216708.jpg,2216708,2,0,NA
2217257_2,2023-01-12 08:36:45.278808,ACC,2217257.jpg,2217257,2,0,NA
2217315_2,2023-01-12 08:36:41.200634,ACC,2217315.jpg,2217315,2,0,NA
2217323_2,2023-01-12 08:36:38.747519,ACC,2217323.jpg,2217323,2,0,NA
2217318_2,2023-01-12 08:36:36.310029,ACC,2217318.jpg,2217318,2,0,NA
2217352_2,2023-01-12 08:36:32.481985,ACC,2217352.jpg,2217352,2,0,NA
2217324_2,2023-01-12 08:36:28.341396,ACC,2217324.jpg,2217324,2,0,NA
2217383_2,2023-01-12 08:36:23.372589,ACC,2217383.jpg,2217383,2,0,NA
2217388_2,2023-01-12 08:36:20.403840,ACC,2217388.jpg,2217388,2,0,NA
2217390_2,2023-01-12 08:36:16.888413,ACC,2217390.jpg,2217390,2,0,NA
2217422_2,2023-01-12 08:36:11.310953,ACC,2217422.jpg,2217422,2,0,NA
2217442_2,2023-01-12 08:36:06.560160,ACC,2217442.jpg,2217442,2,0,NA
2217423_2,2023-01-12 08:36:01.075795,ACC,2217423.jpg,2217423,2,0,NA
2217446_2,2023-01-12 08:35:56.450814,ACC,2217446.jpg,2217446,2,0,NA
2217447_2,2023-01-12 08:35:52.029042,ACC,2217447.jpg,2217447,2,0,NA
2218420_2,2023-01-12 08:35:46.857280,CLO,2218420.jpg,2218420,2,0,NA
2217488_2,2023-01-12 08:35:41.388406,ACC,2217488.jpg,2217488,2,0,NA
2218421_2,2023-01-12 08:35:32.154042,CLO,2218421.jpg,2218421,2,0,NA
2218422_2,2023-01-12 08:35:27.013506,CLO,2218422.jpg,2218422,2,0,NA
2216656_2,2023-01-12 08:35:20.247819,JEW,2216656.jpg,2216656,2,0,NA
2216682_2,2023-01-12 08:35:15.904094,JEW,2216682.jpg,2216682,2,0,NA
2217259_2,2023-01-12 08:35:10.154108,ACC,2217259.jpg,2217259,2,0,NA
2216502_2,2023-01-12 08:35:03.544758,JEW,2216502.jpg,2216502,2,0,NA
2216508_2,2023-01-12 08:35:00.341661,CLO,2216508.jpg,2216508,2,0,NA
2217405_2,2023-01-12 08:34:57.779154,ACC,2217405.jpg,2217405,2,0,NA
2217437_2,2023-01-12 08:34:53.357310,ACC,2217437.jpg,2217437,2,0,NA
2218423_2,2023-01-12 08:34:50.341690,CLO,2218423.jpg,2218423,2,0,NA
2217489_2,2023-01-12 08:34:47.279211,ACC,2217489.jpg,2217489,2,0,NA
2300280_2,2023-01-12 08:34:42.935866,ACC,2300280.jpg,2300280,2,0,NA
2300282_2,2023-01-12 08:34:40.107366,ACC,2300282.jpg,2300282,2,0,NA
2300283_2,2023-01-12 08:34:37.654253,ACC,2300283.jpg,2300283,2,0,NA
2300289_2,2023-01-12 08:34:35.123010,ACC,2300289.jpg,2300289,2,0,NA
2217260_2,2023-01-12 08:34:32.388658,ACC,2217260.jpg,2217260,2,0,NA
2214431_2,2023-01-12 08:34:28.951159,BEAUTY,2214431.jpg,2214431,2,0,NA
2216114_2,2023-01-12 08:34:24.654302,JEW,2216114.jpg,2216114,2,0,NA
2216148_2,2023-01-12 08:34:21.810538,JEW,2216148.jpg,2216148,2,0,NA
2216172_2,2023-01-12 08:34:19.404468,JEW,2216172.jpg,2216172,2,0,NA
2216217_2,2023-01-12 08:34:16.060578,JEW,2216217.jpg,2216217,2,0,NA
