key,creation_date,path,filename,sku,suffix,version,BU
2216228_2,2023-01-12 08:34:11.685837,ACC,2216228.jpg,2216228,2,0,NA
2216294_2,2023-01-12 08:34:08.669968,JEW,2216294.jpg,2216294,2,0,NA
2300601_2,2023-01-11 12:03:57.997191,CLO,2300601.jpg,2300601,2,0,NA
2300599_2,2023-01-11 11:58:20.579926,SHO,2300599.png,2300599,2,0,NA
2300596_2,2023-01-11 11:56:53.627141,CLO,2300596.jpg,2300596,2,0,NA
2300595_2,2023-01-11 11:53:29.424763,SHO,2300595.png,2300595,2,0,NA
2300594_2,2023-01-11 11:48:13.707247,SHO,2300594.png,2300594,2,0,NA
2300592_2,2023-01-11 11:42:48.239720,CLO,2300592.jpg,2300592,2,0,NA
2300590_2,2023-01-11 11:39:40.599818,CLO,2300590.jpg,2300590,2,0,NA
2300589_2,2023-01-11 11:33:59.476173,SHO,2300589.png,2300589,2,0,NA
2300587_2,2023-01-11 11:25:45.024911,CLO,2300587.jpg,2300587,2,0,NA
2300583_2,2023-01-11 11:24:58.728203,CLO,2300583.jpg,2300583,2,0,NA
2300582_2,2023-01-11 11:24:45.306376,SHO,2300582.jpg,2300582,2,0,NA
2300580_2,2023-01-11 11:24:32.212696,CLO,2300580.jpg,2300580,2,0,NA
2300578_2,2023-01-11 11:23:57.228396,CLO,2300578.jpg,2300578,2,0,NA
2300584_2,2023-01-11 11:23:50.572122,SHO,2300584.png,2300584,2,0,NA
2300586_2,2023-01-11 11:22:27.196952,SHO,2300586.png,2300586,2,0,NA
2009229_2,2023-01-10 08:25:54.425504,CLO,2009229.jpg,2009229,2,0,NA
2102427_2,2023-01-10 08:25:49.019269,BEAUTY,2102427.jpg,2102427,2,0,NA
2214133_2,2023-01-10 08:25:43.097429,BEAUTY,2214133.jpg,2214133,2,0,NA
2214440_2,2023-01-10 08:25:40.863044,ACC,2214440.jpg,2214440,2,0,NA
2214446_2,2023-01-10 08:25:38.363055,ACC,2214446.jpg,2214446,2,0,NA
2214453_2,2023-01-10 08:25:36.238075,ACC,2214453.jpg,2214453,2,0,NA
2214456_2,2023-01-10 08:25:34.144344,ACC,2214456.jpg,2214456,2,0,NA
2214490_2,2023-01-10 08:25:31.941199,ACC,2214490.jpg,2214490,2,0,NA
2214677_2,2023-01-10 08:25:29.941233,ACC,2214677.jpg,2214677,2,0,NA
2214915_2,2023-01-10 08:25:27.284977,ACC,2214915.jpg,2214915,2,0,NA
2216245_2,2023-01-10 08:25:25.019351,JEW,2216245.jpg,2216245,2,0,NA
2216252_2,2023-01-10 08:25:22.566245,JEW,2216252.jpg,2216252,2,0,NA
2216311_2,2023-01-10 08:25:20.300644,JEW,2216311.jpg,2216311,2,0,NA
2216338_2,2023-01-10 08:25:17.816282,JEW,2216338.jpg,2216338,2,0,NA
2216339_2,2023-01-10 08:25:15.691281,JEW,2216339.jpg,2216339,2,0,NA
2216396_2,2023-01-10 08:25:13.003789,SHO,2216396.jpg,2216396,2,0,NA
2216761_2,2023-01-10 08:25:10.831922,ACC,2216761.jpg,2216761,2,0,NA
2216851_2,2023-01-10 08:25:08.206923,ACC,2216851.jpg,2216851,2,0,NA
2216854_2,2023-01-10 08:25:05.800682,ACC,2216854.jpg,2216854,2,0,NA
2216860_2,2023-01-10 08:25:02.910193,ACC,2216860.jpg,2216860,2,0,NA
2216861_2,2023-01-10 08:25:00.300714,ACC,2216861.jpg,2216861,2,0,NA
2217210_2,2023-01-10 08:24:58.410290,SHO,2217210.jpg,2217210,2,0,NA
2217212_2,2023-01-10 08:24:56.410091,SHO,2217212.jpg,2217212,2,0,NA
2217398_2,2023-01-10 08:24:54.769476,ACC,2217398.jpg,2217398,2,0,NA
2217399_2,2023-01-10 08:24:53.144478,ACC,2217399.jpg,2217399,2,0,NA
2217471_2,2023-01-10 08:24:51.425750,ACC,2217471.jpg,2217471,2,0,NA
2217640_2,2023-01-10 08:24:49.550746,BEAUTY,2217640.jpg,2217640,2,0,NA
2217642_2,2023-01-10 08:24:47.816375,BEAUTY,2217642.jpg,2217642,2,0,NA
2217865_2,2023-01-10 08:24:46.253892,ACC,2217865.jpg,2217865,2,0,NA
2218098_2,2023-01-10 08:24:44.847637,ACC,2218098.jpg,2218098,2,0,NA
2218183_2,2023-01-10 08:24:42.738399,ACC,2218183.jpg,2218183,2,0,NA
2218219_2,2023-01-10 08:24:40.988406,ACC,2218219.jpg,2218219,2,0,NA
2218214_2,2023-01-10 08:24:39.378922,ACC,2218214.jpg,2218214,2,0,NA
2218211_2,2023-01-10 08:24:37.785177,ACC,2218211.jpg,2218211,2,0,NA
2218226_2,2023-01-10 08:24:36.113298,ACC,2218226.jpg,2218226,2,0,NA
2216086_2,2023-01-10 08:24:34.300945,JEW,2216086.jpg,2216086,2,0,NA
2216157_2,2023-01-10 08:24:32.738344,JEW,2216157.jpg,2216157,2,0,NA
2216232_2,2023-01-10 08:24:31.160191,JEW,2216232.jpg,2216232,2,0,NA
2216233_2,2023-01-10 08:24:29.582082,JEW,2216233.jpg,2216233,2,0,NA
2216238_2,2023-01-10 08:24:28.066657,JEW,2216238.jpg,2216238,2,0,NA
2216249_2,2023-01-10 08:24:26.582091,JEW,2216249.jpg,2216249,2,0,NA
2216251_2,2023-01-10 08:24:24.847722,JEW,2216251.jpg,2216251,2,0,NA
2216324_2,2023-01-10 08:24:23.660230,JEW,2216324.jpg,2216324,2,0,NA
2216326_2,2023-01-10 08:24:22.003973,JEW,2216326.jpg,2216326,2,0,NA
2216331_2,2023-01-10 08:24:20.878977,JEW,2216331.jpg,2216331,2,0,NA
2216349_2,2023-01-10 08:24:19.175872,JEW,2216349.jpg,2216349,2,0,NA
2216358_2,2023-01-10 08:24:17.519626,JEW,2216358.jpg,2216358,2,0,NA
2216361_2,2023-01-10 08:24:15.863466,JEW,2216361.jpg,2216361,2,0,NA
2216739_2,2023-01-10 08:24:14.379013,JEW,2216739.jpg,2216739,2,0,NA
2216744_2,2023-01-10 08:24:12.879010,JEW,2216744.jpg,2216744,2,0,NA
2216745_2,2023-01-10 08:24:11.535277,JEW,2216745.jpg,2216745,2,0,NA
2216752_2,2023-01-10 08:24:10.379030,JEW,2216752.jpg,2216752,2,0,NA
2217193_2,2023-01-10 08:23:46.754029,JEW,2217193.jpg,2217193,2,0,NA
2217205_2,2023-01-10 08:23:45.660266,JEW,2217205.jpg,2217205,2,0,NA
2217213_2,2023-01-10 08:23:44.597775,JEW,2217213.jpg,2217213,2,0,NA
2217917_2,2023-01-10 08:23:43.691611,JEW,2217917.jpg,2217917,2,0,NA
2212843_2,2023-01-10 08:23:42.457159,JEW,2212843.jpg,2212843,2,0,NA
2212845_2,2023-01-10 08:23:41.550893,JEW,2212845.jpg,2212845,2,0,NA
2212846_2,2023-01-10 08:23:40.566518,JEW,2212846.jpg,2212846,2,0,NA
2214188_2,2023-01-10 08:23:39.644640,JEW,2214188.jpg,2214188,2,0,NA
2213692_2,2023-01-10 08:23:38.535266,BEAUTY,2213692.jpg,2213692,2,0,NA
2214193_2,2023-01-10 08:23:37.816509,JEW,2214193.jpg,2214193,2,0,NA
2214204_2,2023-01-10 08:23:37.004000,JEW,2214204.jpg,2214204,2,0,NA
2214401_2,2023-01-10 08:23:36.254033,JEW,2214401.jpg,2214401,2,0,NA
2214395_2,2023-01-10 08:23:35.457126,JEW,2214395.jpg,2214395,2,0,NA
2214968_2,2023-01-10 08:23:34.691502,BEAUTY,2214968.jpg,2214968,2,0,NA
2215638_2,2023-01-10 08:23:33.894631,BEAUTY,2215638.jpg,2215638,2,0,NA
2215637_2,2023-01-10 08:23:32.738376,BEAUTY,2215637.jpg,2215637,2,0,NA
2215640_2,2023-01-10 08:23:31.910246,BEAUTY,2215640.jpg,2215640,2,0,NA
2215639_2,2023-01-10 08:23:31.097721,BEAUTY,2215639.jpg,2215639,2,0,NA
2216084_2,2023-01-10 08:23:30.253996,JEW,2216084.jpg,2216084,2,0,NA
2216088_2,2023-01-10 08:23:29.347735,JEW,2216088.jpg,2216088,2,0,NA
2216096_2,2023-01-10 08:23:28.566589,JEW,2216096.jpg,2216096,2,0,NA
2216196_2,2023-01-10 08:23:27.613371,JEW,2216196.jpg,2216196,2,0,NA
2216200_2,2023-01-10 08:23:26.910233,JEW,2216200.jpg,2216200,2,0,NA
2216207_2,2023-01-10 08:23:26.191500,JEW,2216207.jpg,2216207,2,0,NA
2216292_2,2023-01-10 08:23:25.441481,JEW,2216292.jpg,2216292,2,0,NA
2216297_2,2023-01-10 08:23:24.691483,JEW,2216297.jpg,2216297,2,0,NA
2216487_2,2023-01-10 08:23:24.035223,JEW,2216487.jpg,2216487,2,0,NA
2216697_2,2023-01-10 08:23:23.285210,JEW,2216697.jpg,2216697,2,0,NA
2216728_2,2023-01-10 08:23:22.535228,JEW,2216728.jpg,2216728,2,0,NA
2216732_2,2023-01-10 08:23:21.691480,JEW,2216732.jpg,2216732,2,0,NA
2217200_2,2023-01-10 08:23:20.769591,JEW,2217200.jpg,2217200,2,0,NA
2217204_2,2023-01-10 08:23:20.019579,JEW,2217204.jpg,2217204,2,0,NA
2217194_2,2023-01-10 08:23:19.160198,JEW,2217194.jpg,2217194,2,0,NA
2217206_2,2023-01-10 08:23:18.332088,JEW,2217206.jpg,2217206,2,0,NA
2217672_2,2023-01-10 08:23:17.566462,JEW,2217672.jpg,2217672,2,0,NA
2218616_2,2023-01-10 08:23:16.753943,CLO,2218616.jpg,2218616,2,0,NA
2300076_2,2023-01-10 08:23:16.191466,CLO,2300076.jpg,2300076,2,0,NA
2218618_2,2023-01-10 08:23:15.410226,CLO,2218618.jpg,2218618,2,0,NA
2218619_2,2023-01-10 08:23:14.800843,CLO,2218619.jpg,2218619,2,0,NA
2218208_2,2023-01-10 08:23:14.082081,CLO,2218208.jpg,2218208,2,0,NA
2218207_2,2023-01-10 08:23:13.535208,CLO,2218207.jpg,2218207,2,0,NA
2218359_2,2023-01-10 08:23:12.160208,ACC,2218359.jpg,2218359,2,0,NA
0_0,2023-01-09 15:29:36.294388,Objeto CO,Objeto2023.fob,0,0,0,NA
2212850_2,2023-01-07 10:14:22.157486,CLO,2212850.jpg,2212850,2,0,NA
2216985_2,2023-01-07 10:13:43.610338,CLO,2216985.jpg,2216985,2,0,NA
2216989_2,2023-01-07 10:13:03.687870,CLO,2216989.jpg,2216989,2,0,NA
2217190_2,2023-01-07 10:12:26.327938,CLO,2217190.jpg,2217190,2,0,NA
2217225_2,2023-01-07 10:11:43.530440,CLO,2217225.jpg,2217225,2,0,NA
2217227_2,2023-01-07 10:11:26.889530,CLO,2217227.jpg,2217227,2,0,NA
2217230_2,2023-01-07 10:10:56.123455,CLO,2217230.jpg,2217230,2,0,NA
2217233_2,2023-01-07 10:10:24.169830,CLO,2217233.jpg,2217233,2,0,NA
2217393_2,2023-01-07 10:10:01.653919,CLO,2217393.jpg,2217393,2,0,NA
2217702_2,2023-01-07 10:09:24.528302,CLO,2217702.jpg,2217702,2,0,NA
2217728_2,2023-01-07 10:08:50.324357,CLO,2217728.jpg,2217728,2,0,NA
2217732_2,2023-01-07 10:07:32.632715,CLO,2217732.jpg,2217732,2,0,NA
2217779_2,2023-01-07 10:06:34.098322,CLO,2217779.jpg,2217779,2,0,NA
2218009_2,2023-01-07 10:05:23.875872,CLO,2218009.jpg,2218009,2,0,NA
2218006_2,2023-01-07 10:04:38.373400,CLO,2218006.jpg,2218006,2,0,NA
2218038_2,2023-01-07 10:03:35.492856,CLO,2218038.jpg,2218038,2,0,NA
2218010_2,2023-01-07 10:03:07.848101,CLO,2218010.jpg,2218010,2,0,NA
2218047_2,2023-01-07 10:02:33.202275,CLO,2218047.jpg,2218047,2,0,NA
2218088_2,2023-01-07 10:02:18.028323,CLO,2218088.jpg,2218088,2,0,NA
2218089_2,2023-01-07 10:02:01.306884,CLO,2218089.jpg,2218089,2,0,NA
2218090_2,2023-01-07 10:01:18.503597,CLO,2218090.jpg,2218090,2,0,NA
2218173_2,2023-01-07 10:00:34.090828,CLO,2218173.jpg,2218173,2,0,NA
2218246_2,2023-01-07 09:59:55.975772,CLO,2218246.jpg,2218246,2,0,NA
2218307_2,2023-01-07 09:59:07.405941,CLO,2218307.jpg,2218307,2,0,NA
2218302_2,2023-01-07 09:58:37.138892,CLO,2218302.jpg,2218302,2,0,NA
2218332_2,2023-01-07 09:58:10.107731,CLO,2218332.jpg,2218332,2,0,NA
2218417_2,2023-01-07 09:57:41.451589,CLO,2218417.jpg,2218417,2,0,NA
2218396_2,2023-01-07 09:57:21.998556,CLO,2218396.jpg,2218396,2,0,NA
2218418_2,2023-01-07 09:57:06.514236,CLO,2218418.jpg,2218418,2,0,NA
2218419_2,2023-01-07 09:56:52.561299,CLO,2218419.jpg,2218419,2,0,NA
2218504_2,2023-01-07 09:56:35.545739,CLO,2218504.jpg,2218504,2,0,NA
2218507_2,2023-01-07 09:56:20.858154,CLO,2218507.jpg,2218507,2,0,NA
2218529_2,2023-01-07 09:56:06.436340,CLO,2218529.jpg,2218529,2,0,NA
2218547_2,2023-01-07 09:55:57.467614,CLO,2218547.jpg,2218547,2,0,NA
2218564_2,2023-01-07 09:55:37.248937,CLO,2218564.jpg,2218564,2,0,NA
2218594_2,2023-01-07 09:55:15.624284,CLO,2218594.jpg,2218594,2,0,NA
2218595_2,2023-01-07 09:54:49.264741,CLO,2218595.jpg,2218595,2,0,NA
2218599_2,2023-01-07 09:54:26.655474,CLO,2218599.jpg,2218599,2,0,NA
2218602_2,2023-01-07 09:53:57.749317,CLO,2218602.jpg,2218602,2,0,NA
2218603_2,2023-01-07 09:53:29.249447,CLO,2218603.jpg,2218603,2,0,NA
2218644_2,2023-01-07 09:52:54.999572,CLO,2218644.jpg,2218644,2,0,NA
2218671_2,2023-01-07 09:52:12.952846,CLO,2218671.jpg,2218671,2,0,NA
2218672_2,2023-01-07 09:51:52.359174,CLO,2218672.jpg,2218672,2,0,NA
2216337_2,2023-01-06 21:55:47.357480,JEW,2216337.JPG,2216337,2,0,NA
2216505_2,2023-01-06 08:26:24.379957,JEW,2216505.jpg,2216505,2,0,NA
2216573_2,2023-01-06 08:26:21.348678,JEW,2216573.jpg,2216573,2,0,NA
2216577_2,2023-01-06 08:26:18.114332,JEW,2216577.jpg,2216577,2,0,NA
2216578_2,2023-01-06 08:26:15.426834,JEW,2216578.jpg,2216578,2,0,NA
2216579_2,2023-01-06 08:26:12.614542,JEW,2216579.jpg,2216579,2,0,NA
2216594_2,2023-01-06 08:26:09.551860,JEW,2216594.jpg,2216594,2,0,NA
2216596_2,2023-01-06 08:26:06.176874,JEW,2216596.jpg,2216596,2,0,NA
2216603_2,2023-01-06 08:26:02.676888,JEW,2216603.jpg,2216603,2,0,NA
2216613_2,2023-01-06 08:25:59.458138,JEW,2216613.jpg,2216613,2,0,NA
2218425_2,2023-01-06 08:25:56.036292,JEW,2218425.jpg,2218425,2,0,NA
2216652_2,2023-01-06 08:25:52.192555,JEW,2216652.jpg,2216652,2,0,NA
2218431_2,2023-01-06 08:25:48.723802,JEW,2218431.jpg,2218431,2,0,NA
2218432_2,2023-01-06 08:25:45.114474,JEW,2218432.jpg,2218432,2,0,NA
2218433_2,2023-01-06 08:25:42.364472,JEW,2218433.jpg,2218433,2,0,NA
2218436_2,2023-01-06 08:25:39.083238,JEW,2218436.jpg,2218436,2,0,NA
2218434_2,2023-01-06 08:25:35.426980,JEW,2218434.jpg,2218434,2,0,NA
2218445_2,2023-01-06 08:25:33.005116,JEW,2218445.jpg,2218445,2,0,NA
2218451_2,2023-01-06 08:25:29.630126,JEW,2218451.jpg,2218451,2,0,NA
2218449_2,2023-01-06 08:25:26.145772,JEW,2218449.jpg,2218449,2,0,NA
2218453_2,2023-01-06 08:25:22.911405,JEW,2218453.jpg,2218453,2,0,NA
2218457_2,2023-01-06 08:25:19.645796,JEW,2218457.jpg,2218457,2,0,NA
2217637_2,2023-01-06 01:04:32.020408,ACC,2217637.JPG,2217637,2,0,NA
2217636_2,2023-01-06 01:04:31.942296,ACC,2217636.JPG,2217636,2,0,NA
2003035_2,2023-01-05 15:08:12.577173,CLO,2003035.jpg,2003035,2,0,NA
2204560_2,2023-01-05 15:08:06.748763,CLO,2204560.jpg,2204560,2,0,NA
2208289_2,2023-01-05 15:08:06.029983,ACC,2208289.jpg,2208289,2,0,NA
2202129_2,2023-01-05 15:08:03.514250,ACC,2202129.jpg,2202129,2,0,NA
2200242_2,2023-01-05 15:08:02.279835,BEAUTY,2200242.jpg,2200242,2,0,NA
2201440_2,2023-01-05 15:08:01.373513,BEAUTY,2201440.jpg,2201440,2,0,NA
2008857_2,2023-01-05 15:07:57.967115,CLO,2008857.jpg,2008857,2,0,NA
2300492_2,2023-01-05 12:29:04.912118,CLO,2300492.jpg,2300492,2,0,NA
2300484_2,2023-01-05 12:28:55.474433,CLO,2300484.jpg,2300484,2,0,NA
2300482_2,2023-01-05 12:28:51.240052,CLO,2300482.jpg,2300482,2,0,NA
2300476_2,2023-01-05 12:28:42.068249,CLO,2300476.jpg,2300476,2,0,NA
1908587_1,2023-01-05 11:05:19.997515,SHO,1908587.jpg,1908587,1,0,NA
2214168_2,2023-01-05 11:05:10.434602,ACC,2214168.jpg,2214168,2,0,NA
2214170_2,2023-01-05 11:05:08.481348,ACC,2214170.jpg,2214170,2,0,NA
1810798_1,2023-01-05 08:45:58.291607,ACC,1810798.jpg,1810798,1,0,NA
1902127_1,2023-01-05 08:45:55.963472,ACC,1902127.jpg,1902127,1,0,NA
2216211_2,2023-01-05 08:45:31.963552,JEW,2216211.jpg,2216211,2,0,NA
2214450_2,2023-01-05 08:45:30.729184,ACC,2214450.jpg,2214450,2,0,NA
2216566_2,2023-01-05 08:45:29.322977,JEW,2216566.jpg,2216566,2,0,NA
2216674_2,2023-01-05 08:45:28.010460,JEW,2216674.jpg,2216674,2,0,NA
2216690_2,2023-01-05 08:45:26.697968,JEW,2216690.jpg,2216690,2,0,NA
2216700_2,2023-01-05 08:45:25.416737,JEW,2216700.jpg,2216700,2,0,NA
2216703_2,2023-01-05 08:45:23.979235,JEW,2216703.jpg,2216703,2,0,NA
2218458_2,2023-01-05 08:45:22.807361,JEW,2218458.jpg,2218458,2,0,NA
2218461_2,2023-01-05 08:45:21.526118,JEW,2218461.jpg,2218461,2,0,NA
2218460_2,2023-01-05 08:45:20.276126,JEW,2218460.jpg,2218460,2,0,NA
2218459_2,2023-01-05 08:45:19.385511,JEW,2218459.jpg,2218459,2,0,NA
2218467_2,2023-01-05 08:45:18.385498,JEW,2218467.jpg,2218467,2,0,NA
2218464_2,2023-01-05 08:45:17.166755,JEW,2218464.jpg,2218464,2,0,NA
2218468_2,2023-01-05 08:45:15.166751,JEW,2218468.jpg,2218468,2,0,NA
2218469_2,2023-01-05 08:45:13.573037,JEW,2218469.jpg,2218469,2,0,NA
2218470_2,2023-01-05 08:45:12.338640,JEW,2218470.jpg,2218470,2,0,NA
2218471_2,2023-01-05 08:45:11.119912,JEW,2218471.jpg,2218471,2,0,NA
2300288_2,2023-01-05 08:45:09.854285,JEW,2300288.jpg,2300288,2,0,NA
2300477_2,2023-01-05 08:30:50.341970,CLO,2300477.jpg,2300477,2,0,NA
2300478_2,2023-01-05 08:29:52.201531,CLO,2300478.jpg,2300478,2,0,NA
2300475_2,2023-01-05 08:23:13.046130,CLO,2300475.jpg,2300475,2,0,NA
2300474_2,2023-01-05 08:22:56.639799,CLO,2300474.jpg,2300474,2,0,NA
2300471_2,2023-01-05 08:22:28.420996,CLO,2300471.jpg,2300471,2,0,NA
2300472_2,2023-01-05 08:22:27.452262,CLO,2300472.jpg,2300472,2,0,NA
2300473_2,2023-01-05 08:22:14.499108,CLO,2300473.jpg,2300473,2,0,NA
2300481_2,2023-01-05 08:21:29.858366,CLO,2300481.jpg,2300481,2,0,NA
2300461_2,2023-01-05 08:20:51.452026,CLO,2300461.jpg,2300461,2,0,NA
2300460_2,2023-01-05 08:20:37.780113,CLO,2300460.jpg,2300460,2,0,NA
2300503_2,2023-01-05 08:19:42.311234,CLO,2300503.jpg,2300503,2,0,NA
2300500_2,2023-01-05 08:19:35.998766,CLO,2300500.jpg,2300500,2,0,NA
1700926_1,2023-01-05 00:10:25.024037,SHO,1700926.jpg,1700926,1,0,NA
1602790_1,2023-01-05 00:10:24.461551,ACC,1602790.jpg,1602790,1,0,NA
1700518_1,2023-01-05 00:10:23.711608,CLO,1700518.jpg,1700518,1,0,NA
1707907_1,2023-01-05 00:10:04.258373,CLO,1707907.jpg,1707907,1,0,NA
1705523_1,2023-01-05 00:10:03.836226,CLO,1705523.jpg,1705523,1,0,NA
1700616_1,2023-01-05 00:10:03.445597,CLO,1700616.jpg,1700616,1,0,NA
1606317_1,2023-01-05 00:10:02.914324,SHO,1606317.jpg,1606317,1,0,NA
1603440_1,2023-01-05 00:10:02.195578,CLO,1603440.jpg,1603440,1,0,NA
1604503_1,2023-01-05 00:10:01.633073,SHO,1604503.jpg,1604503,1,0,NA
1607215_1,2023-01-05 00:10:01.023668,SHO,1607215.jpg,1607215,1,0,NA
1609005_1,2023-01-05 00:10:00.414313,SHO,1609005.jpg,1609005,1,0,NA
1611032_1,2023-01-05 00:09:59.851815,SHO,1611032.jpg,1611032,1,0,NA
1611078_1,2023-01-05 00:09:59.304912,SHO,1611078.jpg,1611078,1,0,NA
1700928_1,2023-01-05 00:09:58.742471,SHO,1700928.jpg,1700928,1,0,NA
1701051_1,2023-01-05 00:09:58.195495,SHO,1701051.jpg,1701051,1,0,NA
1701052_1,2023-01-05 00:09:57.664258,SHO,1701052.jpg,1701052,1,0,NA
1604872_1,2023-01-05 00:09:57.039290,JEW,1604872.jpg,1604872,1,0,NA
1604875_1,2023-01-05 00:09:56.257991,JEW,1604875.jpg,1604875,1,0,NA
1710285_1,2023-01-05 00:09:55.320473,ACC,1710285.jpg,1710285,1,0,NA
1610822_1,2023-01-05 00:09:54.820477,CLO,1610822.jpg,1610822,1,0,NA
1800782_1,2023-01-05 00:09:54.242351,CLO,1800782.jpg,1800782,1,0,NA
1704490_1,2023-01-05 00:09:53.851711,CLO,1704490.jpg,1704490,1,0,NA
1705490_1,2023-01-05 00:09:53.304817,CLO,1705490.jpg,1705490,1,0,NA
1801759_1,2023-01-05 00:09:52.789202,CLO,1801759.jpg,1801759,1,0,NA
1803684_1,2023-01-05 00:09:52.226682,CLO,1803684.jpg,1803684,1,0,NA
1802031_1,2023-01-05 00:09:51.836046,CLO,1802031.jpg,1802031,1,0,NA
1803120_1,2023-01-05 00:09:51.304797,CLO,1803120.jpg,1803120,1,0,NA
1705257_1,2023-01-05 00:09:50.789155,CLO,1705257.jpg,1705257,1,0,NA
1803542_1,2023-01-05 00:09:50.257907,CLO,1803542.jpg,1803542,1,0,NA
1805432_1,2023-01-05 00:09:49.648521,CLO,1805432.jpg,1805432,1,0,NA
1805953_1,2023-01-05 00:09:49.101643,CLO,1805953.jpg,1805953,1,0,NA
1806118_1,2023-01-05 00:09:48.554737,CLO,1806118.jpg,1806118,1,0,NA
1807345_1,2023-01-05 00:09:47.960977,CLO,1807345.jpg,1807345,1,0,NA
1808242_1,2023-01-05 00:09:47.445356,CLO,1808242.jpg,1808242,1,0,NA
1808713_1,2023-01-05 00:09:46.882846,CLO,1808713.jpg,1808713,1,0,NA
1710394_1,2023-01-05 00:09:46.320342,CLO,1710394.jpg,1710394,1,0,NA
1809384_1,2023-01-05 00:09:45.757829,CLO,1809384.jpg,1809384,1,0,NA
1809387_1,2023-01-05 00:09:45.226564,CLO,1809387.jpg,1809387,1,0,NA
1809473_1,2023-01-05 00:09:44.710938,CLO,1809473.jpg,1809473,1,0,NA
1809483_1,2023-01-05 00:09:44.132895,CLO,1809483.jpg,1809483,1,0,NA
1809506_1,2023-01-05 00:09:43.633115,CLO,1809506.jpg,1809506,1,0,NA
1809528_1,2023-01-05 00:09:43.070294,CLO,1809528.jpg,1809528,1,0,NA
1809557_1,2023-01-05 00:09:42.492164,CLO,1809557.jpg,1809557,1,0,NA
1809573_1,2023-01-05 00:09:41.914030,CLO,1809573.jpg,1809573,1,0,NA
1808290_1,2023-01-05 00:09:41.523374,CLO,1808290.jpg,1808290,1,0,NA
1809574_1,2023-01-05 00:09:40.929615,CLO,1809574.jpg,1809574,1,0,NA
1809575_1,2023-01-05 00:09:40.413980,CLO,1809575.jpg,1809575,1,0,NA
1809586_1,2023-01-05 00:09:39.757724,CLO,1809586.jpg,1809586,1,0,NA
1809713_1,2023-01-05 00:09:39.164128,CLO,1809713.jpg,1809713,1,0,NA
1809761_1,2023-01-05 00:09:38.570206,CLO,1809761.jpg,1809761,1,0,NA
1809764_1,2023-01-05 00:09:38.038955,CLO,1809764.jpg,1809764,1,0,NA
1809765_1,2023-01-05 00:09:37.523342,CLO,1809765.jpg,1809765,1,0,NA
1809766_1,2023-01-05 00:09:36.960823,CLO,1809766.jpg,1809766,1,0,NA
1809854_1,2023-01-05 00:09:36.413927,CLO,1809854.jpg,1809854,1,0,NA
1809959_1,2023-01-05 00:09:35.898317,CLO,1809959.jpg,1809959,1,0,NA
1810005_1,2023-01-05 00:09:35.320179,CLO,1810005.jpg,1810005,1,0,NA
1810007_1,2023-01-05 00:09:34.788930,CLO,1810007.jpg,1810007,1,0,NA
1810008_1,2023-01-05 00:09:34.273280,CLO,1810008.jpg,1810008,1,0,NA
1810111_1,2023-01-05 00:09:33.679521,CLO,1810111.jpg,1810111,1,0,NA
1810520_1,2023-01-05 00:09:33.101394,CLO,1810520.jpg,1810520,1,0,NA
1810521_1,2023-01-05 00:09:32.570125,CLO,1810521.jpg,1810521,1,0,NA
1810586_1,2023-01-05 00:09:32.007619,CLO,1810586.jpg,1810586,1,0,NA
1810610_1,2023-01-05 00:09:31.460756,CLO,1810610.jpg,1810610,1,0,NA
1810611_1,2023-01-05 00:09:30.929473,CLO,1810611.jpg,1810611,1,0,NA
1810842_1,2023-01-05 00:09:30.413844,CLO,1810842.jpg,1810842,1,0,NA
1810957_1,2023-01-05 00:09:29.898237,CLO,1810957.jpg,1810957,1,0,NA
1810958_1,2023-01-05 00:09:29.398206,CLO,1810958.jpg,1810958,1,0,NA
1811271_1,2023-01-05 00:09:28.913821,CLO,1811271.jpg,1811271,1,0,NA
1811242_1,2023-01-05 00:09:28.351319,CLO,1811242.jpg,1811242,1,0,NA
