key,creation_date,path,filename,sku,suffix,version,BU
1811236_1,2023-01-05 00:03:48.302578,CLO,1811236.jpg,1811236,1,0,NA
1811355_1,2023-01-05 00:03:47.755619,CLO,1811355.jpg,1811355,1,0,NA
1811834_1,2023-01-05 00:03:47.224286,CLO,1811834.jpg,1811834,1,0,NA
1811846_1,2023-01-05 00:03:46.614834,CLO,1811846.jpg,1811846,1,0,NA
1708980_1,2023-01-05 00:03:46.067872,ACC,1708980.jpg,1708980,1,0,NA
1807457_1,2023-01-05 00:03:45.536563,ACC,1807457.jpg,1807457,1,0,NA
1807747_1,2023-01-05 00:03:44.958336,ACC,1807747.jpg,1807747,1,0,NA
1808545_1,2023-01-05 00:03:44.458264,ACC,1808545.jpg,1808545,1,0,NA
1807681_1,2023-01-05 00:03:43.911332,ACC,1807681.jpg,1807681,1,0,NA
1807619_1,2023-01-05 00:03:43.192481,ACC,1807619.jpg,1807619,1,0,NA
1812232_1,2023-01-05 00:03:42.598855,JEW,1812232.jpg,1812232,1,0,NA
1605735_1,2023-01-05 00:03:42.098545,CLO,1605735.jpg,1605735,1,0,NA
1801647_1,2023-01-05 00:03:41.707877,CLO,1801647.jpg,1801647,1,0,NA
1803365_1,2023-01-05 00:03:41.160941,CLO,1803365.jpg,1803365,1,0,NA
1804970_1,2023-01-05 00:03:40.645218,CLO,1804970.jpg,1804970,1,0,NA
1808039_1,2023-01-05 00:03:40.145151,CLO,1808039.jpg,1808039,1,0,NA
1808069_1,2023-01-05 00:03:39.629434,CLO,1808069.jpg,1808069,1,0,NA
1808229_1,2023-01-05 00:03:39.066860,CLO,1808229.jpg,1808229,1,0,NA
1808872_1,2023-01-05 00:03:38.504560,CLO,1808872.jpg,1808872,1,0,NA
1809292_1,2023-01-05 00:03:37.988577,CLO,1809292.jpg,1809292,1,0,NA
1809533_1,2023-01-05 00:03:37.426015,CLO,1809533.jpg,1809533,1,0,NA
1809561_1,2023-01-05 00:03:36.879057,CLO,1809561.jpg,1809561,1,0,NA
1809715_1,2023-01-05 00:03:36.316491,CLO,1809715.jpg,1809715,1,0,NA
1809981_1,2023-01-05 00:03:35.785165,CLO,1809981.jpg,1809981,1,0,NA
1810004_1,2023-01-05 00:03:35.222570,CLO,1810004.jpg,1810004,1,0,NA
1810019_1,2023-01-05 00:03:34.613170,CLO,1810019.jpg,1810019,1,0,NA
1808329_1,2023-01-05 00:03:34.206868,CLO,1808329.jpg,1808329,1,0,NA
1810020_1,2023-01-05 00:03:33.659825,CLO,1810020.jpg,1810020,1,0,NA
1810024_1,2023-01-05 00:03:33.144148,CLO,1810024.jpg,1810024,1,0,NA
1810123_1,2023-01-05 00:03:32.628446,CLO,1810123.jpg,1810123,1,0,NA
1810126_1,2023-01-05 00:03:32.112725,CLO,1810126.jpg,1810126,1,0,NA
1810128_1,2023-01-05 00:03:31.565927,CLO,1810128.jpg,1810128,1,0,NA
1810137_1,2023-01-05 00:03:31.065710,CLO,1810137.jpg,1810137,1,0,NA
1809382_1,2023-01-05 00:03:30.550039,CLO,1809382.jpg,1809382,1,0,NA
1810572_1,2023-01-05 00:03:30.049943,CLO,1810572.jpg,1810572,1,0,NA
1810661_1,2023-01-05 00:03:29.518628,CLO,1810661.jpg,1810661,1,0,NA
1810775_1,2023-01-05 00:03:28.956041,CLO,1810775.jpg,1810775,1,0,NA
1811620_1,2023-01-05 00:03:28.424745,CLO,1811620.jpg,1811620,1,0,NA
1811682_1,2023-01-05 00:03:27.877858,CLO,1811682.jpg,1811682,1,0,NA
1811703_1,2023-01-05 00:03:27.330809,CLO,1811703.jpg,1811703,1,0,NA
1811750_1,2023-01-05 00:03:26.799463,CLO,1811750.jpg,1811750,1,0,NA
1811796_1,2023-01-05 00:03:26.221253,CLO,1811796.jpg,1811796,1,0,NA
1811890_1,2023-01-05 00:03:25.721185,CLO,1811890.jpg,1811890,1,0,NA
1811990_1,2023-01-05 00:03:25.221108,CLO,1811990.jpg,1811990,1,0,NA
1812004_1,2023-01-05 00:03:24.611675,CLO,1812004.jpg,1812004,1,0,NA
1812037_1,2023-01-05 00:03:23.611516,CLO,1812037.jpg,1812037,1,0,NA
1812065_1,2023-01-05 00:03:23.033341,CLO,1812065.jpg,1812065,1,0,NA
1812047_1,2023-01-05 00:03:22.470717,CLO,1812047.jpg,1812047,1,0,NA
1812126_1,2023-01-05 00:03:21.861324,CLO,1812126.jpg,1812126,1,0,NA
1812169_1,2023-01-05 00:03:21.361209,CLO,1812169.jpg,1812169,1,0,NA
1812372_1,2023-01-05 00:03:20.829865,CLO,1812372.jpg,1812372,1,0,NA
1812376_1,2023-01-05 00:03:20.298756,CLO,1812376.jpg,1812376,1,0,NA
1900246_1,2023-01-05 00:03:19.782866,CLO,1900246.jpg,1900246,1,0,NA
1900259_1,2023-01-05 00:03:19.204746,CLO,1900259.jpg,1900259,1,0,NA
1900260_1,2023-01-05 00:03:18.688996,CLO,1900260.jpg,1900260,1,0,NA
1900262_1,2023-01-05 00:03:18.173234,CLO,1900262.jpg,1900262,1,0,NA
1602739_1,2023-01-05 00:03:17.610675,ACC,1602739.jpg,1602739,1,0,NA
1801330_1,2023-01-05 00:03:17.032530,JEW,1801330.jpg,1801330,1,0,NA
1802151_1,2023-01-05 00:03:16.657381,JEW,1802151.jpg,1802151,1,0,NA
1804037_1,2023-01-05 00:03:16.048071,ACC,1804037.jpg,1804037,1,0,NA
1807921_1,2023-01-05 00:03:15.485358,ACC,1807921.jpg,1807921,1,0,NA
1808579_1,2023-01-05 00:03:14.954121,CLO,1808579.jpg,1808579,1,0,NA
1811353_1,2023-01-05 00:03:14.422688,SHO,1811353.jpg,1811353,1,0,NA
1807459_1,2023-01-05 00:03:13.781981,ACC,1807459.jpg,1807459,1,0,NA
1809032_1,2023-01-05 00:03:13.250649,SHO,1809032.jpg,1809032,1,0,NA
1811842_1,2023-01-05 00:03:12.734985,SHO,1811842.jpg,1811842,1,0,NA
1709376_1,2023-01-05 00:03:12.172372,CLO,1709376.jpg,1709376,1,0,NA
1801464_1,2023-01-05 00:03:11.641270,CLO,1801464.jpg,1801464,1,0,NA
1802745_1,2023-01-05 00:03:11.125349,CLO,1802745.jpg,1802745,1,0,NA
1807464_1,2023-01-05 00:03:10.578387,CLO,1807464.jpg,1807464,1,0,NA
1808232_1,2023-01-05 00:03:10.031471,CLO,1808232.jpg,1808232,1,0,NA
1808995_1,2023-01-05 00:03:09.531365,CLO,1808995.jpg,1808995,1,0,NA
1809017_1,2023-01-05 00:03:09.000062,CLO,1809017.jpg,1809017,1,0,NA
1809101_1,2023-01-05 00:03:08.468726,CLO,1809101.jpg,1809101,1,0,NA
1809141_1,2023-01-05 00:03:07.921760,CLO,1809141.jpg,1809141,1,0,NA
1811892_1,2023-01-05 00:03:07.406096,CLO,1811892.jpg,1811892,1,0,NA
1812370_1,2023-01-05 00:03:06.827861,CLO,1812370.jpg,1812370,1,0,NA
1802731_1,2023-01-05 00:03:06.249652,CLO,1802731.jpg,1802731,1,0,NA
1812166_1,2023-01-05 00:03:05.640186,CLO,1812166.jpg,1812166,1,0,NA
1812263_1,2023-01-05 00:03:05.124480,CLO,1812263.jpg,1812263,1,0,NA
1812259_1,2023-01-05 00:03:04.561908,CLO,1812259.jpg,1812259,1,0,NA
1900723_1,2023-01-05 00:03:04.014997,CLO,1900723.jpg,1900723,1,0,NA
1808873_1,2023-01-05 00:03:03.468016,CLO,1808873.jpg,1808873,1,0,NA
1809321_1,2023-01-05 00:03:02.952308,CLO,1809321.jpg,1809321,1,0,NA
1809334_1,2023-01-05 00:03:02.405372,CLO,1809334.jpg,1809334,1,0,NA
1809381_1,2023-01-05 00:03:01.842792,CLO,1809381.jpg,1809381,1,0,NA
1809413_1,2023-01-05 00:03:00.608235,CLO,1809413.jpg,1809413,1,0,NA
1809487_1,2023-01-05 00:03:00.030027,CLO,1809487.jpg,1809487,1,0,NA
1809521_1,2023-01-05 00:02:59.498725,CLO,1809521.jpg,1809521,1,0,NA
1809562_1,2023-01-05 00:02:58.982984,CLO,1809562.jpg,1809562,1,0,NA
1809654_1,2023-01-05 00:02:58.420410,CLO,1809654.jpg,1809654,1,0,NA
1806147_1,2023-01-05 00:02:58.029760,CLO,1806147.jpg,1806147,1,0,NA
1708944_1,2023-01-05 00:02:57.654685,CLO,1708944.jpg,1708944,1,0,NA
1809911_1,2023-01-05 00:02:57.108052,CLO,1809911.jpg,1809911,1,0,NA
1810383_1,2023-01-05 00:02:56.592031,CLO,1810383.jpg,1810383,1,0,NA
1810614_1,2023-01-05 00:02:56.045074,CLO,1810614.jpg,1810614,1,0,NA
1902169_1,2023-01-05 00:02:55.623161,CLO,1902169.jpg,1902169,1,0,NA
1811026_1,2023-01-05 00:02:55.060626,CLO,1811026.jpg,1811026,1,0,NA
1811027_1,2023-01-05 00:02:54.513604,CLO,1811027.jpg,1811027,1,0,NA
1811178_1,2023-01-05 00:02:53.966653,CLO,1811178.jpg,1811178,1,0,NA
1811230_1,2023-01-05 00:02:53.419819,CLO,1811230.jpg,1811230,1,0,NA
1811231_1,2023-01-05 00:02:52.904090,CLO,1811231.jpg,1811231,1,0,NA
1811233_1,2023-01-05 00:02:52.372669,CLO,1811233.jpg,1811233,1,0,NA
1811262_1,2023-01-05 00:02:51.810092,CLO,1811262.jpg,1811262,1,0,NA
1811270_1,2023-01-05 00:02:51.310027,CLO,1811270.jpg,1811270,1,0,NA
1811619_1,2023-01-05 00:02:50.763060,CLO,1811619.jpg,1811619,1,0,NA
1811669_1,2023-01-05 00:02:50.169234,CLO,1811669.jpg,1811669,1,0,NA
1811670_1,2023-01-05 00:02:49.575541,CLO,1811670.jpg,1811670,1,0,NA
1811672_1,2023-01-05 00:02:49.012814,CLO,1811672.jpg,1811672,1,0,NA
1811752_1,2023-01-05 00:02:48.481515,CLO,1811752.jpg,1811752,1,0,NA
1811859_1,2023-01-05 00:02:47.950164,CLO,1811859.jpg,1811859,1,0,NA
1811889_1,2023-01-05 00:02:47.434593,CLO,1811889.jpg,1811889,1,0,NA
1811995_1,2023-01-05 00:02:46.887505,CLO,1811995.jpg,1811995,1,0,NA
1812007_1,2023-01-05 00:02:46.356193,CLO,1812007.jpg,1812007,1,0,NA
1812012_1,2023-01-05 00:02:45.824874,CLO,1812012.jpg,1812012,1,0,NA
1812016_1,2023-01-05 00:02:45.246656,CLO,1812016.jpg,1812016,1,0,NA
1812029_1,2023-01-05 00:02:44.715321,CLO,1812029.jpg,1812029,1,0,NA
1812036_1,2023-01-05 00:02:44.168383,CLO,1812036.jpg,1812036,1,0,NA
1812045_1,2023-01-05 00:02:43.652664,CLO,1812045.jpg,1812045,1,0,NA
1800719_1,2023-01-05 00:02:43.105825,CLO,1800719.jpg,1800719,1,0,NA
1805947_1,2023-01-05 00:02:42.699416,CLO,1805947.jpg,1805947,1,0,NA
1812046_1,2023-01-05 00:02:42.308725,CLO,1812046.jpg,1812046,1,0,NA
1812117_1,2023-01-05 00:02:41.761767,CLO,1812117.jpg,1812117,1,0,NA
1812190_1,2023-01-05 00:02:41.230469,CLO,1812190.jpg,1812190,1,0,NA
1812255_1,2023-01-05 00:02:40.683488,CLO,1812255.jpg,1812255,1,0,NA
1812258_1,2023-01-05 00:02:40.167804,CLO,1812258.jpg,1812258,1,0,NA
1812366_1,2023-01-05 00:02:39.652131,CLO,1812366.jpg,1812366,1,0,NA
1812371_1,2023-01-05 00:02:39.120775,CLO,1812371.jpg,1812371,1,0,NA
1812374_1,2023-01-05 00:02:38.542575,CLO,1812374.jpg,1812374,1,0,NA
1812375_1,2023-01-05 00:02:38.011245,CLO,1812375.jpg,1812375,1,0,NA
1900228_1,2023-01-05 00:02:37.464299,CLO,1900228.jpg,1900228,1,0,NA
1812377_1,2023-01-05 00:02:37.073616,CLO,1812377.jpg,1812377,1,0,NA
1808805_1,2023-01-05 00:02:36.511031,CLO,1808805.jpg,1808805,1,0,NA
1900244_1,2023-01-05 00:02:35.854683,CLO,1900244.jpg,1900244,1,0,NA
1900261_1,2023-01-05 00:02:35.323542,CLO,1900261.jpg,1900261,1,0,NA
1900263_1,2023-01-05 00:02:34.651400,CLO,1900263.jpg,1900263,1,0,NA
1900451_1,2023-01-05 00:02:34.120049,CLO,1900451.jpg,1900451,1,0,NA
1900657_1,2023-01-05 00:02:33.573124,CLO,1900657.jpg,1900657,1,0,NA
1900685_1,2023-01-05 00:02:32.994897,CLO,1900685.jpg,1900685,1,0,NA
1808219_1,2023-01-05 00:02:32.432329,CLO,1808219.jpg,1808219,1,0,NA
1806027_1,2023-01-05 00:02:31.916640,CLO,1806027.jpg,1806027,1,0,NA
1809015_1,2023-01-05 00:02:31.525929,CLO,1809015.jpg,1809015,1,0,NA
1809886_1,2023-01-05 00:02:31.010456,CLO,1809886.jpg,1809886,1,0,NA
1811031_1,2023-01-05 00:02:30.400777,CLO,1811031.jpg,1811031,1,0,NA
1811225_1,2023-01-05 00:02:29.838191,CLO,1811225.jpg,1811225,1,0,NA
1810580_1,2023-01-05 00:02:29.244350,CLO,1810580.jpg,1810580,1,0,NA
1508140_1,2023-01-05 00:02:28.697561,ACC,1508140.jpg,1508140,1,0,NA
1803207_1,2023-01-05 00:02:28.119201,CLO,1803207.jpg,1803207,1,0,NA
1805334_1,2023-01-05 00:02:27.572515,CLO,1805334.jpg,1805334,1,0,NA
1907161_1,2023-01-05 00:02:27.197186,CLO,1907161.jpg,1907161,1,0,NA
1805338_1,2023-01-05 00:02:26.650252,CLO,1805338.jpg,1805338,1,0,NA
1907160_1,2023-01-05 00:02:26.275190,CLO,1907160.jpg,1907160,1,0,NA
1806509_1,2023-01-05 00:02:25.728213,CLO,1806509.jpg,1806509,1,0,NA
1808070_1,2023-01-05 00:02:25.196893,CLO,1808070.jpg,1808070,1,0,NA
1602945_1,2023-01-05 00:02:24.821861,CLO,1602945.jpg,1602945,1,0,NA
1808127_1,2023-01-05 00:02:24.259470,CLO,1808127.jpg,1808127,1,0,NA
1808123_1,2023-01-05 00:02:23.743573,CLO,1808123.jpg,1808123,1,0,NA
1808260_1,2023-01-05 00:02:23.196633,CLO,1808260.jpg,1808260,1,0,NA
1808278_1,2023-01-05 00:02:22.665323,CLO,1808278.jpg,1808278,1,0,NA
1808801_1,2023-01-05 00:02:22.102708,CLO,1808801.jpg,1808801,1,0,NA
1809010_1,2023-01-05 00:02:21.571381,CLO,1809010.jpg,1809010,1,0,NA
1809052_1,2023-01-05 00:02:21.040185,CLO,1809052.jpg,1809052,1,0,NA
1809160_1,2023-01-05 00:02:20.524367,CLO,1809160.jpg,1809160,1,0,NA
1809407_1,2023-01-05 00:02:20.008659,CLO,1809407.jpg,1809407,1,0,NA
1809423_1,2023-01-05 00:02:19.477330,CLO,1809423.jpg,1809423,1,0,NA
1809566_1,2023-01-05 00:02:18.930369,CLO,1809566.jpg,1809566,1,0,NA
1809583_1,2023-01-05 00:02:18.383416,CLO,1809583.jpg,1809583,1,0,NA
1809864_1,2023-01-05 00:02:17.821022,CLO,1809864.jpg,1809864,1,0,NA
1810674_1,2023-01-05 00:02:17.273889,CLO,1810674.jpg,1810674,1,0,NA
1810763_1,2023-01-05 00:02:16.726928,CLO,1810763.jpg,1810763,1,0,NA
1810929_1,2023-01-05 00:02:16.148735,CLO,1810929.jpg,1810929,1,0,NA
1803088_1,2023-01-05 00:02:15.758071,CLO,1803088.jpg,1803088,1,0,NA
1811783_1,2023-01-05 00:02:15.242359,CLO,1811783.jpg,1811783,1,0,NA
1811808_1,2023-01-05 00:02:14.726664,CLO,1811808.jpg,1811808,1,0,NA
1811880_1,2023-01-05 00:02:14.117190,CLO,1811880.jpg,1811880,1,0,NA
1811887_1,2023-01-05 00:02:13.570254,CLO,1811887.jpg,1811887,1,0,NA
1811888_1,2023-01-05 00:02:13.054533,CLO,1811888.jpg,1811888,1,0,NA
1811985_1,2023-01-05 00:02:12.507594,CLO,1811985.jpg,1811985,1,0,NA
1811986_1,2023-01-05 00:02:11.945004,CLO,1811986.jpg,1811986,1,0,NA
1811998_1,2023-01-05 00:02:11.319934,CLO,1811998.jpg,1811998,1,0,NA
1812002_1,2023-01-05 00:02:10.772950,CLO,1812002.jpg,1812002,1,0,NA
1812040_1,2023-01-05 00:02:10.225997,CLO,1812040.jpg,1812040,1,0,NA
1812042_1,2023-01-05 00:02:09.679043,CLO,1812042.jpg,1812042,1,0,NA
1812101_1,2023-01-05 00:02:09.116478,CLO,1812101.jpg,1812101,1,0,NA
1812124_1,2023-01-05 00:02:08.585147,CLO,1812124.jpg,1812124,1,0,NA
1812156_1,2023-01-05 00:02:08.053826,CLO,1812156.jpg,1812156,1,0,NA
1812159_1,2023-01-05 00:02:07.507024,CLO,1812159.jpg,1812159,1,0,NA
1812160_1,2023-01-05 00:02:06.897677,CLO,1812160.jpg,1812160,1,0,NA
1812162_1,2023-01-05 00:02:06.272321,CLO,1812162.jpg,1812162,1,0,NA
1812163_1,2023-01-05 00:02:05.178436,CLO,1812163.jpg,1812163,1,0,NA
1812168_1,2023-01-05 00:02:04.162644,CLO,1812168.jpg,1812168,1,0,NA
1812252_1,2023-01-05 00:02:03.584417,CLO,1812252.jpg,1812252,1,0,NA
1812279_1,2023-01-05 00:02:03.053328,CLO,1812279.jpg,1812279,1,0,NA
1812329_1,2023-01-05 00:02:02.537405,CLO,1812329.jpg,1812329,1,0,NA
1812368_1,2023-01-05 00:02:02.006069,CLO,1812368.jpg,1812368,1,0,NA
1812381_1,2023-01-05 00:02:01.427897,CLO,1812381.jpg,1812381,1,0,NA
1900170_1,2023-01-05 00:02:00.912174,CLO,1900170.jpg,1900170,1,0,NA
1900356_1,2023-01-05 00:02:00.349596,CLO,1900356.jpg,1900356,1,0,NA
1900454_1,2023-01-05 00:01:59.787016,CLO,1900454.jpg,1900454,1,0,NA
1900463_1,2023-01-05 00:01:59.052525,CLO,1900463.jpg,1900463,1,0,NA
1900522_1,2023-01-05 00:01:58.505587,CLO,1900522.jpg,1900522,1,0,NA
1900693_1,2023-01-05 00:01:57.974242,CLO,1900693.jpg,1900693,1,0,NA
1900718_1,2023-01-05 00:01:57.442918,CLO,1900718.jpg,1900718,1,0,NA
1900719_1,2023-01-05 00:01:56.880363,CLO,1900719.jpg,1900719,1,0,NA
1811840_1,2023-01-05 00:01:56.333380,CLO,1811840.jpg,1811840,1,0,NA
1801213_1,2023-01-05 00:01:55.770823,ACC,1801213.jpg,1801213,1,0,NA
1900800_1,2023-01-05 00:01:55.395764,ACC,1900800.jpg,1900800,1,0,NA
1807970_1,2023-01-05 00:01:54.817539,BEAUTY,1807970.jpg,1807970,1,0,NA
1802637_1,2023-01-05 00:01:54.301859,ACC,1802637.jpg,1802637,1,0,NA
1802986_1,2023-01-05 00:01:53.708013,CLO,1802986.jpg,1802986,1,0,NA
1803978_1,2023-01-05 00:01:53.114184,ACC,1803978.jpg,1803978,1,0,NA
1804773_1,2023-01-05 00:01:52.582848,ACC,1804773.jpg,1804773,1,0,NA
1803990_1,2023-01-05 00:01:52.051519,ACC,1803990.jpg,1803990,1,0,NA
1805067_1,2023-01-05 00:01:51.488995,ACC,1805067.jpg,1805067,1,0,NA
1804997_1,2023-01-05 00:01:50.957620,BEAUTY,1804997.jpg,1804997,1,0,NA
1805502_1,2023-01-05 00:01:50.457547,BEAUTY,1805502.jpg,1805502,1,0,NA
1805509_1,2023-01-05 00:01:49.926238,BEAUTY,1805509.jpg,1805509,1,0,NA
1805623_1,2023-01-05 00:01:49.301140,BEAUTY,1805623.jpg,1805623,1,0,NA
1805609_1,2023-01-05 00:01:48.769821,BEAUTY,1805609.jpg,1805609,1,0,NA
1805631_1,2023-01-05 00:01:48.254124,BEAUTY,1805631.jpg,1805631,1,0,NA
1805628_1,2023-01-05 00:01:47.722895,BEAUTY,1805628.jpg,1805628,1,0,NA
1807080_1,2023-01-05 00:01:47.207087,ACC,1807080.jpg,1807080,1,0,NA
1807490_1,2023-01-05 00:01:46.675750,BEAUTY,1807490.jpg,1807490,1,0,NA
1807163_1,2023-01-05 00:01:46.144590,BEAUTY,1807163.jpg,1807163,1,0,NA
1807770_1,2023-01-05 00:01:45.550607,ACC,1807770.jpg,1807770,1,0,NA
1807625_1,2023-01-05 00:01:45.034911,ACC,1807625.jpg,1807625,1,0,NA
1807871_1,2023-01-05 00:01:44.519221,ACC,1807871.jpg,1807871,1,0,NA
1807901_1,2023-01-05 00:01:44.003490,JEW,1807901.jpg,1807901,1,0,NA
1906917_1,2023-01-05 00:01:43.487805,BEAUTY,1906917.jpg,1906917,1,0,NA
1807969_1,2023-01-05 00:01:43.112857,BEAUTY,1807969.jpg,1807969,1,0,NA
1808544_1,2023-01-05 00:01:42.518913,ACC,1808544.jpg,1808544,1,0,NA
1809371_1,2023-01-05 00:01:41.925082,ACC,1809371.jpg,1809371,1,0,NA
1809513_1,2023-01-05 00:01:41.393763,ACC,1809513.jpg,1809513,1,0,NA
1810130_1,2023-01-05 00:01:40.815548,CLO,1810130.jpg,1810130,1,0,NA
1810553_1,2023-01-05 00:01:40.284210,BEAUTY,1810553.jpg,1810553,1,0,NA
1810881_1,2023-01-05 00:01:39.784136,ACC,1810881.jpg,1810881,1,0,NA
1810827_1,2023-01-05 00:01:39.237188,ACC,1810827.jpg,1810827,1,0,NA
1810903_1,2023-01-05 00:01:38.721498,ACC,1810903.jpg,1810903,1,0,NA
1810832_1,2023-01-05 00:01:38.158903,ACC,1810832.jpg,1810832,1,0,NA
1811688_1,2023-01-05 00:01:37.611967,BEAUTY,1811688.jpg,1811688,1,0,NA
1611010_1,2023-01-05 00:01:37.111926,BEAUTY,1611010.jpg,1611010,1,0,NA
1811691_1,2023-01-05 00:01:36.737138,BEAUTY,1811691.jpg,1811691,1,0,NA
1904023_1,2023-01-05 00:01:36.346152,BEAUTY,1904023.jpg,1904023,1,0,NA
1811748_1,2023-01-05 00:01:35.736693,ACC,1811748.jpg,1811748,1,0,NA
1811838_1,2023-01-05 00:01:35.221211,CLO,1811838.jpg,1811838,1,0,NA
1801837_1,2023-01-05 00:01:34.689652,CLO,1801837.jpg,1801837,1,0,NA
1801832_1,2023-01-05 00:01:34.174129,CLO,1801832.jpg,1801832,1,0,NA
1805402_1,2023-01-05 00:01:33.642643,CLO,1805402.jpg,1805402,1,0,NA
1805556_1,2023-01-05 00:01:33.095673,CLO,1805556.jpg,1805556,1,0,NA
1805579_1,2023-01-05 00:01:32.533088,CLO,1805579.jpg,1805579,1,0,NA
1807352_1,2023-01-05 00:01:31.970505,CLO,1807352.jpg,1807352,1,0,NA
1807702_1,2023-01-05 00:01:31.423569,ACC,1807702.jpg,1807702,1,0,NA
1808091_1,2023-01-05 00:01:30.814115,CLO,1808091.jpg,1808091,1,0,NA
1808079_1,2023-01-05 00:01:30.251518,CLO,1808079.jpg,1808079,1,0,NA
1810925_1,2023-01-05 00:01:29.704691,CLO,1810925.jpg,1810925,1,0,NA
1810889_1,2023-01-05 00:01:29.157631,ACC,1810889.jpg,1810889,1,0,NA
1812177_1,2023-01-05 00:01:28.595047,CLO,1812177.jpg,1812177,1,0,NA
1900480_1,2023-01-05 00:01:28.016822,CLO,1900480.jpg,1900480,1,0,NA
1900996_1,2023-01-05 00:01:27.454236,CLO,1900996.jpg,1900996,1,0,NA
1901127_1,2023-01-05 00:01:26.922916,CLO,1901127.jpg,1901127,1,0,NA
1901128_1,2023-01-05 00:01:26.329075,CLO,1901128.jpg,1901128,1,0,NA
1901243_1,2023-01-05 00:01:25.797744,CLO,1901243.jpg,1901243,1,0,NA
1805696_1,2023-01-05 00:01:25.235190,CLO,1805696.jpg,1805696,1,0,NA
1807680_1,2023-01-05 00:01:24.703847,ACC,1807680.jpg,1807680,1,0,NA
1808308_1,2023-01-05 00:01:24.188263,CLO,1808308.jpg,1808308,1,0,NA
1809096_1,2023-01-05 00:01:23.688087,CLO,1809096.jpg,1809096,1,0,NA
1809207_1,2023-01-05 00:01:23.172560,CLO,1809207.jpg,1809207,1,0,NA
1809349_1,2023-01-05 00:01:22.641085,CLO,1809349.jpg,1809349,1,0,NA
1809509_1,2023-01-05 00:01:22.109800,CLO,1809509.jpg,1809509,1,0,NA
1809582_1,2023-01-05 00:01:21.469112,CLO,1809582.jpg,1809582,1,0,NA
1809850_1,2023-01-05 00:01:20.906461,CLO,1809850.jpg,1809850,1,0,NA
1809879_1,2023-01-05 00:01:20.343859,CLO,1809879.jpg,1809879,1,0,NA
1810127_1,2023-01-05 00:01:19.781270,CLO,1810127.jpg,1810127,1,0,NA
1808640_1,2023-01-05 00:01:19.265734,CLO,1808640.jpg,1808640,1,0,NA
1810930_1,2023-01-05 00:01:18.875223,CLO,1810930.jpg,1810930,1,0,NA
1811383_1,2023-01-05 00:01:18.327946,CLO,1811383.jpg,1811383,1,0,NA
1811673_1,2023-01-05 00:01:17.780979,CLO,1811673.jpg,1811673,1,0,NA
1811785_1,2023-01-05 00:01:17.249660,CLO,1811785.jpg,1811785,1,0,NA
1811812_1,2023-01-05 00:01:16.702722,CLO,1811812.jpg,1811812,1,0,NA
1811879_1,2023-01-05 00:01:16.180132,CLO,1811879.jpg,1811879,1,0,NA
1811881_1,2023-01-05 00:01:15.640085,CLO,1811881.jpg,1811881,1,0,NA
1811976_1,2023-01-05 00:01:15.108759,CLO,1811976.jpg,1811976,1,0,NA
1811996_1,2023-01-05 00:01:14.593037,CLO,1811996.jpg,1811996,1,0,NA
1812025_1,2023-01-05 00:01:14.046072,CLO,1812025.jpg,1812025,1,0,NA
1812048_1,2023-01-05 00:01:13.467861,CLO,1812048.jpg,1812048,1,0,NA
1812118_1,2023-01-05 00:01:12.936725,CLO,1812118.jpg,1812118,1,0,NA
1812066_1,2023-01-05 00:01:12.405230,CLO,1812066.jpg,1812066,1,0,NA
1812119_1,2023-01-05 00:01:11.873897,CLO,1812119.jpg,1812119,1,0,NA
1812157_1,2023-01-05 00:01:11.233291,CLO,1812157.jpg,1812157,1,0,NA
1812178_1,2023-01-05 00:01:10.717483,CLO,1812178.jpg,1812178,1,0,NA
1812179_1,2023-01-05 00:01:10.201774,CLO,1812179.jpg,1812179,1,0,NA
1812182_1,2023-01-05 00:01:09.686079,CLO,1812182.jpg,1812182,1,0,NA
1812242_1,2023-01-05 00:01:09.170382,CLO,1812242.jpg,1812242,1,0,NA
1812257_1,2023-01-05 00:01:08.607802,CLO,1812257.jpg,1812257,1,0,NA
