key,creation_date,path,filename,sku,suffix,version,BU
1812321_1,2023-01-05 00:01:08.092098,CLO,1812321.jpg,1812321,1,0,NA
1812362_1,2023-01-05 00:01:07.545453,CLO,1812362.jpg,1812362,1,0,NA
1812363_1,2023-01-05 00:01:07.045072,CLO,1812363.jpg,1812363,1,0,NA
1900242_1,2023-01-05 00:01:06.498141,CLO,1900242.jpg,1900242,1,0,NA
1900656_1,2023-01-05 00:01:05.967082,CLO,1900656.jpg,1900656,1,0,NA
1900659_1,2023-01-05 00:01:05.435464,CLO,1900659.jpg,1900659,1,0,NA
1900660_1,2023-01-05 00:01:04.841649,CLO,1900660.jpg,1900660,1,0,NA
1900661_1,2023-01-05 00:01:04.263432,CLO,1900661.jpg,1900661,1,0,NA
1900667_1,2023-01-05 00:01:03.685221,CLO,1900667.jpg,1900667,1,0,NA
1900696_1,2023-01-05 00:01:03.153911,CLO,1900696.jpg,1900696,1,0,NA
1900697_1,2023-01-05 00:01:02.606944,CLO,1900697.jpg,1900697,1,0,NA
1900705_1,2023-01-05 00:01:02.059990,CLO,1900705.jpg,1900705,1,0,NA
1900955_1,2023-01-05 00:01:01.544270,CLO,1900955.jpg,1900955,1,0,NA
1900980_1,2023-01-05 00:01:00.981702,CLO,1900980.jpg,1900980,1,0,NA
1901004_1,2023-01-05 00:01:00.466111,CLO,1901004.jpg,1901004,1,0,NA
1901008_1,2023-01-05 00:00:59.919038,CLO,1901008.jpg,1901008,1,0,NA
1901009_1,2023-01-05 00:00:59.340857,CLO,1901009.jpg,1901009,1,0,NA
1812355_1,2023-01-05 00:00:58.825164,CLO,1812355.jpg,1812355,1,0,NA
1900299_1,2023-01-05 00:00:58.278196,CLO,1900299.jpg,1900299,1,0,NA
1900302_1,2023-01-05 00:00:57.731368,CLO,1900302.jpg,1900302,1,0,NA
1801648_1,2023-01-05 00:00:57.231166,CLO,1801648.jpg,1801648,1,0,NA
1808120_1,2023-01-05 00:00:56.465427,CLO,1808120.jpg,1808120,1,0,NA
1809477_1,2023-01-05 00:00:56.074745,CLO,1809477.jpg,1809477,1,0,NA
1808439_1,2023-01-05 00:00:55.527813,CLO,1808439.jpg,1808439,1,0,NA
1811847_1,2023-01-05 00:00:55.090229,CLO,1811847.jpg,1811847,1,0,NA
1809012_1,2023-01-05 00:00:54.512029,CLO,1809012.jpg,1809012,1,0,NA
1809143_1,2023-01-05 00:00:53.902792,CLO,1809143.jpg,1809143,1,0,NA
1809326_1,2023-01-05 00:00:53.386868,CLO,1809326.jpg,1809326,1,0,NA
1809312_1,2023-01-05 00:00:52.871179,CLO,1809312.jpg,1809312,1,0,NA
1809570_1,2023-01-05 00:00:52.324220,CLO,1809570.jpg,1809570,1,0,NA
1809734_1,2023-01-05 00:00:51.808640,CLO,1809734.jpg,1809734,1,0,NA
1809889_1,2023-01-05 00:00:51.245938,CLO,1809889.jpg,1809889,1,0,NA
1809901_1,2023-01-05 00:00:50.636475,CLO,1809901.jpg,1809901,1,0,NA
1808978_1,2023-01-05 00:00:50.245799,CLO,1808978.jpg,1808978,1,0,NA
1810046_1,2023-01-05 00:00:49.714477,CLO,1810046.jpg,1810046,1,0,NA
1810095_1,2023-01-05 00:00:49.214388,CLO,1810095.jpg,1810095,1,0,NA
1810053_1,2023-01-05 00:00:48.683076,CLO,1810053.jpg,1810053,1,0,NA
1810546_1,2023-01-05 00:00:48.136123,CLO,1810546.jpg,1810546,1,0,NA
1810576_1,2023-01-05 00:00:47.557918,CLO,1810576.jpg,1810576,1,0,NA
1810603_1,2023-01-05 00:00:47.042200,CLO,1810603.jpg,1810603,1,0,NA
1811283_1,2023-01-05 00:00:46.510880,CLO,1811283.jpg,1811283,1,0,NA
1811385_1,2023-01-05 00:00:45.807675,CLO,1811385.jpg,1811385,1,0,NA
1811671_1,2023-01-05 00:00:45.307712,CLO,1811671.jpg,1811671,1,0,NA
1811868_1,2023-01-05 00:00:44.791898,CLO,1811868.jpg,1811868,1,0,NA
1811751_1,2023-01-05 00:00:44.276196,CLO,1811751.jpg,1811751,1,0,NA
1811982_1,2023-01-05 00:00:43.744867,CLO,1811982.jpg,1811982,1,0,NA
1811991_1,2023-01-05 00:00:43.229191,CLO,1811991.jpg,1811991,1,0,NA
1812180_1,2023-01-05 00:00:42.650952,CLO,1812180.jpg,1812180,1,0,NA
1812248_1,2023-01-05 00:00:42.072735,CLO,1812248.jpg,1812248,1,0,NA
1812281_1,2023-01-05 00:00:41.541422,CLO,1812281.jpg,1812281,1,0,NA
1812260_1,2023-01-05 00:00:40.978830,CLO,1812260.jpg,1812260,1,0,NA
1809577_1,2023-01-05 00:00:40.322592,CLO,1809577.jpg,1809577,1,0,NA
1812302_1,2023-01-05 00:00:39.931813,CLO,1812302.jpg,1812302,1,0,NA
1812344_1,2023-01-05 00:00:39.431745,CLO,1812344.jpg,1812344,1,0,NA
1900309_1,2023-01-05 00:00:38.916042,CLO,1900309.jpg,1900309,1,0,NA
1900453_1,2023-01-05 00:00:38.384735,CLO,1900453.jpg,1900453,1,0,NA
1900692_1,2023-01-05 00:00:37.822140,CLO,1900692.jpg,1900692,1,0,NA
1900703_1,2023-01-05 00:00:37.275181,CLO,1900703.jpg,1900703,1,0,NA
1900721_1,2023-01-05 00:00:36.650113,CLO,1900721.jpg,1900721,1,0,NA
1900726_1,2023-01-05 00:00:35.790586,CLO,1900726.jpg,1900726,1,0,NA
1900780_1,2023-01-05 00:00:35.040492,CLO,1900780.jpg,1900780,1,0,NA
1900954_1,2023-01-05 00:00:34.446662,CLO,1900954.jpg,1900954,1,0,NA
1900966_1,2023-01-05 00:00:33.915332,CLO,1900966.jpg,1900966,1,0,NA
1901003_1,2023-01-05 00:00:33.399622,CLO,1901003.jpg,1901003,1,0,NA
1901005_1,2023-01-05 00:00:32.868293,CLO,1901005.jpg,1901005,1,0,NA
1901108_1,2023-01-05 00:00:32.336967,CLO,1901108.jpg,1901108,1,0,NA
1901110_1,2023-01-05 00:00:31.821284,CLO,1901110.jpg,1901110,1,0,NA
1901113_1,2023-01-05 00:00:31.290107,CLO,1901113.jpg,1901113,1,0,NA
1901125_1,2023-01-05 00:00:30.696122,CLO,1901125.jpg,1901125,1,0,NA
1901130_1,2023-01-05 00:00:30.055407,CLO,1901130.jpg,1901130,1,0,NA
1901169_1,2023-01-05 00:00:29.539693,CLO,1901169.jpg,1901169,1,0,NA
1901171_1,2023-01-05 00:00:28.961486,CLO,1901171.jpg,1901171,1,0,NA
1901173_1,2023-01-05 00:00:28.461431,CLO,1901173.jpg,1901173,1,0,NA
1901190_1,2023-01-05 00:00:27.945891,CLO,1901190.jpg,1901190,1,0,NA
1901312_1,2023-01-05 00:00:27.414530,CLO,1901312.jpg,1901312,1,0,NA
1901318_1,2023-01-05 00:00:26.914317,CLO,1901318.jpg,1901318,1,0,NA
1804606_1,2023-01-05 00:00:26.367361,ACC,1804606.jpg,1804606,1,0,NA
1810555_1,2023-01-05 00:00:25.789175,BEAUTY,1810555.jpg,1810555,1,0,NA
1900804_1,2023-01-05 00:00:25.304749,CLO,1900804.jpg,1900804,1,0,NA
1900803_1,2023-01-05 00:00:24.789194,CLO,1900803.jpg,1900803,1,0,NA
1900806_1,2023-01-05 00:00:24.257699,CLO,1900806.jpg,1900806,1,0,NA
1900809_1,2023-01-05 00:00:23.726361,CLO,1900809.jpg,1900809,1,0,NA
1901084_1,2023-01-05 00:00:23.195043,CLO,1901084.jpg,1901084,1,0,NA
1811640_1,2023-01-05 00:00:22.648097,ACC,1811640.jpg,1811640,1,0,NA
1802708_1,2023-01-05 00:00:22.023007,CLO,1802708.jpg,1802708,1,0,NA
1707646_1,2023-01-05 00:00:21.647954,CLO,1707646.jpg,1707646,1,0,NA
1805391_1,2023-01-05 00:00:21.116609,CLO,1805391.jpg,1805391,1,0,NA
1808721_1,2023-01-05 00:00:20.600923,CLO,1808721.jpg,1808721,1,0,NA
1809933_1,2023-01-05 00:00:20.069583,CLO,1809933.jpg,1809933,1,0,NA
1810848_1,2023-01-05 00:00:19.507016,CLO,1810848.jpg,1810848,1,0,NA
1810849_1,2023-01-05 00:00:18.975688,CLO,1810849.jpg,1810849,1,0,NA
1810850_1,2023-01-05 00:00:18.428735,CLO,1810850.jpg,1810850,1,0,NA
1810851_1,2023-01-05 00:00:17.881788,CLO,1810851.jpg,1810851,1,0,NA
1810852_1,2023-01-05 00:00:17.334858,CLO,1810852.jpg,1810852,1,0,NA
1810854_1,2023-01-05 00:00:16.819131,CLO,1810854.jpg,1810854,1,0,NA
1810857_1,2023-01-05 00:00:16.287801,CLO,1810857.jpg,1810857,1,0,NA
1811345_1,2023-01-05 00:00:15.725225,CLO,1811345.jpg,1811345,1,0,NA
1812069_1,2023-01-05 00:00:15.209531,CLO,1812069.jpg,1812069,1,0,NA
1812070_1,2023-01-05 00:00:14.631311,CLO,1812070.jpg,1812070,1,0,NA
1812072_1,2023-01-05 00:00:13.990588,CLO,1812072.jpg,1812072,1,0,NA
1812074_1,2023-01-05 00:00:13.428007,CLO,1812074.jpg,1812074,1,0,NA
1812240_1,2023-01-05 00:00:12.881374,CLO,1812240.jpg,1812240,1,0,NA
1812076_1,2023-01-05 00:00:12.318481,CLO,1812076.jpg,1812076,1,0,NA
1812243_1,2023-01-05 00:00:11.787146,CLO,1812243.jpg,1812243,1,0,NA
1812345_1,2023-01-05 00:00:11.255837,CLO,1812345.jpg,1812345,1,0,NA
1812356_1,2023-01-05 00:00:10.740126,CLO,1812356.jpg,1812356,1,0,NA
1812357_1,2023-01-05 00:00:10.193263,CLO,1812357.jpg,1812357,1,0,NA
1812358_1,2023-01-05 00:00:09.646225,CLO,1812358.jpg,1812358,1,0,NA
1812364_1,2023-01-05 00:00:09.052550,CLO,1812364.jpg,1812364,1,0,NA
1900284_1,2023-01-05 00:00:08.489811,CLO,1900284.jpg,1900284,1,0,NA
1900312_1,2023-01-05 00:00:07.974114,CLO,1900312.jpg,1900312,1,0,NA
1900327_1,2023-01-05 00:00:07.442777,CLO,1900327.jpg,1900327,1,0,NA
1900336_1,2023-01-05 00:00:06.880215,CLO,1900336.jpg,1900336,1,0,NA
1900441_1,2023-01-05 00:00:06.286370,CLO,1900441.jpg,1900441,1,0,NA
1900445_1,2023-01-05 00:00:05.755051,CLO,1900445.jpg,1900445,1,0,NA
1900790_1,2023-01-05 00:00:05.161203,CLO,1900790.jpg,1900790,1,0,NA
1900795_1,2023-01-05 00:00:04.583025,CLO,1900795.jpg,1900795,1,0,NA
1900798_1,2023-01-05 00:00:03.989182,CLO,1900798.jpg,1900798,1,0,NA
1710364_1,2023-01-05 00:00:03.410966,CLO,1710364.jpg,1710364,1,0,NA
1801838_1,2023-01-05 00:00:02.864007,JEW,1801838.jpg,1801838,1,0,NA
1804267_1,2023-01-05 00:00:02.348301,BEAUTY,1804267.jpg,1804267,1,0,NA
1805510_1,2023-01-05 00:00:01.848228,JEW,1805510.jpg,1805510,1,0,NA
1809758_1,2023-01-05 00:00:01.098247,JEW,1809758.jpg,1809758,1,0,NA
1808680_1,2023-01-05 00:00:00.566801,SHO,1808680.jpg,1808680,1,0,NA
1808681_1,2023-01-05 00:00:00.051089,SHO,1808681.jpg,1808681,1,0,NA
1808751_1,2023-01-04 23:59:59.504148,SHO,1808751.jpg,1808751,1,0,NA
1811433_1,2023-01-04 23:59:58.879059,SHO,1811433.jpg,1811433,1,0,NA
1811075_1,2023-01-04 23:59:58.347737,BEAUTY,1811075.jpg,1811075,1,0,NA
1700375_1,2023-01-04 23:59:57.753896,ACC,1700375.jpg,1700375,1,0,NA
1811683_1,2023-01-04 23:59:57.222571,SHO,1811683.jpg,1811683,1,0,NA
1811684_1,2023-01-04 23:59:56.675618,SHO,1811684.jpg,1811684,1,0,NA
1811685_1,2023-01-04 23:59:56.159933,SHO,1811685.jpg,1811685,1,0,NA
1901431_1,2023-01-04 23:59:55.581726,SHO,1901431.jpg,1901431,1,0,NA
1804000_1,2023-01-04 23:59:55.081641,ACC,1804000.jpg,1804000,1,0,NA
1807692_1,2023-01-04 23:59:54.565940,ACC,1807692.jpg,1807692,1,0,NA
1807737_1,2023-01-04 23:59:54.034626,ACC,1807737.jpg,1807737,1,0,NA
1808009_1,2023-01-04 23:59:53.440787,ACC,1808009.jpg,1808009,1,0,NA
1808482_1,2023-01-04 23:59:52.940707,BEAUTY,1808482.jpg,1808482,1,0,NA
1808881_1,2023-01-04 23:59:52.424990,ACC,1808881.jpg,1808881,1,0,NA
1809442_1,2023-01-04 23:59:51.909313,ACC,1809442.jpg,1809442,1,0,NA
1809443_1,2023-01-04 23:59:51.362359,ACC,1809443.jpg,1809443,1,0,NA
1809444_1,2023-01-04 23:59:50.831026,ACC,1809444.jpg,1809444,1,0,NA
1810787_1,2023-01-04 23:59:49.815260,ACC,1810787.jpg,1810787,1,0,NA
1810795_1,2023-01-04 23:59:49.190151,ACC,1810795.jpg,1810795,1,0,NA
1808016_1,2023-01-04 23:59:48.518200,ACC,1808016.jpg,1808016,1,0,NA
1900235_1,2023-01-04 23:59:47.986862,JEW,1900235.jpg,1900235,1,0,NA
1809469_1,2023-01-04 23:59:47.596193,JEW,1809469.jpg,1809469,1,0,NA
1802408_1,2023-01-04 23:59:47.033600,ACC,1802408.jpg,1802408,1,0,NA
1802454_1,2023-01-04 23:59:46.533533,ACC,1802454.jpg,1802454,1,0,NA
1901738_1,2023-01-04 23:59:46.017836,CLO,1901738.jpg,1901738,1,0,NA
1901741_1,2023-01-04 23:59:45.470886,CLO,1901741.jpg,1901741,1,0,NA
1901745_1,2023-01-04 23:59:44.955168,CLO,1901745.jpg,1901745,1,0,NA
1901750_1,2023-01-04 23:59:44.423871,CLO,1901750.jpg,1901750,1,0,NA
1811029_1,2023-01-04 23:59:43.892544,CLO,1811029.jpg,1811029,1,0,NA
1810761_1,2023-01-04 23:59:43.267557,CLO,1810761.jpg,1810761,1,0,NA
1811039_1,2023-01-04 23:59:42.579833,CLO,1811039.jpg,1811039,1,0,NA
1805702_1,2023-01-04 23:59:42.017264,CLO,1805702.jpg,1805702,1,0,NA
1811100_1,2023-01-04 23:59:41.626578,CLO,1811100.jpg,1811100,1,0,NA
1811395_1,2023-01-04 23:59:41.110869,CLO,1811395.jpg,1811395,1,0,NA
1811440_1,2023-01-04 23:59:40.579569,CLO,1811440.jpg,1811440,1,0,NA
1811441_1,2023-01-04 23:59:40.016963,CLO,1811441.jpg,1811441,1,0,NA
1811675_1,2023-01-04 23:59:39.501263,CLO,1811675.jpg,1811675,1,0,NA
1809100_1,2023-01-04 23:59:39.094959,CLO,1809100.jpg,1809100,1,0,NA
1811921_1,2023-01-04 23:59:38.282339,CLO,1811921.jpg,1811921,1,0,NA
1811987_1,2023-01-04 23:59:37.688506,CLO,1811987.jpg,1811987,1,0,NA
1812205_1,2023-01-04 23:59:37.141565,CLO,1812205.jpg,1812205,1,0,NA
1812367_1,2023-01-04 23:59:36.594698,CLO,1812367.jpg,1812367,1,0,NA
1900858_1,2023-01-04 23:59:36.047646,CLO,1900858.jpg,1900858,1,0,NA
1900704_1,2023-01-04 23:59:35.516333,CLO,1900704.jpg,1900704,1,0,NA
1900984_1,2023-01-04 23:59:34.969381,CLO,1900984.jpg,1900984,1,0,NA
1901115_1,2023-01-04 23:59:34.375555,CLO,1901115.jpg,1901115,1,0,NA
1901362_1,2023-01-04 23:59:33.812963,CLO,1901362.jpg,1901362,1,0,NA
1901576_1,2023-01-04 23:59:33.281752,CLO,1901576.jpg,1901576,1,0,NA
1810277_1,2023-01-04 23:59:32.672175,ACC,1810277.jpg,1810277,1,0,NA
1810279_1,2023-01-04 23:59:32.078344,ACC,1810279.jpg,1810279,1,0,NA
1810280_1,2023-01-04 23:59:31.531391,ACC,1810280.jpg,1810280,1,0,NA
1810281_1,2023-01-04 23:59:30.953157,ACC,1810281.jpg,1810281,1,0,NA
1810947_1,2023-01-04 23:59:30.437479,ACC,1810947.jpg,1810947,1,0,NA
1810949_1,2023-01-04 23:59:29.921760,ACC,1810949.jpg,1810949,1,0,NA
1810954_1,2023-01-04 23:59:29.343573,ACC,1810954.jpg,1810954,1,0,NA
1810973_1,2023-01-04 23:59:28.734119,ACC,1810973.jpg,1810973,1,0,NA
1810978_1,2023-01-04 23:59:28.140257,ACC,1810978.jpg,1810978,1,0,NA
1810979_1,2023-01-04 23:59:27.608933,ACC,1810979.jpg,1810979,1,0,NA
2218346_2,2023-01-04 23:59:27.077629,ACC,2218346.jpg,2218346,2,0,NA
1608518_1,2023-01-04 23:59:26.515048,ACC,1608518.jpg,1608518,1,0,NA
1807076_1,2023-01-04 23:59:25.936841,ACC,1807076.jpg,1807076,1,0,NA
1804019_1,2023-01-04 23:59:25.389893,BEAUTY,1804019.jpg,1804019,1,0,NA
1803969_1,2023-01-04 23:59:24.842929,ACC,1803969.jpg,1803969,1,0,NA
1806060_1,2023-01-04 23:59:24.217839,JEW,1806060.jpg,1806060,1,0,NA
1808899_1,2023-01-04 23:59:23.686512,ACC,1808899.jpg,1808899,1,0,NA
1810274_1,2023-01-04 23:59:23.139552,ACC,1810274.jpg,1810274,1,0,NA
1807075_1,2023-01-04 23:59:22.608271,ACC,1807075.jpg,1807075,1,0,NA
1804729_1,2023-01-04 23:59:22.076912,ACC,1804729.jpg,1804729,1,0,NA
1809281_1,2023-01-04 23:59:21.529960,BEAUTY,1809281.jpg,1809281,1,0,NA
1901159_1,2023-01-04 23:59:21.029879,CLO,1901159.jpg,1901159,1,0,NA
1802279_1,2023-01-04 23:59:20.404791,CLO,1802279.jpg,1802279,1,0,NA
1806745_1,2023-01-04 23:59:19.904721,CLO,1806745.jpg,1806745,1,0,NA
1808850_1,2023-01-04 23:59:19.373400,CLO,1808850.jpg,1808850,1,0,NA
1809133_1,2023-01-04 23:59:18.857676,CLO,1809133.jpg,1809133,1,0,NA
1809869_1,2023-01-04 23:59:18.373254,CLO,1809869.jpg,1809869,1,0,NA
1809965_1,2023-01-04 23:59:17.795043,CLO,1809965.jpg,1809965,1,0,NA
1709438_1,2023-01-04 23:59:17.248105,CLO,1709438.jpg,1709438,1,0,NA
1808708_1,2023-01-04 23:59:16.716766,CLO,1808708.jpg,1808708,1,0,NA
1900988_1,2023-01-04 23:59:16.201067,CLO,1900988.jpg,1900988,1,0,NA
1805350_1,2023-01-04 23:59:15.622869,CLO,1805350.jpg,1805350,1,0,NA
1809007_1,2023-01-04 23:59:15.075902,CLO,1809007.jpg,1809007,1,0,NA
1809287_1,2023-01-04 23:59:14.544577,CLO,1809287.jpg,1809287,1,0,NA
1809405_1,2023-01-04 23:59:14.013251,CLO,1809405.jpg,1809405,1,0,NA
1809460_1,2023-01-04 23:59:13.466292,CLO,1809460.jpg,1809460,1,0,NA
1810760_1,2023-01-04 23:59:12.888091,CLO,1810760.jpg,1810760,1,0,NA
1811377_1,2023-01-04 23:59:12.325576,CLO,1811377.jpg,1811377,1,0,NA
1811925_1,2023-01-04 23:59:11.825450,CLO,1811925.jpg,1811925,1,0,NA
1811931_1,2023-01-04 23:59:11.309739,CLO,1811931.jpg,1811931,1,0,NA
1811933_1,2023-01-04 23:59:10.731535,CLO,1811933.jpg,1811933,1,0,NA
1812323_1,2023-01-04 23:59:10.122081,CLO,1812323.jpg,1812323,1,0,NA
1812352_1,2023-01-04 23:59:09.528235,CLO,1812352.jpg,1812352,1,0,NA
1900293_1,2023-01-04 23:59:08.996911,CLO,1900293.jpg,1900293,1,0,NA
1900285_1,2023-01-04 23:59:08.496840,CLO,1900285.jpg,1900285,1,0,NA
1900294_1,2023-01-04 23:59:07.949872,CLO,1900294.jpg,1900294,1,0,NA
1900478_1,2023-01-04 23:59:07.309236,CLO,1900478.jpg,1900478,1,0,NA
1900688_1,2023-01-04 23:59:06.762223,CLO,1900688.jpg,1900688,1,0,NA
1900691_1,2023-01-04 23:59:06.215241,CLO,1900691.jpg,1900691,1,0,NA
1901121_1,2023-01-04 23:59:05.699561,CLO,1901121.jpg,1901121,1,0,NA
1901123_1,2023-01-04 23:59:05.152611,CLO,1901123.jpg,1901123,1,0,NA
1901165_1,2023-01-04 23:59:04.636953,CLO,1901165.jpg,1901165,1,0,NA
1901241_1,2023-01-04 23:59:04.105583,CLO,1901241.jpg,1901241,1,0,NA
1901420_1,2023-01-04 23:59:03.574260,CLO,1901420.jpg,1901420,1,0,NA
1807608_1,2023-01-04 23:59:03.011709,ACC,1807608.jpg,1807608,1,0,NA
1810494_1,2023-01-04 23:59:02.480345,ACC,1810494.jpg,1810494,1,0,NA
1812338_1,2023-01-04 23:59:01.933465,CLO,1812338.jpg,1812338,1,0,NA
1812331_1,2023-01-04 23:59:01.417694,CLO,1812331.jpg,1812331,1,0,NA
1812328_1,2023-01-04 23:59:00.886435,CLO,1812328.jpg,1812328,1,0,NA
1811934_1,2023-01-04 23:59:00.308159,CLO,1811934.jpg,1811934,1,0,NA
1901072_1,2023-01-04 23:58:59.729946,CLO,1901072.jpg,1901072,1,0,NA
1901263_1,2023-01-04 23:58:59.104883,CLO,1901263.jpg,1901263,1,0,NA
1809917_1,2023-01-04 23:58:58.511032,CLO,1809917.jpg,1809917,1,0,NA
1810424_1,2023-01-04 23:58:57.979709,CLO,1810424.jpg,1810424,1,0,NA
1811338_1,2023-01-04 23:58:57.448358,CLO,1811338.jpg,1811338,1,0,NA
1811380_1,2023-01-04 23:57:12.682800,CLO,1811380.jpg,1811380,1,0,NA
1809040_1,2023-01-04 23:57:12.010969,CLO,1809040.jpg,1809040,1,0,NA
1811903_1,2023-01-04 23:57:11.635992,CLO,1811903.jpg,1811903,1,0,NA
1808235_1,2023-01-04 23:57:11.229680,CLO,1808235.jpg,1808235,1,0,NA
1803094_1,2023-01-04 23:57:10.854672,CLO,1803094.jpg,1803094,1,0,NA
1811940_1,2023-01-04 23:57:10.354675,CLO,1811940.jpg,1811940,1,0,NA
1811962_1,2023-01-04 23:57:09.792158,CLO,1811962.jpg,1811962,1,0,NA
1812330_1,2023-01-04 23:57:09.260947,CLO,1812330.jpg,1812330,1,0,NA
1812332_1,2023-01-04 23:57:08.745300,CLO,1812332.jpg,1812332,1,0,NA
1812333_1,2023-01-04 23:57:08.214060,CLO,1812333.jpg,1812333,1,0,NA
1900978_1,2023-01-04 23:57:07.667186,CLO,1900978.jpg,1900978,1,0,NA
1901098_1,2023-01-04 23:57:07.151564,CLO,1901098.jpg,1901098,1,0,NA
1600173_1,2023-01-04 23:57:06.604698,SHO,1600173.jpg,1600173,1,0,NA
1801666_1,2023-01-04 23:57:06.229696,SHO,1801666.jpg,1801666,1,0,NA
1811781_1,2023-01-04 23:57:05.682824,SHO,1811781.jpg,1811781,1,0,NA
1811872_1,2023-01-04 23:57:05.135946,SHO,1811872.jpg,1811872,1,0,NA
1812073_1,2023-01-04 23:57:04.589067,SHO,1812073.jpg,1812073,1,0,NA
1900544_1,2023-01-04 23:57:04.120324,SHO,1900544.jpg,1900544,1,0,NA
1901117_1,2023-01-04 23:57:03.573452,SHO,1901117.jpg,1901117,1,0,NA
1901122_1,2023-01-04 23:57:02.979777,SHO,1901122.jpg,1901122,1,0,NA
1901905_1,2023-01-04 23:57:02.448456,CLO,1901905.jpg,1901905,1,0,NA
1811945_1,2023-01-04 23:57:01.932834,CLO,1811945.jpg,1811945,1,0,NA
1811944_1,2023-01-04 23:57:01.432855,CLO,1811944.jpg,1811944,1,0,NA
1812342_1,2023-01-04 23:57:00.917224,CLO,1812342.jpg,1812342,1,0,NA
1812343_1,2023-01-04 23:57:00.401603,CLO,1812343.jpg,1812343,1,0,NA
1812351_1,2023-01-04 23:56:59.823467,CLO,1812351.jpg,1812351,1,0,NA
1900292_1,2023-01-04 23:56:59.276591,CLO,1900292.jpg,1900292,1,0,NA
1900337_1,2023-01-04 23:56:58.682843,CLO,1900337.jpg,1900337,1,0,NA
1900469_1,2023-01-04 23:56:58.120347,CLO,1900469.jpg,1900469,1,0,NA
1900472_1,2023-01-04 23:56:57.620352,CLO,1900472.jpg,1900472,1,0,NA
1900490_1,2023-01-04 23:56:57.073473,CLO,1900490.jpg,1900490,1,0,NA
1900520_1,2023-01-04 23:56:56.573484,CLO,1900520.jpg,1900520,1,0,NA
1900521_1,2023-01-04 23:56:56.057855,CLO,1900521.jpg,1900521,1,0,NA
1900670_1,2023-01-04 23:56:55.042290,CLO,1900670.jpg,1900670,1,0,NA
1900679_1,2023-01-04 23:56:54.526611,CLO,1900679.jpg,1900679,1,0,NA
1900673_1,2023-01-04 23:56:53.964113,CLO,1900673.jpg,1900673,1,0,NA
1900683_1,2023-01-04 23:56:53.417222,CLO,1900683.jpg,1900683,1,0,NA
1900684_1,2023-01-04 23:56:52.807870,CLO,1900684.jpg,1900684,1,0,NA
1900687_1,2023-01-04 23:56:52.292257,CLO,1900687.jpg,1900687,1,0,NA
1900716_1,2023-01-04 23:56:51.760999,CLO,1900716.jpg,1900716,1,0,NA
1900690_1,2023-01-04 23:56:51.261000,CLO,1900690.jpg,1900690,1,0,NA
1900779_1,2023-01-04 23:56:50.714141,CLO,1900779.jpg,1900779,1,0,NA
1900815_1,2023-01-04 23:56:50.214124,CLO,1900815.jpg,1900815,1,0,NA
1900816_1,2023-01-04 23:56:49.682882,CLO,1900816.jpg,1900816,1,0,NA
1900950_1,2023-01-04 23:56:49.026633,CLO,1900950.jpg,1900950,1,0,NA
1900951_1,2023-01-04 23:56:48.479774,CLO,1900951.jpg,1900951,1,0,NA
1900952_1,2023-01-04 23:56:47.933334,CLO,1900952.jpg,1900952,1,0,NA
1900960_1,2023-01-04 23:56:47.339140,CLO,1900960.jpg,1900960,1,0,NA
1900962_1,2023-01-04 23:56:46.745396,CLO,1900962.jpg,1900962,1,0,NA
1900963_1,2023-01-04 23:56:46.182903,CLO,1900963.jpg,1900963,1,0,NA
1900967_1,2023-01-04 23:56:45.667276,CLO,1900967.jpg,1900967,1,0,NA
1900985_1,2023-01-04 23:56:44.620399,CLO,1900985.jpg,1900985,1,0,NA
1901045_1,2023-01-04 23:56:44.104779,CLO,1901045.jpg,1901045,1,0,NA
1901010_1,2023-01-04 23:56:43.542278,CLO,1901010.jpg,1901010,1,0,NA
1901046_1,2023-01-04 23:56:43.011023,CLO,1901046.jpg,1901046,1,0,NA
1901060_1,2023-01-04 23:56:42.401658,CLO,1901060.jpg,1901060,1,0,NA
1901064_1,2023-01-04 23:56:41.917287,CLO,1901064.jpg,1901064,1,0,NA
