key,creation_date,path,filename,sku,suffix,version,BU
1906086_1,2023-01-04 23:34:07.859971,CLO,1906086.jpg,1906086,1,0,NA
1810859_1,2023-01-04 23:34:07.297471,CLO,1810859.jpg,1810859,1,0,NA
1705605_1,2023-01-04 23:34:06.734972,CLO,1705605.jpg,1705605,1,0,NA
1808742_1,2023-01-04 23:34:06.172473,CLO,1808742.jpg,1808742,1,0,NA
1808901_1,2023-01-04 23:34:05.625602,CLO,1808901.jpg,1808901,1,0,NA
1808908_1,2023-01-04 23:34:05.094351,CLO,1808908.jpg,1808908,1,0,NA
1809171_1,2023-01-04 23:34:04.531857,CLO,1809171.jpg,1809171,1,0,NA
1812227_1,2023-01-04 23:34:04.016244,CLO,1812227.jpg,1812227,1,0,NA
1900840_1,2023-01-04 23:34:03.469359,CLO,1900840.jpg,1900840,1,0,NA
1901408_1,2023-01-04 23:34:02.875612,CLO,1901408.jpg,1901408,1,0,NA
1901413_1,2023-01-04 23:34:02.344406,CLO,1901413.jpg,1901413,1,0,NA
1901647_1,2023-01-04 23:34:01.813126,CLO,1901647.jpg,1901647,1,0,NA
1902524_1,2023-01-04 23:34:01.266269,CLO,1902524.jpg,1902524,1,0,NA
1902619_1,2023-01-04 23:34:00.735008,CLO,1902619.jpg,1902619,1,0,NA
1902621_1,2023-01-04 23:34:00.203748,CLO,1902621.jpg,1902621,1,0,NA
1902641_1,2023-01-04 23:33:59.672505,CLO,1902641.jpg,1902641,1,0,NA
1902855_1,2023-01-04 23:33:59.110004,CLO,1902855.jpg,1902855,1,0,NA
1902896_1,2023-01-04 23:33:58.516328,CLO,1902896.jpg,1902896,1,0,NA
1902901_1,2023-01-04 23:33:58.000735,CLO,1902901.jpg,1902901,1,0,NA
1903257_1,2023-01-04 23:33:57.391257,CLO,1903257.jpg,1903257,1,0,NA
1903259_1,2023-01-04 23:33:56.860010,CLO,1903259.jpg,1903259,1,0,NA
1903299_1,2023-01-04 23:33:56.328767,CLO,1903299.jpg,1903299,1,0,NA
1903300_1,2023-01-04 23:33:55.781895,CLO,1903300.jpg,1903300,1,0,NA
1903301_1,2023-01-04 23:33:55.266286,CLO,1903301.jpg,1903301,1,0,NA
1903604_1,2023-01-04 23:33:54.719393,CLO,1903604.jpg,1903604,1,0,NA
1903808_1,2023-01-04 23:33:54.188150,CLO,1903808.jpg,1903808,1,0,NA
1903809_1,2023-01-04 23:33:53.641276,CLO,1903809.jpg,1903809,1,0,NA
1903844_1,2023-01-04 23:33:53.078758,CLO,1903844.jpg,1903844,1,0,NA
1904053_1,2023-01-04 23:33:52.500656,CLO,1904053.jpg,1904053,1,0,NA
1904055_1,2023-01-04 23:33:52.016262,CLO,1904055.jpg,1904055,1,0,NA
1904057_1,2023-01-04 23:33:50.969483,CLO,1904057.jpg,1904057,1,0,NA
1904058_1,2023-01-04 23:33:50.422537,CLO,1904058.jpg,1904058,1,0,NA
1904059_1,2023-01-04 23:33:49.891305,CLO,1904059.jpg,1904059,1,0,NA
1904062_1,2023-01-04 23:33:49.360040,CLO,1904062.jpg,1904062,1,0,NA
1303187_1,2023-01-04 23:33:48.813167,SHO,1303187.jpg,1303187,1,0,NA
1800712_1,2023-01-04 23:33:48.281920,SHO,1800712.jpg,1800712,1,0,NA
1811415_1,2023-01-04 23:33:47.735038,SHO,1811415.jpg,1811415,1,0,NA
1903358_1,2023-01-04 23:33:47.047552,SHO,1903358.jpg,1903358,1,0,NA
1903620_1,2023-01-04 23:33:46.516308,SHO,1903620.jpg,1903620,1,0,NA
1903838_1,2023-01-04 23:33:46.000678,SHO,1903838.jpg,1903838,1,0,NA
1904177_1,2023-01-04 23:33:45.453804,SHO,1904177.jpg,1904177,1,0,NA
1610940_1,2023-01-04 23:33:44.922663,SHO,1610940.jpg,1610940,1,0,NA
1601650_1,2023-01-04 23:33:44.516340,SHO,1601650.jpg,1601650,1,0,NA
1503723_1,2023-01-04 23:33:44.000688,SHO,1503723.jpg,1503723,1,0,NA
1710229_1,2023-01-04 23:33:43.438181,SHO,1710229.jpg,1710229,1,0,NA
1805927_1,2023-01-04 23:33:42.875695,SHO,1805927.jpg,1805927,1,0,NA
1803284_1,2023-01-04 23:33:42.344440,SHO,1803284.jpg,1803284,1,0,NA
1806594_1,2023-01-04 23:33:41.797569,SHO,1806594.jpg,1806594,1,0,NA
1801530_1,2023-01-04 23:33:41.297643,SHO,1801530.jpg,1801530,1,0,NA
1809985_1,2023-01-04 23:33:40.781949,SHO,1809985.jpg,1809985,1,0,NA
1808052_1,2023-01-04 23:33:40.281947,SHO,1808052.jpg,1808052,1,0,NA
1902899_1,2023-01-04 23:33:39.735076,SHO,1902899.jpg,1902899,1,0,NA
1802862_1,2023-01-04 23:33:39.219458,SHO,1802862.jpg,1802862,1,0,NA
1901481_1,2023-01-04 23:33:38.625709,SHO,1901481.jpg,1901481,1,0,NA
1901194_1,2023-01-04 23:33:38.078827,CLO,1901194.jpg,1901194,1,0,NA
1901210_1,2023-01-04 23:33:37.563213,CLO,1901210.jpg,1901210,1,0,NA
1901199_1,2023-01-04 23:33:36.969510,CLO,1901199.jpg,1901199,1,0,NA
1810449_1,2023-01-04 23:33:36.438275,BEAUTY,1810449.jpg,1810449,1,0,NA
1900212_1,2023-01-04 23:33:35.922592,BEAUTY,1900212.jpg,1900212,1,0,NA
1900181_1,2023-01-04 23:33:35.328844,BEAUTY,1900181.jpg,1900181,1,0,NA
1904223_1,2023-01-04 23:33:34.781983,BEAUTY,1904223.jpg,1904223,1,0,NA
1900577_1,2023-01-04 23:33:34.110095,ACC,1900577.jpg,1900577,1,0,NA
1903946_1,2023-01-04 23:33:33.469474,CLO,1903946.jpg,1903946,1,0,NA
1904745_1,2023-01-04 23:33:32.938228,CLO,1904745.jpg,1904745,1,0,NA
1905225_1,2023-01-04 23:33:32.438296,ACC,1905225.jpg,1905225,1,0,NA
1905710_1,2023-01-04 23:33:31.906981,CLO,1905710.jpg,1905710,1,0,NA
1905716_1,2023-01-04 23:33:31.328874,CLO,1905716.jpg,1905716,1,0,NA
1905759_1,2023-01-04 23:33:30.735143,CLO,1905759.jpg,1905759,1,0,NA
1905775_1,2023-01-04 23:33:30.203873,CLO,1905775.jpg,1905775,1,0,NA
1905789_1,2023-01-04 23:33:29.672615,CLO,1905789.jpg,1905789,1,0,NA
1906130_1,2023-01-04 23:33:29.110135,CLO,1906130.jpg,1906130,1,0,NA
1906182_1,2023-01-04 23:33:28.594496,CLO,1906182.jpg,1906182,1,0,NA
1906255_1,2023-01-04 23:33:28.078872,CLO,1906255.jpg,1906255,1,0,NA
1906407_1,2023-01-04 23:33:27.563254,CLO,1906407.jpg,1906407,1,0,NA
1906485_1,2023-01-04 23:33:27.063231,CLO,1906485.jpg,1906485,1,0,NA
1507975_1,2023-01-04 23:33:26.469503,ACC,1507975.jpg,1507975,1,0,NA
1809286_1,2023-01-04 23:33:25.938263,ACC,1809286.jpg,1809286,1,0,NA
1900513_1,2023-01-04 23:33:25.438254,BEAUTY,1900513.jpg,1900513,1,0,NA
1900512_1,2023-01-04 23:33:24.906992,BEAUTY,1900512.jpg,1900512,1,0,NA
1900514_1,2023-01-04 23:33:24.391385,BEAUTY,1900514.jpg,1900514,1,0,NA
1900595_1,2023-01-04 23:33:23.813262,ACC,1900595.jpg,1900595,1,0,NA
2218369_2,2023-01-04 23:33:23.313364,ACC,2218369.jpg,2218369,2,0,NA
1900651_1,2023-01-04 23:33:22.813271,ACC,1900651.jpg,1900651,1,0,NA
1900864_1,2023-01-04 23:33:22.282039,ACC,1900864.jpg,1900864,1,0,NA
1902256_1,2023-01-04 23:33:21.813271,ACC,1902256.jpg,1902256,1,0,NA
1902591_1,2023-01-04 23:33:21.266466,BEAUTY,1902591.jpg,1902591,1,0,NA
1902818_1,2023-01-04 23:33:20.735148,ACC,1902818.jpg,1902818,1,0,NA
1902819_1,2023-01-04 23:33:20.157010,ACC,1902819.jpg,1902819,1,0,NA
1902839_1,2023-01-04 23:33:19.578906,ACC,1902839.jpg,1902839,1,0,NA
1903338_1,2023-01-04 23:33:19.063261,BEAUTY,1903338.jpg,1903338,1,0,NA
1903850_1,2023-01-04 23:33:18.547654,BEAUTY,1903850.jpg,1903850,1,0,NA
1904047_1,2023-01-04 23:33:18.000787,CLO,1904047.jpg,1904047,1,0,NA
1905242_1,2023-01-04 23:33:17.453912,ACC,1905242.jpg,1905242,1,0,NA
1811398_1,2023-01-04 23:33:16.922659,CLO,1811398.jpg,1811398,1,0,NA
1812085_1,2023-01-04 23:33:16.375787,CLO,1812085.jpg,1812085,1,0,NA
1900949_1,2023-01-04 23:33:15.813294,CLO,1900949.jpg,1900949,1,0,NA
1812379_1,2023-01-04 23:33:15.250797,CLO,1812379.jpg,1812379,1,0,NA
1901224_1,2023-01-04 23:33:14.735186,CLO,1901224.jpg,1901224,1,0,NA
1901237_1,2023-01-04 23:33:14.110175,CLO,1901237.jpg,1901237,1,0,NA
1901266_1,2023-01-04 23:33:13.594543,CLO,1901266.jpg,1901266,1,0,NA
1901775_1,2023-01-04 23:33:13.032059,CLO,1901775.jpg,1901775,1,0,NA
1902067_1,2023-01-04 23:33:12.469553,CLO,1902067.jpg,1902067,1,0,NA
1902604_1,2023-01-04 23:33:11.907060,CLO,1902604.jpg,1902604,1,0,NA
1903571_1,2023-01-04 23:33:11.391440,CLO,1903571.jpg,1903571,1,0,NA
1903577_1,2023-01-04 23:33:10.813313,CLO,1903577.jpg,1903577,1,0,NA
1903887_1,2023-01-04 23:33:10.282075,CLO,1903887.jpg,1903887,1,0,NA
1805984_1,2023-01-04 23:33:09.719572,CLO,1805984.jpg,1805984,1,0,NA
1809962_1,2023-01-04 23:33:09.203968,CLO,1809962.jpg,1809962,1,0,NA
1806069_1,2023-01-04 23:33:08.672698,CLO,1806069.jpg,1806069,1,0,NA
1810991_1,2023-01-04 23:33:08.141446,CLO,1810991.jpg,1810991,1,0,NA
1811083_1,2023-01-04 23:33:07.125809,CLO,1811083.jpg,1811083,1,0,NA
1812082_1,2023-01-04 23:33:06.578958,CLO,1812082.jpg,1812082,1,0,NA
1812170_1,2023-01-04 23:33:06.000821,CLO,1812170.jpg,1812170,1,0,NA
1812307_1,2023-01-04 23:33:05.469576,CLO,1812307.jpg,1812307,1,0,NA
1900095_1,2023-01-04 23:33:04.953952,CLO,1900095.jpg,1900095,1,0,NA
1900304_1,2023-01-04 23:33:04.438353,CLO,1900304.jpg,1900304,1,0,NA
1900133_1,2023-01-04 23:33:03.422717,CLO,1900133.jpg,1900133,1,0,NA
1900355_1,2023-01-04 23:33:02.875867,CLO,1900355.jpg,1900355,1,0,NA
1901229_1,2023-01-04 23:33:02.360209,CLO,1901229.jpg,1901229,1,0,NA
1904543_1,2023-01-04 23:33:01.860217,CLO,1904543.jpg,1904543,1,0,NA
1904611_1,2023-01-04 23:33:01.328973,CLO,1904611.jpg,1904611,1,0,NA
1904614_1,2023-01-04 23:33:00.797738,CLO,1904614.jpg,1904614,1,0,NA
1906143_1,2023-01-04 23:33:00.016623,CLO,1906143.jpg,1906143,1,0,NA
1906179_1,2023-01-04 23:32:59.516548,CLO,1906179.jpg,1906179,1,0,NA
1900282_1,2023-01-04 23:32:58.985234,CLO,1900282.jpg,1900282,1,0,NA
1901523_1,2023-01-04 23:32:58.469605,CLO,1901523.jpg,1901523,1,0,NA
1805320_1,2023-01-04 23:32:58.078996,CLO,1805320.jpg,1805320,1,0,NA
1901393_1,2023-01-04 23:32:57.578992,CLO,1901393.jpg,1901393,1,0,NA
1901975_1,2023-01-04 23:32:57.032135,CLO,1901975.jpg,1901975,1,0,NA
1902020_1,2023-01-04 23:32:56.453982,CLO,1902020.jpg,1902020,1,0,NA
1901369_1,2023-01-04 23:32:48.079027,CLO,1901369.jpg,1901369,1,0,NA
1902201_1,2023-01-04 23:32:47.688397,CLO,1902201.jpg,1902201,1,0,NA
1811392_1,2023-01-04 23:32:47.313398,CLO,1811392.jpg,1811392,1,0,NA
1902478_1,2023-01-04 23:32:46.766539,CLO,1902478.jpg,1902478,1,0,NA
1909459_1,2023-01-04 23:32:46.172784,CLO,1909459.jpg,1909459,1,0,NA
1902548_1,2023-01-04 23:32:45.797797,CLO,1902548.jpg,1902548,1,0,NA
1902721_1,2023-01-04 23:32:45.173689,CLO,1902721.jpg,1902721,1,0,NA
1903308_1,2023-01-04 23:32:44.641546,CLO,1903308.jpg,1903308,1,0,NA
1902996_1,2023-01-04 23:32:44.094668,CLO,1902996.jpg,1902996,1,0,NA
1903585_1,2023-01-04 23:32:43.594667,CLO,1903585.jpg,1903585,1,0,NA
1908665_1,2023-01-04 23:32:43.204044,CLO,1908665.jpg,1908665,1,0,NA
1903817_1,2023-01-04 23:32:42.641546,CLO,1903817.jpg,1903817,1,0,NA
1903939_1,2023-01-04 23:32:42.063428,CLO,1903939.jpg,1903939,1,0,NA
1903979_1,2023-01-04 23:32:41.532176,CLO,1903979.jpg,1903979,1,0,NA
1904161_1,2023-01-04 23:32:41.016553,CLO,1904161.jpg,1904161,1,0,NA
1903989_1,2023-01-04 23:32:40.454067,CLO,1903989.jpg,1903989,1,0,NA
1904615_1,2023-01-04 23:32:39.907175,CLO,1904615.jpg,1904615,1,0,NA
1904707_1,2023-01-04 23:32:39.407185,CLO,1904707.jpg,1904707,1,0,NA
1904645_1,2023-01-04 23:32:38.813433,CLO,1904645.jpg,1904645,1,0,NA
1904712_1,2023-01-04 23:32:38.282247,CLO,1904712.jpg,1904712,1,0,NA
1904722_1,2023-01-04 23:32:37.750939,CLO,1904722.jpg,1904722,1,0,NA
1904727_1,2023-01-04 23:32:37.219693,CLO,1904727.jpg,1904727,1,0,NA
1904744_1,2023-01-04 23:32:36.625940,CLO,1904744.jpg,1904744,1,0,NA
1904754_1,2023-01-04 23:32:36.094701,CLO,1904754.jpg,1904754,1,0,NA
1905199_1,2023-01-04 23:32:35.579134,CLO,1905199.jpg,1905199,1,0,NA
1905226_1,2023-01-04 23:32:35.032212,ACC,1905226.jpg,1905226,1,0,NA
1905360_1,2023-01-04 23:32:34.422833,CLO,1905360.jpg,1905360,1,0,NA
1905395_1,2023-01-04 23:32:33.860329,CLO,1905395.jpg,1905395,1,0,NA
1905402_1,2023-01-04 23:32:33.313440,CLO,1905402.jpg,1905402,1,0,NA
1905405_1,2023-01-04 23:32:32.766662,CLO,1905405.jpg,1905405,1,0,NA
1905406_1,2023-01-04 23:32:32.219706,CLO,1905406.jpg,1905406,1,0,NA
1905411_1,2023-01-04 23:32:31.672832,CLO,1905411.jpg,1905411,1,0,NA
1905416_1,2023-01-04 23:32:31.079094,CLO,1905416.jpg,1905416,1,0,NA
1905420_1,2023-01-04 23:32:30.516589,CLO,1905420.jpg,1905420,1,0,NA
1905657_1,2023-01-04 23:32:29.922847,CLO,1905657.jpg,1905657,1,0,NA
1905623_1,2023-01-04 23:32:29.344721,CLO,1905623.jpg,1905623,1,0,NA
1905691_1,2023-01-04 23:32:16.704141,CLO,1905691.jpg,1905691,1,0,NA
1905693_1,2023-01-04 23:32:15.641646,CLO,1905693.jpg,1905693,1,0,NA
1905708_1,2023-01-04 23:32:15.126025,CLO,1905708.jpg,1905708,1,0,NA
1905712_1,2023-01-04 23:32:14.563523,CLO,1905712.jpg,1905712,1,0,NA
1905714_1,2023-01-04 23:32:13.969779,CLO,1905714.jpg,1905714,1,0,NA
1905745_1,2023-01-04 23:32:13.407283,CLO,1905745.jpg,1905745,1,0,NA
1905753_1,2023-01-04 23:32:12.829158,CLO,1905753.jpg,1905753,1,0,NA
1905768_1,2023-01-04 23:32:12.282302,CLO,1905768.jpg,1905768,1,0,NA
1905794_1,2023-01-04 23:32:11.672915,CLO,1905794.jpg,1905794,1,0,NA
1905839_1,2023-01-04 23:32:11.047918,CLO,1905839.jpg,1905839,1,0,NA
1905915_1,2023-01-04 23:32:10.547916,CLO,1905915.jpg,1905915,1,0,NA
1906047_1,2023-01-04 23:32:09.985420,CLO,1906047.jpg,1906047,1,0,NA
1906088_1,2023-01-04 23:32:09.454165,CLO,1906088.jpg,1906088,1,0,NA
1906112_1,2023-01-04 23:32:08.813555,CLO,1906112.jpg,1906112,1,0,NA
1906136_1,2023-01-04 23:32:08.235428,CLO,1906136.jpg,1906136,1,0,NA
1908456_1,2023-01-04 23:32:07.844802,CLO,1908456.jpg,1908456,1,0,NA
1906138_1,2023-01-04 23:32:07.313555,CLO,1906138.jpg,1906138,1,0,NA
1906141_1,2023-01-04 23:32:06.719807,CLO,1906141.jpg,1906141,1,0,NA
1906247_1,2023-01-04 23:32:06.032311,CLO,1906247.jpg,1906247,1,0,NA
1906253_1,2023-01-04 23:32:05.032318,CLO,1906253.jpg,1906253,1,0,NA
1906464_1,2023-01-04 23:32:04.469813,CLO,1906464.jpg,1906464,1,0,NA
1906477_1,2023-01-04 23:32:03.907319,CLO,1906477.jpg,1906477,1,0,NA
1906565_1,2023-01-04 23:32:03.251101,CLO,1906565.jpg,1906565,1,0,NA
1906721_1,2023-01-04 23:32:02.657361,CLO,1906721.jpg,1906721,1,0,NA
1810639_1,2023-01-04 23:32:02.094822,CLO,1810639.jpg,1810639,1,0,NA
1812306_1,2023-01-04 23:32:01.532397,CLO,1812306.jpg,1812306,1,0,NA
1901223_1,2023-01-04 23:32:00.922954,CLO,1901223.jpg,1901223,1,0,NA
1902296_1,2023-01-04 23:32:00.391706,CLO,1902296.jpg,1902296,1,0,NA
1903560_1,2023-01-04 23:31:59.797966,CLO,1903560.jpg,1903560,1,0,NA
1904070_1,2023-01-04 23:31:59.266709,CLO,1904070.jpg,1904070,1,0,NA
1904030_1,2023-01-04 23:31:58.735476,CLO,1904030.jpg,1904030,1,0,NA
1902726_1,2023-01-04 23:31:58.110468,CLO,1902726.jpg,1902726,1,0,NA
1903028_1,2023-01-04 23:31:57.563602,CLO,1903028.jpg,1903028,1,0,NA
1903557_1,2023-01-04 23:31:56.907348,CLO,1903557.jpg,1903557,1,0,NA
1904743_1,2023-01-04 23:31:56.376092,CLO,1904743.jpg,1904743,1,0,NA
1904714_1,2023-01-04 23:31:55.766726,CLO,1904714.jpg,1904714,1,0,NA
1905153_1,2023-01-04 23:31:55.188947,CLO,1905153.jpg,1905153,1,0,NA
1905357_1,2023-01-04 23:31:54.219856,CLO,1905357.jpg,1905357,1,0,NA
1905377_1,2023-01-04 23:31:53.704231,CLO,1905377.jpg,1905377,1,0,NA
1905361_1,2023-01-04 23:31:53.126105,CLO,1905361.jpg,1905361,1,0,NA
1905397_1,2023-01-04 23:31:52.610488,CLO,1905397.jpg,1905397,1,0,NA
1905398_1,2023-01-04 23:31:52.094918,CLO,1905398.jpg,1905398,1,0,NA
1905595_1,2023-01-04 23:31:51.563616,CLO,1905595.jpg,1905595,1,0,NA
1905695_1,2023-01-04 23:31:51.016804,CLO,1905695.jpg,1905695,1,0,NA
1905696_1,2023-01-04 23:31:50.469926,CLO,1905696.jpg,1905696,1,0,NA
1905713_1,2023-01-04 23:31:49.891817,CLO,1905713.jpg,1905713,1,0,NA
1905720_1,2023-01-04 23:31:49.329261,CLO,1905720.jpg,1905720,1,0,NA
1905737_1,2023-01-04 23:31:48.766749,CLO,1905737.jpg,1905737,1,0,NA
1905803_1,2023-01-04 23:31:48.173012,CLO,1905803.jpg,1905803,1,0,NA
1905862_1,2023-01-04 23:31:47.641759,CLO,1905862.jpg,1905862,1,0,NA
1905913_1,2023-01-04 23:31:47.094969,CLO,1905913.jpg,1905913,1,0,NA
1906101_1,2023-01-04 23:31:46.548305,CLO,1906101.jpg,1906101,1,0,NA
1906145_1,2023-01-04 23:31:46.001122,CLO,1906145.jpg,1906145,1,0,NA
1906719_1,2023-01-04 23:29:36.064122,CLO,1906719.jpg,1906719,1,0,NA
2103007_2,2023-01-04 23:27:50.845838,CLO,2103007.jpg,2103007,2,0,NA
1603869_1,2023-01-04 23:27:50.455165,CLO,1603869.jpg,1603869,1,0,NA
1508637_1,2023-01-04 23:27:50.048916,CLO,1508637.jpg,1508637,1,0,NA
1502654_1,2023-01-04 23:27:49.611415,CLO,1502654.jpg,1502654,1,0,NA
1603747_1,2023-01-04 23:27:49.220773,CLO,1603747.jpg,1603747,1,0,NA
1804914_1,2023-01-04 23:27:48.689549,CLO,1804914.jpg,1804914,1,0,NA
1806539_1,2023-01-04 23:27:48.158299,CLO,1806539.jpg,1806539,1,0,NA
1809459_1,2023-01-04 23:27:47.611460,CLO,1809459.jpg,1809459,1,0,NA
1809060_1,2023-01-04 23:27:47.080179,CLO,1809060.jpg,1809060,1,0,NA
1810710_1,2023-01-04 23:27:46.502057,CLO,1810710.jpg,1810710,1,0,NA
1811680_1,2023-01-04 23:27:45.923940,CLO,1811680.jpg,1811680,1,0,NA
2014788_2,2023-01-04 23:27:45.533443,CLO,2014788.jpg,2014788,2,0,NA
1811849_1,2023-01-04 23:27:45.002063,CLO,1811849.jpg,1811849,1,0,NA
1900383_1,2023-01-04 23:27:44.470821,CLO,1900383.jpg,1900383,1,0,NA
1900536_1,2023-01-04 23:27:43.861441,ACC,1900536.jpg,1900536,1,0,NA
1900549_1,2023-01-04 23:27:43.345827,ACC,1900549.jpg,1900549,1,0,NA
1901233_1,2023-01-04 23:27:42.767693,CLO,1901233.jpg,1901233,1,0,NA
1901400_1,2023-01-04 23:27:42.236454,CLO,1901400.jpg,1901400,1,0,NA
1902170_1,2023-01-04 23:27:41.580198,CLO,1902170.jpg,1902170,1,0,NA
1808251_1,2023-01-04 23:27:41.048931,SHO,1808251.jpg,1808251,1,0,NA
1808747_1,2023-01-04 23:27:40.517790,SHO,1808747.jpg,1808747,1,0,NA
1811243_1,2023-01-04 23:27:39.908335,SHO,1811243.jpg,1811243,1,0,NA
1901970_1,2023-01-04 23:27:39.236465,SHO,1901970.jpg,1901970,1,0,NA
1903335_1,2023-01-04 23:27:38.705215,SHO,1903335.jpg,1903335,1,0,NA
1903336_1,2023-01-04 23:27:38.173961,SHO,1903336.jpg,1903336,1,0,NA
1903357_1,2023-01-04 23:27:37.642715,SHO,1903357.jpg,1903357,1,0,NA
1902251_1,2023-01-04 23:27:37.158352,CLO,1902251.jpg,1902251,1,0,NA
1902267_1,2023-01-04 23:27:36.627191,CLO,1902267.jpg,1902267,1,0,NA
1902271_1,2023-01-04 23:27:35.970847,CLO,1902271.jpg,1902271,1,0,NA
1902880_1,2023-01-04 23:27:35.455230,CLO,1902880.jpg,1902880,1,0,NA
1807521_1,2023-01-04 23:27:35.080233,ACC,1807521.jpg,1807521,1,0,NA
1903598_1,2023-01-04 23:27:34.548978,CLO,1903598.jpg,1903598,1,0,NA
1903669_1,2023-01-04 23:27:34.033353,CLO,1903669.jpg,1903669,1,0,NA
1903892_1,2023-01-04 23:27:33.502121,CLO,1903892.jpg,1903892,1,0,NA
1903991_1,2023-01-04 23:27:33.002100,CLO,1903991.jpg,1903991,1,0,NA
1904026_1,2023-01-04 23:27:32.470866,CLO,1904026.jpg,1904026,1,0,NA
1904069_1,2023-01-04 23:27:31.955246,CLO,1904069.jpg,1904069,1,0,NA
1904129_1,2023-01-04 23:27:31.392871,CLO,1904129.jpg,1904129,1,0,NA
1904732_1,2023-01-04 23:27:30.861795,CLO,1904732.jpg,1904732,1,0,NA
1904542_1,2023-01-04 23:27:30.330257,CLO,1904542.jpg,1904542,1,0,NA
1904771_1,2023-01-04 23:27:29.752123,CLO,1904771.jpg,1904771,1,0,NA
1904774_1,2023-01-04 23:27:28.658437,CLO,1904774.jpg,1904774,1,0,NA
1904776_1,2023-01-04 23:27:28.111507,CLO,1904776.jpg,1904776,1,0,NA
1905483_1,2023-01-04 23:27:27.611496,CLO,1905483.jpg,1905483,1,0,NA
1905565_1,2023-01-04 23:27:27.095872,CLO,1905565.jpg,1905565,1,0,NA
1906084_1,2023-01-04 23:27:26.533383,CLO,1906084.jpg,1906084,1,0,NA
1906105_1,2023-01-04 23:27:26.002131,CLO,1906105.jpg,1906105,1,0,NA
1906123_1,2023-01-04 23:27:25.486511,CLO,1906123.jpg,1906123,1,0,NA
1906574_1,2023-01-04 23:27:24.955265,CLO,1906574.jpg,1906574,1,0,NA
1907348_1,2023-01-04 23:27:24.439643,CLO,1907348.jpg,1907348,1,0,NA
1900653_1,2023-01-04 23:27:23.455275,ACC,1900653.jpg,1900653,1,0,NA
1900735_1,2023-01-04 23:27:22.924019,ACC,1900735.jpg,1900735,1,0,NA
1905143_1,2023-01-04 23:27:22.361535,BEAUTY,1905143.jpg,1905143,1,0,NA
1906142_1,2023-01-04 23:27:21.799025,ACC,1906142.jpg,1906142,1,0,NA
1906241_1,2023-01-04 23:27:21.252151,BEAUTY,1906241.jpg,1906241,1,0,NA
1906243_1,2023-01-04 23:27:20.689661,BEAUTY,1906243.jpg,1906243,1,0,NA
1905912_1,2023-01-04 23:27:19.971584,SHO,1905912.jpg,1905912,1,0,NA
1906259_1,2023-01-04 23:27:19.439685,SHO,1906259.jpg,1906259,1,0,NA
1906261_1,2023-01-04 23:27:18.877162,SHO,1906261.jpg,1906261,1,0,NA
2001235_2,2023-01-04 23:27:18.361553,SHO,2001235.jpg,2001235,2,0,NA
1805895_1,2023-01-04 23:27:17.736532,CLO,1805895.jpg,1805895,1,0,NA
1710374_1,2023-01-04 23:27:17.314677,CLO,1710374.jpg,1710374,1,0,NA
1801413_1,2023-01-04 23:27:16.783422,CLO,1801413.jpg,1801413,1,0,NA
1808157_1,2023-01-04 23:27:16.220915,CLO,1808157.jpg,1808157,1,0,NA
1809127_1,2023-01-04 23:27:15.674051,CLO,1809127.jpg,1809127,1,0,NA
1811666_1,2023-01-04 23:27:14.720927,CLO,1811666.jpg,1811666,1,0,NA
1900537_1,2023-01-04 23:27:14.205286,ACC,1900537.jpg,1900537,1,0,NA
1900547_1,2023-01-04 23:27:13.674184,ACC,1900547.jpg,1900547,1,0,NA
1905683_1,2023-01-04 23:27:13.127182,CLO,1905683.jpg,1905683,1,0,NA
1905684_1,2023-01-04 23:27:12.533441,CLO,1905684.jpg,1905684,1,0,NA
1905747_1,2023-01-04 23:27:11.939687,CLO,1905747.jpg,1905747,1,0,NA
1905750_1,2023-01-04 23:27:11.424072,CLO,1905750.jpg,1905750,1,0,NA
1905756_1,2023-01-04 23:27:10.861579,CLO,1905756.jpg,1905756,1,0,NA
1905777_1,2023-01-04 23:27:09.814698,CLO,1905777.jpg,1905777,1,0,NA
