key,creation_date,path,filename,sku,suffix,version,BU
1905778_1,2023-01-04 23:27:09.283519,CLO,1905778.jpg,1905778,1,0,NA
1905784_1,2023-01-04 23:27:08.689781,CLO,1905784.jpg,1905784,1,0,NA
1905785_1,2023-01-04 23:27:08.111586,CLO,1905785.jpg,1905785,1,0,NA
1905787_1,2023-01-04 23:27:07.611578,CLO,1905787.jpg,1905787,1,0,NA
1905791_1,2023-01-04 23:27:07.080328,CLO,1905791.jpg,1905791,1,0,NA
1905804_1,2023-01-04 23:27:06.517833,CLO,1905804.jpg,1905804,1,0,NA
1905805_1,2023-01-04 23:27:06.002236,CLO,1905805.jpg,1905805,1,0,NA
1905812_1,2023-01-04 23:27:05.470960,CLO,1905812.jpg,1905812,1,0,NA
1905814_1,2023-01-04 23:27:04.908452,CLO,1905814.jpg,1905814,1,0,NA
1905825_1,2023-01-04 23:27:04.392939,CLO,1905825.jpg,1905825,1,0,NA
1905865_1,2023-01-04 23:27:03.877222,CLO,1905865.jpg,1905865,1,0,NA
1905868_1,2023-01-04 23:27:03.314724,CLO,1905868.jpg,1905868,1,0,NA
1905881_1,2023-01-04 23:27:02.752229,CLO,1905881.jpg,1905881,1,0,NA
1906099_1,2023-01-04 23:27:02.095981,CLO,1906099.jpg,1906099,1,0,NA
1906103_1,2023-01-04 23:27:01.595960,CLO,1906103.jpg,1906103,1,0,NA
1906104_1,2023-01-04 23:27:01.080361,CLO,1906104.jpg,1906104,1,0,NA
1906107_1,2023-01-04 23:27:00.549114,CLO,1906107.jpg,1906107,1,0,NA
1906122_1,2023-01-04 23:27:00.002267,CLO,1906122.jpg,1906122,1,0,NA
1906446_1,2023-01-04 23:26:59.486614,CLO,1906446.jpg,1906446,1,0,NA
1907339_1,2023-01-04 23:26:58.986644,CLO,1907339.jpg,1907339,1,0,NA
1907375_1,2023-01-04 23:26:58.095994,CLO,1907375.jpg,1907375,1,0,NA
1907226_1,2023-01-04 23:26:57.564740,CLO,1907226.jpg,1907226,1,0,NA
1907230_1,2023-01-04 23:26:57.033496,CLO,1907230.jpg,1907230,1,0,NA
1907235_1,2023-01-04 23:26:56.517869,CLO,1907235.jpg,1907235,1,0,NA
1907252_1,2023-01-04 23:26:56.002243,CLO,1907252.jpg,1907252,1,0,NA
1907268_1,2023-01-04 23:26:55.502335,CLO,1907268.jpg,1907268,1,0,NA
1811438_1,2023-01-04 23:26:54.924131,CLO,1811438.jpg,1811438,1,0,NA
1904123_1,2023-01-04 23:26:54.330386,CLO,1904123.jpg,1904123,1,0,NA
1906140_1,2023-01-04 23:26:53.814761,CLO,1906140.jpg,1906140,1,0,NA
1906163_1,2023-01-04 23:26:53.283523,CLO,1906163.jpg,1906163,1,0,NA
1906166_1,2023-01-04 23:26:52.674137,CLO,1906166.jpg,1906166,1,0,NA
1906200_1,2023-01-04 23:26:52.158512,CLO,1906200.jpg,1906200,1,0,NA
1906454_1,2023-01-04 23:26:51.596017,CLO,1906454.jpg,1906454,1,0,NA
1906496_1,2023-01-04 23:26:51.033519,CLO,1906496.jpg,1906496,1,0,NA
1906498_1,2023-01-04 23:26:50.486646,CLO,1906498.jpg,1906498,1,0,NA
1906499_1,2023-01-04 23:26:49.955401,CLO,1906499.jpg,1906499,1,0,NA
1906502_1,2023-01-04 23:26:48.908520,CLO,1906502.jpg,1906502,1,0,NA
1906504_1,2023-01-04 23:26:48.330465,CLO,1906504.jpg,1906504,1,0,NA
1906526_1,2023-01-04 23:26:47.736661,CLO,1906526.jpg,1906526,1,0,NA
1906532_1,2023-01-04 23:26:47.221030,CLO,1906532.jpg,1906532,1,0,NA
1906575_1,2023-01-04 23:26:46.689927,CLO,1906575.jpg,1906575,1,0,NA
1906576_1,2023-01-04 23:26:46.142911,CLO,1906576.jpg,1906576,1,0,NA
1906577_1,2023-01-04 23:26:45.627392,CLO,1906577.jpg,1906577,1,0,NA
1906656_1,2023-01-04 23:26:45.049178,CLO,1906656.jpg,1906656,1,0,NA
1906670_1,2023-01-04 23:26:44.517920,CLO,1906670.jpg,1906670,1,0,NA
1906730_1,2023-01-04 23:26:43.752291,CLO,1906730.jpg,1906730,1,0,NA
1906731_1,2023-01-04 23:26:43.236676,CLO,1906731.jpg,1906731,1,0,NA
1907096_1,2023-01-04 23:26:42.705549,CLO,1907096.jpg,1907096,1,0,NA
1907209_1,2023-01-04 23:26:42.174254,CLO,1907209.jpg,1907209,1,0,NA
1907211_1,2023-01-04 23:26:41.674180,CLO,1907211.jpg,1907211,1,0,NA
1907214_1,2023-01-04 23:26:41.159503,CLO,1907214.jpg,1907214,1,0,NA
1907225_1,2023-01-04 23:26:40.611759,CLO,1907225.jpg,1907225,1,0,NA
1907224_1,2023-01-04 23:26:40.096050,CLO,1907224.jpg,1907224,1,0,NA
1906277_1,2023-01-04 23:26:39.455430,SHO,1906277.jpg,1906277,1,0,NA
1810873_1,2023-01-04 23:26:38.939815,ACC,1810873.jpg,1810873,1,0,NA
1811278_1,2023-01-04 23:26:38.377310,SHO,1811278.jpg,1811278,1,0,NA
1811378_1,2023-01-04 23:26:37.799319,SHO,1811378.jpg,1811378,1,0,NA
1900617_1,2023-01-04 23:26:37.267966,ACC,1900617.jpg,1900617,1,0,NA
1901382_1,2023-01-04 23:26:36.767941,ACC,1901382.jpg,1901382,1,0,NA
1902405_1,2023-01-04 23:26:36.236703,BEAUTY,1902405.jpg,1902405,1,0,NA
1904236_1,2023-01-04 23:26:35.674206,BEAUTY,1904236.jpg,1904236,1,0,NA
1904300_1,2023-01-04 23:26:35.017953,BEAUTY,1904300.jpg,1904300,1,0,NA
1904301_1,2023-01-04 23:26:34.471061,BEAUTY,1904301.jpg,1904301,1,0,NA
1905141_1,2023-01-04 23:26:33.861721,BEAUTY,1905141.jpg,1905141,1,0,NA
1905150_1,2023-01-04 23:26:33.346081,BEAUTY,1905150.jpg,1905150,1,0,NA
1802152_1,2023-01-04 23:26:32.783595,SHO,1802152.jpg,1802152,1,0,NA
1800498_1,2023-01-04 23:26:32.408580,SHO,1800498.jpg,1800498,1,0,NA
1904637_1,2023-01-04 23:26:31.846090,SHO,1904637.jpg,1904637,1,0,NA
1904761_1,2023-01-04 23:26:31.314853,SHO,1904761.jpg,1904761,1,0,NA
1905486_1,2023-01-04 23:26:30.752349,SHO,1905486.jpg,1905486,1,0,NA
1906968_1,2023-01-04 23:26:30.221109,SHO,1906968.jpg,1906968,1,0,NA
1905679_1,2023-01-04 23:26:29.658596,SHO,1905679.jpg,1905679,1,0,NA
1906969_1,2023-01-04 23:26:29.127351,SHO,1906969.jpg,1906969,1,0,NA
1811767_1,2023-01-04 23:26:28.502356,CLO,1811767.jpg,1811767,1,0,NA
1902608_1,2023-01-04 23:26:27.892975,CLO,1902608.jpg,1902608,1,0,NA
1902665_1,2023-01-04 23:26:27.330585,CLO,1902665.jpg,1902665,1,0,NA
1902667_1,2023-01-04 23:26:26.799237,CLO,1902667.jpg,1902667,1,0,NA
1902673_1,2023-01-04 23:26:26.252363,CLO,1902673.jpg,1902673,1,0,NA
1902856_1,2023-01-04 23:26:25.705510,CLO,1902856.jpg,1902856,1,0,NA
1902854_1,2023-01-04 23:26:25.221125,CLO,1902854.jpg,1902854,1,0,NA
1903436_1,2023-01-04 23:26:24.721117,CLO,1903436.jpg,1903436,1,0,NA
1903435_1,2023-01-04 23:26:24.189876,CLO,1903435.jpg,1903435,1,0,NA
1903610_1,2023-01-04 23:26:23.627380,CLO,1903610.jpg,1903610,1,0,NA
1903753_1,2023-01-04 23:26:23.096121,CLO,1903753.jpg,1903753,1,0,NA
1903755_1,2023-01-04 23:26:22.580721,CLO,1903755.jpg,1903755,1,0,NA
1903756_1,2023-01-04 23:26:22.049389,CLO,1903756.jpg,1903756,1,0,NA
1903824_1,2023-01-04 23:26:21.502380,CLO,1903824.jpg,1903824,1,0,NA
1903849_1,2023-01-04 23:26:20.986766,CLO,1903849.jpg,1903849,1,0,NA
1903852_1,2023-01-04 23:26:20.439885,CLO,1903852.jpg,1903852,1,0,NA
1903853_1,2023-01-04 23:26:19.924270,CLO,1903853.jpg,1903853,1,0,NA
1903856_1,2023-01-04 23:26:19.408650,CLO,1903856.jpg,1903856,1,0,NA
1903860_1,2023-01-04 23:26:18.877578,CLO,1903860.jpg,1903860,1,0,NA
1903862_1,2023-01-04 23:26:18.315010,CLO,1903862.jpg,1903862,1,0,NA
1904064_1,2023-01-04 23:26:17.814915,CLO,1904064.jpg,1904064,1,0,NA
1904643_1,2023-01-04 23:26:17.236778,CLO,1904643.jpg,1904643,1,0,NA
1904670_1,2023-01-04 23:26:16.736775,CLO,1904670.jpg,1904670,1,0,NA
1904677_1,2023-01-04 23:26:16.174295,CLO,1904677.jpg,1904677,1,0,NA
1905344_1,2023-01-04 23:26:15.658653,CLO,1905344.jpg,1905344,1,0,NA
1905345_1,2023-01-04 23:26:15.096159,CLO,1905345.jpg,1905345,1,0,NA
1905353_1,2023-01-04 23:26:14.580534,CLO,1905353.jpg,1905353,1,0,NA
1905354_1,2023-01-04 23:26:13.596163,CLO,1905354.jpg,1905354,1,0,NA
1905358_1,2023-01-04 23:26:13.033667,CLO,1905358.jpg,1905358,1,0,NA
1905363_1,2023-01-04 23:26:12.486790,CLO,1905363.jpg,1905363,1,0,NA
1905364_1,2023-01-04 23:26:11.955549,CLO,1905364.jpg,1905364,1,0,NA
1905367_1,2023-01-04 23:26:11.439901,CLO,1905367.jpg,1905367,1,0,NA
1905370_1,2023-01-04 23:26:10.893046,CLO,1905370.jpg,1905370,1,0,NA
1905376_1,2023-01-04 23:26:10.205537,CLO,1905376.jpg,1905376,1,0,NA
1905454_1,2023-01-04 23:26:09.689949,CLO,1905454.jpg,1905454,1,0,NA
1905702_1,2023-01-04 23:26:09.158677,CLO,1905702.jpg,1905702,1,0,NA
1905703_1,2023-01-04 23:26:08.611823,CLO,1905703.jpg,1905703,1,0,NA
1906184_1,2023-01-04 23:26:08.064933,CLO,1906184.jpg,1906184,1,0,NA
1906190_1,2023-01-04 23:26:07.518059,CLO,1906190.jpg,1906190,1,0,NA
1811769_1,2023-01-04 23:26:06.939938,CLO,1811769.jpg,1811769,1,0,NA
1905687_1,2023-01-04 23:26:06.393061,CLO,1905687.jpg,1905687,1,0,NA
1905700_1,2023-01-04 23:26:05.846190,CLO,1905700.jpg,1905700,1,0,NA
1906151_1,2023-01-04 23:26:05.314948,CLO,1906151.jpg,1906151,1,0,NA
1906174_1,2023-01-04 23:26:04.674319,CLO,1906174.jpg,1906174,1,0,NA
1906178_1,2023-01-04 23:26:04.111833,CLO,1906178.jpg,1906178,1,0,NA
1906176_1,2023-01-04 23:26:03.611829,CLO,1906176.jpg,1906176,1,0,NA
1906189_1,2023-01-04 23:26:03.018076,CLO,1906189.jpg,1906189,1,0,NA
1906185_1,2023-01-04 23:26:02.486837,CLO,1906185.jpg,1906185,1,0,NA
1906191_1,2023-01-04 23:26:01.955581,CLO,1906191.jpg,1906191,1,0,NA
1906180_1,2023-01-04 23:26:01.361841,CLO,1906180.jpg,1906180,1,0,NA
1903752_1,2023-01-04 23:26:00.846216,CLO,1903752.jpg,1903752,1,0,NA
1903398_1,2023-01-04 23:26:00.283727,CLO,1903398.jpg,1903398,1,0,NA
1905746_1,2023-01-04 23:25:59.908715,CLO,1905746.jpg,1905746,1,0,NA
1811835_1,2023-01-04 23:25:59.377474,CLO,1811835.jpg,1811835,1,0,NA
1905748_1,2023-01-04 23:25:58.861942,CLO,1905748.jpg,1905748,1,0,NA
1905771_1,2023-01-04 23:25:58.236847,CLO,1905771.jpg,1905771,1,0,NA
1905822_1,2023-01-04 23:25:57.705606,CLO,1905822.jpg,1905822,1,0,NA
1905823_1,2023-01-04 23:25:57.096222,CLO,1905823.jpg,1905823,1,0,NA
1905824_1,2023-01-04 23:25:56.518101,CLO,1905824.jpg,1905824,1,0,NA
1906097_1,2023-01-04 23:25:55.814987,CLO,1906097.jpg,1906097,1,0,NA
1906198_1,2023-01-04 23:25:55.221231,CLO,1906198.jpg,1906198,1,0,NA
1906410_1,2023-01-04 23:25:54.674372,CLO,1906410.jpg,1906410,1,0,NA
1906416_1,2023-01-04 23:25:53.643109,CLO,1906416.jpg,1906416,1,0,NA
1906419_1,2023-01-04 23:25:53.080800,CLO,1906419.jpg,1906419,1,0,NA
1906439_1,2023-01-04 23:25:52.533744,CLO,1906439.jpg,1906439,1,0,NA
1907222_1,2023-01-04 23:25:51.955615,CLO,1907222.jpg,1907222,1,0,NA
1907057_1,2023-01-04 23:25:51.424373,CLO,1907057.jpg,1907057,1,0,NA
1907349_1,2023-01-04 23:25:50.846248,CLO,1907349.jpg,1907349,1,0,NA
1802572_1,2023-01-04 23:25:50.252515,CLO,1802572.jpg,1802572,1,0,NA
1902253_1,2023-01-04 23:25:49.705631,CLO,1902253.jpg,1902253,1,0,NA
1903032_1,2023-01-04 23:25:49.127501,CLO,1903032.jpg,1903032,1,0,NA
1904539_1,2023-01-04 23:25:48.596254,CLO,1904539.jpg,1904539,1,0,NA
1905688_1,2023-01-04 23:25:47.924384,CLO,1905688.jpg,1905688,1,0,NA
1905776_1,2023-01-04 23:25:47.315018,CLO,1905776.jpg,1905776,1,0,NA
1905808_1,2023-01-04 23:25:46.705642,CLO,1905808.jpg,1905808,1,0,NA
1905813_1,2023-01-04 23:25:46.096265,CLO,1905813.jpg,1905813,1,0,NA
1905821_1,2023-01-04 23:25:45.518147,CLO,1905821.jpg,1905821,1,0,NA
1906274_1,2023-01-04 23:25:44.955638,CLO,1906274.jpg,1906274,1,0,NA
1906418_1,2023-01-04 23:25:44.393143,CLO,1906418.jpg,1906418,1,0,NA
1906825_1,2023-01-04 23:25:43.815031,CLO,1906825.jpg,1906825,1,0,NA
1812380_1,2023-01-04 23:25:43.252548,CLO,1812380.jpg,1812380,1,0,NA
1906578_1,2023-01-04 23:25:42.596275,CLO,1906578.jpg,1906578,1,0,NA
1907345_1,2023-01-04 23:25:41.986911,CLO,1907345.jpg,1907345,1,0,NA
1906422_1,2023-01-04 23:25:41.393156,CLO,1906422.jpg,1906422,1,0,NA
1906442_1,2023-01-04 23:25:40.830753,CLO,1906442.jpg,1906442,1,0,NA
1906437_1,2023-01-04 23:25:40.283787,CLO,1906437.jpg,1906437,1,0,NA
1906473_1,2023-01-04 23:25:39.658786,CLO,1906473.jpg,1906473,1,0,NA
1906475_1,2023-01-04 23:25:39.080668,CLO,1906475.jpg,1906475,1,0,NA
1906541_1,2023-01-04 23:25:38.518168,CLO,1906541.jpg,1906541,1,0,NA
1906824_1,2023-01-04 23:25:37.736919,CLO,1906824.jpg,1906824,1,0,NA
1907282_1,2023-01-04 23:25:37.158798,CLO,1907282.jpg,1907282,1,0,NA
1907059_1,2023-01-04 23:25:36.596301,CLO,1907059.jpg,1907059,1,0,NA
1907284_1,2023-01-04 23:25:35.971299,CLO,1907284.jpg,1907284,1,0,NA
1907346_1,2023-01-04 23:25:35.377557,CLO,1907346.jpg,1907346,1,0,NA
1907347_1,2023-01-04 23:25:34.830685,CLO,1907347.jpg,1907347,1,0,NA
1907350_1,2023-01-04 23:25:34.268207,CLO,1907350.jpg,1907350,1,0,NA
1907364_1,2023-01-04 23:25:33.705689,CLO,1907364.jpg,1907364,1,0,NA
1907366_1,2023-01-04 23:25:33.158952,CLO,1907366.jpg,1907366,1,0,NA
1907367_1,2023-01-04 23:25:32.533821,CLO,1907367.jpg,1907367,1,0,NA
1811003_1,2023-01-04 23:25:31.955675,CLO,1811003.jpg,1811003,1,0,NA
1902760_1,2023-01-04 23:25:30.768200,CLO,1902760.jpg,1902760,1,0,NA
1903575_1,2023-01-04 23:25:30.221326,CLO,1903575.jpg,1903575,1,0,NA
1904152_1,2023-01-04 23:25:29.611953,CLO,1904152.jpg,1904152,1,0,NA
1905790_1,2023-01-04 23:25:29.080700,CLO,1905790.jpg,1905790,1,0,NA
1907191_1,2023-01-04 23:25:28.471334,CLO,1907191.jpg,1907191,1,0,NA
1907299_1,2023-01-04 23:25:27.830710,CLO,1907299.jpg,1907299,1,0,NA
1907335_1,2023-01-04 23:25:27.236965,CLO,1907335.jpg,1907335,1,0,NA
1907336_1,2023-01-04 23:25:26.690089,CLO,1907336.jpg,1907336,1,0,NA
1907337_1,2023-01-04 23:25:26.080734,CLO,1907337.jpg,1907337,1,0,NA
1907369_1,2023-01-04 23:25:25.471354,CLO,1907369.jpg,1907369,1,0,NA
1905797_1,2023-01-04 23:25:24.893219,CLO,1905797.jpg,1905797,1,0,NA
1906116_1,2023-01-04 23:25:24.330724,CLO,1906116.jpg,1906116,1,0,NA
1906518_1,2023-01-04 23:25:23.783851,CLO,1906518.jpg,1906518,1,0,NA
1907061_1,2023-01-04 23:25:23.174733,CLO,1907061.jpg,1907061,1,0,NA
1907269_1,2023-01-04 23:25:22.565116,CLO,1907269.jpg,1907269,1,0,NA
1907281_1,2023-01-04 23:25:21.924665,CLO,1907281.jpg,1907281,1,0,NA
1907344_1,2023-01-04 23:25:21.346346,CLO,1907344.jpg,1907344,1,0,NA
1609360_1,2023-01-04 23:25:20.690113,CLO,1609360.jpg,1609360,1,0,NA
1806613_1,2023-01-04 23:25:20.127618,CLO,1806613.jpg,1806613,1,0,NA
1808969_1,2023-01-04 23:25:19.580755,CLO,1808969.jpg,1808969,1,0,NA
1810122_1,2023-01-04 23:25:18.908861,CLO,1810122.jpg,1810122,1,0,NA
1810121_1,2023-01-04 23:25:18.236986,CLO,1810121.jpg,1810121,1,0,NA
1809167_1,2023-01-04 23:25:17.580743,CLO,1809167.jpg,1809167,1,0,NA
1811174_1,2023-01-04 23:25:16.987024,CLO,1811174.jpg,1811174,1,0,NA
1811337_1,2023-01-04 23:25:16.408895,CLO,1811337.jpg,1811337,1,0,NA
1811609_1,2023-01-04 23:25:15.846389,CLO,1811609.jpg,1811609,1,0,NA
1811442_1,2023-01-04 23:25:15.205761,CLO,1811442.jpg,1811442,1,0,NA
1811322_1,2023-01-04 23:25:14.612016,CLO,1811322.jpg,1811322,1,0,NA
1802110_1,2023-01-04 23:25:14.002641,CLO,1802110.jpg,1802110,1,0,NA
1811611_1,2023-01-04 23:25:13.612028,CLO,1811611.jpg,1811611,1,0,NA
1811922_1,2023-01-04 23:25:12.846379,CLO,1811922.jpg,1811922,1,0,NA
1811612_1,2023-01-04 23:25:12.190147,CLO,1811612.jpg,1811612,1,0,NA
1811749_1,2023-01-04 23:25:11.596399,CLO,1811749.jpg,1811749,1,0,NA
1811963_1,2023-01-04 23:25:11.065157,CLO,1811963.jpg,1811963,1,0,NA
1900329_1,2023-01-04 23:25:10.455780,CLO,1900329.jpg,1900329,1,0,NA
1900764_1,2023-01-04 23:25:09.862028,CLO,1900764.jpg,1900764,1,0,NA
1900931_1,2023-01-04 23:25:09.315456,CLO,1900931.jpg,1900931,1,0,NA
1901270_1,2023-01-04 23:25:08.783920,CLO,1901270.jpg,1901270,1,0,NA
1901147_1,2023-01-04 23:25:08.252667,CLO,1901147.jpg,1901147,1,0,NA
1901215_1,2023-01-04 23:25:07.502668,CLO,1901215.jpg,1901215,1,0,NA
1901313_1,2023-01-04 23:25:06.893312,CLO,1901313.jpg,1901313,1,0,NA
1901280_1,2023-01-04 23:25:06.346417,CLO,1901280.jpg,1901280,1,0,NA
1903672_1,2023-01-04 23:25:05.580805,CLO,1903672.jpg,1903672,1,0,NA
1902172_1,2023-01-04 23:25:04.440186,CLO,1902172.jpg,1902172,1,0,NA
1809999_1,2023-01-04 23:25:03.846406,CLO,1809999.jpg,1809999,1,0,NA
1709106_1,2023-01-04 23:25:03.440194,CLO,1709106.jpg,1709106,1,0,NA
1811946_1,2023-01-04 23:25:02.893338,CLO,1811946.jpg,1811946,1,0,NA
1811936_1,2023-01-04 23:25:02.299706,CLO,1811936.jpg,1811936,1,0,NA
1811443_1,2023-01-04 23:25:01.721569,CLO,1811443.jpg,1811443,1,0,NA
1811013_1,2023-01-04 23:25:01.143338,CLO,1811013.jpg,1811013,1,0,NA
1900447_1,2023-01-04 23:25:00.580841,CLO,1900447.jpg,1900447,1,0,NA
1900322_1,2023-01-04 23:25:00.018327,CLO,1900322.jpg,1900322,1,0,NA
1900496_1,2023-01-04 23:24:59.455826,CLO,1900496.jpg,1900496,1,0,NA
1900990_1,2023-01-04 23:24:58.908950,CLO,1900990.jpg,1900990,1,0,NA
1900746_1,2023-01-04 23:24:58.315208,CLO,1900746.jpg,1900746,1,0,NA
1901225_1,2023-01-04 23:24:57.549731,CLO,1901225.jpg,1901225,1,0,NA
1901971_1,2023-01-04 23:24:57.018340,CLO,1901971.jpg,1901971,1,0,NA
1902190_1,2023-01-04 23:24:56.377712,CLO,1902190.jpg,1902190,1,0,NA
1902455_1,2023-01-04 23:24:55.831775,CLO,1902455.jpg,1902455,1,0,NA
1906244_1,2023-01-04 23:24:55.221473,SHO,1906244.jpg,1906244,1,0,NA
1901317_1,2023-01-04 23:24:54.658974,CLO,1901317.jpg,1901317,1,0,NA
1903708_1,2023-01-04 23:24:54.065216,CLO,1903708.jpg,1903708,1,0,NA
1905723_1,2023-01-04 23:24:53.455878,CLO,1905723.jpg,1905723,1,0,NA
1905850_1,2023-01-04 23:24:52.924578,CLO,1905850.jpg,1905850,1,0,NA
1905866_1,2023-01-04 23:24:52.362105,CLO,1905866.jpg,1905866,1,0,NA
1906030_1,2023-01-04 23:24:51.784130,CLO,1906030.jpg,1906030,1,0,NA
1906090_1,2023-01-04 23:24:51.205869,CLO,1906090.jpg,1906090,1,0,NA
1906729_1,2023-01-04 23:24:50.643360,CLO,1906729.jpg,1906729,1,0,NA
1906862_1,2023-01-04 23:24:50.033989,ACC,1906862.jpg,1906862,1,0,NA
1509206_1,2023-01-04 23:24:49.455865,CLO,1509206.jpg,1509206,1,0,NA
1904114_1,2023-01-04 23:24:48.909189,CLO,1904114.jpg,1904114,1,0,NA
1904845_1,2023-01-04 23:24:48.393347,CLO,1904845.jpg,1904845,1,0,NA
1905857_1,2023-01-04 23:24:47.799603,CLO,1905857.jpg,1905857,1,0,NA
1704990_1,2023-01-04 23:24:47.237120,CLO,1704990.jpg,1704990,1,0,NA
1902219_1,2023-01-04 23:24:46.846499,CLO,1902219.jpg,1902219,1,0,NA
1902043_1,2023-01-04 23:24:46.330873,CLO,1902043.jpg,1902043,1,0,NA
1904753_1,2023-01-04 23:24:45.737143,CLO,1904753.jpg,1904753,1,0,NA
1906249_1,2023-01-04 23:24:45.221487,CLO,1906249.jpg,1906249,1,0,NA
1906251_1,2023-01-04 23:24:44.580876,CLO,1906251.jpg,1906251,1,0,NA
1906413_1,2023-01-04 23:24:43.940249,CLO,1906413.jpg,1906413,1,0,NA
1906449_1,2023-01-04 23:24:43.346507,CLO,1906449.jpg,1906449,1,0,NA
1906453_1,2023-01-04 23:24:42.752834,CLO,1906453.jpg,1906453,1,0,NA
1906646_1,2023-01-04 23:24:42.190345,CLO,1906646.jpg,1906646,1,0,NA
1906525_1,2023-01-04 23:24:41.627932,CLO,1906525.jpg,1906525,1,0,NA
1906666_1,2023-01-04 23:24:41.112138,CLO,1906666.jpg,1906666,1,0,NA
1906671_1,2023-01-04 23:24:40.549784,CLO,1906671.jpg,1906671,1,0,NA
1906676_1,2023-01-04 23:24:39.971500,CLO,1906676.jpg,1906676,1,0,NA
1906682_1,2023-01-04 23:24:39.409010,CLO,1906682.jpg,1906682,1,0,NA
1907202_1,2023-01-04 23:24:38.830879,CLO,1907202.jpg,1907202,1,0,NA
1907318_1,2023-01-04 23:24:38.190266,CLO,1907318.jpg,1907318,1,0,NA
1907203_1,2023-01-04 23:24:37.596530,CLO,1907203.jpg,1907203,1,0,NA
1907380_1,2023-01-04 23:24:37.049806,CLO,1907380.jpg,1907380,1,0,NA
1906369_1,2023-01-04 23:24:36.487144,CLO,1906369.jpg,1906369,1,0,NA
1906414_1,2023-01-04 23:24:35.893434,CLO,1906414.jpg,1906414,1,0,NA
1906415_1,2023-01-04 23:24:35.284066,CLO,1906415.jpg,1906415,1,0,NA
1906424_1,2023-01-04 23:24:34.705922,CLO,1906424.jpg,1906424,1,0,NA
1906426_1,2023-01-04 23:24:34.096624,CLO,1906426.jpg,1906426,1,0,NA
1906459_1,2023-01-04 23:24:33.471561,CLO,1906459.jpg,1906459,1,0,NA
1906467_1,2023-01-04 23:24:32.815681,CLO,1906467.jpg,1906467,1,0,NA
1906507_1,2023-01-04 23:24:32.237745,CLO,1906507.jpg,1906507,1,0,NA
1906892_1,2023-01-04 23:24:31.659062,CLO,1906892.jpg,1906892,1,0,NA
1907030_1,2023-01-04 23:24:31.096675,CLO,1907030.jpg,1907030,1,0,NA
1907055_1,2023-01-04 23:24:30.518457,CLO,1907055.jpg,1907055,1,0,NA
1907038_1,2023-01-04 23:24:29.940306,CLO,1907038.jpg,1907038,1,0,NA
1907058_1,2023-01-04 23:24:29.330942,CLO,1907058.jpg,1907058,1,0,NA
1907321_1,2023-01-04 23:24:28.768655,CLO,1907321.jpg,1907321,1,0,NA
1907805_1,2023-01-04 23:24:28.174714,CLO,1907805.jpg,1907805,1,0,NA
1908423_1,2023-01-04 23:24:27.612215,CLO,1908423.jpg,1908423,1,0,NA
1810904_1,2023-01-04 23:24:27.034072,ACC,1810904.jpg,1810904,1,0,NA
1900599_1,2023-01-04 23:24:26.518427,ACC,1900599.jpg,1900599,1,0,NA
1901991_1,2023-01-04 23:24:25.971732,BEAUTY,1901991.jpg,1901991,1,0,NA
1901995_1,2023-01-04 23:24:25.440304,BEAUTY,1901995.jpg,1901995,1,0,NA
1901996_1,2023-01-04 23:24:24.424702,BEAUTY,1901996.jpg,1901996,1,0,NA
1902805_1,2023-01-04 23:24:23.909080,ACC,1902805.jpg,1902805,1,0,NA
1810872_1,2023-01-04 23:24:23.299711,ACC,1810872.jpg,1810872,1,0,NA
1703258_1,2023-01-04 23:24:22.737232,CLO,1703258.jpg,1703258,1,0,NA
1902467_1,2023-01-04 23:24:22.159079,CLO,1902467.jpg,1902467,1,0,NA
1902603_1,2023-01-04 23:24:21.549715,CLO,1902603.jpg,1902603,1,0,NA
1902894_1,2023-01-04 23:24:21.018459,CLO,1902894.jpg,1902894,1,0,NA
1903587_1,2023-01-04 23:24:20.424731,CLO,1903587.jpg,1903587,1,0,NA
1904118_1,2023-01-04 23:24:19.831438,CLO,1904118.jpg,1904118,1,0,NA
1905715_1,2023-01-04 23:24:19.143460,CLO,1905715.jpg,1905715,1,0,NA
