key,creation_date,path,filename,sku,suffix,version,BU
1905863_1,2023-01-04 23:24:18.549744,CLO,1905863.jpg,1905863,1,0,NA
1906031_1,2023-01-04 23:24:17.941788,CLO,1906031.jpg,1906031,1,0,NA
1906039_1,2023-01-04 23:24:17.377880,CLO,1906039.jpg,1906039,1,0,NA
1906041_1,2023-01-04 23:24:16.346994,CLO,1906041.jpg,1906041,1,0,NA
1912074_1,2023-01-04 23:24:15.784193,CLO,1912074.jpg,1912074,1,0,NA
1906118_1,2023-01-04 23:24:15.377969,CLO,1906118.jpg,1906118,1,0,NA
1906364_1,2023-01-04 23:24:15.002872,CLO,1906364.jpg,1906364,1,0,NA
1911980_1,2023-01-04 23:24:14.440368,CLO,1911980.jpg,1911980,1,0,NA
1906366_1,2023-01-04 23:24:13.862247,CLO,1906366.jpg,1906366,1,0,NA
1904626_1,2023-01-04 23:24:13.300085,SHO,1904626.jpg,1904626,1,0,NA
1900649_1,2023-01-04 23:24:12.721626,ACC,1900649.jpg,1900649,1,0,NA
1902806_1,2023-01-04 23:24:12.174751,ACC,1902806.jpg,1902806,1,0,NA
1905175_1,2023-01-04 23:24:11.674829,ACC,1905175.jpg,1905175,1,0,NA
1903065_1,2023-01-04 23:24:11.143482,ACC,1903065.jpg,1903065,1,0,NA
1907100_1,2023-01-04 23:24:10.737264,ACC,1907100.jpg,1907100,1,0,NA
1906967_1,2023-01-04 23:24:10.331068,ACC,1906967.jpg,1906967,1,0,NA
1901992_1,2023-01-04 23:24:09.768508,BEAUTY,1901992.jpg,1901992,1,0,NA
1802573_1,2023-01-04 23:24:09.221641,CLO,1802573.jpg,1802573,1,0,NA
1902008_1,2023-01-04 23:24:08.721761,CLO,1902008.jpg,1902008,1,0,NA
1902870_1,2023-01-04 23:24:08.127901,CLO,1902870.jpg,1902870,1,0,NA
1903453_1,2023-01-04 23:24:07.518536,CLO,1903453.jpg,1903453,1,0,NA
1903454_1,2023-01-04 23:24:06.940396,CLO,1903454.jpg,1903454,1,0,NA
1904045_1,2023-01-04 23:24:06.362275,CLO,1904045.jpg,1904045,1,0,NA
1904079_1,2023-01-04 23:24:05.784152,CLO,1904079.jpg,1904079,1,0,NA
1904077_1,2023-01-04 23:24:05.206033,CLO,1904077.jpg,1904077,1,0,NA
1904540_1,2023-01-04 23:24:04.643530,CLO,1904540.jpg,1904540,1,0,NA
1905127_1,2023-01-04 23:24:04.049785,CLO,1905127.jpg,1905127,1,0,NA
1905431_1,2023-01-04 23:24:03.471677,CLO,1905431.jpg,1905431,1,0,NA
1905727_1,2023-01-04 23:24:02.893534,CLO,1905727.jpg,1905727,1,0,NA
1906026_1,2023-01-04 23:24:02.252911,CLO,1906026.jpg,1906026,1,0,NA
1906211_1,2023-01-04 23:24:01.096672,CLO,1906211.jpg,1906211,1,0,NA
1906411_1,2023-01-04 23:24:00.534157,CLO,1906411.jpg,1906411,1,0,NA
1906447_1,2023-01-04 23:23:59.971653,CLO,1906447.jpg,1906447,1,0,NA
1906563_1,2023-01-04 23:23:59.377915,CLO,1906563.jpg,1906563,1,0,NA
1907045_1,2023-01-04 23:23:58.815412,CLO,1907045.jpg,1907045,1,0,NA
1907063_1,2023-01-04 23:23:58.237280,CLO,1907063.jpg,1907063,1,0,NA
1907066_1,2023-01-04 23:23:57.674756,CLO,1907066.jpg,1907066,1,0,NA
1907263_1,2023-01-04 23:23:57.081042,CLO,1907263.jpg,1907263,1,0,NA
1907362_1,2023-01-04 23:23:56.487280,CLO,1907362.jpg,1907362,1,0,NA
1812478_1,2023-01-04 23:23:55.940392,CLO,1812478.jpg,1812478,1,0,NA
1902270_1,2023-01-04 23:23:55.362274,CLO,1902270.jpg,1902270,1,0,NA
1902910_1,2023-01-04 23:23:54.799768,CLO,1902910.jpg,1902910,1,0,NA
1903294_1,2023-01-04 23:23:54.159133,CLO,1903294.jpg,1903294,1,0,NA
1903326_1,2023-01-04 23:23:53.596746,CLO,1903326.jpg,1903326,1,0,NA
1903642_1,2023-01-04 23:23:53.018516,CLO,1903642.jpg,1903642,1,0,NA
1904025_1,2023-01-04 23:23:52.456015,CLO,1904025.jpg,1904025,1,0,NA
1811728_1,2023-01-04 23:23:52.018521,CLO,1811728.jpg,1811728,1,0,NA
1906036_1,2023-01-04 23:23:51.440393,CLO,1906036.jpg,1906036,1,0,NA
1906078_1,2023-01-04 23:23:50.768512,CLO,1906078.jpg,1906078,1,0,NA
1906428_1,2023-01-04 23:23:50.221729,CLO,1906428.jpg,1906428,1,0,NA
1906733_1,2023-01-04 23:23:49.643511,CLO,1906733.jpg,1906733,1,0,NA
1907193_1,2023-01-04 23:23:49.081014,CLO,1907193.jpg,1907193,1,0,NA
1907381_1,2023-01-04 23:23:48.518508,CLO,1907381.jpg,1907381,1,0,NA
1901118_1,2023-01-04 23:23:47.956013,SHO,1901118.jpg,1901118,1,0,NA
1901240_1,2023-01-04 23:23:47.362252,SHO,1901240.jpg,1901240,1,0,NA
1901298_1,2023-01-04 23:23:46.815378,SHO,1901298.jpg,1901298,1,0,NA
1901308_1,2023-01-04 23:23:46.268539,SHO,1901308.jpg,1901308,1,0,NA
1901310_1,2023-01-04 23:23:45.674749,SHO,1901310.jpg,1901310,1,0,NA
1901471_1,2023-01-04 23:23:45.159171,SHO,1901471.jpg,1901471,1,0,NA
1903242_1,2023-01-04 23:23:44.627873,CLO,1903242.jpg,1903242,1,0,NA
1903276_1,2023-01-04 23:23:44.049760,CLO,1903276.jpg,1903276,1,0,NA
1905142_1,2023-01-04 23:23:43.424742,CLO,1905142.jpg,1905142,1,0,NA
1905730_1,2023-01-04 23:23:42.846616,CLO,1905730.jpg,1905730,1,0,NA
1905484_1,2023-01-04 23:23:42.237246,CLO,1905484.jpg,1905484,1,0,NA
1905831_1,2023-01-04 23:23:41.612263,CLO,1905831.jpg,1905831,1,0,NA
1905858_1,2023-01-04 23:23:40.987249,CLO,1905858.jpg,1905858,1,0,NA
1905861_1,2023-01-04 23:23:40.409120,CLO,1905861.jpg,1905861,1,0,NA
1906425_1,2023-01-04 23:23:39.862241,CLO,1906425.jpg,1906425,1,0,NA
1906474_1,2023-01-04 23:23:39.299741,CLO,1906474.jpg,1906474,1,0,NA
1906511_1,2023-01-04 23:23:38.752962,CLO,1906511.jpg,1906511,1,0,NA
1907068_1,2023-01-04 23:23:38.174750,CLO,1907068.jpg,1907068,1,0,NA
1907083_1,2023-01-04 23:23:37.596605,CLO,1907083.jpg,1907083,1,0,NA
1907088_1,2023-01-04 23:23:37.034110,CLO,1907088.jpg,1907088,1,0,NA
1801901_1,2023-01-04 23:23:36.377854,CLO,1801901.jpg,1801901,1,0,NA
1709300_1,2023-01-04 23:23:35.846602,CLO,1709300.jpg,1709300,1,0,NA
1902252_1,2023-01-04 23:23:34.815364,CLO,1902252.jpg,1902252,1,0,NA
1902765_1,2023-01-04 23:23:34.190350,CLO,1902765.jpg,1902765,1,0,NA
1902850_1,2023-01-04 23:23:33.612228,CLO,1902850.jpg,1902850,1,0,NA
1903031_1,2023-01-04 23:23:33.018469,CLO,1903031.jpg,1903031,1,0,NA
1903486_1,2023-01-04 23:23:32.455970,CLO,1903486.jpg,1903486,1,0,NA
1903280_1,2023-01-04 23:23:31.815342,CLO,1903280.jpg,1903280,1,0,NA
1903523_1,2023-01-04 23:23:31.205978,CLO,1903523.jpg,1903523,1,0,NA
1904038_1,2023-01-04 23:23:30.627842,CLO,1904038.jpg,1904038,1,0,NA
1904042_1,2023-01-04 23:23:30.018467,CLO,1904042.jpg,1904042,1,0,NA
1904044_1,2023-01-04 23:23:29.455962,CLO,1904044.jpg,1904044,1,0,NA
1904048_1,2023-01-04 23:23:28.862211,CLO,1904048.jpg,1904048,1,0,NA
1910568_1,2023-01-04 23:23:28.284115,CLO,1910568.jpg,1910568,1,0,NA
1904050_1,2023-01-04 23:23:27.877834,CLO,1904050.jpg,1904050,1,0,NA
1904052_1,2023-01-04 23:23:27.268472,CLO,1904052.jpg,1904052,1,0,NA
1910842_1,2023-01-04 23:23:26.549710,CLO,1910842.jpg,1910842,1,0,NA
1904054_1,2023-01-04 23:23:26.143462,CLO,1904054.jpg,1904054,1,0,NA
1904056_1,2023-01-04 23:23:25.549700,CLO,1904056.jpg,1904056,1,0,NA
1905485_1,2023-01-04 23:23:24.955955,CLO,1905485.jpg,1905485,1,0,NA
1904867_1,2023-01-04 23:23:24.362200,CLO,1904867.jpg,1904867,1,0,NA
1905689_1,2023-01-04 23:23:23.784090,CLO,1905689.jpg,1905689,1,0,NA
1905725_1,2023-01-04 23:23:23.221574,CLO,1905725.jpg,1905725,1,0,NA
1905769_1,2023-01-04 23:23:22.674704,CLO,1905769.jpg,1905769,1,0,NA
1905842_1,2023-01-04 23:23:22.096585,CLO,1905842.jpg,1905842,1,0,NA
1905853_1,2023-01-04 23:23:21.518517,CLO,1905853.jpg,1905853,1,0,NA
1905856_1,2023-01-04 23:23:20.862194,CLO,1905856.jpg,1905856,1,0,NA
1905860_1,2023-01-04 23:23:20.315330,CLO,1905860.jpg,1905860,1,0,NA
1905864_1,2023-01-04 23:23:19.752914,CLO,1905864.jpg,1905864,1,0,NA
1905904_1,2023-01-04 23:23:19.174724,CLO,1905904.jpg,1905904,1,0,NA
1906420_1,2023-01-04 23:23:18.596564,CLO,1906420.jpg,1906420,1,0,NA
1906423_1,2023-01-04 23:23:17.987182,CLO,1906423.jpg,1906423,1,0,NA
1906462_1,2023-01-04 23:23:17.377811,CLO,1906462.jpg,1906462,1,0,NA
1906465_1,2023-01-04 23:23:16.830946,CLO,1906465.jpg,1906465,1,0,NA
1906548_1,2023-01-04 23:23:16.205928,CLO,1906548.jpg,1906548,1,0,NA
1906571_1,2023-01-04 23:23:15.659058,CLO,1906571.jpg,1906571,1,0,NA
1906580_1,2023-01-04 23:23:15.080943,CLO,1906580.jpg,1906580,1,0,NA
1906679_1,2023-01-04 23:23:14.534052,CLO,1906679.jpg,1906679,1,0,NA
1906718_1,2023-01-04 23:23:13.924680,CLO,1906718.jpg,1906718,1,0,NA
1906714_1,2023-01-04 23:23:13.346553,CLO,1906714.jpg,1906714,1,0,NA
1906822_1,2023-01-04 23:23:12.752799,CLO,1906822.jpg,1906822,1,0,NA
1907069_1,2023-01-04 23:23:12.205922,CLO,1907069.jpg,1907069,1,0,NA
1907074_1,2023-01-04 23:23:11.643426,CLO,1907074.jpg,1907074,1,0,NA
1907089_1,2023-01-04 23:23:11.080921,CLO,1907089.jpg,1907089,1,0,NA
1907277_1,2023-01-04 23:23:10.409046,CLO,1907277.jpg,1907277,1,0,NA
1907279_1,2023-01-04 23:23:09.784048,CLO,1907279.jpg,1907279,1,0,NA
1907320_1,2023-01-04 23:23:09.190297,CLO,1907320.jpg,1907320,1,0,NA
1907322_1,2023-01-04 23:23:08.612166,CLO,1907322.jpg,1907322,1,0,NA
1907378_1,2023-01-04 23:23:07.971541,CLO,1907378.jpg,1907378,1,0,NA
1802427_1,2023-01-04 23:23:07.393412,SHO,1802427.jpg,1802427,1,0,NA
1811908_1,2023-01-04 23:23:06.768412,SHO,1811908.jpg,1811908,1,0,NA
1811909_1,2023-01-04 23:23:06.190289,SHO,1811909.jpg,1811909,1,0,NA
1912641_1,2023-01-04 23:23:05.612168,SHO,1912641.jpg,1912641,1,0,NA
1901120_1,2023-01-04 23:23:05.221515,SHO,1901120.jpg,1901120,1,0,NA
1901291_1,2023-01-04 23:23:04.643405,SHO,1901291.jpg,1901291,1,0,NA
1901293_1,2023-01-04 23:23:04.049650,SHO,1901293.jpg,1901293,1,0,NA
1901296_1,2023-01-04 23:23:03.080904,SHO,1901296.jpg,1901296,1,0,NA
1901297_1,2023-01-04 23:23:02.549663,SHO,1901297.jpg,1901297,1,0,NA
1903724_1,2023-01-04 23:23:02.002779,SHO,1903724.jpg,1903724,1,0,NA
1901107_1,2023-01-04 23:23:01.471590,CLO,1901107.jpg,1901107,1,0,NA
1902843_1,2023-01-04 23:23:00.909025,CLO,1902843.jpg,1902843,1,0,NA
1903561_1,2023-01-04 23:23:00.237160,CLO,1903561.jpg,1903561,1,0,NA
1904974_1,2023-01-04 23:22:59.659029,CLO,1904974.jpg,1904974,1,0,NA
1904976_1,2023-01-04 23:22:59.096519,CLO,1904976.jpg,1904976,1,0,NA
1905180_1,2023-01-04 23:22:58.502767,CLO,1905180.jpg,1905180,1,0,NA
1905836_1,2023-01-04 23:22:57.862143,CLO,1905836.jpg,1905836,1,0,NA
1907075_1,2023-01-04 23:22:57.284071,CLO,1907075.jpg,1907075,1,0,NA
1908416_1,2023-01-04 23:22:56.737153,CLO,1908416.jpg,1908416,1,0,NA
1906490_1,2023-01-04 23:22:56.159113,CLO,1906490.jpg,1906490,1,0,NA
1907289_1,2023-01-04 23:22:55.659010,CLO,1907289.jpg,1907289,1,0,NA
1907290_1,2023-01-04 23:22:55.096508,CLO,1907290.jpg,1907290,1,0,NA
1907304_1,2023-01-04 23:22:54.034090,CLO,1907304.jpg,1907304,1,0,NA
1907361_1,2023-01-04 23:22:53.487136,CLO,1907361.jpg,1907361,1,0,NA
1907363_1,2023-01-04 23:22:52.893426,CLO,1907363.jpg,1907363,1,0,NA
1907370_1,2023-01-04 23:22:52.362139,CLO,1907370.jpg,1907370,1,0,NA
1907853_1,2023-01-04 23:22:51.784007,CLO,1907853.jpg,1907853,1,0,NA
1907854_1,2023-01-04 23:22:51.237125,CLO,1907854.jpg,1907854,1,0,NA
1908422_1,2023-01-04 23:22:50.659005,CLO,1908422.jpg,1908422,1,0,NA
1805041_1,2023-01-04 23:22:50.049612,CLO,1805041.jpg,1805041,1,0,NA
1801538_1,2023-01-04 23:22:49.627747,CLO,1801538.jpg,1801538,1,0,NA
1903659_1,2023-01-04 23:22:49.112129,CLO,1903659.jpg,1903659,1,0,NA
1905843_1,2023-01-04 23:22:48.565249,CLO,1905843.jpg,1905843,1,0,NA
1906252_1,2023-01-04 23:22:47.971495,CLO,1906252.jpg,1906252,1,0,NA
1906334_1,2023-01-04 23:22:47.408993,CLO,1906334.jpg,1906334,1,0,NA
1907031_1,2023-01-04 23:22:46.799658,CLO,1907031.jpg,1907031,1,0,NA
1907317_1,2023-01-04 23:22:46.112214,CLO,1907317.jpg,1907317,1,0,NA
1907831_1,2023-01-04 23:22:45.549676,CLO,1907831.jpg,1907831,1,0,NA
1907839_1,2023-01-04 23:22:44.971490,CLO,1907839.jpg,1907839,1,0,NA
1907846_1,2023-01-04 23:22:44.330883,CLO,1907846.jpg,1907846,1,0,NA
1907865_1,2023-01-04 23:22:43.737112,CLO,1907865.jpg,1907865,1,0,NA
1908316_1,2023-01-04 23:22:43.174612,CLO,1908316.jpg,1908316,1,0,NA
1901299_1,2023-01-04 23:22:42.533993,SHO,1901299.jpg,1901299,1,0,NA
1901306_1,2023-01-04 23:22:41.955856,SHO,1901306.jpg,1901306,1,0,NA
1901473_1,2023-01-04 23:22:41.393411,SHO,1901473.jpg,1901473,1,0,NA
1901475_1,2023-01-04 23:22:40.862186,SHO,1901475.jpg,1901475,1,0,NA
1901476_1,2023-01-04 23:22:40.315230,SHO,1901476.jpg,1901476,1,0,NA
1901493_1,2023-01-04 23:22:39.690222,SHO,1901493.jpg,1901493,1,0,NA
1902362_1,2023-01-04 23:22:39.175628,ACC,1902362.jpg,1902362,1,0,NA
1905427_1,2023-01-04 23:22:38.627723,SHO,1905427.jpg,1905427,1,0,NA
1906922_1,2023-01-04 23:22:37.908972,SHO,1906922.jpg,1906922,1,0,NA
1901494_1,2023-01-04 23:22:37.346476,SHO,1901494.jpg,1901494,1,0,NA
1901513_1,2023-01-04 23:22:36.815225,SHO,1901513.jpg,1901513,1,0,NA
1901526_1,2023-01-04 23:22:36.299612,SHO,1901526.jpg,1901526,1,0,NA
1901559_1,2023-01-04 23:22:35.752719,SHO,1901559.jpg,1901559,1,0,NA
1901560_1,2023-01-04 23:22:35.221467,SHO,1901560.jpg,1901560,1,0,NA
1903638_1,2023-01-04 23:22:34.690220,CLO,1903638.jpg,1903638,1,0,NA
1905898_1,2023-01-04 23:22:34.127695,CLO,1905898.jpg,1905898,1,0,NA
1906014_1,2023-01-04 23:22:33.080848,CLO,1906014.jpg,1906014,1,0,NA
1906096_1,2023-01-04 23:22:32.487086,CLO,1906096.jpg,1906096,1,0,NA
1906201_1,2023-01-04 23:22:31.877711,CLO,1906201.jpg,1906201,1,0,NA
1906225_1,2023-01-04 23:22:31.268350,CLO,1906225.jpg,1906225,1,0,NA
1906823_1,2023-01-04 23:22:30.643345,CLO,1906823.jpg,1906823,1,0,NA
1906873_1,2023-01-04 23:22:30.080830,CLO,1906873.jpg,1906873,1,0,NA
1906891_1,2023-01-04 23:22:29.440200,CLO,1906891.jpg,1906891,1,0,NA
1907114_1,2023-01-04 23:22:28.815200,CLO,1907114.jpg,1907114,1,0,NA
1907303_1,2023-01-04 23:22:28.252708,CLO,1907303.jpg,1907303,1,0,NA
1907310_1,2023-01-04 23:22:27.690205,CLO,1907310.jpg,1907310,1,0,NA
1907332_1,2023-01-04 23:22:26.612141,CLO,1907332.jpg,1907332,1,0,NA
1907333_1,2023-01-04 23:22:26.018337,CLO,1907333.jpg,1907333,1,0,NA
1907342_1,2023-01-04 23:22:25.440198,CLO,1907342.jpg,1907342,1,0,NA
1907817_1,2023-01-04 23:22:24.674565,CLO,1907817.jpg,1907817,1,0,NA
1907833_1,2023-01-04 23:22:24.112081,CLO,1907833.jpg,1907833,1,0,NA
1907873_1,2023-01-04 23:22:23.455815,CLO,1907873.jpg,1907873,1,0,NA
1907883_1,2023-01-04 23:22:22.846452,CLO,1907883.jpg,1907883,1,0,NA
1907895_1,2023-01-04 23:22:22.283967,CLO,1907895.jpg,1907895,1,0,NA
1908361_1,2023-01-04 23:22:21.737046,CLO,1908361.jpg,1908361,1,0,NA
1703560_1,2023-01-04 23:22:21.112042,ACC,1703560.jpg,1703560,1,0,NA
1803308_1,2023-01-04 23:22:20.596439,CLO,1803308.jpg,1803308,1,0,NA
1910610_1,2023-01-04 23:22:20.205815,CLO,1910610.jpg,1910610,1,0,NA
1900624_1,2023-01-04 23:22:19.674561,ACC,1900624.jpg,1900624,1,0,NA
1900625_1,2023-01-04 23:22:18.908926,ACC,1900625.jpg,1900625,1,0,NA
1902135_1,2023-01-04 23:22:18.393303,ACC,1902135.jpg,1902135,1,0,NA
1904348_1,2023-01-04 23:22:17.877671,BEAUTY,1904348.jpg,1904348,1,0,NA
1811984_1,2023-01-04 23:22:17.330843,CLO,1811984.jpg,1811984,1,0,NA
1903517_1,2023-01-04 23:22:16.768298,CLO,1903517.jpg,1903517,1,0,NA
1903448_1,2023-01-04 23:22:16.205802,CLO,1903448.jpg,1903448,1,0,NA
1905728_1,2023-01-04 23:22:15.627669,CLO,1905728.jpg,1905728,1,0,NA
1905849_1,2023-01-04 23:22:15.080804,CLO,1905849.jpg,1905849,1,0,NA
1906027_1,2023-01-04 23:22:14.502670,CLO,1906027.jpg,1906027,1,0,NA
1906327_1,2023-01-04 23:22:13.924545,CLO,1906327.jpg,1906327,1,0,NA
1907062_1,2023-01-04 23:22:13.127647,CLO,1907062.jpg,1907062,1,0,NA
1907262_1,2023-01-04 23:22:12.565164,CLO,1907262.jpg,1907262,1,0,NA
1907800_1,2023-01-04 23:22:12.018291,CLO,1907800.jpg,1907800,1,0,NA
1907822_1,2023-01-04 23:22:11.424539,CLO,1907822.jpg,1907822,1,0,NA
1909307_1,2023-01-04 23:22:10.846411,CLO,1909307.jpg,1909307,1,0,NA
1907877_1,2023-01-04 23:22:10.424538,CLO,1907877.jpg,1907877,1,0,NA
1909453_1,2023-01-04 23:22:10.049535,CLO,1909453.jpg,1909453,1,0,NA
1907884_1,2023-01-04 23:22:09.487169,CLO,1907884.jpg,1907884,1,0,NA
1908141_1,2023-01-04 23:22:08.924531,CLO,1908141.jpg,1908141,1,0,NA
1908351_1,2023-01-04 23:22:08.283918,CLO,1908351.jpg,1908351,1,0,NA
1901472_1,2023-01-04 23:22:07.705785,SHO,1901472.jpg,1901472,1,0,NA
1901484_1,2023-01-04 23:22:07.190156,SHO,1901484.jpg,1901484,1,0,NA
1901485_1,2023-01-04 23:22:06.643278,SHO,1901485.jpg,1901485,1,0,NA
1901492_1,2023-01-04 23:22:06.096403,SHO,1901492.jpg,1901492,1,0,NA
1903319_1,2023-01-04 23:22:05.565150,SHO,1903319.jpg,1903319,1,0,NA
1903722_1,2023-01-04 23:22:05.033986,SHO,1903722.jpg,1903722,1,0,NA
1904179_1,2023-01-04 23:22:04.518429,SHO,1904179.jpg,1904179,1,0,NA
1906271_1,2023-01-04 23:22:03.971398,SHO,1906271.jpg,1906271,1,0,NA
1906272_1,2023-01-04 23:22:03.393275,SHO,1906272.jpg,1906272,1,0,NA
1906278_1,2023-01-04 23:22:02.846395,SHO,1906278.jpg,1906278,1,0,NA
1905910_1,2023-01-04 23:22:02.283909,CLO,1905910.jpg,1905910,1,0,NA
1905911_1,2023-01-04 23:22:01.643264,CLO,1905911.jpg,1905911,1,0,NA
1906028_1,2023-01-04 23:22:01.049496,CLO,1906028.jpg,1906028,1,0,NA
1906147_1,2023-01-04 23:22:00.424516,CLO,1906147.jpg,1906147,1,0,NA
1906332_1,2023-01-04 23:21:59.862012,CLO,1906332.jpg,1906332,1,0,NA
1906396_1,2023-01-04 23:21:59.283882,CLO,1906396.jpg,1906396,1,0,NA
1906398_1,2023-01-04 23:21:58.674547,CLO,1906398.jpg,1906398,1,0,NA
1906668_1,2023-01-04 23:21:58.096375,CLO,1906668.jpg,1906668,1,0,NA
1907188_1,2023-01-04 23:21:57.487002,CLO,1907188.jpg,1907188,1,0,NA
1907189_1,2023-01-04 23:21:56.940204,CLO,1907189.jpg,1907189,1,0,NA
1907804_1,2023-01-04 23:21:56.377648,CLO,1907804.jpg,1907804,1,0,NA
1907807_1,2023-01-04 23:21:55.815130,CLO,1907807.jpg,1907807,1,0,NA
1907881_1,2023-01-04 23:21:55.205750,CLO,1907881.jpg,1907881,1,0,NA
1907885_1,2023-01-04 23:21:54.612011,CLO,1907885.jpg,1907885,1,0,NA
1809844_1,2023-01-04 23:21:53.940104,CLO,1809844.jpg,1809844,1,0,NA
1904127_1,2023-01-04 23:21:53.361995,CLO,1904127.jpg,1904127,1,0,NA
1905139_1,2023-01-04 23:21:52.815127,CLO,1905139.jpg,1905139,1,0,NA
1905470_1,2023-01-04 23:21:51.783870,CLO,1905470.jpg,1905470,1,0,NA
1905482_1,2023-01-04 23:21:51.190121,CLO,1905482.jpg,1905482,1,0,NA
1905749_1,2023-01-04 23:21:50.658868,CLO,1905749.jpg,1905749,1,0,NA
1905798_1,2023-01-04 23:21:50.080739,CLO,1905798.jpg,1905798,1,0,NA
1905841_1,2023-01-04 23:21:49.486997,CLO,1905841.jpg,1905841,1,0,NA
1906220_1,2023-01-04 23:21:48.908859,CLO,1906220.jpg,1906220,1,0,NA
1906403_1,2023-01-04 23:21:48.221358,CLO,1906403.jpg,1906403,1,0,NA
1906543_1,2023-01-04 23:21:47.549550,CLO,1906543.jpg,1906543,1,0,NA
1906665_1,2023-01-04 23:21:46.986987,CLO,1906665.jpg,1906665,1,0,NA
1900171_1,2023-01-04 23:21:46.377601,CLO,1900171.jpg,1900171,1,0,NA
1812382_1,2023-01-04 23:21:46.002588,CLO,1812382.jpg,1812382,1,0,NA
1810114_1,2023-01-04 23:21:45.455801,CLO,1810114.jpg,1810114,1,0,NA
1901958_1,2023-01-04 23:21:44.893287,CLO,1901958.jpg,1901958,1,0,NA
1902161_1,2023-01-04 23:21:44.346353,CLO,1902161.jpg,1902161,1,0,NA
1903208_1,2023-01-04 23:21:43.830728,CLO,1903208.jpg,1903208,1,0,NA
1903813_1,2023-01-04 23:21:43.252602,CLO,1903813.jpg,1903813,1,0,NA
1903942_1,2023-01-04 23:21:42.690100,CLO,1903942.jpg,1903942,1,0,NA
1904097_1,2023-01-04 23:21:42.127609,CLO,1904097.jpg,1904097,1,0,NA
1906993_1,2023-01-04 23:21:41.549476,CLO,1906993.jpg,1906993,1,0,NA
1907353_1,2023-01-04 23:21:40.986953,CLO,1907353.jpg,1907353,1,0,NA
1900594_1,2023-01-04 23:21:40.377581,ACC,1900594.jpg,1900594,1,0,NA
1904299_1,2023-01-04 23:21:39.799467,BEAUTY,1904299.jpg,1904299,1,0,NA
1905170_1,2023-01-04 23:21:39.237027,ACC,1905170.jpg,1905170,1,0,NA
1905167_1,2023-01-04 23:21:38.705713,ACC,1905167.jpg,1905167,1,0,NA
1905537_1,2023-01-04 23:21:38.096368,CLO,1905537.jpg,1905537,1,0,NA
1906715_1,2023-01-04 23:21:37.565082,CLO,1906715.jpg,1906715,1,0,NA
1906681_1,2023-01-04 23:21:36.940089,CLO,1906681.jpg,1906681,1,0,NA
1907019_1,2023-01-04 23:21:36.393284,CLO,1907019.jpg,1907019,1,0,NA
1907212_1,2023-01-04 23:21:35.861959,CLO,1907212.jpg,1907212,1,0,NA
1907288_1,2023-01-04 23:21:35.315095,CLO,1907288.jpg,1907288,1,0,NA
1907291_1,2023-01-04 23:21:34.752630,CLO,1907291.jpg,1907291,1,0,NA
1907372_1,2023-01-04 23:21:34.127667,CLO,1907372.jpg,1907372,1,0,NA
1907373_1,2023-01-04 23:21:33.580705,CLO,1907373.jpg,1907373,1,0,NA
1907389_1,2023-01-04 23:21:32.986948,CLO,1907389.jpg,1907389,1,0,NA
1907806_1,2023-01-04 23:21:32.377586,CLO,1907806.jpg,1907806,1,0,NA
1907871_1,2023-01-04 23:21:31.799448,CLO,1907871.jpg,1907871,1,0,NA
1907872_1,2023-01-04 23:21:31.205743,CLO,1907872.jpg,1907872,1,0,NA
1908472_1,2023-01-04 23:21:30.674449,CLO,1908472.jpg,1908472,1,0,NA
1908522_1,2023-01-04 23:21:30.096327,CLO,1908522.jpg,1908522,1,0,NA
1909385_1,2023-01-04 23:21:29.721318,CLO,1909385.jpg,1909385,1,0,NA
1908535_1,2023-01-04 23:21:29.112039,CLO,1908535.jpg,1908535,1,0,NA
1903219_1,2023-01-04 23:21:28.533879,CLO,1903219.jpg,1903219,1,0,NA
1903973_1,2023-01-04 23:21:27.940071,CLO,1903973.jpg,1903973,1,0,NA
1906344_1,2023-01-04 23:21:27.377590,CLO,1906344.jpg,1906344,1,0,NA
1906399_1,2023-01-04 23:21:26.736945,CLO,1906399.jpg,1906399,1,0,NA
