key,creation_date,path,filename,sku,suffix,version,BU
1909877_1,2023-01-04 23:08:37.637242,CLO,1909877.jpg,1909877,1,0,NA
1909887_1,2023-01-04 23:08:36.934124,CLO,1909887.jpg,1909887,1,0,NA
1907311_1,2023-01-04 23:08:36.293809,CLO,1907311.jpg,1907311,1,0,NA
1907312_1,2023-01-04 23:08:35.762143,CLO,1907312.jpg,1907312,1,0,NA
1907319_1,2023-01-04 23:08:35.246500,CLO,1907319.jpg,1907319,1,0,NA
1907325_1,2023-01-04 23:08:34.668422,CLO,1907325.jpg,1907325,1,0,NA
1907327_1,2023-01-04 23:08:34.058959,CLO,1907327.jpg,1907327,1,0,NA
1907855_1,2023-01-04 23:08:33.527670,CLO,1907855.jpg,1907855,1,0,NA
1907856_1,2023-01-04 23:08:32.965293,CLO,1907856.jpg,1907856,1,0,NA
1907887_1,2023-01-04 23:08:32.324498,CLO,1907887.jpg,1907887,1,0,NA
1908363_1,2023-01-04 23:08:31.527554,CLO,1908363.jpg,1908363,1,0,NA
1908575_1,2023-01-04 23:08:31.011940,CLO,1908575.jpg,1908575,1,0,NA
1908577_1,2023-01-04 23:08:30.418231,CLO,1908577.jpg,1908577,1,0,NA
1908581_1,2023-01-04 23:08:29.824412,CLO,1908581.jpg,1908581,1,0,NA
1908582_1,2023-01-04 23:08:29.308712,CLO,1908582.jpg,1908582,1,0,NA
1908583_1,2023-01-04 23:08:28.714943,CLO,1908583.jpg,1908583,1,0,NA
1908584_1,2023-01-04 23:08:28.199309,CLO,1908584.jpg,1908584,1,0,NA
1908585_1,2023-01-04 23:08:27.621152,CLO,1908585.jpg,1908585,1,0,NA
1908593_1,2023-01-04 23:08:27.042997,CLO,1908593.jpg,1908593,1,0,NA
1908597_1,2023-01-04 23:08:26.183828,CLO,1908597.jpg,1908597,1,0,NA
1908672_1,2023-01-04 23:08:25.605439,CLO,1908672.jpg,1908672,1,0,NA
1908703_1,2023-01-04 23:08:25.074157,CLO,1908703.jpg,1908703,1,0,NA
1810733_1,2023-01-04 23:08:24.559024,ACC,1810733.jpg,1810733,1,0,NA
1906336_1,2023-01-04 23:08:23.933627,SHO,1906336.jpg,1906336,1,0,NA
1906348_1,2023-01-04 23:08:23.339689,SHO,1906348.jpg,1906348,1,0,NA
1906351_1,2023-01-04 23:08:22.824052,SHO,1906351.jpg,1906351,1,0,NA
1906358_1,2023-01-04 23:08:22.261518,SHO,1906358.jpg,1906358,1,0,NA
1906359_1,2023-01-04 23:08:21.730240,SHO,1906359.jpg,1906359,1,0,NA
1907020_1,2023-01-04 23:08:21.198989,SHO,1907020.jpg,1907020,1,0,NA
1912268_1,2023-01-04 23:08:20.777061,SHO,1912268.jpg,1912268,1,0,NA
1902225_1,2023-01-04 23:08:20.214541,ACC,1902225.jpg,1902225,1,0,NA
1906853_1,2023-01-04 23:08:19.652005,ACC,1906853.jpg,1906853,1,0,NA
1902400_1,2023-01-04 23:08:19.073876,ACC,1902400.jpg,1902400,1,0,NA
1908994_1,2023-01-04 23:08:18.495816,CLO,1908994.jpg,1908994,1,0,NA
1909183_1,2023-01-04 23:08:17.948803,CLO,1909183.jpg,1909183,1,0,NA
1909264_1,2023-01-04 23:08:17.355032,CLO,1909264.jpg,1909264,1,0,NA
1909273_1,2023-01-04 23:08:16.808122,CLO,1909273.jpg,1909273,1,0,NA
1909399_1,2023-01-04 23:08:16.214427,CLO,1909399.jpg,1909399,1,0,NA
1909662_1,2023-01-04 23:08:15.542442,CLO,1909662.jpg,1909662,1,0,NA
1803213_1,2023-01-04 23:08:14.948713,CLO,1803213.jpg,1803213,1,0,NA
1805740_1,2023-01-04 23:08:14.292380,CLO,1805740.jpg,1805740,1,0,NA
1902261_1,2023-01-04 23:08:13.698603,CLO,1902261.jpg,1902261,1,0,NA
1904095_1,2023-01-04 23:08:13.011067,CLO,1904095.jpg,1904095,1,0,NA
1908492_1,2023-01-04 23:08:12.464247,CLO,1908492.jpg,1908492,1,0,NA
1909153_1,2023-01-04 23:08:11.886041,CLO,1909153.jpg,1909153,1,0,NA
1909168_1,2023-01-04 23:08:11.308291,CLO,1909168.jpg,1909168,1,0,NA
1909376_1,2023-01-04 23:08:10.698447,CLO,1909376.jpg,1909376,1,0,NA
1909400_1,2023-01-04 23:08:09.979702,CLO,1909400.jpg,1909400,1,0,NA
1909406_1,2023-01-04 23:08:09.401523,CLO,1909406.jpg,1909406,1,0,NA
1911323_1,2023-01-04 23:08:09.011023,CLO,1911323.jpg,1911323,1,0,NA
1909408_1,2023-01-04 23:08:08.432735,CLO,1909408.jpg,1909408,1,0,NA
1906384_1,2023-01-04 23:08:07.839055,SHO,1906384.jpg,1906384,1,0,NA
1907246_1,2023-01-04 23:08:07.260827,SHO,1907246.jpg,1907246,1,0,NA
1907248_1,2023-01-04 23:08:06.745157,SHO,1907248.jpg,1907248,1,0,NA
1907851_1,2023-01-04 23:08:06.151370,SHO,1907851.jpg,1907851,1,0,NA
1909053_1,2023-01-04 23:08:05.541962,SHO,1909053.jpg,1909053,1,0,NA
1907146_1,2023-01-04 23:08:04.979522,SHO,1907146.jpg,1907146,1,0,NA
1801996_1,2023-01-04 23:08:04.432553,CLO,1801996.jpg,1801996,1,0,NA
1812336_1,2023-01-04 23:08:03.823143,CLO,1812336.jpg,1812336,1,0,NA
1903966_1,2023-01-04 23:08:03.198101,CLO,1903966.jpg,1903966,1,0,NA
1903967_1,2023-01-04 23:08:02.635808,CLO,1903967.jpg,1903967,1,0,NA
1903968_1,2023-01-04 23:08:02.088768,CLO,1903968.jpg,1903968,1,0,NA
1903969_1,2023-01-04 23:08:01.494900,CLO,1903969.jpg,1903969,1,0,NA
1903970_1,2023-01-04 23:08:00.901129,CLO,1903970.jpg,1903970,1,0,NA
1907810_1,2023-01-04 23:08:00.338701,CLO,1907810.jpg,1907810,1,0,NA
1908608_1,2023-01-04 23:07:59.744816,CLO,1908608.jpg,1908608,1,0,NA
1908609_1,2023-01-04 23:07:59.104165,CLO,1908609.jpg,1908609,1,0,NA
1908811_1,2023-01-04 23:07:58.510383,CLO,1908811.jpg,1908811,1,0,NA
1908959_1,2023-01-04 23:07:57.947860,CLO,1908959.jpg,1908959,1,0,NA
1909031_1,2023-01-04 23:07:57.385334,CLO,1909031.jpg,1909031,1,0,NA
1909366_1,2023-01-04 23:07:56.807176,CLO,1909366.jpg,1909366,1,0,NA
1909387_1,2023-01-04 23:07:55.682125,CLO,1909387.jpg,1909387,1,0,NA
1909410_1,2023-01-04 23:07:55.088357,CLO,1909410.jpg,1909410,1,0,NA
1909478_1,2023-01-04 23:07:54.416443,CLO,1909478.jpg,1909478,1,0,NA
1909481_1,2023-01-04 23:07:53.822655,CLO,1909481.jpg,1909481,1,0,NA
1910057_1,2023-01-04 23:07:53.244519,CLO,1910057.jpg,1910057,1,0,NA
1910093_1,2023-01-04 23:07:52.619553,CLO,1910093.jpg,1910093,1,0,NA
1910098_1,2023-01-04 23:07:52.041348,CLO,1910098.jpg,1910098,1,0,NA
1910167_1,2023-01-04 23:07:51.556925,CLO,1910167.jpg,1910167,1,0,NA
1909566_1,2023-01-04 23:07:50.978782,CLO,1909566.jpg,1909566,1,0,NA
1909586_1,2023-01-04 23:07:50.416246,CLO,1909586.jpg,1909586,1,0,NA
1909588_1,2023-01-04 23:07:49.838088,CLO,1909588.jpg,1909588,1,0,NA
1909607_1,2023-01-04 23:07:49.228696,CLO,1909607.jpg,1909607,1,0,NA
1909631_1,2023-01-04 23:07:48.572410,CLO,1909631.jpg,1909631,1,0,NA
1909633_1,2023-01-04 23:07:47.994263,CLO,1909633.jpg,1909633,1,0,NA
1909659_1,2023-01-04 23:07:47.431825,CLO,1909659.jpg,1909659,1,0,NA
1909684_1,2023-01-04 23:07:46.791075,CLO,1909684.jpg,1909684,1,0,NA
1909695_1,2023-01-04 23:07:46.166065,CLO,1909695.jpg,1909695,1,0,NA
1909890_1,2023-01-04 23:07:45.603518,CLO,1909890.jpg,1909890,1,0,NA
1909964_1,2023-01-04 23:07:45.056621,CLO,1909964.jpg,1909964,1,0,NA
1909999_1,2023-01-04 23:07:44.478477,CLO,1909999.jpg,1909999,1,0,NA
1906311_1,2023-01-04 23:07:43.853421,SHO,1906311.jpg,1906311,1,0,NA
1906349_1,2023-01-04 23:07:43.322183,SHO,1906349.jpg,1906349,1,0,NA
1906352_1,2023-01-04 23:07:42.744107,SHO,1906352.jpg,1906352,1,0,NA
1906382_1,2023-01-04 23:07:42.213668,SHO,1906382.jpg,1906382,1,0,NA
1906385_1,2023-01-04 23:07:41.665834,SHO,1906385.jpg,1906385,1,0,NA
1908783_1,2023-01-04 23:07:41.150182,CLO,1908783.jpg,1908783,1,0,NA
1907808_1,2023-01-04 23:07:40.509529,CLO,1907808.jpg,1907808,1,0,NA
1908990_1,2023-01-04 23:07:39.947002,CLO,1908990.jpg,1908990,1,0,NA
1911736_1,2023-01-04 23:07:39.353280,CLO,1911736.jpg,1911736,1,0,NA
1908996_1,2023-01-04 23:07:38.978188,CLO,1908996.jpg,1908996,1,0,NA
1909117_1,2023-01-04 23:07:38.337552,CLO,1909117.jpg,1909117,1,0,NA
1909119_1,2023-01-04 23:07:37.759488,CLO,1909119.jpg,1909119,1,0,NA
1909304_1,2023-01-04 23:07:37.197091,CLO,1909304.jpg,1909304,1,0,NA
1909317_1,2023-01-04 23:07:36.618902,CLO,1909317.jpg,1909317,1,0,NA
1909466_1,2023-01-04 23:07:36.071825,CLO,1909466.jpg,1909466,1,0,NA
1909474_1,2023-01-04 23:07:35.509294,CLO,1909474.jpg,1909474,1,0,NA
1909484_1,2023-01-04 23:07:34.931137,CLO,1909484.jpg,1909484,1,0,NA
1909547_1,2023-01-04 23:07:34.384253,CLO,1909547.jpg,1909547,1,0,NA
1909564_1,2023-01-04 23:07:33.696712,CLO,1909564.jpg,1909564,1,0,NA
1909649_1,2023-01-04 23:07:33.071679,CLO,1909649.jpg,1909649,1,0,NA
1909682_1,2023-01-04 23:07:32.509165,CLO,1909682.jpg,1909682,1,0,NA
1909692_1,2023-01-04 23:07:31.790365,CLO,1909692.jpg,1909692,1,0,NA
1909925_1,2023-01-04 23:07:31.212210,CLO,1909925.jpg,1909925,1,0,NA
1910020_1,2023-01-04 23:07:30.665555,CLO,1910020.jpg,1910020,1,0,NA
1910058_1,2023-01-04 23:07:30.087178,CLO,1910058.jpg,1910058,1,0,NA
1910118_1,2023-01-04 23:07:29.446526,CLO,1910118.jpg,1910118,1,0,NA
1910201_1,2023-01-04 23:07:28.899608,CLO,1910201.jpg,1910201,1,0,NA
1910204_1,2023-01-04 23:07:28.274819,CLO,1910204.jpg,1910204,1,0,NA
1910205_1,2023-01-04 23:07:27.712448,CLO,1910205.jpg,1910205,1,0,NA
1910206_1,2023-01-04 23:07:27.133912,CLO,1910206.jpg,1910206,1,0,NA
1909915_1,2023-01-04 23:07:26.555753,CLO,1909915.jpg,1909915,1,0,NA
1912704_1,2023-01-04 23:07:26.180744,CLO,1912704.jpg,1912704,1,0,NA
1909947_1,2023-01-04 23:07:25.540077,CLO,1909947.jpg,1909947,1,0,NA
1909952_1,2023-01-04 23:07:24.883781,CLO,1909952.jpg,1909952,1,0,NA
1909959_1,2023-01-04 23:07:24.305655,CLO,1909959.jpg,1909959,1,0,NA
1910008_1,2023-01-04 23:07:23.602476,CLO,1910008.jpg,1910008,1,0,NA
1910013_1,2023-01-04 23:07:23.024423,CLO,1910013.jpg,1910013,1,0,NA
1910017_1,2023-01-04 23:07:22.446177,CLO,1910017.jpg,1910017,1,0,NA
1910018_1,2023-01-04 23:07:21.852420,CLO,1910018.jpg,1910018,1,0,NA
1805168_1,2023-01-04 23:07:21.274378,CLO,1805168.jpg,1805168,1,0,NA
1908664_1,2023-01-04 23:07:20.649218,CLO,1908664.jpg,1908664,1,0,NA
1908986_1,2023-01-04 23:07:19.961724,CLO,1908986.jpg,1908986,1,0,NA
1909033_1,2023-01-04 23:07:19.430409,CLO,1909033.jpg,1909033,1,0,NA
1909078_1,2023-01-04 23:07:18.852847,CLO,1909078.jpg,1909078,1,0,NA
1909335_1,2023-01-04 23:07:18.242863,CLO,1909335.jpg,1909335,1,0,NA
1909372_1,2023-01-04 23:07:17.617815,CLO,1909372.jpg,1909372,1,0,NA
1909472_1,2023-01-04 23:07:17.086813,CLO,1909472.jpg,1909472,1,0,NA
1909490_1,2023-01-04 23:07:16.180272,CLO,1909490.jpg,1909490,1,0,NA
1909544_1,2023-01-04 23:07:15.648982,CLO,1909544.jpg,1909544,1,0,NA
1909568_1,2023-01-04 23:07:15.070824,CLO,1909568.jpg,1909568,1,0,NA
1909590_1,2023-01-04 23:07:14.523980,CLO,1909590.jpg,1909590,1,0,NA
1909891_1,2023-01-04 23:07:13.992647,CLO,1909891.jpg,1909891,1,0,NA
1906058_1,2023-01-04 23:07:13.383263,ACC,1906058.jpg,1906058,1,0,NA
1908149_1,2023-01-04 23:07:12.820723,CLO,1908149.jpg,1908149,1,0,NA
1908151_1,2023-01-04 23:07:12.291203,CLO,1908151.jpg,1908151,1,0,NA
1908153_1,2023-01-04 23:07:11.742555,CLO,1908153.jpg,1908153,1,0,NA
1908819_1,2023-01-04 23:07:11.180099,CLO,1908819.jpg,1908819,1,0,NA
1908821_1,2023-01-04 23:07:10.602077,CLO,1908821.jpg,1908821,1,0,NA
1909026_1,2023-01-04 23:07:10.023853,CLO,1909026.jpg,1909026,1,0,NA
1909027_1,2023-01-04 23:07:09.508140,CLO,1909027.jpg,1909027,1,0,NA
1909597_1,2023-01-04 23:07:08.976869,CLO,1909597.jpg,1909597,1,0,NA
1909712_1,2023-01-04 23:07:08.461224,CLO,1909712.jpg,1909712,1,0,NA
1908885_1,2023-01-04 23:07:07.851996,CLO,1908885.jpg,1908885,1,0,NA
1909373_1,2023-01-04 23:07:07.289419,CLO,1909373.jpg,1909373,1,0,NA
1909379_1,2023-01-04 23:07:06.696137,CLO,1909379.jpg,1909379,1,0,NA
1909391_1,2023-01-04 23:07:05.962059,CLO,1909391.jpg,1909391,1,0,NA
1909396_1,2023-01-04 23:07:05.382969,CLO,1909396.jpg,1909396,1,0,NA
1909403_1,2023-01-04 23:07:04.789083,CLO,1909403.jpg,1909403,1,0,NA
1909492_1,2023-01-04 23:07:04.210956,CLO,1909492.jpg,1909492,1,0,NA
1909600_1,2023-01-04 23:07:03.462167,CLO,1909600.jpg,1909600,1,0,NA
1909641_1,2023-01-04 23:07:02.804654,CLO,1909641.jpg,1909641,1,0,NA
1909660_1,2023-01-04 23:07:02.210854,CLO,1909660.jpg,1909660,1,0,NA
1911801_1,2023-01-04 23:07:01.540231,CLO,1911801.jpg,1911801,1,0,NA
1909681_1,2023-01-04 23:07:01.163932,CLO,1909681.jpg,1909681,1,0,NA
1909683_1,2023-01-04 23:07:00.601391,CLO,1909683.jpg,1909683,1,0,NA
1909893_1,2023-01-04 23:06:59.992004,CLO,1909893.jpg,1909893,1,0,NA
1909955_1,2023-01-04 23:06:59.413837,CLO,1909955.jpg,1909955,1,0,NA
1910011_1,2023-01-04 23:06:58.835683,CLO,1910011.jpg,1910011,1,0,NA
1910053_1,2023-01-04 23:06:58.226493,CLO,1910053.jpg,1910053,1,0,NA
1912494_1,2023-01-04 23:06:57.572503,CLO,1912494.jpg,1912494,1,0,NA
2001487_2,2023-01-04 23:06:57.023347,CLO,2001487.jpg,2001487,2,0,NA
2001485_2,2023-01-04 23:06:56.476215,CLO,2001485.jpg,2001485,2,0,NA
2001328_2,2023-01-04 23:06:55.882778,CLO,2001328.jpg,2001328,2,0,NA
2001744_2,2023-01-04 23:06:55.289122,CLO,2001744.jpg,2001744,2,0,NA
2001556_2,2023-01-04 23:06:54.913627,CLO,2001556.jpg,2001556,2,0,NA
1910769_1,2023-01-04 23:06:54.351086,CLO,1910769.jpg,1910769,1,0,NA
2002210_2,2023-01-04 23:06:53.788634,CLO,2002210.jpg,2002210,2,0,NA
2002168_2,2023-01-04 23:06:53.272949,CLO,2002168.jpg,2002168,2,0,NA
2002424_2,2023-01-04 23:06:52.632266,CLO,2002424.jpg,2002424,2,0,NA
2002484_2,2023-01-04 23:06:52.116671,CLO,2002484.jpg,2002484,2,0,NA
2002441_2,2023-01-04 23:06:51.554076,CLO,2002441.jpg,2002441,2,0,NA
2002486_2,2023-01-04 23:06:51.022893,CLO,2002486.jpg,2002486,2,0,NA
2002501_2,2023-01-04 23:06:49.913471,CLO,2002501.jpg,2002501,2,0,NA
2002583_2,2023-01-04 23:06:49.413356,CLO,2002583.jpg,2002583,2,0,NA
2002516_2,2023-01-04 23:06:48.866454,CLO,2002516.jpg,2002516,2,0,NA
2002601_2,2023-01-04 23:06:48.350793,CLO,2002601.jpg,2002601,2,0,NA
2002622_2,2023-01-04 23:06:47.835314,CLO,2002622.jpg,2002622,2,0,NA
2002726_2,2023-01-04 23:06:47.335291,CLO,2002726.jpg,2002726,2,0,NA
2002885_2,2023-01-04 23:06:46.788292,CLO,2002885.jpg,2002885,2,0,NA
2002830_2,2023-01-04 23:06:46.272602,CLO,2002830.jpg,2002830,2,0,NA
2002889_2,2023-01-04 23:06:45.694446,CLO,2002889.jpg,2002889,2,0,NA
2005210_2,2023-01-04 23:06:45.178791,CLO,2005210.jpg,2005210,2,0,NA
2002894_2,2023-01-04 23:06:44.788136,CLO,2002894.jpg,2002894,2,0,NA
2003002_2,2023-01-04 23:06:44.241236,CLO,2003002.jpg,2003002,2,0,NA
2003014_2,2023-01-04 23:06:43.725593,CLO,2003014.jpg,2003014,2,0,NA
2003104_2,2023-01-04 23:06:43.163093,CLO,2003104.jpg,2003104,2,0,NA
2000136_2,2023-01-04 23:06:42.553653,CLO,2000136.jpg,2000136,2,0,NA
1912973_1,2023-01-04 23:06:42.006821,CLO,1912973.jpg,1912973,1,0,NA
2000766_2,2023-01-04 23:06:41.475503,CLO,2000766.jpg,2000766,2,0,NA
2000769_2,2023-01-04 23:06:40.928577,CLO,2000769.jpg,2000769,2,0,NA
2001332_2,2023-01-04 23:06:40.397342,CLO,2001332.jpg,2001332,2,0,NA
2001922_2,2023-01-04 23:06:39.850403,CLO,2001922.jpg,2001922,2,0,NA
2001698_2,2023-01-04 23:06:39.225388,CLO,2001698.jpg,2001698,2,0,NA
2001590_2,2023-01-04 23:06:38.694100,CLO,2001590.jpg,2001590,2,0,NA
2002305_2,2023-01-04 23:06:38.163439,CLO,2002305.jpg,2002305,2,0,NA
2002525_2,2023-01-04 23:06:37.647221,CLO,2002525.jpg,2002525,2,0,NA
2002421_2,2023-01-04 23:06:37.069023,CLO,2002421.jpg,2002421,2,0,NA
2003107_2,2023-01-04 23:06:36.553377,CLO,2003107.jpg,2003107,2,0,NA
2003188_2,2023-01-04 23:06:36.022112,CLO,2003188.jpg,2003188,2,0,NA
2003123_2,2023-01-04 23:06:35.443961,CLO,2003123.jpg,2003123,2,0,NA
2107582_2,2023-01-04 23:06:34.897040,CLO,2107582.jpg,2107582,2,0,NA
2102351_2,2023-01-04 23:06:34.522069,CLO,2102351.jpg,2102351,2,0,NA
2003190_2,2023-01-04 23:06:34.068891,CLO,2003190.jpg,2003190,2,0,NA
2003128_2,2023-01-04 23:06:33.475118,CLO,2003128.jpg,2003128,2,0,NA
2003193_2,2023-01-04 23:06:32.943833,CLO,2003193.jpg,2003193,2,0,NA
2003192_2,2023-01-04 23:06:32.334466,CLO,2003192.jpg,2003192,2,0,NA
2003294_2,2023-01-04 23:06:31.834398,CLO,2003294.jpg,2003294,2,0,NA
2001481_2,2023-01-04 23:06:31.224994,CLO,2001481.jpg,2001481,2,0,NA
2001478_2,2023-01-04 23:06:30.834356,CLO,2001478.jpg,2001478,2,0,NA
1912727_1,2023-01-04 23:06:30.443858,CLO,1912727.jpg,1912727,1,0,NA
2001585_2,2023-01-04 23:06:29.912429,CLO,2001585.jpg,2001585,2,0,NA
2002403_2,2023-01-04 23:06:29.349896,CLO,2002403.jpg,2002403,2,0,NA
2002781_2,2023-01-04 23:06:28.803006,CLO,2002781.jpg,2002781,2,0,NA
2003424_2,2023-01-04 23:06:28.240790,CLO,2003424.jpg,2003424,2,0,NA
2003670_2,2023-01-04 23:06:27.662325,CLO,2003670.jpg,2003670,2,0,NA
2003768_2,2023-01-04 23:06:27.146683,CLO,2003768.jpg,2003768,2,0,NA
2003808_2,2023-01-04 23:06:26.443521,CLO,2003808.jpg,2003808,2,0,NA
2003794_2,2023-01-04 23:06:25.880997,CLO,2003794.jpg,2003794,2,0,NA
2003867_2,2023-01-04 23:06:25.365349,CLO,2003867.jpg,2003867,2,0,NA
2003878_2,2023-01-04 23:06:24.771569,CLO,2003878.jpg,2003878,2,0,NA
2004078_2,2023-01-04 23:06:24.271617,CLO,2004078.jpg,2004078,2,0,NA
2004392_2,2023-01-04 23:06:23.755890,CLO,2004392.jpg,2004392,2,0,NA
2004406_2,2023-01-04 23:06:23.240245,CLO,2004406.jpg,2004406,2,0,NA
1912894_1,2023-01-04 23:06:22.740594,CLO,1912894.jpg,1912894,1,0,NA
1913010_1,2023-01-04 23:06:22.083952,CLO,1913010.jpg,1913010,1,0,NA
1913092_1,2023-01-04 23:06:21.568303,CLO,1913092.jpg,1913092,1,0,NA
1913130_1,2023-01-04 23:06:21.068279,CLO,1913130.jpg,1913130,1,0,NA
2001538_2,2023-01-04 23:06:20.505741,CLO,2001538.jpg,2001538,2,0,NA
2001412_2,2023-01-04 23:06:19.943227,CLO,2001412.jpg,2001412,2,0,NA
2001545_2,2023-01-04 23:06:19.411973,CLO,2001545.jpg,2001545,2,0,NA
2001563_2,2023-01-04 23:06:18.880661,CLO,2001563.jpg,2001563,2,0,NA
2001944_2,2023-01-04 23:06:18.333766,CLO,2001944.jpg,2001944,2,0,NA
2002560_2,2023-01-04 23:06:17.755606,CLO,2002560.jpg,2002560,2,0,NA
2002260_2,2023-01-04 23:06:17.208814,CLO,2002260.jpg,2002260,2,0,NA
2003135_2,2023-01-04 23:06:16.708703,CLO,2003135.jpg,2003135,2,0,NA
2003103_2,2023-01-04 23:06:16.161813,CLO,2003103.jpg,2003103,2,0,NA
2003379_2,2023-01-04 23:06:15.630503,CLO,2003379.jpg,2003379,2,0,NA
2003317_2,2023-01-04 23:06:15.130496,CLO,2003317.jpg,2003317,2,0,NA
2003390_2,2023-01-04 23:06:14.583687,CLO,2003390.jpg,2003390,2,0,NA
2003391_2,2023-01-04 23:06:14.067944,CLO,2003391.jpg,2003391,2,0,NA
2003380_2,2023-01-04 23:06:13.521043,CLO,2003380.jpg,2003380,2,0,NA
2003395_2,2023-01-04 23:06:13.005409,CLO,2003395.jpg,2003395,2,0,NA
2003396_2,2023-01-04 23:06:12.427232,CLO,2003396.jpg,2003396,2,0,NA
2003507_2,2023-01-04 23:06:11.833468,CLO,2003507.jpg,2003507,2,0,NA
2003490_2,2023-01-04 23:06:11.286554,CLO,2003490.jpg,2003490,2,0,NA
2003508_2,2023-01-04 23:06:10.708400,CLO,2003508.jpg,2003508,2,0,NA
2003510_2,2023-01-04 23:06:10.177122,CLO,2003510.jpg,2003510,2,0,NA
2003519_2,2023-01-04 23:06:09.645852,CLO,2003519.jpg,2003519,2,0,NA
2003641_2,2023-01-04 23:06:09.130273,CLO,2003641.jpg,2003641,2,0,NA
2003637_2,2023-01-04 23:06:08.630172,CLO,2003637.jpg,2003637,2,0,NA
2003633_2,2023-01-04 23:06:08.083275,CLO,2003633.jpg,2003633,2,0,NA
2003642_2,2023-01-04 23:06:07.567622,CLO,2003642.jpg,2003642,2,0,NA
2003644_2,2023-01-04 23:06:07.020873,CLO,2003644.jpg,2003644,2,0,NA
2003668_2,2023-01-04 23:06:06.505074,CLO,2003668.jpg,2003668,2,0,NA
2003718_2,2023-01-04 23:06:05.864428,CLO,2003718.jpg,2003718,2,0,NA
2003673_2,2023-01-04 23:06:05.333155,CLO,2003673.jpg,2003673,2,0,NA
2003776_2,2023-01-04 23:06:04.817497,CLO,2003776.jpg,2003776,2,0,NA
2003737_2,2023-01-04 23:06:04.036224,CLO,2003737.jpg,2003737,2,0,NA
2003796_2,2023-01-04 23:06:03.504943,CLO,2003796.jpg,2003796,2,0,NA
2003822_2,2023-01-04 23:06:02.958031,CLO,2003822.jpg,2003822,2,0,NA
2003798_2,2023-01-04 23:06:02.254893,CLO,2003798.jpg,2003798,2,0,NA
2003861_2,2023-01-04 23:06:01.661106,CLO,2003861.jpg,2003861,2,0,NA
2003826_2,2023-01-04 23:06:01.114190,CLO,2003826.jpg,2003826,2,0,NA
2003972_2,2023-01-04 23:06:00.598541,CLO,2003972.jpg,2003972,2,0,NA
2003918_2,2023-01-04 23:06:00.036035,CLO,2003918.jpg,2003918,2,0,NA
2003993_2,2023-01-04 23:05:59.504808,CLO,2003993.jpg,2003993,2,0,NA
2004039_2,2023-01-04 23:05:58.848452,CLO,2004039.jpg,2004039,2,0,NA
2004108_2,2023-01-04 23:05:58.254730,CLO,2004108.jpg,2004108,2,0,NA
2004295_2,2023-01-04 23:05:57.739033,CLO,2004295.jpg,2004295,2,0,NA
2004046_2,2023-01-04 23:05:57.162656,CLO,2004046.jpg,2004046,2,0,NA
2004301_2,2023-01-04 23:05:56.551474,CLO,2004301.jpg,2004301,2,0,NA
2004319_2,2023-01-04 23:05:56.004561,CLO,2004319.jpg,2004319,2,0,NA
2004320_2,2023-01-04 23:05:55.457676,CLO,2004320.jpg,2004320,2,0,NA
2004337_2,2023-01-04 23:05:54.926414,CLO,2004337.jpg,2004337,2,0,NA
2004348_2,2023-01-04 23:05:54.363877,CLO,2004348.jpg,2004348,2,0,NA
2004354_2,2023-01-04 23:05:53.832603,CLO,2004354.jpg,2004354,2,0,NA
2004359_2,2023-01-04 23:05:53.301320,CLO,2004359.jpg,2004359,2,0,NA
2004370_2,2023-01-04 23:05:52.738796,CLO,2004370.jpg,2004370,2,0,NA
2004368_2,2023-01-04 23:05:52.223169,CLO,2004368.jpg,2004368,2,0,NA
2004377_2,2023-01-04 23:05:51.676253,CLO,2004377.jpg,2004377,2,0,NA
2004378_2,2023-01-04 23:05:51.066845,CLO,2004378.jpg,2004378,2,0,NA
2004488_2,2023-01-04 23:05:50.488689,CLO,2004488.jpg,2004488,2,0,NA
2004420_2,2023-01-04 23:05:49.957566,CLO,2004420.jpg,2004420,2,0,NA
2004513_2,2023-01-04 23:05:49.394891,CLO,2004513.jpg,2004513,2,0,NA
