key,creation_date,path,filename,sku,suffix,version,BU
2004514_2,2023-01-04 23:05:48.847975,CLO,2004514.jpg,2004514,2,0,NA
2004626_2,2023-01-04 23:05:48.285468,CLO,2004626.jpg,2004626,2,0,NA
2004629_2,2023-01-04 23:05:47.738558,CLO,2004629.jpg,2004629,2,0,NA
2004979_2,2023-01-04 23:05:47.191665,CLO,2004979.jpg,2004979,2,0,NA
2004984_2,2023-01-04 23:05:46.644770,CLO,2004984.jpg,2004984,2,0,NA
2004987_2,2023-01-04 23:05:46.113480,CLO,2004987.jpg,2004987,2,0,NA
1912937_1,2023-01-04 23:05:45.550955,CLO,1912937.jpg,1912937,1,0,NA
2000051_2,2023-01-04 23:05:45.144686,CLO,2000051.jpg,2000051,2,0,NA
1910683_1,2023-01-04 23:05:44.597896,CLO,1910683.jpg,1910683,1,0,NA
2000149_2,2023-01-04 23:05:44.097763,CLO,2000149.jpg,2000149,2,0,NA
2000052_2,2023-01-04 23:05:43.535255,CLO,2000052.jpg,2000052,2,0,NA
2000883_2,2023-01-04 23:05:43.003977,CLO,2000883.jpg,2000883,2,0,NA
2000915_2,2023-01-04 23:05:42.472673,CLO,2000915.jpg,2000915,2,0,NA
2000645_2,2023-01-04 23:05:41.925797,CLO,2000645.jpg,2000645,2,0,NA
2001261_2,2023-01-04 23:05:41.394522,CLO,2001261.jpg,2001261,2,0,NA
2001357_2,2023-01-04 23:05:40.581969,CLO,2001357.jpg,2001357,2,0,NA
2001469_2,2023-01-04 23:05:40.050681,CLO,2001469.jpg,2001469,2,0,NA
2001484_2,2023-01-04 23:05:39.488170,CLO,2001484.jpg,2001484,2,0,NA
2001470_2,2023-01-04 23:05:38.956882,CLO,2001470.jpg,2001470,2,0,NA
2001480_2,2023-01-04 23:05:38.394452,CLO,2001480.jpg,2001480,2,0,NA
2001561_2,2023-01-04 23:05:37.863101,CLO,2001561.jpg,2001561,2,0,NA
2001767_2,2023-01-04 23:05:37.284942,CLO,2001767.jpg,2001767,2,0,NA
2001907_2,2023-01-04 23:05:36.722411,CLO,2001907.jpg,2001907,2,0,NA
2001773_2,2023-01-04 23:05:36.206763,CLO,2001773.jpg,2001773,2,0,NA
2002047_2,2023-01-04 23:05:35.675489,CLO,2002047.jpg,2002047,2,0,NA
2002048_2,2023-01-04 23:05:35.144223,CLO,2002048.jpg,2002048,2,0,NA
2002049_2,2023-01-04 23:05:34.628564,CLO,2002049.jpg,2002049,2,0,NA
2002050_2,2023-01-04 23:05:34.112901,CLO,2002050.jpg,2002050,2,0,NA
2003122_2,2023-01-04 23:05:33.722272,CLO,2003122.jpg,2003122,2,0,NA
2002051_2,2023-01-04 23:05:33.144121,CLO,2002051.jpg,2002051,2,0,NA
2003030_2,2023-01-04 23:05:32.769111,CLO,2003030.jpg,2003030,2,0,NA
2002052_2,2023-01-04 23:05:32.222218,CLO,2002052.jpg,2002052,2,0,NA
2002140_2,2023-01-04 23:05:31.659678,CLO,2002140.jpg,2002140,2,0,NA
2002150_2,2023-01-04 23:05:31.065895,CLO,2002150.jpg,2002150,2,0,NA
2002157_2,2023-01-04 23:05:30.487747,CLO,2002157.jpg,2002157,2,0,NA
2002153_2,2023-01-04 23:05:29.925225,CLO,2002153.jpg,2002153,2,0,NA
2002309_2,2023-01-04 23:05:29.331447,CLO,2002309.jpg,2002309,2,0,NA
2002251_2,2023-01-04 23:05:28.800173,CLO,2002251.jpg,2002251,2,0,NA
2000140_2,2023-01-04 23:05:28.237636,CLO,2000140.jpg,2000140,2,0,NA
2001587_2,2023-01-04 23:05:27.534493,CLO,2001587.jpg,2001587,2,0,NA
2001671_2,2023-01-04 23:05:26.971933,CLO,2001671.jpg,2001671,2,0,NA
2001910_2,2023-01-04 23:05:26.440682,CLO,2001910.jpg,2001910,2,0,NA
2001904_2,2023-01-04 23:05:25.893778,CLO,2001904.jpg,2001904,2,0,NA
2003605_2,2023-01-04 23:05:25.362517,CLO,2003605.jpg,2003605,2,0,NA
2002108_2,2023-01-04 23:05:24.940613,CLO,2002108.jpg,2002108,2,0,NA
2002119_2,2023-01-04 23:05:24.393708,CLO,2002119.jpg,2002119,2,0,NA
2002109_2,2023-01-04 23:05:23.846789,CLO,2002109.jpg,2002109,2,0,NA
2002221_2,2023-01-04 23:05:23.331263,CLO,2002221.jpg,2002221,2,0,NA
2002245_2,2023-01-04 23:05:22.674890,CLO,2002245.jpg,2002245,2,0,NA
2001586_2,2023-01-04 23:05:22.112344,CLO,2001586.jpg,2001586,2,0,NA
2001769_2,2023-01-04 23:05:21.612336,CLO,2001769.jpg,2001769,2,0,NA
2001662_2,2023-01-04 23:05:21.096689,CLO,2001662.jpg,2001662,2,0,NA
2001852_2,2023-01-04 23:05:20.565393,CLO,2001852.jpg,2001852,2,0,NA
2001868_2,2023-01-04 23:05:19.909113,CLO,2001868.jpg,2001868,2,0,NA
2001926_2,2023-01-04 23:05:19.315340,CLO,2001926.jpg,2001926,2,0,NA
2001933_2,2023-01-04 23:05:18.877821,CLO,2001933.jpg,2001933,2,0,NA
2003781_2,2023-01-04 23:05:18.377790,CLO,2003781.jpg,2003781,2,0,NA
2001956_2,2023-01-04 23:05:17.862148,CLO,2001956.jpg,2001956,2,0,NA
2001988_2,2023-01-04 23:05:17.315241,CLO,2001988.jpg,2001988,2,0,NA
2002102_2,2023-01-04 23:05:16.768356,CLO,2002102.jpg,2002102,2,0,NA
2002046_2,2023-01-04 23:05:16.143300,CLO,2002046.jpg,2002046,2,0,NA
2002105_2,2023-01-04 23:05:15.612052,CLO,2002105.jpg,2002105,2,0,NA
2002104_2,2023-01-04 23:05:15.096394,CLO,2002104.jpg,2002104,2,0,NA
2002204_2,2023-01-04 23:05:14.580751,CLO,2002204.jpg,2002204,2,0,NA
1911376_1,2023-01-04 23:05:14.018220,CLO,1911376.jpg,1911376,1,0,NA
1909457_1,2023-01-04 23:05:13.502582,CLO,1909457.jpg,1909457,1,0,NA
1912289_1,2023-01-04 23:05:12.940105,CLO,1912289.jpg,1912289,1,0,NA
1912774_1,2023-01-04 23:05:12.408747,CLO,1912774.jpg,1912774,1,0,NA
1912362_1,2023-01-04 23:05:11.861860,CLO,1912362.jpg,1912362,1,0,NA
2000080_2,2023-01-04 23:05:11.361835,CLO,2000080.jpg,2000080,2,0,NA
2000082_2,2023-01-04 23:05:10.830577,CLO,2000082.jpg,2000082,2,0,NA
2000094_2,2023-01-04 23:05:10.299381,CLO,2000094.jpg,2000094,2,0,NA
2000084_2,2023-01-04 23:05:09.736812,CLO,2000084.jpg,2000084,2,0,NA
2000100_2,2023-01-04 23:05:09.221109,CLO,2000100.jpg,2000100,2,0,NA
2000159_2,2023-01-04 23:05:08.689844,CLO,2000159.jpg,2000159,2,0,NA
2002053_2,2023-01-04 23:05:07.908561,CLO,2002053.jpg,2002053,2,0,NA
2002256_2,2023-01-04 23:05:07.221017,CLO,2002256.jpg,2002256,2,0,NA
2000924_2,2023-01-04 23:05:06.658620,CLO,2000924.jpg,2000924,2,0,NA
2001119_2,2023-01-04 23:05:06.158478,CLO,2001119.jpg,2001119,2,0,NA
2001254_2,2023-01-04 23:05:05.627191,CLO,2001254.jpg,2001254,2,0,NA
2001315_2,2023-01-04 23:05:05.080287,CLO,2001315.jpg,2001315,2,0,NA
2001255_2,2023-01-04 23:05:04.564636,CLO,2001255.jpg,2001255,2,0,NA
2001304_2,2023-01-04 23:05:04.033376,CLO,2001304.jpg,2001304,2,0,NA
2001316_2,2023-01-04 23:05:03.502087,CLO,2001316.jpg,2001316,2,0,NA
2001472_2,2023-01-04 23:05:02.970832,CLO,2001472.jpg,2001472,2,0,NA
2001323_2,2023-01-04 23:05:02.439549,CLO,2001323.jpg,2001323,2,0,NA
2001578_2,2023-01-04 23:05:01.892640,CLO,2001578.jpg,2001578,2,0,NA
2001617_2,2023-01-04 23:05:01.345733,CLO,2001617.jpg,2001617,2,0,NA
2001663_2,2023-01-04 23:05:00.845703,CLO,2001663.jpg,2001663,2,0,NA
2001705_2,2023-01-04 23:05:00.314444,CLO,2001705.jpg,2001705,2,0,NA
2001618_2,2023-01-04 23:04:59.783172,CLO,2001618.jpg,2001618,2,0,NA
1911386_1,2023-01-04 23:04:59.221447,CLO,1911386.jpg,1911386,1,0,NA
1911375_1,2023-01-04 23:04:58.689548,CLO,1911375.jpg,1911375,1,0,NA
1911938_1,2023-01-04 23:04:58.142486,CLO,1911938.jpg,1911938,1,0,NA
2000128_2,2023-01-04 23:04:57.517432,CLO,2000128.jpg,2000128,2,0,NA
2000105_2,2023-01-04 23:04:56.986161,CLO,2000105.jpg,2000105,2,0,NA
2000129_2,2023-01-04 23:04:56.470526,CLO,2000129.jpg,2000129,2,0,NA
2000923_2,2023-01-04 23:04:55.861124,CLO,2000923.jpg,2000923,2,0,NA
2002432_2,2023-01-04 23:04:55.329834,CLO,2002432.jpg,2002432,2,0,NA
2002434_2,2023-01-04 23:04:54.815099,CLO,2002434.jpg,2002434,2,0,NA
2002146_2,2023-01-04 23:04:54.267281,CLO,2002146.jpg,2002146,2,0,NA
2002144_2,2023-01-04 23:04:53.704762,CLO,2002144.jpg,2002144,2,0,NA
2002147_2,2023-01-04 23:04:53.204816,CLO,2002147.jpg,2002147,2,0,NA
2002152_2,2023-01-04 23:04:52.689083,CLO,2002152.jpg,2002152,2,0,NA
2002197_2,2023-01-04 23:04:52.157789,CLO,2002197.jpg,2002197,2,0,NA
2002418_2,2023-01-04 23:04:51.610910,CLO,2002418.jpg,2002418,2,0,NA
2002262_2,2023-01-04 23:04:51.079638,CLO,2002262.jpg,2002262,2,0,NA
2002426_2,2023-01-04 23:04:50.548360,CLO,2002426.jpg,2002426,2,0,NA
1912278_1,2023-01-04 23:04:50.001432,CLO,1912278.jpg,1912278,1,0,NA
1912121_1,2023-01-04 23:04:49.454547,CLO,1912121.jpg,1912121,1,0,NA
1912430_1,2023-01-04 23:04:48.892191,CLO,1912430.jpg,1912430,1,0,NA
1912876_1,2023-01-04 23:04:48.345102,CLO,1912876.jpg,1912876,1,0,NA
1912997_1,2023-01-04 23:04:47.798219,CLO,1912997.jpg,1912997,1,0,NA
2000098_2,2023-01-04 23:04:47.282679,CLO,2000098.jpg,2000098,2,0,NA
2000102_2,2023-01-04 23:04:46.704545,CLO,2000102.jpg,2000102,2,0,NA
2000099_2,2023-01-04 23:04:46.173151,CLO,2000099.jpg,2000099,2,0,NA
2000113_2,2023-01-04 23:04:45.595010,CLO,2000113.jpg,2000113,2,0,NA
2000126_2,2023-01-04 23:04:45.048347,CLO,2000126.jpg,2000126,2,0,NA
2000124_2,2023-01-04 23:04:44.563704,CLO,2000124.jpg,2000124,2,0,NA
2000303_2,2023-01-04 23:04:44.032428,CLO,2000303.jpg,2000303,2,0,NA
2000767_2,2023-01-04 23:04:43.516774,CLO,2000767.jpg,2000767,2,0,NA
2000921_2,2023-01-04 23:04:42.969890,CLO,2000921.jpg,2000921,2,0,NA
2000920_2,2023-01-04 23:04:42.391880,CLO,2000920.jpg,2000920,2,0,NA
2001366_2,2023-01-04 23:04:41.860463,CLO,2001366.jpg,2001366,2,0,NA
2001514_2,2023-01-04 23:04:41.329163,CLO,2001514.jpg,2001514,2,0,NA
2001535_2,2023-01-04 23:04:40.782242,CLO,2001535.jpg,2001535,2,0,NA
2001567_2,2023-01-04 23:04:39.969701,CLO,2001567.jpg,2001567,2,0,NA
2001568_2,2023-01-04 23:04:39.329050,CLO,2001568.jpg,2001568,2,0,NA
2001661_2,2023-01-04 23:04:38.736296,CLO,2001661.jpg,2001661,2,0,NA
2001658_2,2023-01-04 23:04:37.955282,CLO,2001658.jpg,2001658,2,0,NA
2001660_2,2023-01-04 23:04:37.422913,CLO,2001660.jpg,2001660,2,0,NA
2001695_2,2023-01-04 23:04:36.922720,CLO,2001695.jpg,2001695,2,0,NA
1812103_1,2023-01-04 23:04:36.375801,CLO,1812103.jpg,1812103,1,0,NA
1904039_1,2023-01-04 23:04:35.875940,CLO,1904039.jpg,1904039,1,0,NA
1906963_1,2023-01-04 23:04:35.360142,CLO,1906963.jpg,1906963,1,0,NA
1909358_1,2023-01-04 23:04:34.813231,CLO,1909358.jpg,1909358,1,0,NA
1907073_1,2023-01-04 23:04:34.297604,CLO,1907073.jpg,1907073,1,0,NA
1910840_1,2023-01-04 23:04:33.735053,CLO,1910840.jpg,1910840,1,0,NA
1909384_1,2023-01-04 23:04:33.219385,CLO,1909384.jpg,1909384,1,0,NA
2008187_2,2023-01-04 23:04:32.688196,CLO,2008187.jpg,2008187,2,0,NA
1911727_1,2023-01-04 23:04:32.297472,CLO,1911727.jpg,1911727,1,0,NA
1911758_1,2023-01-04 23:04:31.781841,CLO,1911758.jpg,1911758,1,0,NA
1911875_1,2023-01-04 23:04:31.266161,CLO,1911875.jpg,1911875,1,0,NA
1911874_1,2023-01-04 23:04:30.734914,CLO,1911874.jpg,1911874,1,0,NA
1911937_1,2023-01-04 23:04:30.203664,CLO,1911937.jpg,1911937,1,0,NA
1911876_1,2023-01-04 23:04:29.687994,CLO,1911876.jpg,1911876,1,0,NA
1911948_1,2023-01-04 23:04:29.187981,CLO,1911948.jpg,1911948,1,0,NA
2001722_2,2023-01-04 23:04:28.609815,CLO,2001722.jpg,2001722,2,0,NA
2001770_2,2023-01-04 23:04:28.047286,CLO,2001770.jpg,2001770,2,0,NA
2001978_2,2023-01-04 23:04:27.531642,CLO,2001978.jpg,2001978,2,0,NA
2001867_2,2023-01-04 23:04:27.000532,CLO,2001867.jpg,2001867,2,0,NA
2002113_2,2023-01-04 23:04:26.453500,CLO,2002113.jpg,2002113,2,0,NA
2002134_2,2023-01-04 23:04:25.922186,CLO,2002134.jpg,2002134,2,0,NA
2002143_2,2023-01-04 23:04:25.406548,CLO,2002143.jpg,2002143,2,0,NA
2002156_2,2023-01-04 23:04:24.890859,CLO,2002156.jpg,2002156,2,0,NA
2002248_2,2023-01-04 23:04:24.375234,CLO,2002248.jpg,2002248,2,0,NA
2002266_2,2023-01-04 23:04:23.828343,CLO,2002266.jpg,2002266,2,0,NA
2002428_2,2023-01-04 23:04:23.328324,CLO,2002428.jpg,2002428,2,0,NA
1912998_1,2023-01-04 23:04:22.640795,CLO,1912998.jpg,1912998,1,0,NA
1913110_1,2023-01-04 23:04:22.109506,CLO,1913110.jpg,1913110,1,0,NA
1912429_1,2023-01-04 23:04:21.578252,CLO,1912429.jpg,1912429,1,0,NA
2000785_2,2023-01-04 23:04:21.203242,CLO,2000785.jpg,2000785,2,0,NA
2000980_2,2023-01-04 23:04:20.687563,CLO,2000980.jpg,2000980,2,0,NA
2003604_2,2023-01-04 23:04:20.156292,CLO,2003604.jpg,2003604,2,0,NA
2002206_2,2023-01-04 23:04:19.500029,CLO,2002206.jpg,2002206,2,0,NA
2001360_2,2023-01-04 23:04:18.968818,CLO,2001360.jpg,2001360,2,0,NA
2001845_2,2023-01-04 23:04:18.406215,CLO,2001845.jpg,2001845,2,0,NA
2002640_2,2023-01-04 23:04:17.874965,CLO,2002640.jpg,2002640,2,0,NA
2002448_2,2023-01-04 23:04:17.328038,CLO,2002448.jpg,2002448,2,0,NA
2002517_2,2023-01-04 23:04:16.812375,CLO,2002517.jpg,2002517,2,0,NA
2002515_2,2023-01-04 23:04:16.281116,CLO,2002515.jpg,2002515,2,0,NA
2002615_2,2023-01-04 23:04:15.702968,CLO,2002615.jpg,2002615,2,0,NA
1909044_1,2023-01-04 23:04:15.202947,CLO,1909044.jpg,1909044,1,0,NA
1911933_1,2023-01-04 23:04:14.671659,CLO,1911933.jpg,1911933,1,0,NA
1911935_1,2023-01-04 23:04:14.155999,CLO,1911935.jpg,1911935,1,0,NA
2000010_2,2023-01-04 23:04:13.595196,CLO,2000010.jpg,2000010,2,0,NA
2000127_2,2023-01-04 23:04:13.062597,CLO,2000127.jpg,2000127,2,0,NA
2000011_2,2023-01-04 23:04:12.499682,CLO,2000011.jpg,2000011,2,0,NA
2001321_2,2023-01-04 23:04:11.984018,CLO,2001321.jpg,2001321,2,0,NA
2001483_2,2023-01-04 23:04:11.452749,CLO,2001483.jpg,2001483,2,0,NA
2001325_2,2023-01-04 23:04:10.905847,CLO,2001325.jpg,2001325,2,0,NA
2001610_2,2023-01-04 23:04:10.390212,CLO,2001610.jpg,2001610,2,0,NA
2001656_2,2023-01-04 23:04:09.874554,CLO,2001656.jpg,2001656,2,0,NA
2001613_2,2023-01-04 23:04:09.358916,CLO,2001613.jpg,2001613,2,0,NA
2001909_2,2023-01-04 23:04:08.843302,CLO,2001909.jpg,2001909,2,0,NA
2001987_2,2023-01-04 23:04:08.233853,CLO,2001987.jpg,2001987,2,0,NA
2001843_2,2023-01-04 23:04:07.733828,CLO,2001843.jpg,2001843,2,0,NA
2002064_2,2023-01-04 23:04:07.186917,CLO,2002064.jpg,2002064,2,0,NA
2002323_2,2023-01-04 23:04:06.608773,CLO,2002323.jpg,2002323,2,0,NA
2002214_2,2023-01-04 23:04:06.031342,CLO,2002214.jpg,2002214,2,0,NA
2002390_2,2023-01-04 23:04:05.468102,CLO,2002390.jpg,2002390,2,0,NA
2002433_2,2023-01-04 23:04:04.905545,CLO,2002433.jpg,2002433,2,0,NA
1912322_1,2023-01-04 23:04:04.343034,SHO,1912322.jpg,1912322,1,0,NA
2000044_2,2023-01-04 23:04:03.811793,SHO,2000044.jpg,2000044,2,0,NA
1912321_1,2023-01-04 23:04:03.233612,SHO,1912321.jpg,1912321,1,0,NA
1911342_1,2023-01-04 23:04:02.671082,CLO,1911342.jpg,1911342,1,0,NA
2000122_2,2023-01-04 23:04:02.108559,CLO,2000122.jpg,2000122,2,0,NA
1913109_1,2023-01-04 23:04:01.592908,CLO,1913109.jpg,1913109,1,0,NA
2001256_2,2023-01-04 23:04:00.999137,CLO,2001256.jpg,2001256,2,0,NA
2001609_2,2023-01-04 23:04:00.452233,CLO,2001609.jpg,2001609,2,0,NA
2001622_2,2023-01-04 23:03:59.920963,CLO,2001622.jpg,2001622,2,0,NA
2001623_2,2023-01-04 23:03:59.295933,CLO,2001623.jpg,2001623,2,0,NA
2001763_2,2023-01-04 23:03:58.733396,CLO,2001763.jpg,2001763,2,0,NA
2001624_2,2023-01-04 23:03:58.139621,CLO,2001624.jpg,2001624,2,0,NA
2001841_2,2023-01-04 23:03:57.608347,CLO,2001841.jpg,2001841,2,0,NA
2001992_2,2023-01-04 23:03:57.030285,CLO,2001992.jpg,2001992,2,0,NA
2001981_2,2023-01-04 23:03:56.530174,CLO,2001981.jpg,2001981,2,0,NA
2001984_2,2023-01-04 23:03:55.983268,CLO,2001984.jpg,2001984,2,0,NA
2001996_2,2023-01-04 23:03:55.420793,CLO,2001996.jpg,2001996,2,0,NA
2001995_2,2023-01-04 23:03:54.889443,CLO,2001995.jpg,2001995,2,0,NA
2001993_2,2023-01-04 23:03:54.326925,CLO,2001993.jpg,2001993,2,0,NA
2002458_2,2023-01-04 23:03:53.811293,CLO,2002458.jpg,2002458,2,0,NA
2001762_2,2023-01-04 23:03:53.295639,CLO,2001762.jpg,2001762,2,0,NA
2001847_2,2023-01-04 23:03:52.748746,CLO,2001847.jpg,2001847,2,0,NA
2001853_2,2023-01-04 23:03:52.092553,CLO,2001853.jpg,2001853,2,0,NA
2001854_2,2023-01-04 23:03:51.545572,CLO,2001854.jpg,2001854,2,0,NA
2001858_2,2023-01-04 23:03:51.014274,CLO,2001858.jpg,2001858,2,0,NA
2001865_2,2023-01-04 23:03:50.467395,CLO,2001865.jpg,2001865,2,0,NA
2001947_2,2023-01-04 23:03:49.889319,CLO,2001947.jpg,2001947,2,0,NA
2001991_2,2023-01-04 23:03:49.357964,CLO,2001991.jpg,2001991,2,0,NA
2002155_2,2023-01-04 23:03:48.811055,CLO,2002155.jpg,2002155,2,0,NA
2002398_2,2023-01-04 23:03:48.279781,CLO,2002398.jpg,2002398,2,0,NA
2002240_2,2023-01-04 23:03:47.670369,CLO,2002240.jpg,2002240,2,0,NA
2002399_2,2023-01-04 23:03:47.061059,CLO,2002399.jpg,2002399,2,0,NA
1912698_1,2023-01-04 23:03:46.514089,CLO,1912698.jpg,1912698,1,0,NA
1912967_1,2023-01-04 23:03:45.936591,CLO,1912967.jpg,1912967,1,0,NA
1912964_1,2023-01-04 23:03:45.373390,CLO,1912964.jpg,1912964,1,0,NA
1912971_1,2023-01-04 23:03:44.810868,CLO,1912971.jpg,1912971,1,0,NA
1912969_1,2023-01-04 23:03:44.263982,CLO,1912969.jpg,1912969,1,0,NA
1913098_1,2023-01-04 23:03:43.717060,CLO,1913098.jpg,1913098,1,0,NA
2000095_2,2023-01-04 23:03:42.732642,CLO,2000095.jpg,2000095,2,0,NA
2000108_2,2023-01-04 23:03:42.185718,CLO,2000108.jpg,2000108,2,0,NA
2000992_2,2023-01-04 23:03:41.607585,CLO,2000992.jpg,2000992,2,0,NA
2001396_2,2023-01-04 23:03:41.060711,CLO,2001396.jpg,2001396,2,0,NA
2001654_2,2023-01-04 23:03:40.513791,CLO,2001654.jpg,2001654,2,0,NA
2001673_2,2023-01-04 23:03:39.966887,CLO,2001673.jpg,2001673,2,0,NA
2001736_2,2023-01-04 23:03:39.435603,CLO,2001736.jpg,2001736,2,0,NA
2001738_2,2023-01-04 23:03:38.888687,CLO,2001738.jpg,2001738,2,0,NA
2001753_2,2023-01-04 23:03:37.810445,CLO,2001753.jpg,2001753,2,0,NA
1912186_1,2023-01-04 23:01:11.100932,CLO,1912186.jpg,1912186,1,0,NA
1912327_1,2023-01-04 22:59:25.835187,CLO,1912327.jpg,1912327,1,0,NA
2010443_2,2023-01-04 22:59:25.444492,CLO,2010443.jpg,2010443,2,0,NA
1913100_1,2023-01-04 22:59:24.897543,CLO,1913100.jpg,1913100,1,0,NA
1913013_1,2023-01-04 22:59:24.350663,CLO,1913013.jpg,1913013,1,0,NA
2001652_2,2023-01-04 22:59:23.834882,CLO,2001652.jpg,2001652,2,0,NA
2001521_2,2023-01-04 22:59:23.209801,CLO,2001521.jpg,2001521,2,0,NA
2001846_2,2023-01-04 22:59:22.475296,CLO,2001846.jpg,2001846,2,0,NA
2001882_2,2023-01-04 22:59:21.943976,CLO,2001882.jpg,2001882,2,0,NA
2001945_2,2023-01-04 22:59:21.428285,CLO,2001945.jpg,2001945,2,0,NA
2002063_2,2023-01-04 22:59:20.912536,CLO,2002063.jpg,2002063,2,0,NA
2002321_2,2023-01-04 22:59:20.381235,CLO,2002321.jpg,2002321,2,0,NA
2002211_2,2023-01-04 22:59:19.803014,CLO,2002211.jpg,2002211,2,0,NA
2002389_2,2023-01-04 22:59:19.271680,CLO,2002389.jpg,2002389,2,0,NA
2002322_2,2023-01-04 22:59:18.755984,CLO,2002322.jpg,2002322,2,0,NA
2002242_2,2023-01-04 22:59:18.240277,CLO,2002242.jpg,2002242,2,0,NA
2002617_2,2023-01-04 22:59:17.693336,CLO,2002617.jpg,2002617,2,0,NA
2002669_2,2023-01-04 22:59:17.177634,CLO,2002669.jpg,2002669,2,0,NA
2002668_2,2023-01-04 22:59:16.646317,CLO,2002668.jpg,2002668,2,0,NA
2002670_2,2023-01-04 22:59:16.099346,CLO,2002670.jpg,2002670,2,0,NA
2002702_2,2023-01-04 22:59:15.552507,CLO,2002702.jpg,2002702,2,0,NA
2002745_2,2023-01-04 22:59:15.036680,CLO,2002745.jpg,2002745,2,0,NA
2002743_2,2023-01-04 22:59:14.505344,CLO,2002743.jpg,2002743,2,0,NA
2002770_2,2023-01-04 22:59:13.880252,CLO,2002770.jpg,2002770,2,0,NA
2002773_2,2023-01-04 22:59:13.270793,CLO,2002773.jpg,2002773,2,0,NA
2002926_2,2023-01-04 22:59:12.708201,CLO,2002926.jpg,2002926,2,0,NA
2002949_2,2023-01-04 22:59:12.145600,CLO,2002949.jpg,2002949,2,0,NA
2003019_2,2023-01-04 22:59:11.598651,CLO,2003019.jpg,2003019,2,0,NA
2002439_2,2023-01-04 22:59:11.036158,CLO,2002439.jpg,2002439,2,0,NA
2002440_2,2023-01-04 22:59:10.489120,CLO,2002440.jpg,2002440,2,0,NA
2002462_2,2023-01-04 22:59:09.926556,CLO,2002462.jpg,2002462,2,0,NA
2002474_2,2023-01-04 22:59:09.317087,CLO,2002474.jpg,2002474,2,0,NA
2002610_2,2023-01-04 22:59:08.801343,CLO,2002610.jpg,2002610,2,0,NA
2002614_2,2023-01-04 22:59:08.285671,CLO,2002614.jpg,2002614,2,0,NA
2002619_2,2023-01-04 22:59:07.770028,CLO,2002619.jpg,2002619,2,0,NA
2002618_2,2023-01-04 22:59:07.254276,CLO,2002618.jpg,2002618,2,0,NA
2002636_2,2023-01-04 22:59:06.722924,CLO,2002636.jpg,2002636,2,0,NA
2002639_2,2023-01-04 22:59:06.144728,CLO,2002639.jpg,2002639,2,0,NA
2002767_2,2023-01-04 22:59:05.597765,CLO,2002767.jpg,2002767,2,0,NA
2002660_2,2023-01-04 22:59:05.082060,CLO,2002660.jpg,2002660,2,0,NA
2002774_2,2023-01-04 22:59:04.519456,CLO,2002774.jpg,2002774,2,0,NA
1911680_1,2023-01-04 22:59:03.956892,ACC,1911680.jpg,1911680,1,0,NA
1911692_1,2023-01-04 22:59:03.441195,ACC,1911692.jpg,1911692,1,0,NA
1911682_1,2023-01-04 22:59:02.878623,ACC,1911682.jpg,1911682,1,0,NA
2000014_2,2023-01-04 22:59:02.301108,CLO,2000014.jpg,2000014,2,0,NA
2000090_2,2023-01-04 22:59:01.769170,CLO,2000090.jpg,2000090,2,0,NA
2000764_2,2023-01-04 22:59:01.206504,CLO,2000764.jpg,2000764,2,0,NA
2000649_2,2023-01-04 22:59:00.612636,CLO,2000649.jpg,2000649,2,0,NA
2000906_2,2023-01-04 22:59:00.081329,CLO,2000906.jpg,2000906,2,0,NA
2001653_2,2023-01-04 22:58:59.534643,CLO,2001653.jpg,2001653,2,0,NA
2002386_2,2023-01-04 22:58:58.956251,CLO,2002386.jpg,2002386,2,0,NA
2002405_2,2023-01-04 22:58:58.424884,CLO,2002405.jpg,2002405,2,0,NA
2002832_2,2023-01-04 22:58:57.893474,CLO,2002832.jpg,2002832,2,0,NA
2002879_2,2023-01-04 22:58:57.362148,CLO,2002879.jpg,2002879,2,0,NA
2002929_2,2023-01-04 22:58:56.815193,CLO,2002929.jpg,2002929,2,0,NA
2002883_2,2023-01-04 22:58:56.268242,CLO,2002883.jpg,2002883,2,0,NA
