key,creation_date,path,filename,sku,suffix,version,BU
1911995_1,2023-01-04 22:58:55.690041,CLO,1911995.jpg,1911995,1,0,NA
1912970_1,2023-01-04 22:58:55.127456,CLO,1912970.jpg,1912970,1,0,NA
1912855_1,2023-01-04 22:58:54.549236,CLO,1912855.jpg,1912855,1,0,NA
2001554_2,2023-01-04 22:58:53.924137,CLO,2001554.jpg,2001554,2,0,NA
2000770_2,2023-01-04 22:58:53.345928,CLO,2000770.jpg,2000770,2,0,NA
2001751_2,2023-01-04 22:58:52.798988,CLO,2001751.jpg,2001751,2,0,NA
2001625_2,2023-01-04 22:58:52.252042,CLO,2001625.jpg,2001625,2,0,NA
2001823_2,2023-01-04 22:58:51.658172,CLO,2001823.jpg,2001823,2,0,NA
2001979_2,2023-01-04 22:58:51.111221,CLO,2001979.jpg,2001979,2,0,NA
2002246_2,2023-01-04 22:58:50.548614,CLO,2002246.jpg,2002246,2,0,NA
2001985_2,2023-01-04 22:58:50.001652,CLO,2001985.jpg,2001985,2,0,NA
2002473_2,2023-01-04 22:58:49.439068,CLO,2002473.jpg,2002473,2,0,NA
2002478_2,2023-01-04 22:58:48.892136,CLO,2002478.jpg,2002478,2,0,NA
2002477_2,2023-01-04 22:58:48.360810,CLO,2002477.jpg,2002477,2,0,NA
2002646_2,2023-01-04 22:58:47.798228,CLO,2002646.jpg,2002646,2,0,NA
2002487_2,2023-01-04 22:58:47.266979,CLO,2002487.jpg,2002487,2,0,NA
2002703_2,2023-01-04 22:58:46.688708,CLO,2002703.jpg,2002703,2,0,NA
2002701_2,2023-01-04 22:58:46.172980,CLO,2002701.jpg,2002701,2,0,NA
1908420_1,2023-01-04 22:58:45.610389,CLO,1908420.jpg,1908420,1,0,NA
1911990_1,2023-01-04 22:58:45.063418,CLO,1911990.jpg,1911990,1,0,NA
1912182_1,2023-01-04 22:58:44.516483,CLO,1912182.jpg,1912182,1,0,NA
1912185_1,2023-01-04 22:58:43.953895,CLO,1912185.jpg,1912185,1,0,NA
1912854_1,2023-01-04 22:58:43.406935,CLO,1912854.jpg,1912854,1,0,NA
1912332_1,2023-01-04 22:58:42.875598,CLO,1912332.jpg,1912332,1,0,NA
1912859_1,2023-01-04 22:58:42.328645,CLO,1912859.jpg,1912859,1,0,NA
1912860_1,2023-01-04 22:58:41.750437,CLO,1912860.jpg,1912860,1,0,NA
1913014_1,2023-01-04 22:58:40.734663,CLO,1913014.jpg,1913014,1,0,NA
1913101_1,2023-01-04 22:58:40.203803,CLO,1913101.jpg,1913101,1,0,NA
2000968_2,2023-01-04 22:58:39.656384,CLO,2000968.jpg,2000968,2,0,NA
2000768_2,2023-01-04 22:58:39.125054,CLO,2000768.jpg,2000768,2,0,NA
2001397_2,2023-01-04 22:58:38.546922,CLO,2001397.jpg,2001397,2,0,NA
2001390_2,2023-01-04 22:58:38.015657,CLO,2001390.jpg,2001390,2,0,NA
2001822_2,2023-01-04 22:58:37.421916,CLO,2001822.jpg,2001822,2,0,NA
2001732_2,2023-01-04 22:58:36.859383,CLO,2001732.jpg,2001732,2,0,NA
2001840_2,2023-01-04 22:58:36.328154,CLO,2001840.jpg,2001840,2,0,NA
2001848_2,2023-01-04 22:58:35.750041,CLO,2001848.jpg,2001848,2,0,NA
2001856_2,2023-01-04 22:58:35.218829,CLO,2001856.jpg,2001856,2,0,NA
2002437_2,2023-01-04 22:58:34.703168,CLO,2002437.jpg,2002437,2,0,NA
2001990_2,2023-01-04 22:58:34.140668,CLO,2001990.jpg,2001990,2,0,NA
2001948_2,2023-01-04 22:58:33.593809,CLO,2001948.jpg,2001948,2,0,NA
2002471_2,2023-01-04 22:58:33.046928,CLO,2002471.jpg,2002471,2,0,NA
2002460_2,2023-01-04 22:58:32.468881,CLO,2002460.jpg,2002460,2,0,NA
2002475_2,2023-01-04 22:58:31.890707,CLO,2002475.jpg,2002475,2,0,NA
2003786_2,2023-01-04 22:58:31.343811,CLO,2003786.jpg,2003786,2,0,NA
2002616_2,2023-01-04 22:58:30.953186,CLO,2002616.jpg,2002616,2,0,NA
2002637_2,2023-01-04 22:58:30.375077,CLO,2002637.jpg,2002637,2,0,NA
2002664_2,2023-01-04 22:58:29.828182,CLO,2002664.jpg,2002664,2,0,NA
2002768_2,2023-01-04 22:58:29.281331,CLO,2002768.jpg,2002768,2,0,NA
2002699_2,2023-01-04 22:58:28.687570,CLO,2002699.jpg,2002699,2,0,NA
2002836_2,2023-01-04 22:58:28.062568,CLO,2002836.jpg,2002836,2,0,NA
2002909_2,2023-01-04 22:58:27.453201,CLO,2002909.jpg,2002909,2,0,NA
2002912_2,2023-01-04 22:58:26.906331,CLO,2002912.jpg,2002912,2,0,NA
2002920_2,2023-01-04 22:58:26.359459,CLO,2002920.jpg,2002920,2,0,NA
1910678_1,2023-01-04 22:58:25.828295,CLO,1910678.jpg,1910678,1,0,NA
2002928_2,2023-01-04 22:58:25.437582,CLO,2002928.jpg,2002928,2,0,NA
1912360_1,2023-01-04 22:58:24.875068,CLO,1912360.jpg,1912360,1,0,NA
1912432_1,2023-01-04 22:58:24.296954,CLO,1912432.jpg,1912432,1,0,NA
1912934_1,2023-01-04 22:58:23.734460,CLO,1912934.jpg,1912934,1,0,NA
1913009_1,2023-01-04 22:58:23.359479,CLO,1913009.jpg,1913009,1,0,NA
1909107_1,2023-01-04 22:58:22.843842,CLO,1909107.jpg,1909107,1,0,NA
1910712_1,2023-01-04 22:58:22.281342,CLO,1910712.jpg,1910712,1,0,NA
1913123_1,2023-01-04 22:58:21.891052,CLO,1913123.jpg,1913123,1,0,NA
1910763_1,2023-01-04 22:58:21.250099,CLO,1910763.jpg,1910763,1,0,NA
2000783_2,2023-01-04 22:58:20.875097,CLO,2000783.jpg,2000783,2,0,NA
2001986_2,2023-01-04 22:58:20.328220,CLO,2001986.jpg,2001986,2,0,NA
2002151_2,2023-01-04 22:58:19.781427,CLO,2002151.jpg,2002151,2,0,NA
2002249_2,2023-01-04 22:58:19.218876,CLO,2002249.jpg,2002249,2,0,NA
2002482_2,2023-01-04 22:58:18.687635,CLO,2002482.jpg,2002482,2,0,NA
2002526_2,2023-01-04 22:58:18.140713,CLO,2002526.jpg,2002526,2,0,NA
2003012_2,2023-01-04 22:58:17.515738,CLO,2003012.jpg,2003012,2,0,NA
2003228_2,2023-01-04 22:58:16.875103,CLO,2003228.jpg,2003228,2,0,NA
1912070_1,2023-01-04 22:58:16.343859,CLO,1912070.jpg,1912070,1,0,NA
1908499_1,2023-01-04 22:58:15.812620,CLO,1908499.jpg,1908499,1,0,NA
1910694_1,2023-01-04 22:58:15.281368,CLO,1910694.jpg,1910694,1,0,NA
1912361_1,2023-01-04 22:58:14.890745,CLO,1912361.jpg,1912361,1,0,NA
1912778_1,2023-01-04 22:58:14.359494,CLO,1912778.jpg,1912778,1,0,NA
1811279_1,2023-01-04 22:58:13.812697,CLO,1811279.jpg,1811279,1,0,NA
1912957_1,2023-01-04 22:58:13.437622,CLO,1912957.jpg,1912957,1,0,NA
2000077_2,2023-01-04 22:58:12.875120,CLO,2000077.jpg,2000077,2,0,NA
1911742_1,2023-01-04 22:58:12.359502,CLO,1911742.jpg,1911742,1,0,NA
2001571_2,2023-01-04 22:58:11.984508,CLO,2001571.jpg,2001571,2,0,NA
2001583_2,2023-01-04 22:58:11.406388,CLO,2001583.jpg,2001583,2,0,NA
2001589_2,2023-01-04 22:58:10.843883,CLO,2001589.jpg,2001589,2,0,NA
2002538_2,2023-01-04 22:58:10.281419,CLO,2002538.jpg,2002538,2,0,NA
2002212_2,2023-01-04 22:58:09.703265,CLO,2002212.jpg,2002212,2,0,NA
2002577_2,2023-01-04 22:58:09.156387,CLO,2002577.jpg,2002577,2,0,NA
2002574_2,2023-01-04 22:58:08.656423,CLO,2002574.jpg,2002574,2,0,NA
2002771_2,2023-01-04 22:58:08.109535,CLO,2002771.jpg,2002771,2,0,NA
2002884_2,2023-01-04 22:58:07.578270,CLO,2002884.jpg,2002884,2,0,NA
2002907_2,2023-01-04 22:58:06.953292,CLO,2002907.jpg,2002907,2,0,NA
2003226_2,2023-01-04 22:58:06.422029,CLO,2003226.jpg,2003226,2,0,NA
2002887_2,2023-01-04 22:58:05.859601,CLO,2002887.jpg,2002887,2,0,NA
2003186_2,2023-01-04 22:58:05.281409,CLO,2003186.jpg,2003186,2,0,NA
2003278_2,2023-01-04 22:58:04.687705,CLO,2003278.jpg,2003278,2,0,NA
1910872_1,2023-01-04 22:58:04.156395,CLO,1910872.jpg,1910872,1,0,NA
1912870_1,2023-01-04 22:58:03.562869,CLO,1912870.jpg,1912870,1,0,NA
2000133_2,2023-01-04 22:58:03.000164,CLO,2000133.jpg,2000133,2,0,NA
2000913_2,2023-01-04 22:58:02.453293,CLO,2000913.jpg,2000913,2,0,NA
2000773_2,2023-01-04 22:58:01.890789,CLO,2000773.jpg,2000773,2,0,NA
2001354_2,2023-01-04 22:58:01.375164,CLO,2001354.jpg,2001354,2,0,NA
2008617_2,2023-01-04 22:58:00.281427,CLO,2008617.jpg,2008617,2,0,NA
2001708_2,2023-01-04 22:57:59.875176,CLO,2001708.jpg,2001708,2,0,NA
2001702_2,2023-01-04 22:57:59.328318,CLO,2001702.jpg,2001702,2,0,NA
2002111_2,2023-01-04 22:57:58.812688,CLO,2002111.jpg,2002111,2,0,NA
2003124_2,2023-01-04 22:57:58.281452,CLO,2003124.jpg,2003124,2,0,NA
2003272_2,2023-01-04 22:57:57.687688,CLO,2003272.jpg,2003272,2,0,NA
2003369_2,2023-01-04 22:57:57.125187,CLO,2003369.jpg,2003369,2,0,NA
2003282_2,2023-01-04 22:57:56.531439,CLO,2003282.jpg,2003282,2,0,NA
2003542_2,2023-01-04 22:57:56.000223,CLO,2003542.jpg,2003542,2,0,NA
2003545_2,2023-01-04 22:57:55.500191,CLO,2003545.jpg,2003545,2,0,NA
2003584_2,2023-01-04 22:57:54.937695,CLO,2003584.jpg,2003584,2,0,NA
2003598_2,2023-01-04 22:57:54.375285,CLO,2003598.jpg,2003598,2,0,NA
2003767_2,2023-01-04 22:57:53.843949,CLO,2003767.jpg,2003767,2,0,NA
2003788_2,2023-01-04 22:57:53.265822,CLO,2003788.jpg,2003788,2,0,NA
2003789_2,2023-01-04 22:57:52.687705,CLO,2003789.jpg,2003789,2,0,NA
1911388_1,2023-01-04 22:57:52.140851,CLO,1911388.jpg,1911388,1,0,NA
2000118_2,2023-01-04 22:57:51.547087,CLO,2000118.jpg,2000118,2,0,NA
1912808_1,2023-01-04 22:57:51.000209,CLO,1912808.jpg,1912808,1,0,NA
2000454_2,2023-01-04 22:57:50.468973,CLO,2000454.jpg,2000454,2,0,NA
2001570_2,2023-01-04 22:57:49.922091,CLO,2001570.jpg,2001570,2,0,NA
2001859_2,2023-01-04 22:57:49.375222,CLO,2001859.jpg,2001859,2,0,NA
2002110_2,2023-01-04 22:57:48.828352,CLO,2002110.jpg,2002110,2,0,NA
2002374_2,2023-01-04 22:57:48.265844,CLO,2002374.jpg,2002374,2,0,NA
2002456_2,2023-01-04 22:57:47.625323,CLO,2002456.jpg,2002456,2,0,NA
2002463_2,2023-01-04 22:57:47.062736,CLO,2002463.jpg,2002463,2,0,NA
2002562_2,2023-01-04 22:57:46.453364,CLO,2002562.jpg,2002562,2,0,NA
2002914_2,2023-01-04 22:57:45.906497,CLO,2002914.jpg,2002914,2,0,NA
2002886_2,2023-01-04 22:57:45.015859,CLO,2002886.jpg,2002886,2,0,NA
2002595_2,2023-01-04 22:57:44.484615,CLO,2002595.jpg,2002595,2,0,NA
2002932_2,2023-01-04 22:57:43.719128,CLO,2002932.jpg,2002932,2,0,NA
2002930_2,2023-01-04 22:57:43.109640,CLO,2002930.jpg,2002930,2,0,NA
2002988_2,2023-01-04 22:57:42.594015,CLO,2002988.jpg,2002988,2,0,NA
2002993_2,2023-01-04 22:57:42.032491,CLO,2002993.jpg,2002993,2,0,NA
2003280_2,2023-01-04 22:57:41.484784,CLO,2003280.jpg,2003280,2,0,NA
2003357_2,2023-01-04 22:57:40.953380,CLO,2003357.jpg,2003357,2,0,NA
2003286_2,2023-01-04 22:57:40.422108,CLO,2003286.jpg,2003286,2,0,NA
2003385_2,2023-01-04 22:57:39.890876,CLO,2003385.jpg,2003385,2,0,NA
2003533_2,2023-01-04 22:57:39.375252,CLO,2003533.jpg,2003533,2,0,NA
2003399_2,2023-01-04 22:57:38.844018,CLO,2003399.jpg,2003399,2,0,NA
2003585_2,2023-01-04 22:57:38.219039,CLO,2003585.jpg,2003585,2,0,NA
2001292_2,2023-01-04 22:57:37.594040,CLO,2001292.jpg,2001292,2,0,NA
2002933_2,2023-01-04 22:57:37.078383,CLO,2002933.jpg,2002933,2,0,NA
2003334_2,2023-01-04 22:57:36.515887,CLO,2003334.jpg,2003334,2,0,NA
2003273_2,2023-01-04 22:57:35.875274,CLO,2003273.jpg,2003273,2,0,NA
2003341_2,2023-01-04 22:57:35.328393,CLO,2003341.jpg,2003341,2,0,NA
2003534_2,2023-01-04 22:57:34.781527,CLO,2003534.jpg,2003534,2,0,NA
2003724_2,2023-01-04 22:57:34.250284,CLO,2003724.jpg,2003724,2,0,NA
2003632_2,2023-01-04 22:57:33.656534,CLO,2003632.jpg,2003632,2,0,NA
2003725_2,2023-01-04 22:57:33.047187,CLO,2003725.jpg,2003725,2,0,NA
2002226_2,2023-01-04 22:57:32.484727,CLO,2002226.jpg,2002226,2,0,NA
2003108_2,2023-01-04 22:57:31.937783,CLO,2003108.jpg,2003108,2,0,NA
2002252_2,2023-01-04 22:57:31.390913,CLO,2002252.jpg,2002252,2,0,NA
2003224_2,2023-01-04 22:57:30.844048,CLO,2003224.jpg,2003224,2,0,NA
1909326_1,2023-01-04 22:57:30.297168,CLO,1909326.jpg,1909326,1,0,NA
1913000_1,2023-01-04 22:57:29.765917,CLO,1913000.jpg,1913000,1,0,NA
2000774_2,2023-01-04 22:57:29.156552,CLO,2000774.jpg,2000774,2,0,NA
2001860_2,2023-01-04 22:57:28.625309,CLO,2001860.jpg,2001860,2,0,NA
2001863_2,2023-01-04 22:57:28.062795,CLO,2001863.jpg,2001863,2,0,NA
2002222_2,2023-01-04 22:57:27.500301,CLO,2002222.jpg,2002222,2,0,NA
2001908_2,2023-01-04 22:57:26.969084,CLO,2001908.jpg,2001908,2,0,NA
2002224_2,2023-01-04 22:57:26.390931,CLO,2002224.jpg,2002224,2,0,NA
1912966_1,2023-01-04 22:57:25.781591,CLO,1912966.jpg,1912966,1,0,NA
1912968_1,2023-01-04 22:57:25.203450,CLO,1912968.jpg,1912968,1,0,NA
2002062_2,2023-01-04 22:57:24.672189,CLO,2002062.jpg,2002062,2,0,NA
2001838_2,2023-01-04 22:57:24.078448,CLO,2001838.jpg,2001838,2,0,NA
1912953_1,2023-01-04 22:57:23.687850,CLO,1912953.jpg,1912953,1,0,NA
2002379_2,2023-01-04 22:57:23.078444,CLO,2002379.jpg,2002379,2,0,NA
2002466_2,2023-01-04 22:57:22.562831,CLO,2002466.jpg,2002466,2,0,NA
2002385_2,2023-01-04 22:57:22.015945,CLO,2002385.jpg,2002385,2,0,NA
2002457_2,2023-01-04 22:57:21.484833,CLO,2002457.jpg,2002457,2,0,NA
2002881_2,2023-01-04 22:57:20.937825,CLO,2002881.jpg,2002881,2,0,NA
2003101_2,2023-01-04 22:57:20.344089,CLO,2003101.jpg,2003101,2,0,NA
2003229_2,2023-01-04 22:57:19.750344,CLO,2003229.jpg,2003229,2,0,NA
2003134_2,2023-01-04 22:57:19.203479,CLO,2003134.jpg,2003134,2,0,NA
2003268_2,2023-01-04 22:57:18.609733,CLO,2003268.jpg,2003268,2,0,NA
2003269_2,2023-01-04 22:57:18.078581,CLO,2003269.jpg,2003269,2,0,NA
2003289_2,2023-01-04 22:57:17.531597,CLO,2003289.jpg,2003289,2,0,NA
2003307_2,2023-01-04 22:57:16.969091,CLO,2003307.jpg,2003307,2,0,NA
2003537_2,2023-01-04 22:57:16.437843,CLO,2003537.jpg,2003537,2,0,NA
2003606_2,2023-01-04 22:57:15.844103,CLO,2003606.jpg,2003606,2,0,NA
2003723_2,2023-01-04 22:57:15.187848,CLO,2003723.jpg,2003723,2,0,NA
2003748_2,2023-01-04 22:57:14.625379,CLO,2003748.jpg,2003748,2,0,NA
2003749_2,2023-01-04 22:57:14.062849,CLO,2003749.jpg,2003749,2,0,NA
2003750_2,2023-01-04 22:57:13.516102,CLO,2003750.jpg,2003750,2,0,NA
2002376_2,2023-01-04 22:57:12.953494,CLO,2002376.jpg,2002376,2,0,NA
2002384_2,2023-01-04 22:57:12.375479,CLO,2002384.jpg,2002384,2,0,NA
2002567_2,2023-01-04 22:57:11.844120,CLO,2002567.jpg,2002567,2,0,NA
2002533_2,2023-01-04 22:57:11.312869,CLO,2002533.jpg,2002533,2,0,NA
2002586_2,2023-01-04 22:57:10.734763,CLO,2002586.jpg,2002586,2,0,NA
2002587_2,2023-01-04 22:57:10.157081,CLO,2002587.jpg,2002587,2,0,NA
2002591_2,2023-01-04 22:57:09.625396,CLO,2002591.jpg,2002591,2,0,NA
2002592_2,2023-01-04 22:57:09.047244,CLO,2002592.jpg,2002592,2,0,NA
2002769_2,2023-01-04 22:57:08.500378,CLO,2002769.jpg,2002769,2,0,NA
2002777_2,2023-01-04 22:57:07.984981,CLO,2002777.jpg,2002777,2,0,NA
2002604_2,2023-01-04 22:57:07.469139,CLO,2002604.jpg,2002604,2,0,NA
2002935_2,2023-01-04 22:57:06.906860,CLO,2002935.jpg,2002935,2,0,NA
2003005_2,2023-01-04 22:57:06.375477,CLO,2003005.jpg,2003005,2,0,NA
2002934_2,2023-01-04 22:57:05.797436,CLO,2002934.jpg,2002934,2,0,NA
2003095_2,2023-01-04 22:57:05.265998,CLO,2003095.jpg,2003095,2,0,NA
2003102_2,2023-01-04 22:57:04.641034,CLO,2003102.jpg,2003102,2,0,NA
2003314_2,2023-01-04 22:57:04.112152,CLO,2003314.jpg,2003314,2,0,NA
2003324_2,2023-01-04 22:57:03.594172,CLO,2003324.jpg,2003324,2,0,NA
2003372_2,2023-01-04 22:57:02.969165,CLO,2003372.jpg,2003372,2,0,NA
2003388_2,2023-01-04 22:57:02.422306,CLO,2003388.jpg,2003388,2,0,NA
2003381_2,2023-01-04 22:57:01.875524,CLO,2003381.jpg,2003381,2,0,NA
2003392_2,2023-01-04 22:57:01.281685,CLO,2003392.jpg,2003392,2,0,NA
2003425_2,2023-01-04 22:57:00.734812,CLO,2003425.jpg,2003425,2,0,NA
2003517_2,2023-01-04 22:57:00.156656,CLO,2003517.jpg,2003517,2,0,NA
2003650_2,2023-01-04 22:56:59.609781,CLO,2003650.jpg,2003650,2,0,NA
2003657_2,2023-01-04 22:56:59.031661,CLO,2003657.jpg,2003657,2,0,NA
2003731_2,2023-01-04 22:56:58.437910,CLO,2003731.jpg,2003731,2,0,NA
2003734_2,2023-01-04 22:56:57.891147,CLO,2003734.jpg,2003734,2,0,NA
2003746_2,2023-01-04 22:56:57.344177,CLO,2003746.jpg,2003746,2,0,NA
2003985_2,2023-01-04 22:56:56.750450,CLO,2003985.jpg,2003985,2,0,NA
2003410_2,2023-01-04 22:56:56.187981,CLO,2003410.jpg,2003410,2,0,NA
2003402_2,2023-01-04 22:56:55.656687,CLO,2003402.jpg,2003402,2,0,NA
2003433_2,2023-01-04 22:56:55.125431,CLO,2003433.jpg,2003433,2,0,NA
2003430_2,2023-01-04 22:56:54.312926,CLO,2003430.jpg,2003430,2,0,NA
2003456_2,2023-01-04 22:56:53.719182,CLO,2003456.jpg,2003456,2,0,NA
2003473_2,2023-01-04 22:56:53.141053,CLO,2003473.jpg,2003473,2,0,NA
2003477_2,2023-01-04 22:56:52.594179,CLO,2003477.jpg,2003477,2,0,NA
2003488_2,2023-01-04 22:56:52.031833,CLO,2003488.jpg,2003488,2,0,NA
2003494_2,2023-01-04 22:56:51.500432,CLO,2003494.jpg,2003494,2,0,NA
2003505_2,2023-01-04 22:56:50.969185,CLO,2003505.jpg,2003505,2,0,NA
2003602_2,2023-01-04 22:56:50.406681,CLO,2003602.jpg,2003602,2,0,NA
2003769_2,2023-01-04 22:56:49.875486,CLO,2003769.jpg,2003769,2,0,NA
2003603_2,2023-01-04 22:56:49.297342,CLO,2003603.jpg,2003603,2,0,NA
2003785_2,2023-01-04 22:56:48.750459,CLO,2003785.jpg,2003785,2,0,NA
2003787_2,2023-01-04 22:56:48.203592,CLO,2003787.jpg,2003787,2,0,NA
2003880_2,2023-01-04 22:56:47.656727,CLO,2003880.jpg,2003880,2,0,NA
2003799_2,2023-01-04 22:56:47.094209,CLO,2003799.jpg,2003799,2,0,NA
2003990_2,2023-01-04 22:56:46.547342,CLO,2003990.jpg,2003990,2,0,NA
2003978_2,2023-01-04 22:56:46.031865,CLO,2003978.jpg,2003978,2,0,NA
2004104_2,2023-01-04 22:56:45.453584,CLO,2004104.jpg,2004104,2,0,NA
2004097_2,2023-01-04 22:56:44.812979,CLO,2004097.jpg,2004097,2,0,NA
2004243_2,2023-01-04 22:56:44.204401,CLO,2004243.jpg,2004243,2,0,NA
2004249_2,2023-01-04 22:56:43.687973,CLO,2004249.jpg,2004249,2,0,NA
2004250_2,2023-01-04 22:56:42.750483,CLO,2004250.jpg,2004250,2,0,NA
2004251_2,2023-01-04 22:56:42.187972,CLO,2004251.jpg,2004251,2,0,NA
2004279_2,2023-01-04 22:56:41.672346,CLO,2004279.jpg,2004279,2,0,NA
2004278_2,2023-01-04 22:56:41.141112,CLO,2004278.jpg,2004278,2,0,NA
2004325_2,2023-01-04 22:56:40.609864,CLO,2004325.jpg,2004325,2,0,NA
2004422_2,2023-01-04 22:56:40.047370,CLO,2004422.jpg,2004422,2,0,NA
2004421_2,2023-01-04 22:56:39.500459,CLO,2004421.jpg,2004421,2,0,NA
2004426_2,2023-01-04 22:56:38.922371,CLO,2004426.jpg,2004426,2,0,NA
1803473_1,2023-01-04 22:56:38.359880,CLO,1803473.jpg,1803473,1,0,NA
1912960_1,2023-01-04 22:56:37.828594,CLO,1912960.jpg,1912960,1,0,NA
1911844_1,2023-01-04 22:56:37.453591,CLO,1911844.jpg,1911844,1,0,NA
1910035_1,2023-01-04 22:56:36.891436,CLO,1910035.jpg,1910035,1,0,NA
1913002_1,2023-01-04 22:56:36.328633,CLO,1913002.jpg,1913002,1,0,NA
2000088_2,2023-01-04 22:56:35.734889,CLO,2000088.jpg,2000088,2,0,NA
2000089_2,2023-01-04 22:56:35.156856,CLO,2000089.jpg,2000089,2,0,NA
2000096_2,2023-01-04 22:56:34.641275,CLO,2000096.jpg,2000096,2,0,NA
2000776_2,2023-01-04 22:56:34.031752,CLO,2000776.jpg,2000776,2,0,NA
2000882_2,2023-01-04 22:56:33.406754,CLO,2000882.jpg,2000882,2,0,NA
2006032_2,2023-01-04 22:56:33.016140,CLO,2006032.jpg,2006032,2,0,NA
2001875_2,2023-01-04 22:56:32.375509,CLO,2001875.jpg,2001875,2,0,NA
2001920_2,2023-01-04 22:56:31.344474,CLO,2001920.jpg,2001920,2,0,NA
2002603_2,2023-01-04 22:56:30.766149,CLO,2002603.jpg,2002603,2,0,NA
2002606_2,2023-01-04 22:56:30.234926,CLO,2002606.jpg,2002606,2,0,NA
2002677_2,2023-01-04 22:56:29.703640,CLO,2002677.jpg,2002677,2,0,NA
2002690_2,2023-01-04 22:56:29.172412,CLO,2002690.jpg,2002690,2,0,NA
2002823_2,2023-01-04 22:56:28.578664,CLO,2002823.jpg,2002823,2,0,NA
2002895_2,2023-01-04 22:56:28.031758,CLO,2002895.jpg,2002895,2,0,NA
2002896_2,2023-01-04 22:56:27.485123,CLO,2002896.jpg,2002896,2,0,NA
2002897_2,2023-01-04 22:56:26.953645,CLO,2002897.jpg,2002897,2,0,NA
2002905_2,2023-01-04 22:56:26.406782,CLO,2002905.jpg,2002905,2,0,NA
2003125_2,2023-01-04 22:56:25.860131,CLO,2003125.jpg,2003125,2,0,NA
2003306_2,2023-01-04 22:56:25.344285,CLO,2003306.jpg,2003306,2,0,NA
2003227_2,2023-01-04 22:56:24.781809,CLO,2003227.jpg,2003227,2,0,NA
2003312_2,2023-01-04 22:56:24.234919,CLO,2003312.jpg,2003312,2,0,NA
2003323_2,2023-01-04 22:56:23.609924,CLO,2003323.jpg,2003323,2,0,NA
2003315_2,2023-01-04 22:56:23.016236,CLO,2003315.jpg,2003315,2,0,NA
2003336_2,2023-01-04 22:56:22.469298,CLO,2003336.jpg,2003336,2,0,NA
2003343_2,2023-01-04 22:56:21.984921,CLO,2003343.jpg,2003343,2,0,NA
2003347_2,2023-01-04 22:56:21.422440,CLO,2003347.jpg,2003347,2,0,NA
2003352_2,2023-01-04 22:56:20.906786,CLO,2003352.jpg,2003352,2,0,NA
2003354_2,2023-01-04 22:56:20.359911,CLO,2003354.jpg,2003354,2,0,NA
2003358_2,2023-01-04 22:56:19.781966,CLO,2003358.jpg,2003358,2,0,NA
2003359_2,2023-01-04 22:56:19.207021,CLO,2003359.jpg,2003359,2,0,NA
2003361_2,2023-01-04 22:56:18.125564,CLO,2003361.jpg,2003361,2,0,NA
2003370_2,2023-01-04 22:56:17.578694,CLO,2003370.jpg,2003370,2,0,NA
2003363_2,2023-01-04 22:56:17.047444,CLO,2003363.jpg,2003363,2,0,NA
2003373_2,2023-01-04 22:56:16.516194,CLO,2003373.jpg,2003373,2,0,NA
2003376_2,2023-01-04 22:56:15.984943,CLO,2003376.jpg,2003376,2,0,NA
2003383_2,2023-01-04 22:56:15.453705,CLO,2003383.jpg,2003383,2,0,NA
2003397_2,2023-01-04 22:56:14.828753,CLO,2003397.jpg,2003397,2,0,NA
2001448_2,2023-01-04 22:56:14.250586,CLO,2001448.jpg,2001448,2,0,NA
2001921_2,2023-01-04 22:56:13.719340,CLO,2001921.jpg,2001921,2,0,NA
2002470_2,2023-01-04 22:56:13.078888,CLO,2002470.jpg,2002470,2,0,NA
2003400_2,2023-01-04 22:56:12.531837,CLO,2003400.jpg,2003400,2,0,NA
2003322_2,2023-01-04 22:56:11.938090,CLO,2003322.jpg,2003322,2,0,NA
2003483_2,2023-01-04 22:56:11.375597,CLO,2003483.jpg,2003483,2,0,NA
2003504_2,2023-01-04 22:56:10.844357,CLO,2003504.jpg,2003504,2,0,NA
2003521_2,2023-01-04 22:56:10.297470,CLO,2003521.jpg,2003521,2,0,NA
