key,creation_date,path,filename,sku,suffix,version,BU
2003580_2,2023-01-04 22:56:09.719369,CLO,2003580.jpg,2003580,2,0,NA
2003811_2,2023-01-04 22:56:09.172479,CLO,2003811.jpg,2003811,2,0,NA
2003876_2,2023-01-04 22:56:08.641240,CLO,2003876.jpg,2003876,2,0,NA
1909902_1,2023-01-04 22:56:08.125607,CLO,1909902.jpg,1909902,1,0,NA
1912215_1,2023-01-04 22:56:07.734998,CLO,1912215.jpg,1912215,1,0,NA
2003877_2,2023-01-04 22:56:07.203752,CLO,2003877.jpg,2003877,2,0,NA
2003486_2,2023-01-04 22:56:06.672485,CLO,2003486.jpg,2003486,2,0,NA
2003577_2,2023-01-04 22:56:06.032260,CLO,2003577.jpg,2003577,2,0,NA
2003578_2,2023-01-04 22:56:05.469576,CLO,2003578.jpg,2003578,2,0,NA
2003777_2,2023-01-04 22:56:04.906853,CLO,2003777.jpg,2003777,2,0,NA
2003819_2,2023-01-04 22:56:04.344687,CLO,2003819.jpg,2003819,2,0,NA
2003114_2,2023-01-04 22:56:03.813136,CLO,2003114.jpg,2003114,2,0,NA
2003113_2,2023-01-04 22:56:03.266244,CLO,2003113.jpg,2003113,2,0,NA
2003378_2,2023-01-04 22:56:02.625615,CLO,2003378.jpg,2003378,2,0,NA
2003426_2,2023-01-04 22:56:02.063104,CLO,2003426.jpg,2003426,2,0,NA
2003429_2,2023-01-04 22:56:01.500628,CLO,2003429.jpg,2003429,2,0,NA
2003643_2,2023-01-04 22:56:00.985025,CLO,2003643.jpg,2003643,2,0,NA
2003666_2,2023-01-04 22:56:00.360147,CLO,2003666.jpg,2003666,2,0,NA
2003646_2,2023-01-04 22:55:59.750642,CLO,2003646.jpg,2003646,2,0,NA
2003722_2,2023-01-04 22:55:59.156887,CLO,2003722.jpg,2003722,2,0,NA
2003720_2,2023-01-04 22:55:58.610023,CLO,2003720.jpg,2003720,2,0,NA
2003742_2,2023-01-04 22:55:58.016265,CLO,2003742.jpg,2003742,2,0,NA
2003793_2,2023-01-04 22:55:57.469395,CLO,2003793.jpg,2003793,2,0,NA
2003800_2,2023-01-04 22:55:56.938146,CLO,2003800.jpg,2003800,2,0,NA
2003802_2,2023-01-04 22:55:56.313129,CLO,2003802.jpg,2003802,2,0,NA
2003824_2,2023-01-04 22:55:55.750647,CLO,2003824.jpg,2003824,2,0,NA
2003863_2,2023-01-04 22:55:55.156904,CLO,2003863.jpg,2003863,2,0,NA
2003864_2,2023-01-04 22:55:54.610034,CLO,2003864.jpg,2003864,2,0,NA
2004050_2,2023-01-04 22:55:54.063157,CLO,2004050.jpg,2004050,2,0,NA
2003966_2,2023-01-04 22:55:53.453949,CLO,2003966.jpg,2003966,2,0,NA
2004052_2,2023-01-04 22:55:52.938431,CLO,2004052.jpg,2004052,2,0,NA
2004264_2,2023-01-04 22:55:52.219434,CLO,2004264.jpg,2004264,2,0,NA
2004345_2,2023-01-04 22:55:51.610043,CLO,2004345.jpg,2004345,2,0,NA
2004362_2,2023-01-04 22:55:51.047545,CLO,2004362.jpg,2004362,2,0,NA
2004361_2,2023-01-04 22:55:50.531922,CLO,2004361.jpg,2004361,2,0,NA
2004352_2,2023-01-04 22:55:50.000674,CLO,2004352.jpg,2004352,2,0,NA
2004366_2,2023-01-04 22:55:49.438264,CLO,2004366.jpg,2004366,2,0,NA
2004663_2,2023-01-04 22:55:48.922559,CLO,2004663.jpg,2004663,2,0,NA
2004482_2,2023-01-04 22:55:48.250710,CLO,2004482.jpg,2004482,2,0,NA
2004363_2,2023-01-04 22:55:47.672714,CLO,2004363.jpg,2004363,2,0,NA
2004810_2,2023-01-04 22:55:47.063234,CLO,2004810.jpg,2004810,2,0,NA
1913040_1,2023-01-04 22:55:46.531953,CLO,1913040.jpg,1913040,1,0,NA
1913041_1,2023-01-04 22:55:45.953836,CLO,1913041.jpg,1913041,1,0,NA
1913042_1,2023-01-04 22:55:44.891331,CLO,1913042.jpg,1913042,1,0,NA
1913044_1,2023-01-04 22:55:44.328889,CLO,1913044.jpg,1913044,1,0,NA
1913093_1,2023-01-04 22:55:43.781956,CLO,1913093.jpg,1913093,1,0,NA
2000110_2,2023-01-04 22:55:43.250804,CLO,2000110.jpg,2000110,2,0,NA
1903500_1,2023-01-04 22:55:42.703825,CLO,1903500.jpg,1903500,1,0,NA
2001534_2,2023-01-04 22:55:42.094451,CLO,2001534.jpg,2001534,2,0,NA
2001731_2,2023-01-04 22:55:41.500707,CLO,2001731.jpg,2001731,2,0,NA
2001914_2,2023-01-04 22:55:40.953844,CLO,2001914.jpg,2001914,2,0,NA
2001730_2,2023-01-04 22:55:40.391344,CLO,2001730.jpg,2001730,2,0,NA
2002796_2,2023-01-04 22:55:39.797695,CLO,2002796.jpg,2002796,2,0,NA
2003683_2,2023-01-04 22:55:39.219487,CLO,2003683.jpg,2003683,2,0,NA
2004639_2,2023-01-04 22:55:38.656965,CLO,2004639.jpg,2004639,2,0,NA
2003728_2,2023-01-04 22:55:38.031959,CLO,2003728.jpg,2003728,2,0,NA
2004824_2,2023-01-04 22:55:37.469469,CLO,2004824.jpg,2004824,2,0,NA
2004648_2,2023-01-04 22:55:36.938231,CLO,2004648.jpg,2004648,2,0,NA
1913095_1,2023-01-04 22:55:36.360104,CLO,1913095.jpg,1913095,1,0,NA
2002375_2,2023-01-04 22:55:35.813277,CLO,2002375.jpg,2002375,2,0,NA
2003270_2,2023-01-04 22:55:35.281979,CLO,2003270.jpg,2003270,2,0,NA
1913090_1,2023-01-04 22:55:34.735108,CLO,1913090.jpg,1913090,1,0,NA
2003304_2,2023-01-04 22:55:34.156990,CLO,2003304.jpg,2003304,2,0,NA
2003308_2,2023-01-04 22:55:33.641369,CLO,2003308.jpg,2003308,2,0,NA
2003634_2,2023-01-04 22:55:33.063243,CLO,2003634.jpg,2003634,2,0,NA
2003639_2,2023-01-04 22:55:32.516368,CLO,2003639.jpg,2003639,2,0,NA
2003647_2,2023-01-04 22:55:31.938235,CLO,2003647.jpg,2003647,2,0,NA
2003763_2,2023-01-04 22:55:31.391376,CLO,2003763.jpg,2003763,2,0,NA
2003739_2,2023-01-04 22:55:30.844499,CLO,2003739.jpg,2003739,2,0,NA
2003795_2,2023-01-04 22:55:30.328872,CLO,2003795.jpg,2003795,2,0,NA
2003818_2,2023-01-04 22:55:29.750759,CLO,2003818.jpg,2003818,2,0,NA
2003803_2,2023-01-04 22:55:29.219514,CLO,2003803.jpg,2003803,2,0,NA
2003772_2,2023-01-04 22:55:28.625769,CLO,2003772.jpg,2003772,2,0,NA
2004400_2,2023-01-04 22:55:28.094504,CLO,2004400.jpg,2004400,2,0,NA
2004336_2,2023-01-04 22:55:27.578882,CLO,2004336.jpg,2004336,2,0,NA
2004481_2,2023-01-04 22:55:27.016380,CLO,2004481.jpg,2004481,2,0,NA
2004402_2,2023-01-04 22:55:26.485147,CLO,2004402.jpg,2004402,2,0,NA
2005027_2,2023-01-04 22:55:25.953894,CLO,2005027.jpg,2005027,2,0,NA
2005029_2,2023-01-04 22:55:25.391460,CLO,2005029.jpg,2005029,2,0,NA
2005030_2,2023-01-04 22:55:24.782036,CLO,2005030.jpg,2005030,2,0,NA
2005028_2,2023-01-04 22:55:24.188276,CLO,2005028.jpg,2005028,2,0,NA
2004340_2,2023-01-04 22:55:23.641399,CLO,2004340.jpg,2004340,2,0,NA
2004360_2,2023-01-04 22:55:23.094523,CLO,2004360.jpg,2004360,2,0,NA
2004408_2,2023-01-04 22:55:22.532032,CLO,2004408.jpg,2004408,2,0,NA
2004477_2,2023-01-04 22:55:22.032032,CLO,2004477.jpg,2004477,2,0,NA
2004409_2,2023-01-04 22:55:21.422669,CLO,2004409.jpg,2004409,2,0,NA
2004674_2,2023-01-04 22:55:20.860253,CLO,2004674.jpg,2004674,2,0,NA
2004735_2,2023-01-04 22:55:20.328917,CLO,2004735.jpg,2004735,2,0,NA
2003640_2,2023-01-04 22:55:19.735164,CLO,2003640.jpg,2003640,2,0,NA
2003649_2,2023-01-04 22:55:19.188310,CLO,2003649.jpg,2003649,2,0,NA
2003662_2,2023-01-04 22:55:18.594540,CLO,2003662.jpg,2003662,2,0,NA
2003659_2,2023-01-04 22:55:18.063295,CLO,2003659.jpg,2003659,2,0,NA
2003674_2,2023-01-04 22:55:17.485179,CLO,2003674.jpg,2003674,2,0,NA
2003671_2,2023-01-04 22:55:16.969550,CLO,2003671.jpg,2003671,2,0,NA
2003727_2,2023-01-04 22:55:16.453933,CLO,2003727.jpg,2003727,2,0,NA
2003732_2,2023-01-04 22:55:15.891444,CLO,2003732.jpg,2003732,2,0,NA
2003765_2,2023-01-04 22:55:15.297683,CLO,2003765.jpg,2003765,2,0,NA
2004079_2,2023-01-04 22:55:14.719568,CLO,2004079.jpg,2004079,2,0,NA
2003779_2,2023-01-04 22:55:14.188317,CLO,2003779.jpg,2003779,2,0,NA
2004100_2,2023-01-04 22:55:13.610217,CLO,2004100.jpg,2004100,2,0,NA
2004271_2,2023-01-04 22:55:13.078933,CLO,2004271.jpg,2004271,2,0,NA
2004307_2,2023-01-04 22:55:12.485195,CLO,2004307.jpg,2004307,2,0,NA
2004386_2,2023-01-04 22:55:11.891424,CLO,2004386.jpg,2004386,2,0,NA
2004379_2,2023-01-04 22:55:11.344567,CLO,2004379.jpg,2004379,2,0,NA
2004625_2,2023-01-04 22:55:10.735200,CLO,2004625.jpg,2004625,2,0,NA
2004480_2,2023-01-04 22:55:10.141480,CLO,2004480.jpg,2004480,2,0,NA
2004633_2,2023-01-04 22:55:09.578954,CLO,2004633.jpg,2004633,2,0,NA
2004647_2,2023-01-04 22:55:09.016476,CLO,2004647.jpg,2004647,2,0,NA
2004643_2,2023-01-04 22:55:08.453963,CLO,2004643.jpg,2004643,2,0,NA
2004657_2,2023-01-04 22:55:07.938313,CLO,2004657.jpg,2004657,2,0,NA
2004661_2,2023-01-04 22:55:07.297734,CLO,2004661.jpg,2004661,2,0,NA
2004685_2,2023-01-04 22:55:06.735223,CLO,2004685.jpg,2004685,2,0,NA
2004669_2,2023-01-04 22:55:06.188363,CLO,2004669.jpg,2004669,2,0,NA
2004740_2,2023-01-04 22:55:05.657092,CLO,2004740.jpg,2004740,2,0,NA
2001518_2,2023-01-04 22:55:05.110254,CLO,2001518.jpg,2001518,2,0,NA
1912468_1,2023-01-04 22:55:04.438354,CLO,1912468.jpg,1912468,1,0,NA
2002381_2,2023-01-04 22:55:03.422731,CLO,2002381.jpg,2002381,2,0,NA
1912288_1,2023-01-04 22:55:02.453997,CLO,1912288.jpg,1912288,1,0,NA
2003016_2,2023-01-04 22:55:01.500859,CLO,2003016.jpg,2003016,2,0,NA
2003017_2,2023-01-04 22:55:00.750899,CLO,2003017.jpg,2003017,2,0,NA
2003319_2,2023-01-04 22:55:00.094734,CLO,2003319.jpg,2003319,2,0,NA
2003591_2,2023-01-04 22:54:59.532117,CLO,2003591.jpg,2003591,2,0,NA
2003638_2,2023-01-04 22:54:58.954021,CLO,2003638.jpg,2003638,2,0,NA
2003636_2,2023-01-04 22:54:58.422907,CLO,2003636.jpg,2003636,2,0,NA
2004254_2,2023-01-04 22:54:57.844623,CLO,2004254.jpg,2004254,2,0,NA
2004357_2,2023-01-04 22:54:57.282145,CLO,2004357.jpg,2004357,2,0,NA
2004318_2,2023-01-04 22:54:56.719942,CLO,2004318.jpg,2004318,2,0,NA
2004245_2,2023-01-04 22:54:56.125919,CLO,2004245.jpg,2004245,2,0,NA
2004353_2,2023-01-04 22:54:55.563387,CLO,2004353.jpg,2004353,2,0,NA
2004252_2,2023-01-04 22:54:54.954020,CLO,2004252.jpg,2004252,2,0,NA
2004355_2,2023-01-04 22:54:54.422838,CLO,2004355.jpg,2004355,2,0,NA
2004356_2,2023-01-04 22:54:53.907166,CLO,2004356.jpg,2004356,2,0,NA
2004404_2,2023-01-04 22:54:53.407151,CLO,2004404.jpg,2004404,2,0,NA
2004407_2,2023-01-04 22:54:52.875919,CLO,2004407.jpg,2004407,2,0,NA
2004631_2,2023-01-04 22:54:52.297776,CLO,2004631.jpg,2004631,2,0,NA
2004515_2,2023-01-04 22:54:51.735289,CLO,2004515.jpg,2004515,2,0,NA
2004632_2,2023-01-04 22:54:51.172785,CLO,2004632.jpg,2004632,2,0,NA
2004800_2,2023-01-04 22:54:50.610290,CLO,2004800.jpg,2004800,2,0,NA
2005015_2,2023-01-04 22:54:50.079035,CLO,2005015.jpg,2005015,2,0,NA
2004816_2,2023-01-04 22:54:49.454177,CLO,2004816.jpg,2004816,2,0,NA
2005649_2,2023-01-04 22:54:48.907166,CLO,2005649.jpg,2005649,2,0,NA
2005066_2,2023-01-04 22:54:48.360354,CLO,2005066.jpg,2005066,2,0,NA
1911861_1,2023-01-04 22:54:47.860420,CLO,1911861.jpg,1911861,1,0,NA
1913039_1,2023-01-04 22:54:47.250906,CLO,1913039.jpg,1913039,1,0,NA
2000957_2,2023-01-04 22:54:46.735423,CLO,2000957.jpg,2000957,2,0,NA
2001420_2,2023-01-04 22:54:46.219734,CLO,2001420.jpg,2001420,2,0,NA
2001940_2,2023-01-04 22:54:45.657176,CLO,2001940.jpg,2001940,2,0,NA
2003672_2,2023-01-04 22:54:45.063423,CLO,2003672.jpg,2003672,2,0,NA
2004102_2,2023-01-04 22:54:44.547963,CLO,2004102.jpg,2004102,2,0,NA
2003860_2,2023-01-04 22:54:43.938523,CLO,2003860.jpg,2003860,2,0,NA
2004109_2,2023-01-04 22:54:43.375942,CLO,2004109.jpg,2004109,2,0,NA
2004105_2,2023-01-04 22:54:42.860293,CLO,2004105.jpg,2004105,2,0,NA
2004237_2,2023-01-04 22:54:42.172792,CLO,2004237.jpg,2004237,2,0,NA
2004178_2,2023-01-04 22:54:41.594673,CLO,2004178.jpg,2004178,2,0,NA
2004239_2,2023-01-04 22:54:41.063417,CLO,2004239.jpg,2004239,2,0,NA
2004238_2,2023-01-04 22:54:40.485315,CLO,2004238.jpg,2004238,2,0,NA
2004240_2,2023-01-04 22:54:39.875922,CLO,2004240.jpg,2004240,2,0,NA
2004241_2,2023-01-04 22:54:39.141555,CLO,2004241.jpg,2004241,2,0,NA
2004242_2,2023-01-04 22:54:38.000928,CLO,2004242.jpg,2004242,2,0,NA
2004323_2,2023-01-04 22:54:37.375938,CLO,2004323.jpg,2004323,2,0,NA
2004369_2,2023-01-04 22:54:36.846449,CLO,2004369.jpg,2004369,2,0,NA
2004677_2,2023-01-04 22:54:36.219757,CLO,2004677.jpg,2004677,2,0,NA
2004680_2,2023-01-04 22:54:35.672836,CLO,2004680.jpg,2004680,2,0,NA
2004678_2,2023-01-04 22:54:35.157210,CLO,2004678.jpg,2004678,2,0,NA
2004817_2,2023-01-04 22:54:34.610471,CLO,2004817.jpg,2004817,2,0,NA
2004814_2,2023-01-04 22:54:34.063473,CLO,2004814.jpg,2004814,2,0,NA
2004861_2,2023-01-04 22:54:33.516675,CLO,2004861.jpg,2004861,2,0,NA
2005651_2,2023-01-04 22:54:32.891732,CLO,2005651.jpg,2005651,2,0,NA
1910358_1,2023-01-04 22:54:32.329101,CLO,1910358.jpg,1910358,1,0,NA
2001559_2,2023-01-04 22:54:31.344731,CLO,2001559.jpg,2001559,2,0,NA
2000757_2,2023-01-04 22:54:30.797870,CLO,2000757.jpg,2000757,2,0,NA
2004145_2,2023-01-04 22:54:30.219760,CLO,2004145.jpg,2004145,2,0,NA
2004140_2,2023-01-04 22:54:29.625980,CLO,2004140.jpg,2004140,2,0,NA
2004171_2,2023-01-04 22:54:29.094733,CLO,2004171.jpg,2004171,2,0,NA
2004176_2,2023-01-04 22:54:28.563484,CLO,2004176.jpg,2004176,2,0,NA
2004179_2,2023-01-04 22:54:28.032236,CLO,2004179.jpg,2004179,2,0,NA
2004180_2,2023-01-04 22:54:27.516612,CLO,2004180.jpg,2004180,2,0,NA
2004116_2,2023-01-04 22:54:26.907263,CLO,2004116.jpg,2004116,2,0,NA
2004118_2,2023-01-04 22:54:26.329211,CLO,2004118.jpg,2004118,2,0,NA
2004117_2,2023-01-04 22:54:25.813554,CLO,2004117.jpg,2004117,2,0,NA
2004173_2,2023-01-04 22:54:25.235498,CLO,2004173.jpg,2004173,2,0,NA
2004172_2,2023-01-04 22:54:24.672874,CLO,2004172.jpg,2004172,2,0,NA
2004174_2,2023-01-04 22:54:24.126016,CLO,2004174.jpg,2004174,2,0,NA
2004247_2,2023-01-04 22:54:23.485380,CLO,2004247.jpg,2004247,2,0,NA
2004253_2,2023-01-04 22:54:22.969782,CLO,2004253.jpg,2004253,2,0,NA
2004255_2,2023-01-04 22:54:22.376005,CLO,2004255.jpg,2004255,2,0,NA
2004256_2,2023-01-04 22:54:21.844761,CLO,2004256.jpg,2004256,2,0,NA
2004270_2,2023-01-04 22:54:21.251020,CLO,2004270.jpg,2004270,2,0,NA
2004274_2,2023-01-04 22:54:20.719766,CLO,2004274.jpg,2004274,2,0,NA
2004280_2,2023-01-04 22:54:20.126100,CLO,2004280.jpg,2004280,2,0,NA
2004281_2,2023-01-04 22:54:19.579152,CLO,2004281.jpg,2004281,2,0,NA
2004309_2,2023-01-04 22:54:19.063521,CLO,2004309.jpg,2004309,2,0,NA
2004310_2,2023-01-04 22:54:18.532275,CLO,2004310.jpg,2004310,2,0,NA
2004371_2,2023-01-04 22:54:17.938525,CLO,2004371.jpg,2004371,2,0,NA
2004365_2,2023-01-04 22:54:17.391656,CLO,2004365.jpg,2004365,2,0,NA
2004349_2,2023-01-04 22:54:16.813809,CLO,2004349.jpg,2004349,2,0,NA
2004394_2,2023-01-04 22:54:16.297905,CLO,2004394.jpg,2004394,2,0,NA
2004424_2,2023-01-04 22:54:15.766653,CLO,2004424.jpg,2004424,2,0,NA
2004483_2,2023-01-04 22:54:15.235455,CLO,2004483.jpg,2004483,2,0,NA
2004512_2,2023-01-04 22:54:14.688536,CLO,2004512.jpg,2004512,2,0,NA
2004627_2,2023-01-04 22:54:14.126040,CLO,2004627.jpg,2004627,2,0,NA
2004665_2,2023-01-04 22:54:13.485543,CLO,2004665.jpg,2004665,2,0,NA
2004676_2,2023-01-04 22:54:12.954176,CLO,2004676.jpg,2004676,2,0,NA
2005018_2,2023-01-04 22:54:12.422929,CLO,2005018.jpg,2005018,2,0,NA
2004808_2,2023-01-04 22:54:11.891680,CLO,2004808.jpg,2004808,2,0,NA
2005023_2,2023-01-04 22:54:11.282428,CLO,2005023.jpg,2005023,2,0,NA
2005019_2,2023-01-04 22:54:10.766676,CLO,2005019.jpg,2005019,2,0,NA
2005150_2,2023-01-04 22:54:10.251056,CLO,2005150.jpg,2005150,2,0,NA
2005155_2,2023-01-04 22:54:09.641843,CLO,2005155.jpg,2005155,2,0,NA
2005197_2,2023-01-04 22:54:09.094815,CLO,2005197.jpg,2005197,2,0,NA
2005595_2,2023-01-04 22:54:08.563565,CLO,2005595.jpg,2005595,2,0,NA
2005627_2,2023-01-04 22:54:08.001311,CLO,2005627.jpg,2005627,2,0,NA
2005643_2,2023-01-04 22:54:07.438567,CLO,2005643.jpg,2005643,2,0,NA
2005634_2,2023-01-04 22:54:06.860439,CLO,2005634.jpg,2005634,2,0,NA
2005788_2,2023-01-04 22:54:06.282325,CLO,2005788.jpg,2005788,2,0,NA
2005767_2,2023-01-04 22:54:05.688687,CLO,2005767.jpg,2005767,2,0,NA
2005801_2,2023-01-04 22:54:05.126076,CLO,2005801.jpg,2005801,2,0,NA
2005902_2,2023-01-04 22:54:04.594853,CLO,2005902.jpg,2005902,2,0,NA
2006486_2,2023-01-04 22:54:04.032619,CLO,2006486.jpg,2006486,2,0,NA
2002688_2,2023-01-04 22:54:03.516692,CLO,2002688.jpg,2002688,2,0,NA
2002679_2,2023-01-04 22:54:02.969831,CLO,2002679.jpg,2002679,2,0,NA
2002831_2,2023-01-04 22:54:02.032354,CLO,2002831.jpg,2002831,2,0,NA
2002901_2,2023-01-04 22:54:01.454215,CLO,2002901.jpg,2002901,2,0,NA
2002925_2,2023-01-04 22:54:00.907352,CLO,2002925.jpg,2002925,2,0,NA
2002999_2,2023-01-04 22:53:59.985484,CLO,2002999.jpg,2002999,2,0,NA
2003018_2,2023-01-04 22:53:59.407333,CLO,2003018.jpg,2003018,2,0,NA
2003023_2,2023-01-04 22:53:58.844851,CLO,2003023.jpg,2003023,2,0,NA
2003316_2,2023-01-04 22:53:58.282336,CLO,2003316.jpg,2003316,2,0,NA
2003115_2,2023-01-04 22:53:57.751102,CLO,2003115.jpg,2003115,2,0,NA
2003329_2,2023-01-04 22:53:57.157364,CLO,2003329.jpg,2003329,2,0,NA
2003532_2,2023-01-04 22:53:56.579246,CLO,2003532.jpg,2003532,2,0,NA
2003645_2,2023-01-04 22:53:56.032362,CLO,2003645.jpg,2003645,2,0,NA
2003660_2,2023-01-04 22:53:55.501108,CLO,2003660.jpg,2003660,2,0,NA
2003588_2,2023-01-04 22:53:54.985500,CLO,2003588.jpg,2003588,2,0,NA
2003740_2,2023-01-04 22:53:54.157361,CLO,2003740.jpg,2003740,2,0,NA
2003810_2,2023-01-04 22:53:53.610490,CLO,2003810.jpg,2003810,2,0,NA
2003809_2,2023-01-04 22:53:53.094881,CLO,2003809.jpg,2003809,2,0,NA
2003865_2,2023-01-04 22:53:52.501140,CLO,2003865.jpg,2003865,2,0,NA
2004045_2,2023-01-04 22:53:51.969903,CLO,2004045.jpg,2004045,2,0,NA
2004043_2,2023-01-04 22:53:51.438624,CLO,2004043.jpg,2004043,2,0,NA
2004048_2,2023-01-04 22:53:50.923006,CLO,2004048.jpg,2004048,2,0,NA
2004071_2,2023-01-04 22:53:50.344879,CLO,2004071.jpg,2004071,2,0,NA
2004080_2,2023-01-04 22:53:49.813690,CLO,2004080.jpg,2004080,2,0,NA
1908770_1,2023-01-04 22:53:49.204255,CLO,1908770.jpg,1908770,1,0,NA
2000121_2,2023-01-04 22:53:48.673120,CLO,2000121.jpg,2000121,2,0,NA
2001344_2,2023-01-04 22:53:48.110602,CLO,2001344.jpg,2001344,2,0,NA
2001419_2,2023-01-04 22:53:47.548015,CLO,2001419.jpg,2001419,2,0,NA
2001544_2,2023-01-04 22:53:46.954289,CLO,2001544.jpg,2001544,2,0,NA
2001546_2,2023-01-04 22:53:46.391768,CLO,2001546.jpg,2001546,2,0,NA
2001555_2,2023-01-04 22:53:45.829274,CLO,2001555.jpg,2001555,2,0,NA
2001946_2,2023-01-04 22:53:45.267037,CLO,2001946.jpg,2001946,2,0,NA
2002218_2,2023-01-04 22:53:44.657419,CLO,2002218.jpg,2002218,2,0,NA
2002412_2,2023-01-04 22:53:44.110595,CLO,2002412.jpg,2002412,2,0,NA
2002570_2,2023-01-04 22:53:43.532415,CLO,2002570.jpg,2002570,2,0,NA
2002415_2,2023-01-04 22:53:42.923040,CLO,2002415.jpg,2002415,2,0,NA
2002590_2,2023-01-04 22:53:42.360552,CLO,2002590.jpg,2002590,2,0,NA
1910297_1,2023-01-04 22:53:41.813660,CLO,1910297.jpg,1910297,1,0,NA
1909780_1,2023-01-04 22:53:41.282609,CLO,1909780.jpg,1909780,1,0,NA
2000144_2,2023-01-04 22:53:40.719984,CLO,2000144.jpg,2000144,2,0,NA
1911859_1,2023-01-04 22:53:40.141824,CLO,1911859.jpg,1911859,1,0,NA
1910318_1,2023-01-04 22:53:39.610547,CLO,1910318.jpg,1910318,1,0,NA
2001373_2,2023-01-04 22:53:38.938665,CLO,2001373.jpg,2001373,2,0,NA
2000974_2,2023-01-04 22:53:38.376177,CLO,2000974.jpg,2000974,2,0,NA
2000053_2,2023-01-04 22:53:37.829310,CLO,2000053.jpg,2000053,2,0,NA
2001741_2,2023-01-04 22:53:37.329312,CLO,2001741.jpg,2001741,2,0,NA
2001743_2,2023-01-04 22:53:36.798064,CLO,2001743.jpg,2001743,2,0,NA
1912422_1,2023-01-04 22:53:36.423058,CLO,1912422.jpg,1912422,1,0,NA
2001745_2,2023-01-04 22:53:35.844938,CLO,2001745.jpg,2001745,2,0,NA
1912888_1,2023-01-04 22:53:35.454312,CLO,1912888.jpg,1912888,1,0,NA
2001857_2,2023-01-04 22:53:34.782444,CLO,2001857.jpg,2001857,2,0,NA
2000754_2,2023-01-04 22:53:34.391817,CLO,2000754.jpg,2000754,2,0,NA
2003136_2,2023-01-04 22:53:33.844947,CLO,2003136.jpg,2003136,2,0,NA
2003305_2,2023-01-04 22:53:33.282447,CLO,2003305.jpg,2003305,2,0,NA
2002380_2,2023-01-04 22:53:32.673071,CLO,2002380.jpg,2002380,2,0,NA
2003817_2,2023-01-04 22:53:32.141822,CLO,2003817.jpg,2003817,2,0,NA
2003318_2,2023-01-04 22:53:31.610591,CLO,2003318.jpg,2003318,2,0,NA
2004244_2,2023-01-04 22:53:31.063701,CLO,2004244.jpg,2004244,2,0,NA
2003975_2,2023-01-04 22:53:30.516837,CLO,2003975.jpg,2003975,2,0,NA
2004285_2,2023-01-04 22:53:29.985588,CLO,2004285.jpg,2004285,2,0,NA
2004286_2,2023-01-04 22:53:29.469972,CLO,2004286.jpg,2004286,2,0,NA
2004313_2,2023-01-04 22:53:28.860590,CLO,2004313.jpg,2004313,2,0,NA
2004485_2,2023-01-04 22:53:28.266838,CLO,2004485.jpg,2004485,2,0,NA
2004419_2,2023-01-04 22:53:27.719971,CLO,2004419.jpg,2004419,2,0,NA
2004344_2,2023-01-04 22:53:27.173134,CLO,2004344.jpg,2004344,2,0,NA
2004490_2,2023-01-04 22:53:26.657459,CLO,2004490.jpg,2004490,2,0,NA
2004493_2,2023-01-04 22:53:26.063735,CLO,2004493.jpg,2004493,2,0,NA
2004697_2,2023-01-04 22:53:25.485593,CLO,2004697.jpg,2004697,2,0,NA
2004818_2,2023-01-04 22:53:24.923101,CLO,2004818.jpg,2004818,2,0,NA
2005017_2,2023-01-04 22:53:24.391856,CLO,2005017.jpg,2005017,2,0,NA
2004827_2,2023-01-04 22:53:23.829340,CLO,2004827.jpg,2004827,2,0,NA
2005041_2,2023-01-04 22:53:23.282496,CLO,2005041.jpg,2005041,2,0,NA
2005171_2,2023-01-04 22:53:22.719994,CLO,2005171.jpg,2005171,2,0,NA
2005205_2,2023-01-04 22:53:22.142023,CLO,2005205.jpg,2005205,2,0,NA
2002234_2,2023-01-04 22:53:21.610616,CLO,2002234.jpg,2002234,2,0,NA
2002237_2,2023-01-04 22:53:20.954370,CLO,2002237.jpg,2002237,2,0,NA
