key,creation_date,path,filename,sku,suffix,version,BU
2003311_2,2023-01-04 22:53:20.439738,CLO,2003311.jpg,2003311,2,0,NA
2003333_2,2023-01-04 22:53:19.876259,CLO,2003333.jpg,2003333,2,0,NA
2002779_2,2023-01-04 22:53:19.360691,CLO,2002779.jpg,2002779,2,0,NA
2003431_2,2023-01-04 22:53:18.501251,CLO,2003431.jpg,2003431,2,0,NA
2003414_2,2023-01-04 22:53:17.907506,CLO,2003414.jpg,2003414,2,0,NA
2003489_2,2023-01-04 22:53:17.391884,CLO,2003489.jpg,2003489,2,0,NA
2004115_2,2023-01-04 22:53:16.813760,CLO,2004115.jpg,2004115,2,0,NA
2004315_2,2023-01-04 22:53:16.266896,CLO,2004315.jpg,2004315,2,0,NA
2004489_2,2023-01-04 22:53:15.735641,CLO,2004489.jpg,2004489,2,0,NA
2004494_2,2023-01-04 22:53:15.157526,CLO,2004494.jpg,2004494,2,0,NA
2004495_2,2023-01-04 22:53:14.626266,CLO,2004495.jpg,2004495,2,0,NA
2004496_2,2023-01-04 22:53:14.095024,CLO,2004496.jpg,2004496,2,0,NA
2004497_2,2023-01-04 22:53:13.563774,CLO,2004497.jpg,2004497,2,0,NA
2004498_2,2023-01-04 22:53:13.016886,CLO,2004498.jpg,2004498,2,0,NA
2004679_2,2023-01-04 22:53:12.501328,CLO,2004679.jpg,2004679,2,0,NA
2004781_2,2023-01-04 22:53:11.907526,CLO,2004781.jpg,2004781,2,0,NA
2004738_2,2023-01-04 22:53:11.391893,CLO,2004738.jpg,2004738,2,0,NA
2001564_2,2023-01-04 22:53:10.829475,CLO,2001564.jpg,2001564,2,0,NA
2002230_2,2023-01-04 22:53:10.251287,CLO,2002230.jpg,2002230,2,0,NA
2003157_2,2023-01-04 22:53:09.673159,CLO,2003157.jpg,2003157,2,0,NA
2003834_2,2023-01-04 22:53:09.110790,CLO,2003834.jpg,2003834,2,0,NA
2004317_2,2023-01-04 22:53:08.501364,CLO,2004317.jpg,2004317,2,0,NA
2004322_2,2023-01-04 22:53:07.954421,CLO,2004322.jpg,2004322,2,0,NA
2004427_2,2023-01-04 22:53:07.423172,CLO,2004427.jpg,2004427,2,0,NA
2004465_2,2023-01-04 22:53:06.907561,CLO,2004465.jpg,2004465,2,0,NA
2004464_2,2023-01-04 22:53:06.391925,CLO,2004464.jpg,2004464,2,0,NA
2004662_2,2023-01-04 22:53:05.829424,CLO,2004662.jpg,2004662,2,0,NA
2004741_2,2023-01-04 22:53:05.313819,CLO,2004741.jpg,2004741,2,0,NA
2004743_2,2023-01-04 22:53:04.766952,CLO,2004743.jpg,2004743,2,0,NA
2004746_2,2023-01-04 22:53:04.157557,CLO,2004746.jpg,2004746,2,0,NA
2005241_2,2023-01-04 22:53:03.563813,CLO,2005241.jpg,2005241,2,0,NA
2005630_2,2023-01-04 22:53:03.016944,CLO,2005630.jpg,2005630,2,0,NA
1910733_1,2023-01-04 22:53:02.470060,CLO,1910733.jpg,1910733,1,0,NA
1912711_1,2023-01-04 22:53:02.079418,CLO,1912711.jpg,1912711,1,0,NA
1912757_1,2023-01-04 22:53:01.548210,CLO,1912757.jpg,1912757,1,0,NA
1912892_1,2023-01-04 22:53:00.970066,CLO,1912892.jpg,1912892,1,0,NA
1903480_1,2023-01-04 22:53:00.407591,CLO,1903480.jpg,1903480,1,0,NA
1910254_1,2023-01-04 22:52:59.782585,CLO,1910254.jpg,1910254,1,0,NA
2000106_2,2023-01-04 22:52:59.188834,CLO,2000106.jpg,2000106,2,0,NA
1912122_1,2023-01-04 22:52:58.688838,CLO,1912122.jpg,1912122,1,0,NA
2002219_2,2023-01-04 22:52:58.032563,CLO,2002219.jpg,2002219,2,0,NA
2001923_2,2023-01-04 22:52:57.501348,CLO,2001923.jpg,2001923,2,0,NA
2002904_2,2023-01-04 22:52:56.938843,CLO,2002904.jpg,2002904,2,0,NA
2002906_2,2023-01-04 22:52:56.376335,CLO,2002906.jpg,2002906,2,0,NA
2003362_2,2023-01-04 22:52:55.735724,CLO,2003362.jpg,2003362,2,0,NA
2003366_2,2023-01-04 22:52:55.110733,CLO,2003366.jpg,2003366,2,0,NA
2003762_2,2023-01-04 22:52:54.595094,CLO,2003762.jpg,2003762,2,0,NA
2003766_2,2023-01-04 22:52:54.048240,CLO,2003766.jpg,2003766,2,0,NA
2003782_2,2023-01-04 22:52:53.532601,CLO,2003782.jpg,2003782,2,0,NA
2003780_2,2023-01-04 22:52:52.985722,CLO,2003780.jpg,2003780,2,0,NA
2004047_2,2023-01-04 22:52:52.454493,CLO,2004047.jpg,2004047,2,0,NA
2004044_2,2023-01-04 22:52:51.938852,CLO,2004044.jpg,2004044,2,0,NA
2004051_2,2023-01-04 22:52:51.407604,CLO,2004051.jpg,2004051,2,0,NA
2004297_2,2023-01-04 22:52:50.829482,CLO,2004297.jpg,2004297,2,0,NA
2004693_2,2023-01-04 22:52:50.266985,CLO,2004693.jpg,2004693,2,0,NA
2004838_2,2023-01-04 22:52:49.657617,CLO,2004838.jpg,2004838,2,0,NA
2005034_2,2023-01-04 22:52:49.110737,CLO,2005034.jpg,2005034,2,0,NA
2005148_2,2023-01-04 22:52:48.548325,CLO,2005148.jpg,2005148,2,0,NA
2005170_2,2023-01-04 22:52:47.829507,CLO,2005170.jpg,2005170,2,0,NA
2005151_2,2023-01-04 22:52:47.298244,CLO,2005151.jpg,2005151,2,0,NA
2005191_2,2023-01-04 22:52:46.766999,CLO,2005191.jpg,2005191,2,0,NA
2005779_2,2023-01-04 22:52:46.188875,CLO,2005779.jpg,2005779,2,0,NA
2005817_2,2023-01-04 22:52:45.642002,CLO,2005817.jpg,2005817,2,0,NA
1912889_1,2023-01-04 22:52:45.110770,CLO,1912889.jpg,1912889,1,0,NA
1913043_1,2023-01-04 22:52:44.517011,CLO,1913043.jpg,1913043,1,0,NA
2001536_2,2023-01-04 22:52:43.970134,CLO,2001536.jpg,2001536,2,0,NA
2002423_2,2023-01-04 22:52:43.423301,CLO,2002423.jpg,2002423,2,0,NA
2001547_2,2023-01-04 22:52:42.845138,CLO,2001547.jpg,2001547,2,0,NA
2003310_2,2023-01-04 22:52:42.313958,CLO,2003310.jpg,2003310,2,0,NA
2003667_2,2023-01-04 22:52:41.798280,CLO,2003667.jpg,2003667,2,0,NA
2003652_2,2023-01-04 22:52:41.267017,CLO,2003652.jpg,2003652,2,0,NA
2003303_2,2023-01-04 22:52:40.751406,CLO,2003303.jpg,2003303,2,0,NA
2003755_2,2023-01-04 22:52:40.095148,CLO,2003755.jpg,2003755,2,0,NA
2003747_2,2023-01-04 22:52:39.579544,CLO,2003747.jpg,2003747,2,0,NA
2004277_2,2023-01-04 22:52:38.985802,CLO,2004277.jpg,2004277,2,0,NA
2004302_2,2023-01-04 22:52:38.438921,CLO,2004302.jpg,2004302,2,0,NA
2004463_2,2023-01-04 22:52:37.907744,CLO,2004463.jpg,2004463,2,0,NA
2004314_2,2023-01-04 22:52:37.313917,CLO,2004314.jpg,2004314,2,0,NA
2004467_2,2023-01-04 22:52:36.751450,CLO,2004467.jpg,2004467,2,0,NA
2004469_2,2023-01-04 22:52:36.173298,CLO,2004469.jpg,2004469,2,0,NA
2004742_2,2023-01-04 22:52:35.517049,CLO,2004742.jpg,2004742,2,0,NA
2005143_2,2023-01-04 22:52:34.907660,CLO,2005143.jpg,2005143,2,0,NA
2004815_2,2023-01-04 22:52:34.329556,CLO,2004815.jpg,2004815,2,0,NA
2005851_2,2023-01-04 22:52:33.782684,CLO,2005851.jpg,2005851,2,0,NA
2003355_2,2023-01-04 22:52:33.204556,CLO,2003355.jpg,2003355,2,0,NA
2003356_2,2023-01-04 22:52:32.626432,CLO,2003356.jpg,2003356,2,0,NA
2004248_2,2023-01-04 22:52:32.126431,CLO,2004248.jpg,2004248,2,0,NA
2004273_2,2023-01-04 22:52:31.579556,CLO,2004273.jpg,2004273,2,0,NA
2004492_2,2023-01-04 22:52:31.048333,CLO,2004492.jpg,2004492,2,0,NA
2005067_2,2023-01-04 22:52:30.485806,CLO,2005067.jpg,2005067,2,0,NA
2005063_2,2023-01-04 22:52:29.923317,CLO,2005063.jpg,2005063,2,0,NA
2005021_2,2023-01-04 22:52:29.392073,CLO,2005021.jpg,2005021,2,0,NA
2005088_2,2023-01-04 22:52:28.829570,CLO,2005088.jpg,2005088,2,0,NA
2005206_2,2023-01-04 22:52:28.251568,CLO,2005206.jpg,2005206,2,0,NA
2005505_2,2023-01-04 22:52:27.735828,CLO,2005505.jpg,2005505,2,0,NA
2005810_2,2023-01-04 22:52:27.110830,CLO,2005810.jpg,2005810,2,0,NA
2005812_2,2023-01-04 22:52:26.595209,CLO,2005812.jpg,2005812,2,0,NA
2005894_2,2023-01-04 22:52:26.079604,CLO,2005894.jpg,2005894,2,0,NA
2005897_2,2023-01-04 22:52:25.548422,CLO,2005897.jpg,2005897,2,0,NA
2005937_2,2023-01-04 22:52:25.001450,CLO,2005937.jpg,2005937,2,0,NA
2005939_2,2023-01-04 22:52:24.470209,CLO,2005939.jpg,2005939,2,0,NA
2002114_2,2023-01-04 22:52:23.923358,CLO,2002114.jpg,2002114,2,0,NA
2000483_2,2023-01-04 22:52:23.517186,CLO,2000483.jpg,2000483,2,0,NA
2002493_2,2023-01-04 22:52:22.954600,CLO,2002493.jpg,2002493,2,0,NA
2002869_2,2023-01-04 22:52:22.438955,CLO,2002869.jpg,2002869,2,0,NA
2002994_2,2023-01-04 22:52:21.876467,CLO,2002994.jpg,2002994,2,0,NA
2005895_2,2023-01-04 22:52:21.298350,CLO,2005895.jpg,2005895,2,0,NA
1910218_1,2023-01-04 22:52:20.751563,CLO,1910218.jpg,1910218,1,0,NA
2002491_2,2023-01-04 22:52:20.157732,CLO,2002491.jpg,2002491,2,0,NA
2002485_2,2023-01-04 22:52:19.595233,CLO,2002485.jpg,2002485,2,0,NA
2003346_2,2023-01-04 22:52:19.095237,CLO,2003346.jpg,2003346,2,0,NA
2002841_2,2023-01-04 22:52:18.532732,CLO,2002841.jpg,2002841,2,0,NA
2003518_2,2023-01-04 22:52:17.970234,CLO,2003518.jpg,2003518,2,0,NA
2003527_2,2023-01-04 22:52:17.454629,CLO,2003527.jpg,2003527,2,0,NA
2003348_2,2023-01-04 22:52:16.845243,CLO,2003348.jpg,2003348,2,0,NA
2005121_2,2023-01-04 22:52:16.313992,CLO,2005121.jpg,2005121,2,0,NA
2005118_2,2023-01-04 22:52:15.798492,CLO,2005118.jpg,2005118,2,0,NA
2005189_2,2023-01-04 22:52:15.188996,CLO,2005189.jpg,2005189,2,0,NA
2005169_2,2023-01-04 22:52:14.657755,CLO,2005169.jpg,2005169,2,0,NA
2002824_2,2023-01-04 22:52:14.063997,CLO,2002824.jpg,2002824,2,0,NA
2003874_2,2023-01-04 22:52:13.470263,CLO,2003874.jpg,2003874,2,0,NA
2004300_2,2023-01-04 22:52:12.923398,CLO,2004300.jpg,2004300,2,0,NA
2004638_2,2023-01-04 22:52:12.392140,CLO,2004638.jpg,2004638,2,0,NA
2004672_2,2023-01-04 22:52:11.814015,CLO,2004672.jpg,2004672,2,0,NA
2004811_2,2023-01-04 22:52:11.205727,CLO,2004811.jpg,2004811,2,0,NA
2005784_2,2023-01-04 22:52:10.657769,CLO,2005784.jpg,2005784,2,0,NA
2005797_2,2023-01-04 22:52:10.126514,CLO,2005797.jpg,2005797,2,0,NA
2005806_2,2023-01-04 22:52:09.595277,CLO,2005806.jpg,2005806,2,0,NA
2005808_2,2023-01-04 22:52:09.048397,CLO,2005808.jpg,2005808,2,0,NA
2005893_2,2023-01-04 22:52:08.501521,CLO,2005893.jpg,2005893,2,0,NA
2005900_2,2023-01-04 22:52:07.860909,CLO,2005900.jpg,2005900,2,0,NA
2005913_2,2023-01-04 22:52:07.282773,CLO,2005913.jpg,2005913,2,0,NA
2006079_2,2023-01-04 22:52:06.626539,CLO,2006079.jpg,2006079,2,0,NA
2006078_2,2023-01-04 22:52:06.048420,CLO,2006078.jpg,2006078,2,0,NA
2006084_2,2023-01-04 22:52:05.485941,CLO,2006084.jpg,2006084,2,0,NA
2006327_2,2023-01-04 22:52:04.954661,CLO,2006327.jpg,2006327,2,0,NA
2006080_2,2023-01-04 22:52:04.392167,CLO,2006080.jpg,2006080,2,0,NA
2002254_2,2023-01-04 22:52:03.860923,CLO,2002254.jpg,2002254,2,0,NA
2003013_2,2023-01-04 22:52:03.298407,CLO,2003013.jpg,2003013,2,0,NA
2004466_2,2023-01-04 22:52:02.642188,CLO,2004466.jpg,2004466,2,0,NA
2005892_2,2023-01-04 22:52:02.110963,CLO,2005892.jpg,2005892,2,0,NA
2002499_2,2023-01-04 22:52:01.595309,CLO,2002499.jpg,2002499,2,0,NA
2002898_2,2023-01-04 22:52:01.001534,CLO,2002898.jpg,2002898,2,0,NA
2003432_2,2023-01-04 22:52:00.423756,CLO,2003432.jpg,2003432,2,0,NA
2003412_2,2023-01-04 22:51:59.798432,CLO,2003412.jpg,2003412,2,0,NA
2003579_2,2023-01-04 22:51:59.235957,CLO,2003579.jpg,2003579,2,0,NA
2004121_2,2023-01-04 22:51:58.642255,CLO,2004121.jpg,2004121,2,0,NA
2004312_2,2023-01-04 22:51:58.095310,CLO,2004312.jpg,2004312,2,0,NA
2004468_2,2023-01-04 22:51:57.532810,CLO,2004468.jpg,2004468,2,0,NA
2004667_2,2023-01-04 22:51:56.954710,CLO,2004667.jpg,2004667,2,0,NA
2004499_2,2023-01-04 22:51:56.360949,CLO,2004499.jpg,2004499,2,0,NA
2004671_2,2023-01-04 22:51:55.829700,CLO,2004671.jpg,2004671,2,0,NA
2005786_2,2023-01-04 22:51:55.314146,CLO,2005786.jpg,2005786,2,0,NA
2005632_2,2023-01-04 22:51:54.782838,CLO,2005632.jpg,2005632,2,0,NA
2005796_2,2023-01-04 22:51:54.267181,CLO,2005796.jpg,2005796,2,0,NA
2005793_2,2023-01-04 22:51:53.282843,CLO,2005793.jpg,2005793,2,0,NA
2006034_2,2023-01-04 22:51:52.720332,CLO,2006034.jpg,2006034,2,0,NA
2005798_2,2023-01-04 22:51:52.157940,CLO,2005798.jpg,2005798,2,0,NA
2000746_2,2023-01-04 22:51:51.626584,CLO,2000746.jpg,2000746,2,0,NA
2002116_2,2023-01-04 22:51:51.251593,CLO,2002116.jpg,2002116,2,0,NA
2002867_2,2023-01-04 22:51:50.532847,CLO,2002867.jpg,2002867,2,0,NA
2005804_2,2023-01-04 22:51:50.001607,CLO,2005804.jpg,2005804,2,0,NA
2005790_2,2023-01-04 22:51:49.485977,CLO,2005790.jpg,2005790,2,0,NA
2005805_2,2023-01-04 22:51:48.876595,CLO,2005805.jpg,2005805,2,0,NA
2006083_2,2023-01-04 22:51:48.314109,CLO,2006083.jpg,2006083,2,0,NA
2002353_2,2023-01-04 22:51:47.767314,CLO,2002353.jpg,2002353,2,0,NA
2003345_2,2023-01-04 22:51:47.236010,CLO,2003345.jpg,2003345,2,0,NA
2003404_2,2023-01-04 22:51:46.704804,CLO,2003404.jpg,2003404,2,0,NA
2005153_2,2023-01-04 22:51:46.110989,CLO,2005153.jpg,2005153,2,0,NA
2005192_2,2023-01-04 22:51:45.611120,CLO,2005192.jpg,2005192,2,0,NA
2005899_2,2023-01-04 22:51:45.079745,CLO,2005899.jpg,2005899,2,0,NA
2003040_2,2023-01-04 22:51:44.517280,CLO,2003040.jpg,2003040,2,0,NA
2003042_2,2023-01-04 22:51:43.939123,CLO,2003042.jpg,2003042,2,0,NA
2004287_2,2023-01-04 22:51:43.360998,CLO,2004287.jpg,2004287,2,0,NA
2004326_2,2023-01-04 22:51:42.786600,CLO,2004326.jpg,2004326,2,0,NA
2004462_2,2023-01-04 22:51:42.236033,CLO,2004462.jpg,2004462,2,0,NA
2004773_2,2023-01-04 22:51:41.657858,CLO,2004773.jpg,2004773,2,0,NA
2004986_2,2023-01-04 22:51:41.095375,CLO,2004986.jpg,2004986,2,0,NA
2005068_2,2023-01-04 22:51:40.548505,CLO,2005068.jpg,2005068,2,0,NA
2005800_2,2023-01-04 22:51:40.032966,CLO,2005800.jpg,2005800,2,0,NA
1913089_1,2023-01-04 22:51:39.454999,CLO,1913089.jpg,1913089,1,0,NA
2003515_2,2023-01-04 22:51:38.845391,CLO,2003515.jpg,2003515,2,0,NA
2002383_2,2023-01-04 22:51:38.282865,CLO,2002383.jpg,2002383,2,0,NA
2004491_2,2023-01-04 22:51:37.783034,CLO,2004491.jpg,2004491,2,0,NA
2003726_2,2023-01-04 22:51:37.204760,CLO,2003726.jpg,2003726,2,0,NA
2004503_2,2023-01-04 22:51:36.626672,CLO,2004503.jpg,2004503,2,0,NA
2005794_2,2023-01-04 22:51:35.939138,CLO,2005794.jpg,2005794,2,0,NA
2005853_2,2023-01-04 22:51:35.345429,CLO,2005853.jpg,2005853,2,0,NA
2000916_2,2023-01-04 22:51:34.814169,CLO,2000916.jpg,2000916,2,0,NA
2002673_2,2023-01-04 22:51:34.111049,CLO,2002673.jpg,2002673,2,0,NA
2002899_2,2023-01-04 22:51:33.579781,CLO,2002899.jpg,2002899,2,0,NA
2002924_2,2023-01-04 22:51:33.048535,CLO,2002924.jpg,2002924,2,0,NA
2003041_2,2023-01-04 22:51:32.470390,CLO,2003041.jpg,2003041,2,0,NA
2003349_2,2023-01-04 22:51:31.923537,CLO,2003349.jpg,2003349,2,0,NA
2003351_2,2023-01-04 22:51:31.345427,CLO,2003351.jpg,2003351,2,0,NA
2004099_2,2023-01-04 22:51:30.782921,CLO,2004099.jpg,2004099,2,0,NA
2003872_2,2023-01-04 22:51:30.204799,CLO,2003872.jpg,2003872,2,0,NA
2004246_2,2023-01-04 22:51:29.626659,CLO,2004246.jpg,2004246,2,0,NA
2004275_2,2023-01-04 22:51:29.095465,CLO,2004275.jpg,2004275,2,0,NA
2004276_2,2023-01-04 22:51:28.564173,CLO,2004276.jpg,2004276,2,0,NA
2004486_2,2023-01-04 22:51:27.970435,CLO,2004486.jpg,2004486,2,0,NA
2004487_2,2023-01-04 22:51:27.423571,CLO,2004487.jpg,2004487,2,0,NA
2004634_2,2023-01-04 22:51:26.876682,CLO,2004634.jpg,2004634,2,0,NA
2004630_2,2023-01-04 22:51:26.345412,CLO,2004630.jpg,2004630,2,0,NA
2004641_2,2023-01-04 22:51:25.704801,CLO,2004641.jpg,2004641,2,0,NA
2004640_2,2023-01-04 22:51:25.157939,CLO,2004640.jpg,2004640,2,0,NA
2004654_2,2023-01-04 22:51:24.626706,CLO,2004654.jpg,2004654,2,0,NA
2004656_2,2023-01-04 22:51:24.001701,CLO,2004656.jpg,2004656,2,0,NA
2004670_2,2023-01-04 22:51:23.439197,CLO,2004670.jpg,2004670,2,0,NA
2004736_2,2023-01-04 22:51:22.892328,CLO,2004736.jpg,2004736,2,0,NA
2005073_2,2023-01-04 22:51:22.329909,CLO,2005073.jpg,2005073,2,0,NA
2005755_2,2023-01-04 22:51:21.798588,CLO,2005755.jpg,2005755,2,0,NA
2005758_2,2023-01-04 22:51:21.267356,CLO,2005758.jpg,2005758,2,0,NA
2005761_2,2023-01-04 22:51:20.626730,CLO,2005761.jpg,2005761,2,0,NA
2005791_2,2023-01-04 22:51:20.064347,CLO,2005791.jpg,2005791,2,0,NA
2005799_2,2023-01-04 22:51:19.501704,CLO,2005799.jpg,2005799,2,0,NA
2005809_2,2023-01-04 22:51:18.986096,CLO,2005809.jpg,2005809,2,0,NA
2006075_2,2023-01-04 22:51:18.470463,CLO,2006075.jpg,2006075,2,0,NA
1909626_1,2023-01-04 22:51:17.470462,CLO,1909626.jpg,1909626,1,0,NA
1910794_1,2023-01-04 22:51:16.954844,CLO,1910794.jpg,1910794,1,0,NA
1910203_1,2023-01-04 22:51:16.205093,CLO,1910203.jpg,1910203,1,0,NA
1912000_1,2023-01-04 22:51:15.111692,CLO,1912000.jpg,1912000,1,0,NA
1911765_1,2023-01-04 22:51:14.580089,CLO,1911765.jpg,1911765,1,0,NA
1913094_1,2023-01-04 22:51:13.970471,CLO,1913094.jpg,1913094,1,0,NA
1910686_1,2023-01-04 22:51:13.439237,CLO,1910686.jpg,1910686,1,0,NA
1912712_1,2023-01-04 22:51:13.032982,CLO,1912712.jpg,1912712,1,0,NA
2000477_2,2023-01-04 22:51:12.439243,CLO,2000477.jpg,2000477,2,0,NA
2000735_2,2023-01-04 22:51:11.861109,CLO,2000735.jpg,2000735,2,0,NA
2000779_2,2023-01-04 22:51:11.345484,CLO,2000779.jpg,2000779,2,0,NA
2001409_2,2023-01-04 22:51:10.814247,CLO,2001409.jpg,2001409,2,0,NA
2001628_2,2023-01-04 22:51:10.283000,CLO,2001628.jpg,2001628,2,0,NA
2001715_2,2023-01-04 22:51:09.751745,CLO,2001715.jpg,2001715,2,0,NA
2001733_2,2023-01-04 22:51:09.236457,CLO,2001733.jpg,2001733,2,0,NA
2002241_2,2023-01-04 22:51:08.517396,CLO,2002241.jpg,2002241,2,0,NA
2002468_2,2023-01-04 22:51:07.986131,CLO,2002468.jpg,2002468,2,0,NA
2003368_2,2023-01-04 22:51:07.440108,CLO,2003368.jpg,2003368,2,0,NA
2002752_2,2023-01-04 22:51:06.861132,CLO,2002752.jpg,2002752,2,0,NA
2003371_2,2023-01-04 22:51:06.283012,CLO,2003371.jpg,2003371,2,0,NA
2003516_2,2023-01-04 22:51:05.751777,CLO,2003516.jpg,2003516,2,0,NA
2003654_2,2023-01-04 22:51:05.236165,CLO,2003654.jpg,2003654,2,0,NA
2003495_2,2023-01-04 22:51:04.658018,CLO,2003495.jpg,2003495,2,0,NA
2003656_2,2023-01-04 22:51:04.095518,CLO,2003656.jpg,2003656,2,0,NA
2003682_2,2023-01-04 22:51:03.517401,CLO,2003682.jpg,2003682,2,0,NA
2003679_2,2023-01-04 22:51:02.970511,CLO,2003679.jpg,2003679,2,0,NA
2005396_2,2023-01-04 22:51:02.392401,CLO,2005396.jpg,2005396,2,0,NA
1707469_1,2023-01-04 22:51:01.876784,CLO,1707469.jpg,1707469,1,0,NA
1801657_1,2023-01-04 22:51:01.267456,CLO,1801657.jpg,1801657,1,0,NA
1801788_1,2023-01-04 22:51:00.720506,CLO,1801788.jpg,1801788,1,0,NA
1806003_1,2023-01-04 22:51:00.173655,CLO,1806003.jpg,1806003,1,0,NA
1901534_1,2023-01-04 22:50:59.579951,CLO,1901534.jpg,1901534,1,0,NA
1902244_1,2023-01-04 22:50:59.033012,CLO,1902244.jpg,1902244,1,0,NA
1901957_1,2023-01-04 22:50:58.470547,CLO,1901957.jpg,1901957,1,0,NA
1902994_1,2023-01-04 22:50:57.923789,CLO,1902994.jpg,1902994,1,0,NA
1906256_1,2023-01-04 22:50:57.361171,CLO,1906256.jpg,1906256,1,0,NA
1905372_1,2023-01-04 22:50:56.845545,CLO,1905372.jpg,1905372,1,0,NA
1909204_1,2023-01-04 22:50:56.314301,CLO,1909204.jpg,1909204,1,0,NA
1906716_1,2023-01-04 22:50:55.736185,CLO,1906716.jpg,1906716,1,0,NA
1909354_1,2023-01-04 22:50:55.189335,CLO,1909354.jpg,1909354,1,0,NA
1909282_1,2023-01-04 22:50:54.548693,CLO,1909282.jpg,1909282,1,0,NA
1909357_1,2023-01-04 22:50:54.001806,CLO,1909357.jpg,1909357,1,0,NA
1807634_1,2023-01-04 22:50:53.439331,CLO,1807634.jpg,1807634,1,0,NA
1810922_1,2023-01-04 22:50:52.908058,CLO,1810922.jpg,1810922,1,0,NA
1812091_1,2023-01-04 22:50:52.345563,CLO,1812091.jpg,1812091,1,0,NA
1900855_1,2023-01-04 22:50:51.783406,CLO,1900855.jpg,1900855,1,0,NA
1901168_1,2023-01-04 22:50:51.267467,CLO,1901168.jpg,1901168,1,0,NA
1901611_1,2023-01-04 22:50:50.720606,CLO,1901611.jpg,1901611,1,0,NA
1901968_1,2023-01-04 22:50:50.173719,CLO,1901968.jpg,1901968,1,0,NA
1902365_1,2023-01-04 22:50:49.643028,CLO,1902365.jpg,1902365,1,0,NA
1902903_1,2023-01-04 22:50:49.048699,CLO,1902903.jpg,1902903,1,0,NA
1902942_1,2023-01-04 22:50:48.533076,CLO,1902942.jpg,1902942,1,0,NA
1905820_1,2023-01-04 22:50:47.970559,CLO,1905820.jpg,1905820,1,0,NA
1912040_1,2023-01-04 22:50:47.439432,CLO,1912040.jpg,1912040,1,0,NA
2001919_2,2023-01-04 22:50:46.908078,CLO,2001919.jpg,2001919,2,0,NA
2002220_2,2023-01-04 22:50:46.376835,CLO,2002220.jpg,2002220,2,0,NA
2003651_2,2023-01-04 22:50:45.798729,CLO,2003651.jpg,2003651,2,0,NA
2003663_2,2023-01-04 22:50:45.251853,CLO,2003663.jpg,2003663,2,0,NA
2003664_2,2023-01-04 22:50:44.704969,CLO,2003664.jpg,2003664,2,0,NA
2005771_2,2023-01-04 22:50:43.861493,CLO,2005771.jpg,2005771,2,0,NA
1709026_1,2023-01-04 22:50:43.345629,CLO,1709026.jpg,1709026,1,0,NA
1804875_1,2023-01-04 22:50:42.751875,CLO,1804875.jpg,1804875,1,0,NA
1807696_1,2023-01-04 22:50:42.220621,CLO,1807696.jpg,1807696,1,0,NA
1807691_1,2023-01-04 22:50:41.658126,CLO,1807691.jpg,1807691,1,0,NA
1902601_1,2023-01-04 22:50:41.064379,CLO,1902601.jpg,1902601,1,0,NA
1807699_1,2023-01-04 22:50:40.314356,CLO,1807699.jpg,1807699,1,0,NA
1812348_1,2023-01-04 22:50:39.767494,CLO,1812348.jpg,1812348,1,0,NA
2000342_2,2023-01-04 22:50:39.204986,CLO,2000342.jpg,2000342,2,0,NA
1908502_1,2023-01-04 22:50:38.626871,CLO,1908502.jpg,1908502,1,0,NA
2003460_2,2023-01-04 22:50:38.001847,CLO,2003460.jpg,2003460,2,0,NA
2003807_2,2023-01-04 22:50:37.439377,CLO,2003807.jpg,2003807,2,0,NA
1901521_1,2023-01-04 22:50:36.908117,CLO,1901521.jpg,1901521,1,0,NA
1910030_1,2023-01-04 22:50:36.361249,CLO,1910030.jpg,1910030,1,0,NA
1910611_1,2023-01-04 22:50:35.845641,CLO,1910611.jpg,1910611,1,0,NA
2003587_2,2023-01-04 22:50:35.267502,CLO,2003587.jpg,2003587,2,0,NA
2004267_2,2023-01-04 22:50:34.720703,CLO,2004267.jpg,2004267,2,0,NA
2004658_2,2023-01-04 22:50:34.173767,CLO,2004658.jpg,2004658,2,0,NA
