key,creation_date,path,filename,sku,suffix,version,BU
2003813_2,2023-01-04 22:50:33.533130,CLO,2003813.jpg,2003813,2,0,NA
2005087_2,2023-01-04 22:50:33.017488,CLO,2005087.jpg,2005087,2,0,NA
2005789_2,2023-01-04 22:50:32.470844,CLO,2005789.jpg,2005789,2,0,NA
1805849_1,2023-01-04 22:50:31.876892,CLO,1805849.jpg,1805849,1,0,NA
1812090_1,2023-01-04 22:50:31.283142,CLO,1812090.jpg,1812090,1,0,NA
1901230_1,2023-01-04 22:50:30.736281,CLO,1901230.jpg,1901230,1,0,NA
1901447_1,2023-01-04 22:50:30.189399,CLO,1901447.jpg,1901447,1,0,NA
1906073_1,2023-01-04 22:50:29.626900,ACC,1906073.jpg,1906073,1,0,NA
1908791_1,2023-01-04 22:50:29.080023,CLO,1908791.jpg,1908791,1,0,NA
2003648_2,2023-01-04 22:50:28.533171,CLO,2003648.jpg,2003648,2,0,NA
2004628_2,2023-01-04 22:50:27.970654,CLO,2004628.jpg,2004628,2,0,NA
1903501_1,2023-01-04 22:50:27.392542,CLO,1903501.jpg,1903501,1,0,NA
1906075_1,2023-01-04 22:50:26.861281,ACC,1906075.jpg,1906075,1,0,NA
1911831_1,2023-01-04 22:50:26.314418,CLO,1911831.jpg,1911831,1,0,NA
2002565_2,2023-01-04 22:50:25.376933,CLO,2002565.jpg,2002565,2,0,NA
1803659_1,2023-01-04 22:50:24.814407,CLO,1803659.jpg,1803659,1,0,NA
1801493_1,2023-01-04 22:50:24.251965,CLO,1801493.jpg,1801493,1,0,NA
1905718_1,2023-01-04 22:50:23.658268,CLO,1905718.jpg,1905718,1,0,NA
1902992_1,2023-01-04 22:50:23.095691,CLO,1902992.jpg,1902992,1,0,NA
1906060_1,2023-01-04 22:50:22.580056,ACC,1906060.jpg,1906060,1,0,NA
1910633_1,2023-01-04 22:50:22.048826,CLO,1910633.jpg,1910633,1,0,NA
1909634_1,2023-01-04 22:50:21.548803,CLO,1909634.jpg,1909634,1,0,NA
2003730_2,2023-01-04 22:50:21.033183,CLO,2003730.jpg,2003730,2,0,NA
2003676_2,2023-01-04 22:50:20.486313,CLO,2003676.jpg,2003676,2,0,NA
2005065_2,2023-01-04 22:50:19.955062,CLO,2005065.jpg,2005065,2,0,NA
1800768_1,2023-01-04 22:50:19.376943,CLO,1800768.jpg,1800768,1,0,NA
1900658_1,2023-01-04 22:50:18.876947,CLO,1900658.jpg,1900658,1,0,NA
1800771_1,2023-01-04 22:50:18.283192,CLO,1800771.jpg,1800771,1,0,NA
1908809_1,2023-01-04 22:50:17.736327,CLO,1908809.jpg,1908809,1,0,NA
1903670_1,2023-01-04 22:50:17.220691,CLO,1903670.jpg,1903670,1,0,NA
1909231_1,2023-01-04 22:50:16.720703,CLO,1909231.jpg,1909231,1,0,NA
1909232_1,2023-01-04 22:50:16.173821,CLO,1909232.jpg,1909232,1,0,NA
1910391_1,2023-01-04 22:50:15.658212,CLO,1910391.jpg,1910391,1,0,NA
1912304_1,2023-01-04 22:50:15.126963,CLO,1912304.jpg,1912304,1,0,NA
2003321_2,2023-01-04 22:50:14.611331,CLO,2003321.jpg,2003321,2,0,NA
2006033_2,2023-01-04 22:50:14.033220,CLO,2006033.jpg,2006033,2,0,NA
2005167_2,2023-01-04 22:50:13.501952,CLO,2005167.jpg,2005167,2,0,NA
1803690_1,2023-01-04 22:50:12.908213,CLO,1803690.jpg,1803690,1,0,NA
1901174_1,2023-01-04 22:50:12.392599,CLO,1901174.jpg,1901174,1,0,NA
1811975_1,2023-01-04 22:50:11.798843,CLO,1811975.jpg,1811975,1,0,NA
1905440_1,2023-01-04 22:50:11.283217,CLO,1905440.jpg,1905440,1,0,NA
1901422_1,2023-01-04 22:50:10.720720,CLO,1901422.jpg,1901422,1,0,NA
1907260_1,2023-01-04 22:50:10.189482,CLO,1907260.jpg,1907260,1,0,NA
1906734_1,2023-01-04 22:50:09.658226,CLO,1906734.jpg,1906734,1,0,NA
1910615_1,2023-01-04 22:50:09.111348,CLO,1910615.jpg,1910615,1,0,NA
1912209_1,2023-01-04 22:50:08.595727,CLO,1912209.jpg,1912209,1,0,NA
2004624_2,2023-01-04 22:50:08.064479,CLO,2004624.jpg,2004624,2,0,NA
2001723_2,2023-01-04 22:50:07.486358,CLO,2001723.jpg,2001723,2,0,NA
2005405_2,2023-01-04 22:50:06.939483,CLO,2005405.jpg,2005405,2,0,NA
2006808_2,2023-01-04 22:50:06.392628,CLO,2006808.jpg,2006808,2,0,NA
1906362_1,2023-01-04 22:50:05.845752,CLO,1906362.jpg,1906362,1,0,NA
1906371_1,2023-01-04 22:50:05.267615,CLO,1906371.jpg,1906371,1,0,NA
1908191_1,2023-01-04 22:50:04.751995,CLO,1908191.jpg,1908191,1,0,NA
1802039_1,2023-01-04 22:50:04.158338,CLO,1802039.jpg,1802039,1,0,NA
1903707_1,2023-01-04 22:50:03.611374,CLO,1903707.jpg,1903707,1,0,NA
1909521_1,2023-01-04 22:50:03.001995,CLO,1909521.jpg,1909521,1,0,NA
1906068_1,2023-01-04 22:50:02.361378,ACC,1906068.jpg,1906068,1,0,NA
2002187_2,2023-01-04 22:50:01.767632,CLO,2002187.jpg,2002187,2,0,NA
2002190_2,2023-01-04 22:50:01.205129,ACC,2002190.jpg,2002190,2,0,NA
1900332_1,2023-01-04 22:50:00.642636,CLO,1900332.jpg,1900332,1,0,NA
1811341_1,2023-01-04 22:49:59.892643,CLO,1811341.jpg,1811341,1,0,NA
1804871_1,2023-01-04 22:49:59.095825,CLO,1804871.jpg,1804871,1,0,NA
1900345_1,2023-01-04 22:49:58.392638,CLO,1900345.jpg,1900345,1,0,NA
1905267_1,2023-01-04 22:49:57.877088,CLO,1905267.jpg,1905267,1,0,NA
1906337_1,2023-01-04 22:49:57.314520,CLO,1906337.jpg,1906337,1,0,NA
1906937_1,2023-01-04 22:49:56.767648,CLO,1906937.jpg,1906937,1,0,NA
2002189_2,2023-01-04 22:49:56.267654,ACC,2002189.jpg,2002189,2,0,NA
2002683_2,2023-01-04 22:49:55.720787,CLO,2002683.jpg,2002683,2,0,NA
2002188_2,2023-01-04 22:49:55.142656,ACC,2002188.jpg,2002188,2,0,NA
2003805_2,2023-01-04 22:49:54.595788,CLO,2003805.jpg,2003805,2,0,NA
2003858_2,2023-01-04 22:49:54.048914,CLO,2003858.jpg,2003858,2,0,NA
2004516_2,2023-01-04 22:49:53.502031,CLO,2004516.jpg,2004516,2,0,NA
2004988_2,2023-01-04 22:49:52.955168,CLO,2004988.jpg,2004988,2,0,NA
2005077_2,2023-01-04 22:49:52.426637,ACC,2005077.jpg,2005077,2,0,NA
2005901_2,2023-01-04 22:49:51.814540,CLO,2005901.jpg,2005901,2,0,NA
2005084_2,2023-01-04 22:49:51.283309,ACC,2005084.jpg,2005084,2,0,NA
1906827_1,2023-01-04 22:49:50.705364,ACC,1906827.jpg,1906827,1,0,NA
1908144_1,2023-01-04 22:49:50.142691,ACC,1908144.jpg,1908144,1,0,NA
1802193_1,2023-01-04 22:49:49.580506,CLO,1802193.jpg,1802193,1,0,NA
1901581_1,2023-01-04 22:49:48.970820,CLO,1901581.jpg,1901581,1,0,NA
1809478_1,2023-01-04 22:49:48.408336,CLO,1809478.jpg,1809478,1,0,NA
1903179_1,2023-01-04 22:49:47.846431,CLO,1903179.jpg,1903179,1,0,NA
1902318_1,2023-01-04 22:49:47.267702,CLO,1902318.jpg,1902318,1,0,NA
1903329_1,2023-01-04 22:49:46.736437,CLO,1903329.jpg,1903329,1,0,NA
1904000_1,2023-01-04 22:49:46.205189,CLO,1904000.jpg,1904000,1,0,NA
1903327_1,2023-01-04 22:49:45.673959,CLO,1903327.jpg,1903327,1,0,NA
1904631_1,2023-01-04 22:49:45.080208,CLO,1904631.jpg,1904631,1,0,NA
2003753_2,2023-01-04 22:49:44.518707,CLO,2003753.jpg,2003753,2,0,NA
2006376_2,2023-01-04 22:49:43.970978,CLO,2006376.jpg,2006376,2,0,NA
1705744_1,2023-01-04 22:49:43.440143,CLO,1705744.jpg,1705744,1,0,NA
1706659_1,2023-01-04 22:49:42.923988,ACC,1706659.jpg,1706659,1,0,NA
1707456_1,2023-01-04 22:49:42.361552,CLO,1707456.jpg,1707456,1,0,NA
1802231_1,2023-01-04 22:49:41.845838,CLO,1802231.jpg,1802231,1,0,NA
1806411_1,2023-01-04 22:49:41.377113,CLO,1806411.jpg,1806411,1,0,NA
1900467_1,2023-01-04 22:49:40.689560,CLO,1900467.jpg,1900467,1,0,NA
1900965_1,2023-01-04 22:49:40.158314,CLO,1900965.jpg,1900965,1,0,NA
1901200_1,2023-01-04 22:49:39.486445,CLO,1901200.jpg,1901200,1,0,NA
1902076_1,2023-01-04 22:49:38.970883,CLO,1902076.jpg,1902076,1,0,NA
1901853_1,2023-01-04 22:49:38.377075,CLO,1901853.jpg,1901853,1,0,NA
1901219_1,2023-01-04 22:49:37.673957,CLO,1901219.jpg,1901219,1,0,NA
1902319_1,2023-01-04 22:49:37.048977,CLO,1902319.jpg,1902319,1,0,NA
1902549_1,2023-01-04 22:49:36.502089,CLO,1902549.jpg,1902549,1,0,NA
1902452_1,2023-01-04 22:49:35.939595,CLO,1902452.jpg,1902452,1,0,NA
1902929_1,2023-01-04 22:49:35.392737,CLO,1902929.jpg,1902929,1,0,NA
1902858_1,2023-01-04 22:49:34.861782,CLO,1902858.jpg,1902858,1,0,NA
1903305_1,2023-01-04 22:49:34.252115,CLO,1903305.jpg,1903305,1,0,NA
1903934_1,2023-01-04 22:49:33.689611,CLO,1903934.jpg,1903934,1,0,NA
1905441_1,2023-01-04 22:49:33.127104,CLO,1905441.jpg,1905441,1,0,NA
1904719_1,2023-01-04 22:49:32.580256,CLO,1904719.jpg,1904719,1,0,NA
1907134_1,2023-01-04 22:49:32.017724,CLO,1907134.jpg,1907134,1,0,NA
1907192_1,2023-01-04 22:49:31.455226,CLO,1907192.jpg,1907192,1,0,NA
1907219_1,2023-01-04 22:49:30.845877,CLO,1907219.jpg,1907219,1,0,NA
1908201_1,2023-01-04 22:49:30.330250,CLO,1908201.jpg,1908201,1,0,NA
1909583_1,2023-01-04 22:49:29.752151,CLO,1909583.jpg,1909583,1,0,NA
1910790_1,2023-01-04 22:49:29.142760,CLO,1910790.jpg,1910790,1,0,NA
1912160_1,2023-01-04 22:49:28.564799,CLO,1912160.jpg,1912160,1,0,NA
1912810_1,2023-01-04 22:49:28.049006,SHO,1912810.jpg,1912810,1,0,NA
1706928_1,2023-01-04 22:49:27.674036,SHO,1706928.jpg,1706928,1,0,NA
1912951_1,2023-01-04 22:49:27.080259,CLO,1912951.jpg,1912951,1,0,NA
1910241_1,2023-01-04 22:49:26.689638,CLO,1910241.jpg,1910241,1,0,NA
2005128_2,2023-01-04 22:49:26.174009,CLO,2005128.jpg,2005128,2,0,NA
2005216_2,2023-01-04 22:49:25.627148,CLO,2005216.jpg,2005216,2,0,NA
2005242_2,2023-01-04 22:49:25.033380,CLO,2005242.jpg,2005242,2,0,NA
2005222_2,2023-01-04 22:49:24.486665,CLO,2005222.jpg,2005222,2,0,NA
2000135_2,2023-01-04 22:49:23.955277,CLO,2000135.jpg,2000135,2,0,NA
2000706_2,2023-01-04 22:49:21.580288,JEW,2000706.jpg,2000706,2,0,NA
2000622_2,2023-01-04 22:49:19.736541,JEW,2000622.jpg,2000622,2,0,NA
2000796_2,2023-01-04 22:49:16.845935,JEW,2000796.jpg,2000796,2,0,NA
2001070_2,2023-01-04 22:49:14.627187,CLO,2001070.jpg,2001070,2,0,NA
2001072_2,2023-01-04 22:49:13.002188,CLO,2001072.jpg,2001072,2,0,NA
2001120_2,2023-01-04 22:49:11.377202,ACC,2001120.jpg,2001120,2,0,NA
2001939_2,2023-01-04 22:49:09.064705,CLO,2001939.jpg,2001939,2,0,NA
2002271_2,2023-01-04 22:49:06.174142,ACC,2002271.jpg,2002271,2,0,NA
2002291_2,2023-01-04 22:49:04.595990,ACC,2002291.jpg,2002291,2,0,NA
2002293_2,2023-01-04 22:49:02.439942,ACC,2002293.jpg,2002293,2,0,NA
2002294_2,2023-01-04 22:49:00.736623,ACC,2002294.jpg,2002294,2,0,NA
2002472_2,2023-01-04 22:48:58.080388,CLO,2002472.jpg,2002472,2,0,NA
2002476_2,2023-01-04 22:48:56.611629,CLO,2002476.jpg,2002476,2,0,NA
2002494_2,2023-01-04 22:48:55.189784,CLO,2002494.jpg,2002494,2,0,NA
2003428_2,2023-01-04 22:48:53.846034,CLO,2003428.jpg,2003428,2,0,NA
2003531_2,2023-01-04 22:48:51.564898,CLO,2003531.jpg,2003531,2,0,NA
2003655_2,2023-01-04 22:48:49.674186,CLO,2003655.jpg,2003655,2,0,NA
2003934_2,2023-01-04 22:48:47.189810,CLO,2003934.jpg,2003934,2,0,NA
2004258_2,2023-01-04 22:47:51.283760,CLO,2004258.jpg,2004258,2,0,NA
2005166_2,2023-01-04 22:47:50.033833,CLO,2005166.jpg,2005166,2,0,NA
2005168_2,2023-01-04 22:47:49.518139,CLO,2005168.jpg,2005168,2,0,NA
2005226_2,2023-01-04 22:47:48.940012,CLO,2005226.jpg,2005226,2,0,NA
2005243_2,2023-01-04 22:47:48.361909,CLO,2005243.jpg,2005243,2,0,NA
2006584_2,2023-01-04 22:47:47.783778,CLO,2006584.jpg,2006584,2,0,NA
2006796_2,2023-01-04 22:47:47.205657,CLO,2006796.jpg,2006796,2,0,NA
2006801_2,2023-01-04 22:47:46.643154,CLO,2006801.jpg,2006801,2,0,NA
2001594_2,2023-01-04 22:47:46.065062,CLO,2001594.jpg,2001594,2,0,NA
2001591_2,2023-01-04 22:47:45.674409,CLO,2001591.jpg,2001591,2,0,NA
1908686_1,2023-01-04 22:47:45.143155,CLO,1908686.jpg,1908686,1,0,NA
2001861_2,2023-01-04 22:47:44.611912,CLO,2001861.jpg,2001861,2,0,NA
2001176_2,2023-01-04 22:47:44.065147,ACC,2001176.jpg,2001176,2,0,NA
2002467_2,2023-01-04 22:47:43.471283,CLO,2002467.jpg,2002467,2,0,NA
2002900_2,2023-01-04 22:47:42.893145,CLO,2002900.jpg,2002900,2,0,NA
2001067_2,2023-01-04 22:47:42.283793,CLO,2001067.jpg,2001067,2,0,NA
2001065_2,2023-01-04 22:47:41.736918,CLO,2001065.jpg,2001065,2,0,NA
2003039_2,2023-01-04 22:47:41.143172,CLO,2003039.jpg,2003039,2,0,NA
2003044_2,2023-01-04 22:47:40.580686,CLO,2003044.jpg,2003044,2,0,NA
2001066_2,2023-01-04 22:47:40.018188,CLO,2001066.jpg,2001066,2,0,NA
2003337_2,2023-01-04 22:47:39.455677,CLO,2003337.jpg,2003337,2,0,NA
2003339_2,2023-01-04 22:47:38.893193,CLO,2003339.jpg,2003339,2,0,NA
2003360_2,2023-01-04 22:47:38.205706,CLO,2003360.jpg,2003360,2,0,NA
2005079_2,2023-01-04 22:47:37.658821,ACC,2005079.jpg,2005079,2,0,NA
2003600_2,2023-01-04 22:47:37.080689,CLO,2003600.jpg,2003600,2,0,NA
2002541_2,2023-01-04 22:47:36.486939,CLO,2002541.jpg,2002541,2,0,NA
2002318_2,2023-01-04 22:47:35.940077,CLO,2002318.jpg,2002318,2,0,NA
2002319_2,2023-01-04 22:47:35.408817,CLO,2002319.jpg,2002319,2,0,NA
2002542_2,2023-01-04 22:47:34.830792,CLO,2002542.jpg,2002542,2,0,NA
2003463_2,2023-01-04 22:47:34.221324,CLO,2003463.jpg,2003463,2,0,NA
2003465_2,2023-01-04 22:47:33.658837,CLO,2003465.jpg,2003465,2,0,NA
1911977_1,2023-01-04 22:47:33.018204,CLO,1911977.jpg,1911977,1,0,NA
1912490_1,2023-01-04 22:47:32.471340,CLO,1912490.jpg,1912490,1,0,NA
2000736_2,2023-01-04 22:47:31.877581,CLO,2000736.jpg,2000736,2,0,NA
2000955_2,2023-01-04 22:47:31.346334,CLO,2000955.jpg,2000955,2,0,NA
2001307_2,2023-01-04 22:47:30.752732,CLO,2001307.jpg,2001307,2,0,NA
2001322_2,2023-01-04 22:47:30.111965,CLO,2001322.jpg,2001322,2,0,NA
2001477_2,2023-01-04 22:47:29.549447,CLO,2001477.jpg,2001477,2,0,NA
2001862_2,2023-01-04 22:47:29.174465,CLO,2001862.jpg,2001862,2,0,NA
1911793_1,2023-01-04 22:47:28.596348,CLO,1911793.jpg,1911793,1,0,NA
2002492_2,2023-01-04 22:47:28.018215,CLO,2002492.jpg,2002492,2,0,NA
2002692_2,2023-01-04 22:47:27.393218,CLO,2002692.jpg,2002692,2,0,NA
2002915_2,2023-01-04 22:47:26.783845,CLO,2002915.jpg,2002915,2,0,NA
1807693_1,2023-01-04 22:47:26.158856,CLO,1807693.jpg,1807693,1,0,NA
1911735_1,2023-01-04 22:47:25.471352,CLO,1911735.jpg,1911735,1,0,NA
1807689_1,2023-01-04 22:47:25.080793,CLO,1807689.jpg,1807689,1,0,NA
1910119_1,2023-01-04 22:47:24.502595,CLO,1910119.jpg,1910119,1,0,NA
2003386_2,2023-01-04 22:47:23.908860,CLO,2003386.jpg,2003386,2,0,NA
2005086_2,2023-01-04 22:47:23.315107,CLO,2005086.jpg,2005086,2,0,NA
2002672_2,2023-01-04 22:47:22.721365,CLO,2002672.jpg,2002672,2,0,NA
2001720_2,2023-01-04 22:47:22.143239,CLO,2001720.jpg,2001720,2,0,NA
2001718_2,2023-01-04 22:47:21.565124,CLO,2001718.jpg,2001718,2,0,NA
2002833_2,2023-01-04 22:47:21.033886,CLO,2002833.jpg,2002833,2,0,NA
2002310_2,2023-01-04 22:47:20.471370,CLO,2002310.jpg,2002310,2,0,NA
2002940_2,2023-01-04 22:47:19.830749,CLO,2002940.jpg,2002940,2,0,NA
2004137_2,2023-01-04 22:47:19.283890,CLO,2004137.jpg,2004137,2,0,NA
2004181_2,2023-01-04 22:47:18.721379,CLO,2004181.jpg,2004181,2,0,NA
2004182_2,2023-01-04 22:47:18.174506,CLO,2004182.jpg,2004182,2,0,NA
2004183_2,2023-01-04 22:47:17.643265,CLO,2004183.jpg,2004183,2,0,NA
2004184_2,2023-01-04 22:47:17.112017,CLO,2004184.jpg,2004184,2,0,NA
2004820_2,2023-01-04 22:47:16.565136,CLO,2004820.jpg,2004820,2,0,NA
2004823_2,2023-01-04 22:47:16.002637,CLO,2004823.jpg,2004823,2,0,NA
2004999_2,2023-01-04 22:47:15.440148,CLO,2004999.jpg,2004999,2,0,NA
2004998_2,2023-01-04 22:47:14.846390,CLO,2004998.jpg,2004998,2,0,NA
2005012_2,2023-01-04 22:47:14.315177,CLO,2005012.jpg,2005012,2,0,NA
2005142_2,2023-01-04 22:47:13.737125,CLO,2005142.jpg,2005142,2,0,NA
2005834_2,2023-01-04 22:47:13.174594,CLO,2005834.jpg,2005834,2,0,NA
2005990_2,2023-01-04 22:47:12.549542,CLO,2005990.jpg,2005990,2,0,NA
2007331_2,2023-01-04 22:47:11.955799,CLO,2007331.jpg,2007331,2,0,NA
2007330_2,2023-01-04 22:47:11.393287,CLO,2007330.jpg,2007330,2,0,NA
2004037_2,2023-01-04 22:47:10.799532,CLO,2004037.jpg,2004037,2,0,NA
2002674_2,2023-01-04 22:47:10.205930,CLO,2002674.jpg,2002674,2,0,NA
2004282_2,2023-01-04 22:47:09.643307,CLO,2004282.jpg,2004282,2,0,NA
2004283_2,2023-01-04 22:47:09.080808,CLO,2004283.jpg,2004283,2,0,NA
2004289_2,2023-01-04 22:47:08.487067,CLO,2004289.jpg,2004289,2,0,NA
2004284_2,2023-01-04 22:47:07.815185,CLO,2004284.jpg,2004284,2,0,NA
2004692_2,2023-01-04 22:47:07.221424,CLO,2004692.jpg,2004692,2,0,NA
2007316_2,2023-01-04 22:47:06.690155,CLO,2007316.jpg,2007316,2,0,NA
2007314_2,2023-01-04 22:47:06.127689,CLO,2007314.jpg,2007314,2,0,NA
2007317_2,2023-01-04 22:47:05.533933,CLO,2007317.jpg,2007317,2,0,NA
2007362_2,2023-01-04 22:47:04.752684,CLO,2007362.jpg,2007362,2,0,NA
2007318_2,2023-01-04 22:47:04.205805,CLO,2007318.jpg,2007318,2,0,NA
1911867_1,2023-01-04 22:47:03.580811,CLO,1911867.jpg,1911867,1,0,NA
2001719_2,2023-01-04 22:47:03.002694,CLO,2001719.jpg,2001719,2,0,NA
2001716_2,2023-01-04 22:47:02.346447,CLO,2001716.jpg,2001716,2,0,NA
2002068_2,2023-01-04 22:47:01.737142,CLO,2002068.jpg,2002068,2,0,NA
2002070_2,2023-01-04 22:47:01.158942,CLO,2002070.jpg,2002070,2,0,NA
2002149_2,2023-01-04 22:47:00.565206,CLO,2002149.jpg,2002149,2,0,NA
2002071_2,2023-01-04 22:47:00.002969,CLO,2002071.jpg,2002071,2,0,NA
2002311_2,2023-01-04 22:46:59.268335,CLO,2002311.jpg,2002311,2,0,NA
2002706_2,2023-01-04 22:46:58.690380,CLO,2002706.jpg,2002706,2,0,NA
2002707_2,2023-01-04 22:46:58.143340,CLO,2002707.jpg,2002707,2,0,NA
2002708_2,2023-01-04 22:46:57.580832,CLO,2002708.jpg,2002708,2,0,NA
2002715_2,2023-01-04 22:46:57.003349,CLO,2002715.jpg,2002715,2,0,NA
2002716_2,2023-01-04 22:46:56.393671,CLO,2002716.jpg,2002716,2,0,NA
2002952_2,2023-01-04 22:46:55.830865,CLO,2002952.jpg,2002952,2,0,NA
2002950_2,2023-01-04 22:46:55.268352,CLO,2002950.jpg,2002950,2,0,NA
2002991_2,2023-01-04 22:46:54.658986,CLO,2002991.jpg,2002991,2,0,NA
2002954_2,2023-01-04 22:46:54.065459,CLO,2002954.jpg,2002954,2,0,NA
2004160_2,2023-01-04 22:46:53.518365,CLO,2004160.jpg,2004160,2,0,NA
2004695_2,2023-01-04 22:46:52.846480,CLO,2004695.jpg,2004695,2,0,NA
2004776_2,2023-01-04 22:46:52.268360,CLO,2004776.jpg,2004776,2,0,NA
2005983_2,2023-01-04 22:46:51.690224,CLO,2005983.jpg,2005983,2,0,NA
2005987_2,2023-01-04 22:46:51.033989,CLO,2005987.jpg,2005987,2,0,NA
2006085_2,2023-01-04 22:46:50.471486,CLO,2006085.jpg,2006085,2,0,NA
2006768_2,2023-01-04 22:46:49.924620,CLO,2006768.jpg,2006768,2,0,NA
2006695_2,2023-01-04 22:46:49.408992,CLO,2006695.jpg,2006695,2,0,NA
2006697_2,2023-01-04 22:46:48.830881,CLO,2006697.jpg,2006697,2,0,NA
2002066_2,2023-01-04 22:46:48.237139,CLO,2002066.jpg,2002066,2,0,NA
2001717_2,2023-01-04 22:46:47.627753,CLO,2001717.jpg,2001717,2,0,NA
2002067_2,2023-01-04 22:46:47.034018,CLO,2002067.jpg,2002067,2,0,NA
2002074_2,2023-01-04 22:46:46.440255,CLO,2002074.jpg,2002074,2,0,NA
2002154_2,2023-01-04 22:46:45.846503,CLO,2002154.jpg,2002154,2,0,NA
2003678_2,2023-01-04 22:46:45.284010,CLO,2003678.jpg,2003678,2,0,NA
2004162_2,2023-01-04 22:46:44.737142,CLO,2004162.jpg,2004162,2,0,NA
2005116_2,2023-01-04 22:46:44.190291,CLO,2005116.jpg,2005116,2,0,NA
2005823_2,2023-01-04 22:46:43.565269,CLO,2005823.jpg,2005823,2,0,NA
2007307_2,2023-01-04 22:46:42.940268,CLO,2007307.jpg,2007307,2,0,NA
2003132_2,2023-01-04 22:46:42.330885,ACC,2003132.jpg,2003132,2,0,NA
2006471_2,2023-01-04 22:46:41.877780,ACC,2006471.jpg,2006471,2,0,NA
2002286_2,2023-01-04 22:46:41.284032,CLO,2002286.jpg,2002286,2,0,NA
2009301_2,2023-01-04 22:46:40.909024,CLO,2009301.jpg,2009301,2,0,NA
2007217_2,2023-01-04 22:46:40.284028,ACC,2007217.jpg,2007217,2,0,NA
2007223_2,2023-01-04 22:46:39.674651,ACC,2007223.jpg,2007223,2,0,NA
2007222_2,2023-01-04 22:46:39.143407,ACC,2007222.jpg,2007222,2,0,NA
2002593_2,2023-01-04 22:46:38.596948,CLO,2002593.jpg,2002593,2,0,NA
2008697_2,2023-01-04 22:46:38.174645,CLO,2008697.jpg,2008697,2,0,NA
2003680_2,2023-01-04 22:46:37.565284,CLO,2003680.jpg,2003680,2,0,NA
2005215_2,2023-01-04 22:46:37.002777,CLO,2005215.jpg,2005215,2,0,NA
1906559_1,2023-01-04 22:46:36.440281,CLO,1906559.jpg,1906559,1,0,NA
2005777_2,2023-01-04 22:46:36.049662,CLO,2005777.jpg,2005777,2,0,NA
2005776_2,2023-01-04 22:46:35.518438,CLO,2005776.jpg,2005776,2,0,NA
2007303_2,2023-01-04 22:46:34.893432,CLO,2007303.jpg,2007303,2,0,NA
2007339_2,2023-01-04 22:46:34.330936,CLO,2007339.jpg,2007339,2,0,NA
2007336_2,2023-01-04 22:46:33.768424,CLO,2007336.jpg,2007336,2,0,NA
2007359_2,2023-01-04 22:46:33.221548,CLO,2007359.jpg,2007359,2,0,NA
2007452_2,2023-01-04 22:46:32.674677,CLO,2007452.jpg,2007452,2,0,NA
2007454_2,2023-01-04 22:46:32.112175,CLO,2007454.jpg,2007454,2,0,NA
2007507_2,2023-01-04 22:46:31.487183,CLO,2007507.jpg,2007507,2,0,NA
2007514_2,2023-01-04 22:46:30.846567,CLO,2007514.jpg,2007514,2,0,NA
2007580_2,2023-01-04 22:46:30.284075,CLO,2007580.jpg,2007580,2,0,NA
2007582_2,2023-01-04 22:46:29.690350,CLO,2007582.jpg,2007582,2,0,NA
2007703_2,2023-01-04 22:46:29.127796,CLO,2007703.jpg,2007703,2,0,NA
2005763_2,2023-01-04 22:46:28.565328,CLO,2005763.jpg,2005763,2,0,NA
2007332_2,2023-01-04 22:46:28.034070,CLO,2007332.jpg,2007332,2,0,NA
2007449_2,2023-01-04 22:46:27.487206,CLO,2007449.jpg,2007449,2,0,NA
2007451_2,2023-01-04 22:46:26.955965,CLO,2007451.jpg,2007451,2,0,NA
2007505_2,2023-01-04 22:46:26.377847,CLO,2007505.jpg,2007505,2,0,NA
2007621_2,2023-01-04 22:46:25.830962,CLO,2007621.jpg,2007621,2,0,NA
2007298_2,2023-01-04 22:46:25.159197,CLO,2007298.jpg,2007298,2,0,NA
2007299_2,2023-01-04 22:46:24.580963,CLO,2007299.jpg,2007299,2,0,NA
1913124_1,2023-01-04 22:46:23.971589,CLO,1913124.jpg,1913124,1,0,NA
