key,creation_date,path,filename,sku,suffix,version,BU
1913126_1,2023-01-04 22:46:23.362231,CLO,1913126.jpg,1913126,1,0,NA
2003009_2,2023-01-04 22:46:22.768466,CLO,2003009.jpg,2003009,2,0,NA
2004292_2,2023-01-04 22:46:22.205970,CLO,2004292.jpg,2004292,2,0,NA
2004806_2,2023-01-04 22:46:21.659098,CLO,2004806.jpg,2004806,2,0,NA
2005076_2,2023-01-04 22:46:21.018475,CLO,2005076.jpg,2005076,2,0,NA
2005071_2,2023-01-04 22:46:19.737211,CLO,2005071.jpg,2005071,2,0,NA
2005846_2,2023-01-04 22:46:19.159112,CLO,2005846.jpg,2005846,2,0,NA
2007305_2,2023-01-04 22:46:18.127878,CLO,2007305.jpg,2007305,2,0,NA
2007308_2,2023-01-04 22:46:17.565369,CLO,2007308.jpg,2007308,2,0,NA
2007333_2,2023-01-04 22:46:16.971728,CLO,2007333.jpg,2007333,2,0,NA
2007363_2,2023-01-04 22:46:16.440580,CLO,2007363.jpg,2007363,2,0,NA
2009165_2,2023-01-04 22:46:15.877878,CLO,2009165.jpg,2009165,2,0,NA
2007375_2,2023-01-04 22:46:15.471859,CLO,2007375.jpg,2007375,2,0,NA
2007371_2,2023-01-04 22:46:14.909125,CLO,2007371.jpg,2007371,2,0,NA
2007629_2,2023-01-04 22:46:14.315377,CLO,2007629.jpg,2007629,2,0,NA
2005219_2,2023-01-04 22:46:13.737367,CLO,2005219.jpg,2005219,2,0,NA
2005165_2,2023-01-04 22:46:13.190384,CLO,2005165.jpg,2005165,2,0,NA
2006651_2,2023-01-04 22:46:12.659133,CLO,2006651.jpg,2006651,2,0,NA
2005213_2,2023-01-04 22:46:12.127893,CLO,2005213.jpg,2005213,2,0,NA
2005780_2,2023-01-04 22:46:11.502892,CLO,2005780.jpg,2005780,2,0,NA
2005239_2,2023-01-04 22:46:10.877894,CLO,2005239.jpg,2005239,2,0,NA
2005984_2,2023-01-04 22:46:10.299766,CLO,2005984.jpg,2005984,2,0,NA
2003441_2,2023-01-04 22:46:09.752922,JEW,2003441.jpg,2003441,2,0,NA
2003847_2,2023-01-04 22:46:09.096731,JEW,2003847.jpg,2003847,2,0,NA
2001018_2,2023-01-04 22:46:08.502898,ACC,2001018.jpg,2001018,2,0,NA
1912567_1,2023-01-04 22:46:07.815407,JEW,1912567.jpg,1912567,1,0,NA
2001368_2,2023-01-04 22:46:07.377902,JEW,2001368.jpg,2001368,2,0,NA
2000603_2,2023-01-04 22:46:06.815398,CLO,2000603.jpg,2000603,2,0,NA
2002117_2,2023-01-04 22:46:06.424775,CLO,2002117.jpg,2002117,2,0,NA
2003525_2,2023-01-04 22:46:05.909158,CLO,2003525.jpg,2003525,2,0,NA
2002497_2,2023-01-04 22:46:05.362287,CLO,2002497.jpg,2002497,2,0,NA
2004803_2,2023-01-04 22:46:04.846671,CLO,2004803.jpg,2004803,2,0,NA
2003530_2,2023-01-04 22:46:04.238042,CLO,2003530.jpg,2003530,2,0,NA
2005158_2,2023-01-04 22:46:03.706040,CLO,2005158.jpg,2005158,2,0,NA
2005815_2,2023-01-04 22:46:03.112290,CLO,2005815.jpg,2005815,2,0,NA
2007563_2,2023-01-04 22:46:02.565435,CLO,2007563.jpg,2007563,2,0,NA
2007573_2,2023-01-04 22:46:02.018551,CLO,2007573.jpg,2007573,2,0,NA
2007617_2,2023-01-04 22:46:01.487307,CLO,2007617.jpg,2007617,2,0,NA
2008024_2,2023-01-04 22:46:00.956060,CLO,2008024.jpg,2008024,2,0,NA
2008083_2,2023-01-04 22:46:00.315428,CLO,2008083.jpg,2008083,2,0,NA
2008097_2,2023-01-04 22:45:59.752939,CLO,2008097.jpg,2008097,2,0,NA
2008118_2,2023-01-04 22:45:59.221687,CLO,2008118.jpg,2008118,2,0,NA
2008103_2,2023-01-04 22:45:58.690442,CLO,2008103.jpg,2008103,2,0,NA
2003514_2,2023-01-04 22:45:58.143571,CLO,2003514.jpg,2003514,2,0,NA
2003520_2,2023-01-04 22:45:57.549820,CLO,2003520.jpg,2003520,2,0,NA
2007301_2,2023-01-04 22:45:57.034194,CLO,2007301.jpg,2007301,2,0,NA
2007517_2,2023-01-04 22:45:56.502948,CLO,2007517.jpg,2007517,2,0,NA
2007761_2,2023-01-04 22:45:55.940723,CLO,2007761.jpg,2007761,2,0,NA
2007246_2,2023-01-04 22:45:55.409206,BEAUTY,2007246.jpg,2007246,2,0,NA
2007278_2,2023-01-04 22:45:54.815459,BEAUTY,2007278.jpg,2007278,2,0,NA
2008328_2,2023-01-04 22:45:54.268580,BEAUTY,2008328.jpg,2008328,2,0,NA
2008334_2,2023-01-04 22:45:53.690457,BEAUTY,2008334.jpg,2008334,2,0,NA
2008335_2,2023-01-04 22:45:53.112342,BEAUTY,2008335.jpg,2008335,2,0,NA
1913154_1,2023-01-04 22:45:52.565462,CLO,1913154.jpg,1913154,1,0,NA
2000109_2,2023-01-04 22:45:51.987347,CLO,2000109.jpg,2000109,2,0,NA
2002489_2,2023-01-04 22:45:51.377964,CLO,2002489.jpg,2002489,2,0,NA
2003326_2,2023-01-04 22:45:50.846725,CLO,2003326.jpg,2003326,2,0,NA
2003398_2,2023-01-04 22:45:50.237621,CLO,2003398.jpg,2003398,2,0,NA
2003875_2,2023-01-04 22:45:49.627970,CLO,2003875.jpg,2003875,2,0,NA
2006440_2,2023-01-04 22:45:49.018605,CLO,2006440.jpg,2006440,2,0,NA
2006090_2,2023-01-04 22:45:48.440481,CLO,2006090.jpg,2006090,2,0,NA
2006598_2,2023-01-04 22:45:47.768604,CLO,2006598.jpg,2006598,2,0,NA
2006599_2,2023-01-04 22:45:47.174847,CLO,2006599.jpg,2006599,2,0,NA
2006835_2,2023-01-04 22:45:46.206117,CLO,2006835.jpg,2006835,2,0,NA
2006764_2,2023-01-04 22:45:45.659250,CLO,2006764.jpg,2006764,2,0,NA
2007315_2,2023-01-04 22:45:45.112372,CLO,2007315.jpg,2007315,2,0,NA
2007300_2,2023-01-04 22:45:44.596734,CLO,2007300.jpg,2007300,2,0,NA
2007516_2,2023-01-04 22:45:43.940499,CLO,2007516.jpg,2007516,2,0,NA
2007571_2,2023-01-04 22:45:43.331144,CLO,2007571.jpg,2007571,2,0,NA
2007855_2,2023-01-04 22:45:42.784407,CLO,2007855.jpg,2007855,2,0,NA
2008055_2,2023-01-04 22:45:42.206134,CLO,2008055.jpg,2008055,2,0,NA
2008300_2,2023-01-04 22:45:41.565501,CLO,2008300.jpg,2008300,2,0,NA
2005409_2,2023-01-04 22:45:40.987388,CLO,2005409.jpg,2005409,2,0,NA
2011185_2,2023-01-04 22:45:40.596758,CLO,2011185.jpg,2011185,2,0,NA
1912843_1,2023-01-04 22:45:02.893777,CLO,1912843.jpg,1912843,1,0,NA
2001855_2,2023-01-04 22:45:02.487528,CLO,2001855.jpg,2001855,2,0,NA
1912706_1,2023-01-04 22:45:01.878188,CLO,1912706.jpg,1912706,1,0,NA
2002115_2,2023-01-04 22:45:01.471905,CLO,2002115.jpg,2002115,2,0,NA
1910556_1,2023-01-04 22:45:00.846906,CLO,1910556.jpg,1910556,1,0,NA
2002205_2,2023-01-04 22:45:00.206419,CLO,2002205.jpg,2002205,2,0,NA
2001340_2,2023-01-04 22:44:59.831286,CLO,2001340.jpg,2001340,2,0,NA
2002827_2,2023-01-04 22:44:59.143787,CLO,2002827.jpg,2002827,2,0,NA
2002835_2,2023-01-04 22:44:58.612540,CLO,2002835.jpg,2002835,2,0,NA
2003032_2,2023-01-04 22:44:58.065674,CLO,2003032.jpg,2003032,2,0,NA
2005208_2,2023-01-04 22:44:57.237586,CLO,2005208.jpg,2005208,2,0,NA
2005389_2,2023-01-04 22:44:56.159444,CLO,2005389.jpg,2005389,2,0,NA
2005502_2,2023-01-04 22:44:55.581307,CLO,2005502.jpg,2005502,2,0,NA
2007577_2,2023-01-04 22:44:55.018815,CLO,2007577.jpg,2007577,2,0,NA
2005508_2,2023-01-04 22:44:54.425218,CLO,2005508.jpg,2005508,2,0,NA
2008099_2,2023-01-04 22:44:53.815699,CLO,2008099.jpg,2008099,2,0,NA
1909716_1,2023-01-04 22:44:53.237594,CLO,1909716.jpg,1909716,1,0,NA
2002834_2,2023-01-04 22:44:52.706301,CLO,2002834.jpg,2002834,2,0,NA
2005977_2,2023-01-04 22:44:52.128258,CLO,2005977.jpg,2005977,2,0,NA
2005043_2,2023-01-04 22:44:51.581328,CLO,2005043.jpg,2005043,2,0,NA
2006461_2,2023-01-04 22:44:51.034479,CLO,2006461.jpg,2006461,2,0,NA
2008106_2,2023-01-04 22:44:50.456335,CLO,2008106.jpg,2008106,2,0,NA
2001915_2,2023-01-04 22:44:49.893951,CLO,2001915.jpg,2001915,2,0,NA
2004690_2,2023-01-04 22:44:49.268839,CLO,2004690.jpg,2004690,2,0,NA
2004691_2,2023-01-04 22:44:48.628437,CLO,2004691.jpg,2004691,2,0,NA
2005813_2,2023-01-04 22:44:48.081344,CLO,2005813.jpg,2005813,2,0,NA
2004871_2,2023-01-04 22:44:47.456372,CLO,2004871.jpg,2004871,2,0,NA
2005870_2,2023-01-04 22:44:46.362569,CLO,2005870.jpg,2005870,2,0,NA
2005858_2,2023-01-04 22:44:45.675095,CLO,2005858.jpg,2005858,2,0,NA
2006027_2,2023-01-04 22:44:45.050295,CLO,2006027.jpg,2006027,2,0,NA
2006042_2,2023-01-04 22:44:44.379519,CLO,2006042.jpg,2006042,2,0,NA
2006448_2,2023-01-04 22:44:43.721977,CLO,2006448.jpg,2006448,2,0,NA
2006613_2,2023-01-04 22:44:43.065708,CLO,2006613.jpg,2006613,2,0,NA
2006626_2,2023-01-04 22:44:42.503460,CLO,2006626.jpg,2006626,2,0,NA
2007919_2,2023-01-04 22:44:41.862625,CLO,2007919.jpg,2007919,2,0,NA
2007924_2,2023-01-04 22:44:41.206468,CLO,2007924.jpg,2007924,2,0,NA
2007928_2,2023-01-04 22:44:40.566045,CLO,2007928.jpg,2007928,2,0,NA
2007932_2,2023-01-04 22:44:39.909496,CLO,2007932.jpg,2007932,2,0,NA
2001392_2,2023-01-04 22:44:39.286669,CLO,2001392.jpg,2001392,2,0,NA
2001395_2,2023-01-04 22:44:38.628256,CLO,2001395.jpg,2001395,2,0,NA
2002397_2,2023-01-04 22:44:37.989103,CLO,2002397.jpg,2002397,2,0,NA
2003332_2,2023-01-04 22:44:37.394069,CLO,2003332.jpg,2003332,2,0,NA
2005970_2,2023-01-04 22:44:36.847003,CLO,2005970.jpg,2005970,2,0,NA
2005802_2,2023-01-04 22:44:36.284512,CLO,2005802.jpg,2005802,2,0,NA
2006022_2,2023-01-04 22:44:35.722019,CLO,2006022.jpg,2006022,2,0,NA
2006828_2,2023-01-04 22:44:35.159518,CLO,2006828.jpg,2006828,2,0,NA
1910689_1,2023-01-04 22:44:34.550159,CLO,1910689.jpg,1910689,1,0,NA
1912703_1,2023-01-04 22:44:34.128264,CLO,1912703.jpg,1912703,1,0,NA
2001259_2,2023-01-04 22:44:33.565771,CLO,2001259.jpg,2001259,2,0,NA
2002238_2,2023-01-04 22:44:33.019252,CLO,2002238.jpg,2002238,2,0,NA
2002495_2,2023-01-04 22:44:32.393892,CLO,2002495.jpg,2002495,2,0,NA
2003000_2,2023-01-04 22:44:31.847026,CLO,2003000.jpg,2003000,2,0,NA
2003001_2,2023-01-04 22:44:31.237681,CLO,2003001.jpg,2003001,2,0,NA
2005261_2,2023-01-04 22:44:30.675130,CLO,2005261.jpg,2005261,2,0,NA
2005669_2,2023-01-04 22:44:30.081407,CLO,2005669.jpg,2005669,2,0,NA
2005856_2,2023-01-04 22:44:29.411180,CLO,2005856.jpg,2005856,2,0,NA
2005871_2,2023-01-04 22:44:28.815784,CLO,2005871.jpg,2005871,2,0,NA
2005835_2,2023-01-04 22:44:28.222053,CLO,2005835.jpg,2005835,2,0,NA
2006833_2,2023-01-04 22:44:27.534757,CLO,2006833.jpg,2006833,2,0,NA
2006035_2,2023-01-04 22:44:26.909544,CLO,2006035.jpg,2006035,2,0,NA
2005057_2,2023-01-04 22:44:26.331393,CLO,2005057.jpg,2005057,2,0,NA
2007760_2,2023-01-04 22:44:25.722027,CLO,2007760.jpg,2007760,2,0,NA
2007901_2,2023-01-04 22:44:25.143925,CLO,2007901.jpg,2007901,2,0,NA
2007897_2,2023-01-04 22:44:24.597052,CLO,2007897.jpg,2007897,2,0,NA
2008293_2,2023-01-04 22:44:24.050192,CLO,2008293.jpg,2008293,2,0,NA
2008295_2,2023-01-04 22:44:23.487683,CLO,2008295.jpg,2008295,2,0,NA
2002118_2,2023-01-04 22:44:22.940945,CLO,2002118.jpg,2002118,2,0,NA
2000756_2,2023-01-04 22:44:22.565808,CLO,2000756.jpg,2000756,2,0,NA
2003814_2,2023-01-04 22:44:22.003303,CLO,2003814.jpg,2003814,2,0,NA
2004504_2,2023-01-04 22:44:21.268930,CLO,2004504.jpg,2004504,2,0,NA
2006272_2,2023-01-04 22:44:20.597062,CLO,2006272.jpg,2006272,2,0,NA
2007283_2,2023-01-04 22:44:20.050186,CLO,2007283.jpg,2007283,2,0,NA
2007754_2,2023-01-04 22:44:19.425205,CLO,2007754.jpg,2007754,2,0,NA
2007778_2,2023-01-04 22:44:18.862696,CLO,2007778.jpg,2007778,2,0,NA
2007762_2,2023-01-04 22:44:18.300203,CLO,2007762.jpg,2007762,2,0,NA
2007779_2,2023-01-04 22:44:17.753326,CLO,2007779.jpg,2007779,2,0,NA
2007780_2,2023-01-04 22:44:17.143958,CLO,2007780.jpg,2007780,2,0,NA
2007831_2,2023-01-04 22:44:16.565900,CLO,2007831.jpg,2007831,2,0,NA
2007833_2,2023-01-04 22:44:16.003320,CLO,2007833.jpg,2007833,2,0,NA
2007885_2,2023-01-04 22:44:15.331462,CLO,2007885.jpg,2007885,2,0,NA
2007934_2,2023-01-04 22:44:14.768977,CLO,2007934.jpg,2007934,2,0,NA
2002882_2,2023-01-04 22:44:14.206909,CLO,2002882.jpg,2002882,2,0,NA
2005160_2,2023-01-04 22:44:13.581466,CLO,2005160.jpg,2005160,2,0,NA
2005772_2,2023-01-04 22:44:13.034593,CLO,2005772.jpg,2005772,2,0,NA
1906579_1,2023-01-04 22:44:12.659604,CLO,1906579.jpg,1906579,1,0,NA
2007515_2,2023-01-04 22:44:12.018981,CLO,2007515.jpg,2007515,2,0,NA
2007583_2,2023-01-04 22:44:11.456484,CLO,2007583.jpg,2007583,2,0,NA
2007759_2,2023-01-04 22:44:10.878345,CLO,2007759.jpg,2007759,2,0,NA
2007766_2,2023-01-04 22:44:10.268980,CLO,2007766.jpg,2007766,2,0,NA
2007765_2,2023-01-04 22:44:09.737740,CLO,2007765.jpg,2007765,2,0,NA
2007763_2,2023-01-04 22:44:09.190884,CLO,2007763.jpg,2007763,2,0,NA
2007906_2,2023-01-04 22:44:08.534637,CLO,2007906.jpg,2007906,2,0,NA
2007933_2,2023-01-04 22:44:07.956495,CLO,2007933.jpg,2007933,2,0,NA
2008068_2,2023-01-04 22:44:07.347102,CLO,2008068.jpg,2008068,2,0,NA
2008249_2,2023-01-04 22:44:06.722117,CLO,2008249.jpg,2008249,2,0,NA
2008087_2,2023-01-04 22:44:06.112741,CLO,2008087.jpg,2008087,2,0,NA
2008288_2,2023-01-04 22:44:05.534631,CLO,2008288.jpg,2008288,2,0,NA
2008291_2,2023-01-04 22:44:04.956497,CLO,2008291.jpg,2008291,2,0,NA
2008290_2,2023-01-04 22:44:04.331502,CLO,2008290.jpg,2008290,2,0,NA
2008296_2,2023-01-04 22:44:03.784626,CLO,2008296.jpg,2008296,2,0,NA
2008321_2,2023-01-04 22:44:03.237805,CLO,2008321.jpg,2008321,2,0,NA
2008633_2,2023-01-04 22:44:02.581504,CLO,2008633.jpg,2008633,2,0,NA
2008641_2,2023-01-04 22:44:01.987744,CLO,2008641.jpg,2008641,2,0,NA
2002829_2,2023-01-04 22:44:01.347139,CLO,2002829.jpg,2002829,2,0,NA
2003133_2,2023-01-04 22:44:00.815890,CLO,2003133.jpg,2003133,2,0,NA
2008248_2,2023-01-04 22:44:00.175267,CLO,2008248.jpg,2008248,2,0,NA
2003130_2,2023-01-04 22:43:59.565881,CLO,2003130.jpg,2003130,2,0,NA
2004266_2,2023-01-04 22:43:58.956523,CLO,2004266.jpg,2004266,2,0,NA
2004636_2,2023-01-04 22:43:58.331538,CLO,2004636.jpg,2004636,2,0,NA
2004637_2,2023-01-04 22:43:57.690882,CLO,2004637.jpg,2004637,2,0,NA
2005090_2,2023-01-04 22:43:57.019033,CLO,2005090.jpg,2005090,2,0,NA
2005387_2,2023-01-04 22:43:56.331839,CLO,2005387.jpg,2005387,2,0,NA
2005825_2,2023-01-04 22:43:55.675278,CLO,2005825.jpg,2005825,2,0,NA
2005831_2,2023-01-04 22:43:55.081557,CLO,2005831.jpg,2005831,2,0,NA
2006588_2,2023-01-04 22:43:54.456534,CLO,2006588.jpg,2006588,2,0,NA
2006595_2,2023-01-04 22:43:53.909668,CLO,2006595.jpg,2006595,2,0,NA
2006596_2,2023-01-04 22:43:53.300281,CLO,2006596.jpg,2006596,2,0,NA
2006798_2,2023-01-04 22:43:52.707155,CLO,2006798.jpg,2006798,2,0,NA
2007313_2,2023-01-04 22:43:52.081541,CLO,2007313.jpg,2007313,2,0,NA
2007628_2,2023-01-04 22:43:51.456555,CLO,2007628.jpg,2007628,2,0,NA
2007767_2,2023-01-04 22:43:50.815930,CLO,2007767.jpg,2007767,2,0,NA
2007768_2,2023-01-04 22:43:50.190932,CLO,2007768.jpg,2007768,2,0,NA
2007769_2,2023-01-04 22:43:49.519033,CLO,2007769.jpg,2007769,2,0,NA
2012014_2,2023-01-04 22:43:49.097172,CLO,2012014.jpg,2012014,2,0,NA
2007834_2,2023-01-04 22:43:48.472197,CLO,2007834.jpg,2007834,2,0,NA
2007862_2,2023-01-04 22:43:47.862902,CLO,2007862.jpg,2007862,2,0,NA
2007918_2,2023-01-04 22:43:47.269048,CLO,2007918.jpg,2007918,2,0,NA
2007927_2,2023-01-04 22:43:46.659683,CLO,2007927.jpg,2007927,2,0,NA
2007926_2,2023-01-04 22:43:46.003432,CLO,2007926.jpg,2007926,2,0,NA
2007931_2,2023-01-04 22:43:45.331582,CLO,2007931.jpg,2007931,2,0,NA
2007929_2,2023-01-04 22:43:44.675331,CLO,2007929.jpg,2007929,2,0,NA
2008037_2,2023-01-04 22:43:43.862826,CLO,2008037.jpg,2008037,2,0,NA
2008052_2,2023-01-04 22:43:43.253450,CLO,2008052.jpg,2008052,2,0,NA
2008272_2,2023-01-04 22:43:42.597236,CLO,2008272.jpg,2008272,2,0,NA
2008287_2,2023-01-04 22:43:41.987850,CLO,2008287.jpg,2008287,2,0,NA
2008273_2,2023-01-04 22:43:41.362841,CLO,2008273.jpg,2008273,2,0,NA
2008303_2,2023-01-04 22:43:40.675340,CLO,2008303.jpg,2008303,2,0,NA
2008304_2,2023-01-04 22:43:40.097210,CLO,2008304.jpg,2008304,2,0,NA
2008649_2,2023-01-04 22:43:39.409718,CLO,2008649.jpg,2008649,2,0,NA
2003344_2,2023-01-04 22:43:38.815980,CLO,2003344.jpg,2003344,2,0,NA
2005220_2,2023-01-04 22:43:38.253474,CLO,2005220.jpg,2005220,2,0,NA
2005821_2,2023-01-04 22:43:37.675347,CLO,2005821.jpg,2005821,2,0,NA
2005829_2,2023-01-04 22:43:37.050409,CLO,2005829.jpg,2005829,2,0,NA
2005838_2,2023-01-04 22:43:36.472232,CLO,2005838.jpg,2005838,2,0,NA
2005839_2,2023-01-04 22:43:35.753510,CLO,2005839.jpg,2005839,2,0,NA
2007770_2,2023-01-04 22:43:35.144230,CLO,2007770.jpg,2007770,2,0,NA
2007836_2,2023-01-04 22:43:34.362867,CLO,2007836.jpg,2007836,2,0,NA
2007826_2,2023-01-04 22:43:33.769119,CLO,2007826.jpg,2007826,2,0,NA
2007817_2,2023-01-04 22:43:33.144101,CLO,2007817.jpg,2007817,2,0,NA
2003528_2,2023-01-04 22:43:32.487871,CLO,2003528.jpg,2003528,2,0,NA
2004644_2,2023-01-04 22:43:31.925390,CLO,2004644.jpg,2004644,2,0,NA
2004645_2,2023-01-04 22:43:31.347344,CLO,2004645.jpg,2004645,2,0,NA
2006013_2,2023-01-04 22:43:30.769128,CLO,2006013.jpg,2006013,2,0,NA
2005847_2,2023-01-04 22:43:30.175505,CLO,2005847.jpg,2005847,2,0,NA
2006036_2,2023-01-04 22:43:29.411308,CLO,2006036.jpg,2006036,2,0,NA
2006335_2,2023-01-04 22:43:28.722264,CLO,2006335.jpg,2006335,2,0,NA
2006338_2,2023-01-04 22:43:28.097268,CLO,2006338.jpg,2006338,2,0,NA
2006803_2,2023-01-04 22:43:27.441022,CLO,2006803.jpg,2006803,2,0,NA
2007835_2,2023-01-04 22:43:26.769141,CLO,2007835.jpg,2007835,2,0,NA
2008195_2,2023-01-04 22:43:26.191044,CLO,2008195.jpg,2008195,2,0,NA
2008319_2,2023-01-04 22:43:25.534836,CLO,2008319.jpg,2008319,2,0,NA
2008320_2,2023-01-04 22:43:24.534775,CLO,2008320.jpg,2008320,2,0,NA
2006681_2,2023-01-04 22:43:23.956664,CLO,2006681.jpg,2006681,2,0,NA
2006682_2,2023-01-04 22:43:23.378563,CLO,2006682.jpg,2006682,2,0,NA
2006684_2,2023-01-04 22:43:22.769163,CLO,2006684.jpg,2006684,2,0,NA
2006686_2,2023-01-04 22:43:22.175423,CLO,2006686.jpg,2006686,2,0,NA
2000478_2,2023-01-04 22:43:21.566041,JEW,2000478.jpg,2000478,2,0,NA
2005134_2,2023-01-04 22:43:19.956682,ACC,2005134.jpg,2005134,2,0,NA
2006913_2,2023-01-04 22:43:18.675423,ACC,2006913.jpg,2006913,2,0,NA
1912205_1,2023-01-04 22:43:18.206676,ACC,1912205.jpg,1912205,1,0,NA
2007195_2,2023-01-04 22:43:17.378556,ACC,2007195.jpg,2007195,2,0,NA
2007196_2,2023-01-04 22:43:16.534808,ACC,2007196.jpg,2007196,2,0,NA
2007201_2,2023-01-04 22:43:15.659817,ACC,2007201.jpg,2007201,2,0,NA
2007204_2,2023-01-04 22:43:03.237988,ACC,2007204.jpg,2007204,2,0,NA
2003582_2,2023-01-04 22:43:02.316105,CLO,2003582.jpg,2003582,2,0,NA
2005198_2,2023-01-04 22:43:01.847368,CLO,2005198.jpg,2005198,2,0,NA
2005867_2,2023-01-04 22:43:00.925509,CLO,2005867.jpg,2005867,2,0,NA
2005965_2,2023-01-04 22:43:00.035026,CLO,2005965.jpg,2005965,2,0,NA
2006784_2,2023-01-04 22:42:59.159878,CLO,2006784.jpg,2006784,2,0,NA
2008659_2,2023-01-04 22:42:58.378630,CLO,2008659.jpg,2008659,2,0,NA
2008702_2,2023-01-04 22:42:57.363025,CLO,2008702.jpg,2008702,2,0,NA
2008901_2,2023-01-04 22:42:56.425524,CLO,2008901.jpg,2008901,2,0,NA
2005263_2,2023-01-04 22:42:55.488097,CLO,2005263.jpg,2005263,2,0,NA
2005095_2,2023-01-04 22:42:54.831789,CLO,2005095.jpg,2005095,2,0,NA
2007903_2,2023-01-04 22:42:54.128667,CLO,2007903.jpg,2007903,2,0,NA
2007979_2,2023-01-04 22:42:53.425539,CLO,2007979.jpg,2007979,2,0,NA
2008284_2,2023-01-04 22:42:52.769341,CLO,2008284.jpg,2008284,2,0,NA
2008286_2,2023-01-04 22:42:52.144278,CLO,2008286.jpg,2008286,2,0,NA
2008301_2,2023-01-04 22:42:51.519297,CLO,2008301.jpg,2008301,2,0,NA
2008368_2,2023-01-04 22:42:50.456784,CLO,2008368.jpg,2008368,2,0,NA
2008422_2,2023-01-04 22:42:49.816165,CLO,2008422.jpg,2008422,2,0,NA
2008433_2,2023-01-04 22:42:49.191180,CLO,2008433.jpg,2008433,2,0,NA
2008302_2,2023-01-04 22:42:48.550539,CLO,2008302.jpg,2008302,2,0,NA
2000086_2,2023-01-04 22:42:47.863038,CLO,2000086.jpg,2000086,2,0,NA
2004268_2,2023-01-04 22:42:47.113048,CLO,2004268.jpg,2004268,2,0,NA
2005824_2,2023-01-04 22:42:46.394303,CLO,2005824.jpg,2005824,2,0,NA
2006273_2,2023-01-04 22:42:45.738267,CLO,2006273.jpg,2006273,2,0,NA
2006609_2,2023-01-04 22:42:45.097433,CLO,2006609.jpg,2006609,2,0,NA
2006805_2,2023-01-04 22:42:44.378683,CLO,2006805.jpg,2006805,2,0,NA
2006847_2,2023-01-04 22:42:43.722459,CLO,2006847.jpg,2006847,2,0,NA
2007725_2,2023-01-04 22:42:43.066209,CLO,2007725.jpg,2007725,2,0,NA
2007745_2,2023-01-04 22:42:42.425575,CLO,2007745.jpg,2007745,2,0,NA
2007749_2,2023-01-04 22:42:41.831820,CLO,2007749.jpg,2007749,2,0,NA
2007825_2,2023-01-04 22:42:41.207873,CLO,2007825.jpg,2007825,2,0,NA
2007895_2,2023-01-04 22:42:40.503669,CLO,2007895.jpg,2007895,2,0,NA
2007935_2,2023-01-04 22:42:39.878756,CLO,2007935.jpg,2007935,2,0,NA
2008064_2,2023-01-04 22:42:39.159959,CLO,2008064.jpg,2008064,2,0,NA
2008070_2,2023-01-04 22:42:38.456844,CLO,2008070.jpg,2008070,2,0,NA
2008073_2,2023-01-04 22:42:37.755790,CLO,2008073.jpg,2008073,2,0,NA
2008075_2,2023-01-04 22:42:37.003689,CLO,2008075.jpg,2008075,2,0,NA
2008078_2,2023-01-04 22:42:36.378729,CLO,2008078.jpg,2008078,2,0,NA
2008395_2,2023-01-04 22:42:35.706835,CLO,2008395.jpg,2008395,2,0,NA
2008656_2,2023-01-04 22:42:35.050594,CLO,2008656.jpg,2008656,2,0,NA
2008519_2,2023-01-04 22:42:34.394376,CLO,2008519.jpg,2008519,2,0,NA
2008674_2,2023-01-04 22:42:33.738135,CLO,2008674.jpg,2008674,2,0,NA
2008662_2,2023-01-04 22:42:33.066235,CLO,2008662.jpg,2008662,2,0,NA
2008676_2,2023-01-04 22:42:32.441240,CLO,2008676.jpg,2008676,2,0,NA
2008770_2,2023-01-04 22:42:31.816256,CLO,2008770.jpg,2008770,2,0,NA
2008790_2,2023-01-04 22:42:31.175729,CLO,2008790.jpg,2008790,2,0,NA
2008776_2,2023-01-04 22:42:30.472512,CLO,2008776.jpg,2008776,2,0,NA
2008791_2,2023-01-04 22:42:29.847507,CLO,2008791.jpg,2008791,2,0,NA
