key,creation_date,path,filename,sku,suffix,version,BU
2008527_2,2023-01-04 22:42:29.222640,CLO,2008527.jpg,2008527,2,0,NA
2009023_2,2023-01-04 22:42:28.003875,CLO,2009023.jpg,2009023,2,0,NA
2008854_2,2023-01-04 22:42:27.363221,CLO,2008854.jpg,2008854,2,0,NA
2008961_2,2023-01-04 22:42:26.706894,CLO,2008961.jpg,2008961,2,0,NA
2008965_2,2023-01-04 22:42:25.550808,CLO,2008965.jpg,2008965,2,0,NA
2009148_2,2023-01-04 22:42:24.972503,CLO,2009148.jpg,2009148,2,0,NA
2009146_2,2023-01-04 22:42:24.097602,CLO,2009146.jpg,2009146,2,0,NA
2003342_2,2023-01-04 22:42:23.191263,CLO,2003342.jpg,2003342,2,0,NA
2007867_2,2023-01-04 22:42:22.410018,CLO,2007867.jpg,2007867,2,0,NA
2007869_2,2023-01-04 22:42:21.363163,CLO,2007869.jpg,2007869,2,0,NA
2007870_2,2023-01-04 22:42:20.238121,CLO,2007870.jpg,2007870,2,0,NA
2008373_2,2023-01-04 22:42:19.035031,CLO,2008373.jpg,2008373,2,0,NA
2002877_2,2023-01-04 22:42:18.238128,CLO,2002877.jpg,2002877,2,0,NA
2002880_2,2023-01-04 22:42:17.331921,CLO,2002880.jpg,2002880,2,0,NA
2005459_2,2023-01-04 22:42:16.472559,CLO,2005459.jpg,2005459,2,0,NA
2005493_2,2023-01-04 22:42:15.410041,CLO,2005493.jpg,2005493,2,0,NA
2005694_2,2023-01-04 22:42:14.535060,CLO,2005694.jpg,2005694,2,0,NA
2006139_2,2023-01-04 22:42:13.331928,CLO,2006139.jpg,2006139,2,0,NA
2007863_2,2023-01-04 22:42:12.160075,CLO,2007863.jpg,2007863,2,0,NA
2007864_2,2023-01-04 22:42:10.972557,CLO,2007864.jpg,2007864,2,0,NA
2007866_2,2023-01-04 22:42:10.144448,CLO,2007866.jpg,2007866,2,0,NA
2007868_2,2023-01-04 22:42:09.207616,CLO,2007868.jpg,2007868,2,0,NA
2007880_2,2023-01-04 22:42:08.347569,CLO,2007880.jpg,2007880,2,0,NA
2008305_2,2023-01-04 22:42:07.378846,CLO,2008305.jpg,2008305,2,0,NA
1709140_1,2023-01-04 22:42:06.894483,CLO,1709140.jpg,1709140,1,0,NA
2114538_2,2023-01-04 22:42:06.394481,CLO,2114538.jpg,2114538,2,0,NA
1809352_1,2023-01-04 22:42:05.941763,CLO,1809352.jpg,1809352,1,0,NA
2008380_2,2023-01-04 22:42:04.410072,CLO,2008380.jpg,2008380,2,0,NA
2008612_2,2023-01-04 22:42:03.488246,CLO,2008612.jpg,2008612,2,0,NA
2008654_2,2023-01-04 22:42:02.191406,CLO,2008654.jpg,2008654,2,0,NA
2008789_2,2023-01-04 22:42:01.129611,CLO,2008789.jpg,2008789,2,0,NA
2008997_2,2023-01-04 22:41:59.941351,CLO,2008997.jpg,2008997,2,0,NA
1912780_1,2023-01-04 22:41:58.831988,CLO,1912780.jpg,1912780,1,0,NA
2006610_2,2023-01-04 22:41:57.972856,CLO,2006610.jpg,2006610,2,0,NA
2007480_2,2023-01-04 22:41:56.753847,CLO,2007480.jpg,2007480,2,0,NA
2008026_2,2023-01-04 22:41:55.956975,CLO,2008026.jpg,2008026,2,0,NA
2008029_2,2023-01-04 22:41:54.691452,CLO,2008029.jpg,2008029,2,0,NA
2008036_2,2023-01-04 22:41:53.957014,CLO,2008036.jpg,2008036,2,0,NA
2008255_2,2023-01-04 22:41:52.144504,CLO,2008255.jpg,2008255,2,0,NA
2008343_2,2023-01-04 22:41:51.160144,CLO,2008343.jpg,2008343,2,0,NA
2008658_2,2023-01-04 22:41:50.222685,CLO,2008658.jpg,2008658,2,0,NA
2008888_2,2023-01-04 22:41:49.082011,CLO,2008888.jpg,2008888,2,0,NA
2009090_2,2023-01-04 22:41:48.019539,CLO,2009090.jpg,2009090,2,0,NA
2005864_2,2023-01-04 22:41:46.613285,CLO,2005864.jpg,2005864,2,0,NA
2008573_2,2023-01-04 22:41:45.082063,CLO,2008573.jpg,2008573,2,0,NA
1913150_1,2023-01-04 22:41:44.332040,CLO,1913150.jpg,1913150,1,0,NA
1910852_1,2023-01-04 22:41:42.800781,CLO,1910852.jpg,1910852,1,0,NA
2008108_2,2023-01-04 22:41:41.878928,CLO,2008108.jpg,2008108,2,0,NA
2008687_2,2023-01-04 22:41:40.628914,CLO,2008687.jpg,2008687,2,0,NA
1906566_1,2023-01-04 22:41:39.457072,CLO,1906566.jpg,1906566,1,0,NA
2008299_2,2023-01-04 22:41:38.457134,CLO,2008299.jpg,2008299,2,0,NA
2007487_2,2023-01-04 22:41:37.300814,CLO,2007487.jpg,2007487,2,0,NA
1709240_1,2023-01-04 22:41:36.347767,CLO,1709240.jpg,1709240,1,0,NA
1910282_1,2023-01-04 22:41:35.504000,CLO,1910282.jpg,1910282,1,0,NA
2007476_2,2023-01-04 22:41:34.269557,CLO,2007476.jpg,2007476,2,0,NA
1913149_1,2023-01-04 22:41:33.269596,CLO,1913149.jpg,1913149,1,0,NA
2008685_2,2023-01-04 22:41:32.222727,CLO,2008685.jpg,2008685,2,0,NA
1905596_1,2023-01-04 22:41:31.175833,CLO,1905596.jpg,1905596,1,0,NA
1602673_1,2023-01-04 22:41:30.722712,CLO,1602673.jpg,1602673,1,0,NA
2008686_2,2023-01-04 22:41:29.550909,CLO,2008686.jpg,2008686,2,0,NA
1808169_1,2023-01-04 22:41:28.363343,CLO,1808169.jpg,1808169,1,0,NA
2008828_2,2023-01-04 22:41:27.300910,CLO,2008828.jpg,2008828,2,0,NA
2006904_2,2023-01-04 22:41:26.535218,CLO,2006904.jpg,2006904,2,0,NA
1909591_1,2023-01-04 22:41:25.066611,CLO,1909591.jpg,1909591,1,0,NA
1909640_1,2023-01-04 22:41:24.238396,CLO,1909640.jpg,1909640,1,0,NA
1910291_1,2023-01-04 22:41:22.738361,CLO,1910291.jpg,1910291,1,0,NA
1910367_1,2023-01-04 22:41:21.941480,CLO,1910367.jpg,1910367,1,0,NA
1910497_1,2023-01-04 22:41:21.066490,CLO,1910497.jpg,1910497,1,0,NA
1910863_1,2023-01-04 22:41:20.238572,CLO,1910863.jpg,1910863,1,0,NA
1912053_1,2023-01-04 22:41:19.301096,CLO,1912053.jpg,1912053,1,0,NA
1912553_1,2023-01-04 22:41:18.347766,CLO,1912553.jpg,1912553,1,0,NA
2003538_2,2023-01-04 22:41:17.128991,CLO,2003538.jpg,2003538,2,0,NA
2003541_2,2023-01-04 22:41:15.957141,CLO,2003541.jpg,2003541,2,0,NA
2004177_2,2023-01-04 22:41:15.113379,CLO,2004177.jpg,2004177,2,0,NA
2005495_2,2023-01-04 22:41:14.113400,CLO,2005495.jpg,2005495,2,0,NA
2005827_2,2023-01-04 22:41:12.972786,CLO,2005827.jpg,2005827,2,0,NA
2005877_2,2023-01-04 22:41:11.832147,CLO,2005877.jpg,2005877,2,0,NA
2006421_2,2023-01-04 22:41:10.597799,CLO,2006421.jpg,2006421,2,0,NA
2006585_2,2023-01-04 22:41:09.426015,CLO,2006585.jpg,2006585,2,0,NA
2007482_2,2023-01-04 22:41:08.254060,CLO,2007482.jpg,2007482,2,0,NA
2007518_2,2023-01-04 22:41:07.441546,CLO,2007518.jpg,2007518,2,0,NA
2007843_2,2023-01-04 22:41:06.254069,CLO,2007843.jpg,2007843,2,0,NA
2007875_2,2023-01-04 22:41:05.050958,CLO,2007875.jpg,2007875,2,0,NA
2007887_2,2023-01-04 22:41:03.847831,CLO,2007887.jpg,2007887,2,0,NA
2007949_2,2023-01-04 22:41:02.144702,CLO,2007949.jpg,2007949,2,0,NA
2008575_2,2023-01-04 22:41:01.144703,CLO,2008575.jpg,2008575,2,0,NA
2008717_2,2023-01-04 22:41:00.082241,CLO,2008717.jpg,2008717,2,0,NA
2008835_2,2023-01-04 22:40:58.847844,CLO,2008835.jpg,2008835,2,0,NA
2008949_2,2023-01-04 22:40:57.660337,CLO,2008949.jpg,2008949,2,0,NA
2004684_2,2023-01-04 22:40:56.441574,CLO,2004684.jpg,2004684,2,0,NA
2006301_2,2023-01-04 22:40:55.472849,CLO,2006301.jpg,2006301,2,0,NA
2007874_2,2023-01-04 22:40:54.347836,CLO,2007874.jpg,2007874,2,0,NA
2008396_2,2023-01-04 22:40:53.160341,CLO,2008396.jpg,2008396,2,0,NA
1910220_1,2023-01-04 22:40:51.988476,CLO,1910220.jpg,1910220,1,0,NA
1912959_1,2023-01-04 22:40:51.504099,CLO,1912959.jpg,1912959,1,0,NA
2006089_2,2023-01-04 22:40:50.285348,CLO,2006089.jpg,2006089,2,0,NA
2008165_2,2023-01-04 22:40:49.113522,CLO,2008165.jpg,2008165,2,0,NA
2008353_2,2023-01-04 22:40:48.238517,CLO,2008353.jpg,2008353,2,0,NA
2008589_2,2023-01-04 22:40:47.488549,CLO,2008589.jpg,2008589,2,0,NA
2008531_2,2023-01-04 22:40:46.660386,CLO,2008531.jpg,2008531,2,0,NA
1807668_1,2023-01-04 22:40:45.675993,ACC,1807668.jpg,1807668,1,0,NA
1807669_1,2023-01-04 22:40:44.926012,ACC,1807669.jpg,1807669,1,0,NA
1807672_1,2023-01-04 22:40:43.519758,ACC,1807672.jpg,1807672,1,0,NA
1908180_1,2023-01-04 22:40:42.785406,ACC,1908180.jpg,1908180,1,0,NA
2007071_2,2023-01-04 22:40:41.863518,ACC,2007071.jpg,2007071,2,0,NA
2007072_2,2023-01-04 22:40:41.129178,ACC,2007072.jpg,2007072,2,0,NA
2007073_2,2023-01-04 22:40:40.019787,ACC,2007073.jpg,2007073,2,0,NA
2007074_2,2023-01-04 22:40:39.222934,ACC,2007074.jpg,2007074,2,0,NA
2007075_2,2023-01-04 22:40:38.082270,ACC,2007075.jpg,2007075,2,0,NA
2007076_2,2023-01-04 22:40:37.301049,ACC,2007076.jpg,2007076,2,0,NA
2008721_2,2023-01-04 22:40:36.629145,BEAUTY,2008721.jpg,2008721,2,0,NA
2009028_2,2023-01-04 22:40:35.488634,CLO,2009028.jpg,2009028,2,0,NA
2009295_2,2023-01-04 22:40:34.660431,CLO,2009295.jpg,2009295,2,0,NA
2007937_2,2023-01-04 22:40:33.426064,CLO,2007937.jpg,2007937,2,0,NA
2007939_2,2023-01-04 22:40:32.207327,CLO,2007939.jpg,2007939,2,0,NA
2007942_2,2023-01-04 22:40:30.972948,CLO,2007942.jpg,2007942,2,0,NA
2008950_2,2023-01-04 22:40:29.691702,CLO,2008950.jpg,2008950,2,0,NA
2009005_2,2023-01-04 22:40:28.707391,CLO,2009005.jpg,2009005,2,0,NA
2009020_2,2023-01-04 22:40:27.238984,CLO,2009020.jpg,2009020,2,0,NA
2008289_2,2023-01-04 22:40:25.816714,CLO,2008289.jpg,2008289,2,0,NA
2008298_2,2023-01-04 22:40:24.988631,CLO,2008298.jpg,2008298,2,0,NA
2008405_2,2023-01-04 22:40:23.801104,CLO,2008405.jpg,2008405,2,0,NA
1910570_1,2023-01-04 22:40:22.613590,CLO,1910570.jpg,1910570,1,0,NA
2009175_2,2023-01-04 22:40:21.801120,CLO,2009175.jpg,2009175,2,0,NA
2009187_2,2023-01-04 22:40:20.504221,CLO,2009187.jpg,2009187,2,0,NA
2009179_2,2023-01-04 22:40:19.363593,CLO,2009179.jpg,2009179,2,0,NA
2004175_2,2023-01-04 22:40:18.472986,CLO,2004175.jpg,2004175,2,0,NA
2003590_2,2023-01-04 22:40:17.363621,CLO,2003590.jpg,2003590,2,0,NA
2008110_2,2023-01-04 22:40:16.129235,CLO,2008110.jpg,2008110,2,0,NA
2008116_2,2023-01-04 22:40:15.019866,CLO,2008116.jpg,2008116,2,0,NA
2008138_2,2023-01-04 22:40:13.848021,CLO,2008138.jpg,2008138,2,0,NA
2008141_2,2023-01-04 22:40:12.598017,CLO,2008141.jpg,2008141,2,0,NA
2008563_2,2023-01-04 22:40:11.504252,CLO,2008563.jpg,2008563,2,0,NA
2008565_2,2023-01-04 22:40:10.238623,CLO,2008565.jpg,2008565,2,0,NA
2008576_2,2023-01-04 22:40:09.082394,CLO,2008576.jpg,2008576,2,0,NA
2008580_2,2023-01-04 22:40:07.629333,CLO,2008580.jpg,2008580,2,0,NA
2008962_2,2023-01-04 22:40:06.691822,CLO,2008962.jpg,2008962,2,0,NA
2008964_2,2023-01-04 22:40:05.504280,CLO,2008964.jpg,2008964,2,0,NA
2008966_2,2023-01-04 22:40:04.473048,CLO,2008966.jpg,2008966,2,0,NA
2008999_2,2023-01-04 22:40:03.270000,CLO,2008999.jpg,2008999,2,0,NA
2009027_2,2023-01-04 22:40:02.176179,CLO,2009027.jpg,2009027,2,0,NA
2009118_2,2023-01-04 22:40:01.238849,CLO,2009118.jpg,2009118,2,0,NA
2009147_2,2023-01-04 22:39:55.144952,CLO,2009147.jpg,2009147,2,0,NA
2009255_2,2023-01-04 22:39:53.988727,CLO,2009255.jpg,2009255,2,0,NA
2009256_2,2023-01-04 22:39:53.160577,CLO,2009256.jpg,2009256,2,0,NA
2009281_2,2023-01-04 22:39:52.129404,CLO,2009281.jpg,2009281,2,0,NA
2009739_2,2023-01-04 22:39:51.191850,CLO,2009739.jpg,2009739,2,0,NA
2009097_2,2023-01-04 22:39:50.285604,CLO,2009097.jpg,2009097,2,0,NA
2009046_2,2023-01-04 22:39:49.457489,CLO,2009046.jpg,2009046,2,0,NA
2008863_2,2023-01-04 22:39:48.442833,BEAUTY,2008863.jpg,2008863,2,0,NA
2008751_2,2023-01-04 22:39:47.723117,BEAUTY,2008751.jpg,2008751,2,0,NA
2008909_2,2023-01-04 22:39:46.957493,BEAUTY,2008909.jpg,2008909,2,0,NA
2008904_2,2023-01-04 22:39:46.285612,BEAUTY,2008904.jpg,2008904,2,0,NA
2009238_2,2023-01-04 22:39:45.129362,BEAUTY,2009238.jpg,2009238,2,0,NA
2009249_2,2023-01-04 22:39:44.426244,BEAUTY,2009249.jpg,2009249,2,0,NA
2009288_2,2023-01-04 22:39:43.754608,BEAUTY,2009288.jpg,2009288,2,0,NA
1907122_1,2023-01-04 22:39:42.910616,CLO,1907122.jpg,1907122,1,0,NA
1910557_1,2023-01-04 22:39:42.301269,CLO,1910557.jpg,1910557,1,0,NA
1912705_1,2023-01-04 22:39:41.926354,CLO,1912705.jpg,1912705,1,0,NA
2002527_2,2023-01-04 22:39:41.379376,CLO,2002527.jpg,2002527,2,0,NA
2004696_2,2023-01-04 22:39:40.754375,CLO,2004696.jpg,2004696,2,0,NA
2005075_2,2023-01-04 22:39:40.051259,CLO,2005075.jpg,2005075,2,0,NA
2005814_2,2023-01-04 22:39:39.379367,CLO,2005814.jpg,2005814,2,0,NA
2006086_2,2023-01-04 22:39:38.738745,CLO,2006086.jpg,2006086,2,0,NA
1801975_1,2023-01-04 22:39:13.910732,CLO,1801975.jpg,1801975,1,0,NA
1903503_1,2023-01-04 22:39:13.520111,CLO,1903503.jpg,1903503,1,0,NA
2006581_2,2023-01-04 22:39:13.145241,CLO,2006581.jpg,2006581,2,0,NA
2006607_2,2023-01-04 22:39:12.567029,CLO,2006607.jpg,2006607,2,0,NA
2006899_2,2023-01-04 22:39:11.941994,CLO,2006899.jpg,2006899,2,0,NA
2006685_2,2023-01-04 22:39:11.332787,CLO,2006685.jpg,2006685,2,0,NA
2006901_2,2023-01-04 22:39:10.692009,CLO,2006901.jpg,2006901,2,0,NA
2007243_2,2023-01-04 22:39:10.020128,CLO,2007243.jpg,2007243,2,0,NA
2007290_2,2023-01-04 22:39:09.363888,CLO,2007290.jpg,2007290,2,0,NA
2007292_2,2023-01-04 22:39:08.660870,CLO,2007292.jpg,2007292,2,0,NA
2007310_2,2023-01-04 22:39:07.988892,CLO,2007310.jpg,2007310,2,0,NA
2007345_2,2023-01-04 22:39:07.270158,CLO,2007345.jpg,2007345,2,0,NA
2007433_2,2023-01-04 22:39:06.629526,CLO,2007433.jpg,2007433,2,0,NA
2007434_2,2023-01-04 22:39:06.051389,CLO,2007434.jpg,2007434,2,0,NA
2007440_2,2023-01-04 22:39:05.410757,CLO,2007440.jpg,2007440,2,0,NA
2007436_2,2023-01-04 22:39:04.832626,CLO,2007436.jpg,2007436,2,0,NA
2007459_2,2023-01-04 22:39:04.270127,CLO,2007459.jpg,2007459,2,0,NA
2007464_2,2023-01-04 22:39:03.692036,CLO,2007464.jpg,2007464,2,0,NA
2007861_2,2023-01-04 22:39:02.973275,CLO,2007861.jpg,2007861,2,0,NA
2008032_2,2023-01-04 22:39:02.317057,CLO,2008032.jpg,2008032,2,0,NA
2008183_2,2023-01-04 22:39:01.738902,CLO,2008183.jpg,2008183,2,0,NA
2008136_2,2023-01-04 22:39:01.113918,CLO,2008136.jpg,2008136,2,0,NA
2008184_2,2023-01-04 22:39:00.504524,CLO,2008184.jpg,2008184,2,0,NA
1912183_1,2023-01-04 22:38:59.504534,CLO,1912183.jpg,1912183,1,0,NA
2007472_2,2023-01-04 22:38:58.817030,CLO,2007472.jpg,2007472,2,0,NA
2007978_2,2023-01-04 22:38:58.238923,CLO,2007978.jpg,2007978,2,0,NA
2008233_2,2023-01-04 22:38:57.614007,CLO,2008233.jpg,2008233,2,0,NA
2008234_2,2023-01-04 22:38:56.895171,CLO,2008234.jpg,2008234,2,0,NA
2008357_2,2023-01-04 22:38:56.223301,CLO,2008357.jpg,2008357,2,0,NA
2008324_2,2023-01-04 22:38:55.629569,CLO,2008324.jpg,2008324,2,0,NA
2008360_2,2023-01-04 22:38:54.988942,CLO,2008360.jpg,2008360,2,0,NA
2008375_2,2023-01-04 22:38:54.598307,CLO,2008375.jpg,2008375,2,0,NA
2008363_2,2023-01-04 22:38:54.020175,CLO,2008363.jpg,2008363,2,0,NA
2008512_2,2023-01-04 22:38:53.348304,CLO,2008512.jpg,2008512,2,0,NA
2008374_2,2023-01-04 22:38:52.660812,CLO,2008374.jpg,2008374,2,0,NA
2008581_2,2023-01-04 22:38:52.067045,CLO,2008581.jpg,2008581,2,0,NA
2008493_2,2023-01-04 22:38:51.426427,CLO,2008493.jpg,2008493,2,0,NA
2008876_2,2023-01-04 22:38:50.739022,CLO,2008876.jpg,2008876,2,0,NA
2008843_2,2023-01-04 22:38:50.098379,CLO,2008843.jpg,2008843,2,0,NA
2008994_2,2023-01-04 22:38:49.473314,CLO,2008994.jpg,2008994,2,0,NA
2008978_2,2023-01-04 22:38:48.879574,CLO,2008978.jpg,2008978,2,0,NA
2009026_2,2023-01-04 22:38:48.254580,CLO,2009026.jpg,2009026,2,0,NA
2009112_2,2023-01-04 22:38:47.645197,CLO,2009112.jpg,2009112,2,0,NA
2004139_2,2023-01-04 22:38:47.020192,CLO,2004139.jpg,2004139,2,0,NA
2004161_2,2023-01-04 22:38:45.848548,CLO,2004161.jpg,2004161,2,0,NA
2007432_2,2023-01-04 22:38:44.926727,CLO,2007432.jpg,2007432,2,0,NA
2004232_2,2023-01-04 22:38:43.989792,CLO,2004232.jpg,2004232,2,0,NA
2007435_2,2023-01-04 22:38:43.020235,CLO,2007435.jpg,2007435,2,0,NA
2007442_2,2023-01-04 22:38:42.129616,CLO,2007442.jpg,2007442,2,0,NA
2007443_2,2023-01-04 22:38:40.801492,CLO,2007443.jpg,2007443,2,0,NA
2007806_2,2023-01-04 22:38:39.551524,CLO,2007806.jpg,2007806,2,0,NA
2007468_2,2023-01-04 22:38:38.817164,CLO,2007468.jpg,2007468,2,0,NA
2008223_2,2023-01-04 22:38:38.145421,CLO,2008223.jpg,2008223,2,0,NA
2008639_2,2023-01-04 22:38:37.442124,CLO,2008639.jpg,2008639,2,0,NA
1911116_1,2023-01-04 22:38:37.067331,CLO,1911116.jpg,1911116,1,0,NA
2008598_2,2023-01-04 22:38:36.364111,CLO,2008598.jpg,2008598,2,0,NA
2008700_2,2023-01-04 22:38:35.629641,CLO,2008700.jpg,2008700,2,0,NA
2008980_2,2023-01-04 22:38:35.004739,CLO,2008980.jpg,2008980,2,0,NA
2008979_2,2023-01-04 22:38:34.348386,CLO,2008979.jpg,2008979,2,0,NA
2002396_2,2023-01-04 22:38:33.723379,CLO,2002396.jpg,2002396,2,0,NA
2006332_2,2023-01-04 22:38:32.692132,CLO,2006332.jpg,2006332,2,0,NA
2007268_2,2023-01-04 22:38:31.739023,CLO,2007268.jpg,2007268,2,0,NA
2007269_2,2023-01-04 22:38:30.942302,CLO,2007269.jpg,2007269,2,0,NA
2007270_2,2023-01-04 22:38:30.160889,CLO,2007270.jpg,2007270,2,0,NA
2007274_2,2023-01-04 22:38:28.989027,CLO,2007274.jpg,2007274,2,0,NA
2007391_2,2023-01-04 22:38:28.098408,CLO,2007391.jpg,2007391,2,0,NA
2007471_2,2023-01-04 22:38:27.535900,CLO,2007471.jpg,2007471,2,0,NA
2007437_2,2023-01-04 22:38:26.739032,CLO,2007437.jpg,2007437,2,0,NA
2007474_2,2023-01-04 22:38:25.848421,CLO,2007474.jpg,2007474,2,0,NA
2007473_2,2023-01-04 22:38:25.192170,CLO,2007473.jpg,2007473,2,0,NA
2007567_2,2023-01-04 22:38:24.567199,CLO,2007567.jpg,2007567,2,0,NA
2008163_2,2023-01-04 22:38:23.957839,CLO,2008163.jpg,2008163,2,0,NA
2008427_2,2023-01-04 22:38:23.348428,CLO,2008427.jpg,2008427,2,0,NA
2008429_2,2023-01-04 22:38:22.770313,CLO,2008429.jpg,2008429,2,0,NA
2008522_2,2023-01-04 22:38:22.160933,CLO,2008522.jpg,2008522,2,0,NA
2008523_2,2023-01-04 22:38:21.598446,CLO,2008523.jpg,2008523,2,0,NA
2008602_2,2023-01-04 22:38:21.020309,CLO,2008602.jpg,2008602,2,0,NA
2008607_2,2023-01-04 22:38:20.410923,CLO,2008607.jpg,2008607,2,0,NA
2008609_2,2023-01-04 22:38:19.801564,CLO,2008609.jpg,2008609,2,0,NA
2008663_2,2023-01-04 22:38:19.239047,CLO,2008663.jpg,2008663,2,0,NA
2008764_2,2023-01-04 22:38:18.645319,CLO,2008764.jpg,2008764,2,0,NA
2008753_2,2023-01-04 22:38:18.020331,CLO,2008753.jpg,2008753,2,0,NA
2008970_2,2023-01-04 22:38:17.410944,CLO,2008970.jpg,2008970,2,0,NA
2008881_2,2023-01-04 22:38:16.832847,CLO,2008881.jpg,2008881,2,0,NA
2008987_2,2023-01-04 22:38:16.254694,CLO,2008987.jpg,2008987,2,0,NA
2008973_2,2023-01-04 22:38:15.723547,CLO,2008973.jpg,2008973,2,0,NA
2009044_2,2023-01-04 22:38:15.067210,CLO,2009044.jpg,2009044,2,0,NA
2009041_2,2023-01-04 22:38:14.457853,CLO,2009041.jpg,2009041,2,0,NA
2008993_2,2023-01-04 22:38:13.864083,CLO,2008993.jpg,2008993,2,0,NA
2009079_2,2023-01-04 22:38:13.270342,CLO,2009079.jpg,2009079,2,0,NA
2009105_2,2023-01-04 22:38:12.692201,CLO,2009105.jpg,2009105,2,0,NA
2007267_2,2023-01-04 22:38:12.129711,CLO,2007267.jpg,2007267,2,0,NA
2007272_2,2023-01-04 22:38:11.395344,CLO,2007272.jpg,2007272,2,0,NA
2007280_2,2023-01-04 22:38:10.645352,CLO,2007280.jpg,2007280,2,0,NA
2007286_2,2023-01-04 22:38:09.926606,CLO,2007286.jpg,2007286,2,0,NA
2007294_2,2023-01-04 22:38:09.176946,CLO,2007294.jpg,2007294,2,0,NA
2007295_2,2023-01-04 22:38:08.129723,CLO,2007295.jpg,2007295,2,0,NA
2007309_2,2023-01-04 22:38:07.207870,CLO,2007309.jpg,2007309,2,0,NA
2007312_2,2023-01-04 22:38:06.457886,CLO,2007312.jpg,2007312,2,0,NA
2007340_2,2023-01-04 22:38:05.660980,CLO,2007340.jpg,2007340,2,0,NA
2007341_2,2023-01-04 22:36:40.645694,CLO,2007341.jpg,2007341,2,0,NA
2007343_2,2023-01-04 22:34:55.255471,CLO,2007343.jpg,2007343,2,0,NA
2007390_2,2023-01-04 22:34:54.458589,CLO,2007390.jpg,2007390,2,0,NA
2007438_2,2023-01-04 22:34:53.521190,CLO,2007438.jpg,2007438,2,0,NA
2007439_2,2023-01-04 22:34:52.255714,CLO,2007439.jpg,2007439,2,0,NA
2007441_2,2023-01-04 22:34:51.474247,CLO,2007441.jpg,2007441,2,0,NA
2007469_2,2023-01-04 22:34:50.677387,CLO,2007469.jpg,2007469,2,0,NA
2008188_2,2023-01-04 22:34:49.818019,CLO,2008188.jpg,2008188,2,0,NA
2008189_2,2023-01-04 22:34:48.911820,CLO,2008189.jpg,2008189,2,0,NA
2008235_2,2023-01-04 22:34:48.130517,CLO,2008235.jpg,2008235,2,0,NA
2008437_2,2023-01-04 22:34:47.333636,CLO,2008437.jpg,2008437,2,0,NA
2008520_2,2023-01-04 22:34:46.396148,CLO,2008520.jpg,2008520,2,0,NA
2008583_2,2023-01-04 22:34:45.568040,CLO,2008583.jpg,2008583,2,0,NA
2008600_2,2023-01-04 22:34:44.755830,CLO,2008600.jpg,2008600,2,0,NA
2008604_2,2023-01-04 22:34:43.880538,CLO,2008604.jpg,2008604,2,0,NA
2008661_2,2023-01-04 22:34:43.036914,CLO,2008661.jpg,2008661,2,0,NA
2008666_2,2023-01-04 22:34:42.208647,CLO,2008666.jpg,2008666,2,0,NA
2008699_2,2023-01-04 22:34:41.380516,CLO,2008699.jpg,2008699,2,0,NA
2008703_2,2023-01-04 22:34:40.521146,CLO,2008703.jpg,2008703,2,0,NA
2008709_2,2023-01-04 22:34:39.708638,CLO,2008709.jpg,2008709,2,0,NA
2008762_2,2023-01-04 22:34:38.708647,CLO,2008762.jpg,2008762,2,0,NA
2008841_2,2023-01-04 22:34:37.880545,CLO,2008841.jpg,2008841,2,0,NA
2008845_2,2023-01-04 22:34:36.849314,CLO,2008845.jpg,2008845,2,0,NA
2008846_2,2023-01-04 22:34:35.958662,CLO,2008846.jpg,2008846,2,0,NA
2008968_2,2023-01-04 22:34:35.036835,CLO,2008968.jpg,2008968,2,0,NA
2008992_2,2023-01-04 22:34:34.177629,CLO,2008992.jpg,2008992,2,0,NA
2009000_2,2023-01-04 22:34:33.364939,CLO,2009000.jpg,2009000,2,0,NA
2009015_2,2023-01-04 22:34:32.083681,CLO,2009015.jpg,2009015,2,0,NA
2009101_2,2023-01-04 22:34:31.239923,CLO,2009101.jpg,2009101,2,0,NA
2007190_2,2023-01-04 22:34:30.396185,BEAUTY,2007190.jpg,2007190,2,0,NA
2008552_2,2023-01-04 22:34:30.005576,BEAUTY,2008552.jpg,2008552,2,0,NA
