key,creation_date,path,filename,sku,suffix,version,BU
2007119_2,2023-01-04 22:34:29.599328,BEAUTY,2007119.jpg,2007119,2,0,NA
2007250_2,2023-01-04 22:34:28.911833,BEAUTY,2007250.jpg,2007250,2,0,NA
2008340_2,2023-01-04 22:34:28.130606,BEAUTY,2008340.jpg,2008340,2,0,NA
2008638_2,2023-01-04 22:34:27.474324,BEAUTY,2008638.jpg,2008638,2,0,NA
2008657_2,2023-01-04 22:34:26.818071,BEAUTY,2008657.jpg,2008657,2,0,NA
2008707_2,2023-01-04 22:34:26.177581,BEAUTY,2008707.jpg,2008707,2,0,NA
2008724_2,2023-01-04 22:34:25.568494,BEAUTY,2008724.jpg,2008724,2,0,NA
2008902_2,2023-01-04 22:34:24.974427,BEAUTY,2008902.jpg,2008902,2,0,NA
2008908_2,2023-01-04 22:34:24.255738,BEAUTY,2008908.jpg,2008908,2,0,NA
2008906_2,2023-01-04 22:34:23.614992,BEAUTY,2008906.jpg,2008906,2,0,NA
2009071_2,2023-01-04 22:34:22.911908,BEAUTY,2009071.jpg,2009071,2,0,NA
2009072_2,2023-01-04 22:34:22.286848,BEAUTY,2009072.jpg,2009072,2,0,NA
2009083_2,2023-01-04 22:34:21.693109,BEAUTY,2009083.jpg,2009083,2,0,NA
2009085_2,2023-01-04 22:34:21.021263,BEAUTY,2009085.jpg,2009085,2,0,NA
2000801_2,2023-01-04 22:34:20.333737,CLO,2000801.jpg,2000801,2,0,NA
2004655_2,2023-01-04 22:34:19.708748,CLO,2004655.jpg,2004655,2,0,NA
2007486_2,2023-01-04 22:34:18.990020,CLO,2007486.jpg,2007486,2,0,NA
2007988_2,2023-01-04 22:34:18.193112,CLO,2007988.jpg,2007988,2,0,NA
2007989_2,2023-01-04 22:34:17.333769,CLO,2007989.jpg,2007989,2,0,NA
2007992_2,2023-01-04 22:34:16.630670,CLO,2007992.jpg,2007992,2,0,NA
2007995_2,2023-01-04 22:34:15.786849,CLO,2007995.jpg,2007995,2,0,NA
2008059_2,2023-01-04 22:34:14.880650,CLO,2008059.jpg,2008059,2,0,NA
2008060_2,2023-01-04 22:34:13.786899,CLO,2008060.jpg,2008060,2,0,NA
2008076_2,2023-01-04 22:34:12.755766,CLO,2008076.jpg,2008076,2,0,NA
2008079_2,2023-01-04 22:34:11.927538,CLO,2008079.jpg,2008079,2,0,NA
2008281_2,2023-01-04 22:34:11.146276,CLO,2008281.jpg,2008281,2,0,NA
2008594_2,2023-01-04 22:34:10.286904,CLO,2008594.jpg,2008594,2,0,NA
2008698_2,2023-01-04 22:34:09.490022,CLO,2008698.jpg,2008698,2,0,NA
2008715_2,2023-01-04 22:34:08.615040,CLO,2008715.jpg,2008715,2,0,NA
2008716_2,2023-01-04 22:34:07.786904,CLO,2008716.jpg,2008716,2,0,NA
2008718_2,2023-01-04 22:34:06.927776,CLO,2008718.jpg,2008718,2,0,NA
2008720_2,2023-01-04 22:34:06.115072,CLO,2008720.jpg,2008720,2,0,NA
2008722_2,2023-01-04 22:34:05.271272,CLO,2008722.jpg,2008722,2,0,NA
2008727_2,2023-01-04 22:34:04.490026,CLO,2008727.jpg,2008727,2,0,NA
2008738_2,2023-01-04 22:34:03.661906,CLO,2008738.jpg,2008738,2,0,NA
2008739_2,2023-01-04 22:34:02.818157,CLO,2008739.jpg,2008739,2,0,NA
2008743_2,2023-01-04 22:34:01.974417,CLO,2008743.jpg,2008743,2,0,NA
2008744_2,2023-01-04 22:34:01.177614,CLO,2008744.jpg,2008744,2,0,NA
2008745_2,2023-01-04 22:34:00.302569,CLO,2008745.jpg,2008745,2,0,NA
2008954_2,2023-01-04 22:33:59.318194,CLO,2008954.jpg,2008954,2,0,NA
2008957_2,2023-01-04 22:33:58.505681,CLO,2008957.jpg,2008957,2,0,NA
2008975_2,2023-01-04 22:33:57.708835,CLO,2008975.jpg,2008975,2,0,NA
2009045_2,2023-01-04 22:33:56.583831,CLO,2009045.jpg,2009045,2,0,NA
2009119_2,2023-01-04 22:33:55.818207,CLO,2009119.jpg,2009119,2,0,NA
2008093_2,2023-01-04 22:33:54.958837,CLO,2008093.jpg,2008093,2,0,NA
2010378_2,2023-01-04 22:33:54.099519,CLO,2010378.jpg,2010378,2,0,NA
2005037_2,2023-01-04 22:33:53.036958,CLO,2005037.jpg,2005037,2,0,NA
2008155_2,2023-01-04 22:33:52.443217,CLO,2008155.jpg,2008155,2,0,NA
2008153_2,2023-01-04 22:33:51.818232,CLO,2008153.jpg,2008153,2,0,NA
2008160_2,2023-01-04 22:33:51.161969,CLO,2008160.jpg,2008160,2,0,NA
2000123_2,2023-01-04 22:33:50.349466,CLO,2000123.jpg,2000123,2,0,NA
2006576_2,2023-01-04 22:33:49.771364,CLO,2006576.jpg,2006576,2,0,NA
2006586_2,2023-01-04 22:33:49.115116,CLO,2006586.jpg,2006586,2,0,NA
2006903_2,2023-01-04 22:33:48.507309,CLO,2006903.jpg,2006903,2,0,NA
2007242_2,2023-01-04 22:33:47.880732,CLO,2007242.jpg,2007242,2,0,NA
2007483_2,2023-01-04 22:33:47.240103,CLO,2007483.jpg,2007483,2,0,NA
2007800_2,2023-01-04 22:33:46.599479,CLO,2007800.jpg,2007800,2,0,NA
2007802_2,2023-01-04 22:33:45.927620,CLO,2007802.jpg,2007802,2,0,NA
2008088_2,2023-01-04 22:33:45.115120,CLO,2008088.jpg,2008088,2,0,NA
2008236_2,2023-01-04 22:33:44.287004,CLO,2008236.jpg,2008236,2,0,NA
2008616_2,2023-01-04 22:33:43.443243,CLO,2008616.jpg,2008616,2,0,NA
2008668_2,2023-01-04 22:33:42.615115,CLO,2008668.jpg,2008668,2,0,NA
2008635_2,2023-01-04 22:33:41.802626,CLO,2008635.jpg,2008635,2,0,NA
2008681_2,2023-01-04 22:33:41.005745,CLO,2008681.jpg,2008681,2,0,NA
2008976_2,2023-01-04 22:33:40.177737,CLO,2008976.jpg,2008976,2,0,NA
2009109_2,2023-01-04 22:33:39.255890,CLO,2009109.jpg,2009109,2,0,NA
2010438_2,2023-01-04 22:33:38.381021,CLO,2010438.jpg,2010438,2,0,NA
1912180_1,2023-01-04 22:33:37.912045,CLO,1912180.jpg,1912180,1,0,NA
2006608_2,2023-01-04 22:33:37.162030,CLO,2006608.jpg,2006608,2,0,NA
2007923_2,2023-01-04 22:33:36.333932,CLO,2007923.jpg,2007923,2,0,NA
2007838_2,2023-01-04 22:33:35.521589,CLO,2007838.jpg,2007838,2,0,NA
2007991_2,2023-01-04 22:33:34.646413,CLO,2007991.jpg,2007991,2,0,NA
2008082_2,2023-01-04 22:33:33.802708,CLO,2008082.jpg,2008082,2,0,NA
2008119_2,2023-01-04 22:33:33.146422,CLO,2008119.jpg,2008119,2,0,NA
2008225_2,2023-01-04 22:33:32.427662,CLO,2008225.jpg,2008225,2,0,NA
2008227_2,2023-01-04 22:33:31.615462,CLO,2008227.jpg,2008227,2,0,NA
2008229_2,2023-01-04 22:33:30.787175,CLO,2008229.jpg,2008229,2,0,NA
2008230_2,2023-01-04 22:33:29.974530,CLO,2008230.jpg,2008230,2,0,NA
2008645_2,2023-01-04 22:33:29.021411,CLO,2008645.jpg,2008645,2,0,NA
2008352_2,2023-01-04 22:33:28.193293,CLO,2008352.jpg,2008352,2,0,NA
2008731_2,2023-01-04 22:33:27.380789,CLO,2008731.jpg,2008731,2,0,NA
2008732_2,2023-01-04 22:33:26.615166,CLO,2008732.jpg,2008732,2,0,NA
2008769_2,2023-01-04 22:33:25.521444,CLO,2008769.jpg,2008769,2,0,NA
2008773_2,2023-01-04 22:33:24.662167,CLO,2008773.jpg,2008773,2,0,NA
2008771_2,2023-01-04 22:33:23.818312,CLO,2008771.jpg,2008771,2,0,NA
2008781_2,2023-01-04 22:33:22.912202,CLO,2008781.jpg,2008781,2,0,NA
2008785_2,2023-01-04 22:33:22.193337,CLO,2008785.jpg,2008785,2,0,NA
2008783_2,2023-01-04 22:33:21.443333,CLO,2008783.jpg,2008783,2,0,NA
2008894_2,2023-01-04 22:33:20.552727,CLO,2008894.jpg,2008894,2,0,NA
2005050_2,2023-01-04 22:33:19.693343,CLO,2005050.jpg,2005050,2,0,NA
2005497_2,2023-01-04 22:33:18.802815,CLO,2005497.jpg,2005497,2,0,NA
2007477_2,2023-01-04 22:33:18.005846,CLO,2007477.jpg,2007477,2,0,NA
2007523_2,2023-01-04 22:33:17.162216,CLO,2007523.jpg,2007523,2,0,NA
2008061_2,2023-01-04 22:33:16.396640,CLO,2008061.jpg,2008061,2,0,NA
2008062_2,2023-01-04 22:33:15.458989,CLO,2008062.jpg,2008062,2,0,NA
2008096_2,2023-01-04 22:33:14.630889,CLO,2008096.jpg,2008096,2,0,NA
2008191_2,2023-01-04 22:33:13.818472,CLO,2008191.jpg,2008191,2,0,NA
2008210_2,2023-01-04 22:33:12.990262,CLO,2008210.jpg,2008210,2,0,NA
2008364_2,2023-01-04 22:33:12.162123,CLO,2008364.jpg,2008364,2,0,NA
2008369_2,2023-01-04 22:33:11.333987,CLO,2008369.jpg,2008369,2,0,NA
2008593_2,2023-01-04 22:33:10.708988,CLO,2008593.jpg,2008593,2,0,NA
2008725_2,2023-01-04 22:33:09.880877,CLO,2008725.jpg,2008725,2,0,NA
2008726_2,2023-01-04 22:33:09.052758,CLO,2008726.jpg,2008726,2,0,NA
2008737_2,2023-01-04 22:33:08.240437,CLO,2008737.jpg,2008737,2,0,NA
2008740_2,2023-01-04 22:33:07.396493,CLO,2008740.jpg,2008740,2,0,NA
2008741_2,2023-01-04 22:33:06.521626,CLO,2008741.jpg,2008741,2,0,NA
2008742_2,2023-01-04 22:33:05.740260,CLO,2008742.jpg,2008742,2,0,NA
2008784_2,2023-01-04 22:33:04.974634,CLO,2008784.jpg,2008784,2,0,NA
2008974_2,2023-01-04 22:33:04.068391,CLO,2008974.jpg,2008974,2,0,NA
2008972_2,2023-01-04 22:33:03.224712,CLO,2008972.jpg,2008972,2,0,NA
2008982_2,2023-01-04 22:33:02.334145,CLO,2008982.jpg,2008982,2,0,NA
2008996_2,2023-01-04 22:33:01.552783,CLO,2008996.jpg,2008996,2,0,NA
2008998_2,2023-01-04 22:33:00.724655,CLO,2008998.jpg,2008998,2,0,NA
2009107_2,2023-01-04 22:32:59.927811,CLO,2009107.jpg,2009107,2,0,NA
2008341_2,2023-01-04 22:32:59.084037,BEAUTY,2008341.jpg,2008341,2,0,NA
2008875_2,2023-01-04 22:32:58.427802,BEAUTY,2008875.jpg,2008875,2,0,NA
2009035_2,2023-01-04 22:32:57.771558,BEAUTY,2009035.jpg,2009035,2,0,NA
2009287_2,2023-01-04 22:32:57.115300,BEAUTY,2009287.jpg,2009287,2,0,NA
2009360_2,2023-01-04 22:32:56.443425,BEAUTY,2009360.jpg,2009360,2,0,NA
2009367_2,2023-01-04 22:32:55.865300,BEAUTY,2009367.jpg,2009367,2,0,NA
2009368_2,2023-01-04 22:32:55.255936,BEAUTY,2009368.jpg,2009368,2,0,NA
2009369_2,2023-01-04 22:32:54.646558,BEAUTY,2009369.jpg,2009369,2,0,NA
2009569_2,2023-01-04 22:32:53.896615,BEAUTY,2009569.jpg,2009569,2,0,NA
2009672_2,2023-01-04 22:32:53.271568,BEAUTY,2009672.jpg,2009672,2,0,NA
2009673_2,2023-01-04 22:32:52.615515,BEAUTY,2009673.jpg,2009673,2,0,NA
2009676_2,2023-01-04 22:32:51.974724,BEAUTY,2009676.jpg,2009676,2,0,NA
2009566_2,2023-01-04 22:32:51.302832,BEAUTY,2009566.jpg,2009566,2,0,NA
2008025_2,2023-01-04 22:32:50.662199,CLO,2008025.jpg,2008025,2,0,NA
1910504_1,2023-01-04 22:32:50.037195,CLO,1910504.jpg,1910504,1,0,NA
2003546_2,2023-01-04 22:32:49.396587,CLO,2003546.jpg,2003546,2,0,NA
2005971_2,2023-01-04 22:32:48.630972,CLO,2005971.jpg,2005971,2,0,NA
2005982_2,2023-01-04 22:32:47.771601,CLO,2005982.jpg,2005982,2,0,NA
2006434_2,2023-01-04 22:32:46.865333,CLO,2006434.jpg,2006434,2,0,NA
2006491_2,2023-01-04 22:32:46.068599,CLO,2006491.jpg,2006491,2,0,NA
2006604_2,2023-01-04 22:32:45.256221,CLO,2006604.jpg,2006604,2,0,NA
2006605_2,2023-01-04 22:32:44.427871,CLO,2006605.jpg,2006605,2,0,NA
2006606_2,2023-01-04 22:32:43.584226,CLO,2006606.jpg,2006606,2,0,NA
2007938_2,2023-01-04 22:32:42.755965,CLO,2007938.jpg,2007938,2,0,NA
2008002_2,2023-01-04 22:32:41.959097,CLO,2008002.jpg,2008002,2,0,NA
2008006_2,2023-01-04 22:32:41.349811,CLO,2008006.jpg,2008006,2,0,NA
2008007_2,2023-01-04 22:32:40.693504,CLO,2008007.jpg,2008007,2,0,NA
2008139_2,2023-01-04 22:32:39.990370,CLO,2008139.jpg,2008139,2,0,NA
2008008_2,2023-01-04 22:32:39.318484,CLO,2008008.jpg,2008008,2,0,NA
2008431_2,2023-01-04 22:32:38.662258,CLO,2008431.jpg,2008431,2,0,NA
2008786_2,2023-01-04 22:32:38.068499,CLO,2008786.jpg,2008786,2,0,NA
2008878_2,2023-01-04 22:32:37.412323,CLO,2008878.jpg,2008878,2,0,NA
2009128_2,2023-01-04 22:32:36.802890,CLO,2009128.jpg,2009128,2,0,NA
2009150_2,2023-01-04 22:32:36.193495,CLO,2009150.jpg,2009150,2,0,NA
2009270_2,2023-01-04 22:32:35.568526,CLO,2009270.jpg,2009270,2,0,NA
2009334_2,2023-01-04 22:32:34.912302,CLO,2009334.jpg,2009334,2,0,NA
2009481_2,2023-01-04 22:32:34.302891,CLO,2009481.jpg,2009481,2,0,NA
2010422_2,2023-01-04 22:32:33.756026,CLO,2010422.jpg,2010422,2,0,NA
2010424_2,2023-01-04 22:32:33.052914,CLO,2010424.jpg,2010424,2,0,NA
1911813_1,2023-01-04 22:32:32.381032,CLO,1911813.jpg,1911813,1,0,NA
2004233_2,2023-01-04 22:32:31.615398,CLO,2004233.jpg,2004233,2,0,NA
2005841_2,2023-01-04 22:32:30.787291,CLO,2005841.jpg,2005841,2,0,NA
2005844_2,2023-01-04 22:32:29.912264,CLO,2005844.jpg,2005844,2,0,NA
2006602_2,2023-01-04 22:32:29.193513,CLO,2006602.jpg,2006602,2,0,NA
2007584_2,2023-01-04 22:32:28.490513,CLO,2007584.jpg,2007584,2,0,NA
2007803_2,2023-01-04 22:32:27.599796,CLO,2007803.jpg,2007803,2,0,NA
2007940_2,2023-01-04 22:32:26.865422,CLO,2007940.jpg,2007940,2,0,NA
2008009_2,2023-01-04 22:32:26.052923,CLO,2008009.jpg,2008009,2,0,NA
2008065_2,2023-01-04 22:32:25.224813,CLO,2008065.jpg,2008065,2,0,NA
2008095_2,2023-01-04 22:32:24.334184,CLO,2008095.jpg,2008095,2,0,NA
2008177_2,2023-01-04 22:32:23.646680,CLO,2008177.jpg,2008177,2,0,NA
2008208_2,2023-01-04 22:32:22.646743,CLO,2008208.jpg,2008208,2,0,NA
2008178_2,2023-01-04 22:32:21.787312,CLO,2008178.jpg,2008178,2,0,NA
2008292_2,2023-01-04 22:32:20.865443,CLO,2008292.jpg,2008292,2,0,NA
2008399_2,2023-01-04 22:32:20.146693,CLO,2008399.jpg,2008399,2,0,NA
2008412_2,2023-01-04 22:32:19.302930,CLO,2008412.jpg,2008412,2,0,NA
2008419_2,2023-01-04 22:32:18.615435,CLO,2008419.jpg,2008419,2,0,NA
2008421_2,2023-01-04 22:32:17.709193,CLO,2008421.jpg,2008421,2,0,NA
2008423_2,2023-01-04 22:32:16.943562,CLO,2008423.jpg,2008423,2,0,NA
2008425_2,2023-01-04 22:32:16.052943,CLO,2008425.jpg,2008425,2,0,NA
2008426_2,2023-01-04 22:32:15.177969,CLO,2008426.jpg,2008426,2,0,NA
2008516_2,2023-01-04 22:32:14.318593,CLO,2008516.jpg,2008516,2,0,NA
2008614_2,2023-01-04 22:32:13.506108,CLO,2008614.jpg,2008614,2,0,NA
2008630_2,2023-01-04 22:32:12.693597,CLO,2008630.jpg,2008630,2,0,NA
2008673_2,2023-01-04 22:32:11.849856,CLO,2008673.jpg,2008673,2,0,NA
2008675_2,2023-01-04 22:32:11.006094,CLO,2008675.jpg,2008675,2,0,NA
2008760_2,2023-01-04 22:32:10.177985,CLO,2008760.jpg,2008760,2,0,NA
2008824_2,2023-01-04 22:32:09.412363,CLO,2008824.jpg,2008824,2,0,NA
2008831_2,2023-01-04 22:32:08.537402,CLO,2008831.jpg,2008831,2,0,NA
2008849_2,2023-01-04 22:32:07.428006,CLO,2008849.jpg,2008849,2,0,NA
2008883_2,2023-01-04 22:32:06.568622,CLO,2008883.jpg,2008883,2,0,NA
2008956_2,2023-01-04 22:32:05.662422,CLO,2008956.jpg,2008956,2,0,NA
2008977_2,2023-01-04 22:32:04.709262,CLO,2008977.jpg,2008977,2,0,NA
2009025_2,2023-01-04 22:32:03.724900,CLO,2009025.jpg,2009025,2,0,NA
2009089_2,2023-01-04 22:32:02.834262,CLO,2009089.jpg,2009089,2,0,NA
2009091_2,2023-01-04 22:32:01.928012,CLO,2009091.jpg,2009091,2,0,NA
2009092_2,2023-01-04 22:32:01.037562,CLO,2009092.jpg,2009092,2,0,NA
2009093_2,2023-01-04 22:32:00.193649,CLO,2009093.jpg,2009093,2,0,NA
2009095_2,2023-01-04 22:31:59.412417,CLO,2009095.jpg,2009095,2,0,NA
2009145_2,2023-01-04 22:31:58.506169,CLO,2009145.jpg,2009145,2,0,NA
2009265_2,2023-01-04 22:31:57.553043,CLO,2009265.jpg,2009265,2,0,NA
2009286_2,2023-01-04 22:31:56.271785,CLO,2009286.jpg,2009286,2,0,NA
2009290_2,2023-01-04 22:31:55.443663,CLO,2009290.jpg,2009290,2,0,NA
2009291_2,2023-01-04 22:31:54.553031,CLO,2009291.jpg,2009291,2,0,NA
2009297_2,2023-01-04 22:31:53.537421,CLO,2009297.jpg,2009297,2,0,NA
2009305_2,2023-01-04 22:31:52.693666,CLO,2009305.jpg,2009305,2,0,NA
2009307_2,2023-01-04 22:31:51.756177,CLO,2009307.jpg,2009307,2,0,NA
2009309_2,2023-01-04 22:31:50.818671,CLO,2009309.jpg,2009309,2,0,NA
2009310_2,2023-01-04 22:31:49.990555,CLO,2009310.jpg,2009310,2,0,NA
2009324_2,2023-01-04 22:31:49.131225,CLO,2009324.jpg,2009324,2,0,NA
2009326_2,2023-01-04 22:31:48.193677,CLO,2009326.jpg,2009326,2,0,NA
2009330_2,2023-01-04 22:31:47.365602,CLO,2009330.jpg,2009330,2,0,NA
2009332_2,2023-01-04 22:31:46.756217,CLO,2009332.jpg,2009332,2,0,NA
2009337_2,2023-01-04 22:31:46.100052,CLO,2009337.jpg,2009337,2,0,NA
2009338_2,2023-01-04 22:31:45.568713,CLO,2009338.jpg,2009338,2,0,NA
2009349_2,2023-01-04 22:31:44.975113,CLO,2009349.jpg,2009349,2,0,NA
2009454_2,2023-01-04 22:31:44.412553,CLO,2009454.jpg,2009454,2,0,NA
2009467_2,2023-01-04 22:31:43.787453,CLO,2009467.jpg,2009467,2,0,NA
2009468_2,2023-01-04 22:31:43.209697,CLO,2009468.jpg,2009468,2,0,NA
2009486_2,2023-01-04 22:31:42.599971,CLO,2009486.jpg,2009486,2,0,NA
2009514_2,2023-01-04 22:31:42.006217,CLO,2009514.jpg,2009514,2,0,NA
2013076_2,2023-01-04 22:31:41.349969,CLO,2013076.jpg,2013076,2,0,NA
2009662_2,2023-01-04 22:31:40.959354,CLO,2009662.jpg,2009662,2,0,NA
2009707_2,2023-01-04 22:31:40.334327,CLO,2009707.jpg,2009707,2,0,NA
2009709_2,2023-01-04 22:31:39.678088,CLO,2009709.jpg,2009709,2,0,NA
2009710_2,2023-01-04 22:31:39.053088,CLO,2009710.jpg,2009710,2,0,NA
2009734_2,2023-01-04 22:31:38.443730,CLO,2009734.jpg,2009734,2,0,NA
2009733_2,2023-01-04 22:31:37.818712,CLO,2009733.jpg,2009733,2,0,NA
2009738_2,2023-01-04 22:31:37.193717,CLO,2009738.jpg,2009738,2,0,NA
2009736_2,2023-01-04 22:31:36.584455,CLO,2009736.jpg,2009736,2,0,NA
2009820_2,2023-01-04 22:31:36.037472,CLO,2009820.jpg,2009820,2,0,NA
2009756_2,2023-01-04 22:31:35.396853,CLO,2009756.jpg,2009756,2,0,NA
2010071_2,2023-01-04 22:31:34.756222,CLO,2010071.jpg,2010071,2,0,NA
2010118_2,2023-01-04 22:31:34.115614,CLO,2010118.jpg,2010118,2,0,NA
2010229_2,2023-01-04 22:31:33.459434,CLO,2010229.jpg,2010229,2,0,NA
2010121_2,2023-01-04 22:31:32.850002,CLO,2010121.jpg,2010121,2,0,NA
2010221_2,2023-01-04 22:31:32.225041,CLO,2010221.jpg,2010221,2,0,NA
2010244_2,2023-01-04 22:31:31.506603,CLO,2010244.jpg,2010244,2,0,NA
2010269_2,2023-01-04 22:31:30.771882,CLO,2010269.jpg,2010269,2,0,NA
2010246_2,2023-01-04 22:31:30.131278,CLO,2010246.jpg,2010246,2,0,NA
2010272_2,2023-01-04 22:31:29.537516,CLO,2010272.jpg,2010272,2,0,NA
2010434_2,2023-01-04 22:31:28.865686,CLO,2010434.jpg,2010434,2,0,NA
2010528_2,2023-01-04 22:31:27.772429,CLO,2010528.jpg,2010528,2,0,NA
2010428_2,2023-01-04 22:31:27.162525,CLO,2010428.jpg,2010428,2,0,NA
2010771_2,2023-01-04 22:31:26.506278,CLO,2010771.jpg,2010771,2,0,NA
2010772_2,2023-01-04 22:31:25.756292,CLO,2010772.jpg,2010772,2,0,NA
2010779_2,2023-01-04 22:31:25.115643,CLO,2010779.jpg,2010779,2,0,NA
2010777_2,2023-01-04 22:31:24.506273,CLO,2010777.jpg,2010777,2,0,NA
2010775_2,2023-01-04 22:31:23.928148,CLO,2010775.jpg,2010775,2,0,NA
2011351_2,2023-01-04 22:31:23.303170,CLO,2011351.jpg,2011351,2,0,NA
2011636_2,2023-01-04 22:31:22.678172,CLO,2011636.jpg,2011636,2,0,NA
2011642_2,2023-01-04 22:31:22.100036,CLO,2011642.jpg,2011642,2,0,NA
2005401_2,2023-01-04 22:31:21.459493,CLO,2005401.jpg,2005401,2,0,NA
2006807_2,2023-01-04 22:31:19.912545,CLO,2006807.jpg,2006807,2,0,NA
2007851_2,2023-01-04 22:31:19.037554,CLO,2007851.jpg,2007851,2,0,NA
2010322_2,2023-01-04 22:31:18.084458,CLO,2010322.jpg,2010322,2,0,NA
2010430_2,2023-01-04 22:31:17.256309,CLO,2010430.jpg,2010430,2,0,NA
2010873_2,2023-01-04 22:31:16.396911,CLO,2010873.jpg,2010873,2,0,NA
2010441_2,2023-01-04 22:31:15.568812,CLO,2010441.jpg,2010441,2,0,NA
2010878_2,2023-01-04 22:31:14.740681,CLO,2010878.jpg,2010878,2,0,NA
2009375_2,2023-01-04 22:31:13.818803,CLO,2009375.jpg,2009375,2,0,NA
2008847_2,2023-01-04 22:31:12.975059,CLO,2008847.jpg,2008847,2,0,NA
2009719_2,2023-01-04 22:31:12.162562,CLO,2009719.jpg,2009719,2,0,NA
1508162_1,2023-01-04 22:31:11.209441,CLO,1508162.jpg,1508162,1,0,NA
2008596_2,2023-01-04 22:31:10.334442,CLO,2008596.jpg,2008596,2,0,NA
2009374_2,2023-01-04 22:31:09.318824,CLO,2009374.jpg,2009374,2,0,NA
2009489_2,2023-01-04 22:31:08.521971,CLO,2009489.jpg,2009489,2,0,NA
2010057_2,2023-01-04 22:31:07.693822,CLO,2010057.jpg,2010057,2,0,NA
2010292_2,2023-01-04 22:31:06.850080,CLO,2010292.jpg,2010292,2,0,NA
2010336_2,2023-01-04 22:31:05.990746,CLO,2010336.jpg,2010336,2,0,NA
2010365_2,2023-01-04 22:31:05.162583,CLO,2010365.jpg,2010365,2,0,NA
2010373_2,2023-01-04 22:31:04.303222,CLO,2010373.jpg,2010373,2,0,NA
2010379_2,2023-01-04 22:31:03.443839,CLO,2010379.jpg,2010379,2,0,NA
2010382_2,2023-01-04 22:31:02.646972,CLO,2010382.jpg,2010382,2,0,NA
2010420_2,2023-01-04 22:31:01.834479,CLO,2010420.jpg,2010420,2,0,NA
2010472_2,2023-01-04 22:31:00.928248,CLO,2010472.jpg,2010472,2,0,NA
2010498_2,2023-01-04 22:31:00.115773,CLO,2010498.jpg,2010498,2,0,NA
2010546_2,2023-01-04 22:30:59.240772,CLO,2010546.jpg,2010546,2,0,NA
2010880_2,2023-01-04 22:30:58.428239,CLO,2010880.jpg,2010880,2,0,NA
2010911_2,2023-01-04 22:30:57.553282,CLO,2010911.jpg,2010911,2,0,NA
2010931_2,2023-01-04 22:30:56.725139,CLO,2010931.jpg,2010931,2,0,NA
2010942_2,2023-01-04 22:30:55.881399,CLO,2010942.jpg,2010942,2,0,NA
2008091_2,2023-01-04 22:30:55.006373,CLO,2008091.jpg,2008091,2,0,NA
2008910_2,2023-01-04 22:30:54.053267,CLO,2008910.jpg,2008910,2,0,NA
2010284_2,2023-01-04 22:30:53.209521,CLO,2010284.jpg,2010284,2,0,NA
2010337_2,2023-01-04 22:30:52.287633,CLO,2010337.jpg,2010337,2,0,NA
2010363_2,2023-01-04 22:30:51.412714,CLO,2010363.jpg,2010363,2,0,NA
2010559_2,2023-01-04 22:30:50.537663,CLO,2010559.jpg,2010559,2,0,NA
1909355_1,2023-01-04 22:30:49.756523,CLO,1909355.jpg,1909355,1,0,NA
2005498_2,2023-01-04 22:30:49.084541,CLO,2005498.jpg,2005498,2,0,NA
2005501_2,2023-01-04 22:30:48.475201,CLO,2005501.jpg,2005501,2,0,NA
2005854_2,2023-01-04 22:30:47.897236,CLO,2005854.jpg,2005854,2,0,NA
2005873_2,2023-01-04 22:30:47.334836,CLO,2005873.jpg,2005873,2,0,NA
2006589_2,2023-01-04 22:30:46.740805,CLO,2006589.jpg,2006589,2,0,NA
2006767_2,2023-01-04 22:30:46.162683,CLO,2006767.jpg,2006767,2,0,NA
2007521_2,2023-01-04 22:30:45.319115,CLO,2007521.jpg,2007521,2,0,NA
2007846_2,2023-01-04 22:30:44.412802,CLO,2007846.jpg,2007846,2,0,NA
2007522_2,2023-01-04 22:30:43.600201,CLO,2007522.jpg,2007522,2,0,NA
2007891_2,2023-01-04 22:30:42.772289,CLO,2007891.jpg,2007891,2,0,NA
2007892_2,2023-01-04 22:30:41.850197,CLO,2007892.jpg,2007892,2,0,NA
