key,creation_date,path,filename,sku,suffix,version,BU
2007943_2,2023-01-04 22:30:40.959667,CLO,2007943.jpg,2007943,2,0,NA
2008168_2,2023-01-04 22:30:40.084605,CLO,2008168.jpg,2008168,2,0,NA
2008192_2,2023-01-04 22:30:39.193990,CLO,2008192.jpg,2008192,2,0,NA
2008194_2,2023-01-04 22:30:37.959865,CLO,2008194.jpg,2008194,2,0,NA
2008193_2,2023-01-04 22:30:37.381593,CLO,2008193.jpg,2008193,2,0,NA
2008205_2,2023-01-04 22:30:36.537729,CLO,2008205.jpg,2008205,2,0,NA
2008198_2,2023-01-04 22:30:35.693969,CLO,2008198.jpg,2008198,2,0,NA
2008206_2,2023-01-04 22:30:34.772119,CLO,2008206.jpg,2008206,2,0,NA
2008262_2,2023-01-04 22:30:33.850231,CLO,2008262.jpg,2008262,2,0,NA
2008402_2,2023-01-04 22:30:33.147301,CLO,2008402.jpg,2008402,2,0,NA
2008624_2,2023-01-04 22:30:32.569944,CLO,2008624.jpg,2008624,2,0,NA
2008628_2,2023-01-04 22:30:31.709611,CLO,2008628.jpg,2008628,2,0,NA
2008669_2,2023-01-04 22:30:30.881502,CLO,2008669.jpg,2008669,2,0,NA
2008945_2,2023-01-04 22:30:29.990872,CLO,2008945.jpg,2008945,2,0,NA
2008953_2,2023-01-04 22:30:29.131531,CLO,2008953.jpg,2008953,2,0,NA
2008981_2,2023-01-04 22:30:28.240879,CLO,2008981.jpg,2008981,2,0,NA
2008995_2,2023-01-04 22:30:27.303401,CLO,2008995.jpg,2008995,2,0,NA
2009042_2,2023-01-04 22:30:26.350251,CLO,2009042.jpg,2009042,2,0,NA
2009077_2,2023-01-04 22:30:25.506499,CLO,2009077.jpg,2009077,2,0,NA
2009099_2,2023-01-04 22:30:24.678373,CLO,2009099.jpg,2009099,2,0,NA
2009115_2,2023-01-04 22:30:23.772145,CLO,2009115.jpg,2009115,2,0,NA
2009139_2,2023-01-04 22:30:22.944031,CLO,2009139.jpg,2009139,2,0,NA
2009137_2,2023-01-04 22:30:21.959628,CLO,2009137.jpg,2009137,2,0,NA
2009182_2,2023-01-04 22:30:21.131529,CLO,2009182.jpg,2009182,2,0,NA
2009231_2,2023-01-04 22:30:20.506531,CLO,2009231.jpg,2009231,2,0,NA
2009257_2,2023-01-04 22:30:19.944052,CLO,2009257.jpg,2009257,2,0,NA
2009298_2,2023-01-04 22:30:19.084642,CLO,2009298.jpg,2009298,2,0,NA
2009303_2,2023-01-04 22:30:18.475268,CLO,2009303.jpg,2009303,2,0,NA
2009304_2,2023-01-04 22:30:17.865899,CLO,2009304.jpg,2009304,2,0,NA
2009308_2,2023-01-04 22:30:16.756526,CLO,2009308.jpg,2009308,2,0,NA
2009318_2,2023-01-04 22:30:16.147169,CLO,2009318.jpg,2009318,2,0,NA
2009322_2,2023-01-04 22:30:15.569047,CLO,2009322.jpg,2009322,2,0,NA
2009378_2,2023-01-04 22:30:14.897172,CLO,2009378.jpg,2009378,2,0,NA
2009401_2,2023-01-04 22:30:14.256558,CLO,2009401.jpg,2009401,2,0,NA
2009443_2,2023-01-04 22:30:13.631571,CLO,2009443.jpg,2009443,2,0,NA
2009462_2,2023-01-04 22:30:12.990944,CLO,2009462.jpg,2009462,2,0,NA
2009485_2,2023-01-04 22:30:12.381544,CLO,2009485.jpg,2009485,2,0,NA
2009491_2,2023-01-04 22:30:11.787803,CLO,2009491.jpg,2009491,2,0,NA
2009506_2,2023-01-04 22:30:11.256544,CLO,2009506.jpg,2009506,2,0,NA
2009505_2,2023-01-04 22:30:10.647189,CLO,2009505.jpg,2009505,2,0,NA
2009508_2,2023-01-04 22:30:10.037803,CLO,2009508.jpg,2009508,2,0,NA
2009511_2,2023-01-04 22:30:09.444072,CLO,2009511.jpg,2009511,2,0,NA
2009612_2,2023-01-04 22:30:08.803421,CLO,2009612.jpg,2009612,2,0,NA
2009682_2,2023-01-04 22:30:08.162819,CLO,2009682.jpg,2009682,2,0,NA
2009659_2,2023-01-04 22:30:07.475332,CLO,2009659.jpg,2009659,2,0,NA
2009684_2,2023-01-04 22:30:06.897188,CLO,2009684.jpg,2009684,2,0,NA
2009692_2,2023-01-04 22:30:05.569065,CLO,2009692.jpg,2009692,2,0,NA
2009685_2,2023-01-04 22:30:04.990941,CLO,2009685.jpg,2009685,2,0,NA
2009693_2,2023-01-04 22:30:04.365989,CLO,2009693.jpg,2009693,2,0,NA
2009694_2,2023-01-04 22:30:03.709701,CLO,2009694.jpg,2009694,2,0,NA
2009704_2,2023-01-04 22:30:03.053487,CLO,2009704.jpg,2009704,2,0,NA
2009717_2,2023-01-04 22:30:02.350328,CLO,2009717.jpg,2009717,2,0,NA
2009732_2,2023-01-04 22:30:01.662859,CLO,2009732.jpg,2009732,2,0,NA
2010249_2,2023-01-04 22:30:01.006637,CLO,2010249.jpg,2010249,2,0,NA
2010250_2,2023-01-04 22:30:00.272424,CLO,2010250.jpg,2010250,2,0,NA
2010262_2,2023-01-04 22:29:59.662863,CLO,2010262.jpg,2010262,2,0,NA
2010266_2,2023-01-04 22:29:59.053510,CLO,2010266.jpg,2010266,2,0,NA
2010277_2,2023-01-04 22:29:58.287886,CLO,2010277.jpg,2010277,2,0,NA
2010361_2,2023-01-04 22:29:57.584747,CLO,2010361.jpg,2010361,2,0,NA
2010362_2,2023-01-04 22:29:56.897227,CLO,2010362.jpg,2010362,2,0,NA
2010389_2,2023-01-04 22:29:56.287869,CLO,2010389.jpg,2010389,2,0,NA
2010394_2,2023-01-04 22:29:55.647254,CLO,2010394.jpg,2010394,2,0,NA
2010399_2,2023-01-04 22:29:54.959740,CLO,2010399.jpg,2010399,2,0,NA
2010484_2,2023-01-04 22:29:54.350366,CLO,2010484.jpg,2010484,2,0,NA
2010493_2,2023-01-04 22:29:53.709738,CLO,2010493.jpg,2010493,2,0,NA
2010550_2,2023-01-04 22:29:53.084739,CLO,2010550.jpg,2010550,2,0,NA
2010554_2,2023-01-04 22:29:52.459752,CLO,2010554.jpg,2010554,2,0,NA
2010557_2,2023-01-04 22:29:51.662874,CLO,2010557.jpg,2010557,2,0,NA
2010579_2,2023-01-04 22:29:50.647252,CLO,2010579.jpg,2010579,2,0,NA
2010581_2,2023-01-04 22:29:49.553517,CLO,2010581.jpg,2010581,2,0,NA
2010589_2,2023-01-04 22:29:48.601211,CLO,2010589.jpg,2010589,2,0,NA
2010642_2,2023-01-04 22:29:47.772408,CLO,2010642.jpg,2010642,2,0,NA
2010651_2,2023-01-04 22:29:47.162908,CLO,2010651.jpg,2010651,2,0,NA
2010778_2,2023-01-04 22:29:46.522324,CLO,2010778.jpg,2010778,2,0,NA
2010784_2,2023-01-04 22:29:45.944162,CLO,2010784.jpg,2010784,2,0,NA
2010944_2,2023-01-04 22:29:45.350411,CLO,2010944.jpg,2010944,2,0,NA
2011323_2,2023-01-04 22:29:44.756685,CLO,2011323.jpg,2011323,2,0,NA
2011349_2,2023-01-04 22:29:44.178561,CLO,2011349.jpg,2011349,2,0,NA
2011345_2,2023-01-04 22:29:43.569181,CLO,2011345.jpg,2011345,2,0,NA
2011656_2,2023-01-04 22:29:42.991089,CLO,2011656.jpg,2011656,2,0,NA
2011660_2,2023-01-04 22:29:42.350421,CLO,2011660.jpg,2011660,2,0,NA
1908192_1,2023-01-04 22:29:41.787938,CLO,1908192.jpg,1908192,1,0,NA
2006577_2,2023-01-04 22:29:41.022311,CLO,2006577.jpg,2006577,2,0,NA
2008173_2,2023-01-04 22:29:40.459805,CLO,2008173.jpg,2008173,2,0,NA
2008297_2,2023-01-04 22:29:39.850416,CLO,2008297.jpg,2008297,2,0,NA
2008349_2,2023-01-04 22:29:39.194183,CLO,2008349.jpg,2008349,2,0,NA
2008603_2,2023-01-04 22:29:38.537921,CLO,2008603.jpg,2008603,2,0,NA
2008615_2,2023-01-04 22:29:37.834800,CLO,2008615.jpg,2008615,2,0,NA
2009136_2,2023-01-04 22:29:37.116051,CLO,2009136.jpg,2009136,2,0,NA
2009111_2,2023-01-04 22:29:36.459823,CLO,2009111.jpg,2009111,2,0,NA
2009102_2,2023-01-04 22:29:35.850430,CLO,2009102.jpg,2009102,2,0,NA
2009163_2,2023-01-04 22:29:35.256689,CLO,2009163.jpg,2009163,2,0,NA
2009171_2,2023-01-04 22:29:34.600439,CLO,2009171.jpg,2009171,2,0,NA
2009172_2,2023-01-04 22:29:33.991079,CLO,2009172.jpg,2009172,2,0,NA
2009283_2,2023-01-04 22:29:33.350446,CLO,2009283.jpg,2009283,2,0,NA
2009293_2,2023-01-04 22:29:32.725443,CLO,2009293.jpg,2009293,2,0,NA
2009319_2,2023-01-04 22:29:32.053570,CLO,2009319.jpg,2009319,2,0,NA
2009458_2,2023-01-04 22:29:31.444207,CLO,2009458.jpg,2009458,2,0,NA
2009448_2,2023-01-04 22:29:30.850500,CLO,2009448.jpg,2009448,2,0,NA
2009524_2,2023-01-04 22:29:30.178586,CLO,2009524.jpg,2009524,2,0,NA
2009603_2,2023-01-04 22:29:29.600466,CLO,2009603.jpg,2009603,2,0,NA
2009606_2,2023-01-04 22:29:28.944207,CLO,2009606.jpg,2009606,2,0,NA
2009608_2,2023-01-04 22:29:28.287968,CLO,2009608.jpg,2009608,2,0,NA
2009703_2,2023-01-04 22:29:27.662969,CLO,2009703.jpg,2009703,2,0,NA
2009706_2,2023-01-04 22:29:27.022342,CLO,2009706.jpg,2009706,2,0,NA
2009718_2,2023-01-04 22:29:26.381735,CLO,2009718.jpg,2009718,2,0,NA
2009824_2,2023-01-04 22:29:25.787986,CLO,2009824.jpg,2009824,2,0,NA
2009823_2,2023-01-04 22:29:25.037975,CLO,2009823.jpg,2009823,2,0,NA
2010111_2,2023-01-04 22:29:24.334913,CLO,2010111.jpg,2010111,2,0,NA
2010103_2,2023-01-04 22:29:23.678616,CLO,2010103.jpg,2010103,2,0,NA
2010115_2,2023-01-04 22:29:23.037984,CLO,2010115.jpg,2010115,2,0,NA
2010289_2,2023-01-04 22:29:22.366122,CLO,2010289.jpg,2010289,2,0,NA
2010263_2,2023-01-04 22:29:21.647354,CLO,2010263.jpg,2010263,2,0,NA
2010451_2,2023-01-04 22:29:20.991202,CLO,2010451.jpg,2010451,2,0,NA
2010290_2,2023-01-04 22:29:20.413019,CLO,2010290.jpg,2010290,2,0,NA
2010454_2,2023-01-04 22:29:19.772385,CLO,2010454.jpg,2010454,2,0,NA
2010457_2,2023-01-04 22:29:19.225612,CLO,2010457.jpg,2010457,2,0,NA
2010478_2,2023-01-04 22:29:18.647389,CLO,2010478.jpg,2010478,2,0,NA
2010542_2,2023-01-04 22:29:18.069323,CLO,2010542.jpg,2010542,2,0,NA
2010525_2,2023-01-04 22:29:17.366207,CLO,2010525.jpg,2010525,2,0,NA
2010773_2,2023-01-04 22:29:16.772450,CLO,2010773.jpg,2010773,2,0,NA
2010776_2,2023-01-04 22:29:16.116234,CLO,2010776.jpg,2010776,2,0,NA
2010774_2,2023-01-04 22:29:15.444272,CLO,2010774.jpg,2010774,2,0,NA
2010796_2,2023-01-04 22:29:14.788009,CLO,2010796.jpg,2010796,2,0,NA
2010913_2,2023-01-04 22:29:14.131763,CLO,2010913.jpg,2010913,2,0,NA
2010938_2,2023-01-04 22:29:13.522388,CLO,2010938.jpg,2010938,2,0,NA
2011343_2,2023-01-04 22:29:12.913017,CLO,2011343.jpg,2011343,2,0,NA
2011344_2,2023-01-04 22:29:12.194582,CLO,2011344.jpg,2011344,2,0,NA
2011357_2,2023-01-04 22:29:11.538039,CLO,2011357.jpg,2011357,2,0,NA
1804612_1,2023-01-04 22:29:10.913044,JEW,1804612.jpg,1804612,1,0,NA
1806586_1,2023-01-04 22:29:10.459933,JEW,1806586.jpg,1806586,1,0,NA
1900042_1,2023-01-04 22:29:09.616169,JEW,1900042.jpg,1900042,1,0,NA
2000238_2,2023-01-04 22:29:08.663035,JEW,2000238.jpg,2000238,2,0,NA
1913061_1,2023-01-04 22:29:07.819289,JEW,1913061.jpg,1913061,1,0,NA
2002283_2,2023-01-04 22:29:07.366186,JEW,2002283.jpg,2002283,2,0,NA
1913056_1,2023-01-04 22:29:06.522449,JEW,1913056.jpg,1913056,1,0,NA
2002285_2,2023-01-04 22:29:06.069316,JEW,2002285.jpg,2002285,2,0,NA
2005397_2,2023-01-04 22:29:05.178795,JEW,2005397.jpg,2005397,2,0,NA
2002817_2,2023-01-04 22:29:04.725582,JEW,2002817.jpg,2002817,2,0,NA
2004951_2,2023-01-04 22:29:03.772525,JEW,2004951.jpg,2004951,2,0,NA
2008151_2,2023-01-04 22:29:03.288302,JEW,2008151.jpg,2008151,2,0,NA
1908728_1,2023-01-04 22:29:02.350585,CLO,1908728.jpg,1908728,1,0,NA
2008408_2,2023-01-04 22:29:01.538062,CLO,2008408.jpg,2008408,2,0,NA
2008729_2,2023-01-04 22:29:00.663072,CLO,2008729.jpg,2008729,2,0,NA
2008948_2,2023-01-04 22:28:59.788070,CLO,2008948.jpg,2008948,2,0,NA
2009168_2,2023-01-04 22:28:58.944329,CLO,2009168.jpg,2009168,2,0,NA
2009194_2,2023-01-04 22:28:57.975583,CLO,2009194.jpg,2009194,2,0,NA
2009341_2,2023-01-04 22:28:57.116221,CLO,2009341.jpg,2009341,2,0,NA
2009343_2,2023-01-04 22:28:56.288099,CLO,2009343.jpg,2009343,2,0,NA
2009446_2,2023-01-04 22:28:55.538091,CLO,2009446.jpg,2009446,2,0,NA
2009447_2,2023-01-04 22:28:54.631841,CLO,2009447.jpg,2009447,2,0,NA
2009466_2,2023-01-04 22:28:53.694345,CLO,2009466.jpg,2009466,2,0,NA
2009470_2,2023-01-04 22:28:52.803726,CLO,2009470.jpg,2009470,2,0,NA
2009474_2,2023-01-04 22:28:51.959980,CLO,2009474.jpg,2009474,2,0,NA
2009487_2,2023-01-04 22:28:51.116241,CLO,2009487.jpg,2009487,2,0,NA
2009507_2,2023-01-04 22:28:50.303730,CLO,2009507.jpg,2009507,2,0,NA
2009510_2,2023-01-04 22:28:49.303737,CLO,2009510.jpg,2009510,2,0,NA
2009521_2,2023-01-04 22:28:48.475609,CLO,2009521.jpg,2009521,2,0,NA
2009522_2,2023-01-04 22:28:47.538142,CLO,2009522.jpg,2009522,2,0,NA
2009551_2,2023-01-04 22:28:46.241242,CLO,2009551.jpg,2009551,2,0,NA
2009695_2,2023-01-04 22:28:45.585001,CLO,2009695.jpg,2009695,2,0,NA
2009712_2,2023-01-04 22:28:44.960016,CLO,2009712.jpg,2009712,2,0,NA
2009713_2,2023-01-04 22:28:44.381874,CLO,2009713.jpg,2009713,2,0,NA
2009825_2,2023-01-04 22:28:43.772507,CLO,2009825.jpg,2009825,2,0,NA
2010257_2,2023-01-04 22:28:43.053753,CLO,2010257.jpg,2010257,2,0,NA
2010102_2,2023-01-04 22:28:42.319401,CLO,2010102.jpg,2010102,2,0,NA
2010323_2,2023-01-04 22:28:41.663136,CLO,2010323.jpg,2010323,2,0,NA
2010325_2,2023-01-04 22:28:41.053765,CLO,2010325.jpg,2010325,2,0,NA
2010354_2,2023-01-04 22:28:40.397510,CLO,2010354.jpg,2010354,2,0,NA
2010357_2,2023-01-04 22:28:39.710026,CLO,2010357.jpg,2010357,2,0,NA
2010356_2,2023-01-04 22:28:39.100676,CLO,2010356.jpg,2010356,2,0,NA
2010358_2,2023-01-04 22:28:38.381932,CLO,2010358.jpg,2010358,2,0,NA
2010387_2,2023-01-04 22:28:37.741317,CLO,2010387.jpg,2010387,2,0,NA
2010396_2,2023-01-04 22:28:37.178780,CLO,2010396.jpg,2010396,2,0,NA
2010487_2,2023-01-04 22:28:36.506911,CLO,2010487.jpg,2010487,2,0,NA
2010494_2,2023-01-04 22:28:35.881906,CLO,2010494.jpg,2010494,2,0,NA
2010491_2,2023-01-04 22:28:35.272717,CLO,2010491.jpg,2010491,2,0,NA
2010586_2,2023-01-04 22:28:34.647540,CLO,2010586.jpg,2010586,2,0,NA
2010612_2,2023-01-04 22:28:34.022539,CLO,2010612.jpg,2010612,2,0,NA
2010643_2,2023-01-04 22:28:33.288163,CLO,2010643.jpg,2010643,2,0,NA
2010798_2,2023-01-04 22:28:32.647547,CLO,2010798.jpg,2010798,2,0,NA
2010914_2,2023-01-04 22:28:32.053794,CLO,2010914.jpg,2010914,2,0,NA
2010884_2,2023-01-04 22:28:31.366301,CLO,2010884.jpg,2010884,2,0,NA
2010934_2,2023-01-04 22:28:30.694430,CLO,2010934.jpg,2010934,2,0,NA
2011338_2,2023-01-04 22:28:30.100677,CLO,2011338.jpg,2011338,2,0,NA
2011619_2,2023-01-04 22:28:29.491309,CLO,2011619.jpg,2011619,2,0,NA
2007512_2,2023-01-04 22:28:28.881939,CLO,2007512.jpg,2007512,2,0,NA
2007755_2,2023-01-04 22:28:28.241311,CLO,2007755.jpg,2007755,2,0,NA
2007854_2,2023-01-04 22:28:27.616313,CLO,2007854.jpg,2007854,2,0,NA
2008018_2,2023-01-04 22:28:27.022569,CLO,2008018.jpg,2008018,2,0,NA
2008329_2,2023-01-04 22:28:26.428819,CLO,2008329.jpg,2008329,2,0,NA
2008332_2,2023-01-04 22:28:25.819449,CLO,2008332.jpg,2008332,2,0,NA
2008331_2,2023-01-04 22:28:25.194451,CLO,2008331.jpg,2008331,2,0,NA
2008354_2,2023-01-04 22:28:24.553826,CLO,2008354.jpg,2008354,2,0,NA
2008667_2,2023-01-04 22:28:23.897577,CLO,2008667.jpg,2008667,2,0,NA
2008696_2,2023-01-04 22:28:23.256958,CLO,2008696.jpg,2008696,2,0,NA
2010368_2,2023-01-04 22:28:22.647586,CLO,2010368.jpg,2010368,2,0,NA
2010376_2,2023-01-04 22:28:22.085093,CLO,2010376.jpg,2010376,2,0,NA
2010507_2,2023-01-04 22:28:21.444467,CLO,2010507.jpg,2010507,2,0,NA
2010458_2,2023-01-04 22:28:20.819462,CLO,2010458.jpg,2010458,2,0,NA
2010770_2,2023-01-04 22:28:20.163216,CLO,2010770.jpg,2010770,2,0,NA
2010797_2,2023-01-04 22:28:19.569483,CLO,2010797.jpg,2010797,2,0,NA
2010800_2,2023-01-04 22:28:18.944479,CLO,2010800.jpg,2010800,2,0,NA
2010801_2,2023-01-04 22:28:18.335236,CLO,2010801.jpg,2010801,2,0,NA
2010916_2,2023-01-04 22:28:17.756975,CLO,2010916.jpg,2010916,2,0,NA
2010940_2,2023-01-04 22:28:17.100728,CLO,2010940.jpg,2010940,2,0,NA
2010947_2,2023-01-04 22:28:16.210106,CLO,2010947.jpg,2010947,2,0,NA
2011346_2,2023-01-04 22:28:15.319486,CLO,2011346.jpg,2011346,2,0,NA
2011352_2,2023-01-04 22:28:14.507010,CLO,2011352.jpg,2011352,2,0,NA
2011419_2,2023-01-04 22:28:13.663244,CLO,2011419.jpg,2011419,2,0,NA
2011421_2,2023-01-04 22:28:12.757012,CLO,2011421.jpg,2011421,2,0,NA
2011422_2,2023-01-04 22:28:11.819499,CLO,2011422.jpg,2011422,2,0,NA
2011423_2,2023-01-04 22:28:10.991379,CLO,2011423.jpg,2011423,2,0,NA
2011429_2,2023-01-04 22:28:10.116446,CLO,2011429.jpg,2011429,2,0,NA
2011458_2,2023-01-04 22:28:09.225825,CLO,2011458.jpg,2011458,2,0,NA
2007877_2,2023-01-04 22:28:08.382009,CLO,2007877.jpg,2007877,2,0,NA
2011459_2,2023-01-04 22:28:07.897640,CLO,2011459.jpg,2011459,2,0,NA
2011460_2,2023-01-04 22:28:07.022640,CLO,2011460.jpg,2011460,2,0,NA
2011657_2,2023-01-04 22:28:06.085170,CLO,2011657.jpg,2011657,2,0,NA
2011659_2,2023-01-04 22:28:05.241399,CLO,2011659.jpg,2011659,2,0,NA
2011672_2,2023-01-04 22:28:04.366417,CLO,2011672.jpg,2011672,2,0,NA
2011826_2,2023-01-04 22:28:03.382033,CLO,2011826.jpg,2011826,2,0,NA
2011871_2,2023-01-04 22:28:02.491416,CLO,2011871.jpg,2011871,2,0,NA
2004646_2,2023-01-04 22:28:01.710163,CLO,2004646.jpg,2004646,2,0,NA
2005581_2,2023-01-04 22:28:00.694551,CLO,2005581.jpg,2005581,2,0,NA
2007005_2,2023-01-04 22:27:59.772691,ACC,2007005.jpg,2007005,2,0,NA
2007021_2,2023-01-04 22:27:58.897692,ACC,2007021.jpg,2007021,2,0,NA
2007024_2,2023-01-04 22:27:57.960179,ACC,2007024.jpg,2007024,2,0,NA
2007244_2,2023-01-04 22:27:57.100808,CLO,2007244.jpg,2007244,2,0,NA
2007484_2,2023-01-04 22:27:56.116441,CLO,2007484.jpg,2007484,2,0,NA
2007490_2,2023-01-04 22:27:55.241441,CLO,2007490.jpg,2007490,2,0,NA
2007839_2,2023-01-04 22:27:54.632068,CLO,2007839.jpg,2007839,2,0,NA
2007605_2,2023-01-04 22:27:54.038317,ACC,2007605.jpg,2007605,2,0,NA
2008020_2,2023-01-04 22:27:53.147698,CLO,2008020.jpg,2008020,2,0,NA
2008021_2,2023-01-04 22:27:52.460201,CLO,2008021.jpg,2008021,2,0,NA
2008102_2,2023-01-04 22:27:51.835203,CLO,2008102.jpg,2008102,2,0,NA
2008130_2,2023-01-04 22:27:51.022705,CLO,2008130.jpg,2008130,2,0,NA
2008133_2,2023-01-04 22:27:50.382097,CLO,2008133.jpg,2008133,2,0,NA
2008135_2,2023-01-04 22:27:49.741460,CLO,2008135.jpg,2008135,2,0,NA
2008132_2,2023-01-04 22:27:49.053963,CLO,2008132.jpg,2008132,2,0,NA
2008137_2,2023-01-04 22:27:48.460219,CLO,2008137.jpg,2008137,2,0,NA
2008221_2,2023-01-04 22:27:47.803967,CLO,2008221.jpg,2008221,2,0,NA
2008310_2,2023-01-04 22:27:46.960223,CLO,2008310.jpg,2008310,2,0,NA
2008311_2,2023-01-04 22:27:46.116482,CLO,2008311.jpg,2008311,2,0,NA
2008330_2,2023-01-04 22:27:45.475878,CLO,2008330.jpg,2008330,2,0,NA
2008704_2,2023-01-04 22:27:44.757104,CLO,2008704.jpg,2008704,2,0,NA
2008959_2,2023-01-04 22:27:43.882104,CLO,2008959.jpg,2008959,2,0,NA
2009216_2,2023-01-04 22:27:43.257120,CLO,2009216.jpg,2009216,2,0,NA
2009098_2,2023-01-04 22:27:42.616502,CLO,2009098.jpg,2009098,2,0,NA
2009317_2,2023-01-04 22:27:41.944613,CLO,2009317.jpg,2009317,2,0,NA
2009471_2,2023-01-04 22:27:41.303989,CLO,2009471.jpg,2009471,2,0,NA
2009480_2,2023-01-04 22:27:40.710238,CLO,2009480.jpg,2009480,2,0,NA
2009499_2,2023-01-04 22:27:39.819626,CLO,2009499.jpg,2009499,2,0,NA
2009513_2,2023-01-04 22:27:39.194629,CLO,2009513.jpg,2009513,2,0,NA
2009531_2,2023-01-04 22:27:38.522753,CLO,2009531.jpg,2009531,2,0,NA
2009556_2,2023-01-04 22:27:37.647761,CLO,2009556.jpg,2009556,2,0,NA
2009639_2,2023-01-04 22:27:37.022783,ACC,2009639.jpg,2009639,2,0,NA
2009573_2,2023-01-04 22:27:36.397762,CLO,2009573.jpg,2009573,2,0,NA
2009702_2,2023-01-04 22:27:35.725889,CLO,2009702.jpg,2009702,2,0,NA
2009715_2,2023-01-04 22:27:34.835268,CLO,2009715.jpg,2009715,2,0,NA
2009833_2,2023-01-04 22:27:34.007150,CLO,2009833.jpg,2009833,2,0,NA
2009837_2,2023-01-04 22:27:33.132143,CLO,2009837.jpg,2009837,2,0,NA
2009838_2,2023-01-04 22:27:32.241530,CLO,2009838.jpg,2009838,2,0,NA
2010201_2,2023-01-04 22:27:31.179161,CLO,2010201.jpg,2010201,2,0,NA
2009839_2,2023-01-04 22:27:30.554028,CLO,2009839.jpg,2009839,2,0,NA
2010265_2,2023-01-04 22:27:29.944670,CLO,2010265.jpg,2010265,2,0,NA
2010374_2,2023-01-04 22:27:29.100912,CLO,2010374.jpg,2010374,2,0,NA
2010367_2,2023-01-04 22:27:28.538420,CLO,2010367.jpg,2010367,2,0,NA
2010419_2,2023-01-04 22:27:27.929046,CLO,2010419.jpg,2010419,2,0,NA
2010421_2,2023-01-04 22:27:27.022812,CLO,2010421.jpg,2010421,2,0,NA
2010425_2,2023-01-04 22:27:26.194688,CLO,2010425.jpg,2010425,2,0,NA
2010473_2,2023-01-04 22:27:25.569694,CLO,2010473.jpg,2010473,2,0,NA
2010523_2,2023-01-04 22:27:24.585321,CLO,2010523.jpg,2010523,2,0,NA
2010524_2,2023-01-04 22:27:23.960325,CLO,2010524.jpg,2010524,2,0,NA
2010578_2,2023-01-04 22:27:23.163441,CLO,2010578.jpg,2010578,2,0,NA
2010781_2,2023-01-04 22:27:22.319697,CLO,2010781.jpg,2010781,2,0,NA
2010920_2,2023-01-04 22:27:21.382211,CLO,2010920.jpg,2010920,2,0,NA
2010943_2,2023-01-04 22:27:20.335346,CLO,2010943.jpg,2010943,2,0,NA
2010948_2,2023-01-04 22:27:19.382237,CLO,2010948.jpg,2010948,2,0,NA
2010955_2,2023-01-04 22:27:18.538454,CLO,2010955.jpg,2010955,2,0,NA
2010956_2,2023-01-04 22:27:17.960327,CLO,2010956.jpg,2010956,2,0,NA
2010957_2,2023-01-04 22:27:17.069718,CLO,2010957.jpg,2010957,2,0,NA
2010962_2,2023-01-04 22:27:16.366593,CLO,2010962.jpg,2010962,2,0,NA
2010978_2,2023-01-04 22:27:15.772833,CLO,2010978.jpg,2010978,2,0,NA
2011257_2,2023-01-04 22:27:15.132215,CLO,2011257.jpg,2011257,2,0,NA
2011317_2,2023-01-04 22:27:14.288469,CLO,2011317.jpg,2011317,2,0,NA
2011339_2,2023-01-04 22:27:13.710349,CLO,2011339.jpg,2011339,2,0,NA
2011320_2,2023-01-04 22:27:13.132226,CLO,2011320.jpg,2011320,2,0,NA
2011355_2,2023-01-04 22:27:12.085366,CLO,2011355.jpg,2011355,2,0,NA
2011800_2,2023-01-04 22:27:11.163513,CLO,2011800.jpg,2011800,2,0,NA
2011668_2,2023-01-04 22:27:10.554107,CLO,2011668.jpg,2011668,2,0,NA
2011915_2,2023-01-04 22:27:09.897862,CLO,2011915.jpg,2011915,2,0,NA
2011918_2,2023-01-04 22:27:09.194741,CLO,2011918.jpg,2011918,2,0,NA
2011922_2,2023-01-04 22:27:08.538494,CLO,2011922.jpg,2011922,2,0,NA
2011920_2,2023-01-04 22:27:07.866628,CLO,2011920.jpg,2011920,2,0,NA
