key,creation_date,path,filename,sku,suffix,version,BU
2011925_2,2023-01-04 22:27:07.272873,CLO,2011925.jpg,2011925,2,0,NA
2011931_2,2023-01-04 22:27:06.679125,CLO,2011931.jpg,2011931,2,0,NA
2011928_2,2023-01-04 22:27:06.038561,CLO,2011928.jpg,2011928,2,0,NA
2003389_2,2023-01-04 22:27:05.476004,CLO,2003389.jpg,2003389,2,0,NA
2014306_2,2023-01-04 22:27:04.835384,CLO,2014306.jpg,2014306,2,0,NA
2011403_2,2023-01-04 22:27:04.460394,CLO,2011403.jpg,2011403,2,0,NA
2011557_2,2023-01-04 22:27:03.866645,CLO,2011557.jpg,2011557,2,0,NA
2011558_2,2023-01-04 22:27:03.272890,CLO,2011558.jpg,2011558,2,0,NA
2011834_2,2023-01-04 22:27:02.632271,CLO,2011834.jpg,2011834,2,0,NA
2100205_2,2023-01-04 22:27:02.054141,CLO,2100205.jpg,2100205,2,0,NA
2011791_2,2023-01-04 22:27:01.647911,CLO,2011791.jpg,2011791,2,0,NA
2007592_2,2023-01-04 22:27:01.054164,ACC,2007592.jpg,2007592,2,0,NA
2007594_2,2023-01-04 22:27:00.397895,ACC,2007594.jpg,2007594,2,0,NA
2007604_2,2023-01-04 22:26:59.632277,ACC,2007604.jpg,2007604,2,0,NA
1910271_1,2023-01-04 22:26:58.991665,CLO,1910271.jpg,1910271,1,0,NA
1911779_1,2023-01-04 22:26:58.147911,CLO,1911779.jpg,1911779,1,0,NA
2007453_2,2023-01-04 22:26:57.335470,CLO,2007453.jpg,2007453,2,0,NA
2007493_2,2023-01-04 22:26:56.679179,CLO,2007493.jpg,2007493,2,0,NA
2007494_2,2023-01-04 22:26:56.054168,CLO,2007494.jpg,2007494,2,0,NA
2007775_2,2023-01-04 22:26:55.444792,CLO,2007775.jpg,2007775,2,0,NA
2007893_2,2023-01-04 22:26:54.726041,CLO,2007893.jpg,2007893,2,0,NA
2008294_2,2023-01-04 22:26:53.913545,CLO,2008294.jpg,2008294,2,0,NA
2008636_2,2023-01-04 22:26:53.241682,CLO,2008636.jpg,2008636,2,0,NA
2008836_2,2023-01-04 22:26:52.554174,CLO,2008836.jpg,2008836,2,0,NA
2008877_2,2023-01-04 22:26:51.866685,CLO,2008877.jpg,2008877,2,0,NA
2009032_2,2023-01-04 22:26:51.241680,CLO,2009032.jpg,2009032,2,0,NA
2009263_2,2023-01-04 22:26:50.601058,CLO,2009263.jpg,2009263,2,0,NA
2009285_2,2023-01-04 22:26:49.882319,CLO,2009285.jpg,2009285,2,0,NA
2009315_2,2023-01-04 22:26:49.163578,CLO,2009315.jpg,2009315,2,0,NA
2009701_2,2023-01-04 22:26:48.491720,CLO,2009701.jpg,2009701,2,0,NA
2009376_2,2023-01-04 22:26:47.788580,CLO,2009376.jpg,2009376,2,0,NA
2009515_2,2023-01-04 22:26:47.147963,CLO,2009515.jpg,2009515,2,0,NA
2009806_2,2023-01-04 22:26:46.522991,CLO,2009806.jpg,2009806,2,0,NA
2010247_2,2023-01-04 22:26:45.835474,CLO,2010247.jpg,2010247,2,0,NA
2010349_2,2023-01-04 22:26:45.257335,CLO,2010349.jpg,2010349,2,0,NA
2010248_2,2023-01-04 22:26:44.132354,CLO,2010248.jpg,2010248,2,0,NA
2010392_2,2023-01-04 22:26:43.522981,CLO,2010392.jpg,2010392,2,0,NA
2010350_2,2023-01-04 22:26:42.835488,CLO,2010350.jpg,2010350,2,0,NA
2010489_2,2023-01-04 22:26:42.147981,CLO,2010489.jpg,2010489,2,0,NA
2010518_2,2023-01-04 22:26:41.429221,CLO,2010518.jpg,2010518,2,0,NA
2010520_2,2023-01-04 22:26:40.804230,CLO,2010520.jpg,2010520,2,0,NA
2010626_2,2023-01-04 22:26:40.179265,CLO,2010626.jpg,2010626,2,0,NA
2010728_2,2023-01-04 22:26:39.522978,CLO,2010728.jpg,2010728,2,0,NA
2010792_2,2023-01-04 22:26:38.819855,CLO,2010792.jpg,2010792,2,0,NA
2010793_2,2023-01-04 22:26:38.163609,CLO,2010793.jpg,2010793,2,0,NA
2010849_2,2023-01-04 22:26:37.522983,CLO,2010849.jpg,2010849,2,0,NA
2010949_2,2023-01-04 22:26:36.929236,CLO,2010949.jpg,2010949,2,0,NA
2010954_2,2023-01-04 22:26:36.304263,CLO,2010954.jpg,2010954,2,0,NA
2010951_2,2023-01-04 22:26:35.694891,CLO,2010951.jpg,2010951,2,0,NA
2010953_2,2023-01-04 22:26:35.054245,CLO,2010953.jpg,2010953,2,0,NA
2010964_2,2023-01-04 22:26:34.413622,CLO,2010964.jpg,2010964,2,0,NA
2010969_2,2023-01-04 22:26:33.819877,CLO,2010969.jpg,2010969,2,0,NA
2011318_2,2023-01-04 22:26:33.116773,CLO,2011318.jpg,2011318,2,0,NA
2010971_2,2023-01-04 22:26:32.460508,CLO,2010971.jpg,2010971,2,0,NA
2010970_2,2023-01-04 22:26:31.819882,CLO,2010970.jpg,2010970,2,0,NA
2011337_2,2023-01-04 22:26:31.116767,CLO,2011337.jpg,2011337,2,0,NA
2011347_2,2023-01-04 22:26:30.413728,CLO,2011347.jpg,2011347,2,0,NA
2011431_2,2023-01-04 22:26:29.773017,CLO,2011431.jpg,2011431,2,0,NA
2011453_2,2023-01-04 22:26:29.007390,CLO,2011453.jpg,2011453,2,0,NA
2011616_2,2023-01-04 22:26:27.726152,CLO,2011616.jpg,2011616,2,0,NA
2011621_2,2023-01-04 22:26:26.851173,CLO,2011621.jpg,2011621,2,0,NA
2011629_2,2023-01-04 22:26:26.226163,CLO,2011629.jpg,2011629,2,0,NA
2011637_2,2023-01-04 22:26:25.616775,CLO,2011637.jpg,2011637,2,0,NA
2011658_2,2023-01-04 22:26:24.976158,CLO,2011658.jpg,2011658,2,0,NA
2011673_2,2023-01-04 22:26:24.366797,CLO,2011673.jpg,2011673,2,0,NA
2011836_2,2023-01-04 22:26:23.757594,CLO,2011836.jpg,2011836,2,0,NA
2011854_2,2023-01-04 22:26:22.913673,CLO,2011854.jpg,2011854,2,0,NA
2011877_2,2023-01-04 22:26:22.116812,CLO,2011877.jpg,2011877,2,0,NA
2011878_2,2023-01-04 22:26:21.304312,CLO,2011878.jpg,2011878,2,0,NA
2011882_2,2023-01-04 22:26:20.366809,CLO,2011882.jpg,2011882,2,0,NA
2011899_2,2023-01-04 22:26:19.523057,CLO,2011899.jpg,2011899,2,0,NA
2011905_2,2023-01-04 22:26:18.679308,CLO,2011905.jpg,2011905,2,0,NA
2011936_2,2023-01-04 22:26:17.804311,CLO,2011936.jpg,2011936,2,0,NA
2011984_2,2023-01-04 22:26:16.960565,CLO,2011984.jpg,2011984,2,0,NA
2012015_2,2023-01-04 22:26:16.132444,CLO,2012015.jpg,2012015,2,0,NA
2012064_2,2023-01-04 22:26:15.226220,CLO,2012064.jpg,2012064,2,0,NA
2012068_2,2023-01-04 22:26:14.366825,CLO,2012068.jpg,2012068,2,0,NA
2012069_2,2023-01-04 22:26:13.491828,CLO,2012069.jpg,2012069,2,0,NA
2012128_2,2023-01-04 22:26:12.601205,CLO,2012128.jpg,2012128,2,0,NA
2007980_2,2023-01-04 22:26:11.679336,CLO,2007980.jpg,2007980,2,0,NA
2009259_2,2023-01-04 22:26:10.960587,CLO,2009259.jpg,2009259,2,0,NA
2009260_2,2023-01-04 22:26:10.335602,CLO,2009260.jpg,2009260,2,0,NA
2009755_2,2023-01-04 22:26:09.663738,CLO,2009755.jpg,2009755,2,0,NA
2009266_2,2023-01-04 22:26:08.960594,CLO,2009266.jpg,2009266,2,0,NA
2009821_2,2023-01-04 22:26:08.210606,CLO,2009821.jpg,2009821,2,0,NA
1909612_1,2023-01-04 22:26:07.804359,CLO,1909612.jpg,1909612,1,0,NA
2010427_2,2023-01-04 22:26:07.116982,CLO,2010427.jpg,2010427,2,0,NA
2010429_2,2023-01-04 22:26:06.476255,CLO,2010429.jpg,2010429,2,0,NA
2010597_2,2023-01-04 22:26:05.757477,CLO,2010597.jpg,2010597,2,0,NA
2010585_2,2023-01-04 22:26:05.007487,CLO,2010585.jpg,2010585,2,0,NA
2010605_2,2023-01-04 22:26:04.351259,CLO,2010605.jpg,2010605,2,0,NA
2010610_2,2023-01-04 22:26:03.632506,CLO,2010610.jpg,2010610,2,0,NA
2010613_2,2023-01-04 22:26:02.991885,CLO,2010613.jpg,2010613,2,0,NA
2010614_2,2023-01-04 22:26:02.351259,CLO,2010614.jpg,2010614,2,0,NA
2010617_2,2023-01-04 22:26:01.616899,CLO,2010617.jpg,2010617,2,0,NA
2011072_2,2023-01-04 22:26:01.023124,CLO,2011072.jpg,2011072,2,0,NA
2011065_2,2023-01-04 22:26:00.382512,CLO,2011065.jpg,2011065,2,0,NA
2011075_2,2023-01-04 22:25:59.773129,CLO,2011075.jpg,2011075,2,0,NA
2011353_2,2023-01-04 22:25:59.132514,CLO,2011353.jpg,2011353,2,0,NA
2011358_2,2023-01-04 22:25:58.554381,CLO,2011358.jpg,2011358,2,0,NA
2011449_2,2023-01-04 22:25:57.882519,CLO,2011449.jpg,2011449,2,0,NA
2011510_2,2023-01-04 22:25:57.241887,CLO,2011510.jpg,2011510,2,0,NA
2011540_2,2023-01-04 22:25:56.554393,CLO,2011540.jpg,2011540,2,0,NA
2011559_2,2023-01-04 22:25:55.866899,CLO,2011559.jpg,2011559,2,0,NA
2011612_2,2023-01-04 22:25:55.241904,CLO,2011612.jpg,2011612,2,0,NA
2011633_2,2023-01-04 22:25:54.632527,CLO,2011633.jpg,2011633,2,0,NA
2011640_2,2023-01-04 22:25:54.054403,CLO,2011640.jpg,2011640,2,0,NA
2011747_2,2023-01-04 22:25:53.460652,CLO,2011747.jpg,2011747,2,0,NA
2011677_2,2023-01-04 22:25:52.788781,CLO,2011677.jpg,2011677,2,0,NA
2011829_2,2023-01-04 22:25:52.179409,CLO,2011829.jpg,2011829,2,0,NA
2011830_2,2023-01-04 22:25:51.570033,CLO,2011830.jpg,2011830,2,0,NA
2011840_2,2023-01-04 22:25:50.945071,CLO,2011840.jpg,2011840,2,0,NA
2011848_2,2023-01-04 22:25:50.335668,CLO,2011848.jpg,2011848,2,0,NA
2011850_2,2023-01-04 22:25:49.788790,CLO,2011850.jpg,2011850,2,0,NA
2011875_2,2023-01-04 22:25:49.116918,CLO,2011875.jpg,2011875,2,0,NA
2011887_2,2023-01-04 22:25:48.538800,CLO,2011887.jpg,2011887,2,0,NA
2011902_2,2023-01-04 22:25:47.991926,CLO,2011902.jpg,2011902,2,0,NA
2011900_2,2023-01-04 22:25:47.413803,CLO,2011900.jpg,2011900,2,0,NA
2011909_2,2023-01-04 22:25:46.820052,CLO,2011909.jpg,2011909,2,0,NA
2011906_2,2023-01-04 22:25:46.132558,CLO,2011906.jpg,2011906,2,0,NA
2011911_2,2023-01-04 22:25:45.476313,CLO,2011911.jpg,2011911,2,0,NA
2011937_2,2023-01-04 22:25:44.866943,CLO,2011937.jpg,2011937,2,0,NA
2011956_2,2023-01-04 22:25:44.241940,CLO,2011956.jpg,2011956,2,0,NA
2011970_2,2023-01-04 22:25:43.585693,CLO,2011970.jpg,2011970,2,0,NA
2011991_2,2023-01-04 22:25:43.023192,CLO,2011991.jpg,2011991,2,0,NA
2011999_2,2023-01-04 22:25:42.335693,CLO,2011999.jpg,2011999,2,0,NA
2012002_2,2023-01-04 22:25:41.741949,CLO,2012002.jpg,2012002,2,0,NA
2012004_2,2023-01-04 22:25:41.085713,CLO,2012004.jpg,2012004,2,0,NA
2012003_2,2023-01-04 22:25:40.366960,CLO,2012003.jpg,2012003,2,0,NA
2012006_2,2023-01-04 22:25:39.757582,CLO,2012006.jpg,2012006,2,0,NA
2012011_2,2023-01-04 22:25:39.148211,CLO,2012011.jpg,2012011,2,0,NA
2012137_2,2023-01-04 22:25:38.538834,CLO,2012137.jpg,2012137,2,0,NA
2012162_2,2023-01-04 22:25:37.882590,CLO,2012162.jpg,2012162,2,0,NA
2012195_2,2023-01-04 22:25:37.241965,CLO,2012195.jpg,2012195,2,0,NA
2012209_2,2023-01-04 22:25:36.648247,CLO,2012209.jpg,2012209,2,0,NA
2012210_2,2023-01-04 22:25:35.991976,CLO,2012210.jpg,2012210,2,0,NA
2012215_2,2023-01-04 22:25:35.366975,CLO,2012215.jpg,2012215,2,0,NA
2012273_2,2023-01-04 22:25:34.741993,CLO,2012273.jpg,2012273,2,0,NA
2012271_2,2023-01-04 22:25:34.116994,CLO,2012271.jpg,2012271,2,0,NA
2000104_2,2023-01-04 22:25:33.476359,CLO,2000104.jpg,2000104,2,0,NA
2001309_2,2023-01-04 22:25:32.616991,CLO,2001309.jpg,2001309,2,0,NA
2008154_2,2023-01-04 22:25:31.695122,CLO,2008154.jpg,2008154,2,0,NA
2008267_2,2023-01-04 22:25:30.757633,CLO,2008267.jpg,2008267,2,0,NA
2008268_2,2023-01-04 22:25:29.898250,CLO,2008268.jpg,2008268,2,0,NA
2008832_2,2023-01-04 22:25:28.976419,CLO,2008832.jpg,2008832,2,0,NA
2009388_2,2023-01-04 22:25:28.023275,CLO,2009388.jpg,2009388,2,0,NA
2009389_2,2023-01-04 22:25:27.085857,CLO,2009389.jpg,2009389,2,0,NA
2009391_2,2023-01-04 22:25:26.179550,CLO,2009391.jpg,2009391,2,0,NA
2009512_2,2023-01-04 22:25:25.195144,CLO,2009512.jpg,2009512,2,0,NA
2009552_2,2023-01-04 22:25:24.367039,CLO,2009552.jpg,2009552,2,0,NA
2009708_2,2023-01-04 22:25:23.382663,CLO,2009708.jpg,2009708,2,0,NA
2009731_2,2023-01-04 22:25:22.445184,CLO,2009731.jpg,2009731,2,0,NA
2009810_2,2023-01-04 22:25:21.507651,CLO,2009810.jpg,2009810,2,0,NA
2010359_2,2023-01-04 22:25:20.585778,CLO,2010359.jpg,2010359,2,0,NA
2010786_2,2023-01-04 22:25:19.726417,CLO,2010786.jpg,2010786,2,0,NA
2010827_2,2023-01-04 22:25:18.601410,CLO,2010827.jpg,2010827,2,0,NA
2010852_2,2023-01-04 22:25:17.726419,CLO,2010852.jpg,2010852,2,0,NA
2010870_2,2023-01-04 22:25:17.070169,CLO,2010870.jpg,2010870,2,0,NA
2010864_2,2023-01-04 22:25:16.460795,CLO,2010864.jpg,2010864,2,0,NA
2010874_2,2023-01-04 22:25:15.820174,CLO,2010874.jpg,2010874,2,0,NA
2010966_2,2023-01-04 22:25:15.195177,CLO,2010966.jpg,2010966,2,0,NA
2010967_2,2023-01-04 22:25:14.445194,CLO,2010967.jpg,2010967,2,0,NA
2011002_2,2023-01-04 22:25:13.742056,CLO,2011002.jpg,2011002,2,0,NA
2011011_2,2023-01-04 22:25:13.132693,CLO,2011011.jpg,2011011,2,0,NA
2011012_2,2023-01-04 22:25:12.398312,CLO,2011012.jpg,2011012,2,0,NA
2011279_2,2023-01-04 22:25:11.773342,CLO,2011279.jpg,2011279,2,0,NA
2011297_2,2023-01-04 22:25:11.085834,CLO,2011297.jpg,2011297,2,0,NA
2011277_2,2023-01-04 22:25:10.398317,CLO,2011277.jpg,2011277,2,0,NA
2011481_2,2023-01-04 22:25:09.773365,CLO,2011481.jpg,2011481,2,0,NA
2011356_2,2023-01-04 22:25:09.163952,CLO,2011356.jpg,2011356,2,0,NA
2011332_2,2023-01-04 22:25:08.538956,CLO,2011332.jpg,2011332,2,0,NA
2011541_2,2023-01-04 22:25:07.929581,CLO,2011541.jpg,2011541,2,0,NA
2011509_2,2023-01-04 22:25:07.273350,CLO,2011509.jpg,2011509,2,0,NA
2011654_2,2023-01-04 22:25:06.617085,CLO,2011654.jpg,2011654,2,0,NA
2011667_2,2023-01-04 22:25:06.007724,CLO,2011667.jpg,2011667,2,0,NA
2011665_2,2023-01-04 22:25:05.382730,CLO,2011665.jpg,2011665,2,0,NA
2011676_2,2023-01-04 22:25:04.538974,CLO,2011676.jpg,2011676,2,0,NA
2011851_2,2023-01-04 22:25:03.835859,CLO,2011851.jpg,2011851,2,0,NA
2011852_2,2023-01-04 22:25:03.242148,CLO,2011852.jpg,2011852,2,0,NA
2011910_2,2023-01-04 22:25:02.664011,CLO,2011910.jpg,2011910,2,0,NA
2011923_2,2023-01-04 22:25:02.023377,CLO,2011923.jpg,2011923,2,0,NA
2012013_2,2023-01-04 22:25:01.398355,CLO,2012013.jpg,2012013,2,0,NA
2012103_2,2023-01-04 22:25:00.773391,CLO,2012103.jpg,2012103,2,0,NA
2012071_2,2023-01-04 22:25:00.070259,CLO,2012071.jpg,2012071,2,0,NA
2012135_2,2023-01-04 22:24:59.429618,CLO,2012135.jpg,2012135,2,0,NA
2012138_2,2023-01-04 22:24:58.820250,CLO,2012138.jpg,2012138,2,0,NA
2012142_2,2023-01-04 22:24:58.179623,CLO,2012142.jpg,2012142,2,0,NA
2012211_2,2023-01-04 22:24:57.336054,CLO,2012211.jpg,2012211,2,0,NA
2012258_2,2023-01-04 22:24:56.726496,CLO,2012258.jpg,2012258,2,0,NA
2012264_2,2023-01-04 22:24:56.148376,CLO,2012264.jpg,2012264,2,0,NA
2012331_2,2023-01-04 22:24:55.492132,CLO,2012331.jpg,2012331,2,0,NA
2012265_2,2023-01-04 22:24:54.789014,CLO,2012265.jpg,2012265,2,0,NA
2012534_2,2023-01-04 22:24:54.039010,CLO,2012534.jpg,2012534,2,0,NA
2012536_2,2023-01-04 22:24:53.101509,CLO,2012536.jpg,2012536,2,0,NA
2012912_2,2023-01-04 22:24:50.179677,CLO,2012912.jpg,2012912,2,0,NA
2012945_2,2023-01-04 22:24:49.101547,CLO,2012945.jpg,2012945,2,0,NA
2012947_2,2023-01-04 22:24:45.445470,CLO,2012947.jpg,2012947,2,0,NA
2012957_2,2023-01-04 22:24:43.164070,CLO,2012957.jpg,2012957,2,0,NA
2012977_2,2023-01-04 22:24:39.289072,CLO,2012977.jpg,2012977,2,0,NA
2012980_2,2023-01-04 22:24:33.742249,CLO,2012980.jpg,2012980,2,0,NA
2006778_2,2023-01-04 22:24:30.195371,CLO,2006778.jpg,2006778,2,0,NA
2007245_2,2023-01-04 22:24:28.882864,BEAUTY,2007245.jpg,2007245,2,0,NA
2007511_2,2023-01-04 22:24:27.570356,CLO,2007511.jpg,2007511,2,0,NA
2008269_2,2023-01-04 22:24:23.289124,CLO,2008269.jpg,2008269,2,0,NA
2009010_2,2023-01-04 22:24:21.570385,CLO,2009010.jpg,2009010,2,0,NA
2009051_2,2023-01-04 22:24:20.898515,BEAUTY,2009051.jpg,2009051,2,0,NA
2009312_2,2023-01-04 22:24:17.789185,CLO,2009312.jpg,2009312,2,0,NA
2009170_2,2023-01-04 22:24:14.601655,CLO,2009170.jpg,2009170,2,0,NA
2009509_2,2023-01-04 22:24:11.273566,CLO,2009509.jpg,2009509,2,0,NA
2009674_2,2023-01-04 22:24:10.258012,BEAUTY,2009674.jpg,2009674,2,0,NA
2010519_2,2023-01-04 22:24:09.148567,CLO,2010519.jpg,2010519,2,0,NA
2010534_2,2023-01-04 22:24:08.289208,CLO,2010534.jpg,2010534,2,0,NA
2010813_2,2023-01-04 22:24:04.445444,CLO,2010813.jpg,2010813,2,0,NA
2010814_2,2023-01-04 22:24:03.726735,CLO,2010814.jpg,2010814,2,0,NA
2011361_2,2023-01-04 22:24:02.664202,JEW,2011361.jpg,2011361,2,0,NA
2006671_2,2023-01-04 22:24:02.257957,JEW,2006671.jpg,2006671,2,0,NA
2011784_2,2023-01-04 22:23:57.929848,CLO,2011784.jpg,2011784,2,0,NA
2011926_2,2023-01-04 22:23:54.601730,CLO,2011926.jpg,2011926,2,0,NA
2011977_2,2023-01-04 22:23:50.633020,CLO,2011977.jpg,2011977,2,0,NA
2011978_2,2023-01-04 22:23:46.648640,CLO,2011978.jpg,2011978,2,0,NA
2012072_2,2023-01-04 22:23:42.804905,CLO,2012072.jpg,2012072,2,0,NA
2012136_2,2023-01-04 22:23:40.258044,CLO,2012136.jpg,2012136,2,0,NA
2012261_2,2023-01-04 22:23:36.961179,CLO,2012261.jpg,2012261,2,0,NA
2012262_2,2023-01-04 22:23:33.414324,CLO,2012262.jpg,2012262,2,0,NA
2012263_2,2023-01-04 22:23:31.570590,CLO,2012263.jpg,2012263,2,0,NA
2012266_2,2023-01-04 22:23:30.820595,CLO,2012266.jpg,2012266,2,0,NA
2012281_2,2023-01-04 22:23:27.836232,CLO,2012281.jpg,2012281,2,0,NA
2012285_2,2023-01-04 22:23:24.773719,CLO,2012285.jpg,2012285,2,0,NA
2012505_2,2023-01-04 22:23:23.304982,ACC,2012505.jpg,2012505,2,0,NA
2012519_2,2023-01-04 22:23:20.304993,CLO,2012519.jpg,2012519,2,0,NA
2012520_2,2023-01-04 22:23:17.851879,CLO,2012520.jpg,2012520,2,0,NA
2012583_2,2023-01-04 22:23:15.320642,CLO,2012583.jpg,2012583,2,0,NA
2013026_2,2023-01-04 22:23:11.742520,CLO,2013026.jpg,2013026,2,0,NA
1909523_1,2023-01-04 22:23:08.117558,CLO,1909523.jpg,1909523,1,0,NA
1909519_1,2023-01-04 22:23:03.961305,CLO,1909519.jpg,1909519,1,0,NA
1909533_1,2023-01-04 22:23:02.055059,CLO,1909533.jpg,1909533,1,0,NA
1910317_1,2023-01-04 22:23:00.195711,CLO,1910317.jpg,1910317,1,0,NA
1910576_1,2023-01-04 22:22:56.211329,CLO,1910576.jpg,1910576,1,0,NA
1910321_1,2023-01-04 22:22:55.164480,CLO,1910321.jpg,1910321,1,0,NA
1905901_1,2023-01-04 22:22:51.570736,CLO,1905901.jpg,1905901,1,0,NA
1909608_1,2023-01-04 22:22:49.586376,CLO,1909608.jpg,1909608,1,0,NA
1909613_1,2023-01-04 22:22:46.930144,CLO,1909613.jpg,1909613,1,0,NA
1910275_1,2023-01-04 22:22:45.070751,CLO,1910275.jpg,1910275,1,0,NA
1911345_1,2023-01-04 22:22:41.461390,CLO,1911345.jpg,1911345,1,0,NA
2000004_2,2023-01-04 22:22:36.477034,CLO,2000004.jpg,2000004,2,0,NA
2000009_2,2023-01-04 22:22:33.570817,CLO,2000009.jpg,2000009,2,0,NA
2000092_2,2023-01-04 22:22:30.117705,CLO,2000092.jpg,2000092,2,0,NA
2000107_2,2023-01-04 22:22:27.367693,CLO,2000107.jpg,2000107,2,0,NA
2000117_2,2023-01-04 22:22:26.039586,CLO,2000117.jpg,2000117,2,0,NA
2000119_2,2023-01-04 22:22:23.820831,CLO,2000119.jpg,2000119,2,0,NA
2000130_2,2023-01-04 22:22:19.336475,CLO,2000130.jpg,2000130,2,0,NA
2000141_2,2023-01-04 22:22:15.164612,CLO,2000141.jpg,2000141,2,0,NA
2000148_2,2023-01-04 22:22:13.211493,CLO,2000148.jpg,2000148,2,0,NA
2000950_2,2023-01-04 22:22:10.367761,CLO,2000950.jpg,2000950,2,0,NA
2001118_2,2023-01-04 22:22:07.258395,CLO,2001118.jpg,2001118,2,0,NA
2001257_2,2023-01-04 22:22:04.195907,CLO,2001257.jpg,2001257,2,0,NA
2001246_2,2023-01-04 22:22:01.930289,CLO,2001246.jpg,2001246,2,0,NA
2001310_2,2023-01-04 22:21:58.352182,CLO,2001310.jpg,2001310,2,0,NA
2001318_2,2023-01-04 22:21:55.352199,CLO,2001318.jpg,2001318,2,0,NA
2001774_2,2023-01-04 22:21:52.649077,CLO,2001774.jpg,2001774,2,0,NA
2001387_2,2023-01-04 22:21:49.492843,CLO,2001387.jpg,2001387,2,0,NA
2001931_2,2023-01-04 22:21:46.899099,CLO,2001931.jpg,2001931,2,0,NA
2001937_2,2023-01-04 22:21:43.945987,CLO,2001937.jpg,2001937,2,0,NA
2001851_2,2023-01-04 22:21:41.180378,CLO,2001851.jpg,2001851,2,0,NA
2002056_2,2023-01-04 22:21:38.102258,CLO,2002056.jpg,2002056,2,0,NA
2002131_2,2023-01-04 22:21:36.961672,CLO,2002131.jpg,2002131,2,0,NA
2002059_2,2023-01-04 22:21:36.289790,CLO,2002059.jpg,2002059,2,0,NA
2002229_2,2023-01-04 22:21:33.399159,CLO,2002229.jpg,2002229,2,0,NA
2002431_2,2023-01-04 22:21:31.211667,CLO,2002431.jpg,2002431,2,0,NA
2002449_2,2023-01-04 22:21:28.930437,CLO,2002449.jpg,2002449,2,0,NA
2002378_2,2023-01-04 22:21:26.274180,CLO,2002378.jpg,2002378,2,0,NA
2005986_2,2023-01-04 22:21:25.258580,CLO,2005986.jpg,2005986,2,0,NA
2003382_2,2023-01-04 22:21:20.383670,CLO,2003382.jpg,2003382,2,0,NA
2008952_2,2023-01-04 22:21:19.727332,CLO,2008952.jpg,2008952,2,0,NA
2010155_2,2023-01-04 22:21:19.086714,CLO,2010155.jpg,2010155,2,0,NA
2010158_2,2023-01-04 22:21:15.196104,CLO,2010158.jpg,2010158,2,0,NA
2010867_2,2023-01-04 22:21:13.336740,CLO,2010867.jpg,2010867,2,0,NA
2012029_2,2023-01-04 22:21:09.774238,CLO,2012029.jpg,2012029,2,0,NA
2012031_2,2023-01-04 22:21:07.774252,CLO,2012031.jpg,2012031,2,0,NA
2008159_2,2023-01-04 22:21:05.664882,CLO,2008159.jpg,2008159,2,0,NA
2008217_2,2023-01-04 22:21:03.493016,CLO,2008217.jpg,2008217,2,0,NA
2008218_2,2023-01-04 22:21:00.305614,CLO,2008218.jpg,2008218,2,0,NA
2008220_2,2023-01-04 22:20:56.868066,CLO,2008220.jpg,2008220,2,0,NA
2008270_2,2023-01-04 22:20:55.321179,CLO,2008270.jpg,2008270,2,0,NA
2008401_2,2023-01-04 22:20:54.696194,CLO,2008401.jpg,2008401,2,0,NA
2008597_2,2023-01-04 22:20:51.039968,CLO,2008597.jpg,2008597,2,0,NA
2008887_2,2023-01-04 22:20:48.118088,CLO,2008887.jpg,2008887,2,0,NA
2008960_2,2023-01-04 22:20:44.821519,CLO,2008960.jpg,2008960,2,0,NA
2008988_2,2023-01-04 22:20:41.914980,CLO,2008988.jpg,2008988,2,0,NA
2009082_2,2023-01-04 22:20:39.555607,CLO,2009082.jpg,2009082,2,0,NA
2009114_2,2023-01-04 22:20:36.524367,CLO,2009114.jpg,2009114,2,0,NA
2009300_2,2023-01-04 22:20:31.524388,CLO,2009300.jpg,2009300,2,0,NA
2009313_2,2023-01-04 22:20:28.461903,CLO,2009313.jpg,2009313,2,0,NA
2009311_2,2023-01-04 22:20:25.774415,CLO,2009311.jpg,2009311,2,0,NA
2009327_2,2023-01-04 22:20:22.774426,CLO,2009327.jpg,2009327,2,0,NA
