key,creation_date,path,filename,sku,suffix,version,BU
2009329_2,2023-01-04 22:20:19.930697,CLO,2009329.jpg,2009329,2,0,NA
2009335_2,2023-01-04 22:20:16.493205,CLO,2009335.jpg,2009335,2,0,NA
2009396_2,2023-01-04 22:20:12.509170,CLO,2009396.jpg,2009396,2,0,NA
2009479_2,2023-01-04 22:20:10.180734,CLO,2009479.jpg,2009479,2,0,NA
2009495_2,2023-01-04 22:20:05.258878,CLO,2009495.jpg,2009495,2,0,NA
2009516_2,2023-01-04 22:20:04.587000,CLO,2009516.jpg,2009516,2,0,NA
2009667_2,2023-01-04 22:20:02.368252,CLO,2009667.jpg,2009667,2,0,NA
2009716_2,2023-01-04 22:20:00.149524,CLO,2009716.jpg,2009716,2,0,NA
2009832_2,2023-01-04 22:19:57.868280,CLO,2009832.jpg,2009832,2,0,NA
2009834_2,2023-01-04 22:19:53.180888,CLO,2009834.jpg,2009834,2,0,NA
2010369_2,2023-01-04 22:19:51.758921,CLO,2010369.jpg,2010369,2,0,NA
2010380_2,2023-01-04 22:19:50.883919,CLO,2010380.jpg,2010380,2,0,NA
2010384_2,2023-01-04 22:19:46.946443,CLO,2010384.jpg,2010384,2,0,NA
2010466_2,2023-01-04 22:19:41.571440,CLO,2010466.jpg,2010466,2,0,NA
2010574_2,2023-01-04 22:19:40.827882,CLO,2010574.jpg,2010574,2,0,NA
2010592_2,2023-01-04 22:19:38.993571,CLO,2010592.jpg,2010592,2,0,NA
2010622_2,2023-01-04 22:19:36.446412,CLO,2010622.jpg,2010622,2,0,NA
2010729_2,2023-01-04 22:19:33.977654,CLO,2010729.jpg,2010729,2,0,NA
2010785_2,2023-01-04 22:19:30.118284,CLO,2010785.jpg,2010785,2,0,NA
2010848_2,2023-01-04 22:19:28.243290,CLO,2010848.jpg,2010848,2,0,NA
2010858_2,2023-01-04 22:19:26.290142,CLO,2010858.jpg,2010858,2,0,NA
2010860_2,2023-01-04 22:19:24.993256,CLO,2010860.jpg,2010860,2,0,NA
2010881_2,2023-01-04 22:19:23.118268,CLO,2010881.jpg,2010881,2,0,NA
2010924_2,2023-01-04 22:19:19.305755,CLO,2010924.jpg,2010924,2,0,NA
2010925_2,2023-01-04 22:19:15.118261,CLO,2010925.jpg,2010925,2,0,NA
2010930_2,2023-01-04 22:19:14.430732,ACC,2010930.jpg,2010930,2,0,NA
2010976_2,2023-01-04 22:19:11.977605,CLO,2010976.jpg,2010976,2,0,NA
2011078_2,2023-01-04 22:19:07.586971,CLO,2011078.jpg,2011078,2,0,NA
2011196_2,2023-01-04 22:19:06.821345,ACC,2011196.jpg,2011196,2,0,NA
2011298_2,2023-01-04 22:19:04.274462,CLO,2011298.jpg,2011298,2,0,NA
2011319_2,2023-01-04 22:19:01.336981,CLO,2011319.jpg,2011319,2,0,NA
2011322_2,2023-01-04 22:18:58.258825,CLO,2011322.jpg,2011322,2,0,NA
2011340_2,2023-01-04 22:18:55.696339,CLO,2011340.jpg,2011340,2,0,NA
2011341_2,2023-01-04 22:18:53.040084,CLO,2011341.jpg,2011341,2,0,NA
2011348_2,2023-01-04 22:18:50.415058,CLO,2011348.jpg,2011348,2,0,NA
2007579_2,2023-01-04 22:18:46.477549,CLO,2007579.jpg,2007579,2,0,NA
2007982_2,2023-01-04 22:18:43.915041,CLO,2007982.jpg,2007982,2,0,NA
2008011_2,2023-01-04 22:18:41.352539,CLO,2008011.jpg,2008011,2,0,NA
2008012_2,2023-01-04 22:18:38.852533,CLO,2008012.jpg,2008012,2,0,NA
2008015_2,2023-01-04 22:18:36.211899,CLO,2008015.jpg,2008015,2,0,NA
2009306_2,2023-01-04 22:18:34.790026,CLO,2009306.jpg,2009306,2,0,NA
2011010_2,2023-01-04 22:18:33.633771,CLO,2011010.jpg,2011010,2,0,NA
2011560_2,2023-01-04 22:18:32.680644,CLO,2011560.jpg,2011560,2,0,NA
2011603_2,2023-01-04 22:18:31.836906,CLO,2011603.jpg,2011603,2,0,NA
1911396_1,2023-01-04 22:18:31.383768,CLO,1911396.jpg,1911396,1,0,NA
2011729_2,2023-01-04 22:18:29.165016,CLO,2011729.jpg,2011729,2,0,NA
2011734_2,2023-01-04 22:18:26.680630,CLO,2011734.jpg,2011734,2,0,NA
2012079_2,2023-01-04 22:18:23.993125,CLO,2012079.jpg,2012079,2,0,NA
2012282_2,2023-01-04 22:18:21.290009,CLO,2012282.jpg,2012282,2,0,NA
2012532_2,2023-01-04 22:18:18.055624,CLO,2012532.jpg,2012532,2,0,NA
2012535_2,2023-01-04 22:18:16.414995,CLO,2012535.jpg,2012535,2,0,NA
2012560_2,2023-01-04 22:18:15.243146,CLO,2012560.jpg,2012560,2,0,NA
2012573_2,2023-01-04 22:18:14.399357,CLO,2012573.jpg,2012573,2,0,NA
2012625_2,2023-01-04 22:18:13.665071,CLO,2012625.jpg,2012625,2,0,NA
2012813_2,2023-01-04 22:18:12.914974,CLO,2012813.jpg,2012813,2,0,NA
2012815_2,2023-01-04 22:18:10.399344,CLO,2012815.jpg,2012815,2,0,NA
2012819_2,2023-01-04 22:18:07.899340,CLO,2012819.jpg,2012819,2,0,NA
2012821_2,2023-01-04 22:18:05.352472,CLO,2012821.jpg,2012821,2,0,NA
2013001_2,2023-01-04 22:18:02.836827,CLO,2013001.jpg,2013001,2,0,NA
2013080_2,2023-01-04 22:18:00.414945,CLO,2013080.jpg,2013080,2,0,NA
2013398_2,2023-01-04 22:17:59.118068,CLO,2013398.jpg,2013398,2,0,NA
2011359_2,2023-01-04 22:17:58.399343,CLO,2011359.jpg,2011359,2,0,NA
2011364_2,2023-01-04 22:17:57.649313,CLO,2011364.jpg,2011364,2,0,NA
2011420_2,2023-01-04 22:17:56.493082,CLO,2011420.jpg,2011420,2,0,NA
2011511_2,2023-01-04 22:17:55.477449,CLO,2011511.jpg,2011511,2,0,NA
2011512_2,2023-01-04 22:17:52.961825,CLO,2011512.jpg,2011512,2,0,NA
2011525_2,2023-01-04 22:17:51.321189,ACC,2011525.jpg,2011525,2,0,NA
2011627_2,2023-01-04 22:17:49.758714,CLO,2011627.jpg,2011627,2,0,NA
2011630_2,2023-01-04 22:17:47.227449,CLO,2011630.jpg,2011630,2,0,NA
2011631_2,2023-01-04 22:17:44.696182,CLO,2011631.jpg,2011631,2,0,NA
2011632_2,2023-01-04 22:17:42.383664,CLO,2011632.jpg,2011632,2,0,NA
2011651_2,2023-01-04 22:17:41.211784,CLO,2011651.jpg,2011651,2,0,NA
2011661_2,2023-01-04 22:17:40.289922,CLO,2011661.jpg,2011661,2,0,NA
2011662_2,2023-01-04 22:17:38.071169,CLO,2011662.jpg,2011662,2,0,NA
2011670_2,2023-01-04 22:17:34.883646,CLO,2011670.jpg,2011670,2,0,NA
2004780_2,2023-01-04 22:17:32.336776,CLO,2004780.jpg,2004780,2,0,NA
2005127_2,2023-01-04 22:17:29.711757,CLO,2005127.jpg,2005127,2,0,NA
2005676_2,2023-01-04 22:17:26.633634,CLO,2005676.jpg,2005676,2,0,NA
2007837_2,2023-01-04 22:17:25.805714,CLO,2007837.jpg,2007837,2,0,NA
2007936_2,2023-01-04 22:17:25.102534,CLO,2007936.jpg,2007936,2,0,NA
2008005_2,2023-01-04 22:17:24.383633,CLO,2008005.jpg,2008005,2,0,NA
2008265_2,2023-01-04 22:17:23.664878,CLO,2008265.jpg,2008265,2,0,NA
2008350_2,2023-01-04 22:17:22.727364,CLO,2008350.jpg,2008350,2,0,NA
2008830_2,2023-01-04 22:17:21.414857,CLO,2008830.jpg,2008830,2,0,NA
2008918_2,2023-01-04 22:17:20.086736,CLO,2008918.jpg,2008918,2,0,NA
2009006_2,2023-01-04 22:17:17.086786,CLO,2009006.jpg,2009006,2,0,NA
2009106_2,2023-01-04 22:17:14.571095,CLO,2009106.jpg,2009106,2,0,NA
2009116_2,2023-01-04 22:17:11.789843,CLO,2009116.jpg,2009116,2,0,NA
2009275_2,2023-01-04 22:17:09.383581,CLO,2009275.jpg,2009275,2,0,NA
2009390_2,2023-01-04 22:17:06.555490,CLO,2009390.jpg,2009390,2,0,NA
2009392_2,2023-01-04 22:17:05.914842,CLO,2009392.jpg,2009392,2,0,NA
2009394_2,2023-01-04 22:17:05.149212,CLO,2009394.jpg,2009394,2,0,NA
2009571_2,2023-01-04 22:17:03.742966,CLO,2009571.jpg,2009571,2,0,NA
2011003_2,2023-01-04 22:17:02.742963,CLO,2011003.jpg,2011003,2,0,NA
2011005_2,2023-01-04 22:17:00.196086,CLO,2011005.jpg,2011005,2,0,NA
2011271_2,2023-01-04 22:16:57.742951,CLO,2011271.jpg,2011271,2,0,NA
2011312_2,2023-01-04 22:16:55.321058,CLO,2011312.jpg,2011312,2,0,NA
2011313_2,2023-01-04 22:16:52.821049,CLO,2011313.jpg,2011313,2,0,NA
2011373_2,2023-01-04 22:16:50.336669,CLO,2011373.jpg,2011373,2,0,NA
2011402_2,2023-01-04 22:16:48.899195,CLO,2011402.jpg,2011402,2,0,NA
2011414_2,2023-01-04 22:16:47.899316,CLO,2011414.jpg,2011414,2,0,NA
2011478_2,2023-01-04 22:16:46.336783,CLO,2011478.jpg,2011478,2,0,NA
2011508_2,2023-01-04 22:16:45.602294,CLO,2011508.jpg,2011508,2,0,NA
2011652_2,2023-01-04 22:16:43.196025,CLO,2011652.jpg,2011652,2,0,NA
2011663_2,2023-01-04 22:16:40.836661,CLO,2011663.jpg,2011663,2,0,NA
2011682_2,2023-01-04 22:16:38.164774,CLO,2011682.jpg,2011682,2,0,NA
2011716_2,2023-01-04 22:16:35.461633,CLO,2011716.jpg,2011716,2,0,NA
2011730_2,2023-01-04 22:16:32.524540,CLO,2011730.jpg,2011730,2,0,NA
2011731_2,2023-01-04 22:16:31.446001,CLO,2011731.jpg,2011731,2,0,NA
2011752_2,2023-01-04 22:16:30.242889,CLO,2011752.jpg,2011752,2,0,NA
2011755_2,2023-01-04 22:16:29.102240,CLO,2011755.jpg,2011755,2,0,NA
2100204_2,2023-01-04 22:16:27.602271,CLO,2100204.jpg,2100204,2,0,NA
2011781_2,2023-01-04 22:16:25.180370,CLO,2011781.jpg,2011781,2,0,NA
2011924_2,2023-01-04 22:16:22.461624,CLO,2011924.jpg,2011924,2,0,NA
2011927_2,2023-01-04 22:16:19.711601,CLO,2011927.jpg,2011927,2,0,NA
2011988_2,2023-01-04 22:16:17.039721,CLO,2011988.jpg,2011988,2,0,NA
2011990_2,2023-01-04 22:16:14.774090,CLO,2011990.jpg,2011990,2,0,NA
2011993_2,2023-01-04 22:16:13.539773,CLO,2011993.jpg,2011993,2,0,NA
2011995_2,2023-01-04 22:16:12.774092,CLO,2011995.jpg,2011995,2,0,NA
2012005_2,2023-01-04 22:16:10.570974,CLO,2012005.jpg,2012005,2,0,NA
2012007_2,2023-01-04 22:16:08.586594,CLO,2012007.jpg,2012007,2,0,NA
2012080_2,2023-01-04 22:16:06.570943,CLO,2012080.jpg,2012080,2,0,NA
2012161_2,2023-01-04 22:16:04.586583,CLO,2012161.jpg,2012161,2,0,NA
2012164_2,2023-01-04 22:16:00.133439,CLO,2012164.jpg,2012164,2,0,NA
2012165_2,2023-01-04 22:15:57.445930,CLO,2012165.jpg,2012165,2,0,NA
2012174_2,2023-01-04 22:15:54.461538,CLO,2012174.jpg,2012174,2,0,NA
2012207_2,2023-01-04 22:15:51.899033,CLO,2012207.jpg,2012207,2,0,NA
2012212_2,2023-01-04 22:15:49.461528,CLO,2012212.jpg,2012212,2,0,NA
2012216_2,2023-01-04 22:15:44.867780,CLO,2012216.jpg,2012216,2,0,NA
2012218_2,2023-01-04 22:15:41.742759,CLO,2012218.jpg,2012218,2,0,NA
2012219_2,2023-01-04 22:15:38.977162,CLO,2012219.jpg,2012219,2,0,NA
2012257_2,2023-01-04 22:15:36.539623,CLO,2012257.jpg,2012257,2,0,NA
2012267_2,2023-01-04 22:15:34.242748,CLO,2012267.jpg,2012267,2,0,NA
2012268_2,2023-01-04 22:15:30.898987,CLO,2012268.jpg,2012268,2,0,NA
2012269_2,2023-01-04 22:15:29.336480,CLO,2012269.jpg,2012269,2,0,NA
2012557_2,2023-01-04 22:15:28.195873,CLO,2012557.jpg,2012557,2,0,NA
2012559_2,2023-01-04 22:15:24.602095,CLO,2012559.jpg,2012559,2,0,NA
2012561_2,2023-01-04 22:15:22.008344,CLO,2012561.jpg,2012561,2,0,NA
2012592_2,2023-01-04 22:15:16.711450,CLO,2012592.jpg,2012592,2,0,NA
2012598_2,2023-01-04 22:15:13.289574,CLO,2012598.jpg,2012598,2,0,NA
2012601_2,2023-01-04 22:15:08.867691,CLO,2012601.jpg,2012601,2,0,NA
2012857_2,2023-01-04 22:15:06.867686,CLO,2012857.jpg,2012857,2,0,NA
2013068_2,2023-01-04 22:15:05.555211,CLO,2013068.jpg,2013068,2,0,NA
2013097_2,2023-01-04 22:15:02.789587,CLO,2013097.jpg,2013097,2,0,NA
2004119_2,2023-01-04 22:14:58.555168,CLO,2004119.jpg,2004119,2,0,NA
2004698_2,2023-01-04 22:14:55.711404,CLO,2004698.jpg,2004698,2,0,NA
2007637_2,2023-01-04 22:14:52.148911,CLO,2007637.jpg,2007637,2,0,NA
2008010_2,2023-01-04 22:14:49.633284,CLO,2008010.jpg,2008010,2,0,NA
2008176_2,2023-01-04 22:14:47.273888,CLO,2008176.jpg,2008176,2,0,NA
2008787_2,2023-01-04 22:14:43.977009,CLO,2008787.jpg,2008787,2,0,NA
2010543_2,2023-01-04 22:14:39.773787,CLO,2010543.jpg,2010543,2,0,NA
2010618_2,2023-01-04 22:14:36.445617,CLO,2010618.jpg,2010618,2,0,NA
2010621_2,2023-01-04 22:14:35.289344,CLO,2010621.jpg,2010621,2,0,NA
2010630_2,2023-01-04 22:14:33.336191,CLO,2010630.jpg,2010630,2,0,NA
2010634_2,2023-01-04 22:14:32.101793,CLO,2010634.jpg,2010634,2,0,NA
2010871_2,2023-01-04 22:14:30.148641,CLO,2010871.jpg,2010871,2,0,NA
2011476_2,2023-01-04 22:14:27.632993,CLO,2011476.jpg,2011476,2,0,NA
2011635_2,2023-01-04 22:14:25.117338,CLO,2011635.jpg,2011635,2,0,NA
2011907_2,2023-01-04 22:14:19.914107,CLO,2011907.jpg,2011907,2,0,NA
2011989_2,2023-01-04 22:14:15.617173,CLO,2011989.jpg,2011989,2,0,NA
2005785_2,2023-01-04 22:14:13.773391,CLO,2005785.jpg,2005785,2,0,NA
2012083_2,2023-01-04 22:14:11.507732,CLO,2012083.jpg,2012083,2,0,NA
2012254_2,2023-01-04 22:14:09.507727,CLO,2012254.jpg,2012254,2,0,NA
2012256_2,2023-01-04 22:14:07.382674,CLO,2012256.jpg,2012256,2,0,NA
2012278_2,2023-01-04 22:14:03.070103,CLO,2012278.jpg,2012278,2,0,NA
2012259_2,2023-01-04 22:14:02.117176,CLO,2012259.jpg,2012259,2,0,NA
2012284_2,2023-01-04 22:14:01.445104,CLO,2012284.jpg,2012284,2,0,NA
2012286_2,2023-01-04 22:13:59.320072,CLO,2012286.jpg,2012286,2,0,NA
2012375_2,2023-01-04 22:13:56.335635,CLO,2012375.jpg,2012375,2,0,NA
2012566_2,2023-01-04 22:13:53.413731,CLO,2012566.jpg,2012566,2,0,NA
2012572_2,2023-01-04 22:13:49.616796,CLO,2012572.jpg,2012572,2,0,NA
2012574_2,2023-01-04 22:13:46.898002,CLO,2012574.jpg,2012574,2,0,NA
2012575_2,2023-01-04 22:13:44.710456,CLO,2012575.jpg,2012575,2,0,NA
2012582_2,2023-01-04 22:13:42.116684,CLO,2012582.jpg,2012582,2,0,NA
2012584_2,2023-01-04 22:13:39.835378,CLO,2012584.jpg,2012584,2,0,NA
2012603_2,2023-01-04 22:13:37.413467,CLO,2012603.jpg,2012603,2,0,NA
2012754_2,2023-01-04 22:13:36.679104,CLO,2012754.jpg,2012754,2,0,NA
2012788_2,2023-01-04 22:13:32.444646,CLO,2012788.jpg,2012788,2,0,NA
2013085_2,2023-01-04 22:13:29.116488,CLO,2013085.jpg,2013085,2,0,NA
2013156_2,2023-01-04 22:13:25.413294,CLO,2013156.jpg,2013156,2,0,NA
2013157_2,2023-01-04 22:13:24.694517,CLO,2013157.jpg,2013157,2,0,NA
2013158_2,2023-01-04 22:13:22.053876,CLO,2013158.jpg,2013158,2,0,NA
2013159_2,2023-01-04 22:13:20.350708,CLO,2013159.jpg,2013159,2,0,NA
2013160_2,2023-01-04 22:13:18.991321,CLO,2013160.jpg,2013160,2,0,NA
2007578_2,2023-01-04 22:13:15.850656,CLO,2007578.jpg,2007578,2,0,NA
2007641_2,2023-01-04 22:13:13.522501,CLO,2007641.jpg,2007641,2,0,NA
2007882_2,2023-01-04 22:13:08.272406,CLO,2007882.jpg,2007882,2,0,NA
2009076_2,2023-01-04 22:13:06.756771,CLO,2009076.jpg,2009076,2,0,NA
2010620_2,2023-01-04 22:13:05.834870,CLO,2010620.jpg,2010620,2,0,NA
2010635_2,2023-01-04 22:13:00.553553,CLO,2010635.jpg,2010635,2,0,NA
2010846_2,2023-01-04 22:12:59.256650,CLO,2010846.jpg,2010846,2,0,NA
2010963_2,2023-01-04 22:12:55.975353,CLO,2010963.jpg,2010963,2,0,NA
2011009_2,2023-01-04 22:12:51.959677,CLO,2011009.jpg,2011009,2,0,NA
2011118_2,2023-01-04 22:12:50.647141,ACC,2011118.jpg,2011118,2,0,NA
2011278_2,2023-01-04 22:12:49.037761,CLO,2011278.jpg,2011278,2,0,NA
2011310_2,2023-01-04 22:12:48.006498,CLO,2011310.jpg,2011310,2,0,NA
2011413_2,2023-01-04 22:12:45.053317,CLO,2011413.jpg,2011413,2,0,NA
2011452_2,2023-01-04 22:12:41.662790,CLO,2011452.jpg,2011452,2,0,NA
2011785_2,2023-01-04 22:12:39.365722,CLO,2011785.jpg,2011785,2,0,NA
2011833_2,2023-01-04 22:12:36.896934,CLO,2011833.jpg,2011833,2,0,NA
2011884_2,2023-01-04 22:12:32.803123,CLO,2011884.jpg,2011884,2,0,NA
2011912_2,2023-01-04 22:12:31.225032,CLO,2011912.jpg,2011912,2,0,NA
2011932_2,2023-01-04 22:12:30.381230,CLO,2011932.jpg,2011932,2,0,NA
2011986_2,2023-01-04 22:12:26.474903,CLO,2011986.jpg,2011986,2,0,NA
2012009_2,2023-01-04 22:12:24.381150,CLO,2012009.jpg,2012009,2,0,NA
2012074_2,2023-01-04 22:12:22.146703,CLO,2012074.jpg,2012074,2,0,NA
2012198_2,2023-01-04 22:12:20.037290,CLO,2012198.jpg,2012198,2,0,NA
2012200_2,2023-01-04 22:12:17.646640,CLO,2012200.jpg,2012200,2,0,NA
2012217_2,2023-01-04 22:12:15.396614,CLO,2012217.jpg,2012217,2,0,NA
2012220_2,2023-01-04 22:12:13.005951,CLO,2012220.jpg,2012220,2,0,NA
2012246_2,2023-01-04 22:12:09.396540,CLO,2012246.jpg,2012246,2,0,NA
2012247_2,2023-01-04 22:12:08.537150,CLO,2012247.jpg,2012247,2,0,NA
2012249_2,2023-01-04 22:12:07.646508,CLO,2012249.jpg,2012249,2,0,NA
2012272_2,2023-01-04 22:12:04.849610,CLO,2012272.jpg,2012272,2,0,NA
2012274_2,2023-01-04 22:12:02.177680,CLO,2012274.jpg,2012274,2,0,NA
2012275_2,2023-01-04 22:11:59.286985,CLO,2012275.jpg,2012275,2,0,NA
2012279_2,2023-01-04 22:11:56.458838,CLO,2012279.jpg,2012279,2,0,NA
2012291_2,2023-01-04 22:11:53.740151,CLO,2012291.jpg,2012291,2,0,NA
2012307_2,2023-01-04 22:11:51.568141,CLO,2012307.jpg,2012307,2,0,NA
2012308_2,2023-01-04 22:11:49.927503,CLO,2012308.jpg,2012308,2,0,NA
2012313_2,2023-01-04 22:11:43.380672,CLO,2012313.jpg,2012313,2,0,NA
2012314_2,2023-01-04 22:11:39.442946,CLO,2012314.jpg,2012314,2,0,NA
2012388_2,2023-01-04 22:11:38.099165,CLO,2012388.jpg,2012388,2,0,NA
2012529_2,2023-01-04 22:11:33.520986,CLO,2012529.jpg,2012529,2,0,NA
2012533_2,2023-01-04 22:11:30.833429,CLO,2012533.jpg,2012533,2,0,NA
2012558_2,2023-01-04 22:11:28.380305,CLO,2012558.jpg,2012558,2,0,NA
2012563_2,2023-01-04 22:11:25.880237,CLO,2012563.jpg,2012563,2,0,NA
2012564_2,2023-01-04 22:11:22.130210,CLO,2012564.jpg,2012564,2,0,NA
2012576_2,2023-01-04 22:11:18.645763,CLO,2012576.jpg,2012576,2,0,NA
2012585_2,2023-01-04 22:11:15.286334,CLO,2012585.jpg,2012585,2,0,NA
2012606_2,2023-01-04 22:11:13.051937,CLO,2012606.jpg,2012606,2,0,NA
2012683_2,2023-01-04 22:11:10.942532,CLO,2012683.jpg,2012683,2,0,NA
2012684_2,2023-01-04 22:11:08.880125,CLO,2012684.jpg,2012684,2,0,NA
2012787_2,2023-01-04 22:11:06.739396,CLO,2012787.jpg,2012787,2,0,NA
2012791_2,2023-01-04 22:11:04.520549,CLO,2012791.jpg,2012791,2,0,NA
2012798_2,2023-01-04 22:11:02.208023,CLO,2012798.jpg,2012798,2,0,NA
2012816_2,2023-01-04 22:10:59.832970,CLO,2012816.jpg,2012816,2,0,NA
2012817_2,2023-01-04 22:10:54.848505,CLO,2012817.jpg,2012817,2,0,NA
2012818_2,2023-01-04 22:10:54.176615,CLO,2012818.jpg,2012818,2,0,NA
2013004_2,2023-01-04 22:10:53.536002,CLO,2013004.jpg,2013004,2,0,NA
2012915_2,2023-01-04 22:10:49.551550,CLO,2012915.jpg,2012915,2,0,NA
2013005_2,2023-01-04 22:10:46.270364,CLO,2013005.jpg,2013005,2,0,NA
2013011_2,2023-01-04 22:10:43.254602,CLO,2013011.jpg,2013011,2,0,NA
2013013_2,2023-01-04 22:10:40.957689,CLO,2013013.jpg,2013013,2,0,NA
2013014_2,2023-01-04 22:10:37.832626,CLO,2013014.jpg,2013014,2,0,NA
2013015_2,2023-01-04 22:10:34.098213,CLO,2013015.jpg,2013015,2,0,NA
2013016_2,2023-01-04 22:10:29.582508,CLO,2013016.jpg,2013016,2,0,NA
2013020_2,2023-01-04 22:10:26.019949,CLO,2013020.jpg,2013020,2,0,NA
2013044_2,2023-01-04 22:10:23.223046,CLO,2013044.jpg,2013044,2,0,NA
2013045_2,2023-01-04 22:10:20.394863,CLO,2013045.jpg,2013045,2,0,NA
2013048_2,2023-01-04 22:10:17.457321,CLO,2013048.jpg,2013048,2,0,NA
2013049_2,2023-01-04 22:10:15.426035,CLO,2013049.jpg,2013049,2,0,NA
2013111_2,2023-01-04 22:10:12.410377,CLO,2013111.jpg,2013111,2,0,NA
2013197_2,2023-01-04 22:10:09.832233,CLO,2013197.jpg,2013197,2,0,NA
2006816_2,2023-01-04 22:10:05.863417,CLO,2006816.jpg,2006816,2,0,NA
2009120_2,2023-01-04 22:10:03.503994,CLO,2009120.jpg,2009120,2,0,NA
2010416_2,2023-01-04 22:10:00.566451,CLO,2010416.jpg,2010416,2,0,NA
2010462_2,2023-01-04 22:09:56.597623,CLO,2010462.jpg,2010462,2,0,NA
2010468_2,2023-01-04 22:09:55.425743,CLO,2010468.jpg,2010468,2,0,NA
2011158_2,2023-01-04 22:09:54.675729,CLO,2011158.jpg,2011158,2,0,NA
2010611_2,2023-01-04 22:09:54.019466,ACC,2010611.jpg,2010611,2,0,NA
2011159_2,2023-01-04 22:09:51.831997,CLO,2011159.jpg,2011159,2,0,NA
2011160_2,2023-01-04 22:09:49.394387,CLO,2011160.jpg,2011160,2,0,NA
2011643_2,2023-01-04 22:09:46.831851,CLO,2011643.jpg,2011643,2,0,NA
2011746_2,2023-01-04 22:09:41.316035,CLO,2011746.jpg,2011746,2,0,NA
2011896_2,2023-01-04 22:09:40.483271,CLO,2011896.jpg,2011896,2,0,NA
2011973_2,2023-01-04 22:09:37.878371,CLO,2011973.jpg,2011973,2,0,NA
2012041_2,2023-01-04 22:09:34.425163,CLO,2012041.jpg,2012041,2,0,NA
2012059_2,2023-01-04 22:09:30.268693,CLO,2012059.jpg,2012059,2,0,NA
2012154_2,2023-01-04 22:09:27.502960,CLO,2012154.jpg,2012154,2,0,NA
2012178_2,2023-01-04 22:09:24.799718,CLO,2012178.jpg,2012178,2,0,NA
2012181_2,2023-01-04 22:09:21.580828,CLO,2012181.jpg,2012181,2,0,NA
2012185_2,2023-01-04 22:09:19.361996,CLO,2012185.jpg,2012185,2,0,NA
2012187_2,2023-01-04 22:09:16.143123,CLO,2012187.jpg,2012187,2,0,NA
2012252_2,2023-01-04 22:09:13.768018,CLO,2012252.jpg,2012252,2,0,NA
2012253_2,2023-01-04 22:09:11.205410,CLO,2012253.jpg,2012253,2,0,NA
2012277_2,2023-01-04 22:09:08.486555,CLO,2012277.jpg,2012277,2,0,NA
2012280_2,2023-01-04 22:09:05.408292,CLO,2012280.jpg,2012280,2,0,NA
2012288_2,2023-01-04 22:09:02.611294,CLO,2012288.jpg,2012288,2,0,NA
2012290_2,2023-01-04 22:09:01.173738,CLO,2012290.jpg,2012290,2,0,NA
2012303_2,2023-01-04 22:09:00.392456,CLO,2012303.jpg,2012303,2,0,NA
2012586_2,2023-01-04 22:08:57.282958,CLO,2012586.jpg,2012586,2,0,NA
2012588_2,2023-01-04 22:08:50.938951,CLO,2012588.jpg,2012588,2,0,NA
2012794_2,2023-01-04 22:08:46.110643,CLO,2012794.jpg,2012794,2,0,NA
2012838_2,2023-01-04 22:08:45.548100,ACC,2012838.jpg,2012838,2,0,NA
2012839_2,2023-01-04 22:08:44.844942,ACC,2012839.jpg,2012839,2,0,NA
2012841_2,2023-01-04 22:08:43.360508,ACC,2012841.jpg,2012841,2,0,NA
2012843_2,2023-01-04 22:08:41.469806,ACC,2012843.jpg,2012843,2,0,NA
2012844_2,2023-01-04 22:08:40.813531,ACC,2012844.jpg,2012844,2,0,NA
2012845_2,2023-01-04 22:08:40.110389,ACC,2012845.jpg,2012845,2,0,NA
2012847_2,2023-01-04 22:08:39.344718,ACC,2012847.jpg,2012847,2,0,NA
2012875_2,2023-01-04 22:08:32.563213,CLO,2012875.jpg,2012875,2,0,NA
2012891_2,2023-01-04 22:08:30.234992,CLO,2012891.jpg,2012891,2,0,NA
2013033_2,2023-01-04 22:08:27.906752,CLO,2013033.jpg,2013033,2,0,NA
2013074_2,2023-01-04 22:08:22.453406,CLO,2013074.jpg,2013074,2,0,NA
