key,creation_date,path,filename,sku,suffix,version,BU
2013100_2,2023-01-04 22:08:21.734627,CLO,2013100.jpg,2013100,2,0,NA
2013105_2,2023-01-04 22:08:17.812610,CLO,2013105.jpg,2013105,2,0,NA
2013143_2,2023-01-04 22:08:13.937481,CLO,2013143.jpg,2013143,2,0,NA
2013144_2,2023-01-04 22:08:11.906164,CLO,2013144.jpg,2013144,2,0,NA
2013668_2,2023-01-04 22:08:10.531057,CLO,2013668.jpg,2013668,2,0,NA
2004809_2,2023-01-04 22:08:07.843452,CLO,2004809.jpg,2004809,2,0,NA
2005211_2,2023-01-04 22:08:05.171511,CLO,2005211.jpg,2005211,2,0,NA
2006458_2,2023-01-04 22:08:04.468318,JEW,2006458.jpg,2006458,2,0,NA
2007983_2,2023-01-04 22:08:01.108839,CLO,2007983.jpg,2007983,2,0,NA
2009377_2,2023-01-04 22:08:00.374405,CLO,2009377.jpg,2009377,2,0,NA
2100209_2,2023-01-04 22:07:56.717986,CLO,2100209.jpg,2100209,2,0,NA
2010400_2,2023-01-04 22:07:53.764741,CLO,2010400.jpg,2010400,2,0,NA
2011000_2,2023-01-04 22:07:49.998971,CLO,2011000.jpg,2011000,2,0,NA
2002723_2,2023-01-04 22:07:47.998898,CLO,2002723.jpg,2002723,2,0,NA
2011007_2,2023-01-04 22:07:45.545655,CLO,2011007.jpg,2011007,2,0,NA
2011004_2,2023-01-04 22:07:42.983049,CLO,2011004.jpg,2011004,2,0,NA
2011484_2,2023-01-04 22:07:40.232954,CLO,2011484.jpg,2011484,2,0,NA
2011728_2,2023-01-04 22:07:37.201555,CLO,2011728.jpg,2011728,2,0,NA
2003034_2,2023-01-04 22:07:34.138928,CLO,2003034.jpg,2003034,2,0,NA
2000620_2,2023-01-04 22:07:32.357637,CLO,2000620.jpg,2000620,2,0,NA
2003529_2,2023-01-04 22:07:25.435457,CLO,2003529.jpg,2003529,2,0,NA
2004082_2,2023-01-04 22:07:23.247877,CLO,2004082.jpg,2004082,2,0,NA
2005792_2,2023-01-04 22:07:22.435327,CLO,2005792.jpg,2005792,2,0,NA
2005840_2,2023-01-04 22:07:19.450844,CLO,2005840.jpg,2005840,2,0,NA
2006015_2,2023-01-04 22:07:17.107008,CLO,2006015.jpg,2006015,2,0,NA
2006594_2,2023-01-04 22:07:14.747517,CLO,2006594.jpg,2006594,2,0,NA
2006689_2,2023-01-04 22:07:11.513013,CLO,2006689.jpg,2006689,2,0,NA
2007581_2,2023-01-04 22:07:09.981691,CLO,2007581.jpg,2007581,2,0,NA
2007651_2,2023-01-04 22:07:09.091029,CLO,2007651.jpg,2007651,2,0,NA
2011561_2,2023-01-04 22:07:07.231594,CLO,2011561.jpg,2011561,2,0,NA
2007781_2,2023-01-04 22:07:06.262892,CLO,2007781.jpg,2007781,2,0,NA
2007842_2,2023-01-04 22:07:01.153228,CLO,2007842.jpg,2007842,2,0,NA
2008014_2,2023-01-04 22:06:56.715552,CLO,2008014.jpg,2008014,2,0,NA
2008027_2,2023-01-04 22:06:50.887167,CLO,2008027.jpg,2008027,2,0,NA
2008144_2,2023-01-04 22:06:42.058681,CLO,2008144.jpg,2008144,2,0,NA
2008145_2,2023-01-04 22:06:38.121033,CLO,2008145.jpg,2008145,2,0,NA
2008650_2,2023-01-04 22:06:35.542802,CLO,2008650.jpg,2008650,2,0,NA
2008711_2,2023-01-04 22:06:32.714561,CLO,2008711.jpg,2008711,2,0,NA
2008734_2,2023-01-04 22:06:29.167563,CLO,2008734.jpg,2008734,2,0,NA
2008759_2,2023-01-04 22:06:26.761187,CLO,2008759.jpg,2008759,2,0,NA
2008899_2,2023-01-04 22:06:23.995500,CLO,2008899.jpg,2008899,2,0,NA
2008969_2,2023-01-04 22:06:19.432776,CLO,2008969.jpg,2008969,2,0,NA
2009043_2,2023-01-04 22:06:15.010701,CLO,2009043.jpg,2009043,2,0,NA
2009088_2,2023-01-04 22:06:12.135595,CLO,2009088.jpg,2009088,2,0,NA
2009294_2,2023-01-04 22:06:11.229312,CLO,2009294.jpg,2009294,2,0,NA
2009316_2,2023-01-04 22:06:08.447941,CLO,2009316.jpg,2009316,2,0,NA
2009425_2,2023-01-04 22:06:03.557108,CLO,2009425.jpg,2009425,2,0,NA
2009469_2,2023-01-04 22:06:01.057019,CLO,2009469.jpg,2009469,2,0,NA
2013969_2,2023-01-04 22:05:59.072564,CLO,2013969.jpg,2013969,2,0,NA
2009497_2,2023-01-04 22:05:54.416120,CLO,2009497.jpg,2009497,2,0,NA
2009669_2,2023-01-04 22:05:48.353380,CLO,2009669.jpg,2009669,2,0,NA
2009762_2,2023-01-04 22:05:44.900100,CLO,2009762.jpg,2009762,2,0,NA
2010320_2,2023-01-04 22:05:41.274948,CLO,2010320.jpg,2010320,2,0,NA
2010816_2,2023-01-04 22:05:38.931106,CLO,2010816.jpg,2010816,2,0,NA
2010423_2,2023-01-04 22:05:32.149607,CLO,2010423.jpg,2010423,2,0,NA
2010866_2,2023-01-04 22:05:30.227631,CLO,2010866.jpg,2010866,2,0,NA
2010912_2,2023-01-04 22:05:27.493156,CLO,2010912.jpg,2010912,2,0,NA
2011211_2,2023-01-04 22:05:24.383642,CLO,2011211.jpg,2011211,2,0,NA
2011333_2,2023-01-04 22:05:22.305429,CLO,2011333.jpg,2011333,2,0,NA
2011493_2,2023-01-04 22:05:18.039644,CLO,2011493.jpg,2011493,2,0,NA
2011545_2,2023-01-04 22:05:14.117605,CLO,2011545.jpg,2011545,2,0,NA
2011548_2,2023-01-04 22:05:10.523694,CLO,2011548.jpg,2011548,2,0,NA
2011893_2,2023-01-04 22:05:05.929774,CLO,2011893.jpg,2011893,2,0,NA
2012050_2,2023-01-04 22:05:03.148400,CLO,2012050.jpg,2012050,2,0,NA
2012052_2,2023-01-04 22:05:00.320177,CLO,2012052.jpg,2012052,2,0,NA
2012213_2,2023-01-04 22:04:57.132516,CLO,2012213.jpg,2012213,2,0,NA
2012214_2,2023-01-04 22:04:55.819954,CLO,2012214.jpg,2012214,2,0,NA
2012260_2,2023-01-04 22:04:54.710553,CLO,2012260.jpg,2012260,2,0,NA
2012283_2,2023-01-04 22:04:51.366670,CLO,2012283.jpg,2012283,2,0,NA
2012292_2,2023-01-04 22:04:48.210311,CLO,2012292.jpg,2012292,2,0,NA
2012301_2,2023-01-04 22:04:43.960106,CLO,2012301.jpg,2012301,2,0,NA
2012570_2,2023-01-04 22:04:40.928685,CLO,2012570.jpg,2012570,2,0,NA
2012571_2,2023-01-04 22:04:39.512001,CLO,2012571.jpg,2012571,2,0,NA
2012591_2,2023-01-04 22:04:38.167584,CLO,2012591.jpg,2012591,2,0,NA
2012744_2,2023-01-04 22:04:35.944075,ACC,2012744.jpg,2012744,2,0,NA
2103002_2,2023-01-04 22:04:33.350195,CLO,2103002.jpg,2103002,2,0,NA
2012760_2,2023-01-04 22:04:30.600085,CLO,2012760.jpg,2012760,2,0,NA
2012776_2,2023-01-04 22:04:27.803051,CLO,2012776.jpg,2012776,2,0,NA
2012782_2,2023-01-04 22:04:24.943560,CLO,2012782.jpg,2012782,2,0,NA
2012784_2,2023-01-04 22:04:22.318659,CLO,2012784.jpg,2012784,2,0,NA
2012836_2,2023-01-04 22:04:21.021491,ACC,2012836.jpg,2012836,2,0,NA
2012866_2,2023-01-04 22:04:20.177696,ACC,2012866.jpg,2012866,2,0,NA
2012867_2,2023-01-04 22:04:19.193310,ACC,2012867.jpg,2012867,2,0,NA
2012877_2,2023-01-04 22:04:17.240069,CLO,2012877.jpg,2012877,2,0,NA
2012999_2,2023-01-04 22:04:14.568079,CLO,2012999.jpg,2012999,2,0,NA
2013000_2,2023-01-04 22:04:11.833723,CLO,2013000.jpg,2013000,2,0,NA
2013009_2,2023-01-04 22:04:09.177175,CLO,2013009.jpg,2013009,2,0,NA
2013043_2,2023-01-04 22:04:06.302067,CLO,2013043.jpg,2013043,2,0,NA
2013070_2,2023-01-04 22:04:05.317645,CLO,2013070.jpg,2013070,2,0,NA
2013091_2,2023-01-04 22:04:03.801942,CLO,2013091.jpg,2013091,2,0,NA
2013096_2,2023-01-04 22:04:01.754982,CLO,2013096.jpg,2013096,2,0,NA
2013116_2,2023-01-04 22:03:58.895460,CLO,2013116.jpg,2013116,2,0,NA
2013117_2,2023-01-04 22:03:56.082828,CLO,2013117.jpg,2013117,2,0,NA
2013128_2,2023-01-04 22:03:53.379427,CLO,2013128.jpg,2013128,2,0,NA
2013132_2,2023-01-04 22:03:50.535261,CLO,2013132.jpg,2013132,2,0,NA
2013137_2,2023-01-04 22:03:48.894401,CLO,2013137.jpg,2013137,2,0,NA
2013139_2,2023-01-04 22:03:47.628594,CLO,2013139.jpg,2013139,2,0,NA
2013140_2,2023-01-04 22:03:45.815872,CLO,2013140.jpg,2013140,2,0,NA
2013141_2,2023-01-04 22:03:43.315476,CLO,2013141.jpg,2013141,2,0,NA
2013379_2,2023-01-04 22:03:40.361920,CLO,2013379.jpg,2013379,2,0,NA
2013656_2,2023-01-04 22:03:36.627027,CLO,2013656.jpg,2013656,2,0,NA
2013742_2,2023-01-04 22:03:33.673461,CLO,2013742.jpg,2013742,2,0,NA
2013985_2,2023-01-04 22:03:32.110746,CLO,2013985.jpg,2013985,2,0,NA
2014276_2,2023-01-04 22:03:31.188752,CLO,2014276.jpg,2014276,2,0,NA
2008936_2,2023-01-04 22:03:29.891672,ACC,2008936.jpg,2008936,2,0,NA
2011224_2,2023-01-04 22:03:29.219724,ACC,2011224.jpg,2011224,2,0,NA
1908233_1,2023-01-04 22:03:28.282072,ACC,1908233.jpg,1908233,1,0,NA
1910263_1,2023-01-04 22:03:26.703709,CLO,1910263.jpg,1910263,1,0,NA
1910419_1,2023-01-04 22:03:24.156476,CLO,1910419.jpg,1910419,1,0,NA
2001942_2,2023-01-04 22:03:21.593615,CLO,2001942.jpg,2001942,2,0,NA
2002992_2,2023-01-04 22:03:19.249527,CLO,2002992.jpg,2002992,2,0,NA
2003675_2,2023-01-04 22:03:16.858560,CLO,2003675.jpg,2003675,2,0,NA
2005816_2,2023-01-04 22:03:16.124064,CLO,2005816.jpg,2005816,2,0,NA
2005896_2,2023-01-04 22:03:15.420858,CLO,2005896.jpg,2005896,2,0,NA
2006611_2,2023-01-04 22:03:14.670733,CLO,2006611.jpg,2006611,2,0,NA
2006690_2,2023-01-04 22:03:13.889385,CLO,2006690.jpg,2006690,2,0,NA
2007306_2,2023-01-04 22:03:12.623567,CLO,2007306.jpg,2007306,2,0,NA
2007342_2,2023-01-04 22:03:09.998200,CLO,2007342.jpg,2007342,2,0,NA
2007485_2,2023-01-04 22:03:07.575957,CLO,2007485.jpg,2007485,2,0,NA
2007638_2,2023-01-04 22:03:04.903698,CLO,2007638.jpg,2007638,2,0,NA
2007840_2,2023-01-04 22:03:02.465861,CLO,2007840.jpg,2007840,2,0,NA
2007894_2,2023-01-04 22:02:59.981148,CLO,2007894.jpg,2007894,2,0,NA
2008001_2,2023-01-04 22:02:59.293716,CLO,2008001.jpg,2008001,2,0,NA
2008003_2,2023-01-04 22:02:58.387151,CLO,2008003.jpg,2008003,2,0,NA
2008004_2,2023-01-04 22:02:56.011818,CLO,2008004.jpg,2008004,2,0,NA
2008016_2,2023-01-04 22:02:53.464592,CLO,2008016.jpg,2008016,2,0,NA
2008085_2,2023-01-04 22:02:50.823572,CLO,2008085.jpg,2008085,2,0,NA
2008157_2,2023-01-04 22:02:47.338687,CLO,2008157.jpg,2008157,2,0,NA
2008897_2,2023-01-04 22:02:44.900872,CLO,2008897.jpg,2008897,2,0,NA
2009108_2,2023-01-04 22:02:44.228880,CLO,2009108.jpg,2009108,2,0,NA
2009167_2,2023-01-04 22:02:43.275607,CLO,2009167.jpg,2009167,2,0,NA
2009397_2,2023-01-04 22:02:42.478637,CLO,2009397.jpg,2009397,2,0,NA
2009403_2,2023-01-04 22:02:41.056558,CLO,2009403.jpg,2009403,2,0,NA
2009671_2,2023-01-04 22:02:40.025167,CLO,2009671.jpg,2009671,2,0,NA
2009679_2,2023-01-04 22:02:39.275040,BEAUTY,2009679.jpg,2009679,2,0,NA
2009696_2,2023-01-04 22:02:38.634332,CLO,2009696.jpg,2009696,2,0,NA
2009771_2,2023-01-04 22:02:36.337126,CLO,2009771.jpg,2009771,2,0,NA
2010060_2,2023-01-04 22:02:33.805507,CLO,2010060.jpg,2010060,2,0,NA
2010331_2,2023-01-04 22:02:31.101986,CLO,2010331.jpg,2010331,2,0,NA
2010415_2,2023-01-04 22:02:28.601628,CLO,2010415.jpg,2010415,2,0,NA
2010843_2,2023-01-04 22:02:25.273035,CLO,2010843.jpg,2010843,2,0,NA
2010885_2,2023-01-04 22:02:24.538547,CLO,2010885.jpg,2010885,2,0,NA
2010890_2,2023-01-04 22:02:23.835330,CLO,2010890.jpg,2010890,2,0,NA
2011214_2,2023-01-04 22:02:23.132107,ACC,2011214.jpg,2011214,2,0,NA
2011405_2,2023-01-04 22:02:22.397615,CLO,2011405.jpg,2011405,2,0,NA
2011410_2,2023-01-04 22:02:21.100558,CLO,2011410.jpg,2011410,2,0,NA
2011639_2,2023-01-04 22:02:18.193909,CLO,2011639.jpg,2011639,2,0,NA
2008767_2,2023-01-04 22:02:15.974829,CLO,2008767.jpg,2008767,2,0,NA
2100594_2,2023-01-04 22:02:14.255821,CLO,2100594.jpg,2100594,2,0,NA
2011795_2,2023-01-04 22:02:11.192911,CLO,2011795.jpg,2011795,2,0,NA
2011824_2,2023-01-04 22:02:05.895263,CLO,2011824.jpg,2011824,2,0,NA
2011825_2,2023-01-04 22:02:03.160485,CLO,2011825.jpg,2011825,2,0,NA
2012046_2,2023-01-04 22:02:01.754035,CLO,2012046.jpg,2012046,2,0,NA
2012049_2,2023-01-04 22:01:59.628759,CLO,2012049.jpg,2012049,2,0,NA
2012081_2,2023-01-04 22:01:57.159641,CLO,2012081.jpg,2012081,2,0,NA
2012197_2,2023-01-04 22:01:54.831179,CLO,2012197.jpg,2012197,2,0,NA
2012082_2,2023-01-04 22:01:53.362203,CLO,2012082.jpg,2012082,2,0,NA
2012202_2,2023-01-04 22:01:49.127219,CLO,2012202.jpg,2012202,2,0,NA
2012371_2,2023-01-04 22:01:48.439614,ACC,2012371.jpg,2012371,2,0,NA
2012368_2,2023-01-04 22:01:47.564500,ACC,2012368.jpg,2012368,2,0,NA
2012374_2,2023-01-04 22:01:45.548580,ACC,2012374.jpg,2012374,2,0,NA
2012525_2,2023-01-04 22:01:40.485354,CLO,2012525.jpg,2012525,2,0,NA
2012383_2,2023-01-04 22:01:39.813383,ACC,2012383.jpg,2012383,2,0,NA
2012526_2,2023-01-04 22:01:36.953723,CLO,2012526.jpg,2012526,2,0,NA
2012568_2,2023-01-04 22:01:34.203217,CLO,2012568.jpg,2012568,2,0,NA
2012569_2,2023-01-04 22:01:29.936990,CLO,2012569.jpg,2012569,2,0,NA
2012581_2,2023-01-04 22:01:29.077519,CLO,2012581.jpg,2012581,2,0,NA
2012605_2,2023-01-04 22:01:28.311726,CLO,2012605.jpg,2012605,2,0,NA
2012775_2,2023-01-04 22:01:22.451537,CLO,2012775.jpg,2012775,2,0,NA
2012781_2,2023-01-04 22:01:17.763345,CLO,2012781.jpg,2012781,2,0,NA
2012785_2,2023-01-04 22:01:16.622556,CLO,2012785.jpg,2012785,2,0,NA
2012796_2,2023-01-04 22:01:15.981874,ACC,2012796.jpg,2012796,2,0,NA
2012789_2,2023-01-04 22:01:15.341125,ACC,2012789.jpg,2012789,2,0,NA
2012803_2,2023-01-04 22:01:14.387862,ACC,2012803.jpg,2012803,2,0,NA
2012814_2,2023-01-04 22:01:12.262563,CLO,2012814.jpg,2012814,2,0,NA
2012829_2,2023-01-04 22:01:11.262425,ACC,2012829.jpg,2012829,2,0,NA
2012825_2,2023-01-04 22:01:10.590443,ACC,2012825.jpg,2012825,2,0,NA
2012830_2,2023-01-04 22:01:09.871590,ACC,2012830.jpg,2012830,2,0,NA
2012898_2,2023-01-04 22:01:07.746300,CLO,2012898.jpg,2012898,2,0,NA
2012921_2,2023-01-04 22:01:04.949029,CLO,2012921.jpg,2012921,2,0,NA
2012958_2,2023-01-04 22:01:02.558046,CLO,2012958.jpg,2012958,2,0,NA
2012960_2,2023-01-04 22:01:00.370261,CLO,2012960.jpg,2012960,2,0,NA
2012976_2,2023-01-04 22:00:56.244634,CLO,2012976.jpg,2012976,2,0,NA
2012996_2,2023-01-04 22:00:53.775560,CLO,2012996.jpg,2012996,2,0,NA
2013042_2,2023-01-04 22:00:50.525094,CLO,2013042.jpg,2013042,2,0,NA
2013053_2,2023-01-04 22:00:47.071483,CLO,2013053.jpg,2013053,2,0,NA
2013055_2,2023-01-04 22:00:43.399079,CLO,2013055.jpg,2013055,2,0,NA
2013057_2,2023-01-04 22:00:39.523530,CLO,2013057.jpg,2013057,2,0,NA
2013058_2,2023-01-04 22:00:37.335683,CLO,2013058.jpg,2013058,2,0,NA
2013072_2,2023-01-04 22:00:34.694687,CLO,2013072.jpg,2013072,2,0,NA
2013092_2,2023-01-04 22:00:30.365941,CLO,2013092.jpg,2013092,2,0,NA
2013108_2,2023-01-04 22:00:27.662416,CLO,2013108.jpg,2013108,2,0,NA
2100446_2,2023-01-04 22:00:26.865426,CLO,2100446.jpg,2100446,2,0,NA
2013113_2,2023-01-04 22:00:26.334101,CLO,2013113.jpg,2013113,2,0,NA
2013114_2,2023-01-04 22:00:24.599491,CLO,2013114.jpg,2013114,2,0,NA
2013115_2,2023-01-04 22:00:20.677049,CLO,2013115.jpg,2013115,2,0,NA
2013119_2,2023-01-04 22:00:16.207648,CLO,2013119.jpg,2013119,2,0,NA
2013385_2,2023-01-04 22:00:13.410367,CLO,2013385.jpg,2013385,2,0,NA
2013450_2,2023-01-04 22:00:11.081919,CLO,2013450.jpg,2013450,2,0,NA
2013451_2,2023-01-04 22:00:09.909887,CLO,2013451.jpg,2013451,2,0,NA
2013653_2,2023-01-04 22:00:06.612542,CLO,2013653.jpg,2013653,2,0,NA
2013663_2,2023-01-04 22:00:02.830756,CLO,2013663.jpg,2013663,2,0,NA
2013672_2,2023-01-04 22:00:01.908742,CLO,2013672.jpg,2013672,2,0,NA
2013673_2,2023-01-04 21:59:58.877043,CLO,2013673.jpg,2013673,2,0,NA
2013872_2,2023-01-04 21:59:52.688656,CLO,2013872.jpg,2013872,2,0,NA
2014040_2,2023-01-04 21:59:51.172835,CLO,2014040.jpg,2014040,2,0,NA
2014041_2,2023-01-04 21:59:48.141140,CLO,2014041.jpg,2014041,2,0,NA
2014044_2,2023-01-04 21:59:45.781436,CLO,2014044.jpg,2014044,2,0,NA
2014052_2,2023-01-04 21:59:42.765392,CLO,2014052.jpg,2014052,2,0,NA
2014277_2,2023-01-04 21:59:37.545856,CLO,2014277.jpg,2014277,2,0,NA
2014280_2,2023-01-04 21:59:35.076754,CLO,2014280.jpg,2014280,2,0,NA
2014470_2,2023-01-04 21:59:28.482070,CLO,2014470.jpg,2014470,2,0,NA
2006007_2,2023-01-04 21:59:26.012961,JEW,2006007.jpg,2006007,2,0,NA
2002978_2,2023-01-04 21:59:25.544163,JEW,2002978.jpg,2002978,2,0,NA
1908187_1,2023-01-04 21:59:23.028185,CLO,1908187.jpg,1908187,1,0,NA
1908205_1,2023-01-04 21:59:20.668459,CLO,1908205.jpg,1908205,1,0,NA
1908220_1,2023-01-04 21:59:18.808793,CLO,1908220.jpg,1908220,1,0,NA
1908221_1,2023-01-04 21:59:12.807941,CLO,1908221.jpg,1908221,1,0,NA
1908224_1,2023-01-04 21:59:10.354458,ACC,1908224.jpg,1908224,1,0,NA
2005972_2,2023-01-04 21:59:07.557189,CLO,2005972.jpg,2005972,2,0,NA
2005985_2,2023-01-04 21:59:02.650228,CLO,2005985.jpg,2005985,2,0,NA
2006037_2,2023-01-04 21:58:58.899702,CLO,2006037.jpg,2006037,2,0,NA
2006843_2,2023-01-04 21:58:54.961646,CLO,2006843.jpg,2006843,2,0,NA
2007263_2,2023-01-04 21:58:50.601600,CLO,2007263.jpg,2007263,2,0,NA
2007344_2,2023-01-04 21:58:45.725877,CLO,2007344.jpg,2007344,2,0,NA
2007496_2,2023-01-04 21:58:43.006711,CLO,2007496.jpg,2007496,2,0,NA
2007536_2,2023-01-04 21:58:42.053493,ACC,2007536.jpg,2007536,2,0,NA
2007538_2,2023-01-04 21:58:41.006430,ACC,2007538.jpg,2007538,2,0,NA
2007539_2,2023-01-04 21:58:39.865616,ACC,2007539.jpg,2007539,2,0,NA
2007540_2,2023-01-04 21:58:38.912355,ACC,2007540.jpg,2007540,2,0,NA
2007543_2,2023-01-04 21:58:37.115493,ACC,2007543.jpg,2007543,2,0,NA
2007549_2,2023-01-04 21:58:35.896744,ACC,2007549.jpg,2007549,2,0,NA
2007562_2,2023-01-04 21:58:34.787373,ACC,2007562.jpg,2007562,2,0,NA
2007574_2,2023-01-04 21:58:32.428001,CLO,2007574.jpg,2007574,2,0,NA
2007591_2,2023-01-04 21:58:31.209259,ACC,2007591.jpg,2007591,2,0,NA
2007593_2,2023-01-04 21:58:30.334262,ACC,2007593.jpg,2007593,2,0,NA
2007595_2,2023-01-04 21:58:28.912389,ACC,2007595.jpg,2007595,2,0,NA
2007607_2,2023-01-04 21:58:27.240533,ACC,2007607.jpg,2007607,2,0,NA
2007608_2,2023-01-04 21:58:26.006168,ACC,2007608.jpg,2007608,2,0,NA
2007612_2,2023-01-04 21:58:23.881172,ACC,2007612.jpg,2007612,2,0,NA
2007845_2,2023-01-04 21:58:22.396811,CLO,2007845.jpg,2007845,2,0,NA
2007905_2,2023-01-04 21:58:18.693682,CLO,2007905.jpg,2007905,2,0,NA
2007908_2,2023-01-04 21:58:12.256201,CLO,2007908.jpg,2007908,2,0,NA
2008092_2,2023-01-04 21:58:08.693729,CLO,2008092.jpg,2008092,2,0,NA
1912688_1,2023-01-04 21:58:06.303112,JEW,1912688.jpg,1912688,1,0,NA
2008147_2,2023-01-04 21:58:05.678115,JEW,2008147.jpg,2008147,2,0,NA
2008309_2,2023-01-04 21:58:01.193806,CLO,2008309.jpg,2008309,2,0,NA
2008642_2,2023-01-04 21:57:56.990649,CLO,2008642.jpg,2008642,2,0,NA
2008647_2,2023-01-04 21:57:55.334391,CLO,2008647.jpg,2008647,2,0,NA
2008714_2,2023-01-04 21:57:53.834399,ACC,2008714.jpg,2008714,2,0,NA
2008879_2,2023-01-04 21:57:51.428159,CLO,2008879.jpg,2008879,2,0,NA
2008880_2,2023-01-04 21:57:47.693799,CLO,2008880.jpg,2008880,2,0,NA
2008905_2,2023-01-04 21:57:44.959435,CLO,2008905.jpg,2008905,2,0,NA
2008967_2,2023-01-04 21:57:42.068823,CLO,2008967.jpg,2008967,2,0,NA
2009135_2,2023-01-04 21:57:38.209563,CLO,2009135.jpg,2009135,2,0,NA
2009299_2,2023-01-04 21:57:34.303230,CLO,2009299.jpg,2009299,2,0,NA
2009323_2,2023-01-04 21:57:31.209504,CLO,2009323.jpg,2009323,2,0,NA
2009328_2,2023-01-04 21:57:28.147020,CLO,2009328.jpg,2009328,2,0,NA
2009498_2,2023-01-04 21:57:25.053286,CLO,2009498.jpg,2009498,2,0,NA
2009362_2,2023-01-04 21:57:24.287656,BEAUTY,2009362.jpg,2009362,2,0,NA
2009568_2,2023-01-04 21:57:23.647036,BEAUTY,2009568.jpg,2009568,2,0,NA
2009643_2,2023-01-04 21:57:23.006407,BEAUTY,2009643.jpg,2009643,2,0,NA
2009818_2,2023-01-04 21:57:19.881408,CLO,2009818.jpg,2009818,2,0,NA
2009819_2,2023-01-04 21:57:18.365779,CLO,2009819.jpg,2009819,2,0,NA
2010236_2,2023-01-04 21:57:17.522039,CLO,2010236.jpg,2010236,2,0,NA
2010245_2,2023-01-04 21:57:16.818923,CLO,2010245.jpg,2010245,2,0,NA
2010321_2,2023-01-04 21:57:14.787695,CLO,2010321.jpg,2010321,2,0,NA
2010329_2,2023-01-04 21:57:11.522063,CLO,2010329.jpg,2010329,2,0,NA
2010371_2,2023-01-04 21:57:09.084570,CLO,2010371.jpg,2010371,2,0,NA
2010390_2,2023-01-04 21:57:06.772095,CLO,2010390.jpg,2010390,2,0,NA
2010464_2,2023-01-04 21:57:02.693971,CLO,2010464.jpg,2010464,2,0,NA
2010469_2,2023-01-04 21:57:01.600239,CLO,2010469.jpg,2010469,2,0,NA
2010470_2,2023-01-04 21:56:59.209606,CLO,2010470.jpg,2010470,2,0,NA
2010485_2,2023-01-04 21:56:54.631519,CLO,2010485.jpg,2010485,2,0,NA
2010501_2,2023-01-04 21:56:49.740911,CLO,2010501.jpg,2010501,2,0,NA
2010514_2,2023-01-04 21:56:44.787897,CLO,2010514.jpg,2010514,2,0,NA
2010802_2,2023-01-04 21:56:44.037798,JEW,2010802.jpg,2010802,2,0,NA
2006675_2,2023-01-04 21:56:43.662787,JEW,2006675.jpg,2006675,2,0,NA
2010968_2,2023-01-04 21:56:38.975315,CLO,2010968.jpg,2010968,2,0,NA
2011266_2,2023-01-04 21:56:37.147201,CLO,2011266.jpg,2011266,2,0,NA
2011304_2,2023-01-04 21:56:33.631577,CLO,2011304.jpg,2011304,2,0,NA
2011305_2,2023-01-04 21:56:32.022215,CLO,2011305.jpg,2011305,2,0,NA
2011307_2,2023-01-04 21:56:29.772218,CLO,2011307.jpg,2011307,2,0,NA
2011328_2,2023-01-04 21:56:27.631606,CLO,2011328.jpg,2011328,2,0,NA
2011375_2,2023-01-04 21:56:21.740999,CLO,2011375.jpg,2011375,2,0,NA
2011430_2,2023-01-04 21:56:17.647301,CLO,2011430.jpg,2011430,2,0,NA
2011451_2,2023-01-04 21:56:15.678527,CLO,2011451.jpg,2011451,2,0,NA
2011457_2,2023-01-04 21:56:12.600444,CLO,2011457.jpg,2011457,2,0,NA
2011897_2,2023-01-04 21:56:06.131697,CLO,2011897.jpg,2011897,2,0,NA
2011903_2,2023-01-04 21:56:03.850454,CLO,2011903.jpg,2011903,2,0,NA
2011904_2,2023-01-04 21:56:01.678578,CLO,2011904.jpg,2011904,2,0,NA
2012127_2,2023-01-04 21:55:59.054072,CLO,2012127.jpg,2012127,2,0,NA
2012143_2,2023-01-04 21:55:57.350476,CLO,2012143.jpg,2012143,2,0,NA
2012175_2,2023-01-04 21:55:53.022355,CLO,2012175.jpg,2012175,2,0,NA
2012177_2,2023-01-04 21:55:52.366111,CLO,2012177.jpg,2012177,2,0,NA
