key,creation_date,path,filename,sku,suffix,version,BU
2012522_2,2023-01-04 21:55:51.709871,BEAUTY,2012522.jpg,2012522,2,0,NA
2012523_2,2023-01-04 21:55:51.053625,BEAUTY,2012523.jpg,2012523,2,0,NA
2002671_2,2023-01-04 21:55:50.444257,ACC,2002671.jpg,2002671,2,0,NA
1900557_1,2023-01-04 21:55:49.803621,ACC,1900557.jpg,1900557,1,0,NA
2011212_2,2023-01-04 21:55:49.147377,ACC,2011212.jpg,2011212,2,0,NA
2011213_2,2023-01-04 21:55:48.444294,ACC,2011213.jpg,2011213,2,0,NA
2011217_2,2023-01-04 21:55:47.725519,ACC,2011217.jpg,2011217,2,0,NA
2011218_2,2023-01-04 21:55:46.975511,ACC,2011218.jpg,2011218,2,0,NA
2011219_2,2023-01-04 21:55:46.334883,ACC,2011219.jpg,2011219,2,0,NA
2011221_2,2023-01-04 21:55:45.725828,ACC,2011221.jpg,2011221,2,0,NA
2011222_2,2023-01-04 21:55:44.819266,ACC,2011222.jpg,2011222,2,0,NA
2011223_2,2023-01-04 21:55:43.194277,ACC,2011223.jpg,2011223,2,0,NA
2011225_2,2023-01-04 21:55:42.194304,ACC,2011225.jpg,2011225,2,0,NA
2011230_2,2023-01-04 21:55:40.647406,ACC,2011230.jpg,2011230,2,0,NA
2011749_2,2023-01-04 21:55:39.303669,CLO,2011749.jpg,2011749,2,0,NA
2011790_2,2023-01-04 21:55:37.178691,CLO,2011790.jpg,2011790,2,0,NA
2011845_2,2023-01-04 21:55:35.069304,CLO,2011845.jpg,2011845,2,0,NA
2011881_2,2023-01-04 21:55:32.631824,CLO,2011881.jpg,2011881,2,0,NA
2011935_2,2023-01-04 21:55:30.084960,CLO,2011935.jpg,2011935,2,0,NA
2011958_2,2023-01-04 21:55:27.428719,CLO,2011958.jpg,2011958,2,0,NA
2012055_2,2023-01-04 21:55:26.147463,CLO,2012055.jpg,2012055,2,0,NA
2012058_2,2023-01-04 21:55:23.584972,CLO,2012058.jpg,2012058,2,0,NA
2012060_2,2023-01-04 21:55:13.678762,CLO,2012060.jpg,2012060,2,0,NA
2012061_2,2023-01-04 21:55:11.194400,CLO,2012061.jpg,2012061,2,0,NA
2012066_2,2023-01-04 21:55:08.694405,CLO,2012066.jpg,2012066,2,0,NA
2012084_2,2023-01-04 21:55:06.866294,CLO,2012084.jpg,2012084,2,0,NA
2012287_2,2023-01-04 21:55:06.006918,CLO,2012287.jpg,2012287,2,0,NA
2012335_2,2023-01-04 21:55:00.553818,CLO,2012335.jpg,2012335,2,0,NA
2012337_2,2023-01-04 21:54:59.741311,CLO,2012337.jpg,2012337,2,0,NA
2012530_2,2023-01-04 21:54:55.710086,CLO,2012530.jpg,2012530,2,0,NA
2012587_2,2023-01-04 21:54:54.350714,CLO,2012587.jpg,2012587,2,0,NA
2012594_2,2023-01-04 21:54:51.085105,CLO,2012594.jpg,2012594,2,0,NA
2012597_2,2023-01-04 21:54:48.913344,CLO,2012597.jpg,2012597,2,0,NA
2012761_2,2023-01-04 21:54:44.168360,CLO,2012761.jpg,2012761,2,0,NA
2012812_2,2023-01-04 21:54:42.616491,CLO,2012812.jpg,2012812,2,0,NA
2012820_2,2023-01-04 21:54:41.194537,CLO,2012820.jpg,2012820,2,0,NA
2012876_2,2023-01-04 21:54:36.147699,CLO,2012876.jpg,2012876,2,0,NA
2012961_2,2023-01-04 21:54:33.803921,CLO,2012961.jpg,2012961,2,0,NA
2012963_2,2023-01-04 21:54:32.475832,CLO,2012963.jpg,2012963,2,0,NA
2013077_2,2023-01-04 21:54:31.507075,CLO,2013077.jpg,2013077,2,0,NA
2013098_2,2023-01-04 21:54:27.725825,CLO,2013098.jpg,2013098,2,0,NA
2013161_2,2023-01-04 21:54:26.913347,CLO,2013161.jpg,2013161,2,0,NA
2013162_2,2023-01-04 21:54:26.116461,CLO,2013162.jpg,2013162,2,0,NA
2013453_2,2023-01-04 21:54:22.897728,CLO,2013453.jpg,2013453,2,0,NA
2011126_2,2023-01-04 21:54:22.288336,JEW,2011126.jpg,2011126,2,0,NA
2013559_2,2023-01-04 21:54:21.007104,JEW,2013559.jpg,2013559,2,0,NA
2013667_2,2023-01-04 21:54:17.772732,CLO,2013667.jpg,2013667,2,0,NA
2013669_2,2023-01-04 21:54:11.475926,CLO,2013669.jpg,2013669,2,0,NA
2013928_2,2023-01-04 21:54:08.929043,CLO,2013928.jpg,2013928,2,0,NA
2014297_2,2023-01-04 21:54:06.710293,CLO,2014297.jpg,2014297,2,0,NA
2014307_2,2023-01-04 21:54:03.632196,CLO,2014307.jpg,2014307,2,0,NA
2014327_2,2023-01-04 21:53:58.991586,CLO,2014327.jpg,2014327,2,0,NA
2014339_2,2023-01-04 21:53:56.194700,CLO,2014339.jpg,2014339,2,0,NA
2014342_2,2023-01-04 21:53:52.835335,CLO,2014342.jpg,2014342,2,0,NA
2014642_2,2023-01-04 21:53:48.679091,CLO,2014642.jpg,2014642,2,0,NA
2014658_2,2023-01-04 21:53:43.101126,CLO,2014658.jpg,2014658,2,0,NA
2014663_2,2023-01-04 21:53:41.694772,CLO,2014663.jpg,2014663,2,0,NA
2014666_2,2023-01-04 21:53:40.929129,CLO,2014666.jpg,2014666,2,0,NA
2014667_2,2023-01-04 21:53:34.960403,CLO,2014667.jpg,2014667,2,0,NA
2014668_2,2023-01-04 21:53:32.163972,CLO,2014668.jpg,2014668,2,0,NA
2014669_2,2023-01-04 21:53:28.538570,CLO,2014669.jpg,2014669,2,0,NA
1913142_1,2023-01-04 21:53:26.351044,CLO,1913142.jpg,1913142,1,0,NA
2000069_2,2023-01-04 21:53:24.960429,CLO,2000069.jpg,2000069,2,0,NA
2000230_2,2023-01-04 21:53:19.444829,CLO,2000230.jpg,2000230,2,0,NA
2000234_2,2023-01-04 21:53:17.069977,CLO,2000234.jpg,2000234,2,0,NA
2000239_2,2023-01-04 21:53:12.804247,CLO,2000239.jpg,2000239,2,0,NA
2000907_2,2023-01-04 21:53:09.538630,CLO,2000907.jpg,2000907,2,0,NA
2001232_2,2023-01-04 21:53:04.210526,CLO,2001232.jpg,2001232,2,0,NA
2001233_2,2023-01-04 21:53:01.585538,CLO,2001233.jpg,2001233,2,0,NA
2001296_2,2023-01-04 21:52:59.601188,CLO,2001296.jpg,2001296,2,0,NA
2001581_2,2023-01-04 21:52:56.444935,CLO,2001581.jpg,2001581,2,0,NA
2001615_2,2023-01-04 21:52:50.585582,CLO,2001615.jpg,2001615,2,0,NA
2001619_2,2023-01-04 21:52:42.523099,CLO,2001619.jpg,2001619,2,0,NA
2001626_2,2023-01-04 21:52:41.866917,CLO,2001626.jpg,2001626,2,0,NA
2001627_2,2023-01-04 21:52:38.148117,CLO,2001627.jpg,2001627,2,0,NA
2001629_2,2023-01-04 21:52:35.413782,CLO,2001629.jpg,2001629,2,0,NA
2001687_2,2023-01-04 21:52:32.241898,CLO,2001687.jpg,2001687,2,0,NA
2001688_2,2023-01-04 21:52:29.179656,CLO,2001688.jpg,2001688,2,0,NA
2001700_2,2023-01-04 21:52:28.273176,CLO,2001700.jpg,2001700,2,0,NA
2001701_2,2023-01-04 21:52:23.679467,CLO,2001701.jpg,2001701,2,0,NA
2001713_2,2023-01-04 21:52:20.585694,CLO,2001713.jpg,2001713,2,0,NA
2001884_2,2023-01-04 21:52:17.335696,CLO,2001884.jpg,2001884,2,0,NA
2002257_2,2023-01-04 21:52:16.413831,CLO,2002257.jpg,2002257,2,0,NA
2002911_2,2023-01-04 21:52:09.898223,CLO,2002911.jpg,2002911,2,0,NA
1909279_1,2023-01-04 21:52:07.335733,CLO,1909279.jpg,1909279,1,0,NA
1910402_1,2023-01-04 21:52:03.492004,CLO,1910402.jpg,1910402,1,0,NA
1910409_1,2023-01-04 21:51:58.320151,CLO,1910409.jpg,1910409,1,0,NA
1910697_1,2023-01-04 21:51:57.398267,CLO,1910697.jpg,1910697,1,0,NA
1911552_1,2023-01-04 21:51:53.882678,CLO,1911552.jpg,1911552,1,0,NA
1911979_1,2023-01-04 21:51:50.038957,CLO,1911979.jpg,1911979,1,0,NA
1911982_1,2023-01-04 21:51:45.663964,CLO,1911982.jpg,1911982,1,0,NA
1911996_1,2023-01-04 21:51:43.179955,CLO,1911996.jpg,1911996,1,0,NA
1912200_1,2023-01-04 21:51:41.617130,CLO,1912200.jpg,1912200,1,0,NA
1912940_1,2023-01-04 21:51:38.429618,CLO,1912940.jpg,1912940,1,0,NA
1912941_1,2023-01-04 21:51:34.164023,CLO,1912941.jpg,1912941,1,0,NA
1912942_1,2023-01-04 21:51:31.226509,CLO,1912942.jpg,1912942,1,0,NA
1912943_1,2023-01-04 21:51:29.148403,CLO,1912943.jpg,1912943,1,0,NA
1913015_1,2023-01-04 21:51:26.023399,CLO,1913015.jpg,1913015,1,0,NA
1913046_1,2023-01-04 21:51:22.132778,CLO,1913046.jpg,1913046,1,0,NA
1913047_1,2023-01-04 21:51:15.257821,CLO,1913047.jpg,1913047,1,0,NA
1913086_1,2023-01-04 21:51:10.710982,CLO,1913086.jpg,1913086,1,0,NA
1913087_1,2023-01-04 21:51:08.601595,CLO,1913087.jpg,1913087,1,0,NA
2002995_2,2023-01-04 21:51:03.007846,CLO,2002995.jpg,2002995,2,0,NA
2002997_2,2023-01-04 21:50:56.867263,CLO,2002997.jpg,2002997,2,0,NA
2003024_2,2023-01-04 21:50:52.257920,CLO,2003024.jpg,2003024,2,0,NA
2003036_2,2023-01-04 21:50:48.882920,CLO,2003036.jpg,2003036,2,0,NA
2003038_2,2023-01-04 21:50:45.539183,CLO,2003038.jpg,2003038,2,0,NA
1910129_1,2023-01-04 21:50:44.554811,CLO,1910129.jpg,1910129,1,0,NA
2003222_2,2023-01-04 21:50:44.086297,CLO,2003222.jpg,2003222,2,0,NA
2003223_2,2023-01-04 21:50:42.727012,CLO,2003223.jpg,2003223,2,0,NA
1911936_1,2023-01-04 21:50:42.289194,CLO,1911936.jpg,1911936,1,0,NA
2003434_2,2023-01-04 21:50:41.633104,CLO,2003434.jpg,2003434,2,0,NA
2003461_2,2023-01-04 21:50:40.977376,CLO,2003461.jpg,2003461,2,0,NA
2003470_2,2023-01-04 21:50:38.351715,CLO,2003470.jpg,2003470,2,0,NA
2003474_2,2023-01-04 21:50:35.853176,CLO,2003474.jpg,2003474,2,0,NA
2003475_2,2023-01-04 21:50:33.383001,CLO,2003475.jpg,2003475,2,0,NA
2003476_2,2023-01-04 21:50:30.898629,CLO,2003476.jpg,2003476,2,0,NA
2003479_2,2023-01-04 21:50:27.929874,CLO,2003479.jpg,2003479,2,0,NA
2003482_2,2023-01-04 21:50:27.242386,CLO,2003482.jpg,2003482,2,0,NA
2003522_2,2023-01-04 21:50:26.586133,CLO,2003522.jpg,2003522,2,0,NA
2003526_2,2023-01-04 21:50:25.930043,CLO,2003526.jpg,2003526,2,0,NA
2003790_2,2023-01-04 21:50:25.304876,CLO,2003790.jpg,2003790,2,0,NA
2003823_2,2023-01-04 21:50:22.695521,CLO,2003823.jpg,2003823,2,0,NA
2003829_2,2023-01-04 21:50:18.836176,CLO,2003829.jpg,2003829,2,0,NA
2003830_2,2023-01-04 21:50:16.304904,CLO,2003830.jpg,2003830,2,0,NA
2003831_2,2023-01-04 21:50:13.836179,CLO,2003831.jpg,2003831,2,0,NA
2003832_2,2023-01-04 21:50:11.476821,CLO,2003832.jpg,2003832,2,0,NA
2003845_2,2023-01-04 21:50:10.304942,CLO,2003845.jpg,2003845,2,0,NA
2004038_2,2023-01-04 21:50:09.523781,CLO,2004038.jpg,2004038,2,0,NA
2004041_2,2023-01-04 21:50:08.633067,CLO,2004041.jpg,2004041,2,0,NA
2004083_2,2023-01-04 21:50:07.101832,CLO,2004083.jpg,2004083,2,0,NA
2004098_2,2023-01-04 21:50:04.242450,CLO,2004098.jpg,2004098,2,0,NA
2004396_2,2023-01-04 21:50:00.398717,CLO,2004396.jpg,2004396,2,0,NA
2004401_2,2023-01-04 21:49:57.976853,CLO,2004401.jpg,2004401,2,0,NA
2004418_2,2023-01-04 21:49:53.976894,CLO,2004418.jpg,2004418,2,0,NA
2004846_2,2023-01-04 21:49:53.211308,CLO,2004846.jpg,2004846,2,0,NA
1609143_1,2023-01-04 21:49:51.539370,CLO,1609143.jpg,1609143,1,0,NA
2000047_2,2023-01-04 21:49:50.883126,CLO,2000047.jpg,2000047,2,0,NA
2001150_2,2023-01-04 21:49:50.226885,CLO,2001150.jpg,2001150,2,0,NA
2001297_2,2023-01-04 21:49:48.883309,CLO,2001297.jpg,2001297,2,0,NA
2002176_2,2023-01-04 21:49:45.461282,CLO,2002176.jpg,2002176,2,0,NA
2002955_2,2023-01-04 21:49:41.961658,CLO,2002955.jpg,2002955,2,0,NA
2002987_2,2023-01-04 21:49:38.586338,CLO,2002987.jpg,2002987,2,0,NA
2002989_2,2023-01-04 21:49:35.414437,CLO,2002989.jpg,2002989,2,0,NA
1805336_1,2023-01-04 21:49:34.523810,CLO,1805336.jpg,1805336,1,0,NA
1909281_1,2023-01-04 21:49:33.898818,CLO,1909281.jpg,1909281,1,0,NA
1909343_1,2023-01-04 21:49:33.101948,CLO,1909343.jpg,1909343,1,0,NA
1910400_1,2023-01-04 21:49:32.367597,CLO,1910400.jpg,1910400,1,0,NA
2000881_2,2023-01-04 21:49:31.648846,CLO,2000881.jpg,2000881,2,0,NA
2001208_2,2023-01-04 21:49:30.976989,CLO,2001208.jpg,2001208,2,0,NA
2001295_2,2023-01-04 21:49:28.351990,CLO,2001295.jpg,2001295,2,0,NA
2001300_2,2023-01-04 21:49:25.430109,CLO,2001300.jpg,2001300,2,0,NA
2001302_2,2023-01-04 21:49:23.023888,CLO,2001302.jpg,2001302,2,0,NA
2001303_2,2023-01-04 21:49:20.570753,CLO,2001303.jpg,2001303,2,0,NA
2001900_2,2023-01-04 21:49:18.258250,CLO,2001900.jpg,2001900,2,0,NA
2001901_2,2023-01-04 21:49:17.086426,CLO,2001901.jpg,2001901,2,0,NA
2002179_2,2023-01-04 21:49:16.336443,CLO,2002179.jpg,2002179,2,0,NA
2002990_2,2023-01-04 21:49:15.618653,CLO,2002990.jpg,2002990,2,0,NA
2003448_2,2023-01-04 21:49:12.398942,CLO,2003448.jpg,2003448,2,0,NA
2004040_2,2023-01-04 21:49:09.805171,CLO,2004040.jpg,2004040,2,0,NA
2004101_2,2023-01-04 21:49:06.977066,CLO,2004101.jpg,2004101,2,0,NA
2004103_2,2023-01-04 21:49:02.883312,CLO,2004103.jpg,2004103,2,0,NA
2004399_2,2023-01-04 21:49:02.258335,CLO,2004399.jpg,2004399,2,0,NA
2004460_2,2023-01-04 21:49:01.555211,CLO,2004460.jpg,2004460,2,0,NA
2004461_2,2023-01-04 21:49:00.836468,CLO,2004461.jpg,2004461,2,0,NA
2004777_2,2023-01-04 21:49:00.133337,CLO,2004777.jpg,2004777,2,0,NA
2005445_2,2023-01-04 21:48:59.117727,CLO,2005445.jpg,2005445,2,0,NA
2004835_2,2023-01-04 21:48:58.492722,CLO,2004835.jpg,2004835,2,0,NA
2004825_2,2023-01-04 21:48:57.805258,CLO,2004825.jpg,2004825,2,0,NA
2005830_2,2023-01-04 21:48:57.242734,CLO,2005830.jpg,2005830,2,0,NA
2005832_2,2023-01-04 21:48:55.023996,CLO,2005832.jpg,2005832,2,0,NA
2006708_2,2023-01-04 21:48:52.352115,CLO,2006708.jpg,2006708,2,0,NA
2006770_2,2023-01-04 21:48:49.711609,CLO,2006770.jpg,2006770,2,0,NA
2007622_2,2023-01-04 21:48:46.586529,CLO,2007622.jpg,2007622,2,0,NA
2007623_2,2023-01-04 21:48:44.305297,CLO,2007623.jpg,2007623,2,0,NA
2007624_2,2023-01-04 21:48:43.586528,CLO,2007624.jpg,2007624,2,0,NA
2007625_2,2023-01-04 21:48:42.289699,CLO,2007625.jpg,2007625,2,0,NA
2007626_2,2023-01-04 21:48:41.633415,CLO,2007626.jpg,2007626,2,0,NA
2007627_2,2023-01-04 21:48:40.524022,CLO,2007627.jpg,2007627,2,0,NA
2007657_2,2023-01-04 21:48:38.602177,CLO,2007657.jpg,2007657,2,0,NA
2007658_2,2023-01-04 21:48:35.774061,CLO,2007658.jpg,2007658,2,0,NA
2007659_2,2023-01-04 21:48:32.633445,CLO,2007659.jpg,2007659,2,0,NA
2007788_2,2023-01-04 21:48:30.227187,CLO,2007788.jpg,2007788,2,0,NA
2007789_2,2023-01-04 21:48:27.789695,CLO,2007789.jpg,2007789,2,0,NA
2007791_2,2023-01-04 21:48:26.805335,CLO,2007791.jpg,2007791,2,0,NA
2007793_2,2023-01-04 21:48:26.055393,CLO,2007793.jpg,2007793,2,0,NA
2007794_2,2023-01-04 21:48:24.664715,CLO,2007794.jpg,2007794,2,0,NA
2007795_2,2023-01-04 21:48:23.664738,CLO,2007795.jpg,2007795,2,0,NA
2007796_2,2023-01-04 21:48:22.867846,CLO,2007796.jpg,2007796,2,0,NA
2007856_2,2023-01-04 21:48:21.539724,BEAUTY,2007856.jpg,2007856,2,0,NA
2009361_2,2023-01-04 21:48:21.149108,BEAUTY,2009361.jpg,2009361,2,0,NA
2007858_2,2023-01-04 21:48:20.570991,BEAUTY,2007858.jpg,2007858,2,0,NA
2007873_2,2023-01-04 21:48:17.321018,CLO,2007873.jpg,2007873,2,0,NA
2002941_2,2023-01-04 21:48:14.742871,CLO,2002941.jpg,2002941,2,0,NA
2004293_2,2023-01-04 21:48:12.289761,CLO,2004293.jpg,2004293,2,0,NA
2004304_2,2023-01-04 21:48:09.742901,CLO,2004304.jpg,2004304,2,0,NA
2005383_2,2023-01-04 21:48:07.321041,CLO,2005383.jpg,2005383,2,0,NA
2005384_2,2023-01-04 21:48:06.727314,CLO,2005384.jpg,2005384,2,0,NA
2005385_2,2023-01-04 21:48:05.321044,CLO,2005385.jpg,2005385,2,0,NA
2005386_2,2023-01-04 21:48:04.039780,CLO,2005386.jpg,2005386,2,0,NA
2005444_2,2023-01-04 21:48:02.586664,CLO,2005444.jpg,2005444,2,0,NA
2005911_2,2023-01-04 21:48:01.852286,CLO,2005911.jpg,2005911,2,0,NA
2006017_2,2023-01-04 21:47:59.774172,CLO,2006017.jpg,2006017,2,0,NA
2006031_2,2023-01-04 21:47:56.680447,CLO,2006031.jpg,2006031,2,0,NA
2006427_2,2023-01-04 21:47:51.867954,CLO,2006427.jpg,2006427,2,0,NA
2006540_2,2023-01-04 21:47:50.899201,CLO,2006540.jpg,2006540,2,0,NA
2006562_2,2023-01-04 21:47:50.211707,CLO,2006562.jpg,2006562,2,0,NA
2006563_2,2023-01-04 21:47:49.539839,CLO,2006563.jpg,2006563,2,0,NA
2006769_2,2023-01-04 21:47:47.399244,CLO,2006769.jpg,2006769,2,0,NA
2007810_2,2023-01-04 21:47:44.946107,CLO,2007810.jpg,2007810,2,0,NA
2007886_2,2023-01-04 21:47:42.368002,CLO,2007886.jpg,2007886,2,0,NA
2007888_2,2023-01-04 21:47:39.368017,CLO,2007888.jpg,2007888,2,0,NA
2007890_2,2023-01-04 21:47:37.086776,CLO,2007890.jpg,2007890,2,0,NA
2008066_2,2023-01-04 21:47:34.758637,CLO,2008066.jpg,2008066,2,0,NA
2008067_2,2023-01-04 21:47:33.789897,CLO,2008067.jpg,2008067,2,0,NA
2008069_2,2023-01-04 21:47:33.086782,CLO,2008069.jpg,2008069,2,0,NA
2008071_2,2023-01-04 21:47:30.836789,CLO,2008071.jpg,2008071,2,0,NA
2008072_2,2023-01-04 21:47:28.539927,CLO,2008072.jpg,2008072,2,0,NA
2008074_2,2023-01-04 21:47:27.743053,CLO,2008074.jpg,2008074,2,0,NA
2008084_2,2023-01-04 21:47:26.024305,CLO,2008084.jpg,2008084,2,0,NA
2008263_2,2023-01-04 21:47:23.321609,CLO,2008263.jpg,2008263,2,0,NA
2008275_2,2023-01-04 21:47:21.165259,CLO,2008275.jpg,2008275,2,0,NA
2008278_2,2023-01-04 21:47:18.852493,CLO,2008278.jpg,2008278,2,0,NA
2008279_2,2023-01-04 21:47:16.430618,CLO,2008279.jpg,2008279,2,0,NA
2008280_2,2023-01-04 21:47:12.743151,CLO,2008280.jpg,2008280,2,0,NA
2008356_2,2023-01-04 21:47:10.180651,CLO,2008356.jpg,2008356,2,0,NA
2008359_2,2023-01-04 21:47:06.883771,CLO,2008359.jpg,2008359,2,0,NA
2008361_2,2023-01-04 21:47:02.618162,CLO,2008361.jpg,2008361,2,0,NA
2008366_2,2023-01-04 21:46:56.696334,CLO,2008366.jpg,2008366,2,0,NA
2008381_2,2023-01-04 21:46:53.946315,CLO,2008381.jpg,2008381,2,0,NA
2008383_2,2023-01-04 21:46:50.086972,CLO,2008383.jpg,2008383,2,0,NA
2008384_2,2023-01-04 21:46:46.149464,CLO,2008384.jpg,2008384,2,0,NA
2008618_2,2023-01-04 21:46:42.290094,CLO,2008618.jpg,2008618,2,0,NA
2008620_2,2023-01-04 21:46:39.383879,CLO,2008620.jpg,2008620,2,0,NA
2008621_2,2023-01-04 21:46:38.743253,CLO,2008621.jpg,2008621,2,0,NA
2008622_2,2023-01-04 21:46:38.009030,CLO,2008622.jpg,2008622,2,0,NA
2008626_2,2023-01-04 21:46:37.336990,CLO,2008626.jpg,2008626,2,0,NA
2008634_2,2023-01-04 21:46:36.665124,CLO,2008634.jpg,2008634,2,0,NA
2008637_2,2023-01-04 21:46:35.946375,CLO,2008637.jpg,2008637,2,0,NA
2008640_2,2023-01-04 21:46:33.883901,CLO,2008640.jpg,2008640,2,0,NA
2008652_2,2023-01-04 21:46:31.415241,CLO,2008652.jpg,2008652,2,0,NA
2008851_2,2023-01-04 21:46:28.852676,CLO,2008851.jpg,2008851,2,0,NA
2008852_2,2023-01-04 21:46:26.430806,CLO,2008852.jpg,2008852,2,0,NA
2008853_2,2023-01-04 21:46:23.868303,CLO,2008853.jpg,2008853,2,0,NA
2008861_2,2023-01-04 21:46:22.524583,CLO,2008861.jpg,2008861,2,0,NA
2009048_2,2023-01-04 21:46:21.805839,CLO,2009048.jpg,2009048,2,0,NA
2009197_2,2023-01-04 21:46:20.337121,CLO,2009197.jpg,2009197,2,0,NA
2009198_2,2023-01-04 21:46:19.571461,CLO,2009198.jpg,2009198,2,0,NA
2009199_2,2023-01-04 21:46:17.071464,CLO,2009199.jpg,2009199,2,0,NA
2009209_2,2023-01-04 21:46:13.993327,CLO,2009209.jpg,2009209,2,0,NA
2009219_2,2023-01-04 21:46:11.618340,CLO,2009219.jpg,2009219,2,0,NA
2009220_2,2023-01-04 21:46:09.243695,CLO,2009220.jpg,2009220,2,0,NA
2009221_2,2023-01-04 21:46:05.587138,CLO,2009221.jpg,2009221,2,0,NA
2009353_2,2023-01-04 21:46:04.899625,CLO,2009353.jpg,2009353,2,0,NA
2009354_2,2023-01-04 21:46:04.024629,CLO,2009354.jpg,2009354,2,0,NA
2009356_2,2023-01-04 21:46:03.337127,CLO,2009356.jpg,2009356,2,0,NA
2009357_2,2023-01-04 21:46:02.571499,CLO,2009357.jpg,2009357,2,0,NA
2009358_2,2023-01-04 21:46:01.930876,CLO,2009358.jpg,2009358,2,0,NA
2009421_2,2023-01-04 21:45:59.118417,CLO,2009421.jpg,2009421,2,0,NA
2009422_2,2023-01-04 21:45:56.665274,CLO,2009422.jpg,2009422,2,0,NA
2009432_2,2023-01-04 21:45:53.790290,CLO,2009432.jpg,2009432,2,0,NA
1910404_1,2023-01-04 21:45:51.212186,CLO,1910404.jpg,1910404,1,0,NA
2009550_2,2023-01-04 21:45:49.040317,CLO,2009550.jpg,2009550,2,0,NA
2013907_2,2023-01-04 21:45:47.915360,CLO,2013907.jpg,2013907,2,0,NA
2010313_2,2023-01-04 21:45:47.477831,CLO,2010313.jpg,2010313,2,0,NA
2011703_2,2023-01-04 21:45:46.821579,CLO,2011703.jpg,2011703,2,0,NA
2001301_2,2023-01-04 21:45:45.977829,CLO,2001301.jpg,2001301,2,0,NA
2002182_2,2023-01-04 21:45:45.212210,CLO,2002182.jpg,2002182,2,0,NA
2012554_2,2023-01-04 21:45:44.118448,CLO,2012554.jpg,2012554,2,0,NA
2005032_2,2023-01-04 21:45:41.712229,CLO,2005032.jpg,2005032,2,0,NA
2005420_2,2023-01-04 21:45:39.259105,CLO,2005420.jpg,2005420,2,0,NA
2005909_2,2023-01-04 21:45:36.837266,CLO,2005909.jpg,2005909,2,0,NA
2006321_2,2023-01-04 21:45:34.430990,CLO,2006321.jpg,2006321,2,0,NA
2006385_2,2023-01-04 21:45:32.181017,CLO,2006385.jpg,2006385,2,0,NA
2007872_2,2023-01-04 21:45:31.509130,CLO,2007872.jpg,2007872,2,0,NA
2007909_2,2023-01-04 21:45:30.852870,CLO,2007909.jpg,2007909,2,0,NA
2007910_2,2023-01-04 21:45:29.837410,CLO,2007910.jpg,2007910,2,0,NA
2008080_2,2023-01-04 21:45:29.149781,CLO,2008080.jpg,2008080,2,0,NA
2008081_2,2023-01-04 21:45:26.493521,CLO,2008081.jpg,2008081,2,0,NA
2008086_2,2023-01-04 21:45:23.962273,CLO,2008086.jpg,2008086,2,0,NA
2008271_2,2023-01-04 21:45:21.493547,CLO,2008271.jpg,2008271,2,0,NA
2008274_2,2023-01-04 21:45:18.962292,CLO,2008274.jpg,2008274,2,0,NA
2008362_2,2023-01-04 21:45:16.571673,CLO,2008362.jpg,2008362,2,0,NA
2008398_2,2023-01-04 21:45:16.009214,CLO,2008398.jpg,2008398,2,0,NA
2008400_2,2023-01-04 21:45:15.337310,CLO,2008400.jpg,2008400,2,0,NA
2008891_2,2023-01-04 21:45:12.274848,CLO,2008891.jpg,2008891,2,0,NA
2009191_2,2023-01-04 21:45:09.352963,CLO,2009191.jpg,2009191,2,0,NA
2009210_2,2023-01-04 21:45:06.962402,CLO,2009210.jpg,2009210,2,0,NA
2009350_2,2023-01-04 21:45:04.587359,CLO,2009350.jpg,2009350,2,0,NA
2009352_2,2023-01-04 21:45:02.212355,CLO,2009352.jpg,2009352,2,0,NA
2009366_2,2023-01-04 21:45:00.993611,CLO,2009366.jpg,2009366,2,0,NA
2009416_2,2023-01-04 21:44:59.946738,CLO,2009416.jpg,2009416,2,0,NA
2009430_2,2023-01-04 21:44:58.149887,CLO,2009430.jpg,2009430,2,0,NA
2009431_2,2023-01-04 21:44:57.009334,CLO,2009431.jpg,2009431,2,0,NA
2009540_2,2023-01-04 21:44:54.806129,CLO,2009540.jpg,2009540,2,0,NA
