key,creation_date,path,filename,sku,suffix,version,BU
2009543_2,2023-01-04 21:44:52.384286,CLO,2009543.jpg,2009543,2,0,NA
2009654_2,2023-01-04 21:44:49.524903,CLO,2009654.jpg,2009654,2,0,NA
2009655_2,2023-01-04 21:44:46.634287,CLO,2009655.jpg,2009655,2,0,NA
2009656_2,2023-01-04 21:44:43.853047,CLO,2009656.jpg,2009656,2,0,NA
2009658_2,2023-01-04 21:44:39.056190,CLO,2009658.jpg,2009658,2,0,NA
2009663_2,2023-01-04 21:44:35.368728,CLO,2009663.jpg,2009663,2,0,NA
2009666_2,2023-01-04 21:44:32.587473,CLO,2009666.jpg,2009666,2,0,NA
2009670_2,2023-01-04 21:44:30.431250,CLO,2009670.jpg,2009670,2,0,NA
2009932_2,2023-01-04 21:44:28.415622,CLO,2009932.jpg,2009932,2,0,NA
2010160_2,2023-01-04 21:44:26.525020,CLO,2010160.jpg,2010160,2,0,NA
2010178_2,2023-01-04 21:44:24.321882,CLO,2010178.jpg,2010178,2,0,NA
2010188_2,2023-01-04 21:44:21.415642,CLO,2010188.jpg,2010188,2,0,NA
2010189_2,2023-01-04 21:44:18.321896,CLO,2010189.jpg,2010189,2,0,NA
2010191_2,2023-01-04 21:44:15.556277,CLO,2010191.jpg,2010191,2,0,NA
2010293_2,2023-01-04 21:44:09.384437,CLO,2010293.jpg,2010293,2,0,NA
2010335_2,2023-01-04 21:44:07.337584,CLO,2010335.jpg,2010335,2,0,NA
2010339_2,2023-01-04 21:44:06.071938,CLO,2010339.jpg,2010339,2,0,NA
2010340_2,2023-01-04 21:44:05.134459,CLO,2010340.jpg,2010340,2,0,NA
2010345_2,2023-01-04 21:44:03.790706,CLO,2010345.jpg,2010345,2,0,NA
2010946_2,2023-01-04 21:44:02.384481,CLO,2010946.jpg,2010946,2,0,NA
2010965_2,2023-01-04 21:44:00.525090,CLO,2010965.jpg,2010965,2,0,NA
2010999_2,2023-01-04 21:43:56.493863,CLO,2010999.jpg,2010999,2,0,NA
2011180_2,2023-01-04 21:43:50.400133,CLO,2011180.jpg,2011180,2,0,NA
2011182_2,2023-01-04 21:43:49.337659,CLO,2011182.jpg,2011182,2,0,NA
2011467_2,2023-01-04 21:43:44.400152,CLO,2011467.jpg,2011467,2,0,NA
2011700_2,2023-01-04 21:43:35.931439,CLO,2011700.jpg,2011700,2,0,NA
2011711_2,2023-01-04 21:43:30.697071,CLO,2011711.jpg,2011711,2,0,NA
2011712_2,2023-01-04 21:43:28.212713,CLO,2011712.jpg,2011712,2,0,NA
2012025_2,2023-01-04 21:43:27.040843,CLO,2012025.jpg,2012025,2,0,NA
2012026_2,2023-01-04 21:43:20.650247,CLO,2012026.jpg,2012026,2,0,NA
2012027_2,2023-01-04 21:43:17.978377,CLO,2012027.jpg,2012027,2,0,NA
1907740_1,2023-01-04 21:43:15.775276,JEW,1907740.jpg,1907740,1,0,NA
2005828_2,2023-01-04 21:43:13.025267,CLO,2005828.jpg,2005828,2,0,NA
1706768_1,2023-01-04 21:43:12.179274,ACC,1706768.jpg,1706768,1,0,NA
1706781_1,2023-01-04 21:43:11.540917,ACC,1706781.jpg,1706781,1,0,NA
1709031_1,2023-01-04 21:43:10.900291,ACC,1709031.jpg,1709031,1,0,NA
1709032_1,2023-01-04 21:43:10.244057,ACC,1709032.jpg,1709032,1,0,NA
1807643_1,2023-01-04 21:43:08.759710,CLO,1807643.jpg,1807643,1,0,NA
2002714_2,2023-01-04 21:43:06.166104,CLO,2002714.jpg,2002714,2,0,NA
2008599_2,2023-01-04 21:43:00.009792,CLO,2008599.jpg,2008599,2,0,NA
2008986_2,2023-01-04 21:42:56.650389,CLO,2008986.jpg,2008986,2,0,NA
2009272_2,2023-01-04 21:42:53.416114,CLO,2009272.jpg,2009272,2,0,NA
2009336_2,2023-01-04 21:42:49.931765,CLO,2009336.jpg,2009336,2,0,NA
2009532_2,2023-01-04 21:42:46.119155,CLO,2009532.jpg,2009532,2,0,NA
2010324_2,2023-01-04 21:42:42.322280,CLO,2010324.jpg,2010324,2,0,NA
2010353_2,2023-01-04 21:42:39.135001,CLO,2010353.jpg,2010353,2,0,NA
2010370_2,2023-01-04 21:42:36.228567,CLO,2010370.jpg,2010370,2,0,NA
2010558_2,2023-01-04 21:42:34.228653,CLO,2010558.jpg,2010558,2,0,NA
2010615_2,2023-01-04 21:42:30.994568,CLO,2010615.jpg,2010615,2,0,NA
2010958_2,2023-01-04 21:42:27.322753,CLO,2010958.jpg,2010958,2,0,NA
2010977_2,2023-01-04 21:42:24.791192,CLO,2010977.jpg,2010977,2,0,NA
2011309_2,2023-01-04 21:42:22.337980,CLO,2011309.jpg,2011309,2,0,NA
2011380_2,2023-01-04 21:42:19.556842,CLO,2011380.jpg,2011380,2,0,NA
2011503_2,2023-01-04 21:42:17.384887,CLO,2011503.jpg,2011503,2,0,NA
2011539_2,2023-01-04 21:42:16.791212,CLO,2011539.jpg,2011539,2,0,NA
2011715_2,2023-01-04 21:42:16.103657,CLO,2011715.jpg,2011715,2,0,NA
2011638_2,2023-01-04 21:42:15.275534,CLO,2011638.jpg,2011638,2,0,NA
2011649_2,2023-01-04 21:42:14.369270,CLO,2011649.jpg,2011649,2,0,NA
2011823_2,2023-01-04 21:42:12.353665,CLO,2011823.jpg,2011823,2,0,NA
2011828_2,2023-01-04 21:42:09.947625,CLO,2011828.jpg,2011828,2,0,NA
2011832_2,2023-01-04 21:42:07.400548,CLO,2011832.jpg,2011832,2,0,NA
2011842_2,2023-01-04 21:42:04.963053,CLO,2011842.jpg,2011842,2,0,NA
2011843_2,2023-01-04 21:42:02.431812,CLO,2011843.jpg,2011843,2,0,NA
2011844_2,2023-01-04 21:42:00.994473,CLO,2011844.jpg,2011844,2,0,NA
2011880_2,2023-01-04 21:41:59.478719,CLO,2011880.jpg,2011880,2,0,NA
2011885_2,2023-01-04 21:41:58.759964,CLO,2011885.jpg,2011885,2,0,NA
2011886_2,2023-01-04 21:41:57.853708,CLO,2011886.jpg,2011886,2,0,NA
2011888_2,2023-01-04 21:41:54.884995,CLO,2011888.jpg,2011888,2,0,NA
2011889_2,2023-01-04 21:41:51.791234,CLO,2011889.jpg,2011889,2,0,NA
2011913_2,2023-01-04 21:41:49.244345,CLO,2011913.jpg,2011913,2,0,NA
2011917_2,2023-01-04 21:41:46.447482,CLO,2011917.jpg,2011917,2,0,NA
2011919_2,2023-01-04 21:41:44.134999,CLO,2011919.jpg,2011919,2,0,NA
2011921_2,2023-01-04 21:41:42.681899,CLO,2011921.jpg,2011921,2,0,NA
2011929_2,2023-01-04 21:41:41.431877,CLO,2011929.jpg,2011929,2,0,NA
2011966_2,2023-01-04 21:41:40.619376,CLO,2011966.jpg,2011966,2,0,NA
2011979_2,2023-01-04 21:41:39.853804,CLO,2011979.jpg,2011979,2,0,NA
2012012_2,2023-01-04 21:41:37.478769,CLO,2012012.jpg,2012012,2,0,NA
2011980_2,2023-01-04 21:41:35.088156,CLO,2011980.jpg,2011980,2,0,NA
2012053_2,2023-01-04 21:41:32.635183,CLO,2012053.jpg,2012053,2,0,NA
2012070_2,2023-01-04 21:41:30.166421,CLO,2012070.jpg,2012070,2,0,NA
2012129_2,2023-01-04 21:41:26.853824,CLO,2012129.jpg,2012129,2,0,NA
2012130_2,2023-01-04 21:41:26.260064,CLO,2012130.jpg,2012130,2,0,NA
2012131_2,2023-01-04 21:41:25.525707,CLO,2012131.jpg,2012131,2,0,NA
2012132_2,2023-01-04 21:41:24.838615,CLO,2012132.jpg,2012132,2,0,NA
2012133_2,2023-01-04 21:41:24.150774,CLO,2012133.jpg,2012133,2,0,NA
2012140_2,2023-01-04 21:41:23.338618,CLO,2012140.jpg,2012140,2,0,NA
2012155_2,2023-01-04 21:41:21.525706,CLO,2012155.jpg,2012155,2,0,NA
2012160_2,2023-01-04 21:41:19.025722,CLO,2012160.jpg,2012160,2,0,NA
2012163_2,2023-01-04 21:41:16.478873,CLO,2012163.jpg,2012163,2,0,NA
2012172_2,2023-01-04 21:41:13.853909,CLO,2012172.jpg,2012172,2,0,NA
2012204_2,2023-01-04 21:41:11.213236,CLO,2012204.jpg,2012204,2,0,NA
2012205_2,2023-01-04 21:41:09.885146,CLO,2012205.jpg,2012205,2,0,NA
2012206_2,2023-01-04 21:41:09.041500,CLO,2012206.jpg,2012206,2,0,NA
2012324_2,2023-01-04 21:41:08.400771,CLO,2012324.jpg,2012324,2,0,NA
2012325_2,2023-01-04 21:41:07.166430,CLO,2012325.jpg,2012325,2,0,NA
2012330_2,2023-01-04 21:41:05.088285,CLO,2012330.jpg,2012330,2,0,NA
2012849_2,2023-01-04 21:41:02.635157,CLO,2012849.jpg,2012849,2,0,NA
2011001_2,2023-01-04 21:40:59.994527,CLO,2011001.jpg,2011001,2,0,NA
2002129_2,2023-01-04 21:40:57.541468,CLO,2002129.jpg,2002129,2,0,NA
2005973_2,2023-01-04 21:40:55.010204,CLO,2005973.jpg,2005973,2,0,NA
2007287_2,2023-01-04 21:40:53.557052,CLO,2007287.jpg,2007287,2,0,NA
2007552_2,2023-01-04 21:40:52.447686,CLO,2007552.jpg,2007552,2,0,NA
2008107_2,2023-01-04 21:40:51.682066,CLO,2008107.jpg,2008107,2,0,NA
2008117_2,2023-01-04 21:40:50.963356,CLO,2008117.jpg,2008117,2,0,NA
2008801_2,2023-01-04 21:40:48.275835,CLO,2008801.jpg,2008801,2,0,NA
2008958_2,2023-01-04 21:40:45.791464,CLO,2008958.jpg,2008958,2,0,NA
2009030_2,2023-01-04 21:40:43.353981,CLO,2009030.jpg,2009030,2,0,NA
2009074_2,2023-01-04 21:40:40.822773,CLO,2009074.jpg,2009074,2,0,NA
2009237_2,2023-01-04 21:40:38.354132,CLO,2009237.jpg,2009237,2,0,NA
2009395_2,2023-01-04 21:40:37.166807,CLO,2009395.jpg,2009395,2,0,NA
2009567_2,2023-01-04 21:40:35.572744,CLO,2009567.jpg,2009567,2,0,NA
2010475_2,2023-01-04 21:40:34.947752,CLO,2010475.jpg,2010475,2,0,NA
2010619_2,2023-01-04 21:40:32.400910,CLO,2010619.jpg,2010619,2,0,NA
2010640_2,2023-01-04 21:40:29.744753,CLO,2010640.jpg,2010640,2,0,NA
2010787_2,2023-01-04 21:40:27.291639,CLO,2010787.jpg,2010787,2,0,NA
2010847_2,2023-01-04 21:40:22.291574,CLO,2010847.jpg,2010847,2,0,NA
2011006_2,2023-01-04 21:40:21.666672,CLO,2011006.jpg,2011006,2,0,NA
2011788_2,2023-01-04 21:40:20.900962,CLO,2011788.jpg,2011788,2,0,NA
2011847_2,2023-01-04 21:40:20.166604,CLO,2011847.jpg,2011847,2,0,NA
2011873_2,2023-01-04 21:40:19.494722,CLO,2011873.jpg,2011873,2,0,NA
2011874_2,2023-01-04 21:40:18.760413,CLO,2011874.jpg,2011874,2,0,NA
2012000_2,2023-01-04 21:40:18.057209,CLO,2012000.jpg,2012000,2,0,NA
2012020_2,2023-01-04 21:40:17.416570,CLO,2012020.jpg,2012020,2,0,NA
2012054_2,2023-01-04 21:40:15.025951,CLO,2012054.jpg,2012054,2,0,NA
2012098_2,2023-01-04 21:40:12.479093,CLO,2012098.jpg,2012098,2,0,NA
2012099_2,2023-01-04 21:40:10.010354,CLO,2012099.jpg,2012099,2,0,NA
2012309_2,2023-01-04 21:40:07.494736,CLO,2012309.jpg,2012309,2,0,NA
2012567_2,2023-01-04 21:40:05.150997,CLO,2012567.jpg,2012567,2,0,NA
2012928_2,2023-01-04 21:40:04.369741,CLO,2012928.jpg,2012928,2,0,NA
2012953_2,2023-01-04 21:40:02.713502,CLO,2012953.jpg,2012953,2,0,NA
2012955_2,2023-01-04 21:39:59.447925,CLO,2012955.jpg,2012955,2,0,NA
2013006_2,2023-01-04 21:39:56.916653,CLO,2013006.jpg,2013006,2,0,NA
2013047_2,2023-01-04 21:39:54.479179,CLO,2013047.jpg,2013047,2,0,NA
2013088_2,2023-01-04 21:39:50.541697,CLO,2013088.jpg,2013088,2,0,NA
2013093_2,2023-01-04 21:39:49.841149,CLO,2013093.jpg,2013093,2,0,NA
2013127_2,2023-01-04 21:39:49.010745,CLO,2013127.jpg,2013127,2,0,NA
2013129_2,2023-01-04 21:39:48.119839,CLO,2013129.jpg,2013129,2,0,NA
2013388_2,2023-01-04 21:39:47.447975,CLO,2013388.jpg,2013388,2,0,NA
2013670_2,2023-01-04 21:39:46.713829,CLO,2013670.jpg,2013670,2,0,NA
2013998_2,2023-01-04 21:39:45.994819,CLO,2013998.jpg,2013998,2,0,NA
2014220_2,2023-01-04 21:39:45.104192,CLO,2014220.jpg,2014220,2,0,NA
2014244_2,2023-01-04 21:39:43.447946,CLO,2014244.jpg,2014244,2,0,NA
2014340_2,2023-01-04 21:39:40.854477,CLO,2014340.jpg,2014340,2,0,NA
2014632_2,2023-01-04 21:39:37.838597,CLO,2014632.jpg,2014632,2,0,NA
2014662_2,2023-01-04 21:39:34.885483,CLO,2014662.jpg,2014662,2,0,NA
2014670_2,2023-01-04 21:39:29.151162,CLO,2014670.jpg,2014670,2,0,NA
2014674_2,2023-01-04 21:39:22.823056,CLO,2014674.jpg,2014674,2,0,NA
2014680_2,2023-01-04 21:39:20.541809,CLO,2014680.jpg,2014680,2,0,NA
2014681_2,2023-01-04 21:39:14.776188,CLO,2014681.jpg,2014681,2,0,NA
2014770_2,2023-01-04 21:39:12.432447,CLO,2014770.jpg,2014770,2,0,NA
2014769_2,2023-01-04 21:39:10.713720,CLO,2014769.jpg,2014769,2,0,NA
2005979_2,2023-01-04 21:39:07.760584,CLO,2005979.jpg,2005979,2,0,NA
2006587_2,2023-01-04 21:39:04.151259,CLO,2006587.jpg,2006587,2,0,NA
2007857_2,2023-01-04 21:38:59.432504,CLO,2007857.jpg,2007857,2,0,NA
2008105_2,2023-01-04 21:38:55.057511,CLO,2008105.jpg,2008105,2,0,NA
2008266_2,2023-01-04 21:38:50.182635,CLO,2008266.jpg,2008266,2,0,NA
2008378_2,2023-01-04 21:38:46.041923,CLO,2008378.jpg,2008378,2,0,NA
2008562_2,2023-01-04 21:38:41.338897,CLO,2008562.jpg,2008562,2,0,NA
2008705_2,2023-01-04 21:38:37.510719,CLO,2008705.jpg,2008705,2,0,NA
2008947_2,2023-01-04 21:38:33.245092,CLO,2008947.jpg,2008947,2,0,NA
2008990_2,2023-01-04 21:38:29.557604,ACC,2008990.jpg,2008990,2,0,NA
2009100_2,2023-01-04 21:38:26.135744,CLO,2009100.jpg,2009100,2,0,NA
2009103_2,2023-01-04 21:38:24.010748,CLO,2009103.jpg,2009103,2,0,NA
2009224_2,2023-01-04 21:38:22.276394,CLO,2009224.jpg,2009224,2,0,NA
2009987_2,2023-01-04 21:38:21.557634,CLO,2009987.jpg,2009987,2,0,NA
2010014_2,2023-01-04 21:38:20.932642,ACC,2010014.jpg,2010014,2,0,NA
2010649_2,2023-01-04 21:38:19.588897,CLO,2010649.jpg,2010649,2,0,NA
2010795_2,2023-01-04 21:38:15.167062,CLO,2010795.jpg,2010795,2,0,NA
2010853_2,2023-01-04 21:38:10.698400,CLO,2010853.jpg,2010853,2,0,NA
2010855_2,2023-01-04 21:38:08.120196,CLO,2010855.jpg,2010855,2,0,NA
2010856_2,2023-01-04 21:38:04.198330,CLO,2010856.jpg,2010856,2,0,NA
2011494_2,2023-01-04 21:38:03.354580,CLO,2011494.jpg,2011494,2,0,NA
2011562_2,2023-01-04 21:38:02.635834,CLO,2011562.jpg,2011562,2,0,NA
2011872_2,2023-01-04 21:38:01.885863,CLO,2011872.jpg,2011872,2,0,NA
2011793_2,2023-01-04 21:38:01.245219,CLO,2011793.jpg,2011793,2,0,NA
2011894_2,2023-01-04 21:38:00.651511,CLO,2011894.jpg,2011894,2,0,NA
2011987_2,2023-01-04 21:37:59.964001,CLO,2011987.jpg,2011987,2,0,NA
2012028_2,2023-01-04 21:37:59.307736,CLO,2012028.jpg,2012028,2,0,NA
2012100_2,2023-01-04 21:37:57.573357,CLO,2012100.jpg,2012100,2,0,NA
2012589_2,2023-01-04 21:37:53.604632,CLO,2012589.jpg,2012589,2,0,NA
2012590_2,2023-01-04 21:37:50.307797,CLO,2012590.jpg,2012590,2,0,NA
2012783_2,2023-01-04 21:37:47.932768,CLO,2012783.jpg,2012783,2,0,NA
2013041_2,2023-01-04 21:37:45.635955,CLO,2013041.jpg,2013041,2,0,NA
2013118_2,2023-01-04 21:37:44.995292,CLO,2013118.jpg,2013118,2,0,NA
2013452_2,2023-01-04 21:37:44.385917,CLO,2013452.jpg,2013452,2,0,NA
2013658_2,2023-01-04 21:37:41.573431,CLO,2013658.jpg,2013658,2,0,NA
2014045_2,2023-01-04 21:37:39.073463,CLO,2014045.jpg,2014045,2,0,NA
2014046_2,2023-01-04 21:37:36.526567,CLO,2014046.jpg,2014046,2,0,NA
2101538_2,2023-01-04 21:37:34.323439,CLO,2101538.jpg,2101538,2,0,NA
2014279_2,2023-01-04 21:37:31.479832,CLO,2014279.jpg,2014279,2,0,NA
2014288_2,2023-01-04 21:37:30.807835,CLO,2014288.jpg,2014288,2,0,NA
2014289_2,2023-01-04 21:37:30.245353,CLO,2014289.jpg,2014289,2,0,NA
2014293_2,2023-01-04 21:37:29.323558,CLO,2014293.jpg,2014293,2,0,NA
2014294_2,2023-01-04 21:37:28.526613,CLO,2014294.jpg,2014294,2,0,NA
2014298_2,2023-01-04 21:37:27.604742,CLO,2014298.jpg,2014298,2,0,NA
2014607_2,2023-01-04 21:37:26.745344,CLO,2014607.jpg,2014607,2,0,NA
2014629_2,2023-01-04 21:37:26.042252,CLO,2014629.jpg,2014629,2,0,NA
2014845_2,2023-01-04 21:37:23.839113,CLO,2014845.jpg,2014845,2,0,NA
2014646_2,2023-01-04 21:37:21.386000,CLO,2014646.jpg,2014646,2,0,NA
2014847_2,2023-01-04 21:37:18.729793,CLO,2014847.jpg,2014847,2,0,NA
2014875_2,2023-01-04 21:37:16.214132,CLO,2014875.jpg,2014875,2,0,NA
1912651_1,2023-01-04 21:37:13.151649,CLO,1912651.jpg,1912651,1,0,NA
2005874_2,2023-01-04 21:37:12.589157,CLO,2005874.jpg,2005874,2,0,NA
2007541_2,2023-01-04 21:37:12.057924,ACC,2007541.jpg,2007541,2,0,NA
2007324_2,2023-01-04 21:37:11.495425,BEAUTY,2007324.jpg,2007324,2,0,NA
2008336_2,2023-01-04 21:37:10.886051,BEAUTY,2008336.jpg,2008336,2,0,NA
2007558_2,2023-01-04 21:37:09.557918,ACC,2007558.jpg,2007558,2,0,NA
2008339_2,2023-01-04 21:37:08.980039,BEAUTY,2008339.jpg,2008339,2,0,NA
2008800_2,2023-01-04 21:37:07.370515,CLO,2008800.jpg,2008800,2,0,NA
2008911_2,2023-01-04 21:37:05.698570,BEAUTY,2008911.jpg,2008911,2,0,NA
2009084_2,2023-01-04 21:37:05.120445,BEAUTY,2009084.jpg,2009084,2,0,NA
2009081_2,2023-01-04 21:37:03.573606,CLO,2009081.jpg,2009081,2,0,NA
2009250_2,2023-01-04 21:36:59.057956,BEAUTY,2009250.jpg,2009250,2,0,NA
2009405_2,2023-01-04 21:36:58.417330,BEAUTY,2009405.jpg,2009405,2,0,NA
2009641_2,2023-01-04 21:36:57.854829,BEAUTY,2009641.jpg,2009641,2,0,NA
2009636_2,2023-01-04 21:36:57.307962,BEAUTY,2009636.jpg,2009636,2,0,NA
2009675_2,2023-01-04 21:36:56.698589,BEAUTY,2009675.jpg,2009675,2,0,NA
2009680_2,2023-01-04 21:36:56.089322,BEAUTY,2009680.jpg,2009680,2,0,NA
2009683_2,2023-01-04 21:36:55.511092,BEAUTY,2009683.jpg,2009683,2,0,NA
2009775_2,2023-01-04 21:36:54.839236,JEW,2009775.jpg,2009775,2,0,NA
2009811_2,2023-01-04 21:36:54.229862,JEW,2009811.jpg,2009811,2,0,NA
2009802_2,2023-01-04 21:36:53.667346,JEW,2009802.jpg,2009802,2,0,NA
2010794_2,2023-01-04 21:36:53.073603,CLO,2010794.jpg,2010794,2,0,NA
2010815_2,2023-01-04 21:36:50.261112,CLO,2010815.jpg,2010815,2,0,NA
2010817_2,2023-01-04 21:36:47.792384,CLO,2010817.jpg,2010817,2,0,NA
2010819_2,2023-01-04 21:36:45.386126,CLO,2010819.jpg,2010819,2,0,NA
2010824_2,2023-01-04 21:36:43.011139,CLO,2010824.jpg,2010824,2,0,NA
2010820_2,2023-01-04 21:36:41.245518,ACC,2010820.jpg,2010820,2,0,NA
2010825_2,2023-01-04 21:36:39.683023,CLO,2010825.jpg,2010825,2,0,NA
2010828_2,2023-01-04 21:36:38.526778,CLO,2010828.jpg,2010828,2,0,NA
2011140_2,2023-01-04 21:36:37.026819,CLO,2011140.jpg,2011140,2,0,NA
2011147_2,2023-01-04 21:36:34.511178,CLO,2011147.jpg,2011147,2,0,NA
2012169_2,2023-01-04 21:36:32.214335,CLO,2012169.jpg,2012169,2,0,NA
2012305_2,2023-01-04 21:36:29.417441,CLO,2012305.jpg,2012305,2,0,NA
2012410_2,2023-01-04 21:36:27.073717,CLO,2012410.jpg,2012410,2,0,NA
2012545_2,2023-01-04 21:36:25.308086,BEAUTY,2012545.jpg,2012545,2,0,NA
2013034_2,2023-01-04 21:36:24.683089,CLO,2013034.jpg,2013034,2,0,NA
1912138_1,2023-01-04 21:36:22.761266,CLO,1912138.jpg,1912138,1,0,NA
2001479_2,2023-01-04 21:36:21.417488,CLO,2001479.jpg,2001479,2,0,NA
2001482_2,2023-01-04 21:36:19.948728,CLO,2001482.jpg,2001482,2,0,NA
2006146_2,2023-01-04 21:36:15.823752,CLO,2006146.jpg,2006146,2,0,NA
2007610_2,2023-01-04 21:36:12.480012,ACC,2007610.jpg,2007610,2,0,NA
2008000_2,2023-01-04 21:36:08.948783,CLO,2008000.jpg,2008000,2,0,NA
2008185_2,2023-01-04 21:36:04.792552,CLO,2008185.jpg,2008185,2,0,NA
2008216_2,2023-01-04 21:36:00.292569,CLO,2008216.jpg,2008216,2,0,NA
2008590_2,2023-01-04 21:35:55.089444,CLO,2008590.jpg,2008590,2,0,NA
2011265_2,2023-01-04 21:35:48.167598,CLO,2011265.jpg,2011265,2,0,NA
2001775_2,2023-01-04 21:35:43.183245,JEW,2001775.jpg,2001775,2,0,NA
1912482_1,2023-01-04 21:35:42.792621,JEW,1912482.jpg,1912482,1,0,NA
2005408_2,2023-01-04 21:35:42.230147,JEW,2005408.jpg,2005408,2,0,NA
2003850_2,2023-01-04 21:35:41.839576,JEW,2003850.jpg,2003850,2,0,NA
1912568_1,2023-01-04 21:35:41.245767,JEW,1912568.jpg,1912568,1,0,NA
2005577_2,2023-01-04 21:35:40.652002,JEW,2005577.jpg,2005577,2,0,NA
2006028_2,2023-01-04 21:35:40.027018,JEW,2006028.jpg,2006028,2,0,NA
2006696_2,2023-01-04 21:35:39.355140,BEAUTY,2006696.jpg,2006696,2,0,NA
2007653_2,2023-01-04 21:35:38.714514,ACC,2007653.jpg,2007653,2,0,NA
2007655_2,2023-01-04 21:35:38.120781,ACC,2007655.jpg,2007655,2,0,NA
1909220_1,2023-01-04 21:35:37.542644,SHO,1909220.jpg,1909220,1,0,NA
2007916_2,2023-01-04 21:35:37.167642,SHO,2007916.jpg,2007916,2,0,NA
2008747_2,2023-01-04 21:35:36.511393,BEAUTY,2008747.jpg,2008747,2,0,NA
2008239_2,2023-01-04 21:35:35.917652,SHO,2008239.jpg,2008239,2,0,NA
2009619_2,2023-01-04 21:35:35.339522,BEAUTY,2009619.jpg,2009619,2,0,NA
2009681_2,2023-01-04 21:35:34.761408,BEAUTY,2009681.jpg,2009681,2,0,NA
2106701_2,2023-01-04 21:35:34.073914,SHO,2106701.jpg,2106701,2,0,NA
2012553_2,2023-01-04 21:35:33.698904,SHO,2012553.jpg,2012553,2,0,NA
1908223_1,2023-01-04 21:35:32.152039,ACC,1908223.jpg,1908223,1,0,NA
2006727_2,2023-01-04 21:35:31.448924,ACC,2006727.jpg,2006727,2,0,NA
2006629_2,2023-01-04 21:35:29.855408,CLO,2006629.jpg,2006629,2,0,NA
2004837_2,2023-01-04 21:35:29.167781,ACC,2004837.jpg,2004837,2,0,NA
2007466_2,2023-01-04 21:35:28.198928,BEAUTY,2007466.jpg,2007466,2,0,NA
1501109_1,2023-01-04 21:35:27.073934,JEW,1501109.jpg,1501109,1,0,NA
1606282_1,2023-01-04 21:35:26.683326,JEW,1606282.jpg,1606282,1,0,NA
1405463_1,2023-01-04 21:35:26.292715,JEW,1405463.jpg,1405463,1,0,NA
1604940_1,2023-01-04 21:35:25.792721,JEW,1604940.jpg,1604940,1,0,NA
1606136_1,2023-01-04 21:35:25.323954,JEW,1606136.jpg,1606136,1,0,NA
1606281_1,2023-01-04 21:35:24.933322,JEW,1606281.jpg,1606281,1,0,NA
1406493_1,2023-01-04 21:35:24.527086,JEW,1406493.jpg,1406493,1,0,NA
2009455_2,2023-01-04 21:35:24.136457,JEW,2009455.jpg,2009455,2,0,NA
2006983_2,2023-01-04 21:35:23.292695,ACC,2006983.jpg,2006983,2,0,NA
2006981_2,2023-01-04 21:35:22.558347,ACC,2006981.jpg,2006981,2,0,NA
2006989_2,2023-01-04 21:35:21.902098,ACC,2006989.jpg,2006989,2,0,NA
2006991_2,2023-01-04 21:35:21.308382,ACC,2006991.jpg,2006991,2,0,NA
2006993_2,2023-01-04 21:35:20.698964,ACC,2006993.jpg,2006993,2,0,NA
2006994_2,2023-01-04 21:35:20.089587,ACC,2006994.jpg,2006994,2,0,NA
2007001_2,2023-01-04 21:35:19.433372,ACC,2007001.jpg,2007001,2,0,NA
2006997_2,2023-01-04 21:35:18.698984,ACC,2006997.jpg,2006997,2,0,NA
2006999_2,2023-01-04 21:35:13.933395,ACC,2006999.jpg,2006999,2,0,NA
2007002_2,2023-01-04 21:35:12.839640,ACC,2007002.jpg,2007002,2,0,NA
2007061_2,2023-01-04 21:35:12.120895,ACC,2007061.jpg,2007061,2,0,NA
2007180_2,2023-01-04 21:35:11.183365,ACC,2007180.jpg,2007180,2,0,NA
2010755_2,2023-01-04 21:35:10.417744,BEAUTY,2010755.jpg,2010755,2,0,NA
2007199_2,2023-01-04 21:35:09.683392,ACC,2007199.jpg,2007199,2,0,NA
2010845_2,2023-01-04 21:35:09.042910,BEAUTY,2010845.jpg,2010845,2,0,NA
2010865_2,2023-01-04 21:35:08.292783,BEAUTY,2010865.jpg,2010865,2,0,NA
