key,creation_date,path,filename,sku,suffix,version,BU
2010861_2,2023-01-04 21:35:07.605273,BEAUTY,2010861.jpg,2010861,2,0,NA
2011366_2,2023-01-04 21:35:06.886511,BEAUTY,2011366.jpg,2011366,2,0,NA
2014171_2,2023-01-04 21:35:06.308406,ACC,2014171.jpg,2014171,2,0,NA
2012893_2,2023-01-04 21:35:05.683400,JEW,2012893.jpg,2012893,2,0,NA
2003264_2,2023-01-04 21:35:05.246088,JEW,2003264.jpg,2003264,2,0,NA
2000282_2,2023-01-04 21:35:04.636549,ACC,2000282.jpg,2000282,2,0,NA
2218376_2,2023-01-04 21:35:04.058521,ACC,2218376.jpg,2218376,2,0,NA
1908232_1,2023-01-04 21:35:03.449034,ACC,1908232.jpg,1908232,1,0,NA
1911602_1,2023-01-04 21:35:02.417779,ACC,1911602.jpg,1911602,1,0,NA
2002280_2,2023-01-04 21:35:01.683406,JEW,2002280.jpg,2002280,2,0,NA
2001468_2,2023-01-04 21:35:00.902155,JEW,2001468.jpg,2001468,2,0,NA
2005195_2,2023-01-04 21:34:59.792785,CLO,2005195.jpg,2005195,2,0,NA
2005269_2,2023-01-04 21:34:59.245916,JEW,2005269.jpg,2005269,2,0,NA
1912864_1,2023-01-04 21:34:58.449040,JEW,1912864.jpg,1912864,1,0,NA
2005271_2,2023-01-04 21:34:58.011553,JEW,2005271.jpg,2005271,2,0,NA
2006006_2,2023-01-04 21:34:56.902437,JEW,2006006.jpg,2006006,2,0,NA
2002866_2,2023-01-04 21:34:56.511578,JEW,2002866.jpg,2002866,2,0,NA
2003936_2,2023-01-04 21:34:55.308434,JEW,2003936.jpg,2003936,2,0,NA
2006018_2,2023-01-04 21:34:54.902194,JEW,2006018.jpg,2006018,2,0,NA
2006188_2,2023-01-04 21:34:54.261556,JEW,2006188.jpg,2006188,2,0,NA
2006205_2,2023-01-04 21:34:53.574058,JEW,2006205.jpg,2006205,2,0,NA
2006308_2,2023-01-04 21:34:52.058542,JEW,2006308.jpg,2006308,2,0,NA
2007113_2,2023-01-04 21:34:51.324073,ACC,2007113.jpg,2007113,2,0,NA
2006621_2,2023-01-04 21:34:49.949079,JEW,2006621.jpg,2006621,2,0,NA
2004113_2,2023-01-04 21:34:49.558445,JEW,2004113.jpg,2004113,2,0,NA
2007727_2,2023-01-04 21:34:48.886778,SHO,2007727.jpg,2007727,2,0,NA
2008338_2,2023-01-04 21:34:48.199091,BEAUTY,2008338.jpg,2008338,2,0,NA
2008761_2,2023-01-04 21:34:41.683488,CLO,2008761.jpg,2008761,2,0,NA
2011388_2,2023-01-04 21:34:37.355367,CLO,2011388.jpg,2011388,2,0,NA
2009427_2,2023-01-04 21:34:36.355447,BEAUTY,2009427.jpg,2009427,2,0,NA
2011813_2,2023-01-04 21:34:35.480378,ACC,2011813.jpg,2011813,2,0,NA
2013654_2,2023-01-04 21:34:33.558509,CLO,2013654.jpg,2013654,2,0,NA
1912566_1,2023-01-04 21:34:32.949142,JEW,1912566.jpg,1912566,1,0,NA
2000681_2,2023-01-04 21:34:32.371020,JEW,2000681.jpg,2000681,2,0,NA
2006242_2,2023-01-04 21:34:30.871022,JEW,2006242.jpg,2006242,2,0,NA
2003962_2,2023-01-04 21:34:30.496021,JEW,2003962.jpg,2003962,2,0,NA
1911556_1,2023-01-04 21:34:29.996025,BEAUTY,1911556.jpg,1911556,1,0,NA
2006350_2,2023-01-04 21:34:29.292902,JEW,2006350.jpg,2006350,2,0,NA
2007533_2,2023-01-04 21:34:28.371054,JEW,2007533.jpg,2007533,2,0,NA
1907741_1,2023-01-04 21:34:27.902284,JEW,1907741.jpg,1907741,1,0,NA
2009201_2,2023-01-04 21:34:27.074163,JEW,2009201.jpg,2009201,2,0,NA
2009650_2,2023-01-04 21:34:26.480414,BEAUTY,2009650.jpg,2009650,2,0,NA
2010208_2,2023-01-04 21:34:20.183559,JEW,2010208.jpg,2010208,2,0,NA
2010596_2,2023-01-04 21:34:19.230440,ACC,2010596.jpg,2010596,2,0,NA
2011054_2,2023-01-04 21:34:18.386998,CLO,2011054.jpg,2011054,2,0,NA
2011108_2,2023-01-04 21:34:17.667955,ACC,2011108.jpg,2011108,2,0,NA
2011109_2,2023-01-04 21:34:16.839851,ACC,2011109.jpg,2011109,2,0,NA
2011110_2,2023-01-04 21:34:16.199235,ACC,2011110.jpg,2011110,2,0,NA
2011226_2,2023-01-04 21:34:15.496116,ACC,2011226.jpg,2011226,2,0,NA
2011229_2,2023-01-04 21:34:14.855476,ACC,2011229.jpg,2011229,2,0,NA
2106990_2,2023-01-04 21:34:14.168017,ACC,2106990.jpg,2106990,2,0,NA
2011584_2,2023-01-04 21:34:13.761897,ACC,2011584.jpg,2011584,2,0,NA
2011646_2,2023-01-04 21:34:13.074487,BEAUTY,2011646.jpg,2011646,2,0,NA
2012379_2,2023-01-04 21:34:12.339892,ACC,2012379.jpg,2012379,2,0,NA
2012802_2,2023-01-04 21:34:11.714877,ACC,2012802.jpg,2012802,2,0,NA
2012970_2,2023-01-04 21:34:10.980502,ACC,2012970.jpg,2012970,2,0,NA
2012971_2,2023-01-04 21:34:10.356442,ACC,2012971.jpg,2012971,2,0,NA
2012972_2,2023-01-04 21:34:09.699263,ACC,2012972.jpg,2012972,2,0,NA
2012973_2,2023-01-04 21:34:08.543020,ACC,2012973.jpg,2012973,2,0,NA
2014719_2,2023-01-04 21:34:07.339895,ACC,2014719.jpg,2014719,2,0,NA
2011019_2,2023-01-04 21:34:06.496411,ACC,2011019.jpg,2011019,2,0,NA
2012986_2,2023-01-04 21:34:05.902383,SHO,2012986.jpg,2012986,2,0,NA
2013676_2,2023-01-04 21:34:03.980525,JEW,2013676.jpg,2013676,2,0,NA
1908439_1,2023-01-04 21:34:03.590006,JEW,1908439.jpg,1908439,1,0,NA
2013797_2,2023-01-04 21:34:02.964898,SHO,2013797.jpg,2013797,2,0,NA
2013917_2,2023-01-04 21:34:02.062766,SHO,2013917.jpg,2013917,2,0,NA
2013919_2,2023-01-04 21:34:00.464894,SHO,2013919.jpg,2013919,2,0,NA
2014921_2,2023-01-04 21:33:55.855535,CLO,2014921.jpg,2014921,2,0,NA
2014922_2,2023-01-04 21:33:54.293036,CLO,2014922.jpg,2014922,2,0,NA
2014923_2,2023-01-04 21:33:53.402414,CLO,2014923.jpg,2014923,2,0,NA
2007576_2,2023-01-04 21:33:49.418052,CLO,2007576.jpg,2007576,2,0,NA
2008415_2,2023-01-04 21:33:46.918060,CLO,2008415.jpg,2008415,2,0,NA
2008671_2,2023-01-04 21:33:44.808699,CLO,2008671.jpg,2008671,2,0,NA
2008893_2,2023-01-04 21:33:40.980624,CLO,2008893.jpg,2008893,2,0,NA
2011954_2,2023-01-04 21:33:39.714988,CLO,2011954.jpg,2011954,2,0,NA
2011974_2,2023-01-04 21:33:38.386847,CLO,2011974.jpg,2011974,2,0,NA
2011998_2,2023-01-04 21:33:35.105611,CLO,2011998.jpg,2011998,2,0,NA
2012116_2,2023-01-04 21:33:32.933740,CLO,2012116.jpg,2012116,2,0,NA
2012390_2,2023-01-04 21:33:28.090035,CLO,2012390.jpg,2012390,2,0,NA
2008713_2,2023-01-04 21:33:27.449405,ACC,2008713.jpg,2008713,2,0,NA
2013914_2,2023-01-04 21:33:26.855669,SHO,2013914.jpg,2013914,2,0,NA
2014397_2,2023-01-04 21:33:26.136931,ACC,2014397.jpg,2014397,2,0,NA
2009519_2,2023-01-04 21:33:25.011931,SHO,2009519.jpg,2009519,2,0,NA
2013804_2,2023-01-04 21:33:24.355673,SHO,2013804.jpg,2013804,2,0,NA
2013809_2,2023-01-04 21:33:22.230669,SHO,2013809.jpg,2013809,2,0,NA
2100100_2,2023-01-04 21:33:20.449417,ACC,2100100.jpg,2100100,2,0,NA
2100102_2,2023-01-04 21:33:19.293174,ACC,2100102.jpg,2100102,2,0,NA
2100101_2,2023-01-04 21:33:18.183802,ACC,2100101.jpg,2100101,2,0,NA
2100103_2,2023-01-04 21:33:16.793181,ACC,2100103.jpg,2100103,2,0,NA
2100104_2,2023-01-04 21:33:15.887127,ACC,2100104.jpg,2100104,2,0,NA
2100105_2,2023-01-04 21:33:15.121335,ACC,2100105.jpg,2100105,2,0,NA
1910393_1,2023-01-04 21:33:11.152591,CLO,1910393.jpg,1910393,1,0,NA
2000911_2,2023-01-04 21:33:07.949475,CLO,2000911.jpg,2000911,2,0,NA
2005833_2,2023-01-04 21:33:04.980731,CLO,2005833.jpg,2005833,2,0,NA
2005868_2,2023-01-04 21:33:03.027604,CLO,2005868.jpg,2005868,2,0,NA
2006575_2,2023-01-04 21:32:58.730748,CLO,2006575.jpg,2006575,2,0,NA
2007281_2,2023-01-04 21:32:55.465152,CLO,2007281.jpg,2007281,2,0,NA
2008677_2,2023-01-04 21:32:52.324547,CLO,2008677.jpg,2008677,2,0,NA
2008989_2,2023-01-04 21:32:48.496754,CLO,2008989.jpg,2008989,2,0,NA
2009009_2,2023-01-04 21:32:42.480896,CLO,2009009.jpg,2009009,2,0,NA
2009690_2,2023-01-04 21:32:35.433984,CLO,2009690.jpg,2009690,2,0,NA
2009742_2,2023-01-04 21:32:33.965226,CLO,2009742.jpg,2009742,2,0,NA
2010412_2,2023-01-04 21:32:29.902740,CLO,2010412.jpg,2010412,2,0,NA
2006788_2,2023-01-04 21:32:27.715242,CLO,2006788.jpg,2006788,2,0,NA
2011796_2,2023-01-04 21:32:24.902757,CLO,2011796.jpg,2011796,2,0,NA
2011822_2,2023-01-04 21:32:22.527761,CLO,2011822.jpg,2011822,2,0,NA
2011879_2,2023-01-04 21:32:20.527768,CLO,2011879.jpg,2011879,2,0,NA
2011951_2,2023-01-04 21:32:18.340279,CLO,2011951.jpg,2011951,2,0,NA
2011953_2,2023-01-04 21:32:16.246544,CLO,2011953.jpg,2011953,2,0,NA
2012067_2,2023-01-04 21:32:12.730934,CLO,2012067.jpg,2012067,2,0,NA
2012250_2,2023-01-04 21:32:08.434071,CLO,2012250.jpg,2012250,2,0,NA
2012276_2,2023-01-04 21:32:06.949701,CLO,2012276.jpg,2012276,2,0,NA
2012300_2,2023-01-04 21:32:03.152839,CLO,2012300.jpg,2012300,2,0,NA
2012304_2,2023-01-04 21:32:00.184103,CLO,2012304.jpg,2012304,2,0,NA
2012306_2,2023-01-04 21:31:58.012242,CLO,2012306.jpg,2012306,2,0,NA
2012516_2,2023-01-04 21:31:56.199747,CLO,2012516.jpg,2012516,2,0,NA
2013112_2,2023-01-04 21:31:53.371628,CLO,2013112.jpg,2013112,2,0,NA
2013131_2,2023-01-04 21:31:48.668518,CLO,2013131.jpg,2013131,2,0,NA
2014000_2,2023-01-04 21:31:45.809162,CLO,2014000.jpg,2014000,2,0,NA
2014001_2,2023-01-04 21:31:43.481062,CLO,2014001.jpg,2014001,2,0,NA
2014003_2,2023-01-04 21:31:41.152932,CLO,2014003.jpg,2014003,2,0,NA
2014005_2,2023-01-04 21:31:38.684186,CLO,2014005.jpg,2014005,2,0,NA
2014007_2,2023-01-04 21:31:34.559194,CLO,2014007.jpg,2014007,2,0,NA
2014318_2,2023-01-04 21:31:32.840455,CLO,2014318.jpg,2014318,2,0,NA
2014326_2,2023-01-04 21:31:30.371768,CLO,2014326.jpg,2014326,2,0,NA
2014333_2,2023-01-04 21:31:27.809226,CLO,2014333.jpg,2014333,2,0,NA
2014631_2,2023-01-04 21:31:25.543613,CLO,2014631.jpg,2014631,2,0,NA
2014644_2,2023-01-04 21:31:23.309250,CLO,2014644.jpg,2014644,2,0,NA
2014659_2,2023-01-04 21:31:19.778007,CLO,2014659.jpg,2014659,2,0,NA
2014660_2,2023-01-04 21:31:18.168633,CLO,2014660.jpg,2014660,2,0,NA
2014676_2,2023-01-04 21:31:17.356135,CLO,2014676.jpg,2014676,2,0,NA
2014683_2,2023-01-04 21:31:13.699905,CLO,2014683.jpg,2014683,2,0,NA
2014687_2,2023-01-04 21:31:10.824911,CLO,2014687.jpg,2014687,2,0,NA
2014831_2,2023-01-04 21:31:07.653055,CLO,2014831.jpg,2014831,2,0,NA
2014833_2,2023-01-04 21:31:04.059312,CLO,2014833.jpg,2014833,2,0,NA
2014839_2,2023-01-04 21:31:00.996843,CLO,2014839.jpg,2014839,2,0,NA
2014841_2,2023-01-04 21:30:59.153084,CLO,2014841.jpg,2014841,2,0,NA
2014842_2,2023-01-04 21:30:56.824968,CLO,2014842.jpg,2014842,2,0,NA
2014848_2,2023-01-04 21:30:56.184350,CLO,2014848.jpg,2014848,2,0,NA
2100017_2,2023-01-04 21:30:52.106242,CLO,2100017.jpg,2100017,2,0,NA
2100018_2,2023-01-04 21:30:48.809376,CLO,2100018.jpg,2100018,2,0,NA
2100019_2,2023-01-04 21:30:46.559412,CLO,2100019.jpg,2100019,2,0,NA
2100020_2,2023-01-04 21:30:44.246894,CLO,2100020.jpg,2100020,2,0,NA
2100177_2,2023-01-04 21:30:41.856285,CLO,2100177.jpg,2100177,2,0,NA
2100265_2,2023-01-04 21:30:39.512531,CLO,2100265.jpg,2100265,2,0,NA
2100267_2,2023-01-04 21:30:35.403287,CLO,2100267.jpg,2100267,2,0,NA
2100268_2,2023-01-04 21:30:32.856311,CLO,2100268.jpg,2100268,2,0,NA
2100269_2,2023-01-04 21:30:29.700072,CLO,2100269.jpg,2100269,2,0,NA
2004291_2,2023-01-04 21:30:25.246962,CLO,2004291.jpg,2004291,2,0,NA
2009073_2,2023-01-04 21:30:20.996978,CLO,2009073.jpg,2009073,2,0,NA
2009538_2,2023-01-04 21:30:18.434489,CLO,2009538.jpg,2009538,2,0,NA
2010928_2,2023-01-04 21:30:15.793889,CLO,2010928.jpg,2010928,2,0,NA
2010933_2,2023-01-04 21:30:13.684510,CLO,2010933.jpg,2010933,2,0,NA
2011008_2,2023-01-04 21:30:09.731397,CLO,2011008.jpg,2011008,2,0,NA
2011354_2,2023-01-04 21:30:07.028280,CLO,2011354.jpg,2011354,2,0,NA
2011620_2,2023-01-04 21:30:04.606417,CLO,2011620.jpg,2011620,2,0,NA
2012087_2,2023-01-04 21:30:02.028302,CLO,2012087.jpg,2012087,2,0,NA
2012424_2,2023-01-04 21:29:59.075188,CLO,2012424.jpg,2012424,2,0,NA
2012437_2,2023-01-04 21:29:56.606445,CLO,2012437.jpg,2012437,2,0,NA
2012508_2,2023-01-04 21:29:51.965859,CLO,2012508.jpg,2012508,2,0,NA
2013987_2,2023-01-04 21:29:50.137754,CLO,2013987.jpg,2013987,2,0,NA
2014002_2,2023-01-04 21:29:47.950248,CLO,2014002.jpg,2014002,2,0,NA
2014008_2,2023-01-04 21:29:45.809628,CLO,2014008.jpg,2014008,2,0,NA
2014010_2,2023-01-04 21:29:43.497120,CLO,2014010.jpg,2014010,2,0,NA
2014011_2,2023-01-04 21:29:40.903470,CLO,2014011.jpg,2014011,2,0,NA
2014012_2,2023-01-04 21:29:36.387804,CLO,2014012.jpg,2014012,2,0,NA
2014319_2,2023-01-04 21:29:33.340931,CLO,2014319.jpg,2014319,2,0,NA
2014321_2,2023-01-04 21:29:30.825301,CLO,2014321.jpg,2014321,2,0,NA
2014335_2,2023-01-04 21:29:26.653440,CLO,2014335.jpg,2014335,2,0,NA
2014341_2,2023-01-04 21:29:24.059896,CLO,2014341.jpg,2014341,2,0,NA
2014343_2,2023-01-04 21:29:22.061229,CLO,2014343.jpg,2014343,2,0,NA
2014633_2,2023-01-04 21:29:19.919088,CLO,2014633.jpg,2014633,2,0,NA
2014634_2,2023-01-04 21:29:17.575365,CLO,2014634.jpg,2014634,2,0,NA
2014661_2,2023-01-04 21:29:12.762892,CLO,2014661.jpg,2014661,2,0,NA
2014672_2,2023-01-04 21:29:09.356646,CLO,2014672.jpg,2014672,2,0,NA
2014684_2,2023-01-04 21:29:06.825406,CLO,2014684.jpg,2014684,2,0,NA
2014688_2,2023-01-04 21:29:04.356689,CLO,2014688.jpg,2014688,2,0,NA
2014800_2,2023-01-04 21:29:01.575418,CLO,2014800.jpg,2014800,2,0,NA
2014838_2,2023-01-04 21:28:58.356690,CLO,2014838.jpg,2014838,2,0,NA
2014846_2,2023-01-04 21:28:56.966133,CLO,2014846.jpg,2014846,2,0,NA
2014852_2,2023-01-04 21:28:55.731682,CLO,2014852.jpg,2014852,2,0,NA
2014854_2,2023-01-04 21:28:55.044188,CLO,2014854.jpg,2014854,2,0,NA
2100022_2,2023-01-04 21:28:52.997313,CLO,2100022.jpg,2100022,2,0,NA
2100024_2,2023-01-04 21:28:50.731719,CLO,2100024.jpg,2100024,2,0,NA
2100025_2,2023-01-04 21:28:48.591102,CLO,2100025.jpg,2100025,2,0,NA
2100026_2,2023-01-04 21:28:46.372376,CLO,2100026.jpg,2100026,2,0,NA
2100027_2,2023-01-04 21:28:41.887997,CLO,2100027.jpg,2100027,2,0,NA
2100028_2,2023-01-04 21:28:40.966112,CLO,2100028.jpg,2100028,2,0,NA
2100029_2,2023-01-04 21:28:36.638006,CLO,2100029.jpg,2100029,2,0,NA
2100031_2,2023-01-04 21:28:33.153691,CLO,2100031.jpg,2100031,2,0,NA
2100032_2,2023-01-04 21:28:28.497413,CLO,2100032.jpg,2100032,2,0,NA
2100036_2,2023-01-04 21:28:25.325544,CLO,2100036.jpg,2100036,2,0,NA
2100044_2,2023-01-04 21:28:24.044355,CLO,2100044.jpg,2100044,2,0,NA
2100167_2,2023-01-04 21:28:20.434951,CLO,2100167.jpg,2100167,2,0,NA
2100173_2,2023-01-04 21:28:18.169323,CLO,2100173.jpg,2100173,2,0,NA
2100258_2,2023-01-04 21:28:16.481834,CLO,2100258.jpg,2100258,2,0,NA
2100263_2,2023-01-04 21:28:10.309993,CLO,2100263.jpg,2100263,2,0,NA
2100270_2,2023-01-04 21:28:05.560028,CLO,2100270.jpg,2100270,2,0,NA
2100337_2,2023-01-04 21:28:04.356878,CLO,2100337.jpg,2100337,2,0,NA
2013830_2,2023-01-04 21:28:03.825626,SHO,2013830.jpg,2013830,2,0,NA
2013837_2,2023-01-04 21:28:03.122509,SHO,2013837.jpg,2013837,2,0,NA
2013842_2,2023-01-04 21:28:02.044555,SHO,2013842.jpg,2013842,2,0,NA
2013849_2,2023-01-04 21:28:01.325638,SHO,2013849.jpg,2013849,2,0,NA
2013860_2,2023-01-04 21:28:00.638202,SHO,2013860.jpg,2013860,2,0,NA
2013915_2,2023-01-04 21:27:59.950644,SHO,2013915.jpg,2013915,2,0,NA
1911716_1,2023-01-04 21:27:59.294501,ACC,1911716.jpg,1911716,1,0,NA
2218364_2,2023-01-04 21:27:58.685024,ACC,2218364.jpg,2218364,2,0,NA
2006016_2,2023-01-04 21:27:57.435055,JEW,2006016.jpg,2006016,2,0,NA
2003944_2,2023-01-04 21:27:57.060153,JEW,2003944.jpg,2003944,2,0,NA
2007143_2,2023-01-04 21:27:54.903788,JEW,2007143.jpg,2007143,2,0,NA
2008047_2,2023-01-04 21:27:53.513176,CLO,2008047.jpg,2008047,2,0,NA
2009166_2,2023-01-04 21:27:52.950675,BEAUTY,2009166.jpg,2009166,2,0,NA
2009814_2,2023-01-04 21:27:52.231936,JEW,2009814.jpg,2009814,2,0,NA
2009815_2,2023-01-04 21:27:51.575677,JEW,2009815.jpg,2009815,2,0,NA
2010529_2,2023-01-04 21:27:50.310061,ACC,2010529.jpg,2010529,2,0,NA
2010532_2,2023-01-04 21:27:49.169444,ACC,2010532.jpg,2010532,2,0,NA
2010533_2,2023-01-04 21:27:48.341331,ACC,2010533.jpg,2010533,2,0,NA
2010535_2,2023-01-04 21:27:47.341321,ACC,2010535.jpg,2010535,2,0,NA
2010537_2,2023-01-04 21:27:45.763195,ACC,2010537.jpg,2010537,2,0,NA
2010548_2,2023-01-04 21:27:44.481955,ACC,2010548.jpg,2010548,2,0,NA
2010549_2,2023-01-04 21:27:43.153835,ACC,2010549.jpg,2010549,2,0,NA
2010553_2,2023-01-04 21:27:41.778844,ACC,2010553.jpg,2010553,2,0,NA
2010556_2,2023-01-04 21:27:40.528845,ACC,2010556.jpg,2010556,2,0,NA
2010560_2,2023-01-04 21:27:38.903879,ACC,2010560.jpg,2010560,2,0,NA
2010561_2,2023-01-04 21:27:38.231982,ACC,2010561.jpg,2010561,2,0,NA
2010562_2,2023-01-04 21:27:37.482000,ACC,2010562.jpg,2010562,2,0,NA
2010563_2,2023-01-04 21:27:36.341362,ACC,2010563.jpg,2010563,2,0,NA
2010564_2,2023-01-04 21:27:35.606991,ACC,2010564.jpg,2010564,2,0,NA
2010582_2,2023-01-04 21:27:34.310126,ACC,2010582.jpg,2010582,2,0,NA
2010599_2,2023-01-04 21:27:33.700744,ACC,2010599.jpg,2010599,2,0,NA
2010603_2,2023-01-04 21:27:32.966370,ACC,2010603.jpg,2010603,2,0,NA
2010628_2,2023-01-04 21:27:31.544507,SHO,2010628.jpg,2010628,2,0,NA
2010629_2,2023-01-04 21:27:30.841388,SHO,2010629.jpg,2010629,2,0,NA
2010831_2,2023-01-04 21:27:29.950793,BEAUTY,2010831.jpg,2010831,2,0,NA
2013793_2,2023-01-04 21:27:28.153896,SHO,2013793.jpg,2013793,2,0,NA
2013803_2,2023-01-04 21:27:27.450772,SHO,2013803.jpg,2013803,2,0,NA
2013811_2,2023-01-04 21:27:26.294528,SHO,2013811.jpg,2013811,2,0,NA
2013815_2,2023-01-04 21:27:25.200944,SHO,2013815.jpg,2013815,2,0,NA
2011674_2,2023-01-04 21:27:23.638303,CLO,2011674.jpg,2011674,2,0,NA
2012117_2,2023-01-04 21:27:19.372680,CLO,2012117.jpg,2012117,2,0,NA
2013073_2,2023-01-04 21:27:18.341444,CLO,2013073.jpg,2013073,2,0,NA
2013133_2,2023-01-04 21:27:13.982074,CLO,2013133.jpg,2013133,2,0,NA
2013135_2,2023-01-04 21:27:13.185194,CLO,2013135.jpg,2013135,2,0,NA
2013136_2,2023-01-04 21:27:11.091456,CLO,2013136.jpg,2013136,2,0,NA
2013138_2,2023-01-04 21:27:05.513407,CLO,2013138.jpg,2013138,2,0,NA
2013986_2,2023-01-04 21:27:01.732146,CLO,2013986.jpg,2013986,2,0,NA
2014655_2,2023-01-04 21:26:59.419657,CLO,2014655.jpg,2014655,2,0,NA
2014809_2,2023-01-04 21:26:57.357279,CLO,2014809.jpg,2014809,2,0,NA
1911347_1,2023-01-04 21:26:55.060345,CLO,1911347.jpg,1911347,1,0,NA
2009282_2,2023-01-04 21:26:48.263414,CLO,2009282.jpg,2009282,2,0,NA
2010862_2,2023-01-04 21:26:45.029057,CLO,2010862.jpg,2010862,2,0,NA
2010877_2,2023-01-04 21:26:40.716627,CLO,2010877.jpg,2010877,2,0,NA
2011482_2,2023-01-04 21:26:38.325969,CLO,2011482.jpg,2011482,2,0,NA
2011818_2,2023-01-04 21:26:33.544743,CLO,2011818.jpg,2011818,2,0,NA
2011942_2,2023-01-04 21:26:31.575984,CLO,2011942.jpg,2011942,2,0,NA
2012114_2,2023-01-04 21:26:28.544769,CLO,2012114.jpg,2012114,2,0,NA
2012115_2,2023-01-04 21:26:27.404290,CLO,2012115.jpg,2012115,2,0,NA
2013071_2,2023-01-04 21:26:25.607250,CLO,2013071.jpg,2013071,2,0,NA
2013134_2,2023-01-04 21:26:23.310414,CLO,2013134.jpg,2013134,2,0,NA
2014627_2,2023-01-04 21:26:20.794773,CLO,2014627.jpg,2014627,2,0,NA
2014874_2,2023-01-04 21:26:17.185412,CLO,2014874.jpg,2014874,2,0,NA
2100393_2,2023-01-04 21:26:14.794844,CLO,2100393.jpg,2100393,2,0,NA
2012329_2,2023-01-04 21:26:09.560502,CLO,2012329.jpg,2012329,2,0,NA
2014733_2,2023-01-04 21:26:08.310449,CLO,2014733.jpg,2014733,2,0,NA
2014744_2,2023-01-04 21:26:05.201312,CLO,2014744.jpg,2014744,2,0,NA
2014764_2,2023-01-04 21:26:03.154280,CLO,2014764.jpg,2014764,2,0,NA
2014890_2,2023-01-04 21:25:57.372993,CLO,2014890.jpg,2014890,2,0,NA
2100011_2,2023-01-04 21:25:55.685509,CLO,2100011.jpg,2100011,2,0,NA
2100012_2,2023-01-04 21:25:50.826150,CLO,2100012.jpg,2100012,2,0,NA
2100078_2,2023-01-04 21:25:48.498022,CLO,2100078.jpg,2100078,2,0,NA
2100090_2,2023-01-04 21:25:46.013683,CLO,2100090.jpg,2100090,2,0,NA
2100091_2,2023-01-04 21:25:41.310550,CLO,2100091.jpg,2100091,2,0,NA
2100096_2,2023-01-04 21:25:37.560559,CLO,2100096.jpg,2100096,2,0,NA
2100195_2,2023-01-04 21:25:36.138693,CLO,2100195.jpg,2100195,2,0,NA
2100197_2,2023-01-04 21:25:35.419947,CLO,2100197.jpg,2100197,2,0,NA
2100220_2,2023-01-04 21:25:32.482458,CLO,2100220.jpg,2100220,2,0,NA
2100573_2,2023-01-04 21:25:30.857475,CLO,2100573.jpg,2100573,2,0,NA
2100574_2,2023-01-04 21:25:27.857478,CLO,2100574.jpg,2100574,2,0,NA
2100575_2,2023-01-04 21:25:24.123117,CLO,2100575.jpg,2100575,2,0,NA
2100576_2,2023-01-04 21:25:21.373125,CLO,2100576.jpg,2100576,2,0,NA
2100577_2,2023-01-04 21:25:17.951267,CLO,2100577.jpg,2100577,2,0,NA
2100578_2,2023-01-04 21:25:14.373245,CLO,2100578.jpg,2100578,2,0,NA
1908701_1,2023-01-04 21:25:11.873173,CLO,1908701.jpg,1908701,1,0,NA
2004290_2,2023-01-04 21:25:09.513813,CLO,2004290.jpg,2004290,2,0,NA
2008306_2,2023-01-04 21:25:06.951314,CLO,2008306.jpg,2008306,2,0,NA
2005976_2,2023-01-04 21:25:04.623192,CLO,2005976.jpg,2005976,2,0,NA
2008792_2,2023-01-04 21:25:04.045067,CLO,2008792.jpg,2008792,2,0,NA
2009029_2,2023-01-04 21:25:03.170071,CLO,2009029.jpg,2009029,2,0,NA
2103331_2,2023-01-04 21:25:02.138990,CLO,2103331.jpg,2103331,2,0,NA
2009037_2,2023-01-04 21:25:01.654464,CLO,2009037.jpg,2009037,2,0,NA
2010480_2,2023-01-04 21:25:00.904576,CLO,2010480.jpg,2010480,2,0,NA
2010632_2,2023-01-04 21:24:59.248221,CLO,2010632.jpg,2010632,2,0,NA
2010636_2,2023-01-04 21:24:56.138891,CLO,2010636.jpg,2010636,2,0,NA
2010637_2,2023-01-04 21:24:53.732627,CLO,2010637.jpg,2010637,2,0,NA
2010869_2,2023-01-04 21:24:50.638898,CLO,2010869.jpg,2010869,2,0,NA
