key,creation_date,path,filename,sku,suffix,version,BU
2011350_2,2023-01-04 21:24:48.029696,CLO,2011350.jpg,2011350,2,0,NA
2011501_2,2023-01-04 21:24:47.310798,CLO,2011501.jpg,2011501,2,0,NA
2011819_2,2023-01-04 21:24:46.467165,CLO,2011819.jpg,2011819,2,0,NA
2011892_2,2023-01-04 21:24:45.654867,CLO,2011892.jpg,2011892,2,0,NA
2011996_2,2023-01-04 21:24:44.873358,CLO,2011996.jpg,2011996,2,0,NA
2012040_2,2023-01-04 21:24:43.482871,CLO,2012040.jpg,2012040,2,0,NA
2012048_2,2023-01-04 21:24:40.983077,CLO,2012048.jpg,2012048,2,0,NA
2012101_2,2023-01-04 21:24:38.529536,CLO,2012101.jpg,2012101,2,0,NA
2012108_2,2023-01-04 21:24:35.810810,CLO,2012108.jpg,2012108,2,0,NA
2012158_2,2023-01-04 21:24:33.185955,CLO,2012158.jpg,2012158,2,0,NA
2012201_2,2023-01-04 21:24:30.576472,CLO,2012201.jpg,2012201,2,0,NA
2012326_2,2023-01-04 21:24:29.795224,CLO,2012326.jpg,2012326,2,0,NA
2012328_2,2023-01-04 21:24:28.420232,CLO,2012328.jpg,2012328,2,0,NA
2012340_2,2023-01-04 21:24:27.748356,CLO,2012340.jpg,2012340,2,0,NA
2012341_2,2023-01-04 21:24:26.576478,CLO,2012341.jpg,2012341,2,0,NA
2012382_2,2023-01-04 21:24:24.279690,CLO,2012382.jpg,2012382,2,0,NA
2012485_2,2023-01-04 21:24:21.842108,CLO,2012485.jpg,2012485,2,0,NA
2012578_2,2023-01-04 21:24:19.435866,CLO,2012578.jpg,2012578,2,0,NA
2012377_2,2023-01-04 21:24:17.014010,CLO,2012377.jpg,2012377,2,0,NA
2013003_2,2023-01-04 21:24:14.107790,CLO,2013003.jpg,2013003,2,0,NA
2013064_2,2023-01-04 21:24:12.498387,CLO,2013064.jpg,2013064,2,0,NA
2013084_2,2023-01-04 21:24:11.779641,CLO,2013084.jpg,2013084,2,0,NA
2013087_2,2023-01-04 21:24:10.451540,CLO,2013087.jpg,2013087,2,0,NA
2013099_2,2023-01-04 21:24:09.717163,CLO,2013099.jpg,2013099,2,0,NA
2013106_2,2023-01-04 21:24:07.623412,CLO,2013106.jpg,2013106,2,0,NA
2013107_2,2023-01-04 21:24:05.201548,CLO,2013107.jpg,2013107,2,0,NA
2013126_2,2023-01-04 21:24:02.576691,CLO,2013126.jpg,2013126,2,0,NA
2013679_2,2023-01-04 21:24:00.014060,CLO,2013679.jpg,2013679,2,0,NA
1609895_1,2023-01-04 21:23:57.701568,CLO,1609895.jpg,1609895,1,0,NA
1301316_1,2023-01-04 21:23:56.514078,CLO,1301316.jpg,1301316,1,0,NA
1609756_1,2023-01-04 21:23:55.795329,CLO,1609756.jpg,1609756,1,0,NA
1304232_1,2023-01-04 21:23:55.264180,CLO,1304232.jpg,1304232,1,0,NA
2013687_2,2023-01-04 21:23:54.764081,CLO,2013687.jpg,2013687,2,0,NA
2014274_2,2023-01-04 21:23:53.529723,CLO,2014274.jpg,2014274,2,0,NA
2014278_2,2023-01-04 21:23:51.232890,CLO,2014278.jpg,2014278,2,0,NA
2014296_2,2023-01-04 21:23:48.748498,CLO,2014296.jpg,2014296,2,0,NA
2014310_2,2023-01-04 21:23:46.170364,CLO,2014310.jpg,2014310,2,0,NA
2014311_2,2023-01-04 21:23:43.795372,CLO,2014311.jpg,2014311,2,0,NA
2014313_2,2023-01-04 21:23:41.326632,CLO,2014313.jpg,2014313,2,0,NA
2014315_2,2023-01-04 21:23:40.123512,CLO,2014315.jpg,2014315,2,0,NA
2014323_2,2023-01-04 21:23:38.920393,CLO,2014323.jpg,2014323,2,0,NA
2014325_2,2023-01-04 21:23:37.764279,CLO,2014325.jpg,2014325,2,0,NA
2014330_2,2023-01-04 21:23:37.045425,CLO,2014330.jpg,2014330,2,0,NA
2014366_2,2023-01-04 21:23:34.576658,CLO,2014366.jpg,2014366,2,0,NA
2014517_2,2023-01-04 21:23:32.076703,CLO,2014517.jpg,2014517,2,0,NA
2014368_2,2023-01-04 21:23:29.576693,CLO,2014368.jpg,2014368,2,0,NA
2014525_2,2023-01-04 21:23:25.779827,CLO,2014525.jpg,2014525,2,0,NA
2014528_2,2023-01-04 21:23:22.904835,CLO,2014528.jpg,2014528,2,0,NA
2014524_2,2023-01-04 21:23:22.311094,CLO,2014524.jpg,2014524,2,0,NA
2014530_2,2023-01-04 21:23:21.607966,CLO,2014530.jpg,2014530,2,0,NA
2014532_2,2023-01-04 21:23:20.717376,CLO,2014532.jpg,2014532,2,0,NA
2014533_2,2023-01-04 21:23:19.857985,CLO,2014533.jpg,2014533,2,0,NA
2014535_2,2023-01-04 21:23:19.029882,CLO,2014535.jpg,2014535,2,0,NA
2014609_2,2023-01-04 21:23:16.608031,CLO,2014609.jpg,2014609,2,0,NA
2014611_2,2023-01-04 21:23:14.108007,CLO,2014611.jpg,2014611,2,0,NA
2014630_2,2023-01-04 21:23:11.170523,CLO,2014630.jpg,2014630,2,0,NA
2014616_2,2023-01-04 21:23:08.779921,CLO,2014616.jpg,2014616,2,0,NA
2014635_2,2023-01-04 21:23:06.436141,CLO,2014635.jpg,2014635,2,0,NA
2014648_2,2023-01-04 21:23:05.779956,CLO,2014648.jpg,2014648,2,0,NA
2014673_2,2023-01-04 21:23:04.436149,CLO,2014673.jpg,2014673,2,0,NA
2014678_2,2023-01-04 21:23:03.623659,CLO,2014678.jpg,2014678,2,0,NA
2014679_2,2023-01-04 21:23:02.998656,CLO,2014679.jpg,2014679,2,0,NA
2014695_2,2023-01-04 21:23:01.373666,CLO,2014695.jpg,2014695,2,0,NA
2014696_2,2023-01-04 21:22:58.920549,CLO,2014696.jpg,2014696,2,0,NA
2014698_2,2023-01-04 21:22:56.561183,CLO,2014698.jpg,2014698,2,0,NA
2014699_2,2023-01-04 21:22:53.904974,CLO,2014699.jpg,2014699,2,0,NA
2014705_2,2023-01-04 21:22:50.342462,CLO,2014705.jpg,2014705,2,0,NA
2014795_2,2023-01-04 21:22:49.108081,CLO,2014795.jpg,2014795,2,0,NA
2014818_2,2023-01-04 21:22:48.389397,CLO,2014818.jpg,2014818,2,0,NA
2014815_2,2023-01-04 21:22:47.764333,CLO,2014815.jpg,2014815,2,0,NA
2014821_2,2023-01-04 21:22:47.123721,CLO,2014821.jpg,2014821,2,0,NA
2014822_2,2023-01-04 21:22:45.201847,CLO,2014822.jpg,2014822,2,0,NA
2014830_2,2023-01-04 21:22:42.842489,CLO,2014830.jpg,2014830,2,0,NA
2014832_2,2023-01-04 21:22:40.295627,CLO,2014832.jpg,2014832,2,0,NA
2014840_2,2023-01-04 21:22:37.717505,CLO,2014840.jpg,2014840,2,0,NA
2100033_2,2023-01-04 21:22:35.217510,CLO,2100033.jpg,2100033,2,0,NA
2100034_2,2023-01-04 21:22:33.998768,CLO,2100034.jpg,2100034,2,0,NA
2100039_2,2023-01-04 21:22:33.217519,CLO,2100039.jpg,2100039,2,0,NA
2100040_2,2023-01-04 21:22:32.514398,CLO,2100040.jpg,2100040,2,0,NA
2100041_2,2023-01-04 21:22:31.795650,CLO,2100041.jpg,2100041,2,0,NA
2100042_2,2023-01-04 21:22:30.608164,CLO,2100042.jpg,2100042,2,0,NA
2100045_2,2023-01-04 21:22:27.467622,CLO,2100045.jpg,2100045,2,0,NA
2100050_2,2023-01-04 21:22:25.436427,CLO,2100050.jpg,2100050,2,0,NA
2100051_2,2023-01-04 21:22:22.717563,CLO,2100051.jpg,2100051,2,0,NA
2101264_2,2023-01-04 21:22:18.451958,CLO,2101264.jpg,2101264,2,0,NA
2100052_2,2023-01-04 21:22:15.076966,CLO,2100052.jpg,2100052,2,0,NA
2100056_2,2023-01-04 21:22:11.795730,CLO,2100056.jpg,2100056,2,0,NA
2100057_2,2023-01-04 21:22:07.592711,CLO,2100057.jpg,2100057,2,0,NA
2100059_2,2023-01-04 21:22:04.045764,CLO,2100059.jpg,2100059,2,0,NA
2100060_2,2023-01-04 21:22:01.733260,CLO,2100060.jpg,2100060,2,0,NA
2100066_2,2023-01-04 21:21:58.264527,CLO,2100066.jpg,2100066,2,0,NA
2100067_2,2023-01-04 21:21:57.248905,CLO,2100067.jpg,2100067,2,0,NA
2100070_2,2023-01-04 21:21:56.498910,CLO,2100070.jpg,2100070,2,0,NA
2100092_2,2023-01-04 21:21:52.936429,CLO,2100092.jpg,2100092,2,0,NA
2105751_2,2023-01-04 21:21:50.983308,CLO,2105751.jpg,2105751,2,0,NA
2100098_2,2023-01-04 21:21:48.608332,CLO,2100098.jpg,2100098,2,0,NA
2100122_2,2023-01-04 21:21:46.092692,CLO,2100122.jpg,2100122,2,0,NA
2100158_2,2023-01-04 21:21:41.967716,CLO,2100158.jpg,2100158,2,0,NA
2100236_2,2023-01-04 21:21:40.202099,CLO,2100236.jpg,2100236,2,0,NA
2100187_2,2023-01-04 21:21:39.592749,CLO,2100187.jpg,2100187,2,0,NA
2100262_2,2023-01-04 21:21:38.858467,CLO,2100262.jpg,2100262,2,0,NA
2100273_2,2023-01-04 21:21:34.905291,CLO,2100273.jpg,2100273,2,0,NA
2100274_2,2023-01-04 21:21:32.155257,CLO,2100274.jpg,2100274,2,0,NA
2100276_2,2023-01-04 21:21:30.405262,CLO,2100276.jpg,2100276,2,0,NA
2100390_2,2023-01-04 21:21:27.139647,CLO,2100390.jpg,2100390,2,0,NA
2100467_2,2023-01-04 21:21:24.592783,CLO,2100467.jpg,2100467,2,0,NA
2100499_2,2023-01-04 21:21:23.249041,CLO,2100499.jpg,2100499,2,0,NA
1812033_1,2023-01-04 21:21:22.702367,SHO,1812033.jpg,1812033,1,0,NA
2007812_2,2023-01-04 21:21:20.842800,SHO,2007812.jpg,2007812,2,0,NA
2011691_2,2023-01-04 21:21:20.108427,JEW,2011691.jpg,2011691,2,0,NA
2011753_2,2023-01-04 21:21:17.655309,CLO,2011753.jpg,2011753,2,0,NA
2010136_2,2023-01-04 21:21:16.545937,JEW,2010136.jpg,2010136,2,0,NA
2012881_2,2023-01-04 21:21:16.155325,JEW,2012881.jpg,2012881,2,0,NA
2013791_2,2023-01-04 21:21:15.530317,SHO,2013791.jpg,2013791,2,0,NA
2013798_2,2023-01-04 21:21:14.436660,SHO,2013798.jpg,2013798,2,0,NA
2013802_2,2023-01-04 21:21:13.030325,SHO,2013802.jpg,2013802,2,0,NA
2013992_2,2023-01-04 21:21:11.795958,SHO,2013992.jpg,2013992,2,0,NA
2013994_2,2023-01-04 21:21:10.561580,SHO,2013994.jpg,2013994,2,0,NA
2014895_2,2023-01-04 21:21:09.077218,CLO,2014895.jpg,2014895,2,0,NA
2013995_2,2023-01-04 21:21:07.858472,SHO,2013995.jpg,2013995,2,0,NA
2014896_2,2023-01-04 21:21:05.952227,CLO,2014896.jpg,2014896,2,0,NA
2014897_2,2023-01-04 21:21:03.749115,CLO,2014897.jpg,2014897,2,0,NA
2014898_2,2023-01-04 21:20:59.139756,CLO,2014898.jpg,2014898,2,0,NA
2014903_2,2023-01-04 21:20:56.139769,CLO,2014903.jpg,2014903,2,0,NA
2014904_2,2023-01-04 21:20:53.811649,CLO,2014904.jpg,2014904,2,0,NA
2014905_2,2023-01-04 21:20:50.061659,CLO,2014905.jpg,2014905,2,0,NA
2014906_2,2023-01-04 21:20:48.139816,CLO,2014906.jpg,2014906,2,0,NA
2014907_2,2023-01-04 21:20:47.514800,CLO,2014907.jpg,2014907,2,0,NA
2014915_2,2023-01-04 21:20:41.139827,CLO,2014915.jpg,2014915,2,0,NA
2014916_2,2023-01-04 21:20:33.358721,CLO,2014916.jpg,2014916,2,0,NA
2014917_2,2023-01-04 21:20:31.108634,CLO,2014917.jpg,2014917,2,0,NA
2014918_2,2023-01-04 21:20:24.061769,CLO,2014918.jpg,2014918,2,0,NA
2014920_2,2023-01-04 21:20:21.468029,CLO,2014920.jpg,2014920,2,0,NA
2100007_2,2023-01-04 21:20:20.889911,SHO,2100007.jpg,2100007,2,0,NA
2100008_2,2023-01-04 21:20:20.218035,SHO,2100008.jpg,2100008,2,0,NA
2100009_2,2023-01-04 21:20:19.546156,SHO,2100009.jpg,2100009,2,0,NA
2100010_2,2023-01-04 21:20:18.968040,SHO,2100010.jpg,2100010,2,0,NA
2000354_2,2023-01-04 21:20:18.218055,JEW,2000354.jpg,2000354,2,0,NA
2006204_2,2023-01-04 21:20:17.436954,JEW,2006204.jpg,2006204,2,0,NA
2006821_2,2023-01-04 21:20:16.827460,ACC,2006821.jpg,2006821,2,0,NA
2006826_2,2023-01-04 21:20:16.171215,ACC,2006826.jpg,2006826,2,0,NA
2006979_2,2023-01-04 21:20:15.499426,ACC,2006979.jpg,2006979,2,0,NA
2006958_2,2023-01-04 21:20:14.874398,ACC,2006958.jpg,2006958,2,0,NA
2007064_2,2023-01-04 21:20:14.218065,ACC,2007064.jpg,2007064,2,0,NA
2007168_2,2023-01-04 21:20:13.546186,JEW,2007168.jpg,2007168,2,0,NA
2007600_2,2023-01-04 21:20:12.921189,ACC,2007600.jpg,2007600,2,0,NA
2007990_2,2023-01-04 21:20:12.311822,ACC,2007990.jpg,2007990,2,0,NA
2008499_2,2023-01-04 21:20:11.671196,JEW,2008499.jpg,2008499,2,0,NA
2009203_2,2023-01-04 21:20:11.030578,JEW,2009203.jpg,2009203,2,0,NA
2010551_2,2023-01-04 21:20:10.374315,ACC,2010551.jpg,2010551,2,0,NA
2010552_2,2023-01-04 21:20:09.764939,ACC,2010552.jpg,2010552,2,0,NA
2010886_2,2023-01-04 21:20:09.061821,BEAUTY,2010886.jpg,2010886,2,0,NA
2012620_2,2023-01-04 21:20:08.436865,SHO,2012620.jpg,2012620,2,0,NA
2012621_2,2023-01-04 21:20:07.671199,SHO,2012621.jpg,2012621,2,0,NA
2012622_2,2023-01-04 21:19:53.968153,SHO,2012622.jpg,2012622,2,0,NA
2013383_2,2023-01-04 21:19:53.202519,CLO,2013383.jpg,2013383,2,0,NA
2013756_2,2023-01-04 21:19:52.436917,ACC,2013756.jpg,2013756,2,0,NA
1608760_1,2023-01-04 21:19:51.624574,ACC,1608760.jpg,1608760,1,0,NA
1708543_1,2023-01-04 21:19:51.077513,ACC,1708543.jpg,1708543,1,0,NA
1906515_1,2023-01-04 21:19:50.452628,BEAUTY,1906515.jpg,1906515,1,0,NA
1907070_1,2023-01-04 21:19:49.858800,SHO,1907070.jpg,1907070,1,0,NA
2000615_2,2023-01-04 21:19:49.062467,JEW,2000615.jpg,2000615,2,0,NA
2005882_2,2023-01-04 21:19:48.468184,ACC,2005882.jpg,2005882,2,0,NA
2006740_2,2023-01-04 21:19:47.827527,ACC,2006740.jpg,2006740,2,0,NA
2006748_2,2023-01-04 21:19:47.186910,ACC,2006748.jpg,2006748,2,0,NA
2006750_2,2023-01-04 21:19:46.483795,ACC,2006750.jpg,2006750,2,0,NA
2006834_2,2023-01-04 21:19:45.796364,ACC,2006834.jpg,2006834,2,0,NA
2004766_2,2023-01-04 21:19:45.077538,JEW,2004766.jpg,2004766,2,0,NA
2007668_2,2023-01-04 21:19:44.702552,JEW,2007668.jpg,2007668,2,0,NA
2008475_2,2023-01-04 21:19:44.108795,ACC,2008475.jpg,2008475,2,0,NA
2005187_2,2023-01-04 21:19:43.733796,ACC,2005187.jpg,2005187,2,0,NA
2009204_2,2023-01-04 21:19:43.108856,JEW,2009204.jpg,2009204,2,0,NA
2009222_2,2023-01-04 21:19:42.249442,ACC,2009222.jpg,2009222,2,0,NA
2009234_2,2023-01-04 21:19:41.608819,SHO,2009234.jpg,2009234,2,0,NA
2009517_2,2023-01-04 21:19:40.983821,SHO,2009517.jpg,2009517,2,0,NA
2010530_2,2023-01-04 21:19:40.296306,ACC,2010530.jpg,2010530,2,0,NA
2010538_2,2023-01-04 21:19:39.577556,ACC,2010538.jpg,2010538,2,0,NA
2010576_2,2023-01-04 21:19:38.847305,ACC,2010576.jpg,2010576,2,0,NA
2010591_2,2023-01-04 21:19:38.157400,ACC,2010591.jpg,2010591,2,0,NA
2010598_2,2023-01-04 21:19:37.515072,ACC,2010598.jpg,2010598,2,0,NA
2010601_2,2023-01-04 21:19:36.843489,ACC,2010601.jpg,2010601,2,0,NA
2010609_2,2023-01-04 21:19:36.218390,ACC,2010609.jpg,2010609,2,0,NA
2010697_2,2023-01-04 21:19:35.530706,ACC,2010697.jpg,2010697,2,0,NA
2011013_2,2023-01-04 21:19:34.655709,ACC,2011013.jpg,2011013,2,0,NA
2011058_2,2023-01-04 21:19:34.093310,ACC,2011058.jpg,2011058,2,0,NA
2011059_2,2023-01-04 21:19:33.343223,ACC,2011059.jpg,2011059,2,0,NA
2011071_2,2023-01-04 21:19:32.577596,ACC,2011071.jpg,2011071,2,0,NA
2011073_2,2023-01-04 21:19:31.905704,ACC,2011073.jpg,2011073,2,0,NA
2011076_2,2023-01-04 21:19:31.343218,ACC,2011076.jpg,2011076,2,0,NA
2011101_2,2023-01-04 21:19:30.671361,ACC,2011101.jpg,2011101,2,0,NA
2011104_2,2023-01-04 21:19:29.718223,ACC,2011104.jpg,2011104,2,0,NA
2011623_2,2023-01-04 21:19:28.999473,BEAUTY,2011623.jpg,2011623,2,0,NA
2011624_2,2023-01-04 21:19:28.280769,BEAUTY,2011624.jpg,2011624,2,0,NA
2011626_2,2023-01-04 21:19:27.671354,BEAUTY,2011626.jpg,2011626,2,0,NA
2011628_2,2023-01-04 21:19:27.015108,BEAUTY,2011628.jpg,2011628,2,0,NA
2011960_2,2023-01-04 21:19:26.390119,ACC,2011960.jpg,2011960,2,0,NA
2013749_2,2023-01-04 21:19:25.671382,ACC,2013749.jpg,2013749,2,0,NA
2013751_2,2023-01-04 21:19:24.999521,ACC,2013751.jpg,2013751,2,0,NA
2013753_2,2023-01-04 21:19:24.265130,ACC,2013753.jpg,2013753,2,0,NA
2013796_2,2023-01-04 21:19:23.593241,SHO,2013796.jpg,2013796,2,0,NA
2014384_2,2023-01-04 21:19:22.983870,ACC,2014384.jpg,2014384,2,0,NA
2014386_2,2023-01-04 21:19:22.390178,ACC,2014386.jpg,2014386,2,0,NA
2014930_2,2023-01-04 21:19:21.702643,ACC,2014930.jpg,2014930,2,0,NA
2014931_2,2023-01-04 21:19:21.077631,ACC,2014931.jpg,2014931,2,0,NA
2014932_2,2023-01-04 21:19:20.437003,ACC,2014932.jpg,2014932,2,0,NA
2100144_2,2023-01-04 21:19:19.562017,ACC,2100144.jpg,2100144,2,0,NA
2100145_2,2023-01-04 21:19:17.858973,ACC,2100145.jpg,2100145,2,0,NA
2100221_2,2023-01-04 21:19:12.890181,CLO,2100221.jpg,2100221,2,0,NA
2100222_2,2023-01-04 21:19:11.718311,BEAUTY,2100222.jpg,2100222,2,0,NA
2100223_2,2023-01-04 21:19:09.827666,BEAUTY,2100223.jpg,2100223,2,0,NA
2100374_2,2023-01-04 21:19:08.483938,ACC,2100374.jpg,2100374,2,0,NA
2006364_2,2023-01-04 21:19:07.499553,CLO,2006364.jpg,2006364,2,0,NA
2006372_2,2023-01-04 21:19:04.733938,CLO,2006372.jpg,2006372,2,0,NA
2007878_2,2023-01-04 21:18:59.968482,CLO,2007878.jpg,2007878,2,0,NA
2010342_2,2023-01-04 21:18:56.218370,CLO,2010342.jpg,2010342,2,0,NA
2011968_2,2023-01-04 21:18:51.640238,CLO,2011968.jpg,2011968,2,0,NA
2012354_2,2023-01-04 21:18:49.077772,CLO,2012354.jpg,2012354,2,0,NA
2012359_2,2023-01-04 21:18:47.577757,CLO,2012359.jpg,2012359,2,0,NA
2012362_2,2023-01-04 21:18:44.999652,CLO,2012362.jpg,2012362,2,0,NA
2012364_2,2023-01-04 21:18:42.405919,CLO,2012364.jpg,2012364,2,0,NA
2012759_2,2023-01-04 21:18:39.499680,CLO,2012759.jpg,2012759,2,0,NA
2012764_2,2023-01-04 21:18:35.562166,CLO,2012764.jpg,2012764,2,0,NA
2012765_2,2023-01-04 21:18:32.218406,CLO,2012765.jpg,2012765,2,0,NA
2012909_2,2023-01-04 21:18:31.030904,SHO,2012909.jpg,2012909,2,0,NA
2012987_2,2023-01-04 21:18:26.140283,CLO,2012987.jpg,2012987,2,0,NA
2012988_2,2023-01-04 21:18:22.640284,CLO,2012988.jpg,2012988,2,0,NA
2012989_2,2023-01-04 21:18:20.327947,CLO,2012989.jpg,2012989,2,0,NA
2012990_2,2023-01-04 21:18:16.155857,CLO,2012990.jpg,2012990,2,0,NA
2012991_2,2023-01-04 21:18:13.702733,CLO,2012991.jpg,2012991,2,0,NA
2012995_2,2023-01-04 21:18:11.421491,CLO,2012995.jpg,2012995,2,0,NA
2013904_2,2023-01-04 21:18:10.187124,SHO,2013904.jpg,2013904,2,0,NA
2013906_2,2023-01-04 21:18:09.468356,SHO,2013906.jpg,2013906,2,0,NA
2014708_2,2023-01-04 21:18:04.687088,CLO,2014708.jpg,2014708,2,0,NA
2014745_2,2023-01-04 21:18:01.968336,CLO,2014745.jpg,2014745,2,0,NA
2014823_2,2023-01-04 21:17:56.624570,CLO,2014823.jpg,2014823,2,0,NA
2014827_2,2023-01-04 21:17:54.640207,CLO,2014827.jpg,2014827,2,0,NA
2100085_2,2023-01-04 21:17:49.343322,CLO,2100085.jpg,2100085,2,0,NA
2100087_2,2023-01-04 21:17:48.140181,CLO,2100087.jpg,2100087,2,0,NA
2013758_2,2023-01-04 21:17:47.655815,ACC,2013758.jpg,2013758,2,0,NA
2013792_2,2023-01-04 21:17:46.921449,SHO,2013792.jpg,2013792,2,0,NA
2013801_2,2023-01-04 21:17:46.233924,SHO,2013801.jpg,2013801,2,0,NA
2013805_2,2023-01-04 21:17:45.624557,SHO,2013805.jpg,2013805,2,0,NA
2013808_2,2023-01-04 21:17:44.952674,SHO,2013808.jpg,2013808,2,0,NA
2013810_2,2023-01-04 21:17:44.312063,SHO,2013810.jpg,2013810,2,0,NA
2013812_2,2023-01-04 21:17:43.624536,SHO,2013812.jpg,2013812,2,0,NA
2013813_2,2023-01-04 21:17:42.952685,SHO,2013813.jpg,2013813,2,0,NA
2013814_2,2023-01-04 21:17:42.234016,SHO,2013814.jpg,2013814,2,0,NA
2013921_2,2023-01-04 21:17:41.530800,BEAUTY,2013921.jpg,2013921,2,0,NA
2013976_2,2023-01-04 21:17:40.796427,BEAUTY,2013976.jpg,2013976,2,0,NA
2013997_2,2023-01-04 21:17:39.890181,SHO,2013997.jpg,2013997,2,0,NA
2014893_2,2023-01-04 21:17:37.812040,CLO,2014893.jpg,2014893,2,0,NA
2014894_2,2023-01-04 21:17:35.515164,CLO,2014894.jpg,2014894,2,0,NA
2014900_2,2023-01-04 21:17:33.077670,CLO,2014900.jpg,2014900,2,0,NA
2014949_2,2023-01-04 21:17:30.655794,CLO,2014949.jpg,2014949,2,0,NA
2014950_2,2023-01-04 21:17:26.218279,CLO,2014950.jpg,2014950,2,0,NA
2014951_2,2023-01-04 21:17:24.890131,CLO,2014951.jpg,2014951,2,0,NA
2014952_2,2023-01-04 21:17:24.265142,CLO,2014952.jpg,2014952,2,0,NA
2014953_2,2023-01-04 21:17:23.468251,CLO,2014953.jpg,2014953,2,0,NA
2014954_2,2023-01-04 21:17:20.171369,CLO,2014954.jpg,2014954,2,0,NA
1707948_1,2023-01-04 21:17:17.921374,CLO,1707948.jpg,1707948,1,0,NA
2008019_2,2023-01-04 21:17:15.796354,CLO,2008019.jpg,2008019,2,0,NA
2013056_2,2023-01-04 21:17:13.468229,CLO,2013056.jpg,2013056,2,0,NA
2014263_2,2023-01-04 21:17:11.186976,CLO,2014263.jpg,2014263,2,0,NA
2014281_2,2023-01-04 21:17:09.749480,CLO,2014281.jpg,2014281,2,0,NA
2014529_2,2023-01-04 21:17:05.296335,CLO,2014529.jpg,2014529,2,0,NA
2014605_2,2023-01-04 21:17:02.218211,CLO,2014605.jpg,2014605,2,0,NA
2014608_2,2023-01-04 21:16:59.452586,CLO,2014608.jpg,2014608,2,0,NA
2014617_2,2023-01-04 21:16:56.515083,CLO,2014617.jpg,2014617,2,0,NA
2014619_2,2023-01-04 21:16:54.077595,CLO,2014619.jpg,2014619,2,0,NA
2014851_2,2023-01-04 21:16:51.999447,CLO,2014851.jpg,2014851,2,0,NA
2100021_2,2023-01-04 21:16:48.843173,CLO,2100021.jpg,2100021,2,0,NA
2100073_2,2023-01-04 21:16:47.343185,CLO,2100073.jpg,2100073,2,0,NA
2100157_2,2023-01-04 21:16:43.343157,CLO,2100157.jpg,2100157,2,0,NA
2100160_2,2023-01-04 21:16:40.077538,CLO,2100160.jpg,2100160,2,0,NA
2100169_2,2023-01-04 21:16:36.280664,CLO,2100169.jpg,2100169,2,0,NA
2100193_2,2023-01-04 21:16:31.593136,CLO,2100193.jpg,2100193,2,0,NA
2100196_2,2023-01-04 21:16:29.843166,CLO,2100196.jpg,2100196,2,0,NA
2100202_2,2023-01-04 21:16:29.046270,CLO,2100202.jpg,2100202,2,0,NA
2100306_2,2023-01-04 21:16:25.577517,CLO,2100306.jpg,2100306,2,0,NA
2100329_2,2023-01-04 21:16:22.046263,CLO,2100329.jpg,2100329,2,0,NA
2100331_2,2023-01-04 21:16:18.343122,CLO,2100331.jpg,2100331,2,0,NA
2100333_2,2023-01-04 21:16:14.218086,CLO,2100333.jpg,2100333,2,0,NA
2100364_2,2023-01-04 21:16:12.155654,CLO,2100364.jpg,2100364,2,0,NA
2100404_2,2023-01-04 21:16:10.593108,CLO,2100404.jpg,2100404,2,0,NA
2100413_2,2023-01-04 21:16:09.452453,CLO,2100413.jpg,2100413,2,0,NA
2100415_2,2023-01-04 21:16:06.655573,CLO,2100415.jpg,2100415,2,0,NA
2100416_2,2023-01-04 21:16:03.639954,CLO,2100416.jpg,2100416,2,0,NA
2100417_2,2023-01-04 21:16:02.389966,CLO,2100417.jpg,2100417,2,0,NA
2100420_2,2023-01-04 21:15:58.686807,CLO,2100420.jpg,2100420,2,0,NA
2100460_2,2023-01-04 21:15:57.921182,CLO,2100460.jpg,2100460,2,0,NA
2100468_2,2023-01-04 21:15:52.530554,CLO,2100468.jpg,2100468,2,0,NA
2100469_2,2023-01-04 21:15:48.999297,CLO,2100469.jpg,2100469,2,0,NA
2100500_2,2023-01-04 21:15:43.296165,CLO,2100500.jpg,2100500,2,0,NA
2100508_2,2023-01-04 21:15:38.390016,CLO,2100508.jpg,2100508,2,0,NA
2100511_2,2023-01-04 21:15:34.421138,CLO,2100511.jpg,2100511,2,0,NA
