key,creation_date,path,filename,sku,suffix,version,BU
2100531_2,2023-01-04 21:15:30.561745,CLO,2100531.jpg,2100531,2,0,NA
2100532_2,2023-01-04 21:15:29.874244,CLO,2100532.jpg,2100532,2,0,NA
2100537_2,2023-01-04 21:15:23.592991,CLO,2100537.jpg,2100537,2,0,NA
2100540_2,2023-01-04 21:15:20.764848,CLO,2100540.jpg,2100540,2,0,NA
2100545_2,2023-01-04 21:15:18.874211,CLO,2100545.jpg,2100545,2,0,NA
2100546_2,2023-01-04 21:15:18.108590,CLO,2100546.jpg,2100546,2,0,NA
2100580_2,2023-01-04 21:15:11.639836,CLO,2100580.jpg,2100580,2,0,NA
2100588_2,2023-01-04 21:15:11.014837,CLO,2100588.jpg,2100588,2,0,NA
2100595_2,2023-01-04 21:15:08.139827,CLO,2100595.jpg,2100595,2,0,NA
2100675_2,2023-01-04 21:15:06.546077,CLO,2100675.jpg,2100675,2,0,NA
1603999_1,2023-01-04 21:15:05.921149,JEW,1603999.jpg,1603999,1,0,NA
1504106_1,2023-01-04 21:15:05.514840,JEW,1504106.jpg,1504106,1,0,NA
1606279_1,2023-01-04 21:15:05.124233,JEW,1606279.jpg,1606279,1,0,NA
1505423_1,2023-01-04 21:15:04.733560,JEW,1505423.jpg,1505423,1,0,NA
1507263_1,2023-01-04 21:15:04.358603,JEW,1507263.jpg,1507263,1,0,NA
1609519_1,2023-01-04 21:15:03.983560,JEW,1609519.jpg,1609519,1,0,NA
1905193_1,2023-01-04 21:15:03.389827,ACC,1905193.jpg,1905193,1,0,NA
2006223_2,2023-01-04 21:15:02.764812,JEW,2006223.jpg,2006223,2,0,NA
2006462_2,2023-01-04 21:14:54.967920,ACC,2006462.jpg,2006462,2,0,NA
2003131_2,2023-01-04 21:14:54.577293,ACC,2003131.jpg,2003131,2,0,NA
2006995_2,2023-01-04 21:14:54.046052,ACC,2006995.jpg,2006995,2,0,NA
2007189_2,2023-01-04 21:14:53.249254,BEAUTY,2007189.jpg,2007189,2,0,NA
2007226_2,2023-01-04 21:14:52.702298,BEAUTY,2007226.jpg,2007226,2,0,NA
2008470_2,2023-01-04 21:14:51.999181,JEW,2008470.jpg,2008470,2,0,NA
2113471_2,2023-01-04 21:14:51.608541,JEW,2113471.jpg,2113471,2,0,NA
2009635_2,2023-01-04 21:14:50.983552,BEAUTY,2009635.jpg,2009635,2,0,NA
2010042_2,2023-01-04 21:14:50.108546,JEW,2010042.jpg,2010042,2,0,NA
2010047_2,2023-01-04 21:14:49.499163,JEW,2010047.jpg,2010047,2,0,NA
2010301_2,2023-01-04 21:14:48.858528,JEW,2010301.jpg,2010301,2,0,NA
2010627_2,2023-01-04 21:14:48.155413,BEAUTY,2010627.jpg,2010627,2,0,NA
2010631_2,2023-01-04 21:14:47.530415,BEAUTY,2010631.jpg,2010631,2,0,NA
2010639_2,2023-01-04 21:14:46.452273,ACC,2010639.jpg,2010639,2,0,NA
2010818_2,2023-01-04 21:14:45.811719,ACC,2010818.jpg,2010818,2,0,NA
2011027_2,2023-01-04 21:14:45.249165,ACC,2011027.jpg,2011027,2,0,NA
2011028_2,2023-01-04 21:14:44.421019,ACC,2011028.jpg,2011028,2,0,NA
2011031_2,2023-01-04 21:14:43.796022,ACC,2011031.jpg,2011031,2,0,NA
2011032_2,2023-01-04 21:14:43.108574,ACC,2011032.jpg,2011032,2,0,NA
2011034_2,2023-01-04 21:14:42.499160,ACC,2011034.jpg,2011034,2,0,NA
2011036_2,2023-01-04 21:14:41.827262,ACC,2011036.jpg,2011036,2,0,NA
2011040_2,2023-01-04 21:14:41.187333,ACC,2011040.jpg,2011040,2,0,NA
2011069_2,2023-01-04 21:14:40.499356,ACC,2011069.jpg,2011069,2,0,NA
2011077_2,2023-01-04 21:14:39.858513,ACC,2011077.jpg,2011077,2,0,NA
2011081_2,2023-01-04 21:14:39.108528,ACC,2011081.jpg,2011081,2,0,NA
2011084_2,2023-01-04 21:14:38.436625,ACC,2011084.jpg,2011084,2,0,NA
2011259_2,2023-01-04 21:14:37.514746,JEW,2011259.jpg,2011259,2,0,NA
2011521_2,2023-01-04 21:14:36.858508,JEW,2011521.jpg,2011521,2,0,NA
2011579_2,2023-01-04 21:14:36.171004,JEW,2011579.jpg,2011579,2,0,NA
2011962_2,2023-01-04 21:14:35.624156,ACC,2011962.jpg,2011962,2,0,NA
2012743_2,2023-01-04 21:14:34.999282,ACC,2012743.jpg,2012743,2,0,NA
2012887_2,2023-01-04 21:14:34.046011,JEW,2012887.jpg,2012887,2,0,NA
2010717_2,2023-01-04 21:14:33.671367,JEW,2010717.jpg,2010717,2,0,NA
2009620_2,2023-01-04 21:14:32.889752,JEW,2009620.jpg,2009620,2,0,NA
2012889_2,2023-01-04 21:14:32.499135,JEW,2012889.jpg,2012889,2,0,NA
2012892_2,2023-01-04 21:14:30.671045,JEW,2012892.jpg,2012892,2,0,NA
2008471_2,2023-01-04 21:14:30.280391,JEW,2008471.jpg,2008471,2,0,NA
2013343_2,2023-01-04 21:14:29.561608,JEW,2013343.jpg,2013343,2,0,NA
2013344_2,2023-01-04 21:14:28.749145,JEW,2013344.jpg,2013344,2,0,NA
2013535_2,2023-01-04 21:14:27.499246,SHO,2013535.jpg,2013535,2,0,NA
2013538_2,2023-01-04 21:14:26.108547,SHO,2013538.jpg,2013538,2,0,NA
2013540_2,2023-01-04 21:14:24.858471,SHO,2013540.jpg,2013540,2,0,NA
2011029_2,2023-01-04 21:14:23.749125,JEW,2011029.jpg,2011029,2,0,NA
2013675_2,2023-01-04 21:14:23.358490,JEW,2013675.jpg,2013675,2,0,NA
2013688_2,2023-01-04 21:14:21.967845,ACC,2013688.jpg,2013688,2,0,NA
2013689_2,2023-01-04 21:14:21.327224,ACC,2013689.jpg,2013689,2,0,NA
2013690_2,2023-01-04 21:14:19.686588,ACC,2013690.jpg,2013690,2,0,NA
2013691_2,2023-01-04 21:14:19.077235,ACC,2013691.jpg,2013691,2,0,NA
2013692_2,2023-01-04 21:14:18.327218,ACC,2013692.jpg,2013692,2,0,NA
2013693_2,2023-01-04 21:14:17.186607,ACC,2013693.jpg,2013693,2,0,NA
2013750_2,2023-01-04 21:14:16.389707,ACC,2013750.jpg,2013750,2,0,NA
2013752_2,2023-01-04 21:14:15.749102,ACC,2013752.jpg,2013752,2,0,NA
2013794_2,2023-01-04 21:14:14.280353,SHO,2013794.jpg,2013794,2,0,NA
2013795_2,2023-01-04 21:14:13.655338,SHO,2013795.jpg,2013795,2,0,NA
2013850_2,2023-01-04 21:14:12.686585,SHO,2013850.jpg,2013850,2,0,NA
2013975_2,2023-01-04 21:14:11.436565,BEAUTY,2013975.jpg,2013975,2,0,NA
2013977_2,2023-01-04 21:14:09.983444,BEAUTY,2013977.jpg,2013977,2,0,NA
2013993_2,2023-01-04 21:14:08.983456,ACC,2013993.jpg,2013993,2,0,NA
2014051_2,2023-01-04 21:14:07.436558,BEAUTY,2014051.jpg,2014051,2,0,NA
2014058_2,2023-01-04 21:14:06.764688,BEAUTY,2014058.jpg,2014058,2,0,NA
2014065_2,2023-01-04 21:14:05.374073,BEAUTY,2014065.jpg,2014065,2,0,NA
2014066_2,2023-01-04 21:14:04.764687,BEAUTY,2014066.jpg,2014066,2,0,NA
2014069_2,2023-01-04 21:14:03.608441,BEAUTY,2014069.jpg,2014069,2,0,NA
2014373_2,2023-01-04 21:14:02.858437,ACC,2014373.jpg,2014373,2,0,NA
2014392_2,2023-01-04 21:14:02.092868,ACC,2014392.jpg,2014392,2,0,NA
2014395_2,2023-01-04 21:14:01.436549,ACC,2014395.jpg,2014395,2,0,NA
2014434_2,2023-01-04 21:13:59.639674,ACC,2014434.jpg,2014434,2,0,NA
2014482_2,2023-01-04 21:13:59.015940,ACC,2014482.jpg,2014482,2,0,NA
2014483_2,2023-01-04 21:13:58.295939,ACC,2014483.jpg,2014483,2,0,NA
2014569_2,2023-01-04 21:13:53.249031,ACC,2014569.jpg,2014569,2,0,NA
2104072_2,2023-01-04 21:13:52.874031,ACC,2104072.jpg,2104072,2,0,NA
2106991_2,2023-01-04 21:13:52.483413,ACC,2106991.jpg,2106991,2,0,NA
2100207_2,2023-01-04 21:13:51.858393,ACC,2100207.jpg,2100207,2,0,NA
2100208_2,2023-01-04 21:13:51.170905,ACC,2100208.jpg,2100208,2,0,NA
2014439_2,2023-01-04 21:13:50.467767,ACC,2014439.jpg,2014439,2,0,NA
2014067_2,2023-01-04 21:13:49.842778,BEAUTY,2014067.jpg,2014067,2,0,NA
2014440_2,2023-01-04 21:13:48.905274,ACC,2014440.jpg,2014440,2,0,NA
2014442_2,2023-01-04 21:13:48.342769,ACC,2014442.jpg,2014442,2,0,NA
2014443_2,2023-01-04 21:13:47.608402,ACC,2014443.jpg,2014443,2,0,NA
2014444_2,2023-01-04 21:13:46.999140,ACC,2014444.jpg,2014444,2,0,NA
2014445_2,2023-01-04 21:13:46.342776,ACC,2014445.jpg,2014445,2,0,NA
2014446_2,2023-01-04 21:13:45.733811,ACC,2014446.jpg,2014446,2,0,NA
2014448_2,2023-01-04 21:13:44.874021,ACC,2014448.jpg,2014448,2,0,NA
2014449_2,2023-01-04 21:13:44.280356,ACC,2014449.jpg,2014449,2,0,NA
2014451_2,2023-01-04 21:13:43.624030,ACC,2014451.jpg,2014451,2,0,NA
2100084_2,2023-01-04 21:13:42.967788,CLO,2100084.jpg,2100084,2,0,NA
2100355_2,2023-01-04 21:13:41.749016,CLO,2100355.jpg,2100355,2,0,NA
2000013_2,2023-01-04 21:13:39.733371,CLO,2000013.jpg,2000013,2,0,NA
2009465_2,2023-01-04 21:13:37.295842,CLO,2009465.jpg,2009465,2,0,NA
2010202_2,2023-01-04 21:13:34.733321,CLO,2010202.jpg,2010202,2,0,NA
2010326_2,2023-01-04 21:13:31.952008,CLO,2010326.jpg,2010326,2,0,NA
2011070_2,2023-01-04 21:13:29.530227,CLO,2011070.jpg,2011070,2,0,NA
2014729_2,2023-01-04 21:13:28.186354,CLO,2014729.jpg,2014729,2,0,NA
2012504_2,2023-01-04 21:13:27.436425,CLO,2012504.jpg,2012504,2,0,NA
2012927_2,2023-01-04 21:13:26.233179,CLO,2012927.jpg,2012927,2,0,NA
2012932_2,2023-01-04 21:13:25.451964,CLO,2012932.jpg,2012932,2,0,NA
2012944_2,2023-01-04 21:13:21.936256,CLO,2012944.jpg,2012944,2,0,NA
2012949_2,2023-01-04 21:13:16.311152,CLO,2012949.jpg,2012949,2,0,NA
2012950_2,2023-01-04 21:13:13.061125,CLO,2012950.jpg,2012950,2,0,NA
2013063_2,2023-01-04 21:13:09.186042,CLO,2013063.jpg,2013063,2,0,NA
2012952_2,2023-01-04 21:13:08.592284,CLO,2012952.jpg,2012952,2,0,NA
2013065_2,2023-01-04 21:13:07.842279,CLO,2013065.jpg,2013065,2,0,NA
2013066_2,2023-01-04 21:13:07.154773,CLO,2013066.jpg,2013066,2,0,NA
2013103_2,2023-01-04 21:13:06.436069,CLO,2013103.jpg,2013103,2,0,NA
2013582_2,2023-01-04 21:13:05.686011,CLO,2013582.jpg,2013582,2,0,NA
2013684_2,2023-01-04 21:13:05.076656,CLO,2013684.jpg,2013684,2,0,NA
1304231_1,2023-01-04 21:13:04.482845,CLO,1304231.jpg,1304231,1,0,NA
1609754_1,2023-01-04 21:13:04.014087,CLO,1609754.jpg,1609754,1,0,NA
2014264_2,2023-01-04 21:13:03.264096,CLO,2014264.jpg,2014264,2,0,NA
2100065_2,2023-01-04 21:13:01.014062,CLO,2100065.jpg,2100065,2,0,NA
2014047_2,2023-01-04 21:12:58.451520,CLO,2014047.jpg,2014047,2,0,NA
2100068_2,2023-01-04 21:12:55.951474,CLO,2100068.jpg,2100068,2,0,NA
2100121_2,2023-01-04 21:12:53.513937,CLO,2100121.jpg,2100121,2,0,NA
2100129_2,2023-01-04 21:12:50.998273,CLO,2100129.jpg,2100129,2,0,NA
2100139_2,2023-01-04 21:12:50.123270,CLO,2100139.jpg,2100139,2,0,NA
2100130_2,2023-01-04 21:12:48.748253,CLO,2100130.jpg,2100130,2,0,NA
2100172_2,2023-01-04 21:12:48.013852,CLO,2100172.jpg,2100172,2,0,NA
2100203_2,2023-01-04 21:12:47.279476,CLO,2100203.jpg,2100203,2,0,NA
2100330_2,2023-01-04 21:12:46.170097,CLO,2100330.jpg,2100330,2,0,NA
2100366_2,2023-01-04 21:12:45.013813,CLO,2100366.jpg,2100366,2,0,NA
2100408_2,2023-01-04 21:12:44.279436,CLO,2100408.jpg,2100408,2,0,NA
2100400_2,2023-01-04 21:12:42.216903,CLO,2100400.jpg,2100400,2,0,NA
2100443_2,2023-01-04 21:12:39.529362,CLO,2100443.jpg,2100443,2,0,NA
2100442_2,2023-01-04 21:12:36.919971,CLO,2100442.jpg,2100442,2,0,NA
2100485_2,2023-01-04 21:12:34.482401,CLO,2100485.jpg,2100485,2,0,NA
2100548_2,2023-01-04 21:12:31.685480,CLO,2100548.jpg,2100548,2,0,NA
2100541_2,2023-01-04 21:12:30.357364,CLO,2100541.jpg,2100541,2,0,NA
2100550_2,2023-01-04 21:12:29.607336,CLO,2100550.jpg,2100550,2,0,NA
2100565_2,2023-01-04 21:12:28.872944,CLO,2100565.jpg,2100565,2,0,NA
2100579_2,2023-01-04 21:12:28.247928,CLO,2100579.jpg,2100579,2,0,NA
2100647_2,2023-01-04 21:12:27.591668,CLO,2100647.jpg,2100647,2,0,NA
2100627_2,2023-01-04 21:12:26.794813,CLO,2100627.jpg,2100627,2,0,NA
2100653_2,2023-01-04 21:12:24.529139,CLO,2100653.jpg,2100653,2,0,NA
2100654_2,2023-01-04 21:12:21.747869,CLO,2100654.jpg,2100654,2,0,NA
2100659_2,2023-01-04 21:12:19.435308,CLO,2100659.jpg,2100659,2,0,NA
2100655_2,2023-01-04 21:12:16.825913,CLO,2100655.jpg,2100655,2,0,NA
2100691_2,2023-01-04 21:12:14.419595,CLO,2100691.jpg,2100691,2,0,NA
2100660_2,2023-01-04 21:12:13.685230,CLO,2100660.jpg,2100660,2,0,NA
2100722_2,2023-01-04 21:12:12.857093,CLO,2100722.jpg,2100722,2,0,NA
2100726_2,2023-01-04 21:12:11.357064,CLO,2100726.jpg,2100726,2,0,NA
2004235_2,2023-01-04 21:12:10.685210,CLO,2004235.jpg,2004235,2,0,NA
2100730_2,2023-01-04 21:12:09.435159,CLO,2100730.jpg,2100730,2,0,NA
2100807_2,2023-01-04 21:12:06.403994,CLO,2100807.jpg,2100807,2,0,NA
2012577_2,2023-01-04 21:12:05.247599,CLO,2012577.jpg,2012577,2,0,NA
2012943_2,2023-01-04 21:12:02.435050,CLO,2012943.jpg,2012943,2,0,NA
2012593_2,2023-01-04 21:11:59.325641,CLO,2012593.jpg,2012593,2,0,NA
2013584_2,2023-01-04 21:11:58.544359,CLO,2013584.jpg,2013584,2,0,NA
2013046_2,2023-01-04 21:11:55.591224,CLO,2013046.jpg,2013046,2,0,NA
2013101_2,2023-01-04 21:11:51.513027,CLO,2013101.jpg,2013101,2,0,NA
2013965_2,2023-01-04 21:11:49.356733,CLO,2013965.jpg,2013965,2,0,NA
2013966_2,2023-01-04 21:11:46.341036,CLO,2013966.jpg,2013966,2,0,NA
2014269_2,2023-01-04 21:11:43.950432,CLO,2014269.jpg,2014269,2,0,NA
2014337_2,2023-01-04 21:11:42.606747,CLO,2014337.jpg,2014337,2,0,NA
2014623_2,2023-01-04 21:11:38.872198,CLO,2014623.jpg,2014623,2,0,NA
2014849_2,2023-01-04 21:11:36.169037,CLO,2014849.jpg,2014849,2,0,NA
2014944_2,2023-01-04 21:11:35.153377,CLO,2014944.jpg,2014944,2,0,NA
2014943_2,2023-01-04 21:11:32.497101,CLO,2014943.jpg,2014943,2,0,NA
2014946_2,2023-01-04 21:11:30.809579,CLO,2014946.jpg,2014946,2,0,NA
2100118_2,2023-01-04 21:11:28.590792,CLO,2100118.jpg,2100118,2,0,NA
2100069_2,2023-01-04 21:11:26.325128,CLO,2100069.jpg,2100069,2,0,NA
2100120_2,2023-01-04 21:11:23.887598,CLO,2100120.jpg,2100120,2,0,NA
2100188_2,2023-01-04 21:11:21.403186,CLO,2100188.jpg,2100188,2,0,NA
2100214_2,2023-01-04 21:11:18.481250,CLO,2100214.jpg,2100214,2,0,NA
2100219_2,2023-01-04 21:11:15.262448,CLO,2100219.jpg,2100219,2,0,NA
2100241_2,2023-01-04 21:11:13.199934,CLO,2100241.jpg,2100241,2,0,NA
2100289_2,2023-01-04 21:11:11.512425,CLO,2100289.jpg,2100289,2,0,NA
2100284_2,2023-01-04 21:11:09.684388,CLO,2100284.jpg,2100284,2,0,NA
2100294_2,2023-01-04 21:11:05.340523,CLO,2100294.jpg,2100294,2,0,NA
2100349_2,2023-01-04 21:11:02.371805,CLO,2100349.jpg,2100349,2,0,NA
2100399_2,2023-01-04 21:10:58.824713,CLO,2100399.jpg,2100399,2,0,NA
2100405_2,2023-01-04 21:10:55.684053,CLO,2100405.jpg,2100405,2,0,NA
2100406_2,2023-01-04 21:10:52.449634,CLO,2100406.jpg,2100406,2,0,NA
2100409_2,2023-01-04 21:10:49.371451,CLO,2100409.jpg,2100409,2,0,NA
2100412_2,2023-01-04 21:10:45.105755,CLO,2100412.jpg,2100412,2,0,NA
2100494_2,2023-01-04 21:10:44.386995,CLO,2100494.jpg,2100494,2,0,NA
2100424_2,2023-01-04 21:10:41.933856,CLO,2100424.jpg,2100424,2,0,NA
2100562_2,2023-01-04 21:10:39.511930,CLO,2100562.jpg,2100562,2,0,NA
2100566_2,2023-01-04 21:10:36.964999,CLO,2100566.jpg,2100566,2,0,NA
2100567_2,2023-01-04 21:10:34.214969,CLO,2100567.jpg,2100567,2,0,NA
2100568_2,2023-01-04 21:10:31.449288,CLO,2100568.jpg,2100568,2,0,NA
2100571_2,2023-01-04 21:10:29.464901,CLO,2100571.jpg,2100571,2,0,NA
2100626_2,2023-01-04 21:10:28.543006,CLO,2100626.jpg,2100626,2,0,NA
2100637_2,2023-01-04 21:10:26.964850,CLO,2100637.jpg,2100637,2,0,NA
2100648_2,2023-01-04 21:10:25.808589,CLO,2100648.jpg,2100648,2,0,NA
2100662_2,2023-01-04 21:10:22.996051,CLO,2100662.jpg,2100662,2,0,NA
2100941_2,2023-01-04 21:10:21.699234,CLO,2100941.jpg,2100941,2,0,NA
2100782_2,2023-01-04 21:09:55.667490,CLO,2100782.jpg,2100782,2,0,NA
2011150_2,2023-01-04 21:09:55.120611,SHO,2011150.jpg,2011150,2,0,NA
1912324_1,2023-01-04 21:09:54.698727,SHO,1912324.jpg,1912324,1,0,NA
2003853_2,2023-01-04 21:09:54.151852,BEAUTY,2003853.jpg,2003853,2,0,NA
1912801_1,2023-01-04 21:09:53.558158,JEW,1912801.jpg,1912801,1,0,NA
2009604_2,2023-01-04 21:09:52.964340,JEW,2009604.jpg,2009604,2,0,NA
2005044_2,2023-01-04 21:09:52.386184,BEAUTY,2005044.jpg,2005044,2,0,NA
2011272_2,2023-01-04 21:09:51.292434,ACC,2011272.jpg,2011272,2,0,NA
2014746_2,2023-01-04 21:09:50.620556,JEW,2014746.jpg,2014746,2,0,NA
2012511_2,2023-01-04 21:09:50.245557,JEW,2012511.jpg,2012511,2,0,NA
2010733_2,2023-01-04 21:09:49.636174,JEW,2010733.jpg,2010733,2,0,NA
2012882_2,2023-01-04 21:09:49.245534,JEW,2012882.jpg,2012882,2,0,NA
2013282_2,2023-01-04 21:09:48.636147,JEW,2013282.jpg,2013282,2,0,NA
2013283_2,2023-01-04 21:09:48.026762,JEW,2013283.jpg,2013283,2,0,NA
2013284_2,2023-01-04 21:09:47.417466,JEW,2013284.jpg,2013284,2,0,NA
2013289_2,2023-01-04 21:09:46.292374,JEW,2013289.jpg,2013289,2,0,NA
2013291_2,2023-01-04 21:09:45.667346,JEW,2013291.jpg,2013291,2,0,NA
2013295_2,2023-01-04 21:09:44.854825,JEW,2013295.jpg,2013295,2,0,NA
2013296_2,2023-01-04 21:09:44.261060,JEW,2013296.jpg,2013296,2,0,NA
2013298_2,2023-01-04 21:09:43.573561,JEW,2013298.jpg,2013298,2,0,NA
2013304_2,2023-01-04 21:09:42.886046,JEW,2013304.jpg,2013304,2,0,NA
2013313_2,2023-01-04 21:09:42.308048,JEW,2013313.jpg,2013313,2,0,NA
2013315_2,2023-01-04 21:09:41.714159,JEW,2013315.jpg,2013315,2,0,NA
2013318_2,2023-01-04 21:09:41.104769,JEW,2013318.jpg,2013318,2,0,NA
2013317_2,2023-01-04 21:09:40.354763,JEW,2013317.jpg,2013317,2,0,NA
2013322_2,2023-01-04 21:09:39.682867,JEW,2013322.jpg,2013322,2,0,NA
2013816_2,2023-01-04 21:09:39.042238,JEW,2013816.jpg,2013816,2,0,NA
2013818_2,2023-01-04 21:09:38.479726,JEW,2013818.jpg,2013818,2,0,NA
2013826_2,2023-01-04 21:09:37.760963,JEW,2013826.jpg,2013826,2,0,NA
2013835_2,2023-01-04 21:09:37.089632,JEW,2013835.jpg,2013835,2,0,NA
2013856_2,2023-01-04 21:09:36.417207,JEW,2013856.jpg,2013856,2,0,NA
2013847_2,2023-01-04 21:09:35.760933,JEW,2013847.jpg,2013847,2,0,NA
2013867_2,2023-01-04 21:09:35.104730,JEW,2013867.jpg,2013867,2,0,NA
2013858_2,2023-01-04 21:09:34.526543,JEW,2013858.jpg,2013858,2,0,NA
2013868_2,2023-01-04 21:09:33.901618,JEW,2013868.jpg,2013868,2,0,NA
2013888_2,2023-01-04 21:09:33.339038,JEW,2013888.jpg,2013888,2,0,NA
2013879_2,2023-01-04 21:09:32.760896,JEW,2013879.jpg,2013879,2,0,NA
2013869_2,2023-01-04 21:09:31.760870,JEW,2013869.jpg,2013869,2,0,NA
2013890_2,2023-01-04 21:09:31.104617,JEW,2013890.jpg,2013890,2,0,NA
2013893_2,2023-01-04 21:09:30.510878,JEW,2013893.jpg,2013893,2,0,NA
2013894_2,2023-01-04 21:09:29.776467,JEW,2013894.jpg,2013894,2,0,NA
2013896_2,2023-01-04 21:09:29.057741,JEW,2013896.jpg,2013896,2,0,NA
2013895_2,2023-01-04 21:09:28.417073,JEW,2013895.jpg,2013895,2,0,NA
2013901_2,2023-01-04 21:09:27.854573,JEW,2013901.jpg,2013901,2,0,NA
2013900_2,2023-01-04 21:09:27.167063,JEW,2013900.jpg,2013900,2,0,NA
2013905_2,2023-01-04 21:09:26.495501,JEW,2013905.jpg,2013905,2,0,NA
2013902_2,2023-01-04 21:09:25.792261,JEW,2013902.jpg,2013902,2,0,NA
2013927_2,2023-01-04 21:09:25.198345,JEW,2013927.jpg,2013927,2,0,NA
2013926_2,2023-01-04 21:09:24.510787,JEW,2013926.jpg,2013926,2,0,NA
2013930_2,2023-01-04 21:09:23.870346,JEW,2013930.jpg,2013930,2,0,NA
2013934_2,2023-01-04 21:09:23.229517,JEW,2013934.jpg,2013934,2,0,NA
2013932_2,2023-01-04 21:09:22.604491,JEW,2013932.jpg,2013932,2,0,NA
2013948_2,2023-01-04 21:09:21.776382,JEW,2013948.jpg,2013948,2,0,NA
2014945_2,2023-01-04 21:09:21.229482,BEAUTY,2014945.jpg,2014945,2,0,NA
2014955_2,2023-01-04 21:09:20.573208,ACC,2014955.jpg,2014955,2,0,NA
2100108_2,2023-01-04 21:09:20.026345,SHO,2100108.jpg,2100108,2,0,NA
2014956_2,2023-01-04 21:09:19.354459,ACC,2014956.jpg,2014956,2,0,NA
2100300_2,2023-01-04 21:09:18.823210,SHO,2100300.jpg,2100300,2,0,NA
2100319_2,2023-01-04 21:09:18.120073,ACC,2100319.jpg,2100319,2,0,NA
2100301_2,2023-01-04 21:09:17.432550,SHO,2100301.jpg,2100301,2,0,NA
2100320_2,2023-01-04 21:09:16.745055,ACC,2100320.jpg,2100320,2,0,NA
2100321_2,2023-01-04 21:09:16.041906,ACC,2100321.jpg,2100321,2,0,NA
2100322_2,2023-01-04 21:09:15.245024,ACC,2100322.jpg,2100322,2,0,NA
2100323_2,2023-01-04 21:09:14.651294,ACC,2100323.jpg,2100323,2,0,NA
2100324_2,2023-01-04 21:09:13.932742,ACC,2100324.jpg,2100324,2,0,NA
2100325_2,2023-01-04 21:09:13.338953,ACC,2100325.jpg,2100325,2,0,NA
2100326_2,2023-01-04 21:09:12.151236,ACC,2100326.jpg,2100326,2,0,NA
2100327_2,2023-01-04 21:09:11.557465,ACC,2100327.jpg,2100327,2,0,NA
2100328_2,2023-01-04 21:09:10.885602,ACC,2100328.jpg,2100328,2,0,NA
2100445_2,2023-01-04 21:09:10.260556,SHO,2100445.jpg,2100445,2,0,NA
2100452_2,2023-01-04 21:09:09.526172,SHO,2100452.jpg,2100452,2,0,NA
2100455_2,2023-01-04 21:09:08.901169,SHO,2100455.jpg,2100455,2,0,NA
2100456_2,2023-01-04 21:09:08.182414,SHO,2100456.jpg,2100456,2,0,NA
2100457_2,2023-01-04 21:09:07.557416,SHO,2100457.jpg,2100457,2,0,NA
2100458_2,2023-01-04 21:09:06.666745,SHO,2100458.jpg,2100458,2,0,NA
2100473_2,2023-01-04 21:09:05.541760,ACC,2100473.jpg,2100473,2,0,NA
2100474_2,2023-01-04 21:09:04.807371,ACC,2100474.jpg,2100474,2,0,NA
2100475_2,2023-01-04 21:09:04.166720,ACC,2100475.jpg,2100475,2,0,NA
2100476_2,2023-01-04 21:09:03.510465,ACC,2100476.jpg,2100476,2,0,NA
2100477_2,2023-01-04 21:09:02.932354,ACC,2100477.jpg,2100477,2,0,NA
1707401_1,2023-01-04 21:09:02.291700,BEAUTY,1707401.jpg,1707401,1,0,NA
2100714_2,2023-01-04 21:09:01.901064,BEAUTY,2100714.jpg,2100714,2,0,NA
2003170_2,2023-01-04 21:09:01.338548,BEAUTY,2003170.jpg,2003170,2,0,NA
2100478_2,2023-01-04 21:09:00.947917,ACC,2100478.jpg,2100478,2,0,NA
2100716_2,2023-01-04 21:09:00.354173,BEAUTY,2100716.jpg,2100716,2,0,NA
1705663_1,2023-01-04 21:08:59.963529,BEAUTY,1705663.jpg,1705663,1,0,NA
2100715_2,2023-01-04 21:08:59.369769,BEAUTY,2100715.jpg,2100715,2,0,NA
2100717_2,2023-01-04 21:08:58.744770,BEAUTY,2100717.jpg,2100717,2,0,NA
2100718_2,2023-01-04 21:08:58.151009,BEAUTY,2100718.jpg,2100718,2,0,NA
1911081_1,2023-01-04 21:08:57.432450,JEW,1911081.jpg,1911081,1,0,NA
