key,creation_date,path,filename,sku,suffix,version,BU
2005499_2,2023-01-04 21:08:56.838609,BEAUTY,2005499.jpg,2005499,2,0,NA
2010273_2,2023-01-04 21:08:56.088487,JEW,2010273.jpg,2010273,2,0,NA
2011135_2,2023-01-04 21:08:55.385350,JEW,2011135.jpg,2011135,2,0,NA
2012548_2,2023-01-04 21:08:54.713465,ACC,2012548.jpg,2012548,2,0,NA
2013958_2,2023-01-04 21:08:54.041576,BEAUTY,2013958.jpg,2013958,2,0,NA
2013957_2,2023-01-04 21:08:53.182195,BEAUTY,2013957.jpg,2013957,2,0,NA
2014032_2,2023-01-04 21:08:52.244678,BEAUTY,2014032.jpg,2014032,2,0,NA
2014033_2,2023-01-04 21:08:51.572771,BEAUTY,2014033.jpg,2014033,2,0,NA
2014038_2,2023-01-04 21:08:50.932146,BEAUTY,2014038.jpg,2014038,2,0,NA
2014487_2,2023-01-04 21:08:50.275876,ACC,2014487.jpg,2014487,2,0,NA
2014488_2,2023-01-04 21:08:49.666519,ACC,2014488.jpg,2014488,2,0,NA
2014490_2,2023-01-04 21:08:48.932142,ACC,2014490.jpg,2014490,2,0,NA
2014492_2,2023-01-04 21:08:48.182118,ACC,2014492.jpg,2014492,2,0,NA
2014493_2,2023-01-04 21:08:47.463345,ACC,2014493.jpg,2014493,2,0,NA
2014500_2,2023-01-04 21:08:46.885238,ACC,2014500.jpg,2014500,2,0,NA
2014499_2,2023-01-04 21:08:46.166447,ACC,2014499.jpg,2014499,2,0,NA
2014502_2,2023-01-04 21:08:45.572690,ACC,2014502.jpg,2014502,2,0,NA
2014504_2,2023-01-04 21:08:44.791419,ACC,2014504.jpg,2014504,2,0,NA
2014505_2,2023-01-04 21:08:44.072693,ACC,2014505.jpg,2014505,2,0,NA
2014514_2,2023-01-04 21:08:42.557030,ACC,2014514.jpg,2014514,2,0,NA
2009665_2,2023-01-04 21:08:38.103798,CLO,2009665.jpg,2009665,2,0,NA
2012033_2,2023-01-04 21:08:37.166252,CLO,2012033.jpg,2012033,2,0,NA
2012034_2,2023-01-04 21:08:34.712986,CLO,2012034.jpg,2012034,2,0,NA
2012036_2,2023-01-04 21:08:32.009708,CLO,2012036.jpg,2012036,2,0,NA
2012037_2,2023-01-04 21:08:28.431403,CLO,2012037.jpg,2012037,2,0,NA
2012038_2,2023-01-04 21:08:26.478170,CLO,2012038.jpg,2012038,2,0,NA
2012039_2,2023-01-04 21:08:24.446825,CLO,2012039.jpg,2012039,2,0,NA
2012400_2,2023-01-04 21:08:23.368624,CLO,2012400.jpg,2012400,2,0,NA
2012401_2,2023-01-04 21:08:22.681087,CLO,2012401.jpg,2012401,2,0,NA
2012888_2,2023-01-04 21:08:19.665308,CLO,2012888.jpg,2012888,2,0,NA
2012894_2,2023-01-04 21:08:16.352647,CLO,2012894.jpg,2012894,2,0,NA
2012906_2,2023-01-04 21:08:15.024449,CLO,2012906.jpg,2012906,2,0,NA
2012934_2,2023-01-04 21:08:13.430589,CLO,2012934.jpg,2012934,2,0,NA
2012940_2,2023-01-04 21:08:11.836949,CLO,2012940.jpg,2012940,2,0,NA
2013082_2,2023-01-04 21:08:08.430343,CLO,2013082.jpg,2013082,2,0,NA
2013560_2,2023-01-04 21:08:05.523938,CLO,2013560.jpg,2013560,2,0,NA
2013573_2,2023-01-04 21:08:03.133184,CLO,2013573.jpg,2013573,2,0,NA
2014362_2,2023-01-04 21:07:59.992383,CLO,2014362.jpg,2014362,2,0,NA
2014426_2,2023-01-04 21:07:58.945463,ACC,2014426.jpg,2014426,2,0,NA
2014615_2,2023-01-04 21:07:55.039020,CLO,2014615.jpg,2014615,2,0,NA
2014620_2,2023-01-04 21:07:52.226345,CLO,2014620.jpg,2014620,2,0,NA
2014650_2,2023-01-04 21:07:50.148143,CLO,2014650.jpg,2014650,2,0,NA
2014651_2,2023-01-04 21:07:47.976142,CLO,2014651.jpg,2014651,2,0,NA
2014652_2,2023-01-04 21:07:45.866647,CLO,2014652.jpg,2014652,2,0,NA
2014837_2,2023-01-04 21:07:43.632170,CLO,2014837.jpg,2014837,2,0,NA
2100064_2,2023-01-04 21:07:40.194766,CLO,2100064.jpg,2100064,2,0,NA
2100164_2,2023-01-04 21:07:38.694364,CLO,2100164.jpg,2100164,2,0,NA
2100192_2,2023-01-04 21:07:38.053703,CLO,2100192.jpg,2100192,2,0,NA
2100407_2,2023-01-04 21:07:37.459935,CLO,2100407.jpg,2100407,2,0,NA
2100496_2,2023-01-04 21:07:33.850373,CLO,2100496.jpg,2100496,2,0,NA
2100544_2,2023-01-04 21:07:32.350290,CLO,2100544.jpg,2100544,2,0,NA
2100563_2,2023-01-04 21:07:29.522015,CLO,2100563.jpg,2100563,2,0,NA
2100661_2,2023-01-04 21:07:26.162460,CLO,2100661.jpg,2100661,2,0,NA
2100710_2,2023-01-04 21:07:22.459143,CLO,2100710.jpg,2100710,2,0,NA
2100728_2,2023-01-04 21:07:17.443310,CLO,2100728.jpg,2100728,2,0,NA
2100775_2,2023-01-04 21:07:16.427557,CLO,2100775.jpg,2100775,2,0,NA
2100949_2,2023-01-04 21:07:15.114994,CLO,2100949.jpg,2100949,2,0,NA
2005113_2,2023-01-04 21:07:12.333663,CLO,2005113.jpg,2005113,2,0,NA
2012403_2,2023-01-04 21:07:09.255303,CLO,2012403.jpg,2012403,2,0,NA
2012890_2,2023-01-04 21:07:06.270760,CLO,2012890.jpg,2012890,2,0,NA
2012895_2,2023-01-04 21:07:03.395614,CLO,2012895.jpg,2012895,2,0,NA
2012925_2,2023-01-04 21:07:00.926745,CLO,2012925.jpg,2012925,2,0,NA
2012956_2,2023-01-04 21:06:58.332854,CLO,2012956.jpg,2012956,2,0,NA
2012959_2,2023-01-04 21:06:55.520198,CLO,2012959.jpg,2012959,2,0,NA
2013062_2,2023-01-04 21:06:52.473148,CLO,2013062.jpg,2013062,2,0,NA
2013079_2,2023-01-04 21:06:47.160371,CLO,2013079.jpg,2013079,2,0,NA
2013090_2,2023-01-04 21:06:43.675817,CLO,2013090.jpg,2013090,2,0,NA
2013094_2,2023-01-04 21:06:40.003736,CLO,2013094.jpg,2013094,2,0,NA
2013102_2,2023-01-04 21:06:37.362976,CLO,2013102.jpg,2013102,2,0,NA
2013685_2,2023-01-04 21:06:33.269011,CLO,2013685.jpg,2013685,2,0,NA
2013686_2,2023-01-04 21:06:32.534618,CLO,2013686.jpg,2013686,2,0,NA
2014272_2,2023-01-04 21:06:31.815797,CLO,2014272.jpg,2014272,2,0,NA
2014383_2,2023-01-04 21:06:31.097068,ACC,2014383.jpg,2014383,2,0,NA
2014424_2,2023-01-04 21:06:30.471957,ACC,2014424.jpg,2014424,2,0,NA
2014472_2,2023-01-04 21:06:29.706326,CLO,2014472.jpg,2014472,2,0,NA
2014791_2,2023-01-04 21:06:27.503082,CLO,2014791.jpg,2014791,2,0,NA
2014866_2,2023-01-04 21:06:24.987337,CLO,2014866.jpg,2014866,2,0,NA
2014933_2,2023-01-04 21:06:22.518429,CLO,2014933.jpg,2014933,2,0,NA
2100075_2,2023-01-04 21:06:19.924544,CLO,2100075.jpg,2100075,2,0,NA
2100097_2,2023-01-04 21:06:17.533829,CLO,2100097.jpg,2100097,2,0,NA
2100290_2,2023-01-04 21:06:16.189960,CLO,2100290.jpg,2100290,2,0,NA
2100296_2,2023-01-04 21:06:15.502484,CLO,2100296.jpg,2100296,2,0,NA
2100307_2,2023-01-04 21:06:14.736872,CLO,2100307.jpg,2100307,2,0,NA
2100309_2,2023-01-04 21:06:13.924224,CLO,2100309.jpg,2100309,2,0,NA
2100311_2,2023-01-04 21:06:11.674089,CLO,2100311.jpg,2100311,2,0,NA
2100312_2,2023-01-04 21:06:09.236451,CLO,2100312.jpg,2100312,2,0,NA
2100313_2,2023-01-04 21:06:06.736423,CLO,2100313.jpg,2100313,2,0,NA
2100315_2,2023-01-04 21:06:04.111393,CLO,2100315.jpg,2100315,2,0,NA
2100316_2,2023-01-04 21:06:01.611065,CLO,2100316.jpg,2100316,2,0,NA
2100318_2,2023-01-04 21:06:00.954777,CLO,2100318.jpg,2100318,2,0,NA
2100317_2,2023-01-04 21:05:59.907865,CLO,2100317.jpg,2100317,2,0,NA
2100401_2,2023-01-04 21:05:58.720461,CLO,2100401.jpg,2100401,2,0,NA
2100421_2,2023-01-04 21:05:57.860866,CLO,2100421.jpg,2100421,2,0,NA
2100422_2,2023-01-04 21:05:55.563962,CLO,2100422.jpg,2100422,2,0,NA
2100498_2,2023-01-04 21:05:53.110614,CLO,2100498.jpg,2100498,2,0,NA
2100507_2,2023-01-04 21:05:50.735462,CLO,2100507.jpg,2100507,2,0,NA
2100589_2,2023-01-04 21:05:48.047854,CLO,2100589.jpg,2100589,2,0,NA
2100670_2,2023-01-04 21:05:45.750843,CLO,2100670.jpg,2100670,2,0,NA
2100671_2,2023-01-04 21:05:44.969878,CLO,2100671.jpg,2100671,2,0,NA
2100702_2,2023-01-04 21:05:44.203869,CLO,2100702.jpg,2100702,2,0,NA
2100778_2,2023-01-04 21:05:43.328824,CLO,2100778.jpg,2100778,2,0,NA
2100780_2,2023-01-04 21:05:42.266537,CLO,2100780.jpg,2100780,2,0,NA
2100799_2,2023-01-04 21:05:40.953688,CLO,2100799.jpg,2100799,2,0,NA
2100822_2,2023-01-04 21:05:37.953548,CLO,2100822.jpg,2100822,2,0,NA
2100825_2,2023-01-04 21:05:35.469160,CLO,2100825.jpg,2100825,2,0,NA
2100847_2,2023-01-04 21:05:32.125097,CLO,2100847.jpg,2100847,2,0,NA
2100849_2,2023-01-04 21:05:29.609341,CLO,2100849.jpg,2100849,2,0,NA
2100852_2,2023-01-04 21:05:28.296765,CLO,2100852.jpg,2100852,2,0,NA
2100943_2,2023-01-04 21:05:27.124826,CLO,2100943.jpg,2100943,2,0,NA
2100957_2,2023-01-04 21:05:26.359163,CLO,2100957.jpg,2100957,2,0,NA
2100958_2,2023-01-04 21:05:24.999926,CLO,2100958.jpg,2100958,2,0,NA
2101026_2,2023-01-04 21:05:22.562117,CLO,2101026.jpg,2101026,2,0,NA
2005411_2,2023-01-04 21:05:19.999452,CLO,2005411.jpg,2005411,2,0,NA
2012042_2,2023-01-04 21:05:17.609011,CLO,2012042.jpg,2012042,2,0,NA
2101525_2,2023-01-04 21:05:15.421077,CLO,2101525.jpg,2101525,2,0,NA
2012538_2,2023-01-04 21:05:12.999067,CLO,2012538.jpg,2012538,2,0,NA
2012541_2,2023-01-04 21:05:12.295909,CLO,2012541.jpg,2012541,2,0,NA
2012901_2,2023-01-04 21:05:11.530239,CLO,2012901.jpg,2012901,2,0,NA
2012902_2,2023-01-04 21:05:10.920830,CLO,2012902.jpg,2012902,2,0,NA
2012903_2,2023-01-04 21:05:10.077045,CLO,2012903.jpg,2012903,2,0,NA
2012904_2,2023-01-04 21:05:07.811332,CLO,2012904.jpg,2012904,2,0,NA
2012910_2,2023-01-04 21:05:05.326801,CLO,2012910.jpg,2012910,2,0,NA
2012913_2,2023-01-04 21:05:02.873562,CLO,2012913.jpg,2012913,2,0,NA
2012916_2,2023-01-04 21:05:00.107758,CLO,2012916.jpg,2012916,2,0,NA
2012926_2,2023-01-04 21:04:58.092067,CLO,2012926.jpg,2012926,2,0,NA
2012929_2,2023-01-04 21:04:56.904482,CLO,2012929.jpg,2012929,2,0,NA
2012931_2,2023-01-04 21:04:54.966857,CLO,2012931.jpg,2012931,2,0,NA
2012935_2,2023-01-04 21:04:51.622926,CLO,2012935.jpg,2012935,2,0,NA
2012936_2,2023-01-04 21:04:49.044665,CLO,2012936.jpg,2012936,2,0,NA
2012938_2,2023-01-04 21:04:46.528908,CLO,2012938.jpg,2012938,2,0,NA
2012942_2,2023-01-04 21:04:44.388272,CLO,2012942.jpg,2012942,2,0,NA
2013104_2,2023-01-04 21:04:43.606894,CLO,2013104.jpg,2013104,2,0,NA
2013110_2,2023-01-04 21:04:42.450559,CLO,2013110.jpg,2013110,2,0,NA
2013120_2,2023-01-04 21:04:41.231751,CLO,2013120.jpg,2013120,2,0,NA
2013123_2,2023-01-04 21:04:40.153650,CLO,2013123.jpg,2013123,2,0,NA
2013124_2,2023-01-04 21:04:38.872244,CLO,2013124.jpg,2013124,2,0,NA
2013125_2,2023-01-04 21:04:36.512768,CLO,2013125.jpg,2013125,2,0,NA
2013666_2,2023-01-04 21:04:33.512588,CLO,2013666.jpg,2013666,2,0,NA
2013682_2,2023-01-04 21:04:31.012448,CLO,2013682.jpg,2013682,2,0,NA
2013962_2,2023-01-04 21:04:28.543574,CLO,2013962.jpg,2013962,2,0,NA
2014080_2,2023-01-04 21:04:25.121511,CLO,2014080.jpg,2014080,2,0,NA
2014081_2,2023-01-04 21:04:24.543357,CLO,2014081.jpg,2014081,2,0,NA
2014082_2,2023-01-04 21:04:23.355788,CLO,2014082.jpg,2014082,2,0,NA
2014425_2,2023-01-04 21:04:22.527620,ACC,2014425.jpg,2014425,2,0,NA
2014427_2,2023-01-04 21:04:21.855711,ACC,2014427.jpg,2014427,2,0,NA
2014428_2,2023-01-04 21:04:21.136925,ACC,2014428.jpg,2014428,2,0,NA
2014429_2,2023-01-04 21:04:20.433763,ACC,2014429.jpg,2014429,2,0,NA
2014855_2,2023-01-04 21:04:18.824304,CLO,2014855.jpg,2014855,2,0,NA
2014947_2,2023-01-04 21:04:16.183534,CLO,2014947.jpg,2014947,2,0,NA
2100194_2,2023-01-04 21:04:12.480217,CLO,2100194.jpg,2100194,2,0,NA
2100291_2,2023-01-04 21:04:08.683167,CLO,2100291.jpg,2100291,2,0,NA
2103240_2,2023-01-04 21:04:03.979783,CLO,2103240.jpg,2103240,2,0,NA
2100385_2,2023-01-04 21:04:02.901593,CLO,2100385.jpg,2100385,2,0,NA
2100386_2,2023-01-04 21:04:00.713976,CLO,2100386.jpg,2100386,2,0,NA
2100410_2,2023-01-04 21:03:59.870185,CLO,2100410.jpg,2100410,2,0,NA
2100411_2,2023-01-04 21:03:58.917007,CLO,2100411.jpg,2100411,2,0,NA
2100504_2,2023-01-04 21:03:58.276351,CLO,2100504.jpg,2100504,2,0,NA
2100583_2,2023-01-04 21:03:57.432545,CLO,2100583.jpg,2100583,2,0,NA
2100584_2,2023-01-04 21:03:55.698094,CLO,2100584.jpg,2100584,2,0,NA
2100625_2,2023-01-04 21:03:54.291761,CLO,2100625.jpg,2100625,2,0,NA
2100638_2,2023-01-04 21:03:50.775945,CLO,2100638.jpg,2100638,2,0,NA
2100663_2,2023-01-04 21:03:46.541324,CLO,2100663.jpg,2100663,2,0,NA
2100679_2,2023-01-04 21:03:42.588009,CLO,2100679.jpg,2100679,2,0,NA
2100682_2,2023-01-04 21:03:32.618287,CLO,2100682.jpg,2100682,2,0,NA
2100701_2,2023-01-04 21:03:28.945681,CLO,2100701.jpg,2100701,2,0,NA
2100707_2,2023-01-04 21:03:23.366724,CLO,2100707.jpg,2100707,2,0,NA
2100711_2,2023-01-04 21:03:22.366585,CLO,2100711.jpg,2100711,2,0,NA
2100713_2,2023-01-04 21:03:17.193946,CLO,2100713.jpg,2100713,2,0,NA
2100727_2,2023-01-04 21:03:13.584021,CLO,2100727.jpg,2100727,2,0,NA
2100731_2,2023-01-04 21:03:05.379667,CLO,2100731.jpg,2100731,2,0,NA
2100789_2,2023-01-04 21:03:04.160730,CLO,2100789.jpg,2100789,2,0,NA
2100889_2,2023-01-04 21:03:01.254088,CLO,2100889.jpg,2100889,2,0,NA
2100903_2,2023-01-04 21:02:58.722441,CLO,2100903.jpg,2100903,2,0,NA
2100944_2,2023-01-04 21:02:56.018893,CLO,2100944.jpg,2100944,2,0,NA
2100946_2,2023-01-04 21:02:53.112206,CLO,2100946.jpg,2100946,2,0,NA
2100954_2,2023-01-04 21:02:52.471477,CLO,2100954.jpg,2100954,2,0,NA
2100955_2,2023-01-04 21:02:46.970658,CLO,2100955.jpg,2100955,2,0,NA
2100997_2,2023-01-04 21:02:43.313859,CLO,2100997.jpg,2100997,2,0,NA
2101001_2,2023-01-04 21:02:41.501095,CLO,2101001.jpg,2101001,2,0,NA
1504029_1,2023-01-04 21:02:40.032115,SHO,1504029.jpg,1504029,1,0,NA
1606893_1,2023-01-04 21:02:39.641427,SHO,1606893.jpg,1606893,1,0,NA
1600174_1,2023-01-04 21:02:39.219867,SHO,1600174.jpg,1600174,1,0,NA
1709199_1,2023-01-04 21:02:38.578787,BEAUTY,1709199.jpg,1709199,1,0,NA
2000680_2,2023-01-04 21:02:37.828655,JEW,2000680.jpg,2000680,2,0,NA
2005955_2,2023-01-04 21:02:37.281698,JEW,2005955.jpg,2005955,2,0,NA
2006160_2,2023-01-04 21:02:36.438003,JEW,2006160.jpg,2006160,2,0,NA
2006330_2,2023-01-04 21:02:33.156097,JEW,2006330.jpg,2006330,2,0,NA
2014727_2,2023-01-04 21:02:32.734152,JEW,2014727.jpg,2014727,2,0,NA
2008477_2,2023-01-04 21:02:32.327836,JEW,2008477.jpg,2008477,2,0,NA
2100402_2,2023-01-04 21:02:31.937214,JEW,2100402.jpg,2100402,2,0,NA
2007029_2,2023-01-04 21:02:31.233927,ACC,2007029.jpg,2007029,2,0,NA
2009624_2,2023-01-04 21:02:30.671323,BEAUTY,2009624.jpg,2009624,2,0,NA
2010308_2,2023-01-04 21:02:29.952472,JEW,2010308.jpg,2010308,2,0,NA
2010656_2,2023-01-04 21:02:29.264993,JEW,2010656.jpg,2010656,2,0,NA
2011231_2,2023-01-04 21:02:28.483514,ACC,2011231.jpg,2011231,2,0,NA
2010669_2,2023-01-04 21:02:27.733392,JEW,2010669.jpg,2010669,2,0,NA
2011232_2,2023-01-04 21:02:27.108310,ACC,2011232.jpg,2011232,2,0,NA
2011234_2,2023-01-04 21:02:26.451974,ACC,2011234.jpg,2011234,2,0,NA
2011287_2,2023-01-04 21:02:25.404919,ACC,2011287.jpg,2011287,2,0,NA
2011805_2,2023-01-04 21:02:06.917860,JEW,2011805.jpg,2011805,2,0,NA
2009597_2,2023-01-04 21:02:06.042835,JEW,2009597.jpg,2009597,2,0,NA
2011890_2,2023-01-04 21:02:05.667595,JEW,2011890.jpg,2011890,2,0,NA
2012547_2,2023-01-04 21:02:05.042505,ACC,2012547.jpg,2012547,2,0,NA
2013219_2,2023-01-04 21:02:04.448673,ACC,2013219.jpg,2013219,2,0,NA
2013288_2,2023-01-04 21:02:03.620405,JEW,2013288.jpg,2013288,2,0,NA
2013292_2,2023-01-04 21:02:02.870312,JEW,2013292.jpg,2013292,2,0,NA
2013342_2,2023-01-04 21:02:02.135889,JEW,2013342.jpg,2013342,2,0,NA
2013740_2,2023-01-04 21:02:01.323221,ACC,2013740.jpg,2013740,2,0,NA
2013741_2,2023-01-04 21:02:00.588708,ACC,2013741.jpg,2013741,2,0,NA
2013743_2,2023-01-04 21:01:59.822968,ACC,2013743.jpg,2013743,2,0,NA
2013744_2,2023-01-04 21:01:59.119744,ACC,2013744.jpg,2013744,2,0,NA
2013745_2,2023-01-04 21:01:58.510265,ACC,2013745.jpg,2013745,2,0,NA
2013746_2,2023-01-04 21:01:57.650789,ACC,2013746.jpg,2013746,2,0,NA
2013747_2,2023-01-04 21:01:57.041322,ACC,2013747.jpg,2013747,2,0,NA
2013935_2,2023-01-04 21:01:55.369184,JEW,2013935.jpg,2013935,2,0,NA
2013938_2,2023-01-04 21:01:54.775340,JEW,2013938.jpg,2013938,2,0,NA
2013943_2,2023-01-04 21:01:53.993966,JEW,2013943.jpg,2013943,2,0,NA
2013946_2,2023-01-04 21:01:53.306370,JEW,2013946.jpg,2013946,2,0,NA
2014074_2,2023-01-04 21:01:52.556267,BEAUTY,2014074.jpg,2014074,2,0,NA
2014358_2,2023-01-04 21:01:51.837391,ACC,2014358.jpg,2014358,2,0,NA
2014398_2,2023-01-04 21:01:51.149814,ACC,2014398.jpg,2014398,2,0,NA
2014399_2,2023-01-04 21:01:50.509071,ACC,2014399.jpg,2014399,2,0,NA
2014400_2,2023-01-04 21:01:49.790226,ACC,2014400.jpg,2014400,2,0,NA
2014402_2,2023-01-04 21:01:49.118241,ACC,2014402.jpg,2014402,2,0,NA
2014404_2,2023-01-04 21:01:48.508790,ACC,2014404.jpg,2014404,2,0,NA
2014406_2,2023-01-04 21:01:47.883685,ACC,2014406.jpg,2014406,2,0,NA
2014407_2,2023-01-04 21:01:47.164839,ACC,2014407.jpg,2014407,2,0,NA
2014408_2,2023-01-04 21:01:46.524133,ACC,2014408.jpg,2014408,2,0,NA
2014412_2,2023-01-04 21:01:45.836618,ACC,2014412.jpg,2014412,2,0,NA
2014418_2,2023-01-04 21:01:45.227025,ACC,2014418.jpg,2014418,2,0,NA
2014437_2,2023-01-04 21:01:44.414577,ACC,2014437.jpg,2014437,2,0,NA
2011556_2,2023-01-04 21:01:43.805039,JEW,2011556.jpg,2011556,2,0,NA
2014475_2,2023-01-04 21:01:43.398638,JEW,2014475.jpg,2014475,2,0,NA
2014495_2,2023-01-04 21:01:42.726648,ACC,2014495.jpg,2014495,2,0,NA
2014496_2,2023-01-04 21:01:42.132859,ACC,2014496.jpg,2014496,2,0,NA
2014497_2,2023-01-04 21:01:41.429637,ACC,2014497.jpg,2014497,2,0,NA
2014498_2,2023-01-04 21:01:40.820268,ACC,2014498.jpg,2014498,2,0,NA
2014503_2,2023-01-04 21:01:40.163778,ACC,2014503.jpg,2014503,2,0,NA
2014507_2,2023-01-04 21:01:39.460546,ACC,2014507.jpg,2014507,2,0,NA
2014508_2,2023-01-04 21:01:38.679180,ACC,2014508.jpg,2014508,2,0,NA
2014558_2,2023-01-04 21:01:38.007204,ACC,2014558.jpg,2014558,2,0,NA
2014559_2,2023-01-04 21:01:37.335313,ACC,2014559.jpg,2014559,2,0,NA
2014560_2,2023-01-04 21:01:36.663272,ACC,2014560.jpg,2014560,2,0,NA
2014593_2,2023-01-04 21:01:35.975638,ACC,2014593.jpg,2014593,2,0,NA
2014594_2,2023-01-04 21:01:34.913029,ACC,2014594.jpg,2014594,2,0,NA
2100234_2,2023-01-04 21:01:34.162876,BEAUTY,2100234.jpg,2100234,2,0,NA
2100231_2,2023-01-04 21:01:33.491077,BEAUTY,2100231.jpg,2100231,2,0,NA
2100242_2,2023-01-04 21:01:32.459507,BEAUTY,2100242.jpg,2100242,2,0,NA
2100244_2,2023-01-04 21:01:31.615623,BEAUTY,2100244.jpg,2100244,2,0,NA
2100243_2,2023-01-04 21:01:30.709227,BEAUTY,2100243.jpg,2100243,2,0,NA
2100246_2,2023-01-04 21:01:29.724792,BEAUTY,2100246.jpg,2100246,2,0,NA
2013978_2,2023-01-04 21:01:28.787069,BEAUTY,2013978.jpg,2013978,2,0,NA
2008243_2,2023-01-04 21:01:28.208866,SHO,2008243.jpg,2008243,2,0,NA
2008245_2,2023-01-04 21:01:27.380618,SHO,2008245.jpg,2008245,2,0,NA
2008342_2,2023-01-04 21:01:26.052294,SHO,2008342.jpg,2008342,2,0,NA
2010826_2,2023-01-04 21:01:25.286543,ACC,2010826.jpg,2010826,2,0,NA
2011026_2,2023-01-04 21:01:24.411420,ACC,2011026.jpg,2011026,2,0,NA
2011206_2,2023-01-04 21:01:23.630159,ACC,2011206.jpg,2011206,2,0,NA
2013150_2,2023-01-04 21:01:23.004958,SHO,2013150.jpg,2013150,2,0,NA
2013155_2,2023-01-04 21:01:22.348596,SHO,2013155.jpg,2013155,2,0,NA
2013165_2,2023-01-04 21:01:21.645369,SHO,2013165.jpg,2013165,2,0,NA
2013166_2,2023-01-04 21:01:21.004637,SHO,2013166.jpg,2013166,2,0,NA
1912237_1,2023-01-04 21:01:20.598394,SHO,1912237.jpg,1912237,1,0,NA
2013183_2,2023-01-04 21:01:19.910738,SHO,2013183.jpg,2013183,2,0,NA
2013185_2,2023-01-04 21:01:19.207519,SHO,2013185.jpg,2013185,2,0,NA
2013188_2,2023-01-04 21:01:18.457392,SHO,2013188.jpg,2013188,2,0,NA
2013931_2,2023-01-04 21:01:17.816702,BEAUTY,2013931.jpg,2013931,2,0,NA
2013941_2,2023-01-04 21:01:17.207223,BEAUTY,2013941.jpg,2013941,2,0,NA
2013944_2,2023-01-04 21:01:16.066409,BEAUTY,2013944.jpg,2013944,2,0,NA
2013954_2,2023-01-04 21:01:15.456964,BEAUTY,2013954.jpg,2013954,2,0,NA
2013955_2,2023-01-04 21:01:14.831850,BEAUTY,2013955.jpg,2013955,2,0,NA
2014431_2,2023-01-04 21:01:14.144261,ACC,2014431.jpg,2014431,2,0,NA
2014433_2,2023-01-04 21:01:13.503521,ACC,2014433.jpg,2014433,2,0,NA
2014438_2,2023-01-04 21:01:12.456491,ACC,2014438.jpg,2014438,2,0,NA
2014481_2,2023-01-04 21:01:11.847026,ACC,2014481.jpg,2014481,2,0,NA
2014485_2,2023-01-04 21:01:11.159427,ACC,2014485.jpg,2014485,2,0,NA
2014484_2,2023-01-04 21:01:10.534329,ACC,2014484.jpg,2014484,2,0,NA
2014522_2,2023-01-04 21:01:09.518551,ACC,2014522.jpg,2014522,2,0,NA
2014556_2,2023-01-04 21:01:08.627794,ACC,2014556.jpg,2014556,2,0,NA
2014557_2,2023-01-04 21:01:07.799553,ACC,2014557.jpg,2014557,2,0,NA
2014561_2,2023-01-04 21:01:06.986923,ACC,2014561.jpg,2014561,2,0,NA
2014562_2,2023-01-04 21:01:06.111869,ACC,2014562.jpg,2014562,2,0,NA
2014564_2,2023-01-04 21:01:04.502176,ACC,2014564.jpg,2014564,2,0,NA
2014592_2,2023-01-04 21:01:03.127005,ACC,2014592.jpg,2014592,2,0,NA
2003464_2,2023-01-04 21:01:01.829902,CLO,2003464.jpg,2003464,2,0,NA
2005580_2,2023-01-04 21:01:01.032924,CLO,2005580.jpg,2005580,2,0,NA
2005803_2,2023-01-04 21:01:00.329673,CLO,2005803.jpg,2005803,2,0,NA
2007271_2,2023-01-04 21:00:59.657758,CLO,2007271.jpg,2007271,2,0,NA
2010304_2,2023-01-04 21:00:58.923217,CLO,2010304.jpg,2010304,2,0,NA
2013130_2,2023-01-04 21:00:58.126237,CLO,2013130.jpg,2013130,2,0,NA
2014725_2,2023-01-04 21:00:55.985276,CLO,2014725.jpg,2014725,2,0,NA
2100199_2,2023-01-04 21:00:53.094222,CLO,2100199.jpg,2100199,2,0,NA
2100200_2,2023-01-04 21:00:50.750115,CLO,2100200.jpg,2100200,2,0,NA
2100310_2,2023-01-04 21:00:48.343514,CLO,2100310.jpg,2100310,2,0,NA
