key,creation_date,path,filename,sku,suffix,version,BU
2100389_2,2023-01-04 21:00:46.186932,CLO,2100389.jpg,2100389,2,0,NA
2100586_2,2023-01-04 21:00:45.374313,CLO,2100586.jpg,2100586,2,0,NA
2100652_2,2023-01-04 21:00:44.124164,CLO,2100652.jpg,2100652,2,0,NA
2100694_2,2023-01-04 21:00:43.342776,CLO,2100694.jpg,2100694,2,0,NA
2100705_2,2023-01-04 21:00:40.904920,CLO,2100705.jpg,2100705,2,0,NA
2100704_2,2023-01-04 21:00:38.513908,CLO,2100704.jpg,2100704,2,0,NA
2100706_2,2023-01-04 21:00:36.132898,CLO,2100706.jpg,2100706,2,0,NA
2100723_2,2023-01-04 21:00:33.622618,CLO,2100723.jpg,2100723,2,0,NA
2100724_2,2023-01-04 21:00:31.106558,CLO,2100724.jpg,2100724,2,0,NA
2100733_2,2023-01-04 21:00:30.528348,CLO,2100733.jpg,2100733,2,0,NA
2100808_2,2023-01-04 21:00:29.793863,CLO,2100808.jpg,2100808,2,0,NA
2100840_2,2023-01-04 21:00:28.637426,CLO,2100840.jpg,2100840,2,0,NA
2100841_2,2023-01-04 21:00:27.637285,CLO,2100841.jpg,2100841,2,0,NA
2100911_2,2023-01-04 21:00:25.293190,CLO,2100911.jpg,2100911,2,0,NA
2100915_2,2023-01-04 21:00:22.808539,CLO,2100915.jpg,2100915,2,0,NA
2100916_2,2023-01-04 21:00:20.354946,CLO,2100916.jpg,2100916,2,0,NA
2100917_2,2023-01-04 21:00:17.745189,CLO,2100917.jpg,2100917,2,0,NA
2100935_2,2023-01-04 21:00:15.791771,CLO,2100935.jpg,2100935,2,0,NA
2100936_2,2023-01-04 21:00:14.307175,CLO,2100936.jpg,2100936,2,0,NA
2100945_2,2023-01-04 21:00:13.588300,CLO,2100945.jpg,2100945,2,0,NA
2100951_2,2023-01-04 21:00:12.791308,CLO,2100951.jpg,2100951,2,0,NA
2100956_2,2023-01-04 21:00:12.134959,CLO,2100956.jpg,2100956,2,0,NA
2100971_2,2023-01-04 21:00:10.884784,CLO,2100971.jpg,2100971,2,0,NA
2100973_2,2023-01-04 21:00:08.446898,CLO,2100973.jpg,2100973,2,0,NA
2100974_2,2023-01-04 21:00:05.821502,CLO,2100974.jpg,2100974,2,0,NA
2100975_2,2023-01-04 21:00:03.243093,CLO,2100975.jpg,2100975,2,0,NA
2101041_2,2023-01-04 21:00:00.758399,CLO,2101041.jpg,2101041,2,0,NA
2101047_2,2023-01-04 20:59:59.336175,CLO,2101047.jpg,2101047,2,0,NA
2101057_2,2023-01-04 20:59:58.632955,CLO,2101057.jpg,2101057,2,0,NA
2101060_2,2023-01-04 20:59:57.038959,CLO,2101060.jpg,2101060,2,0,NA
2101061_2,2023-01-04 20:59:54.616715,CLO,2101061.jpg,2101061,2,0,NA
2101062_2,2023-01-04 20:59:50.991161,CLO,2101062.jpg,2101062,2,0,NA
2101066_2,2023-01-04 20:59:45.897065,CLO,2101066.jpg,2101066,2,0,NA
2101099_2,2023-01-04 20:59:42.443034,CLO,2101099.jpg,2101099,2,0,NA
2101125_2,2023-01-04 20:59:40.286688,CLO,2101125.jpg,2101125,2,0,NA
2101173_2,2023-01-04 20:59:37.129740,CLO,2101173.jpg,2101173,2,0,NA
2101187_2,2023-01-04 20:59:34.895003,CLO,2101187.jpg,2101187,2,0,NA
2101198_2,2023-01-04 20:59:32.785323,CLO,2101198.jpg,2101198,2,0,NA
2101212_2,2023-01-04 20:59:29.519225,CLO,2101212.jpg,2101212,2,0,NA
2101213_2,2023-01-04 20:59:26.362496,CLO,2101213.jpg,2101213,2,0,NA
2101214_2,2023-01-04 20:59:23.862114,CLO,2101214.jpg,2101214,2,0,NA
2101216_2,2023-01-04 20:59:20.736653,CLO,2101216.jpg,2101216,2,0,NA
2101234_2,2023-01-04 20:59:15.157694,CLO,2101234.jpg,2101234,2,0,NA
2101241_2,2023-01-04 20:59:09.703931,CLO,2101241.jpg,2101241,2,0,NA
2101242_2,2023-01-04 20:59:04.874893,CLO,2101242.jpg,2101242,2,0,NA
2101246_2,2023-01-04 20:58:59.905404,CLO,2101246.jpg,2101246,2,0,NA
2010539_2,2023-01-04 20:58:59.202162,ACC,2010539.jpg,2010539,2,0,NA
2000982_2,2023-01-04 20:58:58.280169,ACC,2000982.jpg,2000982,2,0,NA
2011680_2,2023-01-04 20:58:55.295326,SHO,2011680.jpg,2011680,2,0,NA
2010714_2,2023-01-04 20:58:53.795240,CLO,2010714.jpg,2010714,2,0,NA
2013541_2,2023-01-04 20:58:53.107593,SHO,2013541.jpg,2013541,2,0,NA
2013145_2,2023-01-04 20:58:52.544922,SHO,2013145.jpg,2013145,2,0,NA
2013800_2,2023-01-04 20:58:51.951244,SHO,2013800.jpg,2013800,2,0,NA
2218366_2,2023-01-04 20:58:51.294823,ACC,2218366.jpg,2218366,2,0,NA
2011573_2,2023-01-04 20:58:50.028926,ACC,2011573.jpg,2011573,2,0,NA
2007077_2,2023-01-04 20:58:49.388212,ACC,2007077.jpg,2007077,2,0,NA
1909730_1,2023-01-04 20:58:42.043347,CLO,1909730.jpg,1909730,1,0,NA
2105495_2,2023-01-04 20:58:41.652666,CLO,2105495.jpg,2105495,2,0,NA
2009904_2,2023-01-04 20:58:41.105704,JEW,2009904.jpg,2009904,2,0,NA
2011208_2,2023-01-04 20:58:40.480605,ACC,2011208.jpg,2011208,2,0,NA
2009906_2,2023-01-04 20:58:39.761764,JEW,2009906.jpg,2009906,2,0,NA
2013473_2,2023-01-04 20:58:39.199162,JEW,2013473.jpg,2013473,2,0,NA
2013477_2,2023-01-04 20:58:38.386622,JEW,2013477.jpg,2013477,2,0,NA
2013483_2,2023-01-04 20:58:37.777263,JEW,2013483.jpg,2013483,2,0,NA
2013974_2,2023-01-04 20:58:37.011637,BEAUTY,2013974.jpg,2013974,2,0,NA
2013982_2,2023-01-04 20:58:36.246013,BEAUTY,2013982.jpg,2013982,2,0,NA
2014017_2,2023-01-04 20:58:35.605377,BEAUTY,2014017.jpg,2014017,2,0,NA
2014030_2,2023-01-04 20:58:34.496027,BEAUTY,2014030.jpg,2014030,2,0,NA
2014037_2,2023-01-04 20:58:33.777260,BEAUTY,2014037.jpg,2014037,2,0,NA
2014131_2,2023-01-04 20:58:33.183507,ACC,2014131.jpg,2014131,2,0,NA
2014137_2,2023-01-04 20:58:32.543128,ACC,2014137.jpg,2014137,2,0,NA
2014184_2,2023-01-04 20:58:31.949164,ACC,2014184.jpg,2014184,2,0,NA
2014185_2,2023-01-04 20:58:31.261779,ACC,2014185.jpg,2014185,2,0,NA
2014189_2,2023-01-04 20:58:30.605446,ACC,2014189.jpg,2014189,2,0,NA
2014190_2,2023-01-04 20:58:29.871060,ACC,2014190.jpg,2014190,2,0,NA
2014192_2,2023-01-04 20:58:29.230536,ACC,2014192.jpg,2014192,2,0,NA
2014194_2,2023-01-04 20:58:28.511662,ACC,2014194.jpg,2014194,2,0,NA
2014195_2,2023-01-04 20:58:27.808687,ACC,2014195.jpg,2014195,2,0,NA
2014193_2,2023-01-04 20:58:27.058565,ACC,2014193.jpg,2014193,2,0,NA
2014196_2,2023-01-04 20:58:26.277302,ACC,2014196.jpg,2014196,2,0,NA
2014222_2,2023-01-04 20:58:25.121060,ACC,2014222.jpg,2014222,2,0,NA
2014214_2,2023-01-04 20:58:23.605428,ACC,2014214.jpg,2014214,2,0,NA
2014240_2,2023-01-04 20:58:22.918124,ACC,2014240.jpg,2014240,2,0,NA
2014241_2,2023-01-04 20:58:22.308554,ACC,2014241.jpg,2014241,2,0,NA
2014223_2,2023-01-04 20:58:21.214823,ACC,2014223.jpg,2014223,2,0,NA
2014242_2,2023-01-04 20:58:20.277426,ACC,2014242.jpg,2014242,2,0,NA
2014243_2,2023-01-04 20:58:19.496062,ACC,2014243.jpg,2014243,2,0,NA
2014250_2,2023-01-04 20:58:18.808564,ACC,2014250.jpg,2014250,2,0,NA
2014246_2,2023-01-04 20:58:18.105473,ACC,2014246.jpg,2014246,2,0,NA
2014247_2,2023-01-04 20:58:13.308586,ACC,2014247.jpg,2014247,2,0,NA
2014251_2,2023-01-04 20:58:12.558598,ACC,2014251.jpg,2014251,2,0,NA
2014252_2,2023-01-04 20:58:11.980487,ACC,2014252.jpg,2014252,2,0,NA
2014255_2,2023-01-04 20:58:11.136728,ACC,2014255.jpg,2014255,2,0,NA
2014256_2,2023-01-04 20:58:10.511732,ACC,2014256.jpg,2014256,2,0,NA
2014365_2,2023-01-04 20:58:09.761744,ACC,2014365.jpg,2014365,2,0,NA
2014257_2,2023-01-04 20:58:09.152469,ACC,2014257.jpg,2014257,2,0,NA
2014476_2,2023-01-04 20:58:08.402508,ACC,2014476.jpg,2014476,2,0,NA
2014489_2,2023-01-04 20:58:07.699232,ACC,2014489.jpg,2014489,2,0,NA
2014510_2,2023-01-04 20:58:07.105500,ACC,2014510.jpg,2014510,2,0,NA
2014512_2,2023-01-04 20:58:06.511744,ACC,2014512.jpg,2014512,2,0,NA
2014511_2,2023-01-04 20:58:05.730506,ACC,2014511.jpg,2014511,2,0,NA
2014513_2,2023-01-04 20:58:05.136756,ACC,2014513.jpg,2014513,2,0,NA
2014702_2,2023-01-04 20:58:04.433610,BEAUTY,2014702.jpg,2014702,2,0,NA
2100741_2,2023-01-04 20:58:03.839879,ACC,2100741.jpg,2100741,2,0,NA
2100742_2,2023-01-04 20:58:03.183645,ACC,2100742.jpg,2100742,2,0,NA
2100141_2,2023-01-04 20:58:02.246153,ACC,2100141.jpg,2100141,2,0,NA
2103904_2,2023-01-04 20:58:01.855551,ACC,2103904.jpg,2103904,2,0,NA
2100743_2,2023-01-04 20:58:01.027690,ACC,2100743.jpg,2100743,2,0,NA
2100744_2,2023-01-04 20:58:00.152405,ACC,2100744.jpg,2100744,2,0,NA
2100857_2,2023-01-04 20:57:58.574278,BEAUTY,2100857.jpg,2100857,2,0,NA
2100855_2,2023-01-04 20:57:57.902398,BEAUTY,2100855.jpg,2100855,2,0,NA
2100998_2,2023-01-04 20:57:57.152431,BEAUTY,2100998.jpg,2100998,2,0,NA
2101137_2,2023-01-04 20:57:56.246288,SHO,2101137.jpg,2101137,2,0,NA
2100999_2,2023-01-04 20:57:54.964939,BEAUTY,2100999.jpg,2100999,2,0,NA
2101163_2,2023-01-04 20:57:53.589942,CLO,2101163.jpg,2101163,2,0,NA
2101164_2,2023-01-04 20:57:49.543054,CLO,2101164.jpg,2101164,2,0,NA
2101922_2,2023-01-04 20:57:48.214970,ACC,2101922.jpg,2101922,2,0,NA
2101165_2,2023-01-04 20:57:47.558716,CLO,2101165.jpg,2101165,2,0,NA
2011601_2,2023-01-04 20:57:46.183708,BEAUTY,2011601.jpg,2011601,2,0,NA
2008937_2,2023-01-04 20:57:45.105700,ACC,2008937.jpg,2008937,2,0,NA
2101159_2,2023-01-04 20:57:44.511842,CLO,2101159.jpg,2101159,2,0,NA
2101147_2,2023-01-04 20:57:43.605600,SHO,2101147.jpg,2101147,2,0,NA
2101168_2,2023-01-04 20:57:39.777483,CLO,2101168.jpg,2101168,2,0,NA
2101172_2,2023-01-04 20:57:35.964992,CLO,2101172.jpg,2101172,2,0,NA
2101171_2,2023-01-04 20:57:32.902696,CLO,2101171.jpg,2101171,2,0,NA
2218370_2,2023-01-04 20:57:31.996347,ACC,2218370.jpg,2218370,2,0,NA
1905065_1,2023-01-04 20:57:29.933766,CLO,1905065.jpg,1905065,1,0,NA
2009230_2,2023-01-04 20:57:27.761911,CLO,2009230.jpg,2009230,2,0,NA
2009529_2,2023-01-04 20:57:24.730729,CLO,2009529.jpg,2009529,2,0,NA
2011450_2,2023-01-04 20:57:22.261947,CLO,2011450.jpg,2011450,2,0,NA
1807639_1,2023-01-04 20:57:20.590069,CLO,1807639.jpg,1807639,1,0,NA
1809585_1,2023-01-04 20:57:18.152556,CLO,1809585.jpg,1809585,1,0,NA
1906495_1,2023-01-04 20:57:15.543214,CLO,1906495.jpg,1906495,1,0,NA
1909346_1,2023-01-04 20:57:13.543208,CLO,1909346.jpg,1909346,1,0,NA
2007017_2,2023-01-04 20:57:11.355739,ACC,2007017.jpg,2007017,2,0,NA
2007475_2,2023-01-04 20:57:10.433842,CLO,2007475.jpg,2007475,2,0,NA
2007994_2,2023-01-04 20:57:06.730755,CLO,2007994.jpg,2007994,2,0,NA
2010386_2,2023-01-04 20:57:03.746370,CLO,2010386.jpg,2010386,2,0,NA
2011311_2,2023-01-04 20:57:00.465133,CLO,2011311.jpg,2011311,2,0,NA
2011316_2,2023-01-04 20:56:57.887000,CLO,2011316.jpg,2011316,2,0,NA
2011733_2,2023-01-04 20:56:55.496509,CLO,2011733.jpg,2011733,2,0,NA
2012016_2,2023-01-04 20:56:53.933903,CLO,2012016.jpg,2012016,2,0,NA
2012017_2,2023-01-04 20:56:51.715169,CLO,2012017.jpg,2012017,2,0,NA
2012018_2,2023-01-04 20:56:49.746423,CLO,2012018.jpg,2012018,2,0,NA
2012019_2,2023-01-04 20:56:47.074708,CLO,2012019.jpg,2012019,2,0,NA
2012411_2,2023-01-04 20:56:44.918320,CLO,2012411.jpg,2012411,2,0,NA
2012412_2,2023-01-04 20:56:42.855826,CLO,2012412.jpg,2012412,2,0,NA
2012440_2,2023-01-04 20:56:39.715206,CLO,2012440.jpg,2012440,2,0,NA
2012445_2,2023-01-04 20:56:35.418335,CLO,2012445.jpg,2012445,2,0,NA
2012917_2,2023-01-04 20:56:34.621602,CLO,2012917.jpg,2012917,2,0,NA
2012922_2,2023-01-04 20:56:31.637111,CLO,2012922.jpg,2012922,2,0,NA
2012939_2,2023-01-04 20:56:29.074639,CLO,2012939.jpg,2012939,2,0,NA
2012946_2,2023-01-04 20:56:24.980872,CLO,2012946.jpg,2012946,2,0,NA
2013683_2,2023-01-04 20:56:22.605887,CLO,2013683.jpg,2013683,2,0,NA
2014102_2,2023-01-04 20:56:20.668402,CLO,2014102.jpg,2014102,2,0,NA
2014117_2,2023-01-04 20:56:18.637152,CLO,2014117.jpg,2014117,2,0,NA
2014260_2,2023-01-04 20:56:16.543419,CLO,2014260.jpg,2014260,2,0,NA
2014268_2,2023-01-04 20:56:14.418430,CLO,2014268.jpg,2014268,2,0,NA
2014302_2,2023-01-04 20:56:10.215305,CLO,2014302.jpg,2014302,2,0,NA
2014312_2,2023-01-04 20:56:06.512320,CLO,2014312.jpg,2014312,2,0,NA
2014329_2,2023-01-04 20:56:03.434129,CLO,2014329.jpg,2014329,2,0,NA
2014338_2,2023-01-04 20:56:00.684114,CLO,2014338.jpg,2014338,2,0,NA
2014471_2,2023-01-04 20:55:58.559114,CLO,2014471.jpg,2014471,2,0,NA
2014473_2,2023-01-04 20:55:56.324735,CLO,2014473.jpg,2014473,2,0,NA
2014724_2,2023-01-04 20:55:53.684132,CLO,2014724.jpg,2014724,2,0,NA
2014697_2,2023-01-04 20:55:51.512283,CLO,2014697.jpg,2014697,2,0,NA
2014782_2,2023-01-04 20:55:46.574779,CLO,2014782.jpg,2014782,2,0,NA
2014783_2,2023-01-04 20:55:43.309210,CLO,2014783.jpg,2014783,2,0,NA
2014784_2,2023-01-04 20:55:40.887302,CLO,2014784.jpg,2014784,2,0,NA
2014785_2,2023-01-04 20:55:39.043612,CLO,2014785.jpg,2014785,2,0,NA
2014825_2,2023-01-04 20:55:37.152951,CLO,2014825.jpg,2014825,2,0,NA
2014858_2,2023-01-04 20:55:33.793591,CLO,2014858.jpg,2014858,2,0,NA
2014859_2,2023-01-04 20:55:32.668574,CLO,2014859.jpg,2014859,2,0,NA
2014861_2,2023-01-04 20:55:31.871710,CLO,2014861.jpg,2014861,2,0,NA
2014870_2,2023-01-04 20:55:28.121731,CLO,2014870.jpg,2014870,2,0,NA
2014878_2,2023-01-04 20:55:24.090494,CLO,2014878.jpg,2014878,2,0,NA
2014881_2,2023-01-04 20:55:20.793636,CLO,2014881.jpg,2014881,2,0,NA
2014884_2,2023-01-04 20:55:17.715559,CLO,2014884.jpg,2014884,2,0,NA
2014886_2,2023-01-04 20:55:16.981143,CLO,2014886.jpg,2014886,2,0,NA
2014888_2,2023-01-04 20:55:14.199893,CLO,2014888.jpg,2014888,2,0,NA
2014892_2,2023-01-04 20:55:09.653170,CLO,2014892.jpg,2014892,2,0,NA
2014948_2,2023-01-04 20:55:05.028065,CLO,2014948.jpg,2014948,2,0,NA
2100072_2,2023-01-04 20:55:02.371832,CLO,2100072.jpg,2100072,2,0,NA
2100151_2,2023-01-04 20:55:01.153078,CLO,2100151.jpg,2100151,2,0,NA
2100178_2,2023-01-04 20:54:59.012485,CLO,2100178.jpg,2100178,2,0,NA
2100179_2,2023-01-04 20:54:56.809355,CLO,2100179.jpg,2100179,2,0,NA
2100293_2,2023-01-04 20:54:54.543734,CLO,2100293.jpg,2100293,2,0,NA
2100373_2,2023-01-04 20:54:52.278112,CLO,2100373.jpg,2100373,2,0,NA
2100414_2,2023-01-04 20:54:50.090607,CLO,2100414.jpg,2100414,2,0,NA
2100428_2,2023-01-04 20:54:47.700398,CLO,2100428.jpg,2100428,2,0,NA
2100536_2,2023-01-04 20:54:44.043796,CLO,2100536.jpg,2100536,2,0,NA
2100554_2,2023-01-04 20:54:42.184391,CLO,2100554.jpg,2100554,2,0,NA
2100557_2,2023-01-04 20:54:41.496956,CLO,2100557.jpg,2100557,2,0,NA
2100629_2,2023-01-04 20:54:38.528155,CLO,2100629.jpg,2100629,2,0,NA
2100631_2,2023-01-04 20:54:34.434453,CLO,2100631.jpg,2100631,2,0,NA
2100633_2,2023-01-04 20:54:32.028216,CLO,2100633.jpg,2100633,2,0,NA
2100634_2,2023-01-04 20:54:30.028390,CLO,2100634.jpg,2100634,2,0,NA
2100677_2,2023-01-04 20:54:27.918846,CLO,2100677.jpg,2100677,2,0,NA
2100683_2,2023-01-04 20:54:25.762585,CLO,2100683.jpg,2100683,2,0,NA
2100692_2,2023-01-04 20:54:23.637602,CLO,2100692.jpg,2100692,2,0,NA
2100696_2,2023-01-04 20:54:21.246993,CLO,2100696.jpg,2100696,2,0,NA
2100698_2,2023-01-04 20:54:17.622008,CLO,2100698.jpg,2100698,2,0,NA
2100699_2,2023-01-04 20:54:15.997019,CLO,2100699.jpg,2100699,2,0,NA
2100719_2,2023-01-04 20:54:15.340760,CLO,2100719.jpg,2100719,2,0,NA
2100721_2,2023-01-04 20:54:11.668905,CLO,2100721.jpg,2100721,2,0,NA
2100738_2,2023-01-04 20:54:08.950146,CLO,2100738.jpg,2100738,2,0,NA
2100739_2,2023-01-04 20:54:06.356507,CLO,2100739.jpg,2100739,2,0,NA
2100776_2,2023-01-04 20:54:03.856428,CLO,2100776.jpg,2100776,2,0,NA
2100784_2,2023-01-04 20:54:00.966024,CLO,2100784.jpg,2100784,2,0,NA
2100785_2,2023-01-04 20:53:57.465831,CLO,2100785.jpg,2100785,2,0,NA
2100790_2,2023-01-04 20:53:55.668973,CLO,2100790.jpg,2100790,2,0,NA
2100791_2,2023-01-04 20:53:50.997109,CLO,2100791.jpg,2100791,2,0,NA
2100793_2,2023-01-04 20:53:47.028367,CLO,2100793.jpg,2100793,2,0,NA
2100794_2,2023-01-04 20:53:44.028363,CLO,2100794.jpg,2100794,2,0,NA
2100796_2,2023-01-04 20:53:40.965878,CLO,2100796.jpg,2100796,2,0,NA
2100803_2,2023-01-04 20:53:38.340905,CLO,2100803.jpg,2100803,2,0,NA
2100812_2,2023-01-04 20:53:35.715909,CLO,2100812.jpg,2100812,2,0,NA
2100831_2,2023-01-04 20:53:33.465918,CLO,2100831.jpg,2100831,2,0,NA
2100866_2,2023-01-04 20:53:31.012822,CLO,2100866.jpg,2100866,2,0,NA
2100867_2,2023-01-04 20:53:29.231580,CLO,2100867.jpg,2100867,2,0,NA
2100868_2,2023-01-04 20:53:24.544073,CLO,2100868.jpg,2100868,2,0,NA
2100870_2,2023-01-04 20:53:22.137984,CLO,2100870.jpg,2100870,2,0,NA
2100890_2,2023-01-04 20:53:19.606592,CLO,2100890.jpg,2100890,2,0,NA
2100899_2,2023-01-04 20:53:15.387853,CLO,2100899.jpg,2100899,2,0,NA
2100901_2,2023-01-04 20:53:13.544146,CLO,2100901.jpg,2100901,2,0,NA
2100952_2,2023-01-04 20:53:11.653505,CLO,2100952.jpg,2100952,2,0,NA
2100959_2,2023-01-04 20:53:09.794138,CLO,2100959.jpg,2100959,2,0,NA
2100983_2,2023-01-04 20:53:07.466024,CLO,2100983.jpg,2100983,2,0,NA
2100985_2,2023-01-04 20:53:05.544143,CLO,2100985.jpg,2100985,2,0,NA
2100990_2,2023-01-04 20:53:03.356660,CLO,2100990.jpg,2100990,2,0,NA
2101032_2,2023-01-04 20:53:00.184814,CLO,2101032.jpg,2101032,2,0,NA
2101033_2,2023-01-04 20:52:58.934807,CLO,2101033.jpg,2101033,2,0,NA
2101034_2,2023-01-04 20:52:56.700422,CLO,2101034.jpg,2101034,2,0,NA
2101035_2,2023-01-04 20:52:54.091069,CLO,2101035.jpg,2101035,2,0,NA
2101039_2,2023-01-04 20:52:46.669233,CLO,2101039.jpg,2101039,2,0,NA
2101051_2,2023-01-04 20:52:41.013016,CLO,2101051.jpg,2101051,2,0,NA
2101056_2,2023-01-04 20:52:40.216124,CLO,2101056.jpg,2101056,2,0,NA
2101059_2,2023-01-04 20:52:35.200494,CLO,2101059.jpg,2101059,2,0,NA
2101063_2,2023-01-04 20:52:31.809904,CLO,2101063.jpg,2101063,2,0,NA
2101074_2,2023-01-04 20:52:27.372432,CLO,2101074.jpg,2101074,2,0,NA
2101090_2,2023-01-04 20:52:21.434951,CLO,2101090.jpg,2101090,2,0,NA
2101094_2,2023-01-04 20:52:18.231843,CLO,2101094.jpg,2101094,2,0,NA
2011732_2,2023-01-04 20:52:15.856843,CLO,2011732.jpg,2011732,2,0,NA
2012539_2,2023-01-04 20:52:14.497472,CLO,2012539.jpg,2012539,2,0,NA
2012596_2,2023-01-04 20:52:09.044388,CLO,2012596.jpg,2012596,2,0,NA
2012599_2,2023-01-04 20:52:04.247509,CLO,2012599.jpg,2012599,2,0,NA
2013078_2,2023-01-04 20:52:03.497516,CLO,2013078.jpg,2013078,2,0,NA
2013347_2,2023-01-04 20:51:59.497720,CLO,2013347.jpg,2013347,2,0,NA
2013968_2,2023-01-04 20:51:57.497546,CLO,2013968.jpg,2013968,2,0,NA
2014262_2,2023-01-04 20:51:54.919423,CLO,2014262.jpg,2014262,2,0,NA
2014417_2,2023-01-04 20:51:53.685079,ACC,2014417.jpg,2014417,2,0,NA
2014610_2,2023-01-04 20:51:49.028826,CLO,2014610.jpg,2014610,2,0,NA
2014614_2,2023-01-04 20:51:43.497581,CLO,2014614.jpg,2014614,2,0,NA
2014636_2,2023-01-04 20:51:39.106972,CLO,2014636.jpg,2014636,2,0,NA
2014637_2,2023-01-04 20:51:37.435119,CLO,2014637.jpg,2014637,2,0,NA
2014731_2,2023-01-04 20:51:35.482015,CLO,2014731.jpg,2014731,2,0,NA
2014808_2,2023-01-04 20:51:32.528894,CLO,2014808.jpg,2014808,2,0,NA
2014817_2,2023-01-04 20:51:30.107026,CLO,2014817.jpg,2014817,2,0,NA
2014863_2,2023-01-04 20:51:24.591397,CLO,2014863.jpg,2014863,2,0,NA
2014880_2,2023-01-04 20:51:23.935145,CLO,2014880.jpg,2014880,2,0,NA
2100165_2,2023-01-04 20:51:22.997673,CLO,2100165.jpg,2100165,2,0,NA
2100288_2,2023-01-04 20:51:21.232042,CLO,2100288.jpg,2100288,2,0,NA
2100491_2,2023-01-04 20:51:17.310334,CLO,2100491.jpg,2100491,2,0,NA
2100492_2,2023-01-04 20:51:13.841469,CLO,2100492.jpg,2100492,2,0,NA
2100581_2,2023-01-04 20:51:09.810548,CLO,2100581.jpg,2100581,2,0,NA
2100582_2,2023-01-04 20:51:05.294622,CLO,2100582.jpg,2100582,2,0,NA
2100592_2,2023-01-04 20:51:00.669630,CLO,2100592.jpg,2100592,2,0,NA
2103319_2,2023-01-04 20:50:55.623732,CLO,2103319.jpg,2103319,2,0,NA
2103318_2,2023-01-04 20:50:50.544679,CLO,2103318.jpg,2103318,2,0,NA
2100593_2,2023-01-04 20:50:49.685299,CLO,2100593.jpg,2100593,2,0,NA
2100669_2,2023-01-04 20:50:45.919698,CLO,2100669.jpg,2100669,2,0,NA
2100695_2,2023-01-04 20:50:44.122821,CLO,2100695.jpg,2100695,2,0,NA
2100708_2,2023-01-04 20:50:43.185328,CLO,2100708.jpg,2100708,2,0,NA
2100725_2,2023-01-04 20:50:40.591630,CLO,2100725.jpg,2100725,2,0,NA
2100774_2,2023-01-04 20:50:38.372840,CLO,2100774.jpg,2100774,2,0,NA
2100788_2,2023-01-04 20:50:36.232247,CLO,2100788.jpg,2100788,2,0,NA
2100792_2,2023-01-04 20:50:34.029140,CLO,2100792.jpg,2100792,2,0,NA
2100800_2,2023-01-04 20:50:32.107257,CLO,2100800.jpg,2100800,2,0,NA
2100801_2,2023-01-04 20:50:26.638517,CLO,2100801.jpg,2100801,2,0,NA
2100804_2,2023-01-04 20:50:22.076049,CLO,2100804.jpg,2100804,2,0,NA
2100805_2,2023-01-04 20:50:18.435434,CLO,2100805.jpg,2100805,2,0,NA
2100816_2,2023-01-04 20:50:15.279187,CLO,2100816.jpg,2100816,2,0,NA
2100886_2,2023-01-04 20:50:12.232335,CLO,2100886.jpg,2100886,2,0,NA
2100891_2,2023-01-04 20:50:06.529212,CLO,2100891.jpg,2100891,2,0,NA
2100893_2,2023-01-04 20:50:02.451103,CLO,2100893.jpg,2100893,2,0,NA
2100947_2,2023-01-04 20:49:56.591740,CLO,2100947.jpg,2100947,2,0,NA
2100948_2,2023-01-04 20:49:54.341755,CLO,2100948.jpg,2100948,2,0,NA
2100963_2,2023-01-04 20:49:51.341772,CLO,2100963.jpg,2100963,2,0,NA
2100964_2,2023-01-04 20:49:45.357407,CLO,2100964.jpg,2100964,2,0,NA
2100972_2,2023-01-04 20:49:42.310683,CLO,2100972.jpg,2100972,2,0,NA
2101040_2,2023-01-04 20:49:38.248063,CLO,2101040.jpg,2101040,2,0,NA
2101043_2,2023-01-04 20:49:36.561213,CLO,2101043.jpg,2101043,2,0,NA
2101044_2,2023-01-04 20:49:32.794965,CLO,2101044.jpg,2101044,2,0,NA
2101050_2,2023-01-04 20:49:29.185615,CLO,2101050.jpg,2101050,2,0,NA
2101053_2,2023-01-04 20:49:25.232497,CLO,2101053.jpg,2101053,2,0,NA
