key,creation_date,path,filename,sku,suffix,version,BU
2101072_2,2023-01-04 20:49:22.607492,CLO,2101072.jpg,2101072,2,0,NA
2101073_2,2023-01-04 20:49:19.560642,CLO,2101073.jpg,2101073,2,0,NA
2101083_2,2023-01-04 20:49:15.935740,CLO,2101083.jpg,2101083,2,0,NA
2101085_2,2023-01-04 20:49:12.498174,CLO,2101085.jpg,2101085,2,0,NA
2101095_2,2023-01-04 20:49:08.341933,CLO,2101095.jpg,2101095,2,0,NA
2101124_2,2023-01-04 20:49:05.998312,CLO,2101124.jpg,2101124,2,0,NA
2101166_2,2023-01-04 20:49:04.154451,CLO,2101166.jpg,2101166,2,0,NA
2101175_2,2023-01-04 20:49:02.138941,CLO,2101175.jpg,2101175,2,0,NA
2101182_2,2023-01-04 20:49:00.076351,CLO,2101182.jpg,2101182,2,0,NA
2101184_2,2023-01-04 20:48:54.513954,CLO,2101184.jpg,2101184,2,0,NA
2101185_2,2023-01-04 20:48:53.295112,CLO,2101185.jpg,2101185,2,0,NA
2101192_2,2023-01-04 20:48:50.201387,CLO,2101192.jpg,2101192,2,0,NA
2101194_2,2023-01-04 20:48:48.810759,CLO,2101194.jpg,2101194,2,0,NA
2101196_2,2023-01-04 20:48:46.389118,CLO,2101196.jpg,2101196,2,0,NA
2101200_2,2023-01-04 20:48:43.670162,CLO,2101200.jpg,2101200,2,0,NA
2101205_2,2023-01-04 20:48:42.138916,CLO,2101205.jpg,2101205,2,0,NA
2101206_2,2023-01-04 20:48:37.623311,CLO,2101206.jpg,2101206,2,0,NA
2101208_2,2023-01-04 20:48:31.982716,CLO,2101208.jpg,2101208,2,0,NA
2101210_2,2023-01-04 20:48:29.998330,CLO,2101210.jpg,2101210,2,0,NA
2101245_2,2023-01-04 20:48:25.029783,CLO,2101245.jpg,2101245,2,0,NA
2101249_2,2023-01-04 20:48:21.264004,CLO,2101249.jpg,2101249,2,0,NA
2101252_2,2023-01-04 20:48:18.592115,CLO,2101252.jpg,2101252,2,0,NA
2101253_2,2023-01-04 20:48:13.732767,CLO,2101253.jpg,2101253,2,0,NA
2101257_2,2023-01-04 20:48:11.685901,CLO,2101257.jpg,2101257,2,0,NA
2101268_2,2023-01-04 20:48:09.842161,CLO,2101268.jpg,2101268,2,0,NA
2101278_2,2023-01-04 20:48:07.326546,CLO,2101278.jpg,2101278,2,0,NA
2101280_2,2023-01-04 20:48:04.748428,CLO,2101280.jpg,2101280,2,0,NA
2101284_2,2023-01-04 20:48:01.779700,CLO,2101284.jpg,2101284,2,0,NA
2101303_2,2023-01-04 20:47:59.232829,CLO,2101303.jpg,2101303,2,0,NA
2101360_2,2023-01-04 20:47:56.076596,CLO,2101360.jpg,2101360,2,0,NA
2101378_2,2023-01-04 20:47:54.029723,CLO,2101378.jpg,2101378,2,0,NA
2101397_2,2023-01-04 20:47:51.732872,CLO,2101397.jpg,2101397,2,0,NA
2101411_2,2023-01-04 20:47:51.092224,CLO,2101411.jpg,2101411,2,0,NA
2004170_2,2023-01-04 20:47:48.092239,CLO,2004170.jpg,2004170,2,0,NA
2006867_2,2023-01-04 20:47:46.389111,ACC,2006867.jpg,2006867,2,0,NA
2009021_2,2023-01-04 20:47:43.623504,CLO,2009021.jpg,2009021,2,0,NA
2009292_2,2023-01-04 20:47:41.857910,CLO,2009292.jpg,2009292,2,0,NA
2009490_2,2023-01-04 20:47:37.217293,CLO,2009490.jpg,2009490,2,0,NA
2010892_2,2023-01-04 20:47:36.529805,CLO,2010892.jpg,2010892,2,0,NA
2011454_2,2023-01-04 20:47:35.842578,CLO,2011454.jpg,2011454,2,0,NA
2011655_2,2023-01-04 20:47:33.889157,CLO,2011655.jpg,2011655,2,0,NA
2013007_2,2023-01-04 20:47:31.373546,CLO,2013007.jpg,2013007,2,0,NA
2013487_2,2023-01-04 20:47:24.342314,CLO,2013487.jpg,2013487,2,0,NA
2014015_2,2023-01-04 20:47:21.389320,CLO,2014015.jpg,2014015,2,0,NA
2014209_2,2023-01-04 20:47:20.607984,ACC,2014209.jpg,2014209,2,0,NA
2014210_2,2023-01-04 20:47:19.373600,ACC,2014210.jpg,2014210,2,0,NA
2014215_2,2023-01-04 20:47:18.732981,ACC,2014215.jpg,2014215,2,0,NA
2014380_2,2023-01-04 20:47:17.951717,ACC,2014380.jpg,2014380,2,0,NA
2014798_2,2023-01-04 20:47:15.857991,CLO,2014798.jpg,2014798,2,0,NA
2014819_2,2023-01-04 20:47:12.436122,CLO,2014819.jpg,2014819,2,0,NA
2014844_2,2023-01-04 20:47:09.420509,CLO,2014844.jpg,2014844,2,0,NA
2014865_2,2023-01-04 20:47:06.733013,CLO,2014865.jpg,2014865,2,0,NA
2014868_2,2023-01-04 20:47:04.998636,CLO,2014868.jpg,2014868,2,0,NA
2014871_2,2023-01-04 20:47:03.154896,CLO,2014871.jpg,2014871,2,0,NA
2014873_2,2023-01-04 20:47:00.201784,CLO,2014873.jpg,2014873,2,0,NA
2100123_2,2023-01-04 20:46:58.123679,CLO,2100123.jpg,2100123,2,0,NA
2100124_2,2023-01-04 20:46:56.014314,CLO,2100124.jpg,2100124,2,0,NA
2100125_2,2023-01-04 20:46:52.186210,CLO,2100125.jpg,2100125,2,0,NA
2100126_2,2023-01-04 20:46:51.092441,CLO,2100126.jpg,2100126,2,0,NA
2100127_2,2023-01-04 20:46:50.483105,CLO,2100127.jpg,2100127,2,0,NA
2100283_2,2023-01-04 20:46:45.891112,CLO,2100283.jpg,2100283,2,0,NA
2100395_2,2023-01-04 20:46:43.436253,CLO,2100395.jpg,2100395,2,0,NA
2103755_2,2023-01-04 20:46:41.420622,CLO,2103755.jpg,2103755,2,0,NA
2100396_2,2023-01-04 20:46:39.139365,CLO,2100396.jpg,2100396,2,0,NA
2100441_2,2023-01-04 20:46:35.670636,CLO,2100441.jpg,2100441,2,0,NA
2100482_2,2023-01-04 20:46:33.076886,CLO,2100482.jpg,2100482,2,0,NA
2103553_2,2023-01-04 20:46:30.639417,CLO,2103553.jpg,2103553,2,0,NA
2100493_2,2023-01-04 20:46:28.858159,CLO,2100493.jpg,2100493,2,0,NA
2100687_2,2023-01-04 20:46:26.530036,CLO,2100687.jpg,2100687,2,0,NA
2100697_2,2023-01-04 20:46:24.045716,CLO,2100697.jpg,2100697,2,0,NA
2100700_2,2023-01-04 20:46:21.498824,CLO,2100700.jpg,2100700,2,0,NA
2100729_2,2023-01-04 20:46:18.733210,CLO,2100729.jpg,2100729,2,0,NA
2100737_2,2023-01-04 20:46:17.998817,CLO,2100737.jpg,2100737,2,0,NA
2100740_2,2023-01-04 20:46:14.233220,CLO,2100740.jpg,2100740,2,0,NA
2100777_2,2023-01-04 20:46:11.076990,CLO,2100777.jpg,2100777,2,0,NA
2100806_2,2023-01-04 20:46:07.545753,CLO,2100806.jpg,2100806,2,0,NA
2100871_2,2023-01-04 20:46:05.373884,CLO,2100871.jpg,2100871,2,0,NA
2100894_2,2023-01-04 20:46:03.514514,CLO,2100894.jpg,2100894,2,0,NA
2100929_2,2023-01-04 20:46:01.592649,CLO,2100929.jpg,2100929,2,0,NA
2100937_2,2023-01-04 20:45:58.342780,CLO,2100937.jpg,2100937,2,0,NA
2100938_2,2023-01-04 20:45:57.264646,CLO,2100938.jpg,2100938,2,0,NA
2100939_2,2023-01-04 20:45:56.655169,CLO,2100939.jpg,2100939,2,0,NA
2100940_2,2023-01-04 20:45:55.920795,CLO,2100940.jpg,2100940,2,0,NA
2100961_2,2023-01-04 20:45:53.092683,CLO,2100961.jpg,2100961,2,0,NA
2100982_2,2023-01-04 20:45:50.623926,CLO,2100982.jpg,2100982,2,0,NA
2100984_2,2023-01-04 20:45:48.014589,CLO,2100984.jpg,2100984,2,0,NA
2100986_2,2023-01-04 20:45:45.405210,CLO,2100986.jpg,2100986,2,0,NA
2100987_2,2023-01-04 20:45:40.342731,CLO,2100987.jpg,2100987,2,0,NA
2101055_2,2023-01-04 20:45:37.608367,CLO,2101055.jpg,2101055,2,0,NA
2101058_2,2023-01-04 20:45:35.405248,CLO,2101058.jpg,2101058,2,0,NA
2101064_2,2023-01-04 20:45:33.045883,CLO,2101064.jpg,2101064,2,0,NA
2101065_2,2023-01-04 20:45:29.780282,CLO,2101065.jpg,2101065,2,0,NA
2101076_2,2023-01-04 20:45:26.749026,CLO,2101076.jpg,2101076,2,0,NA
2101096_2,2023-01-04 20:45:23.733398,CLO,2101096.jpg,2101096,2,0,NA
2101104_2,2023-01-04 20:45:21.155290,CLO,2101104.jpg,2101104,2,0,NA
2101190_2,2023-01-04 20:45:18.170923,CLO,2101190.jpg,2101190,2,0,NA
2101191_2,2023-01-04 20:45:14.530330,CLO,2101191.jpg,2101191,2,0,NA
2101201_2,2023-01-04 20:45:12.795942,CLO,2101201.jpg,2101201,2,0,NA
2101227_2,2023-01-04 20:45:08.483458,CLO,2101227.jpg,2101227,2,0,NA
2101228_2,2023-01-04 20:45:05.608462,CLO,2101228.jpg,2101228,2,0,NA
2101229_2,2023-01-04 20:45:01.655384,CLO,2101229.jpg,2101229,2,0,NA
2101230_2,2023-01-04 20:44:58.671169,CLO,2101230.jpg,2101230,2,0,NA
2101232_2,2023-01-04 20:44:55.139806,CLO,2101232.jpg,2101232,2,0,NA
2101233_2,2023-01-04 20:44:52.499170,CLO,2101233.jpg,2101233,2,0,NA
2101235_2,2023-01-04 20:44:49.358603,CLO,2101235.jpg,2101235,2,0,NA
2101237_2,2023-01-04 20:44:46.264803,CLO,2101237.jpg,2101237,2,0,NA
2101239_2,2023-01-04 20:44:43.983559,CLO,2101239.jpg,2101239,2,0,NA
2101244_2,2023-01-04 20:44:42.577334,CLO,2101244.jpg,2101244,2,0,NA
2101269_2,2023-01-04 20:44:41.967935,CLO,2101269.jpg,2101269,2,0,NA
2101270_2,2023-01-04 20:44:41.249312,CLO,2101270.jpg,2101270,2,0,NA
2101276_2,2023-01-04 20:44:39.405442,CLO,2101276.jpg,2101276,2,0,NA
2101286_2,2023-01-04 20:44:37.030497,CLO,2101286.jpg,2101286,2,0,NA
2101287_2,2023-01-04 20:44:33.014864,CLO,2101287.jpg,2101287,2,0,NA
2101288_2,2023-01-04 20:44:30.717993,CLO,2101288.jpg,2101288,2,0,NA
2101304_2,2023-01-04 20:44:28.530532,CLO,2101304.jpg,2101304,2,0,NA
2101305_2,2023-01-04 20:44:26.358653,CLO,2101305.jpg,2101305,2,0,NA
2101306_2,2023-01-04 20:44:23.389903,CLO,2101306.jpg,2101306,2,0,NA
2101307_2,2023-01-04 20:44:20.374327,CLO,2101307.jpg,2101307,2,0,NA
2101308_2,2023-01-04 20:44:17.124327,CLO,2101308.jpg,2101308,2,0,NA
2101309_2,2023-01-04 20:44:16.233681,CLO,2101309.jpg,2101309,2,0,NA
2101311_2,2023-01-04 20:44:12.936810,CLO,2101311.jpg,2101311,2,0,NA
2101326_2,2023-01-04 20:44:10.358708,CLO,2101326.jpg,2101326,2,0,NA
2101329_2,2023-01-04 20:44:08.389982,CLO,2101329.jpg,2101329,2,0,NA
2101340_2,2023-01-04 20:44:06.124356,CLO,2101340.jpg,2101340,2,0,NA
2101341_2,2023-01-04 20:44:03.499356,CLO,2101341.jpg,2101341,2,0,NA
2101355_2,2023-01-04 20:44:00.983754,CLO,2101355.jpg,2101355,2,0,NA
2101356_2,2023-01-04 20:43:57.936873,CLO,2101356.jpg,2101356,2,0,NA
2101357_2,2023-01-04 20:43:50.561902,CLO,2101357.jpg,2101357,2,0,NA
2101358_2,2023-01-04 20:43:46.655692,CLO,2101358.jpg,2101358,2,0,NA
2101369_2,2023-01-04 20:43:44.421313,CLO,2101369.jpg,2101369,2,0,NA
2101398_2,2023-01-04 20:43:40.577557,CLO,2101398.jpg,2101398,2,0,NA
2101399_2,2023-01-04 20:43:37.358824,CLO,2101399.jpg,2101399,2,0,NA
2101410_2,2023-01-04 20:43:32.311974,CLO,2101410.jpg,2101410,2,0,NA
2101414_2,2023-01-04 20:43:25.155753,CLO,2101414.jpg,2101414,2,0,NA
2101428_2,2023-01-04 20:43:18.062001,CLO,2101428.jpg,2101428,2,0,NA
2101429_2,2023-01-04 20:43:15.046395,CLO,2101429.jpg,2101429,2,0,NA
2101430_2,2023-01-04 20:43:10.749548,CLO,2101430.jpg,2101430,2,0,NA
2101431_2,2023-01-04 20:43:08.124571,CLO,2101431.jpg,2101431,2,0,NA
2101433_2,2023-01-04 20:43:05.577681,CLO,2101433.jpg,2101433,2,0,NA
2101434_2,2023-01-04 20:42:57.843351,CLO,2101434.jpg,2101434,2,0,NA
2101436_2,2023-01-04 20:42:55.733962,CLO,2101436.jpg,2101436,2,0,NA
2101438_2,2023-01-04 20:42:53.124629,CLO,2101438.jpg,2101438,2,0,NA
2101443_2,2023-01-04 20:42:51.609205,CLO,2101443.jpg,2101443,2,0,NA
2101445_2,2023-01-04 20:42:50.937110,CLO,2101445.jpg,2101445,2,0,NA
2101448_2,2023-01-04 20:42:50.155869,CLO,2101448.jpg,2101448,2,0,NA
2101449_2,2023-01-04 20:42:47.405868,CLO,2101449.jpg,2101449,2,0,NA
2101455_2,2023-01-04 20:42:42.905910,CLO,2101455.jpg,2101455,2,0,NA
2101461_2,2023-01-04 20:42:40.905908,CLO,2101461.jpg,2101461,2,0,NA
2101463_2,2023-01-04 20:42:36.265317,CLO,2101463.jpg,2101463,2,0,NA
2101464_2,2023-01-04 20:42:29.999712,CLO,2101464.jpg,2101464,2,0,NA
2103764_2,2023-01-04 20:42:27.655979,CLO,2103764.jpg,2103764,2,0,NA
2101478_2,2023-01-04 20:42:24.312339,CLO,2101478.jpg,2101478,2,0,NA
2101490_2,2023-01-04 20:42:21.968468,CLO,2101490.jpg,2101490,2,0,NA
2101956_2,2023-01-04 20:42:18.484125,CLO,2101956.jpg,2101956,2,0,NA
2102016_2,2023-01-04 20:42:09.843519,CLO,2102016.jpg,2102016,2,0,NA
2102021_2,2023-01-04 20:42:05.781033,CLO,2102021.jpg,2102021,2,0,NA
2102036_2,2023-01-04 20:42:04.859297,CLO,2102036.jpg,2102036,2,0,NA
2102101_2,2023-01-04 20:41:59.109372,CLO,2102101.jpg,2102101,2,0,NA
2102349_2,2023-01-04 20:41:55.140471,CLO,2102349.jpg,2102349,2,0,NA
2101350_2,2023-01-04 20:41:48.796772,CLO,2101350.jpg,2101350,2,0,NA
2100001_2,2023-01-04 20:41:48.234251,CLO,2100001.jpg,2100001,2,0,NA
2100002_2,2023-01-04 20:41:40.421776,CLO,2100002.jpg,2100002,2,0,NA
2100005_2,2023-01-04 20:41:39.749918,CLO,2100005.jpg,2100005,2,0,NA
2000981_2,2023-01-04 20:41:39.140545,ACC,2000981.jpg,2000981,2,0,NA
2002359_2,2023-01-04 20:41:38.609286,BEAUTY,2002359.jpg,2002359,2,0,NA
2218321_2,2023-01-04 20:41:38.078032,JEW,2218321.jpg,2218321,2,0,NA
1905583_1,2023-01-04 20:41:37.562407,BEAUTY,1905583.jpg,1905583,1,0,NA
2006977_2,2023-01-04 20:41:36.937415,ACC,2006977.jpg,2006977,2,0,NA
2006998_2,2023-01-04 20:41:36.312424,ACC,2006998.jpg,2006998,2,0,NA
2100601_2,2023-01-04 20:41:35.749917,SHO,2100601.jpg,2100601,2,0,NA
2100602_2,2023-01-04 20:41:35.171828,SHO,2100602.jpg,2100602,2,0,NA
2100603_2,2023-01-04 20:41:34.031177,SHO,2100603.jpg,2100603,2,0,NA
2100606_2,2023-01-04 20:41:33.390571,SHO,2100606.jpg,2100606,2,0,NA
2100810_2,2023-01-04 20:41:32.796823,CLO,2100810.jpg,2100810,2,0,NA
2100813_2,2023-01-04 20:41:32.140710,CLO,2100813.jpg,2100813,2,0,NA
2100814_2,2023-01-04 20:41:31.562435,CLO,2100814.jpg,2100814,2,0,NA
2100923_2,2023-01-04 20:41:31.015592,CLO,2100923.jpg,2100923,2,0,NA
2100966_2,2023-01-04 20:41:30.421811,CLO,2100966.jpg,2100966,2,0,NA
2100967_2,2023-01-04 20:41:29.749951,CLO,2100967.jpg,2100967,2,0,NA
2100968_2,2023-01-04 20:41:29.171824,CLO,2100968.jpg,2100968,2,0,NA
2100970_2,2023-01-04 20:41:28.593695,CLO,2100970.jpg,2100970,2,0,NA
2100976_2,2023-01-04 20:41:28.015575,CLO,2100976.jpg,2100976,2,0,NA
2100992_2,2023-01-04 20:41:27.437462,CLO,2100992.jpg,2100992,2,0,NA
2007792_2,2023-01-04 20:41:13.250011,SHO,2007792.jpg,2007792,2,0,NA
2010052_2,2023-01-04 20:41:12.000033,JEW,2010052.jpg,2010052,2,0,NA
2012146_2,2023-01-04 20:41:11.421910,CLO,2012146.jpg,2012146,2,0,NA
2014231_2,2023-01-04 20:41:10.843765,ACC,2014231.jpg,2014231,2,0,NA
2014356_2,2023-01-04 20:41:10.250015,ACC,2014356.jpg,2014356,2,0,NA
2014375_2,2023-01-04 20:41:09.531281,ACC,2014375.jpg,2014375,2,0,NA
2014519_2,2023-01-04 20:41:08.859400,ACC,2014519.jpg,2014519,2,0,NA
2100302_2,2023-01-04 20:41:08.281278,SHO,2100302.jpg,2100302,2,0,NA
2100352_2,2023-01-04 20:41:07.718789,BEAUTY,2100352.jpg,2100352,2,0,NA
2100351_2,2023-01-04 20:41:07.125046,BEAUTY,2100351.jpg,2100351,2,0,NA
2100353_2,2023-01-04 20:41:06.594211,BEAUTY,2100353.jpg,2100353,2,0,NA
2100354_2,2023-01-04 20:41:06.031288,BEAUTY,2100354.jpg,2100354,2,0,NA
2100513_2,2023-01-04 20:41:05.406352,CLO,2100513.jpg,2100513,2,0,NA
2100543_2,2023-01-04 20:41:04.859392,CLO,2100543.jpg,2100543,2,0,NA
2014469_2,2023-01-04 20:41:04.250039,BEAUTY,2014469.jpg,2014469,2,0,NA
2100254_2,2023-01-04 20:41:03.671939,JEW,2100254.jpg,2100254,2,0,NA
2011605_2,2023-01-04 20:41:03.281289,JEW,2011605.jpg,2011605,2,0,NA
2014073_2,2023-01-04 20:41:02.578178,BEAUTY,2014073.jpg,2014073,2,0,NA
2010078_2,2023-01-04 20:41:02.078181,JEW,2010078.jpg,2010078,2,0,NA
2010210_2,2023-01-04 20:41:01.500047,JEW,2010210.jpg,2010210,2,0,NA
2010316_2,2023-01-04 20:41:00.953173,JEW,2010316.jpg,2010316,2,0,NA
2010593_2,2023-01-04 20:41:00.375266,ACC,2010593.jpg,2010593,2,0,NA
2010647_2,2023-01-04 20:40:59.781309,JEW,2010647.jpg,2010647,2,0,NA
2011292_2,2023-01-04 20:40:59.187559,ACC,2011292.jpg,2011292,2,0,NA
2013602_2,2023-01-04 20:40:58.578276,JEW,2013602.jpg,2013602,2,0,NA
2013603_2,2023-01-04 20:40:58.000060,JEW,2013603.jpg,2013603,2,0,NA
2013961_2,2023-01-04 20:40:57.453190,BEAUTY,2013961.jpg,2013961,2,0,NA
2013970_2,2023-01-04 20:40:56.843815,BEAUTY,2013970.jpg,2013970,2,0,NA
2013971_2,2023-01-04 20:40:56.265691,BEAUTY,2013971.jpg,2013971,2,0,NA
2013973_2,2023-01-04 20:40:55.671945,BEAUTY,2013973.jpg,2013973,2,0,NA
2013979_2,2023-01-04 20:40:54.921964,BEAUTY,2013979.jpg,2013979,2,0,NA
2013980_2,2023-01-04 20:40:54.328202,BEAUTY,2013980.jpg,2013980,2,0,NA
2014070_2,2023-01-04 20:40:53.734488,BEAUTY,2014070.jpg,2014070,2,0,NA
2014055_2,2023-01-04 20:40:53.109465,BEAUTY,2014055.jpg,2014055,2,0,NA
2014071_2,2023-01-04 20:40:52.515718,BEAUTY,2014071.jpg,2014071,2,0,NA
2014075_2,2023-01-04 20:40:51.796972,BEAUTY,2014075.jpg,2014075,2,0,NA
2014076_2,2023-01-04 20:40:51.203208,BEAUTY,2014076.jpg,2014076,2,0,NA
2014077_2,2023-01-04 20:40:50.640724,BEAUTY,2014077.jpg,2014077,2,0,NA
2014179_2,2023-01-04 20:40:50.015735,ACC,2014179.jpg,2014179,2,0,NA
2014180_2,2023-01-04 20:40:49.406353,ACC,2014180.jpg,2014180,2,0,NA
2014181_2,2023-01-04 20:40:48.828219,ACC,2014181.jpg,2014181,2,0,NA
2014182_2,2023-01-04 20:40:48.171983,ACC,2014182.jpg,2014182,2,0,NA
2014183_2,2023-01-04 20:40:47.609478,ACC,2014183.jpg,2014183,2,0,NA
2014187_2,2023-01-04 20:40:46.984618,ACC,2014187.jpg,2014187,2,0,NA
2014206_2,2023-01-04 20:40:46.390743,ACC,2014206.jpg,2014206,2,0,NA
2014208_2,2023-01-04 20:40:45.765740,ACC,2014208.jpg,2014208,2,0,NA
2014227_2,2023-01-04 20:40:45.187624,ACC,2014227.jpg,2014227,2,0,NA
2014230_2,2023-01-04 20:40:44.578221,ACC,2014230.jpg,2014230,2,0,NA
2014232_2,2023-01-04 20:40:43.968869,ACC,2014232.jpg,2014232,2,0,NA
2014235_2,2023-01-04 20:40:43.343858,ACC,2014235.jpg,2014235,2,0,NA
2014234_2,2023-01-04 20:40:42.718990,ACC,2014234.jpg,2014234,2,0,NA
2014236_2,2023-01-04 20:40:42.078251,ACC,2014236.jpg,2014236,2,0,NA
2014237_2,2023-01-04 20:40:41.468893,ACC,2014237.jpg,2014237,2,0,NA
2014238_2,2023-01-04 20:40:40.875132,ACC,2014238.jpg,2014238,2,0,NA
2014239_2,2023-01-04 20:40:40.218877,ACC,2014239.jpg,2014239,2,0,NA
2014245_2,2023-01-04 20:40:39.593889,ACC,2014245.jpg,2014245,2,0,NA
2014249_2,2023-01-04 20:40:38.953257,ACC,2014249.jpg,2014249,2,0,NA
2100472_2,2023-01-04 20:40:38.328259,ACC,2100472.jpg,2100472,2,0,NA
1808033_1,2023-01-04 20:39:00.578718,SHO,1808033.jpg,1808033,1,0,NA
1802979_1,2023-01-04 20:39:00.187991,SHO,1802979.jpg,1802979,1,0,NA
1412067_1,2023-01-04 20:38:59.250499,SHO,1412067.jpg,1412067,1,0,NA
2008569_2,2023-01-04 20:38:58.625503,SHO,2008569.jpg,2008569,2,0,NA
2013153_2,2023-01-04 20:38:58.031752,SHO,2013153.jpg,2013153,2,0,NA
2013163_2,2023-01-04 20:38:57.360307,SHO,2013163.jpg,2013163,2,0,NA
2013164_2,2023-01-04 20:38:56.734879,SHO,2013164.jpg,2013164,2,0,NA
2013167_2,2023-01-04 20:38:56.094278,SHO,2013167.jpg,2013167,2,0,NA
2013286_2,2023-01-04 20:38:55.469278,JEW,2013286.jpg,2013286,2,0,NA
2013290_2,2023-01-04 20:38:54.906763,JEW,2013290.jpg,2013290,2,0,NA
2013307_2,2023-01-04 20:38:54.328638,JEW,2013307.jpg,2013307,2,0,NA
2013308_2,2023-01-04 20:38:53.719288,JEW,2013308.jpg,2013308,2,0,NA
2013311_2,2023-01-04 20:38:53.125529,JEW,2013311.jpg,2013311,2,0,NA
2013326_2,2023-01-04 20:38:52.531774,JEW,2013326.jpg,2013326,2,0,NA
2013329_2,2023-01-04 20:38:51.938029,JEW,2013329.jpg,2013329,2,0,NA
2013817_2,2023-01-04 20:38:51.422493,JEW,2013817.jpg,2013817,2,0,NA
2013819_2,2023-01-04 20:38:50.813024,JEW,2013819.jpg,2013819,2,0,NA
2013820_2,2023-01-04 20:38:49.860063,JEW,2013820.jpg,2013820,2,0,NA
2013822_2,2023-01-04 20:38:49.234909,JEW,2013822.jpg,2013822,2,0,NA
2013823_2,2023-01-04 20:38:48.625541,JEW,2013823.jpg,2013823,2,0,NA
2013825_2,2023-01-04 20:38:47.938122,JEW,2013825.jpg,2013825,2,0,NA
2013828_2,2023-01-04 20:38:47.266187,JEW,2013828.jpg,2013828,2,0,NA
2013831_2,2023-01-04 20:38:46.703712,JEW,2013831.jpg,2013831,2,0,NA
2013832_2,2023-01-04 20:38:46.031925,JEW,2013832.jpg,2013832,2,0,NA
2013838_2,2023-01-04 20:38:45.266200,JEW,2013838.jpg,2013838,2,0,NA
2013843_2,2023-01-04 20:38:44.516203,JEW,2013843.jpg,2013843,2,0,NA
2013841_2,2023-01-04 20:38:43.766183,JEW,2013841.jpg,2013841,2,0,NA
2013848_2,2023-01-04 20:38:43.063147,JEW,2013848.jpg,2013848,2,0,NA
2013852_2,2023-01-04 20:38:42.484945,JEW,2013852.jpg,2013852,2,0,NA
2013855_2,2023-01-04 20:38:41.781838,JEW,2013855.jpg,2013855,2,0,NA
2013857_2,2023-01-04 20:38:41.188209,JEW,2013857.jpg,2013857,2,0,NA
2013864_2,2023-01-04 20:38:40.484961,JEW,2013864.jpg,2013864,2,0,NA
2013866_2,2023-01-04 20:38:39.813112,JEW,2013866.jpg,2013866,2,0,NA
2013870_2,2023-01-04 20:38:39.250574,JEW,2013870.jpg,2013870,2,0,NA
2013871_2,2023-01-04 20:38:38.578702,JEW,2013871.jpg,2013871,2,0,NA
2013874_2,2023-01-04 20:38:37.969333,JEW,2013874.jpg,2013874,2,0,NA
2013875_2,2023-01-04 20:38:37.359964,JEW,2013875.jpg,2013875,2,0,NA
2013877_2,2023-01-04 20:38:36.750585,JEW,2013877.jpg,2013877,2,0,NA
2013878_2,2023-01-04 20:38:36.203716,JEW,2013878.jpg,2013878,2,0,NA
2013880_2,2023-01-04 20:38:35.516213,JEW,2013880.jpg,2013880,2,0,NA
2013881_2,2023-01-04 20:38:34.891216,JEW,2013881.jpg,2013881,2,0,NA
2013886_2,2023-01-04 20:38:34.156845,JEW,2013886.jpg,2013886,2,0,NA
2013889_2,2023-01-04 20:38:33.438114,JEW,2013889.jpg,2013889,2,0,NA
2013891_2,2023-01-04 20:38:32.750617,JEW,2013891.jpg,2013891,2,0,NA
2013898_2,2023-01-04 20:38:32.047501,JEW,2013898.jpg,2013898,2,0,NA
2013899_2,2023-01-04 20:38:31.391229,JEW,2013899.jpg,2013899,2,0,NA
2013903_2,2023-01-04 20:38:30.734988,JEW,2013903.jpg,2013903,2,0,NA
2013909_2,2023-01-04 20:38:30.078731,JEW,2013909.jpg,2013909,2,0,NA
2013913_2,2023-01-04 20:38:29.391232,JEW,2013913.jpg,2013913,2,0,NA
2013920_2,2023-01-04 20:38:28.844365,JEW,2013920.jpg,2013920,2,0,NA
2013922_2,2023-01-04 20:38:28.188117,JEW,2013922.jpg,2013922,2,0,NA
2013929_2,2023-01-04 20:38:27.469372,JEW,2013929.jpg,2013929,2,0,NA
2013939_2,2023-01-04 20:38:26.844376,JEW,2013939.jpg,2013939,2,0,NA
