key,creation_date,path,filename,sku,suffix,version,BU
2013942_2,2023-01-04 20:38:26.234998,JEW,2013942.jpg,2013942,2,0,NA
2013945_2,2023-01-04 20:38:25.656926,JEW,2013945.jpg,2013945,2,0,NA
2013947_2,2023-01-04 20:38:24.969423,JEW,2013947.jpg,2013947,2,0,NA
2013951_2,2023-01-04 20:38:24.328760,JEW,2013951.jpg,2013951,2,0,NA
2013953_2,2023-01-04 20:38:23.610003,JEW,2013953.jpg,2013953,2,0,NA
2013960_2,2023-01-04 20:38:22.938139,BEAUTY,2013960.jpg,2013960,2,0,NA
2014908_2,2023-01-04 20:38:22.297572,CLO,2014908.jpg,2014908,2,0,NA
2014909_2,2023-01-04 20:38:21.578784,CLO,2014909.jpg,2014909,2,0,NA
2012711_2,2023-01-04 20:38:20.985025,JEW,2012711.jpg,2012711,2,0,NA
2100138_2,2023-01-04 20:38:20.594413,JEW,2100138.jpg,2100138,2,0,NA
2010595_2,2023-01-04 20:38:19.969435,ACC,2010595.jpg,2010595,2,0,NA
2012745_2,2023-01-04 20:38:19.235036,CLO,2012745.jpg,2012745,2,0,NA
2013375_2,2023-01-04 20:38:18.641334,CLO,2013375.jpg,2013375,2,0,NA
2013490_2,2023-01-04 20:38:17.922675,CLO,2013490.jpg,2013490,2,0,NA
2014217_2,2023-01-04 20:38:17.328805,ACC,2014217.jpg,2014217,2,0,NA
2100619_2,2023-01-04 20:38:16.672558,SHO,2100619.jpg,2100619,2,0,NA
2101136_2,2023-01-04 20:38:16.141298,SHO,2101136.jpg,2101136,2,0,NA
2101145_2,2023-01-04 20:38:15.469422,SHO,2101145.jpg,2101145,2,0,NA
2101146_2,2023-01-04 20:38:14.797563,SHO,2101146.jpg,2101146,2,0,NA
2101406_2,2023-01-04 20:38:14.219428,ACC,2101406.jpg,2101406,2,0,NA
2101973_2,2023-01-04 20:38:13.610057,SHO,2101973.jpg,2101973,2,0,NA
2102521_2,2023-01-04 20:38:13.047567,ACC,2102521.jpg,2102521,2,0,NA
2102605_2,2023-01-04 20:38:12.438183,ACC,2102605.jpg,2102605,2,0,NA
2102606_2,2023-01-04 20:38:11.781929,SHO,2102606.jpg,2102606,2,0,NA
2102609_2,2023-01-04 20:38:11.094459,ACC,2102609.jpg,2102609,2,0,NA
2102607_2,2023-01-04 20:38:10.500684,ACC,2102607.jpg,2102607,2,0,NA
2102612_2,2023-01-04 20:38:09.860061,ACC,2102612.jpg,2102612,2,0,NA
2102610_2,2023-01-04 20:38:09.203815,ACC,2102610.jpg,2102610,2,0,NA
2102615_2,2023-01-04 20:38:08.813188,ACC,2102615.jpg,2102615,2,0,NA
2106576_2,2023-01-04 20:38:08.156948,ACC,2106576.jpg,2106576,2,0,NA
2102613_2,2023-01-04 20:38:07.547606,ACC,2102613.jpg,2102613,2,0,NA
2102617_2,2023-01-04 20:38:06.922577,ACC,2102617.jpg,2102617,2,0,NA
2102616_2,2023-01-04 20:38:06.031952,ACC,2102616.jpg,2102616,2,0,NA
2102993_2,2023-01-04 20:38:05.469468,CLO,2102993.jpg,2102993,2,0,NA
2100086_2,2023-01-04 20:38:04.860102,CLO,2100086.jpg,2100086,2,0,NA
2100357_2,2023-01-04 20:38:04.250710,CLO,2100357.jpg,2100357,2,0,NA
2100358_2,2023-01-04 20:38:03.656989,CLO,2100358.jpg,2100358,2,0,NA
2100977_2,2023-01-04 20:38:03.031967,CLO,2100977.jpg,2100977,2,0,NA
2100978_2,2023-01-04 20:38:02.453849,CLO,2100978.jpg,2100978,2,0,NA
2012312_2,2023-01-04 20:38:01.844488,CLO,2012312.jpg,2012312,2,0,NA
2100397_2,2023-01-04 20:38:01.203844,CLO,2100397.jpg,2100397,2,0,NA
2101202_2,2023-01-04 20:38:00.578879,CLO,2101202.jpg,2101202,2,0,NA
2101321_2,2023-01-04 20:37:59.860099,CLO,2101321.jpg,2101321,2,0,NA
2101351_2,2023-01-04 20:37:59.282002,CLO,2101351.jpg,2101351,2,0,NA
2101376_2,2023-01-04 20:37:58.672629,CLO,2101376.jpg,2101376,2,0,NA
2101466_2,2023-01-04 20:37:57.719481,CLO,2101466.jpg,2101466,2,0,NA
2101675_2,2023-01-04 20:37:57.063239,CLO,2101675.jpg,2101675,2,0,NA
2101933_2,2023-01-04 20:37:56.469503,CLO,2101933.jpg,2101933,2,0,NA
2102097_2,2023-01-04 20:37:55.797631,CLO,2102097.jpg,2102097,2,0,NA
2102099_2,2023-01-04 20:37:55.219514,CLO,2102099.jpg,2102099,2,0,NA
2102348_2,2023-01-04 20:37:54.641370,CLO,2102348.jpg,2102348,2,0,NA
2102364_2,2023-01-04 20:37:54.031997,CLO,2102364.jpg,2102364,2,0,NA
2102471_2,2023-01-04 20:37:53.453876,CLO,2102471.jpg,2102471,2,0,NA
2102507_2,2023-01-04 20:37:52.875752,CLO,2102507.jpg,2102507,2,0,NA
2102508_2,2023-01-04 20:37:52.297718,CLO,2102508.jpg,2102508,2,0,NA
2102676_2,2023-01-04 20:37:51.719525,CLO,2102676.jpg,2102676,2,0,NA
2102679_2,2023-01-04 20:37:51.078883,CLO,2102679.jpg,2102679,2,0,NA
2102701_2,2023-01-04 20:37:50.391429,CLO,2102701.jpg,2102701,2,0,NA
2102712_2,2023-01-04 20:37:49.750764,CLO,2102712.jpg,2102712,2,0,NA
2102713_2,2023-01-04 20:37:49.141392,CLO,2102713.jpg,2102713,2,0,NA
2102744_2,2023-01-04 20:37:48.563294,CLO,2102744.jpg,2102744,2,0,NA
2102984_2,2023-01-04 20:37:48.000790,CLO,2102984.jpg,2102984,2,0,NA
2100003_2,2023-01-04 20:37:47.375772,CLO,2100003.jpg,2100003,2,0,NA
2100006_2,2023-01-04 20:37:46.782023,CLO,2100006.jpg,2100006,2,0,NA
1805958_1,2023-01-04 20:37:46.110148,CLO,1805958.jpg,1805958,1,0,NA
2004681_2,2023-01-04 20:37:45.422660,CLO,2004681.jpg,2004681,2,0,NA
2008701_2,2023-01-04 20:37:44.813297,CLO,2008701.jpg,2008701,2,0,NA
2014019_2,2023-01-04 20:37:44.250788,CLO,2014019.jpg,2014019,2,0,NA
2014020_2,2023-01-04 20:37:43.641425,CLO,2014020.jpg,2014020,2,0,NA
2014024_2,2023-01-04 20:37:43.078921,CLO,2014024.jpg,2014024,2,0,NA
2014026_2,2023-01-04 20:37:42.453934,CLO,2014026.jpg,2014026,2,0,NA
2014028_2,2023-01-04 20:37:41.828933,CLO,2014028.jpg,2014028,2,0,NA
2014043_2,2023-01-04 20:37:41.188299,CLO,2014043.jpg,2014043,2,0,NA
2100587_2,2023-01-04 20:37:40.610168,CLO,2100587.jpg,2100587,2,0,NA
2100854_2,2023-01-04 20:37:40.000796,CLO,2100854.jpg,2100854,2,0,NA
2100885_2,2023-01-04 20:37:39.375803,CLO,2100885.jpg,2100885,2,0,NA
2100888_2,2023-01-04 20:37:38.828931,CLO,2100888.jpg,2100888,2,0,NA
2100902_2,2023-01-04 20:37:38.266433,CLO,2100902.jpg,2100902,2,0,NA
2100931_2,2023-01-04 20:37:37.688339,CLO,2100931.jpg,2100931,2,0,NA
2101014_2,2023-01-04 20:37:37.078937,CLO,2101014.jpg,2101014,2,0,NA
2101203_2,2023-01-04 20:37:36.485183,CLO,2101203.jpg,2101203,2,0,NA
2101325_2,2023-01-04 20:37:35.907061,CLO,2101325.jpg,2101325,2,0,NA
2101343_2,2023-01-04 20:37:35.172697,CLO,2101343.jpg,2101343,2,0,NA
2101344_2,2023-01-04 20:37:34.594571,CLO,2101344.jpg,2101344,2,0,NA
2101347_2,2023-01-04 20:37:34.016491,CLO,2101347.jpg,2101347,2,0,NA
2101458_2,2023-01-04 20:37:33.235241,CLO,2101458.jpg,2101458,2,0,NA
2101484_2,2023-01-04 20:37:32.532097,CLO,2101484.jpg,2101484,2,0,NA
2101489_2,2023-01-04 20:37:31.922708,CLO,2101489.jpg,2101489,2,0,NA
2101492_2,2023-01-04 20:37:31.360207,CLO,2101492.jpg,2101492,2,0,NA
2101562_2,2023-01-04 20:37:30.750836,CLO,2101562.jpg,2101562,2,0,NA
2101756_2,2023-01-04 20:37:30.110231,CLO,2101756.jpg,2101756,2,0,NA
2101940_2,2023-01-04 20:37:29.485235,CLO,2101940.jpg,2101940,2,0,NA
2105413_2,2023-01-04 20:37:29.094594,CLO,2105413.jpg,2105413,2,0,NA
2101947_2,2023-01-04 20:37:28.422720,CLO,2101947.jpg,2101947,2,0,NA
2101991_2,2023-01-04 20:37:27.813347,CLO,2101991.jpg,2101991,2,0,NA
2102002_2,2023-01-04 20:37:27.219607,CLO,2102002.jpg,2102002,2,0,NA
2102096_2,2023-01-04 20:37:26.657103,CLO,2102096.jpg,2102096,2,0,NA
2102105_2,2023-01-04 20:37:26.063374,CLO,2102105.jpg,2102105,2,0,NA
2102106_2,2023-01-04 20:37:25.469614,CLO,2102106.jpg,2102106,2,0,NA
2102107_2,2023-01-04 20:37:24.813365,CLO,2102107.jpg,2102107,2,0,NA
2102377_2,2023-01-04 20:37:24.203983,CLO,2102377.jpg,2102377,2,0,NA
2102467_2,2023-01-04 20:37:23.579020,CLO,2102467.jpg,2102467,2,0,NA
2102468_2,2023-01-04 20:37:23.000869,CLO,2102468.jpg,2102468,2,0,NA
2102469_2,2023-01-04 20:37:22.375884,CLO,2102469.jpg,2102469,2,0,NA
2102509_2,2023-01-04 20:37:21.797764,CLO,2102509.jpg,2102509,2,0,NA
2102511_2,2023-01-04 20:37:21.219629,CLO,2102511.jpg,2102511,2,0,NA
2102513_2,2023-01-04 20:37:20.500875,CLO,2102513.jpg,2102513,2,0,NA
2102514_2,2023-01-04 20:37:19.875898,CLO,2102514.jpg,2102514,2,0,NA
2102516_2,2023-01-04 20:37:19.157124,CLO,2102516.jpg,2102516,2,0,NA
2102564_2,2023-01-04 20:37:18.579005,CLO,2102564.jpg,2102564,2,0,NA
2104335_2,2023-01-04 20:37:17.985255,CLO,2104335.jpg,2104335,2,0,NA
2102566_2,2023-01-04 20:37:17.594645,CLO,2102566.jpg,2102566,2,0,NA
2102706_2,2023-01-04 20:37:16.922764,CLO,2102706.jpg,2102706,2,0,NA
2104224_2,2023-01-04 20:37:16.532142,CLO,2104224.jpg,2104224,2,0,NA
2102717_2,2023-01-04 20:37:15.907138,CLO,2102717.jpg,2102717,2,0,NA
2001205_2,2023-01-04 20:37:15.297771,ACC,2001205.jpg,2001205,2,0,NA
2002358_2,2023-01-04 20:37:14.657145,BEAUTY,2002358.jpg,2002358,2,0,NA
2008890_2,2023-01-04 20:37:14.094668,BEAUTY,2008890.jpg,2008890,2,0,NA
2008940_2,2023-01-04 20:37:13.547777,BEAUTY,2008940.jpg,2008940,2,0,NA
2013378_2,2023-01-04 20:37:12.969653,CLO,2013378.jpg,2013378,2,0,NA
2014197_2,2023-01-04 20:37:12.391530,ACC,2014197.jpg,2014197,2,0,NA
2100142_2,2023-01-04 20:37:11.782179,ACC,2100142.jpg,2100142,2,0,NA
2101155_2,2023-01-04 20:37:11.141582,CLO,2101155.jpg,2101155,2,0,NA
2101156_2,2023-01-04 20:37:10.485322,CLO,2101156.jpg,2101156,2,0,NA
2101161_2,2023-01-04 20:37:09.891593,CLO,2101161.jpg,2101161,2,0,NA
2101162_2,2023-01-04 20:37:09.219706,CLO,2101162.jpg,2101162,2,0,NA
2101935_2,2023-01-04 20:37:08.516551,ACC,2101935.jpg,2101935,2,0,NA
2101937_2,2023-01-04 20:37:07.938419,ACC,2101937.jpg,2101937,2,0,NA
2101943_2,2023-01-04 20:37:07.204122,ACC,2101943.jpg,2101943,2,0,NA
2102522_2,2023-01-04 20:37:06.641554,ACC,2102522.jpg,2102522,2,0,NA
2102967_2,2023-01-04 20:37:06.063430,ACC,2102967.jpg,2102967,2,0,NA
2102968_2,2023-01-04 20:37:05.344684,ACC,2102968.jpg,2102968,2,0,NA
2102990_2,2023-01-04 20:37:04.750936,ACC,2102990.jpg,2102990,2,0,NA
1507957_1,2023-01-04 20:37:04.079158,ACC,1507957.jpg,1507957,1,0,NA
2011289_2,2023-01-04 20:37:03.547832,ACC,2011289.jpg,2011289,2,0,NA
2011957_2,2023-01-04 20:37:02.985343,ACC,2011957.jpg,2011957,2,0,NA
2103081_2,2023-01-04 20:37:02.282204,JEW,2103081.jpg,2103081,2,0,NA
2014747_2,2023-01-04 20:37:01.891586,JEW,2014747.jpg,2014747,2,0,NA
2012477_2,2023-01-04 20:37:01.516590,JEW,2012477.jpg,2012477,2,0,NA
2013220_2,2023-01-04 20:37:00.875951,ACC,2013220.jpg,2013220,2,0,NA
2013240_2,2023-01-04 20:37:00.250953,JEW,2013240.jpg,2013240,2,0,NA
2013754_2,2023-01-04 20:36:59.657216,ACC,2013754.jpg,2013754,2,0,NA
2013956_2,2023-01-04 20:36:59.079081,BEAUTY,2013956.jpg,2013956,2,0,NA
2014146_2,2023-01-04 20:36:58.469863,ACC,2014146.jpg,2014146,2,0,NA
2014188_2,2023-01-04 20:36:57.860740,ACC,2014188.jpg,2014188,2,0,NA
2014259_2,2023-01-04 20:36:57.251007,ACC,2014259.jpg,2014259,2,0,NA
2014370_2,2023-01-04 20:36:56.657938,ACC,2014370.jpg,2014370,2,0,NA
2014388_2,2023-01-04 20:36:56.047870,ACC,2014388.jpg,2014388,2,0,NA
2014477_2,2023-01-04 20:36:55.469751,ACC,2014477.jpg,2014477,2,0,NA
2014478_2,2023-01-04 20:36:54.891604,ACC,2014478.jpg,2014478,2,0,NA
2014479_2,2023-01-04 20:36:54.297849,ACC,2014479.jpg,2014479,2,0,NA
2014774_2,2023-01-04 20:36:53.672867,ACC,2014774.jpg,2014774,2,0,NA
2101939_2,2023-01-04 20:36:53.110391,ACC,2101939.jpg,2101939,2,0,NA
2101972_2,2023-01-04 20:36:52.547992,ACC,2101972.jpg,2101972,2,0,NA
2101986_2,2023-01-04 20:36:51.938481,ACC,2101986.jpg,2101986,2,0,NA
2101988_2,2023-01-04 20:36:51.360366,ACC,2101988.jpg,2101988,2,0,NA
2101990_2,2023-01-04 20:36:50.751046,ACC,2101990.jpg,2101990,2,0,NA
2102618_2,2023-01-04 20:36:50.141618,ACC,2102618.jpg,2102618,2,0,NA
2102772_2,2023-01-04 20:36:49.579120,ACC,2102772.jpg,2102772,2,0,NA
2102773_2,2023-01-04 20:36:48.829122,ACC,2102773.jpg,2102773,2,0,NA
2102777_2,2023-01-04 20:36:48.251000,ACC,2102777.jpg,2102777,2,0,NA
2104608_2,2023-01-04 20:36:47.704230,ACC,2104608.jpg,2104608,2,0,NA
2102969_2,2023-01-04 20:36:47.282275,ACC,2102969.jpg,2102969,2,0,NA
2006011_2,2023-01-04 20:36:46.672879,JEW,2006011.jpg,2006011,2,0,NA
2003266_2,2023-01-04 20:36:46.297897,JEW,2003266.jpg,2003266,2,0,NA
2006560_2,2023-01-04 20:36:45.735404,JEW,2006560.jpg,2006560,2,0,NA
2007805_2,2023-01-04 20:36:45.157286,SHO,2007805.jpg,2007805,2,0,NA
2010051_2,2023-01-04 20:36:44.610405,JEW,2010051.jpg,2010051,2,0,NA
2010044_2,2023-01-04 20:36:44.047898,JEW,2010044.jpg,2010044,2,0,NA
2010080_2,2023-01-04 20:36:43.438526,JEW,2010080.jpg,2010080,2,0,NA
2010081_2,2023-01-04 20:36:42.844788,JEW,2010081.jpg,2010081,2,0,NA
2010255_2,2023-01-04 20:36:42.297919,JEW,2010255.jpg,2010255,2,0,NA
2010315_2,2023-01-04 20:36:41.797934,JEW,2010315.jpg,2010315,2,0,NA
2010440_2,2023-01-04 20:36:41.126038,JEW,2010440.jpg,2010440,2,0,NA
2011290_2,2023-01-04 20:36:40.532316,ACC,2011290.jpg,2011290,2,0,NA
2008490_2,2023-01-04 20:36:39.907320,JEW,2008490.jpg,2008490,2,0,NA
2011370_2,2023-01-04 20:36:39.516665,JEW,2011370.jpg,2011370,2,0,NA
2011293_2,2023-01-04 20:36:39.001056,ACC,2011293.jpg,2011293,2,0,NA
2008392_2,2023-01-04 20:36:38.422935,JEW,2008392.jpg,2008392,2,0,NA
2011371_2,2023-01-04 20:36:38.001056,JEW,2011371.jpg,2011371,2,0,NA
2011564_2,2023-01-04 20:36:37.438565,SHO,2011564.jpg,2011564,2,0,NA
2011565_2,2023-01-04 20:36:36.860529,SHO,2011565.jpg,2011565,2,0,NA
2011773_2,2023-01-04 20:36:36.266694,JEW,2011773.jpg,2011773,2,0,NA
2011959_2,2023-01-04 20:36:35.688569,ACC,2011959.jpg,2011959,2,0,NA
2012786_2,2023-01-04 20:36:35.047937,SHO,2012786.jpg,2012786,2,0,NA
2012806_2,2023-01-04 20:36:34.469825,SHO,2012806.jpg,2012806,2,0,NA
2012807_2,2023-01-04 20:36:33.844836,SHO,2012807.jpg,2012807,2,0,NA
2012808_2,2023-01-04 20:36:33.047957,SHO,2012808.jpg,2012808,2,0,NA
2013376_2,2023-01-04 20:36:32.219819,CLO,2013376.jpg,2013376,2,0,NA
2013377_2,2023-01-04 20:36:31.641706,CLO,2013377.jpg,2013377,2,0,NA
2013641_2,2023-01-04 20:36:31.063584,JEW,2013641.jpg,2013641,2,0,NA
2013380_2,2023-01-04 20:36:30.469849,CLO,2013380.jpg,2013380,2,0,NA
2013643_2,2023-01-04 20:36:29.829226,JEW,2013643.jpg,2013643,2,0,NA
2013644_2,2023-01-04 20:36:29.266719,JEW,2013644.jpg,2013644,2,0,NA
2013645_2,2023-01-04 20:36:28.657346,JEW,2013645.jpg,2013645,2,0,NA
2013647_2,2023-01-04 20:36:28.079216,JEW,2013647.jpg,2013647,2,0,NA
2013648_2,2023-01-04 20:36:27.454228,JEW,2013648.jpg,2013648,2,0,NA
2013859_2,2023-01-04 20:36:26.829204,SHO,2013859.jpg,2013859,2,0,NA
2013908_2,2023-01-04 20:36:26.219838,BEAUTY,2013908.jpg,2013908,2,0,NA
2014049_2,2023-01-04 20:36:25.610467,BEAUTY,2014049.jpg,2014049,2,0,NA
2014053_2,2023-01-04 20:36:25.032358,BEAUTY,2014053.jpg,2014053,2,0,NA
2014056_2,2023-01-04 20:36:24.422983,BEAUTY,2014056.jpg,2014056,2,0,NA
2014059_2,2023-01-04 20:36:23.844862,BEAUTY,2014059.jpg,2014059,2,0,NA
2014060_2,2023-01-04 20:36:23.282358,BEAUTY,2014060.jpg,2014060,2,0,NA
2014061_2,2023-01-04 20:36:22.610477,BEAUTY,2014061.jpg,2014061,2,0,NA
2014357_2,2023-01-04 20:36:22.048059,ACC,2014357.jpg,2014357,2,0,NA
2014064_2,2023-01-04 20:36:21.469881,BEAUTY,2014064.jpg,2014064,2,0,NA
2014371_2,2023-01-04 20:36:20.829347,ACC,2014371.jpg,2014371,2,0,NA
2014378_2,2023-01-04 20:36:20.266746,ACC,2014378.jpg,2014378,2,0,NA
2014379_2,2023-01-04 20:36:19.641752,ACC,2014379.jpg,2014379,2,0,NA
2014381_2,2023-01-04 20:36:18.548006,ACC,2014381.jpg,2014381,2,0,NA
2014389_2,2023-01-04 20:36:17.829258,ACC,2014389.jpg,2014389,2,0,NA
2014390_2,2023-01-04 20:36:17.188635,ACC,2014390.jpg,2014390,2,0,NA
2014393_2,2023-01-04 20:36:16.626138,ACC,2014393.jpg,2014393,2,0,NA
2008510_2,2023-01-04 20:36:16.079266,JEW,2008510.jpg,2008510,2,0,NA
2014792_2,2023-01-04 20:36:15.657391,JEW,2014792.jpg,2014792,2,0,NA
2014595_2,2023-01-04 20:36:15.079275,ACC,2014595.jpg,2014595,2,0,NA
2100000_2,2023-01-04 20:36:14.563648,JEW,2100000.jpg,2100000,2,0,NA
2100106_2,2023-01-04 20:36:14.173028,SHO,2100106.jpg,2100106,2,0,NA
2012473_2,2023-01-04 20:36:13.594887,JEW,2012473.jpg,2012473,2,0,NA
2100147_2,2023-01-04 20:36:13.032403,SHO,2100147.jpg,2100147,2,0,NA
2100148_2,2023-01-04 20:36:12.376154,SHO,2100148.jpg,2100148,2,0,NA
2100206_2,2023-01-04 20:36:11.798049,BEAUTY,2100206.jpg,2100206,2,0,NA
2100765_2,2023-01-04 20:36:11.032409,JEW,2100765.jpg,2100765,2,0,NA
2100766_2,2023-01-04 20:36:10.454289,JEW,2100766.jpg,2100766,2,0,NA
2004822_2,2023-01-04 20:36:09.798029,CLO,2004822.jpg,2004822,2,0,NA
2008629_2,2023-01-04 20:36:09.219925,ACC,2008629.jpg,2008629,2,0,NA
2008914_2,2023-01-04 20:36:08.594930,CLO,2008914.jpg,2008914,2,0,NA
2009542_2,2023-01-04 20:36:08.032424,CLO,2009542.jpg,2009542,2,0,NA
2010341_2,2023-01-04 20:36:07.423050,CLO,2010341.jpg,2010341,2,0,NA
2011713_2,2023-01-04 20:36:06.876179,CLO,2011713.jpg,2011713,2,0,NA
2012346_2,2023-01-04 20:36:06.235560,CLO,2012346.jpg,2012346,2,0,NA
2012524_2,2023-01-04 20:36:05.626280,BEAUTY,2012524.jpg,2012524,2,0,NA
2012555_2,2023-01-04 20:36:05.079312,CLO,2012555.jpg,2012555,2,0,NA
2012979_2,2023-01-04 20:36:04.469940,CLO,2012979.jpg,2012979,2,0,NA
2012992_2,2023-01-04 20:36:03.813672,CLO,2012992.jpg,2012992,2,0,NA
2014597_2,2023-01-04 20:36:03.157442,CLO,2014597.jpg,2014597,2,0,NA
2014599_2,2023-01-04 20:36:02.579310,CLO,2014599.jpg,2014599,2,0,NA
2014601_2,2023-01-04 20:36:01.954315,CLO,2014601.jpg,2014601,2,0,NA
2014704_2,2023-01-04 20:36:01.376203,CLO,2014704.jpg,2014704,2,0,NA
2014706_2,2023-01-04 20:36:00.766803,CLO,2014706.jpg,2014706,2,0,NA
2014710_2,2023-01-04 20:36:00.188692,CLO,2014710.jpg,2014710,2,0,NA
2014709_2,2023-01-04 20:35:59.594963,CLO,2014709.jpg,2014709,2,0,NA
2014707_2,2023-01-04 20:35:59.016850,CLO,2014707.jpg,2014707,2,0,NA
2014712_2,2023-01-04 20:35:58.438709,CLO,2014712.jpg,2014712,2,0,NA
2014711_2,2023-01-04 20:35:57.844956,CLO,2014711.jpg,2014711,2,0,NA
2014716_2,2023-01-04 20:35:57.266825,CLO,2014716.jpg,2014716,2,0,NA
2014713_2,2023-01-04 20:35:56.610577,CLO,2014713.jpg,2014713,2,0,NA
2014766_2,2023-01-04 20:35:56.032477,CLO,2014766.jpg,2014766,2,0,NA
2014829_2,2023-01-04 20:35:55.407467,CLO,2014829.jpg,2014829,2,0,NA
2100088_2,2023-01-04 20:35:54.829360,CLO,2100088.jpg,2100088,2,0,NA
2100089_2,2023-01-04 20:35:54.173228,CLO,2100089.jpg,2100089,2,0,NA
2100134_2,2023-01-04 20:35:53.626226,CLO,2100134.jpg,2100134,2,0,NA
2100135_2,2023-01-04 20:35:53.032483,CLO,2100135.jpg,2100135,2,0,NA
2100235_2,2023-01-04 20:35:52.501289,CLO,2100235.jpg,2100235,2,0,NA
2100237_2,2023-01-04 20:35:51.891864,CLO,2100237.jpg,2100237,2,0,NA
2100245_2,2023-01-04 20:35:51.298124,CLO,2100245.jpg,2100245,2,0,NA
2100239_2,2023-01-04 20:35:50.673110,CLO,2100239.jpg,2100239,2,0,NA
2100240_2,2023-01-04 20:35:50.095007,CLO,2100240.jpg,2100240,2,0,NA
2100359_2,2023-01-04 20:35:49.454414,CLO,2100359.jpg,2100359,2,0,NA
2100360_2,2023-01-04 20:35:48.907483,CLO,2100360.jpg,2100360,2,0,NA
2100361_2,2023-01-04 20:35:48.313829,CLO,2100361.jpg,2100361,2,0,NA
2100362_2,2023-01-04 20:35:47.751254,CLO,2100362.jpg,2100362,2,0,NA
2100363_2,2023-01-04 20:35:47.188752,CLO,2100363.jpg,2100363,2,0,NA
2100371_2,2023-01-04 20:35:46.563760,CLO,2100371.jpg,2100371,2,0,NA
2100503_2,2023-01-04 20:35:45.938764,CLO,2100503.jpg,2100503,2,0,NA
2100505_2,2023-01-04 20:35:45.282578,CLO,2100505.jpg,2100505,2,0,NA
2100509_2,2023-01-04 20:35:44.720011,CLO,2100509.jpg,2100509,2,0,NA
2100506_2,2023-01-04 20:35:44.110783,CLO,2100506.jpg,2100506,2,0,NA
2100514_2,2023-01-04 20:35:43.532509,CLO,2100514.jpg,2100514,2,0,NA
2100528_2,2023-01-04 20:35:42.907506,CLO,2100528.jpg,2100528,2,0,NA
2100539_2,2023-01-04 20:35:42.251275,CLO,2100539.jpg,2100539,2,0,NA
2100549_2,2023-01-04 20:35:41.563909,CLO,2100549.jpg,2100549,2,0,NA
2100552_2,2023-01-04 20:35:40.970156,CLO,2100552.jpg,2100552,2,0,NA
2100590_2,2023-01-04 20:35:40.141921,CLO,2100590.jpg,2100590,2,0,NA
2100591_2,2023-01-04 20:35:39.563782,CLO,2100591.jpg,2100591,2,0,NA
2100612_2,2023-01-04 20:35:38.970132,CLO,2100612.jpg,2100612,2,0,NA
2100611_2,2023-01-04 20:35:38.391907,CLO,2100611.jpg,2100611,2,0,NA
2100613_2,2023-01-04 20:35:37.766902,CLO,2100613.jpg,2100613,2,0,NA
2100615_2,2023-01-04 20:35:37.126294,CLO,2100615.jpg,2100615,2,0,NA
2100616_2,2023-01-04 20:35:36.532547,CLO,2100616.jpg,2100616,2,0,NA
2100617_2,2023-01-04 20:35:35.938810,CLO,2100617.jpg,2100617,2,0,NA
2100618_2,2023-01-04 20:35:35.329434,CLO,2100618.jpg,2100618,2,0,NA
2100824_2,2023-01-04 20:35:34.735685,CLO,2100824.jpg,2100824,2,0,NA
2100827_2,2023-01-04 20:35:34.142151,CLO,2100827.jpg,2100827,2,0,NA
2100828_2,2023-01-04 20:35:33.532562,CLO,2100828.jpg,2100828,2,0,NA
2100908_2,2023-01-04 20:35:32.876306,CLO,2100908.jpg,2100908,2,0,NA
2100910_2,2023-01-04 20:35:32.266931,CLO,2100910.jpg,2100910,2,0,NA
2100920_2,2023-01-04 20:35:31.673194,CLO,2100920.jpg,2100920,2,0,NA
2100922_2,2023-01-04 20:35:31.032564,CLO,2100922.jpg,2100922,2,0,NA
2100924_2,2023-01-04 20:35:30.360691,CLO,2100924.jpg,2100924,2,0,NA
2100925_2,2023-01-04 20:35:29.766941,CLO,2100925.jpg,2100925,2,0,NA
2100926_2,2023-01-04 20:35:29.079453,CLO,2100926.jpg,2100926,2,0,NA
2100927_2,2023-01-04 20:35:28.516946,CLO,2100927.jpg,2100927,2,0,NA
