key,creation_date,path,filename,sku,suffix,version,BU
2103713_2,2023-01-04 20:29:48.752770,CLO,2103713.jpg,2103713,2,0,NA
2103749_2,2023-01-04 20:29:48.158880,CLO,2103749.jpg,2103749,2,0,NA
2103937_2,2023-01-04 20:29:47.549503,CLO,2103937.jpg,2103937,2,0,NA
2103938_2,2023-01-04 20:29:46.940109,CLO,2103938.jpg,2103938,2,0,NA
2103988_2,2023-01-04 20:29:46.408858,CLO,2103988.jpg,2103988,2,0,NA
2103999_2,2023-01-04 20:29:45.737024,CLO,2103999.jpg,2103999,2,0,NA
2104002_2,2023-01-04 20:29:45.158868,CLO,2104002.jpg,2104002,2,0,NA
2104023_2,2023-01-04 20:29:44.471388,CLO,2104023.jpg,2104023,2,0,NA
2104025_2,2023-01-04 20:29:43.299525,CLO,2104025.jpg,2104025,2,0,NA
2104193_2,2023-01-04 20:29:42.658884,CLO,2104193.jpg,2104193,2,0,NA
2014213_2,2023-01-04 20:29:42.049566,ACC,2014213.jpg,2014213,2,0,NA
2014115_2,2023-01-04 20:29:41.440137,ACC,2014115.jpg,2014115,2,0,NA
2013272_2,2023-01-04 20:29:40.768265,JEW,2013272.jpg,2013272,2,0,NA
2013438_2,2023-01-04 20:29:40.174753,JEW,2013438.jpg,2013438,2,0,NA
2014133_2,2023-01-04 20:29:39.549524,ACC,2014133.jpg,2014133,2,0,NA
2014142_2,2023-01-04 20:29:38.940143,ACC,2014142.jpg,2014142,2,0,NA
2014199_2,2023-01-04 20:29:38.080768,ACC,2014199.jpg,2014199,2,0,NA
2101149_2,2023-01-04 20:29:37.424522,SHO,2101149.jpg,2101149,2,0,NA
2103110_2,2023-01-04 20:29:36.815159,SHO,2103110.jpg,2103110,2,0,NA
2103111_2,2023-01-04 20:29:36.190199,SHO,2103111.jpg,2103111,2,0,NA
2103112_2,2023-01-04 20:29:35.440165,SHO,2103112.jpg,2103112,2,0,NA
2103113_2,2023-01-04 20:29:34.783911,SHO,2103113.jpg,2103113,2,0,NA
2103115_2,2023-01-04 20:29:34.127709,SHO,2103115.jpg,2103115,2,0,NA
2103116_2,2023-01-04 20:29:33.502661,SHO,2103116.jpg,2103116,2,0,NA
2103586_2,2023-01-04 20:29:32.908976,SHO,2103586.jpg,2103586,2,0,NA
2103636_2,2023-01-04 20:29:32.299542,SHO,2103636.jpg,2103636,2,0,NA
2103637_2,2023-01-04 20:29:31.643304,SHO,2103637.jpg,2103637,2,0,NA
2103638_2,2023-01-04 20:29:31.018310,SHO,2103638.jpg,2103638,2,0,NA
2103639_2,2023-01-04 20:29:30.408934,SHO,2103639.jpg,2103639,2,0,NA
2103665_2,2023-01-04 20:29:29.783929,SHO,2103665.jpg,2103665,2,0,NA
2103853_2,2023-01-04 20:29:29.143318,SHO,2103853.jpg,2103853,2,0,NA
2103854_2,2023-01-04 20:29:28.471449,SHO,2103854.jpg,2103854,2,0,NA
2103855_2,2023-01-04 20:29:27.877698,SHO,2103855.jpg,2103855,2,0,NA
2103973_2,2023-01-04 20:29:27.283964,ACC,2103973.jpg,2103973,2,0,NA
2103974_2,2023-01-04 20:29:26.674689,ACC,2103974.jpg,2103974,2,0,NA
2103975_2,2023-01-04 20:29:26.080867,ACC,2103975.jpg,2103975,2,0,NA
2103976_2,2023-01-04 20:29:25.471565,ACC,2103976.jpg,2103976,2,0,NA
2103978_2,2023-01-04 20:29:24.799582,ACC,2103978.jpg,2103978,2,0,NA
2103977_2,2023-01-04 20:29:24.205822,ACC,2103977.jpg,2103977,2,0,NA
2103979_2,2023-01-04 20:29:23.580834,ACC,2103979.jpg,2103979,2,0,NA
2103059_2,2023-01-04 20:29:22.643346,CLO,2103059.jpg,2103059,2,0,NA
2103084_2,2023-01-04 20:29:22.049601,CLO,2103084.jpg,2103084,2,0,NA
2103086_2,2023-01-04 20:29:21.487104,CLO,2103086.jpg,2103086,2,0,NA
2103083_2,2023-01-04 20:29:20.893349,CLO,2103083.jpg,2103083,2,0,NA
2004367_2,2023-01-04 20:29:20.252726,CLO,2004367.jpg,2004367,2,0,NA
2007282_2,2023-01-04 20:29:19.674608,ACC,2007282.jpg,2007282,2,0,NA
2007285_2,2023-01-04 20:29:19.065222,CLO,2007285.jpg,2007285,2,0,NA
2012095_2,2023-01-04 20:29:18.455869,CLO,2012095.jpg,2012095,2,0,NA
2014653_2,2023-01-04 20:29:17.846496,CLO,2014653.jpg,2014653,2,0,NA
2014883_2,2023-01-04 20:29:17.252791,CLO,2014883.jpg,2014883,2,0,NA
2014889_2,2023-01-04 20:29:16.643354,CLO,2014889.jpg,2014889,2,0,NA
2100154_2,2023-01-04 20:29:15.940247,CLO,2100154.jpg,2100154,2,0,NA
2100191_2,2023-01-04 20:29:15.346505,CLO,2100191.jpg,2100191,2,0,NA
2100215_2,2023-01-04 20:29:14.596693,CLO,2100215.jpg,2100215,2,0,NA
2100425_2,2023-01-04 20:29:14.049616,CLO,2100425.jpg,2100425,2,0,NA
2100658_2,2023-01-04 20:29:13.315320,CLO,2100658.jpg,2100658,2,0,NA
2100874_2,2023-01-04 20:29:12.721495,CLO,2100874.jpg,2100874,2,0,NA
2100884_2,2023-01-04 20:29:12.096521,CLO,2100884.jpg,2100884,2,0,NA
2101018_2,2023-01-04 20:29:11.424651,CLO,2101018.jpg,2101018,2,0,NA
2101021_2,2023-01-04 20:29:10.815259,CLO,2101021.jpg,2101021,2,0,NA
2101052_2,2023-01-04 20:29:10.174630,CLO,2101052.jpg,2101052,2,0,NA
2101079_2,2023-01-04 20:29:09.534010,CLO,2101079.jpg,2101079,2,0,NA
2101092_2,2023-01-04 20:29:08.909003,CLO,2101092.jpg,2101092,2,0,NA
2101290_2,2023-01-04 20:29:08.268389,CLO,2101290.jpg,2101290,2,0,NA
2101301_2,2023-01-04 20:29:07.674637,CLO,2101301.jpg,2101301,2,0,NA
2101328_2,2023-01-04 20:29:07.049675,CLO,2101328.jpg,2101328,2,0,NA
2101337_2,2023-01-04 20:29:06.471508,CLO,2101337.jpg,2101337,2,0,NA
2101373_2,2023-01-04 20:29:05.862145,CLO,2101373.jpg,2101373,2,0,NA
2101371_2,2023-01-04 20:29:05.284022,CLO,2101371.jpg,2101371,2,0,NA
2101388_2,2023-01-04 20:29:04.659026,CLO,2101388.jpg,2101388,2,0,NA
2101391_2,2023-01-04 20:29:03.893427,CLO,2101391.jpg,2101391,2,0,NA
2101392_2,2023-01-04 20:29:03.252793,CLO,2101392.jpg,2101392,2,0,NA
2101432_2,2023-01-04 20:29:02.596582,CLO,2101432.jpg,2101432,2,0,NA
2101435_2,2023-01-04 20:29:01.909029,CLO,2101435.jpg,2101435,2,0,NA
2101479_2,2023-01-04 20:29:01.315319,CLO,2101479.jpg,2101479,2,0,NA
2101510_2,2023-01-04 20:29:00.690311,CLO,2101510.jpg,2101510,2,0,NA
2101522_2,2023-01-04 20:28:59.987172,CLO,2101522.jpg,2101522,2,0,NA
2101687_2,2023-01-04 20:28:59.362175,CLO,2101687.jpg,2101687,2,0,NA
2101954_2,2023-01-04 20:28:58.815293,CLO,2101954.jpg,2101954,2,0,NA
2101971_2,2023-01-04 20:28:58.190300,CLO,2101971.jpg,2101971,2,0,NA
2101975_2,2023-01-04 20:28:57.580943,CLO,2101975.jpg,2101975,2,0,NA
2101976_2,2023-01-04 20:28:56.971549,CLO,2101976.jpg,2101976,2,0,NA
2102030_2,2023-01-04 20:28:56.362178,CLO,2102030.jpg,2102030,2,0,NA
2102052_2,2023-01-04 20:28:55.768471,CLO,2102052.jpg,2102052,2,0,NA
2102172_2,2023-01-04 20:28:55.127871,CLO,2102172.jpg,2102172,2,0,NA
2102358_2,2023-01-04 20:28:54.534075,CLO,2102358.jpg,2102358,2,0,NA
2102355_2,2023-01-04 20:28:53.706122,CLO,2102355.jpg,2102355,2,0,NA
2102361_2,2023-01-04 20:28:53.065343,CLO,2102361.jpg,2102361,2,0,NA
2102375_2,2023-01-04 20:28:52.502841,CLO,2102375.jpg,2102375,2,0,NA
2102383_2,2023-01-04 20:28:51.862202,CLO,2102383.jpg,2102383,2,0,NA
2102394_2,2023-01-04 20:28:51.127836,CLO,2102394.jpg,2102394,2,0,NA
2102510_2,2023-01-04 20:28:50.502876,CLO,2102510.jpg,2102510,2,0,NA
2102677_2,2023-01-04 20:28:49.909222,CLO,2102677.jpg,2102677,2,0,NA
2102681_2,2023-01-04 20:28:49.299738,CLO,2102681.jpg,2102681,2,0,NA
2102715_2,2023-01-04 20:28:48.643526,CLO,2102715.jpg,2102715,2,0,NA
2102749_2,2023-01-04 20:28:47.955978,CLO,2102749.jpg,2102749,2,0,NA
2102896_2,2023-01-04 20:28:47.393472,CLO,2102896.jpg,2102896,2,0,NA
2102944_2,2023-01-04 20:28:46.331003,CLO,2102944.jpg,2102944,2,0,NA
2102948_2,2023-01-04 20:28:45.487230,CLO,2102948.jpg,2102948,2,0,NA
2102956_2,2023-01-04 20:28:44.877847,CLO,2102956.jpg,2102956,2,0,NA
2102987_2,2023-01-04 20:28:44.252852,CLO,2102987.jpg,2102987,2,0,NA
2102980_2,2023-01-04 20:28:43.565355,CLO,2102980.jpg,2102980,2,0,NA
2103005_2,2023-01-04 20:28:42.596608,CLO,2103005.jpg,2103005,2,0,NA
2103008_2,2023-01-04 20:28:42.002882,CLO,2103008.jpg,2103008,2,0,NA
2103010_2,2023-01-04 20:28:41.362255,CLO,2103010.jpg,2103010,2,0,NA
2103011_2,2023-01-04 20:28:40.752901,CLO,2103011.jpg,2103011,2,0,NA
2103103_2,2023-01-04 20:28:40.159128,CLO,2103103.jpg,2103103,2,0,NA
2103105_2,2023-01-04 20:28:39.502888,CLO,2103105.jpg,2103105,2,0,NA
2103174_2,2023-01-04 20:28:38.815369,CLO,2103174.jpg,2103174,2,0,NA
2103177_2,2023-01-04 20:28:38.237277,CLO,2103177.jpg,2103177,2,0,NA
2103179_2,2023-01-04 20:28:37.096630,CLO,2103179.jpg,2103179,2,0,NA
2103201_2,2023-01-04 20:28:36.471634,CLO,2103201.jpg,2103201,2,0,NA
2103210_2,2023-01-04 20:28:35.815403,CLO,2103210.jpg,2103210,2,0,NA
2103229_2,2023-01-04 20:28:35.174870,CLO,2103229.jpg,2103229,2,0,NA
2103247_2,2023-01-04 20:28:34.409157,CLO,2103247.jpg,2103247,2,0,NA
2103250_2,2023-01-04 20:28:33.815415,CLO,2103250.jpg,2103250,2,0,NA
2103251_2,2023-01-04 20:28:33.174816,CLO,2103251.jpg,2103251,2,0,NA
2103252_2,2023-01-04 20:28:32.549894,CLO,2103252.jpg,2103252,2,0,NA
2103263_2,2023-01-04 20:28:31.862310,CLO,2103263.jpg,2103263,2,0,NA
2103265_2,2023-01-04 20:28:31.065428,CLO,2103265.jpg,2103265,2,0,NA
2103303_2,2023-01-04 20:28:30.284157,CLO,2103303.jpg,2103303,2,0,NA
2103304_2,2023-01-04 20:28:29.565445,CLO,2103304.jpg,2103304,2,0,NA
2103344_2,2023-01-04 20:28:28.800005,CLO,2103344.jpg,2103344,2,0,NA
2103356_2,2023-01-04 20:28:28.237297,CLO,2103356.jpg,2103356,2,0,NA
2103361_2,2023-01-04 20:28:27.628063,CLO,2103361.jpg,2103361,2,0,NA
2103364_2,2023-01-04 20:28:26.924795,CLO,2103364.jpg,2103364,2,0,NA
2103376_2,2023-01-04 20:28:26.346669,CLO,2103376.jpg,2103376,2,0,NA
2103392_2,2023-01-04 20:28:25.706053,CLO,2103392.jpg,2103392,2,0,NA
2108001_2,2023-01-04 20:28:24.893567,CLO,2108001.jpg,2108001,2,0,NA
2103395_2,2023-01-04 20:28:24.502973,CLO,2103395.jpg,2103395,2,0,NA
2103402_2,2023-01-04 20:28:23.831060,CLO,2103402.jpg,2103402,2,0,NA
2106553_2,2023-01-04 20:28:23.409200,CLO,2106553.jpg,2106553,2,0,NA
2103407_2,2023-01-04 20:28:22.737418,CLO,2103407.jpg,2103407,2,0,NA
2103409_2,2023-01-04 20:28:22.127991,CLO,2103409.jpg,2103409,2,0,NA
2103411_2,2023-01-04 20:28:21.456070,CLO,2103411.jpg,2103411,2,0,NA
2103477_2,2023-01-04 20:28:20.800059,CLO,2103477.jpg,2103477,2,0,NA
2103517_2,2023-01-04 20:28:20.096694,CLO,2103517.jpg,2103517,2,0,NA
2103523_2,2023-01-04 20:28:19.268571,CLO,2103523.jpg,2103523,2,0,NA
2103522_2,2023-01-04 20:28:18.674822,CLO,2103522.jpg,2103522,2,0,NA
2103526_2,2023-01-04 20:28:18.049825,CLO,2103526.jpg,2103526,2,0,NA
2103530_2,2023-01-04 20:28:17.393622,CLO,2103530.jpg,2103530,2,0,NA
2103532_2,2023-01-04 20:28:16.581105,CLO,2103532.jpg,2103532,2,0,NA
2103534_2,2023-01-04 20:28:15.971710,CLO,2103534.jpg,2103534,2,0,NA
2103533_2,2023-01-04 20:28:15.331089,CLO,2103533.jpg,2103533,2,0,NA
2103536_2,2023-01-04 20:28:14.643611,CLO,2103536.jpg,2103536,2,0,NA
2103535_2,2023-01-04 20:28:14.002999,CLO,2103535.jpg,2103535,2,0,NA
2103541_2,2023-01-04 20:28:13.377971,CLO,2103541.jpg,2103541,2,0,NA
2107314_2,2023-01-04 20:28:12.971723,CLO,2107314.jpg,2107314,2,0,NA
2103600_2,2023-01-04 20:28:12.315481,CLO,2103600.jpg,2103600,2,0,NA
2103606_2,2023-01-04 20:28:11.596731,CLO,2103606.jpg,2103606,2,0,NA
2103646_2,2023-01-04 20:28:11.018609,CLO,2103646.jpg,2103646,2,0,NA
2006679_2,2023-01-04 20:28:10.409235,SHO,2006679.jpg,2006679,2,0,NA
2009031_2,2023-01-04 20:28:09.815496,SHO,2009031.jpg,2009031,2,0,NA
2010256_2,2023-01-04 20:28:09.237388,JEW,2010256.jpg,2010256,2,0,NA
2010311_2,2023-01-04 20:28:08.674888,JEW,2010311.jpg,2010311,2,0,NA
2013273_2,2023-01-04 20:28:08.049892,JEW,2013273.jpg,2013273,2,0,NA
2013389_2,2023-01-04 20:28:07.456131,JEW,2013389.jpg,2013389,2,0,NA
2013445_2,2023-01-04 20:28:06.815591,JEW,2013445.jpg,2013445,2,0,NA
2013696_2,2023-01-04 20:28:06.096776,ACC,2013696.jpg,2013696,2,0,NA
2013697_2,2023-01-04 20:28:05.471922,ACC,2013697.jpg,2013697,2,0,NA
2014254_2,2023-01-04 20:28:04.753007,JEW,2014254.jpg,2014254,2,0,NA
2100383_2,2023-01-04 20:28:04.346766,JEW,2100383.jpg,2100383,2,0,NA
2014567_2,2023-01-04 20:28:03.706234,JEW,2014567.jpg,2014567,2,0,NA
2011424_2,2023-01-04 20:28:03.315519,JEW,2011424.jpg,2011424,2,0,NA
2100520_2,2023-01-04 20:28:02.737399,JEW,2100520.jpg,2100520,2,0,NA
2014141_2,2023-01-04 20:28:02.315553,JEW,2014141.jpg,2014141,2,0,NA
2014150_2,2023-01-04 20:28:01.628037,JEW,2014150.jpg,2014150,2,0,NA
2100523_2,2023-01-04 20:28:01.237408,JEW,2100523.jpg,2100523,2,0,NA
2100605_2,2023-01-04 20:28:00.612425,SHO,2100605.jpg,2100605,2,0,NA
2100604_2,2023-01-04 20:28:00.003022,SHO,2100604.jpg,2100604,2,0,NA
2101139_2,2023-01-04 20:27:58.893763,SHO,2101139.jpg,2101139,2,0,NA
2101160_2,2023-01-04 20:27:58.315534,CLO,2101160.jpg,2101160,2,0,NA
2101526_2,2023-01-04 20:27:57.721807,SHO,2101526.jpg,2101526,2,0,NA
2101528_2,2023-01-04 20:27:57.081180,SHO,2101528.jpg,2101528,2,0,NA
2103042_2,2023-01-04 20:27:56.534297,SHO,2103042.jpg,2103042,2,0,NA
2103041_2,2023-01-04 20:27:55.925002,SHO,2103041.jpg,2103041,2,0,NA
2103043_2,2023-01-04 20:27:55.268675,SHO,2103043.jpg,2103043,2,0,NA
2103047_2,2023-01-04 20:27:54.628069,SHO,2103047.jpg,2103047,2,0,NA
2103564_2,2023-01-04 20:27:54.034335,CLO,2103564.jpg,2103564,2,0,NA
2100883_2,2023-01-04 20:27:53.331285,SHO,2100883.jpg,2100883,2,0,NA
2103578_2,2023-01-04 20:27:52.940548,SHO,2103578.jpg,2103578,2,0,NA
2103579_2,2023-01-04 20:27:52.253067,SHO,2103579.jpg,2103579,2,0,NA
2103580_2,2023-01-04 20:27:51.674957,SHO,2103580.jpg,2103580,2,0,NA
2103581_2,2023-01-04 20:27:51.018683,SHO,2103581.jpg,2103581,2,0,NA
2103582_2,2023-01-04 20:27:50.393682,SHO,2103582.jpg,2103582,2,0,NA
2014506_2,2023-01-04 20:27:49.784317,ACC,2014506.jpg,2014506,2,0,NA
2102765_2,2023-01-04 20:27:49.190565,CLO,2102765.jpg,2102765,2,0,NA
2102768_2,2023-01-04 20:27:48.549942,CLO,2102768.jpg,2102768,2,0,NA
2102770_2,2023-01-04 20:27:47.909323,CLO,2102770.jpg,2102770,2,0,NA
2102771_2,2023-01-04 20:27:47.299962,CLO,2102771.jpg,2102771,2,0,NA
2014108_2,2023-01-04 20:27:46.674953,ACC,2014108.jpg,2014108,2,0,NA
2103514_2,2023-01-04 20:27:46.034344,CLO,2103514.jpg,2103514,2,0,NA
2014804_2,2023-01-04 20:27:45.424972,CLO,2014804.jpg,2014804,2,0,NA
2101054_2,2023-01-04 20:27:44.815590,CLO,2101054.jpg,2101054,2,0,NA
2103702_2,2023-01-04 20:27:44.221849,CLO,2103702.jpg,2103702,2,0,NA
2014430_2,2023-01-04 20:27:43.628091,ACC,2014430.jpg,2014430,2,0,NA
2101084_2,2023-01-04 20:27:42.862467,SHO,2101084.jpg,2101084,2,0,NA
2101150_2,2023-01-04 20:27:42.206216,SHO,2101150.jpg,2101150,2,0,NA
2101998_2,2023-01-04 20:27:41.565623,BEAUTY,2101998.jpg,2101998,2,0,NA
2102194_2,2023-01-04 20:27:40.878102,BEAUTY,2102194.jpg,2102194,2,0,NA
2102219_2,2023-01-04 20:27:40.268748,BEAUTY,2102219.jpg,2102219,2,0,NA
2102224_2,2023-01-04 20:27:39.659374,BEAUTY,2102224.jpg,2102224,2,0,NA
2102812_2,2023-01-04 20:27:39.096880,JEW,2102812.jpg,2102812,2,0,NA
2102870_2,2023-01-04 20:27:38.409362,ACC,2102870.jpg,2102870,2,0,NA
2103094_2,2023-01-04 20:27:37.737503,SHO,2103094.jpg,2103094,2,0,NA
2102891_2,2023-01-04 20:27:37.128151,JEW,2102891.jpg,2102891,2,0,NA
2103119_2,2023-01-04 20:27:36.487658,SHO,2103119.jpg,2103119,2,0,NA
2103889_2,2023-01-04 20:27:35.862547,ACC,2103889.jpg,2103889,2,0,NA
2103926_2,2023-01-04 20:27:35.315874,ACC,2103926.jpg,2103926,2,0,NA
2104296_2,2023-01-04 20:27:34.675087,ACC,2104296.jpg,2104296,2,0,NA
2104250_2,2023-01-04 20:27:34.081254,ACC,2104250.jpg,2104250,2,0,NA
2104251_2,2023-01-04 20:27:33.378161,ACC,2104251.jpg,2104251,2,0,NA
2104257_2,2023-01-04 20:27:32.753151,ACC,2104257.jpg,2104257,2,0,NA
2104262_2,2023-01-04 20:27:31.956255,ACC,2104262.jpg,2104262,2,0,NA
2104264_2,2023-01-04 20:27:31.315642,ACC,2104264.jpg,2104264,2,0,NA
2104265_2,2023-01-04 20:27:30.565645,ACC,2104265.jpg,2104265,2,0,NA
2104274_2,2023-01-04 20:27:29.815659,ACC,2104274.jpg,2104274,2,0,NA
2104275_2,2023-01-04 20:27:29.206284,ACC,2104275.jpg,2104275,2,0,NA
2104273_2,2023-01-04 20:27:28.596907,ACC,2104273.jpg,2104273,2,0,NA
2104276_2,2023-01-04 20:27:28.018770,ACC,2104276.jpg,2104276,2,0,NA
2104277_2,2023-01-04 20:27:27.393781,ACC,2104277.jpg,2104277,2,0,NA
2104279_2,2023-01-04 20:27:26.800160,ACC,2104279.jpg,2104279,2,0,NA
2104278_2,2023-01-04 20:27:26.175084,ACC,2104278.jpg,2104278,2,0,NA
2104295_2,2023-01-04 20:27:25.628237,ACC,2104295.jpg,2104295,2,0,NA
1812067_1,2023-01-04 20:27:25.018834,SHO,1812067.jpg,1812067,1,0,NA
1913026_1,2023-01-04 20:27:24.440655,SHO,1913026.jpg,1913026,1,0,NA
2001234_2,2023-01-04 20:27:23.737556,SHO,2001234.jpg,2001234,2,0,NA
2010153_2,2023-01-04 20:27:23.128350,JEW,2010153.jpg,2010153,2,0,NA
2001236_2,2023-01-04 20:27:22.440687,SHO,2001236.jpg,2001236,2,0,NA
2013333_2,2023-01-04 20:27:21.237546,JEW,2013333.jpg,2013333,2,0,NA
2010658_2,2023-01-04 20:27:20.643820,BEAUTY,2010658.jpg,2010658,2,0,NA
2013620_2,2023-01-04 20:27:19.987581,JEW,2013620.jpg,2013620,2,0,NA
2014022_2,2023-01-04 20:27:19.393833,BEAUTY,2014022.jpg,2014022,2,0,NA
2014025_2,2023-01-04 20:27:18.831315,BEAUTY,2014025.jpg,2014025,2,0,NA
2014018_2,2023-01-04 20:27:18.237586,BEAUTY,2014018.jpg,2014018,2,0,NA
2014027_2,2023-01-04 20:27:17.643820,BEAUTY,2014027.jpg,2014027,2,0,NA
2014565_2,2023-01-04 20:27:17.050077,ACC,2014565.jpg,2014565,2,0,NA
2101266_2,2023-01-04 20:27:16.456453,ACC,2101266.jpg,2101266,2,0,NA
2101894_2,2023-01-04 20:27:15.800140,ACC,2101894.jpg,2101894,2,0,NA
2102210_2,2023-01-04 20:27:15.175204,BEAUTY,2102210.jpg,2102210,2,0,NA
2101897_2,2023-01-04 20:27:14.503265,ACC,2101897.jpg,2101897,2,0,NA
2102228_2,2023-01-04 20:27:13.878223,ACC,2102228.jpg,2102228,2,0,NA
2102265_2,2023-01-04 20:27:13.221954,ACC,2102265.jpg,2102265,2,0,NA
2102266_2,2023-01-04 20:27:12.628206,ACC,2102266.jpg,2102266,2,0,NA
2102267_2,2023-01-04 20:27:11.972070,ACC,2102267.jpg,2102267,2,0,NA
2102269_2,2023-01-04 20:27:11.378226,ACC,2102269.jpg,2102269,2,0,NA
2102274_2,2023-01-04 20:27:10.659458,ACC,2102274.jpg,2102274,2,0,NA
2102270_2,2023-01-04 20:27:09.987604,ACC,2102270.jpg,2102270,2,0,NA
2102268_2,2023-01-04 20:27:09.284468,ACC,2102268.jpg,2102268,2,0,NA
2102271_2,2023-01-04 20:27:08.675100,ACC,2102271.jpg,2102271,2,0,NA
2102272_2,2023-01-04 20:27:08.081349,ACC,2102272.jpg,2102272,2,0,NA
2102273_2,2023-01-04 20:27:07.487600,ACC,2102273.jpg,2102273,2,0,NA
2102275_2,2023-01-04 20:27:06.878350,ACC,2102275.jpg,2102275,2,0,NA
2102280_2,2023-01-04 20:27:06.300432,ACC,2102280.jpg,2102280,2,0,NA
2102282_2,2023-01-04 20:27:05.721979,ACC,2102282.jpg,2102282,2,0,NA
2102288_2,2023-01-04 20:27:04.581362,ACC,2102288.jpg,2102288,2,0,NA
2102293_2,2023-01-04 20:27:04.018884,ACC,2102293.jpg,2102293,2,0,NA
2102295_2,2023-01-04 20:27:03.378280,ACC,2102295.jpg,2102295,2,0,NA
2102298_2,2023-01-04 20:27:02.784494,ACC,2102298.jpg,2102298,2,0,NA
2102300_2,2023-01-04 20:27:02.128256,ACC,2102300.jpg,2102300,2,0,NA
2102304_2,2023-01-04 20:27:01.534631,ACC,2102304.jpg,2102304,2,0,NA
2102359_2,2023-01-04 20:27:00.768979,BEAUTY,2102359.jpg,2102359,2,0,NA
2102373_2,2023-01-04 20:27:00.175143,BEAUTY,2102373.jpg,2102373,2,0,NA
2102417_2,2023-01-04 20:26:59.565773,BEAUTY,2102417.jpg,2102417,2,0,NA
2102420_2,2023-01-04 20:26:58.893930,BEAUTY,2102420.jpg,2102420,2,0,NA
2102419_2,2023-01-04 20:26:58.253258,BEAUTY,2102419.jpg,2102419,2,0,NA
2102421_2,2023-01-04 20:26:57.628280,BEAUTY,2102421.jpg,2102421,2,0,NA
2102859_2,2023-01-04 20:26:57.003313,ACC,2102859.jpg,2102859,2,0,NA
2102869_2,2023-01-04 20:26:56.393934,ACC,2102869.jpg,2102869,2,0,NA
2103093_2,2023-01-04 20:26:55.675177,SHO,2103093.jpg,2103093,2,0,NA
2103095_2,2023-01-04 20:26:55.003446,SHO,2103095.jpg,2103095,2,0,NA
2103096_2,2023-01-04 20:26:54.409618,SHO,2103096.jpg,2103096,2,0,NA
2103734_2,2023-01-04 20:26:53.784555,ACC,2103734.jpg,2103734,2,0,NA
2103728_2,2023-01-04 20:26:53.222054,ACC,2103728.jpg,2103728,2,0,NA
2103736_2,2023-01-04 20:26:52.675175,ACC,2103736.jpg,2103736,2,0,NA
2006579_2,2023-01-04 20:26:52.112673,CLO,2006579.jpg,2006579,2,0,NA
2014545_2,2023-01-04 20:26:51.472117,ACC,2014545.jpg,2014545,2,0,NA
2101113_2,2023-01-04 20:26:50.878314,CLO,2101113.jpg,2101113,2,0,NA
2101248_2,2023-01-04 20:26:50.050165,CLO,2101248.jpg,2101248,2,0,NA
2101250_2,2023-01-04 20:26:49.253293,CLO,2101250.jpg,2101250,2,0,NA
2102475_2,2023-01-04 20:26:48.581467,CLO,2102475.jpg,2102475,2,0,NA
2102476_2,2023-01-04 20:26:47.940830,CLO,2102476.jpg,2102476,2,0,NA
2102827_2,2023-01-04 20:26:47.331441,CLO,2102827.jpg,2102827,2,0,NA
2102835_2,2023-01-04 20:26:46.722083,CLO,2102835.jpg,2102835,2,0,NA
2102844_2,2023-01-04 20:26:45.878320,CLO,2102844.jpg,2102844,2,0,NA
2103268_2,2023-01-04 20:26:45.237701,CLO,2103268.jpg,2103268,2,0,NA
2103272_2,2023-01-04 20:26:44.612704,CLO,2103272.jpg,2103272,2,0,NA
2103281_2,2023-01-04 20:26:43.815835,CLO,2103281.jpg,2103281,2,0,NA
2103747_2,2023-01-04 20:26:43.050212,CLO,2103747.jpg,2103747,2,0,NA
2014114_2,2023-01-04 20:26:42.284585,ACC,2014114.jpg,2014114,2,0,NA
2103149_2,2023-01-04 20:26:41.643962,CLO,2103149.jpg,2103149,2,0,NA
2103153_2,2023-01-04 20:26:41.050206,CLO,2103153.jpg,2103153,2,0,NA
2014105_2,2023-01-04 20:26:40.456470,ACC,2014105.jpg,2014105,2,0,NA
2014112_2,2023-01-04 20:26:39.847095,ACC,2014112.jpg,2014112,2,0,NA
