key,creation_date,path,filename,sku,suffix,version,BU
2010360_2,2023-01-04 20:26:39.190914,CLO,2010360.jpg,2010360,2,0,NA
2101441_2,2023-01-04 20:26:38.503355,CLO,2101441.jpg,2101441,2,0,NA
2101966_2,2023-01-04 20:26:37.831479,CLO,2101966.jpg,2101966,2,0,NA
2102436_2,2023-01-04 20:26:37.190866,CLO,2102436.jpg,2102436,2,0,NA
2102687_2,2023-01-04 20:26:36.581493,CLO,2102687.jpg,2102687,2,0,NA
2102862_2,2023-01-04 20:26:35.909600,CLO,2102862.jpg,2102862,2,0,NA
2103230_2,2023-01-04 20:26:35.300238,CLO,2103230.jpg,2103230,2,0,NA
2102911_2,2023-01-04 20:26:34.675237,CLO,2102911.jpg,2102911,2,0,NA
2103371_2,2023-01-04 20:26:34.034624,CLO,2103371.jpg,2103371,2,0,NA
2103374_2,2023-01-04 20:26:33.268992,CLO,2103374.jpg,2103374,2,0,NA
2103759_2,2023-01-04 20:26:32.659622,CLO,2103759.jpg,2103759,2,0,NA
2103377_2,2023-01-04 20:26:31.972122,CLO,2103377.jpg,2103377,2,0,NA
2104078_2,2023-01-04 20:26:31.331499,CLO,2104078.jpg,2104078,2,0,NA
2014013_2,2023-01-04 20:26:30.097127,CLO,2014013.jpg,2014013,2,0,NA
2014014_2,2023-01-04 20:26:29.347147,CLO,2014014.jpg,2014014,2,0,NA
2014826_2,2023-01-04 20:26:28.644012,CLO,2014826.jpg,2014826,2,0,NA
2101017_2,2023-01-04 20:26:27.878398,CLO,2101017.jpg,2101017,2,0,NA
2101225_2,2023-01-04 20:26:27.175274,CLO,2101225.jpg,2101225,2,0,NA
2101440_2,2023-01-04 20:26:26.487771,CLO,2101440.jpg,2101440,2,0,NA
2101470_2,2023-01-04 20:26:25.909637,CLO,2101470.jpg,2101470,2,0,NA
2101483_2,2023-01-04 20:26:25.128441,CLO,2101483.jpg,2101483,2,0,NA
2101498_2,2023-01-04 20:26:24.534635,CLO,2101498.jpg,2101498,2,0,NA
2101905_2,2023-01-04 20:26:23.909645,CLO,2101905.jpg,2101905,2,0,NA
2102392_2,2023-01-04 20:26:23.284662,CLO,2102392.jpg,2102392,2,0,NA
2102405_2,2023-01-04 20:26:22.675286,CLO,2102405.jpg,2102405,2,0,NA
2102438_2,2023-01-04 20:26:22.065913,CLO,2102438.jpg,2102438,2,0,NA
2102408_2,2023-01-04 20:26:21.456547,CLO,2102408.jpg,2102408,2,0,NA
2102839_2,2023-01-04 20:26:20.815921,CLO,2102839.jpg,2102839,2,0,NA
2102853_2,2023-01-04 20:26:20.175297,CLO,2102853.jpg,2102853,2,0,NA
2102847_2,2023-01-04 20:26:19.534671,CLO,2102847.jpg,2102847,2,0,NA
2102920_2,2023-01-04 20:26:18.706553,CLO,2102920.jpg,2102920,2,0,NA
2102923_2,2023-01-04 20:26:18.144065,CLO,2102923.jpg,2102923,2,0,NA
2102970_2,2023-01-04 20:26:17.487812,CLO,2102970.jpg,2102970,2,0,NA
2102998_2,2023-01-04 20:26:16.815938,CLO,2102998.jpg,2102998,2,0,NA
2102995_2,2023-01-04 20:26:16.175305,CLO,2102995.jpg,2102995,2,0,NA
2103004_2,2023-01-04 20:26:15.612794,CLO,2103004.jpg,2103004,2,0,NA
2103014_2,2023-01-04 20:26:15.003422,CLO,2103014.jpg,2103014,2,0,NA
2103085_2,2023-01-04 20:26:14.425327,CLO,2103085.jpg,2103085,2,0,NA
2103185_2,2023-01-04 20:26:13.769082,CLO,2103185.jpg,2103185,2,0,NA
2103259_2,2023-01-04 20:26:13.128913,CLO,2103259.jpg,2103259,2,0,NA
2103246_2,2023-01-04 20:26:12.456580,CLO,2103246.jpg,2103246,2,0,NA
2103261_2,2023-01-04 20:26:11.644077,CLO,2103261.jpg,2103261,2,0,NA
2103264_2,2023-01-04 20:26:10.534715,CLO,2103264.jpg,2103264,2,0,NA
2103273_2,2023-01-04 20:26:09.878470,CLO,2103273.jpg,2103273,2,0,NA
2103275_2,2023-01-04 20:26:09.253468,CLO,2103275.jpg,2103275,2,0,NA
2103277_2,2023-01-04 20:26:08.628467,CLO,2103277.jpg,2103277,2,0,NA
2103280_2,2023-01-04 20:26:08.034734,CLO,2103280.jpg,2103280,2,0,NA
2103282_2,2023-01-04 20:26:07.300344,CLO,2103282.jpg,2103282,2,0,NA
2103287_2,2023-01-04 20:26:06.659708,CLO,2103287.jpg,2103287,2,0,NA
2103288_2,2023-01-04 20:26:05.769107,CLO,2103288.jpg,2103288,2,0,NA
2103294_2,2023-01-04 20:26:05.159755,CLO,2103294.jpg,2103294,2,0,NA
2103296_2,2023-01-04 20:26:04.550351,CLO,2103296.jpg,2103296,2,0,NA
2103298_2,2023-01-04 20:26:03.925346,CLO,2103298.jpg,2103298,2,0,NA
2103299_2,2023-01-04 20:26:03.284747,CLO,2103299.jpg,2103299,2,0,NA
2103300_2,2023-01-04 20:26:02.659748,CLO,2103300.jpg,2103300,2,0,NA
2103447_2,2023-01-04 20:26:01.956770,CLO,2103447.jpg,2103447,2,0,NA
2103448_2,2023-01-04 20:26:01.362888,CLO,2103448.jpg,2103448,2,0,NA
2103449_2,2023-01-04 20:26:00.675352,CLO,2103449.jpg,2103449,2,0,NA
2103457_2,2023-01-04 20:26:00.067198,CLO,2103457.jpg,2103457,2,0,NA
2103467_2,2023-01-04 20:25:59.425850,CLO,2103467.jpg,2103467,2,0,NA
2103468_2,2023-01-04 20:25:58.753509,CLO,2103468.jpg,2103468,2,0,NA
2103469_2,2023-01-04 20:25:58.144135,CLO,2103469.jpg,2103469,2,0,NA
2103474_2,2023-01-04 20:25:57.519118,CLO,2103474.jpg,2103474,2,0,NA
2103489_2,2023-01-04 20:24:04.207056,CLO,2103489.jpg,2103489,2,0,NA
2103484_2,2023-01-04 20:22:18.972520,CLO,2103484.jpg,2103484,2,0,NA
2103500_2,2023-01-04 20:22:18.222492,CLO,2103500.jpg,2103500,2,0,NA
2103504_2,2023-01-04 20:22:17.581891,CLO,2103504.jpg,2103504,2,0,NA
2103528_2,2023-01-04 20:22:16.910015,CLO,2103528.jpg,2103528,2,0,NA
2103544_2,2023-01-04 20:22:16.285009,CLO,2103544.jpg,2103544,2,0,NA
2103575_2,2023-01-04 20:22:15.675611,CLO,2103575.jpg,2103575,2,0,NA
2103576_2,2023-01-04 20:22:15.066236,CLO,2103576.jpg,2103576,2,0,NA
2103631_2,2023-01-04 20:22:14.472492,CLO,2103631.jpg,2103631,2,0,NA
2103629_2,2023-01-04 20:22:13.832217,CLO,2103629.jpg,2103629,2,0,NA
2103632_2,2023-01-04 20:22:13.238281,CLO,2103632.jpg,2103632,2,0,NA
2103633_2,2023-01-04 20:22:12.597475,CLO,2103633.jpg,2103633,2,0,NA
2103679_2,2023-01-04 20:22:11.925611,CLO,2103679.jpg,2103679,2,0,NA
2103696_2,2023-01-04 20:22:11.300607,CLO,2103696.jpg,2103696,2,0,NA
2103697_2,2023-01-04 20:22:10.691247,CLO,2103697.jpg,2103697,2,0,NA
2103750_2,2023-01-04 20:22:10.097473,CLO,2103750.jpg,2103750,2,0,NA
2103756_2,2023-01-04 20:22:09.503750,CLO,2103756.jpg,2103756,2,0,NA
2103948_2,2023-01-04 20:22:08.878719,CLO,2103948.jpg,2103948,2,0,NA
2103943_2,2023-01-04 20:22:08.113100,CLO,2103943.jpg,2103943,2,0,NA
2103953_2,2023-01-04 20:22:07.472506,CLO,2103953.jpg,2103953,2,0,NA
2103957_2,2023-01-04 20:22:06.738091,CLO,2103957.jpg,2103957,2,0,NA
2103959_2,2023-01-04 20:22:06.097472,CLO,2103959.jpg,2103959,2,0,NA
2103984_2,2023-01-04 20:22:05.488100,CLO,2103984.jpg,2103984,2,0,NA
2103990_2,2023-01-04 20:22:04.925598,CLO,2103990.jpg,2103990,2,0,NA
2104001_2,2023-01-04 20:22:04.284961,CLO,2104001.jpg,2104001,2,0,NA
2104005_2,2023-01-04 20:22:03.628704,CLO,2104005.jpg,2104005,2,0,NA
2104010_2,2023-01-04 20:22:02.925588,CLO,2104010.jpg,2104010,2,0,NA
2104074_2,2023-01-04 20:22:02.316207,CLO,2104074.jpg,2104074,2,0,NA
2104082_2,2023-01-04 20:22:01.675578,CLO,2104082.jpg,2104082,2,0,NA
2104110_2,2023-01-04 20:22:00.988216,CLO,2104110.jpg,2104110,2,0,NA
2105565_2,2023-01-04 20:22:00.597471,CLO,2105565.jpg,2105565,2,0,NA
2104116_2,2023-01-04 20:21:59.909971,CLO,2104116.jpg,2104116,2,0,NA
2104183_2,2023-01-04 20:21:59.269326,CLO,2104183.jpg,2104183,2,0,NA
2104119_2,2023-01-04 20:21:58.644325,CLO,2104119.jpg,2104119,2,0,NA
2104192_2,2023-01-04 20:21:58.050586,CLO,2104192.jpg,2104192,2,0,NA
2104254_2,2023-01-04 20:21:57.316196,CLO,2104254.jpg,2104254,2,0,NA
2104256_2,2023-01-04 20:21:56.644318,CLO,2104256.jpg,2104256,2,0,NA
2104287_2,2023-01-04 20:21:56.050566,CLO,2104287.jpg,2104287,2,0,NA
2104291_2,2023-01-04 20:21:55.441197,CLO,2104291.jpg,2104291,2,0,NA
2104301_2,2023-01-04 20:21:54.816339,CLO,2104301.jpg,2104301,2,0,NA
1904175_1,2023-01-04 20:21:54.238158,SHO,1904175.jpg,1904175,1,0,NA
2009549_2,2023-01-04 20:21:53.659937,CLO,2009549.jpg,2009549,2,0,NA
2009726_2,2023-01-04 20:21:52.534951,SHO,2009726.jpg,2009726,2,0,NA
2009728_2,2023-01-04 20:21:51.894335,SHO,2009728.jpg,2009728,2,0,NA
2100542_2,2023-01-04 20:21:51.253680,CLO,2100542.jpg,2100542,2,0,NA
2101013_2,2023-01-04 20:21:50.659951,CLO,2101013.jpg,2101013,2,0,NA
2101015_2,2023-01-04 20:21:50.050684,CLO,2101015.jpg,2101015,2,0,NA
2101673_2,2023-01-04 20:21:49.363110,ACC,2101673.jpg,2101673,2,0,NA
2102162_2,2023-01-04 20:21:48.691184,ACC,2102162.jpg,2102162,2,0,NA
2102164_2,2023-01-04 20:21:48.113060,ACC,2102164.jpg,2102164,2,0,NA
2102188_2,2023-01-04 20:21:47.566175,ACC,2102188.jpg,2102188,2,0,NA
2102191_2,2023-01-04 20:21:46.831796,ACC,2102191.jpg,2102191,2,0,NA
2102307_2,2023-01-04 20:21:46.238047,ACC,2102307.jpg,2102307,2,0,NA
2102327_2,2023-01-04 20:21:45.628687,ACC,2102327.jpg,2102327,2,0,NA
2102760_2,2023-01-04 20:21:45.003669,CLO,2102760.jpg,2102760,2,0,NA
2103051_2,2023-01-04 20:21:44.378669,ACC,2103051.jpg,2103051,2,0,NA
2103061_2,2023-01-04 20:21:43.831790,CLO,2103061.jpg,2103061,2,0,NA
2103129_2,2023-01-04 20:21:43.128691,CLO,2103129.jpg,2103129,2,0,NA
2103130_2,2023-01-04 20:21:42.534910,CLO,2103130.jpg,2103130,2,0,NA
2103131_2,2023-01-04 20:21:41.831805,CLO,2103131.jpg,2103131,2,0,NA
2103394_2,2023-01-04 20:21:41.222401,CLO,2103394.jpg,2103394,2,0,NA
2103133_2,2023-01-04 20:21:40.613028,CLO,2103133.jpg,2103133,2,0,NA
2103220_2,2023-01-04 20:21:39.972426,ACC,2103220.jpg,2103220,2,0,NA
2103396_2,2023-01-04 20:21:39.284928,CLO,2103396.jpg,2103396,2,0,NA
2104094_2,2023-01-04 20:21:38.691155,CLO,2104094.jpg,2104094,2,0,NA
2104095_2,2023-01-04 20:21:38.034902,CLO,2104095.jpg,2104095,2,0,NA
2104098_2,2023-01-04 20:21:37.456774,CLO,2104098.jpg,2104098,2,0,NA
2104433_2,2023-01-04 20:21:36.816156,SHO,2104433.jpg,2104433,2,0,NA
2104562_2,2023-01-04 20:21:36.113031,SHO,2104562.jpg,2104562,2,0,NA
2104620_2,2023-01-04 20:21:35.519304,SHO,2104620.jpg,2104620,2,0,NA
2104654_2,2023-01-04 20:21:34.878653,BEAUTY,2104654.jpg,2104654,2,0,NA
2104655_2,2023-01-04 20:21:34.206795,BEAUTY,2104655.jpg,2104655,2,0,NA
2104656_2,2023-01-04 20:21:33.550512,BEAUTY,2104656.jpg,2104656,2,0,NA
2101362_2,2023-01-04 20:21:32.909886,CLO,2101362.jpg,2101362,2,0,NA
2102264_2,2023-01-04 20:21:32.284889,CLO,2102264.jpg,2102264,2,0,NA
2102755_2,2023-01-04 20:21:31.706758,CLO,2102755.jpg,2102755,2,0,NA
2102276_2,2023-01-04 20:21:31.097385,CLO,2102276.jpg,2102276,2,0,NA
2103134_2,2023-01-04 20:21:30.503644,CLO,2103134.jpg,2103134,2,0,NA
2103952_2,2023-01-04 20:21:29.644309,CLO,2103952.jpg,2103952,2,0,NA
2104201_2,2023-01-04 20:21:28.878639,CLO,2104201.jpg,2104201,2,0,NA
2104202_2,2023-01-04 20:21:27.909895,CLO,2104202.jpg,2104202,2,0,NA
2104203_2,2023-01-04 20:21:27.269279,CLO,2104203.jpg,2104203,2,0,NA
2104204_2,2023-01-04 20:21:26.613003,CLO,2104204.jpg,2104204,2,0,NA
2104205_2,2023-01-04 20:21:25.909887,CLO,2104205.jpg,2104205,2,0,NA
2104206_2,2023-01-04 20:21:25.284894,CLO,2104206.jpg,2104206,2,0,NA
2104207_2,2023-01-04 20:21:24.581764,CLO,2104207.jpg,2104207,2,0,NA
2104208_2,2023-01-04 20:21:23.988013,CLO,2104208.jpg,2104208,2,0,NA
2104209_2,2023-01-04 20:21:23.378615,CLO,2104209.jpg,2104209,2,0,NA
2104210_2,2023-01-04 20:21:22.675507,CLO,2104210.jpg,2104210,2,0,NA
2104213_2,2023-01-04 20:21:21.972378,CLO,2104213.jpg,2104213,2,0,NA
2103399_2,2023-01-04 20:21:21.362989,CLO,2103399.jpg,2103399,2,0,NA
2104099_2,2023-01-04 20:21:20.628613,CLO,2104099.jpg,2104099,2,0,NA
2104101_2,2023-01-04 20:21:19.534875,CLO,2104101.jpg,2104101,2,0,NA
2104102_2,2023-01-04 20:21:18.925479,CLO,2104102.jpg,2104102,2,0,NA
2104104_2,2023-01-04 20:21:18.316107,CLO,2104104.jpg,2104104,2,0,NA
2104103_2,2023-01-04 20:21:17.675533,CLO,2104103.jpg,2104103,2,0,NA
2104105_2,2023-01-04 20:21:17.019235,CLO,2104105.jpg,2104105,2,0,NA
1801137_1,2023-01-04 20:21:16.378668,CLO,1801137.jpg,1801137,1,0,NA
1803650_1,2023-01-04 20:21:15.894229,CLO,1803650.jpg,1803650,1,0,NA
1608199_1,2023-01-04 20:21:15.503608,CLO,1608199.jpg,1608199,1,0,NA
1907094_1,2023-01-04 20:21:14.909848,CLO,1907094.jpg,1907094,1,0,NA
1909673_1,2023-01-04 20:21:14.331728,CLO,1909673.jpg,1909673,1,0,NA
1911344_1,2023-01-04 20:21:13.784848,CLO,1911344.jpg,1911344,1,0,NA
1909605_1,2023-01-04 20:21:13.191097,CLO,1909605.jpg,1909605,1,0,NA
1911733_1,2023-01-04 20:21:12.800490,CLO,1911733.jpg,1911733,1,0,NA
1909970_1,2023-01-04 20:21:12.222350,CLO,1909970.jpg,1909970,1,0,NA
1911734_1,2023-01-04 20:21:11.816115,CLO,1911734.jpg,1911734,1,0,NA
1911760_1,2023-01-04 20:21:11.222338,CLO,1911760.jpg,1911760,1,0,NA
1912708_1,2023-01-04 20:21:10.644212,CLO,1912708.jpg,1912708,1,0,NA
1912932_1,2023-01-04 20:21:10.253609,CLO,1912932.jpg,1912932,1,0,NA
1910713_1,2023-01-04 20:21:09.847336,CLO,1910713.jpg,1910713,1,0,NA
1913008_1,2023-01-04 20:21:09.222337,CLO,1913008.jpg,1913008,1,0,NA
2003275_2,2023-01-04 20:21:08.566086,CLO,2003275.jpg,2003275,2,0,NA
2003279_2,2023-01-04 20:21:07.972336,CLO,2003279.jpg,2003279,2,0,NA
2005583_2,2023-01-04 20:21:07.378582,CLO,2005583.jpg,2005583,2,0,NA
2007456_2,2023-01-04 20:21:06.737960,CLO,2007456.jpg,2007456,2,0,NA
2007491_2,2023-01-04 20:21:06.019253,CLO,2007491.jpg,2007491,2,0,NA
2008089_2,2023-01-04 20:21:05.300455,CLO,2008089.jpg,2008089,2,0,NA
2008316_2,2023-01-04 20:21:04.675453,CLO,2008316.jpg,2008316,2,0,NA
2008586_2,2023-01-04 20:21:04.034851,CLO,2008586.jpg,2008586,2,0,NA
2008651_2,2023-01-04 20:21:03.409825,CLO,2008651.jpg,2008651,2,0,NA
2008757_2,2023-01-04 20:21:02.784856,CLO,2008757.jpg,2008757,2,0,NA
2008763_2,2023-01-04 20:21:02.144193,CLO,2008763.jpg,2008763,2,0,NA
2008766_2,2023-01-04 20:21:01.519207,CLO,2008766.jpg,2008766,2,0,NA
2008943_2,2023-01-04 20:21:00.862970,CLO,2008943.jpg,2008943,2,0,NA
2009113_2,2023-01-04 20:21:00.316077,CLO,2009113.jpg,2009113,2,0,NA
2009478_2,2023-01-04 20:20:59.534840,CLO,2009478.jpg,2009478,2,0,NA
2009484_2,2023-01-04 20:20:58.925434,CLO,2009484.jpg,2009484,2,0,NA
2009697_2,2023-01-04 20:20:58.316068,CLO,2009697.jpg,2009697,2,0,NA
2009757_2,2023-01-04 20:20:57.675445,CLO,2009757.jpg,2009757,2,0,NA
2009758_2,2023-01-04 20:20:56.972311,CLO,2009758.jpg,2009758,2,0,NA
2009783_2,2023-01-04 20:20:56.222305,CLO,2009783.jpg,2009783,2,0,NA
2010455_2,2023-01-04 20:20:55.519187,CLO,2010455.jpg,2010455,2,0,NA
2010476_2,2023-01-04 20:20:54.862931,CLO,2010476.jpg,2010476,2,0,NA
2010888_2,2023-01-04 20:20:54.237928,CLO,2010888.jpg,2010888,2,0,NA
2010783_2,2023-01-04 20:20:53.628593,CLO,2010783.jpg,2010783,2,0,NA
2010891_2,2023-01-04 20:20:52.909845,CLO,2010891.jpg,2010891,2,0,NA
2012366_2,2023-01-04 20:20:52.316048,CLO,2012366.jpg,2012366,2,0,NA
2013023_2,2023-01-04 20:20:51.675427,CLO,2013023.jpg,2013023,2,0,NA
2013121_2,2023-01-04 20:20:50.972306,CLO,2013121.jpg,2013121,2,0,NA
2014320_2,2023-01-04 20:20:50.362928,CLO,2014320.jpg,2014320,2,0,NA
2014332_2,2023-01-04 20:20:49.769169,CLO,2014332.jpg,2014332,2,0,NA
2014435_2,2023-01-04 20:20:49.112931,CLO,2014435.jpg,2014435,2,0,NA
2014552_2,2023-01-04 20:20:48.519253,ACC,2014552.jpg,2014552,2,0,NA
1604146_1,2023-01-04 20:20:47.784809,CLO,1604146.jpg,1604146,1,0,NA
1903714_1,2023-01-04 20:20:47.378542,CLO,1903714.jpg,1903714,1,0,NA
1606923_1,2023-01-04 20:20:46.987930,CLO,1606923.jpg,1606923,1,0,NA
2008435_2,2023-01-04 20:20:46.331658,CLO,2008435.jpg,2008435,2,0,NA
2008655_2,2023-01-04 20:20:45.644160,CLO,2008655.jpg,2008655,2,0,NA
2009769_2,2023-01-04 20:20:44.987911,CLO,2009769.jpg,2009769,2,0,NA
2010351_2,2023-01-04 20:20:44.347284,CLO,2010351.jpg,2010351,2,0,NA
2011477_2,2023-01-04 20:20:43.487911,CLO,2011477.jpg,2011477,2,0,NA
2011898_2,2023-01-04 20:20:42.816093,CLO,2011898.jpg,2011898,2,0,NA
1610802_1,2023-01-04 20:20:42.409807,CLO,1610802.jpg,1610802,1,0,NA
2100432_2,2023-01-04 20:20:41.831654,CLO,2100432.jpg,2100432,2,0,NA
2101115_2,2023-01-04 20:20:41.050436,CLO,2101115.jpg,2101115,2,0,NA
2101263_2,2023-01-04 20:20:40.409789,CLO,2101263.jpg,2101263,2,0,NA
2101327_2,2023-01-04 20:20:39.769152,CLO,2101327.jpg,2101327,2,0,NA
2102439_2,2023-01-04 20:20:39.175397,CLO,2102439.jpg,2102439,2,0,NA
2103186_2,2023-01-04 20:20:38.566051,CLO,2103186.jpg,2103186,2,0,NA
2103200_2,2023-01-04 20:20:37.909765,CLO,2103200.jpg,2103200,2,0,NA
2103217_2,2023-01-04 20:20:37.238113,CLO,2103217.jpg,2103217,2,0,NA
2103428_2,2023-01-04 20:20:36.597264,CLO,2103428.jpg,2103428,2,0,NA
2103445_2,2023-01-04 20:20:35.972262,CLO,2103445.jpg,2103445,2,0,NA
2103481_2,2023-01-04 20:20:35.378571,CLO,2103481.jpg,2103481,2,0,NA
2103446_2,2023-01-04 20:20:34.737898,CLO,2103446.jpg,2103446,2,0,NA
2103492_2,2023-01-04 20:20:34.081654,CLO,2103492.jpg,2103492,2,0,NA
2103527_2,2023-01-04 20:20:33.441041,CLO,2103527.jpg,2103527,2,0,NA
2104108_2,2023-01-04 20:20:32.737883,CLO,2104108.jpg,2104108,2,0,NA
2104175_2,2023-01-04 20:20:32.097253,CLO,2104175.jpg,2104175,2,0,NA
2104186_2,2023-01-04 20:20:31.456666,CLO,2104186.jpg,2104186,2,0,NA
2104252_2,2023-01-04 20:20:30.831627,CLO,2104252.jpg,2104252,2,0,NA
2104453_2,2023-01-04 20:20:30.050399,CLO,2104453.jpg,2104453,2,0,NA
1909155_1,2023-01-04 20:20:29.362872,CLO,1909155.jpg,1909155,1,0,NA
2002239_2,2023-01-04 20:20:28.815991,CLO,2002239.jpg,2002239,2,0,NA
2004739_2,2023-01-04 20:20:28.222275,CLO,2004739.jpg,2004739,2,0,NA
2008907_2,2023-01-04 20:20:27.659745,CLO,2008907.jpg,2008907,2,0,NA
2009011_2,2023-01-04 20:20:27.050391,CLO,2009011.jpg,2009011,2,0,NA
2009038_2,2023-01-04 20:20:26.019161,CLO,2009038.jpg,2009038,2,0,NA
2009040_2,2023-01-04 20:20:25.362872,CLO,2009040.jpg,2009040,2,0,NA
2012391_2,2023-01-04 20:20:24.784755,CLO,2012391.jpg,2012391,2,0,NA
2014877_2,2023-01-04 20:20:24.081613,CLO,2014877.jpg,2014877,2,0,NA
2100152_2,2023-01-04 20:20:23.034734,CLO,2100152.jpg,2100152,2,0,NA
2014879_2,2023-01-04 20:20:22.472251,CLO,2014879.jpg,2014879,2,0,NA
2100387_2,2023-01-04 20:20:21.784731,CLO,2100387.jpg,2100387,2,0,NA
2100440_2,2023-01-04 20:20:21.159730,CLO,2100440.jpg,2100440,2,0,NA
2100538_2,2023-01-04 20:20:20.503501,CLO,2100538.jpg,2100538,2,0,NA
2100657_2,2023-01-04 20:20:19.753478,CLO,2100657.jpg,2100657,2,0,NA
2101023_2,2023-01-04 20:20:19.019105,CLO,2101023.jpg,2101023,2,0,NA
2101195_2,2023-01-04 20:20:18.456599,CLO,2101195.jpg,2101195,2,0,NA
2101204_2,2023-01-04 20:20:17.909756,CLO,2101204.jpg,2101204,2,0,NA
2101319_2,2023-01-04 20:20:17.284918,CLO,2101319.jpg,2101319,2,0,NA
2101364_2,2023-01-04 20:20:16.644095,CLO,2101364.jpg,2101364,2,0,NA
2101396_2,2023-01-04 20:20:16.019094,CLO,2101396.jpg,2101396,2,0,NA
2101485_2,2023-01-04 20:20:15.440988,CLO,2101485.jpg,2101485,2,0,NA
2101750_2,2023-01-04 20:20:14.722216,CLO,2101750.jpg,2101750,2,0,NA
2101495_2,2023-01-04 20:20:14.128467,CLO,2101495.jpg,2101495,2,0,NA
2101930_2,2023-01-04 20:20:13.425333,CLO,2101930.jpg,2101930,2,0,NA
2101958_2,2023-01-04 20:20:12.769108,CLO,2101958.jpg,2101958,2,0,NA
2102102_2,2023-01-04 20:20:12.206601,CLO,2102102.jpg,2102102,2,0,NA
2102473_2,2023-01-04 20:20:11.581586,CLO,2102473.jpg,2102473,2,0,NA
2102491_2,2023-01-04 20:20:10.940956,CLO,2102491.jpg,2102491,2,0,NA
2102544_2,2023-01-04 20:20:10.206583,CLO,2102544.jpg,2102544,2,0,NA
2102724_2,2023-01-04 20:20:09.597200,CLO,2102724.jpg,2102724,2,0,NA
2102726_2,2023-01-04 20:20:08.956578,CLO,2102726.jpg,2102726,2,0,NA
2102961_2,2023-01-04 20:20:08.315949,CLO,2102961.jpg,2102961,2,0,NA
2102976_2,2023-01-04 20:20:07.737825,CLO,2102976.jpg,2102976,2,0,NA
2102986_2,2023-01-04 20:20:07.175324,CLO,2102986.jpg,2102986,2,0,NA
2102989_2,2023-01-04 20:20:06.472216,CLO,2102989.jpg,2102989,2,0,NA
2102999_2,2023-01-04 20:20:05.753448,CLO,2102999.jpg,2102999,2,0,NA
2103032_2,2023-01-04 20:20:05.159696,CLO,2103032.jpg,2103032,2,0,NA
2103028_2,2023-01-04 20:20:04.534722,CLO,2103028.jpg,2103028,2,0,NA
2103416_2,2023-01-04 20:20:03.972221,CLO,2103416.jpg,2103416,2,0,NA
2103417_2,2023-01-04 20:20:03.362817,CLO,2103417.jpg,2103417,2,0,NA
2103589_2,2023-01-04 20:20:02.565940,CLO,2103589.jpg,2103589,2,0,NA
2103590_2,2023-01-04 20:20:01.972214,CLO,2103590.jpg,2103590,2,0,NA
2103592_2,2023-01-04 20:20:01.394085,CLO,2103592.jpg,2103592,2,0,NA
2103656_2,2023-01-04 20:20:00.800334,CLO,2103656.jpg,2103656,2,0,NA
2103658_2,2023-01-04 20:20:00.065934,CLO,2103658.jpg,2103658,2,0,NA
2103669_2,2023-01-04 20:19:59.159675,CLO,2103669.jpg,2103669,2,0,NA
2103677_2,2023-01-04 20:19:58.503427,CLO,2103677.jpg,2103677,2,0,NA
2103705_2,2023-01-04 20:19:57.956560,CLO,2103705.jpg,2103705,2,0,NA
2103688_2,2023-01-04 20:19:57.331552,CLO,2103688.jpg,2103688,2,0,NA
2103708_2,2023-01-04 20:19:56.597175,CLO,2103708.jpg,2103708,2,0,NA
2103711_2,2023-01-04 20:19:55.956565,CLO,2103711.jpg,2103711,2,0,NA
2103722_2,2023-01-04 20:19:55.315933,CLO,2103722.jpg,2103722,2,0,NA
2103727_2,2023-01-04 20:19:54.456545,CLO,2103727.jpg,2103727,2,0,NA
2103729_2,2023-01-04 20:19:53.862814,CLO,2103729.jpg,2103729,2,0,NA
2103739_2,2023-01-04 20:19:53.253419,CLO,2103739.jpg,2103739,2,0,NA
2103753_2,2023-01-04 20:19:52.690916,CLO,2103753.jpg,2103753,2,0,NA
2103956_2,2023-01-04 20:19:51.972189,CLO,2103956.jpg,2103956,2,0,NA
2104011_2,2023-01-04 20:19:51.331541,CLO,2104011.jpg,2104011,2,0,NA
