key,creation_date,path,filename,sku,suffix,version,BU
2104013_2,2023-01-04 20:19:50.722180,CLO,2104013.jpg,2104013,2,0,NA
2104059_2,2023-01-04 20:19:50.190912,CLO,2104059.jpg,2104059,2,0,NA
2104060_2,2023-01-04 20:19:49.628426,CLO,2104060.jpg,2104060,2,0,NA
2104064_2,2023-01-04 20:19:48.987782,CLO,2104064.jpg,2104064,2,0,NA
2104115_2,2023-01-04 20:19:48.394032,CLO,2104115.jpg,2104115,2,0,NA
2104117_2,2023-01-04 20:19:47.784674,CLO,2104117.jpg,2104117,2,0,NA
2104122_2,2023-01-04 20:19:47.159654,CLO,2104122.jpg,2104122,2,0,NA
2104128_2,2023-01-04 20:19:46.534676,CLO,2104128.jpg,2104128,2,0,NA
2104147_2,2023-01-04 20:19:45.941002,CLO,2104147.jpg,2104147,2,0,NA
2104153_2,2023-01-04 20:19:45.331528,CLO,2104153.jpg,2104153,2,0,NA
2104154_2,2023-01-04 20:19:44.753416,CLO,2104154.jpg,2104154,2,0,NA
2104167_2,2023-01-04 20:19:44.065937,CLO,2104167.jpg,2104167,2,0,NA
2104173_2,2023-01-04 20:19:43.487778,CLO,2104173.jpg,2104173,2,0,NA
2104176_2,2023-01-04 20:19:42.878534,CLO,2104176.jpg,2104176,2,0,NA
2104180_2,2023-01-04 20:19:42.300267,CLO,2104180.jpg,2104180,2,0,NA
2104190_2,2023-01-04 20:19:41.690894,CLO,2104190.jpg,2104190,2,0,NA
2104191_2,2023-01-04 20:19:41.065898,CLO,2104191.jpg,2104191,2,0,NA
2104194_2,2023-01-04 20:19:40.425328,CLO,2104194.jpg,2104194,2,0,NA
2104347_2,2023-01-04 20:19:39.753401,CLO,2104347.jpg,2104347,2,0,NA
2104352_2,2023-01-04 20:19:39.128387,CLO,2104352.jpg,2104352,2,0,NA
2104384_2,2023-01-04 20:19:38.394015,CLO,2104384.jpg,2104384,2,0,NA
2104394_2,2023-01-04 20:19:37.659893,CLO,2104394.jpg,2104394,2,0,NA
2104398_2,2023-01-04 20:19:37.019044,CLO,2104398.jpg,2104398,2,0,NA
2104408_2,2023-01-04 20:19:36.269061,CLO,2104408.jpg,2104408,2,0,NA
2104411_2,2023-01-04 20:19:35.629244,CLO,2104411.jpg,2104411,2,0,NA
2104412_2,2023-01-04 20:19:35.050259,CLO,2104412.jpg,2104412,2,0,NA
2104451_2,2023-01-04 20:19:34.315873,CLO,2104451.jpg,2104451,2,0,NA
2104447_2,2023-01-04 20:19:33.612802,CLO,2104447.jpg,2104447,2,0,NA
2104454_2,2023-01-04 20:19:32.940870,CLO,2104454.jpg,2104454,2,0,NA
2104457_2,2023-01-04 20:19:32.206497,CLO,2104457.jpg,2104457,2,0,NA
2104463_2,2023-01-04 20:19:31.487747,CLO,2104463.jpg,2104463,2,0,NA
2104468_2,2023-01-04 20:19:30.862754,CLO,2104468.jpg,2104468,2,0,NA
2104489_2,2023-01-04 20:19:30.175242,CLO,2104489.jpg,2104489,2,0,NA
2104517_2,2023-01-04 20:19:29.597145,CLO,2104517.jpg,2104517,2,0,NA
2104520_2,2023-01-04 20:19:28.956493,CLO,2104520.jpg,2104520,2,0,NA
2104530_2,2023-01-04 20:19:28.253367,CLO,2104530.jpg,2104530,2,0,NA
2104528_2,2023-01-04 20:19:27.643993,CLO,2104528.jpg,2104528,2,0,NA
2104531_2,2023-01-04 20:19:26.940898,CLO,2104531.jpg,2104531,2,0,NA
2104532_2,2023-01-04 20:19:26.331489,CLO,2104532.jpg,2104532,2,0,NA
2104548_2,2023-01-04 20:19:25.753376,CLO,2104548.jpg,2104548,2,0,NA
2104554_2,2023-01-04 20:19:25.175257,CLO,2104554.jpg,2104554,2,0,NA
2104555_2,2023-01-04 20:19:24.581503,CLO,2104555.jpg,2104555,2,0,NA
2104556_2,2023-01-04 20:19:23.940851,CLO,2104556.jpg,2104556,2,0,NA
2104568_2,2023-01-04 20:19:23.300267,CLO,2104568.jpg,2104568,2,0,NA
2104579_2,2023-01-04 20:19:22.690850,CLO,2104579.jpg,2104579,2,0,NA
2104583_2,2023-01-04 20:19:22.081474,CLO,2104583.jpg,2104583,2,0,NA
2104585_2,2023-01-04 20:19:21.378374,CLO,2104585.jpg,2104585,2,0,NA
2104590_2,2023-01-04 20:19:20.784594,CLO,2104590.jpg,2104590,2,0,NA
2104598_2,2023-01-04 20:19:20.175221,CLO,2104598.jpg,2104598,2,0,NA
2104599_2,2023-01-04 20:19:19.565843,CLO,2104599.jpg,2104599,2,0,NA
2104611_2,2023-01-04 20:19:18.956469,CLO,2104611.jpg,2104611,2,0,NA
2104614_2,2023-01-04 20:19:18.315868,CLO,2104614.jpg,2104614,2,0,NA
2104618_2,2023-01-04 20:19:17.753347,CLO,2104618.jpg,2104618,2,0,NA
2104623_2,2023-01-04 20:19:17.190836,CLO,2104623.jpg,2104623,2,0,NA
2104626_2,2023-01-04 20:19:16.644128,CLO,2104626.jpg,2104626,2,0,NA
2104670_2,2023-01-04 20:19:16.034586,CLO,2104670.jpg,2104670,2,0,NA
2104638_2,2023-01-04 20:19:15.472096,CLO,2104638.jpg,2104638,2,0,NA
2104675_2,2023-01-04 20:19:14.862708,CLO,2104675.jpg,2104675,2,0,NA
2104671_2,2023-01-04 20:19:14.284586,CLO,2104671.jpg,2104671,2,0,NA
2104680_2,2023-01-04 20:19:13.628353,CLO,2104680.jpg,2104680,2,0,NA
2104681_2,2023-01-04 20:19:13.034585,CLO,2104681.jpg,2104681,2,0,NA
2104682_2,2023-01-04 20:19:12.253350,CLO,2104682.jpg,2104682,2,0,NA
2104683_2,2023-01-04 20:19:11.690846,CLO,2104683.jpg,2104683,2,0,NA
2104692_2,2023-01-04 20:19:11.050225,CLO,2104692.jpg,2104692,2,0,NA
2104788_2,2023-01-04 20:19:10.425202,CLO,2104788.jpg,2104788,2,0,NA
2104829_2,2023-01-04 20:19:09.847072,CLO,2104829.jpg,2104829,2,0,NA
2013230_2,2023-01-04 20:19:09.253320,JEW,2013230.jpg,2013230,2,0,NA
2013236_2,2023-01-04 20:19:08.659571,JEW,2013236.jpg,2013236,2,0,NA
2013424_2,2023-01-04 20:19:08.034571,JEW,2013424.jpg,2013424,2,0,NA
2013408_2,2023-01-04 20:19:07.409584,JEW,2013408.jpg,2013408,2,0,NA
2100609_2,2023-01-04 20:19:06.800207,SHO,2100609.jpg,2100609,2,0,NA
2100610_2,2023-01-04 20:19:06.159560,SHO,2100610.jpg,2100610,2,0,NA
2100624_2,2023-01-04 20:19:05.503319,SHO,2100624.jpg,2100624,2,0,NA
2102296_2,2023-01-04 20:19:04.862689,ACC,2102296.jpg,2102296,2,0,NA
2102301_2,2023-01-04 20:19:04.284570,ACC,2102301.jpg,2102301,2,0,NA
2102315_2,2023-01-04 20:19:03.675327,ACC,2102315.jpg,2102315,2,0,NA
2102325_2,2023-01-04 20:19:03.050177,ACC,2102325.jpg,2102325,2,0,NA
2102328_2,2023-01-04 20:19:02.409666,ACC,2102328.jpg,2102328,2,0,NA
2102668_2,2023-01-04 20:19:01.784553,ACC,2102668.jpg,2102668,2,0,NA
2102725_2,2023-01-04 20:19:01.175225,ACC,2102725.jpg,2102725,2,0,NA
2102728_2,2023-01-04 20:19:00.534579,ACC,2102728.jpg,2102728,2,0,NA
2103075_2,2023-01-04 20:18:59.893946,ACC,2103075.jpg,2103075,2,0,NA
2103617_2,2023-01-04 20:18:59.284641,JEW,2103617.jpg,2103617,2,0,NA
2103929_2,2023-01-04 20:18:58.690865,JEW,2103929.jpg,2103929,2,0,NA
2104014_2,2023-01-04 20:18:58.034556,ACC,2104014.jpg,2104014,2,0,NA
2104018_2,2023-01-04 20:18:57.456517,ACC,2104018.jpg,2104018,2,0,NA
2104020_2,2023-01-04 20:18:56.893912,ACC,2104020.jpg,2104020,2,0,NA
2104066_2,2023-01-04 20:18:56.018944,ACC,2104066.jpg,2104066,2,0,NA
2104228_2,2023-01-04 20:18:55.362702,CLO,2104228.jpg,2104228,2,0,NA
2104067_2,2023-01-04 20:18:54.706579,ACC,2104067.jpg,2104067,2,0,NA
2105419_2,2023-01-04 20:18:54.128419,ACC,2105419.jpg,2105419,2,0,NA
2105421_2,2023-01-04 20:18:53.534556,ACC,2105421.jpg,2105421,2,0,NA
2105423_2,2023-01-04 20:18:52.878281,ACC,2105423.jpg,2105423,2,0,NA
2105426_2,2023-01-04 20:18:52.315779,ACC,2105426.jpg,2105426,2,0,NA
2105424_2,2023-01-04 20:18:51.675200,ACC,2105424.jpg,2105424,2,0,NA
2105429_2,2023-01-04 20:18:51.081546,ACC,2105429.jpg,2105429,2,0,NA
2105508_2,2023-01-04 20:18:50.315776,ACC,2105508.jpg,2105508,2,0,NA
2105512_2,2023-01-04 20:18:49.690778,ACC,2105512.jpg,2105512,2,0,NA
2105548_2,2023-01-04 20:18:49.065774,ACC,2105548.jpg,2105548,2,0,NA
2105550_2,2023-01-04 20:18:48.347028,ACC,2105550.jpg,2105550,2,0,NA
2105555_2,2023-01-04 20:18:47.722021,ACC,2105555.jpg,2105555,2,0,NA
2014494_2,2023-01-04 20:18:47.081397,ACC,2014494.jpg,2014494,2,0,NA
2006789_2,2023-01-04 20:18:46.378267,SHO,2006789.jpg,2006789,2,0,NA
2006793_2,2023-01-04 20:18:45.768890,SHO,2006793.jpg,2006793,2,0,NA
2104636_2,2023-01-04 20:18:45.190765,SHO,2104636.jpg,2104636,2,0,NA
2105676_2,2023-01-04 20:18:44.612974,SHO,2105676.jpg,2105676,2,0,NA
2105700_2,2023-01-04 20:18:43.972047,SHO,2105700.jpg,2105700,2,0,NA
1805475_1,2023-01-04 20:18:43.300136,CLO,1805475.jpg,1805475,1,0,NA
1801246_1,2023-01-04 20:18:42.909510,CLO,1801246.jpg,1801246,1,0,NA
2002902_2,2023-01-04 20:18:42.268883,CLO,2002902.jpg,2002902,2,0,NA
2003375_2,2023-01-04 20:18:41.628260,CLO,2003375.jpg,2003375,2,0,NA
2004294_2,2023-01-04 20:18:40.893876,CLO,2004294.jpg,2004294,2,0,NA
2007902_2,2023-01-04 20:18:40.268889,CLO,2007902.jpg,2007902,2,0,NA
2010426_2,2023-01-04 20:18:39.393876,CLO,2010426.jpg,2010426,2,0,NA
2010932_2,2023-01-04 20:18:38.643874,CLO,2010932.jpg,2010932,2,0,NA
2011123_2,2023-01-04 20:18:38.034507,ACC,2011123.jpg,2011123,2,0,NA
2011838_2,2023-01-04 20:18:37.472002,CLO,2011838.jpg,2011838,2,0,NA
2104397_2,2023-01-04 20:18:36.815954,CLO,2104397.jpg,2104397,2,0,NA
2012032_2,2023-01-04 20:18:36.425128,CLO,2012032.jpg,2012032,2,0,NA
2013030_2,2023-01-04 20:18:35.738053,CLO,2013030.jpg,2013030,2,0,NA
2013122_2,2023-01-04 20:18:35.128262,CLO,2013122.jpg,2013122,2,0,NA
2013346_2,2023-01-04 20:18:33.925136,CLO,2013346.jpg,2013346,2,0,NA
2014113_2,2023-01-04 20:18:33.300142,ACC,2014113.jpg,2014113,2,0,NA
2014316_2,2023-01-04 20:18:32.675141,CLO,2014316.jpg,2014316,2,0,NA
2014317_2,2023-01-04 20:18:32.065767,CLO,2014317.jpg,2014317,2,0,NA
2014364_2,2023-01-04 20:18:31.472016,CLO,2014364.jpg,2014364,2,0,NA
2100430_2,2023-01-04 20:18:30.753234,CLO,2100430.jpg,2100430,2,0,NA
2100832_2,2023-01-04 20:18:30.050108,CLO,2100832.jpg,2100832,2,0,NA
2100962_2,2023-01-04 20:18:29.472003,CLO,2100962.jpg,2100962,2,0,NA
2100965_2,2023-01-04 20:18:28.862704,CLO,2100965.jpg,2100965,2,0,NA
2101114_2,2023-01-04 20:18:28.237602,CLO,2101114.jpg,2101114,2,0,NA
2101215_2,2023-01-04 20:18:27.643880,CLO,2101215.jpg,2101215,2,0,NA
2101251_2,2023-01-04 20:18:27.018970,CLO,2101251.jpg,2101251,2,0,NA
2101324_2,2023-01-04 20:18:26.409510,CLO,2101324.jpg,2101324,2,0,NA
2101271_2,2023-01-04 20:18:25.862627,ACC,2101271.jpg,2101271,2,0,NA
2012846_2,2023-01-04 20:18:25.456356,ACC,2012846.jpg,2012846,2,0,NA
2101473_2,2023-01-04 20:18:24.862600,CLO,2101473.jpg,2101473,2,0,NA
2101563_2,2023-01-04 20:18:24.143845,CLO,2101563.jpg,2101563,2,0,NA
2101475_2,2023-01-04 20:18:23.534473,CLO,2101475.jpg,2101475,2,0,NA
2101983_2,2023-01-04 20:18:22.862589,CLO,2101983.jpg,2101983,2,0,NA
2102472_2,2023-01-04 20:18:22.128261,CLO,2102472.jpg,2102472,2,0,NA
2102727_2,2023-01-04 20:18:21.487717,CLO,2102727.jpg,2102727,2,0,NA
2102856_2,2023-01-04 20:18:20.893844,CLO,2102856.jpg,2102856,2,0,NA
2102886_2,2023-01-04 20:18:20.284461,CLO,2102886.jpg,2102886,2,0,NA
2102913_2,2023-01-04 20:18:19.643831,CLO,2102913.jpg,2102913,2,0,NA
2102925_2,2023-01-04 20:18:18.956448,CLO,2102925.jpg,2102925,2,0,NA
2102927_2,2023-01-04 20:18:18.315695,CLO,2102927.jpg,2102927,2,0,NA
2102974_2,2023-01-04 20:18:17.565713,CLO,2102974.jpg,2102974,2,0,NA
2102983_2,2023-01-04 20:18:16.878311,CLO,2102983.jpg,2102983,2,0,NA
2103015_2,2023-01-04 20:18:16.221953,CLO,2103015.jpg,2103015,2,0,NA
2103284_2,2023-01-04 20:18:15.565724,CLO,2103284.jpg,2103284,2,0,NA
2103285_2,2023-01-04 20:18:14.940711,CLO,2103285.jpg,2103285,2,0,NA
2103289_2,2023-01-04 20:18:14.362598,CLO,2103289.jpg,2103289,2,0,NA
2103290_2,2023-01-04 20:18:13.721960,CLO,2103290.jpg,2103290,2,0,NA
2103292_2,2023-01-04 20:18:13.112651,CLO,2103292.jpg,2103292,2,0,NA
2103297_2,2023-01-04 20:18:12.487569,CLO,2103297.jpg,2103297,2,0,NA
2103425_2,2023-01-04 20:18:11.862584,CLO,2103425.jpg,2103425,2,0,NA
2103456_2,2023-01-04 20:18:11.143825,CLO,2103456.jpg,2103456,2,0,NA
2103472_2,2023-01-04 20:18:10.550270,CLO,2103472.jpg,2103472,2,0,NA
2103475_2,2023-01-04 20:18:09.846943,CLO,2103475.jpg,2103475,2,0,NA
2103483_2,2023-01-04 20:18:09.143811,CLO,2103483.jpg,2103483,2,0,NA
2103485_2,2023-01-04 20:18:08.456329,CLO,2103485.jpg,2103485,2,0,NA
2103493_2,2023-01-04 20:18:07.846990,CLO,2103493.jpg,2103493,2,0,NA
2103491_2,2023-01-04 20:18:07.221953,CLO,2103491.jpg,2103491,2,0,NA
2103502_2,2023-01-04 20:18:06.456304,CLO,2103502.jpg,2103502,2,0,NA
2103506_2,2023-01-04 20:18:05.753261,CLO,2103506.jpg,2103506,2,0,NA
2103507_2,2023-01-04 20:18:05.112579,CLO,2103507.jpg,2103507,2,0,NA
2103512_2,2023-01-04 20:18:04.425050,CLO,2103512.jpg,2103512,2,0,NA
2103524_2,2023-01-04 20:18:03.831314,CLO,2103524.jpg,2103524,2,0,NA
2103572_2,2023-01-04 20:18:03.190704,CLO,2103572.jpg,2103572,2,0,NA
2103604_2,2023-01-04 20:18:02.550047,CLO,2103604.jpg,2103604,2,0,NA
2103671_2,2023-01-04 20:18:01.815717,CLO,2103671.jpg,2103671,2,0,NA
2103683_2,2023-01-04 20:18:01.112571,CLO,2103683.jpg,2103683,2,0,NA
2103687_2,2023-01-04 20:18:00.440683,CLO,2103687.jpg,2103687,2,0,NA
2103690_2,2023-01-04 20:17:59.753164,CLO,2103690.jpg,2103690,2,0,NA
2103719_2,2023-01-04 20:17:58.987566,CLO,2103719.jpg,2103719,2,0,NA
2103721_2,2023-01-04 20:17:58.362537,CLO,2103721.jpg,2103721,2,0,NA
2103731_2,2023-01-04 20:17:57.706283,CLO,2103731.jpg,2103731,2,0,NA
2103735_2,2023-01-04 20:17:57.050031,CLO,2103735.jpg,2103735,2,0,NA
2103738_2,2023-01-04 20:17:56.315663,CLO,2103738.jpg,2103738,2,0,NA
2103745_2,2023-01-04 20:17:55.706290,CLO,2103745.jpg,2103745,2,0,NA
2103905_2,2023-01-04 20:17:55.018821,CLO,2103905.jpg,2103905,2,0,NA
2103944_2,2023-01-04 20:17:54.393821,CLO,2103944.jpg,2103944,2,0,NA
2103945_2,2023-01-04 20:17:53.831279,CLO,2103945.jpg,2103945,2,0,NA
2103951_2,2023-01-04 20:17:52.987531,CLO,2103951.jpg,2103951,2,0,NA
2103954_2,2023-01-04 20:17:52.268800,CLO,2103954.jpg,2103954,2,0,NA
2103969_2,2023-01-04 20:17:51.659396,CLO,2103969.jpg,2103969,2,0,NA
2103970_2,2023-01-04 20:17:51.096913,CLO,2103970.jpg,2103970,2,0,NA
2103972_2,2023-01-04 20:17:50.503664,CLO,2103972.jpg,2103972,2,0,NA
2103980_2,2023-01-04 20:17:49.753162,CLO,2103980.jpg,2103980,2,0,NA
2103982_2,2023-01-04 20:17:49.128161,CLO,2103982.jpg,2103982,2,0,NA
2103983_2,2023-01-04 20:17:48.409423,CLO,2103983.jpg,2103983,2,0,NA
2103993_2,2023-01-04 20:17:47.768843,CLO,2103993.jpg,2103993,2,0,NA
2104021_2,2023-01-04 20:17:47.112743,CLO,2104021.jpg,2104021,2,0,NA
2104022_2,2023-01-04 20:17:46.456308,CLO,2104022.jpg,2104022,2,0,NA
2104024_2,2023-01-04 20:17:45.878150,CLO,2104024.jpg,2104024,2,0,NA
2104029_2,2023-01-04 20:17:45.221898,CLO,2104029.jpg,2104029,2,0,NA
2104086_2,2023-01-04 20:17:44.596884,CLO,2104086.jpg,2104086,2,0,NA
2104092_2,2023-01-04 20:17:43.800003,CLO,2104092.jpg,2104092,2,0,NA
2104114_2,2023-01-04 20:17:43.206282,CLO,2104114.jpg,2104114,2,0,NA
2104123_2,2023-01-04 20:17:42.534396,CLO,2104123.jpg,2104123,2,0,NA
2104124_2,2023-01-04 20:17:41.878143,CLO,2104124.jpg,2104124,2,0,NA
2104155_2,2023-01-04 20:17:41.284386,CLO,2104155.jpg,2104155,2,0,NA
2104253_2,2023-01-04 20:17:40.628120,CLO,2104253.jpg,2104253,2,0,NA
2104255_2,2023-01-04 20:17:39.549988,CLO,2104255.jpg,2104255,2,0,NA
2104258_2,2023-01-04 20:17:38.940634,CLO,2104258.jpg,2104258,2,0,NA
2104260_2,2023-01-04 20:17:38.284531,CLO,2104260.jpg,2104260,2,0,NA
2104261_2,2023-01-04 20:17:37.659365,CLO,2104261.jpg,2104261,2,0,NA
2104266_2,2023-01-04 20:17:37.003134,CLO,2104266.jpg,2104266,2,0,NA
2104267_2,2023-01-04 20:17:36.346895,CLO,2104267.jpg,2104267,2,0,NA
2104286_2,2023-01-04 20:17:35.768735,CLO,2104286.jpg,2104286,2,0,NA
2104288_2,2023-01-04 20:17:34.596876,CLO,2104288.jpg,2104288,2,0,NA
2104289_2,2023-01-04 20:17:33.971863,CLO,2104289.jpg,2104289,2,0,NA
2104290_2,2023-01-04 20:17:33.300028,CLO,2104290.jpg,2104290,2,0,NA
2104292_2,2023-01-04 20:17:32.596880,CLO,2104292.jpg,2104292,2,0,NA
2104293_2,2023-01-04 20:17:31.924992,CLO,2104293.jpg,2104293,2,0,NA
2104294_2,2023-01-04 20:17:31.221848,CLO,2104294.jpg,2104294,2,0,NA
2104298_2,2023-01-04 20:17:30.596849,CLO,2104298.jpg,2104298,2,0,NA
2104300_2,2023-01-04 20:17:29.956226,CLO,2104300.jpg,2104300,2,0,NA
2104327_2,2023-01-04 20:17:29.284348,CLO,2104327.jpg,2104327,2,0,NA
2010059_2,2023-01-04 20:17:28.612633,JEW,2010059.jpg,2010059,2,0,NA
2011086_2,2023-01-04 20:17:27.924992,ACC,2011086.jpg,2011086,2,0,NA
2013348_2,2023-01-04 20:17:27.299991,JEW,2013348.jpg,2013348,2,0,NA
2013619_2,2023-01-04 20:17:26.596841,JEW,2013619.jpg,2013619,2,0,NA
2014520_2,2023-01-04 20:17:25.971933,ACC,2014520.jpg,2014520,2,0,NA
2101825_2,2023-01-04 20:17:25.362477,JEW,2101825.jpg,2101825,2,0,NA
2101832_2,2023-01-04 20:17:24.784352,JEW,2101832.jpg,2101832,2,0,NA
2102653_2,2023-01-04 20:17:24.206231,ACC,2102653.jpg,2102653,2,0,NA
2102698_2,2023-01-04 20:17:23.471831,ACC,2102698.jpg,2102698,2,0,NA
2102708_2,2023-01-04 20:17:22.799980,ACC,2102708.jpg,2102708,2,0,NA
2102963_2,2023-01-04 20:17:22.096831,JEW,2102963.jpg,2102963,2,0,NA
2113690_2,2023-01-04 20:17:21.721829,JEW,2113690.jpg,2113690,2,0,NA
2103065_2,2023-01-04 20:17:21.159326,ACC,2103065.jpg,2103065,2,0,NA
2103066_2,2023-01-04 20:17:20.503098,ACC,2103066.jpg,2103066,2,0,NA
2103080_2,2023-01-04 20:17:19.815578,ACC,2103080.jpg,2103080,2,0,NA
2104297_2,2023-01-04 20:17:19.190573,ACC,2104297.jpg,2104297,2,0,NA
2103089_2,2023-01-04 20:17:18.518715,ACC,2103089.jpg,2103089,2,0,NA
2105483_2,2023-01-04 20:17:17.799958,JEW,2105483.jpg,2105483,2,0,NA
2105580_2,2023-01-04 20:17:17.237497,CLO,2105580.jpg,2105580,2,0,NA
2105688_2,2023-01-04 20:17:16.362439,ACC,2105688.jpg,2105688,2,0,NA
2106565_2,2023-01-04 20:17:15.753142,BEAUTY,2106565.jpg,2106565,2,0,NA
2106578_2,2023-01-04 20:17:15.003100,ACC,2106578.jpg,2106578,2,0,NA
2106583_2,2023-01-04 20:17:14.440581,ACC,2106583.jpg,2106583,2,0,NA
2106584_2,2023-01-04 20:17:13.628392,ACC,2106584.jpg,2106584,2,0,NA
2106586_2,2023-01-04 20:17:12.924970,ACC,2106586.jpg,2106586,2,0,NA
2106961_2,2023-01-04 20:17:12.128136,CLO,2106961.jpg,2106961,2,0,NA
2106962_2,2023-01-04 20:17:11.424949,CLO,2106962.jpg,2106962,2,0,NA
2106963_2,2023-01-04 20:17:10.737431,CLO,2106963.jpg,2106963,2,0,NA
2106964_2,2023-01-04 20:17:09.971825,CLO,2106964.jpg,2106964,2,0,NA
2106965_2,2023-01-04 20:17:09.174927,CLO,2106965.jpg,2106965,2,0,NA
2106966_2,2023-01-04 20:17:08.440548,CLO,2106966.jpg,2106966,2,0,NA
2107245_2,2023-01-04 20:17:07.737426,ACC,2107245.jpg,2107245,2,0,NA
2107571_2,2023-01-04 20:17:07.128091,ACC,2107571.jpg,2107571,2,0,NA
2107572_2,2023-01-04 20:17:06.315541,ACC,2107572.jpg,2107572,2,0,NA
2107573_2,2023-01-04 20:17:05.346816,ACC,2107573.jpg,2107573,2,0,NA
2107816_2,2023-01-04 20:17:04.596789,BEAUTY,2107816.jpg,2107816,2,0,NA
2107817_2,2023-01-04 20:17:03.909284,BEAUTY,2107817.jpg,2107817,2,0,NA
2107818_2,2023-01-04 20:17:03.315543,BEAUTY,2107818.jpg,2107818,2,0,NA
2101138_2,2023-01-04 20:17:02.674909,SHO,2101138.jpg,2101138,2,0,NA
2105686_2,2023-01-04 20:17:02.034285,SHO,2105686.jpg,2105686,2,0,NA
2105777_2,2023-01-04 20:17:01.487409,SHO,2105777.jpg,2105777,2,0,NA
2107059_2,2023-01-04 20:17:00.862403,SHO,2107059.jpg,2107059,2,0,NA
2107238_2,2023-01-04 20:17:00.253031,SHO,2107238.jpg,2107238,2,0,NA
2107241_2,2023-01-04 20:16:59.643652,SHO,2107241.jpg,2107241,2,0,NA
2107243_2,2023-01-04 20:16:59.018755,SHO,2107243.jpg,2107243,2,0,NA
2107244_2,2023-01-04 20:16:58.424893,SHO,2107244.jpg,2107244,2,0,NA
2014132_2,2023-01-04 20:16:57.784301,ACC,2014132.jpg,2014132,2,0,NA
2100146_2,2023-01-04 20:16:56.956152,SHO,2100146.jpg,2100146,2,0,NA
2101902_2,2023-01-04 20:16:56.299901,BEAUTY,2101902.jpg,2101902,2,0,NA
2101908_2,2023-01-04 20:16:55.596765,BEAUTY,2101908.jpg,2101908,2,0,NA
2101910_2,2023-01-04 20:16:54.909290,BEAUTY,2101910.jpg,2101910,2,0,NA
2102633_2,2023-01-04 20:16:54.190518,ACC,2102633.jpg,2102633,2,0,NA
2102644_2,2023-01-04 20:16:53.409266,ACC,2102644.jpg,2102644,2,0,NA
2102674_2,2023-01-04 20:16:52.706137,ACC,2102674.jpg,2102674,2,0,NA
2102700_2,2023-01-04 20:16:52.174883,ACC,2102700.jpg,2102700,2,0,NA
2102707_2,2023-01-04 20:16:51.565514,ACC,2102707.jpg,2102707,2,0,NA
2103260_2,2023-01-04 20:16:50.690507,SHO,2103260.jpg,2103260,2,0,NA
2103262_2,2023-01-04 20:16:49.956268,SHO,2103262.jpg,2103262,2,0,NA
2106577_2,2023-01-04 20:16:48.878024,ACC,2106577.jpg,2106577,2,0,NA
2106857_2,2023-01-04 20:16:48.159252,SHO,2106857.jpg,2106857,2,0,NA
2106859_2,2023-01-04 20:16:47.565510,SHO,2106859.jpg,2106859,2,0,NA
2106861_2,2023-01-04 20:16:46.987377,SHO,2106861.jpg,2106861,2,0,NA
2106864_2,2023-01-04 20:16:46.112398,SHO,2106864.jpg,2106864,2,0,NA
2106865_2,2023-01-04 20:16:45.471749,SHO,2106865.jpg,2106865,2,0,NA
2106867_2,2023-01-04 20:16:44.893619,SHO,2106867.jpg,2106867,2,0,NA
2106870_2,2023-01-04 20:16:44.143615,SHO,2106870.jpg,2106870,2,0,NA
2106871_2,2023-01-04 20:16:43.502995,SHO,2106871.jpg,2106871,2,0,NA
2106895_2,2023-01-04 20:16:42.909261,SHO,2106895.jpg,2106895,2,0,NA
2106897_2,2023-01-04 20:16:42.190491,SHO,2106897.jpg,2106897,2,0,NA
2106898_2,2023-01-04 20:16:41.518614,SHO,2106898.jpg,2106898,2,0,NA
2013148_2,2023-01-04 20:16:40.799868,SHO,2013148.jpg,2013148,2,0,NA
2101523_2,2023-01-04 20:16:40.268616,SHO,2101523.jpg,2101523,2,0,NA
2105678_2,2023-01-04 20:16:39.659264,SHO,2105678.jpg,2105678,2,0,NA
2107251_2,2023-01-04 20:16:39.112372,SHO,2107251.jpg,2107251,2,0,NA
2107256_2,2023-01-04 20:16:38.471772,SHO,2107256.jpg,2107256,2,0,NA
