key,creation_date,path,filename,sku,suffix,version,BU
2107253_2,2023-01-04 20:16:37.924890,SHO,2107253.jpg,2107253,2,0,NA
2107254_2,2023-01-04 20:16:37.362367,SHO,2107254.jpg,2107254,2,0,NA
2106899_2,2023-01-04 20:16:36.784249,SHO,2106899.jpg,2106899,2,0,NA
2107261_2,2023-01-04 20:16:36.190491,SHO,2107261.jpg,2107261,2,0,NA
2106941_2,2023-01-04 20:16:35.612359,SHO,2106941.jpg,2106941,2,0,NA
2107262_2,2023-01-04 20:16:35.065512,SHO,2107262.jpg,2107262,2,0,NA
2105549_2,2023-01-04 20:16:34.502995,SHO,2105549.jpg,2105549,2,0,NA
2107260_2,2023-01-04 20:16:33.877977,SHO,2107260.jpg,2107260,2,0,NA
2105544_2,2023-01-04 20:16:33.331099,SHO,2105544.jpg,2105544,2,0,NA
2107257_2,2023-01-04 20:16:32.784214,SHO,2107257.jpg,2107257,2,0,NA
2102484_2,2023-01-04 20:16:32.174897,ACC,2102484.jpg,2102484,2,0,NA
2105703_2,2023-01-04 20:16:31.581092,SHO,2105703.jpg,2105703,2,0,NA
2107376_2,2023-01-04 20:16:30.987336,SHO,2107376.jpg,2107376,2,0,NA
2102964_2,2023-01-04 20:16:30.409255,JEW,2102964.jpg,2102964,2,0,NA
2102367_2,2023-01-04 20:16:29.831112,ACC,2102367.jpg,2102367,2,0,NA
2102966_2,2023-01-04 20:16:28.799850,JEW,2102966.jpg,2102966,2,0,NA
2102353_2,2023-01-04 20:16:28.252957,ACC,2102353.jpg,2102353,2,0,NA
2107402_2,2023-01-04 20:16:27.690477,SHO,2107402.jpg,2107402,2,0,NA
2107403_2,2023-01-04 20:16:27.112353,SHO,2107403.jpg,2107403,2,0,NA
2107375_2,2023-01-04 20:16:26.581080,SHO,2107375.jpg,2107375,2,0,NA
2102370_2,2023-01-04 20:16:26.018584,ACC,2102370.jpg,2102370,2,0,NA
2100969_2,2023-01-04 20:16:25.346898,CLO,2100969.jpg,2100969,2,0,NA
2106548_2,2023-01-04 20:16:24.752964,BEAUTY,2106548.jpg,2106548,2,0,NA
2103841_2,2023-01-04 20:16:24.190444,JEW,2103841.jpg,2103841,2,0,NA
2106533_2,2023-01-04 20:16:23.627947,BEAUTY,2106533.jpg,2106533,2,0,NA
2104090_2,2023-01-04 20:16:23.081079,CLO,2104090.jpg,2104090,2,0,NA
2106547_2,2023-01-04 20:16:22.471724,BEAUTY,2106547.jpg,2106547,2,0,NA
2108177_2,2023-01-04 20:16:21.909197,ACC,2108177.jpg,2108177,2,0,NA
2108175_2,2023-01-04 20:16:21.331071,ACC,2108175.jpg,2108175,2,0,NA
2108159_2,2023-01-04 20:16:20.768575,ACC,2108159.jpg,2108159,2,0,NA
2108166_2,2023-01-04 20:16:20.143619,ACC,2108166.jpg,2108166,2,0,NA
2108173_2,2023-01-04 20:16:19.612319,ACC,2108173.jpg,2108173,2,0,NA
2106829_2,2023-01-04 20:16:19.002966,SHO,2106829.jpg,2106829,2,0,NA
2107404_2,2023-01-04 20:16:18.456067,SHO,2107404.jpg,2107404,2,0,NA
2108421_2,2023-01-04 20:16:17.909213,ACC,2108421.jpg,2108421,2,0,NA
2105151_2,2023-01-04 20:16:16.784186,ACC,2105151.jpg,2105151,2,0,NA
2105719_2,2023-01-04 20:16:16.252933,ACC,2105719.jpg,2105719,2,0,NA
2107289_2,2023-01-04 20:16:15.706061,CLO,2107289.jpg,2107289,2,0,NA
2105988_2,2023-01-04 20:16:15.096680,CLO,2105988.jpg,2105988,2,0,NA
2104469_2,2023-01-04 20:16:14.518558,JEW,2104469.jpg,2104469,2,0,NA
2105680_2,2023-01-04 20:16:13.924804,ACC,2105680.jpg,2105680,2,0,NA
2106501_2,2023-01-04 20:16:13.409221,BEAUTY,2106501.jpg,2106501,2,0,NA
2106521_2,2023-01-04 20:16:12.846694,BEAUTY,2106521.jpg,2106521,2,0,NA
2105723_2,2023-01-04 20:16:12.299797,ACC,2105723.jpg,2105723,2,0,NA
2106499_2,2023-01-04 20:16:11.737319,BEAUTY,2106499.jpg,2106499,2,0,NA
2106928_2,2023-01-04 20:16:11.159194,SHO,2106928.jpg,2106928,2,0,NA
2105716_2,2023-01-04 20:16:10.596723,ACC,2105716.jpg,2105716,2,0,NA
2105263_2,2023-01-04 20:16:10.018639,ACC,2105263.jpg,2105263,2,0,NA
2013391_2,2023-01-04 20:16:09.487351,JEW,2013391.jpg,2013391,2,0,NA
2106350_2,2023-01-04 20:16:08.940435,ACC,2106350.jpg,2106350,2,0,NA
2106090_2,2023-01-04 20:16:08.377930,BEAUTY,2106090.jpg,2106090,2,0,NA
2106349_2,2023-01-04 20:16:07.784187,ACC,2106349.jpg,2106349,2,0,NA
2107292_2,2023-01-04 20:16:07.002929,CLO,2107292.jpg,2107292,2,0,NA
2105683_2,2023-01-04 20:16:06.440428,ACC,2105683.jpg,2105683,2,0,NA
2102382_2,2023-01-04 20:16:05.909174,ACC,2102382.jpg,2102382,2,0,NA
2105694_2,2023-01-04 20:16:05.206204,SHO,2105694.jpg,2105694,2,0,NA
2106927_2,2023-01-04 20:16:04.612276,SHO,2106927.jpg,2106927,2,0,NA
2105682_2,2023-01-04 20:16:04.034185,ACC,2105682.jpg,2105682,2,0,NA
2107255_2,2023-01-04 20:16:03.440472,SHO,2107255.jpg,2107255,2,0,NA
2102299_2,2023-01-04 20:16:02.846664,ACC,2102299.jpg,2102299,2,0,NA
2108432_2,2023-01-04 20:16:02.174791,ACC,2108432.jpg,2108432,2,0,NA
2107252_2,2023-01-04 20:16:01.612288,SHO,2107252.jpg,2107252,2,0,NA
2106348_2,2023-01-04 20:16:01.018575,ACC,2106348.jpg,2106348,2,0,NA
2106549_2,2023-01-04 20:16:00.393555,BEAUTY,2106549.jpg,2106549,2,0,NA
2105684_2,2023-01-04 20:15:59.815516,ACC,2105684.jpg,2105684,2,0,NA
2101796_2,2023-01-04 20:15:58.893548,JEW,2101796.jpg,2101796,2,0,NA
2108423_2,2023-01-04 20:15:58.362273,ACC,2108423.jpg,2108423,2,0,NA
2107293_2,2023-01-04 20:15:57.799785,CLO,2107293.jpg,2107293,2,0,NA
2101610_2,2023-01-04 20:15:57.221671,JEW,2101610.jpg,2101610,2,0,NA
2106498_2,2023-01-04 20:15:56.581012,BEAUTY,2106498.jpg,2106498,2,0,NA
2105835_2,2023-01-04 20:15:56.002885,ACC,2105835.jpg,2105835,2,0,NA
2108420_2,2023-01-04 20:15:54.987293,ACC,2108420.jpg,2108420,2,0,NA
2105881_2,2023-01-04 20:15:53.987290,JEW,2105881.jpg,2105881,2,0,NA
2014936_2,2023-01-04 20:15:53.159135,ACC,2014936.jpg,2014936,2,0,NA
2108555_2,2023-01-04 20:15:51.409117,BEAUTY,2108555.jpg,2108555,2,0,NA
2106500_2,2023-01-04 20:15:50.206020,BEAUTY,2106500.jpg,2106500,2,0,NA
2108402_2,2023-01-04 20:15:49.268526,ACC,2108402.jpg,2108402,2,0,NA
2013981_2,2023-01-04 20:15:48.362267,BEAUTY,2013981.jpg,2013981,2,0,NA
2108113_2,2023-01-04 20:15:47.362243,ACC,2108113.jpg,2108113,2,0,NA
2108551_2,2023-01-04 20:15:46.221634,BEAUTY,2108551.jpg,2108551,2,0,NA
2106642_2,2023-01-04 20:15:44.768504,ACC,2106642.jpg,2106642,2,0,NA
2102582_2,2023-01-04 20:15:43.549746,ACC,2102582.jpg,2102582,2,0,NA
2102692_2,2023-01-04 20:15:42.049757,ACC,2102692.jpg,2102692,2,0,NA
2106518_2,2023-01-04 20:15:41.221602,BEAUTY,2106518.jpg,2106518,2,0,NA
2013301_2,2023-01-04 20:15:40.237308,JEW,2013301.jpg,2013301,2,0,NA
2108107_2,2023-01-04 20:15:39.534100,ACC,2108107.jpg,2108107,2,0,NA
2102586_2,2023-01-04 20:15:38.315506,ACC,2102586.jpg,2102586,2,0,NA
2108182_2,2023-01-04 20:15:37.268470,ACC,2108182.jpg,2108182,2,0,NA
2102649_2,2023-01-04 20:15:36.455971,ACC,2102649.jpg,2102649,2,0,NA
2101928_2,2023-01-04 20:15:35.424748,JEW,2101928.jpg,2101928,2,0,NA
2102583_2,2023-01-04 20:15:34.518462,ACC,2102583.jpg,2102583,2,0,NA
2108114_2,2023-01-04 20:15:33.252834,ACC,2108114.jpg,2108114,2,0,NA
2105145_2,2023-01-04 20:15:31.830993,ACC,2105145.jpg,2105145,2,0,NA
2103584_2,2023-01-04 20:15:30.659089,ACC,2103584.jpg,2103584,2,0,NA
2105140_2,2023-01-04 20:15:29.721588,ACC,2105140.jpg,2105140,2,0,NA
2105144_2,2023-01-04 20:15:28.612195,ACC,2105144.jpg,2105144,2,0,NA
2105720_2,2023-01-04 20:15:27.627849,ACC,2105720.jpg,2105720,2,0,NA
2108401_2,2023-01-04 20:15:26.674695,ACC,2108401.jpg,2108401,2,0,NA
2108398_2,2023-01-04 20:15:25.659096,ACC,2108398.jpg,2108398,2,0,NA
2106497_2,2023-01-04 20:15:24.409270,BEAUTY,2106497.jpg,2106497,2,0,NA
2108109_2,2023-01-04 20:15:23.174689,ACC,2108109.jpg,2108109,2,0,NA
2102695_2,2023-01-04 20:15:21.862192,ACC,2102695.jpg,2102695,2,0,NA
2102739_2,2023-01-04 20:15:21.065333,ACC,2102739.jpg,2102739,2,0,NA
2102587_2,2023-01-04 20:15:20.346576,ACC,2102587.jpg,2102587,2,0,NA
2108552_2,2023-01-04 20:15:19.315312,BEAUTY,2108552.jpg,2108552,2,0,NA
2102425_2,2023-01-04 20:15:18.174676,BEAUTY,2102425.jpg,2102425,2,0,NA
2013303_2,2023-01-04 20:15:17.080922,JEW,2013303.jpg,2013303,2,0,NA
2105148_2,2023-01-04 20:15:16.143422,ACC,2105148.jpg,2105148,2,0,NA
2103585_2,2023-01-04 20:15:14.987184,ACC,2103585.jpg,2103585,2,0,NA
2105136_2,2023-01-04 20:15:14.113039,ACC,2105136.jpg,2105136,2,0,NA
2106587_2,2023-01-04 20:15:12.987168,ACC,2106587.jpg,2106587,2,0,NA
2103460_2,2023-01-04 20:15:12.393409,ACC,2103460.jpg,2103460,2,0,NA
2102738_2,2023-01-04 20:15:11.471551,ACC,2102738.jpg,2102738,2,0,NA
2105837_2,2023-01-04 20:15:10.784041,ACC,2105837.jpg,2105837,2,0,NA
2105366_2,2023-01-04 20:15:09.815290,ACC,2105366.jpg,2105366,2,0,NA
2108553_2,2023-01-04 20:15:08.580911,BEAUTY,2108553.jpg,2108553,2,0,NA
2102689_2,2023-01-04 20:15:07.487153,ACC,2102689.jpg,2102689,2,0,NA
2106581_2,2023-01-04 20:15:06.690300,ACC,2106581.jpg,2106581,2,0,NA
2108730_2,2023-01-04 20:15:05.830903,ACC,2108730.jpg,2108730,2,0,NA
2108110_2,2023-01-04 20:15:04.705899,ACC,2108110.jpg,2108110,2,0,NA
2102585_2,2023-01-04 20:15:03.268390,ACC,2102585.jpg,2102585,2,0,NA
2102693_2,2023-01-04 20:15:02.159023,ACC,2102693.jpg,2102693,2,0,NA
2102651_2,2023-01-04 20:15:01.237134,ACC,2102651.jpg,2102651,2,0,NA
2008566_2,2023-01-04 20:14:59.690369,CLO,2008566.jpg,2008566,2,0,NA
2011401_2,2023-01-04 20:14:59.034010,CLO,2011401.jpg,2011401,2,0,NA
2012604_2,2023-01-04 20:14:58.440275,CLO,2012604.jpg,2012604,2,0,NA
2014273_2,2023-01-04 20:14:57.705912,CLO,2014273.jpg,2014273,2,0,NA
2013577_2,2023-01-04 20:14:57.080877,CLO,2013577.jpg,2013577,2,0,NA
2100483_2,2023-01-04 20:14:56.534039,CLO,2100483.jpg,2100483,2,0,NA
2100278_2,2023-01-04 20:14:55.799625,CLO,2100278.jpg,2100278,2,0,NA
2100835_2,2023-01-04 20:14:55.080877,CLO,2100835.jpg,2100835,2,0,NA
2100838_2,2023-01-04 20:14:54.487167,CLO,2100838.jpg,2100838,2,0,NA
2100909_2,2023-01-04 20:14:53.830895,CLO,2100909.jpg,2100909,2,0,NA
2101025_2,2023-01-04 20:14:53.253118,CLO,2101025.jpg,2101025,2,0,NA
2101247_2,2023-01-04 20:14:52.705947,CLO,2101247.jpg,2101247,2,0,NA
2101348_2,2023-01-04 20:14:52.002760,CLO,2101348.jpg,2101348,2,0,NA
2101349_2,2023-01-04 20:14:51.408993,CLO,2101349.jpg,2101349,2,0,NA
2101365_2,2023-01-04 20:14:50.628037,CLO,2101365.jpg,2101365,2,0,NA
2101368_2,2023-01-04 20:14:49.940268,CLO,2101368.jpg,2101368,2,0,NA
2101503_2,2023-01-04 20:14:49.346493,CLO,2101503.jpg,2101503,2,0,NA
2101540_2,2023-01-04 20:14:48.783987,CLO,2101540.jpg,2101540,2,0,NA
2101749_2,2023-01-04 20:14:48.205859,CLO,2101749.jpg,2101749,2,0,NA
2102174_2,2023-01-04 20:14:47.549637,CLO,2102174.jpg,2102174,2,0,NA
2102178_2,2023-01-04 20:14:46.940251,CLO,2102178.jpg,2102178,2,0,NA
2102180_2,2023-01-04 20:14:46.330862,CLO,2102180.jpg,2102180,2,0,NA
2102261_2,2023-01-04 20:14:45.627729,ACC,2102261.jpg,2102261,2,0,NA
2102262_2,2023-01-04 20:14:44.908976,ACC,2102262.jpg,2102262,2,0,NA
2102263_2,2023-01-04 20:14:44.315360,ACC,2102263.jpg,2102263,2,0,NA
2102321_2,2023-01-04 20:14:43.659220,ACC,2102321.jpg,2102321,2,0,NA
2102409_2,2023-01-04 20:14:42.971472,CLO,2102409.jpg,2102409,2,0,NA
2102595_2,2023-01-04 20:14:42.299679,CLO,2102595.jpg,2102595,2,0,NA
2102597_2,2023-01-04 20:14:41.674755,CLO,2102597.jpg,2102597,2,0,NA
2102719_2,2023-01-04 20:14:41.034073,CLO,2102719.jpg,2102719,2,0,NA
2102861_2,2023-01-04 20:14:40.393345,CLO,2102861.jpg,2102861,2,0,NA
2103027_2,2023-01-04 20:14:39.737099,CLO,2103027.jpg,2103027,2,0,NA
2103214_2,2023-01-04 20:14:39.174638,CLO,2103214.jpg,2103214,2,0,NA
2103215_2,2023-01-04 20:14:38.565213,CLO,2103215.jpg,2103215,2,0,NA
2103216_2,2023-01-04 20:14:37.971464,CLO,2103216.jpg,2103216,2,0,NA
2103353_2,2023-01-04 20:14:37.252712,CLO,2103353.jpg,2103353,2,0,NA
2103397_2,2023-01-04 20:14:36.690209,CLO,2103397.jpg,2103397,2,0,NA
2103570_2,2023-01-04 20:14:35.877707,CLO,2103570.jpg,2103570,2,0,NA
2103649_2,2023-01-04 20:14:35.268329,CLO,2103649.jpg,2103649,2,0,NA
2103650_2,2023-01-04 20:14:34.658951,CLO,2103650.jpg,2103650,2,0,NA
2103660_2,2023-01-04 20:14:34.049581,CLO,2103660.jpg,2103660,2,0,NA
2103674_2,2023-01-04 20:14:33.440227,CLO,2103674.jpg,2103674,2,0,NA
2103682_2,2023-01-04 20:14:32.830830,CLO,2103682.jpg,2103682,2,0,NA
2103680_2,2023-01-04 20:14:32.221448,CLO,2103680.jpg,2103680,2,0,NA
2103710_2,2023-01-04 20:14:31.518417,CLO,2103710.jpg,2103710,2,0,NA
2103712_2,2023-01-04 20:14:30.877693,CLO,2103712.jpg,2103712,2,0,NA
2103720_2,2023-01-04 20:14:30.252772,CLO,2103720.jpg,2103720,2,0,NA
2103718_2,2023-01-04 20:14:29.690202,CLO,2103718.jpg,2103718,2,0,NA
2103740_2,2023-01-04 20:14:29.080843,CLO,2103740.jpg,2103740,2,0,NA
2103752_2,2023-01-04 20:14:28.487078,CLO,2103752.jpg,2103752,2,0,NA
2103825_2,2023-01-04 20:14:27.893339,CLO,2103825.jpg,2103825,2,0,NA
2103942_2,2023-01-04 20:14:27.315186,CLO,2103942.jpg,2103942,2,0,NA
2103947_2,2023-01-04 20:14:26.612056,CLO,2103947.jpg,2103947,2,0,NA
2103950_2,2023-01-04 20:14:26.049556,CLO,2103950.jpg,2103950,2,0,NA
2103949_2,2023-01-04 20:14:25.237060,CLO,2103949.jpg,2103949,2,0,NA
2103985_2,2023-01-04 20:14:24.033926,CLO,2103985.jpg,2103985,2,0,NA
2105772_2,2023-01-04 20:14:23.455806,CLO,2105772.jpg,2105772,2,0,NA
2103986_2,2023-01-04 20:14:23.065193,CLO,2103986.jpg,2103986,2,0,NA
2103989_2,2023-01-04 20:14:22.440181,CLO,2103989.jpg,2103989,2,0,NA
2103991_2,2023-01-04 20:14:21.862094,CLO,2103991.jpg,2103991,2,0,NA
2103994_2,2023-01-04 20:14:21.158957,CLO,2103994.jpg,2103994,2,0,NA
2104133_2,2023-01-04 20:14:20.487087,CLO,2104133.jpg,2104133,2,0,NA
2104145_2,2023-01-04 20:14:19.924565,CLO,2104145.jpg,2104145,2,0,NA
2104148_2,2023-01-04 20:14:19.174566,CLO,2104148.jpg,2104148,2,0,NA
2104152_2,2023-01-04 20:14:18.565198,CLO,2104152.jpg,2104152,2,0,NA
2104165_2,2023-01-04 20:14:17.862071,CLO,2104165.jpg,2104165,2,0,NA
2104171_2,2023-01-04 20:14:17.190189,CLO,2104171.jpg,2104171,2,0,NA
2104187_2,2023-01-04 20:14:16.580785,CLO,2104187.jpg,2104187,2,0,NA
2104238_2,2023-01-04 20:14:15.877681,CLO,2104238.jpg,2104238,2,0,NA
2104285_2,2023-01-04 20:14:15.237046,CLO,2104285.jpg,2104285,2,0,NA
2104349_2,2023-01-04 20:14:14.674563,CLO,2104349.jpg,2104349,2,0,NA
2104355_2,2023-01-04 20:14:13.830806,CLO,2104355.jpg,2104355,2,0,NA
2104379_2,2023-01-04 20:14:13.206427,CLO,2104379.jpg,2104379,2,0,NA
2104380_2,2023-01-04 20:14:12.612053,CLO,2104380.jpg,2104380,2,0,NA
2104383_2,2023-01-04 20:14:12.018321,CLO,2104383.jpg,2104383,2,0,NA
2104387_2,2023-01-04 20:14:11.408921,CLO,2104387.jpg,2104387,2,0,NA
2104404_2,2023-01-04 20:14:10.768302,CLO,2104404.jpg,2104404,2,0,NA
2104435_2,2023-01-04 20:14:10.080790,CLO,2104435.jpg,2104435,2,0,NA
2104439_2,2023-01-04 20:14:09.424539,CLO,2104439.jpg,2104439,2,0,NA
2104440_2,2023-01-04 20:14:08.783927,CLO,2104440.jpg,2104440,2,0,NA
2104444_2,2023-01-04 20:14:08.174541,CLO,2104444.jpg,2104444,2,0,NA
2104491_2,2023-01-04 20:14:07.565164,CLO,2104491.jpg,2104491,2,0,NA
2104497_2,2023-01-04 20:14:06.830784,CLO,2104497.jpg,2104497,2,0,NA
2104526_2,2023-01-04 20:14:06.252683,CLO,2104526.jpg,2104526,2,0,NA
2104580_2,2023-01-04 20:14:05.627655,CLO,2104580.jpg,2104580,2,0,NA
2104545_2,2023-01-04 20:14:05.002656,CLO,2104545.jpg,2104545,2,0,NA
2104581_2,2023-01-04 20:14:04.362041,CLO,2104581.jpg,2104581,2,0,NA
2104584_2,2023-01-04 20:14:03.737034,CLO,2104584.jpg,2104584,2,0,NA
2104605_2,2023-01-04 20:14:03.127684,CLO,2104605.jpg,2104605,2,0,NA
2104613_2,2023-01-04 20:14:02.502660,CLO,2104613.jpg,2104613,2,0,NA
2104621_2,2023-01-04 20:14:01.908902,CLO,2104621.jpg,2104621,2,0,NA
2104637_2,2023-01-04 20:14:01.299523,CLO,2104637.jpg,2104637,2,0,NA
2104634_2,2023-01-04 20:14:00.690125,CLO,2104634.jpg,2104634,2,0,NA
2104676_2,2023-01-04 20:13:59.955776,CLO,2104676.jpg,2104676,2,0,NA
2104666_2,2023-01-04 20:13:59.330746,CLO,2104666.jpg,2104666,2,0,NA
2104678_2,2023-01-04 20:13:58.612016,CLO,2104678.jpg,2104678,2,0,NA
2104688_2,2023-01-04 20:13:58.018319,CLO,2104688.jpg,2104688,2,0,NA
2104685_2,2023-01-04 20:13:57.424519,CLO,2104685.jpg,2104685,2,0,NA
2104709_2,2023-01-04 20:13:56.768283,CLO,2104709.jpg,2104709,2,0,NA
2104710_2,2023-01-04 20:13:56.143277,CLO,2104710.jpg,2104710,2,0,NA
2104712_2,2023-01-04 20:13:55.549514,CLO,2104712.jpg,2104712,2,0,NA
2104714_2,2023-01-04 20:13:54.940141,CLO,2104714.jpg,2104714,2,0,NA
2104715_2,2023-01-04 20:13:54.330752,CLO,2104715.jpg,2104715,2,0,NA
2104776_2,2023-01-04 20:13:53.440111,CLO,2104776.jpg,2104776,2,0,NA
2104780_2,2023-01-04 20:13:52.815282,CLO,2104780.jpg,2104780,2,0,NA
2104782_2,2023-01-04 20:13:52.174663,CLO,2104782.jpg,2104782,2,0,NA
2104810_2,2023-01-04 20:13:51.565092,CLO,2104810.jpg,2104810,2,0,NA
2104844_2,2023-01-04 20:13:50.940202,CLO,2104844.jpg,2104844,2,0,NA
2104939_2,2023-01-04 20:13:50.299446,CLO,2104939.jpg,2104939,2,0,NA
2104940_2,2023-01-04 20:13:49.580682,CLO,2104940.jpg,2104940,2,0,NA
2104969_2,2023-01-04 20:13:49.033794,CLO,2104969.jpg,2104969,2,0,NA
2104978_2,2023-01-04 20:13:48.455662,CLO,2104978.jpg,2104978,2,0,NA
2104988_2,2023-01-04 20:13:47.815027,CLO,2104988.jpg,2104988,2,0,NA
2104985_2,2023-01-04 20:13:47.221277,CLO,2104985.jpg,2104985,2,0,NA
2104991_2,2023-01-04 20:13:46.627506,CLO,2104991.jpg,2104991,2,0,NA
2105003_2,2023-01-04 20:13:45.799370,CLO,2105003.jpg,2105003,2,0,NA
2105005_2,2023-01-04 20:13:45.033736,CLO,2105005.jpg,2105005,2,0,NA
2105006_2,2023-01-04 20:13:44.393096,CLO,2105006.jpg,2105006,2,0,NA
2105008_2,2023-01-04 20:13:43.783712,CLO,2105008.jpg,2105008,2,0,NA
2105010_2,2023-01-04 20:13:43.127460,CLO,2105010.jpg,2105010,2,0,NA
2105012_2,2023-01-04 20:13:42.518073,CLO,2105012.jpg,2105012,2,0,NA
2105187_2,2023-01-04 20:13:41.830570,CLO,2105187.jpg,2105187,2,0,NA
2105191_2,2023-01-04 20:13:41.268062,CLO,2105191.jpg,2105191,2,0,NA
2105192_2,2023-01-04 20:13:40.627402,CLO,2105192.jpg,2105192,2,0,NA
2105194_2,2023-01-04 20:13:39.846153,CLO,2105194.jpg,2105194,2,0,NA
2105195_2,2023-01-04 20:13:39.205503,CLO,2105195.jpg,2105195,2,0,NA
2105198_2,2023-01-04 20:13:38.580518,CLO,2105198.jpg,2105198,2,0,NA
2105201_2,2023-01-04 20:13:37.799248,CLO,2105201.jpg,2105201,2,0,NA
2105206_2,2023-01-04 20:13:37.002366,CLO,2105206.jpg,2105206,2,0,NA
2107053_2,2023-01-04 20:13:36.267977,SHO,2107053.jpg,2107053,2,0,NA
2104360_2,2023-01-04 20:13:35.689826,SHO,2104360.jpg,2104360,2,0,NA
2104357_2,2023-01-04 20:13:35.158590,SHO,2104357.jpg,2104357,2,0,NA
2104358_2,2023-01-04 20:13:34.564824,SHO,2104358.jpg,2104358,2,0,NA
2106800_2,2023-01-04 20:13:33.908567,SHO,2106800.jpg,2106800,2,0,NA
2105679_2,2023-01-04 20:13:33.267936,SHO,2105679.jpg,2105679,2,0,NA
2103107_2,2023-01-04 20:13:32.705426,SHO,2103107.jpg,2103107,2,0,NA
2104359_2,2023-01-04 20:13:32.158533,SHO,2104359.jpg,2104359,2,0,NA
2104365_2,2023-01-04 20:13:31.611651,SHO,2104365.jpg,2104365,2,0,NA
1905908_1,2023-01-04 20:13:31.033530,SHO,1905908.jpg,1905908,1,0,NA
2011566_2,2023-01-04 20:13:30.502270,SHO,2011566.jpg,2011566,2,0,NA
2106757_2,2023-01-04 20:13:29.924142,SHO,2106757.jpg,2106757,2,0,NA
2104343_2,2023-01-04 20:13:29.361623,SHO,2104343.jpg,2104343,2,0,NA
2101028_2,2023-01-04 20:13:28.752237,SHO,2101028.jpg,2101028,2,0,NA
2102793_2,2023-01-04 20:13:28.189959,JEW,2102793.jpg,2102793,2,0,NA
2102260_2,2023-01-04 20:13:27.658471,JEW,2102260.jpg,2102260,2,0,NA
2014413_2,2023-01-04 20:13:27.111726,ACC,2014413.jpg,2014413,2,0,NA
2108729_2,2023-01-04 20:13:26.533450,ACC,2108729.jpg,2108729,2,0,NA
2108937_2,2023-01-04 20:13:25.955327,ACC,2108937.jpg,2108937,2,0,NA
2106537_2,2023-01-04 20:13:25.409066,BEAUTY,2106537.jpg,2106537,2,0,NA
2107320_2,2023-01-04 20:13:24.861562,ACC,2107320.jpg,2107320,2,0,NA
2101719_2,2023-01-04 20:13:24.345925,JEW,2101719.jpg,2101719,2,0,NA
2107786_2,2023-01-04 20:13:23.736534,CLO,2107786.jpg,2107786,2,0,NA
2014466_2,2023-01-04 20:13:23.189658,JEW,2014466.jpg,2014466,2,0,NA
2108387_2,2023-01-04 20:13:22.799023,ACC,2108387.jpg,2108387,2,0,NA
2100518_2,2023-01-04 20:13:22.252142,JEW,2100518.jpg,2100518,2,0,NA
2107568_2,2023-01-04 20:13:21.642762,ACC,2107568.jpg,2107568,2,0,NA
2108936_2,2023-01-04 20:13:20.986497,ACC,2108936.jpg,2108936,2,0,NA
2108385_2,2023-01-04 20:13:20.423986,ACC,2108385.jpg,2108385,2,0,NA
2105480_2,2023-01-04 20:13:19.892729,JEW,2105480.jpg,2105480,2,0,NA
2109890_2,2023-01-04 20:13:19.502105,JEW,2109890.jpg,2109890,2,0,NA
2105989_2,2023-01-04 20:13:18.939591,CLO,2105989.jpg,2105989,2,0,NA
2107319_2,2023-01-04 20:13:18.314568,ACC,2107319.jpg,2107319,2,0,NA
2107242_2,2023-01-04 20:13:17.783319,ACC,2107242.jpg,2107242,2,0,NA
2107472_2,2023-01-04 20:13:17.236435,ACC,2107472.jpg,2107472,2,0,NA
2107787_2,2023-01-04 20:13:16.705193,CLO,2107787.jpg,2107787,2,0,NA
2108405_2,2023-01-04 20:13:16.127070,ACC,2108405.jpg,2108405,2,0,NA
2102169_2,2023-01-04 20:13:15.611392,JEW,2102169.jpg,2102169,2,0,NA
2108353_2,2023-01-04 20:13:15.002035,BEAUTY,2108353.jpg,2108353,2,0,NA
2105845_2,2023-01-04 20:13:14.423903,ACC,2105845.jpg,2105845,2,0,NA
2108389_2,2023-01-04 20:13:13.861370,ACC,2108389.jpg,2108389,2,0,NA
2107317_2,2023-01-04 20:13:13.111376,ACC,2107317.jpg,2107317,2,0,NA
