key,creation_date,path,filename,sku,suffix,version,BU
2104006_2,2023-01-04 20:13:12.517652,ACC,2104006.jpg,2104006,2,0,NA
2105172_2,2023-01-04 20:13:11.845738,ACC,2105172.jpg,2105172,2,0,NA
2105173_2,2023-01-04 20:13:11.298830,ACC,2105173.jpg,2105173,2,0,NA
2105895_2,2023-01-04 20:13:10.751964,ACC,2105895.jpg,2105895,2,0,NA
2101556_2,2023-01-04 20:13:10.158206,JEW,2101556.jpg,2101556,2,0,NA
2103887_2,2023-01-04 20:13:09.580136,JEW,2103887.jpg,2103887,2,0,NA
2107473_2,2023-01-04 20:13:09.018096,ACC,2107473.jpg,2107473,2,0,NA
2105884_2,2023-01-04 20:13:08.455054,ACC,2105884.jpg,2105884,2,0,NA
2104008_2,2023-01-04 20:13:07.799146,ACC,2104008.jpg,2104008,2,0,NA
2108397_2,2023-01-04 20:13:07.001908,ACC,2108397.jpg,2108397,2,0,NA
2102430_2,2023-01-04 20:13:06.361271,BEAUTY,2102430.jpg,2102430,2,0,NA
2107569_2,2023-01-04 20:13:05.814390,ACC,2107569.jpg,2107569,2,0,NA
2108391_2,2023-01-04 20:13:05.220642,ACC,2108391.jpg,2108391,2,0,NA
2108406_2,2023-01-04 20:13:04.611244,ACC,2108406.jpg,2108406,2,0,NA
2108390_2,2023-01-04 20:13:04.064361,ACC,2108390.jpg,2108390,2,0,NA
2107316_2,2023-01-04 20:13:03.424025,ACC,2107316.jpg,2107316,2,0,NA
2108412_2,2023-01-04 20:13:02.876850,ACC,2108412.jpg,2108412,2,0,NA
2108404_2,2023-01-04 20:13:02.298712,ACC,2108404.jpg,2108404,2,0,NA
2105839_2,2023-01-04 20:13:01.720574,ACC,2105839.jpg,2105839,2,0,NA
2108388_2,2023-01-04 20:13:01.126826,ACC,2108388.jpg,2108388,2,0,NA
2107234_2,2023-01-04 20:13:00.517435,ACC,2107234.jpg,2107234,2,0,NA
2014098_2,2023-01-04 20:12:59.923676,JEW,2014098.jpg,2014098,2,0,NA
2014937_2,2023-01-04 20:12:59.345549,ACC,2014937.jpg,2014937,2,0,NA
2014100_2,2023-01-04 20:12:58.736156,JEW,2014100.jpg,2014100,2,0,NA
2107230_2,2023-01-04 20:12:58.189275,ACC,2107230.jpg,2107230,2,0,NA
2108386_2,2023-01-04 20:12:57.486140,ACC,2108386.jpg,2108386,2,0,NA
2107605_2,2023-01-04 20:12:56.954878,CLO,2107605.jpg,2107605,2,0,NA
2105171_2,2023-01-04 20:12:56.345515,ACC,2105171.jpg,2105171,2,0,NA
2105158_2,2023-01-04 20:12:55.736113,ACC,2105158.jpg,2105158,2,0,NA
2105887_2,2023-01-04 20:12:55.189275,ACC,2105887.jpg,2105887,2,0,NA
2013612_2,2023-01-04 20:12:54.626727,JEW,2013612.jpg,2013612,2,0,NA
2102344_2,2023-01-04 20:12:54.001711,ACC,2102344.jpg,2102344,2,0,NA
2014554_2,2023-01-04 20:12:53.423585,ACC,2014554.jpg,2014554,2,0,NA
2102310_2,2023-01-04 20:12:52.579813,ACC,2102310.jpg,2102310,2,0,NA
2102339_2,2023-01-04 20:12:51.783054,ACC,2102339.jpg,2102339,2,0,NA
2102397_2,2023-01-04 20:12:51.017286,ACC,2102397.jpg,2102397,2,0,NA
2102402_2,2023-01-04 20:12:50.298531,ACC,2102402.jpg,2102402,2,0,NA
2105892_2,2023-01-04 20:12:49.611012,ACC,2105892.jpg,2105892,2,0,NA
2107161_2,2023-01-04 20:12:48.954759,BEAUTY,2107161.jpg,2107161,2,0,NA
2107576_2,2023-01-04 20:12:48.314122,CLO,2107576.jpg,2107576,2,0,NA
2109461_2,2023-01-04 20:12:47.829742,CLO,2109461.jpg,2109461,2,0,NA
2013799_2,2023-01-04 20:12:47.017241,SHO,2013799.jpg,2013799,2,0,NA
2104557_2,2023-01-04 20:12:46.392222,SHO,2104557.jpg,2104557,2,0,NA
2104558_2,2023-01-04 20:12:45.735978,SHO,2104558.jpg,2104558,2,0,NA
2104559_2,2023-01-04 20:12:45.111518,SHO,2104559.jpg,2104559,2,0,NA
2104560_2,2023-01-04 20:12:44.454698,SHO,2104560.jpg,2104560,2,0,NA
2104561_2,2023-01-04 20:12:43.673430,SHO,2104561.jpg,2104561,2,0,NA
2104563_2,2023-01-04 20:12:43.032797,SHO,2104563.jpg,2104563,2,0,NA
2104564_2,2023-01-04 20:12:42.345487,SHO,2104564.jpg,2104564,2,0,NA
2104565_2,2023-01-04 20:12:41.657799,SHO,2104565.jpg,2104565,2,0,NA
2104566_2,2023-01-04 20:12:41.032764,SHO,2104566.jpg,2104566,2,0,NA
2106840_2,2023-01-04 20:12:40.438986,SHO,2106840.jpg,2106840,2,0,NA
2106842_2,2023-01-04 20:12:39.673372,SHO,2106842.jpg,2106842,2,0,NA
2106843_2,2023-01-04 20:12:38.876484,SHO,2106843.jpg,2106843,2,0,NA
2106844_2,2023-01-04 20:12:38.235959,SHO,2106844.jpg,2106844,2,0,NA
2106846_2,2023-01-04 20:12:37.438972,SHO,2106846.jpg,2106846,2,0,NA
2108571_2,2023-01-04 20:12:36.642051,SHO,2108571.jpg,2108571,2,0,NA
2002356_2,2023-01-04 20:12:35.954568,JEW,2002356.jpg,2002356,2,0,NA
2002556_2,2023-01-04 20:12:35.267055,CLO,2002556.jpg,2002556,2,0,NA
2107801_2,2023-01-04 20:12:34.563911,CLO,2107801.jpg,2107801,2,0,NA
2107802_2,2023-01-04 20:12:33.767035,CLO,2107802.jpg,2107802,2,0,NA
2107803_2,2023-01-04 20:12:32.876392,CLO,2107803.jpg,2107803,2,0,NA
2014542_2,2023-01-04 20:12:32.126391,ACC,2014542.jpg,2014542,2,0,NA
2014549_2,2023-01-04 20:12:31.360745,ACC,2014549.jpg,2014549,2,0,NA
2101724_2,2023-01-04 20:12:30.610731,CLO,2101724.jpg,2101724,2,0,NA
2102422_2,2023-01-04 20:12:29.813839,BEAUTY,2102422.jpg,2102422,2,0,NA
2102584_2,2023-01-04 20:12:29.220098,ACC,2102584.jpg,2102584,2,0,NA
2103333_2,2023-01-04 20:12:28.298195,JEW,2103333.jpg,2103333,2,0,NA
2104369_2,2023-01-04 20:12:27.548187,SHO,2104369.jpg,2104369,2,0,NA
2104370_2,2023-01-04 20:12:26.876310,SHO,2104370.jpg,2104370,2,0,NA
2104371_2,2023-01-04 20:12:26.063795,SHO,2104371.jpg,2104371,2,0,NA
2104373_2,2023-01-04 20:12:25.345031,SHO,2104373.jpg,2104373,2,0,NA
2105023_2,2023-01-04 20:12:24.563771,SHO,2105023.jpg,2105023,2,0,NA
2105024_2,2023-01-04 20:12:23.907511,SHO,2105024.jpg,2105024,2,0,NA
2105025_2,2023-01-04 20:12:23.251255,SHO,2105025.jpg,2105025,2,0,NA
2105353_2,2023-01-04 20:12:22.501237,ACC,2105353.jpg,2105353,2,0,NA
2105361_2,2023-01-04 20:12:21.891877,ACC,2105361.jpg,2105361,2,0,NA
2105728_2,2023-01-04 20:12:21.188713,ACC,2105728.jpg,2105728,2,0,NA
2105778_2,2023-01-04 20:12:20.282455,SHO,2105778.jpg,2105778,2,0,NA
2105780_2,2023-01-04 20:12:19.657501,SHO,2105780.jpg,2105780,2,0,NA
2107228_2,2023-01-04 20:12:18.985575,SHO,2107228.jpg,2107228,2,0,NA
2107258_2,2023-01-04 20:12:18.329421,SHO,2107258.jpg,2107258,2,0,NA
2107321_2,2023-01-04 20:12:17.344908,ACC,2107321.jpg,2107321,2,0,NA
2107688_2,2023-01-04 20:12:16.688651,BEAUTY,2107688.jpg,2107688,2,0,NA
2107692_2,2023-01-04 20:11:01.812512,BEAUTY,2107692.jpg,2107692,2,0,NA
1317122_1,2023-01-04 20:09:16.592178,BEAUTY,1317122.jpg,1317122,1,0,NA
2107694_2,2023-01-04 20:09:16.170272,BEAUTY,2107694.jpg,2107694,2,0,NA
2108539_2,2023-01-04 20:09:15.764041,BEAUTY,2108539.jpg,2108539,2,0,NA
1707404_1,2023-01-04 20:09:15.373384,BEAUTY,1707404.jpg,1707404,1,0,NA
2108540_2,2023-01-04 20:09:14.982775,BEAUTY,2108540.jpg,2108540,2,0,NA
2108541_2,2023-01-04 20:09:14.592266,BEAUTY,2108541.jpg,2108541,2,0,NA
2107697_2,2023-01-04 20:09:13.982818,BEAUTY,2107697.jpg,2107697,2,0,NA
2107743_2,2023-01-04 20:09:13.373373,BEAUTY,2107743.jpg,2107743,2,0,NA
2107859_2,2023-01-04 20:09:12.763968,CLO,2107859.jpg,2107859,2,0,NA
2107858_2,2023-01-04 20:09:11.982725,CLO,2107858.jpg,2107858,2,0,NA
2107861_2,2023-01-04 20:09:11.232721,CLO,2107861.jpg,2107861,2,0,NA
2107862_2,2023-01-04 20:09:10.295183,CLO,2107862.jpg,2107862,2,0,NA
2107863_2,2023-01-04 20:09:09.654553,CLO,2107863.jpg,2107863,2,0,NA
2107864_2,2023-01-04 20:09:08.779533,CLO,2107864.jpg,2107864,2,0,NA
2107865_2,2023-01-04 20:09:08.154527,CLO,2107865.jpg,2107865,2,0,NA
2107866_2,2023-01-04 20:09:07.373264,CLO,2107866.jpg,2107866,2,0,NA
2107867_2,2023-01-04 20:09:06.498273,CLO,2107867.jpg,2107867,2,0,NA
2107868_2,2023-01-04 20:09:05.466985,CLO,2107868.jpg,2107868,2,0,NA
2108425_2,2023-01-04 20:09:04.873218,ACC,2108425.jpg,2108425,2,0,NA
2108427_2,2023-01-04 20:09:04.232589,ACC,2108427.jpg,2108427,2,0,NA
2108606_2,2023-01-04 20:09:03.638835,SHO,2108606.jpg,2108606,2,0,NA
2108834_2,2023-01-04 20:09:02.998196,ACC,2108834.jpg,2108834,2,0,NA
2106699_2,2023-01-04 20:09:02.295060,ACC,2106699.jpg,2106699,2,0,NA
2106599_2,2023-01-04 20:09:01.623211,ACC,2106599.jpg,2106599,2,0,NA
2101693_2,2023-01-04 20:09:01.060670,JEW,2101693.jpg,2101693,2,0,NA
2102841_2,2023-01-04 20:09:00.466918,JEW,2102841.jpg,2102841,2,0,NA
2107080_2,2023-01-04 20:09:00.076296,JEW,2107080.jpg,2107080,2,0,NA
2102599_2,2023-01-04 20:08:59.498146,ACC,2102599.jpg,2102599,2,0,NA
2108117_2,2023-01-04 20:08:58.654391,ACC,2108117.jpg,2108117,2,0,NA
2102776_2,2023-01-04 20:08:58.029402,ACC,2102776.jpg,2102776,2,0,NA
2107807_2,2023-01-04 20:08:57.404361,CLO,2107807.jpg,2107807,2,0,NA
2105825_2,2023-01-04 20:08:56.810602,ACC,2105825.jpg,2105825,2,0,NA
2107804_2,2023-01-04 20:08:56.154342,CLO,2107804.jpg,2107804,2,0,NA
2105636_2,2023-01-04 20:08:55.560585,ACC,2105636.jpg,2105636,2,0,NA
2012746_2,2023-01-04 20:08:54.873099,JEW,2012746.jpg,2012746,2,0,NA
2105787_2,2023-01-04 20:08:54.326175,ACC,2105787.jpg,2105787,2,0,NA
2102775_2,2023-01-04 20:08:53.513630,ACC,2102775.jpg,2102775,2,0,NA
2105699_2,2023-01-04 20:08:52.935510,ACC,2105699.jpg,2105699,2,0,NA
2108942_2,2023-01-04 20:08:52.294825,ACC,2108942.jpg,2108942,2,0,NA
2109053_2,2023-01-04 20:08:51.716682,ACC,2109053.jpg,2109053,2,0,NA
2106417_2,2023-01-04 20:08:51.091648,ACC,2106417.jpg,2106417,2,0,NA
2102878_2,2023-01-04 20:08:50.482264,JEW,2102878.jpg,2102878,2,0,NA
2102860_2,2023-01-04 20:08:49.919728,JEW,2102860.jpg,2102860,2,0,NA
2105793_2,2023-01-04 20:08:49.372811,ACC,2105793.jpg,2105793,2,0,NA
2107806_2,2023-01-04 20:08:48.763417,CLO,2107806.jpg,2107806,2,0,NA
2102040_2,2023-01-04 20:08:48.091513,JEW,2102040.jpg,2102040,2,0,NA
2106232_2,2023-01-04 20:08:47.497727,ACC,2106232.jpg,2106232,2,0,NA
2105360_2,2023-01-04 20:08:46.903964,ACC,2105360.jpg,2105360,2,0,NA
2102027_2,2023-01-04 20:08:46.294543,JEW,2102027.jpg,2102027,2,0,NA
2105706_2,2023-01-04 20:08:45.732014,ACC,2105706.jpg,2105706,2,0,NA
2106224_2,2023-01-04 20:08:45.107810,ACC,2106224.jpg,2106224,2,0,NA
2106602_2,2023-01-04 20:08:44.247695,ACC,2106602.jpg,2106602,2,0,NA
2105791_2,2023-01-04 20:08:43.685042,ACC,2105791.jpg,2105791,2,0,NA
2106601_2,2023-01-04 20:08:42.935022,ACC,2106601.jpg,2106601,2,0,NA
2102050_2,2023-01-04 20:08:42.356857,JEW,2102050.jpg,2102050,2,0,NA
2108941_2,2023-01-04 20:08:41.716200,ACC,2108941.jpg,2108941,2,0,NA
2105356_2,2023-01-04 20:08:41.059927,ACC,2105356.jpg,2105356,2,0,NA
2101554_2,2023-01-04 20:08:40.497400,JEW,2101554.jpg,2101554,2,0,NA
2102826_2,2023-01-04 20:08:39.841133,JEW,2102826.jpg,2102826,2,0,NA
2105742_2,2023-01-04 20:08:39.278585,ACC,2105742.jpg,2105742,2,0,NA
2105637_2,2023-01-04 20:08:38.684826,ACC,2105637.jpg,2105637,2,0,NA
2102031_2,2023-01-04 20:08:38.106653,JEW,2102031.jpg,2102031,2,0,NA
2102347_2,2023-01-04 20:08:37.481643,ACC,2102347.jpg,2102347,2,0,NA
2101788_2,2023-01-04 20:08:36.840983,JEW,2101788.jpg,2101788,2,0,NA
2107953_2,2023-01-04 20:08:36.262831,ACC,2107953.jpg,2107953,2,0,NA
2108943_2,2023-01-04 20:08:35.325270,ACC,2108943.jpg,2108943,2,0,NA
2106285_2,2023-01-04 20:08:34.309606,ACC,2106285.jpg,2106285,2,0,NA
2109060_2,2023-01-04 20:08:33.450195,ACC,2109060.jpg,2109060,2,0,NA
2106227_2,2023-01-04 20:08:32.840777,ACC,2106227.jpg,2106227,2,0,NA
2108115_2,2023-01-04 20:08:32.278255,ACC,2108115.jpg,2108115,2,0,NA
2106700_2,2023-01-04 20:08:31.606372,ACC,2106700.jpg,2106700,2,0,NA
2102600_2,2023-01-04 20:08:30.996941,ACC,2102600.jpg,2102600,2,0,NA
2105735_2,2023-01-04 20:08:30.356283,ACC,2105735.jpg,2105735,2,0,NA
2101901_2,2023-01-04 20:08:29.746883,BEAUTY,2101901.jpg,2101901,2,0,NA
2101822_2,2023-01-04 20:08:29.137479,JEW,2101822.jpg,2101822,2,0,NA
2106425_2,2023-01-04 20:08:28.496821,ACC,2106425.jpg,2106425,2,0,NA
2109061_2,2023-01-04 20:08:27.856206,ACC,2109061.jpg,2109061,2,0,NA
2105710_2,2023-01-04 20:08:27.246781,ACC,2105710.jpg,2105710,2,0,NA
2108575_2,2023-01-04 20:08:26.637386,SHO,2108575.jpg,2108575,2,0,NA
2102576_2,2023-01-04 20:08:26.059208,JEW,2102576.jpg,2102576,2,0,NA
2102068_2,2023-01-04 20:08:25.434176,JEW,2102068.jpg,2102068,2,0,NA
2101904_2,2023-01-04 20:08:24.793545,JEW,2101904.jpg,2101904,2,0,NA
2106229_2,2023-01-04 20:08:24.152887,ACC,2106229.jpg,2106229,2,0,NA
1810496_1,2023-01-04 20:08:23.559090,JEW,1810496.jpg,1810496,1,0,NA
2107703_2,2023-01-04 20:08:22.934196,ACC,2107703.jpg,2107703,2,0,NA
2013510_2,2023-01-04 20:08:22.309046,JEW,2013510.jpg,2013510,2,0,NA
2109055_2,2023-01-04 20:08:21.684024,ACC,2109055.jpg,2109055,2,0,NA
2105639_2,2023-01-04 20:08:21.027716,ACC,2105639.jpg,2105639,2,0,NA
2105638_2,2023-01-04 20:08:20.371433,ACC,2105638.jpg,2105638,2,0,NA
2105820_2,2023-01-04 20:08:19.730808,ACC,2105820.jpg,2105820,2,0,NA
2101701_2,2023-01-04 20:08:19.121437,JEW,2101701.jpg,2101701,2,0,NA
2101797_2,2023-01-04 20:08:18.496349,JEW,2101797.jpg,2101797,2,0,NA
2102720_2,2023-01-04 20:08:17.918216,ACC,2102720.jpg,2102720,2,0,NA
2105796_2,2023-01-04 20:08:17.199424,ACC,2105796.jpg,2105796,2,0,NA
2106148_2,2023-01-04 20:08:16.543132,ACC,2106148.jpg,2106148,2,0,NA
2107382_2,2023-01-04 20:08:15.949363,SHO,2107382.jpg,2107382,2,0,NA
2105868_2,2023-01-04 20:08:15.355576,ACC,2105868.jpg,2105868,2,0,NA
2109051_2,2023-01-04 20:08:14.699295,ACC,2109051.jpg,2109051,2,0,NA
2106891_2,2023-01-04 20:08:14.011776,SHO,2106891.jpg,2106891,2,0,NA
2105065_2,2023-01-04 20:08:13.402354,ACC,2105065.jpg,2105065,2,0,NA
2108509_2,2023-01-04 20:08:12.808581,JEW,2108509.jpg,2108509,2,0,NA
2108516_2,2023-01-04 20:08:12.183555,JEW,2108516.jpg,2108516,2,0,NA
2106465_2,2023-01-04 20:08:11.636649,BEAUTY,2106465.jpg,2106465,2,0,NA
2105779_2,2023-01-04 20:08:10.917866,ACC,2105779.jpg,2105779,2,0,NA
2108567_2,2023-01-04 20:08:10.339719,SHO,2108567.jpg,2108567,2,0,NA
2106791_2,2023-01-04 20:08:09.761569,SHO,2106791.jpg,2106791,2,0,NA
2105709_2,2023-01-04 20:08:09.167787,ACC,2105709.jpg,2105709,2,0,NA
2105339_2,2023-01-04 20:08:08.542766,ACC,2105339.jpg,2105339,2,0,NA
2104378_2,2023-01-04 20:08:07.902130,SHO,2104378.jpg,2104378,2,0,NA
2014127_2,2023-01-04 20:08:07.167693,ACC,2014127.jpg,2014127,2,0,NA
2013863_2,2023-01-04 20:08:06.573932,SHO,2013863.jpg,2013863,2,0,NA
2102750_2,2023-01-04 20:08:05.964505,ACC,2102750.jpg,2102750,2,0,NA
2104376_2,2023-01-04 20:08:05.401978,SHO,2104376.jpg,2104376,2,0,NA
2108513_2,2023-01-04 20:08:04.792572,JEW,2108513.jpg,2108513,2,0,NA
2108607_2,2023-01-04 20:08:04.198821,SHO,2108607.jpg,2108607,2,0,NA
2107563_2,2023-01-04 20:08:03.558141,ACC,2107563.jpg,2107563,2,0,NA
2107565_2,2023-01-04 20:08:02.980014,ACC,2107565.jpg,2107565,2,0,NA
2102121_2,2023-01-04 20:08:02.323726,JEW,2102121.jpg,2102121,2,0,NA
2109050_2,2023-01-04 20:08:01.276807,ACC,2109050.jpg,2109050,2,0,NA
2107564_2,2023-01-04 20:08:00.573624,ACC,2107564.jpg,2107564,2,0,NA
2102594_2,2023-01-04 20:07:59.932987,ACC,2102594.jpg,2102594,2,0,NA
2107434_2,2023-01-04 20:07:59.261098,JEW,2107434.jpg,2107434,2,0,NA
2102820_2,2023-01-04 20:07:58.636065,ACC,2102820.jpg,2102820,2,0,NA
2102015_2,2023-01-04 20:07:58.011029,JEW,2102015.jpg,2102015,2,0,NA
2109045_2,2023-01-04 20:07:57.464108,ACC,2109045.jpg,2109045,2,0,NA
2107424_2,2023-01-04 20:07:56.839092,JEW,2107424.jpg,2107424,2,0,NA
2108742_2,2023-01-04 20:07:56.182798,BEAUTY,2108742.jpg,2108742,2,0,NA
2102135_2,2023-01-04 20:07:55.557764,JEW,2102135.jpg,2102135,2,0,NA
2107809_2,2023-01-04 20:07:54.495240,CLO,2107809.jpg,2107809,2,0,NA
2006728_2,2023-01-04 20:07:53.792056,ACC,2006728.jpg,2006728,2,0,NA
2105163_2,2023-01-04 20:07:53.198277,ACC,2105163.jpg,2105163,2,0,NA
2106714_2,2023-01-04 20:07:52.573252,SHO,2106714.jpg,2106714,2,0,NA
2109049_2,2023-01-04 20:07:51.885718,ACC,2109049.jpg,2109049,2,0,NA
2107566_2,2023-01-04 20:07:51.213832,ACC,2107566.jpg,2107566,2,0,NA
2105162_2,2023-01-04 20:07:50.510648,ACC,2105162.jpg,2105162,2,0,NA
2105167_2,2023-01-04 20:07:49.885620,ACC,2105167.jpg,2105167,2,0,NA
2107810_2,2023-01-04 20:07:49.323094,CLO,2107810.jpg,2107810,2,0,NA
2102313_2,2023-01-04 20:07:48.651226,ACC,2102313.jpg,2102313,2,0,NA
2104375_2,2023-01-04 20:07:48.088680,SHO,2104375.jpg,2104375,2,0,NA
2104377_2,2023-01-04 20:07:47.401148,SHO,2104377.jpg,2104377,2,0,NA
2103521_2,2023-01-04 20:07:46.776113,JEW,2103521.jpg,2103521,2,0,NA
2105152_2,2023-01-04 20:07:46.104214,ACC,2105152.jpg,2105152,2,0,NA
2105878_2,2023-01-04 20:07:45.510417,ACC,2105878.jpg,2105878,2,0,NA
2105166_2,2023-01-04 20:07:44.807277,ACC,2105166.jpg,2105166,2,0,NA
2106904_2,2023-01-04 20:07:44.197882,SHO,2106904.jpg,2106904,2,0,NA
2106715_2,2023-01-04 20:07:43.604098,SHO,2106715.jpg,2106715,2,0,NA
2102311_2,2023-01-04 20:07:43.010297,ACC,2102311.jpg,2102311,2,0,NA
2102390_2,2023-01-04 20:07:42.416511,BEAUTY,2102390.jpg,2102390,2,0,NA
1604255_1,2023-01-04 20:07:41.822769,SHO,1604255.jpg,1604255,1,0,NA
2105164_2,2023-01-04 20:07:41.182081,ACC,2105164.jpg,2105164,2,0,NA
2105160_2,2023-01-04 20:07:40.635197,ACC,2105160.jpg,2105160,2,0,NA
2106508_2,2023-01-04 20:07:39.978908,BEAUTY,2106508.jpg,2106508,2,0,NA
2107147_2,2023-01-04 20:07:39.432022,JEW,2107147.jpg,2107147,2,0,NA
2109048_2,2023-01-04 20:07:38.822637,ACC,2109048.jpg,2109048,2,0,NA
2106713_2,2023-01-04 20:07:38.135110,SHO,2106713.jpg,2106713,2,0,NA
2106892_2,2023-01-04 20:07:37.431911,SHO,2106892.jpg,2106892,2,0,NA
2014063_2,2023-01-04 20:07:36.838140,SHO,2014063.jpg,2014063,2,0,NA
2106511_2,2023-01-04 20:07:36.197494,BEAUTY,2106511.jpg,2106511,2,0,NA
2107247_2,2023-01-04 20:07:35.603714,ACC,2107247.jpg,2107247,2,0,NA
2105726_2,2023-01-04 20:07:35.009911,ACC,2105726.jpg,2105726,2,0,NA
2106940_2,2023-01-04 20:07:34.212998,SHO,2106940.jpg,2106940,2,0,NA
2107607_2,2023-01-04 20:07:33.541113,BEAUTY,2107607.jpg,2107607,2,0,NA
2108603_2,2023-01-04 20:07:32.978598,SHO,2108603.jpg,2108603,2,0,NA
2109506_2,2023-01-04 20:07:32.384790,SHO,2109506.jpg,2109506,2,0,NA
2104928_2,2023-01-04 20:07:31.791035,JEW,2104928.jpg,2104928,2,0,NA
2101821_2,2023-01-04 20:07:31.134744,JEW,2101821.jpg,2101821,2,0,NA
2106259_2,2023-01-04 20:07:30.494075,ACC,2106259.jpg,2106259,2,0,NA
2109047_2,2023-01-04 20:07:29.728586,ACC,2109047.jpg,2109047,2,0,NA
2109496_2,2023-01-04 20:07:29.134674,SHO,2109496.jpg,2109496,2,0,NA
2109253_2,2023-01-04 20:07:28.400235,SHO,2109253.jpg,2109253,2,0,NA
2109246_2,2023-01-04 20:07:27.853348,SHO,2109246.jpg,2109246,2,0,NA
2107248_2,2023-01-04 20:07:27.228296,ACC,2107248.jpg,2107248,2,0,NA
2109340_2,2023-01-04 20:07:26.634516,SHO,2109340.jpg,2109340,2,0,NA
2106623_2,2023-01-04 20:07:25.993886,BEAUTY,2106623.jpg,2106623,2,0,NA
2109267_2,2023-01-04 20:07:25.400096,SHO,2109267.jpg,2109267,2,0,NA
2102495_2,2023-01-04 20:07:24.790708,JEW,2102495.jpg,2102495,2,0,NA
2106938_2,2023-01-04 20:07:23.728262,SHO,2106938.jpg,2106938,2,0,NA
2107249_2,2023-01-04 20:07:23.087501,ACC,2107249.jpg,2107249,2,0,NA
2103890_2,2023-01-04 20:07:22.462473,JEW,2103890.jpg,2103890,2,0,NA
2106110_2,2023-01-04 20:07:21.837563,JEW,2106110.jpg,2106110,2,0,NA
2109274_2,2023-01-04 20:07:21.259280,SHO,2109274.jpg,2109274,2,0,NA
2106900_2,2023-01-04 20:07:20.540498,SHO,2106900.jpg,2106900,2,0,NA
2105732_2,2023-01-04 20:07:19.946738,ACC,2105732.jpg,2105732,2,0,NA
2109255_2,2023-01-04 20:07:19.306050,SHO,2109255.jpg,2109255,2,0,NA
2105734_2,2023-01-04 20:07:18.743527,ACC,2105734.jpg,2105734,2,0,NA
2106230_2,2023-01-04 20:07:18.149743,ACC,2106230.jpg,2106230,2,0,NA
2103868_2,2023-01-04 20:07:17.540355,JEW,2103868.jpg,2103868,2,0,NA
2106889_2,2023-01-04 20:07:16.868448,SHO,2106889.jpg,2106889,2,0,NA
2105731_2,2023-01-04 20:07:16.321540,ACC,2105731.jpg,2105731,2,0,NA
2103088_2,2023-01-04 20:07:15.649645,ACC,2103088.jpg,2103088,2,0,NA
2100131_2,2023-01-04 20:07:15.055841,CLO,2100131.jpg,2100131,2,0,NA
2100133_2,2023-01-04 20:07:14.383939,CLO,2100133.jpg,2100133,2,0,NA
2100232_2,2023-01-04 20:07:13.743283,CLO,2100232.jpg,2100232,2,0,NA
2100356_2,2023-01-04 20:07:13.055751,CLO,2100356.jpg,2100356,2,0,NA
2100370_2,2023-01-04 20:07:12.430719,CLO,2100370.jpg,2100370,2,0,NA
2100614_2,2023-01-04 20:07:11.711946,CLO,2100614.jpg,2100614,2,0,NA
2100918_2,2023-01-04 20:07:11.008774,CLO,2100918.jpg,2100918,2,0,NA
2100919_2,2023-01-04 20:07:10.352499,CLO,2100919.jpg,2100919,2,0,NA
2101004_2,2023-01-04 20:07:09.586853,CLO,2101004.jpg,2101004,2,0,NA
2100993_2,2023-01-04 20:07:08.821179,CLO,2100993.jpg,2100993,2,0,NA
2101006_2,2023-01-04 20:07:08.227417,CLO,2101006.jpg,2101006,2,0,NA
2101123_2,2023-01-04 20:07:07.524240,CLO,2101123.jpg,2101123,2,0,NA
2101224_2,2023-01-04 20:07:06.883603,CLO,2101224.jpg,2101224,2,0,NA
2101226_2,2023-01-04 20:07:06.180439,CLO,2101226.jpg,2101226,2,0,NA
2101297_2,2023-01-04 20:07:05.461638,CLO,2101297.jpg,2101297,2,0,NA
2101354_2,2023-01-04 20:07:04.727249,CLO,2101354.jpg,2101354,2,0,NA
2101442_2,2023-01-04 20:07:04.086582,CLO,2101442.jpg,2101442,2,0,NA
2101978_2,2023-01-04 20:07:03.430290,CLO,2101978.jpg,2101978,2,0,NA
2101979_2,2023-01-04 20:07:02.758409,CLO,2101979.jpg,2101979,2,0,NA
