key,creation_date,path,filename,sku,suffix,version,BU
2101980_2,2023-01-04 20:07:02.086486,CLO,2101980.jpg,2101980,2,0,NA
2102213_2,2023-01-04 20:07:01.445826,CLO,2102213.jpg,2102213,2,0,NA
2102216_2,2023-01-04 20:07:00.758289,CLO,2102216.jpg,2102216,2,0,NA
2102294_2,2023-01-04 20:07:00.148892,CLO,2102294.jpg,2102294,2,0,NA
2102762_2,2023-01-04 20:06:59.555125,CLO,2102762.jpg,2102762,2,0,NA
2102763_2,2023-01-04 20:06:58.930081,CLO,2102763.jpg,2102763,2,0,NA
2103137_2,2023-01-04 20:06:58.180047,CLO,2103137.jpg,2103137,2,0,NA
2103138_2,2023-01-04 20:06:57.555037,CLO,2103138.jpg,2103138,2,0,NA
2103139_2,2023-01-04 20:06:56.836234,CLO,2103139.jpg,2103139,2,0,NA
2103140_2,2023-01-04 20:06:56.195578,CLO,2103140.jpg,2103140,2,0,NA
2103146_2,2023-01-04 20:06:55.508168,CLO,2103146.jpg,2103146,2,0,NA
2103391_2,2023-01-04 20:06:54.883013,CLO,2103391.jpg,2103391,2,0,NA
2103393_2,2023-01-04 20:06:54.226732,CLO,2103393.jpg,2103393,2,0,NA
2103398_2,2023-01-04 20:06:53.492343,CLO,2103398.jpg,2103398,2,0,NA
2103400_2,2023-01-04 20:06:52.820419,CLO,2103400.jpg,2103400,2,0,NA
2103401_2,2023-01-04 20:06:52.164136,CLO,2103401.jpg,2103401,2,0,NA
2103404_2,2023-01-04 20:06:51.492251,CLO,2103404.jpg,2103404,2,0,NA
2103412_2,2023-01-04 20:06:50.804705,CLO,2103412.jpg,2103412,2,0,NA
2103408_2,2023-01-04 20:06:50.023424,CLO,2103408.jpg,2103408,2,0,NA
2103413_2,2023-01-04 20:06:49.382770,CLO,2103413.jpg,2103413,2,0,NA
2103644_2,2023-01-04 20:06:48.788993,CLO,2103644.jpg,2103644,2,0,NA
2103414_2,2023-01-04 20:06:47.992093,CLO,2103414.jpg,2103414,2,0,NA
2103657_2,2023-01-04 20:06:47.257767,CLO,2103657.jpg,2103657,2,0,NA
2103666_2,2023-01-04 20:06:46.554520,CLO,2103666.jpg,2103666,2,0,NA
2103667_2,2023-01-04 20:06:45.929483,CLO,2103667.jpg,2103667,2,0,NA
2107659_2,2023-01-04 20:06:45.226333,CLO,2107659.jpg,2107659,2,0,NA
2104211_2,2023-01-04 20:06:44.835686,CLO,2104211.jpg,2104211,2,0,NA
2104542_2,2023-01-04 20:06:44.117081,CLO,2104542.jpg,2104542,2,0,NA
2104543_2,2023-01-04 20:06:43.460598,CLO,2104543.jpg,2104543,2,0,NA
2104544_2,2023-01-04 20:06:42.632454,CLO,2104544.jpg,2104544,2,0,NA
2007291_2,2023-01-04 20:06:41.944920,CLO,2007291.jpg,2007291,2,0,NA
2007297_2,2023-01-04 20:06:41.257369,CLO,2007297.jpg,2007297,2,0,NA
2008214_2,2023-01-04 20:06:40.679231,CLO,2008214.jpg,2008214,2,0,NA
2012933_2,2023-01-04 20:06:40.163563,CLO,2012933.jpg,2012933,2,0,NA
2100181_2,2023-01-04 20:06:39.522931,CLO,2100181.jpg,2100181,2,0,NA
2100534_2,2023-01-04 20:06:38.851003,CLO,2100534.jpg,2100534,2,0,NA
2100569_2,2023-01-04 20:06:38.116616,CLO,2100569.jpg,2100569,2,0,NA
2100896_2,2023-01-04 20:06:37.444686,CLO,2100896.jpg,2100896,2,0,NA
2102137_2,2023-01-04 20:06:36.788405,CLO,2102137.jpg,2102137,2,0,NA
2102470_2,2023-01-04 20:06:36.163376,CLO,2102470.jpg,2102470,2,0,NA
2102704_2,2023-01-04 20:06:35.491471,CLO,2102704.jpg,2102704,2,0,NA
2102958_2,2023-01-04 20:06:34.866456,CLO,2102958.jpg,2102958,2,0,NA
2102981_2,2023-01-04 20:06:34.225803,CLO,2102981.jpg,2102981,2,0,NA
2103237_2,2023-01-04 20:06:33.647648,CLO,2103237.jpg,2103237,2,0,NA
2103242_2,2023-01-04 20:06:32.944490,CLO,2103242.jpg,2103242,2,0,NA
2103355_2,2023-01-04 20:06:32.319466,CLO,2103355.jpg,2103355,2,0,NA
2103494_2,2023-01-04 20:06:31.569429,CLO,2103494.jpg,2103494,2,0,NA
2103565_2,2023-01-04 20:06:30.944380,CLO,2103565.jpg,2103565,2,0,NA
2103567_2,2023-01-04 20:06:30.272472,CLO,2103567.jpg,2103567,2,0,NA
2103664_2,2023-01-04 20:06:29.694338,CLO,2103664.jpg,2103664,2,0,NA
2103652_2,2023-01-04 20:06:29.053667,CLO,2103652.jpg,2103652,2,0,NA
2103681_2,2023-01-04 20:06:28.428634,CLO,2103681.jpg,2103681,2,0,NA
2103726_2,2023-01-04 20:06:27.756749,CLO,2103726.jpg,2103726,2,0,NA
2103981_2,2023-01-04 20:06:27.037944,CLO,2103981.jpg,2103981,2,0,NA
2103941_2,2023-01-04 20:06:26.412910,CLO,2103941.jpg,2103941,2,0,NA
2103992_2,2023-01-04 20:06:25.756691,CLO,2103992.jpg,2103992,2,0,NA
2104041_2,2023-01-04 20:06:25.053478,CLO,2104041.jpg,2104041,2,0,NA
2104044_2,2023-01-04 20:06:24.397213,CLO,2104044.jpg,2104044,2,0,NA
2104045_2,2023-01-04 20:06:23.756539,CLO,2104045.jpg,2104045,2,0,NA
2104051_2,2023-01-04 20:06:23.115931,CLO,2104051.jpg,2104051,2,0,NA
2104048_2,2023-01-04 20:06:22.459606,CLO,2104048.jpg,2104048,2,0,NA
2104052_2,2023-01-04 20:06:21.772087,CLO,2104052.jpg,2104052,2,0,NA
2104063_2,2023-01-04 20:06:21.193939,CLO,2104063.jpg,2104063,2,0,NA
2104111_2,2023-01-04 20:06:20.537655,CLO,2104111.jpg,2104111,2,0,NA
2104118_2,2023-01-04 20:06:19.881382,CLO,2104118.jpg,2104118,2,0,NA
2104164_2,2023-01-04 20:06:19.271995,CLO,2104164.jpg,2104164,2,0,NA
2104172_2,2023-01-04 20:06:18.662571,CLO,2104172.jpg,2104172,2,0,NA
2104242_2,2023-01-04 20:06:18.084396,CLO,2104242.jpg,2104242,2,0,NA
2104244_2,2023-01-04 20:06:17.256241,CLO,2104244.jpg,2104244,2,0,NA
2104385_2,2023-01-04 20:06:16.568719,CLO,2104385.jpg,2104385,2,0,NA
2104350_2,2023-01-04 20:06:15.896797,CLO,2104350.jpg,2104350,2,0,NA
2104407_2,2023-01-04 20:06:15.240537,CLO,2104407.jpg,2104407,2,0,NA
2104395_2,2023-01-04 20:06:14.646732,CLO,2104395.jpg,2104395,2,0,NA
2104410_2,2023-01-04 20:06:13.974848,CLO,2104410.jpg,2104410,2,0,NA
2104409_2,2023-01-04 20:06:13.334170,CLO,2104409.jpg,2104409,2,0,NA
2104414_2,2023-01-04 20:06:12.677888,CLO,2104414.jpg,2104414,2,0,NA
2104426_2,2023-01-04 20:06:12.037232,CLO,2104426.jpg,2104426,2,0,NA
2104427_2,2023-01-04 20:06:11.349703,CLO,2104427.jpg,2104427,2,0,NA
2104441_2,2023-01-04 20:06:10.709052,CLO,2104441.jpg,2104441,2,0,NA
2104467_2,2023-01-04 20:06:10.068394,CLO,2104467.jpg,2104467,2,0,NA
2104472_2,2023-01-04 20:06:09.490238,CLO,2104472.jpg,2104472,2,0,NA
2104478_2,2023-01-04 20:06:08.896478,CLO,2104478.jpg,2104478,2,0,NA
2104503_2,2023-01-04 20:06:08.271432,CLO,2104503.jpg,2104503,2,0,NA
2104505_2,2023-01-04 20:06:07.677652,CLO,2104505.jpg,2104505,2,0,NA
2104516_2,2023-01-04 20:06:07.068256,CLO,2104516.jpg,2104516,2,0,NA
2104518_2,2023-01-04 20:06:06.396353,CLO,2104518.jpg,2104518,2,0,NA
2104522_2,2023-01-04 20:06:05.708805,CLO,2104522.jpg,2104522,2,0,NA
2104523_2,2023-01-04 20:06:05.021305,CLO,2104523.jpg,2104523,2,0,NA
2104540_2,2023-01-04 20:06:04.427507,CLO,2104540.jpg,2104540,2,0,NA
2104549_2,2023-01-04 20:06:03.818148,CLO,2104549.jpg,2104549,2,0,NA
2104591_2,2023-01-04 20:06:03.161813,CLO,2104591.jpg,2104591,2,0,NA
2104550_2,2023-01-04 20:06:02.552425,CLO,2104550.jpg,2104550,2,0,NA
2104596_2,2023-01-04 20:06:01.927471,CLO,2104596.jpg,2104596,2,0,NA
2104601_2,2023-01-04 20:06:01.286753,CLO,2104601.jpg,2104601,2,0,NA
2104628_2,2023-01-04 20:06:00.583568,CLO,2104628.jpg,2104628,2,0,NA
2104629_2,2023-01-04 20:05:59.927310,CLO,2104629.jpg,2104629,2,0,NA
2104631_2,2023-01-04 20:05:59.302289,CLO,2104631.jpg,2104631,2,0,NA
2104679_2,2023-01-04 20:05:58.505348,CLO,2104679.jpg,2104679,2,0,NA
2104673_2,2023-01-04 20:05:57.895939,CLO,2104673.jpg,2104673,2,0,NA
2104693_2,2023-01-04 20:05:57.270910,CLO,2104693.jpg,2104693,2,0,NA
2104695_2,2023-01-04 20:05:56.645876,CLO,2104695.jpg,2104695,2,0,NA
2104738_2,2023-01-04 20:05:55.989598,CLO,2104738.jpg,2104738,2,0,NA
2104742_2,2023-01-04 20:05:55.333319,CLO,2104742.jpg,2104742,2,0,NA
2104786_2,2023-01-04 20:05:54.755193,CLO,2104786.jpg,2104786,2,0,NA
2104791_2,2023-01-04 20:05:53.833248,CLO,2104791.jpg,2104791,2,0,NA
2104802_2,2023-01-04 20:05:53.223845,CLO,2104802.jpg,2104802,2,0,NA
2104817_2,2023-01-04 20:05:52.661334,CLO,2104817.jpg,2104817,2,0,NA
2104820_2,2023-01-04 20:05:52.051912,CLO,2104820.jpg,2104820,2,0,NA
2104807_2,2023-01-04 20:05:51.364395,CLO,2104807.jpg,2104807,2,0,NA
2104823_2,2023-01-04 20:05:50.692483,CLO,2104823.jpg,2104823,2,0,NA
2104821_2,2023-01-04 20:05:49.958081,CLO,2104821.jpg,2104821,2,0,NA
2104824_2,2023-01-04 20:05:49.114517,CLO,2104824.jpg,2104824,2,0,NA
2104830_2,2023-01-04 20:05:48.520520,CLO,2104830.jpg,2104830,2,0,NA
2104827_2,2023-01-04 20:05:47.911113,CLO,2104827.jpg,2104827,2,0,NA
2104838_2,2023-01-04 20:05:47.317328,CLO,2104838.jpg,2104838,2,0,NA
2104943_2,2023-01-04 20:05:46.707929,CLO,2104943.jpg,2104943,2,0,NA
2104982_2,2023-01-04 20:05:46.004766,CLO,2104982.jpg,2104982,2,0,NA
2104967_2,2023-01-04 20:05:45.285991,CLO,2104967.jpg,2104967,2,0,NA
2104983_2,2023-01-04 20:05:44.707836,CLO,2104983.jpg,2104983,2,0,NA
2104987_2,2023-01-04 20:05:44.067160,CLO,2104987.jpg,2104987,2,0,NA
2105170_2,2023-01-04 20:05:43.442129,CLO,2105170.jpg,2105170,2,0,NA
2105196_2,2023-01-04 20:05:42.785848,CLO,2105196.jpg,2105196,2,0,NA
2105207_2,2023-01-04 20:05:42.160819,CLO,2105207.jpg,2105207,2,0,NA
2105279_2,2023-01-04 20:05:41.473317,CLO,2105279.jpg,2105279,2,0,NA
2105394_2,2023-01-04 20:05:40.848257,CLO,2105394.jpg,2105394,2,0,NA
2105436_2,2023-01-04 20:05:40.223229,CLO,2105436.jpg,2105436,2,0,NA
2105748_2,2023-01-04 20:05:39.535711,CLO,2105748.jpg,2105748,2,0,NA
2105773_2,2023-01-04 20:05:38.863814,CLO,2105773.jpg,2105773,2,0,NA
2105916_2,2023-01-04 20:05:38.301275,CLO,2105916.jpg,2105916,2,0,NA
2105943_2,2023-01-04 20:05:37.660625,CLO,2105943.jpg,2105943,2,0,NA
2105953_2,2023-01-04 20:05:37.099476,CLO,2105953.jpg,2105953,2,0,NA
2105973_2,2023-01-04 20:05:36.473047,CLO,2105973.jpg,2105973,2,0,NA
2105983_2,2023-01-04 20:05:35.910533,CLO,2105983.jpg,2105983,2,0,NA
2105986_2,2023-01-04 20:05:35.191739,CLO,2105986.jpg,2105986,2,0,NA
2106018_2,2023-01-04 20:05:34.629229,CLO,2106018.jpg,2106018,2,0,NA
2106191_2,2023-01-04 20:05:33.988555,CLO,2106191.jpg,2106191,2,0,NA
2106466_2,2023-01-04 20:05:33.379154,CLO,2106466.jpg,2106466,2,0,NA
2106469_2,2023-01-04 20:05:32.707251,CLO,2106469.jpg,2106469,2,0,NA
2106697_2,2023-01-04 20:05:32.019734,CLO,2106697.jpg,2106697,2,0,NA
2106607_2,2023-01-04 20:05:31.394686,CLO,2106607.jpg,2106607,2,0,NA
2106730_2,2023-01-04 20:05:30.800905,CLO,2106730.jpg,2106730,2,0,NA
2106738_2,2023-01-04 20:05:29.816547,CLO,2106738.jpg,2106738,2,0,NA
2106747_2,2023-01-04 20:05:29.144593,CLO,2106747.jpg,2106747,2,0,NA
2106765_2,2023-01-04 20:05:28.394569,CLO,2106765.jpg,2106765,2,0,NA
2106901_2,2023-01-04 20:05:27.800776,CLO,2106901.jpg,2106901,2,0,NA
2106887_2,2023-01-04 20:05:27.222633,CLO,2106887.jpg,2106887,2,0,NA
2106942_2,2023-01-04 20:05:26.613208,CLO,2106942.jpg,2106942,2,0,NA
2012542_2,2023-01-04 20:05:25.988173,CLO,2012542.jpg,2012542,2,0,NA
2012897_2,2023-01-04 20:05:25.394405,CLO,2012897.jpg,2012897,2,0,NA
2012923_2,2023-01-04 20:05:24.722494,CLO,2012923.jpg,2012923,2,0,NA
2013681_2,2023-01-04 20:05:24.098667,CLO,2013681.jpg,2013681,2,0,NA
2014703_2,2023-01-04 20:05:23.456804,CLO,2014703.jpg,2014703,2,0,NA
2100348_2,2023-01-04 20:05:22.691161,CLO,2100348.jpg,2100348,2,0,NA
2100551_2,2023-01-04 20:05:21.972382,CLO,2100551.jpg,2100551,2,0,NA
2100673_2,2023-01-04 20:05:21.316107,CLO,2100673.jpg,2100673,2,0,NA
2101169_2,2023-01-04 20:05:20.722304,CLO,2101169.jpg,2101169,2,0,NA
2101217_2,2023-01-04 20:05:20.081647,CLO,2101217.jpg,2101217,2,0,NA
2102104_2,2023-01-04 20:05:19.456615,CLO,2102104.jpg,2102104,2,0,NA
2101457_2,2023-01-04 20:05:18.847214,CLO,2101457.jpg,2101457,2,0,NA
2102284_2,2023-01-04 20:05:18.253434,CLO,2102284.jpg,2102284,2,0,NA
2102741_2,2023-01-04 20:05:17.503400,ACC,2102741.jpg,2102741,2,0,NA
2102753_2,2023-01-04 20:05:16.878363,ACC,2102753.jpg,2102753,2,0,NA
2103257_2,2023-01-04 20:05:16.159615,CLO,2103257.jpg,2103257,2,0,NA
2103314_2,2023-01-04 20:05:15.425204,CLO,2103314.jpg,2103314,2,0,NA
2103542_2,2023-01-04 20:05:14.768916,CLO,2103542.jpg,2103542,2,0,NA
2103566_2,2023-01-04 20:05:14.050132,CLO,2103566.jpg,2103566,2,0,NA
2103695_2,2023-01-04 20:05:13.393858,CLO,2103695.jpg,2103695,2,0,NA
2103958_2,2023-01-04 20:05:12.190650,CLO,2103958.jpg,2103958,2,0,NA
2104042_2,2023-01-04 20:05:11.596880,CLO,2104042.jpg,2104042,2,0,NA
2104043_2,2023-01-04 20:05:11.003093,CLO,2104043.jpg,2104043,2,0,NA
2104053_2,2023-01-04 20:05:10.378086,CLO,2104053.jpg,2104053,2,0,NA
2104079_2,2023-01-04 20:05:09.721803,CLO,2104079.jpg,2104079,2,0,NA
2104076_2,2023-01-04 20:05:09.159255,CLO,2104076.jpg,2104076,2,0,NA
2104157_2,2023-01-04 20:05:08.471728,CLO,2104157.jpg,2104157,2,0,NA
2104269_2,2023-01-04 20:05:07.815447,CLO,2104269.jpg,2104269,2,0,NA
2104416_2,2023-01-04 20:05:07.190415,CLO,2104416.jpg,2104416,2,0,NA
2104421_2,2023-01-04 20:05:06.565382,CLO,2104421.jpg,2104421,2,0,NA
2104418_2,2023-01-04 20:05:05.955981,CLO,2104418.jpg,2104418,2,0,NA
2104422_2,2023-01-04 20:05:05.346575,CLO,2104422.jpg,2104422,2,0,NA
2104460_2,2023-01-04 20:05:04.097391,CLO,2104460.jpg,2104460,2,0,NA
2104464_2,2023-01-04 20:05:03.424635,CLO,2104464.jpg,2104464,2,0,NA
2104466_2,2023-01-04 20:05:02.768373,CLO,2104466.jpg,2104466,2,0,NA
2104488_2,2023-01-04 20:05:02.002681,CLO,2104488.jpg,2104488,2,0,NA
2104493_2,2023-01-04 20:05:01.377644,CLO,2104493.jpg,2104493,2,0,NA
2104508_2,2023-01-04 20:05:00.752632,CLO,2104508.jpg,2104508,2,0,NA
2104622_2,2023-01-04 20:05:00.080727,CLO,2104622.jpg,2104622,2,0,NA
2104697_2,2023-01-04 20:04:59.486931,CLO,2104697.jpg,2104697,2,0,NA
2104719_2,2023-01-04 20:04:58.861906,CLO,2104719.jpg,2104719,2,0,NA
2104722_2,2023-01-04 20:04:58.189992,CLO,2104722.jpg,2104722,2,0,NA
2104725_2,2023-01-04 20:04:57.518089,CLO,2104725.jpg,2104725,2,0,NA
2104727_2,2023-01-04 20:04:56.877442,CLO,2104727.jpg,2104727,2,0,NA
2104789_2,2023-01-04 20:04:56.252398,CLO,2104789.jpg,2104789,2,0,NA
2104806_2,2023-01-04 20:04:55.627388,CLO,2104806.jpg,2104806,2,0,NA
2104816_2,2023-01-04 20:04:54.971095,CLO,2104816.jpg,2104816,2,0,NA
2104818_2,2023-01-04 20:04:54.361708,CLO,2104818.jpg,2104818,2,0,NA
2104826_2,2023-01-04 20:04:53.689795,CLO,2104826.jpg,2104826,2,0,NA
2105018_2,2023-01-04 20:04:52.971014,CLO,2105018.jpg,2105018,2,0,NA
2105150_2,2023-01-04 20:04:52.252237,CLO,2105150.jpg,2105150,2,0,NA
2105155_2,2023-01-04 20:04:51.595932,CLO,2105155.jpg,2105155,2,0,NA
2105211_2,2023-01-04 20:04:50.877165,CLO,2105211.jpg,2105211,2,0,NA
2105251_2,2023-01-04 20:04:50.173982,CLO,2105251.jpg,2105251,2,0,NA
2105274_2,2023-01-04 20:04:49.580220,CLO,2105274.jpg,2105274,2,0,NA
2105275_2,2023-01-04 20:04:48.955198,CLO,2105275.jpg,2105275,2,0,NA
2105284_2,2023-01-04 20:04:48.361398,CLO,2105284.jpg,2105284,2,0,NA
2105290_2,2023-01-04 20:04:47.752015,CLO,2105290.jpg,2105290,2,0,NA
2105307_2,2023-01-04 20:04:47.064557,CLO,2105307.jpg,2105307,2,0,NA
2105312_2,2023-01-04 20:04:46.314452,CLO,2105312.jpg,2105312,2,0,NA
2105313_2,2023-01-04 20:04:45.673792,CLO,2105313.jpg,2105313,2,0,NA
2105322_2,2023-01-04 20:04:45.095690,CLO,2105322.jpg,2105322,2,0,NA
2105324_2,2023-01-04 20:04:44.439353,CLO,2105324.jpg,2105324,2,0,NA
2105329_2,2023-01-04 20:04:43.798685,CLO,2105329.jpg,2105329,2,0,NA
2105367_2,2023-01-04 20:04:43.158040,CLO,2105367.jpg,2105367,2,0,NA
2106053_2,2023-01-04 20:04:42.470508,CLO,2106053.jpg,2106053,2,0,NA
2106228_2,2023-01-04 20:04:41.798874,CLO,2106228.jpg,2106228,2,0,NA
2106386_2,2023-01-04 20:04:41.189219,CLO,2106386.jpg,2106386,2,0,NA
2106731_2,2023-01-04 20:04:40.503273,CLO,2106731.jpg,2106731,2,0,NA
2106740_2,2023-01-04 20:04:39.704740,CLO,2106740.jpg,2106740,2,0,NA
2106741_2,2023-01-04 20:04:38.954695,CLO,2106741.jpg,2106741,2,0,NA
2106761_2,2023-01-04 20:04:38.314048,CLO,2106761.jpg,2106761,2,0,NA
2106766_2,2023-01-04 20:04:37.616746,CLO,2106766.jpg,2106766,2,0,NA
2106781_2,2023-01-04 20:04:37.002834,CLO,2106781.jpg,2106781,2,0,NA
2106818_2,2023-01-04 20:04:36.392090,CLO,2106818.jpg,2106818,2,0,NA
2106822_2,2023-01-04 20:04:35.673323,CLO,2106822.jpg,2106822,2,0,NA
2106886_2,2023-01-04 20:04:35.032664,CLO,2106886.jpg,2106886,2,0,NA
2106888_2,2023-01-04 20:04:34.360805,CLO,2106888.jpg,2106888,2,0,NA
2107032_2,2023-01-04 20:04:33.766978,CLO,2107032.jpg,2107032,2,0,NA
2107033_2,2023-01-04 20:04:33.141948,CLO,2107033.jpg,2107033,2,0,NA
2107140_2,2023-01-04 20:04:32.501293,CLO,2107140.jpg,2107140,2,0,NA
2107141_2,2023-01-04 20:04:31.798111,CLO,2107141.jpg,2107141,2,0,NA
2107302_2,2023-01-04 20:04:31.079331,CLO,2107302.jpg,2107302,2,0,NA
2008942_2,2023-01-04 20:04:30.469973,CLO,2008942.jpg,2008942,2,0,NA
2012595_2,2023-01-04 20:04:29.782413,CLO,2012595.jpg,2012595,2,0,NA
2013345_2,2023-01-04 20:04:29.219893,CLO,2013345.jpg,2013345,2,0,NA
2013996_2,2023-01-04 20:04:28.579232,CLO,2013996.jpg,2013996,2,0,NA
2100037_2,2023-01-04 20:04:28.016929,CLO,2100037.jpg,2100037,2,0,NA
2101322_2,2023-01-04 20:04:27.329172,CLO,2101322.jpg,2101322,2,0,NA
2101476_2,2023-01-04 20:04:26.751029,CLO,2101476.jpg,2101476,2,0,NA
2101517_2,2023-01-04 20:04:26.141699,CLO,2101517.jpg,2101517,2,0,NA
2101477_2,2023-01-04 20:04:25.563466,CLO,2101477.jpg,2101477,2,0,NA
2102140_2,2023-01-04 20:04:24.922812,CLO,2102140.jpg,2102140,2,0,NA
2102745_2,2023-01-04 20:04:24.313409,ACC,2102745.jpg,2102745,2,0,NA
2103256_2,2023-01-04 20:04:23.703999,CLO,2103256.jpg,2103256,2,0,NA
2103317_2,2023-01-04 20:04:23.110219,CLO,2103317.jpg,2103317,2,0,NA
2103419_2,2023-01-04 20:04:22.532058,CLO,2103419.jpg,2103419,2,0,NA
2103505_2,2023-01-04 20:04:21.875802,CLO,2103505.jpg,2103505,2,0,NA
2103663_2,2023-01-04 20:04:21.172634,CLO,2103663.jpg,2103663,2,0,NA
2103826_2,2023-01-04 20:04:20.547605,CLO,2103826.jpg,2103826,2,0,NA
2104050_2,2023-01-04 20:04:19.891319,CLO,2104050.jpg,2104050,2,0,NA
2104156_2,2023-01-04 20:04:19.281923,CLO,2104156.jpg,2104156,2,0,NA
2104158_2,2023-01-04 20:04:18.656861,CLO,2104158.jpg,2104158,2,0,NA
2104179_2,2023-01-04 20:04:18.047456,CLO,2104179.jpg,2104179,2,0,NA
2104432_2,2023-01-04 20:04:17.453701,CLO,2104432.jpg,2104432,2,0,NA
2104434_2,2023-01-04 20:04:16.875534,CLO,2104434.jpg,2104434,2,0,NA
2104436_2,2023-01-04 20:04:16.203624,CLO,2104436.jpg,2104436,2,0,NA
2104438_2,2023-01-04 20:04:15.609857,CLO,2104438.jpg,2104438,2,0,NA
2104498_2,2023-01-04 20:04:14.984840,CLO,2104498.jpg,2104498,2,0,NA
2104644_2,2023-01-04 20:04:14.391035,CLO,2104644.jpg,2104644,2,0,NA
2104653_2,2023-01-04 20:04:13.672268,CLO,2104653.jpg,2104653,2,0,NA
2104684_2,2023-01-04 20:04:13.031597,CLO,2104684.jpg,2104684,2,0,NA
2104689_2,2023-01-04 20:04:12.344063,CLO,2104689.jpg,2104689,2,0,NA
2104690_2,2023-01-04 20:04:11.765931,CLO,2104690.jpg,2104690,2,0,NA
2104691_2,2023-01-04 20:04:11.219039,CLO,2104691.jpg,2104691,2,0,NA
2104696_2,2023-01-04 20:04:10.531487,CLO,2104696.jpg,2104696,2,0,NA
2104716_2,2023-01-04 20:04:09.875215,CLO,2104716.jpg,2104716,2,0,NA
2104729_2,2023-01-04 20:04:09.281442,CLO,2104729.jpg,2104729,2,0,NA
2104737_2,2023-01-04 20:04:08.562649,CLO,2104737.jpg,2104737,2,0,NA
2104755_2,2023-01-04 20:04:07.968857,CLO,2104755.jpg,2104755,2,0,NA
2104760_2,2023-01-04 20:04:07.297039,CLO,2104760.jpg,2104760,2,0,NA
2104757_2,2023-01-04 20:04:06.593808,CLO,2104757.jpg,2104757,2,0,NA
2104761_2,2023-01-04 20:04:05.937510,CLO,2104761.jpg,2104761,2,0,NA
2104768_2,2023-01-04 20:04:05.281469,CLO,2104768.jpg,2104768,2,0,NA
2104771_2,2023-01-04 20:04:04.593698,CLO,2104771.jpg,2104771,2,0,NA
2104787_2,2023-01-04 20:04:04.015599,CLO,2104787.jpg,2104787,2,0,NA
2104790_2,2023-01-04 20:04:03.124893,CLO,2104790.jpg,2104790,2,0,NA
2104795_2,2023-01-04 20:04:02.499854,CLO,2104795.jpg,2104795,2,0,NA
2104815_2,2023-01-04 20:04:01.874873,CLO,2104815.jpg,2104815,2,0,NA
2104819_2,2023-01-04 20:04:01.249805,CLO,2104819.jpg,2104819,2,0,NA
2104822_2,2023-01-04 20:04:00.593534,CLO,2104822.jpg,2104822,2,0,NA
2104825_2,2023-01-04 20:03:59.937236,CLO,2104825.jpg,2104825,2,0,NA
2104842_2,2023-01-04 20:03:59.327830,CLO,2104842.jpg,2104842,2,0,NA
2105130_2,2023-01-04 20:03:58.734050,CLO,2105130.jpg,2105130,2,0,NA
2105133_2,2023-01-04 20:03:58.093394,CLO,2105133.jpg,2105133,2,0,NA
2105316_2,2023-01-04 20:03:57.390252,CLO,2105316.jpg,2105316,2,0,NA
2105318_2,2023-01-04 20:03:56.780848,CLO,2105318.jpg,2105318,2,0,NA
2105320_2,2023-01-04 20:03:56.124562,CLO,2105320.jpg,2105320,2,0,NA
2105323_2,2023-01-04 20:03:55.515163,CLO,2105323.jpg,2105323,2,0,NA
2105332_2,2023-01-04 20:03:54.937010,CLO,2105332.jpg,2105332,2,0,NA
2105337_2,2023-01-04 20:03:54.233800,CLO,2105337.jpg,2105337,2,0,NA
2105343_2,2023-01-04 20:03:53.624331,CLO,2105343.jpg,2105343,2,0,NA
2105346_2,2023-01-04 20:03:52.983618,CLO,2105346.jpg,2105346,2,0,NA
2105357_2,2023-01-04 20:03:52.358520,CLO,2105357.jpg,2105357,2,0,NA
2105368_2,2023-01-04 20:03:51.624021,CLO,2105368.jpg,2105368,2,0,NA
2105381_2,2023-01-04 20:03:50.967678,CLO,2105381.jpg,2105381,2,0,NA
2105382_2,2023-01-04 20:03:50.326957,CLO,2105382.jpg,2105382,2,0,NA
2106046_2,2023-01-04 20:03:49.670614,CLO,2106046.jpg,2106046,2,0,NA
