key,creation_date,path,filename,sku,suffix,version,BU
2101677_2,2023-01-04 19:45:15.441544,JEW,2101677.jpg,2101677,2,0,NA
2101989_2,2023-01-04 19:45:14.801008,ACC,2101989.jpg,2101989,2,0,NA
2108461_2,2023-01-04 19:45:14.175924,BEAUTY,2108461.jpg,2108461,2,0,NA
2105128_2,2023-01-04 19:45:13.504061,ACC,2105128.jpg,2105128,2,0,NA
2106029_2,2023-01-04 19:45:12.832194,JEW,2106029.jpg,2106029,2,0,NA
2104470_2,2023-01-04 19:45:12.129075,JEW,2104470.jpg,2104470,2,0,NA
1804832_1,2023-01-04 19:45:11.457186,JEW,1804832.jpg,1804832,1,0,NA
2102580_2,2023-01-04 19:45:10.769700,JEW,2102580.jpg,2102580,2,0,NA
2109879_2,2023-01-04 19:45:10.129229,BEAUTY,2109879.jpg,2109879,2,0,NA
2103844_2,2023-01-04 19:45:09.410562,JEW,2103844.jpg,2103844,2,0,NA
2108456_2,2023-01-04 19:45:08.785354,BEAUTY,2108456.jpg,2108456,2,0,NA
2014772_2,2023-01-04 19:45:08.113643,ACC,2014772.jpg,2014772,2,0,NA
2109105_2,2023-01-04 19:45:07.472982,ACC,2109105.jpg,2109105,2,0,NA
2103132_2,2023-01-04 19:45:06.785498,JEW,2103132.jpg,2103132,2,0,NA
2109883_2,2023-01-04 19:45:06.144721,BEAUTY,2109883.jpg,2109883,2,0,NA
2109878_2,2023-01-04 19:45:05.410515,BEAUTY,2109878.jpg,2109878,2,0,NA
2106473_2,2023-01-04 19:45:04.769744,BEAUTY,2106473.jpg,2106473,2,0,NA
2101787_2,2023-01-04 19:45:04.129120,JEW,2101787.jpg,2101787,2,0,NA
2109804_2,2023-01-04 19:45:03.457250,ACC,2109804.jpg,2109804,2,0,NA
2101550_2,2023-01-04 19:45:02.754095,JEW,2101550.jpg,2101550,2,0,NA
2104342_2,2023-01-04 19:45:02.269730,JEW,2104342.jpg,2104342,2,0,NA
2105568_2,2023-01-04 19:45:01.785335,JEW,2105568.jpg,2105568,2,0,NA
2108056_2,2023-01-04 19:45:01.082232,BEAUTY,2108056.jpg,2108056,2,0,NA
2108428_2,2023-01-04 19:45:00.425964,ACC,2108428.jpg,2108428,2,0,NA
2110116_2,2023-01-04 19:44:59.785374,ACC,2110116.jpg,2110116,2,0,NA
2110111_2,2023-01-04 19:44:59.144744,ACC,2110111.jpg,2110111,2,0,NA
2103821_2,2023-01-04 19:44:58.473040,JEW,2103821.jpg,2103821,2,0,NA
2106178_2,2023-01-04 19:44:57.769746,JEW,2106178.jpg,2106178,2,0,NA
2103822_2,2023-01-04 19:44:57.066611,JEW,2103822.jpg,2103822,2,0,NA
2101823_2,2023-01-04 19:44:56.301121,JEW,2101823.jpg,2101823,2,0,NA
2109882_2,2023-01-04 19:44:55.613505,BEAUTY,2109882.jpg,2109882,2,0,NA
2105832_2,2023-01-04 19:44:54.957264,ACC,2105832.jpg,2105832,2,0,NA
2106186_2,2023-01-04 19:44:54.316638,JEW,2106186.jpg,2106186,2,0,NA
2103818_2,2023-01-04 19:44:53.582246,JEW,2103818.jpg,2103818,2,0,NA
2101789_2,2023-01-04 19:44:52.910390,JEW,2101789.jpg,2101789,2,0,NA
2106172_2,2023-01-04 19:44:52.222885,JEW,2106172.jpg,2106172,2,0,NA
2101795_2,2023-01-04 19:44:51.129159,JEW,2101795.jpg,2101795,2,0,NA
2103817_2,2023-01-04 19:44:50.394793,JEW,2103817.jpg,2103817,2,0,NA
2101968_2,2023-01-04 19:44:49.769783,JEW,2101968.jpg,2101968,2,0,NA
2106180_2,2023-01-04 19:44:49.082277,JEW,2106180.jpg,2106180,2,0,NA
2106543_2,2023-01-04 19:44:48.472916,BEAUTY,2106543.jpg,2106543,2,0,NA
2103820_2,2023-01-04 19:44:47.754160,JEW,2103820.jpg,2103820,2,0,NA
2103819_2,2023-01-04 19:44:47.082464,JEW,2103819.jpg,2103819,2,0,NA
2106170_2,2023-01-04 19:44:46.379167,JEW,2106170.jpg,2106170,2,0,NA
2103862_2,2023-01-04 19:44:45.582291,JEW,2103862.jpg,2103862,2,0,NA
2103860_2,2023-01-04 19:44:44.957307,JEW,2103860.jpg,2103860,2,0,NA
2103914_2,2023-01-04 19:44:44.332307,JEW,2103914.jpg,2103914,2,0,NA
2110121_2,2023-01-04 19:44:43.660534,ACC,2110121.jpg,2110121,2,0,NA
2013386_2,2023-01-04 19:44:42.972941,JEW,2013386.jpg,2013386,2,0,NA
2005782_2,2023-01-04 19:44:42.301127,CLO,2005782.jpg,2005782,2,0,NA
2101186_2,2023-01-04 19:44:41.613644,CLO,2101186.jpg,2101186,2,0,NA
2103309_2,2023-01-04 19:44:40.722921,CLO,2103309.jpg,2103309,2,0,NA
2103313_2,2023-01-04 19:44:39.769791,CLO,2103313.jpg,2103313,2,0,NA
2103316_2,2023-01-04 19:44:38.894907,CLO,2103316.jpg,2103316,2,0,NA
2103624_2,2023-01-04 19:44:38.097932,CLO,2103624.jpg,2103624,2,0,NA
2106637_2,2023-01-04 19:44:37.379212,CLO,2106637.jpg,2106637,2,0,NA
2106821_2,2023-01-04 19:44:36.644857,CLO,2106821.jpg,2106821,2,0,NA
2106943_2,2023-01-04 19:44:35.910444,CLO,2106943.jpg,2106943,2,0,NA
2107031_2,2023-01-04 19:44:35.176078,CLO,2107031.jpg,2107031,2,0,NA
2107034_2,2023-01-04 19:44:34.363589,CLO,2107034.jpg,2107034,2,0,NA
2107041_2,2023-01-04 19:44:33.551271,CLO,2107041.jpg,2107041,2,0,NA
2107387_2,2023-01-04 19:44:32.832479,CLO,2107387.jpg,2107387,2,0,NA
2107484_2,2023-01-04 19:44:32.176331,CLO,2107484.jpg,2107484,2,0,NA
2107516_2,2023-01-04 19:44:31.472984,CLO,2107516.jpg,2107516,2,0,NA
2107530_2,2023-01-04 19:44:30.769841,CLO,2107530.jpg,2107530,2,0,NA
2107542_2,2023-01-04 19:44:30.113630,CLO,2107542.jpg,2107542,2,0,NA
2107550_2,2023-01-04 19:44:29.238601,CLO,2107550.jpg,2107550,2,0,NA
2107798_2,2023-01-04 19:44:28.472997,CLO,2107798.jpg,2107798,2,0,NA
2107819_2,2023-01-04 19:44:27.629235,CLO,2107819.jpg,2107819,2,0,NA
2107821_2,2023-01-04 19:44:26.879240,CLO,2107821.jpg,2107821,2,0,NA
2107822_2,2023-01-04 19:44:26.160485,CLO,2107822.jpg,2107822,2,0,NA
2107824_2,2023-01-04 19:44:25.488634,CLO,2107824.jpg,2107824,2,0,NA
2107914_2,2023-01-04 19:44:24.691740,CLO,2107914.jpg,2107914,2,0,NA
2107915_2,2023-01-04 19:44:23.816894,CLO,2107915.jpg,2107915,2,0,NA
2107984_2,2023-01-04 19:44:23.051126,CLO,2107984.jpg,2107984,2,0,NA
2107917_2,2023-01-04 19:44:22.316759,CLO,2107917.jpg,2107917,2,0,NA
2108002_2,2023-01-04 19:44:21.644917,CLO,2108002.jpg,2108002,2,0,NA
2108008_2,2023-01-04 19:44:20.676157,CLO,2108008.jpg,2108008,2,0,NA
2108009_2,2023-01-04 19:44:19.723018,CLO,2108009.jpg,2108009,2,0,NA
2108010_2,2023-01-04 19:44:18.957393,CLO,2108010.jpg,2108010,2,0,NA
2108017_2,2023-01-04 19:44:18.160546,CLO,2108017.jpg,2108017,2,0,NA
2108156_2,2023-01-04 19:44:17.254313,CLO,2108156.jpg,2108156,2,0,NA
2108157_2,2023-01-04 19:44:16.613847,CLO,2108157.jpg,2108157,2,0,NA
2108162_2,2023-01-04 19:44:15.926180,CLO,2108162.jpg,2108162,2,0,NA
2108207_2,2023-01-04 19:44:15.129393,CLO,2108207.jpg,2108207,2,0,NA
2108209_2,2023-01-04 19:44:14.316798,CLO,2108209.jpg,2108209,2,0,NA
2108208_2,2023-01-04 19:44:13.441800,CLO,2108208.jpg,2108208,2,0,NA
2108266_2,2023-01-04 19:44:12.738689,CLO,2108266.jpg,2108266,2,0,NA
2108267_2,2023-01-04 19:44:11.988859,CLO,2108267.jpg,2108267,2,0,NA
2108268_2,2023-01-04 19:44:11.223058,CLO,2108268.jpg,2108268,2,0,NA
2108468_2,2023-01-04 19:44:10.223172,CLO,2108468.jpg,2108468,2,0,NA
2108469_2,2023-01-04 19:44:09.488697,CLO,2108469.jpg,2108469,2,0,NA
2108489_2,2023-01-04 19:44:08.254305,CLO,2108489.jpg,2108489,2,0,NA
2108533_2,2023-01-04 19:44:07.473063,CLO,2108533.jpg,2108533,2,0,NA
2108595_2,2023-01-04 19:44:06.723064,CLO,2108595.jpg,2108595,2,0,NA
2108645_2,2023-01-04 19:44:06.035588,CLO,2108645.jpg,2108645,2,0,NA
2108860_2,2023-01-04 19:44:05.238707,CLO,2108860.jpg,2108860,2,0,NA
2108870_2,2023-01-04 19:44:04.457567,CLO,2108870.jpg,2108870,2,0,NA
2108907_2,2023-01-04 19:44:03.707468,CLO,2108907.jpg,2108907,2,0,NA
2108940_2,2023-01-04 19:44:02.973089,CLO,2108940.jpg,2108940,2,0,NA
2108946_2,2023-01-04 19:44:02.223185,CLO,2108946.jpg,2108946,2,0,NA
2108947_2,2023-01-04 19:44:01.488720,CLO,2108947.jpg,2108947,2,0,NA
2108948_2,2023-01-04 19:44:00.520145,CLO,2108948.jpg,2108948,2,0,NA
2108949_2,2023-01-04 19:43:59.629373,CLO,2108949.jpg,2108949,2,0,NA
2108954_2,2023-01-04 19:43:58.816863,CLO,2108954.jpg,2108954,2,0,NA
2108959_2,2023-01-04 19:43:58.145108,CLO,2108959.jpg,2108959,2,0,NA
2108961_2,2023-01-04 19:43:57.363739,CLO,2108961.jpg,2108961,2,0,NA
2108972_2,2023-01-04 19:43:56.566862,CLO,2108972.jpg,2108972,2,0,NA
2108964_2,2023-01-04 19:43:55.723116,CLO,2108964.jpg,2108964,2,0,NA
2108987_2,2023-01-04 19:43:54.863733,CLO,2108987.jpg,2108987,2,0,NA
2109001_2,2023-01-04 19:43:54.019999,CLO,2109001.jpg,2109001,2,0,NA
2109008_2,2023-01-04 19:43:53.301248,CLO,2109008.jpg,2109008,2,0,NA
2109034_2,2023-01-04 19:43:52.457496,CLO,2109034.jpg,2109034,2,0,NA
2109120_2,2023-01-04 19:43:51.832489,CLO,2109120.jpg,2109120,2,0,NA
2109062_2,2023-01-04 19:43:51.113750,CLO,2109062.jpg,2109062,2,0,NA
2109187_2,2023-01-04 19:43:50.191879,CLO,2109187.jpg,2109187,2,0,NA
2109194_2,2023-01-04 19:43:49.395004,CLO,2109194.jpg,2109194,2,0,NA
2109203_2,2023-01-04 19:43:48.645010,CLO,2109203.jpg,2109203,2,0,NA
2109206_2,2023-01-04 19:43:47.801263,CLO,2109206.jpg,2109206,2,0,NA
2109208_2,2023-01-04 19:43:47.004389,CLO,2109208.jpg,2109208,2,0,NA
2109212_2,2023-01-04 19:43:46.223149,CLO,2109212.jpg,2109212,2,0,NA
2109294_2,2023-01-04 19:43:45.473155,CLO,2109294.jpg,2109294,2,0,NA
2109295_2,2023-01-04 19:43:44.707535,CLO,2109295.jpg,2109295,2,0,NA
2109296_2,2023-01-04 19:43:43.988783,CLO,2109296.jpg,2109296,2,0,NA
2109299_2,2023-01-04 19:43:43.051283,CLO,2109299.jpg,2109299,2,0,NA
2109300_2,2023-01-04 19:43:42.176291,CLO,2109300.jpg,2109300,2,0,NA
2109310_2,2023-01-04 19:43:41.348178,CLO,2109310.jpg,2109310,2,0,NA
2109314_2,2023-01-04 19:43:40.676304,CLO,2109314.jpg,2109314,2,0,NA
2109316_2,2023-01-04 19:43:39.879426,CLO,2109316.jpg,2109316,2,0,NA
2109320_2,2023-01-04 19:43:39.160931,CLO,2109320.jpg,2109320,2,0,NA
2109323_2,2023-01-04 19:43:38.379416,CLO,2109323.jpg,2109323,2,0,NA
2109345_2,2023-01-04 19:43:37.692075,CLO,2109345.jpg,2109345,2,0,NA
2109346_2,2023-01-04 19:43:36.941937,CLO,2109346.jpg,2109346,2,0,NA
2109412_2,2023-01-04 19:43:36.051314,CLO,2109412.jpg,2109412,2,0,NA
2109446_2,2023-01-04 19:43:35.348186,CLO,2109446.jpg,2109446,2,0,NA
2109588_2,2023-01-04 19:43:34.645073,CLO,2109588.jpg,2109588,2,0,NA
2109589_2,2023-01-04 19:43:33.879440,CLO,2109589.jpg,2109589,2,0,NA
2109597_2,2023-01-04 19:43:33.238833,CLO,2109597.jpg,2109597,2,0,NA
2109766_2,2023-01-04 19:43:32.363831,CLO,2109766.jpg,2109766,2,0,NA
2109771_2,2023-01-04 19:43:31.676342,CLO,2109771.jpg,2109771,2,0,NA
2109769_2,2023-01-04 19:43:30.957635,CLO,2109769.jpg,2109769,2,0,NA
2109245_2,2023-01-04 19:43:30.239006,CLO,2109245.jpg,2109245,2,0,NA
2109248_2,2023-01-04 19:43:29.520104,CLO,2109248.jpg,2109248,2,0,NA
2109252_2,2023-01-04 19:43:28.754460,CLO,2109252.jpg,2109252,2,0,NA
2109265_2,2023-01-04 19:43:27.863981,CLO,2109265.jpg,2109265,2,0,NA
2109271_2,2023-01-04 19:43:27.066991,CLO,2109271.jpg,2109271,2,0,NA
2109272_2,2023-01-04 19:43:26.238846,CLO,2109272.jpg,2109272,2,0,NA
2106999_2,2023-01-04 19:43:25.535730,CLO,2106999.jpg,2106999,2,0,NA
2107347_2,2023-01-04 19:43:24.613862,CLO,2107347.jpg,2107347,2,0,NA
2107349_2,2023-01-04 19:43:23.191987,CLO,2107349.jpg,2107349,2,0,NA
2107979_2,2023-01-04 19:43:21.598238,CLO,2107979.jpg,2107979,2,0,NA
2108028_2,2023-01-04 19:43:20.535759,CLO,2108028.jpg,2108028,2,0,NA
2108029_2,2023-01-04 19:43:19.520136,CLO,2108029.jpg,2108029,2,0,NA
2108030_2,2023-01-04 19:43:18.801363,CLO,2108030.jpg,2108030,2,0,NA
2108031_2,2023-01-04 19:43:17.895108,CLO,2108031.jpg,2108031,2,0,NA
2108032_2,2023-01-04 19:43:17.145370,CLO,2108032.jpg,2108032,2,0,NA
2108033_2,2023-01-04 19:43:16.317008,CLO,2108033.jpg,2108033,2,0,NA
2108094_2,2023-01-04 19:43:15.504634,CLO,2108094.jpg,2108094,2,0,NA
2108095_2,2023-01-04 19:43:14.660881,CLO,2108095.jpg,2108095,2,0,NA
2108097_2,2023-01-04 19:43:13.863883,CLO,2108097.jpg,2108097,2,0,NA
2108098_2,2023-01-04 19:43:12.910760,CLO,2108098.jpg,2108098,2,0,NA
2108099_2,2023-01-04 19:43:12.113912,CLO,2108099.jpg,2108099,2,0,NA
2108100_2,2023-01-04 19:43:11.332652,CLO,2108100.jpg,2108100,2,0,NA
2108228_2,2023-01-04 19:43:10.332665,CLO,2108228.jpg,2108228,2,0,NA
2108229_2,2023-01-04 19:43:09.379538,CLO,2108229.jpg,2108229,2,0,NA
2108450_2,2023-01-04 19:43:08.551427,CLO,2108450.jpg,2108450,2,0,NA
2108477_2,2023-01-04 19:43:07.910791,CLO,2108477.jpg,2108477,2,0,NA
2108478_2,2023-01-04 19:43:07.082674,CLO,2108478.jpg,2108478,2,0,NA
2108479_2,2023-01-04 19:43:06.176405,CLO,2108479.jpg,2108479,2,0,NA
2108481_2,2023-01-04 19:43:05.379555,CLO,2108481.jpg,2108481,2,0,NA
2108586_2,2023-01-04 19:43:04.504547,CLO,2108586.jpg,2108586,2,0,NA
2108587_2,2023-01-04 19:43:03.707683,CLO,2108587.jpg,2108587,2,0,NA
2108588_2,2023-01-04 19:43:02.863930,CLO,2108588.jpg,2108588,2,0,NA
2108589_2,2023-01-04 19:43:02.004575,CLO,2108589.jpg,2108589,2,0,NA
2108590_2,2023-01-04 19:43:00.988942,CLO,2108590.jpg,2108590,2,0,NA
2108592_2,2023-01-04 19:43:00.145198,CLO,2108592.jpg,2108592,2,0,NA
2108608_2,2023-01-04 19:42:59.035825,CLO,2108608.jpg,2108608,2,0,NA
2108609_2,2023-01-04 19:42:58.270212,CLO,2108609.jpg,2108609,2,0,NA
2108927_2,2023-01-04 19:42:57.457712,CLO,2108927.jpg,2108927,2,0,NA
2108931_2,2023-01-04 19:42:56.660857,CLO,2108931.jpg,2108931,2,0,NA
2108933_2,2023-01-04 19:42:55.848352,CLO,2108933.jpg,2108933,2,0,NA
2108934_2,2023-01-04 19:42:55.051550,CLO,2108934.jpg,2108934,2,0,NA
2108935_2,2023-01-04 19:42:54.113975,CLO,2108935.jpg,2108935,2,0,NA
2010366_2,2023-01-04 19:42:53.395229,CLO,2010366.jpg,2010366,2,0,NA
2101188_2,2023-01-04 19:42:52.629609,CLO,2101188.jpg,2101188,2,0,NA
2102291_2,2023-01-04 19:42:51.754597,CLO,2102291.jpg,2102291,2,0,NA
2103082_2,2023-01-04 19:42:50.910887,CLO,2103082.jpg,2103082,2,0,NA
2103308_2,2023-01-04 19:42:50.067106,CLO,2103308.jpg,2103308,2,0,NA
2103311_2,2023-01-04 19:42:49.254599,CLO,2103311.jpg,2103311,2,0,NA
2103627_2,2023-01-04 19:42:48.426506,CLO,2103627.jpg,2103627,2,0,NA
2103626_2,2023-01-04 19:42:47.692122,CLO,2103626.jpg,2103626,2,0,NA
2103634_2,2023-01-04 19:42:46.817129,CLO,2103634.jpg,2103634,2,0,NA
2104575_2,2023-01-04 19:42:46.035872,CLO,2104575.jpg,2104575,2,0,NA
2104582_2,2023-01-04 19:42:45.192116,CLO,2104582.jpg,2104582,2,0,NA
2104586_2,2023-01-04 19:42:44.504638,CLO,2104586.jpg,2104586,2,0,NA
2104587_2,2023-01-04 19:42:43.723392,CLO,2104587.jpg,2104587,2,0,NA
2104659_2,2023-01-04 19:42:43.020256,CLO,2104659.jpg,2104659,2,0,NA
2104660_2,2023-01-04 19:42:41.989015,CLO,2104660.jpg,2104660,2,0,NA
2104661_2,2023-01-04 19:42:41.285892,CLO,2104661.jpg,2104661,2,0,NA
2104698_2,2023-01-04 19:42:40.535908,CLO,2104698.jpg,2104698,2,0,NA
2104701_2,2023-01-04 19:42:39.317282,CLO,2104701.jpg,2104701,2,0,NA
2104702_2,2023-01-04 19:42:38.551512,CLO,2104702.jpg,2104702,2,0,NA
2105338_2,2023-01-04 19:42:37.879664,CLO,2105338.jpg,2105338,2,0,NA
2105376_2,2023-01-04 19:42:37.254652,CLO,2105376.jpg,2105376,2,0,NA
2105618_2,2023-01-04 19:42:36.660924,CLO,2105618.jpg,2105618,2,0,NA
2105622_2,2023-01-04 19:42:35.957925,CLO,2105622.jpg,2105622,2,0,NA
2105626_2,2023-01-04 19:42:35.317187,CLO,2105626.jpg,2105626,2,0,NA
2107018_2,2023-01-04 19:42:34.239037,CLO,2107018.jpg,2107018,2,0,NA
2107108_2,2023-01-04 19:42:33.473424,CLO,2107108.jpg,2107108,2,0,NA
2107119_2,2023-01-04 19:42:32.723418,CLO,2107119.jpg,2107119,2,0,NA
2107120_2,2023-01-04 19:42:32.035928,CLO,2107120.jpg,2107120,2,0,NA
2107123_2,2023-01-04 19:42:31.145288,CLO,2107123.jpg,2107123,2,0,NA
2107726_2,2023-01-04 19:42:30.457800,CLO,2107726.jpg,2107726,2,0,NA
2107833_2,2023-01-04 19:42:29.739062,CLO,2107833.jpg,2107833,2,0,NA
2107796_2,2023-01-04 19:42:28.520319,CLO,2107796.jpg,2107796,2,0,NA
2107870_2,2023-01-04 19:42:27.551581,CLO,2107870.jpg,2107870,2,0,NA
2107872_2,2023-01-04 19:42:26.801580,CLO,2107872.jpg,2107872,2,0,NA
2107878_2,2023-01-04 19:42:26.082826,CLO,2107878.jpg,2107878,2,0,NA
2108126_2,2023-01-04 19:42:25.332821,CLO,2108126.jpg,2108126,2,0,NA
2108146_2,2023-01-04 19:42:24.598449,CLO,2108146.jpg,2108146,2,0,NA
2108129_2,2023-01-04 19:42:23.848464,CLO,2108129.jpg,2108129,2,0,NA
2108149_2,2023-01-04 19:42:23.114091,CLO,2108149.jpg,2108149,2,0,NA
2108161_2,2023-01-04 19:42:22.348476,CLO,2108161.jpg,2108161,2,0,NA
2108160_2,2023-01-04 19:42:21.598482,CLO,2108160.jpg,2108160,2,0,NA
2108237_2,2023-01-04 19:42:21.020346,CLO,2108237.jpg,2108237,2,0,NA
2108258_2,2023-01-04 19:42:20.317225,CLO,2108258.jpg,2108258,2,0,NA
2108449_2,2023-01-04 19:42:19.457848,CLO,2108449.jpg,2108449,2,0,NA
2108464_2,2023-01-04 19:42:18.739102,CLO,2108464.jpg,2108464,2,0,NA
2108484_2,2023-01-04 19:42:18.036082,CLO,2108484.jpg,2108484,2,0,NA
2108518_2,2023-01-04 19:42:17.317217,CLO,2108518.jpg,2108518,2,0,NA
2108524_2,2023-01-04 19:42:16.598620,CLO,2108524.jpg,2108524,2,0,NA
2108626_2,2023-01-04 19:42:15.801624,CLO,2108626.jpg,2108626,2,0,NA
2108635_2,2023-01-04 19:42:15.035974,CLO,2108635.jpg,2108635,2,0,NA
2108637_2,2023-01-04 19:42:14.239116,CLO,2108637.jpg,2108637,2,0,NA
2108639_2,2023-01-04 19:42:12.926637,CLO,2108639.jpg,2108639,2,0,NA
2108640_2,2023-01-04 19:42:12.145382,CLO,2108640.jpg,2108640,2,0,NA
2108643_2,2023-01-04 19:42:11.504762,CLO,2108643.jpg,2108643,2,0,NA
2108649_2,2023-01-04 19:42:10.723651,CLO,2108649.jpg,2108649,2,0,NA
2108651_2,2023-01-04 19:42:09.864132,CLO,2108651.jpg,2108651,2,0,NA
2108660_2,2023-01-04 19:42:09.129766,CLO,2108660.jpg,2108660,2,0,NA
2108665_2,2023-01-04 19:42:08.332907,CLO,2108665.jpg,2108665,2,0,NA
2108676_2,2023-01-04 19:42:07.458007,CLO,2108676.jpg,2108676,2,0,NA
2108686_2,2023-01-04 19:42:06.739155,CLO,2108686.jpg,2108686,2,0,NA
2108685_2,2023-01-04 19:42:05.833062,CLO,2108685.jpg,2108685,2,0,NA
2108687_2,2023-01-04 19:42:05.161028,CLO,2108687.jpg,2108687,2,0,NA
2108889_2,2023-01-04 19:42:04.395393,CLO,2108889.jpg,2108889,2,0,NA
2108896_2,2023-01-04 19:42:03.661037,CLO,2108896.jpg,2108896,2,0,NA
2108900_2,2023-01-04 19:42:02.942442,CLO,2108900.jpg,2108900,2,0,NA
2108903_2,2023-01-04 19:42:02.223543,CLO,2108903.jpg,2108903,2,0,NA
2108904_2,2023-01-04 19:42:01.473544,CLO,2108904.jpg,2108904,2,0,NA
2108906_2,2023-01-04 19:42:00.692297,CLO,2108906.jpg,2108906,2,0,NA
2108915_2,2023-01-04 19:41:59.832926,CLO,2108915.jpg,2108915,2,0,NA
2108918_2,2023-01-04 19:41:59.098757,CLO,2108918.jpg,2108918,2,0,NA
2108919_2,2023-01-04 19:41:58.270447,CLO,2108919.jpg,2108919,2,0,NA
2108920_2,2023-01-04 19:41:57.567298,CLO,2108920.jpg,2108920,2,0,NA
2108921_2,2023-01-04 19:41:56.864415,CLO,2108921.jpg,2108921,2,0,NA
2108924_2,2023-01-04 19:41:56.004817,CLO,2108924.jpg,2108924,2,0,NA
2108979_2,2023-01-04 19:41:55.239192,CLO,2108979.jpg,2108979,2,0,NA
2108925_2,2023-01-04 19:41:54.520447,CLO,2108925.jpg,2108925,2,0,NA
2108980_2,2023-01-04 19:41:53.692327,CLO,2108980.jpg,2108980,2,0,NA
2108981_2,2023-01-04 19:41:52.879835,CLO,2108981.jpg,2108981,2,0,NA
2108984_2,2023-01-04 19:41:52.082954,CLO,2108984.jpg,2108984,2,0,NA
2109002_2,2023-01-04 19:41:51.379837,CLO,2109002.jpg,2109002,2,0,NA
2109003_2,2023-01-04 19:41:50.364215,CLO,2109003.jpg,2109003,2,0,NA
2109115_2,2023-01-04 19:41:49.645471,CLO,2109115.jpg,2109115,2,0,NA
2109116_2,2023-01-04 19:41:48.879858,CLO,2109116.jpg,2109116,2,0,NA
2109117_2,2023-01-04 19:41:48.098601,CLO,2109117.jpg,2109117,2,0,NA
2109118_2,2023-01-04 19:41:47.317347,CLO,2109118.jpg,2109118,2,0,NA
2109197_2,2023-01-04 19:41:46.614233,CLO,2109197.jpg,2109197,2,0,NA
2109189_2,2023-01-04 19:41:45.786111,CLO,2109189.jpg,2109189,2,0,NA
2109199_2,2023-01-04 19:41:45.067348,CLO,2109199.jpg,2109199,2,0,NA
2109214_2,2023-01-04 19:41:44.254851,CLO,2109214.jpg,2109214,2,0,NA
2109288_2,2023-01-04 19:41:43.551745,CLO,2109288.jpg,2109288,2,0,NA
2104699_2,2023-01-04 19:41:42.723608,CLO,2104699.jpg,2104699,2,0,NA
1909101_1,2023-01-04 19:41:42.004875,CLO,1909101.jpg,1909101,1,0,NA
2014596_2,2023-01-04 19:41:41.083029,CLO,2014596.jpg,2014596,2,0,NA
2014598_2,2023-01-04 19:41:40.395665,CLO,2014598.jpg,2014598,2,0,NA
2014600_2,2023-01-04 19:41:39.442383,CLO,2014600.jpg,2014600,2,0,NA
2014602_2,2023-01-04 19:41:38.536148,CLO,2014602.jpg,2014602,2,0,NA
2100912_2,2023-01-04 19:41:37.598639,CLO,2100912.jpg,2100912,2,0,NA
2104597_2,2023-01-04 19:41:36.848656,CLO,2104597.jpg,2104597,2,0,NA
2104594_2,2023-01-04 19:41:35.848751,CLO,2104594.jpg,2104594,2,0,NA
2104602_2,2023-01-04 19:41:35.020527,CLO,2104602.jpg,2104602,2,0,NA
2104603_2,2023-01-04 19:41:33.895525,CLO,2104603.jpg,2104603,2,0,NA
2104606_2,2023-01-04 19:41:32.958036,CLO,2104606.jpg,2104606,2,0,NA
2104610_2,2023-01-04 19:41:32.067415,CLO,2104610.jpg,2104610,2,0,NA
2104609_2,2023-01-04 19:41:31.333027,CLO,2104609.jpg,2104609,2,0,NA
2104630_2,2023-01-04 19:41:30.379918,CLO,2104630.jpg,2104630,2,0,NA
2104632_2,2023-01-04 19:41:29.598665,CLO,2104632.jpg,2104632,2,0,NA
2104633_2,2023-01-04 19:41:28.661194,CLO,2104633.jpg,2104633,2,0,NA
2104639_2,2023-01-04 19:41:27.676802,CLO,2104639.jpg,2104639,2,0,NA
2104640_2,2023-01-04 19:41:26.614314,CLO,2104640.jpg,2104640,2,0,NA
2106102_2,2023-01-04 19:41:25.614296,CLO,2106102.jpg,2106102,2,0,NA
2106107_2,2023-01-04 19:41:24.661178,CLO,2106107.jpg,2106107,2,0,NA
2106112_2,2023-01-04 19:41:23.801934,CLO,2106112.jpg,2106112,2,0,NA
