key,creation_date,path,filename,sku,suffix,version,BU
2106115_2,2023-01-04 19:41:22.864306,CLO,2106115.jpg,2106115,2,0,NA
2106121_2,2023-01-04 19:41:21.926812,CLO,2106121.jpg,2106121,2,0,NA
2106123_2,2023-01-04 19:41:20.926816,CLO,2106123.jpg,2106123,2,0,NA
2106926_2,2023-01-04 19:41:20.176825,CLO,2106926.jpg,2106926,2,0,NA
2107350_2,2023-01-04 19:41:19.192465,CLO,2107350.jpg,2107350,2,0,NA
2107351_2,2023-01-04 19:41:18.364330,CLO,2107351.jpg,2107351,2,0,NA
2107352_2,2023-01-04 19:41:17.520602,CLO,2107352.jpg,2107352,2,0,NA
2107353_2,2023-01-04 19:41:16.520581,CLO,2107353.jpg,2107353,2,0,NA
2107615_2,2023-01-04 19:41:15.723717,CLO,2107615.jpg,2107615,2,0,NA
2107616_2,2023-01-04 19:41:14.848722,CLO,2107616.jpg,2107616,2,0,NA
2107617_2,2023-01-04 19:41:14.067475,CLO,2107617.jpg,2107617,2,0,NA
2107619_2,2023-01-04 19:41:13.239360,CLO,2107619.jpg,2107619,2,0,NA
2107620_2,2023-01-04 19:41:12.317476,CLO,2107620.jpg,2107620,2,0,NA
2107972_2,2023-01-04 19:41:11.442516,CLO,2107972.jpg,2107972,2,0,NA
2107973_2,2023-01-04 19:41:10.286238,CLO,2107973.jpg,2107973,2,0,NA
2107976_2,2023-01-04 19:41:09.192488,CLO,2107976.jpg,2107976,2,0,NA
2108096_2,2023-01-04 19:41:08.426886,CLO,2108096.jpg,2108096,2,0,NA
2108192_2,2023-01-04 19:41:07.614451,CLO,2108192.jpg,2108192,2,0,NA
2108475_2,2023-01-04 19:41:06.614392,CLO,2108475.jpg,2108475,2,0,NA
2108476_2,2023-01-04 19:41:05.770770,CLO,2108476.jpg,2108476,2,0,NA
2014541_2,2023-01-04 19:41:04.864503,ACC,2014541.jpg,2014541,2,0,NA
2102326_2,2023-01-04 19:41:04.286417,ACC,2102326.jpg,2102326,2,0,NA
2103194_2,2023-01-04 19:41:03.567534,ACC,2103194.jpg,2103194,2,0,NA
2105237_2,2023-01-04 19:41:02.911260,ACC,2105237.jpg,2105237,2,0,NA
2105238_2,2023-01-04 19:41:02.223774,ACC,2105238.jpg,2105238,2,0,NA
2105243_2,2023-01-04 19:41:01.598893,ACC,2105243.jpg,2105243,2,0,NA
2105362_2,2023-01-04 19:41:00.911290,ACC,2105362.jpg,2105362,2,0,NA
2105711_2,2023-01-04 19:41:00.301914,ACC,2105711.jpg,2105711,2,0,NA
2105717_2,2023-01-04 19:40:59.473786,ACC,2105717.jpg,2105717,2,0,NA
2105743_2,2023-01-04 19:40:58.614411,ACC,2105743.jpg,2105743,2,0,NA
2105744_2,2023-01-04 19:40:57.864415,ACC,2105744.jpg,2105744,2,0,NA
2105745_2,2023-01-04 19:40:57.255028,ACC,2105745.jpg,2105745,2,0,NA
2106021_2,2023-01-04 19:40:56.505064,ACC,2106021.jpg,2106021,2,0,NA
2106023_2,2023-01-04 19:40:55.848777,ACC,2106023.jpg,2106023,2,0,NA
2106024_2,2023-01-04 19:40:55.145666,ACC,2106024.jpg,2106024,2,0,NA
2106025_2,2023-01-04 19:40:54.520681,ACC,2106025.jpg,2106025,2,0,NA
2106082_2,2023-01-04 19:40:53.895669,BEAUTY,2106082.jpg,2106082,2,0,NA
2106085_2,2023-01-04 19:40:53.270682,BEAUTY,2106085.jpg,2106085,2,0,NA
2106314_2,2023-01-04 19:40:52.551936,ACC,2106314.jpg,2106314,2,0,NA
2106504_2,2023-01-04 19:40:51.926946,BEAUTY,2106504.jpg,2106504,2,0,NA
2106503_2,2023-01-04 19:40:51.286319,BEAUTY,2106503.jpg,2106503,2,0,NA
2109082_2,2023-01-04 19:40:50.645711,BEAUTY,2109082.jpg,2109082,2,0,NA
2104442_2,2023-01-04 19:40:49.958204,SHO,2104442.jpg,2104442,2,0,NA
2105032_2,2023-01-04 19:40:49.223840,SHO,2105032.jpg,2105032,2,0,NA
2105037_2,2023-01-04 19:40:48.567578,SHO,2105037.jpg,2105037,2,0,NA
2105038_2,2023-01-04 19:40:47.395708,SHO,2105038.jpg,2105038,2,0,NA
2105040_2,2023-01-04 19:40:46.801957,SHO,2105040.jpg,2105040,2,0,NA
2105041_2,2023-01-04 19:40:45.989670,SHO,2105041.jpg,2105041,2,0,NA
2105042_2,2023-01-04 19:40:45.348843,SHO,2105042.jpg,2105042,2,0,NA
2105086_2,2023-01-04 19:40:44.739479,JEW,2105086.jpg,2105086,2,0,NA
2105214_2,2023-01-04 19:40:44.067594,SHO,2105214.jpg,2105214,2,0,NA
2106048_2,2023-01-04 19:40:43.473861,JEW,2106048.jpg,2106048,2,0,NA
2106555_2,2023-01-04 19:40:42.770714,JEW,2106555.jpg,2106555,2,0,NA
2108142_2,2023-01-04 19:40:42.098855,ACC,2108142.jpg,2108142,2,0,NA
2108504_2,2023-01-04 19:40:41.489598,JEW,2108504.jpg,2108504,2,0,NA
2108543_2,2023-01-04 19:40:40.864484,ACC,2108543.jpg,2108543,2,0,NA
2108544_2,2023-01-04 19:40:40.208234,ACC,2108544.jpg,2108544,2,0,NA
2105687_2,2023-01-04 19:40:39.630127,ACC,2105687.jpg,2105687,2,0,NA
2106031_2,2023-01-04 19:40:38.926992,JEW,2106031.jpg,2106031,2,0,NA
2106043_2,2023-01-04 19:40:38.333341,JEW,2106043.jpg,2106043,2,0,NA
2106655_2,2023-01-04 19:40:37.630155,JEW,2106655.jpg,2106655,2,0,NA
2101552_2,2023-01-04 19:40:37.177003,JEW,2101552.jpg,2101552,2,0,NA
2109339_2,2023-01-04 19:40:36.458241,ACC,2109339.jpg,2109339,2,0,NA
2109375_2,2023-01-04 19:40:35.755116,ACC,2109375.jpg,2109375,2,0,NA
2109377_2,2023-01-04 19:40:35.161456,ACC,2109377.jpg,2109377,2,0,NA
2109796_2,2023-01-04 19:40:34.474043,ACC,2109796.jpg,2109796,2,0,NA
2109797_2,2023-01-04 19:40:33.864496,ACC,2109797.jpg,2109797,2,0,NA
2109799_2,2023-01-04 19:40:33.239523,ACC,2109799.jpg,2109799,2,0,NA
2110357_2,2023-01-04 19:40:32.677003,BEAUTY,2110357.jpg,2110357,2,0,NA
2110360_2,2023-01-04 19:40:31.770776,BEAUTY,2110360.jpg,2110360,2,0,NA
2105028_2,2023-01-04 19:40:31.145780,SHO,2105028.jpg,2105028,2,0,NA
2105030_2,2023-01-04 19:40:30.505166,SHO,2105030.jpg,2105030,2,0,NA
2105031_2,2023-01-04 19:40:29.864514,SHO,2105031.jpg,2105031,2,0,NA
2105035_2,2023-01-04 19:40:29.239529,SHO,2105035.jpg,2105035,2,0,NA
2105215_2,2023-01-04 19:40:28.552018,SHO,2105215.jpg,2105215,2,0,NA
2106804_2,2023-01-04 19:40:27.848988,SHO,2106804.jpg,2106804,2,0,NA
2106833_2,2023-01-04 19:40:27.208288,SHO,2106833.jpg,2106833,2,0,NA
2108605_2,2023-01-04 19:40:26.505330,SHO,2108605.jpg,2108605,2,0,NA
2109475_2,2023-01-04 19:40:25.895784,SHO,2109475.jpg,2109475,2,0,NA
2109478_2,2023-01-04 19:40:25.270864,SHO,2109478.jpg,2109478,2,0,NA
2109479_2,2023-01-04 19:40:24.677064,SHO,2109479.jpg,2109479,2,0,NA
2109483_2,2023-01-04 19:40:24.052191,SHO,2109483.jpg,2109483,2,0,NA
2109543_2,2023-01-04 19:40:23.411493,SHO,2109543.jpg,2109543,2,0,NA
2109545_2,2023-01-04 19:40:22.802083,SHO,2109545.jpg,2109545,2,0,NA
2109546_2,2023-01-04 19:40:22.177182,SHO,2109546.jpg,2109546,2,0,NA
2109548_2,2023-01-04 19:40:21.520882,SHO,2109548.jpg,2109548,2,0,NA
1910663_1,2023-01-04 19:40:20.630208,CLO,1910663.jpg,1910663,1,0,NA
2104665_2,2023-01-04 19:40:19.427095,CLO,2104665.jpg,2104665,2,0,NA
2107196_2,2023-01-04 19:40:17.583335,CLO,2107196.jpg,2107196,2,0,NA
2107198_2,2023-01-04 19:40:15.864574,CLO,2107198.jpg,2107198,2,0,NA
2107474_2,2023-01-04 19:40:15.083335,CLO,2107474.jpg,2107474,2,0,NA
2107517_2,2023-01-04 19:40:14.395836,CLO,2107517.jpg,2107517,2,0,NA
2107509_2,2023-01-04 19:40:13.724079,CLO,2107509.jpg,2107509,2,0,NA
2107685_2,2023-01-04 19:40:11.598955,CLO,2107685.jpg,2107685,2,0,NA
2107686_2,2023-01-04 19:40:10.567708,CLO,2107686.jpg,2107686,2,0,NA
2107680_2,2023-01-04 19:40:08.848995,CLO,2107680.jpg,2107680,2,0,NA
2107727_2,2023-01-04 19:40:05.036493,CLO,2107727.jpg,2107727,2,0,NA
2107691_2,2023-01-04 19:40:04.270968,CLO,2107691.jpg,2107691,2,0,NA
2108619_2,2023-01-04 19:40:03.458377,CLO,2108619.jpg,2108619,2,0,NA
2108620_2,2023-01-04 19:40:02.755253,CLO,2108620.jpg,2108620,2,0,NA
2108901_2,2023-01-04 19:40:02.052136,CLO,2108901.jpg,2108901,2,0,NA
2108910_2,2023-01-04 19:40:01.348986,CLO,2108910.jpg,2108910,2,0,NA
2108912_2,2023-01-04 19:40:00.177137,CLO,2108912.jpg,2108912,2,0,NA
2108917_2,2023-01-04 19:39:59.052140,CLO,2108917.jpg,2108917,2,0,NA
2108955_2,2023-01-04 19:39:57.817793,CLO,2108955.jpg,2108955,2,0,NA
2108965_2,2023-01-04 19:39:56.083427,CLO,2108965.jpg,2108965,2,0,NA
2108966_2,2023-01-04 19:39:55.349030,CLO,2108966.jpg,2108966,2,0,NA
2108967_2,2023-01-04 19:39:54.567924,CLO,2108967.jpg,2108967,2,0,NA
2109148_2,2023-01-04 19:39:53.802382,CLO,2109148.jpg,2109148,2,0,NA
2109151_2,2023-01-04 19:39:52.974046,CLO,2109151.jpg,2109151,2,0,NA
2109186_2,2023-01-04 19:39:51.567800,CLO,2109186.jpg,2109186,2,0,NA
2109188_2,2023-01-04 19:39:50.895988,CLO,2109188.jpg,2109188,2,0,NA
2109264_2,2023-01-04 19:39:49.989684,CLO,2109264.jpg,2109264,2,0,NA
2109266_2,2023-01-04 19:39:48.489671,CLO,2109266.jpg,2109266,2,0,NA
2109291_2,2023-01-04 19:39:47.661696,CLO,2109291.jpg,2109291,2,0,NA
2109312_2,2023-01-04 19:39:46.927259,CLO,2109312.jpg,2109312,2,0,NA
2109354_2,2023-01-04 19:39:46.270941,CLO,2109354.jpg,2109354,2,0,NA
2109443_2,2023-01-04 19:39:45.114694,CLO,2109443.jpg,2109443,2,0,NA
2109459_2,2023-01-04 19:39:44.255423,CLO,2109459.jpg,2109459,2,0,NA
2109522_2,2023-01-04 19:39:42.849071,CLO,2109522.jpg,2109522,2,0,NA
2109547_2,2023-01-04 19:39:42.099061,CLO,2109547.jpg,2109547,2,0,NA
2109571_2,2023-01-04 19:39:40.739688,CLO,2109571.jpg,2109571,2,0,NA
2109573_2,2023-01-04 19:39:38.474119,CLO,2109573.jpg,2109573,2,0,NA
2109572_2,2023-01-04 19:39:37.661585,CLO,2109572.jpg,2109572,2,0,NA
2109581_2,2023-01-04 19:39:36.927227,CLO,2109581.jpg,2109581,2,0,NA
2109603_2,2023-01-04 19:39:35.380361,CLO,2109603.jpg,2109603,2,0,NA
2109587_2,2023-01-04 19:39:34.583473,CLO,2109587.jpg,2109587,2,0,NA
2109647_2,2023-01-04 19:39:14.489797,CLO,2109647.jpg,2109647,2,0,NA
2109655_2,2023-01-04 19:39:13.771173,CLO,2109655.jpg,2109655,2,0,NA
2109660_2,2023-01-04 19:39:13.052306,CLO,2109660.jpg,2109660,2,0,NA
2109687_2,2023-01-04 19:39:11.911710,CLO,2109687.jpg,2109687,2,0,NA
1910664_1,2023-01-04 19:39:10.911716,CLO,1910664.jpg,1910664,1,0,NA
2008101_2,2023-01-04 19:39:10.286681,CLO,2008101.jpg,2008101,2,0,NA
2103305_2,2023-01-04 19:39:09.474189,CLO,2103305.jpg,2103305,2,0,NA
2106813_2,2023-01-04 19:39:08.568097,CLO,2106813.jpg,2106813,2,0,NA
2106824_2,2023-01-04 19:39:07.677326,CLO,2106824.jpg,2106824,2,0,NA
2106826_2,2023-01-04 19:39:06.755471,CLO,2106826.jpg,2106826,2,0,NA
2107589_2,2023-01-04 19:39:06.083583,CLO,2107589.jpg,2107589,2,0,NA
2107683_2,2023-01-04 19:39:05.114827,CLO,2107683.jpg,2107683,2,0,NA
2107750_2,2023-01-04 19:39:04.442980,CLO,2107750.jpg,2107750,2,0,NA
2108158_2,2023-01-04 19:39:03.630669,CLO,2108158.jpg,2108158,2,0,NA
2108532_2,2023-01-04 19:39:02.817994,CLO,2108532.jpg,2108532,2,0,NA
2108894_2,2023-01-04 19:39:02.036735,CLO,2108894.jpg,2108894,2,0,NA
2108899_2,2023-01-04 19:39:01.333614,CLO,2108899.jpg,2108899,2,0,NA
2108908_2,2023-01-04 19:39:00.599233,CLO,2108908.jpg,2108908,2,0,NA
2108913_2,2023-01-04 19:38:59.833631,CLO,2108913.jpg,2108913,2,0,NA
2108914_2,2023-01-04 19:38:59.114858,CLO,2108914.jpg,2108914,2,0,NA
2108916_2,2023-01-04 19:38:58.427508,CLO,2108916.jpg,2108916,2,0,NA
2108923_2,2023-01-04 19:38:57.568011,CLO,2108923.jpg,2108923,2,0,NA
2108926_2,2023-01-04 19:38:56.942982,CLO,2108926.jpg,2108926,2,0,NA
2108929_2,2023-01-04 19:38:56.130814,CLO,2108929.jpg,2108929,2,0,NA
2108958_2,2023-01-04 19:38:55.364883,CLO,2108958.jpg,2108958,2,0,NA
2108973_2,2023-01-04 19:38:54.568006,CLO,2108973.jpg,2108973,2,0,NA
2108982_2,2023-01-04 19:38:53.911789,CLO,2108982.jpg,2108982,2,0,NA
2108990_2,2023-01-04 19:38:53.052396,CLO,2108990.jpg,2108990,2,0,NA
2108994_2,2023-01-04 19:38:52.396137,CLO,2108994.jpg,2108994,2,0,NA
2109191_2,2023-01-04 19:38:51.739912,CLO,2109191.jpg,2109191,2,0,NA
2109193_2,2023-01-04 19:38:50.802402,CLO,2109193.jpg,2109193,2,0,NA
2109262_2,2023-01-04 19:38:49.911787,CLO,2109262.jpg,2109262,2,0,NA
2109269_2,2023-01-04 19:38:48.958687,CLO,2109269.jpg,2109269,2,0,NA
2109287_2,2023-01-04 19:38:48.286796,CLO,2109287.jpg,2109287,2,0,NA
2109298_2,2023-01-04 19:38:47.536793,CLO,2109298.jpg,2109298,2,0,NA
2109305_2,2023-01-04 19:38:46.630541,CLO,2109305.jpg,2109305,2,0,NA
2109306_2,2023-01-04 19:38:45.974275,CLO,2109306.jpg,2109306,2,0,NA
2109308_2,2023-01-04 19:38:45.271180,CLO,2109308.jpg,2109308,2,0,NA
2109311_2,2023-01-04 19:38:44.599302,CLO,2109311.jpg,2109311,2,0,NA
2109315_2,2023-01-04 19:38:43.911802,CLO,2109315.jpg,2109315,2,0,NA
2109317_2,2023-01-04 19:38:43.239958,CLO,2109317.jpg,2109317,2,0,NA
2109318_2,2023-01-04 19:38:42.490054,CLO,2109318.jpg,2109318,2,0,NA
2109324_2,2023-01-04 19:38:41.708695,CLO,2109324.jpg,2109324,2,0,NA
2109326_2,2023-01-04 19:38:40.818065,CLO,2109326.jpg,2109326,2,0,NA
2109327_2,2023-01-04 19:38:39.989930,CLO,2109327.jpg,2109327,2,0,NA
2109344_2,2023-01-04 19:38:39.255561,CLO,2109344.jpg,2109344,2,0,NA
2109341_2,2023-01-04 19:38:38.583696,CLO,2109341.jpg,2109341,2,0,NA
2109351_2,2023-01-04 19:38:37.896292,CLO,2109351.jpg,2109351,2,0,NA
2109356_2,2023-01-04 19:38:36.708716,CLO,2109356.jpg,2109356,2,0,NA
2109357_2,2023-01-04 19:38:35.880573,CLO,2109357.jpg,2109357,2,0,NA
2109360_2,2023-01-04 19:38:35.146220,CLO,2109360.jpg,2109360,2,0,NA
2109361_2,2023-01-04 19:38:34.286836,CLO,2109361.jpg,2109361,2,0,NA
2109364_2,2023-01-04 19:38:33.364957,CLO,2109364.jpg,2109364,2,0,NA
2109455_2,2023-01-04 19:38:32.255587,CLO,2109455.jpg,2109455,2,0,NA
2109512_2,2023-01-04 19:38:31.521229,CLO,2109512.jpg,2109512,2,0,NA
2109520_2,2023-01-04 19:38:30.833742,CLO,2109520.jpg,2109520,2,0,NA
2109531_2,2023-01-04 19:38:30.177661,CLO,2109531.jpg,2109531,2,0,NA
2109570_2,2023-01-04 19:38:29.490097,CLO,2109570.jpg,2109570,2,0,NA
2109584_2,2023-01-04 19:38:28.740283,CLO,2109584.jpg,2109584,2,0,NA
2109591_2,2023-01-04 19:38:27.974353,CLO,2109591.jpg,2109591,2,0,NA
2109594_2,2023-01-04 19:38:27.209024,CLO,2109594.jpg,2109594,2,0,NA
2109606_2,2023-01-04 19:38:26.458737,CLO,2109606.jpg,2109606,2,0,NA
2109609_2,2023-01-04 19:38:25.786871,CLO,2109609.jpg,2109609,2,0,NA
2109616_2,2023-01-04 19:38:25.083753,CLO,2109616.jpg,2109616,2,0,NA
2109619_2,2023-01-04 19:38:24.364990,CLO,2109619.jpg,2109619,2,0,NA
2109620_2,2023-01-04 19:38:23.568131,CLO,2109620.jpg,2109620,2,0,NA
2109639_2,2023-01-04 19:37:47.740156,CLO,2109639.jpg,2109639,2,0,NA
1808679_1,2023-01-04 19:37:47.365243,CLO,1808679.jpg,1808679,1,0,NA
2109648_2,2023-01-04 19:37:46.630782,CLO,2109648.jpg,2109648,2,0,NA
2109653_2,2023-01-04 19:37:45.974527,CLO,2109653.jpg,2109653,2,0,NA
2109654_2,2023-01-04 19:37:45.052655,CLO,2109654.jpg,2109654,2,0,NA
2109685_2,2023-01-04 19:37:44.349544,CLO,2109685.jpg,2109685,2,0,NA
2109686_2,2023-01-04 19:37:43.552661,CLO,2109686.jpg,2109686,2,0,NA
2109696_2,2023-01-04 19:37:42.771471,CLO,2109696.jpg,2109696,2,0,NA
2109697_2,2023-01-04 19:37:41.880791,CLO,2109697.jpg,2109697,2,0,NA
2109723_2,2023-01-04 19:37:41.115193,CLO,2109723.jpg,2109723,2,0,NA
2109757_2,2023-01-04 19:37:40.427681,CLO,2109757.jpg,2109757,2,0,NA
2109782_2,2023-01-04 19:37:39.521425,CLO,2109782.jpg,2109782,2,0,NA
2109839_2,2023-01-04 19:37:38.818316,CLO,2109839.jpg,2109839,2,0,NA
2109843_2,2023-01-04 19:37:38.037072,CLO,2109843.jpg,2109843,2,0,NA
2109844_2,2023-01-04 19:37:36.943293,CLO,2109844.jpg,2109844,2,0,NA
2109847_2,2023-01-04 19:37:36.005804,CLO,2109847.jpg,2109847,2,0,NA
2110309_2,2023-01-04 19:37:35.083930,CLO,2110309.jpg,2110309,2,0,NA
2109730_2,2023-01-04 19:37:34.130823,CLO,2109730.jpg,2109730,2,0,NA
2109743_2,2023-01-04 19:37:33.443436,CLO,2109743.jpg,2109743,2,0,NA
2109802_2,2023-01-04 19:37:32.740190,CLO,2109802.jpg,2109802,2,0,NA
2109758_2,2023-01-04 19:37:32.021456,CLO,2109758.jpg,2109758,2,0,NA
2109806_2,2023-01-04 19:37:31.130944,CLO,2109806.jpg,2109806,2,0,NA
2109808_2,2023-01-04 19:37:30.458948,CLO,2109808.jpg,2109808,2,0,NA
2109816_2,2023-01-04 19:37:29.693334,CLO,2109816.jpg,2109816,2,0,NA
2109823_2,2023-01-04 19:37:29.037102,CLO,2109823.jpg,2109823,2,0,NA
2109825_2,2023-01-04 19:37:28.208972,CLO,2109825.jpg,2109825,2,0,NA
2109827_2,2023-01-04 19:37:27.505860,CLO,2109827.jpg,2109827,2,0,NA
2109829_2,2023-01-04 19:37:26.833974,CLO,2109829.jpg,2109829,2,0,NA
2109838_2,2023-01-04 19:37:25.771481,CLO,2109838.jpg,2109838,2,0,NA
2109850_2,2023-01-04 19:37:24.865231,CLO,2109850.jpg,2109850,2,0,NA
2109846_2,2023-01-04 19:37:24.146508,CLO,2109846.jpg,2109846,2,0,NA
2109851_2,2023-01-04 19:37:23.115237,CLO,2109851.jpg,2109851,2,0,NA
2109852_2,2023-01-04 19:37:22.458992,CLO,2109852.jpg,2109852,2,0,NA
2109854_2,2023-01-04 19:37:21.693375,CLO,2109854.jpg,2109854,2,0,NA
2109857_2,2023-01-04 19:37:20.912131,CLO,2109857.jpg,2109857,2,0,NA
2109860_2,2023-01-04 19:37:20.099640,CLO,2109860.jpg,2109860,2,0,NA
2109861_2,2023-01-04 19:37:19.412131,CLO,2109861.jpg,2109861,2,0,NA
2109862_2,2023-01-04 19:37:18.662131,CLO,2109862.jpg,2109862,2,0,NA
2109863_2,2023-01-04 19:37:17.755874,CLO,2109863.jpg,2109863,2,0,NA
2109864_2,2023-01-04 19:37:17.099662,CLO,2109864.jpg,2109864,2,0,NA
2109865_2,2023-01-04 19:37:16.318391,CLO,2109865.jpg,2109865,2,0,NA
2109868_2,2023-01-04 19:37:15.552755,CLO,2109868.jpg,2109868,2,0,NA
2109870_2,2023-01-04 19:37:14.865274,CLO,2109870.jpg,2109870,2,0,NA
2109871_2,2023-01-04 19:37:14.084030,CLO,2109871.jpg,2109871,2,0,NA
2109872_2,2023-01-04 19:37:13.380904,CLO,2109872.jpg,2109872,2,0,NA
2109873_2,2023-01-04 19:37:12.662160,CLO,2109873.jpg,2109873,2,0,NA
2109874_2,2023-01-04 19:37:11.927797,CLO,2109874.jpg,2109874,2,0,NA
2109875_2,2023-01-04 19:37:11.240448,CLO,2109875.jpg,2109875,2,0,NA
2109899_2,2023-01-04 19:37:10.474660,CLO,2109899.jpg,2109899,2,0,NA
2109903_2,2023-01-04 19:37:09.537172,CLO,2109903.jpg,2109903,2,0,NA
2109902_2,2023-01-04 19:37:08.677791,CLO,2109902.jpg,2109902,2,0,NA
2109906_2,2023-01-04 19:37:07.849707,CLO,2109906.jpg,2109906,2,0,NA
2110312_2,2023-01-04 19:37:07.068414,CLO,2110312.jpg,2110312,2,0,NA
2110315_2,2023-01-04 19:37:05.927910,CLO,2110315.jpg,2110315,2,0,NA
2110316_2,2023-01-04 19:37:05.146557,CLO,2110316.jpg,2110316,2,0,NA
2110341_2,2023-01-04 19:37:04.255923,CLO,2110341.jpg,2110341,2,0,NA
2104588_2,2023-01-04 19:37:03.334064,CLO,2104588.jpg,2104588,2,0,NA
2104944_2,2023-01-04 19:37:02.490323,CLO,2104944.jpg,2104944,2,0,NA
2104947_2,2023-01-04 19:37:01.834223,CLO,2104947.jpg,2104947,2,0,NA
2106782_2,2023-01-04 19:37:01.084069,CLO,2106782.jpg,2106782,2,0,NA
2106811_2,2023-01-04 19:37:00.365314,CLO,2106811.jpg,2106811,2,0,NA
2107539_2,2023-01-04 19:36:59.615329,CLO,2107539.jpg,2107539,2,0,NA
2107587_2,2023-01-04 19:36:58.959146,CLO,2107587.jpg,2107587,2,0,NA
2107588_2,2023-01-04 19:36:58.255948,CLO,2107588.jpg,2107588,2,0,NA
2107652_2,2023-01-04 19:36:57.084085,CLO,2107652.jpg,2107652,2,0,NA
2107738_2,2023-01-04 19:36:56.255954,CLO,2107738.jpg,2107738,2,0,NA
2107748_2,2023-01-04 19:36:55.537220,CLO,2107748.jpg,2107748,2,0,NA
2107793_2,2023-01-04 19:36:54.256286,CLO,2107793.jpg,2107793,2,0,NA
2107791_2,2023-01-04 19:36:53.568465,CLO,2107791.jpg,2107791,2,0,NA
2108048_2,2023-01-04 19:36:52.865351,CLO,2108048.jpg,2108048,2,0,NA
2108259_2,2023-01-04 19:36:52.193482,CLO,2108259.jpg,2108259,2,0,NA
2108578_2,2023-01-04 19:36:51.365367,CLO,2108578.jpg,2108578,2,0,NA
2108580_2,2023-01-04 19:36:50.521611,CLO,2108580.jpg,2108580,2,0,NA
2108633_2,2023-01-04 19:36:49.755984,CLO,2108633.jpg,2108633,2,0,NA
2108631_2,2023-01-04 19:36:48.927874,CLO,2108631.jpg,2108631,2,0,NA
2108950_2,2023-01-04 19:36:48.146619,CLO,2108950.jpg,2108950,2,0,NA
2108952_2,2023-01-04 19:36:47.443502,CLO,2108952.jpg,2108952,2,0,NA
2108976_2,2023-01-04 19:36:46.709122,CLO,2108976.jpg,2108976,2,0,NA
2108974_2,2023-01-04 19:36:46.006006,CLO,2108974.jpg,2108974,2,0,NA
2108983_2,2023-01-04 19:36:45.037263,CLO,2108983.jpg,2108983,2,0,NA
2108991_2,2023-01-04 19:36:44.271854,CLO,2108991.jpg,2108991,2,0,NA
2109065_2,2023-01-04 19:36:43.599763,CLO,2109065.jpg,2109065,2,0,NA
2109067_2,2023-01-04 19:36:42.912282,CLO,2109067.jpg,2109067,2,0,NA
2109070_2,2023-01-04 19:36:42.146645,CLO,2109070.jpg,2109070,2,0,NA
2109072_2,2023-01-04 19:36:41.506021,CLO,2109072.jpg,2109072,2,0,NA
2109073_2,2023-01-04 19:36:40.818527,CLO,2109073.jpg,2109073,2,0,NA
2109192_2,2023-01-04 19:36:40.177967,CLO,2109192.jpg,2109192,2,0,NA
2109150_2,2023-01-04 19:36:39.412268,CLO,2109150.jpg,2109150,2,0,NA
2109204_2,2023-01-04 19:36:38.724788,CLO,2109204.jpg,2109204,2,0,NA
2109285_2,2023-01-04 19:36:37.927913,CLO,2109285.jpg,2109285,2,0,NA
2109297_2,2023-01-04 19:36:37.256029,CLO,2109297.jpg,2109297,2,0,NA
2109301_2,2023-01-04 19:36:36.521810,CLO,2109301.jpg,2109301,2,0,NA
2109319_2,2023-01-04 19:36:35.771668,CLO,2109319.jpg,2109319,2,0,NA
2109321_2,2023-01-04 19:36:34.896663,CLO,2109321.jpg,2109321,2,0,NA
2109322_2,2023-01-04 19:36:34.209165,CLO,2109322.jpg,2109322,2,0,NA
2109325_2,2023-01-04 19:36:33.240447,CLO,2109325.jpg,2109325,2,0,NA
2109328_2,2023-01-04 19:36:32.412317,CLO,2109328.jpg,2109328,2,0,NA
2109330_2,2023-01-04 19:36:31.740428,CLO,2109330.jpg,2109330,2,0,NA
2109331_2,2023-01-04 19:36:31.006054,CLO,2109331.jpg,2109331,2,0,NA
2109342_2,2023-01-04 19:36:30.131069,CLO,2109342.jpg,2109342,2,0,NA
2109343_2,2023-01-04 19:36:29.396690,CLO,2109343.jpg,2109343,2,0,NA
2109353_2,2023-01-04 19:36:28.584187,CLO,2109353.jpg,2109353,2,0,NA
