key,creation_date,path,filename,sku,suffix,version,BU
2109363_2,2023-01-04 19:36:27.881064,CLO,2109363.jpg,2109363,2,0,NA
2109365_2,2023-01-04 19:36:27.162323,CLO,2109365.jpg,2109365,2,0,NA
2109368_2,2023-01-04 19:36:26.193579,CLO,2109368.jpg,2109368,2,0,NA
2109448_2,2023-01-04 19:36:25.474842,CLO,2109448.jpg,2109448,2,0,NA
2109583_2,2023-01-04 19:36:24.724899,CLO,2109583.jpg,2109583,2,0,NA
2109590_2,2023-01-04 19:36:23.959213,CLO,2109590.jpg,2109590,2,0,NA
2109605_2,2023-01-04 19:36:23.240447,CLO,2109605.jpg,2109605,2,0,NA
2109612_2,2023-01-04 19:36:22.427967,CLO,2109612.jpg,2109612,2,0,NA
2109651_2,2023-01-04 19:36:21.771719,CLO,2109651.jpg,2109651,2,0,NA
2109661_2,2023-01-04 19:36:20.974865,CLO,2109661.jpg,2109661,2,0,NA
2109662_2,2023-01-04 19:36:20.271729,CLO,2109662.jpg,2109662,2,0,NA
2109744_2,2023-01-04 19:36:19.490500,CLO,2109744.jpg,2109744,2,0,NA
2109712_2,2023-01-04 19:36:18.849862,CLO,2109712.jpg,2109712,2,0,NA
2109805_2,2023-01-04 19:36:18.068603,CLO,2109805.jpg,2109805,2,0,NA
2109807_2,2023-01-04 19:36:17.396847,CLO,2109807.jpg,2109807,2,0,NA
2109813_2,2023-01-04 19:36:16.568604,CLO,2109813.jpg,2109813,2,0,NA
2109820_2,2023-01-04 19:36:15.865483,CLO,2109820.jpg,2109820,2,0,NA
2109826_2,2023-01-04 19:36:15.146748,CLO,2109826.jpg,2109826,2,0,NA
2109828_2,2023-01-04 19:36:14.490507,CLO,2109828.jpg,2109828,2,0,NA
2109845_2,2023-01-04 19:36:13.568639,CLO,2109845.jpg,2109845,2,0,NA
2109848_2,2023-01-04 19:36:12.896765,CLO,2109848.jpg,2109848,2,0,NA
2109858_2,2023-01-04 19:36:12.068648,CLO,2109858.jpg,2109858,2,0,NA
2109855_2,2023-01-04 19:36:11.365505,CLO,2109855.jpg,2109855,2,0,NA
2109859_2,2023-01-04 19:36:10.521765,CLO,2109859.jpg,2109859,2,0,NA
2109898_2,2023-01-04 19:36:09.881143,CLO,2109898.jpg,2109898,2,0,NA
2110308_2,2023-01-04 19:36:09.053120,CLO,2110308.jpg,2110308,2,0,NA
2110313_2,2023-01-04 19:36:08.053038,CLO,2110313.jpg,2110313,2,0,NA
2010607_2,2023-01-04 19:36:07.349902,ACC,2010607.jpg,2010607,2,0,NA
2010604_2,2023-01-04 19:36:06.709287,ACC,2010604.jpg,2010604,2,0,NA
2010895_2,2023-01-04 19:36:05.990638,BEAUTY,2010895.jpg,2010895,2,0,NA
2011085_2,2023-01-04 19:36:05.146787,ACC,2011085.jpg,2011085,2,0,NA
2011647_2,2023-01-04 19:36:04.162410,BEAUTY,2011647.jpg,2011647,2,0,NA
2012149_2,2023-01-04 19:35:28.584434,BEAUTY,2012149.jpg,2012149,2,0,NA
2009652_2,2023-01-04 19:35:28.115686,BEAUTY,2009652.jpg,2009652,2,0,NA
2014578_2,2023-01-04 19:35:26.943801,ACC,2014578.jpg,2014578,2,0,NA
2010565_2,2023-01-04 19:35:26.256296,ACC,2010565.jpg,2010565,2,0,NA
2010569_2,2023-01-04 19:35:25.553197,ACC,2010569.jpg,2010569,2,0,NA
2010575_2,2023-01-04 19:35:24.943820,ACC,2010575.jpg,2010575,2,0,NA
2010868_2,2023-01-04 19:35:24.350076,BEAUTY,2010868.jpg,2010868,2,0,NA
2011025_2,2023-01-04 19:35:23.756306,ACC,2011025.jpg,2011025,2,0,NA
2011143_2,2023-01-04 19:35:23.193822,ACC,2011143.jpg,2011143,2,0,NA
2011178_2,2023-01-04 19:35:22.631313,ACC,2011178.jpg,2011178,2,0,NA
2011173_2,2023-01-04 19:35:22.021952,ACC,2011173.jpg,2011173,2,0,NA
2011179_2,2023-01-04 19:35:21.443829,ACC,2011179.jpg,2011179,2,0,NA
2011176_2,2023-01-04 19:35:20.709547,ACC,2011176.jpg,2011176,2,0,NA
2011283_2,2023-01-04 19:35:20.115715,ACC,2011283.jpg,2011283,2,0,NA
2011372_2,2023-01-04 19:35:19.365728,JEW,2011372.jpg,2011372,2,0,NA
2011613_2,2023-01-04 19:35:18.631339,SHO,2011613.jpg,2011613,2,0,NA
2011618_2,2023-01-04 19:35:17.818837,SHO,2011618.jpg,2011618,2,0,NA
2011614_2,2023-01-04 19:35:17.178220,SHO,2011614.jpg,2011614,2,0,NA
2011615_2,2023-01-04 19:35:16.568850,SHO,2011615.jpg,2011615,2,0,NA
2011693_2,2023-01-04 19:35:15.975101,JEW,2011693.jpg,2011693,2,0,NA
2012150_2,2023-01-04 19:35:15.381424,BEAUTY,2012150.jpg,2012150,2,0,NA
2012659_2,2023-01-04 19:35:14.756471,ACC,2012659.jpg,2012659,2,0,NA
2012696_2,2023-01-04 19:35:14.193868,ACC,2012696.jpg,2012696,2,0,NA
2013806_2,2023-01-04 19:35:13.631356,SHO,2013806.jpg,2013806,2,0,NA
2013807_2,2023-01-04 19:35:12.943984,SHO,2013807.jpg,2013807,2,0,NA
2013824_2,2023-01-04 19:35:12.287618,SHO,2013824.jpg,2013824,2,0,NA
2013844_2,2023-01-04 19:35:11.600194,SHO,2013844.jpg,2013844,2,0,NA
2013854_2,2023-01-04 19:35:10.990730,SHO,2013854.jpg,2013854,2,0,NA
2013853_2,2023-01-04 19:35:10.318870,SHO,2013853.jpg,2013853,2,0,NA
2013861_2,2023-01-04 19:35:09.615749,SHO,2013861.jpg,2013861,2,0,NA
2013862_2,2023-01-04 19:35:08.928241,SHO,2013862.jpg,2013862,2,0,NA
2013910_2,2023-01-04 19:35:08.193874,SHO,2013910.jpg,2013910,2,0,NA
2013912_2,2023-01-04 19:35:07.522005,SHO,2013912.jpg,2013912,2,0,NA
2014405_2,2023-01-04 19:35:06.881497,ACC,2014405.jpg,2014405,2,0,NA
2014925_2,2023-01-04 19:35:06.178261,CLO,2014925.jpg,2014925,2,0,NA
2014924_2,2023-01-04 19:35:05.600137,CLO,2014924.jpg,2014924,2,0,NA
2102386_2,2023-01-04 19:35:05.022053,BEAUTY,2102386.jpg,2102386,2,0,NA
2003562_2,2023-01-04 19:35:04.193897,CLO,2003562.jpg,2003562,2,0,NA
1802335_1,2023-01-04 19:35:03.475151,CLO,1802335.jpg,1802335,1,0,NA
1806581_1,2023-01-04 19:35:02.943898,ACC,1806581.jpg,1806581,1,0,NA
1903165_1,2023-01-04 19:35:02.397027,JEW,1903165.jpg,1903165,1,0,NA
1907825_1,2023-01-04 19:35:01.881407,ACC,1907825.jpg,1907825,1,0,NA
1910553_1,2023-01-04 19:35:01.350353,CLO,1910553.jpg,1910553,1,0,NA
2001116_2,2023-01-04 19:35:00.647045,ACC,2001116.jpg,2001116,2,0,NA
2001215_2,2023-01-04 19:35:00.100162,ACC,2001215.jpg,2001215,2,0,NA
2006118_2,2023-01-04 19:34:59.522040,SHO,2006118.jpg,2006118,2,0,NA
2006009_2,2023-01-04 19:34:58.881401,JEW,2006009.jpg,2006009,2,0,NA
2001494_2,2023-01-04 19:34:58.506425,JEW,2001494.jpg,2001494,2,0,NA
2006340_2,2023-01-04 19:34:57.803292,JEW,2006340.jpg,2006340,2,0,NA
2006415_2,2023-01-04 19:34:57.178296,JEW,2006415.jpg,2006415,2,0,NA
2006271_2,2023-01-04 19:34:56.600178,JEW,2006271.jpg,2006271,2,0,NA
2006404_2,2023-01-04 19:34:55.959912,JEW,2006404.jpg,2006404,2,0,NA
2006457_2,2023-01-04 19:34:55.412673,JEW,2006457.jpg,2006457,2,0,NA
2006775_2,2023-01-04 19:34:54.834552,ACC,2006775.jpg,2006775,2,0,NA
2007182_2,2023-01-04 19:34:54.053310,ACC,2007182.jpg,2007182,2,0,NA
2007181_2,2023-01-04 19:34:53.537687,ACC,2007181.jpg,2007181,2,0,NA
2007948_2,2023-01-04 19:34:52.990802,JEW,2007948.jpg,2007948,2,0,NA
2004761_2,2023-01-04 19:34:52.600292,JEW,2004761.jpg,2004761,2,0,NA
2007972_2,2023-01-04 19:34:51.943950,SHO,2007972.jpg,2007972,2,0,NA
2008040_2,2023-01-04 19:34:51.381432,SHO,2008040.jpg,2008040,2,0,NA
2008124_2,2023-01-04 19:34:50.787719,SHO,2008124.jpg,2008124,2,0,NA
2008125_2,2023-01-04 19:34:50.162685,SHO,2008125.jpg,2008125,2,0,NA
2009153_2,2023-01-04 19:34:49.506438,SHO,2009153.jpg,2009153,2,0,NA
2009155_2,2023-01-04 19:34:48.928314,SHO,2009155.jpg,2009155,2,0,NA
2009383_2,2023-01-04 19:34:48.365835,ACC,2009383.jpg,2009383,2,0,NA
2011134_2,2023-01-04 19:34:47.678334,ACC,2011134.jpg,2011134,2,0,NA
2009387_2,2023-01-04 19:34:47.006458,ACC,2009387.jpg,2009387,2,0,NA
2011250_2,2023-01-04 19:34:46.350209,BEAUTY,2011250.jpg,2011250,2,0,NA
2009629_2,2023-01-04 19:34:45.678353,BEAUTY,2009629.jpg,2009629,2,0,NA
2011252_2,2023-01-04 19:34:44.865854,BEAUTY,2011252.jpg,2011252,2,0,NA
2011797_2,2023-01-04 19:34:44.178360,ACC,2011797.jpg,2011797,2,0,NA
2012741_2,2023-01-04 19:34:43.584600,ACC,2012741.jpg,2012741,2,0,NA
1903231_1,2023-01-04 19:34:43.053351,JEW,1903231.jpg,1903231,1,0,NA
2004533_2,2023-01-04 19:34:42.522215,JEW,2004533.jpg,2004533,2,0,NA
2011169_2,2023-01-04 19:34:41.928422,ACC,2011169.jpg,2011169,2,0,NA
2011950_2,2023-01-04 19:34:41.365909,CLO,2011950.jpg,2011950,2,0,NA
1206956_1,2023-01-04 19:34:40.600222,BEAUTY,1206956.jpg,1206956,1,0,NA
2218405_2,2023-01-04 19:34:40.022098,BEAUTY,2218405.jpg,2218405,2,0,NA
1500281_1,2023-01-04 19:34:39.334592,CLO,1500281.jpg,1500281,1,0,NA
1507988_1,2023-01-04 19:34:38.365847,ACC,1507988.jpg,1507988,1,0,NA
1508020_1,2023-01-04 19:34:37.772100,ACC,1508020.jpg,1508020,1,0,NA
1508076_1,2023-01-04 19:34:37.007031,ACC,1508076.jpg,1508076,1,0,NA
1508067_1,2023-01-04 19:34:36.413242,ACC,1508067.jpg,1508067,1,0,NA
1508078_1,2023-01-04 19:34:35.740990,ACC,1508078.jpg,1508078,1,0,NA
1608531_1,2023-01-04 19:34:35.193980,ACC,1608531.jpg,1608531,1,0,NA
1607063_1,2023-01-04 19:34:34.600240,JEW,1607063.jpg,1607063,1,0,NA
1608677_1,2023-01-04 19:34:34.037763,ACC,1608677.jpg,1608677,1,0,NA
1608902_1,2023-01-04 19:34:33.397117,ACC,1608902.jpg,1608902,1,0,NA
1703148_1,2023-01-04 19:34:32.803388,CLO,1703148.jpg,1703148,1,0,NA
1706269_1,2023-01-04 19:34:32.147124,ACC,1706269.jpg,1706269,1,0,NA
1706692_1,2023-01-04 19:34:31.600266,ACC,1706692.jpg,1706692,1,0,NA
1707217_1,2023-01-04 19:34:31.006509,SHO,1707217.jpg,1707217,1,0,NA
1708642_1,2023-01-04 19:34:30.334630,ACC,1708642.jpg,1708642,1,0,NA
1709025_1,2023-01-04 19:34:29.772155,ACC,1709025.jpg,1709025,1,0,NA
1708987_1,2023-01-04 19:34:29.053393,ACC,1708987.jpg,1708987,1,0,NA
1800638_1,2023-01-04 19:34:28.365885,JEW,1800638.jpg,1800638,1,0,NA
1800936_1,2023-01-04 19:34:27.678385,ACC,1800936.jpg,1800936,1,0,NA
1802296_1,2023-01-04 19:34:27.147161,SHO,1802296.jpg,1802296,1,0,NA
1803862_1,2023-01-04 19:34:26.569015,JEW,1803862.jpg,1803862,1,0,NA
1804255_1,2023-01-04 19:34:26.006517,BEAUTY,1804255.jpg,1804255,1,0,NA
1804357_1,2023-01-04 19:34:25.428397,JEW,1804357.jpg,1804357,1,0,NA
1804957_1,2023-01-04 19:34:24.772177,ACC,1804957.jpg,1804957,1,0,NA
1805121_1,2023-01-04 19:34:24.147182,JEW,1805121.jpg,1805121,1,0,NA
1805370_1,2023-01-04 19:34:23.537794,SHO,1805370.jpg,1805370,1,0,NA
1802351_1,2023-01-04 19:34:22.865916,JEW,1802351.jpg,1802351,1,0,NA
1805516_1,2023-01-04 19:34:22.475300,JEW,1805516.jpg,1805516,1,0,NA
2008955_2,2023-01-04 19:34:21.834681,ACC,2008955.jpg,2008955,2,0,NA
1807148_1,2023-01-04 19:34:21.459690,ACC,1807148.jpg,1807148,1,0,NA
1807174_1,2023-01-04 19:34:20.647185,ACC,1807174.jpg,1807174,1,0,NA
1807238_1,2023-01-04 19:34:20.069063,ACC,1807238.jpg,1807238,1,0,NA
1807279_1,2023-01-04 19:34:19.303440,ACC,1807279.jpg,1807279,1,0,NA
1809725_1,2023-01-04 19:34:18.647192,ACC,1809725.jpg,1809725,1,0,NA
1810401_1,2023-01-04 19:34:17.990954,ACC,1810401.jpg,1810401,1,0,NA
1810433_1,2023-01-04 19:34:17.225324,JEW,1810433.jpg,1810433,1,0,NA
1810402_1,2023-01-04 19:34:16.615948,ACC,1810402.jpg,1810402,1,0,NA
1810554_1,2023-01-04 19:34:15.912832,BEAUTY,1810554.jpg,1810554,1,0,NA
1810501_1,2023-01-04 19:34:15.256581,JEW,1810501.jpg,1810501,1,0,NA
1811122_1,2023-01-04 19:34:14.709750,JEW,1811122.jpg,1811122,1,0,NA
1811641_1,2023-01-04 19:34:14.131562,JEW,1811641.jpg,1811641,1,0,NA
1900043_1,2023-01-04 19:34:13.506594,JEW,1900043.jpg,1900043,1,0,NA
1900405_1,2023-01-04 19:34:12.959709,ACC,1900405.jpg,1900405,1,0,NA
1900553_1,2023-01-04 19:34:12.381593,ACC,1900553.jpg,1900553,1,0,NA
1900482_1,2023-01-04 19:34:11.740965,ACC,1900482.jpg,1900482,1,0,NA
1900968_1,2023-01-04 19:34:11.178471,JEW,1900968.jpg,1900968,1,0,NA
1901106_1,2023-01-04 19:34:10.615970,ACC,1901106.jpg,1901106,1,0,NA
1901319_1,2023-01-04 19:34:10.022215,ACC,1901319.jpg,1901319,1,0,NA
1901188_1,2023-01-04 19:34:09.428477,ACC,1901188.jpg,1901188,1,0,NA
1901321_1,2023-01-04 19:34:08.803501,ACC,1901321.jpg,1901321,1,0,NA
2011053_2,2023-01-04 19:34:08.256594,JEW,2011053.jpg,2011053,2,0,NA
1901904_1,2023-01-04 19:34:07.881634,ACC,1901904.jpg,1901904,1,0,NA
1901765_1,2023-01-04 19:34:07.209740,JEW,1901765.jpg,1901765,1,0,NA
1901941_1,2023-01-04 19:34:06.616016,JEW,1901941.jpg,1901941,1,0,NA
1903015_1,2023-01-04 19:34:06.006627,JEW,1903015.jpg,1903015,1,0,NA
1903527_1,2023-01-04 19:33:50.834799,JEW,1903527.jpg,1903527,1,0,NA
2005274_2,2023-01-04 19:33:50.459798,JEW,2005274.jpg,2005274,2,0,NA
1903695_1,2023-01-04 19:33:50.069224,JEW,1903695.jpg,1903695,1,0,NA
1901660_1,2023-01-04 19:33:49.537922,JEW,1901660.jpg,1901660,1,0,NA
1903735_1,2023-01-04 19:33:49.006672,JEW,1903735.jpg,1903735,1,0,NA
1904235_1,2023-01-04 19:33:48.397330,JEW,1904235.jpg,1904235,1,0,NA
1904500_1,2023-01-04 19:33:47.772309,JEW,1904500.jpg,1904500,1,0,NA
1904533_1,2023-01-04 19:33:47.209816,ACC,1904533.jpg,1904533,1,0,NA
1904598_1,2023-01-04 19:33:46.506691,JEW,1904598.jpg,1904598,1,0,NA
2218309_2,2023-01-04 19:33:45.928672,JEW,2218309.jpg,2218309,2,0,NA
1904609_1,2023-01-04 19:33:45.334820,ACC,1904609.jpg,1904609,1,0,NA
1905179_1,2023-01-04 19:33:44.678844,BEAUTY,1905179.jpg,1905179,1,0,NA
2218413_2,2023-01-04 19:33:44.131852,BEAUTY,2218413.jpg,2218413,2,0,NA
1905320_1,2023-01-04 19:33:43.537948,ACC,1905320.jpg,1905320,1,0,NA
1905676_1,2023-01-04 19:33:42.959894,ACC,1905676.jpg,1905676,1,0,NA
1905571_1,2023-01-04 19:33:42.412961,JEW,1905571.jpg,1905571,1,0,NA
1905619_1,2023-01-04 19:33:41.741086,ACC,1905619.jpg,1905619,1,0,NA
1906110_1,2023-01-04 19:33:41.147731,JEW,1906110.jpg,1906110,1,0,NA
1906310_1,2023-01-04 19:33:40.756707,SHO,1906310.jpg,1906310,1,0,NA
1903292_1,2023-01-04 19:33:39.991333,JEW,1903292.jpg,1903292,1,0,NA
2218354_2,2023-01-04 19:33:39.428601,JEW,2218354.jpg,2218354,2,0,NA
1906558_1,2023-01-04 19:33:38.834845,ACC,1906558.jpg,1906558,1,0,NA
1906561_1,2023-01-04 19:33:37.912979,ACC,1906561.jpg,1906561,1,0,NA
1906703_1,2023-01-04 19:33:37.366102,ACC,1906703.jpg,1906703,1,0,NA
1906830_1,2023-01-04 19:33:36.787976,ACC,1906830.jpg,1906830,1,0,NA
1906728_1,2023-01-04 19:33:36.194234,ACC,1906728.jpg,1906728,1,0,NA
1906903_1,2023-01-04 19:33:35.678618,JEW,1906903.jpg,1906903,1,0,NA
1906898_1,2023-01-04 19:33:35.147388,JEW,1906898.jpg,1906898,1,0,NA
1906914_1,2023-01-04 19:33:34.600495,BEAUTY,1906914.jpg,1906914,1,0,NA
1907000_1,2023-01-04 19:33:34.037987,JEW,1907000.jpg,1907000,1,0,NA
1906998_1,2023-01-04 19:33:33.459862,JEW,1906998.jpg,1906998,1,0,NA
1811250_1,2023-01-04 19:33:32.725486,JEW,1811250.jpg,1811250,1,0,NA
1907123_1,2023-01-04 19:33:32.350507,JEW,1907123.jpg,1907123,1,0,NA
1907185_1,2023-01-04 19:33:31.819250,ACC,1907185.jpg,1907185,1,0,NA
1907424_1,2023-01-04 19:33:31.194241,JEW,1907424.jpg,1907424,1,0,NA
1907445_1,2023-01-04 19:33:30.647395,BEAUTY,1907445.jpg,1907445,1,0,NA
1907446_1,2023-01-04 19:33:29.928631,ACC,1907446.jpg,1907446,1,0,NA
1907492_1,2023-01-04 19:33:29.350532,ACC,1907492.jpg,1907492,1,0,NA
1907464_1,2023-01-04 19:33:28.834883,JEW,1907464.jpg,1907464,1,0,NA
1907483_1,2023-01-04 19:33:28.225514,JEW,1907483.jpg,1907483,1,0,NA
1907484_1,2023-01-04 19:33:27.631902,ACC,1907484.jpg,1907484,1,0,NA
1907513_1,2023-01-04 19:33:27.006768,ACC,1907513.jpg,1907513,1,0,NA
1907561_1,2023-01-04 19:33:26.319248,ACC,1907561.jpg,1907561,1,0,NA
1907566_1,2023-01-04 19:33:25.756910,ACC,1907566.jpg,1907566,1,0,NA
1907564_1,2023-01-04 19:33:25.194364,ACC,1907564.jpg,1907564,1,0,NA
1907584_1,2023-01-04 19:33:24.569275,ACC,1907584.jpg,1907584,1,0,NA
1907596_1,2023-01-04 19:33:23.288069,ACC,1907596.jpg,1907596,1,0,NA
1907609_1,2023-01-04 19:33:22.350695,JEW,1907609.jpg,1907609,1,0,NA
1907624_1,2023-01-04 19:33:21.819288,BEAUTY,1907624.jpg,1907624,1,0,NA
1907783_1,2023-01-04 19:33:21.241180,JEW,1907783.jpg,1907783,1,0,NA
1907772_1,2023-01-04 19:33:20.600549,JEW,1907772.jpg,1907772,1,0,NA
1908042_1,2023-01-04 19:33:19.881828,ACC,1908042.jpg,1908042,1,0,NA
1907935_1,2023-01-04 19:33:19.303711,BEAUTY,1907935.jpg,1907935,1,0,NA
1908055_1,2023-01-04 19:33:18.600563,ACC,1908055.jpg,1908055,1,0,NA
1908079_1,2023-01-04 19:33:17.522429,CLO,1908079.jpg,1908079,1,0,NA
1908081_1,2023-01-04 19:33:16.491271,CLO,1908081.jpg,1908081,1,0,NA
1908125_1,2023-01-04 19:33:15.522427,ACC,1908125.jpg,1908125,1,0,NA
1908133_1,2023-01-04 19:33:15.006816,ACC,1908133.jpg,1908133,1,0,NA
1908184_1,2023-01-04 19:33:14.350672,ACC,1908184.jpg,1908184,1,0,NA
1908186_1,2023-01-04 19:33:13.803704,ACC,1908186.jpg,1908186,1,0,NA
1908229_1,2023-01-04 19:33:13.100586,CLO,1908229.jpg,1908229,1,0,NA
1908235_1,2023-01-04 19:33:12.131897,ACC,1908235.jpg,1908235,1,0,NA
1908302_1,2023-01-04 19:33:11.428715,ACC,1908302.jpg,1908302,1,0,NA
1908797_1,2023-01-04 19:33:10.803707,JEW,1908797.jpg,1908797,1,0,NA
1908803_1,2023-01-04 19:33:10.116208,JEW,1908803.jpg,1908803,1,0,NA
1908927_1,2023-01-04 19:33:09.569507,ACC,1908927.jpg,1908927,1,0,NA
1908976_1,2023-01-04 19:33:09.006869,ACC,1908976.jpg,1908976,1,0,NA
1908850_1,2023-01-04 19:33:08.428711,ACC,1908850.jpg,1908850,1,0,NA
1909055_1,2023-01-04 19:33:07.772472,SHO,1909055.jpg,1909055,1,0,NA
1909517_1,2023-01-04 19:33:07.225571,JEW,1909517.jpg,1909517,1,0,NA
1908966_1,2023-01-04 19:33:06.288099,JEW,1908966.jpg,1908966,1,0,NA
1909557_1,2023-01-04 19:33:05.897482,JEW,1909557.jpg,1909557,1,0,NA
1909767_1,2023-01-04 19:33:04.116249,JEW,1909767.jpg,1909767,1,0,NA
1912811_1,2023-01-04 19:33:03.725608,JEW,1912811.jpg,1912811,1,0,NA
2005589_2,2023-01-04 19:33:03.334994,JEW,2005589.jpg,2005589,2,0,NA
1909924_1,2023-01-04 19:33:02.678751,JEW,1909924.jpg,1909924,1,0,NA
1910538_1,2023-01-04 19:33:02.084974,JEW,1910538.jpg,1910538,1,0,NA
1811119_1,2023-01-04 19:33:01.694360,JEW,1811119.jpg,1811119,1,0,NA
1910156_1,2023-01-04 19:33:01.131881,JEW,1910156.jpg,1910156,1,0,NA
1910654_1,2023-01-04 19:33:00.569349,CLO,1910654.jpg,1910654,1,0,NA
1909861_1,2023-01-04 19:32:32.069485,JEW,1909861.jpg,1909861,1,0,NA
1910732_1,2023-01-04 19:32:31.678841,JEW,1910732.jpg,1910732,1,0,NA
1910865_1,2023-01-04 19:32:31.303990,JEW,1910865.jpg,1910865,1,0,NA
1912640_1,2023-01-04 19:32:30.663218,JEW,1912640.jpg,1912640,1,0,NA
1910698_1,2023-01-04 19:32:30.147617,BEAUTY,1910698.jpg,1910698,1,0,NA
1910889_1,2023-01-04 19:32:29.413250,JEW,1910889.jpg,1910889,1,0,NA
1911057_1,2023-01-04 19:32:28.897604,JEW,1911057.jpg,1911057,1,0,NA
1911090_1,2023-01-04 19:32:28.257040,JEW,1911090.jpg,1911090,1,0,NA
1911133_1,2023-01-04 19:32:27.678888,ACC,1911133.jpg,1911133,1,0,NA
1911060_1,2023-01-04 19:32:27.116374,JEW,1911060.jpg,1911060,1,0,NA
1911124_1,2023-01-04 19:32:26.585131,JEW,1911124.jpg,1911124,1,0,NA
1911180_1,2023-01-04 19:32:26.007095,JEW,1911180.jpg,1911180,1,0,NA
1911255_1,2023-01-04 19:32:25.397629,JEW,1911255.jpg,1911255,1,0,NA
1911269_1,2023-01-04 19:32:24.819503,JEW,1911269.jpg,1911269,1,0,NA
1911277_1,2023-01-04 19:32:24.178990,BEAUTY,1911277.jpg,1911277,1,0,NA
1911464_1,2023-01-04 19:32:23.569516,ACC,1911464.jpg,1911464,1,0,NA
1911530_1,2023-01-04 19:32:23.007011,ACC,1911530.jpg,1911530,1,0,NA
1911531_1,2023-01-04 19:32:22.397795,ACC,1911531.jpg,1911531,1,0,NA
1911517_1,2023-01-04 19:32:21.882006,ACC,1911517.jpg,1911517,1,0,NA
1911540_1,2023-01-04 19:32:21.210144,ACC,1911540.jpg,1911540,1,0,NA
1911603_1,2023-01-04 19:32:20.678899,ACC,1911603.jpg,1911603,1,0,NA
1911615_1,2023-01-04 19:32:20.116375,ACC,1911615.jpg,1911615,1,0,NA
1911618_1,2023-01-04 19:32:19.522653,ACC,1911618.jpg,1911618,1,0,NA
1911635_1,2023-01-04 19:32:18.960243,ACC,1911635.jpg,1911635,1,0,NA
1911611_1,2023-01-04 19:32:18.397665,ACC,1911611.jpg,1911611,1,0,NA
1911665_1,2023-01-04 19:32:17.741402,JEW,1911665.jpg,1911665,1,0,NA
1911650_1,2023-01-04 19:32:17.007051,JEW,1911650.jpg,1911650,1,0,NA
1911667_1,2023-01-04 19:32:16.475787,JEW,1911667.jpg,1911667,1,0,NA
1911670_1,2023-01-04 19:32:15.803918,ACC,1911670.jpg,1911670,1,0,NA
1911671_1,2023-01-04 19:32:15.163303,ACC,1911671.jpg,1911671,1,0,NA
1911679_1,2023-01-04 19:32:14.585166,ACC,1911679.jpg,1911679,1,0,NA
1911696_1,2023-01-04 19:32:13.991423,ACC,1911696.jpg,1911696,1,0,NA
1911713_1,2023-01-04 19:32:13.413397,ACC,1911713.jpg,1911713,1,0,NA
1911712_1,2023-01-04 19:32:12.835174,ACC,1911712.jpg,1911712,1,0,NA
1911720_1,2023-01-04 19:32:12.257041,ACC,1911720.jpg,1911720,1,0,NA
1912075_1,2023-01-04 19:32:11.553954,ACC,1912075.jpg,1912075,1,0,NA
1912152_1,2023-01-04 19:32:10.960196,JEW,1912152.jpg,1912152,1,0,NA
1912747_1,2023-01-04 19:32:10.413314,CLO,1912747.jpg,1912747,1,0,NA
2002073_2,2023-01-04 19:32:10.038314,CLO,2002073.jpg,2002073,2,0,NA
1912709_1,2023-01-04 19:32:09.460176,CLO,1912709.jpg,1912709,1,0,NA
1912816_1,2023-01-04 19:32:08.850816,JEW,1912816.jpg,1912816,1,0,NA
1912814_1,2023-01-04 19:32:08.288323,JEW,1912814.jpg,1912814,1,0,NA
1912993_1,2023-01-04 19:32:07.663324,BEAUTY,1912993.jpg,1912993,1,0,NA
1912963_1,2023-01-04 19:32:07.069586,ACC,1912963.jpg,1912963,1,0,NA
1910107_1,2023-01-04 19:32:06.647691,ACC,1910107.jpg,1910107,1,0,NA
1912986_1,2023-01-04 19:32:06.053955,BEAUTY,1912986.jpg,1912986,1,0,NA
1913034_1,2023-01-04 19:32:05.382190,JEW,1913034.jpg,1913034,1,0,NA
1913038_1,2023-01-04 19:32:04.694573,JEW,1913038.jpg,1913038,1,0,NA
1912204_1,2023-01-04 19:32:04.085275,ACC,1912204.jpg,1912204,1,0,NA
