key,creation_date,path,filename,sku,suffix,version,BU
1913085_1,2023-01-04 19:32:03.694753,ACC,1913085.jpg,1913085,1,0,NA
1913050_1,2023-01-04 19:32:03.085204,ACC,1913050.jpg,1913050,1,0,NA
1913116_1,2023-01-04 19:32:02.507090,ACC,1913116.jpg,1913116,1,0,NA
1913129_1,2023-01-04 19:32:01.928977,ACC,1913129.jpg,1913129,1,0,NA
1913132_1,2023-01-04 19:32:01.303957,ACC,1913132.jpg,1913132,1,0,NA
1913131_1,2023-01-04 19:32:00.725860,ACC,1913131.jpg,1913131,1,0,NA
2000071_2,2023-01-04 19:32:00.069639,CLO,2000071.jpg,2000071,2,0,NA
1913143_1,2023-01-04 19:31:59.507105,SHO,1913143.jpg,1913143,1,0,NA
2000157_2,2023-01-04 19:31:58.897837,JEW,2000157.jpg,2000157,2,0,NA
2000265_2,2023-01-04 19:31:58.303974,ACC,2000265.jpg,2000265,2,0,NA
2000288_2,2023-01-04 19:31:57.725856,JEW,2000288.jpg,2000288,2,0,NA
2000355_2,2023-01-04 19:31:56.913390,JEW,2000355.jpg,2000355,2,0,NA
2000388_2,2023-01-04 19:31:56.288370,ACC,2000388.jpg,2000388,2,0,NA
2000392_2,2023-01-04 19:31:55.491492,JEW,2000392.jpg,2000392,2,0,NA
2000438_2,2023-01-04 19:31:54.850870,JEW,2000438.jpg,2000438,2,0,NA
2000446_2,2023-01-04 19:31:53.851005,CLO,2000446.jpg,2000446,2,0,NA
2000433_2,2023-01-04 19:31:53.225895,BEAUTY,2000433.jpg,2000433,2,0,NA
2000492_2,2023-01-04 19:31:52.632150,JEW,2000492.jpg,2000492,2,0,NA
2000553_2,2023-01-04 19:31:51.897756,JEW,2000553.jpg,2000553,2,0,NA
2000528_2,2023-01-04 19:31:51.304010,CLO,2000528.jpg,2000528,2,0,NA
2000728_2,2023-01-04 19:31:50.444643,JEW,2000728.jpg,2000728,2,0,NA
2000784_2,2023-01-04 19:31:49.679021,CLO,2000784.jpg,2000784,2,0,NA
1910242_1,2023-01-04 19:31:49.288393,CLO,1910242.jpg,1910242,1,0,NA
2000877_2,2023-01-04 19:31:48.647892,JEW,2000877.jpg,2000877,2,0,NA
2218312_2,2023-01-04 19:31:48.100895,JEW,2218312.jpg,2218312,2,0,NA
2000897_2,2023-01-04 19:31:47.554029,CLO,2000897.jpg,2000897,2,0,NA
2000896_2,2023-01-04 19:31:46.788415,CLO,2000896.jpg,2000896,2,0,NA
2000940_2,2023-01-04 19:31:46.069817,BEAUTY,2000940.jpg,2000940,2,0,NA
2000953_2,2023-01-04 19:31:45.460283,BEAUTY,2000953.jpg,2000953,2,0,NA
2000964_2,2023-01-04 19:31:44.897788,BEAUTY,2000964.jpg,2000964,2,0,NA
2000965_2,2023-01-04 19:31:44.288410,BEAUTY,2000965.jpg,2000965,2,0,NA
2000969_2,2023-01-04 19:31:43.710295,BEAUTY,2000969.jpg,2000969,2,0,NA
2000979_2,2023-01-04 19:31:42.944670,BEAUTY,2000979.jpg,2000979,2,0,NA
2000987_2,2023-01-04 19:31:42.397790,ACC,2000987.jpg,2000987,2,0,NA
2000994_2,2023-01-04 19:31:41.835292,ACC,2000994.jpg,2000994,2,0,NA
2001014_2,2023-01-04 19:31:41.288423,ACC,2001014.jpg,2001014,2,0,NA
2001000_2,2023-01-04 19:31:40.616548,ACC,2001000.jpg,2001000,2,0,NA
2001016_2,2023-01-04 19:31:40.085324,ACC,2001016.jpg,2001016,2,0,NA
2001020_2,2023-01-04 19:31:39.335320,ACC,2001020.jpg,2001020,2,0,NA
2001040_2,2023-01-04 19:31:38.585549,ACC,2001040.jpg,2001040,2,0,NA
2001046_2,2023-01-04 19:31:37.835642,ACC,2001046.jpg,2001046,2,0,NA
2001076_2,2023-01-04 19:31:37.147813,SHO,2001076.jpg,2001076,2,0,NA
2001049_2,2023-01-04 19:31:36.460314,ACC,2001049.jpg,2001049,2,0,NA
2001047_2,2023-01-04 19:31:35.647815,ACC,2001047.jpg,2001047,2,0,NA
2001111_2,2023-01-04 19:31:34.960342,ACC,2001111.jpg,2001111,2,0,NA
2001104_2,2023-01-04 19:31:34.397820,ACC,2001104.jpg,2001104,2,0,NA
2001145_2,2023-01-04 19:31:33.835342,ACC,2001145.jpg,2001145,2,0,NA
2001117_2,2023-01-04 19:31:33.163453,ACC,2001117.jpg,2001117,2,0,NA
2001157_2,2023-01-04 19:31:32.554086,ACC,2001157.jpg,2001157,2,0,NA
2001158_2,2023-01-04 19:31:31.913452,ACC,2001158.jpg,2001158,2,0,NA
2001159_2,2023-01-04 19:31:30.710379,ACC,2001159.jpg,2001159,2,0,NA
2001165_2,2023-01-04 19:31:30.100971,ACC,2001165.jpg,2001165,2,0,NA
2001166_2,2023-01-04 19:31:29.460333,ACC,2001166.jpg,2001166,2,0,NA
2001170_2,2023-01-04 19:31:28.819723,ACC,2001170.jpg,2001170,2,0,NA
2001171_2,2023-01-04 19:31:28.132233,ACC,2001171.jpg,2001171,2,0,NA
2001172_2,2023-01-04 19:31:27.366603,ACC,2001172.jpg,2001172,2,0,NA
2001175_2,2023-01-04 19:31:26.647856,ACC,2001175.jpg,2001175,2,0,NA
2001214_2,2023-01-04 19:31:25.944725,ACC,2001214.jpg,2001214,2,0,NA
2001206_2,2023-01-04 19:31:24.929137,ACC,2001206.jpg,2001206,2,0,NA
2001193_2,2023-01-04 19:31:24.335368,ACC,2001193.jpg,2001193,2,0,NA
2001228_2,2023-01-04 19:31:23.804113,BEAUTY,2001228.jpg,2001228,2,0,NA
2001189_2,2023-01-04 19:31:23.179236,ACC,2001189.jpg,2001189,2,0,NA
2001229_2,2023-01-04 19:31:22.585385,BEAUTY,2001229.jpg,2001229,2,0,NA
2001262_2,2023-01-04 19:31:21.929122,ACC,2001262.jpg,2001262,2,0,NA
2001278_2,2023-01-04 19:31:21.288498,SHO,2001278.jpg,2001278,2,0,NA
2001264_2,2023-01-04 19:31:20.554132,ACC,2001264.jpg,2001264,2,0,NA
2001473_2,2023-01-04 19:31:19.944744,CLO,2001473.jpg,2001473,2,0,NA
2001495_2,2023-01-04 19:31:19.319761,JEW,2001495.jpg,2001495,2,0,NA
2001489_2,2023-01-04 19:31:18.085383,ACC,2001489.jpg,2001489,2,0,NA
2001500_2,2023-01-04 19:31:17.272895,JEW,2001500.jpg,2001500,2,0,NA
2001529_2,2023-01-04 19:31:16.522888,ACC,2001529.jpg,2001529,2,0,NA
2001650_2,2023-01-04 19:31:15.663522,JEW,2001650.jpg,2001650,2,0,NA
2001651_2,2023-01-04 19:31:15.288526,ACC,2001651.jpg,2001651,2,0,NA
1906809_1,2023-01-04 19:31:14.601028,JEW,1906809.jpg,1906809,1,0,NA
2001691_2,2023-01-04 19:31:14.007358,ACC,2001691.jpg,2001691,2,0,NA
1805155_1,2023-01-04 19:31:13.632276,ACC,1805155.jpg,1805155,1,0,NA
1912177_1,2023-01-04 19:31:13.241658,ACC,1912177.jpg,1912177,1,0,NA
1802581_1,2023-01-04 19:31:12.851033,ACC,1802581.jpg,1802581,1,0,NA
1913033_1,2023-01-04 19:31:10.179163,JEW,1913033.jpg,1913033,1,0,NA
2001747_2,2023-01-04 19:31:09.757278,JEW,2001747.jpg,2001747,2,0,NA
2001746_2,2023-01-04 19:31:09.054179,JEW,2001746.jpg,2001746,2,0,NA
2001810_2,2023-01-04 19:31:08.272935,JEW,2001810.jpg,2001810,2,0,NA
2002192_2,2023-01-04 19:31:07.647926,ACC,2002192.jpg,2002192,2,0,NA
2002227_2,2023-01-04 19:31:06.929246,ACC,2002227.jpg,2002227,2,0,NA
2002274_2,2023-01-04 19:31:06.132322,JEW,2002274.jpg,2002274,2,0,NA
1910436_1,2023-01-04 19:30:46.507384,JEW,1910436.jpg,1910436,1,0,NA
2002279_2,2023-01-04 19:30:46.116915,ACC,2002279.jpg,2002279,2,0,NA
1906808_1,2023-01-04 19:30:45.726149,ACC,1906808.jpg,1906808,1,0,NA
2002317_2,2023-01-04 19:30:45.132389,CLO,2002317.jpg,2002317,2,0,NA
2002277_2,2023-01-04 19:30:44.476124,JEW,2002277.jpg,2002277,2,0,NA
2002328_2,2023-01-04 19:30:43.944954,ACC,2002328.jpg,2002328,2,0,NA
2002334_2,2023-01-04 19:30:43.241751,ACC,2002334.jpg,2002334,2,0,NA
2002330_2,2023-01-04 19:30:42.632376,ACC,2002330.jpg,2002330,2,0,NA
2002333_2,2023-01-04 19:30:42.085552,ACC,2002333.jpg,2002333,2,0,NA
2002347_2,2023-01-04 19:30:41.491757,CLO,2002347.jpg,2002347,2,0,NA
2002337_2,2023-01-04 19:30:40.741763,CLO,2002337.jpg,2002337,2,0,NA
2002340_2,2023-01-04 19:30:40.148026,CLO,2002340.jpg,2002340,2,0,NA
2002350_2,2023-01-04 19:30:39.445113,CLO,2002350.jpg,2002350,2,0,NA
2002371_2,2023-01-04 19:30:39.069954,SHO,2002371.jpg,2002371,2,0,NA
2005762_2,2023-01-04 19:30:38.366792,CLO,2005762.jpg,2005762,2,0,NA
2002420_2,2023-01-04 19:30:37.726143,ACC,2002420.jpg,2002420,2,0,NA
2002522_2,2023-01-04 19:30:37.148023,SHO,2002522.jpg,2002522,2,0,NA
2002529_2,2023-01-04 19:30:36.382431,SHO,2002529.jpg,2002529,2,0,NA
2002531_2,2023-01-04 19:30:35.757397,SHO,2002531.jpg,2002531,2,0,NA
2002530_2,2023-01-04 19:30:35.116780,SHO,2002530.jpg,2002530,2,0,NA
2002540_2,2023-01-04 19:30:34.460542,SHO,2002540.jpg,2002540,2,0,NA
2002644_2,2023-01-04 19:30:33.882470,BEAUTY,2002644.jpg,2002644,2,0,NA
2002651_2,2023-01-04 19:30:33.226161,ACC,2002651.jpg,2002651,2,0,NA
2002657_2,2023-01-04 19:30:32.648039,SHO,2002657.jpg,2002657,2,0,NA
2002661_2,2023-01-04 19:30:31.960545,SHO,2002661.jpg,2002661,2,0,NA
2002709_2,2023-01-04 19:30:31.273056,ACC,2002709.jpg,2002709,2,0,NA
2002711_2,2023-01-04 19:30:30.460570,ACC,2002711.jpg,2002711,2,0,NA
2002712_2,2023-01-04 19:30:29.679299,ACC,2002712.jpg,2002712,2,0,NA
2002713_2,2023-01-04 19:30:28.882450,ACC,2002713.jpg,2002713,2,0,NA
2003105_2,2023-01-04 19:30:28.179307,CLO,2003105.jpg,2003105,2,0,NA
2002751_2,2023-01-04 19:30:27.569942,ACC,2002751.jpg,2002751,2,0,NA
2002744_2,2023-01-04 19:30:26.960595,JEW,2002744.jpg,2002744,2,0,NA
2003140_2,2023-01-04 19:30:26.351245,JEW,2003140.jpg,2003140,2,0,NA
2003158_2,2023-01-04 19:30:25.788713,BEAUTY,2003158.jpg,2003158,2,0,NA
2003156_2,2023-01-04 19:30:25.226235,BEAUTY,2003156.jpg,2003156,2,0,NA
2003194_2,2023-01-04 19:30:24.632466,ACC,2003194.jpg,2003194,2,0,NA
2003403_2,2023-01-04 19:30:24.007448,CLO,2003403.jpg,2003403,2,0,NA
2003420_2,2023-01-04 19:30:23.398073,CLO,2003420.jpg,2003420,2,0,NA
2218281_2,2023-01-04 19:30:22.819952,JEW,2218281.jpg,2218281,2,0,NA
2003550_2,2023-01-04 19:30:22.273083,CLO,2003550.jpg,2003550,2,0,NA
2003552_2,2023-01-04 19:30:21.663732,CLO,2003552.jpg,2003552,2,0,NA
2003551_2,2023-01-04 19:30:21.069980,CLO,2003551.jpg,2003551,2,0,NA
2003555_2,2023-01-04 19:30:20.460582,CLO,2003555.jpg,2003555,2,0,NA
2003553_2,2023-01-04 19:30:19.741848,CLO,2003553.jpg,2003553,2,0,NA
2003556_2,2023-01-04 19:30:19.101218,CLO,2003556.jpg,2003556,2,0,NA
2003557_2,2023-01-04 19:30:18.288723,CLO,2003557.jpg,2003557,2,0,NA
2003558_2,2023-01-04 19:30:17.710618,CLO,2003558.jpg,2003558,2,0,NA
2003619_2,2023-01-04 19:30:17.085643,CLO,2003619.jpg,2003619,2,0,NA
2003620_2,2023-01-04 19:30:16.523102,CLO,2003620.jpg,2003620,2,0,NA
2003610_2,2023-01-04 19:30:15.898125,JEW,2003610.jpg,2003610,2,0,NA
2003685_2,2023-01-04 19:30:15.288783,SHO,2003685.jpg,2003685,2,0,NA
2003716_2,2023-01-04 19:30:14.648140,SHO,2003716.jpg,2003716,2,0,NA
2003710_2,2023-01-04 19:30:14.023131,ACC,2003710.jpg,2003710,2,0,NA
2003841_2,2023-01-04 19:30:13.429363,SHO,2003841.jpg,2003841,2,0,NA
2003852_2,2023-01-04 19:30:12.773336,CLO,2003852.jpg,2003852,2,0,NA
2004021_2,2023-01-04 19:30:11.991893,BEAUTY,2004021.jpg,2004021,2,0,NA
2006809_2,2023-01-04 19:30:11.429366,JEW,2006809.jpg,2006809,2,0,NA
2004016_2,2023-01-04 19:30:11.054375,JEW,2004016.jpg,2004016,2,0,NA
2004192_2,2023-01-04 19:30:10.476254,JEW,2004192.jpg,2004192,2,0,NA
2004200_2,2023-01-04 19:30:09.913773,JEW,2004200.jpg,2004200,2,0,NA
2004335_2,2023-01-04 19:30:09.101254,SHO,2004335.jpg,2004335,2,0,NA
2004022_2,2023-01-04 19:30:08.460631,BEAUTY,2004022.jpg,2004022,2,0,NA
2004347_2,2023-01-04 19:30:07.835685,SHO,2004347.jpg,2004347,2,0,NA
2004391_2,2023-01-04 19:30:07.179404,ACC,2004391.jpg,2004391,2,0,NA
2004537_2,2023-01-04 19:30:06.601263,JEW,2004537.jpg,2004537,2,0,NA
2004797_2,2023-01-04 19:30:05.960644,JEW,2004797.jpg,2004797,2,0,NA
2004828_2,2023-01-04 19:30:05.585642,JEW,2004828.jpg,2004828,2,0,NA
2004535_2,2023-01-04 19:30:04.945019,JEW,2004535.jpg,2004535,2,0,NA
2002863_2,2023-01-04 19:30:04.382522,JEW,2002863.jpg,2002863,2,0,NA
2004830_2,2023-01-04 19:30:03.757525,JEW,2004830.jpg,2004830,2,0,NA
2004880_2,2023-01-04 19:30:03.148154,JEW,2004880.jpg,2004880,2,0,NA
2004962_2,2023-01-04 19:30:02.491907,ACC,2004962.jpg,2004962,2,0,NA
2004967_2,2023-01-04 19:30:01.757550,SHO,2004967.jpg,2004967,2,0,NA
2005052_2,2023-01-04 19:30:01.148170,ACC,2005052.jpg,2005052,2,0,NA
2005045_2,2023-01-04 19:30:00.320070,ACC,2005045.jpg,2005045,2,0,NA
2005055_2,2023-01-04 19:29:59.616920,ACC,2005055.jpg,2005055,2,0,NA
2005061_2,2023-01-04 19:29:58.960848,ACC,2005061.jpg,2005061,2,0,NA
2005140_2,2023-01-04 19:29:58.241928,ACC,2005140.jpg,2005140,2,0,NA
2005136_2,2023-01-04 19:29:57.241934,ACC,2005136.jpg,2005136,2,0,NA
2100561_2,2023-01-04 19:29:56.851344,ACC,2100561.jpg,2100561,2,0,NA
2005221_2,2023-01-04 19:29:56.257592,SHO,2005221.jpg,2005221,2,0,NA
2005238_2,2023-01-04 19:29:55.648185,SHO,2005238.jpg,2005238,2,0,NA
2005265_2,2023-01-04 19:29:54.835684,JEW,2005265.jpg,2005265,2,0,NA
2005266_2,2023-01-04 19:29:54.445064,JEW,2005266.jpg,2005266,2,0,NA
2001511_2,2023-01-04 19:29:54.070091,JEW,2001511.jpg,2001511,2,0,NA
2002787_2,2023-01-04 19:29:53.523190,JEW,2002787.jpg,2002787,2,0,NA
2002975_2,2023-01-04 19:29:52.820069,JEW,2002975.jpg,2002975,2,0,NA
2002974_2,2023-01-04 19:29:52.429462,JEW,2002974.jpg,2002974,2,0,NA
2005281_2,2023-01-04 19:29:52.054466,JEW,2005281.jpg,2005281,2,0,NA
2005280_2,2023-01-04 19:29:51.304471,JEW,2005280.jpg,2005280,2,0,NA
1907207_1,2023-01-04 19:29:49.991957,JEW,1907207.jpg,1907207,1,0,NA
2005392_2,2023-01-04 19:29:49.601330,JEW,2005392.jpg,2005392,2,0,NA
2005380_2,2023-01-04 19:29:48.991957,JEW,2005380.jpg,2005380,2,0,NA
2002977_2,2023-01-04 19:29:48.195084,JEW,2002977.jpg,2002977,2,0,NA
2005393_2,2023-01-04 19:29:47.788855,JEW,2005393.jpg,2005393,2,0,NA
2002815_2,2023-01-04 19:29:46.898214,JEW,2002815.jpg,2002815,2,0,NA
2005400_2,2023-01-04 19:29:46.523258,JEW,2005400.jpg,2005400,2,0,NA
2002819_2,2023-01-04 19:29:45.460722,ACC,2002819.jpg,2002819,2,0,NA
2005398_2,2023-01-04 19:29:45.070203,ACC,2005398.jpg,2005398,2,0,NA
2005465_2,2023-01-04 19:29:44.304475,JEW,2005465.jpg,2005465,2,0,NA
2005587_2,2023-01-04 19:29:40.226370,JEW,2005587.jpg,2005587,2,0,NA
2003198_2,2023-01-04 19:29:39.851369,JEW,2003198.jpg,2003198,2,0,NA
2005404_2,2023-01-04 19:29:39.273268,JEW,2005404.jpg,2005404,2,0,NA
2002042_2,2023-01-04 19:29:38.898241,JEW,2002042.jpg,2002042,2,0,NA
2005615_2,2023-01-04 19:29:38.195122,JEW,2005615.jpg,2005615,2,0,NA
2005637_2,2023-01-04 19:29:37.585752,SHO,2005637.jpg,2005637,2,0,NA
2005638_2,2023-01-04 19:29:36.820132,SHO,2005638.jpg,2005638,2,0,NA
2005750_2,2023-01-04 19:29:36.148278,BEAUTY,2005750.jpg,2005750,2,0,NA
2005773_2,2023-01-04 19:29:35.335766,CLO,2005773.jpg,2005773,2,0,NA
2005861_2,2023-01-04 19:29:34.601402,CLO,2005861.jpg,2005861,2,0,NA
2005879_2,2023-01-04 19:29:33.820143,ACC,2005879.jpg,2005879,2,0,NA
2005884_2,2023-01-04 19:29:33.195183,ACC,2005884.jpg,2005884,2,0,NA
2005883_2,2023-01-04 19:29:32.601412,ACC,2005883.jpg,2005883,2,0,NA
2005885_2,2023-01-04 19:29:31.913923,ACC,2005885.jpg,2005885,2,0,NA
2005886_2,2023-01-04 19:29:31.288903,ACC,2005886.jpg,2005886,2,0,NA
2005887_2,2023-01-04 19:29:30.585776,ACC,2005887.jpg,2005887,2,0,NA
2005890_2,2023-01-04 19:29:29.992038,ACC,2005890.jpg,2005890,2,0,NA
2005957_2,2023-01-04 19:29:28.835803,JEW,2005957.jpg,2005957,2,0,NA
2005963_2,2023-01-04 19:29:28.195186,JEW,2005963.jpg,2005963,2,0,NA
2005997_2,2023-01-04 19:29:27.210885,JEW,2005997.jpg,2005997,2,0,NA
2002821_2,2023-01-04 19:29:26.820171,JEW,2002821.jpg,2002821,2,0,NA
2006000_2,2023-01-04 19:29:25.976508,JEW,2006000.jpg,2006000,2,0,NA
2006002_2,2023-01-04 19:29:25.163947,JEW,2006002.jpg,2006002,2,0,NA
2006005_2,2023-01-04 19:29:24.757677,CLO,2006005.jpg,2006005,2,0,NA
2003631_2,2023-01-04 19:29:24.382675,CLO,2003631.jpg,2003631,2,0,NA
2002938_2,2023-01-04 19:29:23.757679,JEW,2002938.jpg,2002938,2,0,NA
1911962_1,2023-01-04 19:29:22.992117,JEW,1911962.jpg,1911962,1,0,NA
2006001_2,2023-01-04 19:29:22.601452,JEW,2006001.jpg,2006001,2,0,NA
2003950_2,2023-01-04 19:29:21.570204,JEW,2003950.jpg,2003950,2,0,NA
2006012_2,2023-01-04 19:29:21.195190,JEW,2006012.jpg,2006012,2,0,NA
2006043_2,2023-01-04 19:29:20.460816,SHO,2006043.jpg,2006043,2,0,NA
2002739_2,2023-01-04 19:29:19.288947,JEW,2002739.jpg,2002739,2,0,NA
2006025_2,2023-01-04 19:29:18.913968,JEW,2006025.jpg,2006025,2,0,NA
2006073_2,2023-01-04 19:29:18.242078,SHO,2006073.jpg,2006073,2,0,NA
2006104_2,2023-01-04 19:29:02.382762,SHO,2006104.jpg,2006104,2,0,NA
2006109_2,2023-01-04 19:29:01.179638,CLO,2006109.jpg,2006109,2,0,NA
2006132_2,2023-01-04 19:29:00.226580,SHO,2006132.jpg,2006132,2,0,NA
2006202_2,2023-01-04 19:28:59.382790,JEW,2006202.jpg,2006202,2,0,NA
2006178_2,2023-01-04 19:28:58.726547,JEW,2006178.jpg,2006178,2,0,NA
2006209_2,2023-01-04 19:28:58.023405,JEW,2006209.jpg,2006209,2,0,NA
2006183_2,2023-01-04 19:28:57.476528,JEW,2006183.jpg,2006183,2,0,NA
2006225_2,2023-01-04 19:28:56.914048,JEW,2006225.jpg,2006225,2,0,NA
2006243_2,2023-01-04 19:28:56.304684,JEW,2006243.jpg,2006243,2,0,NA
2003921_2,2023-01-04 19:28:55.914059,JEW,2003921.jpg,2003921,2,0,NA
2006227_2,2023-01-04 19:28:54.726567,JEW,2006227.jpg,2006227,2,0,NA
2006248_2,2023-01-04 19:28:54.070309,JEW,2006248.jpg,2006248,2,0,NA
2006339_2,2023-01-04 19:28:53.273432,JEW,2006339.jpg,2006339,2,0,NA
2006476_2,2023-01-04 19:28:52.710923,BEAUTY,2006476.jpg,2006476,2,0,NA
2006519_2,2023-01-04 19:28:52.164062,JEW,2006519.jpg,2006519,2,0,NA
2006525_2,2023-01-04 19:28:51.617177,JEW,2006525.jpg,2006525,2,0,NA
2006505_2,2023-01-04 19:28:51.054684,CLO,2006505.jpg,2006505,2,0,NA
2006572_2,2023-01-04 19:28:50.085948,BEAUTY,2006572.jpg,2006572,2,0,NA
2006533_2,2023-01-04 19:28:49.445333,JEW,2006533.jpg,2006533,2,0,NA
2006524_2,2023-01-04 19:28:48.898439,JEW,2006524.jpg,2006524,2,0,NA
2006627_2,2023-01-04 19:28:47.742191,CLO,2006627.jpg,2006627,2,0,NA
2006620_2,2023-01-04 19:28:47.148444,SHO,2006620.jpg,2006620,2,0,NA
2006634_2,2023-01-04 19:28:46.492196,ACC,2006634.jpg,2006634,2,0,NA
2006635_2,2023-01-04 19:28:45.867218,ACC,2006635.jpg,2006635,2,0,NA
2006641_2,2023-01-04 19:28:45.304737,CLO,2006641.jpg,2006641,2,0,NA
2006653_2,2023-01-04 19:28:44.648453,CLO,2006653.jpg,2006653,2,0,NA
2011622_2,2023-01-04 19:28:44.273461,CLO,2011622.jpg,2011622,2,0,NA
2006677_2,2023-01-04 19:28:43.617225,SHO,2006677.jpg,2006677,2,0,NA
2006680_2,2023-01-04 19:28:42.961016,SHO,2006680.jpg,2006680,2,0,NA
2006719_2,2023-01-04 19:28:42.382835,ACC,2006719.jpg,2006719,2,0,NA
2006729_2,2023-01-04 19:28:41.835966,ACC,2006729.jpg,2006729,2,0,NA
2006732_2,2023-01-04 19:28:41.289108,ACC,2006732.jpg,2006732,2,0,NA
2006738_2,2023-01-04 19:28:40.648465,ACC,2006738.jpg,2006738,2,0,NA
2006751_2,2023-01-04 19:28:40.101617,ACC,2006751.jpg,2006751,2,0,NA
2006755_2,2023-01-04 19:28:39.539114,ACC,2006755.jpg,2006755,2,0,NA
2006773_2,2023-01-04 19:28:38.976598,ACC,2006773.jpg,2006773,2,0,NA
2006760_2,2023-01-04 19:28:38.382854,ACC,2006760.jpg,2006760,2,0,NA
2006790_2,2023-01-04 19:28:37.820355,JEW,2006790.jpg,2006790,2,0,NA
2004123_2,2023-01-04 19:28:37.445354,JEW,2004123.jpg,2004123,2,0,NA
2006794_2,2023-01-04 19:28:36.882856,SHO,2006794.jpg,2006794,2,0,NA
2006810_2,2023-01-04 19:28:36.320405,ACC,2006810.jpg,2006810,2,0,NA
2006799_2,2023-01-04 19:28:35.804736,SHO,2006799.jpg,2006799,2,0,NA
2006823_2,2023-01-04 19:28:35.226617,ACC,2006823.jpg,2006823,2,0,NA
2006815_2,2023-01-04 19:28:34.601617,ACC,2006815.jpg,2006815,2,0,NA
2006824_2,2023-01-04 19:28:34.039132,ACC,2006824.jpg,2006824,2,0,NA
2006840_2,2023-01-04 19:28:33.398499,JEW,2006840.jpg,2006840,2,0,NA
2006844_2,2023-01-04 19:28:32.836045,ACC,2006844.jpg,2006844,2,0,NA
2006845_2,2023-01-04 19:28:32.257873,JEW,2006845.jpg,2006845,2,0,NA
2003939_2,2023-01-04 19:28:31.882875,JEW,2003939.jpg,2003939,2,0,NA
2006860_2,2023-01-04 19:28:31.320378,ACC,2006860.jpg,2006860,2,0,NA
2006849_2,2023-01-04 19:28:30.742254,ACC,2006849.jpg,2006849,2,0,NA
2002857_2,2023-01-04 19:28:30.226789,JEW,2002857.jpg,2002857,2,0,NA
2006846_2,2023-01-04 19:28:29.836015,JEW,2006846.jpg,2006846,2,0,NA
2006861_2,2023-01-04 19:28:29.273511,ACC,2006861.jpg,2006861,2,0,NA
2006865_2,2023-01-04 19:28:28.695410,ACC,2006865.jpg,2006865,2,0,NA
2006873_2,2023-01-04 19:28:28.132891,ACC,2006873.jpg,2006873,2,0,NA
2006876_2,2023-01-04 19:28:27.601644,ACC,2006876.jpg,2006876,2,0,NA
2006877_2,2023-01-04 19:28:27.054795,ACC,2006877.jpg,2006877,2,0,NA
2006878_2,2023-01-04 19:28:26.429772,ACC,2006878.jpg,2006878,2,0,NA
2006881_2,2023-01-04 19:28:25.757921,ACC,2006881.jpg,2006881,2,0,NA
2006883_2,2023-01-04 19:28:25.132925,ACC,2006883.jpg,2006883,2,0,NA
2006890_2,2023-01-04 19:28:24.461223,ACC,2006890.jpg,2006890,2,0,NA
2006885_2,2023-01-04 19:28:23.804804,ACC,2006885.jpg,2006885,2,0,NA
2003613_2,2023-01-04 19:27:48.726795,JEW,2003613.jpg,2003613,2,0,NA
2003615_2,2023-01-04 19:27:48.320696,JEW,2003615.jpg,2003615,2,0,NA
2006905_2,2023-01-04 19:27:47.914305,JEW,2006905.jpg,2006905,2,0,NA
2006902_2,2023-01-04 19:27:47.273673,JEW,2006902.jpg,2006902,2,0,NA
2004010_2,2023-01-04 19:27:46.648674,ACC,2004010.jpg,2004010,2,0,NA
2006915_2,2023-01-04 19:27:46.273672,ACC,2006915.jpg,2006915,2,0,NA
2006912_2,2023-01-04 19:27:45.726805,ACC,2006912.jpg,2006912,2,0,NA
2006920_2,2023-01-04 19:27:45.195570,JEW,2006920.jpg,2006920,2,0,NA
2006922_2,2023-01-04 19:27:44.586228,JEW,2006922.jpg,2006922,2,0,NA
2006945_2,2023-01-04 19:27:44.039310,JEW,2006945.jpg,2006945,2,0,NA
2006925_2,2023-01-04 19:27:43.445562,JEW,2006925.jpg,2006925,2,0,NA
2006951_2,2023-01-04 19:27:42.898721,BEAUTY,2006951.jpg,2006951,2,0,NA
