key,creation_date,path,filename,sku,suffix,version,BU
2006952_2,2023-01-04 19:27:42.258066,ACC,2006952.jpg,2006952,2,0,NA
2006956_2,2023-01-04 19:27:41.586217,ACC,2006956.jpg,2006956,2,0,NA
2006953_2,2023-01-04 19:27:40.992448,BEAUTY,2006953.jpg,2006953,2,0,NA
2006954_2,2023-01-04 19:27:40.429949,ACC,2006954.jpg,2006954,2,0,NA
2006959_2,2023-01-04 19:27:39.836228,ACC,2006959.jpg,2006959,2,0,NA
2006961_2,2023-01-04 19:27:39.164332,ACC,2006961.jpg,2006961,2,0,NA
2006976_2,2023-01-04 19:27:38.476833,ACC,2006976.jpg,2006976,2,0,NA
2006986_2,2023-01-04 19:27:37.898778,ACC,2006986.jpg,2006986,2,0,NA
2006982_2,2023-01-04 19:27:37.383106,ACC,2006982.jpg,2006982,2,0,NA
2006987_2,2023-01-04 19:27:36.539339,ACC,2006987.jpg,2006987,2,0,NA
2006988_2,2023-01-04 19:27:36.008106,ACC,2006988.jpg,2006988,2,0,NA
2006996_2,2023-01-04 19:27:35.414368,ACC,2006996.jpg,2006996,2,0,NA
2007003_2,2023-01-04 19:27:34.851849,ACC,2007003.jpg,2007003,2,0,NA
2007007_2,2023-01-04 19:27:34.211243,ACC,2007007.jpg,2007007,2,0,NA
2007010_2,2023-01-04 19:27:33.617476,ACC,2007010.jpg,2007010,2,0,NA
2007016_2,2023-01-04 19:27:33.008203,ACC,2007016.jpg,2007016,2,0,NA
2007012_2,2023-01-04 19:27:32.242490,ACC,2007012.jpg,2007012,2,0,NA
2007018_2,2023-01-04 19:27:31.008143,ACC,2007018.jpg,2007018,2,0,NA
2007023_2,2023-01-04 19:27:30.351870,ACC,2007023.jpg,2007023,2,0,NA
2007019_2,2023-01-04 19:27:29.789514,ACC,2007019.jpg,2007019,2,0,NA
2007022_2,2023-01-04 19:27:29.180023,ACC,2007022.jpg,2007022,2,0,NA
2007032_2,2023-01-04 19:27:28.523747,ACC,2007032.jpg,2007032,2,0,NA
2007034_2,2023-01-04 19:27:27.976873,ACC,2007034.jpg,2007034,2,0,NA
2007035_2,2023-01-04 19:27:27.398746,ACC,2007035.jpg,2007035,2,0,NA
2007036_2,2023-01-04 19:27:26.758173,ACC,2007036.jpg,2007036,2,0,NA
2007065_2,2023-01-04 19:27:26.180010,ACC,2007065.jpg,2007065,2,0,NA
2007046_2,2023-01-04 19:27:25.461252,JEW,2007046.jpg,2007046,2,0,NA
2007066_2,2023-01-04 19:27:24.867507,ACC,2007066.jpg,2007066,2,0,NA
2007067_2,2023-01-04 19:27:24.320637,ACC,2007067.jpg,2007067,2,0,NA
2007070_2,2023-01-04 19:27:23.742512,ACC,2007070.jpg,2007070,2,0,NA
2007092_2,2023-01-04 19:27:23.211269,ACC,2007092.jpg,2007092,2,0,NA
2007094_2,2023-01-04 19:27:22.617537,ACC,2007094.jpg,2007094,2,0,NA
2007091_2,2023-01-04 19:27:22.023786,ACC,2007091.jpg,2007091,2,0,NA
2007099_2,2023-01-04 19:27:21.273773,ACC,2007099.jpg,2007099,2,0,NA
2007100_2,2023-01-04 19:27:20.648791,ACC,2007100.jpg,2007100,2,0,NA
2007101_2,2023-01-04 19:27:20.101905,ACC,2007101.jpg,2007101,2,0,NA
2007109_2,2023-01-04 19:27:19.555053,ACC,2007109.jpg,2007109,2,0,NA
2007108_2,2023-01-04 19:27:18.914414,ACC,2007108.jpg,2007108,2,0,NA
2007132_2,2023-01-04 19:27:18.305051,JEW,2007132.jpg,2007132,2,0,NA
2007110_2,2023-01-04 19:27:17.742558,ACC,2007110.jpg,2007110,2,0,NA
2007114_2,2023-01-04 19:27:17.195663,ACC,2007114.jpg,2007114,2,0,NA
2007137_2,2023-01-04 19:27:16.555055,JEW,2007137.jpg,2007137,2,0,NA
2007166_2,2023-01-04 19:27:15.992576,JEW,2007166.jpg,2007166,2,0,NA
2007170_2,2023-01-04 19:27:15.367541,JEW,2007170.jpg,2007170,2,0,NA
2007163_2,2023-01-04 19:27:14.867555,JEW,2007163.jpg,2007163,2,0,NA
2007171_2,2023-01-04 19:27:14.273801,ACC,2007171.jpg,2007171,2,0,NA
2007172_2,2023-01-04 19:27:13.695694,JEW,2007172.jpg,2007172,2,0,NA
2007191_2,2023-01-04 19:27:13.133217,BEAUTY,2007191.jpg,2007191,2,0,NA
2007186_2,2023-01-04 19:27:12.523805,ACC,2007186.jpg,2007186,2,0,NA
2007197_2,2023-01-04 19:27:11.961316,BEAUTY,2007197.jpg,2007197,2,0,NA
2007194_2,2023-01-04 19:27:11.383196,ACC,2007194.jpg,2007194,2,0,NA
2007198_2,2023-01-04 19:27:10.851949,BEAUTY,2007198.jpg,2007198,2,0,NA
2007206_2,2023-01-04 19:27:10.258196,ACC,2007206.jpg,2007206,2,0,NA
2007205_2,2023-01-04 19:27:09.180069,BEAUTY,2007205.jpg,2007205,2,0,NA
2007209_2,2023-01-04 19:27:08.601944,ACC,2007209.jpg,2007209,2,0,NA
2007207_2,2023-01-04 19:27:07.976969,BEAUTY,2007207.jpg,2007207,2,0,NA
2007211_2,2023-01-04 19:27:07.367573,ACC,2007211.jpg,2007211,2,0,NA
2007210_2,2023-01-04 19:27:06.773827,ACC,2007210.jpg,2007210,2,0,NA
2007212_2,2023-01-04 19:27:06.101954,ACC,2007212.jpg,2007212,2,0,NA
2007213_2,2023-01-04 19:27:05.492611,ACC,2007213.jpg,2007213,2,0,NA
2007216_2,2023-01-04 19:27:04.992587,ACC,2007216.jpg,2007216,2,0,NA
2007214_2,2023-01-04 19:27:04.445712,ACC,2007214.jpg,2007214,2,0,NA
2007219_2,2023-01-04 19:27:03.898838,ACC,2007219.jpg,2007219,2,0,NA
2007218_2,2023-01-04 19:27:03.305108,ACC,2007218.jpg,2007218,2,0,NA
2007225_2,2023-01-04 19:27:02.742593,ACC,2007225.jpg,2007225,2,0,NA
2007230_2,2023-01-04 19:27:02.070744,ACC,2007230.jpg,2007230,2,0,NA
2007224_2,2023-01-04 19:27:01.492599,BEAUTY,2007224.jpg,2007224,2,0,NA
2007234_2,2023-01-04 19:27:00.898869,ACC,2007234.jpg,2007234,2,0,NA
2007249_2,2023-01-04 19:27:00.273856,BEAUTY,2007249.jpg,2007249,2,0,NA
2007258_2,2023-01-04 19:26:59.680130,ACC,2007258.jpg,2007258,2,0,NA
2007260_2,2023-01-04 19:26:59.117608,BEAUTY,2007260.jpg,2007260,2,0,NA
2007277_2,2023-01-04 19:26:58.523862,BEAUTY,2007277.jpg,2007277,2,0,NA
2007365_2,2023-01-04 19:26:57.961368,JEW,2007365.jpg,2007365,2,0,NA
2007377_2,2023-01-04 19:26:57.414493,ACC,2007377.jpg,2007377,2,0,NA
2007379_2,2023-01-04 19:26:56.742985,ACC,2007379.jpg,2007379,2,0,NA
2007383_2,2023-01-04 19:26:56.242619,ACC,2007383.jpg,2007383,2,0,NA
2007394_2,2023-01-04 19:26:55.648872,JEW,2007394.jpg,2007394,2,0,NA
2007403_2,2023-01-04 19:26:54.836378,ACC,2007403.jpg,2007403,2,0,NA
2007404_2,2023-01-04 19:26:54.289593,ACC,2007404.jpg,2007404,2,0,NA
2007405_2,2023-01-04 19:26:53.773877,ACC,2007405.jpg,2007405,2,0,NA
2007406_2,2023-01-04 19:26:53.195891,ACC,2007406.jpg,2007406,2,0,NA
2007407_2,2023-01-04 19:26:52.633283,ACC,2007407.jpg,2007407,2,0,NA
2007420_2,2023-01-04 19:26:51.602010,ACC,2007420.jpg,2007420,2,0,NA
2007481_2,2023-01-04 19:26:51.008263,CLO,2007481.jpg,2007481,2,0,NA
2007531_2,2023-01-04 19:26:50.445763,ACC,2007531.jpg,2007531,2,0,NA
2007534_2,2023-01-04 19:26:49.883271,ACC,2007534.jpg,2007534,2,0,NA
2007542_2,2023-01-04 19:26:49.086391,ACC,2007542.jpg,2007542,2,0,NA
2007535_2,2023-01-04 19:26:48.477042,ACC,2007535.jpg,2007535,2,0,NA
2007546_2,2023-01-04 19:26:47.773900,ACC,2007546.jpg,2007546,2,0,NA
2007555_2,2023-01-04 19:26:47.008278,SHO,2007555.jpg,2007555,2,0,NA
2007547_2,2023-01-04 19:26:46.399015,ACC,2007547.jpg,2007547,2,0,NA
2007560_2,2023-01-04 19:26:45.727049,ACC,2007560.jpg,2007560,2,0,NA
2007556_2,2023-01-04 19:26:45.039635,JEW,2007556.jpg,2007556,2,0,NA
2007572_2,2023-01-04 19:26:44.508302,CLO,2007572.jpg,2007572,2,0,NA
2007585_2,2023-01-04 19:26:43.898953,ACC,2007585.jpg,2007585,2,0,NA
2007586_2,2023-01-04 19:26:42.805169,ACC,2007586.jpg,2007586,2,0,NA
2007587_2,2023-01-04 19:26:42.211421,ACC,2007587.jpg,2007587,2,0,NA
2007589_2,2023-01-04 19:26:41.617686,ACC,2007589.jpg,2007589,2,0,NA
2007598_2,2023-01-04 19:26:40.867680,ACC,2007598.jpg,2007598,2,0,NA
2007616_2,2023-01-04 19:26:40.289570,ACC,2007616.jpg,2007616,2,0,NA
2007631_2,2023-01-04 19:26:39.695806,SHO,2007631.jpg,2007631,2,0,NA
2007633_2,2023-01-04 19:26:39.070832,SHO,2007633.jpg,2007633,2,0,NA
2007634_2,2023-01-04 19:26:38.477061,SHO,2007634.jpg,2007634,2,0,NA
2007643_2,2023-01-04 19:26:37.820862,ACC,2007643.jpg,2007643,2,0,NA
2007666_2,2023-01-04 19:26:37.227067,SHO,2007666.jpg,2007666,2,0,NA
2007667_2,2023-01-04 19:26:36.633314,SHO,2007667.jpg,2007667,2,0,NA
2007670_2,2023-01-04 19:26:36.086447,ACC,2007670.jpg,2007670,2,0,NA
2007674_2,2023-01-04 19:26:35.445847,ACC,2007674.jpg,2007674,2,0,NA
2007676_2,2023-01-04 19:26:34.914574,ACC,2007676.jpg,2007676,2,0,NA
2007677_2,2023-01-04 19:26:34.398952,ACC,2007677.jpg,2007677,2,0,NA
2007680_2,2023-01-04 19:26:33.789580,ACC,2007680.jpg,2007680,2,0,NA
2007681_2,2023-01-04 19:26:33.070839,ACC,2007681.jpg,2007681,2,0,NA
2007686_2,2023-01-04 19:26:32.305209,ACC,2007686.jpg,2007686,2,0,NA
2007689_2,2023-01-04 19:26:31.680211,SHO,2007689.jpg,2007689,2,0,NA
2007692_2,2023-01-04 19:26:31.071009,SHO,2007692.jpg,2007692,2,0,NA
2007694_2,2023-01-04 19:26:30.399068,SHO,2007694.jpg,2007694,2,0,NA
2007696_2,2023-01-04 19:26:29.789609,SHO,2007696.jpg,2007696,2,0,NA
2007697_2,2023-01-04 19:26:29.227099,SHO,2007697.jpg,2007697,2,0,NA
2007699_2,2023-01-04 19:26:28.586474,SHO,2007699.jpg,2007699,2,0,NA
2007702_2,2023-01-04 19:26:28.039600,BEAUTY,2007702.jpg,2007702,2,0,NA
2007705_2,2023-01-04 19:26:27.445879,SHO,2007705.jpg,2007705,2,0,NA
2007710_2,2023-01-04 19:26:26.461477,SHO,2007710.jpg,2007710,2,0,NA
2007716_2,2023-01-04 19:26:25.617734,ACC,2007716.jpg,2007716,2,0,NA
2007717_2,2023-01-04 19:26:25.055246,ACC,2007717.jpg,2007717,2,0,NA
2007719_2,2023-01-04 19:26:24.430260,SHO,2007719.jpg,2007719,2,0,NA
2007721_2,2023-01-04 19:26:23.898993,SHO,2007721.jpg,2007721,2,0,NA
2007722_2,2023-01-04 19:26:23.336495,SHO,2007722.jpg,2007722,2,0,NA
2007726_2,2023-01-04 19:26:22.758397,SHO,2007726.jpg,2007726,2,0,NA
2007723_2,2023-01-04 19:26:22.133416,SHO,2007723.jpg,2007723,2,0,NA
2007728_2,2023-01-04 19:26:21.508412,SHO,2007728.jpg,2007728,2,0,NA
2007730_2,2023-01-04 19:26:20.914628,CLO,2007730.jpg,2007730,2,0,NA
2007732_2,2023-01-04 19:26:15.055291,JEW,2007732.jpg,2007732,2,0,NA
2004767_2,2023-01-04 19:26:14.555345,JEW,2004767.jpg,2004767,2,0,NA
2007734_2,2023-01-04 19:26:14.164652,JEW,2007734.jpg,2007734,2,0,NA
2004768_2,2023-01-04 19:26:13.602156,JEW,2004768.jpg,2004768,2,0,NA
2007736_2,2023-01-04 19:26:12.852182,SHO,2007736.jpg,2007736,2,0,NA
2007735_2,2023-01-04 19:26:12.289666,SHO,2007735.jpg,2007735,2,0,NA
2007738_2,2023-01-04 19:26:11.570938,SHO,2007738.jpg,2007738,2,0,NA
2007739_2,2023-01-04 19:26:10.961592,SHO,2007739.jpg,2007739,2,0,NA
2007741_2,2023-01-04 19:26:10.352226,SHO,2007741.jpg,2007741,2,0,NA
2007742_2,2023-01-04 19:26:09.789691,SHO,2007742.jpg,2007742,2,0,NA
2007743_2,2023-01-04 19:26:09.242820,SHO,2007743.jpg,2007743,2,0,NA
2007746_2,2023-01-04 19:26:08.133430,SHO,2007746.jpg,2007746,2,0,NA
2007747_2,2023-01-04 19:26:07.102211,SHO,2007747.jpg,2007747,2,0,NA
2007748_2,2023-01-04 19:26:06.430329,SHO,2007748.jpg,2007748,2,0,NA
2007753_2,2023-01-04 19:26:05.836584,SHO,2007753.jpg,2007753,2,0,NA
2007750_2,2023-01-04 19:26:05.195940,SHO,2007750.jpg,2007750,2,0,NA
2007758_2,2023-01-04 19:26:04.571019,CLO,2007758.jpg,2007758,2,0,NA
2007783_2,2023-01-04 19:26:04.008449,SHO,2007783.jpg,2007783,2,0,NA
2007811_2,2023-01-04 19:26:03.414694,SHO,2007811.jpg,2007811,2,0,NA
2007830_2,2023-01-04 19:26:02.836592,SHO,2007830.jpg,2007830,2,0,NA
2007841_2,2023-01-04 19:26:02.195977,CLO,2007841.jpg,2007841,2,0,NA
2007871_2,2023-01-04 19:26:01.414722,CLO,2007871.jpg,2007871,2,0,NA
2007911_2,2023-01-04 19:26:00.836589,SHO,2007911.jpg,2007911,2,0,NA
2007913_2,2023-01-04 19:26:00.258454,SHO,2007913.jpg,2007913,2,0,NA
2007914_2,2023-01-04 19:25:59.664715,SHO,2007914.jpg,2007914,2,0,NA
1909218_1,2023-01-04 19:25:58.430357,SHO,1909218.jpg,1909218,1,0,NA
2007915_2,2023-01-04 19:25:57.977217,SHO,2007915.jpg,2007915,2,0,NA
2007917_2,2023-01-04 19:25:57.305365,SHO,2007917.jpg,2007917,2,0,NA
2007968_2,2023-01-04 19:25:56.399103,ACC,2007968.jpg,2007968,2,0,NA
2007986_2,2023-01-04 19:25:55.367850,SHO,2007986.jpg,2007986,2,0,NA
2005249_2,2023-01-04 19:25:46.867919,JEW,2005249.jpg,2005249,2,0,NA
2005478_2,2023-01-04 19:25:46.492885,JEW,2005478.jpg,2005478,2,0,NA
2008148_2,2023-01-04 19:25:46.086661,JEW,2008148.jpg,2008148,2,0,NA
2004589_2,2023-01-04 19:25:45.539763,JEW,2004589.jpg,2004589,2,0,NA
2008149_2,2023-01-04 19:25:45.149237,JEW,2008149.jpg,2008149,2,0,NA
2008150_2,2023-01-04 19:25:44.602391,JEW,2008150.jpg,2008150,2,0,NA
2006067_2,2023-01-04 19:25:44.039770,JEW,2006067.jpg,2006067,2,0,NA
2008325_2,2023-01-04 19:25:43.664785,ACC,2008325.jpg,2008325,2,0,NA
2008312_2,2023-01-04 19:25:43.117898,JEW,2008312.jpg,2008312,2,0,NA
2008446_2,2023-01-04 19:25:42.555403,JEW,2008446.jpg,2008446,2,0,NA
2008517_2,2023-01-04 19:25:41.992903,JEW,2008517.jpg,2008517,2,0,NA
2008529_2,2023-01-04 19:25:41.399179,JEW,2008529.jpg,2008529,2,0,NA
2008546_2,2023-01-04 19:25:40.836659,ACC,2008546.jpg,2008546,2,0,NA
2008545_2,2023-01-04 19:25:40.149159,ACC,2008545.jpg,2008545,2,0,NA
2008547_2,2023-01-04 19:25:39.586662,ACC,2008547.jpg,2008547,2,0,NA
2008591_2,2023-01-04 19:25:38.961669,SHO,2008591.jpg,2008591,2,0,NA
2008605_2,2023-01-04 19:25:38.336671,ACC,2008605.jpg,2008605,2,0,NA
2008606_2,2023-01-04 19:25:37.680419,ACC,2008606.jpg,2008606,2,0,NA
2008608_2,2023-01-04 19:25:37.039795,ACC,2008608.jpg,2008608,2,0,NA
2008613_2,2023-01-04 19:25:36.492950,ACC,2008613.jpg,2008613,2,0,NA
2008682_2,2023-01-04 19:25:35.977305,ACC,2008682.jpg,2008682,2,0,NA
2008693_2,2023-01-04 19:25:35.383552,BEAUTY,2008693.jpg,2008693,2,0,NA
2008691_2,2023-01-04 19:25:34.742931,SHO,2008691.jpg,2008691,2,0,NA
2008712_2,2023-01-04 19:25:34.180440,JEW,2008712.jpg,2008712,2,0,NA
2003887_2,2023-01-04 19:25:33.774234,JEW,2003887.jpg,2003887,2,0,NA
2008856_2,2023-01-04 19:25:33.165056,SHO,2008856.jpg,2008856,2,0,NA
2008867_2,2023-01-04 19:25:32.586701,SHO,2008867.jpg,2008867,2,0,NA
2008870_2,2023-01-04 19:25:31.977314,BEAUTY,2008870.jpg,2008870,2,0,NA
2008869_2,2023-01-04 19:25:31.383605,BEAUTY,2008869.jpg,2008869,2,0,NA
2008873_2,2023-01-04 19:25:30.805456,BEAUTY,2008873.jpg,2008873,2,0,NA
2008871_2,2023-01-04 19:25:30.274215,BEAUTY,2008871.jpg,2008871,2,0,NA
2008874_2,2023-01-04 19:25:29.696108,BEAUTY,2008874.jpg,2008874,2,0,NA
2008912_2,2023-01-04 19:25:29.086793,BEAUTY,2008912.jpg,2008912,2,0,NA
2008913_2,2023-01-04 19:25:27.977326,BEAUTY,2008913.jpg,2008913,2,0,NA
2009033_2,2023-01-04 19:25:27.336709,BEAUTY,2009033.jpg,2009033,2,0,NA
2009050_2,2023-01-04 19:24:59.227437,ACC,2009050.jpg,2009050,2,0,NA
2008941_2,2023-01-04 19:24:58.352445,CLO,2008941.jpg,2008941,2,0,NA
1913104_1,2023-01-04 19:24:57.961830,CLO,1913104.jpg,1913104,1,0,NA
2009060_2,2023-01-04 19:24:57.368187,ACC,2009060.jpg,2009060,2,0,NA
2009061_2,2023-01-04 19:24:56.727449,ACC,2009061.jpg,2009061,2,0,NA
2009062_2,2023-01-04 19:24:56.118078,ACC,2009062.jpg,2009062,2,0,NA
2009070_2,2023-01-04 19:24:55.414954,BEAUTY,2009070.jpg,2009070,2,0,NA
2009066_2,2023-01-04 19:24:54.852458,ACC,2009066.jpg,2009066,2,0,NA
2009122_2,2023-01-04 19:24:54.289992,CLO,2009122.jpg,2009122,2,0,NA
2009129_2,2023-01-04 19:24:53.696269,CLO,2009129.jpg,2009129,2,0,NA
2009141_2,2023-01-04 19:24:52.946216,SHO,2009141.jpg,2009141,2,0,NA
2009160_2,2023-01-04 19:24:52.352468,CLO,2009160.jpg,2009160,2,0,NA
2009159_2,2023-01-04 19:24:51.790015,CLO,2009159.jpg,2009159,2,0,NA
2009240_2,2023-01-04 19:24:51.164985,SHO,2009240.jpg,2009240,2,0,NA
2009242_2,2023-01-04 19:24:50.602473,SHO,2009242.jpg,2009242,2,0,NA
2009241_2,2023-01-04 19:24:49.993115,SHO,2009241.jpg,2009241,2,0,NA
2009246_2,2023-01-04 19:24:49.336867,ACC,2009246.jpg,2009246,2,0,NA
2009252_2,2023-01-04 19:24:48.539988,CLO,2009252.jpg,2009252,2,0,NA
2009325_2,2023-01-04 19:24:48.024368,SHO,2009325.jpg,2009325,2,0,NA
2009333_2,2023-01-04 19:24:47.461856,SHO,2009333.jpg,2009333,2,0,NA
2009339_2,2023-01-04 19:24:46.790117,SHO,2009339.jpg,2009339,2,0,NA
2009381_2,2023-01-04 19:24:46.180669,CLO,2009381.jpg,2009381,2,0,NA
2009380_2,2023-01-04 19:24:45.571252,CLO,2009380.jpg,2009380,2,0,NA
2009386_2,2023-01-04 19:24:44.993141,ACC,2009386.jpg,2009386,2,0,NA
2009385_2,2023-01-04 19:24:44.383752,ACC,2009385.jpg,2009385,2,0,NA
2009404_2,2023-01-04 19:24:43.790042,BEAUTY,2009404.jpg,2009404,2,0,NA
2009435_2,2023-01-04 19:24:43.227497,ACC,2009435.jpg,2009435,2,0,NA
2009438_2,2023-01-04 19:24:42.586900,ACC,2009438.jpg,2009438,2,0,NA
2009439_2,2023-01-04 19:24:41.711883,ACC,2009439.jpg,2009439,2,0,NA
2009453_2,2023-01-04 19:24:40.915100,ACC,2009453.jpg,2009453,2,0,NA
2009440_2,2023-01-04 19:24:40.336903,ACC,2009440.jpg,2009440,2,0,NA
2009441_2,2023-01-04 19:24:39.743140,ACC,2009441.jpg,2009441,2,0,NA
2009459_2,2023-01-04 19:24:39.133781,CLO,2009459.jpg,2009459,2,0,NA
2009460_2,2023-01-04 19:24:38.336898,CLO,2009460.jpg,2009460,2,0,NA
2009461_2,2023-01-04 19:24:37.727523,CLO,2009461.jpg,2009461,2,0,NA
2009492_2,2023-01-04 19:24:37.055664,CLO,2009492.jpg,2009492,2,0,NA
2009493_2,2023-01-04 19:24:36.461902,CLO,2009493.jpg,2009493,2,0,NA
2009494_2,2023-01-04 19:24:35.852530,CLO,2009494.jpg,2009494,2,0,NA
2009520_2,2023-01-04 19:24:35.274417,JEW,2009520.jpg,2009520,2,0,NA
2009547_2,2023-01-04 19:24:34.727529,ACC,2009547.jpg,2009547,2,0,NA
2009565_2,2023-01-04 19:24:34.133786,ACC,2009565.jpg,2009565,2,0,NA
2009593_2,2023-01-04 19:24:33.540038,JEW,2009593.jpg,2009593,2,0,NA
2009614_2,2023-01-04 19:24:32.868161,BEAUTY,2009614.jpg,2009614,2,0,NA
2009616_2,2023-01-04 19:24:32.290089,BEAUTY,2009616.jpg,2009616,2,0,NA
2009628_2,2023-01-04 19:24:31.665056,BEAUTY,2009628.jpg,2009628,2,0,NA
2009626_2,2023-01-04 19:24:31.024447,CLO,2009626.jpg,2009626,2,0,NA
2009617_2,2023-01-04 19:24:30.415056,BEAUTY,2009617.jpg,2009617,2,0,NA
2009630_2,2023-01-04 19:24:29.321319,BEAUTY,2009630.jpg,2009630,2,0,NA
2009664_2,2023-01-04 19:24:28.743205,SHO,2009664.jpg,2009664,2,0,NA
2009678_2,2023-01-04 19:24:28.149438,BEAUTY,2009678.jpg,2009678,2,0,NA
2009677_2,2023-01-04 19:24:27.571318,BEAUTY,2009677.jpg,2009677,2,0,NA
2009720_2,2023-01-04 19:24:27.024487,SHO,2009720.jpg,2009720,2,0,NA
2009722_2,2023-01-04 19:24:26.180746,SHO,2009722.jpg,2009722,2,0,NA
2009751_2,2023-01-04 19:24:25.649444,ACC,2009751.jpg,2009751,2,0,NA
2009752_2,2023-01-04 19:24:25.118196,CLO,2009752.jpg,2009752,2,0,NA
2009753_2,2023-01-04 19:24:24.571324,ACC,2009753.jpg,2009753,2,0,NA
2009922_2,2023-01-04 19:24:24.071345,JEW,2009922.jpg,2009922,2,0,NA
2009822_2,2023-01-04 19:24:23.508845,ACC,2009822.jpg,2009822,2,0,NA
2009989_2,2023-01-04 19:24:22.915076,SHO,2009989.jpg,2009989,2,0,NA
2009990_2,2023-01-04 19:24:22.336957,SHO,2009990.jpg,2009990,2,0,NA
2009992_2,2023-01-04 19:24:21.571360,SHO,2009992.jpg,2009992,2,0,NA
2009993_2,2023-01-04 19:24:20.961961,SHO,2009993.jpg,2009993,2,0,NA
2010114_2,2023-01-04 19:24:20.321355,SHO,2010114.jpg,2010114,2,0,NA
2010117_2,2023-01-04 19:24:19.758862,SHO,2010117.jpg,2010117,2,0,NA
2010116_2,2023-01-04 19:24:19.165117,SHO,2010116.jpg,2010116,2,0,NA
2010119_2,2023-01-04 19:24:18.602597,SHO,2010119.jpg,2010119,2,0,NA
2010128_2,2023-01-04 19:24:18.024476,ACC,2010128.jpg,2010128,2,0,NA
2010130_2,2023-01-04 19:24:17.352603,ACC,2010130.jpg,2010130,2,0,NA
2010162_2,2023-01-04 19:24:16.555737,JEW,2010162.jpg,2010162,2,0,NA
2010161_2,2023-01-04 19:24:16.040105,JEW,2010161.jpg,2010161,2,0,NA
2010164_2,2023-01-04 19:24:15.477619,JEW,2010164.jpg,2010164,2,0,NA
2010163_2,2023-01-04 19:24:14.946360,JEW,2010163.jpg,2010163,2,0,NA
2010167_2,2023-01-04 19:24:14.446362,JEW,2010167.jpg,2010167,2,0,NA
2010166_2,2023-01-04 19:24:13.883873,JEW,2010166.jpg,2010166,2,0,NA
2010165_2,2023-01-04 19:24:13.336991,JEW,2010165.jpg,2010165,2,0,NA
2010169_2,2023-01-04 19:24:12.790117,JEW,2010169.jpg,2010169,2,0,NA
2010168_2,2023-01-04 19:24:12.243241,JEW,2010168.jpg,2010168,2,0,NA
2010170_2,2023-01-04 19:24:11.680750,JEW,2010170.jpg,2010170,2,0,NA
2010172_2,2023-01-04 19:24:11.118269,JEW,2010172.jpg,2010172,2,0,NA
2010173_2,2023-01-04 19:24:10.555748,JEW,2010173.jpg,2010173,2,0,NA
2010171_2,2023-01-04 19:24:10.024530,JEW,2010171.jpg,2010171,2,0,NA
2010174_2,2023-01-04 19:24:09.462018,JEW,2010174.jpg,2010174,2,0,NA
2010526_2,2023-01-04 19:24:08.868264,ACC,2010526.jpg,2010526,2,0,NA
2010540_2,2023-01-04 19:24:08.274534,ACC,2010540.jpg,2010540,2,0,NA
2010417_2,2023-01-04 19:24:07.352696,JEW,2010417.jpg,2010417,2,0,NA
2010319_2,2023-01-04 19:24:06.852633,BEAUTY,2010319.jpg,2010319,2,0,NA
2010545_2,2023-01-04 19:24:06.180771,ACC,2010545.jpg,2010545,2,0,NA
2010547_2,2023-01-04 19:24:05.587020,ACC,2010547.jpg,2010547,2,0,NA
2010566_2,2023-01-04 19:24:05.008889,ACC,2010566.jpg,2010566,2,0,NA
2010567_2,2023-01-04 19:24:04.383902,ACC,2010567.jpg,2010567,2,0,NA
2010568_2,2023-01-04 19:24:03.806161,ACC,2010568.jpg,2010568,2,0,NA
2010570_2,2023-01-04 19:24:03.243307,ACC,2010570.jpg,2010570,2,0,NA
2010571_2,2023-01-04 19:24:02.680783,ACC,2010571.jpg,2010571,2,0,NA
2010572_2,2023-01-04 19:24:02.133910,ACC,2010572.jpg,2010572,2,0,NA
2010577_2,2023-01-04 19:24:01.383947,ACC,2010577.jpg,2010577,2,0,NA
2010573_2,2023-01-04 19:24:00.837040,ACC,2010573.jpg,2010573,2,0,NA
2010583_2,2023-01-04 19:24:00.290190,ACC,2010583.jpg,2010583,2,0,NA
2010587_2,2023-01-04 19:23:59.665203,ACC,2010587.jpg,2010587,2,0,NA
