key,creation_date,path,filename,sku,suffix,version,BU
2010594_2,2023-01-04 19:23:59.055796,ACC,2010594.jpg,2010594,2,0,NA
2010602_2,2023-01-04 19:23:58.508946,ACC,2010602.jpg,2010602,2,0,NA
2010600_2,2023-01-04 19:23:57.962078,ACC,2010600.jpg,2010600,2,0,NA
2010638_2,2023-01-04 19:23:57.383930,ACC,2010638.jpg,2010638,2,0,NA
2010641_2,2023-01-04 19:23:56.790181,ACC,2010641.jpg,2010641,2,0,NA
2010652_2,2023-01-04 19:23:56.165180,ACC,2010652.jpg,2010652,2,0,NA
2010657_2,2023-01-04 19:23:55.555828,ACC,2010657.jpg,2010657,2,0,NA
2010660_2,2023-01-04 19:23:55.008960,ACC,2010660.jpg,2010660,2,0,NA
2010664_2,2023-01-04 19:23:54.415186,BEAUTY,2010664.jpg,2010664,2,0,NA
2010666_2,2023-01-04 19:23:53.837073,ACC,2010666.jpg,2010666,2,0,NA
2010670_2,2023-01-04 19:23:53.227702,ACC,2010670.jpg,2010670,2,0,NA
2010671_2,2023-01-04 19:23:52.524565,ACC,2010671.jpg,2010671,2,0,NA
2010672_2,2023-01-04 19:23:51.899562,ACC,2010672.jpg,2010672,2,0,NA
2010675_2,2023-01-04 19:23:51.258938,ACC,2010675.jpg,2010675,2,0,NA
2010678_2,2023-01-04 19:23:50.524571,ACC,2010678.jpg,2010678,2,0,NA
2010681_2,2023-01-04 19:23:49.883925,BEAUTY,2010681.jpg,2010681,2,0,NA
2010689_2,2023-01-04 19:23:49.321435,BEAUTY,2010689.jpg,2010689,2,0,NA
2010688_2,2023-01-04 19:23:48.758933,ACC,2010688.jpg,2010688,2,0,NA
2010692_2,2023-01-04 19:23:48.149547,ACC,2010692.jpg,2010692,2,0,NA
2010694_2,2023-01-04 19:23:47.587049,ACC,2010694.jpg,2010694,2,0,NA
2010693_2,2023-01-04 19:23:14.055739,ACC,2010693.jpg,2010693,2,0,NA
2010696_2,2023-01-04 19:23:13.477594,ACC,2010696.jpg,2010696,2,0,NA
2010695_2,2023-01-04 19:23:12.930716,BEAUTY,2010695.jpg,2010695,2,0,NA
2010698_2,2023-01-04 19:23:12.352593,BEAUTY,2010698.jpg,2010698,2,0,NA
2010699_2,2023-01-04 19:23:11.790092,ACC,2010699.jpg,2010699,2,0,NA
2010700_2,2023-01-04 19:23:11.243216,BEAUTY,2010700.jpg,2010700,2,0,NA
2010703_2,2023-01-04 19:23:10.680713,CLO,2010703.jpg,2010703,2,0,NA
2010702_2,2023-01-04 19:23:09.868209,CLO,2010702.jpg,2010702,2,0,NA
2010701_2,2023-01-04 19:23:08.899459,CLO,2010701.jpg,2010701,2,0,NA
2010704_2,2023-01-04 19:23:08.336966,CLO,2010704.jpg,2010704,2,0,NA
2010709_2,2023-01-04 19:23:07.758832,BEAUTY,2010709.jpg,2010709,2,0,NA
2010737_2,2023-01-04 19:23:07.180709,JEW,2010737.jpg,2010737,2,0,NA
2010750_2,2023-01-04 19:23:06.633829,BEAUTY,2010750.jpg,2010750,2,0,NA
2010749_2,2023-01-04 19:23:06.024451,BEAUTY,2010749.jpg,2010749,2,0,NA
2010756_2,2023-01-04 19:23:05.415077,BEAUTY,2010756.jpg,2010756,2,0,NA
2010752_2,2023-01-04 19:23:04.883822,BEAUTY,2010752.jpg,2010752,2,0,NA
2010753_2,2023-01-04 19:23:04.321345,BEAUTY,2010753.jpg,2010753,2,0,NA
2010751_2,2023-01-04 19:23:03.774470,BEAUTY,2010751.jpg,2010751,2,0,NA
2010754_2,2023-01-04 19:23:03.165110,BEAUTY,2010754.jpg,2010754,2,0,NA
2010758_2,2023-01-04 19:23:02.618194,BEAUTY,2010758.jpg,2010758,2,0,NA
2010757_2,2023-01-04 19:23:02.086972,BEAUTY,2010757.jpg,2010757,2,0,NA
2010763_2,2023-01-04 19:23:01.524473,BEAUTY,2010763.jpg,2010763,2,0,NA
2010810_2,2023-01-04 19:23:00.977604,SHO,2010810.jpg,2010810,2,0,NA
2010821_2,2023-01-04 19:23:00.384260,BEAUTY,2010821.jpg,2010821,2,0,NA
2010811_2,2023-01-04 19:22:59.758845,SHO,2010811.jpg,2010811,2,0,NA
2010822_2,2023-01-04 19:22:59.102562,BEAUTY,2010822.jpg,2010822,2,0,NA
2010830_2,2023-01-04 19:22:58.508813,BEAUTY,2010830.jpg,2010830,2,0,NA
2010823_2,2023-01-04 19:22:57.977562,ACC,2010823.jpg,2010823,2,0,NA
2010834_2,2023-01-04 19:22:57.399435,BEAUTY,2010834.jpg,2010834,2,0,NA
2010837_2,2023-01-04 19:22:56.836950,BEAUTY,2010837.jpg,2010837,2,0,NA
2010839_2,2023-01-04 19:22:56.243178,BEAUTY,2010839.jpg,2010839,2,0,NA
2010840_2,2023-01-04 19:22:55.680706,BEAUTY,2010840.jpg,2010840,2,0,NA
2010838_2,2023-01-04 19:22:55.024424,BEAUTY,2010838.jpg,2010838,2,0,NA
2010842_2,2023-01-04 19:22:54.446297,BEAUTY,2010842.jpg,2010842,2,0,NA
2010844_2,2023-01-04 19:22:53.883822,BEAUTY,2010844.jpg,2010844,2,0,NA
2010850_2,2023-01-04 19:22:53.258801,ACC,2010850.jpg,2010850,2,0,NA
2010857_2,2023-01-04 19:22:52.711923,BEAUTY,2010857.jpg,2010857,2,0,NA
2010854_2,2023-01-04 19:22:51.930669,BEAUTY,2010854.jpg,2010854,2,0,NA
2010872_2,2023-01-04 19:22:51.321295,BEAUTY,2010872.jpg,2010872,2,0,NA
2010859_2,2023-01-04 19:22:50.774451,BEAUTY,2010859.jpg,2010859,2,0,NA
2010887_2,2023-01-04 19:22:50.227607,BEAUTY,2010887.jpg,2010887,2,0,NA
2010893_2,2023-01-04 19:22:49.602542,ACC,2010893.jpg,2010893,2,0,NA
2010898_2,2023-01-04 19:22:48.821292,BEAUTY,2010898.jpg,2010898,2,0,NA
2010896_2,2023-01-04 19:22:48.321287,ACC,2010896.jpg,2010896,2,0,NA
2010901_2,2023-01-04 19:22:47.696287,ACC,2010901.jpg,2010901,2,0,NA
2010902_2,2023-01-04 19:22:47.149410,ACC,2010902.jpg,2010902,2,0,NA
2010903_2,2023-01-04 19:22:46.602550,ACC,2010903.jpg,2010903,2,0,NA
2010904_2,2023-01-04 19:22:46.040057,ACC,2010904.jpg,2010904,2,0,NA
2010907_2,2023-01-04 19:22:45.399422,ACC,2010907.jpg,2010907,2,0,NA
2010906_2,2023-01-04 19:22:44.790059,ACC,2010906.jpg,2010906,2,0,NA
2010926_2,2023-01-04 19:22:44.243155,ACC,2010926.jpg,2010926,2,0,NA
2010975_2,2023-01-04 19:22:43.758796,ACC,2010975.jpg,2010975,2,0,NA
2011014_2,2023-01-04 19:22:43.196299,ACC,2011014.jpg,2011014,2,0,NA
2011015_2,2023-01-04 19:22:42.586901,ACC,2011015.jpg,2011015,2,0,NA
2011017_2,2023-01-04 19:22:42.040051,ACC,2011017.jpg,2011017,2,0,NA
2011020_2,2023-01-04 19:22:41.493143,ACC,2011020.jpg,2011020,2,0,NA
2011021_2,2023-01-04 19:22:40.930642,ACC,2011021.jpg,2011021,2,0,NA
2011018_2,2023-01-04 19:22:40.399393,ACC,2011018.jpg,2011018,2,0,NA
2011023_2,2023-01-04 19:22:39.821267,ACC,2011023.jpg,2011023,2,0,NA
2011022_2,2023-01-04 19:22:39.243148,ACC,2011022.jpg,2011022,2,0,NA
2011024_2,2023-01-04 19:22:38.665044,ACC,2011024.jpg,2011024,2,0,NA
2008539_2,2023-01-04 19:22:38.102516,JEW,2008539.jpg,2008539,2,0,NA
2011051_2,2023-01-04 19:22:37.711900,JEW,2011051.jpg,2011051,2,0,NA
2011055_2,2023-01-04 19:22:37.102514,ACC,2011055.jpg,2011055,2,0,NA
2008533_2,2023-01-04 19:22:36.571268,JEW,2008533.jpg,2008533,2,0,NA
2011064_2,2023-01-04 19:22:36.165019,ACC,2011064.jpg,2011064,2,0,NA
2011052_2,2023-01-04 19:22:35.586889,JEW,2011052.jpg,2011052,2,0,NA
2011062_2,2023-01-04 19:22:34.946260,ACC,2011062.jpg,2011062,2,0,NA
2011063_2,2023-01-04 19:22:34.290009,ACC,2011063.jpg,2011063,2,0,NA
2011067_2,2023-01-04 19:22:33.712198,ACC,2011067.jpg,2011067,2,0,NA
2011074_2,2023-01-04 19:22:33.133791,ACC,2011074.jpg,2011074,2,0,NA
2011087_2,2023-01-04 19:22:32.602505,ACC,2011087.jpg,2011087,2,0,NA
2011088_2,2023-01-04 19:22:32.008751,ACC,2011088.jpg,2011088,2,0,NA
2011089_2,2023-01-04 19:22:31.461958,ACC,2011089.jpg,2011089,2,0,NA
2011090_2,2023-01-04 19:22:30.868222,CLO,2011090.jpg,2011090,2,0,NA
2011091_2,2023-01-04 19:22:30.258746,ACC,2011091.jpg,2011091,2,0,NA
2011093_2,2023-01-04 19:22:29.633747,ACC,2011093.jpg,2011093,2,0,NA
2011097_2,2023-01-04 19:22:29.133748,CLO,2011097.jpg,2011097,2,0,NA
2011100_2,2023-01-04 19:22:28.602494,CLO,2011100.jpg,2011100,2,0,NA
2011099_2,2023-01-04 19:22:27.852520,CLO,2011099.jpg,2011099,2,0,NA
2011102_2,2023-01-04 19:22:27.258765,ACC,2011102.jpg,2011102,2,0,NA
2011105_2,2023-01-04 19:22:26.664984,ACC,2011105.jpg,2011105,2,0,NA
2011113_2,2023-01-04 19:22:26.040007,ACC,2011113.jpg,2011113,2,0,NA
2011111_2,2023-01-04 19:22:25.430615,ACC,2011111.jpg,2011111,2,0,NA
2011114_2,2023-01-04 19:22:24.868119,ACC,2011114.jpg,2011114,2,0,NA
2011116_2,2023-01-04 19:22:24.274362,ACC,2011116.jpg,2011116,2,0,NA
2011115_2,2023-01-04 19:22:23.727485,ACC,2011115.jpg,2011115,2,0,NA
2011120_2,2023-01-04 19:22:23.086876,ACC,2011120.jpg,2011120,2,0,NA
2011122_2,2023-01-04 19:22:22.508730,ACC,2011122.jpg,2011122,2,0,NA
2011121_2,2023-01-04 19:22:21.914991,ACC,2011121.jpg,2011121,2,0,NA
2011124_2,2023-01-04 19:22:21.368141,ACC,2011124.jpg,2011124,2,0,NA
2011125_2,2023-01-04 19:22:20.758751,ACC,2011125.jpg,2011125,2,0,NA
2011132_2,2023-01-04 19:22:20.196238,ACC,2011132.jpg,2011132,2,0,NA
2011127_2,2023-01-04 19:22:19.696240,ACC,2011127.jpg,2011127,2,0,NA
2011137_2,2023-01-04 19:22:19.133726,ACC,2011137.jpg,2011137,2,0,NA
2011142_2,2023-01-04 19:22:18.524346,ACC,2011142.jpg,2011142,2,0,NA
2011144_2,2023-01-04 19:22:17.930590,ACC,2011144.jpg,2011144,2,0,NA
2011145_2,2023-01-04 19:22:17.336847,ACC,2011145.jpg,2011145,2,0,NA
2011151_2,2023-01-04 19:22:16.758730,ACC,2011151.jpg,2011151,2,0,NA
2011168_2,2023-01-04 19:22:16.180588,ACC,2011168.jpg,2011168,2,0,NA
2011170_2,2023-01-04 19:22:15.633746,ACC,2011170.jpg,2011170,2,0,NA
2011156_2,2023-01-04 19:22:15.118098,ACC,2011156.jpg,2011156,2,0,NA
2011165_2,2023-01-04 19:22:14.477479,JEW,2011165.jpg,2011165,2,0,NA
2011172_2,2023-01-04 19:22:13.508712,ACC,2011172.jpg,2011172,2,0,NA
2011202_2,2023-01-04 19:22:12.961844,ACC,2011202.jpg,2011202,2,0,NA
2011201_2,2023-01-04 19:22:12.477570,ACC,2011201.jpg,2011201,2,0,NA
2011203_2,2023-01-04 19:22:11.946208,ACC,2011203.jpg,2011203,2,0,NA
2011205_2,2023-01-04 19:22:11.399399,ACC,2011205.jpg,2011205,2,0,NA
2011207_2,2023-01-04 19:22:10.836836,ACC,2011207.jpg,2011207,2,0,NA
2011215_2,2023-01-04 19:22:10.289953,ACC,2011215.jpg,2011215,2,0,NA
2011216_2,2023-01-04 19:22:09.243077,ACC,2011216.jpg,2011216,2,0,NA
2011227_2,2023-01-04 19:22:08.680609,ACC,2011227.jpg,2011227,2,0,NA
2011220_2,2023-01-04 19:22:08.039971,ACC,2011220.jpg,2011220,2,0,NA
2011233_2,2023-01-04 19:22:07.477554,ACC,2011233.jpg,2011233,2,0,NA
2011228_2,2023-01-04 19:22:06.899334,ACC,2011228.jpg,2011228,2,0,NA
2011235_2,2023-01-04 19:22:06.180571,ACC,2011235.jpg,2011235,2,0,NA
2011237_2,2023-01-04 19:22:05.633695,ACC,2011237.jpg,2011237,2,0,NA
2011238_2,2023-01-04 19:22:05.055593,ACC,2011238.jpg,2011238,2,0,NA
2011239_2,2023-01-04 19:22:04.352440,ACC,2011239.jpg,2011239,2,0,NA
2011242_2,2023-01-04 19:22:03.774326,ACC,2011242.jpg,2011242,2,0,NA
2011243_2,2023-01-04 19:22:03.211824,ACC,2011243.jpg,2011243,2,0,NA
2011244_2,2023-01-04 19:22:02.461828,ACC,2011244.jpg,2011244,2,0,NA
2011245_2,2023-01-04 19:22:01.883685,ACC,2011245.jpg,2011245,2,0,NA
2011246_2,2023-01-04 19:22:01.133684,ACC,2011246.jpg,2011246,2,0,NA
2011247_2,2023-01-04 19:22:00.493072,ACC,2011247.jpg,2011247,2,0,NA
2011248_2,2023-01-04 19:21:59.899302,ACC,2011248.jpg,2011248,2,0,NA
2011253_2,2023-01-04 19:21:59.243054,BEAUTY,2011253.jpg,2011253,2,0,NA
2011275_2,2023-01-04 19:21:58.664943,ACC,2011275.jpg,2011275,2,0,NA
2011254_2,2023-01-04 19:21:58.024302,BEAUTY,2011254.jpg,2011254,2,0,NA
2011276_2,2023-01-04 19:21:57.446176,ACC,2011276.jpg,2011276,2,0,NA
2011281_2,2023-01-04 19:21:56.664951,ACC,2011281.jpg,2011281,2,0,NA
2011284_2,2023-01-04 19:21:56.071198,ACC,2011284.jpg,2011284,2,0,NA
2011286_2,2023-01-04 19:21:55.508699,ACC,2011286.jpg,2011286,2,0,NA
2011315_2,2023-01-04 19:21:54.852426,ACC,2011315.jpg,2011315,2,0,NA
2011288_2,2023-01-04 19:21:53.274328,ACC,2011288.jpg,2011288,2,0,NA
2011324_2,2023-01-04 19:21:52.727414,BEAUTY,2011324.jpg,2011324,2,0,NA
2011326_2,2023-01-04 19:21:52.133692,BEAUTY,2011326.jpg,2011326,2,0,NA
2207498_2,2023-01-04 19:21:51.508687,BEAUTY,2207498.jpg,2207498,2,0,NA
1606534_1,2023-01-04 19:21:51.071205,BEAUTY,1606534.jpg,1606534,1,0,NA
1805629_1,2023-01-04 19:21:50.696187,BEAUTY,1805629.jpg,1805629,1,0,NA
2011327_2,2023-01-04 19:21:50.305564,BEAUTY,2011327.jpg,2011327,2,0,NA
1805620_1,2023-01-04 19:21:48.711776,BEAUTY,1805620.jpg,1805620,1,0,NA
1705664_1,2023-01-04 19:21:48.305535,BEAUTY,1705664.jpg,1705664,1,0,NA
1912434_1,2023-01-04 19:21:47.899344,BEAUTY,1912434.jpg,1912434,1,0,NA
1805002_1,2023-01-04 19:21:47.508710,BEAUTY,1805002.jpg,1805002,1,0,NA
1707803_1,2023-01-04 19:21:47.118047,BEAUTY,1707803.jpg,1707803,1,0,NA
2011329_2,2023-01-04 19:21:46.711781,BEAUTY,2011329.jpg,2011329,2,0,NA
2002632_2,2023-01-04 19:21:46.336776,BEAUTY,2002632.jpg,2002632,2,0,NA
2011325_2,2023-01-04 19:21:45.930522,BEAUTY,2011325.jpg,2011325,2,0,NA
2011330_2,2023-01-04 19:21:45.383659,BEAUTY,2011330.jpg,2011330,2,0,NA
1606531_1,2023-01-04 19:21:44.836805,BEAUTY,1606531.jpg,1606531,1,0,NA
2011363_2,2023-01-04 19:21:44.227415,BEAUTY,2011363.jpg,2011363,2,0,NA
2011331_2,2023-01-04 19:21:43.602395,BEAUTY,2011331.jpg,2011331,2,0,NA
2008390_2,2023-01-04 19:21:43.055530,JEW,2008390.jpg,2008390,2,0,NA
2011368_2,2023-01-04 19:21:42.649278,JEW,2011368.jpg,2011368,2,0,NA
2011374_2,2023-01-04 19:21:41.993016,JEW,2011374.jpg,2011374,2,0,NA
2011435_2,2023-01-04 19:21:41.414897,ACC,2011435.jpg,2011435,2,0,NA
2011474_2,2023-01-04 19:21:40.789918,ACC,2011474.jpg,2011474,2,0,NA
2011436_2,2023-01-04 19:21:40.180681,ACC,2011436.jpg,2011436,2,0,NA
2011475_2,2023-01-04 19:21:39.571149,ACC,2011475.jpg,2011475,2,0,NA
2011486_2,2023-01-04 19:21:38.680523,JEW,2011486.jpg,2011486,2,0,NA
2008920_2,2023-01-04 19:21:38.305507,JEW,2008920.jpg,2008920,2,0,NA
2011485_2,2023-01-04 19:21:36.008637,JEW,2011485.jpg,2011485,2,0,NA
2008919_2,2023-01-04 19:21:35.633621,JEW,2008919.jpg,2008919,2,0,NA
2008921_2,2023-01-04 19:21:35.258645,JEW,2008921.jpg,2008921,2,0,NA
2011487_2,2023-01-04 19:21:34.414872,JEW,2011487.jpg,2011487,2,0,NA
2011488_2,2023-01-04 19:21:33.617996,JEW,2011488.jpg,2011488,2,0,NA
2008925_2,2023-01-04 19:21:33.242994,JEW,2008925.jpg,2008925,2,0,NA
2011568_2,2023-01-04 19:21:32.680496,SHO,2011568.jpg,2011568,2,0,NA
2011571_2,2023-01-04 19:21:32.133618,ACC,2011571.jpg,2011571,2,0,NA
2011569_2,2023-01-04 19:21:31.524358,ACC,2011569.jpg,2011569,2,0,NA
2011575_2,2023-01-04 19:21:30.883647,ACC,2011575.jpg,2011575,2,0,NA
2011574_2,2023-01-04 19:21:12.649209,ACC,2011574.jpg,2011574,2,0,NA
2103218_2,2023-01-04 19:21:12.258574,ACC,2103218.jpg,2103218,2,0,NA
2011576_2,2023-01-04 19:21:11.649195,ACC,2011576.jpg,2011576,2,0,NA
2011586_2,2023-01-04 19:21:11.086715,ACC,2011586.jpg,2011586,2,0,NA
2103221_2,2023-01-04 19:21:10.399219,ACC,2103221.jpg,2103221,2,0,NA
2011577_2,2023-01-04 19:21:10.008590,ACC,2011577.jpg,2011577,2,0,NA
2011589_2,2023-01-04 19:21:09.461703,ACC,2011589.jpg,2011589,2,0,NA
2011590_2,2023-01-04 19:21:08.821066,ACC,2011590.jpg,2011590,2,0,NA
2011591_2,2023-01-04 19:21:08.227316,ACC,2011591.jpg,2011591,2,0,NA
2011594_2,2023-01-04 19:21:07.586688,ACC,2011594.jpg,2011594,2,0,NA
2014786_2,2023-01-04 19:21:06.961689,ACC,2014786.jpg,2014786,2,0,NA
2011596_2,2023-01-04 19:21:06.555435,ACC,2011596.jpg,2011596,2,0,NA
2011598_2,2023-01-04 19:21:05.883561,ACC,2011598.jpg,2011598,2,0,NA
2011617_2,2023-01-04 19:21:05.258563,SHO,2011617.jpg,2011617,2,0,NA
2011634_2,2023-01-04 19:21:04.649186,CLO,2011634.jpg,2011634,2,0,NA
2006655_2,2023-01-04 19:21:04.274220,CLO,2006655.jpg,2006655,2,0,NA
2011669_2,2023-01-04 19:21:03.664799,SHO,2011669.jpg,2011669,2,0,NA
2011644_2,2023-01-04 19:21:03.117943,ACC,2011644.jpg,2011644,2,0,NA
2003954_2,2023-01-04 19:21:02.508552,JEW,2003954.jpg,2003954,2,0,NA
2011721_2,2023-01-04 19:21:02.071062,BEAUTY,2011721.jpg,2011721,2,0,NA
2011694_2,2023-01-04 19:21:00.899175,JEW,2011694.jpg,2011694,2,0,NA
2011720_2,2023-01-04 19:21:00.258583,BEAUTY,2011720.jpg,2011720,2,0,NA
2011739_2,2023-01-04 19:20:59.680421,CLO,2011739.jpg,2011739,2,0,NA
2011740_2,2023-01-04 19:20:58.992924,ACC,2011740.jpg,2011740,2,0,NA
2011741_2,2023-01-04 19:20:58.305426,CLO,2011741.jpg,2011741,2,0,NA
2011743_2,2023-01-04 19:20:57.758576,CLO,2011743.jpg,2011743,2,0,NA
2011742_2,2023-01-04 19:20:57.039789,CLO,2011742.jpg,2011742,2,0,NA
2011756_2,2023-01-04 19:20:56.446040,CLO,2011756.jpg,2011756,2,0,NA
2011758_2,2023-01-04 19:20:55.852283,CLO,2011758.jpg,2011758,2,0,NA
2004194_2,2023-01-04 19:20:55.274162,JEW,2004194.jpg,2004194,2,0,NA
2011759_2,2023-01-04 19:20:54.883557,JEW,2011759.jpg,2011759,2,0,NA
2011760_2,2023-01-04 19:20:54.133549,ACC,2011760.jpg,2011760,2,0,NA
2011761_2,2023-01-04 19:20:53.492927,JEW,2011761.jpg,2011761,2,0,NA
2011762_2,2023-01-04 19:20:52.883530,ACC,2011762.jpg,2011762,2,0,NA
2011763_2,2023-01-04 19:20:52.102479,ACC,2011763.jpg,2011763,2,0,NA
2008495_2,2023-01-04 19:20:51.508573,JEW,2008495.jpg,2008495,2,0,NA
2011764_2,2023-01-04 19:20:51.117903,JEW,2011764.jpg,2011764,2,0,NA
2011765_2,2023-01-04 19:20:50.539776,CLO,2011765.jpg,2011765,2,0,NA
2011767_2,2023-01-04 19:20:49.867918,CLO,2011767.jpg,2011767,2,0,NA
2011766_2,2023-01-04 19:20:49.274148,CLO,2011766.jpg,2011766,2,0,NA
2011770_2,2023-01-04 19:20:48.633539,CLO,2011770.jpg,2011770,2,0,NA
2011771_2,2023-01-04 19:20:47.821078,BEAUTY,2011771.jpg,2011771,2,0,NA
2011769_2,2023-01-04 19:20:47.211675,CLO,2011769.jpg,2011769,2,0,NA
2011777_2,2023-01-04 19:20:46.461638,BEAUTY,2011777.jpg,2011777,2,0,NA
2011778_2,2023-01-04 19:20:45.805400,BEAUTY,2011778.jpg,2011778,2,0,NA
2011779_2,2023-01-04 19:20:45.180404,BEAUTY,2011779.jpg,2011779,2,0,NA
2011780_2,2023-01-04 19:20:44.586796,BEAUTY,2011780.jpg,2011780,2,0,NA
2011786_2,2023-01-04 19:20:43.992884,CLO,2011786.jpg,2011786,2,0,NA
2011787_2,2023-01-04 19:20:43.446080,CLO,2011787.jpg,2011787,2,0,NA
2011792_2,2023-01-04 19:20:42.914759,CLO,2011792.jpg,2011792,2,0,NA
2011789_2,2023-01-04 19:20:42.367876,CLO,2011789.jpg,2011789,2,0,NA
2011798_2,2023-01-04 19:20:41.805402,ACC,2011798.jpg,2011798,2,0,NA
2011803_2,2023-01-04 19:20:41.133512,JEW,2011803.jpg,2011803,2,0,NA
2011806_2,2023-01-04 19:20:40.571000,CLO,2011806.jpg,2011806,2,0,NA
2011804_2,2023-01-04 19:20:39.992918,ACC,2011804.jpg,2011804,2,0,NA
2011808_2,2023-01-04 19:20:39.414751,CLO,2011808.jpg,2011808,2,0,NA
2011807_2,2023-01-04 19:20:38.836623,CLO,2011807.jpg,2011807,2,0,NA
2011812_2,2023-01-04 19:20:38.274121,ACC,2011812.jpg,2011812,2,0,NA
2011817_2,2023-01-04 19:20:37.617886,ACC,2011817.jpg,2011817,2,0,NA
2011855_2,2023-01-04 19:20:37.008503,CLO,2011855.jpg,2011855,2,0,NA
2011820_2,2023-01-04 19:20:36.430370,BEAUTY,2011820.jpg,2011820,2,0,NA
2011857_2,2023-01-04 19:20:35.946057,CLO,2011857.jpg,2011857,2,0,NA
2011856_2,2023-01-04 19:20:35.367872,CLO,2011856.jpg,2011856,2,0,NA
2011858_2,2023-01-04 19:20:34.821011,CLO,2011858.jpg,2011858,2,0,NA
2011859_2,2023-01-04 19:20:34.274155,CLO,2011859.jpg,2011859,2,0,NA
2011860_2,2023-01-04 19:20:33.289774,CLO,2011860.jpg,2011860,2,0,NA
2011861_2,2023-01-04 19:20:32.711619,CLO,2011861.jpg,2011861,2,0,NA
2011862_2,2023-01-04 19:20:32.086650,CLO,2011862.jpg,2011862,2,0,NA
2011863_2,2023-01-04 19:20:31.508499,CLO,2011863.jpg,2011863,2,0,NA
2011891_2,2023-01-04 19:20:30.945998,JEW,2011891.jpg,2011891,2,0,NA
2011963_2,2023-01-04 19:20:30.383600,CLO,2011963.jpg,2011963,2,0,NA
2011976_2,2023-01-04 19:20:29.789747,SHO,2011976.jpg,2011976,2,0,NA
2011961_2,2023-01-04 19:20:29.227229,ACC,2011961.jpg,2011961,2,0,NA
2005981_2,2023-01-04 19:20:28.508476,CLO,2005981.jpg,2005981,2,0,NA
2012057_2,2023-01-04 19:20:28.133474,CLO,2012057.jpg,2012057,2,0,NA
2012076_2,2023-01-04 19:20:27.477242,ACC,2012076.jpg,2012076,2,0,NA
2012077_2,2023-01-04 19:20:26.820974,ACC,2012077.jpg,2012077,2,0,NA
2012078_2,2023-01-04 19:20:26.258470,ACC,2012078.jpg,2012078,2,0,NA
2009277_2,2023-01-04 19:20:25.008494,JEW,2009277.jpg,2009277,2,0,NA
2012141_2,2023-01-04 19:20:24.617842,JEW,2012141.jpg,2012141,2,0,NA
2012139_2,2023-01-04 19:20:24.258466,JEW,2012139.jpg,2012139,2,0,NA
2009278_2,2023-01-04 19:20:23.711618,JEW,2009278.jpg,2009278,2,0,NA
1909097_1,2023-01-04 19:19:58.570925,ACC,1909097.jpg,1909097,1,0,NA
1702097_1,2023-01-04 19:19:58.195907,ACC,1702097.jpg,1702097,1,0,NA
2012147_2,2023-01-04 19:19:57.789676,ACC,2012147.jpg,2012147,2,0,NA
2012166_2,2023-01-04 19:19:56.977161,ACC,2012166.jpg,2012166,2,0,NA
2009253_2,2023-01-04 19:19:56.445899,JEW,2009253.jpg,2009253,2,0,NA
2012221_2,2023-01-04 19:19:56.070924,JEW,2012221.jpg,2012221,2,0,NA
2012230_2,2023-01-04 19:19:55.493131,JEW,2012230.jpg,2012230,2,0,NA
2009184_2,2023-01-04 19:19:55.102154,JEW,2009184.jpg,2009184,2,0,NA
2012387_2,2023-01-04 19:19:54.539654,CLO,2012387.jpg,2012387,2,0,NA
2012439_2,2023-01-04 19:19:53.977149,BEAUTY,2012439.jpg,2012439,2,0,NA
2012506_2,2023-01-04 19:19:53.430289,ACC,2012506.jpg,2012506,2,0,NA
2012507_2,2023-01-04 19:19:52.414646,ACC,2012507.jpg,2012507,2,0,NA
2012543_2,2023-01-04 19:19:51.852184,ACC,2012543.jpg,2012543,2,0,NA
2012518_2,2023-01-04 19:19:51.117771,JEW,2012518.jpg,2012518,2,0,NA
2012521_2,2023-01-04 19:19:50.539683,ACC,2012521.jpg,2012521,2,0,NA
2012680_2,2023-01-04 19:19:50.008409,ACC,2012680.jpg,2012680,2,0,NA
2012694_2,2023-01-04 19:19:49.461518,CLO,2012694.jpg,2012694,2,0,NA
2012682_2,2023-01-04 19:19:48.883385,ACC,2012682.jpg,2012682,2,0,NA
