key,creation_date,path,filename,sku,suffix,version,BU
2012695_2,2023-01-04 19:19:48.305305,CLO,2012695.jpg,2012695,2,0,NA
2012740_2,2023-01-04 19:19:47.727135,ACC,2012740.jpg,2012740,2,0,NA
2011131_2,2023-01-04 19:19:47.133391,JEW,2011131.jpg,2011131,2,0,NA
2012742_2,2023-01-04 19:19:46.742774,JEW,2012742.jpg,2012742,2,0,NA
2012757_2,2023-01-04 19:19:46.117767,BEAUTY,2012757.jpg,2012757,2,0,NA
2012751_2,2023-01-04 19:19:45.539623,ACC,2012751.jpg,2012751,2,0,NA
2012758_2,2023-01-04 19:19:44.883413,BEAUTY,2012758.jpg,2012758,2,0,NA
2012752_2,2023-01-04 19:19:44.305274,ACC,2012752.jpg,2012752,2,0,NA
2012772_2,2023-01-04 19:19:43.508373,ACC,2012772.jpg,2012772,2,0,NA
2012780_2,2023-01-04 19:19:42.945877,ACC,2012780.jpg,2012780,2,0,NA
2012773_2,2023-01-04 19:19:42.383371,ACC,2012773.jpg,2012773,2,0,NA
2012778_2,2023-01-04 19:19:41.836494,ACC,2012778.jpg,2012778,2,0,NA
2012779_2,2023-01-04 19:19:41.273994,ACC,2012779.jpg,2012779,2,0,NA
2012792_2,2023-01-04 19:19:40.695868,ACC,2012792.jpg,2012792,2,0,NA
2012793_2,2023-01-04 19:19:39.820910,ACC,2012793.jpg,2012793,2,0,NA
2012799_2,2023-01-04 19:19:39.258379,ACC,2012799.jpg,2012799,2,0,NA
2012795_2,2023-01-04 19:19:38.617730,ACC,2012795.jpg,2012795,2,0,NA
2012823_2,2023-01-04 19:19:38.023986,ACC,2012823.jpg,2012823,2,0,NA
2012822_2,2023-01-04 19:19:37.383377,ACC,2012822.jpg,2012822,2,0,NA
2012824_2,2023-01-04 19:19:36.821206,ACC,2012824.jpg,2012824,2,0,NA
2012826_2,2023-01-04 19:19:35.977109,ACC,2012826.jpg,2012826,2,0,NA
2012828_2,2023-01-04 19:19:35.414610,ACC,2012828.jpg,2012828,2,0,NA
2012827_2,2023-01-04 19:19:34.852134,ACC,2012827.jpg,2012827,2,0,NA
2012831_2,2023-01-04 19:19:34.273996,ACC,2012831.jpg,2012831,2,0,NA
2012832_2,2023-01-04 19:19:33.742732,ACC,2012832.jpg,2012832,2,0,NA
2012850_2,2023-01-04 19:19:33.164640,ACC,2012850.jpg,2012850,2,0,NA
2012851_2,2023-01-04 19:19:32.508403,ACC,2012851.jpg,2012851,2,0,NA
2012852_2,2023-01-04 19:19:31.977091,ACC,2012852.jpg,2012852,2,0,NA
2012854_2,2023-01-04 19:19:31.414597,ACC,2012854.jpg,2012854,2,0,NA
2012853_2,2023-01-04 19:19:30.852113,ACC,2012853.jpg,2012853,2,0,NA
2012855_2,2023-01-04 19:19:30.242747,ACC,2012855.jpg,2012855,2,0,NA
2012856_2,2023-01-04 19:19:29.539593,ACC,2012856.jpg,2012856,2,0,NA
2012858_2,2023-01-04 19:19:28.945861,ACC,2012858.jpg,2012858,2,0,NA
2012859_2,2023-01-04 19:19:28.399016,ACC,2012859.jpg,2012859,2,0,NA
2012860_2,2023-01-04 19:19:27.836497,ACC,2012860.jpg,2012860,2,0,NA
2012861_2,2023-01-04 19:19:27.305228,ACC,2012861.jpg,2012861,2,0,NA
2012862_2,2023-01-04 19:19:26.773962,ACC,2012862.jpg,2012862,2,0,NA
2012863_2,2023-01-04 19:19:26.211486,ACC,2012863.jpg,2012863,2,0,NA
2012864_2,2023-01-04 19:19:25.648986,ACC,2012864.jpg,2012864,2,0,NA
2012868_2,2023-01-04 19:19:25.070878,ACC,2012868.jpg,2012868,2,0,NA
2012870_2,2023-01-04 19:19:24.492861,ACC,2012870.jpg,2012870,2,0,NA
2012865_2,2023-01-04 19:19:23.773981,ACC,2012865.jpg,2012865,2,0,NA
2012871_2,2023-01-04 19:19:23.164584,ACC,2012871.jpg,2012871,2,0,NA
2010726_2,2023-01-04 19:19:22.617703,JEW,2010726.jpg,2010726,2,0,NA
2012880_2,2023-01-04 19:19:22.242723,JEW,2012880.jpg,2012880,2,0,NA
2012872_2,2023-01-04 19:19:21.680212,ACC,2012872.jpg,2012872,2,0,NA
2012883_2,2023-01-04 19:19:21.117835,ACC,2012883.jpg,2012883,2,0,NA
2012885_2,2023-01-04 19:19:20.539605,ACC,2012885.jpg,2012885,2,0,NA
2012884_2,2023-01-04 19:19:19.883352,ACC,2012884.jpg,2012884,2,0,NA
2012886_2,2023-01-04 19:19:19.274006,ACC,2012886.jpg,2012886,2,0,NA
2012964_2,2023-01-04 19:19:18.727429,ACC,2012964.jpg,2012964,2,0,NA
2012962_2,2023-01-04 19:19:18.149079,ACC,2012962.jpg,2012962,2,0,NA
2012966_2,2023-01-04 19:19:17.602136,ACC,2012966.jpg,2012966,2,0,NA
2013008_2,2023-01-04 19:19:17.008318,ACC,2013008.jpg,2013008,2,0,NA
2100872_2,2023-01-04 19:19:16.633312,ACC,2100872.jpg,2100872,2,0,NA
2012975_2,2023-01-04 19:19:16.023949,ACC,2012975.jpg,2012975,2,0,NA
2013018_2,2023-01-04 19:19:15.461439,ACC,2013018.jpg,2013018,2,0,NA
2013010_2,2023-01-04 19:19:14.914564,ACC,2013010.jpg,2013010,2,0,NA
2013022_2,2023-01-04 19:19:14.305186,ACC,2013022.jpg,2013022,2,0,NA
2013021_2,2023-01-04 19:19:13.773954,ACC,2013021.jpg,2013021,2,0,NA
2013019_2,2023-01-04 19:19:13.133319,ACC,2013019.jpg,2013019,2,0,NA
2013024_2,2023-01-04 19:19:12.523931,ACC,2013024.jpg,2013024,2,0,NA
2013025_2,2023-01-04 19:19:11.977069,ACC,2013025.jpg,2013025,2,0,NA
2013075_2,2023-01-04 19:19:11.367677,BEAUTY,2013075.jpg,2013075,2,0,NA
2013146_2,2023-01-04 19:19:10.852055,SHO,2013146.jpg,2013146,2,0,NA
2013147_2,2023-01-04 19:19:10.227049,SHO,2013147.jpg,2013147,2,0,NA
2013203_2,2023-01-04 19:19:09.602049,SHO,2013203.jpg,2013203,2,0,NA
2011433_2,2023-01-04 19:19:09.008306,JEW,2011433.jpg,2011433,2,0,NA
2013678_2,2023-01-04 19:19:08.617668,JEW,2013678.jpg,2013678,2,0,NA
2014103_2,2023-01-04 19:19:08.039560,ACC,2014103.jpg,2014103,2,0,NA
2014138_2,2023-01-04 19:19:07.461445,ACC,2014138.jpg,2014138,2,0,NA
2014169_2,2023-01-04 19:19:06.898917,ACC,2014169.jpg,2014169,2,0,NA
2014175_2,2023-01-04 19:19:06.148917,ACC,2014175.jpg,2014175,2,0,NA
2102161_2,2023-01-04 19:19:05.773914,ACC,2102161.jpg,2102161,2,0,NA
2014282_2,2023-01-04 19:19:05.148980,ACC,2014282.jpg,2014282,2,0,NA
2014284_2,2023-01-04 19:19:04.586433,ACC,2014284.jpg,2014284,2,0,NA
2014283_2,2023-01-04 19:19:03.977057,ACC,2014283.jpg,2014283,2,0,NA
2014568_2,2023-01-04 19:19:03.336410,ACC,2014568.jpg,2014568,2,0,NA
2014285_2,2023-01-04 19:19:02.758280,ACC,2014285.jpg,2014285,2,0,NA
2014287_2,2023-01-04 19:19:02.102045,JEW,2014287.jpg,2014287,2,0,NA
2014570_2,2023-01-04 19:19:01.539526,ACC,2014570.jpg,2014570,2,0,NA
2014571_2,2023-01-04 19:19:00.961430,ACC,2014571.jpg,2014571,2,0,NA
2014573_2,2023-01-04 19:19:00.383278,ACC,2014573.jpg,2014573,2,0,NA
2014574_2,2023-01-04 19:18:59.774012,ACC,2014574.jpg,2014574,2,0,NA
2014576_2,2023-01-04 19:18:59.070803,ACC,2014576.jpg,2014576,2,0,NA
2014577_2,2023-01-04 19:18:58.508275,ACC,2014577.jpg,2014577,2,0,NA
2014579_2,2023-01-04 19:18:57.930146,ACC,2014579.jpg,2014579,2,0,NA
2014717_2,2023-01-04 19:18:57.383278,ACC,2014717.jpg,2014717,2,0,NA
2014715_2,2023-01-04 19:18:56.695773,ACC,2014715.jpg,2014715,2,0,NA
2014720_2,2023-01-04 19:18:56.133294,ACC,2014720.jpg,2014720,2,0,NA
2014721_2,2023-01-04 19:18:55.539518,ACC,2014721.jpg,2014721,2,0,NA
2014722_2,2023-01-04 19:18:54.977035,ACC,2014722.jpg,2014722,2,0,NA
2011955_2,2023-01-04 19:18:54.336389,CLO,2011955.jpg,2011955,2,0,NA
2007164_2,2023-01-04 19:18:53.477036,JEW,2007164.jpg,2007164,2,0,NA
2011060_2,2023-01-04 19:18:52.711385,ACC,2011060.jpg,2011060,2,0,NA
2110679_2,2023-01-04 19:18:52.086384,ACC,2110679.jpg,2110679,2,0,NA
2005078_2,2023-01-04 19:18:50.477039,CLO,2005078.jpg,2005078,2,0,NA
2009284_2,2023-01-04 19:18:49.586378,CLO,2009284.jpg,2009284,2,0,NA
2011502_2,2023-01-04 19:18:48.023896,CLO,2011502.jpg,2011502,2,0,NA
2103310_2,2023-01-04 19:18:46.102051,CLO,2103310.jpg,2103310,2,0,NA
2103486_2,2023-01-04 19:18:45.086396,CLO,2103486.jpg,2103486,2,0,NA
2103563_2,2023-01-04 19:18:44.195741,CLO,2103563.jpg,2103563,2,0,NA
2103625_2,2023-01-04 19:18:43.258239,CLO,2103625.jpg,2103625,2,0,NA
2103686_2,2023-01-04 19:18:41.852001,CLO,2103686.jpg,2103686,2,0,NA
2104282_2,2023-01-04 19:18:40.836377,CLO,2104282.jpg,2104282,2,0,NA
2104721_2,2023-01-04 19:18:39.336376,CLO,2104721.jpg,2104721,2,0,NA
2105358_2,2023-01-04 19:18:37.633244,CLO,2105358.jpg,2105358,2,0,NA
2105369_2,2023-01-04 19:18:30.445826,CLO,2105369.jpg,2105369,2,0,NA
2105374_2,2023-01-04 19:18:29.633212,CLO,2105374.jpg,2105374,2,0,NA
2106784_2,2023-01-04 19:18:25.398816,CLO,2106784.jpg,2106784,2,0,NA
2106945_2,2023-01-04 19:18:24.664451,CLO,2106945.jpg,2106945,2,0,NA
2107055_2,2023-01-04 19:18:23.867681,CLO,2107055.jpg,2107055,2,0,NA
2107057_2,2023-01-04 19:18:23.086339,CLO,2107057.jpg,2107057,2,0,NA
2107544_2,2023-01-04 19:18:22.226960,CLO,2107544.jpg,2107544,2,0,NA
2108871_2,2023-01-04 19:18:21.476935,CLO,2108871.jpg,2108871,2,0,NA
2109032_2,2023-01-04 19:18:20.711314,CLO,2109032.jpg,2109032,2,0,NA
2109038_2,2023-01-04 19:18:19.898810,CLO,2109038.jpg,2109038,2,0,NA
2109039_2,2023-01-04 19:18:19.133185,CLO,2109039.jpg,2109039,2,0,NA
2109157_2,2023-01-04 19:18:18.398807,CLO,2109157.jpg,2109157,2,0,NA
2109615_2,2023-01-04 19:18:17.195682,CLO,2109615.jpg,2109615,2,0,NA
2109617_2,2023-01-04 19:18:16.555057,CLO,2109617.jpg,2109617,2,0,NA
2109631_2,2023-01-04 19:18:15.680072,CLO,2109631.jpg,2109631,2,0,NA
2109702_2,2023-01-04 19:18:14.726936,CLO,2109702.jpg,2109702,2,0,NA
2109711_2,2023-01-04 19:18:13.523841,CLO,2109711.jpg,2109711,2,0,NA
2109713_2,2023-01-04 19:18:12.414422,CLO,2109713.jpg,2109713,2,0,NA
2109714_2,2023-01-04 19:18:10.898803,CLO,2109714.jpg,2109714,2,0,NA
2109716_2,2023-01-04 19:18:09.555044,CLO,2109716.jpg,2109716,2,0,NA
2109718_2,2023-01-04 19:18:08.742539,CLO,2109718.jpg,2109718,2,0,NA
2109728_2,2023-01-04 19:18:07.461291,CLO,2109728.jpg,2109728,2,0,NA
2109740_2,2023-01-04 19:18:05.945677,CLO,2109740.jpg,2109740,2,0,NA
2109745_2,2023-01-04 19:18:04.289401,CLO,2109745.jpg,2109745,2,0,NA
2109753_2,2023-01-04 19:18:03.523775,CLO,2109753.jpg,2109753,2,0,NA
2109767_2,2023-01-04 19:18:02.742539,CLO,2109767.jpg,2109767,2,0,NA
2109779_2,2023-01-04 19:18:01.851897,CLO,2109779.jpg,2109779,2,0,NA
2109876_2,2023-01-04 19:18:00.945647,CLO,2109876.jpg,2109876,2,0,NA
2109897_2,2023-01-04 19:17:59.273766,CLO,2109897.jpg,2109897,2,0,NA
2110039_2,2023-01-04 19:17:58.445644,CLO,2110039.jpg,2110039,2,0,NA
2113343_2,2023-01-04 19:17:56.836277,CLO,2113343.jpg,2113343,2,0,NA
2110043_2,2023-01-04 19:17:56.414384,CLO,2110043.jpg,2110043,2,0,NA
2110048_2,2023-01-04 19:17:55.695677,CLO,2110048.jpg,2110048,2,0,NA
2110060_2,2023-01-04 19:17:54.070744,CLO,2110060.jpg,2110060,2,0,NA
2110084_2,2023-01-04 19:17:53.305007,CLO,2110084.jpg,2110084,2,0,NA
2110344_2,2023-01-04 19:17:52.117529,CLO,2110344.jpg,2110344,2,0,NA
2110367_2,2023-01-04 19:17:51.289374,CLO,2110367.jpg,2110367,2,0,NA
2110371_2,2023-01-04 19:17:50.398747,CLO,2110371.jpg,2110371,2,0,NA
2110376_2,2023-01-04 19:17:43.133129,CLO,2110376.jpg,2110376,2,0,NA
2110379_2,2023-01-04 19:17:42.133105,CLO,2110379.jpg,2110379,2,0,NA
2110397_2,2023-01-04 19:17:41.367493,CLO,2110397.jpg,2110397,2,0,NA
2110404_2,2023-01-04 19:17:40.617473,CLO,2110404.jpg,2110404,2,0,NA
2110418_2,2023-01-04 19:17:39.758116,CLO,2110418.jpg,2110418,2,0,NA
2110422_2,2023-01-04 19:17:38.929962,CLO,2110422.jpg,2110422,2,0,NA
2110424_2,2023-01-04 19:17:38.070605,CLO,2110424.jpg,2110424,2,0,NA
2110430_2,2023-01-04 19:17:37.258132,CLO,2110430.jpg,2110430,2,0,NA
2110438_2,2023-01-04 19:17:36.445596,CLO,2110438.jpg,2110438,2,0,NA
2110448_2,2023-01-04 19:17:35.633087,CLO,2110448.jpg,2110448,2,0,NA
2110453_2,2023-01-04 19:17:34.836221,CLO,2110453.jpg,2110453,2,0,NA
2110457_2,2023-01-04 19:17:34.023726,CLO,2110457.jpg,2110457,2,0,NA
2110459_2,2023-01-04 19:17:33.133084,CLO,2110459.jpg,2110459,2,0,NA
2110480_2,2023-01-04 19:17:32.258097,CLO,2110480.jpg,2110480,2,0,NA
2110484_2,2023-01-04 19:17:31.523703,CLO,2110484.jpg,2110484,2,0,NA
2110507_2,2023-01-04 19:17:30.820631,CLO,2110507.jpg,2110507,2,0,NA
2110516_2,2023-01-04 19:17:29.851858,CLO,2110516.jpg,2110516,2,0,NA
2110517_2,2023-01-04 19:17:29.148701,CLO,2110517.jpg,2110517,2,0,NA
2110687_2,2023-01-04 19:17:28.070583,CLO,2110687.jpg,2110687,2,0,NA
2110716_2,2023-01-04 19:17:26.992462,CLO,2110716.jpg,2110716,2,0,NA
2110723_2,2023-01-04 19:17:26.258086,CLO,2110723.jpg,2110723,2,0,NA
2110749_2,2023-01-04 19:17:25.570575,CLO,2110749.jpg,2110749,2,0,NA
2110761_2,2023-01-04 19:17:24.773711,CLO,2110761.jpg,2110761,2,0,NA
2110780_2,2023-01-04 19:17:23.742438,CLO,2110780.jpg,2110780,2,0,NA
2110818_2,2023-01-04 19:17:23.023708,CLO,2110818.jpg,2110818,2,0,NA
2110867_2,2023-01-04 19:17:22.211199,CLO,2110867.jpg,2110867,2,0,NA
2110874_2,2023-01-04 19:17:21.195693,CLO,2110874.jpg,2110874,2,0,NA
2111230_2,2023-01-04 19:17:18.523761,CLO,2111230.jpg,2111230,2,0,NA
2111232_2,2023-01-04 19:17:16.961194,CLO,2111232.jpg,2111232,2,0,NA
2111862_2,2023-01-04 19:17:16.195540,CLO,2111862.jpg,2111862,2,0,NA
2004801_2,2023-01-04 19:17:15.320566,CLO,2004801.jpg,2004801,2,0,NA
2100201_2,2023-01-04 19:17:07.758027,CLO,2100201.jpg,2100201,2,0,NA
2005819_2,2023-01-04 19:17:07.008022,CLO,2005819.jpg,2005819,2,0,NA
2007495_2,2023-01-04 19:17:06.304931,CLO,2007495.jpg,2007495,2,0,NA
2008644_2,2023-01-04 19:17:05.570518,CLO,2008644.jpg,2008644,2,0,NA
2007771_2,2023-01-04 19:17:04.820518,CLO,2007771.jpg,2007771,2,0,NA
2011299_2,2023-01-04 19:17:04.054912,CLO,2011299.jpg,2011299,2,0,NA
2012251_2,2023-01-04 19:17:03.273641,CLO,2012251.jpg,2012251,2,0,NA
2013028_2,2023-01-04 19:17:02.492417,CLO,2013028.jpg,2013028,2,0,NA
2101262_2,2023-01-04 19:17:01.617437,CLO,2101262.jpg,2101262,2,0,NA
2014860_2,2023-01-04 19:17:00.867386,CLO,2014860.jpg,2014860,2,0,NA
2103040_2,2023-01-04 19:17:00.398633,ACC,2103040.jpg,2103040,2,0,NA
2103545_2,2023-01-04 19:16:59.570505,CLO,2103545.jpg,2103545,2,0,NA
2103761_2,2023-01-04 19:16:58.804919,CLO,2103761.jpg,2103761,2,0,NA
2104223_2,2023-01-04 19:16:58.039285,CLO,2104223.jpg,2104223,2,0,NA
2104657_2,2023-01-04 19:16:57.117380,CLO,2104657.jpg,2104657,2,0,NA
2107040_2,2023-01-04 19:16:56.445518,CLO,2107040.jpg,2107040,2,0,NA
2107039_2,2023-01-04 19:16:55.633002,CLO,2107039.jpg,2107039,2,0,NA
2107042_2,2023-01-04 19:16:54.742374,CLO,2107042.jpg,2107042,2,0,NA
2107049_2,2023-01-04 19:16:53.914242,CLO,2107049.jpg,2107049,2,0,NA
2107070_2,2023-01-04 19:16:53.132993,CLO,2107070.jpg,2107070,2,0,NA
2107390_2,2023-01-04 19:16:52.383012,SHO,2107390.jpg,2107390,2,0,NA
2107129_2,2023-01-04 19:16:51.508007,CLO,2107129.jpg,2107129,2,0,NA
2107391_2,2023-01-04 19:16:50.351793,SHO,2107391.jpg,2107391,2,0,NA
2102506_2,2023-01-04 19:16:42.070480,CLO,2102506.jpg,2102506,2,0,NA
2107987_2,2023-01-04 19:16:41.570461,CLO,2107987.jpg,2107987,2,0,NA
2108003_2,2023-01-04 19:16:40.961119,CLO,2108003.jpg,2108003,2,0,NA
2108015_2,2023-01-04 19:16:40.039214,CLO,2108015.jpg,2108015,2,0,NA
2108503_2,2023-01-04 19:16:39.320471,CLO,2108503.jpg,2108503,2,0,NA
2108648_2,2023-01-04 19:16:38.398593,CLO,2108648.jpg,2108648,2,0,NA
2108650_2,2023-01-04 19:16:37.101714,CLO,2108650.jpg,2108650,2,0,NA
2108661_2,2023-01-04 19:16:36.273621,CLO,2108661.jpg,2108661,2,0,NA
2108905_2,2023-01-04 19:16:35.429832,CLO,2108905.jpg,2108905,2,0,NA
2108890_2,2023-01-04 19:16:34.320478,CLO,2108890.jpg,2108890,2,0,NA
2108944_2,2023-01-04 19:16:33.648598,CLO,2108944.jpg,2108944,2,0,NA
2108988_2,2023-01-04 19:16:32.992319,CLO,2108988.jpg,2108988,2,0,NA
2108993_2,2023-01-04 19:16:32.257963,CLO,2108993.jpg,2108993,2,0,NA
2109182_2,2023-01-04 19:16:30.679841,CLO,2109182.jpg,2109182,2,0,NA
2109238_2,2023-01-04 19:16:30.007943,CLO,2109238.jpg,2109238,2,0,NA
2109624_2,2023-01-04 19:16:29.164269,CLO,2109624.jpg,2109624,2,0,NA
2109715_2,2023-01-04 19:16:28.367307,CLO,2109715.jpg,2109715,2,0,NA
2109725_2,2023-01-04 19:16:27.632938,CLO,2109725.jpg,2109725,2,0,NA
2109622_2,2023-01-04 19:16:26.945432,CLO,2109622.jpg,2109622,2,0,NA
2109722_2,2023-01-04 19:16:26.117310,CLO,2109722.jpg,2109722,2,0,NA
2109853_2,2023-01-04 19:16:25.257934,CLO,2109853.jpg,2109853,2,0,NA
2110342_2,2023-01-04 19:16:24.445429,CLO,2110342.jpg,2110342,2,0,NA
2110407_2,2023-01-04 19:16:23.539177,CLO,2110407.jpg,2110407,2,0,NA
2110411_2,2023-01-04 19:16:22.773551,CLO,2110411.jpg,2110411,2,0,NA
2111275_2,2023-01-04 19:16:21.554830,CLO,2111275.jpg,2111275,2,0,NA
2111279_2,2023-01-04 19:16:20.586048,CLO,2111279.jpg,2111279,2,0,NA
2111291_2,2023-01-04 19:16:19.867291,CLO,2111291.jpg,2111291,2,0,NA
2111292_2,2023-01-04 19:16:18.914164,CLO,2111292.jpg,2111292,2,0,NA
2109706_2,2023-01-04 19:16:18.148541,SHO,2109706.jpg,2109706,2,0,NA
1507938_1,2023-01-04 19:16:17.414163,ACC,1507938.jpg,1507938,1,0,NA
2105691_2,2023-01-04 19:16:16.679915,ACC,2105691.jpg,2105691,2,0,NA
2105759_2,2023-01-04 19:16:15.945411,ACC,2105759.jpg,2105759,2,0,NA
2105899_2,2023-01-04 19:16:15.039162,SHO,2105899.jpg,2105899,2,0,NA
2012618_2,2023-01-04 19:16:14.601657,SHO,2012618.jpg,2012618,2,0,NA
2104339_2,2023-01-04 19:16:14.101825,SHO,2104339.jpg,2104339,2,0,NA
2104003_2,2023-01-04 19:16:06.429767,ACC,2104003.jpg,2104003,2,0,NA
2110554_2,2023-01-04 19:16:05.570396,ACC,2110554.jpg,2110554,2,0,NA
2109538_2,2023-01-04 19:16:04.757887,SHO,2109538.jpg,2109538,2,0,NA
2108512_2,2023-01-04 19:16:04.023552,JEW,2108512.jpg,2108512,2,0,NA
2110553_2,2023-01-04 19:16:02.820411,ACC,2110553.jpg,2110553,2,0,NA
2109709_2,2023-01-04 19:16:02.101632,SHO,2109709.jpg,2109709,2,0,NA
2109705_2,2023-01-04 19:16:01.179753,SHO,2109705.jpg,2109705,2,0,NA
2106358_2,2023-01-04 19:16:00.398684,ACC,2106358.jpg,2106358,2,0,NA
2105990_2,2023-01-04 19:15:59.460993,JEW,2105990.jpg,2105990,2,0,NA
2108426_2,2023-01-04 19:15:58.648512,ACC,2108426.jpg,2108426,2,0,NA
2105763_2,2023-01-04 19:15:57.945515,ACC,2105763.jpg,2105763,2,0,NA
2105674_2,2023-01-04 19:15:57.195382,ACC,2105674.jpg,2105674,2,0,NA
2014422_2,2023-01-04 19:15:56.445370,ACC,2014422.jpg,2014422,2,0,NA
2105677_2,2023-01-04 19:15:55.554760,ACC,2105677.jpg,2105677,2,0,NA
2109798_2,2023-01-04 19:15:54.836042,ACC,2109798.jpg,2109798,2,0,NA
2105760_2,2023-01-04 19:15:54.148510,ACC,2105760.jpg,2105760,2,0,NA
2109539_2,2023-01-04 19:15:53.304761,SHO,2109539.jpg,2109539,2,0,NA
2109707_2,2023-01-04 19:15:52.492233,SHO,2109707.jpg,2109707,2,0,NA
2108424_2,2023-01-04 19:15:51.789109,ACC,2108424.jpg,2108424,2,0,NA
2109708_2,2023-01-04 19:15:51.007874,SHO,2109708.jpg,2109708,2,0,NA
2107372_2,2023-01-04 19:15:50.210981,SHO,2107372.jpg,2107372,2,0,NA
2107577_2,2023-01-04 19:15:49.132849,CLO,2107577.jpg,2107577,2,0,NA
2110599_2,2023-01-04 19:15:42.570352,BEAUTY,2110599.jpg,2110599,2,0,NA
2109165_2,2023-01-04 19:15:41.648456,SHO,2109165.jpg,2109165,2,0,NA
2100674_2,2023-01-04 19:15:41.210992,SHO,2100674.jpg,2100674,2,0,NA
2109540_2,2023-01-04 19:15:40.523453,SHO,2109540.jpg,2109540,2,0,NA
2109417_2,2023-01-04 19:15:39.867204,SHO,2109417.jpg,2109417,2,0,NA
2109794_2,2023-01-04 19:15:39.101579,ACC,2109794.jpg,2109794,2,0,NA
2109418_2,2023-01-04 19:15:38.320325,SHO,2109418.jpg,2109418,2,0,NA
2106929_2,2023-01-04 19:15:37.632851,SHO,2106929.jpg,2106929,2,0,NA
2109347_2,2023-01-04 19:15:36.945338,SHO,2109347.jpg,2109347,2,0,NA
2109795_2,2023-01-04 19:15:36.242253,ACC,2109795.jpg,2109795,2,0,NA
2109081_2,2023-01-04 19:15:35.461009,ACC,2109081.jpg,2109081,2,0,NA
2110698_2,2023-01-04 19:15:34.789069,ACC,2110698.jpg,2110698,2,0,NA
2110707_2,2023-01-04 19:15:34.054738,ACC,2110707.jpg,2110707,2,0,NA
2110718_2,2023-01-04 19:15:33.242231,SHO,2110718.jpg,2110718,2,0,NA
2103706_2,2023-01-04 19:15:32.585961,CLO,2103706.jpg,2103706,2,0,NA
2109278_2,2023-01-04 19:15:31.789052,CLO,2109278.jpg,2109278,2,0,NA
2109703_2,2023-01-04 19:15:31.039058,CLO,2109703.jpg,2109703,2,0,NA
2109286_2,2023-01-04 19:15:30.257821,CLO,2109286.jpg,2109286,2,0,NA
2106453_2,2023-01-04 19:15:29.476557,CLO,2106453.jpg,2106453,2,0,NA
2104137_2,2023-01-04 19:15:10.570261,CLO,2104137.jpg,2104137,2,0,NA
2106444_2,2023-01-04 19:15:09.773407,CLO,2106444.jpg,2106444,2,0,NA
2104127_2,2023-01-04 19:15:09.070275,CLO,2104127.jpg,2104127,2,0,NA
2110483_2,2023-01-04 19:15:08.351509,CLO,2110483.jpg,2110483,2,0,NA
2109809_2,2023-01-04 19:15:07.601508,CLO,2109809.jpg,2109809,2,0,NA
2110478_2,2023-01-04 19:15:06.961062,CLO,2110478.jpg,2110478,2,0,NA
2105446_2,2023-01-04 19:15:06.257764,CLO,2105446.jpg,2105446,2,0,NA
2109720_2,2023-01-04 19:15:05.445294,CLO,2109720.jpg,2109720,2,0,NA
2109901_2,2023-01-04 19:15:04.757749,CLO,2109901.jpg,2109901,2,0,NA
2110398_2,2023-01-04 19:15:04.023374,CLO,2110398.jpg,2110398,2,0,NA
2110083_2,2023-01-04 19:15:03.304788,CLO,2110083.jpg,2110083,2,0,NA
2109866_2,2023-01-04 19:15:02.601585,CLO,2109866.jpg,2109866,2,0,NA
2109739_2,2023-01-04 19:15:01.820250,CLO,2109739.jpg,2109739,2,0,NA
2108264_2,2023-01-04 19:15:00.945268,CLO,2108264.jpg,2108264,2,0,NA
2106441_2,2023-01-04 19:15:00.226491,CLO,2106441.jpg,2106441,2,0,NA
2108019_2,2023-01-04 19:14:59.460937,CLO,2108019.jpg,2108019,2,0,NA
2109701_2,2023-01-04 19:14:58.539015,CLO,2109701.jpg,2109701,2,0,NA
2109035_2,2023-01-04 19:14:57.570242,CLO,2109035.jpg,2109035,2,0,NA
2008730_2,2023-01-04 19:14:56.851500,CLO,2008730.jpg,2008730,2,0,NA
2107010_2,2023-01-04 19:14:56.101481,CLO,2107010.jpg,2107010,2,0,NA
