key,creation_date,path,filename,sku,suffix,version,BU
2109760_2,2023-01-04 19:14:55.382728,CLO,2109760.jpg,2109760,2,0,NA
2109528_2,2023-01-04 19:14:54.632749,CLO,2109528.jpg,2109528,2,0,NA
2110396_2,2023-01-04 19:14:53.851592,CLO,2110396.jpg,2110396,2,0,NA
2102139_2,2023-01-04 19:14:53.210851,CLO,2102139.jpg,2102139,2,0,NA
2109232_2,2023-01-04 19:14:52.382730,CLO,2109232.jpg,2109232,2,0,NA
2108314_2,2023-01-04 19:14:51.710872,CLO,2108314.jpg,2108314,2,0,NA
2109842_2,2023-01-04 19:14:50.992109,CLO,2109842.jpg,2109842,2,0,NA
2110657_2,2023-01-04 19:14:50.257735,CLO,2110657.jpg,2110657,2,0,NA
2109276_2,2023-01-04 19:14:49.367087,CLO,2109276.jpg,2109276,2,0,NA
2110364_2,2023-01-04 19:14:48.663972,CLO,2110364.jpg,2110364,2,0,NA
2104134_2,2023-01-04 19:14:47.742087,CLO,2104134.jpg,2104134,2,0,NA
2109754_2,2023-01-04 19:14:47.117086,CLO,2109754.jpg,2109754,2,0,NA
2109284_2,2023-01-04 19:14:46.304631,CLO,2109284.jpg,2109284,2,0,NA
2109566_2,2023-01-04 19:14:45.101455,CLO,2109566.jpg,2109566,2,0,NA
2110509_2,2023-01-04 19:14:44.320220,CLO,2110509.jpg,2110509,2,0,NA
2104141_2,2023-01-04 19:14:43.632751,CLO,2104141.jpg,2104141,2,0,NA
2103630_2,2023-01-04 19:14:42.710828,CLO,2103630.jpg,2103630,2,0,NA
2108895_2,2023-01-04 19:14:41.913956,CLO,2108895.jpg,2108895,2,0,NA
2109521_2,2023-01-04 19:14:41.134296,CLO,2109521.jpg,2109521,2,0,NA
2109562_2,2023-01-04 19:14:40.382696,CLO,2109562.jpg,2109562,2,0,NA
2108978_2,2023-01-04 19:14:39.538943,CLO,2108978.jpg,2108978,2,0,NA
2109366_2,2023-01-04 19:14:38.554572,CLO,2109366.jpg,2109366,2,0,NA
2110406_2,2023-01-04 19:14:37.773324,CLO,2110406.jpg,2110406,2,0,NA
2110359_2,2023-01-04 19:14:36.851443,CLO,2110359.jpg,2110359,2,0,NA
2110098_2,2023-01-04 19:14:36.117083,CLO,2110098.jpg,2110098,2,0,NA
2109195_2,2023-01-04 19:14:35.460814,CLO,2109195.jpg,2109195,2,0,NA
2113342_2,2023-01-04 19:14:35.007684,CLO,2113342.jpg,2113342,2,0,NA
2109750_2,2023-01-04 19:14:34.242058,CLO,2109750.jpg,2109750,2,0,NA
2109699_2,2023-01-04 19:14:33.507688,CLO,2109699.jpg,2109699,2,0,NA
2109280_2,2023-01-04 19:14:32.445179,CLO,2109280.jpg,2109280,2,0,NA
2110368_2,2023-01-04 19:14:31.632678,CLO,2110368.jpg,2110368,2,0,NA
2110095_2,2023-01-04 19:14:30.867071,CLO,2110095.jpg,2110095,2,0,NA
2108977_2,2023-01-04 19:14:30.070172,CLO,2108977.jpg,2108977,2,0,NA
2109856_2,2023-01-04 19:14:29.148318,CLO,2109856.jpg,2109856,2,0,NA
2109652_2,2023-01-04 19:14:28.476445,CLO,2109652.jpg,2109652,2,0,NA
2110031_2,2023-01-04 19:14:27.710813,CLO,2110031.jpg,2110031,2,0,NA
2109457_2,2023-01-04 19:14:26.820224,CLO,2109457.jpg,2109457,2,0,NA
2009464_2,2023-01-04 19:14:26.039011,CLO,2009464.jpg,2009464,2,0,NA
2104130_2,2023-01-04 19:14:25.273289,CLO,2104130.jpg,2104130,2,0,NA
2104069_2,2023-01-04 19:14:24.460785,CLO,2104069.jpg,2104069,2,0,NA
2106442_2,2023-01-04 19:14:23.632660,CLO,2106442.jpg,2106442,2,0,NA
2109037_2,2023-01-04 19:14:22.976461,CLO,2109037.jpg,2109037,2,0,NA
2106448_2,2023-01-04 19:14:22.210780,CLO,2106448.jpg,2106448,2,0,NA
2104672_2,2023-01-04 19:14:21.320152,CLO,2104672.jpg,2104672,2,0,NA
2109818_2,2023-01-04 19:14:20.663898,CLO,2109818.jpg,2109818,2,0,NA
2110515_2,2023-01-04 19:14:19.835776,CLO,2110515.jpg,2110515,2,0,NA
2109611_2,2023-01-04 19:14:14.320136,CLO,2109611.jpg,2109611,2,0,NA
2109147_2,2023-01-04 19:14:13.585790,CLO,2109147.jpg,2109147,2,0,NA
2109273_2,2023-01-04 19:14:12.820151,CLO,2109273.jpg,2109273,2,0,NA
2108836_2,2023-01-04 19:14:11.929523,CLO,2108836.jpg,2108836,2,0,NA
2110521_2,2023-01-04 19:14:10.945128,CLO,2110521.jpg,2110521,2,0,NA
2110101_2,2023-01-04 19:14:10.460750,CLO,2110101.jpg,2110101,2,0,NA
2113336_2,2023-01-04 19:14:09.742000,CLO,2113336.jpg,2113336,2,0,NA
2109122_2,2023-01-04 19:14:08.820132,CLO,2109122.jpg,2109122,2,0,NA
2109293_2,2023-01-04 19:14:07.898260,CLO,2109293.jpg,2109293,2,0,NA
2106236_2,2023-01-04 19:14:07.023243,CLO,2106236.jpg,2106236,2,0,NA
2109200_2,2023-01-04 19:14:05.945141,CLO,2109200.jpg,2109200,2,0,NA
2109156_2,2023-01-04 19:14:05.273343,CLO,2109156.jpg,2109156,2,0,NA
2109121_2,2023-01-04 19:14:04.523239,CLO,2109121.jpg,2109121,2,0,NA
2109579_2,2023-01-04 19:14:03.741997,CLO,2109579.jpg,2109579,2,0,NA
2110518_2,2023-01-04 19:14:02.726365,CLO,2110518.jpg,2110518,2,0,NA
2108963_2,2023-01-04 19:14:02.101360,CLO,2108963.jpg,2108963,2,0,NA
2110477_2,2023-01-04 19:14:01.398267,CLO,2110477.jpg,2110477,2,0,NA
2107013_2,2023-01-04 19:14:00.538888,CLO,2107013.jpg,2107013,2,0,NA
2107014_2,2023-01-04 19:13:59.710751,CLO,2107014.jpg,2107014,2,0,NA
2105448_2,2023-01-04 19:13:57.835738,CLO,2105448.jpg,2105448,2,0,NA
2109751_2,2023-01-04 19:13:57.117087,CLO,2109751.jpg,2109751,2,0,NA
2109523_2,2023-01-04 19:13:56.320096,CLO,2109523.jpg,2109523,2,0,NA
2104068_2,2023-01-04 19:13:55.054463,CLO,2104068.jpg,2104068,2,0,NA
2110725_2,2023-01-04 19:13:54.241960,CLO,2110725.jpg,2110725,2,0,NA
2109530_2,2023-01-04 19:13:43.976197,CLO,2109530.jpg,2109530,2,0,NA
2109281_2,2023-01-04 19:13:42.538658,CLO,2109281.jpg,2109281,2,0,NA
2110401_2,2023-01-04 19:13:41.757417,CLO,2110401.jpg,2110401,2,0,NA
2109449_2,2023-01-04 19:13:41.007386,CLO,2109449.jpg,2109449,2,0,NA
2106450_2,2023-01-04 19:13:40.257373,CLO,2106450.jpg,2106450,2,0,NA
2106648_2,2023-01-04 19:13:39.335485,CLO,2106648.jpg,2106648,2,0,NA
2110722_2,2023-01-04 19:13:38.679223,CLO,2110722.jpg,2110722,2,0,NA
2110355_2,2023-01-04 19:13:37.773117,CLO,2110355.jpg,2110355,2,0,NA
2105882_2,2023-01-04 19:13:37.038583,ACC,2105882.jpg,2105882,2,0,NA
2106464_2,2023-01-04 19:13:36.335465,BEAUTY,2106464.jpg,2106464,2,0,NA
2105834_2,2023-01-04 19:13:35.616698,ACC,2105834.jpg,2105834,2,0,NA
2110587_2,2023-01-04 19:13:34.726038,ACC,2110587.jpg,2110587,2,0,NA
2105819_2,2023-01-04 19:13:33.929152,ACC,2105819.jpg,2105819,2,0,NA
2108186_2,2023-01-04 19:13:33.163548,ACC,2108186.jpg,2108186,2,0,NA
2105843_2,2023-01-04 19:13:32.335379,ACC,2105843.jpg,2105843,2,0,NA
2105849_2,2023-01-04 19:13:31.585361,ACC,2105849.jpg,2105849,2,0,NA
2106418_2,2023-01-04 19:13:30.788481,ACC,2106418.jpg,2106418,2,0,NA
2106407_2,2023-01-04 19:13:30.007241,ACC,2106407.jpg,2106407,2,0,NA
2106414_2,2023-01-04 19:13:29.194709,ACC,2106414.jpg,2106414,2,0,NA
2106422_2,2023-01-04 19:13:28.413484,ACC,2106422.jpg,2106422,2,0,NA
2106195_2,2023-01-04 19:13:27.554086,ACC,2106195.jpg,2106195,2,0,NA
2106404_2,2023-01-04 19:13:26.710315,ACC,2106404.jpg,2106404,2,0,NA
2106194_2,2023-01-04 19:13:25.804038,ACC,2106194.jpg,2106194,2,0,NA
2106197_2,2023-01-04 19:13:25.022842,ACC,2106197.jpg,2106197,2,0,NA
2106406_2,2023-01-04 19:13:24.038404,ACC,2106406.jpg,2106406,2,0,NA
2106206_2,2023-01-04 19:13:23.100980,ACC,2106206.jpg,2106206,2,0,NA
2106409_2,2023-01-04 19:13:22.304510,ACC,2106409.jpg,2106409,2,0,NA
2106399_2,2023-01-04 19:13:21.522776,ACC,2106399.jpg,2106399,2,0,NA
2106193_2,2023-01-04 19:13:20.522726,ACC,2106193.jpg,2106193,2,0,NA
2106413_2,2023-01-04 19:13:19.788390,ACC,2106413.jpg,2106413,2,0,NA
2106203_2,2023-01-04 19:13:19.007070,ACC,2106203.jpg,2106203,2,0,NA
2106200_2,2023-01-04 19:13:18.225789,ACC,2106200.jpg,2106200,2,0,NA
2106202_2,2023-01-04 19:13:17.460274,ACC,2106202.jpg,2106202,2,0,NA
2108548_2,2023-01-04 19:13:16.632012,ACC,2108548.jpg,2108548,2,0,NA
2106207_2,2023-01-04 19:13:15.663274,ACC,2106207.jpg,2106207,2,0,NA
2105333_2,2023-01-04 19:13:14.991393,ACC,2105333.jpg,2105333,2,0,NA
2106396_2,2023-01-04 19:13:14.194479,ACC,2106396.jpg,2106396,2,0,NA
2106420_2,2023-01-04 19:13:13.460091,ACC,2106420.jpg,2106420,2,0,NA
2106424_2,2023-01-04 19:13:12.163199,ACC,2106424.jpg,2106424,2,0,NA
2106198_2,2023-01-04 19:13:10.710050,ACC,2106198.jpg,2106198,2,0,NA
2106209_2,2023-01-04 19:13:09.256902,ACC,2106209.jpg,2106209,2,0,NA
2106205_2,2023-01-04 19:13:08.116261,ACC,2106205.jpg,2106205,2,0,NA
2108547_2,2023-01-04 19:13:06.803737,ACC,2108547.jpg,2108547,2,0,NA
2103233_2,2023-01-04 19:13:05.131895,CLO,2103233.jpg,2103233,2,0,NA
2104096_2,2023-01-04 19:13:03.741197,CLO,2104096.jpg,2104096,2,0,NA
2103236_2,2023-01-04 19:13:02.944311,CLO,2103236.jpg,2103236,2,0,NA
2104146_2,2023-01-04 19:13:01.006783,CLO,2104146.jpg,2104146,2,0,NA
2104425_2,2023-01-04 19:13:00.256770,CLO,2104425.jpg,2104425,2,0,NA
2104949_2,2023-01-04 19:12:58.475489,CLO,2104949.jpg,2104949,2,0,NA
2115848_2,2023-01-04 19:12:57.928612,CLO,2115848.jpg,2115848,2,0,NA
2206128_2,2023-01-04 19:12:56.928603,CLO,2206128.jpg,2206128,2,0,NA
2104951_2,2023-01-04 19:12:56.491081,CLO,2104951.jpg,2104951,2,0,NA
2106649_2,2023-01-04 19:12:55.741089,CLO,2106649.jpg,2106649,2,0,NA
2106650_2,2023-01-04 19:12:54.834844,CLO,2106650.jpg,2106650,2,0,NA
2106662_2,2023-01-04 19:12:54.037918,CLO,2106662.jpg,2106662,2,0,NA
2106653_2,2023-01-04 19:12:53.209787,CLO,2106653.jpg,2106653,2,0,NA
2106665_2,2023-01-04 19:12:52.537910,CLO,2106665.jpg,2106665,2,0,NA
2106672_2,2023-01-04 19:12:51.787889,CLO,2106672.jpg,2106672,2,0,NA
2106676_2,2023-01-04 19:12:51.022251,CLO,2106676.jpg,2106676,2,0,NA
2106720_2,2023-01-04 19:12:49.490996,CLO,2106720.jpg,2106720,2,0,NA
2106723_2,2023-01-04 19:12:48.787865,CLO,2106723.jpg,2106723,2,0,NA
2106725_2,2023-01-04 19:12:48.069141,CLO,2106725.jpg,2106725,2,0,NA
2106726_2,2023-01-04 19:12:47.162815,CLO,2106726.jpg,2106726,2,0,NA
2106786_2,2023-01-04 19:12:46.100314,CLO,2106786.jpg,2106786,2,0,NA
2106911_2,2023-01-04 19:12:44.772178,CLO,2106911.jpg,2106911,2,0,NA
2107051_2,2023-01-04 19:12:42.881545,CLO,2107051.jpg,2107051,2,0,NA
2108024_2,2023-01-04 19:12:42.053381,CLO,2108024.jpg,2108024,2,0,NA
2108276_2,2023-01-04 19:12:41.240873,CLO,2108276.jpg,2108276,2,0,NA
2108277_2,2023-01-04 19:12:40.209599,CLO,2108277.jpg,2108277,2,0,NA
2108436_2,2023-01-04 19:12:39.225218,CLO,2108436.jpg,2108436,2,0,NA
2108463_2,2023-01-04 19:12:38.350185,CLO,2108463.jpg,2108463,2,0,NA
2108506_2,2023-01-04 19:12:37.428295,CLO,2108506.jpg,2108506,2,0,NA
2108515_2,2023-01-04 19:12:36.131403,CLO,2108515.jpg,2108515,2,0,NA
2108510_2,2023-01-04 19:12:35.287668,CLO,2108510.jpg,2108510,2,0,NA
2108517_2,2023-01-04 19:12:34.490759,CLO,2108517.jpg,2108517,2,0,NA
2108581_2,2023-01-04 19:12:33.678241,CLO,2108581.jpg,2108581,2,0,NA
2108599_2,2023-01-04 19:12:32.725123,CLO,2108599.jpg,2108599,2,0,NA
2108604_2,2023-01-04 19:12:31.896966,CLO,2108604.jpg,2108604,2,0,NA
2108598_2,2023-01-04 19:12:30.756343,CLO,2108598.jpg,2108598,2,0,NA
2108617_2,2023-01-04 19:12:29.256298,CLO,2108617.jpg,2108617,2,0,NA
2108621_2,2023-01-04 19:12:28.428189,CLO,2108621.jpg,2108621,2,0,NA
2108618_2,2023-01-04 19:12:27.615649,CLO,2108618.jpg,2108618,2,0,NA
2108791_2,2023-01-04 19:12:26.459383,CLO,2108791.jpg,2108791,2,0,NA
2108837_2,2023-01-04 19:12:25.099999,CLO,2108837.jpg,2108837,2,0,NA
2108992_2,2023-01-04 19:12:23.865618,CLO,2108992.jpg,2108992,2,0,NA
2109233_2,2023-01-04 19:12:23.053080,CLO,2109233.jpg,2109233,2,0,NA
2109234_2,2023-01-04 19:12:22.334316,CLO,2109234.jpg,2109234,2,0,NA
2109237_2,2023-01-04 19:12:20.959313,CLO,2109237.jpg,2109237,2,0,NA
2109289_2,2023-01-04 19:12:20.146830,CLO,2109289.jpg,2109289,2,0,NA
2109444_2,2023-01-04 19:12:18.974895,CLO,2109444.jpg,2109444,2,0,NA
2109465_2,2023-01-04 19:12:17.631141,CLO,2109465.jpg,2109465,2,0,NA
2109456_2,2023-01-04 19:12:16.209254,CLO,2109456.jpg,2109456,2,0,NA
2109470_2,2023-01-04 19:12:15.037347,CLO,2109470.jpg,2109470,2,0,NA
2109471_2,2023-01-04 19:12:13.724950,CLO,2109471.jpg,2109471,2,0,NA
2109490_2,2023-01-04 19:12:12.740442,CLO,2109490.jpg,2109490,2,0,NA
2109476_2,2023-01-04 19:12:11.599793,CLO,2109476.jpg,2109476,2,0,NA
2109495_2,2023-01-04 19:12:10.037287,CLO,2109495.jpg,2109495,2,0,NA
2109493_2,2023-01-04 19:12:09.209119,CLO,2109493.jpg,2109493,2,0,NA
2109508_2,2023-01-04 19:12:08.302866,CLO,2109508.jpg,2109508,2,0,NA
2109509_2,2023-01-04 19:12:06.630958,CLO,2109509.jpg,2109509,2,0,NA
2109527_2,2023-01-04 19:12:05.912197,CLO,2109527.jpg,2109527,2,0,NA
2109586_2,2023-01-04 19:12:05.177809,CLO,2109586.jpg,2109586,2,0,NA
2109618_2,2023-01-04 19:12:04.412174,CLO,2109618.jpg,2109618,2,0,NA
2109626_2,2023-01-04 19:12:03.209066,CLO,2109626.jpg,2109626,2,0,NA
2109634_2,2023-01-04 19:12:01.709033,CLO,2109634.jpg,2109634,2,0,NA
2109721_2,2023-01-04 19:12:00.959121,CLO,2109721.jpg,2109721,2,0,NA
2109724_2,2023-01-04 19:11:59.865232,CLO,2109724.jpg,2109724,2,0,NA
2109746_2,2023-01-04 19:11:58.583962,CLO,2109746.jpg,2109746,2,0,NA
2109780_2,2023-01-04 19:11:57.537091,CLO,2109780.jpg,2109780,2,0,NA
2109783_2,2023-01-04 19:11:55.818291,CLO,2109783.jpg,2109783,2,0,NA
2109781_2,2023-01-04 19:11:55.068566,CLO,2109781.jpg,2109781,2,0,NA
2109840_2,2023-01-04 19:11:54.162044,CLO,2109840.jpg,2109840,2,0,NA
2109841_2,2023-01-04 19:11:52.990133,CLO,2109841.jpg,2109841,2,0,NA
2110310_2,2023-01-04 19:11:51.708872,CLO,2110310.jpg,2110310,2,0,NA
2110340_2,2023-01-04 19:11:50.599465,CLO,2110340.jpg,2110340,2,0,NA
2110400_2,2023-01-04 19:11:49.224467,CLO,2110400.jpg,2110400,2,0,NA
2110403_2,2023-01-04 19:11:47.458809,CLO,2110403.jpg,2110403,2,0,NA
2110409_2,2023-01-04 19:11:46.552527,CLO,2110409.jpg,2110409,2,0,NA
2110413_2,2023-01-04 19:11:45.865038,CLO,2110413.jpg,2110413,2,0,NA
2110414_2,2023-01-04 19:11:44.489993,CLO,2110414.jpg,2110414,2,0,NA
2110437_2,2023-01-04 19:11:43.724372,CLO,2110437.jpg,2110437,2,0,NA
2110439_2,2023-01-04 19:11:42.786866,CLO,2110439.jpg,2110439,2,0,NA
2110441_2,2023-01-04 19:11:41.646221,CLO,2110441.jpg,2110441,2,0,NA
2110658_2,2023-01-04 19:11:40.489936,CLO,2110658.jpg,2110658,2,0,NA
2110667_2,2023-01-04 19:11:39.724316,CLO,2110667.jpg,2110667,2,0,NA
2110669_2,2023-01-04 19:11:38.380527,CLO,2110669.jpg,2110669,2,0,NA
2110675_2,2023-01-04 19:11:37.161757,CLO,2110675.jpg,2110675,2,0,NA
2110680_2,2023-01-04 19:11:35.661758,CLO,2110680.jpg,2110680,2,0,NA
2110721_2,2023-01-04 19:11:34.942975,CLO,2110721.jpg,2110721,2,0,NA
2110743_2,2023-01-04 19:11:33.817989,CLO,2110743.jpg,2110743,2,0,NA
2110744_2,2023-01-04 19:11:33.036728,CLO,2110744.jpg,2110744,2,0,NA
2111177_2,2023-01-04 19:11:32.396080,ACC,2111177.jpg,2111177,2,0,NA
2111185_2,2023-01-04 19:11:31.692939,CLO,2111185.jpg,2111185,2,0,NA
2110759_2,2023-01-04 19:11:30.442917,CLO,2110759.jpg,2110759,2,0,NA
2111237_2,2023-01-04 19:11:29.036639,CLO,2111237.jpg,2111237,2,0,NA
2111205_2,2023-01-04 19:11:28.239751,CLO,2111205.jpg,2111205,2,0,NA
2111256_2,2023-01-04 19:11:27.177229,CLO,2111256.jpg,2111256,2,0,NA
2111263_2,2023-01-04 19:11:26.349105,CLO,2111263.jpg,2111263,2,0,NA
2111264_2,2023-01-04 19:11:25.489711,CLO,2111264.jpg,2111264,2,0,NA
2111271_2,2023-01-04 19:11:24.645957,CLO,2111271.jpg,2111271,2,0,NA
2111272_2,2023-01-04 19:11:22.989680,CLO,2111272.jpg,2111272,2,0,NA
2111293_2,2023-01-04 19:11:22.239670,CLO,2111293.jpg,2111293,2,0,NA
2111306_2,2023-01-04 19:11:21.427148,CLO,2111306.jpg,2111306,2,0,NA
2111296_2,2023-01-04 19:11:20.645883,CLO,2111296.jpg,2111296,2,0,NA
2111308_2,2023-01-04 19:11:19.817752,CLO,2111308.jpg,2111308,2,0,NA
2111694_2,2023-01-04 19:11:18.442727,CLO,2111694.jpg,2111694,2,0,NA
2111893_2,2023-01-04 19:11:17.239605,CLO,2111893.jpg,2111893,2,0,NA
2218412_2,2023-01-04 19:11:16.036442,BEAUTY,2218412.jpg,2218412,2,0,NA
1810550_1,2023-01-04 19:11:14.708298,BEAUTY,1810550.jpg,1810550,1,0,NA
2102323_2,2023-01-04 19:11:13.411393,ACC,2102323.jpg,2102323,2,0,NA
2102731_2,2023-01-04 19:11:12.192634,ACC,2102731.jpg,2102731,2,0,NA
2105175_2,2023-01-04 19:11:10.801987,ACC,2105175.jpg,2105175,2,0,NA
2105992_2,2023-01-04 19:11:09.395714,JEW,2105992.jpg,2105992,2,0,NA
2106325_2,2023-01-04 19:11:08.098819,ACC,2106325.jpg,2106325,2,0,NA
2106303_2,2023-01-04 19:11:06.817552,ACC,2106303.jpg,2106303,2,0,NA
2106539_2,2023-01-04 19:11:05.895662,BEAUTY,2106539.jpg,2106539,2,0,NA
2106540_2,2023-01-04 19:11:04.145637,BEAUTY,2106540.jpg,2106540,2,0,NA
2106544_2,2023-01-04 19:11:03.223749,BEAUTY,2106544.jpg,2106544,2,0,NA
2106546_2,2023-01-04 19:11:02.442505,BEAUTY,2106546.jpg,2106546,2,0,NA
2108655_2,2023-01-04 19:11:01.176838,ACC,2108655.jpg,2108655,2,0,NA
2109044_2,2023-01-04 19:10:59.895589,ACC,2109044.jpg,2109044,2,0,NA
2109409_2,2023-01-04 19:10:58.536198,ACC,2109409.jpg,2109409,2,0,NA
2110681_2,2023-01-04 19:10:57.411159,ACC,2110681.jpg,2110681,2,0,NA
2109877_2,2023-01-04 19:10:56.348641,ACC,2109877.jpg,2109877,2,0,NA
2108226_2,2023-01-04 19:10:55.676749,ACC,2108226.jpg,2108226,2,0,NA
2110706_2,2023-01-04 19:10:53.676733,ACC,2110706.jpg,2110706,2,0,NA
2110708_2,2023-01-04 19:10:52.848607,ACC,2110708.jpg,2110708,2,0,NA
2110710_2,2023-01-04 19:10:52.020462,ACC,2110710.jpg,2110710,2,0,NA
2110711_2,2023-01-04 19:10:50.754827,ACC,2110711.jpg,2110711,2,0,NA
2111159_2,2023-01-04 19:10:49.457909,ACC,2111159.jpg,2111159,2,0,NA
2111162_2,2023-01-04 19:10:48.364143,ACC,2111162.jpg,2111162,2,0,NA
2007945_2,2023-01-04 19:10:47.442260,CLO,2007945.jpg,2007945,2,0,NA
2008023_2,2023-01-04 19:10:46.551618,CLO,2008023.jpg,2008023,2,0,NA
2104718_2,2023-01-04 19:10:44.989121,CLO,2104718.jpg,2104718,2,0,NA
2104723_2,2023-01-04 19:10:43.989128,CLO,2104723.jpg,2104723,2,0,NA
2104726_2,2023-01-04 19:10:42.129697,CLO,2104726.jpg,2104726,2,0,NA
2105132_2,2023-01-04 19:10:41.364052,CLO,2105132.jpg,2105132,2,0,NA
2106455_2,2023-01-04 19:10:40.114020,CLO,2106455.jpg,2106455,2,0,NA
2104717_2,2023-01-04 19:10:38.285925,CLO,2104717.jpg,2104717,2,0,NA
2107313_2,2023-01-04 19:10:37.707809,CLO,2107313.jpg,2107313,2,0,NA
2102218_2,2023-01-04 19:10:37.082787,CLO,2102218.jpg,2102218,2,0,NA
2108485_2,2023-01-04 19:10:36.035854,CLO,2108485.jpg,2108485,2,0,NA
2109131_2,2023-01-04 19:10:35.207716,CLO,2109131.jpg,2109131,2,0,NA
2109132_2,2023-01-04 19:10:34.426466,CLO,2109132.jpg,2109132,2,0,NA
2109137_2,2023-01-04 19:10:33.551455,CLO,2109137.jpg,2109137,2,0,NA
2109231_2,2023-01-04 19:10:32.301426,CLO,2109231.jpg,2109231,2,0,NA
2109462_2,2023-01-04 19:10:31.051376,CLO,2109462.jpg,2109462,2,0,NA
2109516_2,2023-01-04 19:10:29.895121,CLO,2109516.jpg,2109516,2,0,NA
2109742_2,2023-01-04 19:10:28.488847,CLO,2109742.jpg,2109742,2,0,NA
2110353_2,2023-01-04 19:10:27.082659,CLO,2110353.jpg,2110353,2,0,NA
2110361_2,2023-01-04 19:10:26.067209,CLO,2110361.jpg,2110361,2,0,NA
2110369_2,2023-01-04 19:10:25.254427,CLO,2110369.jpg,2110369,2,0,NA
2110372_2,2023-01-04 19:10:23.691911,CLO,2110372.jpg,2110372,2,0,NA
2110373_2,2023-01-04 19:10:12.676119,CLO,2110373.jpg,2110373,2,0,NA
2110375_2,2023-01-04 19:10:11.207336,CLO,2110375.jpg,2110375,2,0,NA
2110378_2,2023-01-04 19:10:10.238571,CLO,2110378.jpg,2110378,2,0,NA
2110377_2,2023-01-04 19:10:09.035451,CLO,2110377.jpg,2110377,2,0,NA
2110380_2,2023-01-04 19:10:07.832273,CLO,2110380.jpg,2110380,2,0,NA
2110383_2,2023-01-04 19:10:06.957627,CLO,2110383.jpg,2110383,2,0,NA
2110385_2,2023-01-04 19:10:05.847878,CLO,2110385.jpg,2110385,2,0,NA
2110388_2,2023-01-04 19:10:05.019760,CLO,2110388.jpg,2110388,2,0,NA
2110408_2,2023-01-04 19:10:03.863468,CLO,2110408.jpg,2110408,2,0,NA
2110421_2,2023-01-04 19:10:02.597832,CLO,2110421.jpg,2110421,2,0,NA
2110431_2,2023-01-04 19:10:01.644736,CLO,2110431.jpg,2110431,2,0,NA
2110426_2,2023-01-04 19:10:00.629065,CLO,2110426.jpg,2110426,2,0,NA
2110425_2,2023-01-04 19:09:59.754037,CLO,2110425.jpg,2110425,2,0,NA
2110468_2,2023-01-04 19:09:58.535284,CLO,2110468.jpg,2110468,2,0,NA
2110471_2,2023-01-04 19:09:57.785273,CLO,2110471.jpg,2110471,2,0,NA
2110472_2,2023-01-04 19:09:56.785239,CLO,2110472.jpg,2110472,2,0,NA
2110656_2,2023-01-04 19:09:55.691477,CLO,2110656.jpg,2110656,2,0,NA
2110753_2,2023-01-04 19:09:54.332082,CLO,2110753.jpg,2110753,2,0,NA
2110820_2,2023-01-04 19:09:53.550831,CLO,2110820.jpg,2110820,2,0,NA
2110869_2,2023-01-04 19:09:52.675811,CLO,2110869.jpg,2110869,2,0,NA
2110862_2,2023-01-04 19:09:51.441405,CLO,2110862.jpg,2110862,2,0,NA
2111222_2,2023-01-04 19:09:50.269546,CLO,2111222.jpg,2111222,2,0,NA
2111268_2,2023-01-04 19:09:49.160128,CLO,2111268.jpg,2111268,2,0,NA
2111278_2,2023-01-04 19:09:48.441400,CLO,2111278.jpg,2111278,2,0,NA
2111307_2,2023-01-04 19:09:47.644482,CLO,2111307.jpg,2111307,2,0,NA
2111305_2,2023-01-04 19:09:46.472614,CLO,2111305.jpg,2111305,2,0,NA
2111310_2,2023-01-04 19:09:45.551018,CLO,2111310.jpg,2111310,2,0,NA
2111311_2,2023-01-04 19:09:44.675700,CLO,2111311.jpg,2111311,2,0,NA
2111318_2,2023-01-04 19:09:43.816296,CLO,2111318.jpg,2111318,2,0,NA
2111386_2,2023-01-04 19:09:42.957180,CLO,2111386.jpg,2111386,2,0,NA
2111320_2,2023-01-04 19:09:41.847512,CLO,2111320.jpg,2111320,2,0,NA
2111943_2,2023-01-04 19:09:40.816258,CLO,2111943.jpg,2111943,2,0,NA
