key,creation_date,path,filename,sku,suffix,version,BU
2111697_2,2023-01-04 19:09:39.550604,CLO,2111697.jpg,2111697,2,0,NA
2111987_2,2023-01-04 19:09:38.599840,CLO,2111987.jpg,2111987,2,0,NA
2112028_2,2023-01-04 19:09:37.738081,CLO,2112028.jpg,2112028,2,0,NA
2112058_2,2023-01-04 19:09:36.957813,CLO,2112058.jpg,2112058,2,0,NA
2112061_2,2023-01-04 19:09:36.144305,CLO,2112061.jpg,2112061,2,0,NA
2112093_2,2023-01-04 19:09:35.378667,CLO,2112093.jpg,2112093,2,0,NA
2112075_2,2023-01-04 19:09:34.456789,CLO,2112075.jpg,2112075,2,0,NA
2112098_2,2023-01-04 19:09:32.753629,CLO,2112098.jpg,2112098,2,0,NA
2112096_2,2023-01-04 19:09:31.753630,CLO,2112096.jpg,2112096,2,0,NA
2112119_2,2023-01-04 19:09:30.831715,CLO,2112119.jpg,2112119,2,0,NA
2112138_2,2023-01-04 19:09:29.566213,CLO,2112138.jpg,2112138,2,0,NA
2112144_2,2023-01-04 19:09:28.191105,CLO,2112144.jpg,2112144,2,0,NA
2112295_2,2023-01-04 19:09:26.566034,CLO,2112295.jpg,2112295,2,0,NA
2112148_2,2023-01-04 19:09:25.784776,CLO,2112148.jpg,2112148,2,0,NA
2112298_2,2023-01-04 19:09:24.894132,CLO,2112298.jpg,2112298,2,0,NA
2112309_2,2023-01-04 19:09:23.722261,CLO,2112309.jpg,2112309,2,0,NA
2112313_2,2023-01-04 19:09:22.503688,CLO,2112313.jpg,2112313,2,0,NA
2112314_2,2023-01-04 19:09:21.237848,CLO,2112314.jpg,2112314,2,0,NA
2112351_2,2023-01-04 19:09:19.815958,CLO,2112351.jpg,2112351,2,0,NA
2112355_2,2023-01-04 19:09:12.378341,CLO,2112355.jpg,2112355,2,0,NA
2112353_2,2023-01-04 19:09:10.996653,CLO,2112353.jpg,2112353,2,0,NA
2112386_2,2023-01-04 19:09:10.159555,CLO,2112386.jpg,2112386,2,0,NA
2112426_2,2023-01-04 19:09:09.378424,CLO,2112426.jpg,2112426,2,0,NA
2112434_2,2023-01-04 19:09:08.206466,CLO,2112434.jpg,2112434,2,0,NA
2112429_2,2023-01-04 19:09:07.050348,CLO,2112429.jpg,2112429,2,0,NA
2112435_2,2023-01-04 19:09:06.190748,CLO,2112435.jpg,2112435,2,0,NA
2112486_2,2023-01-04 19:09:05.362608,CLO,2112486.jpg,2112486,2,0,NA
2103369_2,2023-01-04 19:09:04.518827,CLO,2103369.jpg,2103369,2,0,NA
2103628_2,2023-01-04 19:09:03.581329,CLO,2103628.jpg,2103628,2,0,NA
2104070_2,2023-01-04 19:09:02.815728,CLO,2104070.jpg,2104070,2,0,NA
2104281_2,2023-01-04 19:09:02.143822,CLO,2104281.jpg,2104281,2,0,NA
2105370_2,2023-01-04 19:09:01.393811,CLO,2105370.jpg,2105370,2,0,NA
2105502_2,2023-01-04 19:09:00.690661,CLO,2105502.jpg,2105502,2,0,NA
2106211_2,2023-01-04 19:08:59.893759,CLO,2106211.jpg,2106211,2,0,NA
2106204_2,2023-01-04 19:08:59.098360,CLO,2106204.jpg,2106204,2,0,NA
2106458_2,2023-01-04 19:08:58.378141,CLO,2106458.jpg,2106458,2,0,NA
2106799_2,2023-01-04 19:08:57.503113,CLO,2106799.jpg,2106799,2,0,NA
2107910_2,2023-01-04 19:08:56.409350,CLO,2107910.jpg,2107910,2,0,NA
2108197_2,2023-01-04 19:08:55.549967,CLO,2108197.jpg,2108197,2,0,NA
2108200_2,2023-01-04 19:08:54.924948,CLO,2108200.jpg,2108200,2,0,NA
2108795_2,2023-01-04 19:08:54.190648,CLO,2108795.jpg,2108795,2,0,NA
2109242_2,2023-01-04 19:08:53.221732,CLO,2109242.jpg,2109242,2,0,NA
2109352_2,2023-01-04 19:08:52.377937,CLO,2109352.jpg,2109352,2,0,NA
2109445_2,2023-01-04 19:08:51.627931,CLO,2109445.jpg,2109445,2,0,NA
2109564_2,2023-01-04 19:08:50.596629,CLO,2109564.jpg,2109564,2,0,NA
2109458_2,2023-01-04 19:08:31.001959,CLO,2109458.jpg,2109458,2,0,NA
2109657_2,2023-01-04 19:08:30.158174,CLO,2109657.jpg,2109657,2,0,NA
2109659_2,2023-01-04 19:08:29.298795,CLO,2109659.jpg,2109659,2,0,NA
2109658_2,2023-01-04 19:08:28.408051,CLO,2109658.jpg,2109658,2,0,NA
2109663_2,2023-01-04 19:08:27.595528,CLO,2109663.jpg,2109663,2,0,NA
2109665_2,2023-01-04 19:08:26.751770,CLO,2109665.jpg,2109665,2,0,NA
2110311_2,2023-01-04 19:08:25.876683,CLO,2110311.jpg,2110311,2,0,NA
2109837_2,2023-01-04 19:08:25.064143,CLO,2109837.jpg,2109837,2,0,NA
2110339_2,2023-01-04 19:08:24.282855,CLO,2110339.jpg,2110339,2,0,NA
2110318_2,2023-01-04 19:08:23.532840,CLO,2110318.jpg,2110318,2,0,NA
2110417_2,2023-01-04 19:08:22.767210,CLO,2110417.jpg,2110417,2,0,NA
2110495_2,2023-01-04 19:08:21.939016,CLO,2110495.jpg,2110495,2,0,NA
2110497_2,2023-01-04 19:08:20.674299,CLO,2110497.jpg,2110497,2,0,NA
2110520_2,2023-01-04 19:08:19.626421,CLO,2110520.jpg,2110520,2,0,NA
2110714_2,2023-01-04 19:08:18.769884,CLO,2110714.jpg,2110714,2,0,NA
2110734_2,2023-01-04 19:08:17.938809,CLO,2110734.jpg,2110734,2,0,NA
2110803_2,2023-01-04 19:08:17.079412,CLO,2110803.jpg,2110803,2,0,NA
2110811_2,2023-01-04 19:08:15.751224,CLO,2110811.jpg,2110811,2,0,NA
2110834_2,2023-01-04 19:08:14.954314,CLO,2110834.jpg,2110834,2,0,NA
2110814_2,2023-01-04 19:08:14.016752,CLO,2110814.jpg,2110814,2,0,NA
2110844_2,2023-01-04 19:08:13.297983,CLO,2110844.jpg,2110844,2,0,NA
2110837_2,2023-01-04 19:08:12.422938,CLO,2110837.jpg,2110837,2,0,NA
2110853_2,2023-01-04 19:08:11.266674,CLO,2110853.jpg,2110853,2,0,NA
2110846_2,2023-01-04 19:08:10.297835,CLO,2110846.jpg,2110846,2,0,NA
2110860_2,2023-01-04 19:08:09.297968,CLO,2110860.jpg,2110860,2,0,NA
2110865_2,2023-01-04 19:08:08.454077,CLO,2110865.jpg,2110865,2,0,NA
2110880_2,2023-01-04 19:08:07.625881,CLO,2110880.jpg,2110880,2,0,NA
2110929_2,2023-01-04 19:08:06.703924,CLO,2110929.jpg,2110929,2,0,NA
2110933_2,2023-01-04 19:08:05.375714,CLO,2110933.jpg,2110933,2,0,NA
2111215_2,2023-01-04 19:08:04.594453,CLO,2111215.jpg,2111215,2,0,NA
2111218_2,2023-01-04 19:08:03.250610,CLO,2111218.jpg,2111218,2,0,NA
2111234_2,2023-01-04 19:08:01.875571,CLO,2111234.jpg,2111234,2,0,NA
2111239_2,2023-01-04 19:08:00.641161,CLO,2111239.jpg,2111239,2,0,NA
2111244_2,2023-01-04 19:07:59.719217,CLO,2111244.jpg,2111244,2,0,NA
2111265_2,2023-01-04 19:07:58.797299,CLO,2111265.jpg,2111265,2,0,NA
2111266_2,2023-01-04 19:07:57.984835,CLO,2111266.jpg,2111266,2,0,NA
2111267_2,2023-01-04 19:07:56.797178,CLO,2111267.jpg,2111267,2,0,NA
2111269_2,2023-01-04 19:07:55.844157,CLO,2111269.jpg,2111269,2,0,NA
2111270_2,2023-01-04 19:07:55.031481,CLO,2111270.jpg,2111270,2,0,NA
2111273_2,2023-01-04 19:07:54.109569,CLO,2111273.jpg,2111273,2,0,NA
2111274_2,2023-01-04 19:07:53.343891,CLO,2111274.jpg,2111274,2,0,NA
2111283_2,2023-01-04 19:07:52.609479,CLO,2111283.jpg,2111283,2,0,NA
2111284_2,2023-01-04 19:07:51.828206,CLO,2111284.jpg,2111284,2,0,NA
2111285_2,2023-01-04 19:07:50.906291,CLO,2111285.jpg,2111285,2,0,NA
2111343_2,2023-01-04 19:07:49.874977,CLO,2111343.jpg,2111343,2,0,NA
2111326_2,2023-01-04 19:07:49.093689,CLO,2111326.jpg,2111326,2,0,NA
2111378_2,2023-01-04 19:07:48.187397,CLO,2111378.jpg,2111378,2,0,NA
2111366_2,2023-01-04 19:07:47.265515,CLO,2111366.jpg,2111366,2,0,NA
2111387_2,2023-01-04 19:07:46.109195,CLO,2111387.jpg,2111387,2,0,NA
2111384_2,2023-01-04 19:07:45.359138,CLO,2111384.jpg,2111384,2,0,NA
2111685_2,2023-01-04 19:07:44.609126,CLO,2111685.jpg,2111685,2,0,NA
2111715_2,2023-01-04 19:07:43.640316,CLO,2111715.jpg,2111715,2,0,NA
2111841_2,2023-01-04 19:07:42.624666,CLO,2111841.jpg,2111841,2,0,NA
2111838_2,2023-01-04 19:07:41.890232,CLO,2111838.jpg,2111838,2,0,NA
2111852_2,2023-01-04 19:07:41.093402,CLO,2111852.jpg,2111852,2,0,NA
2111857_2,2023-01-04 19:07:40.062064,CLO,2111857.jpg,2111857,2,0,NA
2111865_2,2023-01-04 19:07:39.186969,CLO,2111865.jpg,2111865,2,0,NA
2111904_2,2023-01-04 19:07:38.312125,CLO,2111904.jpg,2111904,2,0,NA
2111928_2,2023-01-04 19:07:37.499394,CLO,2111928.jpg,2111928,2,0,NA
2111976_2,2023-01-04 19:07:36.702507,CLO,2111976.jpg,2111976,2,0,NA
2111975_2,2023-01-04 19:07:35.936829,CLO,2111975.jpg,2111975,2,0,NA
2111985_2,2023-01-04 19:07:35.093135,CLO,2111985.jpg,2111985,2,0,NA
2112025_2,2023-01-04 19:07:34.311740,CLO,2112025.jpg,2112025,2,0,NA
2112122_2,2023-01-04 19:07:33.405530,CLO,2112122.jpg,2112122,2,0,NA
2112126_2,2023-01-04 19:07:32.671174,CLO,2112126.jpg,2112126,2,0,NA
2112136_2,2023-01-04 19:07:31.921004,CLO,2112136.jpg,2112136,2,0,NA
2105841_2,2023-01-04 19:07:30.967838,ACC,2105841.jpg,2105841,2,0,NA
2105767_2,2023-01-04 19:07:30.045962,ACC,2105767.jpg,2105767,2,0,NA
2105766_2,2023-01-04 19:07:29.280256,ACC,2105766.jpg,2105766,2,0,NA
2105739_2,2023-01-04 19:07:28.561476,ACC,2105739.jpg,2105739,2,0,NA
2104910_2,2023-01-04 19:07:27.592690,JEW,2104910.jpg,2104910,2,0,NA
2113693_2,2023-01-04 19:07:26.702005,JEW,2113693.jpg,2113693,2,0,NA
2104908_2,2023-01-04 19:07:26.217606,JEW,2104908.jpg,2104908,2,0,NA
1912202_1,2023-01-04 19:07:25.436347,BEAUTY,1912202.jpg,1912202,1,0,NA
1701840_1,2023-01-04 19:07:25.014469,BEAUTY,1701840.jpg,1701840,1,0,NA
1811689_1,2023-01-04 19:07:24.608178,BEAUTY,1811689.jpg,1811689,1,0,NA
1608827_1,2023-01-04 19:07:23.342465,ACC,1608827.jpg,1608827,1,0,NA
1807661_1,2023-01-04 19:07:22.264349,ACC,1807661.jpg,1807661,1,0,NA
1908179_1,2023-01-04 19:07:21.170494,ACC,1908179.jpg,1908179,1,0,NA
2006472_2,2023-01-04 19:07:20.342352,BEAUTY,2006472.jpg,2006472,2,0,NA
2100751_2,2023-01-04 19:07:19.482912,SHO,2100751.jpg,2100751,2,0,NA
2104903_2,2023-01-04 19:07:18.717270,JEW,2104903.jpg,2104903,2,0,NA
2105510_2,2023-01-04 19:07:17.732827,JEW,2105510.jpg,2105510,2,0,NA
2102955_2,2023-01-04 19:07:17.232822,JEW,2102955.jpg,2102955,2,0,NA
2105737_2,2023-01-04 19:07:08.638662,ACC,2105737.jpg,2105737,2,0,NA
2105769_2,2023-01-04 19:07:07.716733,ACC,2105769.jpg,2105769,2,0,NA
2105771_2,2023-01-04 19:07:06.826081,ACC,2105771.jpg,2105771,2,0,NA
2105808_2,2023-01-04 19:07:06.013543,ACC,2105808.jpg,2105808,2,0,NA
2105818_2,2023-01-04 19:07:05.029101,ACC,2105818.jpg,2105818,2,0,NA
2105802_2,2023-01-04 19:07:03.810295,ACC,2105802.jpg,2105802,2,0,NA
2105840_2,2023-01-04 19:07:02.919624,ACC,2105840.jpg,2105840,2,0,NA
2105842_2,2023-01-04 19:07:02.294636,ACC,2105842.jpg,2105842,2,0,NA
2105815_2,2023-01-04 19:07:01.544564,ACC,2105815.jpg,2105815,2,0,NA
2105847_2,2023-01-04 19:07:00.810242,ACC,2105847.jpg,2105847,2,0,NA
2105844_2,2023-01-04 19:06:59.935106,ACC,2105844.jpg,2105844,2,0,NA
2105855_2,2023-01-04 19:06:58.950798,ACC,2105855.jpg,2105855,2,0,NA
2105858_2,2023-01-04 19:06:58.169405,ACC,2105858.jpg,2105858,2,0,NA
2105862_2,2023-01-04 19:06:57.450634,ACC,2105862.jpg,2105862,2,0,NA
2106078_2,2023-01-04 19:06:56.528712,JEW,2106078.jpg,2106078,2,0,NA
2106022_2,2023-01-04 19:06:55.794290,ACC,2106022.jpg,2106022,2,0,NA
2106169_2,2023-01-04 19:06:54.872369,ACC,2106169.jpg,2106169,2,0,NA
2106311_2,2023-01-04 19:06:54.044205,ACC,2106311.jpg,2106311,2,0,NA
2106532_2,2023-01-04 19:06:53.262918,BEAUTY,2106532.jpg,2106532,2,0,NA
2106597_2,2023-01-04 19:06:52.559826,ACC,2106597.jpg,2106597,2,0,NA
2106573_2,2023-01-04 19:06:51.934836,JEW,2106573.jpg,2106573,2,0,NA
2107932_2,2023-01-04 19:06:50.715926,SHO,2107932.jpg,2107932,2,0,NA
2108067_2,2023-01-04 19:06:49.778676,SHO,2108067.jpg,2108067,2,0,NA
2108071_2,2023-01-04 19:06:48.981462,SHO,2108071.jpg,2108071,2,0,NA
2108069_2,2023-01-04 19:06:48.137672,SHO,2108069.jpg,2108069,2,0,NA
2108594_2,2023-01-04 19:06:47.418894,BEAUTY,2108594.jpg,2108594,2,0,NA
2109275_2,2023-01-04 19:06:46.622009,ACC,2109275.jpg,2109275,2,0,NA
2109261_2,2023-01-04 19:06:45.840693,ACC,2109261.jpg,2109261,2,0,NA
2109259_2,2023-01-04 19:06:44.653145,ACC,2109259.jpg,2109259,2,0,NA
2109502_2,2023-01-04 19:06:43.699968,BEAUTY,2109502.jpg,2109502,2,0,NA
2109511_2,2023-01-04 19:06:42.871803,BEAUTY,2109511.jpg,2109511,2,0,NA
2109536_2,2023-01-04 19:06:42.121770,SHO,2109536.jpg,2109536,2,0,NA
2109549_2,2023-01-04 19:06:41.293603,SHO,2109549.jpg,2109549,2,0,NA
2109575_2,2023-01-04 19:06:40.074836,SHO,2109575.jpg,2109575,2,0,NA
2110454_2,2023-01-04 19:06:39.277951,JEW,2110454.jpg,2110454,2,0,NA
2110456_2,2023-01-04 19:06:38.559094,JEW,2110456.jpg,2110456,2,0,NA
2110546_2,2023-01-04 19:06:35.121460,SHO,2110546.jpg,2110546,2,0,NA
2111163_2,2023-01-04 19:06:34.293289,ACC,2111163.jpg,2111163,2,0,NA
2111251_2,2023-01-04 19:06:33.746377,SHO,2111251.jpg,2111251,2,0,NA
2114904_2,2023-01-04 19:06:32.918209,ACC,2114904.jpg,2114904,2,0,NA
2111253_2,2023-01-04 19:06:32.121408,SHO,2111253.jpg,2111253,2,0,NA
2111745_2,2023-01-04 19:06:31.277508,SHO,2111745.jpg,2111745,2,0,NA
2111743_2,2023-01-04 19:06:30.261947,SHO,2111743.jpg,2111743,2,0,NA
2111748_2,2023-01-04 19:06:29.402419,SHO,2111748.jpg,2111748,2,0,NA
2112491_2,2023-01-04 19:06:28.511743,BEAUTY,2112491.jpg,2112491,2,0,NA
2002065_2,2023-01-04 19:06:27.761706,CLO,2002065.jpg,2002065,2,0,NA
2103968_2,2023-01-04 19:06:27.308721,CLO,2103968.jpg,2103968,2,0,NA
2103025_2,2023-01-04 19:06:26.636675,CLO,2103025.jpg,2103025,2,0,NA
2103922_2,2023-01-04 19:06:25.933516,CLO,2103922.jpg,2103922,2,0,NA
2105016_2,2023-01-04 19:06:25.152219,CLO,2105016.jpg,2105016,2,0,NA
2107047_2,2023-01-04 19:06:24.542810,CLO,2107047.jpg,2107047,2,0,NA
2107982_2,2023-01-04 19:06:23.777148,CLO,2107982.jpg,2107982,2,0,NA
2108514_2,2023-01-04 19:06:22.995862,CLO,2108514.jpg,2108514,2,0,NA
2114483_2,2023-01-04 19:06:02.838656,CLO,2114483.jpg,2114483,2,0,NA
2108554_2,2023-01-04 19:06:02.088620,CLO,2108554.jpg,2108554,2,0,NA
2108572_2,2023-01-04 19:06:01.104231,CLO,2108572.jpg,2108572,2,0,NA
2108672_2,2023-01-04 19:06:00.307315,CLO,2108672.jpg,2108672,2,0,NA
2108682_2,2023-01-04 19:05:59.385386,CLO,2108682.jpg,2108682,2,0,NA
2108683_2,2023-01-04 19:05:58.400948,CLO,2108683.jpg,2108683,2,0,NA
2108800_2,2023-01-04 19:05:57.572806,CLO,2108800.jpg,2108800,2,0,NA
2109198_2,2023-01-04 19:05:56.932247,CLO,2109198.jpg,2109198,2,0,NA
2109602_2,2023-01-04 19:05:56.369603,CLO,2109602.jpg,2109602,2,0,NA
2109519_2,2023-01-04 19:05:55.728975,CLO,2109519.jpg,2109519,2,0,NA
2109849_2,2023-01-04 19:05:54.854047,CLO,2109849.jpg,2109849,2,0,NA
2110463_2,2023-01-04 19:05:54.072650,CLO,2110463.jpg,2110463,2,0,NA
2110464_2,2023-01-04 19:05:53.150726,CLO,2110464.jpg,2110464,2,0,NA
2110503_2,2023-01-04 19:05:52.463166,CLO,2110503.jpg,2110503,2,0,NA
2110747_2,2023-01-04 19:05:51.822535,CLO,2110747.jpg,2110747,2,0,NA
2110505_2,2023-01-04 19:05:51.181854,CLO,2110505.jpg,2110505,2,0,NA
2110870_2,2023-01-04 19:05:50.369517,CLO,2110870.jpg,2110870,2,0,NA
2110871_2,2023-01-04 19:05:49.556777,CLO,2110871.jpg,2110871,2,0,NA
2111198_2,2023-01-04 19:05:48.697356,CLO,2111198.jpg,2111198,2,0,NA
2111209_2,2023-01-04 19:05:47.884925,CLO,2111209.jpg,2111209,2,0,NA
2111202_2,2023-01-04 19:05:47.150451,CLO,2111202.jpg,2111202,2,0,NA
2111229_2,2023-01-04 19:05:46.291023,CLO,2111229.jpg,2111229,2,0,NA
2111233_2,2023-01-04 19:05:45.525332,CLO,2111233.jpg,2111233,2,0,NA
2111248_2,2023-01-04 19:05:44.869078,CLO,2111248.jpg,2111248,2,0,NA
2111294_2,2023-01-04 19:05:44.150267,CLO,2111294.jpg,2111294,2,0,NA
2111325_2,2023-01-04 19:05:43.478492,CLO,2111325.jpg,2111325,2,0,NA
2111324_2,2023-01-04 19:05:42.775209,CLO,2111324.jpg,2111324,2,0,NA
2111368_2,2023-01-04 19:05:42.197056,CLO,2111368.jpg,2111368,2,0,NA
2111688_2,2023-01-04 19:05:41.384516,CLO,2111688.jpg,2111688,2,0,NA
2111731_2,2023-01-04 19:05:40.712607,CLO,2111731.jpg,2111731,2,0,NA
2111872_2,2023-01-04 19:05:39.931320,CLO,2111872.jpg,2111872,2,0,NA
2111873_2,2023-01-04 19:05:39.290687,CLO,2111873.jpg,2111873,2,0,NA
2111946_2,2023-01-04 19:05:38.478229,CLO,2111946.jpg,2111946,2,0,NA
2111891_2,2023-01-04 19:05:37.743737,CLO,2111891.jpg,2111891,2,0,NA
2112022_2,2023-01-04 19:05:37.118689,CLO,2112022.jpg,2112022,2,0,NA
2112059_2,2023-01-04 19:05:36.509322,CLO,2112059.jpg,2112059,2,0,NA
2112062_2,2023-01-04 19:05:35.696771,CLO,2112062.jpg,2112062,2,0,NA
2112071_2,2023-01-04 19:05:34.806092,CLO,2112071.jpg,2112071,2,0,NA
2112069_2,2023-01-04 19:05:33.993539,CLO,2112069.jpg,2112069,2,0,NA
2112077_2,2023-01-04 19:05:33.368509,CLO,2112077.jpg,2112077,2,0,NA
2112073_2,2023-01-04 19:05:32.665352,CLO,2112073.jpg,2112073,2,0,NA
2112080_2,2023-01-04 19:05:31.930961,CLO,2112080.jpg,2112080,2,0,NA
2112124_2,2023-01-04 19:05:31.259054,CLO,2112124.jpg,2112124,2,0,NA
2112131_2,2023-01-04 19:05:30.555875,CLO,2112131.jpg,2112131,2,0,NA
2112141_2,2023-01-04 19:05:29.837101,CLO,2112141.jpg,2112141,2,0,NA
2112145_2,2023-01-04 19:05:29.040182,CLO,2112145.jpg,2112145,2,0,NA
2112146_2,2023-01-04 19:05:28.415149,CLO,2112146.jpg,2112146,2,0,NA
2112316_2,2023-01-04 19:05:27.711991,CLO,2112316.jpg,2112316,2,0,NA
2112315_2,2023-01-04 19:05:26.961956,CLO,2112315.jpg,2112315,2,0,NA
2112317_2,2023-01-04 19:05:25.961910,CLO,2112317.jpg,2112317,2,0,NA
2112321_2,2023-01-04 19:05:25.149366,CLO,2112321.jpg,2112321,2,0,NA
2112320_2,2023-01-04 19:05:24.086912,CLO,2112320.jpg,2112320,2,0,NA
2112322_2,2023-01-04 19:05:23.289914,CLO,2112322.jpg,2112322,2,0,NA
2112324_2,2023-01-04 19:05:22.524263,CLO,2112324.jpg,2112324,2,0,NA
2112323_2,2023-01-04 19:05:21.727358,CLO,2112323.jpg,2112323,2,0,NA
2112373_2,2023-01-04 19:05:20.555862,CLO,2112373.jpg,2112373,2,0,NA
2112360_2,2023-01-04 19:05:19.711636,CLO,2112360.jpg,2112360,2,0,NA
2112377_2,2023-01-04 19:05:18.883538,CLO,2112377.jpg,2112377,2,0,NA
2112466_2,2023-01-04 19:05:18.180309,CLO,2112466.jpg,2112466,2,0,NA
2112478_2,2023-01-04 19:05:17.461536,CLO,2112478.jpg,2112478,2,0,NA
2112476_2,2023-01-04 19:05:16.773983,CLO,2112476.jpg,2112476,2,0,NA
2112468_2,2023-01-04 19:05:15.977069,CLO,2112468.jpg,2112468,2,0,NA
2112484_2,2023-01-04 19:05:15.383285,CLO,2112484.jpg,2112484,2,0,NA
2112503_2,2023-01-04 19:05:14.555119,CLO,2112503.jpg,2112503,2,0,NA
2112554_2,2023-01-04 19:05:13.726987,CLO,2112554.jpg,2112554,2,0,NA
2112592_2,2023-01-04 19:05:12.992568,CLO,2112592.jpg,2112592,2,0,NA
2112737_2,2023-01-04 19:05:12.398776,CLO,2112737.jpg,2112737,2,0,NA
2112738_2,2023-01-04 19:05:11.133083,CLO,2112738.jpg,2112738,2,0,NA
2108065_2,2023-01-04 19:05:10.445581,SHO,2108065.jpg,2108065,2,0,NA
2109257_2,2023-01-04 19:05:09.570577,ACC,2109257.jpg,2109257,2,0,NA
2106171_2,2023-01-04 19:05:08.539243,ACC,2106171.jpg,2106171,2,0,NA
2106126_2,2023-01-04 19:05:07.757919,ACC,2106126.jpg,2106126,2,0,NA
2109776_2,2023-01-04 19:05:07.023547,CLO,2109776.jpg,2109776,2,0,NA
2109270_2,2023-01-04 19:05:06.335979,ACC,2109270.jpg,2109270,2,0,NA
2109251_2,2023-01-04 19:05:05.695325,ACC,2109251.jpg,2109251,2,0,NA
2109247_2,2023-01-04 19:05:04.976540,ACC,2109247.jpg,2109247,2,0,NA
2109243_2,2023-01-04 19:05:04.054646,ACC,2109243.jpg,2109243,2,0,NA
2107063_2,2023-01-04 19:05:02.585940,SHO,2107063.jpg,2107063,2,0,NA
2106936_2,2023-01-04 19:05:00.960759,JEW,2106936.jpg,2106936,2,0,NA
2103843_2,2023-01-04 19:05:00.210709,JEW,2103843.jpg,2103843,2,0,NA
2106163_2,2023-01-04 19:04:59.554555,ACC,2106163.jpg,2106163,2,0,NA
2106756_2,2023-01-04 19:04:58.914016,SHO,2106756.jpg,2106756,2,0,NA
2106159_2,2023-01-04 19:04:58.257480,ACC,2106159.jpg,2106159,2,0,NA
2105864_2,2023-01-04 19:04:56.413690,ACC,2105864.jpg,2105864,2,0,NA
2109997_2,2023-01-04 19:04:55.319833,CLO,2109997.jpg,2109997,2,0,NA
2109992_2,2023-01-04 19:04:54.585421,CLO,2109992.jpg,2109992,2,0,NA
1708975_1,2023-01-04 19:04:53.772888,ACC,1708975.jpg,1708975,1,0,NA
2007724_2,2023-01-04 19:04:50.116462,SHO,2007724.jpg,2007724,2,0,NA
2007590_2,2023-01-04 19:04:49.257109,ACC,2007590.jpg,2007590,2,0,NA
2007814_2,2023-01-04 19:04:48.585185,SHO,2007814.jpg,2007814,2,0,NA
2100750_2,2023-01-04 19:04:47.788243,SHO,2100750.jpg,2100750,2,0,NA
2100770_2,2023-01-04 19:04:46.975720,SHO,2100770.jpg,2100770,2,0,NA
2101152_2,2023-01-04 19:04:46.178799,CLO,2101152.jpg,2101152,2,0,NA
2101154_2,2023-01-04 19:04:45.241497,CLO,2101154.jpg,2101154,2,0,NA
2101153_2,2023-01-04 19:04:44.491220,CLO,2101153.jpg,2101153,2,0,NA
2106997_2,2023-01-04 19:04:43.538029,CLO,2106997.jpg,2106997,2,0,NA
2107626_2,2023-01-04 19:04:38.913067,CLO,2107626.jpg,2107626,2,0,NA
2107761_2,2023-01-04 19:04:37.287780,CLO,2107761.jpg,2107761,2,0,NA
2108565_2,2023-01-04 19:04:36.537926,SHO,2108565.jpg,2108565,2,0,NA
2109772_2,2023-01-04 19:04:35.772367,CLO,2109772.jpg,2109772,2,0,NA
2109774_2,2023-01-04 19:04:34.975143,CLO,2109774.jpg,2109774,2,0,NA
2109775_2,2023-01-04 19:04:34.178516,CLO,2109775.jpg,2109775,2,0,NA
2104221_2,2023-01-04 19:04:33.225044,CLO,2104221.jpg,2104221,2,0,NA
2106978_2,2023-01-04 19:04:32.475003,CLO,2106978.jpg,2106978,2,0,NA
2107043_2,2023-01-04 19:04:31.818721,CLO,2107043.jpg,2107043,2,0,NA
2107549_2,2023-01-04 19:04:31.240567,CLO,2107549.jpg,2107549,2,0,NA
2108044_2,2023-01-04 19:04:30.365570,CLO,2108044.jpg,2108044,2,0,NA
2108585_2,2023-01-04 19:04:29.615537,CLO,2108585.jpg,2108585,2,0,NA
2108957_2,2023-01-04 19:04:28.787343,CLO,2108957.jpg,2108957,2,0,NA
2109290_2,2023-01-04 19:04:27.912291,CLO,2109290.jpg,2109290,2,0,NA
2109185_2,2023-01-04 19:04:26.943761,CLO,2109185.jpg,2109185,2,0,NA
2109309_2,2023-01-04 19:04:26.193595,CLO,2109309.jpg,2109309,2,0,NA
2109569_2,2023-01-04 19:04:25.380942,CLO,2109569.jpg,2109569,2,0,NA
