key,creation_date,path,filename,sku,suffix,version,BU
2109607_2,2023-01-04 19:04:23.287065,CLO,2109607.jpg,2109607,2,0,NA
2110035_2,2023-01-04 19:04:22.333910,CLO,2110035.jpg,2110035,2,0,NA
2110363_2,2023-01-04 19:04:21.630755,CLO,2110363.jpg,2110363,2,0,NA
2110713_2,2023-01-04 19:04:20.849462,CLO,2110713.jpg,2110713,2,0,NA
2110864_2,2023-01-04 19:04:19.490034,CLO,2110864.jpg,2110864,2,0,NA
2111342_2,2023-01-04 19:04:17.677433,CLO,2111342.jpg,2111342,2,0,NA
2107702_2,2023-01-04 19:04:16.599263,CLO,2107702.jpg,2107702,2,0,NA
2107723_2,2023-01-04 19:04:15.271092,CLO,2107723.jpg,2107723,2,0,NA
2013259_2,2023-01-04 19:04:13.599189,JEW,2013259.jpg,2013259,2,0,NA
2013195_2,2023-01-04 19:04:12.395930,JEW,2013195.jpg,2013195,2,0,NA
2013702_2,2023-01-04 19:04:10.270849,JEW,2013702.jpg,2013702,2,0,NA
2014544_2,2023-01-04 19:04:09.427056,ACC,2014544.jpg,2014544,2,0,NA
2100621_2,2023-01-04 19:04:08.755148,BEAUTY,2100621.jpg,2100621,2,0,NA
2101665_2,2023-01-04 19:04:07.270787,JEW,2101665.jpg,2101665,2,0,NA
2102005_2,2023-01-04 19:04:06.551913,JEW,2102005.jpg,2102005,2,0,NA
2102110_2,2023-01-04 19:04:05.239351,JEW,2102110.jpg,2102110,2,0,NA
2102116_2,2023-01-04 19:04:04.301950,JEW,2102116.jpg,2102116,2,0,NA
2102363_2,2023-01-04 19:04:03.551774,BEAUTY,2102363.jpg,2102363,2,0,NA
2102374_2,2023-01-04 19:04:02.223594,ACC,2102374.jpg,2102374,2,0,NA
2102590_2,2023-01-04 19:04:00.942291,ACC,2102590.jpg,2102590,2,0,NA
2104031_2,2023-01-04 19:03:59.785969,ACC,2104031.jpg,2104031,2,0,NA
2106574_2,2023-01-04 19:03:58.692156,JEW,2106574.jpg,2106574,2,0,NA
2107580_2,2023-01-04 19:03:57.738995,JEW,2107580.jpg,2107580,2,0,NA
2105345_2,2023-01-04 19:03:49.894407,JEW,2105345.jpg,2105345,2,0,NA
2108210_2,2023-01-04 19:03:49.441197,JEW,2108210.jpg,2108210,2,0,NA
2108408_2,2023-01-04 19:03:48.472328,ACC,2108408.jpg,2108408,2,0,NA
2011106_2,2023-01-04 19:03:47.690975,ACC,2011106.jpg,2011106,2,0,NA
2209612_2,2023-01-04 19:03:46.956484,CLO,2209612.jpg,2209612,2,0,NA
2107003_2,2023-01-04 19:03:46.518930,CLO,2107003.jpg,2107003,2,0,NA
2107212_2,2023-01-04 19:03:45.768815,CLO,2107212.jpg,2107212,2,0,NA
2109563_2,2023-01-04 19:03:45.003077,CLO,2109563.jpg,2109563,2,0,NA
2110327_2,2023-01-04 19:03:44.206193,CLO,2110327.jpg,2110327,2,0,NA
2109033_2,2023-01-04 19:03:43.377846,CLO,2109033.jpg,2109033,2,0,NA
2111195_2,2023-01-04 19:03:42.565235,CLO,2111195.jpg,2111195,2,0,NA
2111798_2,2023-01-04 19:03:41.752616,CLO,2111798.jpg,2111798,2,0,NA
2111803_2,2023-01-04 19:03:40.799351,CLO,2111803.jpg,2111803,2,0,NA
2111799_2,2023-01-04 19:03:39.471123,CLO,2111799.jpg,2111799,2,0,NA
2112043_2,2023-01-04 19:03:38.674058,CLO,2112043.jpg,2112043,2,0,NA
2112282_2,2023-01-04 19:03:37.970957,SHO,2112282.jpg,2112282,2,0,NA
2112007_2,2023-01-04 19:03:37.173830,SHO,2112007.jpg,2112007,2,0,NA
2109426_2,2023-01-04 19:03:36.486231,SHO,2109426.jpg,2109426,2,0,NA
2108077_2,2023-01-04 19:03:35.673691,SHO,2108077.jpg,2108077,2,0,NA
2108080_2,2023-01-04 19:03:34.954764,SHO,2108080.jpg,2108080,2,0,NA
2112006_2,2023-01-04 19:03:34.079640,SHO,2112006.jpg,2112006,2,0,NA
2112281_2,2023-01-04 19:03:33.282650,SHO,2112281.jpg,2112281,2,0,NA
2112283_2,2023-01-04 19:03:32.610688,SHO,2112283.jpg,2112283,2,0,NA
2112284_2,2023-01-04 19:03:31.876188,SHO,2112284.jpg,2112284,2,0,NA
2110412_2,2023-01-04 19:03:31.126096,SHO,2110412.jpg,2110412,2,0,NA
2112005_2,2023-01-04 19:03:30.297857,SHO,2112005.jpg,2112005,2,0,NA
2112045_2,2023-01-04 19:03:29.688392,CLO,2112045.jpg,2112045,2,0,NA
2110792_2,2023-01-04 19:03:28.750754,CLO,2110792.jpg,2110792,2,0,NA
2111235_2,2023-01-04 19:03:27.594324,CLO,2111235.jpg,2111235,2,0,NA
2111238_2,2023-01-04 19:03:26.531683,CLO,2111238.jpg,2111238,2,0,NA
2110329_2,2023-01-04 19:03:25.719065,CLO,2110329.jpg,2110329,2,0,NA
2107839_2,2023-01-04 19:03:24.797062,CLO,2107839.jpg,2107839,2,0,NA
2111801_2,2023-01-04 19:03:23.249954,CLO,2111801.jpg,2111801,2,0,NA
2109560_2,2023-01-04 19:03:22.484296,CLO,2109560.jpg,2109560,2,0,NA
2109557_2,2023-01-04 19:03:20.608957,CLO,2109557.jpg,2109557,2,0,NA
2110333_2,2023-01-04 19:03:19.686960,CLO,2110333.jpg,2110333,2,0,NA
2110334_2,2023-01-04 19:03:18.874330,CLO,2110334.jpg,2110334,2,0,NA
2112039_2,2023-01-04 19:03:01.559342,CLO,2112039.jpg,2112039,2,0,NA
2109277_2,2023-01-04 19:03:00.043509,CLO,2109277.jpg,2109277,2,0,NA
2109224_2,2023-01-04 19:02:59.043397,CLO,2109224.jpg,2109224,2,0,NA
2108438_2,2023-01-04 19:02:57.887118,CLO,2108438.jpg,2108438,2,0,NA
2108439_2,2023-01-04 19:02:56.668031,CLO,2108439.jpg,2108439,2,0,NA
2108534_2,2023-01-04 19:02:55.574223,CLO,2108534.jpg,2108534,2,0,NA
2108566_2,2023-01-04 19:02:54.777127,CLO,2108566.jpg,2108566,2,0,NA
2108569_2,2023-01-04 19:02:53.948999,CLO,2108569.jpg,2108569,2,0,NA
2109215_2,2023-01-04 19:02:52.979982,CLO,2109215.jpg,2109215,2,0,NA
2109235_2,2023-01-04 19:02:52.136117,CLO,2109235.jpg,2109235,2,0,NA
2109452_2,2023-01-04 19:02:51.432903,CLO,2109452.jpg,2109452,2,0,NA
2109525_2,2023-01-04 19:02:50.651552,CLO,2109525.jpg,2109525,2,0,NA
2109627_2,2023-01-04 19:02:49.354471,CLO,2109627.jpg,2109627,2,0,NA
2109747_2,2023-01-04 19:02:48.557492,CLO,2109747.jpg,2109747,2,0,NA
2109698_2,2023-01-04 19:02:47.682367,CLO,2109698.jpg,2109698,2,0,NA
2109752_2,2023-01-04 19:02:46.869738,CLO,2109752.jpg,2109752,2,0,NA
2109786_2,2023-01-04 19:02:45.603940,CLO,2109786.jpg,2109786,2,0,NA
2110314_2,2023-01-04 19:02:44.650678,CLO,2110314.jpg,2110314,2,0,NA
2110476_2,2023-01-04 19:02:43.900562,CLO,2110476.jpg,2110476,2,0,NA
2110816_2,2023-01-04 19:02:43.041072,CLO,2110816.jpg,2110816,2,0,NA
2110813_2,2023-01-04 19:02:42.072228,CLO,2110813.jpg,2110813,2,0,NA
2110838_2,2023-01-04 19:02:41.275185,CLO,2110838.jpg,2110838,2,0,NA
2110842_2,2023-01-04 19:02:40.462584,CLO,2110842.jpg,2110842,2,0,NA
2110849_2,2023-01-04 19:02:39.665578,CLO,2110849.jpg,2110849,2,0,NA
2110872_2,2023-01-04 19:02:38.774854,CLO,2110872.jpg,2110872,2,0,NA
2110882_2,2023-01-04 19:02:37.524660,CLO,2110882.jpg,2110882,2,0,NA
2111051_2,2023-01-04 19:02:36.571406,CLO,2111051.jpg,2111051,2,0,NA
2110888_2,2023-01-04 19:02:35.711893,CLO,2110888.jpg,2110888,2,0,NA
2111170_2,2023-01-04 19:02:34.930531,CLO,2111170.jpg,2111170,2,0,NA
2111168_2,2023-01-04 19:02:34.039883,CLO,2111168.jpg,2111168,2,0,NA
2111331_2,2023-01-04 19:02:33.195910,CLO,2111331.jpg,2111331,2,0,NA
2111372_2,2023-01-04 19:02:32.367676,CLO,2111372.jpg,2111372,2,0,NA
2111385_2,2023-01-04 19:02:31.523818,CLO,2111385.jpg,2111385,2,0,NA
2111704_2,2023-01-04 19:02:30.742450,CLO,2111704.jpg,2111704,2,0,NA
2111692_2,2023-01-04 19:02:29.898570,CLO,2111692.jpg,2111692,2,0,NA
2111784_2,2023-01-04 19:02:29.226732,CLO,2111784.jpg,2111784,2,0,NA
2111836_2,2023-01-04 19:02:28.367113,CLO,2111836.jpg,2111836,2,0,NA
2111834_2,2023-01-04 19:02:27.413841,CLO,2111834.jpg,2111834,2,0,NA
2111840_2,2023-01-04 19:02:26.444941,CLO,2111840.jpg,2111840,2,0,NA
2111839_2,2023-01-04 19:02:25.554182,CLO,2111839.jpg,2111839,2,0,NA
2111843_2,2023-01-04 19:02:24.741579,CLO,2111843.jpg,2111843,2,0,NA
2111846_2,2023-01-04 19:02:24.022726,CLO,2111846.jpg,2111846,2,0,NA
2111858_2,2023-01-04 19:02:23.288318,CLO,2111858.jpg,2111858,2,0,NA
2111860_2,2023-01-04 19:02:22.538235,CLO,2111860.jpg,2111860,2,0,NA
2111870_2,2023-01-04 19:02:21.663010,CLO,2111870.jpg,2111870,2,0,NA
2111874_2,2023-01-04 19:02:20.756629,CLO,2111874.jpg,2111874,2,0,NA
2111871_2,2023-01-04 19:02:19.928375,CLO,2111871.jpg,2111871,2,0,NA
2111890_2,2023-01-04 19:02:19.068887,CLO,2111890.jpg,2111890,2,0,NA
2111930_2,2023-01-04 19:02:18.209393,CLO,2111930.jpg,2111930,2,0,NA
2111984_2,2023-01-04 19:02:17.396775,CLO,2111984.jpg,2111984,2,0,NA
2111988_2,2023-01-04 19:02:16.568534,CLO,2111988.jpg,2111988,2,0,NA
2112052_2,2023-01-04 19:02:15.802796,CLO,2112052.jpg,2112052,2,0,NA
2112079_2,2023-01-04 19:02:14.927747,CLO,2112079.jpg,2112079,2,0,NA
2112085_2,2023-01-04 19:02:14.146302,CLO,2112085.jpg,2112085,2,0,NA
2112083_2,2023-01-04 19:02:13.255557,CLO,2112083.jpg,2112083,2,0,NA
2112102_2,2023-01-04 19:02:12.489810,CLO,2112102.jpg,2112102,2,0,NA
2112111_2,2023-01-04 19:02:11.317903,CLO,2112111.jpg,2112111,2,0,NA
2112113_2,2023-01-04 19:02:10.505167,CLO,2112113.jpg,2112113,2,0,NA
2112128_2,2023-01-04 19:02:09.723804,CLO,2112128.jpg,2112128,2,0,NA
2112150_2,2023-01-04 19:02:08.879927,CLO,2112150.jpg,2112150,2,0,NA
2112166_2,2023-01-04 19:02:08.145447,CLO,2112166.jpg,2112166,2,0,NA
2112155_2,2023-01-04 19:02:07.457850,CLO,2112155.jpg,2112155,2,0,NA
2112310_2,2023-01-04 19:02:06.629594,CLO,2112310.jpg,2112310,2,0,NA
2112311_2,2023-01-04 19:02:05.316924,CLO,2112311.jpg,2112311,2,0,NA
2112319_2,2023-01-04 19:01:52.033762,CLO,2112319.jpg,2112319,2,0,NA
2112344_2,2023-01-04 19:01:50.689840,CLO,2112344.jpg,2112344,2,0,NA
2112342_2,2023-01-04 19:01:49.939730,CLO,2112342.jpg,2112342,2,0,NA
2112347_2,2023-01-04 19:01:48.642663,CLO,2112347.jpg,2112347,2,0,NA
2112354_2,2023-01-04 19:01:47.923808,CLO,2112354.jpg,2112354,2,0,NA
2112371_2,2023-01-04 19:01:47.079937,CLO,2112371.jpg,2112371,2,0,NA
2112378_2,2023-01-04 19:01:46.267452,CLO,2112378.jpg,2112378,2,0,NA
2112403_2,2023-01-04 19:01:45.517401,CLO,2112403.jpg,2112403,2,0,NA
2112423_2,2023-01-04 19:01:44.751678,CLO,2112423.jpg,2112423,2,0,NA
2112437_2,2023-01-04 19:01:43.891987,CLO,2112437.jpg,2112437,2,0,NA
2112446_2,2023-01-04 19:01:42.985887,CLO,2112446.jpg,2112446,2,0,NA
2112449_2,2023-01-04 19:01:42.110544,CLO,2112449.jpg,2112449,2,0,NA
2112465_2,2023-01-04 19:01:41.157321,CLO,2112465.jpg,2112465,2,0,NA
2112464_2,2023-01-04 19:01:40.219699,CLO,2112464.jpg,2112464,2,0,NA
2112480_2,2023-01-04 19:01:38.844388,CLO,2112480.jpg,2112480,2,0,NA
2112490_2,2023-01-04 19:01:38.078669,CLO,2112490.jpg,2112490,2,0,NA
2112492_2,2023-01-04 19:01:37.250395,CLO,2112492.jpg,2112492,2,0,NA
2112501_2,2023-01-04 19:01:36.437780,CLO,2112501.jpg,2112501,2,0,NA
2112497_2,2023-01-04 19:01:35.578283,CLO,2112497.jpg,2112497,2,0,NA
2112573_2,2023-01-04 19:01:34.765675,CLO,2112573.jpg,2112573,2,0,NA
2112540_2,2023-01-04 19:01:33.906172,CLO,2112540.jpg,2112540,2,0,NA
2112664_2,2023-01-04 19:01:33.062285,CLO,2112664.jpg,2112664,2,0,NA
2112686_2,2023-01-04 19:01:32.015276,CLO,2112686.jpg,2112686,2,0,NA
2112673_2,2023-01-04 19:01:30.983872,CLO,2112673.jpg,2112673,2,0,NA
2112690_2,2023-01-04 19:01:30.124362,CLO,2112690.jpg,2112690,2,0,NA
2112725_2,2023-01-04 19:01:29.124218,CLO,2112725.jpg,2112725,2,0,NA
2112699_2,2023-01-04 19:01:28.421000,CLO,2112699.jpg,2112699,2,0,NA
2112728_2,2023-01-04 19:01:27.639638,CLO,2112728.jpg,2112728,2,0,NA
2112758_2,2023-01-04 19:01:26.733249,CLO,2112758.jpg,2112758,2,0,NA
2112756_2,2023-01-04 19:01:25.873764,CLO,2112756.jpg,2112756,2,0,NA
2112759_2,2023-01-04 19:01:25.061192,CLO,2112759.jpg,2112759,2,0,NA
2112851_2,2023-01-04 19:01:24.217430,CLO,2112851.jpg,2112851,2,0,NA
2112852_2,2023-01-04 19:01:23.170261,CLO,2112852.jpg,2112852,2,0,NA
2112863_2,2023-01-04 19:01:22.216994,CLO,2112863.jpg,2112863,2,0,NA
2112984_2,2023-01-04 19:01:21.420004,CLO,2112984.jpg,2112984,2,0,NA
2007930_2,2023-01-04 19:01:20.529239,CLO,2007930.jpg,2007930,2,0,NA
2014004_2,2023-01-04 19:01:19.575987,CLO,2014004.jpg,2014004,2,0,NA
2103360_2,2023-01-04 19:01:18.825866,CLO,2103360.jpg,2103360,2,0,NA
2103635_2,2023-01-04 19:01:17.935145,CLO,2103635.jpg,2103635,2,0,NA
2104570_2,2023-01-04 19:01:17.216274,CLO,2104570.jpg,2104570,2,0,NA
2106948_2,2023-01-04 19:01:16.403659,CLO,2106948.jpg,2106948,2,0,NA
2106949_2,2023-01-04 19:01:15.591030,CLO,2106949.jpg,2106949,2,0,NA
2107046_2,2023-01-04 19:01:14.778419,CLO,2107046.jpg,2107046,2,0,NA
2107610_2,2023-01-04 19:01:14.028322,CLO,2107610.jpg,2107610,2,0,NA
2107611_2,2023-01-04 19:01:13.309551,CLO,2107611.jpg,2107611,2,0,NA
2107612_2,2023-01-04 19:01:12.528229,CLO,2107612.jpg,2107612,2,0,NA
2108021_2,2023-01-04 19:01:10.934135,CLO,2108021.jpg,2108021,2,0,NA
2107732_2,2023-01-04 19:01:10.199651,CLO,2107732.jpg,2107732,2,0,NA
2108536_2,2023-01-04 19:01:09.308891,CLO,2108536.jpg,2108536,2,0,NA
2108887_2,2023-01-04 19:01:08.465207,CLO,2108887.jpg,2108887,2,0,NA
2108953_2,2023-01-04 19:01:07.589885,CLO,2108953.jpg,2108953,2,0,NA
2108960_2,2023-01-04 19:01:06.761638,CLO,2108960.jpg,2108960,2,0,NA
2108962_2,2023-01-04 19:01:05.730244,CLO,2108962.jpg,2108962,2,0,NA
2108968_2,2023-01-04 19:01:04.558226,CLO,2108968.jpg,2108968,2,0,NA
2109158_2,2023-01-04 19:01:03.683201,CLO,2109158.jpg,2109158,2,0,NA
2109332_2,2023-01-04 19:01:02.917356,CLO,2109332.jpg,2109332,2,0,NA
2109463_2,2023-01-04 19:01:02.042240,CLO,2109463.jpg,2109463,2,0,NA
2109800_2,2023-01-04 19:01:01.167091,CLO,2109800.jpg,2109800,2,0,NA
2109623_2,2023-01-04 19:00:59.573110,CLO,2109623.jpg,2109623,2,0,NA
2110091_2,2023-01-04 19:00:58.697981,CLO,2110091.jpg,2110091,2,0,NA
2110094_2,2023-01-04 19:00:57.838495,CLO,2110094.jpg,2110094,2,0,NA
2110317_2,2023-01-04 19:00:56.713343,CLO,2110317.jpg,2110317,2,0,NA
2110715_2,2023-01-04 19:00:54.947433,CLO,2110715.jpg,2110715,2,0,NA
2110825_2,2023-01-04 19:00:54.150455,CLO,2110825.jpg,2110825,2,0,NA
2110831_2,2023-01-04 19:00:53.244115,CLO,2110831.jpg,2110831,2,0,NA
2110828_2,2023-01-04 19:00:52.087677,CLO,2110828.jpg,2110828,2,0,NA
2110873_2,2023-01-04 19:00:51.259429,CLO,2110873.jpg,2110873,2,0,NA
2110858_2,2023-01-04 19:00:50.540595,CLO,2110858.jpg,2110858,2,0,NA
2110878_2,2023-01-04 19:00:49.024739,CLO,2110878.jpg,2110878,2,0,NA
2110884_2,2023-01-04 19:00:48.321500,CLO,2110884.jpg,2110884,2,0,NA
2111172_2,2023-01-04 19:00:47.103043,CLO,2111172.jpg,2111172,2,0,NA
2111049_2,2023-01-04 19:00:41.726798,CLO,2111049.jpg,2111049,2,0,NA
2111200_2,2023-01-04 19:00:41.023574,CLO,2111200.jpg,2111200,2,0,NA
2111228_2,2023-01-04 19:00:40.226598,CLO,2111228.jpg,2111228,2,0,NA
2111241_2,2023-01-04 19:00:39.429609,CLO,2111241.jpg,2111241,2,0,NA
2111286_2,2023-01-04 19:00:38.382912,CLO,2111286.jpg,2111286,2,0,NA
2111312_2,2023-01-04 19:00:37.429312,CLO,2111312.jpg,2111312,2,0,NA
2111298_2,2023-01-04 19:00:36.476068,CLO,2111298.jpg,2111298,2,0,NA
2111696_2,2023-01-04 19:00:35.694685,CLO,2111696.jpg,2111696,2,0,NA
2111791_2,2023-01-04 19:00:34.960329,CLO,2111791.jpg,2111791,2,0,NA
2111842_2,2023-01-04 19:00:34.085206,CLO,2111842.jpg,2111842,2,0,NA
2111829_2,2023-01-04 19:00:33.225597,CLO,2111829.jpg,2111829,2,0,NA
2111884_2,2023-01-04 19:00:32.428608,CLO,2111884.jpg,2111884,2,0,NA
2111887_2,2023-01-04 19:00:31.459719,CLO,2111887.jpg,2111887,2,0,NA
2111888_2,2023-01-04 19:00:30.553380,CLO,2111888.jpg,2111888,2,0,NA
2111986_2,2023-01-04 19:00:29.693841,CLO,2111986.jpg,2111986,2,0,NA
2112018_2,2023-01-04 19:00:28.834357,CLO,2112018.jpg,2112018,2,0,NA
2112019_2,2023-01-04 19:00:27.912336,CLO,2112019.jpg,2112019,2,0,NA
2112048_2,2023-01-04 19:00:27.084093,CLO,2112048.jpg,2112048,2,0,NA
2112076_2,2023-01-04 19:00:25.771410,CLO,2112076.jpg,2112076,2,0,NA
2112149_2,2023-01-04 19:00:24.958914,CLO,2112149.jpg,2112149,2,0,NA
2112152_2,2023-01-04 19:00:24.130543,CLO,2112152.jpg,2112152,2,0,NA
2112153_2,2023-01-04 19:00:23.005382,CLO,2112153.jpg,2112153,2,0,NA
2112318_2,2023-01-04 19:00:21.739585,CLO,2112318.jpg,2112318,2,0,NA
2112338_2,2023-01-04 19:00:20.973836,CLO,2112338.jpg,2112338,2,0,NA
2112340_2,2023-01-04 19:00:19.598650,CLO,2112340.jpg,2112340,2,0,NA
2112339_2,2023-01-04 19:00:18.285968,CLO,2112339.jpg,2112339,2,0,NA
2112349_2,2023-01-04 19:00:16.691968,CLO,2112349.jpg,2112349,2,0,NA
2112350_2,2023-01-04 19:00:15.879484,CLO,2112350.jpg,2112350,2,0,NA
2112356_2,2023-01-04 19:00:14.629175,CLO,2112356.jpg,2112356,2,0,NA
2112359_2,2023-01-04 19:00:13.816563,CLO,2112359.jpg,2112359,2,0,NA
2112364_2,2023-01-04 19:00:13.082080,CLO,2112364.jpg,2112364,2,0,NA
2112365_2,2023-01-04 19:00:07.565724,CLO,2112365.jpg,2112365,2,0,NA
2112367_2,2023-01-04 19:00:06.393636,CLO,2112367.jpg,2112367,2,0,NA
2112370_2,2023-01-04 19:00:05.268559,CLO,2112370.jpg,2112370,2,0,NA
2112369_2,2023-01-04 19:00:04.377713,CLO,2112369.jpg,2112369,2,0,NA
2112372_2,2023-01-04 19:00:03.440249,CLO,2112372.jpg,2112372,2,0,NA
2112375_2,2023-01-04 19:00:02.549454,CLO,2112375.jpg,2112375,2,0,NA
2112374_2,2023-01-04 19:00:01.611684,CLO,2112374.jpg,2112374,2,0,NA
2112376_2,2023-01-04 19:00:00.783452,CLO,2112376.jpg,2112376,2,0,NA
2112387_2,2023-01-04 18:59:59.955209,CLO,2112387.jpg,2112387,2,0,NA
2112442_2,2023-01-04 18:59:59.189622,CLO,2112442.jpg,2112442,2,0,NA
2112388_2,2023-01-04 18:59:58.502043,CLO,2112388.jpg,2112388,2,0,NA
2112495_2,2023-01-04 18:59:57.783016,CLO,2112495.jpg,2112495,2,0,NA
2112502_2,2023-01-04 18:59:57.079769,CLO,2112502.jpg,2112502,2,0,NA
2112539_2,2023-01-04 18:59:56.329685,CLO,2112539.jpg,2112539,2,0,NA
2112680_2,2023-01-04 18:58:22.443774,CLO,2112680.jpg,2112680,2,0,NA
2112726_2,2023-01-04 18:58:21.677899,CLO,2112726.jpg,2112726,2,0,NA
2112727_2,2023-01-04 18:58:20.912272,CLO,2112727.jpg,2112727,2,0,NA
2112736_2,2023-01-04 18:58:20.052908,CLO,2112736.jpg,2112736,2,0,NA
2112757_2,2023-01-04 18:58:19.256050,CLO,2112757.jpg,2112757,2,0,NA
2112789_2,2023-01-04 18:58:18.084161,CLO,2112789.jpg,2112789,2,0,NA
2112861_2,2023-01-04 18:58:17.334154,CLO,2112861.jpg,2112861,2,0,NA
2113000_2,2023-01-04 18:58:16.506041,CLO,2113000.jpg,2113000,2,0,NA
2113004_2,2023-01-04 18:58:15.662307,CLO,2113004.jpg,2113004,2,0,NA
2113005_2,2023-01-04 18:58:14.740692,CLO,2113005.jpg,2113005,2,0,NA
2113108_2,2023-01-04 18:58:13.912325,CLO,2113108.jpg,2113108,2,0,NA
2110773_2,2023-01-04 18:58:13.131043,CLO,2110773.jpg,2110773,2,0,NA
1906982_1,2023-01-04 18:58:12.443568,CLO,1906982.jpg,1906982,1,0,NA
2007545_2,2023-01-04 18:58:11.662334,ACC,2007545.jpg,2007545,2,0,NA
2007569_2,2023-01-04 18:58:10.912315,ACC,2007569.jpg,2007569,2,0,NA
2107933_2,2023-01-04 18:58:10.146728,SHO,2107933.jpg,2107933,2,0,NA
2107934_2,2023-01-04 18:58:09.381068,SHO,2107934.jpg,2107934,2,0,NA
2107935_2,2023-01-04 18:58:08.568573,SHO,2107935.jpg,2107935,2,0,NA
2107936_2,2023-01-04 18:58:07.662336,SHO,2107936.jpg,2107936,2,0,NA
2107937_2,2023-01-04 18:58:06.912314,SHO,2107937.jpg,2107937,2,0,NA
2007969_2,2023-01-04 18:58:06.209198,ACC,2007969.jpg,2007969,2,0,NA
1810388_1,2023-01-04 18:58:05.756092,ACC,1810388.jpg,1810388,1,0,NA
1811184_1,2023-01-04 18:58:05.302978,ACC,1811184.jpg,1811184,1,0,NA
1908056_1,2023-01-04 18:58:04.506193,ACC,1908056.jpg,1908056,1,0,NA
2106181_2,2023-01-04 18:58:03.802960,ACC,2106181.jpg,2106181,2,0,NA
2106496_2,2023-01-04 18:58:03.131075,BEAUTY,2106496.jpg,2106496,2,0,NA
2107322_2,2023-01-04 18:58:02.412367,BEAUTY,2107322.jpg,2107322,2,0,NA
2107368_2,2023-01-04 18:58:01.646742,ACC,2107368.jpg,2107368,2,0,NA
2107770_2,2023-01-04 18:58:00.896732,ACC,2107770.jpg,2107770,2,0,NA
2111128_2,2023-01-04 18:58:00.177982,BEAUTY,2111128.jpg,2111128,2,0,NA
2111164_2,2023-01-04 18:57:59.521736,BEAUTY,2111164.jpg,2111164,2,0,NA
2111154_2,2023-01-04 18:57:58.756119,ACC,2111154.jpg,2111154,2,0,NA
2111165_2,2023-01-04 18:57:57.912394,BEAUTY,2111165.jpg,2111165,2,0,NA
2111167_2,2023-01-04 18:57:57.256109,ACC,2111167.jpg,2111167,2,0,NA
2112008_2,2023-01-04 18:57:56.506113,SHO,2112008.jpg,2112008,2,0,NA
2112027_2,2023-01-04 18:57:55.568629,CLO,2112027.jpg,2112027,2,0,NA
2112024_2,2023-01-04 18:57:54.209244,CLO,2112024.jpg,2112024,2,0,NA
2112034_2,2023-01-04 18:57:52.959239,CLO,2112034.jpg,2112034,2,0,NA
2112029_2,2023-01-04 18:57:51.787404,CLO,2112029.jpg,2112029,2,0,NA
2112214_2,2023-01-04 18:57:50.506180,BEAUTY,2112214.jpg,2112214,2,0,NA
2112185_2,2023-01-04 18:57:49.256178,ACC,2112185.jpg,2112185,2,0,NA
2112182_2,2023-01-04 18:57:48.506305,ACC,2112182.jpg,2112182,2,0,NA
2112217_2,2023-01-04 18:57:47.740539,BEAUTY,2112217.jpg,2112217,2,0,NA
2112216_2,2023-01-04 18:57:47.053039,BEAUTY,2112216.jpg,2112216,2,0,NA
2112218_2,2023-01-04 18:57:46.396801,BEAUTY,2112218.jpg,2112218,2,0,NA
2112827_2,2023-01-04 18:57:45.724926,ACC,2112827.jpg,2112827,2,0,NA
2112951_2,2023-01-04 18:57:44.912520,ACC,2112951.jpg,2112951,2,0,NA
2112828_2,2023-01-04 18:57:44.021775,ACC,2112828.jpg,2112828,2,0,NA
2112953_2,2023-01-04 18:57:43.131174,ACC,2112953.jpg,2112953,2,0,NA
2113203_2,2023-01-04 18:57:42.099916,BEAUTY,2113203.jpg,2113203,2,0,NA
2113210_2,2023-01-04 18:57:41.209395,BEAUTY,2113210.jpg,2113210,2,0,NA
2110789_2,2023-01-04 18:57:40.506183,CLO,2110789.jpg,2110789,2,0,NA
2111806_2,2023-01-04 18:57:39.709309,CLO,2111806.jpg,2111806,2,0,NA
2111866_2,2023-01-04 18:57:38.896804,CLO,2111866.jpg,2111866,2,0,NA
2111867_2,2023-01-04 18:57:38.084312,CLO,2111867.jpg,2111867,2,0,NA
