key,creation_date,path,filename,sku,suffix,version,BU
1907749_1,2023-01-04 18:57:37.303174,ACC,1907749.jpg,1907749,1,0,NA
2000682_2,2023-01-04 18:57:36.678084,JEW,2000682.jpg,2000682,2,0,NA
2001432_2,2023-01-04 18:57:36.037454,JEW,2001432.jpg,2001432,2,0,NA
2002276_2,2023-01-04 18:57:35.381190,JEW,2002276.jpg,2002276,2,0,NA
2005953_2,2023-01-04 18:57:34.678075,JEW,2005953.jpg,2005953,2,0,NA
2003964_2,2023-01-04 18:57:33.928087,JEW,2003964.jpg,2003964,2,0,NA
2006648_2,2023-01-04 18:57:33.521825,JEW,2006648.jpg,2006648,2,0,NA
2007588_2,2023-01-04 18:57:32.771828,ACC,2007588.jpg,2007588,2,0,NA
2007596_2,2023-01-04 18:57:31.897032,ACC,2007596.jpg,2007596,2,0,NA
2112983_2,2023-01-04 18:57:31.099957,ACC,2112983.jpg,2112983,2,0,NA
2107500_2,2023-01-04 18:57:30.678095,ACC,2107500.jpg,2107500,2,0,NA
2107941_2,2023-01-04 18:57:29.975072,SHO,2107941.jpg,2107941,2,0,NA
2107944_2,2023-01-04 18:57:29.256223,SHO,2107944.jpg,2107944,2,0,NA
2108046_2,2023-01-04 18:57:27.912507,SHO,2108046.jpg,2108046,2,0,NA
2108068_2,2023-01-04 18:57:26.912482,SHO,2108068.jpg,2108068,2,0,NA
2108441_2,2023-01-04 18:57:26.209372,SHO,2108441.jpg,2108441,2,0,NA
2112332_2,2023-01-04 18:57:25.474985,CLO,2112332.jpg,2112332,2,0,NA
2109501_2,2023-01-04 18:57:24.303102,SHO,2109501.jpg,2109501,2,0,NA
2108219_2,2023-01-04 18:57:23.115627,JEW,2108219.jpg,2108219,2,0,NA
2109440_2,2023-01-04 18:57:21.521887,BEAUTY,2109440.jpg,2109440,2,0,NA
2109438_2,2023-01-04 18:57:19.912516,BEAUTY,2109438.jpg,2109438,2,0,NA
2110202_2,2023-01-04 18:57:18.818767,ACC,2110202.jpg,2110202,2,0,NA
2110212_2,2023-01-04 18:57:18.053122,ACC,2110212.jpg,2110212,2,0,NA
2111725_2,2023-01-04 18:57:17.506269,ACC,2111725.jpg,2111725,2,0,NA
2113112_2,2023-01-04 18:57:16.959407,BEAUTY,2113112.jpg,2113112,2,0,NA
1911819_1,2023-01-04 18:57:16.350016,CLO,1911819.jpg,1911819,1,0,NA
2002826_2,2023-01-04 18:57:15.303134,CLO,2002826.jpg,2002826,2,0,NA
2005647_2,2023-01-04 18:57:14.584405,CLO,2005647.jpg,2005647,2,0,NA
2005855_2,2023-01-04 18:57:13.428356,CLO,2005855.jpg,2005855,2,0,NA
2007489_2,2023-01-04 18:57:12.771924,CLO,2007489.jpg,2007489,2,0,NA
2007848_2,2023-01-04 18:57:11.975041,CLO,2007848.jpg,2007848,2,0,NA
2008728_2,2023-01-04 18:57:11.365674,CLO,2008728.jpg,2008728,2,0,NA
2010917_2,2023-01-04 18:57:10.647028,CLO,2010917.jpg,2010917,2,0,NA
2011983_2,2023-01-04 18:57:10.037548,CLO,2011983.jpg,2011983,2,0,NA
2103231_2,2023-01-04 18:57:09.412571,CLO,2103231.jpg,2103231,2,0,NA
2103306_2,2023-01-04 18:57:08.803327,CLO,2103306.jpg,2103306,2,0,NA
2106447_2,2023-01-04 18:57:08.240695,CLO,2106447.jpg,2106447,2,0,NA
2106625_2,2023-01-04 18:57:07.662546,CLO,2106625.jpg,2106625,2,0,NA
2108892_2,2023-01-04 18:57:07.053192,CLO,2108892.jpg,2108892,2,0,NA
2109123_2,2023-01-04 18:57:06.396930,CLO,2109123.jpg,2109123,2,0,NA
2109140_2,2023-01-04 18:57:05.725066,CLO,2109140.jpg,2109140,2,0,NA
2109628_2,2023-01-04 18:57:05.146945,CLO,2109628.jpg,2109628,2,0,NA
2109283_2,2023-01-04 18:57:04.522036,CLO,2109283.jpg,2109283,2,0,NA
2110445_2,2023-01-04 18:57:03.115700,CLO,2110445.jpg,2110445,2,0,NA
2110434_2,2023-01-04 18:57:02.443832,CLO,2110434.jpg,2110434,2,0,NA
2110436_2,2023-01-04 18:57:01.709462,CLO,2110436.jpg,2110436,2,0,NA
2110458_2,2023-01-04 18:57:01.037594,CLO,2110458.jpg,2110458,2,0,NA
2110452_2,2023-01-04 18:57:00.381332,CLO,2110452.jpg,2110452,2,0,NA
2110460_2,2023-01-04 18:56:59.740717,CLO,2110460.jpg,2110460,2,0,NA
2110466_2,2023-01-04 18:56:59.193844,CLO,2110466.jpg,2110466,2,0,NA
2110826_2,2023-01-04 18:56:58.568852,CLO,2110826.jpg,2110826,2,0,NA
2110637_2,2023-01-04 18:56:58.006351,CLO,2110637.jpg,2110637,2,0,NA
2110852_2,2023-01-04 18:56:57.412599,CLO,2110852.jpg,2110852,2,0,NA
2110930_2,2023-01-04 18:56:56.818925,CLO,2110930.jpg,2110930,2,0,NA
2111210_2,2023-01-04 18:56:56.068851,CLO,2111210.jpg,2111210,2,0,NA
2110954_2,2023-01-04 18:56:55.428226,CLO,2110954.jpg,2110954,2,0,NA
2111245_2,2023-01-04 18:56:54.740730,CLO,2111245.jpg,2111245,2,0,NA
2111242_2,2023-01-04 18:56:54.115735,CLO,2111242.jpg,2111242,2,0,NA
2111211_2,2023-01-04 18:56:53.412620,CLO,2111211.jpg,2111211,2,0,NA
2111315_2,2023-01-04 18:56:52.725122,CLO,2111315.jpg,2111315,2,0,NA
2111250_2,2023-01-04 18:56:52.053230,CLO,2111250.jpg,2111250,2,0,NA
2111496_2,2023-01-04 18:56:51.412615,CLO,2111496.jpg,2111496,2,0,NA
2111669_2,2023-01-04 18:56:50.771990,CLO,2111669.jpg,2111669,2,0,NA
2111671_2,2023-01-04 18:56:50.115757,CLO,2111671.jpg,2111671,2,0,NA
2111833_2,2023-01-04 18:56:48.975135,CLO,2111833.jpg,2111833,2,0,NA
2111864_2,2023-01-04 18:56:48.350125,CLO,2111864.jpg,2111864,2,0,NA
2111894_2,2023-01-04 18:56:47.693885,CLO,2111894.jpg,2111894,2,0,NA
2111895_2,2023-01-04 18:56:47.068898,CLO,2111895.jpg,2111895,2,0,NA
2111897_2,2023-01-04 18:56:46.428276,CLO,2111897.jpg,2111897,2,0,NA
2111898_2,2023-01-04 18:56:45.584630,CLO,2111898.jpg,2111898,2,0,NA
2112094_2,2023-01-04 18:56:44.943907,CLO,2112094.jpg,2112094,2,0,NA
2112084_2,2023-01-04 18:56:44.318880,CLO,2112084.jpg,2112084,2,0,NA
2112134_2,2023-01-04 18:56:43.678281,CLO,2112134.jpg,2112134,2,0,NA
2112167_2,2023-01-04 18:56:43.115771,CLO,2112167.jpg,2112167,2,0,NA
2112156_2,2023-01-04 18:56:42.443907,CLO,2112156.jpg,2112156,2,0,NA
2112178_2,2023-01-04 18:56:41.553279,CLO,2112178.jpg,2112178,2,0,NA
2112201_2,2023-01-04 18:56:40.943938,CLO,2112201.jpg,2112201,2,0,NA
2112299_2,2023-01-04 18:56:40.272040,CLO,2112299.jpg,2112299,2,0,NA
2112202_2,2023-01-04 18:56:39.600343,CLO,2112202.jpg,2112202,2,0,NA
2112308_2,2023-01-04 18:56:38.881419,CLO,2112308.jpg,2112308,2,0,NA
2112336_2,2023-01-04 18:56:38.240787,CLO,2112336.jpg,2112336,2,0,NA
2112361_2,2023-01-04 18:56:37.615801,CLO,2112361.jpg,2112361,2,0,NA
2112348_2,2023-01-04 18:56:36.959548,CLO,2112348.jpg,2112348,2,0,NA
2112368_2,2023-01-04 18:56:36.240810,CLO,2112368.jpg,2112368,2,0,NA
2112380_2,2023-01-04 18:56:35.537680,CLO,2112380.jpg,2112380,2,0,NA
2112417_2,2023-01-04 18:56:34.912680,CLO,2112417.jpg,2112417,2,0,NA
2112416_2,2023-01-04 18:56:34.303299,CLO,2112416.jpg,2112416,2,0,NA
2112444_2,2023-01-04 18:56:33.662685,CLO,2112444.jpg,2112444,2,0,NA
2112430_2,2023-01-04 18:56:33.037668,CLO,2112430.jpg,2112430,2,0,NA
2112452_2,2023-01-04 18:56:32.350184,CLO,2112452.jpg,2112452,2,0,NA
2112482_2,2023-01-04 18:56:31.756448,CLO,2112482.jpg,2112482,2,0,NA
2112499_2,2023-01-04 18:56:30.600188,CLO,2112499.jpg,2112499,2,0,NA
2112504_2,2023-01-04 18:56:29.990826,CLO,2112504.jpg,2112504,2,0,NA
2112498_2,2023-01-04 18:56:29.365832,CLO,2112498.jpg,2112498,2,0,NA
2112505_2,2023-01-04 18:56:28.803324,CLO,2112505.jpg,2112505,2,0,NA
2112506_2,2023-01-04 18:56:28.209704,CLO,2112506.jpg,2112506,2,0,NA
2112512_2,2023-01-04 18:56:27.537689,CLO,2112512.jpg,2112512,2,0,NA
2112591_2,2023-01-04 18:56:26.928457,CLO,2112591.jpg,2112591,2,0,NA
2112541_2,2023-01-04 18:56:26.365845,CLO,2112541.jpg,2112541,2,0,NA
2112613_2,2023-01-04 18:56:25.240994,CLO,2112613.jpg,2112613,2,0,NA
2112677_2,2023-01-04 18:56:24.240851,CLO,2112677.jpg,2112677,2,0,NA
2112679_2,2023-01-04 18:56:23.522100,CLO,2112679.jpg,2112679,2,0,NA
2112682_2,2023-01-04 18:56:22.834625,CLO,2112682.jpg,2112682,2,0,NA
2112723_2,2023-01-04 18:56:22.256578,CLO,2112723.jpg,2112723,2,0,NA
2112722_2,2023-01-04 18:56:21.693995,CLO,2112722.jpg,2112722,2,0,NA
2112732_2,2023-01-04 18:56:21.037733,CLO,2112732.jpg,2112732,2,0,NA
2112735_2,2023-01-04 18:56:20.209613,CLO,2112735.jpg,2112735,2,0,NA
2112880_2,2023-01-04 18:56:19.444199,CLO,2112880.jpg,2112880,2,0,NA
2112887_2,2023-01-04 18:56:18.740874,CLO,2112887.jpg,2112887,2,0,NA
2112903_2,2023-01-04 18:56:18.115868,CLO,2112903.jpg,2112903,2,0,NA
2112906_2,2023-01-04 18:56:17.490877,CLO,2112906.jpg,2112906,2,0,NA
2112907_2,2023-01-04 18:56:16.881505,CLO,2112907.jpg,2112907,2,0,NA
2112920_2,2023-01-04 18:56:16.303377,CLO,2112920.jpg,2112920,2,0,NA
2112922_2,2023-01-04 18:56:15.694019,CLO,2112922.jpg,2112922,2,0,NA
2112926_2,2023-01-04 18:56:15.037750,CLO,2112926.jpg,2112926,2,0,NA
2113052_2,2023-01-04 18:56:14.412765,CLO,2113052.jpg,2113052,2,0,NA
2112931_2,2023-01-04 18:56:13.694015,CLO,2112931.jpg,2112931,2,0,NA
2113002_2,2023-01-04 18:56:12.584717,CLO,2113002.jpg,2113002,2,0,NA
2113129_2,2023-01-04 18:56:11.990885,CLO,2113129.jpg,2113129,2,0,NA
2113140_2,2023-01-04 18:56:11.397359,CLO,2113140.jpg,2113140,2,0,NA
2113131_2,2023-01-04 18:56:10.740894,CLO,2113131.jpg,2113131,2,0,NA
2112985_2,2023-01-04 18:56:10.084652,CLO,2112985.jpg,2112985,2,0,NA
2110602_2,2023-01-04 18:56:09.490910,JEW,2110602.jpg,2110602,2,0,NA
2111176_2,2023-01-04 18:56:08.944032,ACC,2111176.jpg,2111176,2,0,NA
2111861_2,2023-01-04 18:56:08.444035,JEW,2111861.jpg,2111861,2,0,NA
2014382_2,2023-01-04 18:56:07.850297,ACC,2014382.jpg,2014382,2,0,NA
2100489_2,2023-01-04 18:56:07.287785,SHO,2100489.jpg,2100489,2,0,NA
2101148_2,2023-01-04 18:56:06.709656,SHO,2101148.jpg,2101148,2,0,NA
2105389_2,2023-01-04 18:56:06.147237,SHO,2105389.jpg,2105389,2,0,NA
2105786_2,2023-01-04 18:56:05.553421,ACC,2105786.jpg,2105786,2,0,NA
1906984_1,2023-01-04 18:56:04.897167,CLO,1906984.jpg,1906984,1,0,NA
1912618_1,2023-01-04 18:56:04.506567,CLO,1912618.jpg,1912618,1,0,NA
1910671_1,2023-01-04 18:56:03.756560,CLO,1910671.jpg,1910671,1,0,NA
2007386_2,2023-01-04 18:56:03.194058,ACC,2007386.jpg,2007386,2,0,NA
2007615_2,2023-01-04 18:56:02.600292,ACC,2007615.jpg,2007615,2,0,NA
2007565_2,2023-01-04 18:56:01.459689,ACC,2007565.jpg,2007565,2,0,NA
2011098_2,2023-01-04 18:56:00.928437,CLO,2011098.jpg,2011098,2,0,NA
2014638_2,2023-01-04 18:56:00.381697,CLO,2014638.jpg,2014638,2,0,NA
2100843_2,2023-01-04 18:55:59.694075,CLO,2100843.jpg,2100843,2,0,NA
2101480_2,2023-01-04 18:55:58.959694,CLO,2101480.jpg,2101480,2,0,NA
2101460_2,2023-01-04 18:55:58.319074,CLO,2101460.jpg,2101460,2,0,NA
2101506_2,2023-01-04 18:55:57.662921,CLO,2101506.jpg,2101506,2,0,NA
2101481_2,2023-01-04 18:55:57.100327,CLO,2101481.jpg,2101481,2,0,NA
2101511_2,2023-01-04 18:55:56.444083,CLO,2101511.jpg,2101511,2,0,NA
2103473_2,2023-01-04 18:55:55.819083,CLO,2103473.jpg,2103473,2,0,NA
2103762_2,2023-01-04 18:55:55.240966,CLO,2103762.jpg,2103762,2,0,NA
2104065_2,2023-01-04 18:55:54.475336,CLO,2104065.jpg,2104065,2,0,NA
2104113_2,2023-01-04 18:55:53.834716,CLO,2104113.jpg,2104113,2,0,NA
2109667_2,2023-01-04 18:55:53.225348,SHO,2109667.jpg,2109667,2,0,NA
2112264_2,2023-01-04 18:55:52.678452,CLO,2112264.jpg,2112264,2,0,NA
2112266_2,2023-01-04 18:55:52.147228,CLO,2112266.jpg,2112266,2,0,NA
2112265_2,2023-01-04 18:55:51.631580,CLO,2112265.jpg,2112265,2,0,NA
2112267_2,2023-01-04 18:55:51.069088,CLO,2112267.jpg,2112267,2,0,NA
2112268_2,2023-01-04 18:55:50.553473,CLO,2112268.jpg,2112268,2,0,NA
2112290_2,2023-01-04 18:55:49.975406,SHO,2112290.jpg,2112290,2,0,NA
2112292_2,2023-01-04 18:55:49.365983,SHO,2112292.jpg,2112292,2,0,NA
2112293_2,2023-01-04 18:55:48.865994,SHO,2112293.jpg,2112293,2,0,NA
2112327_2,2023-01-04 18:55:48.319125,CLO,2112327.jpg,2112327,2,0,NA
2112326_2,2023-01-04 18:55:47.756612,CLO,2112326.jpg,2112326,2,0,NA
2113197_2,2023-01-04 18:55:47.209731,SHO,2113197.jpg,2113197,2,0,NA
2107758_2,2023-01-04 18:55:46.600347,CLO,2107758.jpg,2107758,2,0,NA
2107000_2,2023-01-04 18:55:45.850373,CLO,2107000.jpg,2107000,2,0,NA
2107763_2,2023-01-04 18:55:45.240978,CLO,2107763.jpg,2107763,2,0,NA
2110331_2,2023-01-04 18:55:44.584750,CLO,2110331.jpg,2110331,2,0,NA
2109558_2,2023-01-04 18:55:43.569127,CLO,2109558.jpg,2109558,2,0,NA
2112601_2,2023-01-04 18:55:42.975387,CLO,2112601.jpg,2112601,2,0,NA
2112603_2,2023-01-04 18:55:42.209768,CLO,2112603.jpg,2112603,2,0,NA
2112602_2,2023-01-04 18:55:41.662973,CLO,2112602.jpg,2112602,2,0,NA
2106996_2,2023-01-04 18:55:41.006639,CLO,2106996.jpg,2106996,2,0,NA
2107848_2,2023-01-04 18:55:40.428517,CLO,2107848.jpg,2107848,2,0,NA
2107849_2,2023-01-04 18:55:39.819124,CLO,2107849.jpg,2107849,2,0,NA
2109226_2,2023-01-04 18:55:39.162886,CLO,2109226.jpg,2109226,2,0,NA
2109225_2,2023-01-04 18:55:38.553526,CLO,2109225.jpg,2109225,2,0,NA
2109553_2,2023-01-04 18:55:37.881654,CLO,2109553.jpg,2109553,2,0,NA
2109561_2,2023-01-04 18:55:37.162922,CLO,2109561.jpg,2109561,2,0,NA
2112806_2,2023-01-04 18:55:36.475423,CLO,2112806.jpg,2112806,2,0,NA
2112807_2,2023-01-04 18:55:35.803653,CLO,2112807.jpg,2112807,2,0,NA
2110328_2,2023-01-04 18:55:35.225431,CLO,2110328.jpg,2110328,2,0,NA
2112047_2,2023-01-04 18:55:34.444197,CLO,2112047.jpg,2112047,2,0,NA
2107345_2,2023-01-04 18:55:33.694271,CLO,2107345.jpg,2107345,2,0,NA
2108470_2,2023-01-04 18:55:33.147327,CLO,2108470.jpg,2108470,2,0,NA
2112805_2,2023-01-04 18:55:32.428537,CLO,2112805.jpg,2112805,2,0,NA
2112810_2,2023-01-04 18:55:31.756672,CLO,2112810.jpg,2112810,2,0,NA
2112800_2,2023-01-04 18:55:31.178551,SHO,2112800.jpg,2112800,2,0,NA
2108081_2,2023-01-04 18:55:30.537941,SHO,2108081.jpg,2108081,2,0,NA
2105498_2,2023-01-04 18:55:29.944180,CLO,2105498.jpg,2105498,2,0,NA
2108066_2,2023-01-04 18:55:29.303626,SHO,2108066.jpg,2108066,2,0,NA
2108261_2,2023-01-04 18:55:28.662941,CLO,2108261.jpg,2108261,2,0,NA
2108265_2,2023-01-04 18:55:28.022316,CLO,2108265.jpg,2108265,2,0,NA
2108395_2,2023-01-04 18:55:27.366110,CLO,2108395.jpg,2108395,2,0,NA
2108396_2,2023-01-04 18:55:26.162958,CLO,2108396.jpg,2108396,2,0,NA
2108403_2,2023-01-04 18:55:25.569198,CLO,2108403.jpg,2108403,2,0,NA
2108511_2,2023-01-04 18:55:24.756693,CLO,2108511.jpg,2108511,2,0,NA
2109217_2,2023-01-04 18:55:24.053576,CLO,2109217.jpg,2109217,2,0,NA
2109362_2,2023-01-04 18:55:23.522355,CLO,2109362.jpg,2109362,2,0,NA
2109442_2,2023-01-04 18:55:22.506702,CLO,2109442.jpg,2109442,2,0,NA
2109650_2,2023-01-04 18:55:21.850464,CLO,2109650.jpg,2109650,2,0,NA
2110321_2,2023-01-04 18:55:21.288016,CLO,2110321.jpg,2110321,2,0,NA
2110432_2,2023-01-04 18:55:20.694218,CLO,2110432.jpg,2110432,2,0,NA
2110514_2,2023-01-04 18:55:20.116094,CLO,2110514.jpg,2110514,2,0,NA
2110720_2,2023-01-04 18:55:19.537958,CLO,2110720.jpg,2110720,2,0,NA
2111214_2,2023-01-04 18:55:18.944222,CLO,2111214.jpg,2111214,2,0,NA
2111300_2,2023-01-04 18:55:18.209843,CLO,2111300.jpg,2111300,2,0,NA
2112078_2,2023-01-04 18:55:17.569246,CLO,2112078.jpg,2112078,2,0,NA
2112088_2,2023-01-04 18:55:16.991096,CLO,2112088.jpg,2112088,2,0,NA
2112135_2,2023-01-04 18:55:16.381806,CLO,2112135.jpg,2112135,2,0,NA
2112160_2,2023-01-04 18:55:15.819237,CLO,2112160.jpg,2112160,2,0,NA
2112177_2,2023-01-04 18:55:15.162992,CLO,2112177.jpg,2112177,2,0,NA
2112337_2,2023-01-04 18:55:14.522357,CLO,2112337.jpg,2112337,2,0,NA
2112357_2,2023-01-04 18:55:13.913005,CLO,2112357.jpg,2112357,2,0,NA
2112382_2,2023-01-04 18:55:12.709861,CLO,2112382.jpg,2112382,2,0,NA
2112381_2,2023-01-04 18:55:12.037998,CLO,2112381.jpg,2112381,2,0,NA
2112383_2,2023-01-04 18:55:11.428623,CLO,2112383.jpg,2112383,2,0,NA
2112412_2,2023-01-04 18:55:10.725521,CLO,2112412.jpg,2112412,2,0,NA
2112409_2,2023-01-04 18:55:10.131776,CLO,2112409.jpg,2112409,2,0,NA
2112414_2,2023-01-04 18:55:09.506761,CLO,2112414.jpg,2112414,2,0,NA
2112420_2,2023-01-04 18:55:08.850503,CLO,2112420.jpg,2112420,2,0,NA
2112418_2,2023-01-04 18:55:08.256767,CLO,2112418.jpg,2112418,2,0,NA
2112422_2,2023-01-04 18:55:07.522398,CLO,2112422.jpg,2112422,2,0,NA
2112432_2,2023-01-04 18:55:06.928653,CLO,2112432.jpg,2112432,2,0,NA
2112485_2,2023-01-04 18:55:06.381773,CLO,2112485.jpg,2112485,2,0,NA
2112562_2,2023-01-04 18:55:05.725527,CLO,2112562.jpg,2112562,2,0,NA
2112500_2,2023-01-04 18:55:05.022446,CLO,2112500.jpg,2112500,2,0,NA
2112638_2,2023-01-04 18:55:04.069259,CLO,2112638.jpg,2112638,2,0,NA
2112652_2,2023-01-04 18:55:02.975528,CLO,2112652.jpg,2112652,2,0,NA
2112671_2,2023-01-04 18:55:02.381804,CLO,2112671.jpg,2112671,2,0,NA
2112674_2,2023-01-04 18:55:01.756783,CLO,2112674.jpg,2112674,2,0,NA
2112676_2,2023-01-04 18:55:00.928694,CLO,2112676.jpg,2112676,2,0,NA
2112675_2,2023-01-04 18:55:00.288038,CLO,2112675.jpg,2112675,2,0,NA
2112721_2,2023-01-04 18:54:59.678708,CLO,2112721.jpg,2112721,2,0,NA
2112719_2,2023-01-04 18:54:59.069300,CLO,2112719.jpg,2112719,2,0,NA
2112681_2,2023-01-04 18:54:58.459942,CLO,2112681.jpg,2112681,2,0,NA
2112730_2,2023-01-04 18:54:57.834929,CLO,2112730.jpg,2112730,2,0,NA
2112724_2,2023-01-04 18:54:57.225562,CLO,2112724.jpg,2112724,2,0,NA
2112733_2,2023-01-04 18:54:56.006804,CLO,2112733.jpg,2112733,2,0,NA
2112741_2,2023-01-04 18:54:55.428690,CLO,2112741.jpg,2112741,2,0,NA
2112739_2,2023-01-04 18:54:54.850579,CLO,2112739.jpg,2112739,2,0,NA
2112854_2,2023-01-04 18:54:53.725578,CLO,2112854.jpg,2112854,2,0,NA
2112856_2,2023-01-04 18:54:53.116248,CLO,2112856.jpg,2112856,2,0,NA
2112860_2,2023-01-04 18:54:52.428700,CLO,2112860.jpg,2112860,2,0,NA
2112884_2,2023-01-04 18:54:51.366218,CLO,2112884.jpg,2112884,2,0,NA
2112911_2,2023-01-04 18:54:50.772445,CLO,2112911.jpg,2112911,2,0,NA
2112904_2,2023-01-04 18:54:50.131837,CLO,2112904.jpg,2112904,2,0,NA
2112917_2,2023-01-04 18:54:49.491213,CLO,2112917.jpg,2112917,2,0,NA
2112930_2,2023-01-04 18:54:48.866216,CLO,2112930.jpg,2112930,2,0,NA
2112950_2,2023-01-04 18:54:48.256826,CLO,2112950.jpg,2112950,2,0,NA
2112954_2,2023-01-04 18:54:47.647476,CLO,2112954.jpg,2112954,2,0,NA
2112971_2,2023-01-04 18:54:47.022477,CLO,2112971.jpg,2112971,2,0,NA
2112970_2,2023-01-04 18:54:46.475580,CLO,2112970.jpg,2112970,2,0,NA
2112975_2,2023-01-04 18:54:45.850611,CLO,2112975.jpg,2112975,2,0,NA
2112979_2,2023-01-04 18:54:45.053741,CLO,2112979.jpg,2112979,2,0,NA
2112980_2,2023-01-04 18:54:44.475719,CLO,2112980.jpg,2112980,2,0,NA
2112981_2,2023-01-04 18:54:43.913148,CLO,2112981.jpg,2112981,2,0,NA
2113001_2,2023-01-04 18:54:43.225625,CLO,2113001.jpg,2113001,2,0,NA
2112990_2,2023-01-04 18:54:42.460212,CLO,2112990.jpg,2112990,2,0,NA
2113096_2,2023-01-04 18:54:41.881890,CLO,2113096.jpg,2113096,2,0,NA
2113107_2,2023-01-04 18:54:41.303740,CLO,2113107.jpg,2113107,2,0,NA
2113153_2,2023-01-04 18:54:40.725622,CLO,2113153.jpg,2113153,2,0,NA
2113154_2,2023-01-04 18:54:39.928728,CLO,2113154.jpg,2113154,2,0,NA
2113155_2,2023-01-04 18:54:39.334984,CLO,2113155.jpg,2113155,2,0,NA
2113157_2,2023-01-04 18:54:38.553942,CLO,2113157.jpg,2113157,2,0,NA
2113156_2,2023-01-04 18:54:37.866239,CLO,2113156.jpg,2113156,2,0,NA
2113170_2,2023-01-04 18:54:37.198624,CLO,2113170.jpg,2113170,2,0,NA
2113172_2,2023-01-04 18:54:36.444503,CLO,2113172.jpg,2113172,2,0,NA
2113174_2,2023-01-04 18:54:35.725627,CLO,2113174.jpg,2113174,2,0,NA
2113188_2,2023-01-04 18:54:35.053760,CLO,2113188.jpg,2113188,2,0,NA
2113236_2,2023-01-04 18:54:34.381904,CLO,2113236.jpg,2113236,2,0,NA
2113190_2,2023-01-04 18:54:33.741273,CLO,2113190.jpg,2113190,2,0,NA
2113250_2,2023-01-04 18:54:33.116285,CLO,2113250.jpg,2113250,2,0,NA
2113246_2,2023-01-04 18:54:32.553785,CLO,2113246.jpg,2113246,2,0,NA
2113249_2,2023-01-04 18:54:31.928888,CLO,2113249.jpg,2113249,2,0,NA
2113271_2,2023-01-04 18:54:31.241372,CLO,2113271.jpg,2113271,2,0,NA
2113255_2,2023-01-04 18:54:30.631975,CLO,2113255.jpg,2113255,2,0,NA
2113277_2,2023-01-04 18:54:29.522577,CLO,2113277.jpg,2113277,2,0,NA
2113294_2,2023-01-04 18:54:28.866288,CLO,2113294.jpg,2113294,2,0,NA
2113295_2,2023-01-04 18:54:28.194462,CLO,2113295.jpg,2113295,2,0,NA
2113297_2,2023-01-04 18:54:27.585036,CLO,2113297.jpg,2113297,2,0,NA
2113303_2,2023-01-04 18:54:26.960059,CLO,2113303.jpg,2113303,2,0,NA
2113560_2,2023-01-04 18:54:06.100738,CLO,2113560.jpg,2113560,2,0,NA
2113761_2,2023-01-04 18:54:05.507001,CLO,2113761.jpg,2113761,2,0,NA
2113769_2,2023-01-04 18:54:04.944515,CLO,2113769.jpg,2113769,2,0,NA
2113770_2,2023-01-04 18:54:04.319517,CLO,2113770.jpg,2113770,2,0,NA
2113841_2,2023-01-04 18:54:03.710154,CLO,2113841.jpg,2113841,2,0,NA
2113829_2,2023-01-04 18:54:03.116380,CLO,2113829.jpg,2113829,2,0,NA
2113945_2,2023-01-04 18:54:02.491406,CLO,2113945.jpg,2113945,2,0,NA
2114016_2,2023-01-04 18:54:01.710157,CLO,2114016.jpg,2114016,2,0,NA
2114046_2,2023-01-04 18:54:01.116399,CLO,2114046.jpg,2114046,2,0,NA
2114053_2,2023-01-04 18:54:00.538281,CLO,2114053.jpg,2114053,2,0,NA
2114050_2,2023-01-04 18:53:59.882008,CLO,2114050.jpg,2114050,2,0,NA
2114325_2,2023-01-04 18:53:59.163280,CLO,2114325.jpg,2114325,2,0,NA
2114329_2,2023-01-04 18:53:58.491387,CLO,2114329.jpg,2114329,2,0,NA
2114331_2,2023-01-04 18:53:57.882033,CLO,2114331.jpg,2114331,2,0,NA
2114357_2,2023-01-04 18:53:57.132051,CLO,2114357.jpg,2114357,2,0,NA
2006864_2,2023-01-04 18:53:56.522674,CLO,2006864.jpg,2006864,2,0,NA
2106729_2,2023-01-04 18:53:55.803921,CLO,2106729.jpg,2106729,2,0,NA
