key,creation_date,path,filename,sku,suffix,version,BU
2110174_2,2023-01-04 18:53:55.194570,CLO,2110174.jpg,2110174,2,0,NA
2110175_2,2023-01-04 18:53:54.585202,CLO,2110175.jpg,2110175,2,0,NA
2110178_2,2023-01-04 18:53:53.960374,CLO,2110178.jpg,2110178,2,0,NA
2112605_2,2023-01-04 18:53:53.366426,CLO,2112605.jpg,2112605,2,0,NA
2112661_2,2023-01-04 18:53:52.803987,CLO,2112661.jpg,2112661,2,0,NA
2112662_2,2023-01-04 18:53:52.272739,CLO,2112662.jpg,2112662,2,0,NA
2102329_2,2023-01-04 18:53:51.678943,ACC,2102329.jpg,2102329,2,0,NA
2105232_2,2023-01-04 18:53:51.053951,ACC,2105232.jpg,2105232,2,0,NA
2103610_2,2023-01-04 18:53:50.350818,JEW,2103610.jpg,2103610,2,0,NA
2115006_2,2023-01-04 18:53:49.772693,BEAUTY,2115006.jpg,2115006,2,0,NA
2109498_2,2023-01-04 18:53:49.382074,BEAUTY,2109498.jpg,2109498,2,0,NA
2108822_2,2023-01-04 18:53:48.819555,JEW,2108822.jpg,2108822,2,0,NA
2109981_2,2023-01-04 18:53:48.257075,ACC,2109981.jpg,2109981,2,0,NA
2110530_2,2023-01-04 18:53:47.694576,BEAUTY,2110530.jpg,2110530,2,0,NA
2110531_2,2023-01-04 18:53:47.069822,BEAUTY,2110531.jpg,2110531,2,0,NA
2110552_2,2023-01-04 18:53:46.491539,BEAUTY,2110552.jpg,2110552,2,0,NA
2110532_2,2023-01-04 18:53:45.944603,BEAUTY,2110532.jpg,2110532,2,0,NA
2110550_2,2023-01-04 18:53:45.366458,BEAUTY,2110550.jpg,2110550,2,0,NA
2111322_2,2023-01-04 18:53:44.303958,ACC,2111322.jpg,2111322,2,0,NA
2110926_2,2023-01-04 18:53:43.741467,BEAUTY,2110926.jpg,2110926,2,0,NA
2110922_2,2023-01-04 18:53:43.194586,BEAUTY,2110922.jpg,2110922,2,0,NA
2111714_2,2023-01-04 18:53:42.632118,ACC,2111714.jpg,2111714,2,0,NA
2111732_2,2023-01-04 18:53:42.038330,ACC,2111732.jpg,2111732,2,0,NA
2111751_2,2023-01-04 18:53:41.475848,ACC,2111751.jpg,2111751,2,0,NA
2111753_2,2023-01-04 18:53:40.835225,ACC,2111753.jpg,2111753,2,0,NA
1708625_1,2023-01-04 18:53:40.272749,JEW,1708625.jpg,1708625,1,0,NA
1900607_1,2023-01-04 18:53:39.585378,ACC,1900607.jpg,1900607,1,0,NA
1911025_1,2023-01-04 18:53:39.022738,JEW,1911025.jpg,1911025,1,0,NA
1912371_1,2023-01-04 18:53:38.491487,BEAUTY,1912371.jpg,1912371,1,0,NA
1912025_1,2023-01-04 18:53:37.944607,JEW,1912025.jpg,1912025,1,0,NA
2000632_2,2023-01-04 18:53:37.397746,JEW,2000632.jpg,2000632,2,0,NA
2000283_2,2023-01-04 18:53:36.819651,JEW,2000283.jpg,2000283,2,0,NA
2000858_2,2023-01-04 18:53:36.257119,JEW,2000858.jpg,2000858,2,0,NA
2001896_2,2023-01-04 18:53:35.725876,JEW,2001896.jpg,2001896,2,0,NA
2002281_2,2023-01-04 18:53:35.163493,JEW,2002281.jpg,2002281,2,0,NA
1906806_1,2023-01-04 18:53:34.772858,JEW,1906806.jpg,1906806,1,0,NA
2003686_2,2023-01-04 18:53:34.179010,JEW,2003686.jpg,2003686,2,0,NA
2002965_2,2023-01-04 18:53:33.616515,JEW,2002965.jpg,2002965,2,0,NA
2005275_2,2023-01-04 18:53:33.225878,JEW,2005275.jpg,2005275,2,0,NA
2002813_2,2023-01-04 18:53:32.678983,JEW,2002813.jpg,2002813,2,0,NA
2005399_2,2023-01-04 18:53:32.007122,JEW,2005399.jpg,2005399,2,0,NA
2005989_2,2023-01-04 18:53:31.444623,JEW,2005989.jpg,2005989,2,0,NA
1912791_1,2023-01-04 18:53:31.042569,JEW,1912791.jpg,1912791,1,0,NA
2006176_2,2023-01-04 18:53:30.413424,JEW,2006176.jpg,2006176,2,0,NA
2006177_2,2023-01-04 18:53:29.866649,JEW,2006177.jpg,2006177,2,0,NA
2006184_2,2023-01-04 18:53:29.257123,JEW,2006184.jpg,2006184,2,0,NA
2006180_2,2023-01-04 18:53:28.538395,JEW,2006180.jpg,2006180,2,0,NA
2006403_2,2023-01-04 18:53:27.929237,JEW,2006403.jpg,2006403,2,0,NA
2006189_2,2023-01-04 18:53:27.319804,JEW,2006189.jpg,2006189,2,0,NA
2006416_2,2023-01-04 18:53:26.710282,JEW,2006416.jpg,2006416,2,0,NA
2006521_2,2023-01-04 18:53:26.147783,JEW,2006521.jpg,2006521,2,0,NA
2006838_2,2023-01-04 18:53:25.569685,JEW,2006838.jpg,2006838,2,0,NA
2004227_2,2023-01-04 18:53:25.179024,JEW,2004227.jpg,2004227,2,0,NA
2006923_2,2023-01-04 18:53:24.054062,JEW,2006923.jpg,2006923,2,0,NA
2010691_2,2023-01-04 18:53:23.460282,ACC,2010691.jpg,2010691,2,0,NA
2009254_2,2023-01-04 18:53:22.804028,JEW,2009254.jpg,2009254,2,0,NA
2010684_2,2023-01-04 18:53:22.179042,JEW,2010684.jpg,2010684,2,0,NA
2011526_2,2023-01-04 18:53:21.100935,JEW,2011526.jpg,2011526,2,0,NA
2012245_2,2023-01-04 18:53:20.522869,JEW,2012245.jpg,2012245,2,0,NA
2012673_2,2023-01-04 18:53:20.132175,JEW,2012673.jpg,2012673,2,0,NA
2009217_2,2023-01-04 18:53:19.569679,JEW,2009217.jpg,2009217,2,0,NA
2105454_2,2023-01-04 18:53:18.991549,JEW,2105454.jpg,2105454,2,0,NA
2106217_2,2023-01-04 18:53:18.429060,ACC,2106217.jpg,2106217,2,0,NA
2109669_2,2023-01-04 18:53:17.866556,ACC,2109669.jpg,2109669,2,0,NA
2108217_2,2023-01-04 18:53:17.444698,ACC,2108217.jpg,2108217,2,0,NA
2109254_2,2023-01-04 18:53:16.819691,ACC,2109254.jpg,2109254,2,0,NA
2110551_2,2023-01-04 18:53:16.179072,BEAUTY,2110551.jpg,2110551,2,0,NA
2110559_2,2023-01-04 18:53:15.632195,BEAUTY,2110559.jpg,2110559,2,0,NA
2110567_2,2023-01-04 18:53:15.100938,BEAUTY,2110567.jpg,2110567,2,0,NA
2110571_2,2023-01-04 18:53:14.507197,ACC,2110571.jpg,2110571,2,0,NA
2110682_2,2023-01-04 18:53:08.647843,BEAUTY,2110682.jpg,2110682,2,0,NA
2110678_2,2023-01-04 18:53:08.085350,BEAUTY,2110678.jpg,2110678,2,0,NA
2110868_2,2023-01-04 18:53:07.538595,BEAUTY,2110868.jpg,2110868,2,0,NA
2110876_2,2023-01-04 18:53:06.975984,BEAUTY,2110876.jpg,2110876,2,0,NA
2110879_2,2023-01-04 18:53:06.429125,BEAUTY,2110879.jpg,2110879,2,0,NA
2110885_2,2023-01-04 18:53:05.772867,BEAUTY,2110885.jpg,2110885,2,0,NA
2111863_2,2023-01-04 18:53:05.241639,JEW,2111863.jpg,2111863,2,0,NA
2112277_2,2023-01-04 18:53:04.647870,CLO,2112277.jpg,2112277,2,0,NA
2113114_2,2023-01-04 18:53:03.476156,ACC,2113114.jpg,2113114,2,0,NA
2113222_2,2023-01-04 18:53:02.929123,ACC,2113222.jpg,2113222,2,0,NA
2113116_2,2023-01-04 18:53:02.366614,ACC,2113116.jpg,2113116,2,0,NA
2113225_2,2023-01-04 18:53:01.694739,ACC,2113225.jpg,2113225,2,0,NA
2113242_2,2023-01-04 18:53:01.116629,ACC,2113242.jpg,2113242,2,0,NA
2113503_2,2023-01-04 18:53:00.554158,ACC,2113503.jpg,2113503,2,0,NA
2113502_2,2023-01-04 18:52:59.929134,ACC,2113502.jpg,2113502,2,0,NA
2113506_2,2023-01-04 18:52:59.241635,ACC,2113506.jpg,2113506,2,0,NA
2113504_2,2023-01-04 18:52:57.757299,ACC,2113504.jpg,2113504,2,0,NA
2114043_2,2023-01-04 18:52:57.147895,BEAUTY,2114043.jpg,2114043,2,0,NA
2114040_2,2023-01-04 18:52:56.288521,BEAUTY,2114040.jpg,2114040,2,0,NA
2114047_2,2023-01-04 18:52:55.647902,BEAUTY,2114047.jpg,2114047,2,0,NA
1707393_1,2023-01-04 18:52:54.991663,BEAUTY,1707393.jpg,1707393,1,0,NA
1606530_1,2023-01-04 18:52:54.601017,BEAUTY,1606530.jpg,1606530,1,0,NA
2104652_2,2023-01-04 18:52:54.210502,BEAUTY,2104652.jpg,2104652,2,0,NA
1707781_1,2023-01-04 18:52:53.788529,BEAUTY,1707781.jpg,1707781,1,0,NA
1609645_1,2023-01-04 18:52:53.382281,BEAUTY,1609645.jpg,1609645,1,0,NA
1701895_1,2023-01-04 18:52:52.788522,BEAUTY,1701895.jpg,1701895,1,0,NA
1811692_1,2023-01-04 18:52:52.179141,BEAUTY,1811692.jpg,1811692,1,0,NA
1606536_1,2023-01-04 18:52:51.772908,BEAUTY,1606536.jpg,1606536,1,0,NA
1606907_1,2023-01-04 18:52:51.382496,BEAUTY,1606907.jpg,1606907,1,0,NA
1606532_1,2023-01-04 18:52:50.976047,BEAUTY,1606532.jpg,1606532,1,0,NA
2114059_2,2023-01-04 18:52:50.585444,BEAUTY,2114059.jpg,2114059,2,0,NA
2111166_2,2023-01-04 18:52:50.179163,BEAUTY,2111166.jpg,2111166,2,0,NA
1908631_1,2023-01-04 18:52:49.788539,BEAUTY,1908631.jpg,1908631,1,0,NA
1912981_1,2023-01-04 18:52:49.397912,BEAUTY,1912981.jpg,1912981,1,0,NA
1609646_1,2023-01-04 18:52:49.007303,BEAUTY,1609646.jpg,1609646,1,0,NA
1503373_1,2023-01-04 18:52:48.601031,BEAUTY,1503373.jpg,1503373,1,0,NA
1701835_1,2023-01-04 18:52:48.179277,BEAUTY,1701835.jpg,1701835,1,0,NA
1609644_1,2023-01-04 18:52:47.772940,BEAUTY,1609644.jpg,1609644,1,0,NA
2111127_2,2023-01-04 18:52:47.382313,BEAUTY,2111127.jpg,2111127,2,0,NA
1707773_1,2023-01-04 18:52:46.976139,BEAUTY,1707773.jpg,1707773,1,0,NA
1707751_1,2023-01-04 18:52:46.585440,BEAUTY,1707751.jpg,1707751,1,0,NA
2114055_2,2023-01-04 18:52:46.194809,BEAUTY,2114055.jpg,2114055,2,0,NA
1908635_1,2023-01-04 18:51:32.945087,BEAUTY,1908635.jpg,1908635,1,0,NA
1912982_1,2023-01-04 18:51:32.554474,BEAUTY,1912982.jpg,1912982,1,0,NA
1811690_1,2023-01-04 18:51:32.163963,BEAUTY,1811690.jpg,1811690,1,0,NA
1710022_1,2023-01-04 18:51:31.773216,BEAUTY,1710022.jpg,1710022,1,0,NA
1609642_1,2023-01-04 18:51:31.382605,BEAUTY,1609642.jpg,1609642,1,0,NA
1707777_1,2023-01-04 18:51:30.960955,BEAUTY,1707777.jpg,1707777,1,0,NA
2010175_2,2023-01-04 18:51:30.413985,JEW,2010175.jpg,2010175,2,0,NA
2001903_2,2023-01-04 18:51:30.007595,JEW,2001903.jpg,2001903,2,0,NA
1908912_1,2023-01-04 18:51:29.335739,ACC,1908912.jpg,1908912,1,0,NA
1911285_1,2023-01-04 18:51:28.757604,JEW,1911285.jpg,1911285,1,0,NA
2002755_2,2023-01-04 18:51:28.210724,JEW,2002755.jpg,2002755,2,0,NA
2003696_2,2023-01-04 18:51:27.617001,JEW,2003696.jpg,2003696,2,0,NA
2003248_2,2023-01-04 18:51:27.070120,JEW,2003248.jpg,2003248,2,0,NA
2003609_2,2023-01-04 18:51:26.132623,JEW,2003609.jpg,2003609,2,0,NA
2004031_2,2023-01-04 18:51:25.507614,CLO,2004031.jpg,2004031,2,0,NA
2003688_2,2023-01-04 18:51:24.913881,JEW,2003688.jpg,2003688,2,0,NA
2004963_2,2023-01-04 18:51:24.335733,ACC,2004963.jpg,2004963,2,0,NA
2003920_2,2023-01-04 18:51:23.788877,JEW,2003920.jpg,2003920,2,0,NA
2004965_2,2023-01-04 18:51:23.195136,ACC,2004965.jpg,2004965,2,0,NA
2005047_2,2023-01-04 18:51:22.617008,ACC,2005047.jpg,2005047,2,0,NA
2005059_2,2023-01-04 18:51:21.960788,ACC,2005059.jpg,2005059,2,0,NA
2005119_2,2023-01-04 18:51:21.351389,ACC,2005119.jpg,2005119,2,0,NA
2005135_2,2023-01-04 18:51:20.757615,ACC,2005135.jpg,2005135,2,0,NA
2005120_2,2023-01-04 18:51:20.195215,ACC,2005120.jpg,2005120,2,0,NA
2005138_2,2023-01-04 18:51:19.632639,ACC,2005138.jpg,2005138,2,0,NA
2005139_2,2023-01-04 18:51:18.664148,ACC,2005139.jpg,2005139,2,0,NA
2005272_2,2023-01-04 18:51:17.851411,JEW,2005272.jpg,2005272,2,0,NA
1906061_1,2023-01-04 18:51:17.429533,JEW,1906061.jpg,1906061,1,0,NA
2006026_2,2023-01-04 18:51:16.820163,JEW,2006026.jpg,2006026,2,0,NA
2006179_2,2023-01-04 18:51:16.226393,JEW,2006179.jpg,2006179,2,0,NA
2006187_2,2023-01-04 18:51:15.695174,JEW,2006187.jpg,2006187,2,0,NA
2006199_2,2023-01-04 18:51:15.085783,JEW,2006199.jpg,2006199,2,0,NA
2006182_2,2023-01-04 18:51:14.538937,JEW,2006182.jpg,2006182,2,0,NA
2006291_2,2023-01-04 18:51:13.960899,JEW,2006291.jpg,2006291,2,0,NA
2006373_2,2023-01-04 18:51:13.398366,JEW,2006373.jpg,2006373,2,0,NA
2006382_2,2023-01-04 18:51:12.804596,JEW,2006382.jpg,2006382,2,0,NA
2006574_2,2023-01-04 18:51:12.226424,BEAUTY,2006574.jpg,2006574,2,0,NA
2003062_2,2023-01-04 18:51:11.648301,JEW,2003062.jpg,2003062,2,0,NA
2006628_2,2023-01-04 18:51:11.242050,CLO,2006628.jpg,2006628,2,0,NA
2006624_2,2023-01-04 18:51:10.148306,JEW,2006624.jpg,2006624,2,0,NA
2003933_2,2023-01-04 18:51:09.570184,JEW,2003933.jpg,2003933,2,0,NA
2006649_2,2023-01-04 18:51:09.179560,JEW,2006649.jpg,2006649,2,0,NA
2006787_2,2023-01-04 18:51:08.304545,JEW,2006787.jpg,2006787,2,0,NA
2003240_2,2023-01-04 18:51:07.882699,JEW,2003240.jpg,2003240,2,0,NA
2006724_2,2023-01-04 18:51:07.273308,BEAUTY,2006724.jpg,2006724,2,0,NA
2006806_2,2023-01-04 18:51:06.632690,JEW,2006806.jpg,2006806,2,0,NA
2006910_2,2023-01-04 18:51:06.085821,ACC,2006910.jpg,2006910,2,0,NA
2006868_2,2023-01-04 18:51:05.648418,ACC,2006868.jpg,2006868,2,0,NA
2003837_2,2023-01-04 18:51:05.070186,ACC,2003837.jpg,2003837,2,0,NA
2006916_2,2023-01-04 18:51:04.460827,JEW,2006916.jpg,2006916,2,0,NA
2003889_2,2023-01-04 18:51:04.070216,JEW,2003889.jpg,2003889,2,0,NA
2007126_2,2023-01-04 18:51:03.476468,JEW,2007126.jpg,2007126,2,0,NA
2007123_2,2023-01-04 18:51:02.851460,JEW,2007123.jpg,2007123,2,0,NA
2007149_2,2023-01-04 18:51:02.226462,JEW,2007149.jpg,2007149,2,0,NA
2007231_2,2023-01-04 18:51:01.507698,BEAUTY,2007231.jpg,2007231,2,0,NA
2007255_2,2023-01-04 18:51:00.788964,ACC,2007255.jpg,2007255,2,0,NA
2007253_2,2023-01-04 18:50:59.992108,ACC,2007253.jpg,2007253,2,0,NA
2007256_2,2023-01-04 18:50:59.413968,ACC,2007256.jpg,2007256,2,0,NA
2007254_2,2023-01-04 18:50:58.882716,ACC,2007254.jpg,2007254,2,0,NA
2007257_2,2023-01-04 18:50:58.335863,ACC,2007257.jpg,2007257,2,0,NA
2008057_2,2023-01-04 18:50:57.679600,ACC,2008057.jpg,2008057,2,0,NA
2008938_2,2023-01-04 18:50:56.960859,ACC,2008938.jpg,2008938,2,0,NA
2008884_2,2023-01-04 18:50:56.367224,ACC,2008884.jpg,2008884,2,0,NA
2009273_2,2023-01-04 18:50:55.851874,JEW,2009273.jpg,2009273,2,0,NA
2009058_2,2023-01-04 18:50:55.273358,JEW,2009058.jpg,2009058,2,0,NA
2009592_2,2023-01-04 18:50:54.663995,JEW,2009592.jpg,2009592,2,0,NA
2009384_2,2023-01-04 18:50:54.101478,ACC,2009384.jpg,2009384,2,0,NA
2009599_2,2023-01-04 18:50:53.523365,JEW,2009599.jpg,2009599,2,0,NA
2009585_2,2023-01-04 18:50:52.945253,JEW,2009585.jpg,2009585,2,0,NA
2009594_2,2023-01-04 18:50:52.304631,JEW,2009594.jpg,2009594,2,0,NA
2010227_2,2023-01-04 18:50:51.710872,JEW,2010227.jpg,2010227,2,0,NA
2011442_2,2023-01-04 18:50:51.132756,JEW,2011442.jpg,2011442,2,0,NA
2011883_2,2023-01-04 18:50:50.539002,JEW,2011883.jpg,2011883,2,0,NA
2009576_2,2023-01-04 18:50:50.164172,JEW,2009576.jpg,2009576,2,0,NA
2012051_2,2023-01-04 18:50:49.554630,ACC,2012051.jpg,2012051,2,0,NA
2012075_2,2023-01-04 18:50:48.976495,ACC,2012075.jpg,2012075,2,0,NA
2012709_2,2023-01-04 18:50:48.429641,JEW,2012709.jpg,2012709,2,0,NA
2012834_2,2023-01-04 18:50:47.820263,SHO,2012834.jpg,2012834,2,0,NA
2013369_2,2023-01-04 18:50:47.179648,JEW,2013369.jpg,2013369,2,0,NA
2100762_2,2023-01-04 18:50:46.585870,ACC,2100762.jpg,2100762,2,0,NA
2105029_2,2023-01-04 18:50:45.992160,SHO,2105029.jpg,2105029,2,0,NA
2105385_2,2023-01-04 18:50:45.460913,SHO,2105385.jpg,2105385,2,0,NA
2105806_2,2023-01-04 18:50:44.835901,ACC,2105806.jpg,2105806,2,0,NA
2106161_2,2023-01-04 18:50:44.257788,ACC,2106161.jpg,2106161,2,0,NA
2105747_2,2023-01-04 18:50:43.648499,ACC,2105747.jpg,2105747,2,0,NA
2106885_2,2023-01-04 18:50:43.070472,SHO,2106885.jpg,2106885,2,0,NA
2107779_2,2023-01-04 18:50:42.492136,ACC,2107779.jpg,2107779,2,0,NA
2107920_2,2023-01-04 18:50:41.929673,SHO,2107920.jpg,2107920,2,0,NA
2107921_2,2023-01-04 18:50:41.304669,SHO,2107921.jpg,2107921,2,0,NA
2107927_2,2023-01-04 18:50:40.695287,SHO,2107927.jpg,2107927,2,0,NA
2107923_2,2023-01-04 18:50:40.117176,SHO,2107923.jpg,2107923,2,0,NA
2107929_2,2023-01-04 18:50:39.554685,SHO,2107929.jpg,2107929,2,0,NA
2107930_2,2023-01-04 18:50:38.898435,SHO,2107930.jpg,2107930,2,0,NA
2107931_2,2023-01-04 18:50:38.257813,SHO,2107931.jpg,2107931,2,0,NA
2108076_2,2023-01-04 18:50:37.601593,SHO,2108076.jpg,2108076,2,0,NA
2108079_2,2023-01-04 18:50:36.914052,SHO,2108079.jpg,2108079,2,0,NA
2108082_2,2023-01-04 18:50:36.304702,SHO,2108082.jpg,2108082,2,0,NA
2108418_2,2023-01-04 18:50:35.710925,SHO,2108418.jpg,2108418,2,0,NA
2109250_2,2023-01-04 18:50:35.085935,ACC,2109250.jpg,2109250,2,0,NA
2109382_2,2023-01-04 18:50:34.382801,SHO,2109382.jpg,2109382,2,0,NA
2109415_2,2023-01-04 18:50:33.757816,SHO,2109415.jpg,2109415,2,0,NA
2109416_2,2023-01-04 18:50:33.039160,SHO,2109416.jpg,2109416,2,0,NA
2109995_2,2023-01-04 18:50:32.445409,CLO,2109995.jpg,2109995,2,0,NA
2110568_2,2023-01-04 18:50:31.835975,ACC,2110568.jpg,2110568,2,0,NA
2110719_2,2023-01-04 18:50:31.242280,SHO,2110719.jpg,2110719,2,0,NA
2112274_2,2023-01-04 18:50:30.679768,CLO,2112274.jpg,2112274,2,0,NA
2111734_2,2023-01-04 18:50:30.023456,SHO,2111734.jpg,2111734,2,0,NA
2112291_2,2023-01-04 18:50:29.445342,SHO,2112291.jpg,2112291,2,0,NA
2112330_2,2023-01-04 18:50:28.710974,CLO,2112330.jpg,2112330,2,0,NA
2112275_2,2023-01-04 18:50:28.070339,CLO,2112275.jpg,2112275,2,0,NA
2112752_2,2023-01-04 18:50:27.367229,SHO,2112752.jpg,2112752,2,0,NA
2112754_2,2023-01-04 18:50:26.757846,SHO,2112754.jpg,2112754,2,0,NA
2112799_2,2023-01-04 18:50:25.882853,SHO,2112799.jpg,2112799,2,0,NA
2112801_2,2023-01-04 18:50:24.882843,SHO,2112801.jpg,2112801,2,0,NA
2113103_2,2023-01-04 18:50:23.476595,SHO,2113103.jpg,2113103,2,0,NA
2113102_2,2023-01-04 18:50:22.882866,SHO,2113102.jpg,2113102,2,0,NA
2007138_2,2023-01-04 18:50:22.195369,JEW,2007138.jpg,2007138,2,0,NA
2011717_2,2023-01-04 18:50:21.648493,CLO,2011717.jpg,2011717,2,0,NA
1808967_1,2023-01-04 18:50:21.257862,CLO,1808967.jpg,1808967,1,0,NA
2010812_2,2023-01-04 18:50:20.664097,CLO,2010812.jpg,2010812,2,0,NA
2007981_2,2023-01-04 18:50:20.007875,CLO,2007981.jpg,2007981,2,0,NA
2011516_2,2023-01-04 18:50:18.914150,CLO,2011516.jpg,2011516,2,0,NA
2011505_2,2023-01-04 18:50:18.179761,CLO,2011505.jpg,2011505,2,0,NA
2103234_2,2023-01-04 18:50:17.586002,CLO,2103234.jpg,2103234,2,0,NA
2103307_2,2023-01-04 18:50:16.992265,CLO,2103307.jpg,2103307,2,0,NA
2103366_2,2023-01-04 18:50:15.789319,CLO,2103366.jpg,2103366,2,0,NA
2103367_2,2023-01-04 18:50:15.210990,CLO,2103367.jpg,2103367,2,0,NA
2105281_2,2023-01-04 18:50:14.632914,CLO,2105281.jpg,2105281,2,0,NA
2107290_2,2023-01-04 18:50:13.914137,CLO,2107290.jpg,2107290,2,0,NA
2107609_2,2023-01-04 18:50:13.289154,CLO,2107609.jpg,2107609,2,0,NA
2107740_2,2023-01-04 18:50:12.648535,CLO,2107740.jpg,2107740,2,0,NA
2108035_2,2023-01-04 18:50:11.992297,CLO,2108035.jpg,2108035,2,0,NA
2108794_2,2023-01-04 18:50:11.320414,CLO,2108794.jpg,2108794,2,0,NA
2108799_2,2023-01-04 18:50:10.632924,CLO,2108799.jpg,2108799,2,0,NA
2108893_2,2023-01-04 18:50:10.039158,CLO,2108893.jpg,2108893,2,0,NA
2109071_2,2023-01-04 18:50:09.461045,CLO,2109071.jpg,2109071,2,0,NA
2109130_2,2023-01-04 18:50:08.773550,CLO,2109130.jpg,2109130,2,0,NA
2109279_2,2023-01-04 18:50:08.086040,CLO,2109279.jpg,2109279,2,0,NA
2109535_2,2023-01-04 18:50:07.476664,CLO,2109535.jpg,2109535,2,0,NA
2109614_2,2023-01-04 18:50:06.882919,CLO,2109614.jpg,2109614,2,0,NA
2109666_2,2023-01-04 18:50:06.211038,CLO,2109666.jpg,2109666,2,0,NA
2109904_2,2023-01-04 18:50:05.445418,CLO,2109904.jpg,2109904,2,0,NA
2110370_2,2023-01-04 18:50:04.851684,CLO,2110370.jpg,2110370,2,0,NA
2110428_2,2023-01-04 18:50:04.164293,CLO,2110428.jpg,2110428,2,0,NA
2110455_2,2023-01-04 18:50:03.461048,CLO,2110455.jpg,2110455,2,0,NA
2110927_2,2023-01-04 18:50:02.804802,CLO,2110927.jpg,2110927,2,0,NA
2110931_2,2023-01-04 18:50:02.117315,CLO,2110931.jpg,2110931,2,0,NA
2110934_2,2023-01-04 18:50:01.476700,CLO,2110934.jpg,2110934,2,0,NA
2111107_2,2023-01-04 18:50:00.773575,CLO,2111107.jpg,2111107,2,0,NA
2111108_2,2023-01-04 18:50:00.086297,CLO,2111108.jpg,2111108,2,0,NA
2111193_2,2023-01-04 18:49:59.554839,CLO,2111193.jpg,2111193,2,0,NA
2111262_2,2023-01-04 18:49:58.882954,CLO,2111262.jpg,2111262,2,0,NA
2111652_2,2023-01-04 18:49:58.117337,CLO,2111652.jpg,2111652,2,0,NA
2111654_2,2023-01-04 18:49:57.476720,CLO,2111654.jpg,2111654,2,0,NA
2111686_2,2023-01-04 18:49:56.742336,CLO,2111686.jpg,2111686,2,0,NA
2111776_2,2023-01-04 18:49:56.023582,CLO,2111776.jpg,2111776,2,0,NA
2111783_2,2023-01-04 18:49:55.132966,CLO,2111783.jpg,2111783,2,0,NA
2111855_2,2023-01-04 18:49:54.523620,CLO,2111855.jpg,2111855,2,0,NA
2111972_2,2023-01-04 18:49:53.961103,CLO,2111972.jpg,2111972,2,0,NA
2112017_2,2023-01-04 18:49:53.257972,CLO,2112017.jpg,2112017,2,0,NA
2112021_2,2023-01-04 18:49:52.695474,CLO,2112021.jpg,2112021,2,0,NA
2112046_2,2023-01-04 18:49:52.007967,CLO,2112046.jpg,2112046,2,0,NA
2112050_2,2023-01-04 18:49:51.461103,CLO,2112050.jpg,2112050,2,0,NA
2112054_2,2023-01-04 18:49:50.914237,CLO,2112054.jpg,2112054,2,0,NA
2112060_2,2023-01-04 18:49:50.304846,CLO,2112060.jpg,2112060,2,0,NA
2112066_2,2023-01-04 18:49:49.211109,CLO,2112066.jpg,2112066,2,0,NA
2112082_2,2023-01-04 18:49:48.586116,CLO,2112082.jpg,2112082,2,0,NA
2112092_2,2023-01-04 18:49:47.961116,CLO,2112092.jpg,2112092,2,0,NA
2112091_2,2023-01-04 18:49:47.257992,CLO,2112091.jpg,2112091,2,0,NA
2112107_2,2023-01-04 18:49:46.664247,CLO,2112107.jpg,2112107,2,0,NA
2112123_2,2023-01-04 18:49:46.023627,CLO,2112123.jpg,2112123,2,0,NA
2112139_2,2023-01-04 18:49:45.367380,CLO,2112139.jpg,2112139,2,0,NA
2112163_2,2023-01-04 18:49:44.742380,CLO,2112163.jpg,2112163,2,0,NA
2112224_2,2023-01-04 18:49:44.101748,CLO,2112224.jpg,2112224,2,0,NA
2112297_2,2023-01-04 18:49:43.383074,CLO,2112297.jpg,2112297,2,0,NA
2112384_2,2023-01-04 18:49:42.742408,CLO,2112384.jpg,2112384,2,0,NA
2112507_2,2023-01-04 18:49:42.070644,CLO,2112507.jpg,2112507,2,0,NA
2112555_2,2023-01-04 18:49:41.367395,CLO,2112555.jpg,2112555,2,0,NA
2112617_2,2023-01-04 18:49:40.539251,CLO,2112617.jpg,2112617,2,0,NA
2112653_2,2023-01-04 18:49:39.945509,CLO,2112653.jpg,2112653,2,0,NA
2112694_2,2023-01-04 18:49:39.383006,CLO,2112694.jpg,2112694,2,0,NA
