key,creation_date,path,filename,sku,suffix,version,BU
2112715_2,2023-01-04 18:49:38.258013,CLO,2112715.jpg,2112715,2,0,NA
2112742_2,2023-01-04 18:49:37.492387,CLO,2112742.jpg,2112742,2,0,NA
2112745_2,2023-01-04 18:49:36.867394,CLO,2112745.jpg,2112745,2,0,NA
2112747_2,2023-01-04 18:49:36.242422,CLO,2112747.jpg,2112747,2,0,NA
2112762_2,2023-01-04 18:49:35.570524,CLO,2112762.jpg,2112762,2,0,NA
2112766_2,2023-01-04 18:49:34.945620,CLO,2112766.jpg,2112766,2,0,NA
2112859_2,2023-01-04 18:49:34.336160,CLO,2112859.jpg,2112859,2,0,NA
2112853_2,2023-01-04 18:49:33.695540,CLO,2112853.jpg,2112853,2,0,NA
2112864_2,2023-01-04 18:49:33.070531,CLO,2112864.jpg,2112864,2,0,NA
2112885_2,2023-01-04 18:49:32.476811,CLO,2112885.jpg,2112885,2,0,NA
2112886_2,2023-01-04 18:49:31.945535,CLO,2112886.jpg,2112886,2,0,NA
2112915_2,2023-01-04 18:49:31.383036,CLO,2112915.jpg,2112915,2,0,NA
2113095_2,2023-01-04 18:49:30.695564,CLO,2113095.jpg,2113095,2,0,NA
2113109_2,2023-01-04 18:49:30.117635,CLO,2113109.jpg,2113109,2,0,NA
2113133_2,2023-01-04 18:49:29.508052,CLO,2113133.jpg,2113133,2,0,NA
2113134_2,2023-01-04 18:49:28.883063,CLO,2113134.jpg,2113134,2,0,NA
2113143_2,2023-01-04 18:49:28.289320,CLO,2113143.jpg,2113143,2,0,NA
2113243_2,2023-01-04 18:49:27.586193,CLO,2113243.jpg,2113243,2,0,NA
2113449_2,2023-01-04 18:49:26.961201,CLO,2113449.jpg,2113449,2,0,NA
2113451_2,2023-01-04 18:49:26.305008,CLO,2113451.jpg,2113451,2,0,NA
2113452_2,2023-01-04 18:49:25.586220,CLO,2113452.jpg,2113452,2,0,NA
2113453_2,2023-01-04 18:49:24.914339,CLO,2113453.jpg,2113453,2,0,NA
2113556_2,2023-01-04 18:49:23.961207,CLO,2113556.jpg,2113556,2,0,NA
2113601_2,2023-01-04 18:49:23.398707,CLO,2113601.jpg,2113601,2,0,NA
2113603_2,2023-01-04 18:49:22.679960,CLO,2113603.jpg,2113603,2,0,NA
2113604_2,2023-01-04 18:49:22.008086,CLO,2113604.jpg,2113604,2,0,NA
2113697_2,2023-01-04 18:49:21.320607,CLO,2113697.jpg,2113697,2,0,NA
2113705_2,2023-01-04 18:49:20.695605,CLO,2113705.jpg,2113705,2,0,NA
2113730_2,2023-01-04 18:49:19.976955,CLO,2113730.jpg,2113730,2,0,NA
2113760_2,2023-01-04 18:49:19.336222,CLO,2113760.jpg,2113760,2,0,NA
2113774_2,2023-01-04 18:49:18.695692,CLO,2113774.jpg,2113774,2,0,NA
2114333_2,2023-01-04 18:49:18.086245,CLO,2114333.jpg,2114333,2,0,NA
2114341_2,2023-01-04 18:49:17.054984,CLO,2114341.jpg,2114341,2,0,NA
2114381_2,2023-01-04 18:49:16.429975,CLO,2114381.jpg,2114381,2,0,NA
2114437_2,2023-01-04 18:49:15.836248,CLO,2114437.jpg,2114437,2,0,NA
2114450_2,2023-01-04 18:49:15.180001,CLO,2114450.jpg,2114450,2,0,NA
2114465_2,2023-01-04 18:49:14.461235,CLO,2114465.jpg,2114465,2,0,NA
2114514_2,2023-01-04 18:49:13.836239,CLO,2114514.jpg,2114514,2,0,NA
2114515_2,2023-01-04 18:49:13.039373,CLO,2114515.jpg,2114515,2,0,NA
2114519_2,2023-01-04 18:49:12.445619,CLO,2114519.jpg,2114519,2,0,NA
2114531_2,2023-01-04 18:49:11.867502,CLO,2114531.jpg,2114531,2,0,NA
2114565_2,2023-01-04 18:49:11.289521,CLO,2114565.jpg,2114565,2,0,NA
2113130_2,2023-01-04 18:49:10.586262,CLO,2113130.jpg,2113130,2,0,NA
2113136_2,2023-01-04 18:49:10.180013,CLO,2113136.jpg,2113136,2,0,NA
2113142_2,2023-01-04 18:49:09.492698,CLO,2113142.jpg,2113142,2,0,NA
2113192_2,2023-01-04 18:49:08.867527,CLO,2113192.jpg,2113192,2,0,NA
2113205_2,2023-01-04 18:49:08.273783,CLO,2113205.jpg,2113205,2,0,NA
2113216_2,2023-01-04 18:49:07.601892,CLO,2113216.jpg,2113216,2,0,NA
2113247_2,2023-01-04 18:49:06.992526,CLO,2113247.jpg,2113247,2,0,NA
2113248_2,2023-01-04 18:49:05.930030,CLO,2113248.jpg,2113248,2,0,NA
2113253_2,2023-01-04 18:49:05.305038,CLO,2113253.jpg,2113253,2,0,NA
2113296_2,2023-01-04 18:49:04.711271,CLO,2113296.jpg,2113296,2,0,NA
2113298_2,2023-01-04 18:49:04.070692,CLO,2113298.jpg,2113298,2,0,NA
2113299_2,2023-01-04 18:49:03.367540,CLO,2113299.jpg,2113299,2,0,NA
2113304_2,2023-01-04 18:49:02.758171,CLO,2113304.jpg,2113304,2,0,NA
2113602_2,2023-01-04 18:49:02.164418,CLO,2113602.jpg,2113602,2,0,NA
2113605_2,2023-01-04 18:49:01.570673,CLO,2113605.jpg,2113605,2,0,NA
2113609_2,2023-01-04 18:49:00.539433,CLO,2113609.jpg,2113609,2,0,NA
2113612_2,2023-01-04 18:49:00.008166,CLO,2113612.jpg,2113612,2,0,NA
2113613_2,2023-01-04 18:48:59.367556,CLO,2113613.jpg,2113613,2,0,NA
2113712_2,2023-01-04 18:48:58.773894,CLO,2113712.jpg,2113712,2,0,NA
2113764_2,2023-01-04 18:48:57.742627,CLO,2113764.jpg,2113764,2,0,NA
2113766_2,2023-01-04 18:48:57.148795,CLO,2113766.jpg,2113766,2,0,NA
2113768_2,2023-01-04 18:48:56.023806,CLO,2113768.jpg,2113768,2,0,NA
2113771_2,2023-01-04 18:48:55.398817,CLO,2113771.jpg,2113771,2,0,NA
2113772_2,2023-01-04 18:48:54.789517,CLO,2113772.jpg,2113772,2,0,NA
2113773_2,2023-01-04 18:48:54.258185,CLO,2113773.jpg,2113773,2,0,NA
2113937_2,2023-01-04 18:48:53.492671,CLO,2113937.jpg,2113937,2,0,NA
2114335_2,2023-01-04 18:48:52.820712,CLO,2114335.jpg,2114335,2,0,NA
2114340_2,2023-01-04 18:48:52.211320,CLO,2114340.jpg,2114340,2,0,NA
2114380_2,2023-01-04 18:48:51.586349,CLO,2114380.jpg,2114380,2,0,NA
2114382_2,2023-01-04 18:48:51.008217,CLO,2114382.jpg,2114382,2,0,NA
2114388_2,2023-01-04 18:48:50.430091,CLO,2114388.jpg,2114388,2,0,NA
2114389_2,2023-01-04 18:48:49.617590,CLO,2114389.jpg,2114389,2,0,NA
2114686_2,2023-01-04 18:48:49.039473,CLO,2114686.jpg,2114686,2,0,NA
2105689_2,2023-01-04 18:48:48.336343,SHO,2105689.jpg,2105689,2,0,NA
2107989_2,2023-01-04 18:48:47.773837,SHO,2107989.jpg,2107989,2,0,NA
2107992_2,2023-01-04 18:48:47.195726,SHO,2107992.jpg,2107992,2,0,NA
2107994_2,2023-01-04 18:48:46.617604,SHO,2107994.jpg,2107994,2,0,NA
2107995_2,2023-01-04 18:48:46.023855,SHO,2107995.jpg,2107995,2,0,NA
2107997_2,2023-01-04 18:48:45.476996,SHO,2107997.jpg,2107997,2,0,NA
2107999_2,2023-01-04 18:48:44.898862,SHO,2107999.jpg,2107999,2,0,NA
2108064_2,2023-01-04 18:48:44.289468,SHO,2108064.jpg,2108064,2,0,NA
2108058_2,2023-01-04 18:48:43.742627,SHO,2108058.jpg,2108058,2,0,NA
2108347_2,2023-01-04 18:48:43.055117,JEW,2108347.jpg,2108347,2,0,NA
2108452_2,2023-01-04 18:48:42.477171,SHO,2108452.jpg,2108452,2,0,NA
2109428_2,2023-01-04 18:48:41.898871,SHO,2109428.jpg,2109428,2,0,NA
2109574_2,2023-01-04 18:48:41.305136,SHO,2109574.jpg,2109574,2,0,NA
2110185_2,2023-01-04 18:48:40.711371,JEW,2110185.jpg,2110185,2,0,NA
2109577_2,2023-01-04 18:48:40.164498,SHO,2109577.jpg,2109577,2,0,NA
2110186_2,2023-01-04 18:48:39.601993,JEW,2110186.jpg,2110186,2,0,NA
2110187_2,2023-01-04 18:48:39.008436,JEW,2110187.jpg,2110187,2,0,NA
2110188_2,2023-01-04 18:48:38.446155,JEW,2110188.jpg,2110188,2,0,NA
2110189_2,2023-01-04 18:48:37.867636,JEW,2110189.jpg,2110189,2,0,NA
2110190_2,2023-01-04 18:48:37.227022,JEW,2110190.jpg,2110190,2,0,NA
2110191_2,2023-01-04 18:48:36.680151,JEW,2110191.jpg,2110191,2,0,NA
2110196_2,2023-01-04 18:48:36.133266,JEW,2110196.jpg,2110196,2,0,NA
2110198_2,2023-01-04 18:48:35.602007,JEW,2110198.jpg,2110198,2,0,NA
2110547_2,2023-01-04 18:48:34.977013,SHO,2110547.jpg,2110547,2,0,NA
2110557_2,2023-01-04 18:48:34.430149,BEAUTY,2110557.jpg,2110557,2,0,NA
2110558_2,2023-01-04 18:48:33.867743,BEAUTY,2110558.jpg,2110558,2,0,NA
2110912_2,2023-01-04 18:48:33.273908,BEAUTY,2110912.jpg,2110912,2,0,NA
2113115_2,2023-01-04 18:48:32.664532,ACC,2113115.jpg,2113115,2,0,NA
2113267_2,2023-01-04 18:48:31.898912,ACC,2113267.jpg,2113267,2,0,NA
1807277_1,2023-01-04 18:48:31.289544,ACC,1807277.jpg,1807277,1,0,NA
1907589_1,2023-01-04 18:48:30.758296,ACC,1907589.jpg,1907589,1,0,NA
2002141_2,2023-01-04 18:48:30.195804,CLO,2002141.jpg,2002141,2,0,NA
2004230_2,2023-01-04 18:48:29.649024,JEW,2004230.jpg,2004230,2,0,NA
1909502_1,2023-01-04 18:48:29.055167,ACC,1909502.jpg,1909502,1,0,NA
2103871_2,2023-01-04 18:48:28.477055,JEW,2103871.jpg,2103871,2,0,NA
2105627_2,2023-01-04 18:48:27.945786,JEW,2105627.jpg,2105627,2,0,NA
2105664_2,2023-01-04 18:48:27.258315,ACC,2105664.jpg,2105664,2,0,NA
2105663_2,2023-01-04 18:48:26.742671,ACC,2105663.jpg,2105663,2,0,NA
2106007_2,2023-01-04 18:48:26.180321,ACC,2106007.jpg,2106007,2,0,NA
2105867_2,2023-01-04 18:48:25.633403,ACC,2105867.jpg,2105867,2,0,NA
2106137_2,2023-01-04 18:48:25.070808,ACC,2106137.jpg,2106137,2,0,NA
2106146_2,2023-01-04 18:48:24.445809,ACC,2106146.jpg,2106146,2,0,NA
2106550_2,2023-01-04 18:48:23.805320,BEAUTY,2106550.jpg,2106550,2,0,NA
2106421_2,2023-01-04 18:48:23.242677,ACC,2106421.jpg,2106421,2,0,NA
2106907_2,2023-01-04 18:48:22.695827,ACC,2106907.jpg,2106907,2,0,NA
2107666_2,2023-01-04 18:47:52.180294,ACC,2107666.jpg,2107666,2,0,NA
2108447_2,2023-01-04 18:47:51.414681,ACC,2108447.jpg,2108447,2,0,NA
2107180_2,2023-01-04 18:47:50.805304,ACC,2107180.jpg,2107180,2,0,NA
2109541_2,2023-01-04 18:47:49.727196,ACC,2109541.jpg,2109541,2,0,NA
2109544_2,2023-01-04 18:47:49.133437,ACC,2109544.jpg,2109544,2,0,NA
2110016_2,2023-01-04 18:47:48.555326,JEW,2110016.jpg,2110016,2,0,NA
2109694_2,2023-01-04 18:47:47.930323,ACC,2109694.jpg,2109694,2,0,NA
2110073_2,2023-01-04 18:47:47.352231,JEW,2110073.jpg,2110073,2,0,NA
2110070_2,2023-01-04 18:47:46.789759,JEW,2110070.jpg,2110070,2,0,NA
2110149_2,2023-01-04 18:47:46.242833,JEW,2110149.jpg,2110149,2,0,NA
2110555_2,2023-01-04 18:47:45.602206,BEAUTY,2110555.jpg,2110555,2,0,NA
2110081_2,2023-01-04 18:47:45.024091,JEW,2110081.jpg,2110081,2,0,NA
2110214_2,2023-01-04 18:47:44.461590,ACC,2110214.jpg,2110214,2,0,NA
2110899_2,2023-01-04 18:47:43.914746,BEAUTY,2110899.jpg,2110899,2,0,NA
2110901_2,2023-01-04 18:47:43.399099,BEAUTY,2110901.jpg,2110901,2,0,NA
2110556_2,2023-01-04 18:47:42.820961,BEAUTY,2110556.jpg,2110556,2,0,NA
2110904_2,2023-01-04 18:47:42.180353,BEAUTY,2110904.jpg,2110904,2,0,NA
2110911_2,2023-01-04 18:47:41.649090,BEAUTY,2110911.jpg,2110911,2,0,NA
2110909_2,2023-01-04 18:47:41.117850,BEAUTY,2110909.jpg,2110909,2,0,NA
2111007_2,2023-01-04 18:47:40.602218,ACC,2111007.jpg,2111007,2,0,NA
2111708_2,2023-01-04 18:47:40.086630,ACC,2111708.jpg,2111708,2,0,NA
2111709_2,2023-01-04 18:47:39.539743,ACC,2111709.jpg,2111709,2,0,NA
2111710_2,2023-01-04 18:47:38.930358,ACC,2111710.jpg,2111710,2,0,NA
2111935_2,2023-01-04 18:47:38.321013,ACC,2111935.jpg,2111935,2,0,NA
2111932_2,2023-01-04 18:47:37.727253,ACC,2111932.jpg,2111932,2,0,NA
2111942_2,2023-01-04 18:47:37.149107,ACC,2111942.jpg,2111942,2,0,NA
2111944_2,2023-01-04 18:47:36.617867,ACC,2111944.jpg,2111944,2,0,NA
2111999_2,2023-01-04 18:47:36.070998,ACC,2111999.jpg,2111999,2,0,NA
2111915_2,2023-01-04 18:47:35.555588,ACC,2111915.jpg,2111915,2,0,NA
2113614_2,2023-01-04 18:47:34.852255,CLO,2113614.jpg,2113614,2,0,NA
2110526_2,2023-01-04 18:47:34.196006,BEAUTY,2110526.jpg,2110526,2,0,NA
2108045_2,2023-01-04 18:47:33.555371,CLO,2108045.jpg,2108045,2,0,NA
2110525_2,2023-01-04 18:47:33.024134,BEAUTY,2110525.jpg,2110525,2,0,NA
2113211_2,2023-01-04 18:47:32.446000,CLO,2113211.jpg,2113211,2,0,NA
2113567_2,2023-01-04 18:47:31.852263,CLO,2113567.jpg,2113567,2,0,NA
2110528_2,2023-01-04 18:47:31.258532,BEAUTY,2110528.jpg,2110528,2,0,NA
2113564_2,2023-01-04 18:47:30.680534,CLO,2113564.jpg,2113564,2,0,NA
2108613_2,2023-01-04 18:47:30.149149,CLO,2108613.jpg,2108613,2,0,NA
2110787_2,2023-01-04 18:47:29.571113,CLO,2110787.jpg,2110787,2,0,NA
2112940_2,2023-01-04 18:47:29.024155,CLO,2112940.jpg,2112940,2,0,NA
2112891_2,2023-01-04 18:47:28.414776,CLO,2112891.jpg,2112891,2,0,NA
2112072_2,2023-01-04 18:47:27.836654,CLO,2112072.jpg,2112072,2,0,NA
2115146_2,2023-01-04 18:47:26.992884,CLO,2115146.jpg,2115146,2,0,NA
2113570_2,2023-01-04 18:47:26.383531,CLO,2113570.jpg,2113570,2,0,NA
2107776_2,2023-01-04 18:47:25.789961,ACC,2107776.jpg,2107776,2,0,NA
2110498_2,2023-01-04 18:47:25.086675,CLO,2110498.jpg,2110498,2,0,NA
2112941_2,2023-01-04 18:47:24.367919,CLO,2112941.jpg,2112941,2,0,NA
2114487_2,2023-01-04 18:47:23.680407,CLO,2114487.jpg,2114487,2,0,NA
2112796_2,2023-01-04 18:47:23.118049,CLO,2112796.jpg,2112796,2,0,NA
2114881_2,2023-01-04 18:47:22.586700,CLO,2114881.jpg,2114881,2,0,NA
2114527_2,2023-01-04 18:47:21.992921,CLO,2114527.jpg,2114527,2,0,NA
2114516_2,2023-01-04 18:47:21.399183,CLO,2114516.jpg,2114516,2,0,NA
2114233_2,2023-01-04 18:47:20.821055,CLO,2114233.jpg,2114233,2,0,NA
2110712_2,2023-01-04 18:47:20.149160,ACC,2110712.jpg,2110712,2,0,NA
2113608_2,2023-01-04 18:47:19.524184,CLO,2113608.jpg,2113608,2,0,NA
2108257_2,2023-01-04 18:47:18.977435,CLO,2108257.jpg,2108257,2,0,NA
2113611_2,2023-01-04 18:47:18.414815,CLO,2113611.jpg,2113611,2,0,NA
2107774_2,2023-01-04 18:47:17.867961,ACC,2107774.jpg,2107774,2,0,NA
2105816_2,2023-01-04 18:47:17.289824,ACC,2105816.jpg,2105816,2,0,NA
2114289_2,2023-01-04 18:47:16.680446,CLO,2114289.jpg,2114289,2,0,NA
2110524_2,2023-01-04 18:47:15.992947,BEAUTY,2110524.jpg,2110524,2,0,NA
2105670_2,2023-01-04 18:47:15.399193,ACC,2105670.jpg,2105670,2,0,NA
2105672_2,2023-01-04 18:47:14.649214,ACC,2105672.jpg,2105672,2,0,NA
2112857_2,2023-01-04 18:47:14.086696,CLO,2112857.jpg,2112857,2,0,NA
2109196_2,2023-01-04 18:47:13.289830,CLO,2109196.jpg,2109196,2,0,NA
2113223_2,2023-01-04 18:47:12.711812,CLO,2113223.jpg,2113223,2,0,NA
2106176_2,2023-01-04 18:47:12.133593,ACC,2106176.jpg,2106176,2,0,NA
2115145_2,2023-01-04 18:47:11.524206,CLO,2115145.jpg,2115145,2,0,NA
1908190_1,2023-01-04 18:47:10.946093,ACC,1908190.jpg,1908190,1,0,NA
2112945_2,2023-01-04 18:47:10.352484,CLO,2112945.jpg,2112945,2,0,NA
2113619_2,2023-01-04 18:47:09.774297,CLO,2113619.jpg,2113619,2,0,NA
2113572_2,2023-01-04 18:47:09.133609,CLO,2113572.jpg,2113572,2,0,NA
2114408_2,2023-01-04 18:47:08.571125,CLO,2114408.jpg,2114408,2,0,NA
2112938_2,2023-01-04 18:47:07.946095,CLO,2112938.jpg,2112938,2,0,NA
2111916_2,2023-01-04 18:47:07.336739,ACC,2111916.jpg,2111916,2,0,NA
2105817_2,2023-01-04 18:47:06.696389,ACC,2105817.jpg,2105817,2,0,NA
2113054_2,2023-01-04 18:47:06.055491,CLO,2113054.jpg,2113054,2,0,NA
2114288_2,2023-01-04 18:47:05.508622,CLO,2114288.jpg,2114288,2,0,NA
2113520_2,2023-01-04 18:47:04.914856,CLO,2113520.jpg,2113520,2,0,NA
2107775_2,2023-01-04 18:47:03.883620,ACC,2107775.jpg,2107775,2,0,NA
2112946_2,2023-01-04 18:47:03.227375,CLO,2112946.jpg,2112946,2,0,NA
2114409_2,2023-01-04 18:47:02.617997,CLO,2114409.jpg,2114409,2,0,NA
2110260_2,2023-01-04 18:47:01.993002,CLO,2110260.jpg,2110260,2,0,NA
2113100_2,2023-01-04 18:47:01.446128,CLO,2113100.jpg,2113100,2,0,NA
2105768_2,2023-01-04 18:47:00.805620,ACC,2105768.jpg,2105768,2,0,NA
2110566_2,2023-01-04 18:47:00.274265,ACC,2110566.jpg,2110566,2,0,NA
2114526_2,2023-01-04 18:46:59.696115,CLO,2114526.jpg,2114526,2,0,NA
2113338_2,2023-01-04 18:46:59.102380,CLO,2113338.jpg,2113338,2,0,NA
2113185_2,2023-01-04 18:46:58.430528,CLO,2113185.jpg,2113185,2,0,NA
2112016_2,2023-01-04 18:46:57.868019,CLO,2112016.jpg,2112016,2,0,NA
2106165_2,2023-01-04 18:46:56.680528,ACC,2106165.jpg,2106165,2,0,NA
2113998_2,2023-01-04 18:46:56.102390,CLO,2113998.jpg,2113998,2,0,NA
2105813_2,2023-01-04 18:46:55.477407,ACC,2105813.jpg,2105813,2,0,NA
2113623_2,2023-01-04 18:46:54.883669,CLO,2113623.jpg,2113623,2,0,NA
2113559_2,2023-01-04 18:46:54.321153,CLO,2113559.jpg,2113559,2,0,NA
2113057_2,2023-01-04 18:46:53.711773,CLO,2113057.jpg,2113057,2,0,NA
2106196_2,2023-01-04 18:46:52.571195,ACC,2106196.jpg,2106196,2,0,NA
2105851_2,2023-01-04 18:46:51.993031,ACC,2105851.jpg,2105851,2,0,NA
2111276_2,2023-01-04 18:46:51.336808,CLO,2111276.jpg,2111276,2,0,NA
2109017_2,2023-01-04 18:46:50.696167,ACC,2109017.jpg,2109017,2,0,NA
2112300_2,2023-01-04 18:46:49.961806,CLO,2112300.jpg,2112300,2,0,NA
2111723_2,2023-01-04 18:46:49.368047,ACC,2111723.jpg,2111723,2,0,NA
2112169_2,2023-01-04 18:46:48.711792,CLO,2112169.jpg,2112169,2,0,NA
1709044_1,2023-01-04 18:46:48.149319,ACC,1709044.jpg,1709044,1,0,NA
1908193_1,2023-01-04 18:46:47.633704,ACC,1908193.jpg,1908193,1,0,NA
2001139_2,2023-01-04 18:46:47.086814,ACC,2001139.jpg,2001139,2,0,NA
2008058_2,2023-01-04 18:46:46.508675,ACC,2008058.jpg,2008058,2,0,NA
1909448_1,2023-01-04 18:46:45.915080,ACC,1909448.jpg,1909448,1,0,NA
2001210_2,2023-01-04 18:46:45.383679,ACC,2001210.jpg,2001210,2,0,NA
2105250_2,2023-01-04 18:46:44.883702,ACC,2105250.jpg,2105250,2,0,NA
2013413_2,2023-01-04 18:46:44.305594,JEW,2013413.jpg,2013413,2,0,NA
2105733_2,2023-01-04 18:46:43.711810,ACC,2105733.jpg,2105733,2,0,NA
2105770_2,2023-01-04 18:46:42.696282,ACC,2105770.jpg,2105770,2,0,NA
2105736_2,2023-01-04 18:46:42.133700,ACC,2105736.jpg,2105736,2,0,NA
2106131_2,2023-01-04 18:46:41.586829,ACC,2106131.jpg,2106131,2,0,NA
2106144_2,2023-01-04 18:46:41.071207,ACC,2106144.jpg,2106144,2,0,NA
2106154_2,2023-01-04 18:46:40.524346,ACC,2106154.jpg,2106154,2,0,NA
2107773_2,2023-01-04 18:46:39.993104,ACC,2107773.jpg,2107773,2,0,NA
2108061_2,2023-01-04 18:46:39.477449,SHO,2108061.jpg,2108061,2,0,NA
2108062_2,2023-01-04 18:46:38.930615,SHO,2108062.jpg,2108062,2,0,NA
2109369_2,2023-01-04 18:46:38.383719,SHO,2109369.jpg,2109369,2,0,NA
2110563_2,2023-01-04 18:46:37.868080,ACC,2110563.jpg,2110563,2,0,NA
1508325_1,2023-01-04 18:46:37.336836,CLO,1508325.jpg,1508325,1,0,NA
2113615_2,2023-01-04 18:46:36.774353,CLO,2113615.jpg,2113615,2,0,NA
2114343_2,2023-01-04 18:46:36.180601,CLO,2114343.jpg,2114343,2,0,NA
2012199_2,2023-01-04 18:46:35.602473,CLO,2012199.jpg,2012199,2,0,NA
2106768_2,2023-01-04 18:46:34.915153,CLO,2106768.jpg,2106768,2,0,NA
2108995_2,2023-01-04 18:46:34.321232,CLO,2108995.jpg,2108995,2,0,NA
2109621_2,2023-01-04 18:46:33.696217,CLO,2109621.jpg,2109621,2,0,NA
2109822_2,2023-01-04 18:46:33.008724,CLO,2109822.jpg,2109822,2,0,NA
2110504_2,2023-01-04 18:46:32.414977,CLO,2110504.jpg,2110504,2,0,NA
2110666_2,2023-01-04 18:46:16.696295,CLO,2110666.jpg,2110666,2,0,NA
2111576_2,2023-01-04 18:46:15.227561,CLO,2111576.jpg,2111576,2,0,NA
2111695_2,2023-01-04 18:46:14.399436,CLO,2111695.jpg,2111695,2,0,NA
2111793_2,2023-01-04 18:46:13.758810,CLO,2111793.jpg,2111793,2,0,NA
2111795_2,2023-01-04 18:46:13.102554,CLO,2111795.jpg,2111795,2,0,NA
2111901_2,2023-01-04 18:46:12.493306,CLO,2111901.jpg,2111901,2,0,NA
2112038_2,2023-01-04 18:46:11.899449,CLO,2112038.jpg,2112038,2,0,NA
2112044_2,2023-01-04 18:46:11.321397,CLO,2112044.jpg,2112044,2,0,NA
2112056_2,2023-01-04 18:46:10.680698,CLO,2112056.jpg,2112056,2,0,NA
2112057_2,2023-01-04 18:46:10.087028,CLO,2112057.jpg,2112057,2,0,NA
2112067_2,2023-01-04 18:46:09.383835,CLO,2112067.jpg,2112067,2,0,NA
2112147_2,2023-01-04 18:46:08.774564,CLO,2112147.jpg,2112147,2,0,NA
2112307_2,2023-01-04 18:46:08.133833,CLO,2112307.jpg,2112307,2,0,NA
2112510_2,2023-01-04 18:46:07.415075,CLO,2112510.jpg,2112510,2,0,NA
2112743_2,2023-01-04 18:46:06.805707,CLO,2112743.jpg,2112743,2,0,NA
2112755_2,2023-01-04 18:46:06.180839,CLO,2112755.jpg,2112755,2,0,NA
2112787_2,2023-01-04 18:46:05.555801,CLO,2112787.jpg,2112787,2,0,NA
2112889_2,2023-01-04 18:46:04.899462,CLO,2112889.jpg,2112889,2,0,NA
2112897_2,2023-01-04 18:46:04.305720,CLO,2112897.jpg,2112897,2,0,NA
2112913_2,2023-01-04 18:46:03.696350,CLO,2112913.jpg,2112913,2,0,NA
2112937_2,2023-01-04 18:46:03.118222,CLO,2112937.jpg,2112937,2,0,NA
2112939_2,2023-01-04 18:46:02.461980,CLO,2112939.jpg,2112939,2,0,NA
2112944_2,2023-01-04 18:46:01.868218,CLO,2112944.jpg,2112944,2,0,NA
2113098_2,2023-01-04 18:46:01.274502,CLO,2113098.jpg,2113098,2,0,NA
2112948_2,2023-01-04 18:46:00.665114,CLO,2112948.jpg,2112948,2,0,NA
2113110_2,2023-01-04 18:46:00.055732,CLO,2113110.jpg,2113110,2,0,NA
2113101_2,2023-01-04 18:45:59.399547,CLO,2113101.jpg,2113101,2,0,NA
2113171_2,2023-01-04 18:45:58.758878,CLO,2113171.jpg,2113171,2,0,NA
2113189_2,2023-01-04 18:45:58.133870,CLO,2113189.jpg,2113189,2,0,NA
2113213_2,2023-01-04 18:45:57.508861,CLO,2113213.jpg,2113213,2,0,NA
2113221_2,2023-01-04 18:45:56.930750,CLO,2113221.jpg,2113221,2,0,NA
2113215_2,2023-01-04 18:45:56.321374,CLO,2113215.jpg,2113215,2,0,NA
2113252_2,2023-01-04 18:45:55.665129,CLO,2113252.jpg,2113252,2,0,NA
2113450_2,2023-01-04 18:45:55.040200,CLO,2113450.jpg,2113450,2,0,NA
2113499_2,2023-01-04 18:45:54.368352,CLO,2113499.jpg,2113499,2,0,NA
2113631_2,2023-01-04 18:45:53.758899,CLO,2113631.jpg,2113631,2,0,NA
2113648_2,2023-01-04 18:45:53.102617,CLO,2113648.jpg,2113648,2,0,NA
2113635_2,2023-01-04 18:45:52.415148,CLO,2113635.jpg,2113635,2,0,NA
2113689_2,2023-01-04 18:45:51.790141,CLO,2113689.jpg,2113689,2,0,NA
2113865_2,2023-01-04 18:45:51.133899,CLO,2113865.jpg,2113865,2,0,NA
2113906_2,2023-01-04 18:45:50.555781,CLO,2113906.jpg,2113906,2,0,NA
2113911_2,2023-01-04 18:45:49.868272,CLO,2113911.jpg,2113911,2,0,NA
2114057_2,2023-01-04 18:45:49.290148,CLO,2114057.jpg,2114057,2,0,NA
