key,creation_date,path,filename,sku,suffix,version,BU
2114262_2,2023-01-04 18:45:48.618284,CLO,2114262.jpg,2114262,2,0,NA
2114315_2,2023-01-04 18:45:47.977777,CLO,2114315.jpg,2114315,2,0,NA
2114322_2,2023-01-04 18:45:47.258905,CLO,2114322.jpg,2114322,2,0,NA
2114354_2,2023-01-04 18:45:46.633930,CLO,2114354.jpg,2114354,2,0,NA
2114410_2,2023-01-04 18:45:46.008906,CLO,2114410.jpg,2114410,2,0,NA
2114416_2,2023-01-04 18:45:44.524549,CLO,2114416.jpg,2114416,2,0,NA
2114533_2,2023-01-04 18:45:43.946425,CLO,2114533.jpg,2114533,2,0,NA
2114535_2,2023-01-04 18:45:43.290189,CLO,2114535.jpg,2114535,2,0,NA
2114564_2,2023-01-04 18:45:42.649554,CLO,2114564.jpg,2114564,2,0,NA
2115336_2,2023-01-04 18:45:41.993421,CLO,2115336.jpg,2115336,2,0,NA
2115340_2,2023-01-04 18:45:41.383936,CLO,2115340.jpg,2115340,2,0,NA
2106772_2,2023-01-04 18:45:40.790174,CLO,2106772.jpg,2106772,2,0,NA
2109717_2,2023-01-04 18:45:40.165194,CLO,2109717.jpg,2109717,2,0,NA
2111926_2,2023-01-04 18:45:39.571429,CLO,2111926.jpg,2111926,2,0,NA
2112641_2,2023-01-04 18:45:38.915487,CLO,2112641.jpg,2112641,2,0,NA
2113099_2,2023-01-04 18:45:38.274664,CLO,2113099.jpg,2113099,2,0,NA
1809659_1,2023-01-04 18:43:14.353249,CLO,1809659.jpg,1809659,1,0,NA
1506548_1,2023-01-04 18:43:13.962628,CLO,1506548.jpg,1506548,1,0,NA
2113649_2,2023-01-04 18:43:13.572011,CLO,2113649.jpg,2113649,2,0,NA
1502093_1,2023-01-04 18:43:13.181381,CLO,1502093.jpg,1502093,1,0,NA
1700211_1,2023-01-04 18:43:12.603407,CLO,1700211.jpg,1700211,1,0,NA
2112081_2,2023-01-04 18:43:11.962622,CLO,2112081.jpg,2112081,2,0,NA
2113454_2,2023-01-04 18:43:11.337663,CLO,2113454.jpg,2113454,2,0,NA
2113620_2,2023-01-04 18:43:10.775149,CLO,2113620.jpg,2113620,2,0,NA
2113622_2,2023-01-04 18:43:09.978268,CLO,2113622.jpg,2113622,2,0,NA
2114060_2,2023-01-04 18:43:09.337646,CLO,2114060.jpg,2114060,2,0,NA
2003021_2,2023-01-04 18:43:08.728280,CLO,2003021.jpg,2003021,2,0,NA
2107781_2,2023-01-04 18:43:08.150287,CLO,2107781.jpg,2107781,2,0,NA
2108535_2,2023-01-04 18:43:06.681472,CLO,2108535.jpg,2108535,2,0,NA
2108622_2,2023-01-04 18:43:06.103281,CLO,2108622.jpg,2108622,2,0,NA
2108911_2,2023-01-04 18:43:05.462680,CLO,2108911.jpg,2108911,2,0,NA
2108985_2,2023-01-04 18:43:04.853300,CLO,2108985.jpg,2108985,2,0,NA
2109012_2,2023-01-04 18:43:04.306419,CLO,2109012.jpg,2109012,2,0,NA
2109066_2,2023-01-04 18:43:03.790799,CLO,2109066.jpg,2109066,2,0,NA
2109526_2,2023-01-04 18:43:03.165809,CLO,2109526.jpg,2109526,2,0,NA
2109359_2,2023-01-04 18:43:02.556443,CLO,2109359.jpg,2109359,2,0,NA
2109814_2,2023-01-04 18:43:01.993942,CLO,2109814.jpg,2109814,2,0,NA
2110322_2,2023-01-04 18:43:01.384673,CLO,2110322.jpg,2110322,2,0,NA
2110323_2,2023-01-04 18:43:00.759707,CLO,2110323.jpg,2110323,2,0,NA
2110324_2,2023-01-04 18:43:00.150180,CLO,2110324.jpg,2110324,2,0,NA
2110325_2,2023-01-04 18:42:59.368957,CLO,2110325.jpg,2110325,2,0,NA
2110386_2,2023-01-04 18:42:58.743939,CLO,2110386.jpg,2110386,2,0,NA
2110508_2,2023-01-04 18:42:57.916068,CLO,2110508.jpg,2110508,2,0,NA
2110638_2,2023-01-04 18:42:57.353379,CLO,2110638.jpg,2110638,2,0,NA
2110914_2,2023-01-04 18:42:56.759577,CLO,2110914.jpg,2110914,2,0,NA
2111223_2,2023-01-04 18:42:55.947071,CLO,2111223.jpg,2111223,2,0,NA
2111225_2,2023-01-04 18:42:55.322091,CLO,2111225.jpg,2111225,2,0,NA
2111226_2,2023-01-04 18:42:54.712713,CLO,2111226.jpg,2111226,2,0,NA
2111227_2,2023-01-04 18:42:54.103315,CLO,2111227.jpg,2111227,2,0,NA
2111288_2,2023-01-04 18:42:53.478316,CLO,2111288.jpg,2111288,2,0,NA
2111289_2,2023-01-04 18:42:52.743984,CLO,2111289.jpg,2111289,2,0,NA
2111290_2,2023-01-04 18:42:51.978611,CLO,2111290.jpg,2111290,2,0,NA
2111668_2,2023-01-04 18:42:51.384598,CLO,2111668.jpg,2111668,2,0,NA
2111670_2,2023-01-04 18:42:50.759672,CLO,2111670.jpg,2111670,2,0,NA
2111673_2,2023-01-04 18:42:50.118977,CLO,2111673.jpg,2111673,2,0,NA
2111713_2,2023-01-04 18:42:49.509593,CLO,2111713.jpg,2111713,2,0,NA
2111758_2,2023-01-04 18:42:48.681547,CLO,2111758.jpg,2111758,2,0,NA
2111899_2,2023-01-04 18:42:47.931475,CLO,2111899.jpg,2111899,2,0,NA
2111925_2,2023-01-04 18:42:47.353352,CLO,2111925.jpg,2111925,2,0,NA
2112068_2,2023-01-04 18:42:46.759584,CLO,2112068.jpg,2112068,2,0,NA
2112132_2,2023-01-04 18:42:46.118992,CLO,2112132.jpg,2112132,2,0,NA
2112140_2,2023-01-04 18:42:44.962743,CLO,2112140.jpg,2112140,2,0,NA
2112162_2,2023-01-04 18:42:43.540874,CLO,2112162.jpg,2112162,2,0,NA
2112203_2,2023-01-04 18:42:42.947124,CLO,2112203.jpg,2112203,2,0,NA
2112223_2,2023-01-04 18:42:42.337744,CLO,2112223.jpg,2112223,2,0,NA
2112395_2,2023-01-04 18:42:41.790883,CLO,2112395.jpg,2112395,2,0,NA
2112385_2,2023-01-04 18:42:41.181507,CLO,2112385.jpg,2112385,2,0,NA
2112479_2,2023-01-04 18:42:40.572137,CLO,2112479.jpg,2112479,2,0,NA
2112590_2,2023-01-04 18:42:39.962900,CLO,2112590.jpg,2112590,2,0,NA
2112647_2,2023-01-04 18:42:39.244178,CLO,2112647.jpg,2112647,2,0,NA
2112716_2,2023-01-04 18:42:38.494018,CLO,2112716.jpg,2112716,2,0,NA
2112923_2,2023-01-04 18:42:37.853395,CLO,2112923.jpg,2112923,2,0,NA
2112932_2,2023-01-04 18:42:37.072136,CLO,2112932.jpg,2112932,2,0,NA
2112934_2,2023-01-04 18:42:36.447155,CLO,2112934.jpg,2112934,2,0,NA
2112933_2,2023-01-04 18:42:35.915921,CLO,2112933.jpg,2112933,2,0,NA
2112987_2,2023-01-04 18:42:35.212765,CLO,2112987.jpg,2112987,2,0,NA
2112993_2,2023-01-04 18:42:34.587786,CLO,2112993.jpg,2112993,2,0,NA
2109376_2,2023-01-04 18:42:34.009653,ACC,2109376.jpg,2109376,2,0,NA
2111090_2,2023-01-04 18:42:33.415912,JEW,2111090.jpg,2111090,2,0,NA
2110960_2,2023-01-04 18:42:32.822159,JEW,2110960.jpg,2110960,2,0,NA
2111349_2,2023-01-04 18:42:32.259665,ACC,2111349.jpg,2111349,2,0,NA
2111369_2,2023-01-04 18:42:31.728405,ACC,2111369.jpg,2111369,2,0,NA
2111213_2,2023-01-04 18:42:31.119061,BEAUTY,2111213.jpg,2111213,2,0,NA
2111381_2,2023-01-04 18:42:30.541111,ACC,2111381.jpg,2111381,2,0,NA
2111433_2,2023-01-04 18:42:29.978448,ACC,2111433.jpg,2111433,2,0,NA
2111434_2,2023-01-04 18:42:29.447157,ACC,2111434.jpg,2111434,2,0,NA
2111437_2,2023-01-04 18:42:28.869053,ACC,2111437.jpg,2111437,2,0,NA
2111436_2,2023-01-04 18:42:28.259671,ACC,2111436.jpg,2111436,2,0,NA
2111435_2,2023-01-04 18:42:27.728532,ACC,2111435.jpg,2111435,2,0,NA
2111438_2,2023-01-04 18:42:27.197284,ACC,2111438.jpg,2111438,2,0,NA
2111521_2,2023-01-04 18:42:26.634787,ACC,2111521.jpg,2111521,2,0,NA
2111461_2,2023-01-04 18:42:26.009673,ACC,2111461.jpg,2111461,2,0,NA
2111525_2,2023-01-04 18:42:25.447196,ACC,2111525.jpg,2111525,2,0,NA
2111540_2,2023-01-04 18:42:24.900290,ACC,2111540.jpg,2111540,2,0,NA
2111526_2,2023-01-04 18:42:24.369129,ACC,2111526.jpg,2111526,2,0,NA
2111534_2,2023-01-04 18:42:23.837920,ACC,2111534.jpg,2111534,2,0,NA
2111554_2,2023-01-04 18:42:23.290953,ACC,2111554.jpg,2111554,2,0,NA
2111548_2,2023-01-04 18:42:22.744185,ACC,2111548.jpg,2111548,2,0,NA
2111543_2,2023-01-04 18:42:22.165944,ACC,2111543.jpg,2111543,2,0,NA
2111558_2,2023-01-04 18:42:21.603538,ACC,2111558.jpg,2111558,2,0,NA
2111559_2,2023-01-04 18:42:20.994257,ACC,2111559.jpg,2111559,2,0,NA
2111562_2,2023-01-04 18:42:20.400343,ACC,2111562.jpg,2111562,2,0,NA
2111623_2,2023-01-04 18:42:19.900465,ACC,2111623.jpg,2111623,2,0,NA
2111613_2,2023-01-04 18:42:19.353588,ACC,2111613.jpg,2111613,2,0,NA
2111616_2,2023-01-04 18:42:18.634708,ACC,2111616.jpg,2111616,2,0,NA
2111614_2,2023-01-04 18:42:18.009954,ACC,2111614.jpg,2111614,2,0,NA
2111629_2,2023-01-04 18:42:17.478479,ACC,2111629.jpg,2111629,2,0,NA
2111627_2,2023-01-04 18:42:16.916208,ACC,2111627.jpg,2111627,2,0,NA
2111632_2,2023-01-04 18:42:16.337846,ACC,2111632.jpg,2111632,2,0,NA
2111634_2,2023-01-04 18:42:15.806601,ACC,2111634.jpg,2111634,2,0,NA
2113592_2,2023-01-04 18:42:15.275350,ACC,2113592.jpg,2113592,2,0,NA
2115756_2,2023-01-04 18:42:14.634722,ACC,2115756.jpg,2115756,2,0,NA
2110992_2,2023-01-04 18:42:14.056634,ACC,2110992.jpg,2110992,2,0,NA
2111039_2,2023-01-04 18:42:13.494109,JEW,2111039.jpg,2111039,2,0,NA
2110993_2,2023-01-04 18:42:12.900360,ACC,2110993.jpg,2110993,2,0,NA
2111086_2,2023-01-04 18:42:12.353502,JEW,2111086.jpg,2111086,2,0,NA
2111056_2,2023-01-04 18:42:11.806611,JEW,2111056.jpg,2111056,2,0,NA
2111087_2,2023-01-04 18:42:11.275398,JEW,2111087.jpg,2111087,2,0,NA
2111089_2,2023-01-04 18:42:10.728709,JEW,2111089.jpg,2111089,2,0,NA
2111541_2,2023-01-04 18:42:10.181602,ACC,2111541.jpg,2111541,2,0,NA
2111542_2,2023-01-04 18:42:09.619160,ACC,2111542.jpg,2111542,2,0,NA
2111545_2,2023-01-04 18:42:09.041000,ACC,2111545.jpg,2111545,2,0,NA
2111568_2,2023-01-04 18:42:08.478478,ACC,2111568.jpg,2111568,2,0,NA
2111561_2,2023-01-04 18:42:07.791002,ACC,2111561.jpg,2111561,2,0,NA
2111572_2,2023-01-04 18:42:07.197254,ACC,2111572.jpg,2111572,2,0,NA
2111581_2,2023-01-04 18:42:06.650374,ACC,2111581.jpg,2111581,2,0,NA
2111573_2,2023-01-04 18:42:06.087888,ACC,2111573.jpg,2111573,2,0,NA
2111598_2,2023-01-04 18:42:05.447268,ACC,2111598.jpg,2111598,2,0,NA
2111606_2,2023-01-04 18:42:04.916039,ACC,2111606.jpg,2111606,2,0,NA
2111602_2,2023-01-04 18:42:04.306627,ACC,2111602.jpg,2111602,2,0,NA
2111610_2,2023-01-04 18:42:03.697431,ACC,2111610.jpg,2111610,2,0,NA
2111633_2,2023-01-04 18:42:03.025375,ACC,2111633.jpg,2111633,2,0,NA
2111626_2,2023-01-04 18:42:02.447279,ACC,2111626.jpg,2111626,2,0,NA
2111635_2,2023-01-04 18:42:01.791042,ACC,2111635.jpg,2111635,2,0,NA
2111647_2,2023-01-04 18:42:01.228537,ACC,2111647.jpg,2111647,2,0,NA
2111645_2,2023-01-04 18:42:00.619163,ACC,2111645.jpg,2111645,2,0,NA
2111660_2,2023-01-04 18:42:00.009784,ACC,2111660.jpg,2111660,2,0,NA
2111646_2,2023-01-04 18:41:59.384791,ACC,2111646.jpg,2111646,2,0,NA
2111659_2,2023-01-04 18:41:58.759794,ACC,2111659.jpg,2111659,2,0,NA
2111733_2,2023-01-04 18:41:58.197298,ACC,2111733.jpg,2111733,2,0,NA
2111740_2,2023-01-04 18:41:57.509798,ACC,2111740.jpg,2111740,2,0,NA
2112784_2,2023-01-04 18:41:56.947324,BEAUTY,2112784.jpg,2112784,2,0,NA
2112489_2,2023-01-04 18:41:56.306869,ACC,2112489.jpg,2112489,2,0,NA
2112786_2,2023-01-04 18:41:55.728559,BEAUTY,2112786.jpg,2112786,2,0,NA
2112785_2,2023-01-04 18:41:55.056702,BEAUTY,2112785.jpg,2112785,2,0,NA
2112929_2,2023-01-04 18:41:54.462962,ACC,2112929.jpg,2112929,2,0,NA
2115748_2,2023-01-04 18:41:53.072319,ACC,2115748.jpg,2115748,2,0,NA
2109893_2,2023-01-04 18:41:52.556702,SHO,2109893.jpg,2109893,2,0,NA
2109896_2,2023-01-04 18:41:51.994202,SHO,2109896.jpg,2109896,2,0,NA
2112714_2,2023-01-04 18:41:51.322322,BEAUTY,2112714.jpg,2112714,2,0,NA
2115746_2,2023-01-04 18:41:50.759796,ACC,2115746.jpg,2115746,2,0,NA
2115836_2,2023-01-04 18:41:50.166083,ACC,2115836.jpg,2115836,2,0,NA
2115833_2,2023-01-04 18:41:49.478579,ACC,2115833.jpg,2115833,2,0,NA
2218315_2,2023-01-04 18:41:48.869244,JEW,2218315.jpg,2218315,2,0,NA
2109773_2,2023-01-04 18:41:48.275758,CLO,2109773.jpg,2109773,2,0,NA
2113149_2,2023-01-04 18:41:47.728621,ACC,2113149.jpg,2113149,2,0,NA
2115260_2,2023-01-04 18:41:47.103575,ACC,2115260.jpg,2115260,2,0,NA
2115261_2,2023-01-04 18:41:46.447361,ACC,2115261.jpg,2115261,2,0,NA
2218319_2,2023-01-04 18:41:45.837966,JEW,2218319.jpg,2218319,2,0,NA
2010291_2,2023-01-04 18:41:45.306694,CLO,2010291.jpg,2010291,2,0,NA
2010343_2,2023-01-04 18:41:44.666118,CLO,2010343.jpg,2010343,2,0,NA
2010346_2,2023-01-04 18:41:43.931698,CLO,2010346.jpg,2010346,2,0,NA
2011675_2,2023-01-04 18:41:43.322598,CLO,2011675.jpg,2011675,2,0,NA
2106994_2,2023-01-04 18:41:42.681732,CLO,2106994.jpg,2106994,2,0,NA
2106995_2,2023-01-04 18:41:41.978970,CLO,2106995.jpg,2106995,2,0,NA
2108472_2,2023-01-04 18:41:41.384862,CLO,2108472.jpg,2108472,2,0,NA
2109024_2,2023-01-04 18:41:40.728611,CLO,2109024.jpg,2109024,2,0,NA
2109027_2,2023-01-04 18:41:40.150493,CLO,2109027.jpg,2109027,2,0,NA
2109228_2,2023-01-04 18:41:39.494400,CLO,2109228.jpg,2109228,2,0,NA
2111191_2,2023-01-04 18:41:38.791108,CLO,2111191.jpg,2111191,2,0,NA
2111802_2,2023-01-04 18:41:38.197481,CLO,2111802.jpg,2111802,2,0,NA
2111804_2,2023-01-04 18:41:37.572371,CLO,2111804.jpg,2111804,2,0,NA
2112042_2,2023-01-04 18:41:36.978628,CLO,2112042.jpg,2112042,2,0,NA
2112049_2,2023-01-04 18:41:36.416128,CLO,2112049.jpg,2112049,2,0,NA
2112051_2,2023-01-04 18:41:35.681751,CLO,2112051.jpg,2112051,2,0,NA
2112053_2,2023-01-04 18:41:35.056933,CLO,2112053.jpg,2112053,2,0,NA
2112211_2,2023-01-04 18:41:34.431742,CLO,2112211.jpg,2112211,2,0,NA
2112212_2,2023-01-04 18:41:33.838071,CLO,2112212.jpg,2112212,2,0,NA
2112213_2,2023-01-04 18:41:33.213079,CLO,2112213.jpg,2112213,2,0,NA
2112215_2,2023-01-04 18:41:32.572377,CLO,2112215.jpg,2112215,2,0,NA
2112493_2,2023-01-04 18:41:31.994359,CLO,2112493.jpg,2112493,2,0,NA
2101141_2,2023-01-04 18:41:31.572388,CLO,2101141.jpg,2101141,2,0,NA
2112811_2,2023-01-04 18:41:30.994250,CLO,2112811.jpg,2112811,2,0,NA
2113164_2,2023-01-04 18:41:30.447379,CLO,2113164.jpg,2113164,2,0,NA
2113165_2,2023-01-04 18:41:29.853650,CLO,2113165.jpg,2113165,2,0,NA
2113168_2,2023-01-04 18:41:29.228692,CLO,2113168.jpg,2113168,2,0,NA
2113169_2,2023-01-04 18:41:28.588027,CLO,2113169.jpg,2113169,2,0,NA
2113195_2,2023-01-04 18:41:28.025541,CLO,2113195.jpg,2113195,2,0,NA
2113204_2,2023-01-04 18:41:27.369361,CLO,2113204.jpg,2113204,2,0,NA
2113549_2,2023-01-04 18:41:26.759915,CLO,2113549.jpg,2113549,2,0,NA
2113550_2,2023-01-04 18:41:26.166150,CLO,2113550.jpg,2113550,2,0,NA
2114216_2,2023-01-04 18:41:25.556793,CLO,2114216.jpg,2114216,2,0,NA
2109372_2,2023-01-04 18:41:24.963049,SHO,2109372.jpg,2109372,2,0,NA
2109371_2,2023-01-04 18:41:24.416168,SHO,2109371.jpg,2109371,2,0,NA
2110641_2,2023-01-04 18:41:23.791259,SHO,2110641.jpg,2110641,2,0,NA
2110647_2,2023-01-04 18:41:23.228755,SHO,2110647.jpg,2110647,2,0,NA
2110645_2,2023-01-04 18:41:22.697425,SHO,2110645.jpg,2110645,2,0,NA
2110648_2,2023-01-04 18:41:22.103668,SHO,2110648.jpg,2110648,2,0,NA
2111206_2,2023-01-04 18:41:21.525553,SHO,2111206.jpg,2111206,2,0,NA
2111207_2,2023-01-04 18:41:20.931815,SHO,2111207.jpg,2111207,2,0,NA
2111208_2,2023-01-04 18:41:20.338173,SHO,2111208.jpg,2111208,2,0,NA
2111736_2,2023-01-04 18:41:19.791205,SHO,2111736.jpg,2111736,2,0,NA
2112518_2,2023-01-04 18:41:19.150581,CLO,2112518.jpg,2112518,2,0,NA
2113261_2,2023-01-04 18:41:18.588072,CLO,2113261.jpg,2113261,2,0,NA
2113263_2,2023-01-04 18:41:17.994409,CLO,2113263.jpg,2113263,2,0,NA
2113264_2,2023-01-04 18:41:17.244328,CLO,2113264.jpg,2113264,2,0,NA
2113546_2,2023-01-04 18:41:16.525581,CLO,2113546.jpg,2113546,2,0,NA
2113704_2,2023-01-04 18:41:15.931959,CLO,2113704.jpg,2113704,2,0,NA
2114616_2,2023-01-04 18:41:15.166213,CLO,2114616.jpg,2114616,2,0,NA
2114621_2,2023-01-04 18:41:14.494330,CLO,2114621.jpg,2114621,2,0,NA
2114639_2,2023-01-04 18:41:13.759969,CLO,2114639.jpg,2114639,2,0,NA
2114648_2,2023-01-04 18:41:13.181941,CLO,2114648.jpg,2114648,2,0,NA
2007620_2,2023-01-04 18:41:12.494318,ACC,2007620.jpg,2007620,2,0,NA
2102596_2,2023-01-04 18:41:11.853702,ACC,2102596.jpg,2102596,2,0,NA
2102588_2,2023-01-04 18:41:10.494343,ACC,2102588.jpg,2102588,2,0,NA
2102732_2,2023-01-04 18:41:09.931866,ACC,2102732.jpg,2102732,2,0,NA
2102592_2,2023-01-04 18:41:09.369434,ACC,2102592.jpg,2102592,2,0,NA
2106580_2,2023-01-04 18:41:08.759975,ACC,2106580.jpg,2106580,2,0,NA
2110034_2,2023-01-04 18:41:08.197490,JEW,2110034.jpg,2110034,2,0,NA
2110830_2,2023-01-04 18:41:07.635089,BEAUTY,2110830.jpg,2110830,2,0,NA
2110821_2,2023-01-04 18:41:07.041215,BEAUTY,2110821.jpg,2110821,2,0,NA
2110974_2,2023-01-04 18:41:06.275605,JEW,2110974.jpg,2110974,2,0,NA
2111712_2,2023-01-04 18:41:05.697470,ACC,2111712.jpg,2111712,2,0,NA
2111744_2,2023-01-04 18:41:05.135129,ACC,2111744.jpg,2111744,2,0,NA
2113071_2,2023-01-04 18:41:04.556874,JEW,2113071.jpg,2113071,2,0,NA
2111980_2,2023-01-04 18:41:03.932016,JEW,2111980.jpg,2111980,2,0,NA
2113072_2,2023-01-04 18:41:03.369389,JEW,2113072.jpg,2113072,2,0,NA
2114406_2,2023-01-04 18:41:02.666250,ACC,2114406.jpg,2114406,2,0,NA
2114407_2,2023-01-04 18:41:01.963193,ACC,2114407.jpg,2114407,2,0,NA
2114442_2,2023-01-04 18:41:01.338122,ACC,2114442.jpg,2114442,2,0,NA
2114433_2,2023-01-04 18:41:00.728878,ACC,2114433.jpg,2114433,2,0,NA
2114452_2,2023-01-04 18:41:00.103752,ACC,2114452.jpg,2114452,2,0,NA
2114451_2,2023-01-04 18:40:59.510001,ACC,2114451.jpg,2114451,2,0,NA
2114445_2,2023-01-04 18:40:58.869370,ACC,2114445.jpg,2114445,2,0,NA
2114453_2,2023-01-04 18:40:58.197524,ACC,2114453.jpg,2114453,2,0,NA
2114455_2,2023-01-04 18:40:57.510011,ACC,2114455.jpg,2114455,2,0,NA
2114459_2,2023-01-04 18:40:56.854132,ACC,2114459.jpg,2114459,2,0,NA
2114501_2,2023-01-04 18:40:56.181900,ACC,2114501.jpg,2114501,2,0,NA
2114502_2,2023-01-04 18:40:55.541280,ACC,2114502.jpg,2114502,2,0,NA
2115721_2,2023-01-04 18:40:54.947532,ACC,2115721.jpg,2115721,2,0,NA
2114557_2,2023-01-04 18:40:54.416293,ACC,2114557.jpg,2114557,2,0,NA
2113206_2,2023-01-04 18:40:53.807030,CLO,2113206.jpg,2113206,2,0,NA
2105488_2,2023-01-04 18:40:53.416268,CLO,2105488.jpg,2105488,2,0,NA
2106767_2,2023-01-04 18:40:52.822768,CLO,2106767.jpg,2106767,2,0,NA
2108020_2,2023-01-04 18:40:52.244413,CLO,2108020.jpg,2108020,2,0,NA
2109704_2,2023-01-04 18:40:51.635042,CLO,2109704.jpg,2109704,2,0,NA
2110717_2,2023-01-04 18:40:51.025764,CLO,2110717.jpg,2110717,2,0,NA
2111587_2,2023-01-04 18:40:50.478789,CLO,2111587.jpg,2111587,2,0,NA
2111247_2,2023-01-04 18:40:49.916322,CLO,2111247.jpg,2111247,2,0,NA
2111667_2,2023-01-04 18:40:49.260058,CLO,2111667.jpg,2111667,2,0,NA
2111760_2,2023-01-04 18:40:48.588163,CLO,2111760.jpg,2111760,2,0,NA
2112090_2,2023-01-04 18:40:47.306927,CLO,2112090.jpg,2112090,2,0,NA
2112118_2,2023-01-04 18:40:46.713176,CLO,2112118.jpg,2112118,2,0,NA
2112127_2,2023-01-04 18:40:45.822567,CLO,2112127.jpg,2112127,2,0,NA
2112157_2,2023-01-04 18:40:45.244424,CLO,2112157.jpg,2112157,2,0,NA
2112656_2,2023-01-04 18:40:44.619455,CLO,2112656.jpg,2112656,2,0,NA
2112658_2,2023-01-04 18:40:43.932041,CLO,2112658.jpg,2112658,2,0,NA
2112793_2,2023-01-04 18:40:43.260073,CLO,2112793.jpg,2112793,2,0,NA
2112792_2,2023-01-04 18:40:42.603813,CLO,2112792.jpg,2112792,2,0,NA
2113270_2,2023-01-04 18:40:41.869458,CLO,2113270.jpg,2113270,2,0,NA
2113251_2,2023-01-04 18:40:41.260077,CLO,2113251.jpg,2113251,2,0,NA
2113273_2,2023-01-04 18:40:40.541338,CLO,2113273.jpg,2113273,2,0,NA
2113466_2,2023-01-04 18:40:39.900706,CLO,2113466.jpg,2113466,2,0,NA
2113467_2,2023-01-04 18:40:38.588228,CLO,2113467.jpg,2113467,2,0,NA
2113561_2,2023-01-04 18:40:38.010270,CLO,2113561.jpg,2113561,2,0,NA
2113568_2,2023-01-04 18:40:37.416336,CLO,2113568.jpg,2113568,2,0,NA
2113634_2,2023-01-04 18:40:36.760108,CLO,2113634.jpg,2113634,2,0,NA
2113643_2,2023-01-04 18:40:36.103842,CLO,2113643.jpg,2113643,2,0,NA
2113881_2,2023-01-04 18:40:35.447609,CLO,2113881.jpg,2113881,2,0,NA
2114307_2,2023-01-04 18:40:34.853856,CLO,2114307.jpg,2114307,2,0,NA
2113994_2,2023-01-04 18:40:34.213243,CLO,2113994.jpg,2113994,2,0,NA
2114345_2,2023-01-04 18:40:33.603864,CLO,2114345.jpg,2114345,2,0,NA
2114347_2,2023-01-04 18:40:32.869482,CLO,2114347.jpg,2114347,2,0,NA
2114348_2,2023-01-04 18:40:32.275759,CLO,2114348.jpg,2114348,2,0,NA
2114360_2,2023-01-04 18:40:31.682004,CLO,2114360.jpg,2114360,2,0,NA
2114364_2,2023-01-04 18:40:31.025766,CLO,2114364.jpg,2114364,2,0,NA
2114362_2,2023-01-04 18:40:30.463257,CLO,2114362.jpg,2114362,2,0,NA
2114413_2,2023-01-04 18:40:29.869511,CLO,2114413.jpg,2114413,2,0,NA
2114473_2,2023-01-04 18:40:29.228896,CLO,2114473.jpg,2114473,2,0,NA
2114462_2,2023-01-04 18:40:28.682014,CLO,2114462.jpg,2114462,2,0,NA
2114476_2,2023-01-04 18:40:28.119518,CLO,2114476.jpg,2114476,2,0,NA
2114488_2,2023-01-04 18:40:27.494517,CLO,2114488.jpg,2114488,2,0,NA
2114509_2,2023-01-04 18:40:26.807004,CLO,2114509.jpg,2114509,2,0,NA
2114512_2,2023-01-04 18:40:26.229033,CLO,2114512.jpg,2114512,2,0,NA
2114511_2,2023-01-04 18:40:25.619519,CLO,2114511.jpg,2114511,2,0,NA
2114520_2,2023-01-04 18:40:24.807120,CLO,2114520.jpg,2114520,2,0,NA
2114543_2,2023-01-04 18:40:24.150774,CLO,2114543.jpg,2114543,2,0,NA
2114548_2,2023-01-04 18:40:23.463277,CLO,2114548.jpg,2114548,2,0,NA
2114549_2,2023-01-04 18:40:22.838286,CLO,2114549.jpg,2114549,2,0,NA
2114567_2,2023-01-04 18:40:22.197647,CLO,2114567.jpg,2114567,2,0,NA
2114552_2,2023-01-04 18:40:21.635158,CLO,2114552.jpg,2114552,2,0,NA
2114586_2,2023-01-04 18:40:21.025799,CLO,2114586.jpg,2114586,2,0,NA
2114637_2,2023-01-04 18:40:20.447665,CLO,2114637.jpg,2114637,2,0,NA
2114646_2,2023-01-04 18:40:19.807029,CLO,2114646.jpg,2114646,2,0,NA
2114658_2,2023-01-04 18:40:19.197685,CLO,2114658.jpg,2114658,2,0,NA
