key,creation_date,path,filename,sku,suffix,version,BU
2114680_2,2023-01-04 18:40:18.307166,CLO,2114680.jpg,2114680,2,0,NA
2114689_2,2023-01-04 18:40:17.619763,CLO,2114689.jpg,2114689,2,0,NA
2114696_2,2023-01-04 18:40:16.916424,CLO,2114696.jpg,2114696,2,0,NA
2114694_2,2023-01-04 18:40:16.291417,CLO,2114694.jpg,2114694,2,0,NA
2114891_2,2023-01-04 18:40:15.432060,CLO,2114891.jpg,2114891,2,0,NA
2115004_2,2023-01-04 18:40:14.603926,CLO,2115004.jpg,2115004,2,0,NA
2115113_2,2023-01-04 18:40:14.041437,CLO,2115113.jpg,2115113,2,0,NA
2115197_2,2023-01-04 18:40:13.416441,CLO,2115197.jpg,2115197,2,0,NA
2115293_2,2023-01-04 18:40:12.775837,CLO,2115293.jpg,2115293,2,0,NA
2115297_2,2023-01-04 18:40:12.182073,CLO,2115297.jpg,2115297,2,0,NA
2115301_2,2023-01-04 18:40:11.557062,CLO,2115301.jpg,2115301,2,0,NA
2115402_2,2023-01-04 18:40:10.963322,CLO,2115402.jpg,2115402,2,0,NA
2115404_2,2023-01-04 18:40:10.354060,CLO,2115404.jpg,2115404,2,0,NA
2115517_2,2023-01-04 18:40:09.775825,CLO,2115517.jpg,2115517,2,0,NA
2115510_2,2023-01-04 18:40:09.182092,CLO,2115510.jpg,2115510,2,0,NA
2115519_2,2023-01-04 18:40:08.010213,CLO,2115519.jpg,2115519,2,0,NA
2115539_2,2023-01-04 18:40:07.385216,CLO,2115539.jpg,2115539,2,0,NA
2115542_2,2023-01-04 18:40:06.760222,CLO,2115542.jpg,2115542,2,0,NA
2115615_2,2023-01-04 18:40:06.119590,CLO,2115615.jpg,2115615,2,0,NA
2115619_2,2023-01-04 18:40:05.510331,CLO,2115619.jpg,2115619,2,0,NA
2115648_2,2023-01-04 18:40:04.932144,CLO,2115648.jpg,2115648,2,0,NA
2115660_2,2023-01-04 18:40:04.260204,CLO,2115660.jpg,2115660,2,0,NA
2115671_2,2023-01-04 18:40:03.635230,CLO,2115671.jpg,2115671,2,0,NA
2115666_2,2023-01-04 18:40:03.041512,CLO,2115666.jpg,2115666,2,0,NA
2115690_2,2023-01-04 18:40:02.432115,CLO,2115690.jpg,2115690,2,0,NA
2115754_2,2023-01-04 18:40:01.791475,CLO,2115754.jpg,2115754,2,0,NA
2009572_2,2023-01-04 18:40:01.275952,BEAUTY,2009572.jpg,2009572,2,0,NA
2102406_2,2023-01-04 18:40:00.713371,BEAUTY,2102406.jpg,2102406,2,0,NA
2105183_2,2023-01-04 18:40:00.135220,ACC,2105183.jpg,2105183,2,0,NA
2108410_2,2023-01-04 18:39:59.541495,ACC,2108410.jpg,2108410,2,0,NA
2110921_2,2023-01-04 18:39:58.994739,BEAUTY,2110921.jpg,2110921,2,0,NA
2108446_2,2023-01-04 18:39:58.463370,ACC,2108446.jpg,2108446,2,0,NA
2111445_2,2023-01-04 18:39:57.838375,ACC,2111445.jpg,2111445,2,0,NA
2111184_2,2023-01-04 18:39:57.260262,ACC,2111184.jpg,2111184,2,0,NA
2111578_2,2023-01-04 18:39:56.728998,ACC,2111578.jpg,2111578,2,0,NA
2111574_2,2023-01-04 18:39:56.182134,ACC,2111574.jpg,2111574,2,0,NA
2111588_2,2023-01-04 18:39:55.650886,ACC,2111588.jpg,2111588,2,0,NA
2111599_2,2023-01-04 18:39:55.119733,ACC,2111599.jpg,2111599,2,0,NA
2111640_2,2023-01-04 18:39:54.557180,ACC,2111640.jpg,2111640,2,0,NA
2111643_2,2023-01-04 18:39:53.885361,ACC,2111643.jpg,2111643,2,0,NA
2111649_2,2023-01-04 18:39:53.307132,ACC,2111649.jpg,2111649,2,0,NA
2111650_2,2023-01-04 18:39:52.760275,ACC,2111650.jpg,2111650,2,0,NA
2111658_2,2023-01-04 18:39:52.151131,ACC,2111658.jpg,2111658,2,0,NA
2112020_2,2023-01-04 18:39:51.572764,ACC,2112020.jpg,2112020,2,0,NA
2112286_2,2023-01-04 18:39:50.994657,ACC,2112286.jpg,2112286,2,0,NA
2113029_2,2023-01-04 18:39:50.416531,JEW,2113029.jpg,2113029,2,0,NA
2113085_2,2023-01-04 18:39:49.744731,JEW,2113085.jpg,2113085,2,0,NA
2114294_2,2023-01-04 18:39:49.166539,ACC,2114294.jpg,2114294,2,0,NA
2113327_2,2023-01-04 18:39:48.619665,JEW,2113327.jpg,2113327,2,0,NA
2114504_2,2023-01-04 18:39:48.010277,ACC,2114504.jpg,2114504,2,0,NA
2114996_2,2023-01-04 18:39:47.416573,ACC,2114996.jpg,2114996,2,0,NA
2115258_2,2023-01-04 18:39:46.822965,CLO,2115258.jpg,2115258,2,0,NA
2115257_2,2023-01-04 18:39:46.151040,CLO,2115257.jpg,2115257,2,0,NA
2115256_2,2023-01-04 18:39:45.572798,CLO,2115256.jpg,2115256,2,0,NA
2115675_2,2023-01-04 18:39:44.963422,ACC,2115675.jpg,2115675,2,0,NA
2115676_2,2023-01-04 18:39:44.354059,ACC,2115676.jpg,2115676,2,0,NA
2103916_2,2023-01-04 18:39:43.682169,CLO,2103916.jpg,2103916,2,0,NA
2109069_2,2023-01-04 18:39:43.119687,CLO,2109069.jpg,2109069,2,0,NA
2110391_2,2023-01-04 18:39:42.479048,CLO,2110391.jpg,2110391,2,0,NA
2110479_2,2023-01-04 18:39:41.901088,CLO,2110479.jpg,2110479,2,0,NA
2110502_2,2023-01-04 18:39:41.213474,CLO,2110502.jpg,2110502,2,0,NA
2110755_2,2023-01-04 18:39:40.541549,CLO,2110755.jpg,2110755,2,0,NA
2111257_2,2023-01-04 18:39:39.869672,CLO,2111257.jpg,2111257,2,0,NA
2111319_2,2023-01-04 18:39:39.260310,CLO,2111319.jpg,2111319,2,0,NA
2111827_2,2023-01-04 18:39:38.447812,CLO,2111827.jpg,2111827,2,0,NA
2112100_2,2023-01-04 18:39:37.760609,CLO,2112100.jpg,2112100,2,0,NA
2112106_2,2023-01-04 18:39:37.167156,CLO,2112106.jpg,2112106,2,0,NA
2112305_2,2023-01-04 18:39:36.604118,CLO,2112305.jpg,2112305,2,0,NA
2112391_2,2023-01-04 18:39:35.994986,CLO,2112391.jpg,2112391,2,0,NA
2112392_2,2023-01-04 18:39:35.401117,CLO,2112392.jpg,2112392,2,0,NA
2112394_2,2023-01-04 18:39:34.807202,CLO,2112394.jpg,2112394,2,0,NA
2112440_2,2023-01-04 18:39:33.979091,CLO,2112440.jpg,2112440,2,0,NA
2112421_2,2023-01-04 18:39:32.885347,CLO,2112421.jpg,2112421,2,0,NA
2112552_2,2023-01-04 18:39:32.323061,CLO,2112552.jpg,2112552,2,0,NA
2112645_2,2023-01-04 18:39:31.760344,CLO,2112645.jpg,2112645,2,0,NA
2112650_2,2023-01-04 18:39:31.151250,CLO,2112650.jpg,2112650,2,0,NA
2112909_2,2023-01-04 18:39:30.619711,CLO,2112909.jpg,2112909,2,0,NA
2112943_2,2023-01-04 18:39:29.979087,CLO,2112943.jpg,2112943,2,0,NA
2113059_2,2023-01-04 18:39:29.307295,CLO,2113059.jpg,2113059,2,0,NA
2113151_2,2023-01-04 18:39:28.729361,CLO,2113151.jpg,2113151,2,0,NA
2113159_2,2023-01-04 18:39:28.150968,CLO,2113159.jpg,2113159,2,0,NA
2113212_2,2023-01-04 18:39:27.447846,CLO,2113212.jpg,2113212,2,0,NA
2113235_2,2023-01-04 18:39:26.057241,CLO,2113235.jpg,2113235,2,0,NA
2113233_2,2023-01-04 18:39:25.416614,CLO,2113233.jpg,2113233,2,0,NA
2113262_2,2023-01-04 18:39:24.729118,CLO,2113262.jpg,2113262,2,0,NA
2113276_2,2023-01-04 18:39:24.150992,CLO,2113276.jpg,2113276,2,0,NA
2113283_2,2023-01-04 18:39:23.572880,CLO,2113283.jpg,2113283,2,0,NA
2113284_2,2023-01-04 18:39:22.916634,CLO,2113284.jpg,2113284,2,0,NA
2113290_2,2023-01-04 18:39:22.307250,CLO,2113290.jpg,2113290,2,0,NA
2113522_2,2023-01-04 18:39:21.697888,CLO,2113522.jpg,2113522,2,0,NA
2113523_2,2023-01-04 18:39:21.104129,CLO,2113523.jpg,2113523,2,0,NA
2113563_2,2023-01-04 18:39:20.510394,CLO,2113563.jpg,2113563,2,0,NA
2113569_2,2023-01-04 18:39:19.979146,CLO,2113569.jpg,2113569,2,0,NA
2113606_2,2023-01-04 18:39:19.432276,CLO,2113606.jpg,2113606,2,0,NA
1506735_1,2023-01-04 18:39:18.697909,CLO,1506735.jpg,1506735,1,0,NA
2113651_2,2023-01-04 18:39:18.307279,CLO,2113651.jpg,2113651,2,0,NA
2113921_2,2023-01-04 18:39:17.697896,CLO,2113921.jpg,2113921,2,0,NA
2113985_2,2023-01-04 18:39:17.135475,CLO,2113985.jpg,2113985,2,0,NA
2114000_2,2023-01-04 18:39:16.479265,CLO,2114000.jpg,2114000,2,0,NA
2114003_2,2023-01-04 18:39:15.932275,CLO,2114003.jpg,2114003,2,0,NA
2114022_2,2023-01-04 18:39:14.510419,CLO,2114022.jpg,2114022,2,0,NA
2114024_2,2023-01-04 18:39:13.948041,CLO,2114024.jpg,2114024,2,0,NA
2114318_2,2023-01-04 18:39:13.354167,CLO,2114318.jpg,2114318,2,0,NA
2114320_2,2023-01-04 18:39:12.619799,CLO,2114320.jpg,2114320,2,0,NA
2114336_2,2023-01-04 18:39:11.947959,CLO,2114336.jpg,2114336,2,0,NA
2114379_2,2023-01-04 18:39:11.401046,CLO,2114379.jpg,2114379,2,0,NA
2114383_2,2023-01-04 18:39:10.854184,CLO,2114383.jpg,2114383,2,0,NA
2114468_2,2023-01-04 18:39:10.244981,CLO,2114468.jpg,2114468,2,0,NA
2114486_2,2023-01-04 18:39:09.526063,CLO,2114486.jpg,2114486,2,0,NA
2114489_2,2023-01-04 18:39:08.901081,CLO,2114489.jpg,2114489,2,0,NA
2114540_2,2023-01-04 18:39:08.307303,CLO,2114540.jpg,2114540,2,0,NA
2114554_2,2023-01-04 18:39:07.651070,CLO,2114554.jpg,2114554,2,0,NA
2114559_2,2023-01-04 18:39:06.932335,CLO,2114559.jpg,2114559,2,0,NA
2114568_2,2023-01-04 18:39:06.354445,CLO,2114568.jpg,2114568,2,0,NA
2114642_2,2023-01-04 18:39:05.713574,CLO,2114642.jpg,2114642,2,0,NA
2114656_2,2023-01-04 18:39:05.151173,CLO,2114656.jpg,2114656,2,0,NA
2114717_2,2023-01-04 18:39:04.541733,CLO,2114717.jpg,2114717,2,0,NA
2114813_2,2023-01-04 18:39:03.869916,CLO,2114813.jpg,2114813,2,0,NA
2114816_2,2023-01-04 18:39:03.276149,CLO,2114816.jpg,2114816,2,0,NA
2115078_2,2023-01-04 18:39:02.604190,CLO,2115078.jpg,2115078,2,0,NA
2115090_2,2023-01-04 18:39:02.010643,CLO,2115090.jpg,2115090,2,0,NA
2115117_2,2023-01-04 18:39:01.338586,CLO,2115117.jpg,2115117,2,0,NA
2115140_2,2023-01-04 18:39:00.666711,CLO,2115140.jpg,2115140,2,0,NA
2115201_2,2023-01-04 18:39:00.104352,CLO,2115201.jpg,2115201,2,0,NA
2115193_2,2023-01-04 18:38:59.385484,CLO,2115193.jpg,2115193,2,0,NA
2115289_2,2023-01-04 18:38:58.791756,CLO,2115289.jpg,2115289,2,0,NA
2115286_2,2023-01-04 18:38:58.166721,CLO,2115286.jpg,2115286,2,0,NA
2115294_2,2023-01-04 18:38:57.588604,CLO,2115294.jpg,2115294,2,0,NA
2115330_2,2023-01-04 18:38:56.979222,CLO,2115330.jpg,2115330,2,0,NA
2115502_2,2023-01-04 18:38:56.385617,CLO,2115502.jpg,2115502,2,0,NA
2115508_2,2023-01-04 18:38:55.791717,CLO,2115508.jpg,2115508,2,0,NA
2115509_2,2023-01-04 18:38:55.182362,CLO,2115509.jpg,2115509,2,0,NA
2115513_2,2023-01-04 18:38:54.494929,CLO,2115513.jpg,2115513,2,0,NA
2115520_2,2023-01-04 18:38:53.916749,CLO,2115520.jpg,2115520,2,0,NA
2115570_2,2023-01-04 18:38:52.822998,CLO,2115570.jpg,2115570,2,0,NA
2115617_2,2023-01-04 18:38:52.245090,CLO,2115617.jpg,2115617,2,0,NA
2115618_2,2023-01-04 18:38:51.604242,CLO,2115618.jpg,2115618,2,0,NA
2115689_2,2023-01-04 18:38:51.057401,CLO,2115689.jpg,2115689,2,0,NA
2115793_2,2023-01-04 18:38:50.479246,CLO,2115793.jpg,2115793,2,0,NA
2115837_2,2023-01-04 18:38:49.760515,CLO,2115837.jpg,2115837,2,0,NA
2115851_2,2023-01-04 18:38:49.151135,CLO,2115851.jpg,2115851,2,0,NA
2115852_2,2023-01-04 18:38:48.557391,CLO,2115852.jpg,2115852,2,0,NA
2115854_2,2023-01-04 18:38:47.979487,CLO,2115854.jpg,2115854,2,0,NA
2115855_2,2023-01-04 18:38:47.291769,CLO,2115855.jpg,2115855,2,0,NA
2115867_2,2023-01-04 18:38:46.666776,CLO,2115867.jpg,2115867,2,0,NA
2115875_2,2023-01-04 18:38:46.073049,CLO,2115875.jpg,2115875,2,0,NA
2115877_2,2023-01-04 18:38:45.479279,CLO,2115877.jpg,2115877,2,0,NA
2115876_2,2023-01-04 18:38:44.745007,CLO,2115876.jpg,2115876,2,0,NA
2115878_2,2023-01-04 18:38:44.057407,CLO,2115878.jpg,2115878,2,0,NA
2115888_2,2023-01-04 18:38:43.385525,CLO,2115888.jpg,2115888,2,0,NA
2115889_2,2023-01-04 18:38:42.760525,CLO,2115889.jpg,2115889,2,0,NA
2115915_2,2023-01-04 18:38:41.979391,CLO,2115915.jpg,2115915,2,0,NA
2115958_2,2023-01-04 18:38:41.370030,CLO,2115958.jpg,2115958,2,0,NA
2200021_2,2023-01-04 18:38:40.744994,CLO,2200021.jpg,2200021,2,0,NA
2200084_2,2023-01-04 18:38:40.104290,CLO,2200084.jpg,2200084,2,0,NA
2200091_2,2023-01-04 18:38:39.463654,CLO,2200091.jpg,2200091,2,0,NA
2114344_2,2023-01-04 18:38:38.807417,CLO,2114344.jpg,2114344,2,0,NA
2115317_2,2023-01-04 18:38:38.229380,CLO,2115317.jpg,2115317,2,0,NA
2115326_2,2023-01-04 18:38:37.619941,CLO,2115326.jpg,2115326,2,0,NA
2114363_2,2023-01-04 18:38:36.948049,CLO,2114363.jpg,2114363,2,0,NA
2108483_2,2023-01-04 18:38:36.354318,CLO,2108483.jpg,2108483,2,0,NA
2108519_2,2023-01-04 18:38:35.760640,CLO,2108519.jpg,2108519,2,0,NA
2110395_2,2023-01-04 18:38:35.166814,CLO,2110395.jpg,2110395,2,0,NA
2110482_2,2023-01-04 18:38:34.510567,CLO,2110482.jpg,2110482,2,0,NA
2112410_2,2023-01-04 18:38:33.885574,CLO,2112410.jpg,2112410,2,0,NA
2112713_2,2023-01-04 18:38:33.198073,CLO,2112713.jpg,2112713,2,0,NA
2113196_2,2023-01-04 18:38:32.666822,CLO,2113196.jpg,2113196,2,0,NA
2113228_2,2023-01-04 18:38:32.057457,CLO,2113228.jpg,2113228,2,0,NA
2113219_2,2023-01-04 18:38:31.416826,CLO,2113219.jpg,2113219,2,0,NA
2113234_2,2023-01-04 18:38:30.791837,CLO,2113234.jpg,2113234,2,0,NA
2113268_2,2023-01-04 18:38:30.135585,CLO,2113268.jpg,2113268,2,0,NA
2113266_2,2023-01-04 18:38:29.619967,CLO,2113266.jpg,2113266,2,0,NA
2113275_2,2023-01-04 18:38:29.010596,CLO,2113275.jpg,2113275,2,0,NA
2113518_2,2023-01-04 18:38:28.307457,CLO,2113518.jpg,2113518,2,0,NA
2114250_2,2023-01-04 18:38:27.588884,CLO,2114250.jpg,2114250,2,0,NA
2114264_2,2023-01-04 18:38:26.979356,CLO,2114264.jpg,2114264,2,0,NA
2114358_2,2023-01-04 18:38:26.401217,CLO,2114358.jpg,2114358,2,0,NA
2114494_2,2023-01-04 18:38:25.776206,CLO,2114494.jpg,2114494,2,0,NA
2114539_2,2023-01-04 18:38:25.182477,CLO,2114539.jpg,2114539,2,0,NA
2114699_2,2023-01-04 18:38:24.526239,CLO,2114699.jpg,2114699,2,0,NA
2114723_2,2023-01-04 18:38:23.823112,CLO,2114723.jpg,2114723,2,0,NA
2114815_2,2023-01-04 18:38:23.135826,CLO,2114815.jpg,2114815,2,0,NA
2115037_2,2023-01-04 18:38:22.588739,CLO,2115037.jpg,2115037,2,0,NA
2115052_2,2023-01-04 18:38:21.948118,CLO,2115052.jpg,2115052,2,0,NA
2115352_2,2023-01-04 18:38:21.307588,CLO,2115352.jpg,2115352,2,0,NA
2115364_2,2023-01-04 18:38:20.713737,CLO,2115364.jpg,2115364,2,0,NA
2115363_2,2023-01-04 18:38:19.979380,CLO,2115363.jpg,2115363,2,0,NA
2115365_2,2023-01-04 18:38:19.323324,CLO,2115365.jpg,2115365,2,0,NA
2115516_2,2023-01-04 18:38:18.713956,CLO,2115516.jpg,2115516,2,0,NA
2115605_2,2023-01-04 18:38:18.120089,CLO,2115605.jpg,2115605,2,0,NA
2115528_2,2023-01-04 18:38:17.417042,CLO,2115528.jpg,2115528,2,0,NA
2115621_2,2023-01-04 18:38:16.807501,CLO,2115621.jpg,2115621,2,0,NA
2115667_2,2023-01-04 18:38:16.151257,CLO,2115667.jpg,2115667,2,0,NA
2115670_2,2023-01-04 18:38:15.354380,CLO,2115670.jpg,2115670,2,0,NA
2115669_2,2023-01-04 18:38:14.604391,CLO,2115669.jpg,2115669,2,0,NA
2115769_2,2023-01-04 18:38:13.979480,CLO,2115769.jpg,2115769,2,0,NA
2115771_2,2023-01-04 18:38:13.307515,CLO,2115771.jpg,2115771,2,0,NA
2115847_2,2023-01-04 18:38:12.713787,CLO,2115847.jpg,2115847,2,0,NA
2115772_2,2023-01-04 18:38:12.151259,CLO,2115772.jpg,2115772,2,0,NA
2115849_2,2023-01-04 18:38:11.401285,CLO,2115849.jpg,2115849,2,0,NA
2111657_2,2023-01-04 18:38:10.823157,ACC,2111657.jpg,2111657,2,0,NA
2114011_2,2023-01-04 18:38:10.291921,ACC,2114011.jpg,2114011,2,0,NA
2115115_2,2023-01-04 18:38:09.729434,ACC,2115115.jpg,2115115,2,0,NA
2115111_2,2023-01-04 18:38:09.120047,ACC,2115111.jpg,2115111,2,0,NA
2115120_2,2023-01-04 18:38:08.573340,ACC,2115120.jpg,2115120,2,0,NA
2115122_2,2023-01-04 18:38:07.963784,ACC,2115122.jpg,2115122,2,0,NA
2115220_2,2023-01-04 18:38:07.276387,ACC,2115220.jpg,2115220,2,0,NA
2115223_2,2023-01-04 18:38:06.573316,ACC,2115223.jpg,2115223,2,0,NA
2200124_2,2023-01-04 18:38:05.948177,ACC,2200124.jpg,2200124,2,0,NA
2105775_2,2023-01-04 18:38:05.432556,ACC,2105775.jpg,2105775,2,0,NA
2110804_2,2023-01-04 18:38:04.854433,BEAUTY,2110804.jpg,2110804,2,0,NA
2110810_2,2023-01-04 18:38:04.198206,BEAUTY,2110810.jpg,2110810,2,0,NA
2111003_2,2023-01-04 18:38:03.635694,JEW,2111003.jpg,2111003,2,0,NA
2111009_2,2023-01-04 18:38:02.901351,JEW,2111009.jpg,2111009,2,0,NA
2110942_2,2023-01-04 18:38:02.338810,JEW,2110942.jpg,2110942,2,0,NA
2111416_2,2023-01-04 18:38:01.807716,ACC,2111416.jpg,2111416,2,0,NA
2111430_2,2023-01-04 18:38:01.151315,ACC,2111430.jpg,2111430,2,0,NA
2107846_2,2023-01-04 18:38:00.588829,ACC,2107846.jpg,2107846,2,0,NA
2110924_2,2023-01-04 18:38:00.010706,BEAUTY,2110924.jpg,2110924,2,0,NA
2111781_2,2023-01-04 18:37:59.448195,ACC,2111781.jpg,2111781,2,0,NA
2114480_2,2023-01-04 18:37:58.838831,ACC,2114480.jpg,2114480,2,0,NA
2115490_2,2023-01-04 18:37:58.291964,BEAUTY,2115490.jpg,2115490,2,0,NA
2112424_2,2023-01-04 18:37:57.682666,CLO,2112424.jpg,2112424,2,0,NA
2113982_2,2023-01-04 18:37:57.151352,CLO,2113982.jpg,2113982,2,0,NA
2114323_2,2023-01-04 18:37:56.557587,CLO,2114323.jpg,2114323,2,0,NA
2114477_2,2023-01-04 18:37:55.979458,CLO,2114477.jpg,2114477,2,0,NA
2115308_2,2023-01-04 18:37:55.354640,CLO,2115308.jpg,2115308,2,0,NA
2114544_2,2023-01-04 18:37:54.745167,CLO,2114544.jpg,2114544,2,0,NA
2115339_2,2023-01-04 18:37:54.104468,CLO,2115339.jpg,2115339,2,0,NA
2115386_2,2023-01-04 18:37:53.448219,CLO,2115386.jpg,2115386,2,0,NA
2115421_2,2023-01-04 18:37:52.729468,CLO,2115421.jpg,2115421,2,0,NA
2115511_2,2023-01-04 18:37:52.088838,CLO,2115511.jpg,2115511,2,0,NA
2115514_2,2023-01-04 18:37:51.354495,CLO,2115514.jpg,2115514,2,0,NA
2115564_2,2023-01-04 18:37:50.652424,CLO,2115564.jpg,2115564,2,0,NA
2115561_2,2023-01-04 18:37:50.026393,CLO,2115561.jpg,2115561,2,0,NA
2115568_2,2023-01-04 18:37:49.385743,CLO,2115568.jpg,2115568,2,0,NA
2115585_2,2023-01-04 18:37:48.807626,CLO,2115585.jpg,2115585,2,0,NA
2115595_2,2023-01-04 18:37:48.198247,CLO,2115595.jpg,2115595,2,0,NA
2115598_2,2023-01-04 18:37:47.620139,CLO,2115598.jpg,2115598,2,0,NA
2115623_2,2023-01-04 18:37:46.588896,CLO,2115623.jpg,2115623,2,0,NA
2115627_2,2023-01-04 18:37:45.557635,CLO,2115627.jpg,2115627,2,0,NA
2200016_2,2023-01-04 18:37:44.557628,CLO,2200016.jpg,2200016,2,0,NA
2116097_2,2023-01-04 18:37:43.807647,CLO,2116097.jpg,2116097,2,0,NA
2200050_2,2023-01-04 18:37:43.104513,CLO,2200050.jpg,2200050,2,0,NA
2200068_2,2023-01-04 18:37:42.245169,CLO,2200068.jpg,2200068,2,0,NA
2200218_2,2023-01-04 18:37:41.651381,CLO,2200218.jpg,2200218,2,0,NA
2200138_2,2023-01-04 18:37:41.042017,CLO,2200138.jpg,2200138,2,0,NA
2200227_2,2023-01-04 18:37:40.401428,CLO,2200227.jpg,2200227,2,0,NA
2200231_2,2023-01-04 18:37:39.760789,CLO,2200231.jpg,2200231,2,0,NA
2111297_2,2023-01-04 18:37:39.167021,CLO,2111297.jpg,2111297,2,0,NA
2114317_2,2023-01-04 18:37:38.557667,CLO,2114317.jpg,2114317,2,0,NA
2114353_2,2023-01-04 18:37:37.885792,CLO,2114353.jpg,2114353,2,0,NA
2114528_2,2023-01-04 18:37:37.057681,CLO,2114528.jpg,2114528,2,0,NA
2114650_2,2023-01-04 18:37:36.463917,CLO,2114650.jpg,2114650,2,0,NA
2115323_2,2023-01-04 18:37:35.870200,CLO,2115323.jpg,2115323,2,0,NA
2115544_2,2023-01-04 18:37:35.182698,CLO,2115544.jpg,2115544,2,0,NA
2115338_2,2023-01-04 18:37:34.557699,CLO,2115338.jpg,2115338,2,0,NA
2115868_2,2023-01-04 18:37:33.932690,CLO,2115868.jpg,2115868,2,0,NA
1908203_1,2023-01-04 18:37:33.323383,ACC,1908203.jpg,1908203,1,0,NA
2108545_2,2023-01-04 18:37:32.057684,ACC,2108545.jpg,2108545,2,0,NA
2109504_2,2023-01-04 18:37:31.448327,SHO,2109504.jpg,2109504,2,0,NA
2109394_2,2023-01-04 18:37:30.807688,ACC,2109394.jpg,2109394,2,0,NA
2111426_2,2023-01-04 18:37:30.088970,ACC,2111426.jpg,2111426,2,0,NA
2111427_2,2023-01-04 18:37:29.510945,ACC,2111427.jpg,2111427,2,0,NA
2111656_2,2023-01-04 18:37:28.902167,ACC,2111656.jpg,2111656,2,0,NA
2108194_2,2023-01-04 18:37:28.307700,CLO,2108194.jpg,2108194,2,0,NA
2108196_2,2023-01-04 18:37:27.729591,CLO,2108196.jpg,2108196,2,0,NA
2108636_2,2023-01-04 18:37:27.104555,CLO,2108636.jpg,2108636,2,0,NA
2109154_2,2023-01-04 18:37:26.463969,CLO,2109154.jpg,2109154,2,0,NA
2110855_2,2023-01-04 18:37:25.838961,CLO,2110855.jpg,2110855,2,0,NA
2111825_2,2023-01-04 18:37:25.011044,CLO,2111825.jpg,2111825,2,0,NA
2112352_2,2023-01-04 18:37:24.432719,CLO,2112352.jpg,2112352,2,0,NA
2113258_2,2023-01-04 18:37:23.808078,CLO,2113258.jpg,2113258,2,0,NA
2113292_2,2023-01-04 18:37:23.057719,CLO,2113292.jpg,2113292,2,0,NA
2113626_2,2023-01-04 18:37:22.433039,CLO,2113626.jpg,2113626,2,0,NA
2113915_2,2023-01-04 18:37:21.760856,CLO,2113915.jpg,2113915,2,0,NA
2114041_2,2023-01-04 18:37:21.010894,CLO,2114041.jpg,2114041,2,0,NA
2114355_2,2023-01-04 18:37:20.370227,CLO,2114355.jpg,2114355,2,0,NA
2112235_2,2023-01-04 18:37:02.495278,JEW,2112235.jpg,2112235,2,0,NA
2115940_2,2023-01-04 18:37:02.104671,JEW,2115940.jpg,2115940,2,0,NA
2115682_2,2023-01-04 18:37:01.635970,JEW,2115682.jpg,2115682,2,0,NA
2115446_2,2023-01-04 18:37:01.057819,BEAUTY,2115446.jpg,2115446,2,0,NA
2111823_2,2023-01-04 18:37:00.510960,ACC,2111823.jpg,2111823,2,0,NA
2114906_2,2023-01-04 18:36:59.901570,ACC,2114906.jpg,2114906,2,0,NA
2114510_2,2023-01-04 18:36:59.323456,CLO,2114510.jpg,2114510,2,0,NA
2111759_2,2023-01-04 18:36:58.448445,ACC,2111759.jpg,2111759,2,0,NA
2110812_2,2023-01-04 18:36:57.917194,BEAUTY,2110812.jpg,2110812,2,0,NA
2109107_2,2023-01-04 18:36:57.385950,JEW,2109107.jpg,2109107,2,0,NA
2110166_2,2023-01-04 18:36:56.839072,JEW,2110166.jpg,2110166,2,0,NA
2106567_2,2023-01-04 18:36:56.307820,JEW,2106567.jpg,2106567,2,0,NA
2103352_2,2023-01-04 18:36:55.776565,ACC,2103352.jpg,2103352,2,0,NA
2109114_2,2023-01-04 18:36:55.198474,BEAUTY,2109114.jpg,2109114,2,0,NA
2109832_2,2023-01-04 18:36:54.635938,BEAUTY,2109832.jpg,2109832,2,0,NA
2109834_2,2023-01-04 18:36:54.073452,BEAUTY,2109834.jpg,2109834,2,0,NA
2110522_2,2023-01-04 18:36:53.417213,BEAUTY,2110522.jpg,2110522,2,0,NA
