key,creation_date,path,filename,sku,suffix,version,BU
2110815_2,2023-01-04 18:36:52.870335,BEAUTY,2110815.jpg,2110815,2,0,NA
2111420_2,2023-01-04 18:36:52.276587,ACC,2111420.jpg,2111420,2,0,NA
2111415_2,2023-01-04 18:36:51.729724,ACC,2111415.jpg,2111415,2,0,NA
2111556_2,2023-01-04 18:36:51.104708,ACC,2111556.jpg,2111556,2,0,NA
2112488_2,2023-01-04 18:36:50.542224,BEAUTY,2112488.jpg,2112488,2,0,NA
2107957_2,2023-01-04 18:36:49.995352,CLO,2107957.jpg,2107957,2,0,NA
2108773_2,2023-01-04 18:36:49.432833,ACC,2108773.jpg,2108773,2,0,NA
2111439_2,2023-01-04 18:36:48.885965,ACC,2111439.jpg,2111439,2,0,NA
2110523_2,2023-01-04 18:36:48.260963,BEAUTY,2110523.jpg,2110523,2,0,NA
2115494_2,2023-01-04 18:36:47.714426,SHO,2115494.jpg,2115494,2,0,NA
2115496_2,2023-01-04 18:36:47.120655,SHO,2115496.jpg,2115496,2,0,NA
2115498_2,2023-01-04 18:36:46.589122,SHO,2115498.jpg,2115498,2,0,NA
2115499_2,2023-01-04 18:36:45.995355,SHO,2115499.jpg,2115499,2,0,NA
2115500_2,2023-01-04 18:36:45.432859,SHO,2115500.jpg,2115500,2,0,NA
2111662_2,2023-01-04 18:36:44.792228,ACC,2111662.jpg,2111662,2,0,NA
2111664_2,2023-01-04 18:36:44.214133,ACC,2111664.jpg,2111664,2,0,NA
2111914_2,2023-01-04 18:36:43.620358,ACC,2111914.jpg,2111914,2,0,NA
2114430_2,2023-01-04 18:36:43.042257,ACC,2114430.jpg,2114430,2,0,NA
2114439_2,2023-01-04 18:36:42.464371,ACC,2114439.jpg,2114439,2,0,NA
2110861_2,2023-01-04 18:36:41.839129,BEAUTY,2110861.jpg,2110861,2,0,NA
2111789_2,2023-01-04 18:36:41.292259,ACC,2111789.jpg,2111789,2,0,NA
2115102_2,2023-01-04 18:36:40.682877,BEAUTY,2115102.jpg,2115102,2,0,NA
2115241_2,2023-01-04 18:36:40.089141,ACC,2115241.jpg,2115241,2,0,NA
2110228_2,2023-01-04 18:36:39.479748,ACC,2110228.jpg,2110228,2,0,NA
2110549_2,2023-01-04 18:36:38.932890,BEAUTY,2110549.jpg,2110549,2,0,NA
2115449_2,2023-01-04 18:36:38.386022,BEAUTY,2115449.jpg,2115449,2,0,NA
2115452_2,2023-01-04 18:36:37.776640,BEAUTY,2115452.jpg,2115452,2,0,NA
2115453_2,2023-01-04 18:36:37.151655,BEAUTY,2115453.jpg,2115453,2,0,NA
2200628_2,2023-01-04 18:36:36.589145,BEAUTY,2200628.jpg,2200628,2,0,NA
2200630_2,2023-01-04 18:36:35.979769,BEAUTY,2200630.jpg,2200630,2,0,NA
2109175_2,2023-01-04 18:36:35.448523,CLO,2109175.jpg,2109175,2,0,NA
2115871_2,2023-01-04 18:36:34.448529,CLO,2115871.jpg,2115871,2,0,NA
2115872_2,2023-01-04 18:36:33.854788,CLO,2115872.jpg,2115872,2,0,NA
2116025_2,2023-01-04 18:36:33.292275,CLO,2116025.jpg,2116025,2,0,NA
2116101_2,2023-01-04 18:36:32.682917,CLO,2116101.jpg,2116101,2,0,NA
2200064_2,2023-01-04 18:36:32.089169,CLO,2200064.jpg,2200064,2,0,NA
2200238_2,2023-01-04 18:36:31.495419,CLO,2200238.jpg,2200238,2,0,NA
2200240_2,2023-01-04 18:36:30.761045,CLO,2200240.jpg,2200240,2,0,NA
2109450_2,2023-01-04 18:36:29.807922,CLO,2109450.jpg,2109450,2,0,NA
2110470_2,2023-01-04 18:36:29.073539,CLO,2110470.jpg,2110470,2,0,NA
2110902_2,2023-01-04 18:36:28.495434,CLO,2110902.jpg,2110902,2,0,NA
2112408_2,2023-01-04 18:36:27.901692,CLO,2112408.jpg,2112408,2,0,NA
2112640_2,2023-01-04 18:36:27.370431,CLO,2112640.jpg,2112640,2,0,NA
2112898_2,2023-01-04 18:36:26.761061,CLO,2112898.jpg,2112898,2,0,NA
2113097_2,2023-01-04 18:36:26.182929,CLO,2113097.jpg,2113097,2,0,NA
2113287_2,2023-01-04 18:36:25.651778,CLO,2113287.jpg,2113287,2,0,NA
2113305_2,2023-01-04 18:36:24.979815,CLO,2113305.jpg,2113305,2,0,NA
2113593_2,2023-01-04 18:36:24.339197,CLO,2113593.jpg,2113593,2,0,NA
2113596_2,2023-01-04 18:36:23.745445,CLO,2113596.jpg,2113596,2,0,NA
2113618_2,2023-01-04 18:36:22.948561,CLO,2113618.jpg,2113618,2,0,NA
2113632_2,2023-01-04 18:36:22.323609,CLO,2113632.jpg,2113632,2,0,NA
2114007_2,2023-01-04 18:36:21.667350,CLO,2114007.jpg,2114007,2,0,NA
2114251_2,2023-01-04 18:36:20.964211,CLO,2114251.jpg,2114251,2,0,NA
2114304_2,2023-01-04 18:36:20.354853,CLO,2114304.jpg,2114304,2,0,NA
2114326_2,2023-01-04 18:36:00.714273,CLO,2114326.jpg,2114326,2,0,NA
2114503_2,2023-01-04 18:35:59.636175,CLO,2114503.jpg,2114503,2,0,NA
2114506_2,2023-01-04 18:35:58.964276,CLO,2114506.jpg,2114506,2,0,NA
2114508_2,2023-01-04 18:35:58.308025,CLO,2114508.jpg,2114508,2,0,NA
2114571_2,2023-01-04 18:35:57.729997,CLO,2114571.jpg,2114571,2,0,NA
2114578_2,2023-01-04 18:35:57.151820,CLO,2114578.jpg,2114578,2,0,NA
2114652_2,2023-01-04 18:35:56.526795,CLO,2114652.jpg,2114652,2,0,NA
2114654_2,2023-01-04 18:35:55.901805,CLO,2114654.jpg,2114654,2,0,NA
2114690_2,2023-01-04 18:35:55.292579,CLO,2114690.jpg,2114690,2,0,NA
2115010_2,2023-01-04 18:35:54.651808,CLO,2115010.jpg,2115010,2,0,NA
2115103_2,2023-01-04 18:35:54.089300,CLO,2115103.jpg,2115103,2,0,NA
2115299_2,2023-01-04 18:35:53.495567,CLO,2115299.jpg,2115299,2,0,NA
2115302_2,2023-01-04 18:35:52.886189,CLO,2115302.jpg,2115302,2,0,NA
2115307_2,2023-01-04 18:35:52.198695,CLO,2115307.jpg,2115307,2,0,NA
2115331_2,2023-01-04 18:35:51.573694,CLO,2115331.jpg,2115331,2,0,NA
2115332_2,2023-01-04 18:35:50.979976,CLO,2115332.jpg,2115332,2,0,NA
2115337_2,2023-01-04 18:35:50.370563,CLO,2115337.jpg,2115337,2,0,NA
2115360_2,2023-01-04 18:35:49.573697,CLO,2115360.jpg,2115360,2,0,NA
2115375_2,2023-01-04 18:35:48.948700,CLO,2115375.jpg,2115375,2,0,NA
2115541_2,2023-01-04 18:35:48.292579,CLO,2115541.jpg,2115541,2,0,NA
2115555_2,2023-01-04 18:35:47.683086,CLO,2115555.jpg,2115555,2,0,NA
2115556_2,2023-01-04 18:35:47.073728,CLO,2115556.jpg,2115556,2,0,NA
2115576_2,2023-01-04 18:35:46.386218,CLO,2115576.jpg,2115576,2,0,NA
2115622_2,2023-01-04 18:35:45.729971,CLO,2115622.jpg,2115622,2,0,NA
2115613_2,2023-01-04 18:35:45.104973,CLO,2115613.jpg,2115613,2,0,NA
2115625_2,2023-01-04 18:35:44.479965,CLO,2115625.jpg,2115625,2,0,NA
2115628_2,2023-01-04 18:35:43.854974,CLO,2115628.jpg,2115628,2,0,NA
2115636_2,2023-01-04 18:35:43.245600,CLO,2115636.jpg,2115636,2,0,NA
2115704_2,2023-01-04 18:35:42.573728,CLO,2115704.jpg,2115704,2,0,NA
2115713_2,2023-01-04 18:35:41.933106,CLO,2115713.jpg,2115713,2,0,NA
2115873_2,2023-01-04 18:35:41.386222,CLO,2115873.jpg,2115873,2,0,NA
2116041_2,2023-01-04 18:35:40.714360,CLO,2116041.jpg,2116041,2,0,NA
2200067_2,2023-01-04 18:35:40.151862,CLO,2200067.jpg,2200067,2,0,NA
2200140_2,2023-01-04 18:35:39.620617,CLO,2200140.jpg,2200140,2,0,NA
2109982_2,2023-01-04 18:35:39.073739,JEW,2109982.jpg,2109982,2,0,NA
2110925_2,2023-01-04 18:35:38.448753,BEAUTY,2110925.jpg,2110925,2,0,NA
2113674_2,2023-01-04 18:35:37.886254,JEW,2113674.jpg,2113674,2,0,NA
2114868_2,2023-01-04 18:35:37.308113,ACC,2114868.jpg,2114868,2,0,NA
2114863_2,2023-01-04 18:35:36.808134,ACC,2114863.jpg,2114863,2,0,NA
2200346_2,2023-01-04 18:35:36.245640,BEAUTY,2200346.jpg,2200346,2,0,NA
2110923_2,2023-01-04 18:35:35.558130,BEAUTY,2110923.jpg,2110923,2,0,NA
2111792_2,2023-01-04 18:35:34.948755,ACC,2111792.jpg,2111792,2,0,NA
2114860_2,2023-01-04 18:35:34.339410,ACC,2114860.jpg,2114860,2,0,NA
2115457_2,2023-01-04 18:35:33.730011,BEAUTY,2115457.jpg,2115457,2,0,NA
2113529_2,2023-01-04 18:35:33.120631,SHO,2113529.jpg,2113529,2,0,NA
2113530_2,2023-01-04 18:35:32.573780,SHO,2113530.jpg,2113530,2,0,NA
2113536_2,2023-01-04 18:35:32.026912,SHO,2113536.jpg,2113536,2,0,NA
2113542_2,2023-01-04 18:35:31.417513,SHO,2113542.jpg,2113542,2,0,NA
2113543_2,2023-01-04 18:35:30.870651,SHO,2113543.jpg,2113543,2,0,NA
2200280_2,2023-01-04 18:35:30.245651,SHO,2200280.jpg,2200280,2,0,NA
1909433_1,2023-01-04 18:35:29.698813,CLO,1909433.jpg,1909433,1,0,NA
1906956_1,2023-01-04 18:35:29.073781,CLO,1906956.jpg,1906956,1,0,NA
1911305_1,2023-01-04 18:35:28.401908,CLO,1911305.jpg,1911305,1,0,NA
1912623_1,2023-01-04 18:35:27.870671,CLO,1912623.jpg,1912623,1,0,NA
1912748_1,2023-01-04 18:35:27.167544,CLO,1912748.jpg,1912748,1,0,NA
1912749_1,2023-01-04 18:35:26.526910,CLO,1912749.jpg,1912749,1,0,NA
2000532_2,2023-01-04 18:35:25.917553,CLO,2000532.jpg,2000532,2,0,NA
2002345_2,2023-01-04 18:35:25.323794,CLO,2002345.jpg,2002345,2,0,NA
2002509_2,2023-01-04 18:35:24.698806,CLO,2002509.jpg,2002509,2,0,NA
2002511_2,2023-01-04 18:35:24.120684,CLO,2002511.jpg,2002511,2,0,NA
2003561_2,2023-01-04 18:35:23.558155,CLO,2003561.jpg,2003561,2,0,NA
2004938_2,2023-01-04 18:35:22.901957,CLO,2004938.jpg,2004938,2,0,NA
2002342_2,2023-01-04 18:35:22.495677,CLO,2002342.jpg,2002342,2,0,NA
2005878_2,2023-01-04 18:35:21.839444,CLO,2005878.jpg,2005878,2,0,NA
2006863_2,2023-01-04 18:35:21.214427,CLO,2006863.jpg,2006863,2,0,NA
2009169_2,2023-01-04 18:35:20.620693,CLO,2009169.jpg,2009169,2,0,NA
2009130_2,2023-01-04 18:35:19.995842,CLO,2009130.jpg,2009130,2,0,NA
2112105_2,2023-01-04 18:35:19.433172,ACC,2112105.jpg,2112105,2,0,NA
2115232_2,2023-01-04 18:35:18.823829,ACC,2115232.jpg,2115232,2,0,NA
2115235_2,2023-01-04 18:35:18.167599,ACC,2115235.jpg,2115235,2,0,NA
2115237_2,2023-01-04 18:35:17.558203,ACC,2115237.jpg,2115237,2,0,NA
2115239_2,2023-01-04 18:35:16.964457,ACC,2115239.jpg,2115239,2,0,NA
2115242_2,2023-01-04 18:35:16.386339,ACC,2115242.jpg,2115242,2,0,NA
2115275_2,2023-01-04 18:35:15.745711,BEAUTY,2115275.jpg,2115275,2,0,NA
2115475_2,2023-01-04 18:35:15.120715,BEAUTY,2115475.jpg,2115475,2,0,NA
2115476_2,2023-01-04 18:35:14.433211,BEAUTY,2115476.jpg,2115476,2,0,NA
2113577_2,2023-01-04 18:35:13.683214,SHO,2113577.jpg,2113577,2,0,NA
2113578_2,2023-01-04 18:35:13.120722,SHO,2113578.jpg,2113578,2,0,NA
2113585_2,2023-01-04 18:35:12.573830,SHO,2113585.jpg,2113585,2,0,NA
2113589_2,2023-01-04 18:35:11.948847,SHO,2113589.jpg,2113589,2,0,NA
2115752_2,2023-01-04 18:35:11.417600,CLO,2115752.jpg,2115752,2,0,NA
2100481_2,2023-01-04 18:34:35.964607,JEW,2100481.jpg,2100481,2,0,NA
2013719_2,2023-01-04 18:34:35.480457,JEW,2013719.jpg,2013719,2,0,NA
2106954_2,2023-01-04 18:34:35.073983,ACC,2106954.jpg,2106954,2,0,NA
2109710_2,2023-01-04 18:34:34.542720,JEW,2109710.jpg,2109710,2,0,NA
2110220_2,2023-01-04 18:34:33.995869,JEW,2110220.jpg,2110220,2,0,NA
2112000_2,2023-01-04 18:34:33.402107,ACC,2112000.jpg,2112000,2,0,NA
2111990_2,2023-01-04 18:34:32.761473,ACC,2111990.jpg,2111990,2,0,NA
2113888_2,2023-01-04 18:34:32.167729,ACC,2113888.jpg,2113888,2,0,NA
2114805_2,2023-01-04 18:34:31.480231,ACC,2114805.jpg,2114805,2,0,NA
2115250_2,2023-01-04 18:34:30.886514,BEAUTY,2115250.jpg,2115250,2,0,NA
2113889_2,2023-01-04 18:34:30.339724,ACC,2113889.jpg,2113889,2,0,NA
2114997_2,2023-01-04 18:34:29.745881,BEAUTY,2114997.jpg,2114997,2,0,NA
2115463_2,2023-01-04 18:34:29.152131,BEAUTY,2115463.jpg,2115463,2,0,NA
2115482_2,2023-01-04 18:34:28.589642,BEAUTY,2115482.jpg,2115482,2,0,NA
2115489_2,2023-01-04 18:34:27.995889,BEAUTY,2115489.jpg,2115489,2,0,NA
2115491_2,2023-01-04 18:34:27.448996,BEAUTY,2115491.jpg,2115491,2,0,NA
2200381_2,2023-01-04 18:34:26.917774,JEW,2200381.jpg,2200381,2,0,NA
2200948_2,2023-01-04 18:34:26.370892,ACC,2200948.jpg,2200948,2,0,NA
2200941_2,2023-01-04 18:34:25.777176,ACC,2200941.jpg,2200941,2,0,NA
2113541_2,2023-01-04 18:34:25.136530,SHO,2113541.jpg,2113541,2,0,NA
2115447_2,2023-01-04 18:34:24.605268,BEAUTY,2115447.jpg,2115447,2,0,NA
2110660_2,2023-01-04 18:34:23.933509,BEAUTY,2110660.jpg,2110660,2,0,NA
2110661_2,2023-01-04 18:34:23.355260,BEAUTY,2110661.jpg,2110661,2,0,NA
2110653_2,2023-01-04 18:34:22.745918,BEAUTY,2110653.jpg,2110653,2,0,NA
2110663_2,2023-01-04 18:34:22.042789,BEAUTY,2110663.jpg,2110663,2,0,NA
2110809_2,2023-01-04 18:34:21.480309,BEAUTY,2110809.jpg,2110809,2,0,NA
2111817_2,2023-01-04 18:34:20.917810,ACC,2111817.jpg,2111817,2,0,NA
2111966_2,2023-01-04 18:34:20.355305,ACC,2111966.jpg,2111966,2,0,NA
2113580_2,2023-01-04 18:34:19.761563,SHO,2113580.jpg,2113580,2,0,NA
2113582_2,2023-01-04 18:34:19.121077,SHO,2113582.jpg,2113582,2,0,NA
2111106_2,2023-01-04 18:34:18.589814,JEW,2111106.jpg,2111106,2,0,NA
2113695_2,2023-01-04 18:34:18.167807,JEW,2113695.jpg,2113695,2,0,NA
2113827_2,2023-01-04 18:34:17.636559,ACC,2113827.jpg,2113827,2,0,NA
2114946_2,2023-01-04 18:34:17.074055,ACC,2114946.jpg,2114946,2,0,NA
2114950_2,2023-01-04 18:34:16.402181,ACC,2114950.jpg,2114950,2,0,NA
2115134_2,2023-01-04 18:34:15.855314,BEAUTY,2115134.jpg,2115134,2,0,NA
2115179_2,2023-01-04 18:34:15.199159,ACC,2115179.jpg,2115179,2,0,NA
2115213_2,2023-01-04 18:34:14.574063,ACC,2115213.jpg,2115213,2,0,NA
2115214_2,2023-01-04 18:34:14.027180,ACC,2115214.jpg,2115214,2,0,NA
2115265_2,2023-01-04 18:34:13.511568,BEAUTY,2115265.jpg,2115265,2,0,NA
2115957_2,2023-01-04 18:34:12.964704,ACC,2115957.jpg,2115957,2,0,NA
2115938_2,2023-01-04 18:34:12.292826,ACC,2115938.jpg,2115938,2,0,NA
2200700_2,2023-01-04 18:34:11.745951,ACC,2200700.jpg,2200700,2,0,NA
2200704_2,2023-01-04 18:34:11.167843,ACC,2200704.jpg,2200704,2,0,NA
2200702_2,2023-01-04 18:34:10.542818,ACC,2200702.jpg,2200702,2,0,NA
2200989_2,2023-01-04 18:34:09.839716,ACC,2200989.jpg,2200989,2,0,NA
2200699_2,2023-01-04 18:34:09.277431,ACC,2200699.jpg,2200699,2,0,NA
2113544_2,2023-01-04 18:34:08.886584,SHO,2113544.jpg,2113544,2,0,NA
2110991_2,2023-01-04 18:34:08.261586,ACC,2110991.jpg,2110991,2,0,NA
2113510_2,2023-01-04 18:34:07.683475,ACC,2113510.jpg,2113510,2,0,NA
2113993_2,2023-01-04 18:34:07.042836,JEW,2113993.jpg,2113993,2,0,NA
2113999_2,2023-01-04 18:34:06.292862,JEW,2113999.jpg,2113999,2,0,NA
2114094_2,2023-01-04 18:34:05.714728,JEW,2114094.jpg,2114094,2,0,NA
2114189_2,2023-01-04 18:34:05.105393,JEW,2114189.jpg,2114189,2,0,NA
2114195_2,2023-01-04 18:34:04.511580,JEW,2114195.jpg,2114195,2,0,NA
2114255_2,2023-01-04 18:34:03.824121,JEW,2114255.jpg,2114255,2,0,NA
2115082_2,2023-01-04 18:34:03.136613,ACC,2115082.jpg,2115082,2,0,NA
2115130_2,2023-01-04 18:34:02.589741,ACC,2115130.jpg,2115130,2,0,NA
2115225_2,2023-01-04 18:34:02.074116,ACC,2115225.jpg,2115225,2,0,NA
2115249_2,2023-01-04 18:34:01.527220,ACC,2115249.jpg,2115249,2,0,NA
2115455_2,2023-01-04 18:34:00.840222,BEAUTY,2115455.jpg,2115455,2,0,NA
2115589_2,2023-01-04 18:34:00.261618,ACC,2115589.jpg,2115589,2,0,NA
2115663_2,2023-01-04 18:33:59.636627,ACC,2115663.jpg,2115663,2,0,NA
2200328_2,2023-01-04 18:33:59.121000,JEW,2200328.jpg,2200328,2,0,NA
2201399_2,2023-01-04 18:33:58.558623,BEAUTY,2201399.jpg,2201399,2,0,NA
2110285_2,2023-01-04 18:33:57.824111,JEW,2110285.jpg,2110285,2,0,NA
2111408_2,2023-01-04 18:33:57.293008,ACC,2111408.jpg,2111408,2,0,NA
2111377_2,2023-01-04 18:33:56.714757,ACC,2111377.jpg,2111377,2,0,NA
2111411_2,2023-01-04 18:33:56.183518,ACC,2111411.jpg,2111411,2,0,NA
2111432_2,2023-01-04 18:33:55.589769,ACC,2111432.jpg,2111432,2,0,NA
2111451_2,2023-01-04 18:33:55.011651,ACC,2111451.jpg,2111451,2,0,NA
2111452_2,2023-01-04 18:33:54.355538,ACC,2111452.jpg,2111452,2,0,NA
2111453_2,2023-01-04 18:33:53.824153,ACC,2111453.jpg,2111453,2,0,NA
2111497_2,2023-01-04 18:33:53.214786,ACC,2111497.jpg,2111497,2,0,NA
2111503_2,2023-01-04 18:33:52.527327,ACC,2111503.jpg,2111503,2,0,NA
2111529_2,2023-01-04 18:33:51.964782,ACC,2111529.jpg,2111529,2,0,NA
2111531_2,2023-01-04 18:33:51.386793,ACC,2111531.jpg,2111531,2,0,NA
2111546_2,2023-01-04 18:33:50.683535,ACC,2111546.jpg,2111546,2,0,NA
2111552_2,2023-01-04 18:33:50.105415,ACC,2111552.jpg,2111552,2,0,NA
2111564_2,2023-01-04 18:33:49.589794,ACC,2111564.jpg,2111564,2,0,NA
2111912_2,2023-01-04 18:33:49.042919,ACC,2111912.jpg,2111912,2,0,NA
2112238_2,2023-01-04 18:33:48.464808,ACC,2112238.jpg,2112238,2,0,NA
2112914_2,2023-01-04 18:33:47.902299,ACC,2112914.jpg,2112914,2,0,NA
2111913_2,2023-01-04 18:33:47.277292,ACC,2111913.jpg,2111913,2,0,NA
2112916_2,2023-01-04 18:33:46.699183,ACC,2112916.jpg,2112916,2,0,NA
2114806_2,2023-01-04 18:33:46.074384,ACC,2114806.jpg,2114806,2,0,NA
2115309_2,2023-01-04 18:33:45.480452,BEAUTY,2115309.jpg,2115309,2,0,NA
2115467_2,2023-01-04 18:33:44.792930,BEAUTY,2115467.jpg,2115467,2,0,NA
2115468_2,2023-01-04 18:33:44.214807,BEAUTY,2115468.jpg,2115468,2,0,NA
2109482_2,2023-01-04 18:33:43.605509,SHO,2109482.jpg,2109482,2,0,NA
2111992_2,2023-01-04 18:33:43.042938,ACC,2111992.jpg,2111992,2,0,NA
2113826_2,2023-01-04 18:33:42.511687,ACC,2113826.jpg,2113826,2,0,NA
2110739_2,2023-01-04 18:33:41.793250,JEW,2110739.jpg,2110739,2,0,NA
2111015_2,2023-01-04 18:33:41.246095,JEW,2111015.jpg,2111015,2,0,NA
2112030_2,2023-01-04 18:33:40.652334,ACC,2112030.jpg,2112030,2,0,NA
2113527_2,2023-01-04 18:33:40.136707,ACC,2113527.jpg,2113527,2,0,NA
2114228_2,2023-01-04 18:33:39.558715,JEW,2114228.jpg,2114228,2,0,NA
2114202_2,2023-01-04 18:33:38.964834,JEW,2114202.jpg,2114202,2,0,NA
2114258_2,2023-01-04 18:33:38.355539,JEW,2114258.jpg,2114258,2,0,NA
2114854_2,2023-01-04 18:33:37.746082,ACC,2114854.jpg,2114854,2,0,NA
2114857_2,2023-01-04 18:33:37.199315,ACC,2114857.jpg,2114857,2,0,NA
2114864_2,2023-01-04 18:33:36.683585,ACC,2114864.jpg,2114864,2,0,NA
2114925_2,2023-01-04 18:33:36.136712,ACC,2114925.jpg,2114925,2,0,NA
2114955_2,2023-01-04 18:33:35.589948,ACC,2114955.jpg,2114955,2,0,NA
2115081_2,2023-01-04 18:33:34.902345,ACC,2115081.jpg,2115081,2,0,NA
2115100_2,2023-01-04 18:33:34.371103,ACC,2115100.jpg,2115100,2,0,NA
2115101_2,2023-01-04 18:33:33.761720,ACC,2115101.jpg,2115101,2,0,NA
2115224_2,2023-01-04 18:33:33.214846,ACC,2115224.jpg,2115224,2,0,NA
2115204_2,2023-01-04 18:33:32.652458,ACC,2115204.jpg,2115204,2,0,NA
2115227_2,2023-01-04 18:33:32.105477,ACC,2115227.jpg,2115227,2,0,NA
2115310_2,2023-01-04 18:33:31.589846,BEAUTY,2115310.jpg,2115310,2,0,NA
2115328_2,2023-01-04 18:33:31.058610,BEAUTY,2115328.jpg,2115328,2,0,NA
2115834_2,2023-01-04 18:33:30.558609,ACC,2115834.jpg,2115834,2,0,NA
2115916_2,2023-01-04 18:33:29.996135,JEW,2115916.jpg,2115916,2,0,NA
2115893_2,2023-01-04 18:33:29.418005,JEW,2115893.jpg,2115893,2,0,NA
2115921_2,2023-01-04 18:33:28.871131,JEW,2115921.jpg,2115921,2,0,NA
2200398_2,2023-01-04 18:33:28.261747,JEW,2200398.jpg,2200398,2,0,NA
2112700_2,2023-01-04 18:33:27.683756,SHO,2112700.jpg,2112700,2,0,NA
2112703_2,2023-01-04 18:33:27.121128,SHO,2112703.jpg,2112703,2,0,NA
2112704_2,2023-01-04 18:33:26.558625,SHO,2112704.jpg,2112704,2,0,NA
2112706_2,2023-01-04 18:33:25.902380,SHO,2112706.jpg,2112706,2,0,NA
2112710_2,2023-01-04 18:33:25.355502,SHO,2112710.jpg,2112710,2,0,NA
2112711_2,2023-01-04 18:33:24.793005,SHO,2112711.jpg,2112711,2,0,NA
2112712_2,2023-01-04 18:33:24.214876,SHO,2112712.jpg,2112712,2,0,NA
2112748_2,2023-01-04 18:33:23.621142,SHO,2112748.jpg,2112748,2,0,NA
2112835_2,2023-01-04 18:33:23.011933,SHO,2112835.jpg,2112835,2,0,NA
2112836_2,2023-01-04 18:33:22.183767,SHO,2112836.jpg,2112836,2,0,NA
2201118_2,2023-01-04 18:33:21.605520,SHO,2201118.jpg,2201118,2,0,NA
2109555_2,2023-01-04 18:33:21.027486,CLO,2109555.jpg,2109555,2,0,NA
2109635_2,2023-01-04 18:33:20.418075,CLO,2109635.jpg,2109635,2,0,NA
2114346_2,2023-01-04 18:33:19.777821,CLO,2114346.jpg,2114346,2,0,NA
2114718_2,2023-01-04 18:33:19.121413,CLO,2114718.jpg,2114718,2,0,NA
2115796_2,2023-01-04 18:33:18.121270,CLO,2115796.jpg,2115796,2,0,NA
2115894_2,2023-01-04 18:33:17.574319,CLO,2115894.jpg,2115894,2,0,NA
2116053_2,2023-01-04 18:33:16.980716,CLO,2116053.jpg,2116053,2,0,NA
2200083_2,2023-01-04 18:33:16.324317,CLO,2200083.jpg,2200083,2,0,NA
2200096_2,2023-01-04 18:33:15.121182,CLO,2200096.jpg,2200096,2,0,NA
2200185_2,2023-01-04 18:33:14.512105,CLO,2200185.jpg,2200185,2,0,NA
2200202_2,2023-01-04 18:33:13.918099,CLO,2200202.jpg,2200202,2,0,NA
2200424_2,2023-01-04 18:33:13.308684,CLO,2200424.jpg,2200424,2,0,NA
2200462_2,2023-01-04 18:33:12.715109,CLO,2200462.jpg,2200462,2,0,NA
2200467_2,2023-01-04 18:33:12.168212,CLO,2200467.jpg,2200467,2,0,NA
2200477_2,2023-01-04 18:33:11.590077,CLO,2200477.jpg,2200477,2,0,NA
2200522_2,2023-01-04 18:33:10.996168,CLO,2200522.jpg,2200522,2,0,NA
2200621_2,2023-01-04 18:33:10.449438,CLO,2200621.jpg,2200621,2,0,NA
2200659_2,2023-01-04 18:33:09.386909,CLO,2200659.jpg,2200659,2,0,NA
2200726_2,2023-01-04 18:33:08.839950,CLO,2200726.jpg,2200726,2,0,NA
2200760_2,2023-01-04 18:33:08.324421,CLO,2200760.jpg,2200760,2,0,NA
2200765_2,2023-01-04 18:33:07.730583,CLO,2200765.jpg,2200765,2,0,NA
2200808_2,2023-01-04 18:33:07.183724,CLO,2200808.jpg,2200808,2,0,NA
2200815_2,2023-01-04 18:33:06.605610,CLO,2200815.jpg,2200815,2,0,NA
2200819_2,2023-01-04 18:33:04.652649,CLO,2200819.jpg,2200819,2,0,NA
2200883_2,2023-01-04 18:33:03.168089,CLO,2200883.jpg,2200883,2,0,NA
2200895_2,2023-01-04 18:33:02.543205,CLO,2200895.jpg,2200895,2,0,NA
2200912_2,2023-01-04 18:33:01.933731,CLO,2200912.jpg,2200912,2,0,NA
2201103_2,2023-01-04 18:33:01.293164,CLO,2201103.jpg,2201103,2,0,NA
2201134_2,2023-01-04 18:33:00.699676,CLO,2201134.jpg,2201134,2,0,NA
2201137_2,2023-01-04 18:33:00.089976,CLO,2201137.jpg,2201137,2,0,NA
