key,creation_date,path,filename,sku,suffix,version,BU
2200921_2,2023-01-04 18:24:31.670056,CLO,2200921.jpg,2200921,2,0,NA
2201084_2,2023-01-04 18:24:31.185675,ACC,2201084.jpg,2201084,2,0,NA
2201085_2,2023-01-04 18:24:30.591939,ACC,2201085.jpg,2201085,2,0,NA
2206651_2,2023-01-04 18:24:30.201336,ACC,2206651.jpg,2206651,2,0,NA
2201401_2,2023-01-04 18:24:29.545068,BEAUTY,2201401.jpg,2201401,2,0,NA
2201540_2,2023-01-04 18:24:28.982722,ACC,2201540.jpg,2201540,2,0,NA
2201539_2,2023-01-04 18:24:28.388819,ACC,2201539.jpg,2201539,2,0,NA
2201541_2,2023-01-04 18:24:27.795058,ACC,2201541.jpg,2201541,2,0,NA
2201544_2,2023-01-04 18:24:27.232569,ACC,2201544.jpg,2201544,2,0,NA
2201542_2,2023-01-04 18:24:26.685697,ACC,2201542.jpg,2201542,2,0,NA
2201579_2,2023-01-04 18:24:26.154457,SHO,2201579.jpg,2201579,2,0,NA
2202390_2,2023-01-04 18:24:25.623197,ACC,2202390.jpg,2202390,2,0,NA
2201301_2,2023-01-04 18:24:25.076302,ACC,2201301.jpg,2201301,2,0,NA
2112516_2,2023-01-04 18:24:24.342059,SHO,2112516.jpg,2112516,2,0,NA
2112621_2,2023-01-04 18:24:22.373219,SHO,2112621.jpg,2112621,2,0,NA
2112627_2,2023-01-04 18:24:20.029574,SHO,2112627.jpg,2112627,2,0,NA
2114874_2,2023-01-04 18:24:15.154489,ACC,2114874.jpg,2114874,2,0,NA
2114877_2,2023-01-04 18:24:14.513849,ACC,2114877.jpg,2114877,2,0,NA
2114879_2,2023-01-04 18:24:13.888854,ACC,2114879.jpg,2114879,2,0,NA
2114882_2,2023-01-04 18:24:13.341991,ACC,2114882.jpg,2114882,2,0,NA
2114883_2,2023-01-04 18:24:12.733071,ACC,2114883.jpg,2114883,2,0,NA
2114887_2,2023-01-04 18:24:11.716986,ACC,2114887.jpg,2114887,2,0,NA
2115070_2,2023-01-04 18:24:11.013921,BEAUTY,2115070.jpg,2115070,2,0,NA
2200602_2,2023-01-04 18:24:10.373258,ACC,2200602.jpg,2200602,2,0,NA
2201882_2,2023-01-04 18:24:09.810844,JEW,2201882.jpg,2201882,2,0,NA
2202294_2,2023-01-04 18:24:09.138880,JEW,2202294.jpg,2202294,2,0,NA
2202296_2,2023-01-04 18:24:08.435757,JEW,2202296.jpg,2202296,2,0,NA
2202295_2,2023-01-04 18:24:07.795146,JEW,2202295.jpg,2202295,2,0,NA
2202297_2,2023-01-04 18:23:59.701418,JEW,2202297.jpg,2202297,2,0,NA
2206350_2,2023-01-04 18:23:59.092050,JEW,2206350.jpg,2206350,2,0,NA
2202298_2,2023-01-04 18:23:58.685802,JEW,2202298.jpg,2202298,2,0,NA
2202299_2,2023-01-04 18:23:57.998309,JEW,2202299.jpg,2202299,2,0,NA
2202300_2,2023-01-04 18:23:57.279539,JEW,2202300.jpg,2202300,2,0,NA
2202306_2,2023-01-04 18:23:56.638939,JEW,2202306.jpg,2202306,2,0,NA
2202308_2,2023-01-04 18:23:56.029694,JEW,2202308.jpg,2202308,2,0,NA
2206061_2,2023-01-04 18:23:55.638930,JEW,2206061.jpg,2206061,2,0,NA
2202307_2,2023-01-04 18:23:55.029571,JEW,2202307.jpg,2202307,2,0,NA
2206353_2,2023-01-04 18:23:54.623318,JEW,2206353.jpg,2206353,2,0,NA
2202309_2,2023-01-04 18:23:53.888937,JEW,2202309.jpg,2202309,2,0,NA
2206060_2,2023-01-04 18:23:53.263946,JEW,2206060.jpg,2206060,2,0,NA
2202310_2,2023-01-04 18:23:52.857694,JEW,2202310.jpg,2202310,2,0,NA
2202311_2,2023-01-04 18:23:52.263945,JEW,2202311.jpg,2202311,2,0,NA
2202312_2,2023-01-04 18:23:51.638967,JEW,2202312.jpg,2202312,2,0,NA
2202314_2,2023-01-04 18:23:51.029574,JEW,2202314.jpg,2202314,2,0,NA
2202971_2,2023-01-04 18:23:50.357702,JEW,2202971.jpg,2202971,2,0,NA
2202979_2,2023-01-04 18:23:49.732742,BEAUTY,2202979.jpg,2202979,2,0,NA
2203000_2,2023-01-04 18:23:49.185829,BEAUTY,2203000.jpg,2203000,2,0,NA
2203001_2,2023-01-04 18:23:48.592172,BEAUTY,2203001.jpg,2203001,2,0,NA
2202989_2,2023-01-04 18:23:47.967115,BEAUTY,2202989.jpg,2202989,2,0,NA
2202981_2,2023-01-04 18:23:47.357827,BEAUTY,2202981.jpg,2202981,2,0,NA
2202980_2,2023-01-04 18:23:46.763967,BEAUTY,2202980.jpg,2202980,2,0,NA
2202999_2,2023-01-04 18:23:46.138982,BEAUTY,2202999.jpg,2202999,2,0,NA
2203021_2,2023-01-04 18:23:45.576473,JEW,2203021.jpg,2203021,2,0,NA
2112624_2,2023-01-04 18:23:44.857728,SHO,2112624.jpg,2112624,2,0,NA
2115980_2,2023-01-04 18:23:44.279610,BEAUTY,2115980.jpg,2115980,2,0,NA
2200256_2,2023-01-04 18:23:43.685869,BEAUTY,2200256.jpg,2200256,2,0,NA
2110877_2,2023-01-04 18:23:43.138972,JEW,2110877.jpg,2110877,2,0,NA
2110938_2,2023-01-04 18:23:42.529617,JEW,2110938.jpg,2110938,2,0,NA
2111027_2,2023-01-04 18:23:41.873363,JEW,2111027.jpg,2111027,2,0,NA
2111580_2,2023-01-04 18:23:41.342124,ACC,2111580.jpg,2111580,2,0,NA
2112779_2,2023-01-04 18:23:40.232749,SHO,2112779.jpg,2112779,2,0,NA
2113479_2,2023-01-04 18:23:38.842124,JEW,2113479.jpg,2113479,2,0,NA
2113828_2,2023-01-04 18:23:38.139012,JEW,2113828.jpg,2113828,2,0,NA
2114807_2,2023-01-04 18:23:28.873415,ACC,2114807.jpg,2114807,2,0,NA
2115255_2,2023-01-04 18:23:27.326554,CLO,2115255.jpg,2115255,2,0,NA
2200335_2,2023-01-04 18:23:26.795316,JEW,2200335.jpg,2200335,2,0,NA
2203578_2,2023-01-04 18:23:26.186004,JEW,2203578.jpg,2203578,2,0,NA
2200821_2,2023-01-04 18:23:25.795304,JEW,2200821.jpg,2200821,2,0,NA
2201723_2,2023-01-04 18:23:25.217176,JEW,2201723.jpg,2201723,2,0,NA
2201514_2,2023-01-04 18:23:24.623481,ACC,2201514.jpg,2201514,2,0,NA
2203015_2,2023-01-04 18:23:23.998457,JEW,2203015.jpg,2203015,2,0,NA
2203365_2,2023-01-04 18:23:23.389062,ACC,2203365.jpg,2203365,2,0,NA
2203378_2,2023-01-04 18:23:22.873564,ACC,2203378.jpg,2203378,2,0,NA
2111329_2,2023-01-04 18:23:22.248447,ACC,2111329.jpg,2111329,2,0,NA
2112458_2,2023-01-04 18:23:21.717195,SHO,2112458.jpg,2112458,2,0,NA
2112459_2,2023-01-04 18:23:21.092273,SHO,2112459.jpg,2112459,2,0,NA
2114021_2,2023-01-04 18:23:20.482921,ACC,2114021.jpg,2114021,2,0,NA
2114862_2,2023-01-04 18:23:19.889367,ACC,2114862.jpg,2114862,2,0,NA
2114865_2,2023-01-04 18:23:19.326595,ACC,2114865.jpg,2114865,2,0,NA
2114952_2,2023-01-04 18:23:18.685970,ACC,2114952.jpg,2114952,2,0,NA
2200128_2,2023-01-04 18:23:18.107889,ACC,2200128.jpg,2200128,2,0,NA
2201581_2,2023-01-04 18:23:17.420319,SHO,2201581.jpg,2201581,2,0,NA
2115023_2,2023-01-04 18:23:16.826641,BEAUTY,2115023.jpg,2115023,2,0,NA
2115025_2,2023-01-04 18:23:16.295334,BEAUTY,2115025.jpg,2115025,2,0,NA
2111339_2,2023-01-04 18:23:15.701583,ACC,2111339.jpg,2111339,2,0,NA
2111510_2,2023-01-04 18:23:15.123469,ACC,2111510.jpg,2111510,2,0,NA
2114875_2,2023-01-04 18:23:14.498462,ACC,2114875.jpg,2114875,2,0,NA
2114892_2,2023-01-04 18:23:13.857836,ACC,2114892.jpg,2114892,2,0,NA
2114894_2,2023-01-04 18:23:13.123591,ACC,2114894.jpg,2114894,2,0,NA
2114896_2,2023-01-04 18:23:12.560973,ACC,2114896.jpg,2114896,2,0,NA
2115008_2,2023-01-04 18:23:11.935977,BEAUTY,2115008.jpg,2115008,2,0,NA
2115015_2,2023-01-04 18:23:11.279728,BEAUTY,2115015.jpg,2115015,2,0,NA
2115207_2,2023-01-04 18:23:10.748487,ACC,2115207.jpg,2115207,2,0,NA
2200917_2,2023-01-04 18:23:10.123486,ACC,2200917.jpg,2200917,2,0,NA
2201090_2,2023-01-04 18:23:09.514100,JEW,2201090.jpg,2201090,2,0,NA
2111359_2,2023-01-04 18:23:08.857857,ACC,2111359.jpg,2111359,2,0,NA
2115049_2,2023-01-04 18:23:08.232872,ACC,2115049.jpg,2115049,2,0,NA
2115027_2,2023-01-04 18:23:07.560994,BEAUTY,2115027.jpg,2115027,2,0,NA
2112543_2,2023-01-04 18:23:06.920374,SHO,2112543.jpg,2112543,2,0,NA
2112567_2,2023-01-04 18:23:06.373514,SHO,2112567.jpg,2112567,2,0,NA
2112623_2,2023-01-04 18:23:05.826621,SHO,2112623.jpg,2112623,2,0,NA
2112625_2,2023-01-04 18:23:05.279742,SHO,2112625.jpg,2112625,2,0,NA
2112626_2,2023-01-04 18:23:04.592322,SHO,2112626.jpg,2112626,2,0,NA
2114655_2,2023-01-04 18:22:58.561024,SHO,2114655.jpg,2114655,2,0,NA
2114987_2,2023-01-04 18:22:56.451663,SHO,2114987.jpg,2114987,2,0,NA
2112269_2,2023-01-04 18:22:55.826666,CLO,2112269.jpg,2112269,2,0,NA
2203577_2,2023-01-04 18:22:55.217294,JEW,2203577.jpg,2203577,2,0,NA
2108771_2,2023-01-04 18:22:54.826774,JEW,2108771.jpg,2108771,2,0,NA
2111358_2,2023-01-04 18:22:54.108067,ACC,2111358.jpg,2111358,2,0,NA
2111357_2,2023-01-04 18:22:53.342300,ACC,2111357.jpg,2111357,2,0,NA
2111575_2,2023-01-04 18:22:52.732980,ACC,2111575.jpg,2111575,2,0,NA
2112114_2,2023-01-04 18:22:52.154901,ACC,2112114.jpg,2112114,2,0,NA
2111094_2,2023-01-04 18:22:51.639304,JEW,2111094.jpg,2111094,2,0,NA
2112988_2,2023-01-04 18:22:51.248627,JEW,2112988.jpg,2112988,2,0,NA
2113008_2,2023-01-04 18:22:50.748639,JEW,2113008.jpg,2113008,2,0,NA
2113007_2,2023-01-04 18:22:50.092319,JEW,2113007.jpg,2113007,2,0,NA
2113015_2,2023-01-04 18:22:49.561059,JEW,2113015.jpg,2113015,2,0,NA
2111520_2,2023-01-04 18:22:48.904815,JEW,2111520.jpg,2111520,2,0,NA
2113696_2,2023-01-04 18:22:48.514290,JEW,2113696.jpg,2113696,2,0,NA
2114448_2,2023-01-04 18:22:47.889193,ACC,2114448.jpg,2114448,2,0,NA
2114828_2,2023-01-04 18:22:47.264193,ACC,2114828.jpg,2114828,2,0,NA
2114915_2,2023-01-04 18:22:46.639292,ACC,2114915.jpg,2114915,2,0,NA
2114926_2,2023-01-04 18:22:46.092323,ACC,2114926.jpg,2114926,2,0,NA
2115280_2,2023-01-04 18:22:45.420448,JEW,2115280.jpg,2115280,2,0,NA
2115883_2,2023-01-04 18:22:44.873574,ACC,2115883.jpg,2115883,2,0,NA
2116109_2,2023-01-04 18:22:44.279810,ACC,2116109.jpg,2116109,2,0,NA
2116117_2,2023-01-04 18:22:43.748575,BEAUTY,2116117.jpg,2116117,2,0,NA
2116118_2,2023-01-04 18:22:43.154836,BEAUTY,2116118.jpg,2116118,2,0,NA
2116115_2,2023-01-04 18:22:41.904840,BEAUTY,2116115.jpg,2116115,2,0,NA
2200035_2,2023-01-04 18:22:40.561165,ACC,2200035.jpg,2200035,2,0,NA
2200396_2,2023-01-04 18:22:21.748646,JEW,2200396.jpg,2200396,2,0,NA
2200678_2,2023-01-04 18:22:20.201799,JEW,2200678.jpg,2200678,2,0,NA
2114698_2,2023-01-04 18:22:19.654925,JEW,2114698.jpg,2114698,2,0,NA
2201062_2,2023-01-04 18:22:19.154917,JEW,2201062.jpg,2201062,2,0,NA
2203008_2,2023-01-04 18:22:18.342431,CLO,2203008.jpg,2203008,2,0,NA
2203063_2,2023-01-04 18:22:17.764299,CLO,2203063.jpg,2203063,2,0,NA
2203110_2,2023-01-04 18:22:17.217424,ACC,2203110.jpg,2203110,2,0,NA
2203112_2,2023-01-04 18:22:16.592446,ACC,2203112.jpg,2203112,2,0,NA
2203214_2,2023-01-04 18:22:16.045560,ACC,2203214.jpg,2203214,2,0,NA
2203216_2,2023-01-04 18:22:15.483071,ACC,2203216.jpg,2203216,2,0,NA
2203219_2,2023-01-04 18:22:14.889383,ACC,2203219.jpg,2203219,2,0,NA
2204710_2,2023-01-04 18:22:14.358073,ACC,2204710.jpg,2204710,2,0,NA
2204386_2,2023-01-04 18:22:13.764328,ACC,2204386.jpg,2204386,2,0,NA
2204709_2,2023-01-04 18:22:13.233067,ACC,2204709.jpg,2204709,2,0,NA
2113009_2,2023-01-04 18:22:12.701823,JEW,2113009.jpg,2113009,2,0,NA
2113042_2,2023-01-04 18:22:12.108090,JEW,2113042.jpg,2113042,2,0,NA
2111512_2,2023-01-04 18:22:11.576857,ACC,2111512.jpg,2111512,2,0,NA
2113831_2,2023-01-04 18:22:11.014407,JEW,2113831.jpg,2113831,2,0,NA
2113846_2,2023-01-04 18:22:10.358075,JEW,2113846.jpg,2113846,2,0,NA
2114201_2,2023-01-04 18:22:09.779964,SHO,2114201.jpg,2114201,2,0,NA
2114375_2,2023-01-04 18:22:09.186230,SHO,2114375.jpg,2114375,2,0,NA
2114376_2,2023-01-04 18:22:08.623712,SHO,2114376.jpg,2114376,2,0,NA
2115554_2,2023-01-04 18:22:08.061232,SHO,2115554.jpg,2115554,2,0,NA
2116076_2,2023-01-04 18:22:07.483097,ACC,2116076.jpg,2116076,2,0,NA
2200333_2,2023-01-04 18:22:06.186227,JEW,2200333.jpg,2200333,2,0,NA
2200751_2,2023-01-04 18:22:05.514349,ACC,2200751.jpg,2200751,2,0,NA
2200944_2,2023-01-04 18:22:04.951865,JEW,2200944.jpg,2200944,2,0,NA
2200945_2,2023-01-04 18:22:04.295619,JEW,2200945.jpg,2200945,2,0,NA
2201246_2,2023-01-04 18:22:03.717480,JEW,2201246.jpg,2201246,2,0,NA
2114661_2,2023-01-04 18:22:03.326857,JEW,2114661.jpg,2114661,2,0,NA
2201164_2,2023-01-04 18:22:02.686389,JEW,2201164.jpg,2201164,2,0,NA
2115373_2,2023-01-04 18:22:02.295626,JEW,2115373.jpg,2115373,2,0,NA
2202813_2,2023-01-04 18:22:01.545624,ACC,2202813.jpg,2202813,2,0,NA
2203491_2,2023-01-04 18:22:00.967503,SHO,2203491.jpg,2203491,2,0,NA
2203499_2,2023-01-04 18:21:59.701872,SHO,2203499.jpg,2203499,2,0,NA
2200677_2,2023-01-04 18:21:59.154996,ACC,2200677.jpg,2200677,2,0,NA
2201625_2,2023-01-04 18:21:58.576999,ACC,2201625.jpg,2201625,2,0,NA
2114031_2,2023-01-04 18:21:57.967510,SHO,2114031.jpg,2114031,2,0,NA
2202733_2,2023-01-04 18:21:57.342516,SHO,2202733.jpg,2202733,2,0,NA
2112582_2,2023-01-04 18:21:56.780023,SHO,2112582.jpg,2112582,2,0,NA
2112575_2,2023-01-04 18:21:56.155021,SHO,2112575.jpg,2112575,2,0,NA
2204848_2,2023-01-04 18:21:55.576894,BEAUTY,2204848.jpg,2204848,2,0,NA
2204849_2,2023-01-04 18:21:54.967523,BEAUTY,2204849.jpg,2204849,2,0,NA
2204853_2,2023-01-04 18:21:54.405034,BEAUTY,2204853.jpg,2204853,2,0,NA
2114300_2,2023-01-04 18:21:53.873763,SHO,2114300.jpg,2114300,2,0,NA
2204852_2,2023-01-04 18:21:53.326906,BEAUTY,2204852.jpg,2204852,2,0,NA
2114249_2,2023-01-04 18:21:52.670658,JEW,2114249.jpg,2114249,2,0,NA
2200006_2,2023-01-04 18:21:52.076942,JEW,2200006.jpg,2200006,2,0,NA
2201480_2,2023-01-04 18:21:51.576918,JEW,2201480.jpg,2201480,2,0,NA
2200115_2,2023-01-04 18:21:51.123800,JEW,2200115.jpg,2200115,2,0,NA
2200578_2,2023-01-04 18:21:50.483340,JEW,2200578.jpg,2200578,2,0,NA
2201244_2,2023-01-04 18:21:49.795670,JEW,2201244.jpg,2201244,2,0,NA
2115720_2,2023-01-04 18:21:49.405061,JEW,2115720.jpg,2115720,2,0,NA
2203229_2,2023-01-04 18:21:48.826920,ACC,2203229.jpg,2203229,2,0,NA
2203232_2,2023-01-04 18:21:48.248785,ACC,2203232.jpg,2203232,2,0,NA
2203231_2,2023-01-04 18:21:47.686300,ACC,2203231.jpg,2203231,2,0,NA
2203235_2,2023-01-04 18:21:46.998810,ACC,2203235.jpg,2203235,2,0,NA
2203237_2,2023-01-04 18:21:45.639422,ACC,2203237.jpg,2203237,2,0,NA
2203236_2,2023-01-04 18:21:45.092554,ACC,2203236.jpg,2203236,2,0,NA
2204929_2,2023-01-04 18:21:44.405051,JEW,2204929.jpg,2204929,2,0,NA
2204930_2,2023-01-04 18:21:43.795708,JEW,2204930.jpg,2204930,2,0,NA
2204931_2,2023-01-04 18:21:43.139443,JEW,2204931.jpg,2204931,2,0,NA
2204935_2,2023-01-04 18:21:42.561317,JEW,2204935.jpg,2204935,2,0,NA
2204936_2,2023-01-04 18:21:41.998824,JEW,2204936.jpg,2204936,2,0,NA
2205149_2,2023-01-04 18:21:41.248823,JEW,2205149.jpg,2205149,2,0,NA
2205151_2,2023-01-04 18:21:40.592697,JEW,2205151.jpg,2205151,2,0,NA
2205155_2,2023-01-04 18:21:40.030072,JEW,2205155.jpg,2205155,2,0,NA
2202918_2,2023-01-04 18:21:39.420846,SHO,2202918.jpg,2202918,2,0,NA
2203495_2,2023-01-04 18:21:38.811323,SHO,2203495.jpg,2203495,2,0,NA
2203526_2,2023-01-04 18:21:38.248851,SHO,2203526.jpg,2203526,2,0,NA
2202731_2,2023-01-04 18:21:36.920710,SHO,2202731.jpg,2202731,2,0,NA
2203175_2,2023-01-04 18:21:36.326969,CLO,2203175.jpg,2203175,2,0,NA
2203489_2,2023-01-04 18:21:35.608349,CLO,2203489.jpg,2203489,2,0,NA
2203496_2,2023-01-04 18:21:34.951979,SHO,2203496.jpg,2203496,2,0,NA
2204687_2,2023-01-04 18:21:34.389472,SHO,2204687.jpg,2204687,2,0,NA
2114210_2,2023-01-04 18:21:33.827065,SHO,2114210.jpg,2114210,2,0,NA
2108088_2,2023-01-04 18:21:33.233218,SHO,2108088.jpg,2108088,2,0,NA
2201669_2,2023-01-04 18:21:32.717607,ACC,2201669.jpg,2201669,2,0,NA
2203691_2,2023-01-04 18:21:32.155125,JEW,2203691.jpg,2203691,2,0,NA
2203380_2,2023-01-04 18:21:31.530093,ACC,2203380.jpg,2203380,2,0,NA
2202130_2,2023-01-04 18:21:30.998847,ACC,2202130.jpg,2202130,2,0,NA
2204145_2,2023-01-04 18:21:30.342630,JEW,2204145.jpg,2204145,2,0,NA
2204149_2,2023-01-04 18:21:26.077106,JEW,2204149.jpg,2204149,2,0,NA
2204152_2,2023-01-04 18:21:24.670760,JEW,2204152.jpg,2204152,2,0,NA
2204702_2,2023-01-04 18:21:24.077013,ACC,2204702.jpg,2204702,2,0,NA
2204752_2,2023-01-04 18:21:23.483278,ACC,2204752.jpg,2204752,2,0,NA
2204760_2,2023-01-04 18:21:22.811397,ACC,2204760.jpg,2204760,2,0,NA
2204761_2,2023-01-04 18:21:22.264529,ACC,2204761.jpg,2204761,2,0,NA
2204789_2,2023-01-04 18:21:21.717778,JEW,2204789.jpg,2204789,2,0,NA
2204792_2,2023-01-04 18:21:21.123888,JEW,2204792.jpg,2204792,2,0,NA
2205731_2,2023-01-04 18:21:20.498920,ACC,2205731.jpg,2205731,2,0,NA
2205733_2,2023-01-04 18:21:19.889623,ACC,2205733.jpg,2205733,2,0,NA
2205714_2,2023-01-04 18:21:19.139540,ACC,2205714.jpg,2205714,2,0,NA
2105527_2,2023-01-04 18:21:18.592778,ACC,2105527.jpg,2105527,2,0,NA
2103079_2,2023-01-04 18:21:18.014636,ACC,2103079.jpg,2103079,2,0,NA
2105662_2,2023-01-04 18:21:17.420903,ACC,2105662.jpg,2105662,2,0,NA
2105661_2,2023-01-04 18:21:16.858303,ACC,2105661.jpg,2105661,2,0,NA
2105666_2,2023-01-04 18:21:16.280286,ACC,2105666.jpg,2105666,2,0,NA
1804999_1,2023-01-04 18:21:15.655219,BEAUTY,1804999.jpg,1804999,1,0,NA
1707786_1,2023-01-04 18:21:15.217670,BEAUTY,1707786.jpg,1707786,1,0,NA
1801878_1,2023-01-04 18:21:14.827057,BEAUTY,1801878.jpg,1801878,1,0,NA
1907251_1,2023-01-04 18:21:14.420788,BEAUTY,1907251.jpg,1907251,1,0,NA
1805000_1,2023-01-04 18:21:14.030184,BEAUTY,1805000.jpg,1805000,1,0,NA
1611009_1,2023-01-04 18:21:13.624076,BEAUTY,1611009.jpg,1611009,1,0,NA
1707772_1,2023-01-04 18:21:13.233359,BEAUTY,1707772.jpg,1707772,1,0,NA
2004020_2,2023-01-04 18:21:12.827057,BEAUTY,2004020.jpg,2004020,2,0,NA
1804998_1,2023-01-04 18:21:12.436442,BEAUTY,1804998.jpg,1804998,1,0,NA
2104648_2,2023-01-04 18:21:12.045886,BEAUTY,2104648.jpg,2104648,2,0,NA
1805616_1,2023-01-04 18:21:11.639575,BEAUTY,1805616.jpg,1805616,1,0,NA
2004019_2,2023-01-04 18:21:11.186515,BEAUTY,2004019.jpg,2004019,2,0,NA
1805630_1,2023-01-04 18:21:10.780195,BEAUTY,1805630.jpg,1805630,1,0,NA
1317128_1,2023-01-04 18:21:10.389563,BEAUTY,1317128.jpg,1317128,1,0,NA
1804992_1,2023-01-04 18:21:09.952068,BEAUTY,1804992.jpg,1804992,1,0,NA
1501639_1,2023-01-04 18:21:09.545821,BEAUTY,1501639.jpg,1501639,1,0,NA
1805499_1,2023-01-04 18:21:09.155199,BEAUTY,1805499.jpg,1805499,1,0,NA
2202744_2,2023-01-04 18:21:08.264575,BEAUTY,2202744.jpg,2202744,2,0,NA
1611006_1,2023-01-04 18:21:07.873955,BEAUTY,1611006.jpg,1611006,1,0,NA
1908618_1,2023-01-04 18:21:07.483333,BEAUTY,1908618.jpg,1908618,1,0,NA
1707398_1,2023-01-04 18:21:07.045835,BEAUTY,1707398.jpg,1707398,1,0,NA
1805001_1,2023-01-04 18:21:06.639582,BEAUTY,1805001.jpg,1805001,1,0,NA
2104645_2,2023-01-04 18:21:06.217748,BEAUTY,2104645.jpg,2104645,2,0,NA
1609641_1,2023-01-04 18:21:05.811436,BEAUTY,1609641.jpg,1609641,1,0,NA
2004024_2,2023-01-04 18:21:05.420824,BEAUTY,2004024.jpg,2004024,2,0,NA
2203443_2,2023-01-04 18:21:04.014646,ACC,2203443.jpg,2203443,2,0,NA
2103021_2,2023-01-04 18:21:03.436476,JEW,2103021.jpg,2103021,2,0,NA
2204906_2,2023-01-04 18:21:02.186483,ACC,2204906.jpg,2204906,2,0,NA
2105529_2,2023-01-04 18:21:01.483361,ACC,2105529.jpg,2105529,2,0,NA
2105665_2,2023-01-04 18:21:00.889611,ACC,2105665.jpg,2105665,2,0,NA
2105520_2,2023-01-04 18:21:00.295903,ACC,2105520.jpg,2105520,2,0,NA
2107062_2,2023-01-04 18:20:59.655236,SHO,2107062.jpg,2107062,2,0,NA
2115547_2,2023-01-04 18:20:59.045853,JEW,2115547.jpg,2115547,2,0,NA
2107176_2,2023-01-04 18:20:58.623986,JEW,2107176.jpg,2107176,2,0,NA
2202743_2,2023-01-04 18:20:58.061645,BEAUTY,2202743.jpg,2202743,2,0,NA
2205735_2,2023-01-04 18:20:57.452112,ACC,2205735.jpg,2205735,2,0,NA
2113511_2,2023-01-04 18:20:56.827132,ACC,2113511.jpg,2113511,2,0,NA
2115215_2,2023-01-04 18:20:56.264601,ACC,2115215.jpg,2115215,2,0,NA
2111600_2,2023-01-04 18:20:55.670921,ACC,2111600.jpg,2111600,2,0,NA
2203381_2,2023-01-04 18:20:55.092754,ACC,2203381.jpg,2203381,2,0,NA
2201513_2,2023-01-04 18:20:54.452223,JEW,2201513.jpg,2201513,2,0,NA
2204682_2,2023-01-04 18:20:53.889620,ACC,2204682.jpg,2204682,2,0,NA
2204684_2,2023-01-04 18:20:53.295871,ACC,2204684.jpg,2204684,2,0,NA
2105886_2,2023-01-04 18:20:52.749132,ACC,2105886.jpg,2105886,2,0,NA
2200710_2,2023-01-04 18:20:52.170880,JEW,2200710.jpg,2200710,2,0,NA
2203014_2,2023-01-04 18:20:51.327127,ACC,2203014.jpg,2203014,2,0,NA
2203644_2,2023-01-04 18:20:50.655256,JEW,2203644.jpg,2203644,2,0,NA
2203247_2,2023-01-04 18:20:49.874025,BEAUTY,2203247.jpg,2203247,2,0,NA
2204683_2,2023-01-04 18:20:49.014664,ACC,2204683.jpg,2204683,2,0,NA
2204721_2,2023-01-04 18:20:48.249029,ACC,2204721.jpg,2204721,2,0,NA
2113855_2,2023-01-04 18:20:47.514706,JEW,2113855.jpg,2113855,2,0,NA
2114282_2,2023-01-04 18:20:46.295896,JEW,2114282.jpg,2114282,2,0,NA
2200406_2,2023-01-04 18:20:45.749025,JEW,2200406.jpg,2200406,2,0,NA
2201611_2,2023-01-04 18:20:44.592857,ACC,2201611.jpg,2201611,2,0,NA
2203228_2,2023-01-04 18:20:43.405305,ACC,2203228.jpg,2203228,2,0,NA
2203234_2,2023-01-04 18:20:42.842789,ACC,2203234.jpg,2203234,2,0,NA
2203442_2,2023-01-04 18:20:42.233416,ACC,2203442.jpg,2203442,2,0,NA
2203441_2,2023-01-04 18:20:41.624040,ACC,2203441.jpg,2203441,2,0,NA
2203449_2,2023-01-04 18:20:41.045924,ACC,2203449.jpg,2203449,2,0,NA
2205307_2,2023-01-04 18:20:39.983448,ACC,2205307.jpg,2205307,2,0,NA
2203069_2,2023-01-04 18:20:39.374060,CLO,2203069.jpg,2203069,2,0,NA
2113919_2,2023-01-04 18:20:26.030357,JEW,2113919.jpg,2113919,2,0,NA
2104015_2,2023-01-04 18:20:25.421004,ACC,2104015.jpg,2104015,2,0,NA
2113725_2,2023-01-04 18:20:24.858497,JEW,2113725.jpg,2113725,2,0,NA
2113848_2,2023-01-04 18:20:24.295982,JEW,2113848.jpg,2113848,2,0,NA
