key,creation_date,path,filename,sku,suffix,version,BU
2114125_2,2023-01-04 18:20:23.514753,JEW,2114125.jpg,2114125,2,0,NA
2201844_2,2023-01-04 18:20:22.936658,JEW,2201844.jpg,2201844,2,0,NA
2202332_2,2023-01-04 18:20:22.358563,ACC,2202332.jpg,2202332,2,0,NA
2202381_2,2023-01-04 18:20:21.702242,ACC,2202381.jpg,2202381,2,0,NA
2203182_2,2023-01-04 18:20:21.092873,ACC,2203182.jpg,2203182,2,0,NA
2204129_2,2023-01-04 18:20:20.546009,CLO,2204129.jpg,2204129,2,0,NA
2204156_2,2023-01-04 18:20:19.921036,ACC,2204156.jpg,2204156,2,0,NA
2114911_2,2023-01-04 18:20:19.280397,ACC,2114911.jpg,2114911,2,0,NA
2115594_2,2023-01-04 18:20:18.733568,ACC,2115594.jpg,2115594,2,0,NA
2115640_2,2023-01-04 18:20:18.186721,ACC,2115640.jpg,2115640,2,0,NA
2200764_2,2023-01-04 18:20:17.624134,ACC,2200764.jpg,2200764,2,0,NA
2201715_2,2023-01-04 18:20:17.061637,ACC,2201715.jpg,2201715,2,0,NA
1911698_1,2023-01-04 18:20:16.483669,ACC,1911698.jpg,1911698,1,0,NA
2102414_2,2023-01-04 18:20:15.936723,BEAUTY,2102414.jpg,2102414,2,0,NA
2113926_2,2023-01-04 18:20:15.389779,JEW,2113926.jpg,2113926,2,0,NA
2203693_2,2023-01-04 18:20:14.843128,JEW,2203693.jpg,2203693,2,0,NA
2205640_2,2023-01-04 18:20:14.217916,ACC,2205640.jpg,2205640,2,0,NA
2204672_2,2023-01-04 18:20:13.640054,ACC,2204672.jpg,2204672,2,0,NA
2203349_2,2023-01-04 18:20:13.077290,JEW,2203349.jpg,2203349,2,0,NA
2203345_2,2023-01-04 18:20:12.530407,BEAUTY,2203345.jpg,2203345,2,0,NA
2201642_2,2023-01-04 18:20:11.983560,BEAUTY,2201642.jpg,2201642,2,0,NA
2217886_2,2023-01-04 18:20:11.452379,ACC,2217886.jpg,2217886,2,0,NA
2218365_2,2023-01-04 18:20:11.061668,ACC,2218365.jpg,2218365,2,0,NA
2218375_2,2023-01-04 18:20:10.499242,ACC,2218375.jpg,2218375,2,0,NA
1912239_1,2023-01-04 18:20:09.905441,SHO,1912239.jpg,1912239,1,0,NA
2203587_2,2023-01-04 18:20:09.280425,SHO,2203587.jpg,2203587,2,0,NA
2206220_2,2023-01-04 18:20:08.717917,SHO,2206220.jpg,2206220,2,0,NA
2205834_2,2023-01-04 18:20:08.077294,JEW,2205834.jpg,2205834,2,0,NA
2205833_2,2023-01-04 18:20:06.858676,JEW,2205833.jpg,2205833,2,0,NA
2205771_2,2023-01-04 18:20:06.217928,JEW,2205771.jpg,2205771,2,0,NA
2204744_2,2023-01-04 18:20:05.561678,ACC,2204744.jpg,2204744,2,0,NA
2204749_2,2023-01-04 18:20:04.358548,ACC,2204749.jpg,2204749,2,0,NA
2206575_2,2023-01-04 18:20:03.671072,JEW,2206575.jpg,2206575,2,0,NA
2201889_2,2023-01-04 18:20:03.280519,JEW,2201889.jpg,2201889,2,0,NA
2206593_2,2023-01-04 18:20:02.546143,JEW,2206593.jpg,2206593,2,0,NA
1707397_1,2023-01-04 18:20:01.889821,BEAUTY,1707397.jpg,1707397,1,0,NA
1902540_1,2023-01-04 18:20:01.108721,BEAUTY,1902540.jpg,1902540,1,0,NA
2202386_2,2023-01-04 18:20:00.327346,CLO,2202386.jpg,2202386,2,0,NA
2201502_2,2023-01-04 18:19:59.608586,CLO,2201502.jpg,2201502,2,0,NA
2204704_2,2023-01-04 18:19:59.014827,ACC,2204704.jpg,2204704,2,0,NA
2204703_2,2023-01-04 18:19:58.467972,ACC,2204703.jpg,2204703,2,0,NA
2206528_2,2023-01-04 18:19:57.889859,ACC,2206528.jpg,2206528,2,0,NA
2203369_2,2023-01-04 18:19:55.092982,SHO,2203369.jpg,2203369,2,0,NA
2203384_2,2023-01-04 18:19:53.546109,SHO,2203384.jpg,2203384,2,0,NA
2203586_2,2023-01-04 18:19:52.983603,SHO,2203586.jpg,2203586,2,0,NA
2203600_2,2023-01-04 18:19:52.374312,SHO,2203600.jpg,2203600,2,0,NA
2203601_2,2023-01-04 18:19:51.671153,SHO,2203601.jpg,2203601,2,0,NA
2116112_2,2023-01-04 18:19:50.311743,BEAUTY,2116112.jpg,2116112,2,0,NA
2115983_2,2023-01-04 18:19:49.389876,JEW,2115983.jpg,2115983,2,0,NA
2201895_2,2023-01-04 18:19:48.296140,ACC,2201895.jpg,2201895,2,0,NA
2203022_2,2023-01-04 18:19:47.624269,ACC,2203022.jpg,2203022,2,0,NA
2203514_2,2023-01-04 18:19:46.374251,SHO,2203514.jpg,2203514,2,0,NA
2204535_2,2023-01-04 18:19:45.327394,BEAUTY,2204535.jpg,2204535,2,0,NA
2204293_2,2023-01-04 18:19:44.780518,ACC,2204293.jpg,2204293,2,0,NA
2008434_2,2023-01-04 18:19:43.921134,CLO,2008434.jpg,2008434,2,0,NA
2009496_2,2023-01-04 18:19:42.436765,CLO,2009496.jpg,2009496,2,0,NA
2012065_2,2023-01-04 18:19:39.624288,CLO,2012065.jpg,2012065,2,0,NA
2112644_2,2023-01-04 18:19:37.577410,CLO,2112644.jpg,2112644,2,0,NA
2112892_2,2023-01-04 18:19:35.780541,CLO,2112892.jpg,2112892,2,0,NA
2113641_2,2023-01-04 18:19:34.030570,CLO,2113641.jpg,2113641,2,0,NA
2200074_2,2023-01-04 18:19:32.077626,CLO,2200074.jpg,2200074,2,0,NA
2200184_2,2023-01-04 18:19:29.874326,CLO,2200184.jpg,2200184,2,0,NA
2200452_2,2023-01-04 18:19:27.155568,CLO,2200452.jpg,2200452,2,0,NA
2200715_2,2023-01-04 18:19:26.405586,CLO,2200715.jpg,2200715,2,0,NA
2200887_2,2023-01-04 18:19:23.499353,CLO,2200887.jpg,2200887,2,0,NA
2200890_2,2023-01-04 18:19:22.811956,CLO,2200890.jpg,2200890,2,0,NA
2201010_2,2023-01-04 18:19:21.968113,CLO,2201010.jpg,2201010,2,0,NA
2201339_2,2023-01-04 18:19:19.436869,CLO,2201339.jpg,2201339,2,0,NA
2201357_2,2023-01-04 18:19:15.171258,CLO,2201357.jpg,2201357,2,0,NA
2201414_2,2023-01-04 18:19:12.608771,CLO,2201414.jpg,2201414,2,0,NA
2201416_2,2023-01-04 18:19:10.358779,CLO,2201416.jpg,2201416,2,0,NA
2201550_2,2023-01-04 18:19:06.624419,CLO,2201550.jpg,2201550,2,0,NA
2201553_2,2023-01-04 18:19:03.921295,CLO,2201553.jpg,2201553,2,0,NA
2201584_2,2023-01-04 18:18:58.468185,CLO,2201584.jpg,2201584,2,0,NA
2202437_2,2023-01-04 18:18:54.249464,CLO,2202437.jpg,2202437,2,0,NA
2202488_2,2023-01-04 18:18:50.921492,CLO,2202488.jpg,2202488,2,0,NA
2202794_2,2023-01-04 18:18:48.530696,CLO,2202794.jpg,2202794,2,0,NA
2202802_2,2023-01-04 18:18:46.124432,CLO,2202802.jpg,2202802,2,0,NA
2203059_2,2023-01-04 18:18:43.702567,CLO,2203059.jpg,2203059,2,0,NA
2203160_2,2023-01-04 18:18:41.968190,CLO,2203160.jpg,2203160,2,0,NA
2203268_2,2023-01-04 18:18:38.983911,CLO,2203268.jpg,2203268,2,0,NA
2203432_2,2023-01-04 18:18:36.749421,CLO,2203432.jpg,2203432,2,0,NA
2203448_2,2023-01-04 18:18:34.108984,CLO,2203448.jpg,2203448,2,0,NA
2204060_2,2023-01-04 18:18:31.608784,CLO,2204060.jpg,2204060,2,0,NA
2204093_2,2023-01-04 18:18:28.311903,CLO,2204093.jpg,2204093,2,0,NA
2204143_2,2023-01-04 18:18:27.671278,CLO,2204143.jpg,2204143,2,0,NA
2204838_2,2023-01-04 18:18:25.811887,CLO,2204838.jpg,2204838,2,0,NA
2204957_2,2023-01-04 18:18:24.390135,CLO,2204957.jpg,2204957,2,0,NA
2205446_2,2023-01-04 18:18:22.827528,CLO,2205446.jpg,2205446,2,0,NA
2205460_2,2023-01-04 18:18:20.858806,CLO,2205460.jpg,2205460,2,0,NA
2200373_2,2023-01-04 18:18:19.015013,CLO,2200373.jpg,2200373,2,0,NA
2201466_2,2023-01-04 18:18:17.530624,CLO,2201466.jpg,2201466,2,0,NA
2202622_2,2023-01-04 18:18:15.436889,CLO,2202622.jpg,2202622,2,0,NA
2203025_2,2023-01-04 18:18:13.249366,CLO,2203025.jpg,2203025,2,0,NA
2203026_2,2023-01-04 18:18:10.999350,CLO,2203026.jpg,2203026,2,0,NA
2203028_2,2023-01-04 18:18:08.905617,CLO,2203028.jpg,2203028,2,0,NA
2204035_2,2023-01-04 18:18:05.764967,CLO,2204035.jpg,2204035,2,0,NA
2204224_2,2023-01-04 18:18:04.358714,CLO,2204224.jpg,2204224,2,0,NA
2204823_2,2023-01-04 18:17:59.968088,CLO,2204823.jpg,2204823,2,0,NA
2204846_2,2023-01-04 18:17:57.483872,CLO,2204846.jpg,2204846,2,0,NA
2204911_2,2023-01-04 18:17:56.764946,CLO,2204911.jpg,2204911,2,0,NA
2204914_2,2023-01-04 18:17:54.530576,CLO,2204914.jpg,2204914,2,0,NA
2205418_2,2023-01-04 18:17:50.358690,CLO,2205418.jpg,2205418,2,0,NA
2205426_2,2023-01-04 18:17:48.436820,CLO,2205426.jpg,2205426,2,0,NA
2205703_2,2023-01-04 18:17:45.389978,CLO,2205703.jpg,2205703,2,0,NA
2205763_2,2023-01-04 18:17:44.827439,CLO,2205763.jpg,2205763,2,0,NA
2205769_2,2023-01-04 18:17:34.374268,CLO,2205769.jpg,2205769,2,0,NA
2205859_2,2023-01-04 18:17:32.702532,CLO,2205859.jpg,2205859,2,0,NA
2205899_2,2023-01-04 18:17:31.483668,CLO,2205899.jpg,2205899,2,0,NA
2205913_2,2023-01-04 18:17:30.421159,CLO,2205913.jpg,2205913,2,0,NA
2206327_2,2023-01-04 18:17:29.874305,CLO,2206327.jpg,2206327,2,0,NA
2203634_2,2023-01-04 18:17:29.343004,JEW,2203634.jpg,2203634,2,0,NA
2203635_2,2023-01-04 18:17:28.811859,JEW,2203635.jpg,2203635,2,0,NA
2203640_2,2023-01-04 18:17:28.249279,JEW,2203640.jpg,2203640,2,0,NA
2203678_2,2023-01-04 18:17:27.639894,ACC,2203678.jpg,2203678,2,0,NA
2203684_2,2023-01-04 18:17:27.014898,JEW,2203684.jpg,2203684,2,0,NA
2203685_2,2023-01-04 18:17:26.468018,JEW,2203685.jpg,2203685,2,0,NA
2203686_2,2023-01-04 18:17:25.905519,JEW,2203686.jpg,2203686,2,0,NA
2203687_2,2023-01-04 18:17:25.264877,JEW,2203687.jpg,2203687,2,0,NA
2203688_2,2023-01-04 18:17:24.514900,JEW,2203688.jpg,2203688,2,0,NA
2203690_2,2023-01-04 18:17:23.952393,JEW,2203690.jpg,2203690,2,0,NA
2203689_2,2023-01-04 18:17:23.436757,JEW,2203689.jpg,2203689,2,0,NA
2203692_2,2023-01-04 18:17:22.843253,JEW,2203692.jpg,2203692,2,0,NA
2203694_2,2023-01-04 18:17:22.296148,JEW,2203694.jpg,2203694,2,0,NA
2203695_2,2023-01-04 18:17:21.749256,JEW,2203695.jpg,2203695,2,0,NA
2203696_2,2023-01-04 18:17:21.202378,JEW,2203696.jpg,2203696,2,0,NA
2203697_2,2023-01-04 18:17:20.624261,JEW,2203697.jpg,2203697,2,0,NA
2203698_2,2023-01-04 18:17:20.077396,JEW,2203698.jpg,2203698,2,0,NA
2204909_2,2023-01-04 18:17:19.561753,ACC,2204909.jpg,2204909,2,0,NA
2204975_2,2023-01-04 18:17:18.983695,JEW,2204975.jpg,2204975,2,0,NA
2204979_2,2023-01-04 18:17:18.358743,JEW,2204979.jpg,2204979,2,0,NA
2204980_2,2023-01-04 18:17:17.843144,JEW,2204980.jpg,2204980,2,0,NA
2204984_2,2023-01-04 18:17:17.264874,JEW,2204984.jpg,2204984,2,0,NA
2205019_2,2023-01-04 18:17:16.499240,ACC,2205019.jpg,2205019,2,0,NA
2205022_2,2023-01-04 18:17:15.952366,ACC,2205022.jpg,2205022,2,0,NA
2205051_2,2023-01-04 18:17:15.436739,ACC,2205051.jpg,2205051,2,0,NA
2205072_2,2023-01-04 18:17:14.842997,ACC,2205072.jpg,2205072,2,0,NA
2205090_2,2023-01-04 18:17:14.280501,ACC,2205090.jpg,2205090,2,0,NA
2205096_2,2023-01-04 18:17:13.671089,ACC,2205096.jpg,2205096,2,0,NA
2205153_2,2023-01-04 18:17:13.077363,JEW,2205153.jpg,2205153,2,0,NA
2205787_2,2023-01-04 18:17:12.202360,ACC,2205787.jpg,2205787,2,0,NA
2206283_2,2023-01-04 18:17:11.514842,ACC,2206283.jpg,2206283,2,0,NA
2206067_2,2023-01-04 18:17:10.921283,ACC,2206067.jpg,2206067,2,0,NA
2111402_2,2023-01-04 18:17:10.311826,ACC,2111402.jpg,2111402,2,0,NA
2204431_2,2023-01-04 18:17:09.733691,JEW,2204431.jpg,2204431,2,0,NA
2209095_2,2023-01-04 18:17:09.342965,JEW,2209095.jpg,2209095,2,0,NA
2204796_2,2023-01-04 18:17:08.764859,ACC,2204796.jpg,2204796,2,0,NA
2204802_2,2023-01-04 18:17:08.093002,ACC,2204802.jpg,2204802,2,0,NA
2201913_2,2023-01-04 18:17:07.530474,BEAUTY,2201913.jpg,2201913,2,0,NA
2201927_2,2023-01-04 18:17:06.905470,BEAUTY,2201927.jpg,2201927,2,0,NA
2201932_2,2023-01-04 18:17:06.342978,BEAUTY,2201932.jpg,2201932,2,0,NA
2201936_2,2023-01-04 18:17:05.702358,BEAUTY,2201936.jpg,2201936,2,0,NA
2201945_2,2023-01-04 18:17:05.171092,BEAUTY,2201945.jpg,2201945,2,0,NA
2203560_2,2023-01-04 18:17:03.639850,SHO,2203560.jpg,2203560,2,0,NA
2203602_2,2023-01-04 18:17:03.092950,SHO,2203602.jpg,2203602,2,0,NA
2206516_2,2023-01-04 18:17:02.546096,ACC,2206516.jpg,2206516,2,0,NA
2206552_2,2023-01-04 18:17:00.577321,ACC,2206552.jpg,2206552,2,0,NA
2206553_2,2023-01-04 18:16:59.842960,ACC,2206553.jpg,2206553,2,0,NA
2206560_2,2023-01-04 18:16:58.514819,JEW,2206560.jpg,2206560,2,0,NA
2206562_2,2023-01-04 18:16:57.889816,JEW,2206562.jpg,2206562,2,0,NA
2206599_2,2023-01-04 18:16:56.421081,CLO,2206599.jpg,2206599,2,0,NA
2206600_2,2023-01-04 18:16:54.108565,CLO,2206600.jpg,2206600,2,0,NA
2206602_2,2023-01-04 18:16:48.827337,CLO,2206602.jpg,2206602,2,0,NA
2206601_2,2023-01-04 18:16:44.874150,CLO,2206601.jpg,2206601,2,0,NA
2206644_2,2023-01-04 18:16:44.374172,JEW,2206644.jpg,2206644,2,0,NA
2206677_2,2023-01-04 18:16:43.827280,JEW,2206677.jpg,2206677,2,0,NA
2206684_2,2023-01-04 18:16:43.311651,ACC,2206684.jpg,2206684,2,0,NA
2206693_2,2023-01-04 18:16:42.702290,ACC,2206693.jpg,2206693,2,0,NA
2206908_2,2023-01-04 18:16:42.186651,ACC,2206908.jpg,2206908,2,0,NA
2206910_2,2023-01-04 18:16:41.671096,ACC,2206910.jpg,2206910,2,0,NA
2206912_2,2023-01-04 18:16:41.108736,ACC,2206912.jpg,2206912,2,0,NA
2206914_2,2023-01-04 18:16:40.405403,ACC,2206914.jpg,2206914,2,0,NA
2206915_2,2023-01-04 18:16:39.858537,ACC,2206915.jpg,2206915,2,0,NA
2206941_2,2023-01-04 18:16:39.311658,ACC,2206941.jpg,2206941,2,0,NA
2205627_2,2023-01-04 18:16:31.139773,ACC,2205627.jpg,2205627,2,0,NA
2206681_2,2023-01-04 18:16:29.624141,JEW,2206681.jpg,2206681,2,0,NA
2206696_2,2023-01-04 18:16:29.108814,CLO,2206696.jpg,2206696,2,0,NA
2106658_2,2023-01-04 18:16:28.530384,JEW,2106658.jpg,2106658,2,0,NA
2206810_2,2023-01-04 18:16:28.014921,JEW,2206810.jpg,2206810,2,0,NA
2206811_2,2023-01-04 18:16:27.452284,ACC,2206811.jpg,2206811,2,0,NA
2206816_2,2023-01-04 18:16:26.905378,ACC,2206816.jpg,2206816,2,0,NA
2206821_2,2023-01-04 18:16:26.358495,ACC,2206821.jpg,2206821,2,0,NA
2206828_2,2023-01-04 18:16:25.467983,JEW,2206828.jpg,2206828,2,0,NA
2206829_2,2023-01-04 18:16:24.952249,JEW,2206829.jpg,2206829,2,0,NA
2206847_2,2023-01-04 18:16:24.249311,ACC,2206847.jpg,2206847,2,0,NA
2206849_2,2023-01-04 18:16:23.686625,ACC,2206849.jpg,2206849,2,0,NA
2207045_2,2023-01-04 18:16:23.124131,JEW,2207045.jpg,2207045,2,0,NA
2207046_2,2023-01-04 18:16:22.608483,JEW,2207046.jpg,2207046,2,0,NA
2209922_2,2023-01-04 18:16:22.061608,JEW,2209922.jpg,2209922,2,0,NA
2207047_2,2023-01-04 18:16:21.577245,JEW,2207047.jpg,2207047,2,0,NA
2207048_2,2023-01-04 18:16:21.030371,JEW,2207048.jpg,2207048,2,0,NA
2115175_2,2023-01-04 18:16:20.467961,ACC,2115175.jpg,2115175,2,0,NA
2204528_2,2023-01-04 18:16:19.874119,JEW,2204528.jpg,2204528,2,0,NA
2200837_2,2023-01-04 18:16:19.467884,JEW,2200837.jpg,2200837,2,0,NA
2206362_2,2023-01-04 18:16:18.842874,SHO,2206362.jpg,2206362,2,0,NA
2206493_2,2023-01-04 18:16:18.170995,ACC,2206493.jpg,2206493,2,0,NA
2206492_2,2023-01-04 18:16:17.608490,ACC,2206492.jpg,2206492,2,0,NA
2112278_2,2023-01-04 18:16:17.030354,JEW,2112278.jpg,2112278,2,0,NA
2110543_2,2023-01-04 18:16:16.639721,JEW,2110543.jpg,2110543,2,0,NA
2115222_2,2023-01-04 18:16:16.092869,ACC,2115222.jpg,2115222,2,0,NA
2115271_2,2023-01-04 18:16:15.545994,ACC,2115271.jpg,2115271,2,0,NA
2201616_2,2023-01-04 18:16:15.030359,BEAUTY,2201616.jpg,2201616,2,0,NA
2201919_2,2023-01-04 18:16:14.467846,BEAUTY,2201919.jpg,2201919,2,0,NA
2116119_2,2023-01-04 18:16:14.077240,BEAUTY,2116119.jpg,2116119,2,0,NA
2201918_2,2023-01-04 18:16:13.561612,BEAUTY,2201918.jpg,2201918,2,0,NA
2201922_2,2023-01-04 18:16:12.999224,BEAUTY,2201922.jpg,2201922,2,0,NA
2201925_2,2023-01-04 18:16:12.452232,BEAUTY,2201925.jpg,2201925,2,0,NA
2200608_2,2023-01-04 18:16:11.920984,BEAUTY,2200608.jpg,2200608,2,0,NA
2201921_2,2023-01-04 18:16:11.530347,BEAUTY,2201921.jpg,2201921,2,0,NA
2201924_2,2023-01-04 18:16:10.952217,BEAUTY,2201924.jpg,2201924,2,0,NA
2116116_2,2023-01-04 18:16:10.483475,BEAUTY,2116116.jpg,2116116,2,0,NA
2202961_2,2023-01-04 18:16:09.827427,BEAUTY,2202961.jpg,2202961,2,0,NA
2203429_2,2023-01-04 18:16:09.295962,ACC,2203429.jpg,2203429,2,0,NA
2202962_2,2023-01-04 18:16:08.749078,BEAUTY,2202962.jpg,2202962,2,0,NA
2204408_2,2023-01-04 18:16:08.092827,JEW,2204408.jpg,2204408,2,0,NA
2204968_2,2023-01-04 18:16:07.483550,BEAUTY,2204968.jpg,2204968,2,0,NA
2204969_2,2023-01-04 18:16:06.139710,BEAUTY,2204969.jpg,2204969,2,0,NA
2204971_2,2023-01-04 18:16:05.561578,BEAUTY,2204971.jpg,2204971,2,0,NA
2204973_2,2023-01-04 18:16:04.967827,BEAUTY,2204973.jpg,2204973,2,0,NA
2205083_2,2023-01-04 18:15:58.983444,CLO,2205083.jpg,2205083,2,0,NA
2205152_2,2023-01-04 18:15:58.499056,BEAUTY,2205152.jpg,2205152,2,0,NA
2201698_2,2023-01-04 18:15:58.046010,BEAUTY,2201698.jpg,2201698,2,0,NA
2205623_2,2023-01-04 18:15:57.452301,ACC,2205623.jpg,2205623,2,0,NA
2206154_2,2023-01-04 18:15:56.889678,ACC,2206154.jpg,2206154,2,0,NA
2206156_2,2023-01-04 18:15:56.342815,ACC,2206156.jpg,2206156,2,0,NA
2206157_2,2023-01-04 18:15:55.795941,ACC,2206157.jpg,2206157,2,0,NA
2206557_2,2023-01-04 18:15:55.233437,JEW,2206557.jpg,2206557,2,0,NA
2206594_2,2023-01-04 18:15:54.639688,JEW,2206594.jpg,2206594,2,0,NA
2206645_2,2023-01-04 18:15:54.092802,JEW,2206645.jpg,2206645,2,0,NA
2201929_2,2023-01-04 18:15:53.545959,BEAUTY,2201929.jpg,2201929,2,0,NA
2201930_2,2023-01-04 18:15:52.952179,BEAUTY,2201930.jpg,2201930,2,0,NA
2201933_2,2023-01-04 18:15:52.389664,BEAUTY,2201933.jpg,2201933,2,0,NA
2200153_2,2023-01-04 18:15:51.983436,BEAUTY,2200153.jpg,2200153,2,0,NA
2201937_2,2023-01-04 18:15:51.389661,BEAUTY,2201937.jpg,2201937,2,0,NA
2202138_2,2023-01-04 18:15:50.717787,SHO,2202138.jpg,2202138,2,0,NA
2203580_2,2023-01-04 18:15:50.170916,SHO,2203580.jpg,2203580,2,0,NA
2203603_2,2023-01-04 18:15:49.561556,SHO,2203603.jpg,2203603,2,0,NA
2203604_2,2023-01-04 18:15:48.921218,SHO,2203604.jpg,2203604,2,0,NA
2201853_2,2023-01-04 18:15:48.342801,JEW,2201853.jpg,2201853,2,0,NA
2201940_2,2023-01-04 18:15:34.889626,BEAUTY,2201940.jpg,2201940,2,0,NA
2203616_2,2023-01-04 18:15:33.608387,JEW,2203616.jpg,2203616,2,0,NA
2203627_2,2023-01-04 18:15:32.967757,SHO,2203627.jpg,2203627,2,0,NA
2203960_2,2023-01-04 18:15:32.389636,JEW,2203960.jpg,2203960,2,0,NA
2203975_2,2023-01-04 18:15:31.858386,JEW,2203975.jpg,2203975,2,0,NA
2204728_2,2023-01-04 18:15:31.295885,SHO,2204728.jpg,2204728,2,0,NA
2206668_2,2023-01-04 18:15:30.764629,JEW,2206668.jpg,2206668,2,0,NA
2206678_2,2023-01-04 18:15:30.217742,JEW,2206678.jpg,2206678,2,0,NA
2206683_2,2023-01-04 18:15:29.624002,JEW,2206683.jpg,2206683,2,0,NA
2206685_2,2023-01-04 18:15:29.077135,JEW,2206685.jpg,2206685,2,0,NA
2206687_2,2023-01-04 18:15:28.530242,JEW,2206687.jpg,2206687,2,0,NA
2206689_2,2023-01-04 18:15:27.874007,JEW,2206689.jpg,2206689,2,0,NA
2206691_2,2023-01-04 18:15:27.342751,JEW,2206691.jpg,2206691,2,0,NA
2206716_2,2023-01-04 18:15:26.764619,JEW,2206716.jpg,2206716,2,0,NA
2206718_2,2023-01-04 18:15:26.092866,JEW,2206718.jpg,2206718,2,0,NA
2206736_2,2023-01-04 18:15:25.545871,JEW,2206736.jpg,2206736,2,0,NA
2206735_2,2023-01-04 18:15:24.967768,JEW,2206735.jpg,2206735,2,0,NA
2206743_2,2023-01-04 18:15:24.436512,JEW,2206743.jpg,2206743,2,0,NA
2206746_2,2023-01-04 18:15:23.858380,JEW,2206746.jpg,2206746,2,0,NA
2206748_2,2023-01-04 18:15:23.327121,JEW,2206748.jpg,2206748,2,0,NA
2206752_2,2023-01-04 18:15:22.780243,JEW,2206752.jpg,2206752,2,0,NA
2206830_2,2023-01-04 18:15:22.186593,JEW,2206830.jpg,2206830,2,0,NA
2206832_2,2023-01-04 18:15:21.670864,JEW,2206832.jpg,2206832,2,0,NA
2206834_2,2023-01-04 18:15:21.155256,JEW,2206834.jpg,2206834,2,0,NA
2206836_2,2023-01-04 18:15:20.467733,JEW,2206836.jpg,2206836,2,0,NA
2206920_2,2023-01-04 18:15:19.936489,ACC,2206920.jpg,2206920,2,0,NA
2206895_2,2023-01-04 18:15:19.389808,ACC,2206895.jpg,2206895,2,0,NA
2206930_2,2023-01-04 18:15:18.811465,ACC,2206930.jpg,2206930,2,0,NA
2206950_2,2023-01-04 18:15:18.233343,ACC,2206950.jpg,2206950,2,0,NA
2206951_2,2023-01-04 18:15:17.592770,ACC,2206951.jpg,2206951,2,0,NA
2206961_2,2023-01-04 18:15:17.045847,JEW,2206961.jpg,2206961,2,0,NA
2206962_2,2023-01-04 18:15:16.467744,JEW,2206962.jpg,2206962,2,0,NA
2206964_2,2023-01-04 18:15:15.905233,JEW,2206964.jpg,2206964,2,0,NA
2206967_2,2023-01-04 18:15:15.327101,JEW,2206967.jpg,2206967,2,0,NA
2206968_2,2023-01-04 18:15:14.795838,JEW,2206968.jpg,2206968,2,0,NA
2207044_2,2023-01-04 18:15:14.233366,JEW,2207044.jpg,2207044,2,0,NA
2207301_2,2023-01-04 18:15:13.655218,BEAUTY,2207301.jpg,2207301,2,0,NA
2207302_2,2023-01-04 18:15:13.077103,BEAUTY,2207302.jpg,2207302,2,0,NA
2207423_2,2023-01-04 18:15:12.514584,BEAUTY,2207423.jpg,2207423,2,0,NA
2207424_2,2023-01-04 18:15:11.936585,BEAUTY,2207424.jpg,2207424,2,0,NA
2207425_2,2023-01-04 18:15:11.389609,BEAUTY,2207425.jpg,2207425,2,0,NA
2114491_2,2023-01-04 18:15:10.811452,BEAUTY,2114491.jpg,2114491,2,0,NA
2201069_2,2023-01-04 18:15:10.280205,ACC,2201069.jpg,2201069,2,0,NA
2203093_2,2023-01-04 18:15:09.717697,ACC,2203093.jpg,2203093,2,0,NA
2203617_2,2023-01-04 18:15:09.186445,JEW,2203617.jpg,2203617,2,0,NA
2204302_2,2023-01-04 18:15:08.608316,ACC,2204302.jpg,2204302,2,0,NA
2204412_2,2023-01-04 18:15:08.061450,BEAUTY,2204412.jpg,2204412,2,0,NA
2205762_2,2023-01-04 18:15:07.436713,ACC,2205762.jpg,2205762,2,0,NA
2206226_2,2023-01-04 18:15:06.889582,BEAUTY,2206226.jpg,2206226,2,0,NA
2206673_2,2023-01-04 18:15:06.327076,JEW,2206673.jpg,2206673,2,0,NA
2206674_2,2023-01-04 18:15:05.764727,JEW,2206674.jpg,2206674,2,0,NA
2206675_2,2023-01-04 18:15:05.186560,JEW,2206675.jpg,2206675,2,0,NA
2206679_2,2023-01-04 18:15:04.639581,JEW,2206679.jpg,2206679,2,0,NA
2206688_2,2023-01-04 18:15:04.092706,JEW,2206688.jpg,2206688,2,0,NA
