key,creation_date,path,filename,sku,suffix,version,BU
2206742_2,2023-01-04 18:15:03.467816,JEW,2206742.jpg,2206742,2,0,NA
2207556_2,2023-01-04 18:15:01.998941,ACC,2207556.jpg,2207556,2,0,NA
2207521_2,2023-01-04 18:15:01.342693,JEW,2207521.jpg,2207521,2,0,NA
2207564_2,2023-01-04 18:14:59.827055,ACC,2207564.jpg,2207564,2,0,NA
2204741_2,2023-01-04 18:14:59.202062,BEAUTY,2204741.jpg,2204741,2,0,NA
2205308_2,2023-01-04 18:14:57.483294,ACC,2205308.jpg,2205308,2,0,NA
2205309_2,2023-01-04 18:14:54.999006,ACC,2205309.jpg,2205309,2,0,NA
2205000_2,2023-01-04 18:14:54.264610,CLO,2205000.jpg,2205000,2,0,NA
2205217_2,2023-01-04 18:14:53.592670,ACC,2205217.jpg,2205217,2,0,NA
2205321_2,2023-01-04 18:14:49.530170,ACC,2205321.jpg,2205321,2,0,NA
2205127_2,2023-01-04 18:14:48.780162,ACC,2205127.jpg,2205127,2,0,NA
2205658_2,2023-01-04 18:14:48.123925,CLO,2205658.jpg,2205658,2,0,NA
2206376_2,2023-01-04 18:14:47.373909,SHO,2206376.jpg,2206376,2,0,NA
2207839_2,2023-01-04 18:14:46.811397,JEW,2207839.jpg,2207839,2,0,NA
2207459_2,2023-01-04 18:14:46.202041,ACC,2207459.jpg,2207459,2,0,NA
2207460_2,2023-01-04 18:14:45.452045,ACC,2207460.jpg,2207460,2,0,NA
2206377_2,2023-01-04 18:14:44.811391,SHO,2206377.jpg,2206377,2,0,NA
2206371_2,2023-01-04 18:14:44.217657,SHO,2206371.jpg,2206371,2,0,NA
2207461_2,2023-01-04 18:14:43.436378,ACC,2207461.jpg,2207461,2,0,NA
2206414_2,2023-01-04 18:14:42.264525,ACC,2206414.jpg,2206414,2,0,NA
2203545_2,2023-01-04 18:14:41.608274,SHO,2203545.jpg,2203545,2,0,NA
2204278_2,2023-01-04 18:14:38.233562,CLO,2204278.jpg,2204278,2,0,NA
2205154_2,2023-01-04 18:14:37.733240,BEAUTY,2205154.jpg,2205154,2,0,NA
2204987_2,2023-01-04 18:14:37.108365,BEAUTY,2204987.jpg,2204987,2,0,NA
2207572_2,2023-01-04 18:14:36.499049,ACC,2207572.jpg,2207572,2,0,NA
2205143_2,2023-01-04 18:14:31.186386,BEAUTY,2205143.jpg,2205143,2,0,NA
2204983_2,2023-01-04 18:14:30.608257,BEAUTY,2204983.jpg,2204983,2,0,NA
2207573_2,2023-01-04 18:14:30.076995,ACC,2207573.jpg,2207573,2,0,NA
2207575_2,2023-01-04 18:14:29.530135,ACC,2207575.jpg,2207575,2,0,NA
2206880_2,2023-01-04 18:14:28.889581,ACC,2206880.jpg,2206880,2,0,NA
2205087_2,2023-01-04 18:14:28.342623,ACC,2205087.jpg,2205087,2,0,NA
2205095_2,2023-01-04 18:14:27.795737,ACC,2205095.jpg,2205095,2,0,NA
2206187_2,2023-01-04 18:14:27.217788,ACC,2206187.jpg,2206187,2,0,NA
2205211_2,2023-01-04 18:14:26.670736,JEW,2205211.jpg,2205211,2,0,NA
2204270_2,2023-01-04 18:14:26.123862,ACC,2204270.jpg,2204270,2,0,NA
2205230_2,2023-01-04 18:14:25.514566,ACC,2205230.jpg,2205230,2,0,NA
2205221_2,2023-01-04 18:14:24.920739,JEW,2205221.jpg,2205221,2,0,NA
2204274_2,2023-01-04 18:14:24.373861,ACC,2204274.jpg,2204274,2,0,NA
2204276_2,2023-01-04 18:14:13.389444,ACC,2204276.jpg,2204276,2,0,NA
2204503_2,2023-01-04 18:14:12.092575,JEW,2204503.jpg,2204503,2,0,NA
2204857_2,2023-01-04 18:14:11.451953,BEAUTY,2204857.jpg,2204857,2,0,NA
2205091_2,2023-01-04 18:14:10.905200,ACC,2205091.jpg,2205091,2,0,NA
2205104_2,2023-01-04 18:14:10.264440,ACC,2205104.jpg,2205104,2,0,NA
2205107_2,2023-01-04 18:14:09.623826,ACC,2205107.jpg,2205107,2,0,NA
2205109_2,2023-01-04 18:14:09.014441,ACC,2205109.jpg,2205109,2,0,NA
2205728_2,2023-01-04 18:14:08.405134,ACC,2205728.jpg,2205728,2,0,NA
2205861_2,2023-01-04 18:14:07.842559,JEW,2205861.jpg,2205861,2,0,NA
2206280_2,2023-01-04 18:14:06.827039,ACC,2206280.jpg,2206280,2,0,NA
2206281_2,2023-01-04 18:14:06.217634,ACC,2206281.jpg,2206281,2,0,NA
2207303_2,2023-01-04 18:14:05.608196,ACC,2207303.jpg,2207303,2,0,NA
2207305_2,2023-01-04 18:14:04.951935,ACC,2207305.jpg,2207305,2,0,NA
2207496_2,2023-01-04 18:14:04.342549,BEAUTY,2207496.jpg,2207496,2,0,NA
2207497_2,2023-01-04 18:14:03.780062,BEAUTY,2207497.jpg,2207497,2,0,NA
2207517_2,2023-01-04 18:14:03.201930,BEAUTY,2207517.jpg,2207517,2,0,NA
2207851_2,2023-01-04 18:14:02.561311,JEW,2207851.jpg,2207851,2,0,NA
2204023_2,2023-01-04 18:14:01.936301,ACC,2204023.jpg,2204023,2,0,NA
2204222_2,2023-01-04 18:14:01.389426,JEW,2204222.jpg,2204222,2,0,NA
2205360_2,2023-01-04 18:14:00.811288,BEAUTY,2205360.jpg,2205360,2,0,NA
2205662_2,2023-01-04 18:14:00.155066,ACC,2205662.jpg,2205662,2,0,NA
2205669_2,2023-01-04 18:13:59.483588,ACC,2205669.jpg,2205669,2,0,NA
2206527_2,2023-01-04 18:13:58.905124,ACC,2206527.jpg,2206527,2,0,NA
2205963_2,2023-01-04 18:13:58.389401,JEW,2205963.jpg,2205963,2,0,NA
2205964_2,2023-01-04 18:13:57.748812,JEW,2205964.jpg,2205964,2,0,NA
2114270_2,2023-01-04 18:13:57.186302,JEW,2114270.jpg,2114270,2,0,NA
2114942_2,2023-01-04 18:13:56.608183,ACC,2114942.jpg,2114942,2,0,NA
2114916_2,2023-01-04 18:13:56.045673,ACC,2114916.jpg,2114916,2,0,NA
2203606_2,2023-01-04 18:13:55.405148,SHO,2203606.jpg,2203606,2,0,NA
2203876_2,2023-01-04 18:13:54.748801,SHO,2203876.jpg,2203876,2,0,NA
2203922_2,2023-01-04 18:13:53.920667,JEW,2203922.jpg,2203922,2,0,NA
2206454_2,2023-01-04 18:13:53.233150,ACC,2206454.jpg,2206454,2,0,NA
2205725_2,2023-01-04 18:13:52.686263,ACC,2205725.jpg,2205725,2,0,NA
2204009_2,2023-01-04 18:13:51.920649,JEW,2204009.jpg,2204009,2,0,NA
2207232_2,2023-01-04 18:13:51.186240,JEW,2207232.jpg,2207232,2,0,NA
2208293_2,2023-01-04 18:13:50.561225,ACC,2208293.jpg,2208293,2,0,NA
2203774_2,2023-01-04 18:13:49.998713,ACC,2203774.jpg,2203774,2,0,NA
2204493_2,2023-01-04 18:13:40.295437,ACC,2204493.jpg,2204493,2,0,NA
2205950_2,2023-01-04 18:13:38.936050,JEW,2205950.jpg,2205950,2,0,NA
2205970_2,2023-01-04 18:13:38.201722,JEW,2205970.jpg,2205970,2,0,NA
2205972_2,2023-01-04 18:13:37.592278,JEW,2205972.jpg,2205972,2,0,NA
2206200_2,2023-01-04 18:13:36.967258,ACC,2206200.jpg,2206200,2,0,NA
2206249_2,2023-01-04 18:13:36.279757,BEAUTY,2206249.jpg,2206249,2,0,NA
2206326_2,2023-01-04 18:13:35.686113,BEAUTY,2206326.jpg,2206326,2,0,NA
2204598_2,2023-01-04 18:13:35.045376,JEW,2204598.jpg,2204598,2,0,NA
2204654_2,2023-01-04 18:13:34.389223,JEW,2204654.jpg,2204654,2,0,NA
2204713_2,2023-01-04 18:13:33.685974,BEAUTY,2204713.jpg,2204713,2,0,NA
2205379_2,2023-01-04 18:13:33.107840,ACC,2205379.jpg,2205379,2,0,NA
2205395_2,2023-01-04 18:13:32.467202,ACC,2205395.jpg,2205395,2,0,NA
2205407_2,2023-01-04 18:13:31.951572,ACC,2205407.jpg,2205407,2,0,NA
2205514_2,2023-01-04 18:13:31.357816,ACC,2205514.jpg,2205514,2,0,NA
2205520_2,2023-01-04 18:13:30.732800,ACC,2205520.jpg,2205520,2,0,NA
2205575_2,2023-01-04 18:13:30.060919,ACC,2205575.jpg,2205575,2,0,NA
2205637_2,2023-01-04 18:13:29.467167,ACC,2205637.jpg,2205637,2,0,NA
2205634_2,2023-01-04 18:13:28.842131,ACC,2205634.jpg,2205634,2,0,NA
2205651_2,2023-01-04 18:13:28.279619,ACC,2205651.jpg,2205651,2,0,NA
2208929_2,2023-01-04 18:13:27.748515,JEW,2208929.jpg,2208929,2,0,NA
2206217_2,2023-01-04 18:13:27.154627,SHO,2206217.jpg,2206217,2,0,NA
2203977_2,2023-01-04 18:13:26.514011,ACC,2203977.jpg,2203977,2,0,NA
2204443_2,2023-01-04 18:13:25.685837,JEW,2204443.jpg,2204443,2,0,NA
2204472_2,2023-01-04 18:13:25.029734,JEW,2204472.jpg,2204472,2,0,NA
2204466_2,2023-01-04 18:13:23.763966,JEW,2204466.jpg,2204466,2,0,NA
2205864_2,2023-01-04 18:13:22.967068,CLO,2205864.jpg,2205864,2,0,NA
2208192_2,2023-01-04 18:13:22.451437,BEAUTY,2208192.jpg,2208192,2,0,NA
2208922_2,2023-01-04 18:13:21.904541,JEW,2208922.jpg,2208922,2,0,NA
2209571_2,2023-01-04 18:13:21.310771,JEW,2209571.jpg,2209571,2,0,NA
2203856_2,2023-01-04 18:13:20.638902,JEW,2203856.jpg,2203856,2,0,NA
2205228_2,2023-01-04 18:13:20.029516,ACC,2205228.jpg,2205228,2,0,NA
2209626_2,2023-01-04 18:13:19.482630,JEW,2209626.jpg,2209626,2,0,NA
2209771_2,2023-01-04 18:13:16.185706,JEW,2209771.jpg,2209771,2,0,NA
2205718_2,2023-01-04 18:13:14.841935,ACC,2205718.jpg,2205718,2,0,NA
2205719_2,2023-01-04 18:13:14.263815,ACC,2205719.jpg,2205719,2,0,NA
2205724_2,2023-01-04 18:13:13.670032,ACC,2205724.jpg,2205724,2,0,NA
2208965_2,2023-01-04 18:13:13.154414,JEW,2208965.jpg,2208965,2,0,NA
2209032_2,2023-01-04 18:13:12.607531,JEW,2209032.jpg,2209032,2,0,NA
2209448_2,2023-01-04 18:13:11.701251,JEW,2209448.jpg,2209448,2,0,NA
2209522_2,2023-01-04 18:13:11.185624,JEW,2209522.jpg,2209522,2,0,NA
2209534_2,2023-01-04 18:13:10.654372,JEW,2209534.jpg,2209534,2,0,NA
2209545_2,2023-01-04 18:13:10.044978,JEW,2209545.jpg,2209545,2,0,NA
2209619_2,2023-01-04 18:12:53.779123,JEW,2209619.jpg,2209619,2,0,NA
2209627_2,2023-01-04 18:12:52.357212,JEW,2209627.jpg,2209627,2,0,NA
2209628_2,2023-01-04 18:12:51.779083,JEW,2209628.jpg,2209628,2,0,NA
2209631_2,2023-01-04 18:12:51.185330,JEW,2209631.jpg,2209631,2,0,NA
2209632_2,2023-01-04 18:12:50.638431,JEW,2209632.jpg,2209632,2,0,NA
2209766_2,2023-01-04 18:12:50.075931,JEW,2209766.jpg,2209766,2,0,NA
2209772_2,2023-01-04 18:12:49.560304,JEW,2209772.jpg,2209772,2,0,NA
2209773_2,2023-01-04 18:12:49.044774,JEW,2209773.jpg,2209773,2,0,NA
2209775_2,2023-01-04 18:12:48.482171,JEW,2209775.jpg,2209775,2,0,NA
2209774_2,2023-01-04 18:12:47.935356,JEW,2209774.jpg,2209774,2,0,NA
2209779_2,2023-01-04 18:12:47.325898,JEW,2209779.jpg,2209779,2,0,NA
2209788_2,2023-01-04 18:12:46.747767,JEW,2209788.jpg,2209788,2,0,NA
2209794_2,2023-01-04 18:12:45.825871,JEW,2209794.jpg,2209794,2,0,NA
2115456_2,2023-01-04 18:12:45.107113,BEAUTY,2115456.jpg,2115456,2,0,NA
2205181_2,2023-01-04 18:12:43.950836,BEAUTY,2205181.jpg,2205181,2,0,NA
2205182_2,2023-01-04 18:12:43.388323,BEAUTY,2205182.jpg,2205182,2,0,NA
2205645_2,2023-01-04 18:12:42.810189,ACC,2205645.jpg,2205645,2,0,NA
2207515_2,2023-01-04 18:12:42.232067,BEAUTY,2207515.jpg,2207515,2,0,NA
2207701_2,2023-01-04 18:12:41.669558,BEAUTY,2207701.jpg,2207701,2,0,NA
2208043_2,2023-01-04 18:12:41.107057,JEW,2208043.jpg,2208043,2,0,NA
2208343_2,2023-01-04 18:12:40.560308,JEW,2208343.jpg,2208343,2,0,NA
2208461_2,2023-01-04 18:12:40.013273,ACC,2208461.jpg,2208461,2,0,NA
2205317_2,2023-01-04 18:12:39.435156,ACC,2205317.jpg,2205317,2,0,NA
2205324_2,2023-01-04 18:12:38.872642,ACC,2205324.jpg,2205324,2,0,NA
2209089_2,2023-01-04 18:12:38.341380,JEW,2209089.jpg,2209089,2,0,NA
2209403_2,2023-01-04 18:12:37.700752,JEW,2209403.jpg,2209403,2,0,NA
2209389_2,2023-01-04 18:12:37.169495,JEW,2209389.jpg,2209389,2,0,NA
2209488_2,2023-01-04 18:12:36.591355,JEW,2209488.jpg,2209488,2,0,NA
2209490_2,2023-01-04 18:12:35.950708,JEW,2209490.jpg,2209490,2,0,NA
2209496_2,2023-01-04 18:12:35.372571,JEW,2209496.jpg,2209496,2,0,NA
2209504_2,2023-01-04 18:12:34.560071,JEW,2209504.jpg,2209504,2,0,NA
2209515_2,2023-01-04 18:12:33.544445,JEW,2209515.jpg,2209515,2,0,NA
2209516_2,2023-01-04 18:12:32.513201,JEW,2209516.jpg,2209516,2,0,NA
2209518_2,2023-01-04 18:12:31.513144,JEW,2209518.jpg,2209518,2,0,NA
2209519_2,2023-01-04 18:12:30.778771,JEW,2209519.jpg,2209519,2,0,NA
2209524_2,2023-01-04 18:12:30.216324,JEW,2209524.jpg,2209524,2,0,NA
2209527_2,2023-01-04 18:12:29.653744,JEW,2209527.jpg,2209527,2,0,NA
2209530_2,2023-01-04 18:12:29.044354,JEW,2209530.jpg,2209530,2,0,NA
2209532_2,2023-01-04 18:12:28.497489,JEW,2209532.jpg,2209532,2,0,NA
2209657_2,2023-01-04 18:12:27.981849,JEW,2209657.jpg,2209657,2,0,NA
2209660_2,2023-01-04 18:12:27.419338,JEW,2209660.jpg,2209660,2,0,NA
2209662_2,2023-01-04 18:12:26.856832,JEW,2209662.jpg,2209662,2,0,NA
2209667_2,2023-01-04 18:12:26.294327,JEW,2209667.jpg,2209667,2,0,NA
2209669_2,2023-01-04 18:12:25.653685,JEW,2209669.jpg,2209669,2,0,NA
2209673_2,2023-01-04 18:12:25.091190,JEW,2209673.jpg,2209673,2,0,NA
2209671_2,2023-01-04 18:12:24.559929,JEW,2209671.jpg,2209671,2,0,NA
2209679_2,2023-01-04 18:12:23.966170,JEW,2209679.jpg,2209679,2,0,NA
2209696_2,2023-01-04 18:12:23.372405,JEW,2209696.jpg,2209696,2,0,NA
2209698_2,2023-01-04 18:12:22.825535,JEW,2209698.jpg,2209698,2,0,NA
2209862_2,2023-01-04 18:12:22.247390,JEW,2209862.jpg,2209862,2,0,NA
2209865_2,2023-01-04 18:12:21.653636,JEW,2209865.jpg,2209865,2,0,NA
2209875_2,2023-01-04 18:12:21.091127,JEW,2209875.jpg,2209875,2,0,NA
2209881_2,2023-01-04 18:12:20.544406,JEW,2209881.jpg,2209881,2,0,NA
2210177_2,2023-01-04 18:12:20.013108,JEW,2210177.jpg,2210177,2,0,NA
2210179_2,2023-01-04 18:12:19.044214,JEW,2210179.jpg,2210179,2,0,NA
2210180_2,2023-01-04 18:12:18.497337,JEW,2210180.jpg,2210180,2,0,NA
2210181_2,2023-01-04 18:12:17.919200,JEW,2210181.jpg,2210181,2,0,NA
2210184_2,2023-01-04 18:12:17.091067,JEW,2210184.jpg,2210184,2,0,NA
2210186_2,2023-01-04 18:12:16.497283,JEW,2210186.jpg,2210186,2,0,NA
2210249_2,2023-01-04 18:12:15.903544,JEW,2210249.jpg,2210249,2,0,NA
2210488_2,2023-01-04 18:12:08.715930,JEW,2210488.jpg,2210488,2,0,NA
2205496_2,2023-01-04 18:12:08.153539,JEW,2205496.jpg,2205496,2,0,NA
2205589_2,2023-01-04 18:12:07.544049,ACC,2205589.jpg,2205589,2,0,NA
2209342_2,2023-01-04 18:12:06.997148,CLO,2209342.jpg,2209342,2,0,NA
2210251_2,2023-01-04 18:12:06.012894,JEW,2210251.jpg,2210251,2,0,NA
2210531_2,2023-01-04 18:12:05.418999,ACC,2210531.jpg,2210531,2,0,NA
2210536_2,2023-01-04 18:12:04.856503,ACC,2210536.jpg,2210536,2,0,NA
2003496_2,2023-01-04 18:12:03.919004,ACC,2003496.jpg,2003496,2,0,NA
2203851_2,2023-01-04 18:12:03.356561,JEW,2203851.jpg,2203851,2,0,NA
2203803_2,2023-01-04 18:12:02.778342,JEW,2203803.jpg,2203803,2,0,NA
2203929_2,2023-01-04 18:12:02.215816,JEW,2203929.jpg,2203929,2,0,NA
2204938_2,2023-01-04 18:12:01.528326,JEW,2204938.jpg,2204938,2,0,NA
2205069_2,2023-01-04 18:12:00.934556,ACC,2205069.jpg,2205069,2,0,NA
2205117_2,2023-01-04 18:12:00.372078,ACC,2205117.jpg,2205117,2,0,NA
2205874_2,2023-01-04 18:11:59.403298,JEW,2205874.jpg,2205874,2,0,NA
2205882_2,2023-01-04 18:11:58.872044,JEW,2205882.jpg,2205882,2,0,NA
2205870_2,2023-01-04 18:11:58.278275,JEW,2205870.jpg,2205870,2,0,NA
2206621_2,2023-01-04 18:11:57.747015,JEW,2206621.jpg,2206621,2,0,NA
2202261_2,2023-01-04 18:11:57.340762,JEW,2202261.jpg,2202261,2,0,NA
2206496_2,2023-01-04 18:11:56.762628,JEW,2206496.jpg,2206496,2,0,NA
2208041_2,2023-01-04 18:11:56.106405,JEW,2208041.jpg,2208041,2,0,NA
2207274_2,2023-01-04 18:11:55.481388,JEW,2207274.jpg,2207274,2,0,NA
2208340_2,2023-01-04 18:11:54.325126,JEW,2208340.jpg,2208340,2,0,NA
2205831_2,2023-01-04 18:11:53.825122,JEW,2205831.jpg,2205831,2,0,NA
2208573_2,2023-01-04 18:11:52.356330,JEW,2208573.jpg,2208573,2,0,NA
2209391_2,2023-01-04 18:11:51.700071,JEW,2209391.jpg,2209391,2,0,NA
2203205_2,2023-01-04 18:11:47.637906,CLO,2203205.jpg,2203205,2,0,NA
2204557_2,2023-01-04 18:11:47.043740,CLO,2204557.jpg,2204557,2,0,NA
2205946_2,2023-01-04 18:11:46.512478,JEW,2205946.jpg,2205946,2,0,NA
2205965_2,2023-01-04 18:11:45.856220,JEW,2205965.jpg,2205965,2,0,NA
2205949_2,2023-01-04 18:11:45.324962,JEW,2205949.jpg,2205949,2,0,NA
2205947_2,2023-01-04 18:11:44.699963,JEW,2205947.jpg,2205947,2,0,NA
2112802_2,2023-01-04 18:11:44.153061,SHO,2112802.jpg,2112802,2,0,NA
2218440_2,2023-01-04 18:11:43.559309,ACC,2218440.jpg,2218440,2,0,NA
2206623_2,2023-01-04 18:11:40.496794,JEW,2206623.jpg,2206623,2,0,NA
2202941_2,2023-01-04 18:11:40.106152,JEW,2202941.jpg,2202941,2,0,NA
2205740_2,2023-01-04 18:11:39.387389,CLO,2205740.jpg,2205740,2,0,NA
2210246_2,2023-01-04 18:11:38.793624,JEW,2210246.jpg,2210246,2,0,NA
2203510_2,2023-01-04 18:11:37.824842,SHO,2203510.jpg,2203510,2,0,NA
2203552_2,2023-01-04 18:11:37.262336,SHO,2203552.jpg,2203552,2,0,NA
2203812_2,2023-01-04 18:11:36.699832,ACC,2203812.jpg,2203812,2,0,NA
2206180_2,2023-01-04 18:11:36.028692,SHO,2206180.jpg,2206180,2,0,NA
2200714_2,2023-01-04 18:11:34.715426,CLO,2200714.jpg,2200714,2,0,NA
2200719_2,2023-01-04 18:11:31.293508,CLO,2200719.jpg,2200719,2,0,NA
2202628_2,2023-01-04 18:11:30.027874,CLO,2202628.jpg,2202628,2,0,NA
2218351_2,2023-01-04 18:11:29.168465,BEAUTY,2218351.jpg,2218351,2,0,NA
2106605_2,2023-01-04 18:11:28.496579,ACC,2106605.jpg,2106605,2,0,NA
2210548_2,2023-01-04 18:11:22.949615,CLO,2210548.jpg,2210548,2,0,NA
2218388_2,2023-01-04 18:11:20.668344,BEAUTY,2218388.jpg,2218388,2,0,NA
2116032_2,2023-01-04 18:11:18.840177,CLO,2116032.jpg,2116032,2,0,NA
2200691_2,2023-01-04 18:11:14.636990,CLO,2200691.jpg,2200691,2,0,NA
2203180_2,2023-01-04 18:11:14.043264,CLO,2203180.jpg,2203180,2,0,NA
2205030_2,2023-01-04 18:11:10.496305,CLO,2205030.jpg,2205030,2,0,NA
1703451_1,2023-01-04 18:11:09.965042,ACC,1703451.jpg,1703451,1,0,NA
2203075_2,2023-01-04 18:11:08.652524,CLO,2203075.jpg,2203075,2,0,NA
2218373_2,2023-01-04 18:11:08.152507,ACC,2218373.jpg,2218373,2,0,NA
2111327_2,2023-01-04 18:11:07.543123,ACC,2111327.jpg,2111327,2,0,NA
2111328_2,2023-01-04 18:11:06.886867,ACC,2111328.jpg,2111328,2,0,NA
2111330_2,2023-01-04 18:11:06.293104,ACC,2111330.jpg,2111330,2,0,NA
2111332_2,2023-01-04 18:11:05.683725,ACC,2111332.jpg,2111332,2,0,NA
2111333_2,2023-01-04 18:11:05.089968,ACC,2111333.jpg,2111333,2,0,NA
2111334_2,2023-01-04 18:11:04.371206,ACC,2111334.jpg,2111334,2,0,NA
2111336_2,2023-01-04 18:11:02.933689,ACC,2111336.jpg,2111336,2,0,NA
2111340_2,2023-01-04 18:11:01.871175,ACC,2111340.jpg,2111340,2,0,NA
2111356_2,2023-01-04 18:11:00.371148,ACC,2111356.jpg,2111356,2,0,NA
2111362_2,2023-01-04 18:10:59.183625,ACC,2111362.jpg,2111362,2,0,NA
2111365_2,2023-01-04 18:10:58.543005,ACC,2111365.jpg,2111365,2,0,NA
2111375_2,2023-01-04 18:10:57.308592,ACC,2111375.jpg,2111375,2,0,NA
2111376_2,2023-01-04 18:10:56.074200,ACC,2111376.jpg,2111376,2,0,NA
2111392_2,2023-01-04 18:10:54.871060,ACC,2111392.jpg,2111392,2,0,NA
2116024_2,2023-01-04 18:10:53.277295,CLO,2116024.jpg,2116024,2,0,NA
2116026_2,2023-01-04 18:10:52.574148,CLO,2116026.jpg,2116026,2,0,NA
2116027_2,2023-01-04 18:10:47.839709,CLO,2116027.jpg,2116027,2,0,NA
2116029_2,2023-01-04 18:10:47.120944,CLO,2116029.jpg,2116029,2,0,NA
2200030_2,2023-01-04 18:10:43.199019,CLO,2200030.jpg,2200030,2,0,NA
2200066_2,2023-01-04 18:10:41.745856,CLO,2200066.jpg,2200066,2,0,NA
2112569_2,2023-01-04 18:10:41.214598,SHO,2112569.jpg,2112569,2,0,NA
2112572_2,2023-01-04 18:10:40.558342,SHO,2112572.jpg,2112572,2,0,NA
2112576_2,2023-01-04 18:10:39.683328,SHO,2112576.jpg,2112576,2,0,NA
2112749_2,2023-01-04 18:10:36.777031,SHO,2112749.jpg,2112749,2,0,NA
2112753_2,2023-01-04 18:10:34.198898,SHO,2112753.jpg,2112753,2,0,NA
2112838_2,2023-01-04 18:10:32.480189,SHO,2112838.jpg,2112838,2,0,NA
2112839_2,2023-01-04 18:10:31.526994,SHO,2112839.jpg,2112839,2,0,NA
2113587_2,2023-01-04 18:10:30.917603,SHO,2113587.jpg,2113587,2,0,NA
2114463_2,2023-01-04 18:10:30.276943,BEAUTY,2114463.jpg,2114463,2,0,NA
2114464_2,2023-01-04 18:10:29.417542,BEAUTY,2114464.jpg,2114464,2,0,NA
2207440_2,2023-01-04 18:10:26.417499,CLO,2207440.jpg,2207440,2,0,NA
2115858_2,2023-01-04 18:10:22.651827,CLO,2115858.jpg,2115858,2,0,NA
2206975_2,2023-01-04 18:10:17.964282,CLO,2206975.jpg,2206975,2,0,NA
2200866_2,2023-01-04 18:10:13.604808,CLO,2200866.jpg,2200866,2,0,NA
2206392_2,2023-01-04 18:10:12.292297,CLO,2206392.jpg,2206392,2,0,NA
2206480_2,2023-01-04 18:10:10.557882,CLO,2206480.jpg,2206480,2,0,NA
2206481_2,2023-01-04 18:10:08.823501,CLO,2206481.jpg,2206481,2,0,NA
2206763_2,2023-01-04 18:10:06.776579,CLO,2206763.jpg,2206763,2,0,NA
2207015_2,2023-01-04 18:10:03.714100,CLO,2207015.jpg,2207015,2,0,NA
2207291_2,2023-01-04 18:10:00.557735,CLO,2207291.jpg,2207291,2,0,NA
2207588_2,2023-01-04 18:09:59.901798,CLO,2207588.jpg,2207588,2,0,NA
2202076_2,2023-01-04 18:09:59.526492,CLO,2202076.jpg,2202076,2,0,NA
2207919_2,2023-01-04 18:09:58.995227,CLO,2207919.jpg,2207919,2,0,NA
2204908_2,2023-01-04 18:09:58.448336,ACC,2204908.jpg,2204908,2,0,NA
2204985_2,2023-01-04 18:09:57.885848,JEW,2204985.jpg,2204985,2,0,NA
2204986_2,2023-01-04 18:09:57.088929,JEW,2204986.jpg,2204986,2,0,NA
2205346_2,2023-01-04 18:09:55.276823,JEW,2205346.jpg,2205346,2,0,NA
2204805_2,2023-01-04 18:09:54.698293,JEW,2204805.jpg,2204805,2,0,NA
2204799_2,2023-01-04 18:09:53.151379,JEW,2204799.jpg,2204799,2,0,NA
2204790_2,2023-01-04 18:09:52.604540,JEW,2204790.jpg,2204790,2,0,NA
2204795_2,2023-01-04 18:09:51.995112,JEW,2204795.jpg,2204795,2,0,NA
2204804_2,2023-01-04 18:09:51.401355,JEW,2204804.jpg,2204804,2,0,NA
2110381_2,2023-01-04 18:09:48.979430,CLO,2110381.jpg,2110381,2,0,NA
2110394_2,2023-01-04 18:09:47.729428,CLO,2110394.jpg,2110394,2,0,NA
2111876_2,2023-01-04 18:09:45.713948,CLO,2111876.jpg,2111876,2,0,NA
2112312_2,2023-01-04 18:09:43.745001,CLO,2112312.jpg,2112312,2,0,NA
2113180_2,2023-01-04 18:09:41.026207,CLO,2113180.jpg,2113180,2,0,NA
2112999_2,2023-01-04 18:09:38.885803,CLO,2112999.jpg,2112999,2,0,NA
2113557_2,2023-01-04 18:09:36.573021,CLO,2113557.jpg,2113557,2,0,NA
2114334_2,2023-01-04 18:09:33.932484,CLO,2114334.jpg,2114334,2,0,NA
2114387_2,2023-01-04 18:09:30.119791,CLO,2114387.jpg,2114387,2,0,NA
