key,creation_date,path,filename,sku,suffix,version,BU
2115174_2,2023-01-04 17:57:30.919260,CLO,2115174.jpg,2115174,2,0,NA
2115685_2,2023-01-04 17:57:28.278641,CLO,2115685.jpg,2115685,2,0,NA
2115591_2,2023-01-04 17:57:24.825533,CLO,2115591.jpg,2115591,2,0,NA
2115702_2,2023-01-04 17:57:20.294321,CLO,2115702.jpg,2115702,2,0,NA
2115711_2,2023-01-04 17:57:17.247464,CLO,2115711.jpg,2115711,2,0,NA
2115846_2,2023-01-04 17:57:14.153699,CLO,2115846.jpg,2115846,2,0,NA
2116009_2,2023-01-04 17:57:12.747465,CLO,2116009.jpg,2116009,2,0,NA
2116012_2,2023-01-04 17:57:11.731837,CLO,2116012.jpg,2116012,2,0,NA
2116010_2,2023-01-04 17:57:08.653759,CLO,2116010.jpg,2116010,2,0,NA
2116021_2,2023-01-04 17:57:07.481848,CLO,2116021.jpg,2116021,2,0,NA
2116022_2,2023-01-04 17:57:04.716246,CLO,2116022.jpg,2116022,2,0,NA
2200049_2,2023-01-04 17:57:01.513141,CLO,2200049.jpg,2200049,2,0,NA
2200078_2,2023-01-04 17:56:57.950707,CLO,2200078.jpg,2200078,2,0,NA
2200081_2,2023-01-04 17:56:57.325657,CLO,2200081.jpg,2200081,2,0,NA
2200086_2,2023-01-04 17:56:56.575661,CLO,2200086.jpg,2200086,2,0,NA
2200119_2,2023-01-04 17:56:55.841465,CLO,2200119.jpg,2200119,2,0,NA
2200120_2,2023-01-04 17:56:55.185035,CLO,2200120.jpg,2200120,2,0,NA
2200145_2,2023-01-04 17:56:54.481900,CLO,2200145.jpg,2200145,2,0,NA
2200142_2,2023-01-04 17:56:53.794401,CLO,2200142.jpg,2200142,2,0,NA
2200151_2,2023-01-04 17:56:51.591302,CLO,2200151.jpg,2200151,2,0,NA
2200205_2,2023-01-04 17:56:49.060046,CLO,2200205.jpg,2200205,2,0,NA
2113762_2,2023-01-04 17:56:46.685052,CLO,2113762.jpg,2113762,2,0,NA
2200259_2,2023-01-04 17:56:45.622585,CLO,2200259.jpg,2200259,2,0,NA
2200348_2,2023-01-04 17:56:44.972928,CLO,2200348.jpg,2200348,2,0,NA
2200274_2,2023-01-04 17:56:44.231938,CLO,2200274.jpg,2200274,2,0,NA
2200351_2,2023-01-04 17:56:43.544456,CLO,2200351.jpg,2200351,2,0,NA
2200357_2,2023-01-04 17:56:42.903841,CLO,2200357.jpg,2200357,2,0,NA
2200360_2,2023-01-04 17:56:40.981952,CLO,2200360.jpg,2200360,2,0,NA
2200363_2,2023-01-04 17:56:38.638230,CLO,2200363.jpg,2200363,2,0,NA
2200365_2,2023-01-04 17:56:36.169506,CLO,2200365.jpg,2200365,2,0,NA
2200364_2,2023-01-04 17:56:34.388247,CLO,2200364.jpg,2200364,2,0,NA
2200436_2,2023-01-04 17:56:33.685104,CLO,2200436.jpg,2200436,2,0,NA
2200543_2,2023-01-04 17:56:32.966390,CLO,2200543.jpg,2200543,2,0,NA
2200550_2,2023-01-04 17:56:31.669712,CLO,2200550.jpg,2200550,2,0,NA
2200553_2,2023-01-04 17:56:30.825737,CLO,2200553.jpg,2200553,2,0,NA
2200554_2,2023-01-04 17:56:28.575791,CLO,2200554.jpg,2200554,2,0,NA
2200762_2,2023-01-04 17:56:26.185132,CLO,2200762.jpg,2200762,2,0,NA
2200640_2,2023-01-04 17:56:23.278899,CLO,2200640.jpg,2200640,2,0,NA
2200781_2,2023-01-04 17:56:22.560143,CLO,2200781.jpg,2200781,2,0,NA
2200763_2,2023-01-04 17:56:21.872664,CLO,2200763.jpg,2200763,2,0,NA
2200878_2,2023-01-04 17:56:21.138275,CLO,2200878.jpg,2200878,2,0,NA
2005866_2,2023-01-04 17:56:20.528982,CLO,2005866.jpg,2005866,2,0,NA
2007821_2,2023-01-04 17:56:19.153918,CLO,2007821.jpg,2007821,2,0,NA
2109210_2,2023-01-04 17:56:16.653995,CLO,2109210.jpg,2109210,2,0,NA
2109213_2,2023-01-04 17:56:13.013297,CLO,2109213.jpg,2109213,2,0,NA
2110346_2,2023-01-04 17:56:11.747685,CLO,2110346.jpg,2110346,2,0,NA
2110354_2,2023-01-04 17:56:11.075829,CLO,2110354.jpg,2110354,2,0,NA
2110356_2,2023-01-04 17:56:10.325835,CLO,2110356.jpg,2110356,2,0,NA
2110491_2,2023-01-04 17:56:09.778985,CLO,2110491.jpg,2110491,2,0,NA
2110493_2,2023-01-04 17:56:09.075850,CLO,2110493.jpg,2110493,2,0,NA
2110800_2,2023-01-04 17:56:07.575830,CLO,2110800.jpg,2110800,2,0,NA
2110801_2,2023-01-04 17:56:05.060213,CLO,2110801.jpg,2110801,2,0,NA
2111805_2,2023-01-04 17:56:02.497750,CLO,2111805.jpg,2111805,2,0,NA
2112089_2,2023-01-04 17:56:00.388355,CLO,2112089.jpg,2112089,2,0,NA
2112303_2,2023-01-04 17:55:59.575869,CLO,2112303.jpg,2112303,2,0,NA
2112454_2,2023-01-04 17:55:58.810233,CLO,2112454.jpg,2112454,2,0,NA
2112604_2,2023-01-04 17:55:57.497754,CLO,2112604.jpg,2112604,2,0,NA
2113340_2,2023-01-04 17:55:55.029001,CLO,2113340.jpg,2113340,2,0,NA
2114361_2,2023-01-04 17:55:52.044643,CLO,2114361.jpg,2114361,2,0,NA
2114727_2,2023-01-04 17:55:48.622777,CLO,2114727.jpg,2114727,2,0,NA
2115064_2,2023-01-04 17:55:48.029032,CLO,2115064.jpg,2115064,2,0,NA
2115342_2,2023-01-04 17:55:47.404050,CLO,2115342.jpg,2115342,2,0,NA
2115481_2,2023-01-04 17:55:44.482242,CLO,2115481.jpg,2115481,2,0,NA
2115766_2,2023-01-04 17:55:42.982175,CLO,2115766.jpg,2115766,2,0,NA
2115799_2,2023-01-04 17:55:33.779107,CLO,2115799.jpg,2115799,2,0,NA
2115802_2,2023-01-04 17:55:29.060361,CLO,2115802.jpg,2115802,2,0,NA
2115857_2,2023-01-04 17:55:28.232225,CLO,2115857.jpg,2115857,2,0,NA
2115950_2,2023-01-04 17:55:27.482239,CLO,2115950.jpg,2115950,2,0,NA
2115967_2,2023-01-04 17:55:26.763483,CLO,2115967.jpg,2115967,2,0,NA
2115971_2,2023-01-04 17:55:26.029126,CLO,2115971.jpg,2115971,2,0,NA
2115991_2,2023-01-04 17:55:24.388494,CLO,2115991.jpg,2115991,2,0,NA
2115996_2,2023-01-04 17:55:18.091660,CLO,2115996.jpg,2115996,2,0,NA
2116002_2,2023-01-04 17:55:14.763530,CLO,2116002.jpg,2116002,2,0,NA
2116099_2,2023-01-04 17:55:11.076046,CLO,2116099.jpg,2116099,2,0,NA
2116105_2,2023-01-04 17:55:10.388551,CLO,2116105.jpg,2116105,2,0,NA
2116106_2,2023-01-04 17:55:09.747925,CLO,2116106.jpg,2116106,2,0,NA
2200082_2,2023-01-04 17:55:09.029173,CLO,2200082.jpg,2200082,2,0,NA
2200089_2,2023-01-04 17:55:08.294804,CLO,2200089.jpg,2200089,2,0,NA
2200106_2,2023-01-04 17:55:07.560438,CLO,2200106.jpg,2200106,2,0,NA
2200101_2,2023-01-04 17:55:03.794837,CLO,2200101.jpg,2200101,2,0,NA
2200109_2,2023-01-04 17:54:58.388588,CLO,2200109.jpg,2200109,2,0,NA
2200141_2,2023-01-04 17:54:53.294884,CLO,2200141.jpg,2200141,2,0,NA
2200165_2,2023-01-04 17:54:51.810485,CLO,2200165.jpg,2200165,2,0,NA
2200187_2,2023-01-04 17:54:51.138631,CLO,2200187.jpg,2200187,2,0,NA
2200201_2,2023-01-04 17:54:50.451271,CLO,2200201.jpg,2200201,2,0,NA
2200211_2,2023-01-04 17:54:49.138648,CLO,2200211.jpg,2200211,2,0,NA
2200213_2,2023-01-04 17:54:48.279715,CLO,2200213.jpg,2200213,2,0,NA
2200229_2,2023-01-04 17:54:43.373045,CLO,2200229.jpg,2200229,2,0,NA
2200230_2,2023-01-04 17:54:40.419938,CLO,2200230.jpg,2200230,2,0,NA
2200516_2,2023-01-04 17:54:37.794913,CLO,2200516.jpg,2200516,2,0,NA
2200524_2,2023-01-04 17:54:37.138667,CLO,2200524.jpg,2200524,2,0,NA
2200533_2,2023-01-04 17:54:36.466803,CLO,2200533.jpg,2200533,2,0,NA
2200546_2,2023-01-04 17:54:35.466797,CLO,2200546.jpg,2200546,2,0,NA
2200639_2,2023-01-04 17:54:34.654302,CLO,2200639.jpg,2200639,2,0,NA
2200812_2,2023-01-04 17:54:33.388833,CLO,2200812.jpg,2200812,2,0,NA
2200777_2,2023-01-04 17:54:30.763691,CLO,2200777.jpg,2200777,2,0,NA
2200874_2,2023-01-04 17:54:28.060595,CLO,2200874.jpg,2200874,2,0,NA
2200870_2,2023-01-04 17:54:24.263723,CLO,2200870.jpg,2200870,2,0,NA
2200876_2,2023-01-04 17:54:23.513735,CLO,2200876.jpg,2200876,2,0,NA
2200892_2,2023-01-04 17:54:22.763729,CLO,2200892.jpg,2200892,2,0,NA
2200893_2,2023-01-04 17:54:21.998233,CLO,2200893.jpg,2200893,2,0,NA
2200894_2,2023-01-04 17:54:21.248125,CLO,2200894.jpg,2200894,2,0,NA
2200896_2,2023-01-04 17:54:18.966858,CLO,2200896.jpg,2200896,2,0,NA
2116017_2,2023-01-04 17:54:16.170027,CLO,2116017.jpg,2116017,2,0,NA
2116043_2,2023-01-04 17:54:12.951841,CLO,2116043.jpg,2116043,2,0,NA
2116045_2,2023-01-04 17:54:10.435759,CLO,2116045.jpg,2116045,2,0,NA
2200075_2,2023-01-04 17:54:08.232547,CLO,2200075.jpg,2200075,2,0,NA
2200077_2,2023-01-04 17:54:06.983098,CLO,2200077.jpg,2200077,2,0,NA
2200095_2,2023-01-04 17:54:05.967061,CLO,2200095.jpg,2200095,2,0,NA
2200146_2,2023-01-04 17:54:03.935668,CLO,2200146.jpg,2200146,2,0,NA
2200147_2,2023-01-04 17:54:02.998192,CLO,2200147.jpg,2200147,2,0,NA
2200161_2,2023-01-04 17:54:00.810699,CLO,2200161.jpg,2200161,2,0,NA
2200186_2,2023-01-04 17:53:59.201348,CLO,2200186.jpg,2200186,2,0,NA
2200179_2,2023-01-04 17:53:57.716961,CLO,2200179.jpg,2200179,2,0,NA
2200191_2,2023-01-04 17:53:55.639113,CLO,2200191.jpg,2200191,2,0,NA
2200216_2,2023-01-04 17:53:54.170109,CLO,2200216.jpg,2200216,2,0,NA
2200415_2,2023-01-04 17:53:52.654471,CLO,2200415.jpg,2200415,2,0,NA
2200875_2,2023-01-04 17:53:49.373264,CLO,2200875.jpg,2200875,2,0,NA
2200439_2,2023-01-04 17:53:47.295138,CLO,2200439.jpg,2200439,2,0,NA
2200427_2,2023-01-04 17:53:44.888874,CLO,2200427.jpg,2200427,2,0,NA
2200448_2,2023-01-04 17:53:42.513889,CLO,2200448.jpg,2200448,2,0,NA
2200446_2,2023-01-04 17:53:40.185781,CLO,2200446.jpg,2200446,2,0,NA
2200489_2,2023-01-04 17:53:37.529542,CLO,2200489.jpg,2200489,2,0,NA
2200491_2,2023-01-04 17:53:33.170183,CLO,2200491.jpg,2200491,2,0,NA
2200510_2,2023-01-04 17:53:29.842083,CLO,2200510.jpg,2200510,2,0,NA
2200529_2,2023-01-04 17:53:26.717085,CLO,2200529.jpg,2200529,2,0,NA
2200531_2,2023-01-04 17:53:24.904587,CLO,2200531.jpg,2200531,2,0,NA
2200537_2,2023-01-04 17:53:21.154592,CLO,2200537.jpg,2200537,2,0,NA
2200627_2,2023-01-04 17:53:18.701476,CLO,2200627.jpg,2200627,2,0,NA
2200635_2,2023-01-04 17:53:15.310884,CLO,2200635.jpg,2200635,2,0,NA
2200734_2,2023-01-04 17:53:13.998387,CLO,2200734.jpg,2200734,2,0,NA
2200735_2,2023-01-04 17:53:09.842143,CLO,2200735.jpg,2200735,2,0,NA
2200749_2,2023-01-04 17:53:02.826546,CLO,2200749.jpg,2200749,2,0,NA
2200754_2,2023-01-04 17:53:00.014036,CLO,2200754.jpg,2200754,2,0,NA
2200772_2,2023-01-04 17:52:54.342194,CLO,2200772.jpg,2200772,2,0,NA
2200757_2,2023-01-04 17:52:52.420464,CLO,2200757.jpg,2200757,2,0,NA
2200779_2,2023-01-04 17:52:49.779711,CLO,2200779.jpg,2200779,2,0,NA
2200782_2,2023-01-04 17:52:45.248677,CLO,2200782.jpg,2200782,2,0,NA
2200793_2,2023-01-04 17:52:41.420395,CLO,2200793.jpg,2200793,2,0,NA
2200798_2,2023-01-04 17:52:38.389142,CLO,2200798.jpg,2200798,2,0,NA
2200796_2,2023-01-04 17:52:34.873538,CLO,2200796.jpg,2200796,2,0,NA
2200846_2,2023-01-04 17:52:32.014162,CLO,2200846.jpg,2200846,2,0,NA
2201044_2,2023-01-04 17:52:30.045409,CLO,2201044.jpg,2201044,2,0,NA
2201054_2,2023-01-04 17:52:26.842316,CLO,2201054.jpg,2201054,2,0,NA
2201168_2,2023-01-04 17:52:22.623563,CLO,2201168.jpg,2201168,2,0,NA
2201321_2,2023-01-04 17:52:19.920451,CLO,2201321.jpg,2201321,2,0,NA
2111877_2,2023-01-04 17:52:19.154941,CLO,2111877.jpg,2111877,2,0,NA
2115728_2,2023-01-04 17:52:18.076822,CLO,2115728.jpg,2115728,2,0,NA
2115730_2,2023-01-04 17:52:15.373602,CLO,2115730.jpg,2115730,2,0,NA
2115982_2,2023-01-04 17:52:13.483092,CLO,2115982.jpg,2115982,2,0,NA
2116015_2,2023-01-04 17:52:10.217489,CLO,2116015.jpg,2116015,2,0,NA
2116042_2,2023-01-04 17:52:08.873626,CLO,2116042.jpg,2116042,2,0,NA
2116044_2,2023-01-04 17:52:04.420570,CLO,2116044.jpg,2116044,2,0,NA
2116048_2,2023-01-04 17:51:59.498664,CLO,2116048.jpg,2116048,2,0,NA
2116061_2,2023-01-04 17:51:53.154943,CLO,2116061.jpg,2116061,2,0,NA
2116065_2,2023-01-04 17:51:50.842464,CLO,2116065.jpg,2116065,2,0,NA
2116098_2,2023-01-04 17:51:47.233101,CLO,2116098.jpg,2116098,2,0,NA
2200088_2,2023-01-04 17:51:45.795586,CLO,2200088.jpg,2200088,2,0,NA
2116103_2,2023-01-04 17:51:44.358097,CLO,2116103.jpg,2116103,2,0,NA
2200110_2,2023-01-04 17:51:43.701850,CLO,2200110.jpg,2200110,2,0,NA
2200094_2,2023-01-04 17:51:37.436247,CLO,2200094.jpg,2200094,2,0,NA
2200116_2,2023-01-04 17:51:32.842520,CLO,2200116.jpg,2200116,2,0,NA
2200220_2,2023-01-04 17:51:29.670759,CLO,2200220.jpg,2200220,2,0,NA
2200356_2,2023-01-04 17:51:28.248777,CLO,2200356.jpg,2200356,2,0,NA
2200444_2,2023-01-04 17:51:24.827109,CLO,2200444.jpg,2200444,2,0,NA
2200447_2,2023-01-04 17:51:24.264422,CLO,2200447.jpg,2200447,2,0,NA
2200468_2,2023-01-04 17:51:23.655038,CLO,2200468.jpg,2200468,2,0,NA
2200493_2,2023-01-04 17:51:23.092679,CLO,2200493.jpg,2200493,2,0,NA
2200505_2,2023-01-04 17:51:22.498809,CLO,2200505.jpg,2200505,2,0,NA
2200519_2,2023-01-04 17:51:20.202099,CLO,2200519.jpg,2200519,2,0,NA
2200525_2,2023-01-04 17:51:16.233215,CLO,2200525.jpg,2200525,2,0,NA
2200534_2,2023-01-04 17:51:12.061337,CLO,2200534.jpg,2200534,2,0,NA
2200563_2,2023-01-04 17:51:09.842612,CLO,2200563.jpg,2200563,2,0,NA
2200568_2,2023-01-04 17:51:06.217627,CLO,2200568.jpg,2200568,2,0,NA
2200631_2,2023-01-04 17:51:03.623890,CLO,2200631.jpg,2200631,2,0,NA
2200617_2,2023-01-04 17:50:58.717648,CLO,2200617.jpg,2200617,2,0,NA
2200642_2,2023-01-04 17:50:54.420793,CLO,2200642.jpg,2200642,2,0,NA
2200664_2,2023-01-04 17:50:52.373938,CLO,2200664.jpg,2200664,2,0,NA
2200731_2,2023-01-04 17:50:47.123953,CLO,2200731.jpg,2200731,2,0,NA
2200733_2,2023-01-04 17:50:42.202555,CLO,2200733.jpg,2200733,2,0,NA
2200771_2,2023-01-04 17:50:39.936601,CLO,2200771.jpg,2200771,2,0,NA
2200794_2,2023-01-04 17:50:37.577107,CLO,2200794.jpg,2200794,2,0,NA
2200813_2,2023-01-04 17:50:34.920862,CLO,2200813.jpg,2200813,2,0,NA
2200828_2,2023-01-04 17:50:31.842758,CLO,2200828.jpg,2200828,2,0,NA
2200886_2,2023-01-04 17:50:30.014734,CLO,2200886.jpg,2200886,2,0,NA
2201052_2,2023-01-04 17:50:27.264851,CLO,2201052.jpg,2201052,2,0,NA
2003284_2,2023-01-04 17:50:25.014651,CLO,2003284.jpg,2003284,2,0,NA
2201161_2,2023-01-04 17:50:23.577168,CLO,2201161.jpg,2201161,2,0,NA
2200902_2,2023-01-04 17:50:22.046005,CLO,2200902.jpg,2200902,2,0,NA
2200905_2,2023-01-04 17:50:20.014673,CLO,2200905.jpg,2200905,2,0,NA
2200906_2,2023-01-04 17:50:19.061538,CLO,2200906.jpg,2200906,2,0,NA
2200907_2,2023-01-04 17:50:17.030310,CLO,2200907.jpg,2200907,2,0,NA
2201430_2,2023-01-04 17:50:15.077192,CLO,2201430.jpg,2201430,2,0,NA
2201795_2,2023-01-04 17:50:13.499077,CLO,2201795.jpg,2201795,2,0,NA
2202435_2,2023-01-04 17:50:11.139715,CLO,2202435.jpg,2202435,2,0,NA
2202502_2,2023-01-04 17:50:09.295970,CLO,2202502.jpg,2202502,2,0,NA
2202544_2,2023-01-04 17:50:06.920979,CLO,2202544.jpg,2202544,2,0,NA
2202624_2,2023-01-04 17:50:05.342981,CLO,2202624.jpg,2202624,2,0,NA
2202990_2,2023-01-04 17:50:02.014737,CLO,2202990.jpg,2202990,2,0,NA
2203549_2,2023-01-04 17:49:59.483488,CLO,2203549.jpg,2203549,2,0,NA
2203553_2,2023-01-04 17:49:57.030384,CLO,2203553.jpg,2203553,2,0,NA
2203565_2,2023-01-04 17:49:52.343085,CLO,2203565.jpg,2203565,2,0,NA
2203571_2,2023-01-04 17:49:48.702295,CLO,2203571.jpg,2203571,2,0,NA
2203875_2,2023-01-04 17:49:44.889803,CLO,2203875.jpg,2203875,2,0,NA
2204842_2,2023-01-04 17:49:40.280608,CLO,2204842.jpg,2204842,2,0,NA
2205259_2,2023-01-04 17:49:36.030471,CLO,2205259.jpg,2205259,2,0,NA
2204844_2,2023-01-04 17:49:33.139996,CLO,2204844.jpg,2204844,2,0,NA
2205275_2,2023-01-04 17:49:28.452364,CLO,2205275.jpg,2205275,2,0,NA
2205277_2,2023-01-04 17:49:23.858782,CLO,2205277.jpg,2205277,2,0,NA
2115414_2,2023-01-04 17:49:21.452404,CLO,2115414.jpg,2115414,2,0,NA
2115423_2,2023-01-04 17:49:20.437042,CLO,2115423.jpg,2115423,2,0,NA
2200060_2,2023-01-04 17:49:19.671154,CLO,2200060.jpg,2200060,2,0,NA
2200207_2,2023-01-04 17:49:19.093031,CLO,2200207.jpg,2200207,2,0,NA
2200660_2,2023-01-04 17:49:17.218054,CLO,2200660.jpg,2200660,2,0,NA
2200864_2,2023-01-04 17:49:14.358672,CLO,2200864.jpg,2200864,2,0,NA
2201183_2,2023-01-04 17:49:12.093073,CLO,2201183.jpg,2201183,2,0,NA
2201185_2,2023-01-04 17:49:09.968050,CLO,2201185.jpg,2201185,2,0,NA
2201312_2,2023-01-04 17:49:07.889928,CLO,2201312.jpg,2201312,2,0,NA
2201314_2,2023-01-04 17:49:05.233706,CLO,2201314.jpg,2201314,2,0,NA
2201316_2,2023-01-04 17:49:03.218097,CLO,2201316.jpg,2201316,2,0,NA
2201322_2,2023-01-04 17:49:01.389983,CLO,2201322.jpg,2201322,2,0,NA
2201320_2,2023-01-04 17:48:59.468276,CLO,2201320.jpg,2201320,2,0,NA
2201323_2,2023-01-04 17:48:56.921239,CLO,2201323.jpg,2201323,2,0,NA
2201350_2,2023-01-04 17:48:52.030613,CLO,2201350.jpg,2201350,2,0,NA
2201341_2,2023-01-04 17:48:51.374388,CLO,2201341.jpg,2201341,2,0,NA
2201415_2,2023-01-04 17:48:49.233779,CLO,2201415.jpg,2201415,2,0,NA
2201442_2,2023-01-04 17:48:47.796274,CLO,2201442.jpg,2201442,2,0,NA
2201468_2,2023-01-04 17:48:44.956066,CLO,2201468.jpg,2201468,2,0,NA
2201474_2,2023-01-04 17:48:41.780671,CLO,2201474.jpg,2201474,2,0,NA
2201538_2,2023-01-04 17:48:39.186913,CLO,2201538.jpg,2201538,2,0,NA
2201598_2,2023-01-04 17:48:38.140066,CLO,2201598.jpg,2201598,2,0,NA
2201645_2,2023-01-04 17:48:34.640099,CLO,2201645.jpg,2201645,2,0,NA
2201656_2,2023-01-04 17:48:34.046315,CLO,2201656.jpg,2201656,2,0,NA
2201667_2,2023-01-04 17:48:33.390091,CLO,2201667.jpg,2201667,2,0,NA
2201676_2,2023-01-04 17:48:32.546339,CLO,2201676.jpg,2201676,2,0,NA
2201685_2,2023-01-04 17:48:31.796355,CLO,2201685.jpg,2201685,2,0,NA
2201696_2,2023-01-04 17:48:29.749468,CLO,2201696.jpg,2201696,2,0,NA
2201774_2,2023-01-04 17:48:27.905735,CLO,2201774.jpg,2201774,2,0,NA
2202486_2,2023-01-04 17:48:25.749491,CLO,2202486.jpg,2202486,2,0,NA
2202493_2,2023-01-04 17:48:24.233869,CLO,2202493.jpg,2202493,2,0,NA
2202492_2,2023-01-04 17:48:22.499494,CLO,2202492.jpg,2202492,2,0,NA
2202507_2,2023-01-04 17:48:18.921417,CLO,2202507.jpg,2202507,2,0,NA
2202522_2,2023-01-04 17:48:17.812020,CLO,2202522.jpg,2202522,2,0,NA
2202574_2,2023-01-04 17:48:14.858908,CLO,2202574.jpg,2202574,2,0,NA
2202605_2,2023-01-04 17:48:11.124568,CLO,2202605.jpg,2202605,2,0,NA
2202761_2,2023-01-04 17:48:08.952684,CLO,2202761.jpg,2202761,2,0,NA
2202783_2,2023-01-04 17:48:05.030813,CLO,2202783.jpg,2202783,2,0,NA
2202792_2,2023-01-04 17:48:01.718330,CLO,2202792.jpg,2202792,2,0,NA
2202844_2,2023-01-04 17:47:58.937089,CLO,2202844.jpg,2202844,2,0,NA
2202851_2,2023-01-04 17:47:56.468321,CLO,2202851.jpg,2202851,2,0,NA
2202881_2,2023-01-04 17:47:55.796469,CLO,2202881.jpg,2202881,2,0,NA
2202897_2,2023-01-04 17:47:53.233984,CLO,2202897.jpg,2202897,2,0,NA
2202901_2,2023-01-04 17:47:50.187131,CLO,2202901.jpg,2202901,2,0,NA
2202905_2,2023-01-04 17:47:48.015362,CLO,2202905.jpg,2202905,2,0,NA
2202947_2,2023-01-04 17:47:45.359085,CLO,2202947.jpg,2202947,2,0,NA
2203121_2,2023-01-04 17:47:42.968518,CLO,2203121.jpg,2203121,2,0,NA
2203398_2,2023-01-04 17:47:41.374663,CLO,2203398.jpg,2203398,2,0,NA
2203425_2,2023-01-04 17:47:38.499676,CLO,2203425.jpg,2203425,2,0,NA
2203436_2,2023-01-04 17:47:37.421548,CLO,2203436.jpg,2203436,2,0,NA
2203589_2,2023-01-04 17:47:36.343424,CLO,2203589.jpg,2203589,2,0,NA
2203593_2,2023-01-04 17:47:35.280923,CLO,2203593.jpg,2203593,2,0,NA
2110351_2,2023-01-04 17:47:32.655926,CLO,2110351.jpg,2110351,2,0,NA
2110492_2,2023-01-04 17:47:30.312193,CLO,2110492.jpg,2110492,2,0,NA
2111726_2,2023-01-04 17:47:28.109101,CLO,2111726.jpg,2111726,2,0,NA
2112720_2,2023-01-04 17:47:24.280973,CLO,2112720.jpg,2112720,2,0,NA
2113139_2,2023-01-04 17:47:22.780965,CLO,2113139.jpg,2113139,2,0,NA
2113331_2,2023-01-04 17:47:20.796599,CLO,2113331.jpg,2113331,2,0,NA
2106946_2,2023-01-04 17:47:18.249746,CLO,2106946.jpg,2106946,2,0,NA
2114623_2,2023-01-04 17:47:16.531003,CLO,2114623.jpg,2114623,2,0,NA
2114679_2,2023-01-04 17:47:14.421631,CLO,2114679.jpg,2114679,2,0,NA
2115068_2,2023-01-04 17:47:12.156007,CLO,2115068.jpg,2115068,2,0,NA
2115139_2,2023-01-04 17:47:10.577901,CLO,2115139.jpg,2115139,2,0,NA
2115814_2,2023-01-04 17:47:09.124769,CLO,2115814.jpg,2115814,2,0,NA
2115879_2,2023-01-04 17:47:06.671723,CLO,2115879.jpg,2115879,2,0,NA
2116100_2,2023-01-04 17:47:05.640417,CLO,2116100.jpg,2116100,2,0,NA
2200139_2,2023-01-04 17:47:05.093545,CLO,2200139.jpg,2200139,2,0,NA
2200181_2,2023-01-04 17:47:03.859316,CLO,2200181.jpg,2200181,2,0,NA
2200249_2,2023-01-04 17:47:02.093536,CLO,2200249.jpg,2200249,2,0,NA
2200380_2,2023-01-04 17:47:00.031078,CLO,2200380.jpg,2200380,2,0,NA
2200386_2,2023-01-04 17:46:58.140457,CLO,2200386.jpg,2200386,2,0,NA
2200389_2,2023-01-04 17:46:55.218591,CLO,2200389.jpg,2200389,2,0,NA
2200559_2,2023-01-04 17:46:54.046716,CLO,2200559.jpg,2200559,2,0,NA
2200785_2,2023-01-04 17:46:50.562519,CLO,2200785.jpg,2200785,2,0,NA
2200925_2,2023-01-04 17:46:48.265567,CLO,2200925.jpg,2200925,2,0,NA
2201153_2,2023-01-04 17:46:45.718621,CLO,2201153.jpg,2201153,2,0,NA
2201184_2,2023-01-04 17:46:42.281139,CLO,2201184.jpg,2201184,2,0,NA
2201253_2,2023-01-04 17:46:38.890613,CLO,2201253.jpg,2201253,2,0,NA
2201273_2,2023-01-04 17:46:36.171878,CLO,2201273.jpg,2201273,2,0,NA
2201365_2,2023-01-04 17:46:32.015523,CLO,2201365.jpg,2201365,2,0,NA
2201477_2,2023-01-04 17:46:26.953511,CLO,2201477.jpg,2201477,2,0,NA
2201583_2,2023-01-04 17:46:22.484321,CLO,2201583.jpg,2201583,2,0,NA
2201734_2,2023-01-04 17:46:21.765651,CLO,2201734.jpg,2201734,2,0,NA
2201812_2,2023-01-04 17:46:20.281226,CLO,2201812.jpg,2201812,2,0,NA
2201825_2,2023-01-04 17:46:19.468712,CLO,2201825.jpg,2201825,2,0,NA
2201912_2,2023-01-04 17:46:18.375003,CLO,2201912.jpg,2201912,2,0,NA
