key,creation_date,path,filename,sku,suffix,version,BU
2206511_2,2023-01-04 17:18:34.785639,CLO,2206511.jpg,2206511,2,0,NA
2206612_2,2023-01-04 17:18:31.270025,CLO,2206612.jpg,2206612,2,0,NA
2202577_2,2023-01-04 17:18:28.254522,CLO,2202577.jpg,2202577,2,0,NA
2203596_2,2023-01-04 17:18:25.426260,CLO,2203596.jpg,2203596,2,0,NA
2203820_2,2023-01-04 17:18:24.613860,SHO,2203820.jpg,2203820,2,0,NA
2204430_2,2023-01-04 17:18:22.473108,CLO,2204430.jpg,2204430,2,0,NA
2204944_2,2023-01-04 17:18:20.660606,CLO,2204944.jpg,2204944,2,0,NA
2205057_2,2023-01-04 17:18:18.066850,CLO,2205057.jpg,2205057,2,0,NA
2205696_2,2023-01-04 17:18:16.848213,CLO,2205696.jpg,2205696,2,0,NA
2205686_2,2023-01-04 17:18:14.223082,CLO,2205686.jpg,2205686,2,0,NA
2205793_2,2023-01-04 17:18:10.926368,CLO,2205793.jpg,2205793,2,0,NA
2206035_2,2023-01-04 17:18:06.598075,CLO,2206035.jpg,2206035,2,0,NA
2206044_2,2023-01-04 17:18:04.098077,CLO,2206044.jpg,2206044,2,0,NA
2206123_2,2023-01-04 17:18:02.488691,CLO,2206123.jpg,2206123,2,0,NA
2206242_2,2023-01-04 17:18:00.629320,CLO,2206242.jpg,2206242,2,0,NA
2206465_2,2023-01-04 17:17:54.082454,CLO,2206465.jpg,2206465,2,0,NA
2206513_2,2023-01-04 17:17:48.348042,CLO,2206513.jpg,2206513,2,0,NA
2206581_2,2023-01-04 17:17:46.160628,CLO,2206581.jpg,2206581,2,0,NA
2206620_2,2023-01-04 17:17:41.816784,CLO,2206620.jpg,2206620,2,0,NA
2207918_2,2023-01-04 17:17:35.551181,CLO,2207918.jpg,2207918,2,0,NA
2112343_2,2023-01-04 17:17:32.645075,CLO,2112343.jpg,2112343,2,0,NA
2202987_2,2023-01-04 17:17:28.738736,CLO,2202987.jpg,2202987,2,0,NA
2205699_2,2023-01-04 17:17:27.363617,CLO,2205699.jpg,2205699,2,0,NA
2205776_2,2023-01-04 17:17:24.473264,CLO,2205776.jpg,2205776,2,0,NA
2205786_2,2023-01-04 17:17:20.910494,CLO,2205786.jpg,2205786,2,0,NA
2205794_2,2023-01-04 17:17:15.644865,CLO,2205794.jpg,2205794,2,0,NA
2205962_2,2023-01-04 17:17:14.629220,CLO,2205962.jpg,2205962,2,0,NA
2205897_2,2023-01-04 17:17:13.285457,CLO,2205897.jpg,2205897,2,0,NA
2206065_2,2023-01-04 17:17:11.848053,CLO,2206065.jpg,2206065,2,0,NA
2206088_2,2023-01-04 17:17:10.097961,CLO,2206088.jpg,2206088,2,0,NA
2206091_2,2023-01-04 17:17:05.332331,CLO,2206091.jpg,2206091,2,0,NA
2206098_2,2023-01-04 17:16:57.832292,CLO,2206098.jpg,2206098,2,0,NA
2206107_2,2023-01-04 17:16:52.113553,CLO,2206107.jpg,2206107,2,0,NA
2206143_2,2023-01-04 17:16:49.269788,CLO,2206143.jpg,2206143,2,0,NA
2206239_2,2023-01-04 17:16:47.348054,CLO,2206239.jpg,2206239,2,0,NA
2206253_2,2023-01-04 17:16:45.176064,CLO,2206253.jpg,2206253,2,0,NA
2206254_2,2023-01-04 17:16:43.144779,CLO,2206254.jpg,2206254,2,0,NA
2206330_2,2023-01-04 17:16:40.488603,CLO,2206330.jpg,2206330,2,0,NA
2206307_2,2023-01-04 17:16:37.176028,CLO,2206307.jpg,2206307,2,0,NA
2206396_2,2023-01-04 17:16:33.285396,CLO,2206396.jpg,2206396,2,0,NA
2206406_2,2023-01-04 17:16:31.879142,CLO,2206406.jpg,2206406,2,0,NA
2206426_2,2023-01-04 17:16:28.769747,CLO,2206426.jpg,2206426,2,0,NA
2206428_2,2023-01-04 17:16:25.910347,CLO,2206428.jpg,2206428,2,0,NA
2206431_2,2023-01-04 17:16:23.988467,CLO,2206431.jpg,2206431,2,0,NA
2206432_2,2023-01-04 17:16:20.707242,CLO,2206432.jpg,2206432,2,0,NA
2206433_2,2023-01-04 17:16:17.660422,CLO,2206433.jpg,2206433,2,0,NA
2206438_2,2023-01-04 17:16:15.191694,CLO,2206438.jpg,2206438,2,0,NA
2206461_2,2023-01-04 17:16:11.629198,CLO,2206461.jpg,2206461,2,0,NA
2206487_2,2023-01-04 17:16:06.160343,CLO,2206487.jpg,2206487,2,0,NA
2206712_2,2023-01-04 17:16:03.285323,CLO,2206712.jpg,2206712,2,0,NA
2207008_2,2023-01-04 17:16:01.613436,CLO,2207008.jpg,2207008,2,0,NA
2207023_2,2023-01-04 17:15:58.847801,CLO,2207023.jpg,2207023,2,0,NA
2207344_2,2023-01-04 17:15:55.894669,CLO,2207344.jpg,2207344,2,0,NA
2204163_2,2023-01-04 17:15:52.175914,CLO,2204163.jpg,2204163,2,0,NA
2205471_2,2023-01-04 17:15:50.863438,CLO,2205471.jpg,2205471,2,0,NA
2206721_2,2023-01-04 17:15:49.254029,CLO,2206721.jpg,2206721,2,0,NA
2206993_2,2023-01-04 17:15:48.504031,CLO,2206993.jpg,2206993,2,0,NA
2207217_2,2023-01-04 17:15:44.347773,CLO,2207217.jpg,2207217,2,0,NA
2207252_2,2023-01-04 17:15:40.660270,CLO,2207252.jpg,2207252,2,0,NA
2112896_2,2023-01-04 17:15:38.816505,CLO,2112896.jpg,2112896,2,0,NA
2201478_2,2023-01-04 17:15:37.394630,CLO,2201478.jpg,2201478,2,0,NA
2201586_2,2023-01-04 17:15:35.035295,CLO,2201586.jpg,2201586,2,0,NA
2202433_2,2023-01-04 17:15:32.832140,CLO,2202433.jpg,2202433,2,0,NA
2202613_2,2023-01-04 17:15:29.363344,CLO,2202613.jpg,2202613,2,0,NA
2203199_2,2023-01-04 17:15:25.816486,CLO,2203199.jpg,2203199,2,0,NA
2203955_2,2023-01-04 17:15:25.097716,CLO,2203955.jpg,2203955,2,0,NA
2204358_2,2023-01-04 17:15:23.988335,CLO,2204358.jpg,2204358,2,0,NA
2205521_2,2023-01-04 17:15:17.425832,CLO,2205521.jpg,2205521,2,0,NA
2205014_2,2023-01-04 17:15:13.316440,CLO,2205014.jpg,2205014,2,0,NA
2205799_2,2023-01-04 17:15:12.457060,CLO,2205799.jpg,2205799,2,0,NA
2205934_2,2023-01-04 17:15:08.660209,CLO,2205934.jpg,2205934,2,0,NA
2206062_2,2023-01-04 17:15:06.269562,CLO,2206062.jpg,2206062,2,0,NA
2206142_2,2023-01-04 17:15:02.535186,CLO,2206142.jpg,2206142,2,0,NA
2206238_2,2023-01-04 17:15:00.519559,CLO,2206238.jpg,2206238,2,0,NA
2206251_2,2023-01-04 17:14:59.144616,CLO,2206251.jpg,2206251,2,0,NA
2206521_2,2023-01-04 17:14:57.644555,CLO,2206521.jpg,2206521,2,0,NA
2206569_2,2023-01-04 17:14:55.253914,CLO,2206569.jpg,2206569,2,0,NA
2206669_2,2023-01-04 17:14:48.722636,CLO,2206669.jpg,2206669,2,0,NA
2207031_2,2023-01-04 17:14:43.003870,CLO,2207031.jpg,2207031,2,0,NA
2207235_2,2023-01-04 17:14:41.128871,CLO,2207235.jpg,2207235,2,0,NA
2207294_2,2023-01-04 17:14:40.410109,CLO,2207294.jpg,2207294,2,0,NA
2209269_2,2023-01-04 17:14:39.441363,CLO,2209269.jpg,2209269,2,0,NA
2203556_2,2023-01-04 17:14:36.457063,CLO,2203556.jpg,2203556,2,0,NA
2204279_2,2023-01-04 17:14:35.081975,CLO,2204279.jpg,2204279,2,0,NA
2204413_2,2023-01-04 17:14:32.316370,CLO,2204413.jpg,2204413,2,0,NA
2205898_2,2023-01-04 17:14:28.988242,CLO,2205898.jpg,2205898,2,0,NA
2206158_2,2023-01-04 17:14:25.660092,CLO,2206158.jpg,2206158,2,0,NA
2206319_2,2023-01-04 17:14:23.191447,CLO,2206319.jpg,2206319,2,0,NA
2206424_2,2023-01-04 17:14:19.300718,CLO,2206424.jpg,2206424,2,0,NA
2207225_2,2023-01-04 17:14:15.972603,CLO,2207225.jpg,2207225,2,0,NA
2207243_2,2023-01-04 17:14:12.660143,CLO,2207243.jpg,2207243,2,0,NA
2011066_2,2023-01-04 17:14:11.878799,CLO,2011066.jpg,2011066,2,0,NA
2109688_2,2023-01-04 17:14:11.082011,CLO,2109688.jpg,2109688,2,0,NA
2112519_2,2023-01-04 17:14:08.425690,CLO,2112519.jpg,2112519,2,0,NA
2114632_2,2023-01-04 17:14:04.456927,CLO,2114632.jpg,2114632,2,0,NA
2200968_2,2023-01-04 17:13:59.644398,CLO,2200968.jpg,2200968,2,0,NA
2201508_2,2023-01-04 17:13:56.003849,CLO,2201508.jpg,2201508,2,0,NA
2201509_2,2023-01-04 17:13:54.972526,CLO,2201509.jpg,2201509,2,0,NA
2201530_2,2023-01-04 17:13:51.378722,CLO,2201530.jpg,2201530,2,0,NA
2201576_2,2023-01-04 17:13:49.441293,CLO,2201576.jpg,2201576,2,0,NA
2201573_2,2023-01-04 17:13:47.222389,CLO,2201573.jpg,2201573,2,0,NA
2202116_2,2023-01-04 17:13:45.691125,CLO,2202116.jpg,2202116,2,0,NA
2202120_2,2023-01-04 17:13:44.331743,CLO,2202120.jpg,2202120,2,0,NA
2202584_2,2023-01-04 17:13:38.519141,CLO,2202584.jpg,2202584,2,0,NA
2202581_2,2023-01-04 17:13:35.519106,CLO,2202581.jpg,2202581,2,0,NA
2202591_2,2023-01-04 17:13:31.284665,CLO,2202591.jpg,2202591,2,0,NA
2202921_2,2023-01-04 17:13:28.128367,CLO,2202921.jpg,2202921,2,0,NA
2202923_2,2023-01-04 17:13:25.612706,CLO,2202923.jpg,2202923,2,0,NA
2202925_2,2023-01-04 17:13:23.315773,CLO,2202925.jpg,2202925,2,0,NA
2203029_2,2023-01-04 17:13:22.065756,CLO,2203029.jpg,2203029,2,0,NA
2203034_2,2023-01-04 17:13:19.362590,CLO,2203034.jpg,2203034,2,0,NA
2203035_2,2023-01-04 17:13:14.143763,CLO,2203035.jpg,2203035,2,0,NA
2203099_2,2023-01-04 17:13:09.721820,CLO,2203099.jpg,2203099,2,0,NA
2203277_2,2023-01-04 17:13:03.299850,CLO,2203277.jpg,2203277,2,0,NA
2203281_2,2023-01-04 17:12:57.190403,CLO,2203281.jpg,2203281,2,0,NA
2203283_2,2023-01-04 17:12:50.002778,CLO,2203283.jpg,2203283,2,0,NA
2204105_2,2023-01-04 17:12:49.190257,CLO,2204105.jpg,2204105,2,0,NA
2204541_2,2023-01-04 17:12:47.752759,CLO,2204541.jpg,2204541,2,0,NA
2204540_2,2023-01-04 17:12:43.784049,CLO,2204540.jpg,2204540,2,0,NA
2204547_2,2023-01-04 17:12:40.471391,CLO,2204547.jpg,2204547,2,0,NA
2205473_2,2023-01-04 17:12:36.377570,CLO,2205473.jpg,2205473,2,0,NA
2205581_2,2023-01-04 17:12:34.846298,CLO,2205581.jpg,2205581,2,0,NA
2205576_2,2023-01-04 17:12:32.361885,CLO,2205576.jpg,2205576,2,0,NA
2206257_2,2023-01-04 17:12:26.752468,CLO,2206257.jpg,2206257,2,0,NA
2205811_2,2023-01-04 17:12:20.814827,CLO,2205811.jpg,2205811,2,0,NA
2204004_2,2023-01-04 17:12:18.877315,CLO,2204004.jpg,2204004,2,0,NA
2206503_2,2023-01-04 17:12:17.518038,CLO,2206503.jpg,2206503,2,0,NA
2206505_2,2023-01-04 17:12:10.220937,CLO,2206505.jpg,2206505,2,0,NA
2206506_2,2023-01-04 17:12:02.955247,CLO,2206506.jpg,2206506,2,0,NA
2206916_2,2023-01-04 17:11:59.845905,CLO,2206916.jpg,2206916,2,0,NA
2207642_2,2023-01-04 17:11:57.517623,CLO,2207642.jpg,2207642,2,0,NA
2203387_2,2023-01-04 17:11:54.002085,CLO,2203387.jpg,2203387,2,0,NA
2203462_2,2023-01-04 17:11:47.689406,CLO,2203462.jpg,2203462,2,0,NA
2203464_2,2023-01-04 17:11:41.876767,CLO,2203464.jpg,2203464,2,0,NA
2203460_2,2023-01-04 17:11:39.626735,CLO,2203460.jpg,2203460,2,0,NA
2204111_2,2023-01-04 17:11:37.814204,CLO,2204111.jpg,2204111,2,0,NA
2204108_2,2023-01-04 17:11:36.923547,CLO,2204108.jpg,2204108,2,0,NA
2010182_2,2023-01-04 17:11:33.251615,CLO,2010182.jpg,2010182,2,0,NA
2010185_2,2023-01-04 17:11:29.376575,CLO,2010185.jpg,2010185,2,0,NA
2111868_2,2023-01-04 17:11:25.517161,CLO,2111868.jpg,2111868,2,0,NA
2109811_2,2023-01-04 17:11:24.392122,CLO,2109811.jpg,2109811,2,0,NA
2112522_2,2023-01-04 17:11:20.438951,CLO,2112522.jpg,2112522,2,0,NA
2112520_2,2023-01-04 17:11:15.579494,CLO,2112520.jpg,2112520,2,0,NA
2112526_2,2023-01-04 17:11:13.251376,CLO,2112526.jpg,2112526,2,0,NA
2112529_2,2023-01-04 17:11:10.329409,CLO,2112529.jpg,2112529,2,0,NA
2112595_2,2023-01-04 17:11:08.376346,CLO,2112595.jpg,2112595,2,0,NA
2112596_2,2023-01-04 17:11:05.548084,CLO,2112596.jpg,2112596,2,0,NA
2112597_2,2023-01-04 17:11:03.923057,CLO,2112597.jpg,2112597,2,0,NA
2112598_2,2023-01-04 17:11:02.969928,CLO,2112598.jpg,2112598,2,0,NA
2112708_2,2023-01-04 17:11:01.454281,CLO,2112708.jpg,2112708,2,0,NA
2112701_2,2023-01-04 17:10:59.485499,CLO,2112701.jpg,2112701,2,0,NA
2113167_2,2023-01-04 17:10:56.126043,CLO,2113167.jpg,2113167,2,0,NA
2113194_2,2023-01-04 17:10:49.188887,CLO,2113194.jpg,2113194,2,0,NA
2113178_2,2023-01-04 17:10:40.828955,CLO,2113178.jpg,2113178,2,0,NA
2113201_2,2023-01-04 17:10:38.141535,CLO,2113201.jpg,2113201,2,0,NA
2113260_2,2023-01-04 17:10:35.688260,CLO,2113260.jpg,2113260,2,0,NA
2113443_2,2023-01-04 17:10:33.203830,CLO,2113443.jpg,2113443,2,0,NA
2113524_2,2023-01-04 17:10:31.531955,CLO,2113524.jpg,2113524,2,0,NA
2113525_2,2023-01-04 17:10:23.863944,CLO,2113525.jpg,2113525,2,0,NA
2113526_2,2023-01-04 17:10:15.828577,CLO,2113526.jpg,2113526,2,0,NA
2113545_2,2023-01-04 17:10:12.125398,CLO,2113545.jpg,2113545,2,0,NA
2114218_2,2023-01-04 17:10:08.750588,CLO,2114218.jpg,2114218,2,0,NA
2114220_2,2023-01-04 17:10:00.547195,CLO,2114220.jpg,2114220,2,0,NA
2114222_2,2023-01-04 17:09:54.156472,CLO,2114222.jpg,2114222,2,0,NA
2114224_2,2023-01-04 17:09:45.968925,CLO,2114224.jpg,2114224,2,0,NA
2114229_2,2023-01-04 17:09:40.296785,CLO,2114229.jpg,2114229,2,0,NA
2114226_2,2023-01-04 17:09:29.921635,CLO,2114226.jpg,2114226,2,0,NA
2114231_2,2023-01-04 17:09:27.187216,CLO,2114231.jpg,2114231,2,0,NA
2114234_2,2023-01-04 17:09:23.015271,CLO,2114234.jpg,2114234,2,0,NA
2114626_2,2023-01-04 17:09:18.984141,CLO,2114626.jpg,2114626,2,0,NA
2114649_2,2023-01-04 17:09:16.608962,CLO,2114649.jpg,2114649,2,0,NA
2115196_2,2023-01-04 17:09:07.655653,CLO,2115196.jpg,2115196,2,0,NA
2115198_2,2023-01-04 17:09:06.015034,CLO,2115198.jpg,2115198,2,0,NA
2115304_2,2023-01-04 17:09:04.765155,CLO,2115304.jpg,2115304,2,0,NA
2115305_2,2023-01-04 17:09:02.764973,CLO,2115305.jpg,2115305,2,0,NA
2115745_2,2023-01-04 17:09:01.561843,CLO,2115745.jpg,2115745,2,0,NA
2115744_2,2023-01-04 17:09:00.327440,CLO,2115744.jpg,2115744,2,0,NA
2115747_2,2023-01-04 17:08:57.921157,CLO,2115747.jpg,2115747,2,0,NA
2115749_2,2023-01-04 17:08:55.968034,CLO,2115749.jpg,2115749,2,0,NA
2115750_2,2023-01-04 17:08:53.217916,CLO,2115750.jpg,2115750,2,0,NA
2115827_2,2023-01-04 17:08:51.843279,CLO,2115827.jpg,2115827,2,0,NA
2115829_2,2023-01-04 17:08:50.514777,CLO,2115829.jpg,2115829,2,0,NA
2115966_2,2023-01-04 17:08:48.967771,CLO,2115966.jpg,2115966,2,0,NA
2116104_2,2023-01-04 17:08:46.717641,CLO,2116104.jpg,2116104,2,0,NA
2116079_2,2023-01-04 17:08:41.139272,CLO,2116079.jpg,2116079,2,0,NA
2116107_2,2023-01-04 17:08:32.466931,CLO,2116107.jpg,2116107,2,0,NA
2200052_2,2023-01-04 17:08:18.106894,CLO,2200052.jpg,2200052,2,0,NA
2200197_2,2023-01-04 17:08:16.122504,CLO,2200197.jpg,2200197,2,0,NA
2200198_2,2023-01-04 17:08:14.810040,CLO,2200198.jpg,2200198,2,0,NA
2200200_2,2023-01-04 17:08:11.700427,CLO,2200200.jpg,2200200,2,0,NA
2200288_2,2023-01-04 17:08:10.325405,CLO,2200288.jpg,2200288,2,0,NA
2200289_2,2023-01-04 17:08:08.997095,CLO,2200289.jpg,2200289,2,0,NA
2200977_2,2023-01-04 17:08:08.106414,CLO,2200977.jpg,2200977,2,0,NA
2200995_2,2023-01-04 17:08:05.856320,CLO,2200995.jpg,2200995,2,0,NA
2200996_2,2023-01-04 17:08:03.809316,CLO,2200996.jpg,2200996,2,0,NA
2200997_2,2023-01-04 17:07:59.543490,CLO,2200997.jpg,2200997,2,0,NA
2201017_2,2023-01-04 17:07:56.903069,CLO,2201017.jpg,2201017,2,0,NA
2201066_2,2023-01-04 17:07:55.215828,CLO,2201066.jpg,2201066,2,0,NA
2201071_2,2023-01-04 17:07:53.277616,CLO,2201071.jpg,2201071,2,0,NA
2201075_2,2023-01-04 17:07:51.574377,CLO,2201075.jpg,2201075,2,0,NA
2201072_2,2023-01-04 17:07:50.324317,CLO,2201072.jpg,2201072,2,0,NA
2201279_2,2023-01-04 17:07:48.636743,CLO,2201279.jpg,2201279,2,0,NA
2201287_2,2023-01-04 17:07:47.402316,CLO,2201287.jpg,2201287,2,0,NA
2201286_2,2023-01-04 17:07:44.949064,CLO,2201286.jpg,2201286,2,0,NA
2201520_2,2023-01-04 17:07:42.542687,CLO,2201520.jpg,2201520,2,0,NA
2202123_2,2023-01-04 17:07:39.464420,CLO,2202123.jpg,2202123,2,0,NA
2202583_2,2023-01-04 17:07:36.058093,CLO,2202583.jpg,2202583,2,0,NA
2202585_2,2023-01-04 17:07:31.401945,CLO,2202585.jpg,2202585,2,0,NA
2202587_2,2023-01-04 17:07:29.823350,CLO,2202587.jpg,2202587,2,0,NA
2202920_2,2023-01-04 17:07:28.151396,CLO,2202920.jpg,2202920,2,0,NA
2114651_2,2023-01-04 17:07:25.104342,CLO,2114651.jpg,2114651,2,0,NA
2203032_2,2023-01-04 17:07:22.604254,CLO,2203032.jpg,2203032,2,0,NA
2206129_2,2023-01-04 17:07:19.823149,CLO,2206129.jpg,2206129,2,0,NA
2206568_2,2023-01-04 17:07:17.635399,CLO,2206568.jpg,2206568,2,0,NA
2207013_2,2023-01-04 17:07:16.150836,CLO,2207013.jpg,2207013,2,0,NA
2207068_2,2023-01-04 17:07:14.400720,CLO,2207068.jpg,2207068,2,0,NA
2207066_2,2023-01-04 17:07:12.853860,CLO,2207066.jpg,2207066,2,0,NA
2200018_2,2023-01-04 17:07:10.478682,CLO,2200018.jpg,2200018,2,0,NA
2206103_2,2023-01-04 17:07:08.509835,CLO,2206103.jpg,2206103,2,0,NA
2206106_2,2023-01-04 17:07:07.228524,CLO,2206106.jpg,2206106,2,0,NA
2207439_2,2023-01-04 17:07:04.994129,CLO,2207439.jpg,2207439,2,0,NA
2113645_2,2023-01-04 17:07:01.446998,CLO,2113645.jpg,2113645,2,0,NA
2208508_2,2023-01-04 17:06:56.884278,CLO,2208508.jpg,2208508,2,0,NA
2208760_2,2023-01-04 17:06:52.446563,CLO,2208760.jpg,2208760,2,0,NA
2208832_2,2023-01-04 17:06:48.727630,CLO,2208832.jpg,2208832,2,0,NA
2206102_2,2023-01-04 17:06:47.477591,CLO,2206102.jpg,2206102,2,0,NA
2206441_2,2023-01-04 17:06:42.524202,CLO,2206441.jpg,2206441,2,0,NA
2206444_2,2023-01-04 17:06:34.383185,CLO,2206444.jpg,2206444,2,0,NA
2207193_2,2023-01-04 17:06:26.929716,CLO,2207193.jpg,2207193,2,0,NA
2207199_2,2023-01-04 17:06:22.726465,CLO,2207199.jpg,2207199,2,0,NA
2207200_2,2023-01-04 17:06:16.210492,CLO,2207200.jpg,2207200,2,0,NA
2207203_2,2023-01-04 17:06:09.632049,CLO,2207203.jpg,2207203,2,0,NA
2207201_2,2023-01-04 17:06:06.085382,CLO,2207201.jpg,2207201,2,0,NA
2208319_2,2023-01-04 17:06:02.256682,CLO,2208319.jpg,2208319,2,0,NA
2209760_2,2023-01-04 17:06:01.256661,CLO,2209760.jpg,2209760,2,0,NA
2206256_2,2023-01-04 17:05:38.693070,CLO,2206256.jpg,2206256,2,0,NA
2100757_2,2023-01-04 17:05:38.036797,ACC,2100757.jpg,2100757,2,0,NA
2110047_2,2023-01-04 17:05:37.443032,JEW,2110047.jpg,2110047,2,0,NA
2207437_2,2023-01-04 17:05:36.849323,CLO,2207437.jpg,2207437,2,0,NA
2208478_2,2023-01-04 17:05:36.239819,CLO,2208478.jpg,2208478,2,0,NA
2209267_2,2023-01-04 17:05:35.614798,CLO,2209267.jpg,2209267,2,0,NA
2209727_2,2023-01-04 17:05:34.943027,CLO,2209727.jpg,2209727,2,0,NA
2209817_2,2023-01-04 17:05:34.395986,CLO,2209817.jpg,2209817,2,0,NA
2210390_2,2023-01-04 17:05:33.739750,CLO,2210390.jpg,2210390,2,0,NA
2205891_2,2023-01-04 17:05:33.114688,CLO,2205891.jpg,2205891,2,0,NA
2206489_2,2023-01-04 17:05:32.520888,CLO,2206489.jpg,2206489,2,0,NA
2207959_2,2023-01-04 17:05:31.958424,CLO,2207959.jpg,2207959,2,0,NA
2210805_2,2023-01-04 17:05:31.223980,CLO,2210805.jpg,2210805,2,0,NA
2208255_2,2023-01-04 17:05:30.536433,CLO,2208255.jpg,2208255,2,0,NA
2206383_2,2023-01-04 17:05:29.942680,CLO,2206383.jpg,2206383,2,0,NA
2110350_2,2023-01-04 17:05:29.286383,CLO,2110350.jpg,2110350,2,0,NA
2114030_2,2023-01-04 17:05:28.723858,CLO,2114030.jpg,2114030,2,0,NA
2115390_2,2023-01-04 17:05:28.145702,CLO,2115390.jpg,2115390,2,0,NA
2116055_2,2023-01-04 17:05:27.380043,CLO,2116055.jpg,2116055,2,0,NA
2200175_2,2023-01-04 17:05:26.770654,CLO,2200175.jpg,2200175,2,0,NA
2200178_2,2023-01-04 17:05:25.973716,CLO,2200178.jpg,2200178,2,0,NA
2200451_2,2023-01-04 17:05:25.333077,CLO,2200451.jpg,2200451,2,0,NA
2200657_2,2023-01-04 17:05:24.723689,CLO,2200657.jpg,2200657,2,0,NA
2200669_2,2023-01-04 17:05:24.098700,CLO,2200669.jpg,2200669,2,0,NA
2200689_2,2023-01-04 17:05:23.504862,CLO,2200689.jpg,2200689,2,0,NA
2200786_2,2023-01-04 17:05:22.864194,CLO,2200786.jpg,2200786,2,0,NA
2200829_2,2023-01-04 17:05:22.301690,CLO,2200829.jpg,2200829,2,0,NA
2201012_2,2023-01-04 17:05:21.754770,CLO,2201012.jpg,2201012,2,0,NA
2201036_2,2023-01-04 17:05:21.192249,CLO,2201036.jpg,2201036,2,0,NA
2201214_2,2023-01-04 17:05:20.582836,CLO,2201214.jpg,2201214,2,0,NA
2201371_2,2023-01-04 17:05:19.942257,CLO,2201371.jpg,2201371,2,0,NA
2201335_2,2023-01-04 17:05:19.239033,CLO,2201335.jpg,2201335,2,0,NA
2201707_2,2023-01-04 17:05:18.707752,CLO,2201707.jpg,2201707,2,0,NA
2202470_2,2023-01-04 17:05:18.098343,CLO,2202470.jpg,2202470,2,0,NA
2202508_2,2023-01-04 17:05:17.473319,CLO,2202508.jpg,2202508,2,0,NA
2202855_2,2023-01-04 17:05:16.942053,CLO,2202855.jpg,2202855,2,0,NA
2202861_2,2023-01-04 17:05:16.332640,CLO,2202861.jpg,2202861,2,0,NA
2203211_2,2023-01-04 17:05:15.707588,CLO,2203211.jpg,2203211,2,0,NA
2203242_2,2023-01-04 17:05:15.098189,CLO,2203242.jpg,2203242,2,0,NA
2203373_2,2023-01-04 17:05:14.535656,CLO,2203373.jpg,2203373,2,0,NA
2203433_2,2023-01-04 17:05:13.941879,CLO,2203433.jpg,2203433,2,0,NA
2203466_2,2023-01-04 17:05:13.348105,CLO,2203466.jpg,2203466,2,0,NA
2201011_2,2023-01-04 17:05:12.785601,CLO,2201011.jpg,2201011,2,0,NA
2200976_2,2023-01-04 17:05:12.176204,CLO,2200976.jpg,2200976,2,0,NA
2206084_2,2023-01-04 17:05:11.394901,CLO,2206084.jpg,2206084,2,0,NA
2207244_2,2023-01-04 17:05:10.863656,CLO,2207244.jpg,2207244,2,0,NA
2209975_2,2023-01-04 17:05:10.019843,CLO,2209975.jpg,2209975,2,0,NA
2201529_2,2023-01-04 17:05:09.316672,CLO,2201529.jpg,2201529,2,0,NA
2200061_2,2023-01-04 17:05:08.691662,CLO,2200061.jpg,2200061,2,0,NA
2115484_2,2023-01-04 17:05:08.082249,CLO,2115484.jpg,2115484,2,0,NA
2213083_2,2023-01-04 17:05:07.457219,CLO,2213083.jpg,2213083,2,0,NA
2218345_2,2023-01-04 17:05:06.738450,JEW,2218345.jpg,2218345,2,0,NA
2007815_2,2023-01-04 17:05:06.207149,SHO,2007815.jpg,2007815,2,0,NA
2012965_2,2023-01-04 17:05:05.769660,SHO,2012965.jpg,2012965,2,0,NA
2200818_2,2023-01-04 17:05:05.191479,CLO,2200818.jpg,2200818,2,0,NA
2209960_2,2023-01-04 17:05:04.566551,SHO,2209960.jpg,2209960,2,0,NA
2004346_2,2023-01-04 17:05:03.425856,SHO,2004346.jpg,2004346,2,0,NA
1508031_1,2023-01-04 17:05:02.847624,ACC,1508031.jpg,1508031,1,0,NA
1610359_1,2023-01-04 17:05:02.441359,ACC,1610359.jpg,1610359,1,0,NA
1908199_1,2023-01-04 17:05:01.769445,ACC,1908199.jpg,1908199,1,0,NA
