key,creation_date,path,filename,sku,suffix,version,BU
1704326_1,2023-01-04 17:05:01.175682,ACC,1704326.jpg,1704326,1,0,NA
2102229_2,2023-01-04 17:05:00.613133,ACC,2102229.jpg,2102229,2,0,NA
2103160_2,2023-01-04 17:04:59.863120,ACC,2103160.jpg,2103160,2,0,NA
2104576_2,2023-01-04 17:04:59.285056,ACC,2104576.jpg,2104576,2,0,NA
2105547_2,2023-01-04 17:04:58.644403,ACC,2105547.jpg,2105547,2,0,NA
2107207_2,2023-01-04 17:04:58.081852,ACC,2107207.jpg,2107207,2,0,NA
2107318_2,2023-01-04 17:04:57.441280,ACC,2107318.jpg,2107318,2,0,NA
2110655_2,2023-01-04 17:04:56.612939,ACC,2110655.jpg,2110655,2,0,NA
2110686_2,2023-01-04 17:04:55.847308,ACC,2110686.jpg,2110686,2,0,NA
2110685_2,2023-01-04 17:04:54.925437,ACC,2110685.jpg,2110685,2,0,NA
2111951_2,2023-01-04 17:04:54.315992,ACC,2111951.jpg,2111951,2,0,NA
2214644_2,2023-01-04 17:04:53.722614,ACC,2214644.jpg,2214644,2,0,NA
2213888_2,2023-01-04 17:04:53.128485,JEW,2213888.jpg,2213888,2,0,NA
2213910_2,2023-01-04 17:04:52.440895,JEW,2213910.jpg,2213910,2,0,NA
2207799_2,2023-01-04 17:04:51.878364,JEW,2207799.jpg,2207799,2,0,NA
2207800_2,2023-01-04 17:04:51.300381,JEW,2207800.jpg,2207800,2,0,NA
2208371_2,2023-01-04 17:04:50.284991,JEW,2208371.jpg,2208371,2,0,NA
2213884_2,2023-01-04 17:04:49.643881,JEW,2213884.jpg,2213884,2,0,NA
2212097_2,2023-01-04 17:04:49.128240,CLO,2212097.jpg,2212097,2,0,NA
2212110_2,2023-01-04 17:04:47.081465,CLO,2212110.jpg,2212110,2,0,NA
2107369_2,2023-01-04 17:04:44.971799,ACC,2107369.jpg,2107369,2,0,NA
2200740_2,2023-01-04 17:04:21.798817,ACC,2200740.jpg,2200740,2,0,NA
2209098_2,2023-01-04 17:04:20.314378,JEW,2209098.jpg,2209098,2,0,NA
2214704_2,2023-01-04 17:04:19.767682,ACC,2214704.jpg,2214704,2,0,NA
2007252_2,2023-01-04 17:04:19.064468,BEAUTY,2007252.jpg,2007252,2,0,NA
2204261_2,2023-01-04 17:04:18.470568,JEW,2204261.jpg,2204261,2,0,NA
2209380_2,2023-01-04 17:04:17.876776,JEW,2209380.jpg,2209380,2,0,NA
2209533_2,2023-01-04 17:04:17.173584,JEW,2209533.jpg,2209533,2,0,NA
2115405_2,2023-01-04 17:04:16.548569,ACC,2115405.jpg,2115405,2,0,NA
2007384_2,2023-01-04 17:04:15.845401,ACC,2007384.jpg,2007384,2,0,NA
1508023_1,2023-01-04 17:04:15.267262,ACC,1508023.jpg,1508023,1,0,NA
2115612_2,2023-01-04 17:04:14.689110,BEAUTY,2115612.jpg,2115612,2,0,NA
1911601_1,2023-01-04 17:04:14.079711,ACC,1911601.jpg,1911601,1,0,NA
1911280_1,2023-01-04 17:04:13.548403,BEAUTY,1911280.jpg,1911280,1,0,NA
2004013_2,2023-01-04 17:04:13.032749,JEW,2004013.jpg,2004013,2,0,NA
2006842_2,2023-01-04 17:04:12.610878,JEW,2006842.jpg,2006842,2,0,NA
2107340_2,2023-01-04 17:04:12.017088,ACC,2107340.jpg,2107340,2,0,NA
2111961_2,2023-01-04 17:04:11.423309,ACC,2111961.jpg,2111961,2,0,NA
2114607_2,2023-01-04 17:04:10.845282,JEW,2114607.jpg,2114607,2,0,NA
2115639_2,2023-01-04 17:04:10.267012,ACC,2115639.jpg,2115639,2,0,NA
2203664_2,2023-01-04 17:04:09.751741,JEW,2203664.jpg,2203664,2,0,NA
2203758_2,2023-01-04 17:04:09.079468,JEW,2203758.jpg,2203758,2,0,NA
2203791_2,2023-01-04 17:04:08.548178,JEW,2203791.jpg,2203791,2,0,NA
2203811_2,2023-01-04 17:04:07.970056,JEW,2203811.jpg,2203811,2,0,NA
2203934_2,2023-01-04 17:04:07.438976,JEW,2203934.jpg,2203934,2,0,NA
2203978_2,2023-01-04 17:04:06.829358,JEW,2203978.jpg,2203978,2,0,NA
2203996_2,2023-01-04 17:04:06.282430,JEW,2203996.jpg,2203996,2,0,NA
2203997_2,2023-01-04 17:04:05.438655,JEW,2203997.jpg,2203997,2,0,NA
2204002_2,2023-01-04 17:04:04.876125,JEW,2204002.jpg,2204002,2,0,NA
2204203_2,2023-01-04 17:04:04.282348,JEW,2204203.jpg,2204203,2,0,NA
2204206_2,2023-01-04 17:04:03.719889,JEW,2204206.jpg,2204206,2,0,NA
2204209_2,2023-01-04 17:04:02.938524,JEW,2204209.jpg,2204209,2,0,NA
2204294_2,2023-01-04 17:04:02.376132,JEW,2204294.jpg,2204294,2,0,NA
2204265_2,2023-01-04 17:04:01.735371,JEW,2204265.jpg,2204265,2,0,NA
2204301_2,2023-01-04 17:04:01.204091,JEW,2204301.jpg,2204301,2,0,NA
2204336_2,2023-01-04 17:04:00.610320,JEW,2204336.jpg,2204336,2,0,NA
2204329_2,2023-01-04 17:03:59.985300,JEW,2204329.jpg,2204329,2,0,NA
2204522_2,2023-01-04 17:03:59.469628,JEW,2204522.jpg,2204522,2,0,NA
2204519_2,2023-01-04 17:03:58.922728,JEW,2204519.jpg,2204519,2,0,NA
2205235_2,2023-01-04 17:03:58.266524,JEW,2205235.jpg,2205235,2,0,NA
2205860_2,2023-01-04 17:03:57.657024,JEW,2205860.jpg,2205860,2,0,NA
2207133_2,2023-01-04 17:03:57.125767,JEW,2207133.jpg,2207133,2,0,NA
2203705_2,2023-01-04 17:03:56.594480,JEW,2203705.jpg,2203705,2,0,NA
2208045_2,2023-01-04 17:03:56.203842,JEW,2208045.jpg,2208045,2,0,NA
2208916_2,2023-01-04 17:03:55.641377,JEW,2208916.jpg,2208916,2,0,NA
2208973_2,2023-01-04 17:03:55.031931,JEW,2208973.jpg,2208973,2,0,NA
2208918_2,2023-01-04 17:03:54.500693,JEW,2208918.jpg,2208918,2,0,NA
2208943_2,2023-01-04 17:03:53.922402,JEW,2208943.jpg,2208943,2,0,NA
2208927_2,2023-01-04 17:03:53.391080,JEW,2208927.jpg,2208927,2,0,NA
2209021_2,2023-01-04 17:03:52.765986,JEW,2209021.jpg,2209021,2,0,NA
2209024_2,2023-01-04 17:03:52.140894,JEW,2209024.jpg,2209024,2,0,NA
2209099_2,2023-01-04 17:03:51.547040,JEW,2209099.jpg,2209099,2,0,NA
2209132_2,2023-01-04 17:03:51.031348,JEW,2209132.jpg,2209132,2,0,NA
2209086_2,2023-01-04 17:03:50.484393,JEW,2209086.jpg,2209086,2,0,NA
2209050_2,2023-01-04 17:03:49.906188,JEW,2209050.jpg,2209050,2,0,NA
2209298_2,2023-01-04 17:03:49.281093,JEW,2209298.jpg,2209298,2,0,NA
2209557_2,2023-01-04 17:03:48.530977,JEW,2209557.jpg,2209557,2,0,NA
2209528_2,2023-01-04 17:03:47.687105,JEW,2209528.jpg,2209528,2,0,NA
2209449_2,2023-01-04 17:03:46.843208,JEW,2209449.jpg,2209449,2,0,NA
2209622_2,2023-01-04 17:03:46.186974,JEW,2209622.jpg,2209622,2,0,NA
2209633_2,2023-01-04 17:03:45.624293,JEW,2209633.jpg,2209633,2,0,NA
2209853_2,2023-01-04 17:03:45.093041,JEW,2209853.jpg,2209853,2,0,NA
2209886_2,2023-01-04 17:03:44.327206,JEW,2209886.jpg,2209886,2,0,NA
2209893_2,2023-01-04 17:03:43.733384,JEW,2209893.jpg,2209893,2,0,NA
2212253_2,2023-01-04 17:03:43.202066,SHO,2212253.jpg,2212253,2,0,NA
2212254_2,2023-01-04 17:03:42.655115,SHO,2212254.jpg,2212254,2,0,NA
2215100_2,2023-01-04 17:03:42.061254,SHO,2215100.jpg,2215100,2,0,NA
2101127_2,2023-01-04 17:03:41.420521,ACC,2101127.jpg,2101127,2,0,NA
2115367_2,2023-01-04 17:03:40.889269,JEW,2115367.jpg,2115367,2,0,NA
2005787_2,2023-01-04 17:03:40.232851,SHO,2005787.jpg,2005787,2,0,NA
2103480_2,2023-01-04 17:03:39.592119,CLO,2103480.jpg,2103480,2,0,NA
2112583_2,2023-01-04 17:03:39.060789,SHO,2112583.jpg,2112583,2,0,NA
2112780_2,2023-01-04 17:03:38.310667,SHO,2112780.jpg,2112780,2,0,NA
2213518_2,2023-01-04 17:03:37.513688,JEW,2213518.jpg,2213518,2,0,NA
2213529_2,2023-01-04 17:03:36.951294,ACC,2213529.jpg,2213529,2,0,NA
2213022_2,2023-01-04 17:03:36.341635,SHO,2213022.jpg,2213022,2,0,NA
2208515_2,2023-01-04 17:03:35.794762,CLO,2208515.jpg,2208515,2,0,NA
2208564_2,2023-01-04 17:03:32.747363,CLO,2208564.jpg,2208564,2,0,NA
2212812_2,2023-01-04 17:03:29.731289,CLO,2212812.jpg,2212812,2,0,NA
2214222_2,2023-01-04 17:03:24.777423,CLO,2214222.jpg,2214222,2,0,NA
2106013_2,2023-01-04 17:03:23.839771,JEW,2106013.jpg,2106013,2,0,NA
2213520_2,2023-01-04 17:03:23.183482,ACC,2213520.jpg,2213520,2,0,NA
2113053_2,2023-01-04 17:03:21.667567,CLO,2113053.jpg,2113053,2,0,NA
2107840_2,2023-01-04 17:03:20.886195,CLO,2107840.jpg,2107840,2,0,NA
2107297_2,2023-01-04 17:03:20.182965,CLO,2107297.jpg,2107297,2,0,NA
2114600_2,2023-01-04 17:03:17.651350,CLO,2114600.jpg,2114600,2,0,NA
2203096_2,2023-01-04 17:03:14.947831,CLO,2203096.jpg,2203096,2,0,NA
2209025_2,2023-01-04 17:03:09.306343,ACC,2209025.jpg,2209025,2,0,NA
2210749_2,2023-01-04 17:03:08.478090,JEW,2210749.jpg,2210749,2,0,NA
2201419_2,2023-01-04 17:03:07.806106,ACC,2201419.jpg,2201419,2,0,NA
2201418_2,2023-01-04 17:03:07.040386,ACC,2201418.jpg,2201418,2,0,NA
2114129_2,2023-01-04 17:03:06.368389,JEW,2114129.jpg,2114129,2,0,NA
2115051_2,2023-01-04 17:03:05.665188,ACC,2115051.jpg,2115051,2,0,NA
2200610_2,2023-01-04 17:03:04.977639,ACC,2200610.jpg,2200610,2,0,NA
2113214_2,2023-01-04 17:03:04.305588,ACC,2113214.jpg,2113214,2,0,NA
2115121_2,2023-01-04 17:03:03.508607,ACC,2115121.jpg,2115121,2,0,NA
2013109_2,2023-01-04 17:03:02.789744,CLO,2013109.jpg,2013109,2,0,NA
2104831_2,2023-01-04 17:03:02.008377,CLO,2104831.jpg,2104831,2,0,NA
2112633_2,2023-01-04 17:03:00.680042,CLO,2112633.jpg,2112633,2,0,NA
2112734_2,2023-01-04 17:02:59.804905,CLO,2112734.jpg,2112734,2,0,NA
2114547_2,2023-01-04 17:02:58.210937,CLO,2114547.jpg,2114547,2,0,NA
2115106_2,2023-01-04 17:02:57.101384,CLO,2115106.jpg,2115106,2,0,NA
2115416_2,2023-01-04 17:02:56.194999,CLO,2115416.jpg,2115416,2,0,NA
2115567_2,2023-01-04 17:02:54.773048,CLO,2115567.jpg,2115567,2,0,NA
2200026_2,2023-01-04 17:02:53.788424,CLO,2200026.jpg,2200026,2,0,NA
2200480_2,2023-01-04 17:02:52.913280,CLO,2200480.jpg,2200480,2,0,NA
2201123_2,2023-01-04 17:02:51.522449,CLO,2201123.jpg,2201123,2,0,NA
2201268_2,2023-01-04 17:02:46.646710,CLO,2201268.jpg,2201268,2,0,NA
2201653_2,2023-01-04 17:02:44.896517,CLO,2201653.jpg,2201653,2,0,NA
2202008_2,2023-01-04 17:02:44.099453,CLO,2202008.jpg,2202008,2,0,NA
2203310_2,2023-01-04 17:02:43.224327,CLO,2203310.jpg,2203310,2,0,NA
2204818_2,2023-01-04 17:02:42.396070,CLO,2204818.jpg,2204818,2,0,NA
2204949_2,2023-01-04 17:02:41.583443,CLO,2204949.jpg,2204949,2,0,NA
2204956_2,2023-01-04 17:02:40.692702,CLO,2204956.jpg,2204956,2,0,NA
2206089_2,2023-01-04 17:02:39.880065,CLO,2206089.jpg,2206089,2,0,NA
2206101_2,2023-01-04 17:02:39.036332,CLO,2206101.jpg,2206101,2,0,NA
2206092_2,2023-01-04 17:02:38.114280,CLO,2206092.jpg,2206092,2,0,NA
2206476_2,2023-01-04 17:02:37.114035,CLO,2206476.jpg,2206476,2,0,NA
2214813_2,2023-01-04 17:02:35.926378,CLO,2214813.jpg,2214813,2,0,NA
2214818_2,2023-01-04 17:02:35.144988,CLO,2214818.jpg,2214818,2,0,NA
2105492_2,2023-01-04 17:02:34.176100,CLO,2105492.jpg,2105492,2,0,NA
2007947_2,2023-01-04 17:02:33.566621,CLO,2007947.jpg,2007947,2,0,NA
2213525_2,2023-01-04 17:02:32.863398,ACC,2213525.jpg,2213525,2,0,NA
2112401_2,2023-01-04 17:02:32.253947,CLO,2112401.jpg,2112401,2,0,NA
2200923_2,2023-01-04 17:02:29.409756,CLO,2200923.jpg,2200923,2,0,NA
2206352_2,2023-01-04 17:02:26.909508,CLO,2206352.jpg,2206352,2,0,NA
2107537_2,2023-01-04 17:02:24.924817,CLO,2107537.jpg,2107537,2,0,NA
2113656_2,2023-01-04 17:02:21.799311,CLO,2113656.jpg,2113656,2,0,NA
2108792_2,2023-01-04 17:02:17.673619,CLO,2108792.jpg,2108792,2,0,NA
2114730_2,2023-01-04 17:02:13.345005,CLO,2114730.jpg,2114730,2,0,NA
2115042_2,2023-01-04 17:02:09.437993,CLO,2115042.jpg,2115042,2,0,NA
2115046_2,2023-01-04 17:02:05.953109,CLO,2115046.jpg,2115046,2,0,NA
2115253_2,2023-01-04 17:02:01.827892,CLO,2115253.jpg,2115253,2,0,NA
2115296_2,2023-01-04 17:01:59.202119,CLO,2115296.jpg,2115296,2,0,NA
2115614_2,2023-01-04 17:01:56.592464,CLO,2115614.jpg,2115614,2,0,NA
2115422_2,2023-01-04 17:01:54.092265,CLO,2115422.jpg,2115422,2,0,NA
2200044_2,2023-01-04 17:01:51.154014,CLO,2200044.jpg,2200044,2,0,NA
2200267_2,2023-01-04 17:01:47.653476,CLO,2200267.jpg,2200267,2,0,NA
2200473_2,2023-01-04 17:01:45.668917,CLO,2200473.jpg,2200473,2,0,NA
2200717_2,2023-01-04 17:01:42.683986,CLO,2200717.jpg,2200717,2,0,NA
2202318_2,2023-01-04 17:01:39.777299,CLO,2202318.jpg,2202318,2,0,NA
2201990_2,2023-01-04 17:01:37.511481,CLO,2201990.jpg,2201990,2,0,NA
2202796_2,2023-01-04 17:01:33.448231,CLO,2202796.jpg,2202796,2,0,NA
2203101_2,2023-01-04 17:01:29.932095,CLO,2203101.jpg,2203101,2,0,NA
2204810_2,2023-01-04 17:01:27.103546,CLO,2204810.jpg,2204810,2,0,NA
2205052_2,2023-01-04 17:01:23.134178,CLO,2205052.jpg,2205052,2,0,NA
2205145_2,2023-01-04 17:01:20.993250,CLO,2205145.jpg,2205145,2,0,NA
2205161_2,2023-01-04 17:01:18.758606,CLO,2205161.jpg,2205161,2,0,NA
2205432_2,2023-01-04 17:01:15.617448,CLO,2205432.jpg,2205432,2,0,NA
2205335_2,2023-01-04 17:01:12.929703,CLO,2205335.jpg,2205335,2,0,NA
2201566_2,2023-01-04 17:01:10.897989,CLO,2201566.jpg,2201566,2,0,NA
2109054_2,2023-01-04 17:01:09.866591,CLO,2109054.jpg,2109054,2,0,NA
2214110_2,2023-01-04 17:01:04.397001,BEAUTY,2214110.jpg,2214110,2,0,NA
2210020_2,2023-01-04 17:01:03.834456,CLO,2210020.jpg,2210020,2,0,NA
2215457_2,2023-01-04 17:01:03.224950,ACC,2215457.jpg,2215457,2,0,NA
2215341_2,2023-01-04 17:01:01.162168,CLO,2215341.jpg,2215341,2,0,NA
2206334_2,2023-01-04 17:00:59.771326,CLO,2206334.jpg,2206334,2,0,NA
2205818_2,2023-01-04 17:00:58.708649,CLO,2205818.jpg,2205818,2,0,NA
2204821_2,2023-01-04 17:00:56.395803,CLO,2204821.jpg,2204821,2,0,NA
2204271_2,2023-01-04 17:00:54.754939,CLO,2204271.jpg,2204271,2,0,NA
2204056_2,2023-01-04 17:00:53.035924,CLO,2204056.jpg,2204056,2,0,NA
2202686_2,2023-01-04 17:00:51.551409,CLO,2202686.jpg,2202686,2,0,NA
2201789_2,2023-01-04 17:00:50.207390,CLO,2201789.jpg,2201789,2,0,NA
2201614_2,2023-01-04 17:00:48.457197,CLO,2201614.jpg,2201614,2,0,NA
2201587_2,2023-01-04 17:00:47.300703,CLO,2201587.jpg,2201587,2,0,NA
2200157_2,2023-01-04 17:00:45.941111,CLO,2200157.jpg,2200157,2,0,NA
2200023_2,2023-01-04 17:00:44.987835,CLO,2200023.jpg,2200023,2,0,NA
2115946_2,2023-01-04 17:00:43.706400,CLO,2115946.jpg,2115946,2,0,NA
2115512_2,2023-01-04 17:00:42.159320,CLO,2115512.jpg,2115512,2,0,NA
2113238_2,2023-01-04 17:00:40.659103,CLO,2113238.jpg,2113238,2,0,NA
2215092_2,2023-01-04 17:00:38.877587,ACC,2215092.jpg,2215092,2,0,NA
2215500_2,2023-01-04 17:00:35.798993,JEW,2215500.jpg,2215500,2,0,NA
2215516_2,2023-01-04 17:00:34.923862,JEW,2215516.jpg,2215516,2,0,NA
2217673_2,2023-01-04 17:00:34.439407,JEW,2217673.jpg,2217673,2,0,NA
2111335_2,2023-01-04 17:00:33.783052,ACC,2111335.jpg,2111335,2,0,NA
2111005_2,2023-01-04 17:00:33.157960,JEW,2111005.jpg,2111005,2,0,NA
2105668_2,2023-01-04 17:00:32.407867,ACC,2105668.jpg,2105668,2,0,NA
1604644_1,2023-01-04 17:00:31.782743,SHO,1604644.jpg,1604644,1,0,NA
2215060_2,2023-01-04 17:00:31.173274,ACC,2215060.jpg,2215060,2,0,NA
2215101_2,2023-01-04 17:00:30.626339,SHO,2215101.jpg,2215101,2,0,NA
2014291_2,2023-01-04 17:00:29.641813,CLO,2014291.jpg,2014291,2,0,NA
2014850_2,2023-01-04 17:00:28.407250,CLO,2014850.jpg,2014850,2,0,NA
2102231_2,2023-01-04 17:00:26.485087,CLO,2102231.jpg,2102231,2,0,NA
2107535_2,2023-01-04 17:00:23.969079,CLO,2107535.jpg,2107535,2,0,NA
2107986_2,2023-01-04 17:00:21.859401,CLO,2107986.jpg,2107986,2,0,NA
2113337_2,2023-01-04 17:00:19.780965,CLO,2113337.jpg,2113337,2,0,NA
2115947_2,2023-01-04 17:00:18.124477,CLO,2115947.jpg,2115947,2,0,NA
2115948_2,2023-01-04 17:00:15.670978,CLO,2115948.jpg,2115948,2,0,NA
2115949_2,2023-01-04 17:00:14.655194,CLO,2115949.jpg,2115949,2,0,NA
2205533_2,2023-01-04 17:00:12.873689,CLO,2205533.jpg,2205533,2,0,NA
2209918_2,2023-01-04 17:00:11.779773,CLO,2209918.jpg,2209918,2,0,NA
2210076_2,2023-01-04 17:00:10.685850,CLO,2210076.jpg,2210076,2,0,NA
2210070_2,2023-01-04 17:00:09.341893,CLO,2210070.jpg,2210070,2,0,NA
2210461_2,2023-01-04 17:00:08.029199,CLO,2210461.jpg,2210461,2,0,NA
2213830_2,2023-01-04 17:00:06.357096,CLO,2213830.jpg,2213830,2,0,NA
2215615_2,2023-01-04 17:00:04.528688,CLO,2215615.jpg,2215615,2,0,NA
2107667_2,2023-01-04 17:00:00.340553,ACC,2107667.jpg,2107667,2,0,NA
2218330_2,2023-01-04 16:59:59.731095,ACC,2218330.jpg,2218330,2,0,NA
1504472_1,2023-01-04 16:59:59.152873,ACC,1504472.jpg,1504472,1,0,NA
2218350_2,2023-01-04 16:59:58.527780,JEW,2218350.jpg,2218350,2,0,NA
2103141_2,2023-01-04 16:59:57.933962,JEW,2103141.jpg,2103141,2,0,NA
2218335_2,2023-01-04 16:59:57.293221,JEW,2218335.jpg,2218335,2,0,NA
2218331_2,2023-01-04 16:59:56.574359,ACC,2218331.jpg,2218331,2,0,NA
2011162_2,2023-01-04 16:59:55.964903,CLO,2011162.jpg,2011162,2,0,NA
2106993_2,2023-01-04 16:59:53.730207,CLO,2106993.jpg,2106993,2,0,NA
2108847_2,2023-01-04 16:59:50.901628,CLO,2108847.jpg,2108847,2,0,NA
2106998_2,2023-01-04 16:59:49.229516,CLO,2106998.jpg,2106998,2,0,NA
2108858_2,2023-01-04 16:59:47.479255,CLO,2108858.jpg,2108858,2,0,NA
2109738_2,2023-01-04 16:59:45.979029,CLO,2109738.jpg,2109738,2,0,NA
2110790_2,2023-01-04 16:59:44.744481,CLO,2110790.jpg,2110790,2,0,NA
2202942_2,2023-01-04 16:59:42.478521,CLO,2202942.jpg,2202942,2,0,NA
2203031_2,2023-01-04 16:59:40.353176,CLO,2203031.jpg,2203031,2,0,NA
2209839_2,2023-01-04 16:59:39.165498,CLO,2209839.jpg,2209839,2,0,NA
2214762_2,2023-01-04 16:59:35.977506,CLO,2214762.jpg,2214762,2,0,NA
2106689_2,2023-01-04 16:59:34.461660,JEW,2106689.jpg,2106689,2,0,NA
2106692_2,2023-01-04 16:59:33.492800,JEW,2106692.jpg,2106692,2,0,NA
2213528_2,2023-01-04 16:59:32.883322,ACC,2213528.jpg,2213528,2,0,NA
2215581_2,2023-01-04 16:59:32.289476,JEW,2215581.jpg,2215581,2,0,NA
2215670_2,2023-01-04 16:59:31.633098,JEW,2215670.jpg,2215670,2,0,NA
2215680_2,2023-01-04 16:59:31.070524,JEW,2215680.jpg,2215680,2,0,NA
2215779_2,2023-01-04 16:59:30.523564,CLO,2215779.jpg,2215779,2,0,NA
2210264_2,2023-01-04 16:59:27.179568,CLO,2210264.jpg,2210264,2,0,NA
2215768_2,2023-01-04 16:59:26.476090,CLO,2215768.jpg,2215768,2,0,NA
2215767_2,2023-01-04 16:59:25.507183,CLO,2215767.jpg,2215767,2,0,NA
2215864_2,2023-01-04 16:59:24.882115,CLO,2215864.jpg,2215864,2,0,NA
2215438_2,2023-01-04 16:59:24.225750,SHO,2215438.jpg,2215438,2,0,NA
2116001_2,2023-01-04 16:59:23.569403,CLO,2116001.jpg,2116001,2,0,NA
2215770_2,2023-01-04 16:59:21.678606,CLO,2215770.jpg,2215770,2,0,NA
2215868_2,2023-01-04 16:59:20.584590,JEW,2215868.jpg,2215868,2,0,NA
2105571_2,2023-01-04 16:59:19.709455,CLO,2105571.jpg,2105571,2,0,NA
2113061_2,2023-01-04 16:59:18.115470,CLO,2113061.jpg,2113061,2,0,NA
2112639_2,2023-01-04 16:59:16.537094,CLO,2112639.jpg,2112639,2,0,NA
2115036_2,2023-01-04 16:59:15.802623,CLO,2115036.jpg,2115036,2,0,NA
2114356_2,2023-01-04 16:59:13.896096,CLO,2114356.jpg,2114356,2,0,NA
2115040_2,2023-01-04 16:59:13.177234,CLO,2115040.jpg,2115040,2,0,NA
2115417_2,2023-01-04 16:59:12.505244,CLO,2115417.jpg,2115417,2,0,NA
2200362_2,2023-01-04 16:59:11.567609,CLO,2200362.jpg,2200362,2,0,NA
2115923_2,2023-01-04 16:59:10.676860,CLO,2115923.jpg,2115923,2,0,NA
2201029_2,2023-01-04 16:59:10.020504,CLO,2201029.jpg,2201029,2,0,NA
2200663_2,2023-01-04 16:59:09.317278,CLO,2200663.jpg,2200663,2,0,NA
2202406_2,2023-01-04 16:59:08.082978,CLO,2202406.jpg,2202406,2,0,NA
2202681_2,2023-01-04 16:59:07.254474,CLO,2202681.jpg,2202681,2,0,NA
2202407_2,2023-01-04 16:59:05.816771,CLO,2202407.jpg,2202407,2,0,NA
2202682_2,2023-01-04 16:59:04.660320,CLO,2202682.jpg,2202682,2,0,NA
2205823_2,2023-01-04 16:59:03.910535,CLO,2205823.jpg,2205823,2,0,NA
2205437_2,2023-01-04 16:59:02.597522,CLO,2205437.jpg,2205437,2,0,NA
2213189_2,2023-01-04 16:59:01.441113,CLO,2213189.jpg,2213189,2,0,NA
2106608_2,2023-01-04 16:59:00.378441,ACC,2106608.jpg,2106608,2,0,NA
2218390_2,2023-01-04 16:58:59.315768,BEAUTY,2218390.jpg,2218390,2,0,NA
1314100_1,2023-01-04 16:58:58.909762,BEAUTY,1314100.jpg,1314100,1,0,NA
2218389_2,2023-01-04 16:58:58.503143,BEAUTY,2218389.jpg,2218389,2,0,NA
2218377_2,2023-01-04 16:58:53.721319,ACC,2218377.jpg,2218377,2,0,NA
2218391_2,2023-01-04 16:58:53.221350,BEAUTY,2218391.jpg,2218391,2,0,NA
1314088_1,2023-01-04 16:58:52.815105,BEAUTY,1314088.jpg,1314088,1,0,NA
2218393_2,2023-01-04 16:58:52.393206,BEAUTY,2218393.jpg,2218393,2,0,NA
1600514_1,2023-01-04 16:58:51.565090,BEAUTY,1600514.jpg,1600514,1,0,NA
2218395_2,2023-01-04 16:58:50.924459,BEAUTY,2218395.jpg,2218395,2,0,NA
1600518_1,2023-01-04 16:58:50.486967,BEAUTY,1600518.jpg,1600518,1,0,NA
2218399_2,2023-01-04 16:58:49.940085,BEAUTY,2218399.jpg,2218399,2,0,NA
1804656_1,2023-01-04 16:58:49.377600,ACC,1804656.jpg,1804656,1,0,NA
2218380_2,2023-01-04 16:58:48.736985,BEAUTY,2218380.jpg,2218380,2,0,NA
2218386_2,2023-01-04 16:58:48.111977,BEAUTY,2218386.jpg,2218386,2,0,NA
1314097_1,2023-01-04 16:58:47.377627,BEAUTY,1314097.jpg,1314097,1,0,NA
2218384_2,2023-01-04 16:58:46.799482,BEAUTY,2218384.jpg,2218384,2,0,NA
2218414_2,2023-01-04 16:58:46.065094,BEAUTY,2218414.jpg,2218414,2,0,NA
2218400_2,2023-01-04 16:58:45.268246,BEAUTY,2218400.jpg,2218400,2,0,NA
1314083_1,2023-01-04 16:58:44.861982,BEAUTY,1314083.jpg,1314083,1,0,NA
2218378_2,2023-01-04 16:58:44.236983,ACC,2218378.jpg,2218378,2,0,NA
2111639_2,2023-01-04 16:58:43.236981,ACC,2111639.jpg,2111639,2,0,NA
2114837_2,2023-01-04 16:58:42.611990,ACC,2114837.jpg,2114837,2,0,NA
2205561_2,2023-01-04 16:58:42.018239,ACC,2205561.jpg,2205561,2,0,NA
2203806_2,2023-01-04 16:58:41.502628,JEW,2203806.jpg,2203806,2,0,NA
2205888_2,2023-01-04 16:58:31.584524,JEW,2205888.jpg,2205888,2,0,NA
2206812_2,2023-01-04 16:58:31.019517,ACC,2206812.jpg,2206812,2,0,NA
