key,creation_date,path,filename,sku,suffix,version,BU
2110642_2,2023-01-04 16:58:30.487030,CLO,2110642.jpg,2110642,2,0,NA
2113555_2,2023-01-04 16:58:29.752672,CLO,2113555.jpg,2113555,2,0,NA
2115399_2,2023-01-04 16:58:28.424535,CLO,2115399.jpg,2115399,2,0,NA
2115415_2,2023-01-04 16:58:27.002665,CLO,2115415.jpg,2115415,2,0,NA
2115419_2,2023-01-04 16:58:26.127697,CLO,2115419.jpg,2115419,2,0,NA
2116096_2,2023-01-04 16:58:25.190173,CLO,2116096.jpg,2116096,2,0,NA
2200022_2,2023-01-04 16:58:24.299559,CLO,2200022.jpg,2200022,2,0,NA
2200090_2,2023-01-04 16:58:23.487075,CLO,2200090.jpg,2200090,2,0,NA
2200266_2,2023-01-04 16:58:22.377703,CLO,2200266.jpg,2200266,2,0,NA
2200264_2,2023-01-04 16:58:21.721454,CLO,2200264.jpg,2200264,2,0,NA
2200474_2,2023-01-04 16:58:21.002711,CLO,2200474.jpg,2200474,2,0,NA
2200665_2,2023-01-04 16:58:20.346484,CLO,2200665.jpg,2200665,2,0,NA
2200668_2,2023-01-04 16:58:19.690197,CLO,2200668.jpg,2200668,2,0,NA
2201470_2,2023-01-04 16:58:19.034057,CLO,2201470.jpg,2201470,2,0,NA
2202079_2,2023-01-04 16:58:18.299577,CLO,2202079.jpg,2202079,2,0,NA
2202131_2,2023-01-04 16:58:17.315256,CLO,2202131.jpg,2202131,2,0,NA
2202224_2,2023-01-04 16:58:16.393362,CLO,2202224.jpg,2202224,2,0,NA
2202225_2,2023-01-04 16:58:15.174869,CLO,2202225.jpg,2202225,2,0,NA
2202678_2,2023-01-04 16:58:14.487109,CLO,2202678.jpg,2202678,2,0,NA
2203146_2,2023-01-04 16:58:13.768492,CLO,2203146.jpg,2203146,2,0,NA
2205131_2,2023-01-04 16:58:12.893367,CLO,2205131.jpg,2205131,2,0,NA
2204953_2,2023-01-04 16:58:12.127738,CLO,2204953.jpg,2204953,2,0,NA
2205441_2,2023-01-04 16:58:11.002755,CLO,2205441.jpg,2205441,2,0,NA
2206212_2,2023-01-04 16:58:10.284004,CLO,2206212.jpg,2206212,2,0,NA
2207037_2,2023-01-04 16:58:09.534009,CLO,2207037.jpg,2207037,2,0,NA
2200741_2,2023-01-04 16:58:08.846515,ACC,2200741.jpg,2200741,2,0,NA
2204177_2,2023-01-04 16:57:50.377827,JEW,2204177.jpg,2204177,2,0,NA
2203764_2,2023-01-04 16:57:49.549709,JEW,2203764.jpg,2203764,2,0,NA
2204325_2,2023-01-04 16:57:48.877836,JEW,2204325.jpg,2204325,2,0,NA
2204335_2,2023-01-04 16:57:48.284106,JEW,2204335.jpg,2204335,2,0,NA
2203665_2,2023-01-04 16:57:47.659108,JEW,2203665.jpg,2203665,2,0,NA
2204447_2,2023-01-04 16:57:47.096593,JEW,2204447.jpg,2204447,2,0,NA
2204346_2,2023-01-04 16:57:46.455973,JEW,2204346.jpg,2204346,2,0,NA
2204448_2,2023-01-04 16:57:45.784092,JEW,2204448.jpg,2204448,2,0,NA
2204453_2,2023-01-04 16:57:44.940880,JEW,2204453.jpg,2204453,2,0,NA
2204480_2,2023-01-04 16:57:44.362224,JEW,2204480.jpg,2204480,2,0,NA
2208930_2,2023-01-04 16:57:43.784130,JEW,2208930.jpg,2208930,2,0,NA
2208928_2,2023-01-04 16:57:43.159111,JEW,2208928.jpg,2208928,2,0,NA
2209338_2,2023-01-04 16:57:42.612431,JEW,2209338.jpg,2209338,2,0,NA
2208944_2,2023-01-04 16:57:42.034106,JEW,2208944.jpg,2208944,2,0,NA
2208932_2,2023-01-04 16:57:41.440355,JEW,2208932.jpg,2208932,2,0,NA
2209618_2,2023-01-04 16:57:40.862254,JEW,2209618.jpg,2209618,2,0,NA
2105392_2,2023-01-04 16:57:40.190364,CLO,2105392.jpg,2105392,2,0,NA
2112890_2,2023-01-04 16:57:39.424730,CLO,2112890.jpg,2112890,2,0,NA
2115061_2,2023-01-04 16:57:38.737254,CLO,2115061.jpg,2115061,2,0,NA
2200024_2,2023-01-04 16:57:38.049742,CLO,2200024.jpg,2200024,2,0,NA
2201235_2,2023-01-04 16:57:37.206033,CLO,2201235.jpg,2201235,2,0,NA
2201334_2,2023-01-04 16:57:36.252900,CLO,2201334.jpg,2201334,2,0,NA
2201532_2,2023-01-04 16:57:35.550462,CLO,2201532.jpg,2201532,2,0,NA
2202056_2,2023-01-04 16:57:34.721646,CLO,2202056.jpg,2202056,2,0,NA
2203318_2,2023-01-04 16:57:33.924756,CLO,2203318.jpg,2203318,2,0,NA
2203461_2,2023-01-04 16:57:33.268514,CLO,2203461.jpg,2203461,2,0,NA
2204065_2,2023-01-04 16:57:32.581028,CLO,2204065.jpg,2204065,2,0,NA
2204191_2,2023-01-04 16:57:31.471648,CLO,2204191.jpg,2204191,2,0,NA
2204240_2,2023-01-04 16:57:30.737287,CLO,2204240.jpg,2204240,2,0,NA
2208252_2,2023-01-04 16:57:30.081010,CLO,2208252.jpg,2208252,2,0,NA
2208238_2,2023-01-04 16:57:29.393559,CLO,2208238.jpg,2208238,2,0,NA
2208729_2,2023-01-04 16:57:28.737283,CLO,2208729.jpg,2208729,2,0,NA
2210493_2,2023-01-04 16:57:28.049815,CLO,2210493.jpg,2210493,2,0,NA
2210541_2,2023-01-04 16:57:27.331034,CLO,2210541.jpg,2210541,2,0,NA
2213155_2,2023-01-04 16:57:26.096670,CLO,2213155.jpg,2213155,2,0,NA
2214956_2,2023-01-04 16:57:25.065427,CLO,2214956.jpg,2214956,2,0,NA
2214802_2,2023-01-04 16:57:23.862455,ACC,2214802.jpg,2214802,2,0,NA
2214803_2,2023-01-04 16:57:23.159189,ACC,2214803.jpg,2214803,2,0,NA
2104374_2,2023-01-04 16:57:22.315790,SHO,2104374.jpg,2104374,2,0,NA
2204706_2,2023-01-04 16:57:21.752945,SHO,2204706.jpg,2204706,2,0,NA
2212985_2,2023-01-04 16:57:21.127944,JEW,2212985.jpg,2212985,2,0,NA
2213093_2,2023-01-04 16:57:20.549815,ACC,2213093.jpg,2213093,2,0,NA
2213167_2,2023-01-04 16:57:19.846691,JEW,2213167.jpg,2213167,2,0,NA
2215632_2,2023-01-04 16:57:19.221699,JEW,2215632.jpg,2215632,2,0,NA
2215966_2,2023-01-04 16:57:18.518589,JEW,2215966.jpg,2215966,2,0,NA
2115726_2,2023-01-04 16:57:17.924826,CLO,2115726.jpg,2115726,2,0,NA
2115603_2,2023-01-04 16:57:17.097019,CLO,2115603.jpg,2115603,2,0,NA
2115723_2,2023-01-04 16:57:15.909209,CLO,2115723.jpg,2115723,2,0,NA
2115600_2,2023-01-04 16:57:15.284213,CLO,2115600.jpg,2115600,2,0,NA
2115349_2,2023-01-04 16:57:14.643583,CLO,2115349.jpg,2115349,2,0,NA
2115569_2,2023-01-04 16:57:13.862339,CLO,2115569.jpg,2115569,2,0,NA
2115597_2,2023-01-04 16:57:12.721719,CLO,2115597.jpg,2115597,2,0,NA
2109625_2,2023-01-04 16:57:11.956120,CLO,2109625.jpg,2109625,2,0,NA
2115740_2,2023-01-04 16:57:10.706084,CLO,2115740.jpg,2115740,2,0,NA
2115763_2,2023-01-04 16:57:09.612356,CLO,2115763.jpg,2115763,2,0,NA
2113058_2,2023-01-04 16:57:08.940630,CLO,2113058.jpg,2113058,2,0,NA
2114338_2,2023-01-04 16:57:08.237373,CLO,2114338.jpg,2114338,2,0,NA
2112397_2,2023-01-04 16:57:07.487370,CLO,2112397.jpg,2112397,2,0,NA
2204847_2,2023-01-04 16:57:06.549847,CLO,2204847.jpg,2204847,2,0,NA
2115053_2,2023-01-04 16:57:05.831121,CLO,2115053.jpg,2115053,2,0,NA
2115387_2,2023-01-04 16:57:05.034609,CLO,2115387.jpg,2115387,2,0,NA
2203126_2,2023-01-04 16:57:04.190502,CLO,2203126.jpg,2203126,2,0,NA
2115764_2,2023-01-04 16:57:03.409463,CLO,2115764.jpg,2115764,2,0,NA
2113207_2,2023-01-04 16:57:02.674889,CLO,2113207.jpg,2113207,2,0,NA
2116038_2,2023-01-04 16:57:01.971780,CLO,2116038.jpg,2116038,2,0,NA
2116023_2,2023-01-04 16:57:01.160036,CLO,2116023.jpg,2116023,2,0,NA
2115107_2,2023-01-04 16:56:59.753039,CLO,2115107.jpg,2115107,2,0,NA
2112643_2,2023-01-04 16:56:59.112396,CLO,2112643.jpg,2112643,2,0,NA
2114636_2,2023-01-04 16:56:58.253029,CLO,2114636.jpg,2114636,2,0,NA
2113538_2,2023-01-04 16:56:57.034290,SHO,2113538.jpg,2113538,2,0,NA
2113562_2,2023-01-04 16:56:55.800031,CLO,2113562.jpg,2113562,2,0,NA
2201380_2,2023-01-04 16:56:54.456172,CLO,2201380.jpg,2201380,2,0,NA
2200111_2,2023-01-04 16:56:53.846805,CLO,2200111.jpg,2200111,2,0,NA
2200949_2,2023-01-04 16:56:39.674970,CLO,2200949.jpg,2200949,2,0,NA
2204127_2,2023-01-04 16:56:38.815625,CLO,2204127.jpg,2204127,2,0,NA
2203487_2,2023-01-04 16:56:38.221859,CLO,2203487.jpg,2203487,2,0,NA
2115388_2,2023-01-04 16:56:37.206239,CLO,2115388.jpg,2115388,2,0,NA
2112296_2,2023-01-04 16:56:36.393734,CLO,2112296.jpg,2112296,2,0,NA
2201589_2,2023-01-04 16:56:35.721881,CLO,2201589.jpg,2201589,2,0,NA
2115707_2,2023-01-04 16:56:34.803892,CLO,2115707.jpg,2115707,2,0,NA
2205684_2,2023-01-04 16:56:34.081244,CLO,2205684.jpg,2205684,2,0,NA
2113289_2,2023-01-04 16:56:33.409374,CLO,2113289.jpg,2113289,2,0,NA
2110501_2,2023-01-04 16:56:32.690669,CLO,2110501.jpg,2110501,2,0,NA
2200132_2,2023-01-04 16:56:31.893780,CLO,2200132.jpg,2200132,2,0,NA
2116008_2,2023-01-04 16:56:31.268784,CLO,2116008.jpg,2116008,2,0,NA
2201147_2,2023-01-04 16:56:30.581266,CLO,2201147.jpg,2201147,2,0,NA
2114542_2,2023-01-04 16:56:29.925013,CLO,2114542.jpg,2114542,2,0,NA
2114472_2,2023-01-04 16:56:29.237501,CLO,2114472.jpg,2114472,2,0,NA
2200648_2,2023-01-04 16:56:28.284380,CLO,2200648.jpg,2200648,2,0,NA
2203067_2,2023-01-04 16:56:27.612535,CLO,2203067.jpg,2203067,2,0,NA
2203178_2,2023-01-04 16:56:26.909396,CLO,2203178.jpg,2203178,2,0,NA
2203072_2,2023-01-04 16:56:26.284381,CLO,2203072.jpg,2203072,2,0,NA
2203377_2,2023-01-04 16:56:25.550032,ACC,2203377.jpg,2203377,2,0,NA
2202741_2,2023-01-04 16:56:24.518796,ACC,2202741.jpg,2202741,2,0,NA
2114905_2,2023-01-04 16:56:23.643771,ACC,2114905.jpg,2114905,2,0,NA
2114899_2,2023-01-04 16:56:22.675039,ACC,2114899.jpg,2114899,2,0,NA
2114890_2,2023-01-04 16:56:21.909420,ACC,2114890.jpg,2114890,2,0,NA
2215028_2,2023-01-04 16:56:20.768811,CLO,2215028.jpg,2215028,2,0,NA
2215571_2,2023-01-04 16:56:19.940701,CLO,2215571.jpg,2215571,2,0,NA
2215750_2,2023-01-04 16:56:19.096934,CLO,2215750.jpg,2215750,2,0,NA
2215737_2,2023-01-04 16:56:18.331319,CLO,2215737.jpg,2215737,2,0,NA
2215761_2,2023-01-04 16:56:17.675056,CLO,2215761.jpg,2215761,2,0,NA
2215846_2,2023-01-04 16:56:16.940741,JEW,2215846.jpg,2215846,2,0,NA
2215838_2,2023-01-04 16:56:16.362569,JEW,2215838.jpg,2215838,2,0,NA
2215839_2,2023-01-04 16:56:15.737631,JEW,2215839.jpg,2215839,2,0,NA
2215974_2,2023-01-04 16:56:15.175078,JEW,2215974.jpg,2215974,2,0,NA
2215979_2,2023-01-04 16:56:14.612589,JEW,2215979.jpg,2215979,2,0,NA
2215980_2,2023-01-04 16:56:13.987568,JEW,2215980.jpg,2215980,2,0,NA
1902538_1,2023-01-04 16:56:13.394026,BEAUTY,1902538.jpg,1902538,1,0,NA
2218383_2,2023-01-04 16:56:12.878202,BEAUTY,2218383.jpg,2218383,2,0,NA
2218382_2,2023-01-04 16:56:12.331432,BEAUTY,2218382.jpg,2218382,2,0,NA
1314091_1,2023-01-04 16:56:11.940685,BEAUTY,1314091.jpg,1314091,1,0,NA
2218385_2,2023-01-04 16:56:11.378186,BEAUTY,2218385.jpg,2218385,2,0,NA
2218402_2,2023-01-04 16:56:10.800078,BEAUTY,2218402.jpg,2218402,2,0,NA
2200059_2,2023-01-04 16:56:09.940707,CLO,2200059.jpg,2200059,2,0,NA
2114524_2,2023-01-04 16:56:09.315733,CLO,2114524.jpg,2114524,2,0,NA
2115381_2,2023-01-04 16:56:08.675099,CLO,2115381.jpg,2115381,2,0,NA
2114545_2,2023-01-04 16:56:08.050096,CLO,2114545.jpg,2114545,2,0,NA
2115599_2,2023-01-04 16:56:07.128213,CLO,2115599.jpg,2115599,2,0,NA
2115607_2,2023-01-04 16:56:06.440715,CLO,2115607.jpg,2115607,2,0,NA
2200513_2,2023-01-04 16:56:05.768942,CLO,2200513.jpg,2200513,2,0,NA
2115757_2,2023-01-04 16:56:05.065708,CLO,2115757.jpg,2115757,2,0,NA
2201758_2,2023-01-04 16:56:04.331363,CLO,2201758.jpg,2201758,2,0,NA
2110573_2,2023-01-04 16:55:24.190900,CLO,2110573.jpg,2110573,2,0,NA
2201756_2,2023-01-04 16:55:22.925287,CLO,2201756.jpg,2201756,2,0,NA
2115870_2,2023-01-04 16:55:21.597145,CLO,2115870.jpg,2115870,2,0,NA
2113152_2,2023-01-04 16:55:20.915591,CLO,2113152.jpg,2113152,2,0,NA
2115334_2,2023-01-04 16:55:20.206503,CLO,2115334.jpg,2115334,2,0,NA
2115333_2,2023-01-04 16:55:19.565916,CLO,2115333.jpg,2115333,2,0,NA
2115990_2,2023-01-04 16:55:18.628388,CLO,2115990.jpg,2115990,2,0,NA
2201169_2,2023-01-04 16:55:17.862786,CLO,2201169.jpg,2201169,2,0,NA
2114342_2,2023-01-04 16:55:16.940905,CLO,2114342.jpg,2114342,2,0,NA
2201472_2,2023-01-04 16:55:16.237796,CLO,2201472.jpg,2201472,2,0,NA
2115566_2,2023-01-04 16:55:15.612774,CLO,2115566.jpg,2115566,2,0,NA
2115067_2,2023-01-04 16:55:14.972246,CLO,2115067.jpg,2115067,2,0,NA
2205195_2,2023-01-04 16:55:14.331555,CLO,2205195.jpg,2205195,2,0,NA
2114297_2,2023-01-04 16:55:13.300277,CLO,2114297.jpg,2114297,2,0,NA
2115601_2,2023-01-04 16:55:12.222198,CLO,2115601.jpg,2115601,2,0,NA
2114551_2,2023-01-04 16:55:11.612818,CLO,2114551.jpg,2114551,2,0,NA
2200239_2,2023-01-04 16:55:10.815942,CLO,2200239.jpg,2200239,2,0,NA
2116049_2,2023-01-04 16:55:10.269064,CLO,2116049.jpg,2116049,2,0,NA
2203066_2,2023-01-04 16:55:09.394081,CLO,2203066.jpg,2203066,2,0,NA
2212221_2,2023-01-04 16:55:08.753427,JEW,2212221.jpg,2212221,2,0,NA
2212227_2,2023-01-04 16:55:08.128455,JEW,2212227.jpg,2212227,2,0,NA
2212230_2,2023-01-04 16:55:07.565954,JEW,2212230.jpg,2212230,2,0,NA
2212229_2,2023-01-04 16:55:06.972182,JEW,2212229.jpg,2212229,2,0,NA
2212233_2,2023-01-04 16:55:06.456572,JEW,2212233.jpg,2212233,2,0,NA
2212241_2,2023-01-04 16:55:05.909711,JEW,2212241.jpg,2212241,2,0,NA
2212235_2,2023-01-04 16:55:05.347204,JEW,2212235.jpg,2212235,2,0,NA
2213782_2,2023-01-04 16:55:04.831566,BEAUTY,2213782.jpg,2213782,2,0,NA
2213783_2,2023-01-04 16:55:04.269076,BEAUTY,2213783.jpg,2213783,2,0,NA
2213784_2,2023-01-04 16:55:03.722198,BEAUTY,2213784.jpg,2213784,2,0,NA
2212246_2,2023-01-04 16:55:03.190974,JEW,2212246.jpg,2212246,2,0,NA
2214029_2,2023-01-04 16:55:02.597221,BEAUTY,2214029.jpg,2214029,2,0,NA
2214046_2,2023-01-04 16:55:02.019078,BEAUTY,2214046.jpg,2214046,2,0,NA
2213785_2,2023-01-04 16:55:01.425359,BEAUTY,2213785.jpg,2213785,2,0,NA
2214051_2,2023-01-04 16:55:00.862862,BEAUTY,2214051.jpg,2214051,2,0,NA
2214555_2,2023-01-04 16:55:00.300356,ACC,2214555.jpg,2214555,2,0,NA
2214556_2,2023-01-04 16:54:59.737856,ACC,2214556.jpg,2214556,2,0,NA
2215057_2,2023-01-04 16:54:59.175467,ACC,2215057.jpg,2215057,2,0,NA
2215058_2,2023-01-04 16:54:58.644140,ACC,2215058.jpg,2215058,2,0,NA
2215132_2,2023-01-04 16:54:58.081623,ACC,2215132.jpg,2215132,2,0,NA
2212724_2,2023-01-04 16:54:57.550366,JEW,2212724.jpg,2212724,2,0,NA
2212725_2,2023-01-04 16:54:56.972245,JEW,2212725.jpg,2212725,2,0,NA
2212748_2,2023-01-04 16:54:56.378496,JEW,2212748.jpg,2212748,2,0,NA
2212754_2,2023-01-04 16:54:55.847227,JEW,2212754.jpg,2212754,2,0,NA
2212756_2,2023-01-04 16:54:55.300359,JEW,2212756.jpg,2212756,2,0,NA
2212759_2,2023-01-04 16:54:54.690981,JEW,2212759.jpg,2212759,2,0,NA
2212762_2,2023-01-04 16:54:54.050380,JEW,2212762.jpg,2212762,2,0,NA
2212765_2,2023-01-04 16:54:53.550384,JEW,2212765.jpg,2212765,2,0,NA
2212766_2,2023-01-04 16:54:52.956689,JEW,2212766.jpg,2212766,2,0,NA
2212768_2,2023-01-04 16:54:52.316010,JEW,2212768.jpg,2212768,2,0,NA
2212940_2,2023-01-04 16:54:51.737884,JEW,2212940.jpg,2212940,2,0,NA
2212955_2,2023-01-04 16:54:51.112878,JEW,2212955.jpg,2212955,2,0,NA
2212971_2,2023-01-04 16:54:50.503515,JEW,2212971.jpg,2212971,2,0,NA
2213057_2,2023-01-04 16:54:49.941020,JEW,2213057.jpg,2213057,2,0,NA
2213059_2,2023-01-04 16:54:49.378503,JEW,2213059.jpg,2213059,2,0,NA
2213063_2,2023-01-04 16:54:48.862928,JEW,2213063.jpg,2213063,2,0,NA
2213068_2,2023-01-04 16:54:48.316023,JEW,2213068.jpg,2213068,2,0,NA
2213067_2,2023-01-04 16:54:47.722277,JEW,2213067.jpg,2213067,2,0,NA
2213176_2,2023-01-04 16:54:47.144178,JEW,2213176.jpg,2213176,2,0,NA
2213168_2,2023-01-04 16:54:46.566027,JEW,2213168.jpg,2213168,2,0,NA
2213074_2,2023-01-04 16:54:45.972271,JEW,2213074.jpg,2213074,2,0,NA
2213195_2,2023-01-04 16:54:45.347325,JEW,2213195.jpg,2213195,2,0,NA
2213200_2,2023-01-04 16:54:44.722311,JEW,2213200.jpg,2213200,2,0,NA
2213223_2,2023-01-04 16:54:44.128535,JEW,2213223.jpg,2213223,2,0,NA
2213209_2,2023-01-04 16:54:43.503540,JEW,2213209.jpg,2213209,2,0,NA
2214433_2,2023-01-04 16:54:42.831799,BEAUTY,2214433.jpg,2214433,2,0,NA
2214434_2,2023-01-04 16:54:42.206658,BEAUTY,2214434.jpg,2214434,2,0,NA
2213249_2,2023-01-04 16:54:41.628550,JEW,2213249.jpg,2213249,2,0,NA
2215171_2,2023-01-04 16:54:41.034785,ACC,2215171.jpg,2215171,2,0,NA
2203065_2,2023-01-04 16:54:40.472290,CLO,2203065.jpg,2203065,2,0,NA
2212944_2,2023-01-04 16:54:39.755441,JEW,2212944.jpg,2212944,2,0,NA
2212948_2,2023-01-04 16:54:39.159806,JEW,2212948.jpg,2212948,2,0,NA
2212946_2,2023-01-04 16:54:38.503542,JEW,2212946.jpg,2212946,2,0,NA
2212950_2,2023-01-04 16:54:37.972301,JEW,2212950.jpg,2212950,2,0,NA
2212961_2,2023-01-04 16:54:37.019177,JEW,2212961.jpg,2212961,2,0,NA
2213778_2,2023-01-04 16:54:36.237935,BEAUTY,2213778.jpg,2213778,2,0,NA
2212963_2,2023-01-04 16:54:35.659827,JEW,2212963.jpg,2212963,2,0,NA
2214070_2,2023-01-04 16:54:35.097330,BEAUTY,2214070.jpg,2214070,2,0,NA
2214106_2,2023-01-04 16:54:34.519344,BEAUTY,2214106.jpg,2214106,2,0,NA
2112222_2,2023-01-04 16:54:33.972342,CLO,2112222.jpg,2112222,2,0,NA
2112834_2,2023-01-04 16:54:33.316071,SHO,2112834.jpg,2112834,2,0,NA
2114470_2,2023-01-04 16:54:32.659853,CLO,2114470.jpg,2114470,2,0,NA
2114537_2,2023-01-04 16:54:31.878599,CLO,2114537.jpg,2114537,2,0,NA
2115604_2,2023-01-04 16:54:31.175462,CLO,2115604.jpg,2115604,2,0,NA
2200093_2,2023-01-04 16:54:30.409898,CLO,2200093.jpg,2200093,2,0,NA
2200483_2,2023-01-04 16:54:29.253604,CLO,2200483.jpg,2200483,2,0,NA
2200634_2,2023-01-04 16:54:28.441102,CLO,2200634.jpg,2200634,2,0,NA
2109025_2,2023-01-04 16:54:27.675475,CLO,2109025.jpg,2109025,2,0,NA
2112622_2,2023-01-04 16:54:26.987977,SHO,2112622.jpg,2112622,2,0,NA
2112702_2,2023-01-04 16:54:26.253607,SHO,2112702.jpg,2112702,2,0,NA
2112705_2,2023-01-04 16:54:25.612988,SHO,2112705.jpg,2112705,2,0,NA
2112707_2,2023-01-04 16:54:24.956757,SHO,2112707.jpg,2112707,2,0,NA
2112709_2,2023-01-04 16:54:24.284876,SHO,2112709.jpg,2112709,2,0,NA
2112782_2,2023-01-04 16:54:23.566118,SHO,2112782.jpg,2112782,2,0,NA
2113163_2,2023-01-04 16:54:22.722385,CLO,2113163.jpg,2113163,2,0,NA
2113528_2,2023-01-04 16:54:21.831819,SHO,2113528.jpg,2113528,2,0,NA
2113534_2,2023-01-04 16:54:21.112985,SHO,2113534.jpg,2113534,2,0,NA
2113539_2,2023-01-04 16:54:20.300504,SHO,2113539.jpg,2113539,2,0,NA
2113540_2,2023-01-04 16:54:19.613202,SHO,2113540.jpg,2113540,2,0,NA
2113590_2,2023-01-04 16:54:18.878655,SHO,2113590.jpg,2113590,2,0,NA
2113591_2,2023-01-04 16:54:18.175515,SHO,2113591.jpg,2113591,2,0,NA
2114212_2,2023-01-04 16:54:17.394263,SHO,2114212.jpg,2114212,2,0,NA
2114653_2,2023-01-04 16:54:16.613043,SHO,2114653.jpg,2114653,2,0,NA
2115917_2,2023-01-04 16:54:15.800677,CLO,2115917.jpg,2115917,2,0,NA
2200358_2,2023-01-04 16:54:14.878651,SHO,2200358.jpg,2200358,2,0,NA
2200361_2,2023-01-04 16:54:13.722410,SHO,2200361.jpg,2200361,2,0,NA
2200646_2,2023-01-04 16:54:12.894446,CLO,2200646.jpg,2200646,2,0,NA
2201452_2,2023-01-04 16:54:12.238035,CLO,2201452.jpg,2201452,2,0,NA
2201580_2,2023-01-04 16:54:11.472430,SHO,2201580.jpg,2201580,2,0,NA
2202727_2,2023-01-04 16:54:10.925579,SHO,2202727.jpg,2202727,2,0,NA
2202728_2,2023-01-04 16:54:10.222444,SHO,2202728.jpg,2202728,2,0,NA
2202854_2,2023-01-04 16:54:09.613070,CLO,2202854.jpg,2202854,2,0,NA
2203367_2,2023-01-04 16:54:09.003653,SHO,2203367.jpg,2203367,2,0,NA
2203503_2,2023-01-04 16:54:08.316177,SHO,2203503.jpg,2203503,2,0,NA
2203513_2,2023-01-04 16:54:07.456811,SHO,2203513.jpg,2203513,2,0,NA
2203524_2,2023-01-04 16:54:06.550564,SHO,2203524.jpg,2203524,2,0,NA
2203527_2,2023-01-04 16:54:05.863087,SHO,2203527.jpg,2203527,2,0,NA
2203583_2,2023-01-04 16:54:05.144324,SHO,2203583.jpg,2203583,2,0,NA
2204247_2,2023-01-04 16:54:04.410175,CLO,2204247.jpg,2204247,2,0,NA
2201862_2,2023-01-04 16:54:03.691192,CLO,2201862.jpg,2201862,2,0,NA
2200176_2,2023-01-04 16:54:02.863092,CLO,2200176.jpg,2200176,2,0,NA
2115181_2,2023-01-04 16:54:02.128721,CLO,2115181.jpg,2115181,2,0,NA
2115420_2,2023-01-04 16:54:01.363077,CLO,2115420.jpg,2115420,2,0,NA
2212209_2,2023-01-04 16:54:00.691187,JEW,2212209.jpg,2212209,2,0,NA
2212208_2,2023-01-04 16:54:00.128734,JEW,2212208.jpg,2212208,2,0,NA
2212362_2,2023-01-04 16:53:59.550585,ACC,2212362.jpg,2212362,2,0,NA
2212323_2,2023-01-04 16:53:59.003748,JEW,2212323.jpg,2212323,2,0,NA
2212604_2,2023-01-04 16:53:58.441386,JEW,2212604.jpg,2212604,2,0,NA
2212353_2,2023-01-04 16:53:57.925632,ACC,2212353.jpg,2212353,2,0,NA
2214031_2,2023-01-04 16:53:57.347470,JEW,2214031.jpg,2214031,2,0,NA
2212605_2,2023-01-04 16:53:56.753739,JEW,2212605.jpg,2212605,2,0,NA
2212607_2,2023-01-04 16:53:56.191222,JEW,2212607.jpg,2212607,2,0,NA
2214077_2,2023-01-04 16:53:55.581857,ACC,2214077.jpg,2214077,2,0,NA
2214081_2,2023-01-04 16:53:54.988196,ACC,2214081.jpg,2214081,2,0,NA
2214082_2,2023-01-04 16:53:54.285468,ACC,2214082.jpg,2214082,2,0,NA
2214083_2,2023-01-04 16:53:53.784988,ACC,2214083.jpg,2214083,2,0,NA
2214084_2,2023-01-04 16:53:53.191259,ACC,2214084.jpg,2214084,2,0,NA
2214461_2,2023-01-04 16:53:52.613120,ACC,2214461.jpg,2214461,2,0,NA
2214491_2,2023-01-04 16:53:52.003761,ACC,2214491.jpg,2214491,2,0,NA
2212178_2,2023-01-04 16:53:51.347650,JEW,2212178.jpg,2212178,2,0,NA
2212194_2,2023-01-04 16:53:50.769371,JEW,2212194.jpg,2212194,2,0,NA
2212452_2,2023-01-04 16:53:50.238123,JEW,2212452.jpg,2212452,2,0,NA
2212456_2,2023-01-04 16:53:49.675613,JEW,2212456.jpg,2212456,2,0,NA
2212461_2,2023-01-04 16:53:48.253778,JEW,2212461.jpg,2212461,2,0,NA
2212465_2,2023-01-04 16:53:47.659998,JEW,2212465.jpg,2212465,2,0,NA
2212545_2,2023-01-04 16:53:47.019390,JEW,2212545.jpg,2212545,2,0,NA
