key,creation_date,path,filename,sku,suffix,version,BU
2212575_2,2023-01-04 16:53:46.097543,JEW,2212575.jpg,2212575,2,0,NA
2212609_2,2023-01-04 16:53:44.269412,JEW,2212609.jpg,2212609,2,0,NA
2214078_2,2023-01-04 16:53:43.691444,ACC,2214078.jpg,2214078,2,0,NA
2212344_2,2023-01-04 16:53:43.066330,JEW,2212344.jpg,2212344,2,0,NA
2212108_2,2023-01-04 16:53:42.425679,CLO,2212108.jpg,2212108,2,0,NA
2216814_2,2023-01-04 16:53:36.191330,CLO,2216814.jpg,2216814,2,0,NA
2215007_2,2023-01-04 16:53:34.394419,ACC,2215007.jpg,2215007,2,0,NA
2215009_2,2023-01-04 16:53:33.253836,ACC,2215009.jpg,2215009,2,0,NA
2213025_2,2023-01-04 16:53:32.269420,SHO,2213025.jpg,2213025,2,0,NA
2213950_2,2023-01-04 16:53:31.457046,CLO,2213950.jpg,2213950,2,0,NA
2214245_2,2023-01-04 16:53:30.644448,CLO,2214245.jpg,2214245,2,0,NA
2215032_2,2023-01-04 16:53:29.988183,CLO,2215032.jpg,2215032,2,0,NA
2215045_2,2023-01-04 16:53:29.175708,CLO,2215045.jpg,2215045,2,0,NA
2215087_2,2023-01-04 16:53:28.378875,CLO,2215087.jpg,2215087,2,0,NA
2215066_2,2023-01-04 16:53:27.738221,CLO,2215066.jpg,2215066,2,0,NA
2215117_2,2023-01-04 16:53:27.066333,CLO,2215117.jpg,2215117,2,0,NA
2215251_2,2023-01-04 16:53:26.066327,CLO,2215251.jpg,2215251,2,0,NA
2215297_2,2023-01-04 16:53:25.456968,CLO,2215297.jpg,2215297,2,0,NA
2215436_2,2023-01-04 16:52:42.394656,CLO,2215436.jpg,2215436,2,0,NA
2215524_2,2023-01-04 16:52:41.785260,CLO,2215524.jpg,2215524,2,0,NA
2215464_2,2023-01-04 16:52:41.207137,CLO,2215464.jpg,2215464,2,0,NA
2215525_2,2023-01-04 16:52:40.160550,CLO,2215525.jpg,2215525,2,0,NA
2215579_2,2023-01-04 16:52:39.441530,CLO,2215579.jpg,2215579,2,0,NA
2215583_2,2023-01-04 16:52:38.816526,CLO,2215583.jpg,2215583,2,0,NA
2215591_2,2023-01-04 16:52:38.066525,CLO,2215591.jpg,2215591,2,0,NA
2215623_2,2023-01-04 16:52:37.285271,CLO,2215623.jpg,2215623,2,0,NA
2215624_2,2023-01-04 16:52:36.722783,CLO,2215624.jpg,2215624,2,0,NA
2215625_2,2023-01-04 16:52:35.910290,CLO,2215625.jpg,2215625,2,0,NA
2215626_2,2023-01-04 16:52:35.269658,CLO,2215626.jpg,2215626,2,0,NA
2215702_2,2023-01-04 16:52:34.644661,CLO,2215702.jpg,2215702,2,0,NA
2215740_2,2023-01-04 16:52:34.004037,CLO,2215740.jpg,2215740,2,0,NA
2216062_2,2023-01-04 16:52:33.316544,CLO,2216062.jpg,2216062,2,0,NA
2216832_2,2023-01-04 16:52:32.691544,CLO,2216832.jpg,2216832,2,0,NA
2215081_2,2023-01-04 16:52:32.066546,CLO,2215081.jpg,2215081,2,0,NA
2215431_2,2023-01-04 16:52:31.394675,CLO,2215431.jpg,2215431,2,0,NA
2215522_2,2023-01-04 16:52:30.754051,CLO,2215522.jpg,2215522,2,0,NA
2215514_2,2023-01-04 16:52:30.144678,CLO,2215514.jpg,2215514,2,0,NA
2215704_2,2023-01-04 16:52:28.972806,CLO,2215704.jpg,2215704,2,0,NA
2215556_2,2023-01-04 16:52:27.941581,CLO,2215556.jpg,2215556,2,0,NA
2215781_2,2023-01-04 16:52:27.316571,CLO,2215781.jpg,2215781,2,0,NA
2218387_2,2023-01-04 16:52:26.691563,BEAUTY,2218387.jpg,2218387,2,0,NA
2218403_2,2023-01-04 16:52:26.113442,BEAUTY,2218403.jpg,2218403,2,0,NA
2218394_2,2023-01-04 16:52:25.535321,BEAUTY,2218394.jpg,2218394,2,0,NA
2218392_2,2023-01-04 16:52:24.910307,BEAUTY,2218392.jpg,2218392,2,0,NA
2218381_2,2023-01-04 16:52:24.379074,BEAUTY,2218381.jpg,2218381,2,0,NA
2102487_2,2023-01-04 16:52:23.847833,ACC,2102487.jpg,2102487,2,0,NA
2212176_2,2023-01-04 16:52:23.301028,JEW,2212176.jpg,2212176,2,0,NA
2212291_2,2023-01-04 16:52:22.707199,JEW,2212291.jpg,2212291,2,0,NA
2212201_2,2023-01-04 16:52:22.175963,JEW,2212201.jpg,2212201,2,0,NA
2212534_2,2023-01-04 16:52:21.582209,JEW,2212534.jpg,2212534,2,0,NA
2212576_2,2023-01-04 16:52:21.019713,JEW,2212576.jpg,2212576,2,0,NA
2212577_2,2023-01-04 16:52:20.504662,JEW,2212577.jpg,2212577,2,0,NA
2212530_2,2023-01-04 16:52:19.910372,JEW,2212530.jpg,2212530,2,0,NA
2212589_2,2023-01-04 16:52:19.363477,JEW,2212589.jpg,2212589,2,0,NA
2212563_2,2023-01-04 16:52:18.754101,JEW,2212563.jpg,2212563,2,0,NA
2212586_2,2023-01-04 16:52:18.129097,JEW,2212586.jpg,2212586,2,0,NA
2212592_2,2023-01-04 16:52:17.504096,JEW,2212592.jpg,2212592,2,0,NA
2212621_2,2023-01-04 16:52:16.957229,JEW,2212621.jpg,2212621,2,0,NA
2212599_2,2023-01-04 16:52:16.300967,JEW,2212599.jpg,2212599,2,0,NA
2212694_2,2023-01-04 16:52:15.722864,JEW,2212694.jpg,2212694,2,0,NA
2212737_2,2023-01-04 16:52:15.207228,JEW,2212737.jpg,2212737,2,0,NA
2212722_2,2023-01-04 16:52:14.644747,JEW,2212722.jpg,2212722,2,0,NA
2212866_2,2023-01-04 16:52:13.988465,JEW,2212866.jpg,2212866,2,0,NA
2213244_2,2023-01-04 16:52:13.316623,JEW,2213244.jpg,2213244,2,0,NA
2213238_2,2023-01-04 16:52:12.785379,JEW,2213238.jpg,2213238,2,0,NA
2213246_2,2023-01-04 16:52:11.597966,JEW,2213246.jpg,2213246,2,0,NA
2213247_2,2023-01-04 16:52:10.926073,JEW,2213247.jpg,2213247,2,0,NA
2213704_2,2023-01-04 16:52:10.347857,BEAUTY,2213704.jpg,2213704,2,0,NA
2214021_2,2023-01-04 16:52:09.801013,JEW,2214021.jpg,2214021,2,0,NA
2214020_2,2023-01-04 16:52:09.269763,JEW,2214020.jpg,2214020,2,0,NA
2214206_2,2023-01-04 16:52:08.722886,JEW,2214206.jpg,2214206,2,0,NA
2214183_2,2023-01-04 16:52:08.097894,JEW,2214183.jpg,2214183,2,0,NA
2215848_2,2023-01-04 16:52:07.488511,JEW,2215848.jpg,2215848,2,0,NA
2215860_2,2023-01-04 16:52:06.754155,JEW,2215860.jpg,2215860,2,0,NA
2216386_2,2023-01-04 16:52:05.816668,ACC,2216386.jpg,2216386,2,0,NA
2215971_2,2023-01-04 16:52:05.066658,JEW,2215971.jpg,2215971,2,0,NA
2215942_2,2023-01-04 16:52:04.316653,JEW,2215942.jpg,2215942,2,0,NA
2216389_2,2023-01-04 16:52:03.676027,ACC,2216389.jpg,2216389,2,0,NA
2216390_2,2023-01-04 16:52:03.160403,ACC,2216390.jpg,2216390,2,0,NA
2216391_2,2023-01-04 16:52:01.926030,ACC,2216391.jpg,2216391,2,0,NA
2216392_2,2023-01-04 16:52:01.394796,ACC,2216392.jpg,2216392,2,0,NA
2207802_2,2023-01-04 16:52:00.722921,JEW,2207802.jpg,2207802,2,0,NA
2212181_2,2023-01-04 16:51:59.972911,JEW,2212181.jpg,2212181,2,0,NA
2212180_2,2023-01-04 16:51:59.285423,JEW,2212180.jpg,2212180,2,0,NA
2212322_2,2023-01-04 16:51:58.582320,CLO,2212322.jpg,2212322,2,0,NA
2212451_2,2023-01-04 16:51:57.941673,JEW,2212451.jpg,2212451,2,0,NA
2212457_2,2023-01-04 16:51:57.222946,JEW,2212457.jpg,2212457,2,0,NA
2212463_2,2023-01-04 16:51:56.597937,JEW,2212463.jpg,2212463,2,0,NA
2212464_2,2023-01-04 16:51:55.754196,JEW,2212464.jpg,2212464,2,0,NA
2212473_2,2023-01-04 16:51:55.207311,JEW,2212473.jpg,2212473,2,0,NA
2212476_2,2023-01-04 16:51:54.644833,JEW,2212476.jpg,2212476,2,0,NA
2212496_2,2023-01-04 16:51:54.129268,JEW,2212496.jpg,2212496,2,0,NA
2212498_2,2023-01-04 16:51:53.597953,JEW,2212498.jpg,2212498,2,0,NA
2212501_2,2023-01-04 16:51:53.019850,JEW,2212501.jpg,2212501,2,0,NA
2212511_2,2023-01-04 16:51:52.488569,JEW,2212511.jpg,2212511,2,0,NA
2212544_2,2023-01-04 16:51:51.894856,JEW,2212544.jpg,2212544,2,0,NA
2212567_2,2023-01-04 16:51:51.332325,JEW,2212567.jpg,2212567,2,0,NA
2212568_2,2023-01-04 16:51:50.769850,JEW,2212568.jpg,2212568,2,0,NA
2212572_2,2023-01-04 16:51:50.207334,JEW,2212572.jpg,2212572,2,0,NA
2212582_2,2023-01-04 16:51:49.660461,JEW,2212582.jpg,2212582,2,0,NA
2212610_2,2023-01-04 16:51:49.035471,JEW,2212610.jpg,2212610,2,0,NA
2212861_2,2023-01-04 16:51:48.457344,JEW,2212861.jpg,2212861,2,0,NA
2213060_2,2023-01-04 16:51:47.847960,JEW,2213060.jpg,2213060,2,0,NA
2213501_2,2023-01-04 16:51:47.285481,JEW,2213501.jpg,2213501,2,0,NA
2213502_2,2023-01-04 16:51:46.769840,JEW,2213502.jpg,2213502,2,0,NA
2211038_2,2023-01-04 16:51:46.160482,JEW,2211038.jpg,2211038,2,0,NA
2213522_2,2023-01-04 16:51:45.754503,JEW,2213522.jpg,2213522,2,0,NA
2213521_2,2023-01-04 16:51:45.144849,JEW,2213521.jpg,2213521,2,0,NA
2214039_2,2023-01-04 16:51:44.519856,JEW,2214039.jpg,2214039,2,0,NA
2214041_2,2023-01-04 16:51:43.894838,JEW,2214041.jpg,2214041,2,0,NA
2214043_2,2023-01-04 16:51:42.660497,JEW,2214043.jpg,2214043,2,0,NA
2214131_2,2023-01-04 16:51:42.113623,BEAUTY,2214131.jpg,2214131,2,0,NA
2215858_2,2023-01-04 16:51:41.504236,JEW,2215858.jpg,2215858,2,0,NA
2215859_2,2023-01-04 16:51:40.472996,JEW,2215859.jpg,2215859,2,0,NA
2207620_2,2023-01-04 16:51:39.926114,CLO,2207620.jpg,2207620,2,0,NA
2213045_2,2023-01-04 16:51:39.347986,CLO,2213045.jpg,2213045,2,0,NA
2213390_2,2023-01-04 16:51:38.769882,CLO,2213390.jpg,2213390,2,0,NA
2213538_2,2023-01-04 16:51:38.129279,CLO,2213538.jpg,2213538,2,0,NA
2215604_2,2023-01-04 16:51:37.566753,CLO,2215604.jpg,2215604,2,0,NA
2215605_2,2023-01-04 16:51:36.894886,CLO,2215605.jpg,2215605,2,0,NA
2215755_2,2023-01-04 16:51:36.269884,CLO,2215755.jpg,2215755,2,0,NA
2112225_2,2023-01-04 16:51:35.707445,JEW,2112225.jpg,2112225,2,0,NA
2204867_2,2023-01-04 16:51:35.129261,BEAUTY,2204867.jpg,2204867,2,0,NA
2212202_2,2023-01-04 16:51:34.473018,JEW,2212202.jpg,2212202,2,0,NA
2212211_2,2023-01-04 16:51:33.863662,JEW,2212211.jpg,2212211,2,0,NA
2212446_2,2023-01-04 16:51:33.348050,JEW,2212446.jpg,2212446,2,0,NA
2212445_2,2023-01-04 16:51:32.754282,JEW,2212445.jpg,2212445,2,0,NA
2212447_2,2023-01-04 16:51:32.160538,JEW,2212447.jpg,2212447,2,0,NA
2212448_2,2023-01-04 16:51:31.598035,JEW,2212448.jpg,2212448,2,0,NA
2212449_2,2023-01-04 16:51:31.035528,JEW,2212449.jpg,2212449,2,0,NA
2212450_2,2023-01-04 16:51:30.473055,JEW,2212450.jpg,2212450,2,0,NA
2212478_2,2023-01-04 16:51:29.863664,JEW,2212478.jpg,2212478,2,0,NA
2212521_2,2023-01-04 16:51:29.301185,JEW,2212521.jpg,2212521,2,0,NA
2212479_2,2023-01-04 16:51:28.754309,JEW,2212479.jpg,2212479,2,0,NA
2212527_2,2023-01-04 16:51:28.207411,JEW,2212527.jpg,2212527,2,0,NA
2212525_2,2023-01-04 16:51:27.644945,JEW,2212525.jpg,2212525,2,0,NA
2212539_2,2023-01-04 16:51:27.113677,JEW,2212539.jpg,2212539,2,0,NA
2212562_2,2023-01-04 16:51:26.551258,JEW,2212562.jpg,2212562,2,0,NA
2212542_2,2023-01-04 16:51:25.988670,JEW,2212542.jpg,2212542,2,0,NA
2212573_2,2023-01-04 16:51:25.410571,JEW,2212573.jpg,2212573,2,0,NA
2212581_2,2023-01-04 16:51:24.894935,JEW,2212581.jpg,2212581,2,0,NA
2212583_2,2023-01-04 16:51:24.285538,JEW,2212583.jpg,2212583,2,0,NA
2212585_2,2023-01-04 16:51:23.738715,JEW,2212585.jpg,2212585,2,0,NA
2212587_2,2023-01-04 16:51:23.160563,JEW,2212587.jpg,2212587,2,0,NA
2212738_2,2023-01-04 16:51:22.488718,JEW,2212738.jpg,2212738,2,0,NA
2212739_2,2023-01-04 16:51:21.910619,JEW,2212739.jpg,2212739,2,0,NA
2213214_2,2023-01-04 16:51:21.363688,JEW,2213214.jpg,2213214,2,0,NA
2213232_2,2023-01-04 16:51:20.785587,JEW,2213232.jpg,2213232,2,0,NA
2213229_2,2023-01-04 16:51:20.160565,JEW,2213229.jpg,2213229,2,0,NA
2213235_2,2023-01-04 16:51:19.629321,JEW,2213235.jpg,2213235,2,0,NA
2213239_2,2023-01-04 16:51:19.066819,JEW,2213239.jpg,2213239,2,0,NA
2213245_2,2023-01-04 16:51:18.457498,JEW,2213245.jpg,2213245,2,0,NA
2214775_2,2023-01-04 16:51:17.941828,SHO,2214775.jpg,2214775,2,0,NA
2215699_2,2023-01-04 16:51:17.285583,SHO,2215699.jpg,2215699,2,0,NA
1705396_1,2023-01-04 16:51:16.848074,SHO,1705396.jpg,1705396,1,0,NA
2215913_2,2023-01-04 16:51:16.285618,JEW,2215913.jpg,2215913,2,0,NA
2212204_2,2023-01-04 16:51:15.644972,JEW,2212204.jpg,2212204,2,0,NA
2212477_2,2023-01-04 16:51:15.020065,JEW,2212477.jpg,2212477,2,0,NA
2212481_2,2023-01-04 16:51:14.441843,JEW,2212481.jpg,2212481,2,0,NA
2212564_2,2023-01-04 16:51:13.801221,JEW,2212564.jpg,2212564,2,0,NA
2212491_2,2023-01-04 16:51:13.254369,JEW,2212491.jpg,2212491,2,0,NA
2212570_2,2023-01-04 16:51:12.691850,JEW,2212570.jpg,2212570,2,0,NA
2212565_2,2023-01-04 16:51:12.145005,JEW,2212565.jpg,2212565,2,0,NA
2212578_2,2023-01-04 16:51:11.629353,JEW,2212578.jpg,2212578,2,0,NA
2212579_2,2023-01-04 16:51:11.066850,JEW,2212579.jpg,2212579,2,0,NA
2213499_2,2023-01-04 16:51:10.488739,JEW,2213499.jpg,2213499,2,0,NA
2212588_2,2023-01-04 16:51:10.082485,JEW,2212588.jpg,2212588,2,0,NA
2212580_2,2023-01-04 16:51:09.473109,JEW,2212580.jpg,2212580,2,0,NA
2209637_2,2023-01-04 16:51:08.879563,JEW,2209637.jpg,2209637,2,0,NA
2214019_2,2023-01-04 16:51:08.207489,JEW,2214019.jpg,2214019,2,0,NA
2214015_2,2023-01-04 16:51:07.457515,JEW,2214015.jpg,2214015,2,0,NA
2215861_2,2023-01-04 16:51:06.520109,JEW,2215861.jpg,2215861,2,0,NA
2216935_2,2023-01-04 16:51:05.801415,CLO,2216935.jpg,2216935,2,0,NA
2218450_2,2023-01-04 16:50:24.582658,ACC,2218450.jpg,2218450,2,0,NA
2212721_2,2023-01-04 16:50:24.020162,JEW,2212721.jpg,2212721,2,0,NA
2212718_2,2023-01-04 16:50:23.488910,JEW,2212718.jpg,2212718,2,0,NA
2212723_2,2023-01-04 16:50:22.957675,JEW,2212723.jpg,2212723,2,0,NA
2212733_2,2023-01-04 16:50:22.410976,JEW,2212733.jpg,2212733,2,0,NA
2212735_2,2023-01-04 16:50:21.879553,JEW,2212735.jpg,2212735,2,0,NA
2212741_2,2023-01-04 16:50:21.285798,JEW,2212741.jpg,2212741,2,0,NA
2212755_2,2023-01-04 16:50:20.754647,JEW,2212755.jpg,2212755,2,0,NA
2212757_2,2023-01-04 16:50:20.192028,JEW,2212757.jpg,2212757,2,0,NA
2212760_2,2023-01-04 16:50:19.660809,JEW,2212760.jpg,2212760,2,0,NA
2212763_2,2023-01-04 16:50:19.145197,JEW,2212763.jpg,2212763,2,0,NA
2212949_2,2023-01-04 16:50:18.598310,JEW,2212949.jpg,2212949,2,0,NA
2212968_2,2023-01-04 16:50:18.020229,JEW,2212968.jpg,2212968,2,0,NA
2212997_2,2023-01-04 16:50:17.457703,JEW,2212997.jpg,2212997,2,0,NA
2212977_2,2023-01-04 16:50:16.879671,JEW,2212977.jpg,2212977,2,0,NA
2213058_2,2023-01-04 16:50:16.332715,JEW,2213058.jpg,2213058,2,0,NA
2213072_2,2023-01-04 16:50:15.629588,JEW,2213072.jpg,2213072,2,0,NA
2213096_2,2023-01-04 16:50:15.051456,ACC,2213096.jpg,2213096,2,0,NA
2213098_2,2023-01-04 16:50:14.488944,ACC,2213098.jpg,2213098,2,0,NA
2213175_2,2023-01-04 16:50:13.926427,JEW,2213175.jpg,2213175,2,0,NA
2213179_2,2023-01-04 16:50:13.395207,JEW,2213179.jpg,2213179,2,0,NA
2213188_2,2023-01-04 16:50:12.801486,CLO,2213188.jpg,2213188,2,0,NA
2213190_2,2023-01-04 16:50:12.239074,CLO,2213190.jpg,2213190,2,0,NA
2213191_2,2023-01-04 16:50:11.598344,JEW,2213191.jpg,2213191,2,0,NA
2213217_2,2023-01-04 16:50:11.051462,JEW,2213217.jpg,2213217,2,0,NA
2213225_2,2023-01-04 16:50:10.504592,JEW,2213225.jpg,2213225,2,0,NA
2213228_2,2023-01-04 16:50:09.973346,JEW,2213228.jpg,2213228,2,0,NA
2213236_2,2023-01-04 16:50:09.410838,JEW,2213236.jpg,2213236,2,0,NA
2213759_2,2023-01-04 16:50:08.817112,BEAUTY,2213759.jpg,2213759,2,0,NA
2213248_2,2023-01-04 16:50:08.192092,JEW,2213248.jpg,2213248,2,0,NA
2214682_2,2023-01-04 16:50:07.660876,JEW,2214682.jpg,2214682,2,0,NA
2214689_2,2023-01-04 16:50:07.051477,JEW,2214689.jpg,2214689,2,0,NA
2214688_2,2023-01-04 16:50:06.473359,JEW,2214688.jpg,2214688,2,0,NA
2214684_2,2023-01-04 16:50:05.910856,JEW,2214684.jpg,2214684,2,0,NA
2214879_2,2023-01-04 16:50:05.238987,BEAUTY,2214879.jpg,2214879,2,0,NA
2214886_2,2023-01-04 16:50:04.629675,BEAUTY,2214886.jpg,2214886,2,0,NA
2214889_2,2023-01-04 16:50:04.098356,BEAUTY,2214889.jpg,2214889,2,0,NA
2214844_2,2023-01-04 16:50:03.363990,BEAUTY,2214844.jpg,2214844,2,0,NA
2214900_2,2023-01-04 16:50:02.614005,BEAUTY,2214900.jpg,2214900,2,0,NA
2214896_2,2023-01-04 16:50:01.864002,BEAUTY,2214896.jpg,2214896,2,0,NA
2214902_2,2023-01-04 16:50:01.160906,BEAUTY,2214902.jpg,2214902,2,0,NA
2214903_2,2023-01-04 16:50:00.364004,BEAUTY,2214903.jpg,2214903,2,0,NA
2215469_2,2023-01-04 16:49:59.770286,JEW,2215469.jpg,2215469,2,0,NA
2215989_2,2023-01-04 16:49:59.223530,ACC,2215989.jpg,2215989,2,0,NA
2216664_2,2023-01-04 16:49:58.629871,ACC,2216664.jpg,2216664,2,0,NA
2216659_2,2023-01-04 16:49:58.051513,ACC,2216659.jpg,2216659,2,0,NA
2215941_2,2023-01-04 16:49:57.489087,JEW,2215941.jpg,2215941,2,0,NA
2212547_2,2023-01-04 16:49:56.957858,ACC,2212547.jpg,2212547,2,0,NA
2212120_2,2023-01-04 16:49:56.379726,CLO,2212120.jpg,2212120,2,0,NA
2212560_2,2023-01-04 16:49:55.832829,ACC,2212560.jpg,2212560,2,0,NA
2214542_2,2023-01-04 16:49:55.317135,ACC,2214542.jpg,2214542,2,0,NA
2214552_2,2023-01-04 16:49:54.739138,ACC,2214552.jpg,2214552,2,0,NA
2215349_2,2023-01-04 16:49:54.192147,ACC,2215349.jpg,2215349,2,0,NA
2215348_2,2023-01-04 16:49:53.676548,ACC,2215348.jpg,2215348,2,0,NA
2214553_2,2023-01-04 16:49:53.145602,ACC,2214553.jpg,2214553,2,0,NA
2215355_2,2023-01-04 16:49:52.629651,ACC,2215355.jpg,2215355,2,0,NA
2215358_2,2023-01-04 16:49:52.082776,ACC,2215358.jpg,2215358,2,0,NA
2215352_2,2023-01-04 16:49:51.504648,ACC,2215352.jpg,2215352,2,0,NA
2215350_2,2023-01-04 16:49:50.973535,ACC,2215350.jpg,2215350,2,0,NA
2215357_2,2023-01-04 16:49:50.442149,ACC,2215357.jpg,2215357,2,0,NA
2215365_2,2023-01-04 16:49:49.895403,ACC,2215365.jpg,2215365,2,0,NA
2215368_2,2023-01-04 16:49:49.318277,ACC,2215368.jpg,2215368,2,0,NA
2215364_2,2023-01-04 16:49:48.786020,ACC,2215364.jpg,2215364,2,0,NA
2215728_2,2023-01-04 16:49:48.270381,JEW,2215728.jpg,2215728,2,0,NA
2215732_2,2023-01-04 16:49:47.739050,JEW,2215732.jpg,2215732,2,0,NA
2215731_2,2023-01-04 16:49:47.207805,JEW,2215731.jpg,2215731,2,0,NA
2215845_2,2023-01-04 16:49:46.551558,ACC,2215845.jpg,2215845,2,0,NA
2217185_2,2023-01-04 16:49:45.973554,BEAUTY,2217185.jpg,2217185,2,0,NA
2212219_2,2023-01-04 16:49:45.410931,JEW,2212219.jpg,2212219,2,0,NA
2212222_2,2023-01-04 16:49:44.848512,JEW,2212222.jpg,2212222,2,0,NA
2212220_2,2023-01-04 16:49:44.207803,JEW,2212220.jpg,2212220,2,0,NA
2212231_2,2023-01-04 16:49:43.660933,JEW,2212231.jpg,2212231,2,0,NA
2212228_2,2023-01-04 16:49:43.114048,JEW,2212228.jpg,2212228,2,0,NA
2212234_2,2023-01-04 16:49:42.317174,JEW,2212234.jpg,2212234,2,0,NA
2212232_2,2023-01-04 16:49:41.754704,JEW,2212232.jpg,2212232,2,0,NA
2212237_2,2023-01-04 16:49:41.207808,JEW,2212237.jpg,2212237,2,0,NA
2212238_2,2023-01-04 16:49:40.676560,JEW,2212238.jpg,2212238,2,0,NA
2212245_2,2023-01-04 16:49:40.098429,JEW,2212245.jpg,2212245,2,0,NA
2212243_2,2023-01-04 16:49:39.474441,JEW,2212243.jpg,2212243,2,0,NA
2212248_2,2023-01-04 16:49:38.880445,JEW,2212248.jpg,2212248,2,0,NA
2212249_2,2023-01-04 16:49:38.285942,JEW,2212249.jpg,2212249,2,0,NA
2213230_2,2023-01-04 16:49:37.598451,JEW,2213230.jpg,2213230,2,0,NA
2214683_2,2023-01-04 16:49:37.004885,JEW,2214683.jpg,2214683,2,0,NA
2214685_2,2023-01-04 16:49:36.411103,JEW,2214685.jpg,2214685,2,0,NA
2214658_2,2023-01-04 16:49:35.848477,JEW,2214658.jpg,2214658,2,0,NA
2214686_2,2023-01-04 16:49:35.270336,JEW,2214686.jpg,2214686,2,0,NA
2215725_2,2023-01-04 16:49:34.707843,JEW,2215725.jpg,2215725,2,0,NA
2212459_2,2023-01-04 16:49:34.035984,JEW,2212459.jpg,2212459,2,0,NA
2212460_2,2023-01-04 16:49:33.442230,JEW,2212460.jpg,2212460,2,0,NA
2212462_2,2023-01-04 16:49:32.864080,JEW,2212462.jpg,2212462,2,0,NA
2212466_2,2023-01-04 16:49:32.270338,JEW,2212466.jpg,2212466,2,0,NA
2212471_2,2023-01-04 16:49:31.692214,JEW,2212471.jpg,2212471,2,0,NA
2212467_2,2023-01-04 16:49:31.160967,JEW,2212467.jpg,2212467,2,0,NA
2212468_2,2023-01-04 16:49:30.551611,JEW,2212468.jpg,2212468,2,0,NA
2212475_2,2023-01-04 16:49:30.004748,JEW,2212475.jpg,2212475,2,0,NA
2212472_2,2023-01-04 16:49:29.426621,JEW,2212472.jpg,2212472,2,0,NA
2212483_2,2023-01-04 16:49:28.895391,JEW,2212483.jpg,2212483,2,0,NA
2212484_2,2023-01-04 16:49:28.396311,JEW,2212484.jpg,2212484,2,0,NA
2212486_2,2023-01-04 16:49:27.817299,JEW,2212486.jpg,2212486,2,0,NA
2212485_2,2023-01-04 16:49:27.223515,JEW,2212485.jpg,2212485,2,0,NA
2212487_2,2023-01-04 16:49:26.676631,JEW,2212487.jpg,2212487,2,0,NA
2212489_2,2023-01-04 16:49:26.145364,JEW,2212489.jpg,2212489,2,0,NA
2212488_2,2023-01-04 16:49:25.379962,JEW,2212488.jpg,2212488,2,0,NA
2212490_2,2023-01-04 16:49:24.817319,JEW,2212490.jpg,2212490,2,0,NA
2212502_2,2023-01-04 16:49:24.254807,JEW,2212502.jpg,2212502,2,0,NA
2212503_2,2023-01-04 16:49:23.629794,JEW,2212503.jpg,2212503,2,0,NA
2212504_2,2023-01-04 16:49:23.036022,JEW,2212504.jpg,2212504,2,0,NA
2212505_2,2023-01-04 16:49:22.489242,JEW,2212505.jpg,2212505,2,0,NA
2212506_2,2023-01-04 16:49:21.942266,JEW,2212506.jpg,2212506,2,0,NA
2212508_2,2023-01-04 16:49:21.348527,JEW,2212508.jpg,2212508,2,0,NA
2212507_2,2023-01-04 16:49:20.770410,JEW,2212507.jpg,2212507,2,0,NA
2212510_2,2023-01-04 16:49:20.223537,JEW,2212510.jpg,2212510,2,0,NA
2212512_2,2023-01-04 16:49:19.645419,JEW,2212512.jpg,2212512,2,0,NA
2212509_2,2023-01-04 16:49:19.114169,JEW,2212509.jpg,2212509,2,0,NA
2212517_2,2023-01-04 16:49:18.582924,JEW,2212517.jpg,2212517,2,0,NA
2212520_2,2023-01-04 16:49:18.020427,JEW,2212520.jpg,2212520,2,0,NA
2212519_2,2023-01-04 16:49:17.457924,JEW,2212519.jpg,2212519,2,0,NA
2212523_2,2023-01-04 16:49:16.895416,JEW,2212523.jpg,2212523,2,0,NA
2212522_2,2023-01-04 16:49:16.348543,JEW,2212522.jpg,2212522,2,0,NA
2212528_2,2023-01-04 16:49:15.832926,JEW,2212528.jpg,2212528,2,0,NA
2212524_2,2023-01-04 16:49:15.254807,JEW,2212524.jpg,2212524,2,0,NA
2212531_2,2023-01-04 16:49:14.676689,JEW,2212531.jpg,2212531,2,0,NA
