key,creation_date,path,filename,sku,suffix,version,BU
2212529_2,2023-01-04 16:49:14.129801,JEW,2212529.jpg,2212529,2,0,NA
2212532_2,2023-01-04 16:49:13.504803,JEW,2212532.jpg,2212532,2,0,NA
2212536_2,2023-01-04 16:49:12.957935,JEW,2212536.jpg,2212536,2,0,NA
2212537_2,2023-01-04 16:49:12.411269,JEW,2212537.jpg,2212537,2,0,NA
2212538_2,2023-01-04 16:49:11.692315,JEW,2212538.jpg,2212538,2,0,NA
2212584_2,2023-01-04 16:49:11.114190,CLO,2212584.jpg,2212584,2,0,NA
2212683_2,2023-01-04 16:49:10.567320,JEW,2212683.jpg,2212683,2,0,NA
2214172_2,2023-01-04 16:49:09.926708,JEW,2214172.jpg,2214172,2,0,NA
2214181_2,2023-01-04 16:49:09.239206,JEW,2214181.jpg,2214181,2,0,NA
2214195_2,2023-01-04 16:49:08.661158,JEW,2214195.jpg,2214195,2,0,NA
2214399_2,2023-01-04 16:49:08.082961,JEW,2214399.jpg,2214399,2,0,NA
2214400_2,2023-01-04 16:49:07.442333,JEW,2214400.jpg,2214400,2,0,NA
2214402_2,2023-01-04 16:49:06.832971,JEW,2214402.jpg,2214402,2,0,NA
2215417_2,2023-01-04 16:49:06.208071,JEW,2215417.jpg,2215417,2,0,NA
2216538_2,2023-01-04 16:49:05.629838,CLO,2216538.jpg,2216538,2,0,NA
2009541_2,2023-01-04 16:49:02.161098,CLO,2009541.jpg,2009541,2,0,NA
2107001_2,2023-01-04 16:48:58.786115,CLO,2107001.jpg,2107001,2,0,NA
2112035_2,2023-01-04 16:48:54.864281,CLO,2112035.jpg,2112035,2,0,NA
2111189_2,2023-01-04 16:48:50.974008,CLO,2111189.jpg,2111189,2,0,NA
2200960_2,2023-01-04 16:48:47.739491,CLO,2200960.jpg,2200960,2,0,NA
2200054_2,2023-01-04 16:48:45.083488,CLO,2200054.jpg,2200054,2,0,NA
2200053_2,2023-01-04 16:48:42.364307,CLO,2200053.jpg,2200053,2,0,NA
2200967_2,2023-01-04 16:48:39.458076,CLO,2200967.jpg,2200967,2,0,NA
2201526_2,2023-01-04 16:48:36.645579,CLO,2201526.jpg,2201526,2,0,NA
2204383_2,2023-01-04 16:48:33.786386,CLO,2204383.jpg,2204383,2,0,NA
2209614_2,2023-01-04 16:48:31.223714,CLO,2209614.jpg,2209614,2,0,NA
2216076_2,2023-01-04 16:48:29.145864,CLO,2216076.jpg,2216076,2,0,NA
2212932_2,2023-01-04 16:48:26.708100,CLO,2212932.jpg,2212932,2,0,NA
2213860_2,2023-01-04 16:48:23.520678,CLO,2213860.jpg,2213860,2,0,NA
2213994_2,2023-01-04 16:48:21.223759,CLO,2213994.jpg,2213994,2,0,NA
2214002_2,2023-01-04 16:48:18.630035,CLO,2214002.jpg,2214002,2,0,NA
2214003_2,2023-01-04 16:48:16.301914,CLO,2214003.jpg,2214003,2,0,NA
2214004_2,2023-01-04 16:48:13.926908,CLO,2214004.jpg,2214004,2,0,NA
2214005_2,2023-01-04 16:48:12.005054,CLO,2214005.jpg,2214005,2,0,NA
2215129_2,2023-01-04 16:48:09.755066,CLO,2215129.jpg,2215129,2,0,NA
2215130_2,2023-01-04 16:48:07.598957,CLO,2215130.jpg,2215130,2,0,NA
2215606_2,2023-01-04 16:48:05.723821,CLO,2215606.jpg,2215606,2,0,NA
2216074_2,2023-01-04 16:48:03.942598,CLO,2216074.jpg,2216074,2,0,NA
2216075_2,2023-01-04 16:48:02.317700,CLO,2216075.jpg,2216075,2,0,NA
2216077_2,2023-01-04 16:48:00.786337,CLO,2216077.jpg,2216077,2,0,NA
2216078_2,2023-01-04 16:47:59.442588,CLO,2216078.jpg,2216078,2,0,NA
2216079_2,2023-01-04 16:47:57.223882,CLO,2216079.jpg,2216079,2,0,NA
2216809_2,2023-01-04 16:47:56.036330,CLO,2216809.jpg,2216809,2,0,NA
2216815_2,2023-01-04 16:47:52.927008,CLO,2216815.jpg,2216815,2,0,NA
2215521_2,2023-01-04 16:47:48.161381,CLO,2215521.jpg,2215521,2,0,NA
2215526_2,2023-01-04 16:47:47.536396,CLO,2215526.jpg,2215526,2,0,NA
2215539_2,2023-01-04 16:47:46.927010,CLO,2215539.jpg,2215539,2,0,NA
2215541_2,2023-01-04 16:47:46.364530,CLO,2215541.jpg,2215541,2,0,NA
2215545_2,2023-01-04 16:47:45.708273,CLO,2215545.jpg,2215545,2,0,NA
2215550_2,2023-01-04 16:47:45.068292,CLO,2215550.jpg,2215550,2,0,NA
2215733_2,2023-01-04 16:47:44.427003,CLO,2215733.jpg,2215733,2,0,NA
2215739_2,2023-01-04 16:47:43.864530,CLO,2215739.jpg,2215739,2,0,NA
2215749_2,2023-01-04 16:47:43.271049,CLO,2215749.jpg,2215749,2,0,NA
2215751_2,2023-01-04 16:47:42.645781,CLO,2215751.jpg,2215751,2,0,NA
2215753_2,2023-01-04 16:47:41.645796,CLO,2215753.jpg,2215753,2,0,NA
2215763_2,2023-01-04 16:47:41.052113,CLO,2215763.jpg,2215763,2,0,NA
2215783_2,2023-01-04 16:47:40.458296,CLO,2215783.jpg,2215783,2,0,NA
2215842_2,2023-01-04 16:47:29.927080,CLO,2215842.jpg,2215842,2,0,NA
2216029_2,2023-01-04 16:47:28.442865,CLO,2216029.jpg,2216029,2,0,NA
2216032_2,2023-01-04 16:47:27.802066,CLO,2216032.jpg,2216032,2,0,NA
2216036_2,2023-01-04 16:47:27.130220,CLO,2216036.jpg,2216036,2,0,NA
2216037_2,2023-01-04 16:47:26.552090,CLO,2216037.jpg,2216037,2,0,NA
2216038_2,2023-01-04 16:47:25.927092,CLO,2216038.jpg,2216038,2,0,NA
2216039_2,2023-01-04 16:47:25.224008,CLO,2216039.jpg,2216039,2,0,NA
2216040_2,2023-01-04 16:47:24.630230,CLO,2216040.jpg,2216040,2,0,NA
2216041_2,2023-01-04 16:47:24.005225,CLO,2216041.jpg,2216041,2,0,NA
2216044_2,2023-01-04 16:47:23.427253,CLO,2216044.jpg,2216044,2,0,NA
2216045_2,2023-01-04 16:47:22.786481,CLO,2216045.jpg,2216045,2,0,NA
2216046_2,2023-01-04 16:47:22.098962,CLO,2216046.jpg,2216046,2,0,NA
2216047_2,2023-01-04 16:47:21.427641,CLO,2216047.jpg,2216047,2,0,NA
2216050_2,2023-01-04 16:47:20.817747,CLO,2216050.jpg,2216050,2,0,NA
2216048_2,2023-01-04 16:47:20.177114,CLO,2216048.jpg,2216048,2,0,NA
2216052_2,2023-01-04 16:47:19.177188,CLO,2216052.jpg,2216052,2,0,NA
2216092_2,2023-01-04 16:47:18.474002,CLO,2216092.jpg,2216092,2,0,NA
2216154_2,2023-01-04 16:47:17.755247,CLO,2216154.jpg,2216154,2,0,NA
2216214_2,2023-01-04 16:47:17.099012,CLO,2216214.jpg,2216214,2,0,NA
2216240_2,2023-01-04 16:47:15.958360,CLO,2216240.jpg,2216240,2,0,NA
2216255_2,2023-01-04 16:47:15.286507,CLO,2216255.jpg,2216255,2,0,NA
2216282_2,2023-01-04 16:47:14.739633,CLO,2216282.jpg,2216282,2,0,NA
2216285_2,2023-01-04 16:47:14.130254,CLO,2216285.jpg,2216285,2,0,NA
2216921_2,2023-01-04 16:47:13.552137,CLO,2216921.jpg,2216921,2,0,NA
2216925_2,2023-01-04 16:47:12.895889,CLO,2216925.jpg,2216925,2,0,NA
2216930_2,2023-01-04 16:47:12.270902,CLO,2216930.jpg,2216930,2,0,NA
2217235_2,2023-01-04 16:47:11.677146,CLO,2217235.jpg,2217235,2,0,NA
2217240_2,2023-01-04 16:47:11.146025,CLO,2217240.jpg,2217240,2,0,NA
2217242_2,2023-01-04 16:47:10.474007,CLO,2217242.jpg,2217242,2,0,NA
2217246_2,2023-01-04 16:47:09.802138,CLO,2217246.jpg,2217246,2,0,NA
2217262_2,2023-01-04 16:47:09.114675,ACC,2217262.jpg,2217262,2,0,NA
2107988_2,2023-01-04 16:47:07.880339,CLO,2107988.jpg,2107988,2,0,NA
2112635_2,2023-01-04 16:47:07.302167,CLO,2112635.jpg,2112635,2,0,NA
2113727_2,2023-01-04 16:47:06.630292,CLO,2113727.jpg,2113727,2,0,NA
2200721_2,2023-01-04 16:47:05.849051,CLO,2200721.jpg,2200721,2,0,NA
2201275_2,2023-01-04 16:46:46.208496,CLO,2201275.jpg,2201275,2,0,NA
2202683_2,2023-01-04 16:46:44.817910,CLO,2202683.jpg,2202683,2,0,NA
2215329_2,2023-01-04 16:46:44.146005,CLO,2215329.jpg,2215329,2,0,NA
2215331_2,2023-01-04 16:46:43.442881,CLO,2215331.jpg,2215331,2,0,NA
2208735_2,2023-01-04 16:46:42.817877,SHO,2208735.jpg,2208735,2,0,NA
2212742_2,2023-01-04 16:46:42.224146,JEW,2212742.jpg,2212742,2,0,NA
2212744_2,2023-01-04 16:46:41.692863,JEW,2212744.jpg,2212744,2,0,NA
2212750_2,2023-01-04 16:46:41.114766,JEW,2212750.jpg,2212750,2,0,NA
2212938_2,2023-01-04 16:46:40.505388,JEW,2212938.jpg,2212938,2,0,NA
2212941_2,2023-01-04 16:46:39.880390,JEW,2212941.jpg,2212941,2,0,NA
2213061_2,2023-01-04 16:46:39.317900,JEW,2213061.jpg,2213061,2,0,NA
2213023_2,2023-01-04 16:46:38.755396,SHO,2213023.jpg,2213023,2,0,NA
2213069_2,2023-01-04 16:46:38.192897,JEW,2213069.jpg,2213069,2,0,NA
2213099_2,2023-01-04 16:46:37.583521,ACC,2213099.jpg,2213099,2,0,NA
2213747_2,2023-01-04 16:46:37.052294,BEAUTY,2213747.jpg,2213747,2,0,NA
2213250_2,2023-01-04 16:46:36.427327,JEW,2213250.jpg,2213250,2,0,NA
2213756_2,2023-01-04 16:46:35.880406,BEAUTY,2213756.jpg,2213756,2,0,NA
2213749_2,2023-01-04 16:46:35.317910,BEAUTY,2213749.jpg,2213749,2,0,NA
2213760_2,2023-01-04 16:46:34.739792,BEAUTY,2213760.jpg,2213760,2,0,NA
2214679_2,2023-01-04 16:46:34.224174,JEW,2214679.jpg,2214679,2,0,NA
2214773_2,2023-01-04 16:46:33.692925,SHO,2214773.jpg,2214773,2,0,NA
2215252_2,2023-01-04 16:46:33.114800,ACC,2215252.jpg,2215252,2,0,NA
2215256_2,2023-01-04 16:46:32.536699,ACC,2215256.jpg,2215256,2,0,NA
2215257_2,2023-01-04 16:46:31.896056,ACC,2215257.jpg,2215257,2,0,NA
2217596_2,2023-01-04 16:46:31.333564,JEW,2217596.jpg,2217596,2,0,NA
2217595_2,2023-01-04 16:46:30.786693,JEW,2217595.jpg,2217595,2,0,NA
2217599_2,2023-01-04 16:46:30.224188,JEW,2217599.jpg,2217599,2,0,NA
2217600_2,2023-01-04 16:46:29.630434,JEW,2217600.jpg,2217600,2,0,NA
2217602_2,2023-01-04 16:46:29.067934,JEW,2217602.jpg,2217602,2,0,NA
2217603_2,2023-01-04 16:46:28.521061,JEW,2217603.jpg,2217603,2,0,NA
2217607_2,2023-01-04 16:46:27.927320,JEW,2217607.jpg,2217607,2,0,NA
2217604_2,2023-01-04 16:46:27.380447,JEW,2217604.jpg,2217604,2,0,NA
2217608_2,2023-01-04 16:46:26.833571,JEW,2217608.jpg,2217608,2,0,NA
2217609_2,2023-01-04 16:46:26.255443,JEW,2217609.jpg,2217609,2,0,NA
2217611_2,2023-01-04 16:46:25.724201,JEW,2217611.jpg,2217611,2,0,NA
2217610_2,2023-01-04 16:46:25.208566,JEW,2217610.jpg,2217610,2,0,NA
2217626_2,2023-01-04 16:46:24.677343,ACC,2217626.jpg,2217626,2,0,NA
2217641_2,2023-01-04 16:46:24.114831,ACC,2217641.jpg,2217641,2,0,NA
2217629_2,2023-01-04 16:46:23.583584,ACC,2217629.jpg,2217629,2,0,NA
2217627_2,2023-01-04 16:46:22.692963,ACC,2217627.jpg,2217627,2,0,NA
2217643_2,2023-01-04 16:46:22.161720,ACC,2217643.jpg,2217643,2,0,NA
2217644_2,2023-01-04 16:46:21.458566,ACC,2217644.jpg,2217644,2,0,NA
2217645_2,2023-01-04 16:46:20.864848,ACC,2217645.jpg,2217645,2,0,NA
2217648_2,2023-01-04 16:46:20.349215,ACC,2217648.jpg,2217648,2,0,NA
2217647_2,2023-01-04 16:46:19.786714,ACC,2217647.jpg,2217647,2,0,NA
2217651_2,2023-01-04 16:46:19.256310,ACC,2217651.jpg,2217651,2,0,NA
2217649_2,2023-01-04 16:46:18.692995,ACC,2217649.jpg,2217649,2,0,NA
2217654_2,2023-01-04 16:46:18.177331,ACC,2217654.jpg,2217654,2,0,NA
2202680_2,2023-01-04 16:46:17.646106,CLO,2202680.jpg,2202680,2,0,NA
2213498_2,2023-01-04 16:46:16.989857,CLO,2213498.jpg,2213498,2,0,NA
2213500_2,2023-01-04 16:46:16.364861,CLO,2213500.jpg,2213500,2,0,NA
2214035_2,2023-01-04 16:46:15.771120,CLO,2214035.jpg,2214035,2,0,NA
2216147_2,2023-01-04 16:46:15.192997,CLO,2216147.jpg,2216147,2,0,NA
2216917_2,2023-01-04 16:46:14.536748,ACC,2216917.jpg,2216917,2,0,NA
2215254_2,2023-01-04 16:46:13.771122,ACC,2215254.jpg,2215254,2,0,NA
2216974_2,2023-01-04 16:46:13.193002,ACC,2216974.jpg,2216974,2,0,NA
2216977_2,2023-01-04 16:46:12.646123,ACC,2216977.jpg,2216977,2,0,NA
2216975_2,2023-01-04 16:46:12.114886,ACC,2216975.jpg,2216975,2,0,NA
2216976_2,2023-01-04 16:46:11.552411,CLO,2216976.jpg,2216976,2,0,NA
2216979_2,2023-01-04 16:46:10.943008,ACC,2216979.jpg,2216979,2,0,NA
2217284_2,2023-01-04 16:46:10.349258,JEW,2217284.jpg,2217284,2,0,NA
2217670_2,2023-01-04 16:46:09.786810,ACC,2217670.jpg,2217670,2,0,NA
2217671_2,2023-01-04 16:46:09.208725,ACC,2217671.jpg,2217671,2,0,NA
2217669_2,2023-01-04 16:46:08.693005,ACC,2217669.jpg,2217669,2,0,NA
2214146_2,2023-01-04 16:46:08.114895,SHO,2214146.jpg,2214146,2,0,NA
2215173_2,2023-01-04 16:46:05.802406,ACC,2215173.jpg,2215173,2,0,NA
2216978_2,2023-01-04 16:46:04.443031,ACC,2216978.jpg,2216978,2,0,NA
2217254_2,2023-01-04 16:46:01.630535,ACC,2217254.jpg,2217254,2,0,NA
2215275_2,2023-01-04 16:45:27.365035,CLO,2215275.jpg,2215275,2,0,NA
2215547_2,2023-01-04 16:45:26.365027,CLO,2215547.jpg,2215547,2,0,NA
2215754_2,2023-01-04 16:45:25.740055,CLO,2215754.jpg,2215754,2,0,NA
2216064_2,2023-01-04 16:45:25.146300,CLO,2216064.jpg,2216064,2,0,NA
2216210_2,2023-01-04 16:45:24.536928,CLO,2216210.jpg,2216210,2,0,NA
2216278_2,2023-01-04 16:45:23.911920,CLO,2216278.jpg,2216278,2,0,NA
2216536_2,2023-01-04 16:45:23.240072,CLO,2216536.jpg,2216536,2,0,NA
2215745_2,2023-01-04 16:45:22.646317,CLO,2215745.jpg,2215745,2,0,NA
2216119_2,2023-01-04 16:45:22.052562,CLO,2216119.jpg,2216119,2,0,NA
2212688_2,2023-01-04 16:45:21.474708,JEW,2212688.jpg,2212688,2,0,NA
2212689_2,2023-01-04 16:45:20.880672,JEW,2212689.jpg,2212689,2,0,NA
2212790_2,2023-01-04 16:45:20.271320,ACC,2212790.jpg,2212790,2,0,NA
2212868_2,2023-01-04 16:45:19.677572,JEW,2212868.jpg,2212868,2,0,NA
2212870_2,2023-01-04 16:45:19.161948,JEW,2212870.jpg,2212870,2,0,NA
2212877_2,2023-01-04 16:45:18.552581,JEW,2212877.jpg,2212877,2,0,NA
2212952_2,2023-01-04 16:45:17.990078,JEW,2212952.jpg,2212952,2,0,NA
2212956_2,2023-01-04 16:45:17.333833,JEW,2212956.jpg,2212956,2,0,NA
2212953_2,2023-01-04 16:45:16.786960,JEW,2212953.jpg,2212953,2,0,NA
2212981_2,2023-01-04 16:45:16.224466,JEW,2212981.jpg,2212981,2,0,NA
2213064_2,2023-01-04 16:45:15.677736,JEW,2213064.jpg,2213064,2,0,NA
2213065_2,2023-01-04 16:45:15.099465,JEW,2213065.jpg,2213065,2,0,NA
2213071_2,2023-01-04 16:45:14.568220,JEW,2213071.jpg,2213071,2,0,NA
2213862_2,2023-01-04 16:45:13.974464,BEAUTY,2213862.jpg,2213862,2,0,NA
2213091_2,2023-01-04 16:45:13.318228,ACC,2213091.jpg,2213091,2,0,NA
2213847_2,2023-01-04 16:45:12.771347,BEAUTY,2213847.jpg,2213847,2,0,NA
2213864_2,2023-01-04 16:45:12.208834,BEAUTY,2213864.jpg,2213864,2,0,NA
2214050_2,2023-01-04 16:45:11.661974,ACC,2214050.jpg,2214050,2,0,NA
2217855_2,2023-01-04 16:45:11.052700,ACC,2217855.jpg,2217855,2,0,NA
2216283_2,2023-01-04 16:45:10.490111,CLO,2216283.jpg,2216283,2,0,NA
2218415_2,2023-01-04 16:45:09.818244,BEAUTY,2218415.jpg,2218415,2,0,NA
2212705_2,2023-01-04 16:45:09.208864,JEW,2212705.jpg,2212705,2,0,NA
2212704_2,2023-01-04 16:45:08.661989,JEW,2212704.jpg,2212704,2,0,NA
2212706_2,2023-01-04 16:45:08.099471,JEW,2212706.jpg,2212706,2,0,NA
2212720_2,2023-01-04 16:45:07.552625,JEW,2212720.jpg,2212720,2,0,NA
2212729_2,2023-01-04 16:45:06.927622,JEW,2212729.jpg,2212729,2,0,NA
2212726_2,2023-01-04 16:45:06.380754,JEW,2212726.jpg,2212726,2,0,NA
2212731_2,2023-01-04 16:45:05.771380,JEW,2212731.jpg,2212731,2,0,NA
2212730_2,2023-01-04 16:45:05.208876,JEW,2212730.jpg,2212730,2,0,NA
2212743_2,2023-01-04 16:45:04.646383,JEW,2212743.jpg,2212743,2,0,NA
2212732_2,2023-01-04 16:45:04.099507,JEW,2212732.jpg,2212732,2,0,NA
2212876_2,2023-01-04 16:45:03.505756,JEW,2212876.jpg,2212876,2,0,NA
2212764_2,2023-01-04 16:45:02.990155,JEW,2212764.jpg,2212764,2,0,NA
2212745_2,2023-01-04 16:45:02.412018,JEW,2212745.jpg,2212745,2,0,NA
2212964_2,2023-01-04 16:45:01.818278,JEW,2212964.jpg,2212964,2,0,NA
2212951_2,2023-01-04 16:45:01.193268,JEW,2212951.jpg,2212951,2,0,NA
2213062_2,2023-01-04 16:45:00.646402,JEW,2213062.jpg,2213062,2,0,NA
2213171_2,2023-01-04 16:45:00.084044,JEW,2213171.jpg,2213171,2,0,NA
2213172_2,2023-01-04 16:44:59.568277,JEW,2213172.jpg,2213172,2,0,NA
2213206_2,2023-01-04 16:44:58.943287,JEW,2213206.jpg,2213206,2,0,NA
2213213_2,2023-01-04 16:44:58.412039,JEW,2213213.jpg,2213213,2,0,NA
2213219_2,2023-01-04 16:44:57.865165,JEW,2213219.jpg,2213219,2,0,NA
2213226_2,2023-01-04 16:44:57.302658,JEW,2213226.jpg,2213226,2,0,NA
2213233_2,2023-01-04 16:44:56.630791,JEW,2213233.jpg,2213233,2,0,NA
2213242_2,2023-01-04 16:44:56.083915,JEW,2213242.jpg,2213242,2,0,NA
2214111_2,2023-01-04 16:44:55.537040,BEAUTY,2214111.jpg,2214111,2,0,NA
2214175_2,2023-01-04 16:44:54.943302,JEW,2214175.jpg,2214175,2,0,NA
2214191_2,2023-01-04 16:44:54.318297,JEW,2214191.jpg,2214191,2,0,NA
2214203_2,2023-01-04 16:44:53.537048,JEW,2214203.jpg,2214203,2,0,NA
2214209_2,2023-01-04 16:44:52.974563,JEW,2214209.jpg,2214209,2,0,NA
2214211_2,2023-01-04 16:44:52.412058,JEW,2214211.jpg,2214211,2,0,NA
2214214_2,2023-01-04 16:44:51.849561,JEW,2214214.jpg,2214214,2,0,NA
2214958_2,2023-01-04 16:44:51.287059,JEW,2214958.jpg,2214958,2,0,NA
2214393_2,2023-01-04 16:44:50.708931,JEW,2214393.jpg,2214393,2,0,NA
2212629_2,2023-01-04 16:44:50.146441,JEW,2212629.jpg,2212629,2,0,NA
2212631_2,2023-01-04 16:44:49.490188,JEW,2212631.jpg,2212631,2,0,NA
2212634_2,2023-01-04 16:44:48.927705,JEW,2212634.jpg,2212634,2,0,NA
2212635_2,2023-01-04 16:44:48.318333,JEW,2212635.jpg,2212635,2,0,NA
2212636_2,2023-01-04 16:44:47.787148,JEW,2212636.jpg,2212636,2,0,NA
2212639_2,2023-01-04 16:44:47.224551,JEW,2212639.jpg,2212639,2,0,NA
2212646_2,2023-01-04 16:44:46.599566,JEW,2212646.jpg,2212646,2,0,NA
2212647_2,2023-01-04 16:44:46.021447,JEW,2212647.jpg,2212647,2,0,NA
2212672_2,2023-01-04 16:44:45.349580,JEW,2212672.jpg,2212672,2,0,NA
2215319_2,2023-01-04 16:44:44.771457,CLO,2215319.jpg,2215319,2,0,NA
2205919_2,2023-01-04 16:44:44.193347,CLO,2205919.jpg,2205919,2,0,NA
2215741_2,2023-01-04 16:44:43.490243,CLO,2215741.jpg,2215741,2,0,NA
2215747_2,2023-01-04 16:44:42.755844,CLO,2215747.jpg,2215747,2,0,NA
2216057_2,2023-01-04 16:44:42.005824,CLO,2216057.jpg,2216057,2,0,NA
2216060_2,2023-01-04 16:44:41.365211,CLO,2216060.jpg,2216060,2,0,NA
2216063_2,2023-01-04 16:44:40.724622,CLO,2216063.jpg,2216063,2,0,NA
2216066_2,2023-01-04 16:44:39.923095,CLO,2216066.jpg,2216066,2,0,NA
2216258_2,2023-01-04 16:44:39.193338,CLO,2216258.jpg,2216258,2,0,NA
2216259_2,2023-01-04 16:44:38.240216,CLO,2216259.jpg,2216259,2,0,NA
2216837_2,2023-01-04 16:44:37.287108,CLO,2216837.jpg,2216837,2,0,NA
2217997_2,2023-01-04 16:44:36.224625,CLO,2217997.jpg,2217997,2,0,NA
2213180_2,2023-01-04 16:44:35.521481,JEW,2213180.jpg,2213180,2,0,NA
2213181_2,2023-01-04 16:44:34.802757,JEW,2213181.jpg,2213181,2,0,NA
2209205_2,2023-01-04 16:44:34.146504,ACC,2209205.jpg,2209205,2,0,NA
2212284_2,2023-01-04 16:44:33.334003,JEW,2212284.jpg,2212284,2,0,NA
2212287_2,2023-01-04 16:44:32.630913,JEW,2212287.jpg,2212287,2,0,NA
2212302_2,2023-01-04 16:44:31.927763,ACC,2212302.jpg,2212302,2,0,NA
2212602_2,2023-01-04 16:44:31.193907,ACC,2212602.jpg,2212602,2,0,NA
2212613_2,2023-01-04 16:44:30.443377,JEW,2212613.jpg,2212613,2,0,NA
2212617_2,2023-01-04 16:44:29.646493,JEW,2212617.jpg,2212617,2,0,NA
2212619_2,2023-01-04 16:44:28.865246,JEW,2212619.jpg,2212619,2,0,NA
2214032_2,2023-01-04 16:44:28.021531,JEW,2214032.jpg,2214032,2,0,NA
2214053_2,2023-01-04 16:44:26.990255,BEAUTY,2214053.jpg,2214053,2,0,NA
2214058_2,2023-01-04 16:44:26.287154,BEAUTY,2214058.jpg,2214058,2,0,NA
2214069_2,2023-01-04 16:44:25.474709,ACC,2214069.jpg,2214069,2,0,NA
2214079_2,2023-01-04 16:44:24.755892,ACC,2214079.jpg,2214079,2,0,NA
2214145_2,2023-01-04 16:44:23.959015,ACC,2214145.jpg,2214145,2,0,NA
2214161_2,2023-01-04 16:44:23.068422,ACC,2214161.jpg,2214161,2,0,NA
2214394_2,2023-01-04 16:44:22.287176,ACC,2214394.jpg,2214394,2,0,NA
2214173_2,2023-01-04 16:44:21.302815,ACC,2214173.jpg,2214173,2,0,NA
2214397_2,2023-01-04 16:44:20.521538,ACC,2214397.jpg,2214397,2,0,NA
2214407_2,2023-01-04 16:44:19.755920,ACC,2214407.jpg,2214407,2,0,NA
2214408_2,2023-01-04 16:44:18.990304,ACC,2214408.jpg,2214408,2,0,NA
2214422_2,2023-01-04 16:44:18.146536,ACC,2214422.jpg,2214422,2,0,NA
2214423_2,2023-01-04 16:44:17.349684,ACC,2214423.jpg,2214423,2,0,NA
2214424_2,2023-01-04 16:44:16.552826,ACC,2214424.jpg,2214424,2,0,NA
2214430_2,2023-01-04 16:44:15.771555,BEAUTY,2214430.jpg,2214430,2,0,NA
2214426_2,2023-01-04 16:44:14.755993,BEAUTY,2214426.jpg,2214426,2,0,NA
2214437_2,2023-01-04 16:44:13.959255,ACC,2214437.jpg,2214437,2,0,NA
2214439_2,2023-01-04 16:44:12.787205,ACC,2214439.jpg,2214439,2,0,NA
2214441_2,2023-01-04 16:44:12.068452,ACC,2214441.jpg,2214441,2,0,NA
2214922_2,2023-01-04 16:44:10.630997,ACC,2214922.jpg,2214922,2,0,NA
2216805_2,2023-01-04 16:44:09.865327,JEW,2216805.jpg,2216805,2,0,NA
2217788_2,2023-01-04 16:44:08.959083,JEW,2217788.jpg,2217788,2,0,NA
2217897_2,2023-01-04 16:44:08.209081,ACC,2217897.jpg,2217897,2,0,NA
2217790_2,2023-01-04 16:44:07.443458,JEW,2217790.jpg,2217790,2,0,NA
2217899_2,2023-01-04 16:44:06.584114,ACC,2217899.jpg,2217899,2,0,NA
2217900_2,2023-01-04 16:44:05.834091,ACC,2217900.jpg,2217900,2,0,NA
2217901_2,2023-01-04 16:44:05.099720,ACC,2217901.jpg,2217901,2,0,NA
2217902_2,2023-01-04 16:44:04.318476,ACC,2217902.jpg,2217902,2,0,NA
2217903_2,2023-01-04 16:44:03.506070,ACC,2217903.jpg,2217903,2,0,NA
2218367_2,2023-01-04 16:44:01.771629,ACC,2218367.jpg,2218367,2,0,NA
2212612_2,2023-01-04 16:44:00.990379,ACC,2212612.jpg,2212612,2,0,NA
2212624_2,2023-01-04 16:43:59.256146,JEW,2212624.jpg,2212624,2,0,NA
2212623_2,2023-01-04 16:43:58.084136,JEW,2212623.jpg,2212623,2,0,NA
2212628_2,2023-01-04 16:43:57.131024,JEW,2212628.jpg,2212628,2,0,NA
2212625_2,2023-01-04 16:43:56.084320,JEW,2212625.jpg,2212625,2,0,NA
2212630_2,2023-01-04 16:43:55.115410,JEW,2212630.jpg,2212630,2,0,NA
2212632_2,2023-01-04 16:43:53.615382,JEW,2212632.jpg,2212632,2,0,NA
2212638_2,2023-01-04 16:43:52.365436,JEW,2212638.jpg,2212638,2,0,NA
2212637_2,2023-01-04 16:43:51.100027,JEW,2212637.jpg,2212637,2,0,NA
2212640_2,2023-01-04 16:43:49.537287,ACC,2212640.jpg,2212640,2,0,NA
