key,creation_date,path,filename,sku,suffix,version,BU
2212648_2,2023-01-04 16:43:48.334173,JEW,2212648.jpg,2212648,2,0,NA
2212641_2,2023-01-04 16:43:47.506171,ACC,2212641.jpg,2212641,2,0,NA
2212649_2,2023-01-04 16:43:46.349793,JEW,2212649.jpg,2212649,2,0,NA
2212650_2,2023-01-04 16:43:44.865442,JEW,2212650.jpg,2212650,2,0,NA
2212656_2,2023-01-04 16:43:43.193719,ACC,2212656.jpg,2212656,2,0,NA
2212657_2,2023-01-04 16:43:42.037339,ACC,2212657.jpg,2212657,2,0,NA
2212658_2,2023-01-04 16:43:40.381193,ACC,2212658.jpg,2212658,2,0,NA
2212661_2,2023-01-04 16:43:38.928054,ACC,2212661.jpg,2212661,2,0,NA
2212662_2,2023-01-04 16:43:37.084247,JEW,2212662.jpg,2212662,2,0,NA
2212663_2,2023-01-04 16:43:35.506088,ACC,2212663.jpg,2212663,2,0,NA
2212664_2,2023-01-04 16:43:34.443609,JEW,2212664.jpg,2212664,2,0,NA
2212670_2,2023-01-04 16:43:31.881133,ACC,2212670.jpg,2212670,2,0,NA
2212669_2,2023-01-04 16:43:31.084456,JEW,2212669.jpg,2212669,2,0,NA
2212671_2,2023-01-04 16:43:30.225145,ACC,2212671.jpg,2212671,2,0,NA
2213792_2,2023-01-04 16:43:29.396770,JEW,2213792.jpg,2213792,2,0,NA
2213793_2,2023-01-04 16:43:28.006215,JEW,2213793.jpg,2213793,2,0,NA
2213794_2,2023-01-04 16:43:26.568640,JEW,2213794.jpg,2213794,2,0,NA
2215069_2,2023-01-04 16:43:24.896771,CLO,2215069.jpg,2215069,2,0,NA
2215351_2,2023-01-04 16:43:24.037384,ACC,2215351.jpg,2215351,2,0,NA
2215354_2,2023-01-04 16:43:22.896784,ACC,2215354.jpg,2215354,2,0,NA
2215353_2,2023-01-04 16:43:21.428123,ACC,2215353.jpg,2215353,2,0,NA
2215356_2,2023-01-04 16:43:19.990537,ACC,2215356.jpg,2215356,2,0,NA
2215359_2,2023-01-04 16:43:18.553221,ACC,2215359.jpg,2215359,2,0,NA
2215360_2,2023-01-04 16:43:17.271926,ACC,2215360.jpg,2215360,2,0,NA
2215361_2,2023-01-04 16:43:15.818804,ACC,2215361.jpg,2215361,2,0,NA
2215362_2,2023-01-04 16:43:14.521803,ACC,2215362.jpg,2215362,2,0,NA
2215363_2,2023-01-04 16:43:13.646805,ACC,2215363.jpg,2215363,2,0,NA
2215366_2,2023-01-04 16:43:09.662457,ACC,2215366.jpg,2215366,2,0,NA
2215385_2,2023-01-04 16:43:08.724951,ACC,2215385.jpg,2215385,2,0,NA
2215367_2,2023-01-04 16:43:07.787574,ACC,2215367.jpg,2215367,2,0,NA
2215651_2,2023-01-04 16:43:06.881210,BEAUTY,2215651.jpg,2215651,2,0,NA
2216802_2,2023-01-04 16:43:06.021858,JEW,2216802.jpg,2216802,2,0,NA
2216803_2,2023-01-04 16:43:05.209350,JEW,2216803.jpg,2216803,2,0,NA
2216804_2,2023-01-04 16:43:04.334352,JEW,2216804.jpg,2216804,2,0,NA
2216806_2,2023-01-04 16:43:03.506211,JEW,2216806.jpg,2216806,2,0,NA
2216807_2,2023-01-04 16:43:01.709355,JEW,2216807.jpg,2216807,2,0,NA
2216808_2,2023-01-04 16:43:00.818749,JEW,2216808.jpg,2216808,2,0,NA
2115955_2,2023-01-04 16:43:00.006238,CLO,2115955.jpg,2115955,2,0,NA
2201284_2,2023-01-04 16:42:54.615663,CLO,2201284.jpg,2201284,2,0,NA
2218362_2,2023-01-04 16:42:52.428154,ACC,2218362.jpg,2218362,2,0,NA
2218379_2,2023-01-04 16:42:51.600178,ACC,2218379.jpg,2218379,2,0,NA
2212174_2,2023-01-04 16:42:50.615664,JEW,2212174.jpg,2212174,2,0,NA
2212177_2,2023-01-04 16:42:49.803150,JEW,2212177.jpg,2212177,2,0,NA
2212183_2,2023-01-04 16:42:48.975042,JEW,2212183.jpg,2212183,2,0,NA
2212185_2,2023-01-04 16:42:48.209399,JEW,2212185.jpg,2212185,2,0,NA
2212192_2,2023-01-04 16:42:47.459415,JEW,2212192.jpg,2212192,2,0,NA
2212225_2,2023-01-04 16:42:46.678169,JEW,2212225.jpg,2212225,2,0,NA
2212258_2,2023-01-04 16:42:45.818805,JEW,2212258.jpg,2212258,2,0,NA
2212276_2,2023-01-04 16:42:44.443802,JEW,2212276.jpg,2212276,2,0,NA
2212369_2,2023-01-04 16:42:43.490734,JEW,2212369.jpg,2212369,2,0,NA
2212391_2,2023-01-04 16:42:42.725054,JEW,2212391.jpg,2212391,2,0,NA
2212393_2,2023-01-04 16:42:41.959444,JEW,2212393.jpg,2212393,2,0,NA
2212405_2,2023-01-04 16:42:41.006306,JEW,2212405.jpg,2212405,2,0,NA
2212408_2,2023-01-04 16:42:39.834439,JEW,2212408.jpg,2212408,2,0,NA
2212410_2,2023-01-04 16:42:39.053181,JEW,2212410.jpg,2212410,2,0,NA
2212606_2,2023-01-04 16:42:37.256304,JEW,2212606.jpg,2212606,2,0,NA
2212614_2,2023-01-04 16:42:36.334455,JEW,2212614.jpg,2212614,2,0,NA
2212633_2,2023-01-04 16:42:35.443820,JEW,2212633.jpg,2212633,2,0,NA
2214427_2,2023-01-04 16:42:33.865721,BEAUTY,2214427.jpg,2214427,2,0,NA
2216810_2,2023-01-04 16:42:32.709481,JEW,2216810.jpg,2216810,2,0,NA
2216811_2,2023-01-04 16:42:31.865723,JEW,2216811.jpg,2216811,2,0,NA
2216812_2,2023-01-04 16:42:30.943848,JEW,2216812.jpg,2216812,2,0,NA
2213394_2,2023-01-04 16:42:30.053226,ACC,2213394.jpg,2213394,2,0,NA
2213349_2,2023-01-04 16:42:26.569463,ACC,2213349.jpg,2213349,2,0,NA
2213395_2,2023-01-04 16:42:21.459510,ACC,2213395.jpg,2213395,2,0,NA
2215134_2,2023-01-04 16:42:18.100157,ACC,2215134.jpg,2215134,2,0,NA
2218363_2,2023-01-04 16:42:11.740796,ACC,2218363.jpg,2218363,2,0,NA
2212184_2,2023-01-04 16:42:10.865784,JEW,2212184.jpg,2212184,2,0,NA
2212172_2,2023-01-04 16:42:09.912842,JEW,2212172.jpg,2212172,2,0,NA
2212198_2,2023-01-04 16:42:09.084543,JEW,2212198.jpg,2212198,2,0,NA
2212259_2,2023-01-04 16:42:08.272061,JEW,2212259.jpg,2212259,2,0,NA
2212197_2,2023-01-04 16:42:06.100182,JEW,2212197.jpg,2212197,2,0,NA
2212277_2,2023-01-04 16:42:05.084575,JEW,2212277.jpg,2212277,2,0,NA
2212278_2,2023-01-04 16:42:04.256454,JEW,2212278.jpg,2212278,2,0,NA
2212375_2,2023-01-04 16:42:02.928316,JEW,2212375.jpg,2212375,2,0,NA
2212377_2,2023-01-04 16:42:01.443961,JEW,2212377.jpg,2212377,2,0,NA
2212378_2,2023-01-04 16:42:00.568963,JEW,2212378.jpg,2212378,2,0,NA
2212384_2,2023-01-04 16:41:59.240856,JEW,2212384.jpg,2212384,2,0,NA
2212382_2,2023-01-04 16:41:58.006544,JEW,2212382.jpg,2212382,2,0,NA
2212385_2,2023-01-04 16:41:56.647108,JEW,2212385.jpg,2212385,2,0,NA
2212414_2,2023-01-04 16:41:55.756497,JEW,2212414.jpg,2212414,2,0,NA
2212593_2,2023-01-04 16:41:50.787875,JEW,2212593.jpg,2212593,2,0,NA
2212594_2,2023-01-04 16:41:49.022147,JEW,2212594.jpg,2212594,2,0,NA
2212618_2,2023-01-04 16:41:48.053661,JEW,2212618.jpg,2212618,2,0,NA
2212611_2,2023-01-04 16:41:47.115887,JEW,2212611.jpg,2212611,2,0,NA
2212787_2,2023-01-04 16:41:46.178405,ACC,2212787.jpg,2212787,2,0,NA
2212960_2,2023-01-04 16:41:45.037794,JEW,2212960.jpg,2212960,2,0,NA
2213076_2,2023-01-04 16:41:44.194151,JEW,2213076.jpg,2213076,2,0,NA
2213840_2,2023-01-04 16:41:43.272253,BEAUTY,2213840.jpg,2213840,2,0,NA
2213845_2,2023-01-04 16:41:42.303633,BEAUTY,2213845.jpg,2213845,2,0,NA
2213866_2,2023-01-04 16:41:41.287765,BEAUTY,2213866.jpg,2213866,2,0,NA
2214074_2,2023-01-04 16:41:40.209788,BEAUTY,2214074.jpg,2214074,2,0,NA
2214657_2,2023-01-04 16:41:39.334673,JEW,2214657.jpg,2214657,2,0,NA
2215063_2,2023-01-04 16:41:38.459846,ACC,2215063.jpg,2215063,2,0,NA
2214920_2,2023-01-04 16:41:37.069069,ACC,2214920.jpg,2214920,2,0,NA
2217674_2,2023-01-04 16:41:35.647191,JEW,2217674.jpg,2217674,2,0,NA
2217690_2,2023-01-04 16:41:34.741071,JEW,2217690.jpg,2217690,2,0,NA
2217696_2,2023-01-04 16:41:33.350319,JEW,2217696.jpg,2217696,2,0,NA
2217705_2,2023-01-04 16:41:31.709766,JEW,2217705.jpg,2217705,2,0,NA
2217727_2,2023-01-04 16:41:30.647466,JEW,2217727.jpg,2217727,2,0,NA
2214543_2,2023-01-04 16:41:29.412851,ACC,2214543.jpg,2214543,2,0,NA
2218371_2,2023-01-04 16:41:25.053485,ACC,2218371.jpg,2218371,2,0,NA
2218360_2,2023-01-04 16:41:23.740992,ACC,2218360.jpg,2218360,2,0,NA
2212168_2,2023-01-04 16:41:22.084756,JEW,2212168.jpg,2212168,2,0,NA
2212179_2,2023-01-04 16:41:20.694120,JEW,2212179.jpg,2212179,2,0,NA
2212169_2,2023-01-04 16:41:19.662878,JEW,2212169.jpg,2212169,2,0,NA
2212191_2,2023-01-04 16:41:18.053626,JEW,2212191.jpg,2212191,2,0,NA
2212260_2,2023-01-04 16:41:16.412948,JEW,2212260.jpg,2212260,2,0,NA
2212379_2,2023-01-04 16:41:14.975393,JEW,2212379.jpg,2212379,2,0,NA
2212373_2,2023-01-04 16:41:13.537881,JEW,2212373.jpg,2212373,2,0,NA
2212615_2,2023-01-04 16:41:12.069137,JEW,2212615.jpg,2212615,2,0,NA
2212616_2,2023-01-04 16:41:11.006657,JEW,2212616.jpg,2212616,2,0,NA
2212643_2,2023-01-04 16:41:09.100430,JEW,2212643.jpg,2212643,2,0,NA
2212655_2,2023-01-04 16:41:06.991071,JEW,2212655.jpg,2212655,2,0,NA
2212753_2,2023-01-04 16:41:06.053547,JEW,2212753.jpg,2212753,2,0,NA
2212668_2,2023-01-04 16:41:05.241057,JEW,2212668.jpg,2212668,2,0,NA
2213795_2,2023-01-04 16:41:03.803638,JEW,2213795.jpg,2213795,2,0,NA
2214017_2,2023-01-04 16:41:01.725450,JEW,2214017.jpg,2214017,2,0,NA
2214026_2,2023-01-04 16:41:00.850580,JEW,2214026.jpg,2214026,2,0,NA
2214550_2,2023-01-04 16:41:00.022348,ACC,2214550.jpg,2214550,2,0,NA
2215862_2,2023-01-04 16:40:58.006709,JEW,2215862.jpg,2215862,2,0,NA
2215336_2,2023-01-04 16:40:57.053589,BEAUTY,2215336.jpg,2215336,2,0,NA
2215333_2,2023-01-04 16:40:55.163096,BEAUTY,2215333.jpg,2215333,2,0,NA
2216801_2,2023-01-04 16:40:54.272477,JEW,2216801.jpg,2216801,2,0,NA
2216813_2,2023-01-04 16:40:53.303600,JEW,2216813.jpg,2216813,2,0,NA
2217678_2,2023-01-04 16:40:52.460037,JEW,2217678.jpg,2217678,2,0,NA
2217681_2,2023-01-04 16:40:51.428929,JEW,2217681.jpg,2217681,2,0,NA
2217687_2,2023-01-04 16:40:50.225568,JEW,2217687.jpg,2217687,2,0,NA
2217729_2,2023-01-04 16:40:48.694266,JEW,2217729.jpg,2217729,2,0,NA
2217730_2,2023-01-04 16:40:47.194317,JEW,2217730.jpg,2217730,2,0,NA
2218053_2,2023-01-04 16:40:45.506748,JEW,2218053.jpg,2218053,2,0,NA
2218054_2,2023-01-04 16:40:44.459918,JEW,2218054.jpg,2218054,2,0,NA
2218056_2,2023-01-04 16:40:43.069276,JEW,2218056.jpg,2218056,2,0,NA
2218055_2,2023-01-04 16:40:41.663255,JEW,2218055.jpg,2218055,2,0,NA
2218057_2,2023-01-04 16:40:40.147401,JEW,2218057.jpg,2218057,2,0,NA
2218058_2,2023-01-04 16:40:38.553634,JEW,2218058.jpg,2218058,2,0,NA
2212206_2,2023-01-04 16:40:37.584903,ACC,2212206.jpg,2212206,2,0,NA
2212205_2,2023-01-04 16:40:21.272650,ACC,2212205.jpg,2212205,2,0,NA
2214436_2,2023-01-04 16:40:17.584989,ACC,2214436.jpg,2214436,2,0,NA
2214471_2,2023-01-04 16:40:14.444386,ACC,2214471.jpg,2214471,2,0,NA
2218313_2,2023-01-04 16:40:11.116264,JEW,2218313.jpg,2218313,2,0,NA
2212100_2,2023-01-04 16:40:09.600750,CLO,2212100.jpg,2212100,2,0,NA
2212170_2,2023-01-04 16:40:07.647545,JEW,2212170.jpg,2212170,2,0,NA
2212186_2,2023-01-04 16:40:06.725668,JEW,2212186.jpg,2212186,2,0,NA
2212189_2,2023-01-04 16:40:05.647541,JEW,2212189.jpg,2212189,2,0,NA
2212193_2,2023-01-04 16:40:04.147534,JEW,2212193.jpg,2212193,2,0,NA
2212285_2,2023-01-04 16:40:02.663175,JEW,2212285.jpg,2212285,2,0,NA
2212293_2,2023-01-04 16:40:01.538174,CLO,2212293.jpg,2212293,2,0,NA
2212203_2,2023-01-04 16:40:00.007593,JEW,2212203.jpg,2212203,2,0,NA
2212597_2,2023-01-04 16:39:58.929010,JEW,2212597.jpg,2212597,2,0,NA
2212561_2,2023-01-04 16:39:57.460075,JEW,2212561.jpg,2212561,2,0,NA
2212300_2,2023-01-04 16:39:56.538197,JEW,2212300.jpg,2212300,2,0,NA
2212608_2,2023-01-04 16:39:55.616333,JEW,2212608.jpg,2212608,2,0,NA
2212600_2,2023-01-04 16:39:54.256976,JEW,2212600.jpg,2212600,2,0,NA
2212627_2,2023-01-04 16:39:52.944467,JEW,2212627.jpg,2212627,2,0,NA
2212644_2,2023-01-04 16:39:51.819480,JEW,2212644.jpg,2212644,2,0,NA
2212651_2,2023-01-04 16:39:50.225740,JEW,2212651.jpg,2212651,2,0,NA
2212660_2,2023-01-04 16:39:48.616497,JEW,2212660.jpg,2212660,2,0,NA
2213199_2,2023-01-04 16:39:47.663381,JEW,2213199.jpg,2213199,2,0,NA
2212666_2,2023-01-04 16:39:46.585100,JEW,2212666.jpg,2212666,2,0,NA
2214023_2,2023-01-04 16:39:45.444491,JEW,2214023.jpg,2214023,2,0,NA
2213211_2,2023-01-04 16:39:43.913222,JEW,2213211.jpg,2213211,2,0,NA
2214022_2,2023-01-04 16:39:42.381980,JEW,2214022.jpg,2214022,2,0,NA
2213796_2,2023-01-04 16:39:40.803857,JEW,2213796.jpg,2213796,2,0,NA
2214027_2,2023-01-04 16:39:39.194484,JEW,2214027.jpg,2214027,2,0,NA
2214024_2,2023-01-04 16:39:38.225940,JEW,2214024.jpg,2214024,2,0,NA
2214064_2,2023-01-04 16:39:36.525458,ACC,2214064.jpg,2214064,2,0,NA
2214028_2,2023-01-04 16:39:34.647652,JEW,2214028.jpg,2214028,2,0,NA
2214066_2,2023-01-04 16:39:33.788683,ACC,2214066.jpg,2214066,2,0,NA
2214086_2,2023-01-04 16:39:32.944547,ACC,2214086.jpg,2214086,2,0,NA
2214135_2,2023-01-04 16:39:31.444542,ACC,2214135.jpg,2214135,2,0,NA
2214137_2,2023-01-04 16:39:30.428907,ACC,2214137.jpg,2214137,2,0,NA
2214162_2,2023-01-04 16:39:29.053931,ACC,2214162.jpg,2214162,2,0,NA
2214165_2,2023-01-04 16:39:27.522676,ACC,2214165.jpg,2214165,2,0,NA
2214144_2,2023-01-04 16:39:26.491416,ACC,2214144.jpg,2214144,2,0,NA
2214687_2,2023-01-04 16:39:24.553923,JEW,2214687.jpg,2214687,2,0,NA
2214659_2,2023-01-04 16:39:23.678971,JEW,2214659.jpg,2214659,2,0,NA
2214656_2,2023-01-04 16:39:22.053985,JEW,2214656.jpg,2214656,2,0,NA
2215253_2,2023-01-04 16:39:21.116598,ACC,2215253.jpg,2215253,2,0,NA
2215103_2,2023-01-04 16:39:20.116846,JEW,2215103.jpg,2215103,2,0,NA
2215863_2,2023-01-04 16:39:18.710226,JEW,2215863.jpg,2215863,2,0,NA
2217682_2,2023-01-04 16:39:17.225839,JEW,2217682.jpg,2217682,2,0,NA
2217684_2,2023-01-04 16:39:16.241623,JEW,2217684.jpg,2217684,2,0,NA
2217685_2,2023-01-04 16:39:14.710337,JEW,2217685.jpg,2217685,2,0,NA
2217747_2,2023-01-04 16:39:13.460232,JEW,2217747.jpg,2217747,2,0,NA
2217741_2,2023-01-04 16:39:11.882212,JEW,2217741.jpg,2217741,2,0,NA
2217750_2,2023-01-04 16:39:10.929027,JEW,2217750.jpg,2217750,2,0,NA
2217751_2,2023-01-04 16:39:09.491515,JEW,2217751.jpg,2217751,2,0,NA
2217752_2,2023-01-04 16:39:07.960246,JEW,2217752.jpg,2217752,2,0,NA
2217753_2,2023-01-04 16:39:06.569656,JEW,2217753.jpg,2217753,2,0,NA
2217756_2,2023-01-04 16:39:04.991646,JEW,2217756.jpg,2217756,2,0,NA
2217757_2,2023-01-04 16:39:04.085262,JEW,2217757.jpg,2217757,2,0,NA
2217763_2,2023-01-04 16:39:02.679029,JEW,2217763.jpg,2217763,2,0,NA
2217766_2,2023-01-04 16:39:01.085297,JEW,2217766.jpg,2217766,2,0,NA
2217764_2,2023-01-04 16:38:59.429040,JEW,2217764.jpg,2217764,2,0,NA
2217765_2,2023-01-04 16:38:58.507145,JEW,2217765.jpg,2217765,2,0,NA
2217768_2,2023-01-04 16:38:56.944658,JEW,2217768.jpg,2217768,2,0,NA
2217767_2,2023-01-04 16:38:56.022975,JEW,2217767.jpg,2217767,2,0,NA
2217769_2,2023-01-04 16:38:54.991722,JEW,2217769.jpg,2217769,2,0,NA
2217781_2,2023-01-04 16:38:53.725948,JEW,2217781.jpg,2217781,2,0,NA
2217773_2,2023-01-04 16:38:52.366567,JEW,2217773.jpg,2217773,2,0,NA
2217777_2,2023-01-04 16:38:51.038447,JEW,2217777.jpg,2217777,2,0,NA
2217774_2,2023-01-04 16:38:49.491552,JEW,2217774.jpg,2217774,2,0,NA
2215774_2,2023-01-04 16:38:48.569713,CLO,2215774.jpg,2215774,2,0,NA
2216104_2,2023-01-04 16:38:46.257309,CLO,2216104.jpg,2216104,2,0,NA
2216163_2,2023-01-04 16:38:42.975959,CLO,2216163.jpg,2216163,2,0,NA
2216248_2,2023-01-04 16:38:40.585354,CLO,2216248.jpg,2216248,2,0,NA
2216286_2,2023-01-04 16:38:37.007239,CLO,2216286.jpg,2216286,2,0,NA
2216288_2,2023-01-04 16:38:33.538512,CLO,2216288.jpg,2216288,2,0,NA
2216823_2,2023-01-04 16:38:30.679152,CLO,2216823.jpg,2216823,2,0,NA
2217407_2,2023-01-04 16:38:26.413533,CLO,2217407.jpg,2217407,2,0,NA
2217606_2,2023-01-04 16:38:23.116673,CLO,2217606.jpg,2217606,2,0,NA
2217912_2,2023-01-04 16:38:18.897938,CLO,2217912.jpg,2217912,2,0,NA
2217913_2,2023-01-04 16:38:15.913595,CLO,2217913.jpg,2217913,2,0,NA
2217971_2,2023-01-04 16:38:12.835461,CLO,2217971.jpg,2217971,2,0,NA
2217973_2,2023-01-04 16:38:09.569860,CLO,2217973.jpg,2217973,2,0,NA
2215707_2,2023-01-04 16:38:06.554360,CLO,2215707.jpg,2215707,2,0,NA
2216095_2,2023-01-04 16:38:02.898014,CLO,2216095.jpg,2216095,2,0,NA
2216144_2,2023-01-04 16:37:59.054245,CLO,2216144.jpg,2216144,2,0,NA
2216149_2,2023-01-04 16:37:55.632486,CLO,2216149.jpg,2216149,2,0,NA
2216257_2,2023-01-04 16:37:51.757418,CLO,2216257.jpg,2216257,2,0,NA
2216776_2,2023-01-04 16:37:47.554306,CLO,2216776.jpg,2216776,2,0,NA
2217749_2,2023-01-04 16:37:44.038705,CLO,2217749.jpg,2217749,2,0,NA
2217989_2,2023-01-04 16:37:40.101202,CLO,2217989.jpg,2217989,2,0,NA
2215806_2,2023-01-04 16:37:36.741843,CLO,2215806.jpg,2215806,2,0,NA
2216134_2,2023-01-04 16:37:32.773113,CLO,2216134.jpg,2216134,2,0,NA
2216054_2,2023-01-04 16:37:29.304374,CLO,2216054.jpg,2216054,2,0,NA
2216136_2,2023-01-04 16:37:24.570023,CLO,2216136.jpg,2216136,2,0,NA
2216137_2,2023-01-04 16:37:20.476281,CLO,2216137.jpg,2216137,2,0,NA
2216254_2,2023-01-04 16:37:17.445046,CLO,2216254.jpg,2216254,2,0,NA
2216274_2,2023-01-04 16:37:14.460682,CLO,2216274.jpg,2216274,2,0,NA
2216799_2,2023-01-04 16:37:10.023202,CLO,2216799.jpg,2216799,2,0,NA
2217231_2,2023-01-04 16:37:06.866964,CLO,2217231.jpg,2217231,2,0,NA
2217780_2,2023-01-04 16:37:03.492462,CLO,2217780.jpg,2217780,2,0,NA
2218003_2,2023-01-04 16:36:59.992028,CLO,2218003.jpg,2218003,2,0,NA
2212200_2,2023-01-04 16:36:56.820124,JEW,2212200.jpg,2212200,2,0,NA
2212175_2,2023-01-04 16:36:55.695113,JEW,2212175.jpg,2212175,2,0,NA
2212280_2,2023-01-04 16:36:54.492012,JEW,2212280.jpg,2212280,2,0,NA
2212261_2,2023-01-04 16:36:53.304512,JEW,2212261.jpg,2212261,2,0,NA
2212368_2,2023-01-04 16:36:51.632652,JEW,2212368.jpg,2212368,2,0,NA
2212603_2,2023-01-04 16:36:49.679553,JEW,2212603.jpg,2212603,2,0,NA
2212281_2,2023-01-04 16:36:48.617039,JEW,2212281.jpg,2212281,2,0,NA
2212622_2,2023-01-04 16:36:46.322245,JEW,2212622.jpg,2212622,2,0,NA
2212620_2,2023-01-04 16:36:45.257684,JEW,2212620.jpg,2212620,2,0,NA
2212645_2,2023-01-04 16:36:43.460807,JEW,2212645.jpg,2212645,2,0,NA
2214014_2,2023-01-04 16:36:41.804589,JEW,2214014.jpg,2214014,2,0,NA
2217759_2,2023-01-04 16:36:40.538954,JEW,2217759.jpg,2217759,2,0,NA
2217758_2,2023-01-04 16:36:39.038957,JEW,2217758.jpg,2217758,2,0,NA
2217761_2,2023-01-04 16:36:37.335832,JEW,2217761.jpg,2217761,2,0,NA
2217760_2,2023-01-04 16:36:35.773331,JEW,2217760.jpg,2217760,2,0,NA
2217762_2,2023-01-04 16:36:34.288978,JEW,2217762.jpg,2217762,2,0,NA
2217770_2,2023-01-04 16:36:32.788954,JEW,2217770.jpg,2217770,2,0,NA
2217772_2,2023-01-04 16:36:31.742099,JEW,2217772.jpg,2217772,2,0,NA
2217771_2,2023-01-04 16:36:30.101453,JEW,2217771.jpg,2217771,2,0,NA
2217783_2,2023-01-04 16:36:29.038979,JEW,2217783.jpg,2217783,2,0,NA
2218022_2,2023-01-04 16:36:27.898350,CLO,2218022.jpg,2218022,2,0,NA
2216098_2,2023-01-04 16:36:25.507737,CLO,2216098.jpg,2216098,2,0,NA
2216155_2,2023-01-04 16:36:20.945274,CLO,2216155.jpg,2216155,2,0,NA
2216160_2,2023-01-04 16:36:17.492184,CLO,2216160.jpg,2216160,2,0,NA
2216218_2,2023-01-04 16:36:13.429654,CLO,2216218.jpg,2216218,2,0,NA
2216239_2,2023-01-04 16:36:09.460934,CLO,2216239.jpg,2216239,2,0,NA
2216772_2,2023-01-04 16:36:05.867360,CLO,2216772.jpg,2216772,2,0,NA
2216792_2,2023-01-04 16:36:03.085933,CLO,2216792.jpg,2216792,2,0,NA
2217186_2,2023-01-04 16:35:59.882849,CLO,2217186.jpg,2217186,2,0,NA
2214597_2,2023-01-04 16:35:54.445356,CLO,2214597.jpg,2214597,2,0,NA
2215078_2,2023-01-04 16:35:52.132859,CLO,2215078.jpg,2215078,2,0,NA
2215369_2,2023-01-04 16:35:49.617241,CLO,2215369.jpg,2215369,2,0,NA
2215384_2,2023-01-04 16:35:47.164133,CLO,2215384.jpg,2215384,2,0,NA
2215389_2,2023-01-04 16:35:45.273510,CLO,2215389.jpg,2215389,2,0,NA
2215390_2,2023-01-04 16:35:42.945426,CLO,2215390.jpg,2215390,2,0,NA
2215391_2,2023-01-04 16:35:40.211032,CLO,2215391.jpg,2215391,2,0,NA
2215597_2,2023-01-04 16:35:37.539174,CLO,2215597.jpg,2215597,2,0,NA
2216051_2,2023-01-04 16:35:34.570433,CLO,2216051.jpg,2216051,2,0,NA
2216053_2,2023-01-04 16:35:31.367313,CLO,2216053.jpg,2216053,2,0,NA
2216069_2,2023-01-04 16:35:29.804836,CLO,2216069.jpg,2216069,2,0,NA
2216071_2,2023-01-04 16:35:27.742337,CLO,2216071.jpg,2216071,2,0,NA
2216072_2,2023-01-04 16:35:26.320666,CLO,2216072.jpg,2216072,2,0,NA
2218193_2,2023-01-04 16:35:00.898699,CLO,2218193.jpg,2218193,2,0,NA
2217856_2,2023-01-04 16:34:59.664321,ACC,2217856.jpg,2217856,2,0,NA
2217858_2,2023-01-04 16:34:58.945565,ACC,2217858.jpg,2217858,2,0,NA
2217859_2,2023-01-04 16:34:58.242625,ACC,2217859.jpg,2217859,2,0,NA
2217860_2,2023-01-04 16:34:57.648709,ACC,2217860.jpg,2217860,2,0,NA
2217861_2,2023-01-04 16:34:56.898714,ACC,2217861.jpg,2217861,2,0,NA
2217918_2,2023-01-04 16:34:56.211233,JEW,2217918.jpg,2217918,2,0,NA
2217862_2,2023-01-04 16:34:55.554951,ACC,2217862.jpg,2217862,2,0,NA
2217919_2,2023-01-04 16:34:54.883083,JEW,2217919.jpg,2217919,2,0,NA
2217920_2,2023-01-04 16:34:54.195595,JEW,2217920.jpg,2217920,2,0,NA
2217921_2,2023-01-04 16:34:53.414346,JEW,2217921.jpg,2217921,2,0,NA
2217922_2,2023-01-04 16:34:52.773711,JEW,2217922.jpg,2217922,2,0,NA
2217924_2,2023-01-04 16:34:51.929463,JEW,2217924.jpg,2217924,2,0,NA
2217925_2,2023-01-04 16:34:51.258089,JEW,2217925.jpg,2217925,2,0,NA
2217926_2,2023-01-04 16:34:50.461225,JEW,2217926.jpg,2217926,2,0,NA
2217928_2,2023-01-04 16:34:49.492509,JEW,2217928.jpg,2217928,2,0,NA
2217927_2,2023-01-04 16:34:48.492484,JEW,2217927.jpg,2217927,2,0,NA
2217929_2,2023-01-04 16:34:47.539375,JEW,2217929.jpg,2217929,2,0,NA
