key,creation_date,path,filename,sku,suffix,version,BU
2218059_2,2023-01-04 16:34:46.508109,JEW,2218059.jpg,2218059,2,0,NA
2218061_2,2023-01-04 16:34:45.602014,JEW,2218061.jpg,2218061,2,0,NA
2218062_2,2023-01-04 16:34:44.867639,JEW,2218062.jpg,2218062,2,0,NA
2218063_2,2023-01-04 16:34:44.070653,JEW,2218063.jpg,2218063,2,0,NA
2218066_2,2023-01-04 16:34:43.372192,JEW,2218066.jpg,2218066,2,0,NA
2218067_2,2023-01-04 16:34:42.648787,JEW,2218067.jpg,2218067,2,0,NA
2218068_2,2023-01-04 16:34:41.992516,JEW,2218068.jpg,2218068,2,0,NA
2218069_2,2023-01-04 16:34:41.196001,JEW,2218069.jpg,2218069,2,0,NA
2218072_2,2023-01-04 16:34:40.476881,JEW,2218072.jpg,2218072,2,0,NA
2218091_2,2023-01-04 16:34:39.820637,JEW,2218091.jpg,2218091,2,0,NA
2218093_2,2023-01-04 16:34:39.039393,JEW,2218093.jpg,2218093,2,0,NA
2218094_2,2023-01-04 16:34:38.211263,JEW,2218094.jpg,2218094,2,0,NA
2218147_2,2023-01-04 16:34:37.148935,JEW,2218147.jpg,2218147,2,0,NA
2218148_2,2023-01-04 16:34:36.523800,JEW,2218148.jpg,2218148,2,0,NA
2210919_2,2023-01-04 16:34:35.758149,ACC,2210919.jpg,2210919,2,0,NA
2214660_2,2023-01-04 16:34:35.039420,JEW,2214660.jpg,2214660,2,0,NA
2214680_2,2023-01-04 16:34:34.289429,JEW,2214680.jpg,2214680,2,0,NA
2214681_2,2023-01-04 16:34:33.445683,JEW,2214681.jpg,2214681,2,0,NA
2215067_2,2023-01-04 16:34:32.758162,CLO,2215067.jpg,2215067,2,0,NA
2215070_2,2023-01-04 16:34:31.445661,CLO,2215070.jpg,2215070,2,0,NA
2215074_2,2023-01-04 16:34:30.383190,CLO,2215074.jpg,2215074,2,0,NA
2215102_2,2023-01-04 16:34:29.680071,JEW,2215102.jpg,2215102,2,0,NA
2217528_2,2023-01-04 16:34:28.914462,SHO,2217528.jpg,2217528,2,0,NA
2217529_2,2023-01-04 16:34:28.117573,SHO,2217529.jpg,2217529,2,0,NA
2217562_2,2023-01-04 16:34:27.414535,JEW,2217562.jpg,2217562,2,0,NA
2217563_2,2023-01-04 16:34:26.789579,JEW,2217563.jpg,2217563,2,0,NA
2217564_2,2023-01-04 16:34:26.039463,JEW,2217564.jpg,2217564,2,0,NA
2217566_2,2023-01-04 16:34:25.164739,JEW,2217566.jpg,2217566,2,0,NA
2217568_2,2023-01-04 16:34:24.383217,JEW,2217568.jpg,2217568,2,0,NA
2217569_2,2023-01-04 16:34:23.570953,JEW,2217569.jpg,2217569,2,0,NA
2212556_2,2023-01-04 16:34:22.476970,JEW,2212556.jpg,2212556,2,0,NA
2212551_2,2023-01-04 16:34:21.680103,ACC,2212551.jpg,2212551,2,0,NA
2212558_2,2023-01-04 16:34:20.305091,JEW,2212558.jpg,2212558,2,0,NA
2212557_2,2023-01-04 16:34:19.476987,JEW,2212557.jpg,2212557,2,0,NA
2212559_2,2023-01-04 16:34:18.648871,JEW,2212559.jpg,2212559,2,0,NA
2212686_2,2023-01-04 16:34:17.789603,JEW,2212686.jpg,2212686,2,0,NA
2212685_2,2023-01-04 16:34:17.133242,JEW,2212685.jpg,2212685,2,0,NA
2212687_2,2023-01-04 16:34:16.258246,JEW,2212687.jpg,2212687,2,0,NA
2212692_2,2023-01-04 16:34:15.601986,JEW,2212692.jpg,2212692,2,0,NA
2212693_2,2023-01-04 16:34:14.680125,JEW,2212693.jpg,2212693,2,0,NA
2212703_2,2023-01-04 16:34:14.008254,JEW,2212703.jpg,2212703,2,0,NA
2212856_2,2023-01-04 16:34:13.180133,ACC,2212856.jpg,2212856,2,0,NA
2212857_2,2023-01-04 16:34:12.555120,ACC,2212857.jpg,2212857,2,0,NA
2212863_2,2023-01-04 16:34:11.164526,JEW,2212863.jpg,2212863,2,0,NA
2212865_2,2023-01-04 16:34:10.320783,CLO,2212865.jpg,2212865,2,0,NA
2212869_2,2023-01-04 16:34:09.617630,JEW,2212869.jpg,2212869,2,0,NA
2213789_2,2023-01-04 16:34:08.945758,BEAUTY,2213789.jpg,2213789,2,0,NA
2214122_2,2023-01-04 16:34:08.273937,BEAUTY,2214122.jpg,2214122,2,0,NA
2214117_2,2023-01-04 16:34:07.492648,BEAUTY,2214117.jpg,2214117,2,0,NA
2214129_2,2023-01-04 16:34:06.727002,BEAUTY,2214129.jpg,2214129,2,0,NA
2214125_2,2023-01-04 16:34:06.070781,BEAUTY,2214125.jpg,2214125,2,0,NA
2214127_2,2023-01-04 16:34:05.383272,BEAUTY,2214127.jpg,2214127,2,0,NA
2214215_2,2023-01-04 16:34:04.742650,JEW,2214215.jpg,2214215,2,0,NA
2214392_2,2023-01-04 16:34:04.055162,JEW,2214392.jpg,2214392,2,0,NA
2214391_2,2023-01-04 16:34:03.430160,JEW,2214391.jpg,2214391,2,0,NA
2214398_2,2023-01-04 16:34:02.727041,JEW,2214398.jpg,2214398,2,0,NA
2214396_2,2023-01-04 16:34:01.852045,JEW,2214396.jpg,2214396,2,0,NA
2214405_2,2023-01-04 16:34:00.117679,JEW,2214405.jpg,2214405,2,0,NA
2215912_2,2023-01-04 16:33:59.367682,JEW,2215912.jpg,2215912,2,0,NA
2218539_2,2023-01-04 16:33:58.695815,JEW,2218539.jpg,2218539,2,0,NA
2218374_2,2023-01-04 16:33:40.227185,ACC,2218374.jpg,2218374,2,0,NA
1804753_1,2023-01-04 16:33:39.633375,ACC,1804753.jpg,1804753,1,0,NA
1804988_1,2023-01-04 16:33:39.024004,ACC,1804988.jpg,1804988,1,0,NA
1709973_1,2023-01-04 16:33:38.430254,ACC,1709973.jpg,1709973,1,0,NA
2218326_2,2023-01-04 16:33:37.789636,ACC,2218326.jpg,2218326,2,0,NA
2218333_2,2023-01-04 16:33:37.180274,JEW,2218333.jpg,2218333,2,0,NA
2218339_2,2023-01-04 16:33:36.648995,JEW,2218339.jpg,2218339,2,0,NA
2218337_2,2023-01-04 16:33:36.102148,ACC,2218337.jpg,2218337,2,0,NA
2218329_2,2023-01-04 16:33:35.570894,JEW,2218329.jpg,2218329,2,0,NA
2218444_2,2023-01-04 16:33:34.945899,ACC,2218444.jpg,2218444,2,0,NA
2218448_2,2023-01-04 16:33:34.367775,ACC,2218448.jpg,2218448,2,0,NA
2218341_2,2023-01-04 16:33:33.617774,ACC,2218341.jpg,2218341,2,0,NA
2218344_2,2023-01-04 16:33:32.977152,ACC,2218344.jpg,2218344,2,0,NA
2218348_2,2023-01-04 16:33:32.180285,ACC,2218348.jpg,2218348,2,0,NA
2212376_2,2023-01-04 16:33:31.555271,JEW,2212376.jpg,2212376,2,0,NA
2212126_2,2023-01-04 16:33:30.680295,CLO,2212126.jpg,2212126,2,0,NA
2212549_2,2023-01-04 16:33:29.883409,JEW,2212549.jpg,2212549,2,0,NA
2212555_2,2023-01-04 16:33:29.133515,JEW,2212555.jpg,2212555,2,0,NA
2212697_2,2023-01-04 16:33:28.352159,JEW,2212697.jpg,2212697,2,0,NA
2212699_2,2023-01-04 16:33:27.555310,JEW,2212699.jpg,2212699,2,0,NA
2212847_2,2023-01-04 16:33:26.758431,JEW,2212847.jpg,2212847,2,0,NA
2212879_2,2023-01-04 16:33:26.024057,JEW,2212879.jpg,2212879,2,0,NA
2214177_2,2023-01-04 16:33:24.977173,JEW,2214177.jpg,2214177,2,0,NA
2214200_2,2023-01-04 16:33:24.164682,JEW,2214200.jpg,2214200,2,0,NA
2214213_2,2023-01-04 16:33:23.352180,JEW,2214213.jpg,2214213,2,0,NA
2215073_2,2023-01-04 16:33:22.586567,CLO,2215073.jpg,2215073,2,0,NA
2215075_2,2023-01-04 16:33:21.477200,CLO,2215075.jpg,2215075,2,0,NA
2215077_2,2023-01-04 16:33:20.524086,CLO,2215077.jpg,2215077,2,0,NA
2217558_2,2023-01-04 16:33:19.570944,JEW,2217558.jpg,2217558,2,0,NA
2217544_2,2023-01-04 16:33:18.867814,JEW,2217544.jpg,2217544,2,0,NA
2217560_2,2023-01-04 16:33:17.992825,JEW,2217560.jpg,2217560,2,0,NA
2217551_2,2023-01-04 16:33:17.180424,JEW,2217551.jpg,2217551,2,0,NA
2217561_2,2023-01-04 16:33:16.024150,JEW,2217561.jpg,2217561,2,0,NA
2218158_2,2023-01-04 16:33:15.242847,ACC,2218158.jpg,2218158,2,0,NA
2212552_2,2023-01-04 16:33:14.102234,JEW,2212552.jpg,2212552,2,0,NA
2214180_2,2023-01-04 16:33:13.117865,JEW,2214180.jpg,2214180,2,0,NA
2212553_2,2023-01-04 16:33:12.367859,JEW,2212553.jpg,2212553,2,0,NA
2212684_2,2023-01-04 16:33:11.242861,JEW,2212684.jpg,2212684,2,0,NA
2214182_2,2023-01-04 16:33:10.227270,JEW,2214182.jpg,2214182,2,0,NA
2214184_2,2023-01-04 16:33:09.477351,JEW,2214184.jpg,2214184,2,0,NA
2214185_2,2023-01-04 16:33:08.508494,JEW,2214185.jpg,2214185,2,0,NA
2214205_2,2023-01-04 16:33:07.524128,JEW,2214205.jpg,2214205,2,0,NA
2214187_2,2023-01-04 16:33:06.477263,JEW,2214187.jpg,2214187,2,0,NA
2214208_2,2023-01-04 16:33:05.649139,JEW,2214208.jpg,2214208,2,0,NA
2214212_2,2023-01-04 16:33:04.867882,JEW,2214212.jpg,2214212,2,0,NA
2217539_2,2023-01-04 16:33:03.945995,JEW,2217539.jpg,2217539,2,0,NA
2217541_2,2023-01-04 16:33:03.008586,JEW,2217541.jpg,2217541,2,0,NA
2217540_2,2023-01-04 16:33:02.211678,JEW,2217540.jpg,2217540,2,0,NA
2217549_2,2023-01-04 16:33:01.258526,JEW,2217549.jpg,2217549,2,0,NA
2217554_2,2023-01-04 16:33:00.180401,JEW,2217554.jpg,2217554,2,0,NA
2217553_2,2023-01-04 16:32:59.414771,JEW,2217553.jpg,2217553,2,0,NA
2217556_2,2023-01-04 16:32:58.508635,JEW,2217556.jpg,2217556,2,0,NA
2218334_2,2023-01-04 16:32:57.492923,JEW,2218334.jpg,2218334,2,0,NA
2217557_2,2023-01-04 16:32:56.446042,JEW,2217557.jpg,2217557,2,0,NA
2218545_2,2023-01-04 16:32:55.430479,JEW,2218545.jpg,2218545,2,0,NA
2212727_2,2023-01-04 16:32:53.930439,JEW,2212727.jpg,2212727,2,0,NA
2212736_2,2023-01-04 16:32:53.102306,JEW,2212736.jpg,2212736,2,0,NA
2212728_2,2023-01-04 16:32:52.242936,JEW,2212728.jpg,2212728,2,0,NA
2212991_2,2023-01-04 16:32:51.383576,JEW,2212991.jpg,2212991,2,0,NA
2212992_2,2023-01-04 16:32:49.242948,JEW,2212992.jpg,2212992,2,0,NA
2213075_2,2023-01-04 16:32:48.383842,JEW,2213075.jpg,2213075,2,0,NA
2213097_2,2023-01-04 16:32:47.617949,ACC,2213097.jpg,2213097,2,0,NA
2213197_2,2023-01-04 16:32:46.821079,JEW,2213197.jpg,2213197,2,0,NA
2213202_2,2023-01-04 16:32:45.571090,JEW,2213202.jpg,2213202,2,0,NA
2213208_2,2023-01-04 16:32:44.024217,JEW,2213208.jpg,2213208,2,0,NA
2213203_2,2023-01-04 16:32:41.649223,JEW,2213203.jpg,2213203,2,0,NA
2213241_2,2023-01-04 16:32:40.743057,JEW,2213241.jpg,2213241,2,0,NA
2213222_2,2023-01-04 16:32:39.836740,JEW,2213222.jpg,2213222,2,0,NA
2213850_2,2023-01-04 16:32:38.508611,BEAUTY,2213850.jpg,2213850,2,0,NA
2214126_2,2023-01-04 16:32:36.055497,BEAUTY,2214126.jpg,2214126,2,0,NA
2215987_2,2023-01-04 16:32:35.071152,ACC,2215987.jpg,2215987,2,0,NA
2216762_2,2023-01-04 16:32:34.321136,JEW,2216762.jpg,2216762,2,0,NA
2217524_2,2023-01-04 16:32:33.524263,SHO,2217524.jpg,2217524,2,0,NA
2217285_2,2023-01-04 16:32:32.118167,ACC,2217285.jpg,2217285,2,0,NA
2218124_2,2023-01-04 16:32:30.539911,JEW,2218124.jpg,2218124,2,0,NA
2218129_2,2023-01-04 16:32:29.633649,JEW,2218129.jpg,2218129,2,0,NA
2218133_2,2023-01-04 16:32:28.243025,JEW,2218133.jpg,2218133,2,0,NA
2218285_2,2023-01-04 16:32:27.055541,JEW,2218285.jpg,2218285,2,0,NA
2218135_2,2023-01-04 16:32:25.555537,JEW,2218135.jpg,2218135,2,0,NA
2218294_2,2023-01-04 16:32:24.602635,JEW,2218294.jpg,2218294,2,0,NA
2218287_2,2023-01-04 16:32:22.321183,JEW,2218287.jpg,2218287,2,0,NA
2218295_2,2023-01-04 16:32:21.227424,JEW,2218295.jpg,2218295,2,0,NA
2218305_2,2023-01-04 16:32:20.305553,JEW,2218305.jpg,2218305,2,0,NA
2218311_2,2023-01-04 16:32:19.133692,JEW,2218311.jpg,2218311,2,0,NA
2218317_2,2023-01-04 16:32:17.899317,JEW,2218317.jpg,2218317,2,0,NA
2218320_2,2023-01-04 16:32:17.121118,JEW,2218320.jpg,2218320,2,0,NA
2213532_2,2023-01-04 16:32:16.274324,CLO,2213532.jpg,2213532,2,0,NA
2213536_2,2023-01-04 16:32:13.743082,CLO,2213536.jpg,2213536,2,0,NA
2213738_2,2023-01-04 16:32:11.118093,CLO,2213738.jpg,2213738,2,0,NA
2216169_2,2023-01-04 16:32:07.430718,CLO,2216169.jpg,2216169,2,0,NA
2216225_2,2023-01-04 16:32:02.743130,CLO,2216225.jpg,2216225,2,0,NA
2216256_2,2023-01-04 16:32:00.149364,CLO,2216256.jpg,2216256,2,0,NA
2216287_2,2023-01-04 16:31:57.321272,CLO,2216287.jpg,2216287,2,0,NA
2216394_2,2023-01-04 16:31:54.821307,CLO,2216394.jpg,2216394,2,0,NA
2216759_2,2023-01-04 16:31:52.071278,CLO,2216759.jpg,2216759,2,0,NA
2216764_2,2023-01-04 16:31:49.305691,CLO,2216764.jpg,2216764,2,0,NA
2216767_2,2023-01-04 16:31:46.711940,CLO,2216767.jpg,2216767,2,0,NA
2216769_2,2023-01-04 16:31:38.243206,CLO,2216769.jpg,2216769,2,0,NA
2216773_2,2023-01-04 16:31:34.977612,CLO,2216773.jpg,2216773,2,0,NA
2216774_2,2023-01-04 16:31:32.102622,CLO,2216774.jpg,2216774,2,0,NA
2216775_2,2023-01-04 16:31:29.196396,CLO,2216775.jpg,2216775,2,0,NA
2216777_2,2023-01-04 16:31:23.696496,CLO,2216777.jpg,2216777,2,0,NA
2216780_2,2023-01-04 16:31:20.852649,CLO,2216780.jpg,2216780,2,0,NA
2216781_2,2023-01-04 16:31:18.915254,CLO,2216781.jpg,2216781,2,0,NA
2216785_2,2023-01-04 16:31:15.665185,CLO,2216785.jpg,2216785,2,0,NA
2216787_2,2023-01-04 16:31:12.727687,CLO,2216787.jpg,2216787,2,0,NA
2216788_2,2023-01-04 16:31:09.868343,CLO,2216788.jpg,2216788,2,0,NA
2216797_2,2023-01-04 16:31:06.790206,CLO,2216797.jpg,2216797,2,0,NA
2216872_2,2023-01-04 16:31:02.212217,CLO,2216872.jpg,2216872,2,0,NA
2216884_2,2023-01-04 16:30:59.930846,CLO,2216884.jpg,2216884,2,0,NA
2216888_2,2023-01-04 16:30:56.680873,CLO,2216888.jpg,2216888,2,0,NA
2217776_2,2023-01-04 16:30:53.446518,CLO,2217776.jpg,2217776,2,0,NA
2218008_2,2023-01-04 16:30:50.852778,CLO,2218008.jpg,2218008,2,0,NA
2218029_2,2023-01-04 16:30:48.524658,CLO,2218029.jpg,2218029,2,0,NA
2218031_2,2023-01-04 16:30:45.665298,CLO,2218031.jpg,2218031,2,0,NA
2218037_2,2023-01-04 16:30:43.462190,CLO,2218037.jpg,2218037,2,0,NA
2218192_2,2023-01-04 16:30:41.243451,CLO,2218192.jpg,2218192,2,0,NA
2215334_2,2023-01-04 16:30:34.134095,BEAUTY,2215334.jpg,2215334,2,0,NA
2218115_2,2023-01-04 16:30:33.227846,JEW,2218115.jpg,2218115,2,0,NA
2218119_2,2023-01-04 16:30:32.415421,JEW,2218119.jpg,2218119,2,0,NA
2218120_2,2023-01-04 16:30:31.618476,JEW,2218120.jpg,2218120,2,0,NA
2218123_2,2023-01-04 16:30:30.774717,JEW,2218123.jpg,2218123,2,0,NA
2218125_2,2023-01-04 16:30:29.665346,JEW,2218125.jpg,2218125,2,0,NA
2218126_2,2023-01-04 16:30:28.727970,JEW,2218126.jpg,2218126,2,0,NA
2218128_2,2023-01-04 16:30:27.852880,JEW,2218128.jpg,2218128,2,0,NA
2218130_2,2023-01-04 16:30:26.993494,JEW,2218130.jpg,2218130,2,0,NA
2218134_2,2023-01-04 16:30:26.118500,JEW,2218134.jpg,2218134,2,0,NA
2218283_2,2023-01-04 16:30:25.165376,JEW,2218283.jpg,2218283,2,0,NA
2218288_2,2023-01-04 16:30:24.009251,JEW,2218288.jpg,2218288,2,0,NA
2218300_2,2023-01-04 16:30:22.150047,JEW,2218300.jpg,2218300,2,0,NA
2218301_2,2023-01-04 16:30:21.165402,JEW,2218301.jpg,2218301,2,0,NA
2218314_2,2023-01-04 16:30:19.196654,JEW,2218314.jpg,2218314,2,0,NA
2218397_2,2023-01-04 16:30:18.212278,JEW,2218397.jpg,2218397,2,0,NA
2218323_2,2023-01-04 16:30:17.306029,JEW,2218323.jpg,2218323,2,0,NA
2218409_2,2023-01-04 16:30:15.977911,JEW,2218409.jpg,2218409,2,0,NA
2112012_2,2023-01-04 16:30:14.415418,ACC,2112012.jpg,2112012,2,0,NA
2217950_2,2023-01-04 16:30:13.509159,JEW,2217950.jpg,2217950,2,0,NA
2213193_2,2023-01-04 16:30:12.040434,CLO,2213193.jpg,2213193,2,0,NA
2217954_2,2023-01-04 16:30:10.477908,JEW,2217954.jpg,2217954,2,0,NA
2217957_2,2023-01-04 16:30:08.837312,JEW,2217957.jpg,2217957,2,0,NA
2217958_2,2023-01-04 16:30:07.321683,JEW,2217958.jpg,2217958,2,0,NA
2217960_2,2023-01-04 16:30:05.852951,JEW,2217960.jpg,2217960,2,0,NA
2217959_2,2023-01-04 16:30:04.196695,JEW,2217959.jpg,2217959,2,0,NA
2217961_2,2023-01-04 16:30:03.196711,JEW,2217961.jpg,2217961,2,0,NA
2217962_2,2023-01-04 16:30:01.243601,JEW,2217962.jpg,2217962,2,0,NA
2217968_2,2023-01-04 16:30:00.212337,JEW,2217968.jpg,2217968,2,0,NA
2217967_2,2023-01-04 16:29:59.384221,JEW,2217967.jpg,2217967,2,0,NA
2217972_2,2023-01-04 16:29:57.634224,JEW,2217972.jpg,2217972,2,0,NA
2217974_2,2023-01-04 16:29:56.743614,JEW,2217974.jpg,2217974,2,0,NA
2217977_2,2023-01-04 16:29:55.306120,JEW,2217977.jpg,2217977,2,0,NA
2217979_2,2023-01-04 16:29:54.353054,JEW,2217979.jpg,2217979,2,0,NA
2217975_2,2023-01-04 16:29:53.509232,JEW,2217975.jpg,2217975,2,0,NA
2217978_2,2023-01-04 16:29:51.837464,JEW,2217978.jpg,2217978,2,0,NA
2218084_2,2023-01-04 16:29:50.493619,JEW,2218084.jpg,2218084,2,0,NA
2218406_2,2023-01-04 16:29:48.978003,JEW,2218406.jpg,2218406,2,0,NA
2218411_2,2023-01-04 16:29:47.368666,JEW,2218411.jpg,2218411,2,0,NA
2215466_2,2023-01-04 16:29:46.384275,CLO,2215466.jpg,2215466,2,0,NA
2216757_2,2023-01-04 16:29:43.649891,CLO,2216757.jpg,2216757,2,0,NA
2216766_2,2023-01-04 16:29:39.853127,CLO,2216766.jpg,2216766,2,0,NA
2216778_2,2023-01-04 16:29:36.790568,CLO,2216778.jpg,2216778,2,0,NA
2216786_2,2023-01-04 16:29:33.837460,CLO,2216786.jpg,2216786,2,0,NA
2216779_2,2023-01-04 16:29:31.228084,CLO,2216779.jpg,2216779,2,0,NA
2216790_2,2023-01-04 16:29:28.400058,CLO,2216790.jpg,2216790,2,0,NA
2216971_2,2023-01-04 16:29:25.774986,CLO,2216971.jpg,2216971,2,0,NA
2217594_2,2023-01-04 16:29:23.290612,CLO,2217594.jpg,2217594,2,0,NA
2217601_2,2023-01-04 16:29:20.212490,CLO,2217601.jpg,2217601,2,0,NA
2217615_2,2023-01-04 16:29:17.024995,CLO,2217615.jpg,2217615,2,0,NA
2218144_2,2023-01-04 16:29:13.790631,CLO,2218144.jpg,2218144,2,0,NA
2218160_2,2023-01-04 16:29:10.869074,CLO,2218160.jpg,2218160,2,0,NA
2218308_2,2023-01-04 16:29:08.446921,CLO,2218308.jpg,2218308,2,0,NA
2218310_2,2023-01-04 16:29:05.384405,CLO,2218310.jpg,2218310,2,0,NA
2218316_2,2023-01-04 16:29:02.540852,CLO,2218316.jpg,2218316,2,0,NA
2218327_2,2023-01-04 16:28:59.462552,CLO,2218327.jpg,2218327,2,0,NA
2218472_2,2023-01-04 16:28:57.134440,CLO,2218472.jpg,2218472,2,0,NA
2216585_2,2023-01-04 16:28:53.712574,CLO,2216585.jpg,2216585,2,0,NA
2109176_2,2023-01-04 16:28:50.806359,CLO,2109176.jpg,2109176,2,0,NA
2114530_2,2023-01-04 16:28:47.650103,CLO,2114530.jpg,2114530,2,0,NA
2115418_2,2023-01-04 16:28:44.962672,CLO,2115418.jpg,2115418,2,0,NA
2116011_2,2023-01-04 16:28:42.525121,CLO,2116011.jpg,2116011,2,0,NA
2116013_2,2023-01-04 16:28:40.572004,CLO,2116013.jpg,2116013,2,0,NA
2200118_2,2023-01-04 16:28:38.993892,CLO,2200118.jpg,2200118,2,0,NA
2201041_2,2023-01-04 16:28:36.931401,CLO,2201041.jpg,2201041,2,0,NA
2202019_2,2023-01-04 16:28:34.431399,CLO,2202019.jpg,2202019,2,0,NA
2202691_2,2023-01-04 16:28:33.072063,CLO,2202691.jpg,2202691,2,0,NA
2218150_2,2023-01-04 16:28:23.322140,CLO,2218150.jpg,2218150,2,0,NA
2203588_2,2023-01-04 16:28:20.900213,SHO,2203588.jpg,2203588,2,0,NA
2107939_2,2023-01-04 16:28:20.118961,SHO,2107939.jpg,2107939,2,0,NA
2111462_2,2023-01-04 16:28:19.400210,SHO,2111462.jpg,2111462,2,0,NA
2111467_2,2023-01-04 16:28:18.619090,SHO,2111467.jpg,2111467,2,0,NA
2112470_2,2023-01-04 16:28:17.806500,SHO,2112470.jpg,2112470,2,0,NA
2113576_2,2023-01-04 16:28:17.040982,SHO,2113576.jpg,2113576,2,0,NA
2113579_2,2023-01-04 16:28:16.275252,SHO,2113579.jpg,2113579,2,0,NA
2114993_2,2023-01-04 16:28:15.509629,SHO,2114993.jpg,2114993,2,0,NA
2200355_2,2023-01-04 16:28:14.822106,SHO,2200355.jpg,2200355,2,0,NA
2203511_2,2023-01-04 16:28:14.009793,SHO,2203511.jpg,2203511,2,0,NA
2212872_2,2023-01-04 16:28:12.837758,ACC,2212872.jpg,2212872,2,0,NA
2212871_2,2023-01-04 16:28:11.915980,ACC,2212871.jpg,2212871,2,0,NA
2212696_2,2023-01-04 16:28:10.681493,JEW,2212696.jpg,2212696,2,0,NA
2212873_2,2023-01-04 16:28:09.806516,JEW,2212873.jpg,2212873,2,0,NA
2217952_2,2023-01-04 16:28:08.790874,JEW,2217952.jpg,2217952,2,0,NA
2217956_2,2023-01-04 16:28:08.009631,JEW,2217956.jpg,2217956,2,0,NA
2217963_2,2023-01-04 16:28:07.212779,JEW,2217963.jpg,2217963,2,0,NA
2217966_2,2023-01-04 16:28:06.275512,JEW,2217966.jpg,2217966,2,0,NA
2217970_2,2023-01-04 16:28:05.369039,JEW,2217970.jpg,2217970,2,0,NA
2217969_2,2023-01-04 16:28:04.587798,JEW,2217969.jpg,2217969,2,0,NA
2218121_2,2023-01-04 16:28:03.822172,JEW,2218121.jpg,2218121,2,0,NA
2218290_2,2023-01-04 16:28:03.134667,JEW,2218290.jpg,2218290,2,0,NA
2218291_2,2023-01-04 16:28:02.431606,JEW,2218291.jpg,2218291,2,0,NA
2218293_2,2023-01-04 16:28:01.431566,JEW,2218293.jpg,2218293,2,0,NA
2218296_2,2023-01-04 16:28:00.697746,JEW,2218296.jpg,2218296,2,0,NA
2218304_2,2023-01-04 16:27:58.697179,JEW,2218304.jpg,2218304,2,0,NA
2218297_2,2023-01-04 16:27:57.775314,JEW,2218297.jpg,2218297,2,0,NA
2218407_2,2023-01-04 16:27:56.869087,JEW,2218407.jpg,2218407,2,0,NA
2216886_2,2023-01-04 16:27:54.728450,CLO,2216886.jpg,2216886,2,0,NA
2111413_2,2023-01-04 16:27:52.822240,ACC,2111413.jpg,2111413,2,0,NA
2212349_2,2023-01-04 16:27:51.869080,JEW,2212349.jpg,2212349,2,0,NA
2212415_2,2023-01-04 16:27:50.994092,JEW,2212415.jpg,2212415,2,0,NA
2214545_2,2023-01-04 16:27:50.197215,ACC,2214545.jpg,2214545,2,0,NA
2214546_2,2023-01-04 16:27:49.400370,ACC,2214546.jpg,2214546,2,0,NA
2214921_2,2023-01-04 16:27:48.478486,ACC,2214921.jpg,2214921,2,0,NA
2115142_2,2023-01-04 16:27:47.228484,CLO,2115142.jpg,2115142,2,0,NA
2215967_2,2023-01-04 16:27:34.634779,CLO,2215967.jpg,2215967,2,0,NA
2213092_2,2023-01-04 16:27:33.494172,ACC,2213092.jpg,2213092,2,0,NA
2213198_2,2023-01-04 16:27:32.525409,JEW,2213198.jpg,2213198,2,0,NA
2214149_2,2023-01-04 16:27:31.806669,ACC,2214149.jpg,2214149,2,0,NA
2216250_2,2023-01-04 16:27:31.041039,JEW,2216250.jpg,2216250,2,0,NA
2216309_2,2023-01-04 16:27:30.275426,JEW,2216309.jpg,2216309,2,0,NA
2216247_2,2023-01-04 16:27:29.525425,JEW,2216247.jpg,2216247,2,0,NA
2216332_2,2023-01-04 16:27:28.759799,JEW,2216332.jpg,2216332,2,0,NA
2216318_2,2023-01-04 16:27:27.947304,JEW,2216318.jpg,2216318,2,0,NA
2216342_2,2023-01-04 16:27:27.087925,ACC,2216342.jpg,2216342,2,0,NA
2216344_2,2023-01-04 16:27:26.275445,JEW,2216344.jpg,2216344,2,0,NA
2216346_2,2023-01-04 16:27:25.353567,JEW,2216346.jpg,2216346,2,0,NA
2216345_2,2023-01-04 16:27:24.369200,JEW,2216345.jpg,2216345,2,0,NA
2216356_2,2023-01-04 16:27:23.119282,JEW,2216356.jpg,2216356,2,0,NA
