key,creation_date,path,filename,sku,suffix,version,BU
2216359_2,2023-01-04 16:27:22.166080,JEW,2216359.jpg,2216359,2,0,NA
2216352_2,2023-01-04 16:27:21.337965,JEW,2216352.jpg,2216352,2,0,NA
2216470_2,2023-01-04 16:27:20.603592,ACC,2216470.jpg,2216470,2,0,NA
2216475_2,2023-01-04 16:27:19.712961,ACC,2216475.jpg,2216475,2,0,NA
2216643_2,2023-01-04 16:27:18.917242,JEW,2216643.jpg,2216643,2,0,NA
2216498_2,2023-01-04 16:27:18.259851,JEW,2216498.jpg,2216498,2,0,NA
2216587_2,2023-01-04 16:27:17.619200,JEW,2216587.jpg,2216587,2,0,NA
2216839_2,2023-01-04 16:27:16.916126,ACC,2216839.jpg,2216839,2,0,NA
2216842_2,2023-01-04 16:27:16.088009,ACC,2216842.jpg,2216842,2,0,NA
2216885_2,2023-01-04 16:27:15.337998,ACC,2216885.jpg,2216885,2,0,NA
2216847_2,2023-01-04 16:27:14.588003,ACC,2216847.jpg,2216847,2,0,NA
2216887_2,2023-01-04 16:27:13.775486,ACC,2216887.jpg,2216887,2,0,NA
2216889_2,2023-01-04 16:27:13.119236,ACC,2216889.jpg,2216889,2,0,NA
2217548_2,2023-01-04 16:27:12.416174,BEAUTY,2217548.jpg,2217548,2,0,NA
2216926_2,2023-01-04 16:27:11.666114,ACC,2216926.jpg,2216926,2,0,NA
2217980_2,2023-01-04 16:27:10.947370,JEW,2217980.jpg,2217980,2,0,NA
2217874_2,2023-01-04 16:27:10.025500,ACC,2217874.jpg,2217874,2,0,NA
2217708_2,2023-01-04 16:27:09.259862,BEAUTY,2217708.jpg,2217708,2,0,NA
2214201_2,2023-01-04 16:27:08.447388,JEW,2214201.jpg,2214201,2,0,NA
2217477_2,2023-01-04 16:27:07.666110,ACC,2217477.jpg,2217477,2,0,NA
2217476_2,2023-01-04 16:27:06.306766,ACC,2217476.jpg,2217476,2,0,NA
2217480_2,2023-01-04 16:27:05.369383,ACC,2217480.jpg,2217480,2,0,NA
2217478_2,2023-01-04 16:27:04.150997,ACC,2217478.jpg,2217478,2,0,NA
2218116_2,2023-01-04 16:27:02.681786,JEW,2218116.jpg,2218116,2,0,NA
2217543_2,2023-01-04 16:27:01.806765,CLO,2217543.jpg,2217543,2,0,NA
2217988_2,2023-01-04 16:26:58.744275,CLO,2217988.jpg,2217988,2,0,NA
2217991_2,2023-01-04 16:26:55.603692,CLO,2217991.jpg,2217991,2,0,NA
2218001_2,2023-01-04 16:26:52.463132,CLO,2218001.jpg,2218001,2,0,NA
2218023_2,2023-01-04 16:26:49.197443,CLO,2218023.jpg,2218023,2,0,NA
2218357_2,2023-01-04 16:26:45.244331,CLO,2218357.jpg,2218357,2,0,NA
1907244_1,2023-01-04 16:26:40.572484,SHO,1907244.jpg,1907244,1,0,NA
1912807_1,2023-01-04 16:26:32.416245,SHO,1912807.jpg,1912807,1,0,NA
2001639_2,2023-01-04 16:26:30.978749,SHO,2001639.jpg,2001639,2,0,NA
1806349_1,2023-01-04 16:26:30.197496,SHO,1806349.jpg,1806349,1,0,NA
2007952_2,2023-01-04 16:26:28.853795,SHO,2007952.jpg,2007952,2,0,NA
2218410_2,2023-01-04 16:26:27.478795,BEAUTY,2218410.jpg,2218410,2,0,NA
2218343_2,2023-01-04 16:26:26.806921,JEW,2218343.jpg,2218343,2,0,NA
1215560_1,2023-01-04 16:26:26.244541,BEAUTY,1215560.jpg,1215560,1,0,NA
1508414_1,2023-01-04 16:26:25.838141,BEAUTY,1508414.jpg,1508414,1,0,NA
1809673_1,2023-01-04 16:26:25.103790,BEAUTY,1809673.jpg,1809673,1,0,NA
2218347_2,2023-01-04 16:26:24.525757,CLO,2218347.jpg,2218347,2,0,NA
1311919_1,2023-01-04 16:26:23.010028,BEAUTY,1311919.jpg,1311919,1,0,NA
2212388_2,2023-01-04 16:26:22.291284,JEW,2212388.jpg,2212388,2,0,NA
2216320_2,2023-01-04 16:26:21.494436,ACC,2216320.jpg,2216320,2,0,NA
2111458_2,2023-01-04 16:26:20.697569,SHO,2111458.jpg,2111458,2,0,NA
2202217_2,2023-01-04 16:26:20.041344,CLO,2202217.jpg,2202217,2,0,NA
2203071_2,2023-01-04 16:26:19.275677,CLO,2203071.jpg,2203071,2,0,NA
2203519_2,2023-01-04 16:26:18.431952,SHO,2203519.jpg,2203519,2,0,NA
2203609_2,2023-01-04 16:26:17.588185,SHO,2203609.jpg,2203609,2,0,NA
2203950_2,2023-01-04 16:26:16.666337,CLO,2203950.jpg,2203950,2,0,NA
2205088_2,2023-01-04 16:26:15.838196,CLO,2205088.jpg,2205088,2,0,NA
2214913_2,2023-01-04 16:26:15.010080,ACC,2214913.jpg,2214913,2,0,NA
2214914_2,2023-01-04 16:26:14.385108,ACC,2214914.jpg,2214914,2,0,NA
2214923_2,2023-01-04 16:26:13.650728,ACC,2214923.jpg,2214923,2,0,NA
2214929_2,2023-01-04 16:26:12.963222,ACC,2214929.jpg,2214929,2,0,NA
2214930_2,2023-01-04 16:26:12.369457,ACC,2214930.jpg,2214930,2,0,NA
2214932_2,2023-01-04 16:26:11.697592,ACC,2214932.jpg,2214932,2,0,NA
2203737_2,2023-01-04 16:26:11.041357,BEAUTY,2203737.jpg,2203737,2,0,NA
2212959_2,2023-01-04 16:26:10.416329,JEW,2212959.jpg,2212959,2,0,NA
2212973_2,2023-01-04 16:26:09.322602,JEW,2212973.jpg,2212973,2,0,NA
2212975_2,2023-01-04 16:26:07.994590,JEW,2212975.jpg,2212975,2,0,NA
2212976_2,2023-01-04 16:26:06.978873,JEW,2212976.jpg,2212976,2,0,NA
2212978_2,2023-01-04 16:25:51.447661,JEW,2212978.jpg,2212978,2,0,NA
2213697_2,2023-01-04 16:25:50.541416,BEAUTY,2213697.jpg,2213697,2,0,NA
2213701_2,2023-01-04 16:25:49.932048,BEAUTY,2213701.jpg,2213701,2,0,NA
2218104_2,2023-01-04 16:25:49.322683,JEW,2218104.jpg,2218104,2,0,NA
2218105_2,2023-01-04 16:25:48.510318,JEW,2218105.jpg,2218105,2,0,NA
2218106_2,2023-01-04 16:25:47.932061,ACC,2218106.jpg,2218106,2,0,NA
2218145_2,2023-01-04 16:25:47.150824,JEW,2218145.jpg,2218145,2,0,NA
2218161_2,2023-01-04 16:25:46.432056,JEW,2218161.jpg,2218161,2,0,NA
2218462_2,2023-01-04 16:25:45.791452,JEW,2218462.jpg,2218462,2,0,NA
2218164_2,2023-01-04 16:25:45.041461,CLO,2218164.jpg,2218164,2,0,NA
2218463_2,2023-01-04 16:25:44.369576,JEW,2218463.jpg,2218463,2,0,NA
2218478_2,2023-01-04 16:25:43.619573,JEW,2218478.jpg,2218478,2,0,NA
2218487_2,2023-01-04 16:25:42.978961,JEW,2218487.jpg,2218487,2,0,NA
2218488_2,2023-01-04 16:25:42.322703,JEW,2218488.jpg,2218488,2,0,NA
2218490_2,2023-01-04 16:25:41.744592,JEW,2218490.jpg,2218490,2,0,NA
2218491_2,2023-01-04 16:25:41.150851,JEW,2218491.jpg,2218491,2,0,NA
2213693_2,2023-01-04 16:25:40.478943,BEAUTY,2213693.jpg,2213693,2,0,NA
2214045_2,2023-01-04 16:25:39.932063,ACC,2214045.jpg,2214045,2,0,NA
2218013_2,2023-01-04 16:25:39.182087,CLO,2218013.jpg,2218013,2,0,NA
2218021_2,2023-01-04 16:25:38.338474,CLO,2218021.jpg,2218021,2,0,NA
2218004_2,2023-01-04 16:25:37.385248,CLO,2218004.jpg,2218004,2,0,NA
2218074_2,2023-01-04 16:25:36.072712,ACC,2218074.jpg,2218074,2,0,NA
2218136_2,2023-01-04 16:25:35.322745,JEW,2218136.jpg,2218136,2,0,NA
2218103_2,2023-01-04 16:25:34.697737,JEW,2218103.jpg,2218103,2,0,NA
2218140_2,2023-01-04 16:25:34.072737,JEW,2218140.jpg,2218140,2,0,NA
2218162_2,2023-01-04 16:25:33.353997,JEW,2218162.jpg,2218162,2,0,NA
2218484_2,2023-01-04 16:25:32.744678,JEW,2218484.jpg,2218484,2,0,NA
2218486_2,2023-01-04 16:25:32.088352,JEW,2218486.jpg,2218486,2,0,NA
2218497_2,2023-01-04 16:25:31.338357,JEW,2218497.jpg,2218497,2,0,NA
2008788_2,2023-01-04 16:25:30.697765,CLO,2008788.jpg,2008788,2,0,NA
2103829_2,2023-01-04 16:25:30.057114,CLO,2103829.jpg,2103829,2,0,NA
2105569_2,2023-01-04 16:25:29.416497,CLO,2105569.jpg,2105569,2,0,NA
2109010_2,2023-01-04 16:25:28.822745,CLO,2109010.jpg,2109010,2,0,NA
2110423_2,2023-01-04 16:25:28.244641,CLO,2110423.jpg,2110423,2,0,NA
2113333_2,2023-01-04 16:25:27.525869,CLO,2113333.jpg,2113333,2,0,NA
2114731_2,2023-01-04 16:25:26.932153,CLO,2114731.jpg,2114731,2,0,NA
2115056_2,2023-01-04 16:25:25.900892,CLO,2115056.jpg,2115056,2,0,NA
2200047_2,2023-01-04 16:25:24.900877,CLO,2200047.jpg,2200047,2,0,NA
2200387_2,2023-01-04 16:25:23.932137,CLO,2200387.jpg,2200387,2,0,NA
2200388_2,2023-01-04 16:25:23.307204,CLO,2200388.jpg,2200388,2,0,NA
2200661_2,2023-01-04 16:25:22.744657,CLO,2200661.jpg,2200661,2,0,NA
2200667_2,2023-01-04 16:25:22.150893,CLO,2200667.jpg,2200667,2,0,NA
2201370_2,2023-01-04 16:25:21.463428,CLO,2201370.jpg,2201370,2,0,NA
2202533_2,2023-01-04 16:25:20.838393,CLO,2202533.jpg,2202533,2,0,NA
2203103_2,2023-01-04 16:25:20.244660,CLO,2203103.jpg,2203103,2,0,NA
2203300_2,2023-01-04 16:25:19.635312,CLO,2203300.jpg,2203300,2,0,NA
2203315_2,2023-01-04 16:25:18.807149,CLO,2203315.jpg,2203315,2,0,NA
2204120_2,2023-01-04 16:25:18.072804,CLO,2204120.jpg,2204120,2,0,NA
2204948_2,2023-01-04 16:25:17.088449,CLO,2204948.jpg,2204948,2,0,NA
2205912_2,2023-01-04 16:25:16.447841,CLO,2205912.jpg,2205912,2,0,NA
2206170_2,2023-01-04 16:25:15.760315,CLO,2206170.jpg,2206170,2,0,NA
2210484_2,2023-01-04 16:25:15.104041,CLO,2210484.jpg,2210484,2,0,NA
2213589_2,2023-01-04 16:25:13.932167,CLO,2213589.jpg,2213589,2,0,NA
2215386_2,2023-01-04 16:25:12.604369,CLO,2215386.jpg,2215386,2,0,NA
2215387_2,2023-01-04 16:25:11.525930,CLO,2215387.jpg,2215387,2,0,NA
2215388_2,2023-01-04 16:25:10.088436,CLO,2215388.jpg,2215388,2,0,NA
2215991_2,2023-01-04 16:25:07.916577,CLO,2215991.jpg,2215991,2,0,NA
2216056_2,2023-01-04 16:24:57.244958,CLO,2216056.jpg,2216056,2,0,NA
2216070_2,2023-01-04 16:24:56.682257,CLO,2216070.jpg,2216070,2,0,NA
2216284_2,2023-01-04 16:24:56.119767,CLO,2216284.jpg,2216284,2,0,NA
2216576_2,2023-01-04 16:24:55.541629,CLO,2216576.jpg,2216576,2,0,NA
2216758_2,2023-01-04 16:24:54.979143,CLO,2216758.jpg,2216758,2,0,NA
2216800_2,2023-01-04 16:24:54.401036,CLO,2216800.jpg,2216800,2,0,NA
2216869_2,2023-01-04 16:24:53.651001,CLO,2216869.jpg,2216869,2,0,NA
2216879_2,2023-01-04 16:24:52.979124,CLO,2216879.jpg,2216879,2,0,NA
2216890_2,2023-01-04 16:24:52.369780,CLO,2216890.jpg,2216890,2,0,NA
2216964_2,2023-01-04 16:24:51.744776,CLO,2216964.jpg,2216964,2,0,NA
2216968_2,2023-01-04 16:24:51.166634,CLO,2216968.jpg,2216968,2,0,NA
2216970_2,2023-01-04 16:24:50.588511,CLO,2216970.jpg,2216970,2,0,NA
2216987_2,2023-01-04 16:24:50.026012,CLO,2216987.jpg,2216987,2,0,NA
2217222_2,2023-01-04 16:24:49.432267,CLO,2217222.jpg,2217222,2,0,NA
2217370_2,2023-01-04 16:24:48.838521,CLO,2217370.jpg,2217370,2,0,NA
2217397_2,2023-01-04 16:24:48.322905,CLO,2217397.jpg,2217397,2,0,NA
2217547_2,2023-01-04 16:24:47.776032,CLO,2217547.jpg,2217547,2,0,NA
2217559_2,2023-01-04 16:24:47.198078,CLO,2217559.jpg,2217559,2,0,NA
2217565_2,2023-01-04 16:24:46.572932,CLO,2217565.jpg,2217565,2,0,NA
2217578_2,2023-01-04 16:24:45.994783,CLO,2217578.jpg,2217578,2,0,NA
2217591_2,2023-01-04 16:24:45.416662,CLO,2217591.jpg,2217591,2,0,NA
2217593_2,2023-01-04 16:24:44.619837,CLO,2217593.jpg,2217593,2,0,NA
2217597_2,2023-01-04 16:24:44.026147,CLO,2217597.jpg,2217597,2,0,NA
2217612_2,2023-01-04 16:24:43.385440,CLO,2217612.jpg,2217612,2,0,NA
2217614_2,2023-01-04 16:24:42.744821,CLO,2217614.jpg,2217614,2,0,NA
2217616_2,2023-01-04 16:24:42.151181,CLO,2217616.jpg,2217616,2,0,NA
2217621_2,2023-01-04 16:24:41.588798,CLO,2217621.jpg,2217621,2,0,NA
2217632_2,2023-01-04 16:24:40.932389,CLO,2217632.jpg,2217632,2,0,NA
2217635_2,2023-01-04 16:24:11.869920,CLO,2217635.jpg,2217635,2,0,NA
2217639_2,2023-01-04 16:24:11.213655,CLO,2217639.jpg,2217639,2,0,NA
2217646_2,2023-01-04 16:24:10.198138,CLO,2217646.jpg,2217646,2,0,NA
2217689_2,2023-01-04 16:24:09.244938,CLO,2217689.jpg,2217689,2,0,NA
2217693_2,2023-01-04 16:24:08.291818,CLO,2217693.jpg,2217693,2,0,NA
2217701_2,2023-01-04 16:24:07.651314,CLO,2217701.jpg,2217701,2,0,NA
2217704_2,2023-01-04 16:24:07.041824,CLO,2217704.jpg,2217704,2,0,NA
2217706_2,2023-01-04 16:24:06.494951,CLO,2217706.jpg,2217706,2,0,NA
2217736_2,2023-01-04 16:24:05.932499,CLO,2217736.jpg,2217736,2,0,NA
2217797_2,2023-01-04 16:24:05.354328,CLO,2217797.jpg,2217797,2,0,NA
2217896_2,2023-01-04 16:24:04.713685,CLO,2217896.jpg,2217896,2,0,NA
2217907_2,2023-01-04 16:24:04.088728,CLO,2217907.jpg,2217907,2,0,NA
2217909_2,2023-01-04 16:24:03.526216,CLO,2217909.jpg,2217909,2,0,NA
2217910_2,2023-01-04 16:24:02.963705,CLO,2217910.jpg,2217910,2,0,NA
2217911_2,2023-01-04 16:24:02.245046,CLO,2217911.jpg,2217911,2,0,NA
2217965_2,2023-01-04 16:24:01.698090,CLO,2217965.jpg,2217965,2,0,NA
2217981_2,2023-01-04 16:24:01.135601,CLO,2217981.jpg,2217981,2,0,NA
2217982_2,2023-01-04 16:24:00.448098,CLO,2217982.jpg,2217982,2,0,NA
2217984_2,2023-01-04 16:23:59.651212,CLO,2217984.jpg,2217984,2,0,NA
2217995_2,2023-01-04 16:23:58.932617,CLO,2217995.jpg,2217995,2,0,NA
2218007_2,2023-01-04 16:23:58.088792,CLO,2218007.jpg,2218007,2,0,NA
2218012_2,2023-01-04 16:23:57.463732,CLO,2218012.jpg,2218012,2,0,NA
2218026_2,2023-01-04 16:23:56.760675,CLO,2218026.jpg,2218026,2,0,NA
2218043_2,2023-01-04 16:23:56.151239,CLO,2218043.jpg,2218043,2,0,NA
2218114_2,2023-01-04 16:23:55.448100,CLO,2218114.jpg,2218114,2,0,NA
2218137_2,2023-01-04 16:23:54.838822,CLO,2218137.jpg,2218137,2,0,NA
2218141_2,2023-01-04 16:23:54.198105,CLO,2218141.jpg,2218141,2,0,NA
2218196_2,2023-01-04 16:23:53.479390,CLO,2218196.jpg,2218196,2,0,NA
2218237_2,2023-01-04 16:23:52.791842,CLO,2218237.jpg,2218237,2,0,NA
2218239_2,2023-01-04 16:23:52.088731,CLO,2218239.jpg,2218239,2,0,NA
2218240_2,2023-01-04 16:23:51.479352,CLO,2218240.jpg,2218240,2,0,NA
2218244_2,2023-01-04 16:23:50.854356,CLO,2218244.jpg,2218244,2,0,NA
2218245_2,2023-01-04 16:23:50.182486,CLO,2218245.jpg,2218245,2,0,NA
2218510_2,2023-01-04 16:23:49.494983,CLO,2218510.jpg,2218510,2,0,NA
2218511_2,2023-01-04 16:23:48.885593,CLO,2218511.jpg,2218511,2,0,NA
2218524_2,2023-01-04 16:23:48.323090,CLO,2218524.jpg,2218524,2,0,NA
2218525_2,2023-01-04 16:23:47.666850,CLO,2218525.jpg,2218525,2,0,NA
2218548_2,2023-01-04 16:23:47.041839,CLO,2218548.jpg,2218548,2,0,NA
2218550_2,2023-01-04 16:23:46.276211,CLO,2218550.jpg,2218550,2,0,NA
2218554_2,2023-01-04 16:23:45.651211,CLO,2218554.jpg,2218554,2,0,NA
2218555_2,2023-01-04 16:23:44.854345,CLO,2218555.jpg,2218555,2,0,NA
2218556_2,2023-01-04 16:23:44.104346,CLO,2218556.jpg,2218556,2,0,NA
2218558_2,2023-01-04 16:23:43.229331,CLO,2218558.jpg,2218558,2,0,NA
2218609_2,2023-01-04 16:23:41.854320,CLO,2218609.jpg,2218609,2,0,NA
2218612_2,2023-01-04 16:23:41.057451,CLO,2218612.jpg,2218612,2,0,NA
2218613_2,2023-01-04 16:23:40.416821,CLO,2218613.jpg,2218613,2,0,NA
2218614_2,2023-01-04 16:23:39.776212,CLO,2218614.jpg,2218614,2,0,NA
2218651_2,2023-01-04 16:23:39.119942,CLO,2218651.jpg,2218651,2,0,NA
2218652_2,2023-01-04 16:23:38.448080,CLO,2218652.jpg,2218652,2,0,NA
2218653_2,2023-01-04 16:23:37.838777,CLO,2218653.jpg,2218653,2,0,NA
2218654_2,2023-01-04 16:23:37.166822,CLO,2218654.jpg,2218654,2,0,NA
2218656_2,2023-01-04 16:23:36.541824,CLO,2218656.jpg,2218656,2,0,NA
2218657_2,2023-01-04 16:23:35.823200,CLO,2218657.jpg,2218657,2,0,NA
2104931_2,2023-01-04 16:23:35.229311,ACC,2104931.jpg,2104931,2,0,NA
2216589_2,2023-01-04 16:23:34.494949,JEW,2216589.jpg,2216589,2,0,NA
2216634_2,2023-01-04 16:23:33.744933,JEW,2216634.jpg,2216634,2,0,NA
2216632_2,2023-01-04 16:23:32.994992,JEW,2216632.jpg,2216632,2,0,NA
2216922_2,2023-01-04 16:23:32.276181,ACC,2216922.jpg,2216922,2,0,NA
2217479_2,2023-01-04 16:23:31.510551,ACC,2217479.jpg,2217479,2,0,NA
2217552_2,2023-01-04 16:23:30.682513,BEAUTY,2217552.jpg,2217552,2,0,NA
2217738_2,2023-01-04 16:23:29.994927,BEAUTY,2217738.jpg,2217738,2,0,NA
2217875_2,2023-01-04 16:23:29.260548,ACC,2217875.jpg,2217875,2,0,NA
2217876_2,2023-01-04 16:23:28.526172,ACC,2217876.jpg,2217876,2,0,NA
2102443_2,2023-01-04 16:23:27.854316,JEW,2102443.jpg,2102443,2,0,NA
2216496_2,2023-01-04 16:23:27.104295,JEW,2216496.jpg,2216496,2,0,NA
2218099_2,2023-01-04 16:23:26.401184,JEW,2218099.jpg,2218099,2,0,NA
2218100_2,2023-01-04 16:23:25.385540,JEW,2218100.jpg,2218100,2,0,NA
2218102_2,2023-01-04 16:23:24.635541,JEW,2218102.jpg,2218102,2,0,NA
2218107_2,2023-01-04 16:23:23.823049,JEW,2218107.jpg,2218107,2,0,NA
2218108_2,2023-01-04 16:23:22.963684,JEW,2218108.jpg,2218108,2,0,NA
2218110_2,2023-01-04 16:23:22.182416,JEW,2218110.jpg,2218110,2,0,NA
2218112_2,2023-01-04 16:23:21.276161,JEW,2218112.jpg,2218112,2,0,NA
2218131_2,2023-01-04 16:23:20.088646,JEW,2218131.jpg,2218131,2,0,NA
2218483_2,2023-01-04 16:23:19.307403,JEW,2218483.jpg,2218483,2,0,NA
2218485_2,2023-01-04 16:23:18.479278,JEW,2218485.jpg,2218485,2,0,NA
2216765_2,2023-01-04 16:23:17.760534,JEW,2216765.jpg,2216765,2,0,NA
2212751_2,2023-01-04 16:23:16.807410,JEW,2212751.jpg,2212751,2,0,NA
2216916_2,2023-01-04 16:23:16.135535,JEW,2216916.jpg,2216916,2,0,NA
2218073_2,2023-01-04 16:23:15.401149,JEW,2218073.jpg,2218073,2,0,NA
2218101_2,2023-01-04 16:23:14.401155,JEW,2218101.jpg,2218101,2,0,NA
2218113_2,2023-01-04 16:23:13.729377,JEW,2218113.jpg,2218113,2,0,NA
2218097_2,2023-01-04 16:23:12.963659,JEW,2218097.jpg,2218097,2,0,NA
2218118_2,2023-01-04 16:23:12.182390,JEW,2218118.jpg,2218118,2,0,NA
2218109_2,2023-01-04 16:23:11.479261,JEW,2218109.jpg,2218109,2,0,NA
2218168_2,2023-01-04 16:23:10.666784,JEW,2218168.jpg,2218168,2,0,NA
2218127_2,2023-01-04 16:23:09.869903,JEW,2218127.jpg,2218127,2,0,NA
2218122_2,2023-01-04 16:23:09.213757,JEW,2218122.jpg,2218122,2,0,NA
2218167_2,2023-01-04 16:23:08.432423,JEW,2218167.jpg,2218167,2,0,NA
2218075_2,2023-01-04 16:23:07.666768,JEW,2218075.jpg,2218075,2,0,NA
2218076_2,2023-01-04 16:23:06.948017,JEW,2218076.jpg,2218076,2,0,NA
2116030_2,2023-01-04 16:23:06.229265,CLO,2116030.jpg,2116030,2,0,NA
2200032_2,2023-01-04 16:23:05.619875,CLO,2200032.jpg,2200032,2,0,NA
2200033_2,2023-01-04 16:23:04.963758,CLO,2200033.jpg,2200033,2,0,NA
2201534_2,2023-01-04 16:23:04.416761,CLO,2201534.jpg,2201534,2,0,NA
2115680_2,2023-01-04 16:23:03.807365,CLO,2115680.jpg,2115680,2,0,NA
2200155_2,2023-01-04 16:23:03.198016,CLO,2200155.jpg,2200155,2,0,NA
2114703_2,2023-01-04 16:23:02.557386,CLO,2114703.jpg,2114703,2,0,NA
2103193_2,2023-01-04 16:23:01.885507,ACC,2103193.jpg,2103193,2,0,NA
2105331_2,2023-01-04 16:23:01.088622,ACC,2105331.jpg,2105331,2,0,NA
2218358_2,2023-01-04 16:23:00.276119,ACC,2218358.jpg,2218358,2,0,NA
2105570_2,2023-01-04 16:22:58.307372,CLO,2105570.jpg,2105570,2,0,NA
2105578_2,2023-01-04 16:22:57.557363,CLO,2105578.jpg,2105578,2,0,NA
2113655_2,2023-01-04 16:22:56.322972,CLO,2113655.jpg,2113655,2,0,NA
2115993_2,2023-01-04 16:22:55.416726,CLO,2115993.jpg,2115993,2,0,NA
2116033_2,2023-01-04 16:22:54.494962,CLO,2116033.jpg,2116033,2,0,NA
2200403_2,2023-01-04 16:22:53.838623,CLO,2200403.jpg,2200403,2,0,NA
2115994_2,2023-01-04 16:22:52.932374,CLO,2115994.jpg,2115994,2,0,NA
2205041_2,2023-01-04 16:22:51.713591,CLO,2205041.jpg,2205041,2,0,NA
2216304_2,2023-01-04 16:22:49.338608,JEW,2216304.jpg,2216304,2,0,NA
2216307_2,2023-01-04 16:22:48.651076,JEW,2216307.jpg,2216307,2,0,NA
2216328_2,2023-01-04 16:22:47.854242,JEW,2216328.jpg,2216328,2,0,NA
2216333_2,2023-01-04 16:22:47.089294,JEW,2216333.jpg,2216333,2,0,NA
2216335_2,2023-01-04 16:22:45.354236,JEW,2216335.jpg,2216335,2,0,NA
2216336_2,2023-01-04 16:22:44.557315,JEW,2216336.jpg,2216336,2,0,NA
2216354_2,2023-01-04 16:22:43.526096,JEW,2216354.jpg,2216354,2,0,NA
2216351_2,2023-01-04 16:22:42.151104,JEW,2216351.jpg,2216351,2,0,NA
2216863_2,2023-01-04 16:22:40.526088,ACC,2216863.jpg,2216863,2,0,NA
2216868_2,2023-01-04 16:22:39.807342,ACC,2216868.jpg,2216868,2,0,NA
2217534_2,2023-01-04 16:22:38.963592,BEAUTY,2217534.jpg,2217534,2,0,NA
2217358_2,2023-01-04 16:22:37.479203,BEAUTY,2217358.jpg,2217358,2,0,NA
2217794_2,2023-01-04 16:22:36.526062,ACC,2217794.jpg,2217794,2,0,NA
2217535_2,2023-01-04 16:22:35.698142,BEAUTY,2217535.jpg,2217535,2,0,NA
2300133_2,2023-01-04 16:22:34.744818,JEW,2300133.jpg,2300133,2,0,NA
2300131_2,2023-01-04 16:22:33.713573,JEW,2300131.jpg,2300131,2,0,NA
2216973_2,2023-01-04 16:22:32.713639,CLO,2216973.jpg,2216973,2,0,NA
2217881_2,2023-01-04 16:22:28.120058,CLO,2217881.jpg,2217881,2,0,NA
2217880_2,2023-01-04 16:22:25.338556,CLO,2217880.jpg,2217880,2,0,NA
2217882_2,2023-01-04 16:22:24.026065,CLO,2217882.jpg,2217882,2,0,NA
2006683_2,2023-01-04 16:22:04.229105,CLO,2006683.jpg,2006683,2,0,NA
2104539_2,2023-01-04 16:22:03.275993,CLO,2104539.jpg,2104539,2,0,NA
2112399_2,2023-01-04 16:22:02.650990,CLO,2112399.jpg,2112399,2,0,NA
2112646_2,2023-01-04 16:22:02.057248,CLO,2112646.jpg,2112646,2,0,NA
2113759_2,2023-01-04 16:22:01.510372,CLO,2113759.jpg,2113759,2,0,NA
2114809_2,2023-01-04 16:22:00.822955,CLO,2114809.jpg,2114809,2,0,NA
2200028_2,2023-01-04 16:22:00.166590,CLO,2200028.jpg,2200028,2,0,NA
2200244_2,2023-01-04 16:21:59.572869,CLO,2200244.jpg,2200244,2,0,NA
2200461_2,2023-01-04 16:21:58.963466,CLO,2200461.jpg,2200461,2,0,NA
2200653_2,2023-01-04 16:21:58.400996,CLO,2200653.jpg,2200653,2,0,NA
2200655_2,2023-01-04 16:21:57.682522,CLO,2200655.jpg,2200655,2,0,NA
2201659_2,2023-01-04 16:21:57.010376,CLO,2201659.jpg,2201659,2,0,NA
2202097_2,2023-01-04 16:21:56.322869,CLO,2202097.jpg,2202097,2,0,NA
2202461_2,2023-01-04 16:21:55.651044,CLO,2202461.jpg,2202461,2,0,NA
2203131_2,2023-01-04 16:21:54.994711,CLO,2203131.jpg,2203131,2,0,NA
2203543_2,2023-01-04 16:21:54.275955,CLO,2203543.jpg,2203543,2,0,NA
2206478_2,2023-01-04 16:21:53.604100,CLO,2206478.jpg,2206478,2,0,NA
2210501_2,2023-01-04 16:21:52.994707,CLO,2210501.jpg,2210501,2,0,NA
2214561_2,2023-01-04 16:21:52.354099,CLO,2214561.jpg,2214561,2,0,NA
2216626_2,2023-01-04 16:21:51.666600,CLO,2216626.jpg,2216626,2,0,NA
