key,creation_date,path,filename,sku,suffix,version,BU
2216644_2,2023-01-04 16:21:51.057200,CLO,2216644.jpg,2216644,2,0,NA
2216771_2,2023-01-04 16:21:50.432229,CLO,2216771.jpg,2216771,2,0,NA
2216966_2,2023-01-04 16:21:49.697869,CLO,2216966.jpg,2216966,2,0,NA
2217579_2,2023-01-04 16:21:48.994727,CLO,2217579.jpg,2217579,2,0,NA
2217605_2,2023-01-04 16:21:48.244709,CLO,2217605.jpg,2217605,2,0,NA
2217613_2,2023-01-04 16:21:47.416565,CLO,2217613.jpg,2217613,2,0,NA
2217631_2,2023-01-04 16:21:46.635337,CLO,2217631.jpg,2217631,2,0,NA
2217653_2,2023-01-04 16:21:45.947808,CLO,2217653.jpg,2217653,2,0,NA
2217664_2,2023-01-04 16:21:44.994740,CLO,2217664.jpg,2217664,2,0,NA
2217686_2,2023-01-04 16:21:43.947823,CLO,2217686.jpg,2217686,2,0,NA
2217688_2,2023-01-04 16:21:43.244717,CLO,2217688.jpg,2217688,2,0,NA
2217695_2,2023-01-04 16:21:42.651198,CLO,2217695.jpg,2217695,2,0,NA
2217698_2,2023-01-04 16:21:41.885323,CLO,2217698.jpg,2217698,2,0,NA
2217710_2,2023-01-04 16:21:41.182187,CLO,2217710.jpg,2217710,2,0,NA
2217775_2,2023-01-04 16:21:40.369677,CLO,2217775.jpg,2217775,2,0,NA
2217778_2,2023-01-04 16:21:39.635397,CLO,2217778.jpg,2217778,2,0,NA
2217829_2,2023-01-04 16:21:38.900920,CLO,2217829.jpg,2217829,2,0,NA
2217906_2,2023-01-04 16:21:38.010309,CLO,2217906.jpg,2217906,2,0,NA
2217951_2,2023-01-04 16:21:37.197795,CLO,2217951.jpg,2217951,2,0,NA
2217953_2,2023-01-04 16:21:36.322791,CLO,2217953.jpg,2217953,2,0,NA
2217976_2,2023-01-04 16:21:35.541549,CLO,2217976.jpg,2217976,2,0,NA
2218005_2,2023-01-04 16:21:34.557163,CLO,2218005.jpg,2218005,2,0,NA
2218016_2,2023-01-04 16:21:33.479055,CLO,2218016.jpg,2218016,2,0,NA
2218024_2,2023-01-04 16:21:32.713480,CLO,2218024.jpg,2218024,2,0,NA
2218028_2,2023-01-04 16:21:31.994685,CLO,2218028.jpg,2218028,2,0,NA
2218030_2,2023-01-04 16:21:31.385281,CLO,2218030.jpg,2218030,2,0,NA
2218033_2,2023-01-04 16:21:30.744654,CLO,2218033.jpg,2218033,2,0,NA
2218052_2,2023-01-04 16:21:30.088498,CLO,2218052.jpg,2218052,2,0,NA
2218166_2,2023-01-04 16:21:29.463404,CLO,2218166.jpg,2218166,2,0,NA
2218194_2,2023-01-04 16:21:28.854057,CLO,2218194.jpg,2218194,2,0,NA
2218227_2,2023-01-04 16:21:28.244647,CLO,2218227.jpg,2218227,2,0,NA
2218238_2,2023-01-04 16:21:27.666549,CLO,2218238.jpg,2218238,2,0,NA
2218241_2,2023-01-04 16:21:27.041542,CLO,2218241.jpg,2218241,2,0,NA
2218289_2,2023-01-04 16:21:26.432168,CLO,2218289.jpg,2218289,2,0,NA
2218328_2,2023-01-04 16:21:25.604023,CLO,2218328.jpg,2218328,2,0,NA
2218500_2,2023-01-04 16:21:25.010265,CLO,2218500.jpg,2218500,2,0,NA
2218508_2,2023-01-04 16:21:24.400883,CLO,2218508.jpg,2218508,2,0,NA
2218522_2,2023-01-04 16:21:23.572762,CLO,2218522.jpg,2218522,2,0,NA
2218528_2,2023-01-04 16:21:22.807143,CLO,2218528.jpg,2218528,2,0,NA
2218608_2,2023-01-04 16:21:21.963448,CLO,2218608.jpg,2218608,2,0,NA
2202335_2,2023-01-04 16:21:20.744648,BEAUTY,2202335.jpg,2202335,2,0,NA
2202337_2,2023-01-04 16:21:19.182144,BEAUTY,2202337.jpg,2202337,2,0,NA
2218643_2,2023-01-04 16:21:18.150871,ACC,2218643.jpg,2218643,2,0,NA
2202338_2,2023-01-04 16:21:17.244631,BEAUTY,2202338.jpg,2202338,2,0,NA
2214774_2,2023-01-04 16:21:16.541528,SHO,2214774.jpg,2214774,2,0,NA
2116003_2,2023-01-04 16:21:15.947749,CLO,2116003.jpg,2116003,2,0,NA
2200058_2,2023-01-04 16:21:15.135273,CLO,2200058.jpg,2200058,2,0,NA
2204762_2,2023-01-04 16:21:14.541492,ACC,2204762.jpg,2204762,2,0,NA
2203068_2,2023-01-04 16:21:13.400898,CLO,2203068.jpg,2203068,2,0,NA
2201549_2,2023-01-04 16:21:12.853989,CLO,2201549.jpg,2201549,2,0,NA
2113671_2,2023-01-04 16:21:12.229077,JEW,2113671.jpg,2113671,2,0,NA
2115926_2,2023-01-04 16:20:45.400819,CLO,2115926.jpg,2115926,2,0,NA
2115739_2,2023-01-04 16:20:44.791452,CLO,2115739.jpg,2115739,2,0,NA
2104307_2,2023-01-04 16:20:44.103934,JEW,2104307.jpg,2104307,2,0,NA
2200508_2,2023-01-04 16:20:43.072707,CLO,2200508.jpg,2200508,2,0,NA
2205505_2,2023-01-04 16:20:42.291446,ACC,2205505.jpg,2205505,2,0,NA
2203518_2,2023-01-04 16:20:41.416441,SHO,2203518.jpg,2203518,2,0,NA
2115602_2,2023-01-04 16:20:40.635182,CLO,2115602.jpg,2115602,2,0,NA
2113673_2,2023-01-04 16:20:39.994566,JEW,2113673.jpg,2113673,2,0,NA
2202849_2,2023-01-04 16:20:39.369559,CLO,2202849.jpg,2202849,2,0,NA
2115988_2,2023-01-04 16:20:38.900796,CLO,2115988.jpg,2115988,2,0,NA
2114829_2,2023-01-04 16:20:38.025808,ACC,2114829.jpg,2114829,2,0,NA
2202232_2,2023-01-04 16:20:37.353931,CLO,2202232.jpg,2202232,2,0,NA
2200079_2,2023-01-04 16:20:36.635181,CLO,2200079.jpg,2200079,2,0,NA
2215327_2,2023-01-04 16:20:35.947687,CLO,2215327.jpg,2215327,2,0,NA
2216398_2,2023-01-04 16:20:35.072684,SHO,2216398.jpg,2216398,2,0,NA
2216400_2,2023-01-04 16:20:34.322662,SHO,2216400.jpg,2216400,2,0,NA
2216403_2,2023-01-04 16:20:33.619560,SHO,2216403.jpg,2216403,2,0,NA
2300132_2,2023-01-04 16:20:32.947645,JEW,2300132.jpg,2300132,2,0,NA
2300134_2,2023-01-04 16:20:32.260171,JEW,2300134.jpg,2300134,2,0,NA
2216464_2,2023-01-04 16:20:31.588283,ACC,2216464.jpg,2216464,2,0,NA
2216465_2,2023-01-04 16:20:30.932027,ACC,2216465.jpg,2216465,2,0,NA
2216471_2,2023-01-04 16:20:30.213405,ACC,2216471.jpg,2216471,2,0,NA
2216474_2,2023-01-04 16:20:29.510138,ACC,2216474.jpg,2216474,2,0,NA
2216478_2,2023-01-04 16:20:28.760156,ACC,2216478.jpg,2216478,2,0,NA
2216480_2,2023-01-04 16:20:28.072664,ACC,2216480.jpg,2216480,2,0,NA
2216479_2,2023-01-04 16:20:27.260173,ACC,2216479.jpg,2216479,2,0,NA
2216580_2,2023-01-04 16:20:26.572634,JEW,2216580.jpg,2216580,2,0,NA
2216503_2,2023-01-04 16:20:25.916391,JEW,2216503.jpg,2216503,2,0,NA
2216602_2,2023-01-04 16:20:25.197651,JEW,2216602.jpg,2216602,2,0,NA
2216581_2,2023-01-04 16:20:24.463266,JEW,2216581.jpg,2216581,2,0,NA
2216614_2,2023-01-04 16:20:23.728928,JEW,2216614.jpg,2216614,2,0,NA
2216604_2,2023-01-04 16:20:22.869499,JEW,2216604.jpg,2216604,2,0,NA
2216615_2,2023-01-04 16:20:22.244594,JEW,2216615.jpg,2216615,2,0,NA
2216618_2,2023-01-04 16:20:21.416407,JEW,2216618.jpg,2216618,2,0,NA
2216617_2,2023-01-04 16:20:20.760190,JEW,2216617.jpg,2216617,2,0,NA
2216633_2,2023-01-04 16:20:20.056992,JEW,2216633.jpg,2216633,2,0,NA
2217475_2,2023-01-04 16:20:19.291382,ACC,2217475.jpg,2217475,2,0,NA
2217261_2,2023-01-04 16:20:18.416375,ACC,2217261.jpg,2217261,2,0,NA
2217351_2,2023-01-04 16:20:17.478887,ACC,2217351.jpg,2217351,2,0,NA
2216639_2,2023-01-04 16:20:16.760112,JEW,2216639.jpg,2216639,2,0,NA
2217677_2,2023-01-04 16:20:15.994563,BEAUTY,2217677.jpg,2217677,2,0,NA
2217694_2,2023-01-04 16:20:15.385118,BEAUTY,2217694.jpg,2217694,2,0,NA
2217895_2,2023-01-04 16:20:14.666372,ACC,2217895.jpg,2217895,2,0,NA
2217898_2,2023-01-04 16:20:13.838238,ACC,2217898.jpg,2217898,2,0,NA
2201552_2,2023-01-04 16:20:13.056978,CLO,2201552.jpg,2201552,2,0,NA
2205001_2,2023-01-04 16:20:12.213255,CLO,2205001.jpg,2205001,2,0,NA
2205084_2,2023-01-04 16:20:11.619507,CLO,2205084.jpg,2205084,2,0,NA
2110392_2,2023-01-04 16:20:11.072602,CLO,2110392.jpg,2110392,2,0,NA
2205092_2,2023-01-04 16:20:10.447592,CLO,2205092.jpg,2205092,2,0,NA
2201061_2,2023-01-04 16:20:09.869474,CLO,2201061.jpg,2201061,2,0,NA
2116035_2,2023-01-04 16:20:09.072626,CLO,2116035.jpg,2116035,2,0,NA
2114252_2,2023-01-04 16:20:08.322613,CLO,2114252.jpg,2114252,2,0,NA
2204080_2,2023-01-04 16:20:07.479056,CLO,2204080.jpg,2204080,2,0,NA
2114365_2,2023-01-04 16:20:06.807090,CLO,2114365.jpg,2114365,2,0,NA
2116037_2,2023-01-04 16:20:05.900717,CLO,2116037.jpg,2116037,2,0,NA
2205108_2,2023-01-04 16:20:04.978867,CLO,2205108.jpg,2205108,2,0,NA
2216486_2,2023-01-04 16:20:04.182028,JEW,2216486.jpg,2216486,2,0,NA
2216598_2,2023-01-04 16:20:03.353863,JEW,2216598.jpg,2216598,2,0,NA
2216575_2,2023-01-04 16:20:02.619481,JEW,2216575.jpg,2216575,2,0,NA
2216489_2,2023-01-04 16:20:01.791354,JEW,2216489.jpg,2216489,2,0,NA
2217425_2,2023-01-04 16:20:01.041376,ACC,2217425.jpg,2217425,2,0,NA
2217426_2,2023-01-04 16:20:00.385105,ACC,2217426.jpg,2217426,2,0,NA
2217427_2,2023-01-04 16:19:59.603853,ACC,2217427.jpg,2217427,2,0,NA
2217714_2,2023-01-04 16:19:58.932032,JEW,2217714.jpg,2217714,2,0,NA
2217428_2,2023-01-04 16:19:58.166322,ACC,2217428.jpg,2217428,2,0,NA
2217715_2,2023-01-04 16:19:57.431980,JEW,2217715.jpg,2217715,2,0,NA
2217720_2,2023-01-04 16:19:56.494474,JEW,2217720.jpg,2217720,2,0,NA
2217722_2,2023-01-04 16:19:55.338198,JEW,2217722.jpg,2217722,2,0,NA
2217721_2,2023-01-04 16:19:54.619536,JEW,2217721.jpg,2217721,2,0,NA
2217724_2,2023-01-04 16:19:53.917404,JEW,2217724.jpg,2217724,2,0,NA
2217723_2,2023-01-04 16:19:53.166492,JEW,2217723.jpg,2217723,2,0,NA
2217726_2,2023-01-04 16:19:52.494462,JEW,2217726.jpg,2217726,2,0,NA
2300155_2,2023-01-04 16:19:51.838222,JEW,2300155.jpg,2300155,2,0,NA
2216595_2,2023-01-04 16:19:51.088191,JEW,2216595.jpg,2216595,2,0,NA
2216743_2,2023-01-04 16:19:50.353820,JEW,2216743.jpg,2216743,2,0,NA
2216726_2,2023-01-04 16:19:49.510067,JEW,2216726.jpg,2216726,2,0,NA
2217739_2,2023-01-04 16:19:48.650691,BEAUTY,2217739.jpg,2217739,2,0,NA
2217737_2,2023-01-04 16:19:47.838193,BEAUTY,2217737.jpg,2217737,2,0,NA
2217735_2,2023-01-04 16:19:47.025704,BEAUTY,2217735.jpg,2217735,2,0,NA
2217740_2,2023-01-04 16:19:46.213179,BEAUTY,2217740.jpg,2217740,2,0,NA
2217742_2,2023-01-04 16:19:45.526018,BEAUTY,2217742.jpg,2217742,2,0,NA
2300156_2,2023-01-04 16:19:44.760186,JEW,2300156.jpg,2300156,2,0,NA
2300158_2,2023-01-04 16:19:44.042035,JEW,2300158.jpg,2300158,2,0,NA
2217985_2,2023-01-04 16:19:43.228787,CLO,2217985.jpg,2217985,2,0,NA
2218620_2,2023-01-04 16:19:42.119412,CLO,2218620.jpg,2218620,2,0,NA
2217986_2,2023-01-04 16:19:40.947684,CLO,2217986.jpg,2217986,2,0,NA
2218275_2,2023-01-04 16:19:40.181923,CLO,2218275.jpg,2218275,2,0,NA
2218621_2,2023-01-04 16:19:39.510450,CLO,2218621.jpg,2218621,2,0,NA
2300071_2,2023-01-04 16:19:38.760151,CLO,2300071.jpg,2300071,2,0,NA
2300072_2,2023-01-04 16:19:38.010055,CLO,2300072.jpg,2300072,2,0,NA
2212294_2,2023-01-04 16:19:36.932414,CLO,2212294.jpg,2212294,2,0,NA
2212417_2,2023-01-04 16:19:35.681907,CLO,2212417.jpg,2212417,2,0,NA
2212418_2,2023-01-04 16:19:34.400664,CLO,2212418.jpg,2212418,2,0,NA
2216742_2,2023-01-04 16:19:33.353764,JEW,2216742.jpg,2216742,2,0,NA
2300145_2,2023-01-04 16:19:32.572533,JEW,2300145.jpg,2300145,2,0,NA
2300146_2,2023-01-04 16:19:31.603803,JEW,2300146.jpg,2300146,2,0,NA
2300148_2,2023-01-04 16:19:30.635045,JEW,2300148.jpg,2300148,2,0,NA
2212324_2,2023-01-04 16:19:29.572529,ACC,2212324.jpg,2212324,2,0,NA
2215128_2,2023-01-04 16:18:48.681801,BEAUTY,2215128.jpg,2215128,2,0,NA
2214192_2,2023-01-04 16:18:47.791180,JEW,2214192.jpg,2214192,2,0,NA
2216213_2,2023-01-04 16:18:46.963055,JEW,2216213.jpg,2216213,2,0,NA
2216227_2,2023-01-04 16:18:45.963065,ACC,2216227.jpg,2216227,2,0,NA
2216229_2,2023-01-04 16:18:44.838049,ACC,2216229.jpg,2216229,2,0,NA
2216219_2,2023-01-04 16:18:43.853657,JEW,2216219.jpg,2216219,2,0,NA
2216571_2,2023-01-04 16:18:42.900548,JEW,2216571.jpg,2216571,2,0,NA
2217265_2,2023-01-04 16:18:42.025636,ACC,2217265.jpg,2217265,2,0,NA
2217263_2,2023-01-04 16:18:41.088045,ACC,2217263.jpg,2217263,2,0,NA
2217725_2,2023-01-04 16:18:40.228726,JEW,2217725.jpg,2217725,2,0,NA
2300136_2,2023-01-04 16:18:39.369290,JEW,2300136.jpg,2300136,2,0,NA
2217266_2,2023-01-04 16:18:38.463037,ACC,2217266.jpg,2217266,2,0,NA
2300142_2,2023-01-04 16:18:37.494262,JEW,2300142.jpg,2300142,2,0,NA
2300157_2,2023-01-04 16:18:36.666182,JEW,2300157.jpg,2300157,2,0,NA
2300165_2,2023-01-04 16:18:35.853652,JEW,2300165.jpg,2300165,2,0,NA
2300285_2,2023-01-04 16:18:34.994349,JEW,2300285.jpg,2300285,2,0,NA
2212419_2,2023-01-04 16:18:33.931781,CLO,2212419.jpg,2212419,2,0,NA
2216242_2,2023-01-04 16:18:32.963005,JEW,2216242.jpg,2216242,2,0,NA
2216235_2,2023-01-04 16:18:32.134893,JEW,2216235.jpg,2216235,2,0,NA
2216319_2,2023-01-04 16:18:31.166156,JEW,2216319.jpg,2216319,2,0,NA
2216322_2,2023-01-04 16:18:30.322401,JEW,2216322.jpg,2216322,2,0,NA
2216327_2,2023-01-04 16:18:29.588036,JEW,2216327.jpg,2216327,2,0,NA
2216334_2,2023-01-04 16:18:28.775588,JEW,2216334.jpg,2216334,2,0,NA
2216350_2,2023-01-04 16:18:27.744260,JEW,2216350.jpg,2216350,2,0,NA
2216859_2,2023-01-04 16:18:26.572402,ACC,2216859.jpg,2216859,2,0,NA
2216865_2,2023-01-04 16:18:25.619256,ACC,2216865.jpg,2216865,2,0,NA
2217872_2,2023-01-04 16:18:24.619339,ACC,2217872.jpg,2217872,2,0,NA
2217536_2,2023-01-04 16:18:23.869232,BEAUTY,2217536.jpg,2217536,2,0,NA
2300137_2,2023-01-04 16:18:22.963003,JEW,2300137.jpg,2300137,2,0,NA
2217904_2,2023-01-04 16:18:22.056748,BEAUTY,2217904.jpg,2217904,2,0,NA
2300140_2,2023-01-04 16:18:21.228632,JEW,2300140.jpg,2300140,2,0,NA
2300141_2,2023-01-04 16:18:20.338003,JEW,2300141.jpg,2300141,2,0,NA
2300124_2,2023-01-04 16:18:19.556758,CLO,2300124.jpg,2300124,2,0,NA
2300046_2,2023-01-04 16:18:18.791255,CLO,2300046.jpg,2300046,2,0,NA
2300012_2,2023-01-04 16:18:18.009859,CLO,2300012.jpg,2300012,2,0,NA
2300010_2,2023-01-04 16:18:17.384951,CLO,2300010.jpg,2300010,2,0,NA
2300008_2,2023-01-04 16:18:16.603611,CLO,2300008.jpg,2300008,2,0,NA
2300007_2,2023-01-04 16:18:15.916119,CLO,2300007.jpg,2300007,2,0,NA
2218682_2,2023-01-04 16:18:15.025492,CLO,2218682.jpg,2218682,2,0,NA
2218514_2,2023-01-04 16:18:14.291114,CLO,2218514.jpg,2218514,2,0,NA
2218247_2,2023-01-04 16:18:13.603611,CLO,2218247.jpg,2218247,2,0,NA
2218209_2,2023-01-04 16:18:12.916107,CLO,2218209.jpg,2218209,2,0,NA
2218206_2,2023-01-04 16:18:12.291126,CLO,2218206.jpg,2218206,2,0,NA
2218204_2,2023-01-04 16:18:11.650483,CLO,2218204.jpg,2218204,2,0,NA
2218203_2,2023-01-04 16:18:11.025461,CLO,2218203.jpg,2218203,2,0,NA
2218200_2,2023-01-04 16:18:10.337976,CLO,2218200.jpg,2218200,2,0,NA
2218202_2,2023-01-04 16:18:09.587971,CLO,2218202.jpg,2218202,2,0,NA
2218197_2,2023-01-04 16:18:08.931728,CLO,2218197.jpg,2218197,2,0,NA
2218049_2,2023-01-04 16:18:08.244233,CLO,2218049.jpg,2218049,2,0,NA
2218017_2,2023-01-04 16:18:07.509853,CLO,2218017.jpg,2218017,2,0,NA
2218015_2,2023-01-04 16:18:06.791089,CLO,2218015.jpg,2218015,2,0,NA
2218014_2,2023-01-04 16:18:06.041091,CLO,2218014.jpg,2218014,2,0,NA
2217983_2,2023-01-04 16:18:05.322333,CLO,2217983.jpg,2217983,2,0,NA
2217908_2,2023-01-04 16:18:04.572334,CLO,2217908.jpg,2217908,2,0,NA
2217582_2,2023-01-04 16:18:03.822316,CLO,2217582.jpg,2217582,2,0,NA
2217406_2,2023-01-04 16:18:03.150460,CLO,2217406.jpg,2217406,2,0,NA
2216713_2,2023-01-04 16:18:02.369199,CLO,2216713.jpg,2216713,2,0,NA
2216714_2,2023-01-04 16:18:01.666078,CLO,2216714.jpg,2216714,2,0,NA
2216711_2,2023-01-04 16:18:00.994201,CLO,2216711.jpg,2216711,2,0,NA
2216712_2,2023-01-04 16:18:00.322323,CLO,2216712.jpg,2216712,2,0,NA
2216068_2,2023-01-04 16:17:59.713029,CLO,2216068.jpg,2216068,2,0,NA
2215312_2,2023-01-04 16:17:59.087954,CLO,2215312.jpg,2215312,2,0,NA
2216006_2,2023-01-04 16:17:58.353701,ACC,2216006.jpg,2216006,2,0,NA
2214171_2,2023-01-04 16:17:57.775532,JEW,2214171.jpg,2214171,2,0,NA
2216080_2,2023-01-04 16:17:56.744202,JEW,2216080.jpg,2216080,2,0,NA
2216031_2,2023-01-04 16:17:55.822315,JEW,2216031.jpg,2216031,2,0,NA
2216089_2,2023-01-04 16:17:54.822314,JEW,2216089.jpg,2216089,2,0,NA
2216237_2,2023-01-04 16:17:53.931703,JEW,2216237.jpg,2216237,2,0,NA
2216241_2,2023-01-04 16:17:52.962931,JEW,2216241.jpg,2216241,2,0,NA
2216357_2,2023-01-04 16:17:51.978562,JEW,2216357.jpg,2216357,2,0,NA
2216353_2,2023-01-04 16:17:51.072279,JEW,2216353.jpg,2216353,2,0,NA
2216360_2,2023-01-04 16:17:50.150421,JEW,2216360.jpg,2216360,2,0,NA
2216609_2,2023-01-04 16:17:49.244176,JEW,2216609.jpg,2216609,2,0,NA
2300130_2,2023-01-04 16:17:48.400423,JEW,2300130.jpg,2300130,2,0,NA
2300135_2,2023-01-04 16:17:47.556669,JEW,2300135.jpg,2300135,2,0,NA
2300139_2,2023-01-04 16:17:46.681667,JEW,2300139.jpg,2300139,2,0,NA
2300143_2,2023-01-04 16:17:45.728626,JEW,2300143.jpg,2300143,2,0,NA
2300286_2,2023-01-04 16:17:44.806685,JEW,2300286.jpg,2300286,2,0,NA
2300287_2,2023-01-04 16:17:43.884821,JEW,2300287.jpg,2300287,2,0,NA
2214060_2,2023-01-04 16:17:42.900387,ACC,2214060.jpg,2214060,2,0,NA
2212326_2,2023-01-04 16:17:41.978525,ACC,2212326.jpg,2212326,2,0,NA
2214428_2,2023-01-04 16:17:40.556700,BEAUTY,2214428.jpg,2214428,2,0,NA
2214548_2,2023-01-04 16:17:39.744152,ACC,2214548.jpg,2214548,2,0,NA
2214551_2,2023-01-04 16:17:38.932009,ACC,2214551.jpg,2214551,2,0,NA
2217342_2,2023-01-04 16:17:38.119165,ACC,2217342.jpg,2217342,2,0,NA
2215115_2,2023-01-04 16:17:37.134789,ACC,2215115.jpg,2215115,2,0,NA
2217353_2,2023-01-04 16:17:36.291009,ACC,2217353.jpg,2217353,2,0,NA
2217387_2,2023-01-04 16:17:35.322251,ACC,2217387.jpg,2217387,2,0,NA
2217381_2,2023-01-04 16:17:34.525398,ACC,2217381.jpg,2217381,2,0,NA
2217389_2,2023-01-04 16:17:33.603516,ACC,2217389.jpg,2217389,2,0,NA
2217420_2,2023-01-04 16:17:32.884766,ACC,2217420.jpg,2217420,2,0,NA
2217421_2,2023-01-04 16:17:32.181638,ACC,2217421.jpg,2217421,2,0,NA
2217424_2,2023-01-04 16:17:31.400381,ACC,2217424.jpg,2217424,2,0,NA
2217431_2,2023-01-04 16:17:30.697241,ACC,2217431.jpg,2217431,2,0,NA
2217512_2,2023-01-04 16:17:29.728527,ACC,2217512.jpg,2217512,2,0,NA
2218428_2,2023-01-04 16:17:28.978505,JEW,2218428.jpg,2218428,2,0,NA
2218435_2,2023-01-04 16:17:28.119145,JEW,2218435.jpg,2218435,2,0,NA
2218437_2,2023-01-04 16:17:27.369124,JEW,2218437.jpg,2218437,2,0,NA
2218466_2,2023-01-04 16:17:26.416003,JEW,2218466.jpg,2218466,2,0,NA
2218465_2,2023-01-04 16:17:25.634749,JEW,2218465.jpg,2218465,2,0,NA
2214917_2,2023-01-04 16:17:24.712863,ACC,2214917.jpg,2214917,2,0,NA
2217716_2,2023-01-04 16:17:23.837848,JEW,2217716.jpg,2217716,2,0,NA
2217717_2,2023-01-04 16:17:23.072248,JEW,2217717.jpg,2217717,2,0,NA
2217718_2,2023-01-04 16:17:22.275375,JEW,2217718.jpg,2217718,2,0,NA
2217719_2,2023-01-04 16:17:21.556619,JEW,2217719.jpg,2217719,2,0,NA
2218438_2,2023-01-04 16:17:20.853484,JEW,2218438.jpg,2218438,2,0,NA
2300173_2,2023-01-04 16:17:20.197234,JEW,2300173.jpg,2300173,2,0,NA
2300284_2,2023-01-04 16:17:19.369117,JEW,2300284.jpg,2300284,2,0,NA
2214151_2,2023-01-04 16:17:18.478495,ACC,2214151.jpg,2214151,2,0,NA
2217538_2,2023-01-04 16:17:17.884736,CLO,2217538.jpg,2217538,2,0,NA
2217533_2,2023-01-04 16:17:17.181606,CLO,2217533.jpg,2217533,2,0,NA
2218278_2,2023-01-04 16:17:16.478596,CLO,2218278.jpg,2218278,2,0,NA
2214445_2,2023-01-04 16:17:15.712839,ACC,2214445.jpg,2214445,2,0,NA
2218340_2,2023-01-04 16:17:15.072222,CLO,2218340.jpg,2218340,2,0,NA
2300051_2,2023-01-04 16:17:14.072227,CLO,2300051.jpg,2300051,2,0,NA
2218324_2,2023-01-04 16:17:13.087840,CLO,2218324.jpg,2218324,2,0,NA
2300061_2,2023-01-04 16:17:12.212842,CLO,2300061.jpg,2300061,2,0,NA
2216291_2,2023-01-04 16:17:11.322219,JEW,2216291.jpg,2216291,2,0,NA
2216569_2,2023-01-04 16:17:10.353464,JEW,2216569.jpg,2216569,2,0,NA
2216601_2,2023-01-04 16:17:09.525348,JEW,2216601.jpg,2216601,2,0,NA
2216593_2,2023-01-04 16:17:08.712831,JEW,2216593.jpg,2216593,2,0,NA
2216675_2,2023-01-04 16:17:07.728453,JEW,2216675.jpg,2216675,2,0,NA
2216657_2,2023-01-04 16:17:06.884703,JEW,2216657.jpg,2216657,2,0,NA
2216918_2,2023-01-04 16:17:06.025307,JEW,2216918.jpg,2216918,2,0,NA
2216684_2,2023-01-04 16:17:05.119073,JEW,2216684.jpg,2216684,2,0,NA
2217197_2,2023-01-04 16:17:04.181605,JEW,2217197.jpg,2217197,2,0,NA
2217189_2,2023-01-04 16:17:03.525320,JEW,2217189.jpg,2217189,2,0,NA
2217199_2,2023-01-04 16:17:02.744049,JEW,2217199.jpg,2217199,2,0,NA
2218443_2,2023-01-04 16:17:01.759676,JEW,2218443.jpg,2218443,2,0,NA
2218447_2,2023-01-04 16:17:00.915948,JEW,2218447.jpg,2218447,2,0,NA
2218456_2,2023-01-04 16:17:00.088001,JEW,2218456.jpg,2218456,2,0,NA
2300147_2,2023-01-04 16:16:59.337819,JEW,2300147.jpg,2300147,2,0,NA
2300138_2,2023-01-04 16:16:58.384838,JEW,2300138.jpg,2300138,2,0,NA
2300149_2,2023-01-04 16:16:57.165936,JEW,2300149.jpg,2300149,2,0,NA
2300150_2,2023-01-04 16:16:56.134705,JEW,2300150.jpg,2300150,2,0,NA
2300151_2,2023-01-04 16:16:54.884899,JEW,2300151.jpg,2300151,2,0,NA
2300152_2,2023-01-04 16:16:53.869142,JEW,2300152.jpg,2300152,2,0,NA
2300154_2,2023-01-04 16:16:52.728435,JEW,2300154.jpg,2300154,2,0,NA
2300153_2,2023-01-04 16:16:51.603425,JEW,2300153.jpg,2300153,2,0,NA
2300160_2,2023-01-04 16:16:50.744085,JEW,2300160.jpg,2300160,2,0,NA
2300159_2,2023-01-04 16:16:49.728418,JEW,2300159.jpg,2300159,2,0,NA
2300170_2,2023-01-04 16:16:48.838012,JEW,2300170.jpg,2300170,2,0,NA
2300167_2,2023-01-04 16:16:47.931592,JEW,2300167.jpg,2300167,2,0,NA
2300168_2,2023-01-04 16:16:47.040890,JEW,2300168.jpg,2300168,2,0,NA
2300172_2,2023-01-04 16:16:45.775288,JEW,2300172.jpg,2300172,2,0,NA
2217345_2,2023-01-04 16:16:44.790943,ACC,2217345.jpg,2217345,2,0,NA
